Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-27 00:00:00-04:00,2.594559859091799,2.611973079380244,2.446548150899117,2.533613920211792,0,0.0,0.0
2007-06-28 00:00:00-04:00,2.5423210064759507,2.589336444356053,2.5249077829263977,2.5684406757354736,531900,0.0,0.0
2007-06-29 00:00:00-04:00,2.5684406757354736,2.603266956769773,2.5336143947011744,2.5684406757354736,396100,0.0,0.0
2007-07-02 00:00:00-04:00,2.55973425894967,2.587595285899436,2.55973425894967,2.5771474838256836,142200,0.0,0.0
2007-07-03 00:00:00-04:00,2.5597338679641055,2.603266757439906,2.5597338679641055,2.594560146331787,91300,0.0,0.0
2007-07-05 00:00:00-04:00,2.7843640507230916,2.7843640507230916,2.5684409215781785,2.636352300643921,165800,0.0,0.0
2007-07-06 00:00:00-04:00,2.655506604019785,2.655506604019785,2.5684408137240546,2.610232353210449,71100,0.0,0.0
2007-07-09 00:00:00-04:00,2.6032670966293834,2.6119737088719197,2.5771474259665905,2.610232353210449,62400,0.0,0.0
2007-07-10 00:00:00-04:00,2.603267625338564,2.6276461113558374,2.584113207366681,2.6119742393493652,136800,0.0,0.0
2007-07-11 00:00:00-04:00,2.610232883334235,2.6119742393493652,2.5875957533320917,2.6119742393493652,251900,0.0,0.0
2007-07-12 00:00:00-04:00,2.6119740543407555,2.6293872811289627,2.5945608275525487,2.613715410232544,127000,0.0,0.0
2007-07-13 00:00:00-04:00,2.594560396174966,2.6293868439610546,2.594560396174966,2.605008363723755,80700,0.0,0.0
2007-07-16 00:00:00-04:00,2.6032670966293834,2.6380933795347126,2.594560484386847,2.610232353210449,112200,0.0,0.0
2007-07-17 00:00:00-04:00,2.596302367342893,2.6119742393493652,2.594561011327763,2.6119742393493652,80400,0.0,0.0
2007-07-18 00:00:00-04:00,2.61023207364223,2.62068004042721,2.530131548506711,2.5841124057769775,205100,0.0,0.0
2007-07-19 00:00:00-04:00,2.57714728751025,2.589336444356053,2.5423210064759507,2.5684406757354736,142300,0.0,0.0
2007-07-20 00:00:00-04:00,2.570182116141951,2.5771473725787253,2.5440622799554373,2.551027536392212,143900,0.0,0.0
2007-07-23 00:00:00-04:00,2.5579937034928273,2.563217772228823,2.5423219954794556,2.559735059738159,49600,0.0,0.0
2007-07-24 00:00:00-04:00,2.526650121401212,2.563217772228823,2.5074955348323047,2.559735059738159,121000,0.0,0.0
2007-07-25 00:00:00-04:00,2.516202149994092,2.561476415983491,2.4918238268189326,2.559735059738159,75200,0.0,0.0
2007-07-26 00:00:00-04:00,2.4987885097838043,2.4987885097838043,2.1679383723483916,2.345552682876587,355300,0.0,0.0
2007-07-27 00:00:00-04:00,2.293313255260738,2.3507766717289242,2.176645066415671,2.282865285873413,188300,0.0,0.0
2007-07-30 00:00:00-04:00,2.293313598332439,2.434360126739932,2.2741591786658892,2.308985471725464,145100,0.0,0.0
2007-07-31 00:00:00-04:00,2.241073464447471,2.329880612075473,2.1992819241748176,2.291571617126465,198000,0.0,0.0
2007-08-01 00:00:00-04:00,2.2462984052283295,2.2846074179097515,2.207989558611803,2.261970281600952,240800,0.0,0.0
2007-08-02 00:00:00-04:00,2.2462977919160845,2.295054764221984,2.216695403753521,2.255004405975342,161600,0.0,0.0
2007-08-03 00:00:00-04:00,2.2306262383649798,2.246297945465084,2.2027650382578936,2.2271435260772705,126300,0.0,0.0
2007-08-06 00:00:00-04:00,2.2166949458768275,2.2846063222335546,2.1540076365154905,2.2654519081115723,495200,0.0,0.0
2007-08-07 00:00:00-04:00,2.207988915041219,2.2132128169544982,2.1592319436344556,2.1957995891571045,83300,0.0,0.0
2007-08-08 00:00:00-04:00,2.1940586419956567,2.2619698725770148,2.1940586419956567,2.2288849353790283,89700,0.0,0.0
2007-08-09 00:00:00-04:00,2.1766452214586494,2.281124258514605,2.1766452214586494,2.2428152561187744,165500,0.0,0.0
2007-08-10 00:00:00-04:00,2.1365948430252977,2.2445564166798144,2.1365948430252977,2.2114713191986084,107400,0.0,0.0
2007-08-13 00:00:00-04:00,2.2201780294770983,2.263710932015865,2.2201780294770983,2.2497804164886475,79000,0.0,0.0
2007-08-14 00:00:00-04:00,2.2497799859484777,2.2637104988098145,2.2428147295178094,2.2637104988098145,84100,0.0,0.0
2007-08-15 00:00:00-04:00,2.2219194833226488,2.263711031745462,2.194058451040773,2.2201781272888184,197100,0.0,0.0
2007-08-16 00:00:00-04:00,2.143559499408541,2.263710198409458,2.0895786446856537,2.204505443572998,225600,0.0,0.0
2007-08-17 00:00:00-04:00,2.26371107347597,2.333363655464673,2.1766452629576634,2.2567458152770996,218500,0.0,0.0
2007-08-20 00:00:00-04:00,2.284606319663112,2.4378421306610107,2.2550039376484716,2.4378421306610107,199200,0.0,0.0
2007-08-21 00:00:00-04:00,2.437843203192369,2.491824090045894,2.3159510762457285,2.3960516452789307,157900,0.0,0.0
2007-08-22 00:00:00-04:00,2.4361014448015106,2.498788937392997,2.403016508428674,2.446549415588379,200900,0.0,0.0
2007-08-23 00:00:00-04:00,2.4639623679488856,2.524908501656183,2.3960511421168813,2.4883408546447754,220100,0.0,0.0
2007-08-24 00:00:00-04:00,2.462221038956975,2.5249083591243027,2.3943096508937356,2.458738327026367,222000,0.0,0.0
2007-08-27 00:00:00-04:00,2.479633515970519,2.5231664084534207,2.4047570538239964,2.4778921604156494,207300,0.0,0.0
2007-08-28 00:00:00-04:00,2.4448073334185874,2.4622205575372558,2.420428852865414,2.436100721359253,125200,0.0,0.0
2007-08-29 00:00:00-04:00,2.406499071266989,2.510978115597757,2.3873446517677888,2.507495403289795,30900,0.0,0.0
2007-08-30 00:00:00-04:00,2.486599399311833,2.5405802726745605,2.486599399311833,2.5405802726745605,38400,0.0,0.0
2007-08-31 00:00:00-04:00,2.542320571107729,2.551027015326734,2.4047566600312353,2.524907350540161,42600,0.0,0.0
2007-09-04 00:00:00-04:00,2.535355988686467,2.5510276920770165,2.4813751234584966,2.5109775066375732,50200,0.0,0.0
2007-09-05 00:00:00-04:00,2.4778926377035493,2.5510279244472156,2.460479576995195,2.5005297660827637,38900,0.0,0.0
2007-09-06 00:00:00-04:00,2.4918237376610097,2.5475458069989103,2.462221346809034,2.52142596244812,76400,0.0,0.0
2007-09-07 00:00:00-04:00,2.5423218621099597,2.578889511019242,2.4831170813935155,2.507495403289795,106000,0.0,0.0
2007-09-10 00:00:00-04:00,2.5719230850691464,2.5719230850691464,2.472667988187468,2.5092356204986572,125200,0.0,0.0
2007-09-11 00:00:00-04:00,2.540579792457177,2.540579792457177,2.4761511274378596,2.5179426670074463,82700,0.0,0.0
2007-09-12 00:00:00-04:00,2.5627779960632324,2.5645714436911105,2.50000869734813,2.5627779960632324,74700,0.42,0.0
2007-09-13 00:00:00-04:00,2.564571027446416,2.600439119019485,2.564571027446416,2.582504987716675,59100,0.0,0.0
2007-09-14 00:00:00-04:00,2.569952875105803,2.569952875105803,2.5538121806093166,2.560985803604126,34800,0.0,0.0
2007-09-17 00:00:00-04:00,2.550224009387925,2.6614151883105195,2.5430503904584856,2.6111998558044434,60800,0.0,0.0
2007-09-18 00:00:00-04:00,2.63272198512877,2.63272198512877,2.5663659351998693,2.6255483627319336,110200,0.0,0.0
2007-09-19 00:00:00-04:00,2.636308129403476,2.666796060624432,2.5520179565553858,2.60044002532959,106200,0.0,0.0
2007-09-20 00:00:00-04:00,2.6004399308398587,2.6004399308398587,2.5215301047445817,2.5538113117218018,87500,0.0,0.0
2007-09-21 00:00:00-04:00,2.564571537209955,2.690109968185425,2.5466374023423515,2.690109968185425,54700,0.0,0.0
2007-09-24 00:00:00-04:00,2.688316411330916,2.688316411330916,2.60223297794011,2.6058197021484375,28500,0.0,0.0
2007-09-25 00:00:00-04:00,2.6040268921005416,2.623754306362173,2.5842993068063014,2.589679479598999,71900,0.0,0.0
2007-09-26 00:00:00-04:00,2.5986459446484753,2.6883162685165325,2.582505258987014,2.673969030380249,74900,0.0,0.0
2007-09-27 00:00:00-04:00,2.6775567369218853,2.8246160579045734,2.6488622519528358,2.8120622634887695,395500,0.0,0.0
2007-09-28 00:00:00-04:00,2.8066817520288923,2.8066817520288923,2.60044002532959,2.60044002532959,676200,0.0,0.0
2007-10-01 00:00:00-04:00,2.6165800272433812,2.679349150117835,2.555604180826863,2.6111998558044434,159700,0.0,0.0
2007-10-02 00:00:00-04:00,2.6219602453297854,2.711630569059392,2.5986459406361795,2.6954898834228516,103600,0.0,0.0
2007-10-03 00:00:00-04:00,2.679349184036255,2.72777124069738,2.630927298407698,2.679349184036255,150800,0.0,0.0
2007-10-04 00:00:00-04:00,2.686523010997148,2.752879205861249,2.641687845892128,2.7510857582092285,79600,0.0,0.0
2007-10-05 00:00:00-04:00,2.77081270652072,2.7797797722506195,2.7457051277160645,2.7457051277160645,109600,0.0,0.0
2007-10-08 00:00:00-04:00,2.745705296400425,2.7941271806646313,2.717010650095359,2.7905404567718506,53100,0.0,0.0
2007-10-09 00:00:00-04:00,2.7851606234557367,2.8138551039730184,2.7510859705996134,2.777987003326416,64300,0.0,0.0
2007-10-10 00:00:00-04:00,2.7779857928629967,2.812060601904155,2.720596856834755,2.761845111846924,71200,0.0,0.0
2007-10-11 00:00:00-04:00,2.779780451116895,2.779780451116895,2.740325454889335,2.777987003326416,58200,0.0,0.0
2007-10-12 00:00:00-04:00,2.779779676671659,2.7815731239624846,2.673968680968627,2.715217113494873,104900,0.0,0.0
2007-10-15 00:00:00-04:00,2.7259786850001078,2.740325927734375,2.6757633354301733,2.740325927734375,48700,0.0,0.0
2007-10-16 00:00:00-04:00,2.7421183699213336,2.788746977218873,2.6901095913302515,2.7797799110412598,33500,0.0,0.0
2007-10-17 00:00:00-04:00,2.7797797527417365,2.7977138840756717,2.7008699511440355,2.772606134414673,30500,0.0,0.0
2007-10-18 00:00:00-04:00,2.7743997075743807,2.779779878805533,2.7062502448604024,2.769019365310669,26700,0.0,0.0
2007-10-19 00:00:00-04:00,2.7869541529531228,2.7869541529531228,2.6022333009330962,2.636307954788208,107500,0.0,0.0
2007-10-22 00:00:00-04:00,2.67755562383684,2.6829357947737935,2.602232546589286,2.675762176513672,47600,0.0,0.0
2007-10-23 00:00:00-04:00,2.697283208235566,2.697283208235566,2.647067877120593,2.677555799484253,22000,0.0,0.0
2007-10-24 00:00:00-04:00,2.663208400866532,2.727770965536111,2.6470677169409997,2.713423728942871,40600,0.0,0.0
2007-10-25 00:00:00-04:00,2.733151301889119,2.7779864617141996,2.629133744777536,2.677555799484253,77800,0.0,0.0
2007-10-26 00:00:00-04:00,2.7331517696870957,2.7421188373934005,2.641687986941452,2.682936429977417,45000,0.0,0.0
2007-10-29 00:00:00-04:00,2.6793495862329837,2.695490274209568,2.648861829094828,2.6650023460388184,35200,0.0,0.0
2007-10-30 00:00:00-04:00,2.657828657814435,2.686523137467249,2.6040265939817036,2.629134178161621,43500,0.0,0.0
2007-10-31 00:00:00-04:00,2.629133954337713,2.6506548122452056,2.5287032841027464,2.5645713806152344,77600,0.0,0.0
2007-11-01 00:00:00-04:00,2.5448438709261816,2.5556043856992505,2.4300659588538736,2.4605538845062256,135800,0.0,0.0
2007-11-02 00:00:00-04:00,2.4677263149416135,2.4677263149416135,2.352948287142295,2.361915349960327,144600,0.0,0.0
2007-11-05 00:00:00-05:00,2.3672971091237964,2.4210993511332806,2.338602625660768,2.3690905570983887,64500,0.0,0.0
2007-11-06 00:00:00-05:00,2.39061141969566,2.4013719365106017,2.342189521609953,2.3690905570983887,59600,0.0,0.0
2007-11-07 00:00:00-05:00,2.335015963301936,2.4013720008460955,2.335015963301936,2.3672971725463867,154900,0.0,0.0
2007-11-08 00:00:00-05:00,2.383436819139379,2.614786210756699,2.3601225181506518,2.612992763519287,86500,0.0,0.0
2007-11-09 00:00:00-05:00,2.586093037203906,2.586093037203906,2.3762643940122863,2.412132501602173,71900,0.0,0.0
2007-11-12 00:00:00-05:00,2.413925311289572,2.544843912124634,2.395991176721649,2.544843912124634,58100,0.0,0.0
2007-11-13 00:00:00-05:00,2.4856619488826563,2.607613675121678,2.4784883279881615,2.5735390186309814,121600,0.0,0.0
2007-11-14 00:00:00-05:00,2.5842982306844475,2.591471848431764,2.5018015410740384,2.528702735900879,61900,0.0,0.0
2007-11-15 00:00:00-05:00,2.507182605990297,2.5520177756627924,2.474901400128268,2.485661745071411,72900,0.0,0.0
2007-11-16 00:00:00-05:00,2.4856609214716117,2.5089752225002524,2.397784059078496,2.483867645263672,99200,0.0,0.0
2007-11-19 00:00:00-05:00,2.476694386740773,2.517942653062366,2.476694386740773,2.5018019676208496,82800,0.0,0.0
2007-11-20 00:00:00-05:00,2.483868224264705,2.5071823596954346,2.467727537402983,2.5071823596954346,76400,0.0,0.0
2007-11-21 00:00:00-05:00,2.498215329142083,2.5071822248874946,2.424685689421237,2.4731075763702393,52000,0.0,0.0
2007-11-23 00:00:00-05:00,2.489248426935442,2.577125310897827,2.4659341201843348,2.577125310897827,29100,0.0,0.0
2007-11-26 00:00:00-05:00,2.571744798073679,2.623753576693008,2.5018018870893832,2.5089755058288574,96600,0.0,0.0
2007-11-27 00:00:00-05:00,2.5107692550125207,2.541257181077422,2.4946285681507985,2.5071823596954346,59900,0.0,0.0
2007-11-28 00:00:00-05:00,2.5233217431828465,2.6058184115053185,2.5125614048548033,2.596851348876953,61900,0.0,0.0
2007-11-29 00:00:00-05:00,2.5914729565529657,2.604026921253284,2.5502246796261496,2.60044002532959,44600,0.0,0.0
2007-11-30 00:00:00-05:00,2.6094078870935844,2.6901111885433524,2.560985803604126,2.560985803604126,164500,0.0,0.0
2007-12-03 00:00:00-05:00,2.5573978679391445,2.5914725182885494,2.4910418438662947,2.5071823596954346,72700,0.0,0.0
2007-12-04 00:00:00-05:00,2.5035961523299024,2.552018051880185,2.4210994243621826,2.4210994243621826,75300,0.0,0.0
2007-12-05 00:00:00-05:00,2.480281546911101,2.510769475655237,2.4623474108148105,2.4766948223114014,66100,0.0,0.0
2007-12-06 00:00:00-05:00,2.4659345157678905,2.618374172428405,2.4659345157678905,2.5789191722869873,100000,0.0,0.0
2007-12-07 00:00:00-05:00,2.5878847488900516,2.6829352129832498,2.5878847488900516,2.6237528324127197,51900,0.0,0.0
2007-12-10 00:00:00-05:00,2.657828964497462,2.7259784470528596,2.604026894456588,2.7026641368865967,163100,0.0,0.0
2007-12-11 00:00:00-05:00,2.695489752368375,2.7295645695071493,2.6022327091606696,2.618373394012451,119200,0.0,0.0
2007-12-12 00:00:00-05:00,2.697830661730445,2.73109146699649,2.5795695312769453,2.638700008392334,62700,0.43,0.0
2007-12-13 00:00:00-05:00,2.6239175325779414,2.6405480242316086,2.5869609823601993,2.6091349124908447,47900,0.0,0.0
2007-12-14 00:00:00-05:00,2.5906560014484894,2.8179388539329118,2.586960259348247,2.755112648010254,114100,0.0,0.0
2007-12-17 00:00:00-05:00,2.7421777552508946,2.7421777552508946,2.671960245136451,2.683047294616699,83900,0.0,0.0
2007-12-18 00:00:00-05:00,2.6996785014344216,2.7717439064420994,2.6534827696603864,2.6590263843536377,60700,0.0,0.0
2007-12-19 00:00:00-05:00,2.653482022556103,2.7403300231810617,2.633155969738637,2.718156099319458,44300,0.0,0.0
2007-12-20 00:00:00-05:00,2.744025944422235,2.744025944422235,2.636851883982594,2.731091022491455,79000,0.0,0.0
2007-12-21 00:00:00-05:00,2.8493520100311147,2.8585911892313374,2.736634517211923,2.847504138946533,342500,0.0,0.0
2007-12-24 00:00:00-05:00,2.8475035504054103,2.8493514211080613,2.681199064065078,2.845655679702759,30000,0.0,0.0
2007-12-26 00:00:00-05:00,2.836417290559274,2.836417290559274,2.703373567050762,2.7384822368621826,44400,0.0,0.0
2007-12-27 00:00:00-05:00,2.7126132039204385,2.790222041040207,2.681200094789926,2.77913498878479,97500,0.0,0.0
2007-12-28 00:00:00-05:00,2.7846779838912106,2.8216347013827328,2.755112750876145,2.7976129055023193,101900,0.0,0.0
2007-12-31 00:00:00-05:00,2.78098300292054,2.8438092244058666,2.7440264538770323,2.8234829902648926,115400,0.0,0.0
2008-01-02 00:00:00-05:00,2.8179381260457403,2.8179381260457403,2.771742419061384,2.795764207839966,75900,0.0,0.0
2008-01-03 00:00:00-05:00,2.7791347174586662,2.8364174921108396,2.771743408750905,2.7735912799835205,84800,0.0,0.0
2008-01-04 00:00:00-05:00,2.7440262793877603,2.81609150138438,2.7218521751489533,2.7237000465393066,133600,0.0,0.0
2008-01-07 00:00:00-05:00,2.7403303234068432,2.81424341104331,2.6423954382328496,2.806852102279663,140500,0.0,0.0
2008-01-08 00:00:00-05:00,2.8087001248791914,2.8087001248791914,2.694134744757712,2.712613105773926,39900,0.0,0.0
2008-01-09 00:00:00-05:00,2.6996782787319935,2.7698958063828556,2.6386999319183246,2.742178440093994,74200,0.0,0.0
2008-01-10 00:00:00-05:00,2.7107650179911302,2.762504177993706,2.6350040610745427,2.7458736896514893,86100,0.0,0.0
2008-01-11 00:00:00-05:00,2.725547585219803,2.768047564673626,2.725547585219803,2.731091022491455,46000,0.0,0.0
2008-01-14 00:00:00-05:00,2.7366348294501717,2.7809826832039146,2.7181564689414257,2.753265142440796,148800,0.0,0.0
2008-01-15 00:00:00-05:00,2.725547261648056,2.7717429779471754,2.7107646465301514,2.7107646465301514,66300,0.0,0.0
2008-01-16 00:00:00-05:00,2.6959818298432165,2.736634106489363,2.660872989396153,2.6756556034088135,48700,0.0,0.0
2008-01-17 00:00:00-05:00,2.6922857142181056,2.7347858557674067,2.5629377714649286,2.568481206893921,53400,0.0,0.0
2008-01-18 00:00:00-05:00,2.568482109130713,2.6165257029853937,2.365221035182189,2.439134120941162,118200,0.0,0.0
2008-01-22 00:00:00-05:00,2.3227209845229506,2.4557647211730433,2.2303295350036896,2.4409821033477783,65600,0.0,0.0
2008-01-23 00:00:00-05:00,2.378156021393521,2.599895477294922,2.320873418198872,2.599895477294922,105500,0.0,0.0
2008-01-24 00:00:00-05:00,2.5961995787920733,2.633156120679884,2.4502211061682013,2.6072864532470703,37900,0.0,0.0
2008-01-25 00:00:00-05:00,2.6368523785137805,2.6904394187836376,2.494569444149458,2.538917303085327,49700,0.0,0.0
2008-01-28 00:00:00-05:00,2.525982061093887,2.6183735039247598,2.5148950104161973,2.6072864532470703,44200,0.0,0.0
2008-01-29 00:00:00-05:00,2.623918123166485,2.6682659934095447,2.4964179521619965,2.610983371734619,34900,0.0,0.0
2008-01-30 00:00:00-05:00,2.5962000535570113,2.6775044605782643,2.535221704235391,2.5703303813934326,39300,0.0,0.0
2008-01-31 00:00:00-05:00,2.5389165523682578,2.7698951363076407,2.5389165523682578,2.756960391998291,40200,0.0,0.0
2008-02-01 00:00:00-05:00,2.7532649478007576,2.7551128189655394,2.622069090887032,2.731091022491455,97600,0.0,0.0
2008-02-04 00:00:00-05:00,2.6959826805748706,2.73478709865871,2.476090919358876,2.7237000465393066,47000,0.0,0.0
2008-02-05 00:00:00-05:00,2.657178813567996,2.7347876658311105,2.6387004482776346,2.6701135635375977,57200,0.0,0.0
2008-02-06 00:00:00-05:00,2.690439435781858,2.723700242082539,2.509352079648857,2.511199951171875,30000,0.0,0.0
2008-02-07 00:00:00-05:00,2.511199363225777,2.6035908030723607,2.444677413753717,2.5869603157043457,38200,0.0,0.0
2008-02-08 00:00:00-05:00,2.5777206267857764,2.620220772347503,2.524133609319357,2.540764093399048,125000,0.0,0.0
2008-02-11 00:00:00-05:00,2.5518515455479176,2.72369949705967,2.4945687775622134,2.6220688819885254,90900,0.0,0.0
2008-02-12 00:00:00-05:00,2.640548437498659,2.6664181148112567,2.540765648182581,2.5518527030944824,136600,0.0,0.0
2008-02-13 00:00:00-05:00,2.5758731404906374,2.7680473190048405,2.5426123435899814,2.653481960296631,50200,0.0,0.0
2008-02-14 00:00:00-05:00,2.651635120182493,2.651635120182493,2.4539172649383545,2.4539172649383545,151000,0.0,0.0
2008-02-15 00:00:00-05:00,2.4465242644713805,2.5038070108233095,2.4465242644713805,2.4890244007110596,28400,0.0,0.0
2008-02-19 00:00:00-05:00,2.5130486369193252,2.5333747015899553,2.405874520978213,2.4114179611206055,53300,0.0,0.0
2008-02-20 00:00:00-05:00,2.4021773046458037,2.6460906361108907,2.4021773046458037,2.474242687225342,30400,0.0,0.0
2008-02-21 00:00:00-05:00,2.4908736372073146,2.544460852324772,2.4021779216116377,2.4040257930755615,35100,0.0,0.0
2008-02-22 00:00:00-05:00,2.4021773850279255,2.44282966703998,2.3134816892445516,2.4169600009918213,63800,0.0,0.0
2008-02-25 00:00:00-05:00,2.4077208650702255,2.4723949432373047,2.3578295793544184,2.4723949432373047,48900,0.0,0.0
2008-02-26 00:00:00-05:00,2.463156038171105,2.5666345395103405,2.463156038171105,2.51489520072937,55900,0.0,0.0
2008-02-27 00:00:00-05:00,2.4945696653791827,2.5056567192077637,2.4206565605977852,2.5056567192077637,41100,0.0,0.0
2008-02-28 00:00:00-05:00,2.485329990096977,2.5518519474239665,2.405873462278094,2.4465255737304688,75700,0.0,0.0
2008-02-29 00:00:00-05:00,2.424351583983527,2.4298950215431447,2.320873260498047,2.320873260498047,161800,0.0,0.0
2008-03-03 00:00:00-05:00,2.328265378943277,2.328265378943277,2.232178154642368,2.267287015914917,132700,0.0,0.0
2008-03-04 00:00:00-05:00,2.2672863795278255,2.3208734161246274,2.2192427808623574,2.2506558895111084,57800,0.0,0.0
2008-03-05 00:00:00-05:00,2.2654382229073597,2.283916405759502,2.2395685554471294,2.259894609451294,57400,0.0,0.0
2008-03-06 00:00:00-05:00,2.2451123221207436,2.319025593043176,2.219242827087203,2.2284820079803467,76800,0.0,0.0
2008-03-07 00:00:00-05:00,2.219242222879302,2.2598943257848987,2.16011158699564,2.2173943519592285,60100,0.0,0.0
2008-03-10 00:00:00-04:00,2.2118513407633955,2.3208732788954034,2.0510902404785156,2.0510902404785156,82600,0.0,0.0
2008-03-11 00:00:00-04:00,2.2506554796738567,2.320872993500988,2.0788073490910697,2.197068452835083,145100,0.0,0.0
2008-03-12 00:00:00-04:00,2.1896770437300845,2.1896770437300845,2.0806551240397564,2.1139159202575684,108600,0.0,0.0
2008-03-13 00:00:00-04:00,2.13503570500755,2.1638357572309554,2.015995965224074,2.0966358184814453,147100,0.43,0.0
2008-03-14 00:00:00-04:00,2.1081565907760598,2.146556676762327,2.0390367655901036,2.0447967052459717,155000,0.0,0.0
2008-03-17 00:00:00-04:00,2.044795925773925,2.138875880850976,2.044795925773925,2.087035894393921,72300,0.0,0.0
2008-03-18 00:00:00-04:00,2.1619157099940285,2.3500752449035645,2.0927957313700345,2.3500752449035645,156200,0.0,0.0
2008-03-19 00:00:00-04:00,2.3731155693461052,2.388475526446976,2.067836284637451,2.067836284637451,129400,0.0,0.0
2008-03-20 00:00:00-04:00,2.10431704338523,2.1964768256871827,2.035197206658766,2.1734368801116943,201000,0.0,0.0
2008-03-24 00:00:00-04:00,2.179196104991818,2.277115787522874,2.1580760262633443,2.2195160388946533,163300,0.0,0.0
2008-03-25 00:00:00-04:00,2.2540752304614067,2.2982352330962827,2.1350355019968696,2.2963151931762695,128800,0.0,0.0
2008-03-26 00:00:00-04:00,2.2905563950723318,2.359676218603951,2.1791965878299133,2.225276470184326,101700,0.0,0.0
2008-03-27 00:00:00-04:00,2.2483165373100302,2.3020764030684204,2.1542367264565514,2.2022366523742676,157700,0.0,0.0
2008-03-28 00:00:00-04:00,2.2387156436958064,2.3654353694740426,2.1676758029748293,2.259835720062256,154200,0.0,0.0
2008-03-31 00:00:00-04:00,2.303995759743393,2.3404756120397385,2.186876041207618,2.292475700378418,61900,0.0,0.0
2008-04-01 00:00:00-04:00,2.353916067717641,2.520955763582052,2.1791963921504465,2.4095959663391113,93300,0.0,0.0
2008-04-02 00:00:00-04:00,2.476795815191735,2.495995856561195,2.386556096828703,2.486395835876465,37500,0.0,0.0
2008-04-03 00:00:00-04:00,2.4537558195511986,2.4863957792731255,2.4057559003254427,2.415355920791626,37900,0.0,0.0
2008-04-04 00:00:00-04:00,2.4230365189306022,2.432636541846823,2.382716569166641,2.4249565601348877,50600,0.0,0.0
2008-04-07 00:00:00-04:00,2.442236219261624,2.484476021149028,2.334716307400091,2.3558363914489746,29500,0.0,0.0
2008-04-08 00:00:00-04:00,2.3231959018107253,2.336635819084833,2.2367959104624893,2.2636759281158447,34800,0.0,0.0
2008-04-09 00:00:00-04:00,2.2886361873285574,2.3193561066583106,2.194556388604898,2.2559962272644043,44300,0.0,0.0
2008-04-10 00:00:00-04:00,2.2502369723762268,2.2982369067001764,2.223356943236936,2.269436836242676,34000,0.0,0.0
2008-04-11 00:00:00-04:00,2.2367957156910343,2.338555655950289,2.1119960238853155,2.123516082763672,78800,0.0,0.0
2008-04-14 00:00:00-04:00,2.1407963057870267,2.21759628574982,2.1062364887536704,2.1177563667297363,116400,0.0,0.0
2008-04-15 00:00:00-04:00,2.1484763857370126,2.207996368408203,2.1484763857370126,2.207996368408203,57300,0.0,0.0
2008-04-16 00:00:00-04:00,2.2329560211090596,2.3366358280181885,2.219516103783569,2.3366358280181885,74900,0.0,0.0
2008-04-17 00:00:00-04:00,2.369276350089891,2.369276350089891,2.261756436489241,2.29439640045166,31200,0.0,0.0
2008-04-18 00:00:00-04:00,2.361596071621667,2.373115949741316,2.305916172429598,2.3231961727142334,79700,0.0,0.0
2008-04-21 00:00:00-04:00,2.3078358327346047,2.5055954168386676,2.3078358327346047,2.426875591278076,92200,0.0,0.0
2008-04-22 00:00:00-04:00,2.4403160638936243,2.4403160638936243,2.15039648844407,2.159996509552002,104500,0.0,0.0
2008-04-23 00:00:00-04:00,2.171516556937103,2.2828763615897576,2.152316514850023,2.2521562576293945,58200,0.0,0.0
2008-04-24 00:00:00-04:00,2.2559953987824946,2.2924752438135867,2.2483154217704175,2.2790353298187256,37300,0.0,0.0
2008-04-25 00:00:00-04:00,2.294395968608737,2.359675884246826,2.288636029906891,2.359675884246826,25100,0.0,0.0
2008-04-28 00:00:00-04:00,2.3615960515950354,2.380795909333354,2.3596760108896553,2.363516092300415,23300,0.0,0.0
