Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-29 00:00:00-04:00,2.3481558883196585,2.373115867521003,2.2867160521964447,2.3385560512542725,34300,0.0,0.0
2008-04-30 00:00:00-04:00,2.350075990467916,2.4115160113039518,2.350075990467916,2.363516092300415,25700,0.0,0.0
2008-05-01 00:00:00-04:00,2.357755981099687,2.415355920791626,2.3289561028062975,2.415355920791626,32200,0.0,0.0
2008-05-02 00:00:00-04:00,2.440315507903992,2.440315507903992,2.401915615326281,2.426875591278076,23400,0.0,0.0
2008-05-05 00:00:00-04:00,2.415354895445382,2.415354895445382,2.302075104864361,2.390394926071167,35700,0.0,0.0
2008-05-06 00:00:00-04:00,2.3711967568150483,2.43839655296411,2.363516774880721,2.4287965297698975,43200,0.0,0.0
2008-05-07 00:00:00-04:00,2.426876012624069,2.4364758501063397,2.2828762531280518,2.2828762531280518,46500,0.0,0.0
2008-05-08 00:00:00-04:00,2.3193563836644038,2.3539163885905388,2.265596518416671,2.29439640045166,57200,0.0,0.0
2008-05-09 00:00:00-04:00,2.2483153994453975,2.3174351918677543,2.2463953594351698,2.3135952949523926,41400,0.0,0.0
2008-05-12 00:00:00-04:00,2.3212759877259357,2.380795781557029,2.246396052181336,2.359675884246826,50700,0.0,0.0
2008-05-13 00:00:00-04:00,2.367356582556745,2.378876646564423,2.3078367706484904,2.332796573638916,25600,0.0,0.0
2008-05-14 00:00:00-04:00,2.3385559004767775,2.392315753618444,2.307835984395825,2.3481557369232178,31700,0.0,0.0
2008-05-15 00:00:00-04:00,2.3443168013679276,2.4134366409255397,2.3347167778752884,2.3807966709136963,48400,0.0,0.0
2008-05-16 00:00:00-04:00,2.4230353665402085,2.4230353665402085,2.3039956150676604,2.4172754287719727,53800,0.0,0.0
2008-05-19 00:00:00-04:00,2.4115162870069584,2.447996149054033,2.380796181524203,2.401916265487671,36600,0.0,0.0
2008-05-20 00:00:00-04:00,2.3827163339451247,2.4479962636047485,2.363516473113299,2.398076295852661,65200,0.0,0.0
2008-05-21 00:00:00-04:00,2.407675825593618,2.4268758656053584,2.3404758686576788,2.346235990524292,59200,0.0,0.0
2008-05-22 00:00:00-04:00,2.373116054444851,2.4383959770202637,2.346236215576271,2.4383959770202637,93400,0.0,0.0
2008-05-23 00:00:00-04:00,2.4268763928909474,2.490236282348633,2.363516503433262,2.490236282348633,71400,0.0,0.0
2008-05-27 00:00:00-04:00,2.5132756832244283,2.5958355990517568,2.4307157673971,2.584315538406372,103100,0.0,0.0
2008-05-28 00:00:00-04:00,2.6207947950459465,2.6207947950459465,2.4211151933577324,2.5209550857543945,115200,0.0,0.0
2008-05-29 00:00:00-04:00,2.5459153327187636,2.6111952412149058,2.4575954888307705,2.532475233078003,61700,0.0,0.0
2008-05-30 00:00:00-04:00,2.5439946666003244,2.5823945494751612,2.2963151931762695,2.2963151931762695,256800,0.0,0.0
2008-06-02 00:00:00-04:00,2.313596472449866,2.434556308079929,2.265596546395326,2.3078365325927734,105400,0.0,0.0
2008-06-03 00:00:00-04:00,2.3212764116164673,2.4575962064879815,2.296316428543634,2.315516471862793,86200,0.0,0.0
2008-06-04 00:00:00-04:00,2.31167535850418,2.413435103238825,2.31167535850418,2.3500752449035645,66600,0.0,0.0
2008-06-05 00:00:00-04:00,2.390395419579189,2.39615535736084,2.35007548889739,2.39615535736084,64600,0.0,0.0
2008-06-06 00:00:00-04:00,2.3846363009325358,2.3961561804529765,2.334716334730136,2.3404762744903564,33400,0.0,0.0
2008-06-09 00:00:00-04:00,2.3692763368091807,2.3788763584687604,2.2905564887899597,2.315516471862793,83000,0.0,0.0
2008-06-10 00:00:00-04:00,2.3231957389086517,2.3846355656880123,2.3231957389086517,2.361595630645752,46100,0.0,0.0
2008-06-11 00:00:00-04:00,2.384636117252138,2.3865561580593786,2.2675163745880127,2.2675163745880127,47700,0.0,0.0
2008-06-12 00:00:00-04:00,2.3292851708679336,2.3472181074225773,2.2675163783173957,2.29142689704895,59500,0.43,0.0
2008-06-13 00:00:00-04:00,2.3113524499358036,2.353195905685425,2.271501394917945,2.353195905685425,54600,0.0,0.0
2008-06-16 00:00:00-04:00,2.3531951756925196,2.3930460283241928,2.3512025855549723,2.3910534381866455,87400,0.0,0.0
2008-06-17 00:00:00-04:00,2.3930461992343286,2.3930461992343286,2.2575531005859375,2.2575531005859375,54600,0.0,0.0
2008-06-18 00:00:00-04:00,2.2615382427575166,2.281463575146264,2.149955659289848,2.1619110107421875,88900,0.0,0.0
2008-06-19 00:00:00-04:00,2.1599182366037413,2.179843567296073,2.0523208427888315,2.078223943710327,97600,0.0,0.0
2008-06-20 00:00:00-04:00,2.0622835360913605,2.076231286124864,1.958671135774356,1.9945369958877563,226200,0.0,0.0
2008-06-23 00:00:00-04:00,1.9746121483851073,1.9925450845498813,1.884947657585144,1.884947657585144,93100,0.0,0.0
2008-06-24 00:00:00-04:00,1.861037132059764,1.9487090318248996,1.8530669593538425,1.8869402408599854,72700,0.0,0.0
2008-06-25 00:00:00-04:00,1.9228049426357319,1.9885588814393127,1.9228049426357319,1.9546858072280884,69300,0.0,0.0
2008-06-26 00:00:00-04:00,1.980589765484426,1.980589765484426,1.8431042358277925,1.8450968265533447,105500,0.0,0.0
2008-06-27 00:00:00-04:00,1.8311481039566198,1.9208127482939858,1.8311481039566198,1.8510736227035522,431500,0.0,0.0
2008-06-30 00:00:00-04:00,1.8490817852555959,2.03040335754581,1.8490817852555959,1.884947657585144,101500,0.0,0.0
2008-07-01 00:00:00-04:00,1.884947193453186,1.8929173642279282,1.7932901345317214,1.821185827255249,81800,0.0,0.0
2008-07-02 00:00:00-04:00,1.8132160144367058,1.8331413502951928,1.7932904885543208,1.7952830791473389,62800,0.0,0.0
2008-07-03 00:00:00-04:00,1.8012602476302995,1.8012602476302995,1.7135883719153804,1.763401985168457,59600,0.0,0.0
2008-07-07 00:00:00-04:00,1.783326790563151,1.783326790563151,1.6199382480829803,1.6219308376312256,102500,0.0,0.0
2008-07-08 00:00:00-04:00,1.627909068211159,1.707610781822625,1.627909068211159,1.7056183815002441,108000,0.0,0.0
2008-07-09 00:00:00-04:00,1.7195656329090012,1.7594164781048431,1.5880576537389033,1.6259160041809082,96200,0.0,0.0
2008-07-10 00:00:00-04:00,1.6199388955904084,1.7614095796586644,1.5601625154163516,1.6797152757644653,74700,0.0,0.0
2008-07-11 00:00:00-04:00,1.6438494846224787,1.651819656340905,1.5462148335657846,1.5940358638763428,90000,0.0,0.0
2008-07-14 00:00:00-04:00,1.5761024815451743,1.6139609289535004,1.4944081971703416,1.566139817237854,144200,0.0,0.0
2008-07-15 00:00:00-04:00,1.5362516951232563,1.6000130532530006,1.452564817566049,1.5203113555908203,100600,0.0,0.0
2008-07-16 00:00:00-04:00,1.5103486691373296,1.6119684811036081,1.4366245477178272,1.5880578756332397,94100,0.0,0.0
2008-07-17 00:00:00-04:00,1.5940362862463924,1.6299021634945947,1.3449681165203935,1.6139618158340454,127000,0.0,0.0
2008-07-18 00:00:00-04:00,1.6219311064593536,1.6219311064593536,1.5820801639964117,1.6059907674789429,55400,0.0,0.0
2008-07-21 00:00:00-04:00,1.6398638452944434,1.6398638452944434,1.6000129978434163,1.6059907674789429,40300,0.0,0.0
2008-07-22 00:00:00-04:00,1.603998308683179,1.6338863992080213,1.5701250380756404,1.62990140914917,95100,0.0,0.0
2008-07-23 00:00:00-04:00,1.6338863239308665,1.6438490836547537,1.6199385743317267,1.637871503829956,72900,0.0,0.0
2008-07-24 00:00:00-04:00,1.6438496112823486,1.6797154817907016,1.625916676028172,1.6438496112823486,53700,0.0,0.0
2008-07-25 00:00:00-04:00,1.6677600835548978,1.7295290599934758,1.6159538697707863,1.6876856088638306,85600,0.0,0.0
2008-07-28 00:00:00-04:00,1.6797146043637592,1.7653938646765375,1.611968079913796,1.6219308376312256,62100,0.0,0.0
2008-07-29 00:00:00-04:00,1.625916306176607,1.7873124967270715,1.6179461356570688,1.763401985168457,67100,0.0,0.0
2008-07-30 00:00:00-04:00,1.8311484635459245,2.0084850071415916,1.7255436495063716,1.9885594844818115,172000,0.0,0.0
2008-07-31 00:00:00-04:00,1.9546867267326966,1.9586717179164408,1.888932566973878,1.9447239637374878,80500,0.0,0.0
2008-08-01 00:00:00-04:00,1.944723983033431,1.960664327974369,1.8650220683048409,1.8889325857162476,112000,0.0,0.0
2008-08-04 00:00:00-04:00,1.8909247779433322,1.8909247779433322,1.7793423868659173,1.793290138244629,58200,0.0,0.0
2008-08-05 00:00:00-04:00,1.8211863629881324,1.853067055465348,1.785320488939307,1.8490818738937378,102400,0.0,0.0
2008-08-06 00:00:00-04:00,1.8411119150369064,1.9347616026053025,1.7793431136798332,1.8550598621368408,64400,0.0,0.0
2008-08-07 00:00:00-04:00,1.8092304898700804,1.8610366953126702,1.8092304898700804,1.8172006607055664,48200,0.0,0.0
2008-08-08 00:00:00-04:00,1.9088576530035193,1.9088576530035193,1.827163357315037,1.902880072593689,151500,0.0,0.0
2008-08-11 00:00:00-04:00,1.9028802272221308,2.0443509085764178,1.9028802272221308,1.9985222816467285,98000,0.0,0.0
2008-08-12 00:00:00-04:00,1.9985219858871106,2.00848474592126,1.9606637257859543,1.9945369958877563,90400,0.0,0.0
2008-08-13 00:00:00-04:00,1.9925443519243502,2.1240522487475433,1.8929171343281328,2.1140894889831543,64100,0.0,0.0
2008-08-14 00:00:00-04:00,2.0842019887797156,2.28544907080902,2.0842019887797156,2.2675161361694336,63300,0.0,0.0
2008-08-15 00:00:00-04:00,2.2993961620539216,2.331276841108061,2.1878135953405975,2.2077391147613525,63900,0.0,0.0
2008-08-18 00:00:00-04:00,2.239620320808657,2.2416129112243652,2.2196949867232134,2.2416129112243652,24700,0.0,0.0
2008-08-19 00:00:00-04:00,2.2416136744337005,2.295412493831603,2.1340162256618407,2.2236807346343994,60000,0.0,0.0
2008-08-20 00:00:00-04:00,2.229657914474501,2.32530017942463,2.22368033229759,2.29142689704895,39400,0.0,0.0
2008-08-21 00:00:00-04:00,2.2475903109099877,2.2635306529003953,2.157925839707979,2.185821533203125,46000,0.0,0.0
2008-08-22 00:00:00-04:00,2.219695042360741,2.279471236139266,2.1858217645401705,2.271501064300537,27200,0.0,0.0
2008-08-25 00:00:00-04:00,2.295411224857272,2.295411224857272,2.1937914155224383,2.213716745376587,23400,0.0,0.0
2008-08-26 00:00:00-04:00,2.205746490513179,2.287440776824951,2.205746490513179,2.287440776824951,28200,0.0,0.0
2008-08-27 00:00:00-04:00,2.281462609496663,2.341238961409754,2.2356341933783566,2.247589349746704,51400,0.0,0.0
2008-08-28 00:00:00-04:00,2.269508969051003,2.3213149979574155,2.269508969051003,2.29142689704895,46900,0.0,0.0
2008-08-29 00:00:00-04:00,2.253568596888454,2.311352397320265,2.2037549692739993,2.2296578884124756,144600,0.0,0.0
2008-09-02 00:00:00-04:00,2.261539205327134,2.279471955102489,2.193792628318195,2.2236807346343994,74700,0.0,0.0
2008-09-03 00:00:00-04:00,2.249582758484814,2.428911689514882,2.1858213945672524,2.367142915725708,80300,0.0,0.0
2008-09-04 00:00:00-04:00,2.3432321543259254,2.3691352531605565,2.2455975287349705,2.287440776824951,34900,0.0,0.0
2008-09-05 00:00:00-04:00,2.261538206978112,2.391053530539454,2.261538206978112,2.3452250957489014,60500,0.0,0.0
2008-09-08 00:00:00-04:00,2.4189485562730226,2.4847024950245995,2.2157089710235596,2.2157089710235596,200000,0.0,0.0
2008-09-09 00:00:00-04:00,2.2137166004722744,2.2137166004722744,1.8889318638732142,1.8909244537353516,256100,0.0,0.0
2008-09-10 00:00:00-04:00,1.950701778936948,2.1240531917099688,1.8929179746792744,2.1180756092071533,113200,0.0,0.0
2008-09-11 00:00:00-04:00,2.192831532093469,2.192831532093469,2.0765449289376665,2.1118462085723877,92200,0.43,0.0
2008-09-12 00:00:00-04:00,2.0973102977826623,2.115999034371221,2.0267077438878585,2.099386692047119,37800,0.0,0.0
2008-09-15 00:00:00-04:00,1.9976355925645748,2.0765442997180235,1.8896553919572798,1.9872528314590454,50800,0.0,0.0
2008-09-16 00:00:00-04:00,1.9145744799302604,2.1118462085723877,1.8834261871753415,2.1118462085723877,113700,0.0,0.0
2008-09-17 00:00:00-04:00,2.0433199907791835,2.0640853186971007,1.9706408479796433,2.026707649230957,102800,0.0,0.0
2008-09-18 00:00:00-04:00,2.0453958068591893,2.4503218250094547,1.9706401002233724,2.4233267307281494,166800,0.0,0.0
2008-09-19 00:00:00-04:00,2.5686844884197573,2.574914063961613,2.0287832546392313,2.462780714035034,318600,0.0,0.0
2008-09-22 00:00:00-04:00,2.462781531119333,2.49185322335092,2.3734902586128555,2.4690113067626953,83600,0.0,0.0
2008-09-23 00:00:00-04:00,2.479393296640923,2.479393296640923,2.234361254348385,2.3838722705841064,54800,0.0,0.0
2008-09-24 00:00:00-04:00,2.4087909870950184,2.4087909870950184,2.238514253770887,2.2426674365997314,18300,0.0,0.0
2008-09-25 00:00:00-04:00,2.2841984219021265,2.3464947821063915,2.161682293041829,2.3361120223999023,28600,0.0,0.0
2008-09-26 00:00:00-04:00,2.2655096359894547,2.385949180848009,2.2634330443111077,2.3693368434906006,37800,0.0,0.0
2008-09-29 00:00:00-04:00,2.294580822546167,2.385948657989502,2.180370879716019,2.385948657989502,61900,0.0,0.0
2008-09-30 00:00:00-04:00,2.4399391844438427,2.4399391844438427,2.302887313003182,2.3942551612854004,47500,0.0,0.0
2008-10-01 00:00:00-04:00,2.4918523830487094,2.4918523830487094,2.2925041844834273,2.342341184616089,18000,0.0,0.0
2008-10-02 00:00:00-04:00,2.356877399360305,2.356877399360305,2.275892116186144,2.3444180488586426,23700,0.0,0.0
2008-10-03 00:00:00-04:00,2.412944698492028,2.412944698492028,2.296658316752617,2.323653221130371,57100,0.0,0.0
2008-10-06 00:00:00-04:00,2.267586601239637,2.307040859454674,1.9706406754951298,2.0329370498657227,147100,0.0,0.0
2008-10-07 00:00:00-04:00,1.4411218894145192,2.1616827846131,1.4411218894145192,2.0329370498657227,68800,0.0,0.0
2008-10-08 00:00:00-04:00,1.895884725754547,2.0142476722557983,1.5781734451611482,1.744296908378601,73100,0.0,0.0
2008-10-09 00:00:00-04:00,1.7484504183750817,1.7795985054770949,1.4535810947418215,1.4535810947418213,94300,0.0,0.0
2008-10-10 00:00:00-04:00,1.3539067210241256,1.5034178495407107,1.0631905332791327,1.5034178495407104,151500,0.0,0.0
2008-10-13 00:00:00-04:00,1.5574078183425102,1.972716569900513,1.474346048227445,1.9727165699005127,57400,0.0,0.0
2008-10-14 00:00:00-04:00,2.0433196429852325,2.0433196429852325,1.8688898883838543,1.9664875268936157,71600,0.0,0.0
2008-10-15 00:00:00-04:00,1.9021148099095724,1.9685641733190766,1.8107469352215042,1.8148999214172363,51700,0.0,0.0
2008-10-16 00:00:00-04:00,1.831512062157002,2.066161598602205,1.827359076415029,2.064085006713867,94500,0.0,0.0
2008-10-17 00:00:00-04:00,2.0059408643465355,2.0661606141735263,1.7879037708230843,1.9436445236206055,59100,0.0,0.0
2008-10-20 00:00:00-04:00,1.9727169578241395,1.9747935495185942,1.8107465683156585,1.9332627058029175,61400,0.0,0.0
2008-10-21 00:00:00-04:00,1.8896560404346299,1.9872535134291314,1.8688905110974194,1.897962212562561,40200,0.0,0.0
2008-10-22 00:00:00-04:00,1.8460474302139602,1.9664869495989128,1.81697574696997,1.8502004146575928,57600,0.0,0.0
2008-10-23 00:00:00-04:00,1.738067797428633,1.8543543815612793,1.6633122635085402,1.8543543815612793,65300,0.0,0.0
2008-10-24 00:00:00-04:00,1.6820005965163056,1.908343709656044,1.6653882615709057,1.879272222518921,50500,0.0,0.0
2008-10-27 00:00:00-04:00,1.8688896945018292,1.9644107312533097,1.8128229086101288,1.910420536994934,52300,0.0,0.0
2008-10-28 00:00:00-04:00,1.9747931871333153,2.0557782680090115,1.8398177222827425,1.9934821128845215,122500,0.0,0.0
2008-10-29 00:00:00-04:00,1.9747935230101712,2.076544138256412,1.7463735885880933,2.0433194637298584,121500,0.0,0.0
2008-10-30 00:00:00-04:00,2.1284576538208917,2.1284576538208917,1.9706402583019478,2.118074893951416,74100,0.0,0.0
2008-10-31 00:00:00-04:00,2.099385764491347,2.180371046066284,1.9934821784744643,2.180371046066284,76800,0.0,0.0
2008-11-03 00:00:00-05:00,2.1658353558296777,2.2198253468419598,2.01632413925148,2.1450698375701904,47200,0.0,0.0
2008-11-04 00:00:00-05:00,2.145069654402197,2.2011364300944636,2.076543727245855,2.1699881553649902,44100,0.0,0.0
2008-11-05 00:00:00-05:00,2.180372009403172,2.180372009403172,2.0806979554585605,2.099386692047119,39300,0.0,0.0
2008-11-06 00:00:00-05:00,1.9872531356410554,2.113922484054903,1.9208037712500057,2.084850788116455,25900,0.0,0.0
2008-11-07 00:00:00-05:00,2.126381391774795,2.126381391774795,1.9768703394087808,2.0038652420043945,51700,0.0,0.0
2008-11-10 00:00:00-05:00,2.0599317065444285,2.0599317065444285,1.7858279562334485,1.8730428218841553,79100,0.0,0.0
2008-11-11 00:00:00-05:00,1.8377416852733819,1.8377416852733819,1.4847291139645398,1.5407958030700684,95500,0.0,0.0
2008-11-12 00:00:00-05:00,1.5013416203868897,1.592709586795601,1.4535810947418215,1.4535810947418213,76300,0.0,0.0
2008-11-13 00:00:00-05:00,1.4784989861867015,1.7006890830189103,1.4411212378735023,1.6986126899719238,73400,0.0,0.0
2008-11-14 00:00:00-05:00,1.6612353382276537,1.7152255342483769,1.5179537784234376,1.530413031578064,64300,0.0,0.0
2008-11-17 00:00:00-05:00,1.526259839232234,1.677847557083548,1.4888820824122941,1.6217808723449707,48900,0.0,0.0
2008-11-18 00:00:00-05:00,1.6300871069505265,1.7069193142927461,1.4701932144015926,1.576097011566162,80600,0.0,0.0
2008-11-19 00:00:00-05:00,1.549101684855477,1.6612350422885693,1.3372942209243774,1.3372942209243774,98200,0.0,0.0
2008-11-20 00:00:00-05:00,1.3165292526579004,1.5324898740442783,1.2646156398435335,1.4182798862457275,93600,0.0,0.0
2008-11-21 00:00:00-05:00,1.4182796643138846,1.5594847324443588,1.2542326814118812,1.5407958030700684,159300,0.0,0.0
2008-11-24 00:00:00-05:00,1.6176275502796962,1.8003634214401243,1.5470250321001398,1.8003634214401245,130500,0.0,0.0
2008-11-25 00:00:00-05:00,1.8418938301917094,1.972716078081249,1.7650617540726965,1.8938074111938477,188100,0.0,0.0
2008-11-26 00:00:00-05:00,1.837741752577136,2.1076923484287304,1.837741752577136,2.055778741836548,109800,0.0,0.0
2008-11-28 00:00:00-05:00,2.0453958675461763,2.1367637141029263,1.9789463265611495,2.128457546234131,24900,0.0,0.0
2008-12-01 00:00:00-05:00,2.0910803901308763,2.1014631529428964,1.868890176913397,1.891732096672058,79200,0.0,0.0
2008-12-02 00:00:00-05:00,1.9311863077240357,2.0599320351676775,1.829435680910711,2.0038652420043945,52200,0.0,0.0
2008-12-03 00:00:00-05:00,1.933262600020378,2.1367638221095375,1.9228798401509026,2.118074893951416,46400,0.0,0.0
2008-12-04 00:00:00-05:00,2.089003119917947,2.1284573644157754,1.9540276560366467,2.014247417449951,80200,0.0,0.0
2008-12-05 00:00:00-05:00,1.9706403017044065,1.9727168933309722,1.8065933258645865,1.9706403017044067,176800,0.0,0.0
2008-12-08 00:00:00-05:00,2.014247193823611,2.091079281025363,1.8958842754364014,1.8958842754364014,145900,0.0,0.0
2008-12-09 00:00:00-05:00,1.8585073656634044,2.0350137347633046,1.814899921417236,1.8148999214172363,47800,0.0,0.0
2008-12-10 00:00:00-05:00,1.8315119992821172,1.9477985665858417,1.827359013682714,1.8647366762161255,71800,0.0,0.0
2008-12-11 00:00:00-05:00,1.897450911669941,1.982509132728897,1.7731352261173965,1.7949448823928833,37800,0.43,0.0
2008-12-12 00:00:00-05:00,1.7556874869349537,1.9825092106834479,1.6073809032552229,1.9759663343429565,50600,0.0,0.0
2008-12-15 00:00:00-05:00,1.982509605865467,2.148264031489898,1.8887274583158467,1.9367090463638306,27400,0.0,0.0
2008-12-16 00:00:00-05:00,1.9868715827841459,2.1984265815200645,1.9279852642047863,2.148264169692993,76100,0.0,0.0
2008-12-17 00:00:00-05:00,2.1090059393405483,2.1700732707977295,2.0086809336637486,2.1700732707977295,55600,0.0,0.0
2008-12-18 00:00:00-05:00,2.1787973518648545,2.2856652425742396,2.0566626790525016,2.1329967975616455,49300,0.0,0.0
2008-12-19 00:00:00-05:00,2.2376827633407377,2.2900261687068566,2.1111860963755142,2.1220908164978027,114500,0.0,0.0
2008-12-22 00:00:00-05:00,2.1220924286158485,2.1678929951036765,1.869098902490461,2.0523011684417725,64200,0.0,0.0
2008-12-23 00:00:00-05:00,2.0719295917577054,2.183159546075966,2.052300751819857,2.0893774032592773,32700,0.0,0.0
2008-12-24 00:00:00-05:00,2.071930012364322,2.1090066713303903,2.0239484169974635,2.0523011684417725,16900,0.0,0.0
2008-12-26 00:00:00-05:00,2.071929693222046,2.130816215919319,2.0566629094091216,2.071929693222046,38800,0.0,0.0
2008-12-29 00:00:00-05:00,1.9083556932428603,2.0523002036826683,1.7491444038152741,1.7774969339370728,70600,0.0,0.0
2008-12-30 00:00:00-05:00,1.7971264680302979,2.021767432529844,1.7971264680302979,1.99995756149292,73500,0.0,0.0
2008-12-31 00:00:00-05:00,1.9955954840155576,2.1700738265729655,1.869098732460164,2.150444984436035,89600,0.0,0.0
2009-01-02 00:00:00-05:00,2.1548067294645854,2.2638556517573623,1.9868712892964393,2.257312774658203,78500,0.0,0.0
2009-01-05 00:00:00-05:00,2.2900271461511883,2.2900271461511883,2.1177298739510135,2.261674404144287,82000,0.0,0.0
2009-01-06 00:00:00-05:00,2.2900278069252193,2.381628935841776,2.0937397923865126,2.3445522785186768,63000,0.0,0.0
2009-01-07 00:00:00-05:00,2.294390005461506,2.4710491878017344,2.2027888709168075,2.3009328842163086,65900,0.0,0.0
2009-01-08 00:00:00-05:00,2.294389084672617,2.4165237430539754,2.2289596993997485,2.394713878631592,43900,0.0,0.0
2009-01-09 00:00:00-05:00,2.3990762240568744,2.475410550747316,2.194064347336782,2.22023606300354,34000,0.0,0.0
2009-01-12 00:00:00-05:00,2.220236092187996,2.3925333785880225,2.0174050331115723,2.0174050331115723,69400,0.0,0.0
2009-01-13 00:00:00-05:00,1.9759668553395433,2.2093315169590104,1.9759668553395433,2.148264169692993,64300,0.0,0.0
2009-01-14 00:00:00-05:00,2.0959206358111877,2.1875217657170674,2.019586499552524,2.102463722229004,57900,0.0,0.0
2009-01-15 00:00:00-05:00,2.102462959460433,2.102462959460433,1.967242342465271,2.0697481632232666,57900,0.0,0.0
2009-01-16 00:00:00-05:00,2.095920077763753,2.2507695458520587,2.095920077763753,2.2420456409454346,38800,0.0,0.0
2009-01-20 00:00:00-05:00,2.2071490062133994,2.2594924115795187,2.074109465575962,2.1220908164978027,46100,0.0,0.0
2009-01-21 00:00:00-05:00,2.1504444975607337,2.2333216967113976,2.13299668805473,2.2071499824523926,120800,0.0,0.0
2009-01-22 00:00:00-05:00,2.150444364305736,2.226778682160071,2.087196006767164,2.161349296569824,39200,0.0,0.0
2009-01-23 00:00:00-05:00,2.0915584316955536,2.1351779604494836,2.0719295917577054,2.0893774032592773,28200,0.0,0.0
2009-01-26 00:00:00-05:00,2.1439022314364875,2.1897027964293,2.0304914373555523,2.043577194213867,46300,0.0,0.0
2009-01-27 00:00:00-05:00,2.0435770722745987,2.1635309456214564,2.0435770722745987,2.0566630363464355,51900,0.0,0.0
2009-01-28 00:00:00-05:00,2.078472051086036,2.1417204070584037,1.9934140391198418,1.99559485912323,96100,0.0,0.0
2009-01-29 00:00:00-05:00,1.9694240186991374,1.9977767712334211,1.8756420612335203,1.8756420612335205,56200,0.0,0.0
2009-01-30 00:00:00-05:00,1.8778214387787464,2.0195850924808276,1.847287888746152,1.84946870803833,42900,0.0,0.0
2009-02-02 00:00:00-05:00,1.8298408485801436,1.8647364677196916,1.6968011446148945,1.8254787921905518,57500,0.0,0.0
2009-02-03 00:00:00-05:00,1.8516506611393413,1.8516506611393413,1.7186110500637766,1.7862212657928467,35100,0.0,0.0
2009-02-04 00:00:00-05:00,1.781859194420098,1.781859194420098,1.6073808979590074,1.640095591545105,70900,0.0,0.0
2009-02-05 00:00:00-05:00,1.6291914459368215,1.6313724750946925,1.550676268202966,1.55721914768219,84000,0.0,0.0
2009-02-06 00:00:00-05:00,1.55939983875417,1.6335530460926821,1.5550378853813165,1.620467185974121,116500,0.0,0.0
2009-02-09 00:00:00-05:00,1.600838551108298,1.633553151517419,1.5703047715305902,1.6030194759368896,80200,0.0,0.0
2009-02-10 00:00:00-05:00,1.5964758442653124,1.5986567680649832,1.3543872706683506,1.3674731254577637,84800,0.0,0.0
2009-02-11 00:00:00-05:00,1.3805593620400136,1.3914642960455086,1.2431576927571377,1.2649675607681274,93700,0.0,0.0
2009-02-12 00:00:00-05:00,1.264967396208203,1.269329348443522,1.2213477698578699,1.2453385591506958,53600,0.0,0.0
2009-02-13 00:00:00-05:00,1.26932951284742,1.2780534184479801,1.214805050845339,1.2213479280471802,69300,0.0,0.0
2009-02-17 00:00:00-05:00,1.2213475827456337,1.2213475827456337,1.1668231361588008,1.1799089908599854,43700,0.0,0.0
2009-02-18 00:00:00-05:00,1.1668237107065929,1.1668237107065929,1.0425079778333046,1.1166611909866333,84300,0.0,0.0
2009-02-19 00:00:00-05:00,1.1319280549850428,1.136290008599743,1.051231861114502,1.051231861114502,69400,0.0,0.0
2009-02-20 00:00:00-05:00,1.0468695291242147,1.0774031933911716,0.9683542884406136,1.0206977128982544,69500,0.0,0.0
2009-02-23 00:00:00-05:00,1.03814590808489,1.151556795993585,0.9203729629516602,0.9203729629516602,75600,0.0,0.0
2009-02-24 00:00:00-05:00,0.9072870358206617,0.9421827630425675,0.8767533654990095,0.9116489887237549,106600,0.0,0.0
2009-02-25 00:00:00-05:00,0.9072867657267069,0.9618112127823432,0.769885186185757,0.8353145122528076,135600,0.0,0.0
2009-02-26 00:00:00-05:00,0.9116488594604226,0.948725505878171,0.8767532411835516,0.9029249548912048,51600,0.0,0.0
