Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-27 00:00:00-05:00,0.8811155452182295,0.9007443903335721,0.8178671598434448,0.8178671598434448,74800,0.0,0.0
2009-03-02 00:00:00-05:00,0.7873331427559993,0.8069619807185174,0.6521125132294617,0.678284227848053,113700,0.0,0.0
2009-03-03 00:00:00-05:00,0.6891890856063867,0.6891890856063867,0.5430635389623433,0.5452445149421692,122000,0.0,0.0
2009-03-04 00:00:00-05:00,0.5692353051191016,0.6259407380121867,0.5168918246025174,0.5517874956130981,174400,0.0,0.0
2009-03-05 00:00:00-05:00,0.5670544898969021,0.6913703239116215,0.516891971329262,0.525615930557251,149200,0.0,0.0
2009-03-06 00:00:00-05:00,0.5430637362302578,0.6128550449349506,0.5299778755978631,0.5932262539863586,194700,0.0,0.0
2009-03-09 00:00:00-04:00,0.6063122439252802,0.6193981073484606,0.5452448292851727,0.5474258065223694,89300,0.0,0.0
2009-03-10 00:00:00-04:00,0.5670542999367155,0.6499314948497739,0.5256157544787576,0.5845021605491638,163300,0.0,0.0
2009-03-11 00:00:00-04:00,0.588864021480675,0.6521123699066379,0.5626922606156015,0.5670542120933533,147400,0.0,0.0
2009-03-12 00:00:00-04:00,0.5648731958432525,0.6913699356217269,0.5648731958432525,0.6542932987213135,212300,0.0,0.0
2009-03-13 00:00:00-04:00,0.5212538069848732,0.691370098486589,0.5212538069848732,0.6586554050445557,259100,0.0,0.0
2009-03-16 00:00:00-04:00,0.6782841899106326,0.7349896204112045,0.6281217396973248,0.6586554050445557,473200,0.0,0.0
2009-03-17 00:00:00-04:00,0.667379557701946,0.7349898938354535,0.6630176038867901,0.7131801247596741,283200,0.0,0.0
2009-03-18 00:00:00-04:00,0.7338187115202418,0.7773892099892062,0.7223528052583442,0.7567505240440369,354100,0.16,0.0
2009-03-19 00:00:00-04:00,0.7636300453973832,0.80032099903275,0.7452845959165759,0.7728027701377869,164200,0.0,0.0
2009-03-20 00:00:00-04:00,0.7498711613059236,0.8026143975166322,0.687955197871399,0.7338188886642456,320800,0.0,0.0
2009-03-23 00:00:00-04:00,0.7682163339191285,0.9952415227890016,0.7682163339191285,0.9952415227890015,213700,0.0,0.0
2009-03-24 00:00:00-04:00,0.9975345397535744,1.0044141365673152,0.8255458222323553,0.8438913226127625,370200,0.0,0.0
2009-03-25 00:00:00-04:00,0.8576505690968037,0.919566569414211,0.8530642068027366,0.8828755617141724,143400,0.0,0.0
2009-03-26 00:00:00-04:00,0.9126871824264525,0.972309906041533,0.8828757659451485,0.9126871824264526,307100,0.0,0.0
2009-03-27 00:00:00-04:00,0.997534987702908,0.997534987702908,0.8943417545896016,0.8966349363327026,171800,0.0,0.0
2009-03-30 00:00:00-04:00,0.8920483175520636,0.949377844722505,0.8278391377736698,0.9356187582015991,357100,0.0,0.0
2009-03-31 00:00:00-04:00,0.9608441591262818,0.9998283066507135,0.9287396120727957,0.9608441591262817,203200,0.0,0.0
2009-04-01 00:00:00-04:00,0.9287386939737251,0.9768955216225809,0.8782886319856706,0.9723090529441833,133500,0.0,0.0
2009-04-02 00:00:00-04:00,1.0319322569798903,1.0732095078939943,0.9883617707857087,1.027345895767212,310900,0.0,0.0
2009-04-03 00:00:00-04:00,1.027346037826485,1.0961415748770387,1.0227596759796143,1.0227596759796143,161300,0.0,0.0
2009-04-06 00:00:00-04:00,1.0204663500335327,1.1947483034792274,1.0204663500335327,1.139711856842041,205100,0.0,0.0
2009-04-07 00:00:00-04:00,1.096141655862275,1.2612508038957244,1.0548642868432878,1.247491717338562,141600,0.0,0.0
2009-04-08 00:00:00-04:00,1.2612508246129936,1.4538782582723604,1.2612508246129936,1.3873759508132935,183300,0.0,0.0
2009-04-09 00:00:00-04:00,1.4240667433807226,1.5180872174393634,1.398841698140297,1.5043281316757202,153200,0.0,0.0
2009-04-13 00:00:00-04:00,1.524966729838171,1.524966729838171,1.2773029812275785,1.3736165761947632,170600,0.0,0.0
2009-04-14 00:00:00-04:00,1.3483920350585643,1.3483920350585643,1.1580578064118914,1.2268532514572144,158100,0.0,0.0
2009-04-15 00:00:00-04:00,1.2085075082908951,1.4447054194103839,1.151177929891237,1.433239459991455,140800,0.0,0.0
2009-04-16 00:00:00-04:00,1.449292063944352,1.4905693290767572,1.4194806511194136,1.4722238779067993,111400,0.0,0.0
2009-04-17 00:00:00-04:00,1.476810176578094,1.4905692643581605,1.4469987650475284,1.4836896657943726,104500,0.0,0.0
2009-04-20 00:00:00-04:00,1.4424121042520854,1.4424121042520854,1.2727166140330106,1.3506847620010376,135400,0.0,0.0
2009-04-21 00:00:00-04:00,1.3483915692238382,1.4905688825464076,1.2956483582367584,1.4882756471633911,200300,0.0,0.0
2009-04-22 00:00:00-04:00,1.4148937798696006,1.4745164747459059,1.341511892212827,1.3575642108917236,118800,0.0,0.0
2009-04-23 00:00:00-04:00,1.366737649694966,1.4103081580817638,1.3162875413112913,1.3804967403411865,55000,0.0,0.0
2009-04-24 00:00:00-04:00,1.3942555315258003,1.4447056290736797,1.3942555315258003,1.4401192665100098,109900,0.0,0.0
2009-04-27 00:00:00-04:00,1.3988414719391673,1.465343763716699,1.3483914989638754,1.4057210683822632,94700,0.0,0.0
2009-04-28 00:00:00-04:00,1.3804960197669,1.4378255888757372,1.3552709787417185,1.4309459924697876,58000,0.0,0.0
2009-04-29 00:00:00-04:00,1.467637233641144,1.4745167218367274,1.3827894835789942,1.4561712741851807,79000,0.0,0.0
2009-04-30 00:00:00-04:00,1.476809814636388,1.49056889904433,1.3369256258010864,1.3369256258010864,119900,0.0,0.0
2009-05-01 00:00:00-04:00,1.3392190217733684,1.4148940497637479,1.3346326597541787,1.3782031536102295,83000,0.0,0.0
2009-05-04 00:00:00-04:00,1.3782031884904025,1.5868828296661377,1.3277530956550057,1.5868828296661377,118100,0.0,0.0
2009-05-05 00:00:00-04:00,1.5685378919054245,1.5960560736780551,1.4263604007184312,1.5341401100158691,165100,0.0,0.0
2009-05-06 00:00:00-04:00,1.58229698279174,1.58229698279174,1.5020355646144667,1.5341401100158691,61100,0.0,0.0
2009-05-07 00:00:00-04:00,1.6052279399704834,1.6052279399704834,1.433239232116503,1.4813960790634155,158500,0.0,0.0
2009-05-08 00:00:00-04:00,1.5570709487881378,1.6029345562284134,1.518086827790171,1.5616573095321655,85600,0.0,0.0
2009-05-11 00:00:00-04:00,1.5547781727123995,1.6052281522413756,1.490568998509849,1.5639508962631226,105200,0.0,0.0
2009-05-12 00:00:00-04:00,1.5822965878845747,1.5937624394211074,1.4813965038865504,1.515794277191162,86200,0.0,0.0
2009-05-13 00:00:00-04:00,1.4882754252415706,1.5272595461599416,1.3942549755072395,1.4355323314666748,82400,0.0,0.0
2009-05-14 00:00:00-04:00,1.4378256590022418,1.5937620552186123,1.4378256590022418,1.5662438869476318,90400,0.0,0.0
2009-05-15 00:00:00-04:00,1.5639506930987106,1.5639506930987106,1.3896687495800233,1.4057210683822632,70800,0.0,0.0
2009-05-18 00:00:00-04:00,1.460757904136979,1.6006421321690445,1.4263601288048298,1.5685375928878784,118200,0.0,0.0
2009-05-19 00:00:00-04:00,1.5410196171515584,1.6419197274036745,1.5410196171515584,1.575417399406433,66500,0.0,0.0
2009-05-20 00:00:00-04:00,1.5937622438131467,1.6350396104515694,1.4974486434676455,1.5043281316757202,86700,0.0,0.0
2009-05-21 00:00:00-04:00,1.499741903501751,1.6029351106056087,1.490569178841297,1.5501919984817505,70400,0.0,0.0
2009-05-22 00:00:00-04:00,1.559365164647881,1.6052288009355988,1.4447059645810525,1.5341401100158691,95500,0.0,0.0
2009-05-26 00:00:00-04:00,1.5203802105532176,1.61669390488292,1.5135006140950347,1.6052279472351074,78500,0.0,0.0
2009-05-27 00:00:00-04:00,1.5822963160476011,1.662557700404529,1.4905689727764744,1.4951553344726562,88700,0.0,0.0
2009-05-28 00:00:00-04:00,1.5135008786527908,1.570830458218029,1.4584645347569598,1.499741792678833,79500,0.0,0.0
2009-05-29 00:00:00-04:00,1.513501402049699,1.5157946385121501,1.446999075504082,1.4928628206253052,149300,0.0,0.0
2009-06-01 00:00:00-04:00,1.5272600121666449,1.5983486799186586,1.4561713444146314,1.5387259721755981,84800,0.0,0.0
2009-06-02 00:00:00-04:00,1.5226735103798228,1.5501917900079585,1.4928622139161996,1.5180871486663818,71300,0.0,0.0
2009-06-03 00:00:00-04:00,1.5043283249696437,1.54101922505384,1.4148942013406616,1.4424123764038086,55900,0.0,0.0
2009-06-04 00:00:00-04:00,1.444705836271569,1.5593650261551053,1.444705836271569,1.5364331007003784,95000,0.0,0.0
2009-06-05 00:00:00-04:00,1.559364560386991,1.559364560386991,1.4676372140087872,1.5089144706726074,95600,0.0,0.0
2009-06-08 00:00:00-04:00,1.5203807235002578,1.5203807235002578,1.4217737606339207,1.428653359413147,64200,0.0,0.0
2009-06-09 00:00:00-04:00,1.4378257542471244,1.4653439243409718,1.4171870720029949,1.4217734336853027,91700,0.0,0.0
2009-06-10 00:00:00-04:00,1.4424127119267132,1.513501402049699,1.3896694761132031,1.4928628206253052,110000,0.0,0.0
2009-06-11 00:00:00-04:00,1.4905688255814173,1.5203802283364403,1.3942551301251755,1.5020347833633423,110500,0.0,0.0
2009-06-12 00:00:00-04:00,1.4928622822091933,1.577710032463074,1.4813963227273204,1.5777100324630737,66000,0.0,0.0
2009-06-15 00:00:00-04:00,1.4974482591157796,1.575416391764248,1.479102706792204,1.5616573095321655,63300,0.0,0.0
2009-06-16 00:00:00-04:00,1.5478989436076238,1.5478989436076238,1.4745170283974158,1.4905693531036377,78400,0.0,0.0
2009-06-17 00:00:00-04:00,1.5211324549958958,1.5705046163458847,1.4670581883795761,1.5681536197662354,81000,0.16,0.0
2009-06-18 00:00:00-04:00,1.5658030825255573,1.5705051895079407,1.5093777987369592,1.556398868560791,69600,0.0,0.0
2009-06-19 00:00:00-04:00,1.577558414035955,1.5846115184917644,1.5046756993858397,1.5728563070297241,113700,0.0,0.0
2009-06-22 00:00:00-04:00,1.5070266519116848,1.5493457258133256,1.396527084505661,1.4035801887512207,86600,0.0,0.0
2009-06-23 00:00:00-04:00,1.4223883917373596,1.4223883917373596,1.2695697865917437,1.2977824211120605,155500,0.0,0.0
2009-06-24 00:00:00-04:00,1.3095379360094792,1.3706653198806378,1.3024847202785075,1.3118889331817627,37800,0.0,0.0
2009-06-25 00:00:00-04:00,1.2930804975186954,1.4176864856976035,1.2578146433467736,1.4082821607589722,66800,0.0,0.0
2009-06-26 00:00:00-04:00,1.3730168321610396,1.3894741535186768,1.2578150221221118,1.3894741535186768,310700,0.0,0.0
2009-06-29 00:00:00-04:00,1.3683141064077462,1.4458989066486674,1.2742718801341582,1.2813249826431274,238100,0.0,0.0
2009-06-30 00:00:00-04:00,1.30248497850623,1.497622603096909,1.30248497850623,1.464707851409912,138500,0.0,0.0
2009-07-01 00:00:00-04:00,1.5117286906826877,1.516430797336947,1.4388459814881356,1.4976223707199097,73400,0.0,0.0
2009-07-02 00:00:00-04:00,1.4694099106017502,1.5070267684388896,1.3965271924887528,1.4788141250610352,78400,0.0,0.0
2009-07-06 00:00:00-04:00,1.4788136915637204,1.5375900707581673,1.4647073740098986,1.5234837532043457,111700,0.0,0.0
2009-07-07 00:00:00-04:00,1.5328884142554626,1.5328884142554626,1.4012292997183953,1.4788141250610352,82800,0.0,0.0
2009-07-08 00:00:00-04:00,1.4811646238136038,1.488217725695431,1.4012287217726758,1.4623560905456543,51200,0.0,0.0
2009-07-09 00:00:00-04:00,1.4905693427346074,1.4905693427346074,1.4059313065386772,1.4200376272201538,51800,0.0,0.0
2009-07-10 00:00:00-04:00,1.4129841658277593,1.4223883772386727,1.3542077884560297,1.3612608909606934,72700,0.0,0.0
2009-07-13 00:00:00-04:00,1.365962968643427,1.4576540840723105,1.2883781700415227,1.4506009817123413,86300,0.0,0.0
2009-07-14 00:00:00-04:00,1.4458988510480533,1.5187815427780151,1.4106330035381907,1.5187815427780151,40600,0.0,0.0
2009-07-15 00:00:00-04:00,1.5328886342068666,1.5869629311603168,1.5211333083924705,1.537590742111206,106600,0.0,0.0
2009-07-16 00:00:00-04:00,1.5211323785909632,1.5446430158487339,1.4600050131990292,1.5328876972198486,61400,0.0,0.0
2009-07-17 00:00:00-04:00,1.5375903915968374,1.5634520352287429,1.467058677003303,1.5164308547973633,52600,0.0,0.0
2009-07-20 00:00:00-04:00,1.5211334297264858,1.5611014061549848,1.4835165634912417,1.5540482997894287,96400,0.0,0.0
2009-07-21 00:00:00-04:00,1.568154521240698,1.568154521240698,1.5164312214702014,1.5493460893630981,32900,0.0,0.0
2009-07-22 00:00:00-04:00,1.5140794666532544,1.5893132686614988,1.5140794666532544,1.589313268661499,36800,0.0,0.0
2009-07-23 00:00:00-04:00,1.5752070640502296,1.706866264343262,1.5752070640502296,1.7068662643432617,126600,0.0,0.0
2009-07-24 00:00:00-04:00,1.6833554481345347,1.7703445737106451,1.5681537998279966,1.763291358947754,44200,0.0,0.0
2009-07-27 00:00:00-04:00,1.7656429676629737,1.9090572913998676,1.7350792152179002,1.8996530771255493,60800,0.0,0.0
2009-07-28 00:00:00-04:00,1.8526315419539552,1.9537269882545927,1.8526315419539552,1.9372694492340088,52700,0.0,0.0
2009-07-29 00:00:00-04:00,1.9043548679900748,2.111247535485108,1.9043548679900748,2.09479022026062,68800,0.0,0.0
2009-07-30 00:00:00-04:00,2.1606196156084545,2.202938680672229,1.9513758477133354,2.0642263889312744,75900,0.0,0.0
2009-07-31 00:00:00-04:00,2.0501203104957364,2.0618756319883045,1.974886387471765,1.984290599822998,49300,0.0,0.0
2009-08-03 00:00:00-04:00,1.9513758765684328,1.953726985598763,1.84792943348194,1.8620357513427734,86800,0.0,0.0
2009-08-04 00:00:00-04:00,1.7538869998136644,1.8573334309571046,1.7538869998136644,1.7938549518585205,31900,0.0,0.0
2009-08-05 00:00:00-04:00,1.7985573262192247,1.9372695126322732,1.7985573262192247,1.8220678567886353,40400,0.0,0.0
2009-08-06 00:00:00-04:00,1.8385246858447026,1.9396199904425777,1.8338225812612436,1.8432267904281616,42800,0.0,0.0
2009-08-07 00:00:00-04:00,1.8925992944445587,1.9325672468453239,1.8714397638542626,1.9067054986953735,83400,0.0,0.0
2009-08-10 00:00:00-04:00,1.883195950155294,1.9490254567855978,1.8808448402935245,1.9466743469238281,54200,0.0,0.0
2009-08-11 00:00:00-04:00,1.9255135055161747,1.9349177143945997,1.8009076818235399,1.8408756256103516,65000,0.0,0.0
2009-08-12 00:00:00-04:00,1.753887015431794,1.934918131411077,1.753887015431794,1.9067054986953735,45900,0.0,0.0
2009-08-13 00:00:00-04:00,1.9161098003387451,1.9372693319310594,1.782099732539535,1.9161098003387451,55200,0.0,0.0
2009-08-14 00:00:00-04:00,1.8925995606039197,1.8996526637212163,1.8056104293365214,1.8220678567886353,38400,0.0,0.0
2009-08-17 00:00:00-04:00,1.782099656665101,1.9137588341817278,1.782099656665101,1.8643865585327148,74400,0.0,0.0
2009-08-18 00:00:00-04:00,1.885546453846449,1.9631312606292477,1.8808442356345922,1.9560779333114624,45800,0.0,0.0
2009-08-19 00:00:00-04:00,1.8996530976002808,2.0030996799468994,1.8996530976002808,2.0030996799468994,35700,0.0,0.0
2009-08-20 00:00:00-04:00,2.0030993636561663,2.0383651059429364,1.9842907136605512,2.0054502487182617,48800,0.0,0.0
2009-08-21 00:00:00-04:00,2.0219081407714423,2.0571738891861115,1.930216880993478,2.043067455291748,72500,0.0,0.0
2009-08-24 00:00:00-04:00,2.0430669169548787,2.0548222380670262,1.9043548453166617,1.9490247964859009,47700,0.0,0.0
2009-08-25 00:00:00-04:00,1.970184536493548,2.0148544923526615,1.9654823178693652,1.9960460662841797,27600,0.0,0.0
2009-08-26 00:00:00-04:00,1.99839664199784,1.99839664199784,1.869088579143402,1.9936944246292114,62100,0.0,0.0
2009-08-27 00:00:00-04:00,1.9278657715107304,2.0148548119283016,1.92551466182573,2.010152816772461,28100,0.0,0.0
2009-08-28 00:00:00-04:00,1.9913446717309822,2.0054508834245244,1.9184618306003725,1.9255149364471436,27200,0.0,0.0
2009-08-31 00:00:00-04:00,1.8949512438371792,1.9161105595998125,1.8173663012912498,1.8690894842147827,74400,0.0,0.0
2009-09-01 00:00:00-04:00,1.850280179481924,1.9584287138556074,1.8432270775615287,1.8667376041412354,48700,0.0,0.0
2009-09-02 00:00:00-04:00,1.8808438215628753,1.9161095535315569,1.8455779774871657,1.8784927129745483,29700,0.0,0.0
2009-09-03 00:00:00-04:00,1.885546812153507,1.892599916597476,1.854982948503704,1.8808445930480957,22800,0.0,0.0
2009-09-04 00:00:00-04:00,1.925514206793177,1.925514206793177,1.854982614517212,1.854982614517212,40200,0.0,0.0
2009-09-08 00:00:00-04:00,1.9114082392186953,1.9114082392186953,1.8549828462421936,1.8761423826217651,23800,0.0,0.0
2009-09-09 00:00:00-04:00,1.8761420150523735,2.0665774688376426,1.8761420150523735,2.0148541927337646,77000,0.0,0.0
2009-09-10 00:00:00-04:00,2.017205320718238,2.0407159621364555,1.9866415765601928,2.0313117504119873,38200,0.0,0.0
2009-09-11 00:00:00-04:00,2.0289612314678234,2.0289612314678234,1.9419721916657604,1.9772379398345947,40200,0.0,0.0
2009-09-14 00:00:00-04:00,1.9631304081089718,2.007800340652466,1.9537261999832884,2.007800340652466,38200,0.0,0.0
2009-09-15 00:00:00-04:00,2.0078006672433255,2.017204876898707,1.9631307274337744,1.9748858213424683,43000,0.0,0.0
2009-09-16 00:00:00-04:00,2.013233548522277,2.013233548522277,1.8981917359519818,1.9149686098098755,211100,0.16,0.0
2009-09-17 00:00:00-04:00,1.9173653143200966,1.9676961629637095,1.8910015092487094,1.9221588373184204,105900,0.0,0.0
2009-09-18 00:00:00-04:00,1.948522528105929,1.9557125840356575,1.9149685528209348,1.9221588373184204,110200,0.0,0.0
2009-09-21 00:00:00-04:00,1.8742247048122453,1.9005883965692443,1.8167036838397657,1.8957949876785278,80500,0.0,0.0
2009-09-22 00:00:00-04:00,1.9197620758192584,1.936538949177877,1.9125719056056516,1.9221588373184204,32000,0.0,0.0
2009-09-23 00:00:00-04:00,1.9245554342394875,1.943729069734773,1.9053817987442017,1.9053817987442017,57500,0.0,0.0
2009-09-24 00:00:00-04:00,1.9029856268909677,1.9029856268909677,1.8071173111789263,1.840671181678772,49400,0.0,0.0
2009-09-25 00:00:00-04:00,1.8406706620336521,1.8406706620336521,1.75678595232382,1.8191003799438477,60700,0.0,0.0
2009-09-28 00:00:00-04:00,1.807117227531597,1.9125723585051744,1.7807534162172263,1.871828317642212,56600,0.0,0.0
2009-09-29 00:00:00-04:00,1.879017858288171,1.879017858288171,1.586619612848498,1.5914130210876465,577700,0.0,0.0
2009-09-30 00:00:00-04:00,1.6489347192461024,1.7999273129308286,1.6489347192461024,1.778356909751892,230000,0.0,0.0
2009-10-01 00:00:00-04:00,1.766372433157922,1.8095132176843243,1.7448021551785777,1.785546064376831,139500,0.0,0.0
2009-10-02 00:00:00-04:00,1.7424056769433993,1.8214969757006023,1.7184386340296827,1.802323341369629,135600,0.0,0.0
2009-10-05 00:00:00-04:00,1.8334810388459677,1.8790184895584605,1.816704047230658,1.871828317642212,133600,0.0,0.0
2009-10-06 00:00:00-04:00,1.8814153663097897,1.9005890080413468,1.7879438057264891,1.8214976787567139,198700,0.0,0.0
2009-10-07 00:00:00-04:00,1.807117172855168,1.8430678027808718,1.7759599526339647,1.7999271154403687,65500,0.0,0.0
2009-10-08 00:00:00-04:00,1.8238938856204603,1.8286872945934438,1.7256288302484701,1.7639762163162231,122000,0.0,0.0
2009-10-09 00:00:00-04:00,1.7543894428039675,1.7807531356811523,1.735215692142532,1.7807531356811523,43000,0.0,0.0
2009-10-12 00:00:00-04:00,1.850257810329492,1.9269524778184068,1.8478611626837849,1.8574479818344116,128100,0.0,0.0
2009-10-13 00:00:00-04:00,1.8310838287742346,1.8933982558557794,1.8238937729010578,1.8430674076080322,107000,0.0,0.0
2009-10-14 00:00:00-04:00,1.8814147813088338,1.9197621671322567,1.7999268292873132,1.8670345544815063,125900,0.0,0.0
2009-10-15 00:00:00-04:00,1.843067565775445,1.8981918274305607,1.8334807475992412,1.8742247819900513,52200,0.0,0.0
2009-10-16 00:00:00-04:00,1.8622415420176697,1.9005888217214966,1.799927212498951,1.8238942623138428,61400,0.0,0.0
2009-10-19 00:00:00-04:00,1.8238937729010578,1.8550508721579526,1.8238937729010578,1.8430674076080322,54700,0.0,0.0
2009-10-20 00:00:00-04:00,1.855050838927309,1.8622410089555614,1.7807529486267868,1.797529935836792,63400,0.0,0.0
2009-10-21 00:00:00-04:00,1.7975295432935492,1.8214965810140265,1.725628315848267,1.7328184843063354,72900,0.0,0.0
2009-10-22 00:00:00-04:00,1.7352159050030078,1.8382743846004355,1.7352159050030078,1.8095139265060425,34700,0.0,0.0
2009-10-23 00:00:00-04:00,1.8191011692520724,1.8191011692520724,1.7328196606036612,1.7471998929977417,57200,0.0,0.0
2009-10-26 00:00:00-04:00,1.7448029084009389,1.8143074087161448,1.7256291546209632,1.7927370071411133,85500,0.0,0.0
2009-10-27 00:00:00-04:00,1.7951334714889526,1.8430676796145689,1.7639763676337805,1.7951334714889526,113900,0.0,0.0
2009-10-28 00:00:00-04:00,1.7855468837250725,1.816704105895093,1.725629201529145,1.7352160215377808,88000,0.0,0.0
2009-10-29 00:00:00-04:00,1.773563120871605,1.8286873838947728,1.7471993130908143,1.807116985321045,62100,0.0,0.0
2009-10-30 00:00:00-04:00,1.8071172108040057,1.8310842598298074,1.7256291298323758,1.75199294090271,57000,0.0,0.0
2009-11-02 00:00:00-05:00,1.7711664516741559,1.7975302608325239,1.7400093473421532,1.7615796327590942,64100,0.0,0.0
2009-11-03 00:00:00-05:00,1.7376121804987545,1.8334804615899425,1.735215419186637,1.7543891668319702,72500,0.0,0.0
2009-11-04 00:00:00-05:00,1.7615797235204635,1.8167039922641688,1.7615797235204635,1.7999271154403687,112500,0.0,0.0
2009-11-05 00:00:00-05:00,1.919762533548148,2.0659615913388976,1.821497460046869,2.0060439109802246,1145800,0.0,0.0
2009-11-06 00:00:00-05:00,2.027614224456766,2.0348042817886824,1.9413328507703638,1.9629030227661133,293500,0.0,0.0
2009-11-09 00:00:00-05:00,2.0108373563016153,2.0108373563016153,1.9317460396137764,1.9533162117004395,305400,0.0,0.0
2009-11-10 00:00:00-05:00,1.9365388098250007,1.9629024987153847,1.9197619376736417,1.9461256265640259,176700,0.0,0.0
2009-11-11 00:00:00-05:00,1.974886569756107,1.977283331681083,1.9293492360205555,1.9413328170776367,303700,0.0,0.0
2009-11-12 00:00:00-05:00,1.9581099432658111,1.9796803462073165,1.917365899613596,1.931746244430542,311500,0.0,0.0
2009-11-13 00:00:00-05:00,1.9509192896050909,1.960506107033981,1.883811453318981,1.9221588373184204,276100,0.0,0.0
2009-11-16 00:00:00-05:00,1.9485230441117949,1.9581098640794568,1.907779002107277,1.9437295198440552,327000,0.0,0.0
2009-11-17 00:00:00-05:00,1.9413324721762006,1.9940598537512184,1.9173653143200966,1.9221588373184204,285800,0.0,0.0
2009-11-18 00:00:00-05:00,1.9413326966788846,1.9629028669625217,1.9149687742748,1.9365391731262207,160300,0.0,0.0
2009-11-19 00:00:00-05:00,1.9293495416641233,1.9365396000102872,1.914969196403962,1.9293495416641235,165600,0.0,0.0
2009-11-20 00:00:00-05:00,1.9269523545886764,1.9868700275902742,1.9173655360511321,1.9365391731262207,205200,0.0,0.0
2009-11-23 00:00:00-05:00,1.9820763607611753,1.9820763607611753,1.9293487544126668,1.9461256265640259,339100,0.0,0.0
2009-11-24 00:00:00-05:00,1.9557129314918962,1.9557129314918962,1.92695247409558,1.9413328170776367,288100,0.0,0.0
2009-11-25 00:00:00-05:00,1.962902988699026,1.962902988699026,1.9293492360205555,1.9413328170776367,141500,0.0,0.0
2009-11-27 00:00:00-05:00,1.914969196403962,1.953316479007281,1.905382375753132,1.9293495416641235,147400,0.0,0.0
2009-11-30 00:00:00-05:00,1.924555370249825,1.9293488932481486,1.8886048620334261,1.9221588373184204,334000,0.0,0.0
2009-12-01 00:00:00-05:00,1.9533158225364957,1.9557125840356575,1.8981916794623162,1.9221588373184204,215500,0.0,0.0
2009-12-02 00:00:00-05:00,1.9149688404254175,1.9413327637402162,1.9005886121223508,1.9245556592941284,196100,0.0,0.0
2009-12-03 00:00:00-05:00,1.9245559577381557,1.9461263606796608,1.9245559577381557,1.931746244430542,220300,0.0,0.0
2009-12-04 00:00:00-05:00,1.9461258138428121,2.032407172797031,1.9365389961812323,2.027613878250122,375900,0.0,0.0
2009-12-07 00:00:00-05:00,2.0324076331848926,2.0803419609188007,2.0276143375521904,2.046787977218628,332700,0.0,0.0
2009-12-08 00:00:00-05:00,2.056374754060096,2.0587715161102462,1.9916637786807079,2.0252175331115723,185800,0.0,0.0
2009-12-09 00:00:00-05:00,2.0803410822713504,2.0803410822713504,1.9581090095975708,1.9916629791259766,294300,0.0,0.0
2009-12-10 00:00:00-05:00,2.013233441651866,2.013233441651866,1.9652993556254408,1.9844729900360107,574900,0.0,0.0
2009-12-11 00:00:00-05:00,2.0084401149032334,2.0611677229647953,1.9964565364481857,2.0515809059143066,204800,0.0,0.0
2009-12-14 00:00:00-05:00,2.082737689311374,2.0923245054385435,2.0395971310229726,2.073150873184204,507700,0.0,0.0
2009-12-15 00:00:00-05:00,2.0731511656526953,2.0971183236356343,2.061167815228984,2.085134744644165,467800,0.0,0.0
2009-12-16 00:00:00-05:00,2.0851347983852193,2.106705195412256,2.073151219084892,2.097118377685547,492900,0.0,0.0
2009-12-17 00:00:00-05:00,2.054827928543091,2.097118593790511,2.054827928543091,2.054827928543091,247800,0.32,0.0
2009-12-18 00:00:00-05:00,2.0573157957900965,2.069754032124842,2.0075619014745123,2.0224881172180176,702300,0.0,0.0
2009-12-21 00:00:00-05:00,2.02746327093531,2.0324387550354004,2.0075618090232292,2.0324387550354004,226200,0.0,0.0
2009-12-22 00:00:00-05:00,2.0523397265955237,2.0523397265955237,2.029950527982701,2.0399012565612793,430600,0.0,0.0
2009-12-23 00:00:00-05:00,2.047364556899261,2.06229077067265,2.0399015686346265,2.044877052307129,102200,0.0,0.0
