Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-24 00:00:00-05:00,2.054827928543091,2.054827928543091,2.0299509828996194,2.054827928543091,86800,0.0,0.0
2009-12-28 00:00:00-05:00,2.0548285684348495,2.09960675239563,2.044877834527542,2.09960675239563,261200,0.0,0.0
2009-12-29 00:00:00-05:00,2.1120447057022806,2.196626041576292,2.0921432428194726,2.1866753101348877,269800,0.0,0.0
2009-12-30 00:00:00-05:00,2.161798373729123,2.1792123317718506,2.0921432532906694,2.1792123317718506,176800,0.0,0.0
2009-12-31 00:00:00-05:00,2.189162905015113,2.2215028393348204,2.1195077896118164,2.1195077896118164,129200,0.0,0.0
2010-01-04 00:00:00-05:00,2.149359299950228,2.174236000364699,2.1394085723356273,2.154334545135498,258900,0.0,0.0
2010-01-05 00:00:00-05:00,2.1742369119020384,2.18418764368843,2.089655573095625,2.1344339847564697,383200,0.0,0.0
2010-01-06 00:00:00-05:00,2.1244828517637138,2.1742365012997498,2.1244828517637138,2.139409065246582,431600,0.0,0.0
2010-01-07 00:00:00-05:00,2.1344335816709212,2.151847299697505,2.1145321218565067,2.139409065246582,238500,0.0,0.0
2010-01-08 00:00:00-05:00,2.1244823622916966,2.1593100275648283,2.1244823622916966,2.154334545135498,410500,0.0,0.0
2010-01-11 00:00:00-05:00,2.164286147681072,2.1817001059794077,2.1294587055727128,2.15682315826416,347300,0.0,0.0
2010-01-12 00:00:00-05:00,2.141896797922601,2.171748990823764,2.1294585621468882,2.1468722820281982,397300,0.0,0.0
2010-01-13 00:00:00-05:00,2.151847673823448,2.164286147681072,2.119507973935445,2.15682315826416,333000,0.0,0.0
2010-01-14 00:00:00-05:00,2.1568230648751356,2.1866752584943585,2.141896849443451,2.166773796081543,316100,0.0,0.0
2010-01-15 00:00:00-05:00,2.1742367328765626,2.1816999590349586,2.1294585621468882,2.1468722820281982,303200,0.0,0.0
2010-01-19 00:00:00-05:00,2.1468729992622886,2.246380342176558,2.1468729992622886,2.238917350769043,753200,0.0,0.0
2010-01-20 00:00:00-05:00,2.22399038825427,2.2264781303076755,2.184187464376345,2.2040889263153076,446500,0.0,0.0
2010-01-21 00:00:00-05:00,2.2190145368965872,2.2389159934140754,2.151846943217009,2.171748399734497,453400,0.0,0.0
2010-01-22 00:00:00-05:00,2.176724074745055,2.199113274615774,2.1195074415146373,2.1443841457366943,538800,0.0,0.0
2010-01-25 00:00:00-05:00,2.228965494172859,2.281206882209883,2.169261118486003,2.251354694366455,692500,0.0,0.0
2010-01-26 00:00:00-05:00,2.2662812371358907,2.2687689793901242,2.191650867462158,2.191650867462158,343300,0.0,0.0
2010-01-27 00:00:00-05:00,2.1891629904090064,2.2389166462092724,2.184187506206907,2.2314536571502686,321000,0.0,0.0
2010-01-28 00:00:00-05:00,2.2389166462092724,2.2488673773693253,2.214039699687067,2.2314536571502686,410200,0.0,0.0
2010-01-29 00:00:00-05:00,2.238916956923835,2.251355431911136,2.2065770168545225,2.236429214477539,386500,0.0,0.0
2010-02-01 00:00:00-05:00,2.238916076662288,2.243891559598698,2.214039136468407,2.241403818130493,410000,0.0,0.0
2010-02-02 00:00:00-05:00,2.2513549428956754,2.2513549428956754,2.2215027517568355,2.243891954421997,373100,0.0,0.0
2010-02-03 00:00:00-05:00,2.241403920760522,2.3011082952666966,2.241403920760522,2.2886698246002197,357500,0.0,0.0
2010-02-04 00:00:00-05:00,2.271257263225831,2.271257263225831,2.211552858352661,2.211552858352661,425200,0.0,0.0
2010-02-05 00:00:00-05:00,2.191650763179835,2.2140397306701556,2.1394093645474577,2.209064483642578,460100,0.0,0.0
2010-02-08 00:00:00-05:00,2.2140394209285787,2.2140394209285787,2.139409065246582,2.139409065246582,211300,0.0,0.0
2010-02-09 00:00:00-05:00,2.164286264174999,2.1742369963478705,2.114532603310641,2.131946325302124,276900,0.0,0.0
2010-02-10 00:00:00-05:00,2.134433767147598,2.134433767147598,2.054827920972402,2.1195077896118164,289900,0.0,0.0
2010-02-11 00:00:00-05:00,2.1195077792434707,2.141896745437619,2.1145322952597922,2.1269707679748535,188500,0.0,0.0
2010-02-12 00:00:00-05:00,2.129458820192033,2.1418970574749956,2.1219955931292525,2.131946325302124,158500,0.0,0.0
2010-02-16 00:00:00-05:00,2.1518470814515878,2.196625480114536,2.1418963525536094,2.189162492752075,220300,0.0,0.0
2010-02-17 00:00:00-05:00,2.1966256626109026,2.2389163232518556,2.1916504163706136,2.233940839767456,240000,0.0,0.0
2010-02-18 00:00:00-05:00,2.236429214477539,2.238916956923835,2.2264784819365335,2.236429214477539,355000,0.0,0.0
2010-02-19 00:00:00-05:00,2.238916470610127,2.2513549428956754,2.2215027517568355,2.243891954421997,235100,0.0,0.0
2010-02-22 00:00:00-05:00,2.2389162234540017,2.263793165278908,2.2190147648917162,2.251354694366455,300800,0.0,0.0
2010-02-23 00:00:00-05:00,2.256329940384976,2.263793165278908,2.228965494172859,2.251354694366455,237900,0.0,0.0
2010-02-24 00:00:00-05:00,2.2513552330055497,2.2762319435381357,2.228966027455313,2.263793706893921,355100,0.0,0.0
2010-02-25 00:00:00-05:00,2.251355777332301,2.273744988295741,2.233941814780618,2.2687695026397705,329100,0.0,0.0
2010-02-26 00:00:00-05:00,2.2712568781706413,2.3011090755462646,2.253843155679238,2.3011090755462646,389100,0.0,0.0
2010-03-01 00:00:00-05:00,2.311059987127732,2.345887672054097,2.3035969965164376,2.3384244441986084,353400,0.0,0.0
2010-03-02 00:00:00-05:00,2.350862637080126,2.388178060133434,2.340911905048077,2.368276596069336,330100,0.0,0.0
2010-03-03 00:00:00-05:00,2.383202754631583,2.388178239643678,2.3384243384994563,2.3558382987976074,309100,0.0,0.0
2010-03-04 00:00:00-05:00,2.375739255854331,2.4379313817288204,2.375739255854331,2.435443639755249,402100,0.0,0.0
2010-03-05 00:00:00-05:00,2.437931270465218,2.462807977333198,2.437931270465218,2.460320472717285,304700,0.0,0.0
2010-03-08 00:00:00-05:00,2.457832730857251,2.4876849214453,2.4031035961571003,2.460320472717285,1089800,0.0,0.0
2010-03-09 00:00:00-05:00,2.4453951227432156,2.5001242767788163,2.4429073800042778,2.462808847427368,446300,0.0,0.0
2010-03-10 00:00:00-05:00,2.4876846525701235,2.490172394161277,2.462807711146784,2.4827091693878174,520600,0.0,0.0
2010-03-11 00:00:00-05:00,2.487685286322821,2.500123760203266,2.4752468124423754,2.4851975440979004,613500,0.0,0.0
2010-03-12 00:00:00-05:00,2.487684965133667,2.487684965133667,2.480221976666621,2.487684965133667,525400,0.0,0.0
2010-03-15 00:00:00-04:00,2.51007416777893,2.51007416777893,2.457832774021358,2.487684965133667,620500,0.0,0.0
2010-03-16 00:00:00-04:00,2.5075866553279393,2.5075866553279393,2.477734461484053,2.495148181915283,631000,0.0,0.0
2010-03-17 00:00:00-04:00,2.5001240380884764,2.525000751370222,2.4951485530856177,2.5125625133514404,624600,0.0,0.0
2010-03-18 00:00:00-04:00,2.517700018076557,2.5562361440903287,2.517700018076557,2.551098108291626,550100,0.32,0.0
2010-03-19 00:00:00-04:00,2.4868710041046143,2.5562360781411746,2.466318371426618,2.4868710041046143,260700,0.0,0.0
2010-03-22 00:00:00-04:00,2.484301691851441,2.5433904454599885,2.4765945163822156,2.530545234680176,263100,0.0,0.0
2010-03-23 00:00:00-04:00,2.5228388245077333,2.5562369249246673,2.520269928327038,2.5536677837371826,296300,0.0,0.0
2010-03-24 00:00:00-04:00,2.5510978679124374,2.5562359032270052,2.535683271955353,2.5408215522766113,220600,0.0,0.0
2010-03-25 00:00:00-04:00,2.5459599489915274,2.569081723705957,2.5331144913716526,2.5356836318969727,364500,0.0,0.0
2010-03-26 00:00:00-04:00,2.5459611984085893,2.556237520546195,2.5305468377056033,2.548530340194702,164800,0.0,0.0
2010-03-29 00:00:00-04:00,2.5536676015094453,2.5665130615234375,2.5382532454980717,2.5665130615234375,164000,0.0,0.0
2010-03-30 00:00:00-04:00,2.5690819643314295,2.5690819643314295,2.5433910466854157,2.556236505508423,218800,0.0,0.0
2010-03-31 00:00:00-04:00,2.543390156250162,2.5896336938205273,2.543390156250162,2.558804750442505,332900,0.0,0.0
2010-04-01 00:00:00-04:00,2.584496145578256,2.5999104976654053,2.571650688834492,2.5999104976654053,275100,0.0,0.0
2010-04-05 00:00:00-04:00,2.6256010084795265,2.6769825825677747,2.5922029240704973,2.6744134426116943,293300,0.0,0.0
2010-04-06 00:00:00-04:00,2.6795527831910837,2.761763334274292,2.6718453602719565,2.761763334274292,442800,0.0,0.0
2010-04-07 00:00:00-04:00,2.7617630375744167,2.810575485784393,2.7617630375744167,2.7797465324401855,433800,0.0,0.0
2010-04-08 00:00:00-04:00,2.79002254495867,2.802868002031657,2.75919359498753,2.7669010162353516,280800,0.0,0.0
2010-04-09 00:00:00-04:00,2.766900721385006,2.7746078968048096,2.743778950118907,2.7746078968048096,170500,0.0,0.0
2010-04-12 00:00:00-04:00,2.7900220194648186,2.897923446544195,2.7874531245394385,2.8157129287719727,1037500,0.0,0.0
2010-04-13 00:00:00-04:00,2.8259896715107473,2.8773712529005104,2.8157133552327944,2.8748021125793457,477900,0.0,0.0
2010-04-14 00:00:00-04:00,2.8927855058142447,2.9801343062927814,2.8825091907583387,2.951874256134033,867800,0.0,0.0
2010-04-15 00:00:00-04:00,2.9621511638176456,2.980134902518435,2.8773714863931668,2.9056315422058105,649400,0.0,0.0
2010-04-16 00:00:00-04:00,2.90563065398368,2.954443084091836,2.8516799443869543,2.9081995487213135,392900,0.0,0.0
2010-04-19 00:00:00-04:00,2.885079258889714,2.918477357653313,2.867095761481152,2.900493860244751,263400,0.0,0.0
2010-04-20 00:00:00-04:00,2.9261853019963344,2.9544451236724854,2.877372593184013,2.9544451236724854,190600,0.0,0.0
2010-04-21 00:00:00-04:00,2.9672905223387054,2.990412305487879,2.931323276883678,2.972428560256958,375000,0.0,0.0
2010-04-22 00:00:00-04:00,2.9672887884177848,2.9749959632949206,2.915907214225761,2.9595816135406494,247500,0.0,0.0
2010-04-23 00:00:00-04:00,2.977565468630408,2.980134608906934,2.928752783403223,2.974996328353882,234700,0.0,0.0
2010-04-26 00:00:00-04:00,2.9749962076537497,2.985272523336226,2.944167260606322,2.949305295944214,207300,0.0,0.0
2010-04-27 00:00:00-04:00,2.944167553123429,2.9981182770683628,2.9004931458819723,2.910769462585449,372100,0.0,0.0
2010-04-28 00:00:00-04:00,2.8542491606463525,2.8542491606463525,2.7206570639812964,2.7694694995880127,805200,0.0,0.0
2010-04-29 00:00:00-04:00,2.6667071465883443,2.8080067056526183,2.6050492373625076,2.8054375648498535,696800,0.0,0.0
2010-04-30 00:00:00-04:00,2.790022970022263,2.7925921108296152,2.6846906469883414,2.723227024078369,361100,0.0,0.0
2010-05-03 00:00:00-04:00,2.725794741934566,2.7925909040194417,2.7206567075470005,2.764331102371216,211600,0.0,0.0
2010-05-04 00:00:00-04:00,2.7360725474353518,2.738641688533165,2.6435856729750973,2.694967269897461,354800,0.0,0.0
2010-05-05 00:00:00-04:00,2.620463965064308,2.646154886734333,2.407230148226174,2.615325927734375,541900,0.0,0.0
2010-05-06 00:00:00-04:00,2.594772697213517,2.630739685348765,2.229963064654625,2.497147560119629,744300,0.0,0.0
2010-05-07 00:00:00-04:00,2.5099935879204254,2.697536482940661,2.448335424962338,2.6256022453308105,922000,0.0,0.0
2010-05-10 00:00:00-04:00,2.805436657387135,2.810574692323934,2.6923969486974917,2.7360713481903076,605900,0.0,0.0
2010-05-11 00:00:00-04:00,2.723225847244106,2.808005497195431,2.712949533462329,2.764331102371216,366300,0.0,0.0
2010-05-12 00:00:00-04:00,2.8002989275093784,2.8927860246058215,2.7771773982419883,2.8722333908081055,396500,0.0,0.0
2010-05-13 00:00:00-04:00,2.893391316262474,2.901325843643779,2.7981792577213414,2.803468942642212,267800,0.32,0.0
2010-05-14 00:00:00-04:00,2.7717323376508407,2.7717323376508407,2.660651688719687,2.710902452468872,403700,0.0,0.0
2010-05-17 00:00:00-04:00,2.7479288288734307,2.8034692658147486,2.671230154261715,2.7796661853790283,421400,0.0,0.0
2010-05-18 00:00:00-04:00,2.819338581478917,2.8457865118425048,2.745284729577492,2.747929573059082,378600,0.0,0.0
2010-05-19 00:00:00-04:00,2.7373491861336743,2.7743759688572265,2.6342026080622643,2.700322151184082,513600,0.0,0.0
2010-05-20 00:00:00-04:00,2.6447827574107134,2.668585842583592,2.565439224243164,2.565439224243164,626700,0.0,0.0
2010-05-21 00:00:00-04:00,2.544280610029246,2.7135467725343516,2.5125432518519326,2.6421375274658203,425200,0.0,0.0
2010-05-24 00:00:00-04:00,2.647427101570108,2.7109018152464954,2.6183343352988615,2.6262688636779785,255400,0.0,0.0
2010-05-25 00:00:00-04:00,2.5786617717493905,2.626267915940161,2.491384008883645,2.6156888008117676,398100,0.0,0.0
2010-05-26 00:00:00-04:00,2.650071450272449,2.7770208539562327,2.650071450272449,2.729414701461792,536500,0.0,0.0
2010-05-27 00:00:00-04:00,2.8431405706445023,2.8431405706445023,2.7637970624138624,2.803468942642212,482900,0.0,0.0
2010-05-28 00:00:00-04:00,2.816693525240875,2.824628055086318,2.777021884918213,2.777021884918213,214500,0.0,0.0
2010-06-01 00:00:00-04:00,2.774376575174458,2.8272721707866024,2.750573494092469,2.76644229888916,273700,0.0,0.0
2010-06-02 00:00:00-04:00,2.7770210224899787,2.8378508857236318,2.753217944798181,2.803468942642212,327600,0.0,0.0
2010-06-03 00:00:00-04:00,2.829916973602371,2.829916973602371,2.7770213787382887,2.8087587356567383,264000,0.0,0.0
2010-06-04 00:00:00-04:00,2.7690868940867404,2.7796660122630783,2.644782066345215,2.644782066345215,356400,0.0,0.0
2010-06-07 00:00:00-04:00,2.684453308626266,2.710901226359209,2.5918861010130367,2.599820375442505,236500,0.0,0.0
2010-06-08 00:00:00-04:00,2.5945315068397847,2.6342031398310044,2.5389910693164226,2.6262688636779785,312100,0.0,0.0
2010-06-09 00:00:00-04:00,2.658006107513968,2.784955529469628,2.658006107513968,2.753218173980713,288900,0.0,0.0
2010-06-10 00:00:00-04:00,2.8114039944374802,2.816693428593478,2.7056125368301056,2.761152982711792,292800,0.0,0.0
2010-06-11 00:00:00-04:00,2.7399938867543403,2.811403117276517,2.710901377407926,2.787600040435791,248400,0.0,0.0
2010-06-14 00:00:00-04:00,2.8325622741047827,2.843141394787038,2.7902457913757615,2.8299174308776855,408400,0.0,0.0
2010-06-15 00:00:00-04:00,2.8431405939158005,2.9145498275756836,2.7902450054044396,2.9145498275756836,313700,0.0,0.0
2010-06-16 00:00:00-04:00,2.8722330292329747,2.8960361064955054,2.718835700458948,2.724125385284424,751700,0.0,0.0
2010-06-17 00:00:00-04:00,2.6183348181306263,2.697678350970432,2.6183348181306263,2.6765201091766357,4899500,0.0,0.0
2010-06-18 00:00:00-04:00,2.66858543161836,2.687098827356786,2.647427192995558,2.6632957458496094,830600,0.0,0.0
2010-06-21 00:00:00-04:00,2.6712302745027348,2.6897436702411612,2.647427192995558,2.6632957458496094,626400,0.0,0.0
2010-06-22 00:00:00-04:00,2.6712308842581547,2.6976785624607538,2.6447829538293974,2.647427797317505,668500,0.0,0.0
2010-06-23 00:00:00-04:00,2.644781884789484,2.673874394720788,2.644781884789484,2.6527161598205566,708400,0.0,0.0
2010-06-24 00:00:00-04:00,2.644782066345215,2.660650869722758,2.642137223744612,2.644782066345215,1223300,0.0,0.0
2010-06-25 00:00:00-04:00,2.644782265637349,2.710901822278283,2.644782265637349,2.687098741531372,6069600,0.0,0.0
2010-06-28 00:00:00-04:00,2.6844546666811246,2.7109025977939707,2.658006987794443,2.6950337886810303,663300,0.0,0.0
2010-06-29 00:00:00-04:00,2.6580069040404197,2.6685860257069765,2.5998216087612813,2.618335008621216,683700,0.0,0.0
2010-06-30 00:00:00-04:00,2.6262692451458163,2.6685857270765796,2.6024661610032296,2.610400438308716,402500,0.0,0.0
2010-07-01 00:00:00-04:00,2.5813080317671293,2.59982143035664,2.4358449296643125,2.565439224243164,1027000,0.0,0.0
2010-07-02 00:00:00-04:00,2.5918862131882396,2.5918862131882396,2.512542708781509,2.533700942993164,310200,0.0,0.0
2010-07-06 00:00:00-04:00,2.5865965124978167,2.6315578229755516,2.541635202020082,2.554859161376953,404300,0.0,0.0
2010-07-07 00:00:00-04:00,2.5813078440391037,2.6844542026519775,2.5786630009397684,2.6844542026519775,727700,0.0,0.0
2010-07-08 00:00:00-04:00,2.6976784876213546,2.710902452468872,2.6553620018902198,2.710902452468872,921100,0.0,0.0
2010-07-09 00:00:00-04:00,2.7135465611588105,2.7373496409941462,2.6897434813234744,2.732059955596924,495000,0.0,0.0
2010-07-12 00:00:00-04:00,2.7347055929394966,2.73735043640664,2.6976785410779582,2.718836784362793,516200,0.0,0.0
2010-07-13 00:00:00-04:00,2.7399947529381334,2.7505738735198975,2.7109022343948155,2.7505738735198975,748300,0.0,0.0
2010-07-14 00:00:00-04:00,2.7373496223492957,2.7611524497964215,2.6976777388185913,2.753218173980713,411600,0.0,0.0
2010-07-15 00:00:00-04:00,2.7637978373036347,2.7637978373036347,2.687099150029314,2.7505738735198975,384500,0.0,0.0
2010-07-16 00:00:00-04:00,2.7267707139441137,2.7373498332555144,2.6632957458496094,2.6632957458496094,431100,0.0,0.0
2010-07-19 00:00:00-04:00,2.6844545227738377,2.710902452468872,2.6474277238721697,2.710902452468872,509200,0.0,0.0
2010-07-20 00:00:00-04:00,2.673875401341054,2.721481573901656,2.6500725672869034,2.710902452468872,472100,0.0,0.0
2010-07-21 00:00:00-04:00,2.718836470360412,2.7347052771044043,2.6712305545806885,2.6712305545806885,397600,0.0,0.0
2010-07-22 00:00:00-04:00,2.7109014254467896,2.742638777721479,2.7082565830340517,2.724125385284424,648300,0.0,0.0
2010-07-23 00:00:00-04:00,2.7267710413805264,2.7505738735198975,2.6818097158514975,2.7505738735198975,594300,0.0,0.0
2010-07-26 00:00:00-04:00,2.7770213500512266,2.85372002486836,2.766442231187694,2.840496063232422,747700,0.0,0.0
2010-07-27 00:00:00-04:00,2.8457851192346566,2.8907464275148835,2.7796655779079744,2.8061132431030273,717200,0.0,0.0
2010-07-28 00:00:00-04:00,2.7981796069764027,2.861654320593093,2.7928901736213905,2.819337844848633,429200,0.0,0.0
2010-07-29 00:00:00-04:00,2.861654187890911,2.869588715894621,2.803469162553511,2.82462739944458,714500,0.0,0.0
2010-07-30 00:00:00-04:00,2.7823107550465234,2.8510748946127262,2.7796659125408056,2.8219823837280273,1458500,0.0,0.0
2010-08-02 00:00:00-04:00,2.898681266764874,2.9013261094676337,2.8352065552551378,2.85371994972229,702800,0.0,0.0
2010-08-03 00:00:00-04:00,2.8510754520867962,2.8828128116828546,2.8219829355136037,2.8590099811553955,630800,0.0,0.0
2010-08-04 00:00:00-04:00,2.8801682208861012,2.8801682208861012,2.82991721235609,2.8590099811553955,597500,0.0,0.0
2010-08-05 00:00:00-04:00,2.8616547150008427,2.874878678550103,2.8404964742124768,2.8431413173675537,587600,0.0,0.0
2010-08-06 00:00:00-04:00,2.819337344412238,2.859009222550423,2.8166925020911493,2.851074695587158,461600,0.0,0.0
2010-08-09 00:00:00-04:00,2.880167085131683,2.880167085131683,2.83256093839737,2.8563640117645264,601500,0.0,0.0
2010-08-10 00:00:00-04:00,2.8510748203869447,2.8748778978665763,2.8325614277810347,2.8352062702178955,616900,0.0,0.0
2010-08-11 00:00:00-04:00,2.8140480095090714,2.829916559533389,2.7161911102722653,2.724125385284424,911300,0.0,0.0
2010-08-12 00:00:00-04:00,2.7003227510478545,2.7717317423250423,2.6844539461939814,2.7558631896972656,450900,0.0,0.0
2010-08-13 00:00:00-04:00,2.7399950426143116,2.769087816459489,2.7241264861770844,2.747929573059082,455300,0.0,0.0
2010-08-16 00:00:00-04:00,2.747928285811147,2.827271535281801,2.7399937590832506,2.7928895950317383,486700,0.0,0.0
2010-08-17 00:00:00-04:00,2.816693401408563,2.8563652922132396,2.8034696900331313,2.832562208175659,610500,0.0,0.0
2010-08-18 00:00:00-04:00,2.840495776815921,2.8510748946127262,2.7823107550465234,2.8219823837280273,434900,0.0,0.0
2010-08-19 00:00:00-04:00,2.8219825126747913,2.84049590660863,2.745283842086792,2.745283842086792,428200,0.0,0.0
2010-08-20 00:00:00-04:00,2.7399948428593426,2.835207183446028,2.7320605652191654,2.827272653579712,439300,0.0,0.0
2010-08-23 00:00:00-04:00,2.837850652026291,2.84843002099682,2.787599910546474,2.7928895950317383,457200,0.0,0.0
2010-08-24 00:00:00-04:00,2.7770207938019844,2.8166924185373112,2.7532177180703727,2.7928895950317383,367400,0.0,0.0
2010-08-25 00:00:00-04:00,2.779666192823632,2.845785748777233,2.758507955096567,2.840496063232422,636100,0.0,0.0
2010-08-26 00:00:00-04:00,2.8563653150611366,2.8748787129157303,2.782311471416633,2.81140398979187,378100,0.0,0.0
2010-08-27 00:00:00-04:00,2.840495269807798,2.8642983436584473,2.8114027641159036,2.8642983436584473,603800,0.0,0.0
2010-08-30 00:00:00-04:00,2.861654320593093,2.8695888489647476,2.816693002058081,2.819337844848633,378400,0.0,0.0
2010-08-31 00:00:00-04:00,2.8166925020911493,2.8695883396087294,2.8166925020911493,2.851074695587158,678900,0.0,0.0
2010-09-01 00:00:00-04:00,2.8907471613661495,2.927773952484131,2.8695889229484184,2.927773952484131,731000,0.0,0.0
2010-09-02 00:00:00-04:00,2.938352049698276,2.9621551226957488,2.9224835025173004,2.930417776107788,630900,0.0,0.0
2010-09-03 00:00:00-04:00,2.964800884434598,3.041499558873673,2.964800884434598,3.0335652828216553,659500,0.0,0.0
2010-09-07 00:00:00-04:00,3.041499187852324,3.041499187852324,2.975379640290317,2.978024482727051,493000,0.0,0.0
2010-09-08 00:00:00-04:00,2.9886043185902267,3.0520790389723125,2.985959475517777,3.0388550758361816,396400,0.0,0.0
2010-09-09 00:00:00-04:00,3.0547228934425767,3.089105085578936,3.0282749757296745,3.0811705589294434,506000,0.0,0.0
2010-09-10 00:00:00-04:00,3.0811712763554087,3.1446462432008033,3.0732370000845197,3.131422281265259,474300,0.0,0.0
2010-09-13 00:00:00-04:00,3.16315931398515,3.1710935894418575,3.128777117371325,3.1552250385284424,704000,0.0,0.0
2010-09-14 00:00:00-04:00,3.1605156527142815,3.1763844617849712,3.118199164827328,3.1658053398132324,626500,0.0,0.0
2010-09-15 00:00:00-04:00,3.173956675436039,3.1793913978548125,3.078846571142743,3.114173173904419,587300,0.32,0.0
2010-09-16 00:00:00-04:00,3.095151097016607,3.106020800447529,2.9891712941994872,3.0652592182159424,537100,0.0,0.0
2010-09-17 00:00:00-04:00,3.0788453390195474,3.0788453390195474,2.9918877418852525,3.038084030151367,449700,0.0,0.0
2010-09-20 00:00:00-04:00,3.054389554157681,3.1658040805493672,3.0380851283782113,3.1494996547698975,614600,0.0,0.0
2010-09-21 00:00:00-04:00,3.149500744539646,3.152218236161238,3.1087391476785586,3.116891622543335,355900,0.0,0.0
2010-09-22 00:00:00-04:00,3.111455436127403,3.1522170172263415,3.0978682424277566,3.1087379455566406,317100,0.0,0.0
2010-09-23 00:00:00-04:00,3.097868883310332,3.1467826870866085,3.0761294725551465,3.0869991779327393,317000,0.0,0.0
2010-09-24 00:00:00-04:00,3.133195472487993,3.160369865352205,3.106021338777998,3.154934883117676,321100,0.0,0.0
2010-09-27 00:00:00-04:00,3.154934452326492,3.192978545310807,3.154934452326492,3.171239137649536,330800,0.0,0.0
2010-09-28 00:00:00-04:00,3.1902602488919056,3.1902602488919056,3.089715449061704,3.1467814445495605,432700,0.0,0.0
2010-09-29 00:00:00-04:00,3.1467829139752475,3.163087602794343,3.1250435016526117,3.160370111465454,497300,0.0,0.0
2010-09-30 00:00:00-04:00,3.1902618702589556,3.192979361699975,3.1033042173803156,3.1250436305999756,544600,0.0,0.0
2010-10-01 00:00:00-04:00,3.1658033566608075,3.1739558268405843,3.1304770224982392,3.1467814445495605,285200,0.0,0.0
2010-10-04 00:00:00-04:00,3.154934012291254,3.1929780999693604,3.125042395714693,3.1793909072875977,463200,0.0,0.0
2010-10-05 00:00:00-04:00,3.198413713264932,3.25276223558653,3.1821090269913546,3.225587844848633,524400,0.0,0.0
2010-10-06 00:00:00-04:00,3.2255878816999495,3.2609144864011324,3.2255878816999495,3.236457586288452,295300,0.0,0.0
2010-10-07 00:00:00-04:00,3.2636326054531306,3.3125461559381577,3.2609151139944488,3.285372018814087,449800,0.0,0.0
2010-10-08 00:00:00-04:00,3.3098287934266963,3.339720420833527,3.263632477063442,3.3206984996795654,404400,0.0,0.0
2010-10-11 00:00:00-04:00,3.3397189876288245,3.396784985755685,3.328849286040571,3.3886327743530273,419600,0.0,0.0
2010-10-12 00:00:00-04:00,3.394067998324336,3.407655192110819,3.3451544635088295,3.391350507736206,446400,0.0,0.0
2010-10-13 00:00:00-04:00,3.4158081763379364,3.445700061251485,3.4049384706841614,3.413090944290161,611000,0.0,0.0
2010-10-14 00:00:00-04:00,3.432112693786621,3.5136356117145686,3.407655792492816,3.432112693786621,456000,0.0,0.0
2010-10-15 00:00:00-04:00,3.475591650453022,3.502766043878739,3.3859165149640673,3.402221202850342,455900,0.0,0.0
2010-10-18 00:00:00-04:00,3.4212418703204714,3.486460079682289,3.4212418703204714,3.448415994644165,457300,0.0,0.0
2010-10-19 00:00:00-04:00,3.206565341135551,3.220152534022757,3.1549340599949987,3.195695638656616,5195600,0.0,0.0
2010-10-20 00:00:00-04:00,3.2065646648406982,3.231021555048649,3.1956949646542863,3.2065646648406982,1477900,0.0,0.0
2010-10-21 00:00:00-04:00,3.2201527786491493,3.231022481953826,3.1793911968909834,3.198413372039795,993700,0.0,0.0
2010-10-22 00:00:00-04:00,3.2120015314414627,3.2201540063938827,3.1712401932964336,3.2038493156433105,611800,0.0,0.0
2010-10-25 00:00:00-04:00,3.214718815175,3.2201537981250965,3.18482718641222,3.212001323699951,640500,0.0,0.0
