Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-26 00:00:00-04:00,3.2065659308572534,3.2337400624751287,3.195696226379264,3.2283053398132324,668100,0.0,0.0
2010-10-27 00:00:00-04:00,3.2092834177292517,3.236457549312952,3.1929787314556743,3.225587844848633,615800,0.0,0.0
2010-10-28 00:00:00-04:00,3.2418917772638216,3.247326498655112,3.1984129695169563,3.217434883117676,536000,0.0,0.0
2010-10-29 00:00:00-04:00,3.21743548597413,3.233739912357125,3.184826374053955,3.184826374053955,1180200,0.0,0.0
2010-11-01 00:00:00-04:00,3.2065659998473692,3.2473273277282715,3.1956962951355155,3.2473273277282715,954400,0.0,0.0
2010-11-02 00:00:00-04:00,3.24732690210654,3.2663490772247314,3.2120003016346628,3.2663490772247314,878200,0.0,0.0
2010-11-03 00:00:00-04:00,3.2745010325710657,3.2745010325710657,3.2228697516488385,3.255478858947754,629300,0.0,0.0
2010-11-04 00:00:00-04:00,3.260913892232905,3.274501085281372,3.2283047844090738,3.274501085281372,1120800,0.0,0.0
2010-11-05 00:00:00-04:00,3.2446090387048945,3.263631211637522,3.211999932589997,3.222869634628296,927900,0.0,0.0
2010-11-08 00:00:00-05:00,3.21471824983056,3.260914560165238,3.1929788401617953,3.258197069168091,913400,0.0,0.0
2010-11-09 00:00:00-05:00,3.2500441066050163,3.2554788281930858,3.1821084022521973,3.1821084022521973,805500,0.0,0.0
2010-11-10 00:00:00-05:00,3.1821093015221353,3.239175319671631,3.1712395961200515,3.239175319671631,638200,0.0,0.0
2010-11-11 00:00:00-05:00,3.212000018871945,3.2310221923155535,3.171238699921912,3.1821084022521973,647700,0.0,0.0
2010-11-12 00:00:00-05:00,3.1793917600697297,3.220153349048163,3.1522176265716553,3.1522176265716553,794900,0.0,0.0
2010-11-15 00:00:00-05:00,3.168521296873644,3.187543211687341,3.1386296794300983,3.1413471698760986,613200,0.0,0.0
2010-11-16 00:00:00-05:00,3.1277601337600247,3.1277601337600247,2.9239530048571343,2.975584030151367,1581200,0.0,0.0
2010-11-17 00:00:00-05:00,2.9728668560063083,3.0408025728718053,2.967432133417249,3.0000412464141846,635800,0.0,0.0
2010-11-18 00:00:00-05:00,3.019062611044312,3.0924332962098364,2.9810187824288366,3.048954486846924,828500,0.0,0.0
2010-11-19 00:00:00-05:00,3.057106647394637,3.122324860342062,3.0543891570666255,3.097867965698242,493400,0.0,0.0
2010-11-22 00:00:00-05:00,3.097867736954154,3.1331943311473904,3.0706936131429803,3.1033027172088623,444100,0.0,0.0
2010-11-23 00:00:00-05:00,3.073411690154763,3.0924336063703337,3.0516720241387465,3.0652592182159424,450100,0.0,0.0
2010-11-24 00:00:00-05:00,3.1033044475424867,3.135913569790491,3.0842825243530507,3.1196088790893555,303500,0.0,0.0
2010-11-26 00:00:00-05:00,3.097867965698242,3.122324860342062,3.0897157538683495,3.097867965698242,140000,0.0,0.0
2010-11-29 00:00:00-05:00,3.084281307882275,3.111455436127403,3.0109106173966844,3.1087379455566406,442200,0.0,0.0
2010-11-30 00:00:00-05:00,3.0842813209907707,3.122325152526473,3.0244978239507407,3.0462372303009033,727300,0.0,0.0
2010-12-01 00:00:00-05:00,3.0842797186421134,3.135910717111811,3.0706925319435516,3.1304759979248047,604600,0.0,0.0
2010-12-02 00:00:00-05:00,3.130477854186997,3.2092832727826326,3.130477854186997,3.184826374053955,702400,0.0,0.0
2010-12-03 00:00:00-05:00,3.182108316773209,3.228304615224515,3.1413469989181215,3.222869634628296,471800,0.0,0.0
2010-12-06 00:00:00-05:00,3.2201531589827983,3.2527622727483054,3.1956962588701177,3.236457586288452,401000,0.0,0.0
2010-12-07 00:00:00-05:00,3.2554795045297817,3.2554795045297817,3.222870390764274,3.236457586288452,542700,0.0,0.0
2010-12-08 00:00:00-05:00,3.2473266469115623,3.260913839741314,3.2255872420456186,3.255478858947754,505300,0.0,0.0
2010-12-09 00:00:00-05:00,3.2609144532472008,3.2609144532472008,3.2201531262432894,3.2283053398132324,510700,0.0,0.0
2010-12-10 00:00:00-05:00,3.233739144346898,3.3125445442263195,3.233739144346898,3.3016748428344727,716700,0.0,0.0
2010-12-13 00:00:00-05:00,3.315262598639511,3.3397194957224015,3.3098278765956284,3.3288497924804688,600900,0.0,0.0
2010-12-14 00:00:00-05:00,3.312544296534529,3.312544296534529,3.078845604507315,3.1739556789398193,1609000,0.0,0.0
2010-12-15 00:00:00-05:00,3.198412454489413,3.233738785729681,3.1793902847976208,3.2065646648406982,832100,0.0,0.0
2010-12-16 00:00:00-05:00,3.212151612146896,3.2149448513925156,3.161874371237564,3.198185682296753,583800,0.32,0.0
2010-12-17 00:00:00-05:00,3.1953926779331336,3.1981859173840745,3.1004249340029224,3.1311497688293457,914400,0.0,0.0
2010-12-20 00:00:00-05:00,3.1423231611179805,3.1786344829451525,3.136736680970092,3.147909641265869,417500,0.0,0.0
2010-12-21 00:00:00-05:00,3.167460833754835,3.212151595947546,3.1562881432066576,3.181426763534546,553000,0.0,0.0
2010-12-22 00:00:00-05:00,3.195394114160353,3.2596373185173775,3.1842214177127963,3.20656681060791,499200,0.0,0.0
2010-12-23 00:00:00-05:00,3.212152245136198,3.220531698146363,3.1758409269214716,3.1786341667175293,338400,0.0,0.0
2010-12-27 00:00:00-05:00,3.192599394128949,3.223324225964968,3.1786334646115044,3.2205309867858887,277400,0.0,0.0
2010-12-28 00:00:00-05:00,3.234497726431645,3.24008420618902,3.1507023947171326,3.1730477809906006,447500,0.0,0.0
2010-12-29 00:00:00-05:00,3.1898063861444728,3.1981858379110957,3.147908860933389,3.1534950733184814,272900,0.0,0.0
2010-12-30 00:00:00-05:00,3.161874932490887,3.161874932490887,3.1088047092935818,3.1171841621398926,488100,0.0,0.0
2010-12-31 00:00:00-05:00,3.1088043768484677,3.150701902977643,3.0724930632267937,3.089252233505249,766800,0.0,0.0
2011-01-03 00:00:00-05:00,3.131149538669614,3.220531063505799,3.1227700873107107,3.198185682296753,891100,0.0,0.0
2011-01-04 00:00:00-05:00,3.2177376760202727,3.2372898154643313,3.1562877524244763,3.1674604415893555,485100,0.0,0.0
2011-01-05 00:00:00-05:00,3.173048721265239,3.2289124698811196,3.167462506230508,3.20656681060791,499600,0.0,0.0
2011-01-06 00:00:00-05:00,3.2149441963891303,3.228910123393896,3.184219103703066,3.192598819732666,341900,0.0,0.0
2011-01-07 00:00:00-05:00,3.184219103703066,3.2177374350656636,3.153494277394903,3.192598819732666,458100,0.0,0.0
2011-01-10 00:00:00-05:00,3.1898078991256225,3.2205327477618804,3.1479103540418074,3.20656681060791,655300,0.0,0.0
2011-01-11 00:00:00-05:00,3.2093588370155817,3.2177385559642553,3.1758407603548697,3.2149453163146973,394200,0.0,0.0
2011-01-12 00:00:00-05:00,3.2317039852764053,3.2903606817403963,3.226117772763536,3.2819812297821045,714800,0.0,0.0
2011-01-13 00:00:00-05:00,3.290360528018973,3.290360528018973,3.2456697644920136,3.268015146255493,386700,0.0,0.0
2011-01-14 00:00:00-05:00,3.2819808259160017,3.2847740650177,3.2568422067566,3.2847740650177,379700,0.0,0.0
2011-01-18 00:00:00-05:00,3.2680151540497975,3.2847743236013596,3.2261176297378364,3.2763946056365967,434800,0.0,0.0
2011-01-19 00:00:00-05:00,3.262430219889844,3.268016434343538,3.1981870222149236,3.2121529579162598,566700,0.0,0.0
2011-01-20 00:00:00-05:00,3.192599794194601,3.231704082090077,3.1842200756073,3.1842200756073,534700,0.0,0.0
2011-01-21 00:00:00-05:00,3.209358051394852,3.2372899082969857,3.1870126724243164,3.1870126724243164,476900,0.0,0.0
2011-01-24 00:00:00-05:00,3.2177385559642553,3.231704221456056,3.192599931874223,3.2149453163146973,456600,0.0,0.0
2011-01-25 00:00:00-05:00,3.2093583731344735,3.2568423748016357,3.200978921774961,3.2568423748016357,314600,0.0,0.0
2011-01-26 00:00:00-05:00,3.254049135555813,3.273601543898616,3.245669684196301,3.2568423748016357,479200,0.0,0.0
2011-01-27 00:00:00-05:00,3.2652223034506895,3.309913338782638,3.245670158627833,3.290360927581787,494700,0.0,0.0
2011-01-28 00:00:00-05:00,3.287566983199666,3.3015326445889994,3.214944371912301,3.2233238220214844,611700,0.0,0.0
2011-01-31 00:00:00-05:00,3.2456710437726266,3.2652231939276573,3.209359717500379,3.2121529579162598,399300,0.0,0.0
2011-02-01 00:00:00-05:00,3.231704226735224,3.3015336198202756,3.226118013804977,3.290360927581787,474500,0.0,0.0
2011-02-02 00:00:00-05:00,3.273602474614984,3.301534075880564,3.24846384701134,3.298741102218628,437600,0.0,0.0
2011-02-03 00:00:00-05:00,3.287568830999223,3.301534500238052,3.234498328930635,3.279189109802246,306200,0.0,0.0
2011-02-04 00:00:00-05:00,3.276393954646139,3.298739598400995,3.2400829161920353,3.2959463596343994,416400,0.0,0.0
2011-02-07 00:00:00-05:00,3.309913100596576,3.343431174900033,3.2959471697089753,3.323878765106201,671200,0.0,0.0
2011-02-08 00:00:00-05:00,3.329465468517708,3.3406381607055664,3.3043268445005283,3.3406381607055664,328200,0.0,0.0
2011-02-09 00:00:00-05:00,3.323879799320555,3.337845734553611,3.2652230844441656,3.2931549549102783,473300,0.0,0.0
2011-02-10 00:00:00-05:00,3.279187659599362,3.3043262793167423,3.265221730158823,3.287567377090454,344300,0.0,0.0
2011-02-11 00:00:00-05:00,3.281982467371313,3.3434324264526367,3.26801653125582,3.3434324264526367,357500,0.0,0.0
2011-02-14 00:00:00-05:00,3.346224606164949,3.3629837788004555,3.332258939743042,3.332258939743042,344000,0.0,0.0
2011-02-15 00:00:00-05:00,3.3294649288006397,3.3657762391194965,3.3294649288006397,3.346223831176758,311000,0.0,0.0
2011-02-16 00:00:00-05:00,3.3657767117919173,3.37974264331862,3.3490175406842764,3.3713629245758057,328200,0.0,0.0
2011-02-17 00:00:00-05:00,3.3685703398585956,3.3965019397552694,3.3546044067212493,3.385329246520996,334900,0.0,0.0
2011-02-18 00:00:00-05:00,3.3992946073311483,3.3992946073311483,3.3629832938388633,3.3909151554107666,426100,0.0,0.0
2011-02-22 00:00:00-05:00,3.3518111804902735,3.3797430468789003,3.3127066208218,3.3266725540161133,528100,0.0,0.0
2011-02-23 00:00:00-05:00,3.343430754263657,3.3797420634519106,3.27080813588715,3.2847740650177,446400,0.0,0.0
2011-02-24 00:00:00-05:00,3.281981233176477,3.351810621116402,3.2736017812095186,3.349017381668091,473700,0.0,0.0
2011-02-25 00:00:00-05:00,3.374155910466654,3.4467785358428955,3.3601899799899972,3.4467785358428955,636600,0.0,0.0
2011-02-28 00:00:00-05:00,3.4635379099904053,3.4830903218659897,3.4300198321182664,3.4719176292419434,564200,0.0,0.0
2011-03-01 00:00:00-05:00,3.471916520778373,3.471916520778373,3.404880120058509,3.4076733589172363,441100,0.0,0.0
2011-03-02 00:00:00-05:00,3.421640789517039,3.4607453515790407,3.4076748554678926,3.443986177444458,455800,0.0,0.0
2011-03-03 00:00:00-05:00,3.4719169189145984,3.513814441088362,3.460744228576398,3.505434989929199,586900,0.0,0.0
2011-03-04 00:00:00-05:00,3.5082276891798934,3.5808500320123913,3.47470935694593,3.56129789352417,854600,0.0,0.0
2011-03-07 00:00:00-05:00,3.600402930307907,3.622748310607675,3.522193832880774,3.544539213180542,612800,0.0,0.0
2011-03-08 00:00:00-05:00,3.533366827249863,3.583644070442132,3.108804298621932,3.1115975379943848,3812700,0.0,0.0
2011-03-09 00:00:00-05:00,3.0585278320046654,3.0585278320046654,2.7373126811976776,2.8853509426116943,4530100,0.0,0.0
2011-03-10 00:00:00-05:00,2.8266936941197383,2.8657982486770694,2.7931756186611625,2.849039077758789,1790400,0.0,0.0
2011-03-11 00:00:00-05:00,2.8211074813989683,2.879764180045972,2.8071415500300656,2.849039077758789,1202300,0.0,0.0
2011-03-14 00:00:00-04:00,2.8350729713472216,2.8630048323604624,2.779209515698709,2.809934616088867,1237100,0.0,0.0
2011-03-15 00:00:00-04:00,2.7512774638910287,2.8043476713440896,2.748484224978256,2.793174982070923,1413100,0.0,0.0
2011-03-16 00:00:00-04:00,2.8047175419677295,2.824916036475167,2.732579747088196,2.7354650497436523,1553600,0.32,0.0
2011-03-17 00:00:00-04:00,2.7585494407964894,2.8393436952847977,2.755663862911658,2.8162596225738525,998200,0.0,0.0
2011-03-18 00:00:00-04:00,2.8566566951650283,2.902825117111206,2.8422293556897,2.902825117111206,1030900,0.0,0.0
2011-03-21 00:00:00-04:00,2.9287942944410514,2.937451027759175,2.891282884131217,2.9085958003997803,824500,0.0,0.0
2011-03-22 00:00:00-04:00,2.911481480126966,2.911481480126966,2.865313334882288,2.873969793319702,532700,0.0,0.0
2011-03-23 00:00:00-04:00,2.8826262972333097,2.899939489565122,2.8681986828207755,2.885511875152588,596600,0.0,0.0
2011-03-24 00:00:00-04:00,2.8999402055204833,2.91148224486331,2.856657351596939,2.8797414302825928,605200,0.0,0.0
2011-03-25 00:00:00-04:00,2.8855125447994285,2.8999401625602097,2.859542887866806,2.868199348449707,591400,0.0,0.0
2011-03-28 00:00:00-04:00,2.8653138949338053,2.9432225864661943,2.8653138949338053,2.8941688537597656,836900,0.0,0.0
2011-03-29 00:00:00-04:00,2.9057110890425735,2.9057110890425735,2.856657353015224,2.882627010345459,840300,0.0,0.0
2011-03-30 00:00:00-04:00,2.882626966210488,2.8999401625602097,2.8624284664557464,2.868199348449707,984100,0.0,0.0
2011-03-31 00:00:00-04:00,2.885511773967122,2.9259090378688466,2.8768553156966976,2.920137882232666,827000,0.0,0.0
2011-04-01 00:00:00-04:00,2.94610857719306,2.9518794596922877,2.9172533391450877,2.9403374195098877,481900,0.0,0.0
2011-04-04 00:00:00-04:00,2.9576498998408205,2.983619552746892,2.9230237876940177,2.9432222843170166,764400,0.0,0.0
2011-04-05 00:00:00-04:00,2.9489941560346464,2.95765061737546,2.9172533391450877,2.9403374195098877,390800,0.0,0.0
2011-04-06 00:00:00-04:00,2.9576496061656106,2.9980468705843024,2.9461075699293913,2.9922757148742676,627500,0.0,0.0
2011-04-07 00:00:00-04:00,2.9836202765818465,2.9922767379226607,2.920138917986674,2.9403374195098877,631100,0.0,0.0
2011-04-08 00:00:00-04:00,2.9663072780045523,2.986506056068745,2.9143682312862533,2.928795576095581,522800,0.0,0.0
2011-04-11 00:00:00-04:00,2.9172532136972995,2.9316808321008687,2.8941691343251614,2.9057111740112305,415200,0.0,0.0
2011-04-12 00:00:00-04:00,2.8912841836534273,2.897055066608793,2.859543364255034,2.8710854053497314,634000,0.0,0.0
2011-04-13 00:00:00-04:00,2.8826262059141796,2.8855117837420448,2.8566565558310852,2.8624277114868164,568500,0.0,0.0
2011-04-14 00:00:00-04:00,2.842229217059453,2.876855325442296,2.8278016031039734,2.8624277114868164,341100,0.0,0.0
2011-04-15 00:00:00-04:00,2.8451153136666663,2.8855125889785795,2.8451153136666663,2.882627010345459,542000,0.0,0.0
2011-04-18 00:00:00-04:00,2.8566573793042607,2.8624285366236117,2.804718339349734,2.8249168395996094,626500,0.0,0.0
2011-04-19 00:00:00-04:00,2.8278005980492367,2.8451135084953925,2.7672048611201903,2.7902889251708984,757100,0.0,0.0
2011-04-20 00:00:00-04:00,2.8162596225738525,2.8278016589293253,2.7931755498629074,2.8162596225738525,695000,0.0,0.0
2011-04-21 00:00:00-04:00,2.833572537321463,2.833572537321463,2.79317554770051,2.8133740425109863,513600,0.0,0.0
2011-04-25 00:00:00-04:00,2.8162598571169943,2.839343931750422,2.798946663549985,2.810488700866699,513600,0.0,0.0
2011-04-26 00:00:00-04:00,2.8220302099515746,2.87108392816163,2.8162593299653573,2.859541893005371,408800,0.0,0.0
2011-04-27 00:00:00-04:00,2.9287944786202145,2.960535285748359,2.9114815612629172,2.9576497077941895,1121200,0.0,0.0
2011-04-28 00:00:00-04:00,2.9663064534713146,3.0009325667199427,2.9576499939551293,2.9749631881713867,655300,0.0,0.0
2011-04-29 00:00:00-04:00,2.9922760912619983,3.0442153984501696,2.9865052100099154,3.0355589389801025,888000,0.0,0.0
2011-05-02 00:00:00-04:00,3.0413293957372147,3.0413293957372147,2.963420721012983,2.9865047931671143,628300,0.0,0.0
2011-05-03 00:00:00-04:00,2.9720769810239958,3.012473967007143,2.9663058257785013,2.9893898963928223,534400,0.0,0.0
2011-05-04 00:00:00-04:00,3.0038176611746747,3.012474119296698,2.957649517612096,2.9720771312713623,445800,0.0,0.0
2011-05-05 00:00:00-04:00,2.9634206731493395,3.01535969706532,2.9432219039528293,2.9720771312713623,579700,0.0,0.0
2011-05-06 00:00:00-04:00,3.0067046852041033,3.032674347245732,2.951879781964227,2.9691929817199707,491700,0.0,0.0
2011-05-09 00:00:00-04:00,2.9287945902810066,2.9287945902810066,2.827801834689448,2.856656789779663,1317800,0.0,0.0
2011-05-10 00:00:00-04:00,2.8624275219637703,2.8855115926905888,2.8306869935103527,2.8768551349639893,995900,0.0,0.0
2011-05-11 00:00:00-04:00,2.862427816185552,2.865313394118963,2.8220305506693713,2.8306872844696045,656900,0.0,0.0
2011-05-12 00:00:00-04:00,2.8249164087442473,2.8595425218274104,2.7874047174415164,2.839344024658203,628000,0.0,0.0
2011-05-13 00:00:00-04:00,2.850885440557736,2.8595418981445313,2.79028968708252,2.8018317222595215,390600,0.0,0.0
2011-05-16 00:00:00-04:00,2.7902903521125353,2.8133744279683337,2.7845191955566406,2.7845191955566406,511000,0.0,0.0
2011-05-17 00:00:00-04:00,2.7700912463849456,2.7845185842395033,2.747007175597057,2.7556636333465576,564600,0.0,0.0
2011-05-18 00:00:00-04:00,2.7556635379616594,2.793175220489502,2.7527779604170974,2.793175220489502,489700,0.0,0.0
2011-05-19 00:00:00-04:00,2.813374800144834,2.830687996918961,2.7931762998949585,2.8249168395996094,383700,0.0,0.0
2011-05-20 00:00:00-04:00,2.8133742789918466,2.8306874725588558,2.7845190481081232,2.810488700866699,490800,0.0,0.0
2011-05-23 00:00:00-04:00,2.784518393691005,2.7989460057420916,2.758549022219624,2.7700910568237305,753500,0.0,0.0
2011-05-24 00:00:00-04:00,2.784519392467304,2.8220310871816334,2.7758629322052,2.7758629322052,569100,0.0,0.0
2011-05-25 00:00:00-04:00,2.7787478406077013,2.7931754543546763,2.75566376868608,2.7874042987823486,292600,0.0,0.0
2011-05-26 00:00:00-04:00,2.772977010791409,2.8191454352421417,2.758549670533424,2.810488700866699,405100,0.0,0.0
2011-05-27 00:00:00-04:00,2.8162593350267304,2.8191449126169372,2.793175264672726,2.8018317222595215,331200,0.0,0.0
2011-05-31 00:00:00-04:00,2.8162593299653573,2.859541893005371,2.807602597210295,2.859541893005371,544500,0.0,0.0
2011-06-01 00:00:00-04:00,2.8566565145472143,2.8653132479057053,2.7874042987823486,2.7874042987823486,516900,0.0,0.0
2011-06-02 00:00:00-04:00,2.7960606617883976,2.8422290792440656,2.7960606617883976,2.827801465988159,469900,0.0,0.0
2011-06-03 00:00:00-04:00,2.7989464282818517,2.8422292709692556,2.7960608503992543,2.8133740425109863,545100,0.0,0.0
2011-06-06 00:00:00-04:00,2.8220304066647817,2.848000056372567,2.7874042987823486,2.7874042987823486,537200,0.0,0.0
2011-06-07 00:00:00-04:00,2.8076018356170547,2.8306861748515124,2.7874033483686227,2.7902889251708984,515000,0.0,0.0
2011-06-08 00:00:00-04:00,2.7902913483859675,2.8162610117921805,2.7874057690777243,2.798947811126709,515800,0.0,0.0
2011-06-09 00:00:00-04:00,2.8162595262762977,2.8162595262762977,2.7845187209961852,2.7874042987823486,485600,0.0,0.0
2011-06-10 00:00:00-04:00,2.784518772276443,2.7989463862891193,2.729694169248891,2.7354650497436523,919700,0.0,0.0
2011-06-13 00:00:00-04:00,2.7470069876155168,2.784518393691005,2.7412358327215576,2.7700910568237305,406900,0.0,0.0
2011-06-14 00:00:00-04:00,2.787404391935315,2.8133740425109863,2.7729767777061802,2.8133740425109863,591800,0.0,0.0
2011-06-15 00:00:00-04:00,2.7985518985859494,2.7985518985859494,2.736295963036907,2.7570481300354004,567600,0.26,0.0
2011-06-16 00:00:00-04:00,2.7451894616714982,2.783728871537408,2.715543674782898,2.7333312034606934,653600,0.0,0.0
2011-06-17 00:00:00-04:00,2.7422246197976965,2.7807640267594698,2.7007205778258276,2.72147274017334,719400,0.0,0.0
2011-06-20 00:00:00-04:00,2.7066498881911762,2.7659411756610988,2.7066498881911762,2.7540829181671143,367500,0.0,0.0
2011-06-21 00:00:00-04:00,2.7778006471051566,2.7807652834550436,2.6858991820449334,2.709615707397461,692700,0.0,0.0
2011-06-22 00:00:00-04:00,2.6918271251838632,2.7185082765101165,2.6681106090545654,2.6681106090545654,567400,0.0,0.0
2011-06-23 00:00:00-04:00,2.6177124067473607,2.6888619405979632,2.540633603714316,2.6858975887298584,1030400,0.0,0.0
2011-06-24 00:00:00-04:00,2.682933676015791,2.700720922902767,2.6414296287408607,2.653287887573242,486900,0.0,0.0
2011-06-27 00:00:00-04:00,2.635500431865825,2.7036853440686768,2.6117839160802094,2.674039840698242,503900,0.0,0.0
2011-06-28 00:00:00-04:00,2.6918269855227788,2.6977562556090593,2.6562522131745716,2.6710751056671143,385200,0.0,0.0
2011-06-29 00:00:00-04:00,2.6681102640976078,2.6858977902564387,2.620677237971574,2.6592166423797607,660100,0.0,0.0
2011-06-30 00:00:00-04:00,2.6592166423797607,2.688862142346963,2.647358385848252,2.6592166423797607,765800,0.0,0.0
2011-07-01 00:00:00-04:00,2.671074941791042,2.703685077095409,2.6532874153466612,2.691826820373535,490500,0.0,0.0
2011-07-05 00:00:00-04:00,2.694791455234789,2.724436955677902,2.691826820373535,2.691826820373535,390300,0.0,0.0
2011-07-06 00:00:00-04:00,2.700720682624548,2.736295455956669,2.6947916950974444,2.7303664684295654,398900,0.0,0.0
2011-07-07 00:00:00-04:00,2.7392596889503675,2.7985509691331,2.733330702293657,2.7837283611297607,384300,0.0,0.0
2011-07-08 00:00:00-04:00,2.7570479277529985,2.7955873405246305,2.745189668648127,2.7896580696105957,319400,0.0,0.0
2011-07-11 00:00:00-04:00,2.7748346911415496,2.7866929481784437,2.742224554970878,2.7451891899108887,414800,0.0,0.0
2011-07-12 00:00:00-04:00,2.7333316100855956,2.80448116993501,2.727402338736535,2.7570481300354004,410500,0.0,0.0
2011-07-13 00:00:00-04:00,2.78076369543733,2.831161353711554,2.7777990607804646,2.795586585998535,481600,0.0,0.0
2011-07-14 00:00:00-04:00,2.810409779684686,2.8252326733358193,2.7570477583530604,2.7659413814544678,288500,0.0,0.0
2011-07-15 00:00:00-04:00,2.7659413428596125,2.7659413428596125,2.7333312034606934,2.7333312034606934,393100,0.0,0.0
2011-07-18 00:00:00-04:00,2.7214729117070724,2.7422247926394143,2.6681106090545654,2.6681106090545654,424100,0.0,0.0
2011-07-19 00:00:00-04:00,2.6829338468847763,2.7036857304822783,2.653288056554165,2.67700457572937,609900,0.0,0.0
2011-07-20 00:00:00-04:00,2.6829334634370556,2.7036853440686768,2.662181300082265,2.674039840698242,490500,0.0,0.0
2011-07-21 00:00:00-04:00,2.6918268978207354,2.7600120879756362,2.6888622628741854,2.7511181831359863,413500,0.0,0.0
2011-07-22 00:00:00-04:00,2.760012394403307,2.760012394403307,2.6918271966782115,2.7274019718170166,330200,0.0,0.0
2011-07-25 00:00:00-04:00,2.6977562228484273,2.7125788324378104,2.665145803216211,2.6829333305358887,430600,0.0,0.0
2011-07-26 00:00:00-04:00,2.688862764935903,2.7125792834903275,2.641429727827054,2.65625262260437,405800,0.0,0.0
2011-07-27 00:00:00-04:00,2.6384642584305857,2.6532871485230727,2.564350090691265,2.570279359817505,788900,0.0,0.0
2011-07-28 00:00:00-04:00,2.5554570430395676,2.6028900757985944,2.5524924078113345,2.573244571685791,653400,0.0,0.0
2011-07-29 00:00:00-04:00,2.5406338468409193,2.5584213733673096,2.4309449009770825,2.5584213733673096,1222700,0.0,0.0
2011-08-01 00:00:00-04:00,2.5939962511568533,2.6206774006901714,2.5258113425478443,2.567315101623535,617500,0.0,0.0
2011-08-02 00:00:00-04:00,2.567315233659054,2.6028900072920163,2.5198822021484375,2.5198822021484375,601400,0.0,0.0
2011-08-03 00:00:00-04:00,2.519882235656805,2.5495280221067427,2.493201084396496,2.5465633869171143,501100,0.0,0.0
2011-08-04 00:00:00-04:00,2.5495280554672655,2.6355004980292245,2.5228469038578343,2.53470516204834,1043600,0.0,0.0
2011-08-05 00:00:00-04:00,2.5228464395514085,2.585102354274734,2.377582732771357,2.4072282314300537,1226100,0.0,0.0
2011-08-08 00:00:00-04:00,2.170063871296331,2.368689812617067,2.090020539312864,2.1641347408294678,1575000,0.0,0.0
2011-08-09 00:00:00-04:00,2.2145316757911013,2.4161221981048584,2.1344883656145934,2.4161221981048584,1271000,0.0,0.0
2011-08-10 00:00:00-04:00,2.1997093823825673,2.3657251661561327,2.1967447466586907,2.2145321369171143,1078600,0.0,0.0
2011-08-11 00:00:00-04:00,2.214530709932863,2.380546386730375,2.193778838684125,2.356829881668091,896800,0.0,0.0
2011-08-12 00:00:00-04:00,2.3686889889138203,2.404263759344,2.3123623397468216,2.3509016036987305,526500,0.0,0.0
2011-08-15 00:00:00-04:00,2.3657249046980136,2.4635557523495706,2.356831139870928,2.4546618461608887,412100,0.0,0.0
2011-08-16 00:00:00-04:00,2.430945222946929,2.5613863474885306,2.401299718440696,2.5228469371795654,728300,0.0,0.0
2011-08-17 00:00:00-04:00,2.5465631523896497,2.6147480591325283,2.5376695303630017,2.5851025581359863,520200,0.0,0.0
2011-08-18 00:00:00-04:00,2.4902363794298314,2.49320101453639,2.380547424995651,2.4161221981048584,783900,0.0,0.0
2011-08-19 00:00:00-04:00,2.3746178263581434,2.4665192292237768,2.371653192014583,2.4131572246551514,571500,0.0,0.0
2011-08-22 00:00:00-04:00,2.4754134155189935,2.49023602348678,2.3686888287229353,2.4072282314300537,473900,0.0,0.0
2011-08-23 00:00:00-04:00,2.422051081814937,2.519881762934546,2.4161218125479933,2.5139524936676025,585900,0.0,0.0
2011-08-24 00:00:00-04:00,2.5020948769747964,2.55545718311531,2.439838947385261,2.531740665435791,320900,0.0,0.0
