Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-25 00:00:00-04:00,2.54063357794348,2.546562847065778,2.427980009127832,2.4368739128112793,387900,0.0,0.0
2011-08-26 00:00:00-04:00,2.422051600522063,2.502094773706026,2.4042640716349712,2.4843075275421143,393700,0.0,0.0
2011-08-29 00:00:00-04:00,2.5109886187817434,2.6384648222839737,2.493201090324851,2.6295711994171143,367800,0.0,0.0
2011-08-30 00:00:00-04:00,2.617713079468464,2.6503232201829627,2.558421786022471,2.6266067028045654,294800,0.0,0.0
2011-08-31 00:00:00-04:00,2.647358547050196,2.662181156574801,2.579173355799764,2.5999255180358887,467100,0.0,0.0
2011-09-01 00:00:00-04:00,2.5999255541151327,2.6117838115332668,2.531740361918492,2.5554568767547607,479800,0.0,0.0
2011-09-02 00:00:00-04:00,2.5020948816077553,2.5406342935891324,2.4339099638336825,2.4546618461608887,518000,0.0,0.0
2011-09-06 00:00:00-04:00,2.3953704809907848,2.484307561184257,2.3805475871713417,2.47244930267334,430000,0.0,0.0
2011-09-07 00:00:00-04:00,2.5139524340106774,2.5821376153468716,2.4902359229519435,2.570279359817505,406500,0.0,0.0
2011-09-08 00:00:00-04:00,2.55545704320093,2.6147483341534574,2.5317405268199193,2.53470516204834,479300,0.0,0.0
2011-09-09 00:00:00-04:00,2.513952395320113,2.5732439547775434,2.4872715328319996,2.543598175048828,506600,0.0,0.0
2011-09-12 00:00:00-04:00,2.50505917728412,2.5999255180358887,2.50505917728412,2.5999255180358887,406500,0.0,0.0
2011-09-13 00:00:00-04:00,2.6147480591325283,2.638464573019021,2.5643503964429457,2.5851025581359863,419600,0.0,0.0
2011-09-14 00:00:00-04:00,2.5999255564682247,2.614748166211939,2.5317403642098726,2.593996286392212,825300,0.0,0.0
2011-09-15 00:00:00-04:00,2.575664775225135,2.6184395656660207,2.5664984989465967,2.6123290061950684,435000,0.26,0.0
2011-09-16 00:00:00-04:00,2.627604630971647,2.627604630971647,2.560386759481146,2.584829568862915,490800,0.0,0.0
2011-09-19 00:00:00-04:00,2.5389994779543024,2.581774250431113,2.4809475847625113,2.5237226486206055,369400,0.0,0.0
2011-09-20 00:00:00-04:00,2.508445899109993,2.523722728929825,2.4626157010317904,2.493169069290161,573400,0.0,0.0
2011-09-21 00:00:00-04:00,2.4931694282751753,2.4992802776355107,2.3556785228623145,2.3617892265319824,483000,0.0,0.0
2011-09-22 00:00:00-04:00,2.291516505208403,2.3342914391788985,2.2120771964296444,2.2701289653778076,806700,0.0,0.0
2011-09-23 00:00:00-04:00,2.2701292243702995,2.294572192261335,2.2120774487991772,2.254852533340454,567000,0.0,0.0
2011-09-26 00:00:00-04:00,2.264017721807562,2.3098480701446533,2.230408925958935,2.3098480701446533,322200,0.0,0.0
2011-09-27 00:00:00-04:00,2.3342907860843005,2.4259514789238223,2.3190141010714838,2.3556783199310303,449400,0.0,0.0
2011-09-28 00:00:00-04:00,2.3740100023689745,2.4167849166782402,2.2701279219272728,2.2731833457946777,389800,0.0,0.0
2011-09-29 00:00:00-04:00,2.3342912922833277,2.3740109441731727,2.257907413583173,2.3220698833465576,293000,0.0,0.0
2011-09-30 00:00:00-04:00,2.267073369355144,2.343457242200314,2.2304091453552246,2.2304091453552246,511500,0.0,0.0
2011-10-03 00:00:00-04:00,2.257907073501493,2.3740105866042014,2.1418037060894486,2.147914409637451,612200,0.0,0.0
2011-10-04 00:00:00-04:00,2.1143058833738606,2.2090218798533527,1.9248738904148759,2.196800470352173,931600,0.0,0.0
2011-10-05 00:00:00-04:00,2.1998553590315453,2.2823499313529614,2.196800080044431,2.2640178203582764,530500,0.0,0.0
2011-10-06 00:00:00-04:00,2.2640182973044527,2.3037379523390884,2.230409492912713,2.2915165424346924,502600,0.0,0.0
2011-10-07 00:00:00-04:00,2.3037379153668556,2.3281807347833694,2.209021917282517,2.2181880474090576,500900,0.0,0.0
2011-10-10 00:00:00-04:00,2.26096217581626,2.319013924092224,2.233463940924844,2.3159584999084473,337100,0.0,0.0
2011-10-11 00:00:00-04:00,2.3037377901612106,2.383177094638136,2.3037377901612106,2.358734130859375,388800,0.0,0.0
2011-10-12 00:00:00-04:00,2.386231899327778,2.4778924489227547,2.386231899327778,2.456505060195923,538400,0.0,0.0
2011-10-13 00:00:00-04:00,2.444284385436283,2.4809486162520584,2.3862326137992866,2.4137308597564697,355900,0.0,0.0
2011-10-14 00:00:00-04:00,2.4503946888203454,2.490114044794349,2.4351177108574142,2.4778926372528076,266900,0.0,0.0
2011-10-17 00:00:00-04:00,2.465671463127411,2.4748377381873095,2.407619844654891,2.4259519577026367,354600,0.0,0.0
2011-10-18 00:00:00-04:00,2.435117242452063,2.53288862966831,2.401508451022957,2.5237226486206055,468800,0.0,0.0
2011-10-19 00:00:00-04:00,2.480947802825571,2.542054834150081,2.444283584030865,2.468726396560669,355400,0.0,0.0
2011-10-20 00:00:00-04:00,2.4748377203735457,2.4748377203735457,2.380121585105929,2.4412286281585693,502800,0.0,0.0
2011-10-21 00:00:00-04:00,2.4870590941690494,2.4870590941690494,2.4198412020614097,2.450394868850708,507700,0.0,0.0
2011-10-24 00:00:00-04:00,2.46567150478402,2.4992805978087262,2.4320627031406863,2.4748377799987793,489200,0.0,0.0
2011-10-25 00:00:00-04:00,2.4473398645673115,2.5023360663074072,2.4351183083364276,2.444284439086914,367600,0.0,0.0
2011-10-26 00:00:00-04:00,2.48094835930546,2.5481662545301353,2.4534501161962123,2.5115020275115967,407100,0.0,0.0
2011-10-27 00:00:00-04:00,2.5848297686176553,2.6887118622087827,2.566497514473982,2.6337153911590576,937100,0.0,0.0
2011-10-28 00:00:00-04:00,2.627605659723069,2.7375983450050008,2.6153842502472986,2.7223215103149414,814800,0.0,0.0
2011-10-31 00:00:00-04:00,2.67037974985084,2.69482256241935,2.6092727184295654,2.6092727184295654,425000,0.0,0.0
2011-11-01 00:00:00-04:00,2.5115015432422,2.5359443565414796,2.4534496431204214,2.4840033054351807,616700,0.0,0.0
2011-11-02 00:00:00-04:00,2.5084464958081187,2.563442979689316,2.4840036788345556,2.554276704788208,494000,0.0,0.0
2011-11-03 00:00:00-04:00,2.566497936296782,2.6245498411419255,2.5206677304770095,2.587885618209839,745400,0.0,0.0
2011-11-04 00:00:00-04:00,2.6428817026483107,2.6428817026483107,2.5756641089487435,2.63066029548645,532800,0.0,0.0
2011-11-07 00:00:00-05:00,2.642881324384697,2.661213578194341,2.5970511269325214,2.6551027297973633,480900,0.0,0.0
2011-11-08 00:00:00-05:00,2.676490536378347,2.703988772723124,2.6153835063795654,2.6489923000335693,524800,0.0,0.0
2011-11-09 00:00:00-05:00,2.5878858186893487,2.661214270234163,2.581774968703265,2.5909409523010254,681300,0.0,0.0
2011-11-10 00:00:00-05:00,2.636770946984277,2.636770946984277,2.5664976425385038,2.5817744731903076,381100,0.0,0.0
2011-11-11 00:00:00-05:00,2.612328122344347,2.6520477653017824,2.587885309967665,2.600106716156006,451200,0.0,0.0
2011-11-14 00:00:00-05:00,2.600106598507167,2.6642690509380813,2.600106598507167,2.6337153911590576,498400,0.0,0.0
2011-11-15 00:00:00-05:00,2.6276048340320295,2.658158202429759,2.5848297686176553,2.6337153911590576,355500,0.0,0.0
2011-11-16 00:00:00-05:00,2.6153835589005374,2.655102910661394,2.5817744731903076,2.5817744731903076,334300,0.0,0.0
2011-11-17 00:00:00-05:00,2.5848298855752523,2.615383546736759,2.554276224413746,2.600106716156006,271600,0.0,0.0
2011-11-18 00:00:00-05:00,2.603161506562894,2.6306594452537104,2.5817738324061654,2.6153829097747803,308200,0.0,0.0
2011-11-21 00:00:00-05:00,2.5939958673711816,2.615383546736759,2.542054818225405,2.600106716156006,353100,0.0,0.0
2011-11-22 00:00:00-05:00,2.6092727100872923,2.6092727100872923,2.5634425095131905,2.5817744731903076,238900,0.0,0.0
2011-11-23 00:00:00-05:00,2.563442315747624,2.566497448542006,2.441227971152446,2.447338819503784,624600,0.0,0.0
2011-11-25 00:00:00-05:00,2.4473392296212935,2.471782044360123,2.3892874717712402,2.3892874717712402,258000,0.0,0.0
2011-11-28 00:00:00-05:00,2.4717819258148666,2.520667552947998,2.4442836877071494,2.520667552947998,416400,0.0,0.0
2011-11-29 00:00:00-05:00,2.529833365757694,2.5328887900942116,2.4748371846068826,2.508445978164673,360600,0.0,0.0
2011-11-30 00:00:00-05:00,2.593995847465381,2.661213726676094,2.545110223087155,2.658158302307129,809300,0.0,0.0
2011-12-01 00:00:00-05:00,2.655103423355602,2.6978784991641565,2.618439197540283,2.618439197540283,477300,0.0,0.0
2011-12-02 00:00:00-05:00,2.6673245169720317,2.710099587729209,2.63066029548645,2.63066029548645,434500,0.0,0.0
2011-12-05 00:00:00-05:00,2.6856568625348243,2.7162105271441304,2.6795463044417676,2.7009336948394775,500700,0.0,0.0
2011-12-06 00:00:00-05:00,2.7100999540401918,2.746764180481498,2.673435727598886,2.719265937805176,454300,0.0,0.0
2011-12-07 00:00:00-05:00,2.7131554535142515,2.7345428466796875,2.645937557503967,2.7345428466796875,375900,0.0,0.0
2011-12-08 00:00:00-05:00,2.7192657080680798,2.7192657080680798,2.630660428808729,2.652048110961914,433500,0.0,0.0
2011-12-09 00:00:00-05:00,2.6642694861170764,2.7314870824001094,2.648992653732263,2.6826014518737793,487700,0.0,0.0
2011-12-12 00:00:00-05:00,2.664268970489502,2.7039886104503656,2.6276047546905397,2.664268970489502,496400,0.0,0.0
2011-12-13 00:00:00-05:00,2.685655905397817,2.6917667526943783,2.6123274861264996,2.6153829097747803,469000,0.0,0.0
2011-12-14 00:00:00-05:00,2.6062180819596024,2.6398271779384337,2.545111032063634,2.5970520973205566,474400,0.0,0.0
2011-12-15 00:00:00-05:00,2.6398262396673804,2.6398262396673804,2.560386957346954,2.6337153911590576,412700,0.0,0.0
2011-12-16 00:00:00-05:00,2.667324828838882,2.6734356788249656,2.5878858186893487,2.5909409523010254,974200,0.0,0.0
2011-12-19 00:00:00-05:00,2.5940931265548146,2.641373257171867,2.5089893724006456,2.5152933597564697,580000,0.26,0.0
2011-12-20 00:00:00-05:00,2.568876914765685,2.6161570405539,2.543660967917756,2.606701135635376,574200,0.0,0.0
2011-12-21 00:00:00-05:00,2.6003983396849026,2.6476781892581744,2.537358440054556,2.641374349594116,447700,0.0,0.0
2011-12-22 00:00:00-05:00,2.6476769307674126,2.676044947266704,2.603549172299902,2.638221025466919,592200,0.0,0.0
2011-12-23 00:00:00-05:00,2.6445248429159767,2.676044623638371,2.6382207064128336,2.6634366512298584,287200,0.0,0.0
2011-12-27 00:00:00-05:00,2.6476772227928023,2.679197311401367,2.6476772227928023,2.679197311401367,344500,0.0,0.0
2011-12-28 00:00:00-05:00,2.6791965469041816,2.6791965469041816,2.559420665206146,2.572028636932373,594800,0.0,0.0
2011-12-29 00:00:00-05:00,2.581484636405099,2.597244676797352,2.553116924416366,2.5562686920166016,543700,0.0,0.0
2011-12-30 00:00:00-05:00,2.549964761560915,2.572028636932373,2.531052653672696,2.572028636932373,468300,0.0,0.0
2012-01-03 00:00:00-05:00,2.6193089460800096,2.6634367000192576,2.6003968368219184,2.657132863998413,323900,0.0,0.0
2012-01-04 00:00:00-05:00,2.657133206881365,2.6949571296806596,2.625613120916377,2.688652992248535,353500,0.0,0.0
2012-01-05 00:00:00-05:00,2.669741173982345,2.739084881962695,2.6350690193943533,2.7264769077301025,334300,0.0,0.0
2012-01-06 00:00:00-05:00,2.7201736989992242,2.7264775372721646,2.691805675276277,2.704413652420044,245500,0.0,0.0
2012-01-09 00:00:00-05:00,2.7170203514528257,2.726476254713037,2.6823485057668885,2.6918044090270996,230000,0.0,0.0
2012-01-10 00:00:00-05:00,2.7170203234525405,2.7579963046215035,2.6918043812866776,2.7485404014587402,355400,0.0,0.0
2012-01-11 00:00:00-05:00,2.7296286095337607,2.77060459543134,2.7170206369958736,2.761148691177368,246400,0.0,0.0
2012-01-12 00:00:00-05:00,2.7706042110014235,2.7706042110014235,2.7296282307893893,2.7453882694244385,261900,0.0,0.0
2012-01-13 00:00:00-05:00,2.7075644202897777,2.7643004404618403,2.704412352369609,2.7485404014587402,247000,0.0,0.0
2012-01-17 00:00:00-05:00,2.694956525225146,2.7643005184361686,2.6855006217956543,2.6855006217956543,517400,0.0,0.0
2012-01-18 00:00:00-05:00,2.6949566201460606,2.8084283670898778,2.6855007163835163,2.783212423324585,578700,0.0,0.0
2012-01-19 00:00:00-05:00,2.8021248128791356,2.8809247202093924,2.8021248128791356,2.8525567054748535,596300,0.0,0.0
2012-01-20 00:00:00-05:00,2.8494040868992325,2.9250519111873645,2.8399481840126493,2.9155960083007812,505500,0.0,0.0
2012-01-23 00:00:00-05:00,2.9155967375705045,2.9471168225401194,2.8935328584504587,2.9250526428222656,410400,0.0,0.0
2012-01-24 00:00:00-05:00,2.8966848895735433,2.9660289024464923,2.8966848895735433,2.9471170902252197,625500,0.0,0.0
2012-01-25 00:00:00-05:00,2.9471170136108693,2.9628767565196217,2.915596926597709,2.934509038925171,365200,0.0,0.0
2012-01-26 00:00:00-05:00,2.966028520140825,2.966028520140825,2.8903806798106775,2.93135666847229,272800,0.0,0.0
2012-01-27 00:00:00-05:00,2.921900382387958,2.9691802012767035,2.8273404440127097,2.8399484157562256,476800,0.0,0.0
2012-01-30 00:00:00-05:00,2.8210363384864436,2.918748346008437,2.7926683266059373,2.896684169769287,444400,0.0,0.0
2012-01-31 00:00:00-05:00,2.921900708092861,2.9313566128051103,2.836796663889244,2.8525567054748535,454500,0.0,0.0
2012-02-01 00:00:00-05:00,2.8746208850284236,2.950268731861266,2.855709073619124,2.940812826156616,562600,0.0,0.0
2012-02-02 00:00:00-05:00,2.9376607495634284,2.9786367416381836,2.8872288518092133,2.9786367416381836,462400,0.0,0.0
2012-02-03 00:00:00-05:00,3.007004864184477,3.057436763698189,2.981788914427621,3.0133090019226074,479500,0.0,0.0
2012-02-06 00:00:00-05:00,3.0101566654549523,3.0511326553165947,2.9817886493509067,2.9912445545196533,284000,0.0,0.0
2012-02-07 00:00:00-05:00,2.9912442039538623,3.0416760930737694,2.9817882998933225,3.035372257232666,379700,0.0,0.0
2012-02-08 00:00:00-05:00,3.041676209971183,3.041676209971183,2.9439644961955582,2.953420400619507,459800,0.0,0.0
2012-02-09 00:00:00-05:00,2.9754844157638187,3.0290683776468716,2.9754844157638187,3.007004499435425,333700,0.0,0.0
2012-02-10 00:00:00-05:00,2.9849399975304354,2.988091764760808,2.9029880375860926,2.9155960083007812,556900,0.0,0.0
2012-02-13 00:00:00-05:00,2.9439650027031434,3.025916990071243,2.9376608649373663,3.0227649211883545,438000,0.0,0.0
2012-02-14 00:00:00-05:00,3.010156553458179,3.0259165952182543,2.9628764281779536,2.9975485801696777,329800,0.0,0.0
2012-02-15 00:00:00-05:00,3.0227649403059806,3.0259170092088046,2.9345091152117595,2.9471170902252197,379600,0.0,0.0
2012-02-16 00:00:00-05:00,2.9471172426453305,3.022765096638476,2.9471172426453305,3.019613027572632,307400,0.0,0.0
2012-02-17 00:00:00-05:00,3.025915422943709,3.1110191345214844,3.025915422943709,3.1110191345214844,897300,0.0,0.0
2012-02-21 00:00:00-05:00,3.1078678309482335,3.1519958815044866,3.073195984466875,3.1425399780273438,578600,0.0,0.0
2012-02-22 00:00:00-05:00,3.133085342299691,3.148845389715865,3.1047176176680606,3.1078693866729736,453300,0.0,0.0
2012-02-23 00:00:00-05:00,3.1236281223946207,3.1583002722700257,3.1047163139151053,3.15199613571167,360500,0.0,0.0
2012-02-24 00:00:00-05:00,3.1519962203357417,3.1519962203357417,3.088956356048584,3.088956356048584,290500,0.0,0.0
2012-02-27 00:00:00-05:00,3.085803905591932,3.1330837228035353,3.0700438663221483,3.0731959342956543,392900,0.0,0.0
2012-02-28 00:00:00-05:00,3.085804001245565,3.107867876548549,3.0668918934160385,3.09525990486145,399000,0.0,0.0
2012-02-29 00:00:00-05:00,3.107868871972166,3.123628916778285,3.0731970138769857,3.079501152038574,463800,0.0,0.0
2012-03-01 00:00:00-05:00,3.1173241451156968,3.1204759126542188,3.0637401891899096,3.098412036895752,459900,0.0,0.0
2012-03-02 00:00:00-05:00,3.066892037633723,3.08895621457201,3.010156312672713,3.035372257232666,981000,0.0,0.0
2012-03-05 00:00:00-05:00,3.038524325452103,3.0637402700120564,2.9817882998933225,3.035372257232666,662900,0.0,0.0
2012-03-06 00:00:00-05:00,3.0196125706236985,3.063740629074192,2.97233274418216,2.9912445545196533,649300,0.0,0.0
2012-03-07 00:00:00-05:00,3.0007005460465623,3.1047163972698195,2.997548477682759,3.088956356048584,545200,0.0,0.0
2012-03-08 00:00:00-05:00,3.1393894815053214,3.1393894815053214,3.0952614088596153,3.1078693866729736,420800,0.0,0.0
2012-03-09 00:00:00-05:00,3.123628435487142,3.1898203729956545,3.120476366892021,3.164604425430298,523300,0.0,0.0
2012-03-12 00:00:00-04:00,3.1803648729305753,3.208732892704639,3.1709089665385024,3.1992766857147217,424700,0.0,0.0
2012-03-13 00:00:00-04:00,3.2118841156844815,3.2434041991026716,3.1898202376504248,3.23710036277771,606000,0.0,0.0
2012-03-14 00:00:00-04:00,3.256011306246636,3.259163373869559,3.1992752914248737,3.221339464187622,496400,0.0,0.0
2012-03-15 00:00:00-04:00,3.2371006286021027,3.256012439727783,3.199276405155106,3.256012439727783,645400,0.0,0.0
2012-03-16 00:00:00-04:00,3.2818799695353613,3.294813474808403,3.1719453288940547,3.1945788860321045,654400,0.26,0.0
2012-03-19 00:00:00-04:00,3.188110816837302,3.2139778179523284,3.1525437673938845,3.178410768508911,516800,0.0,0.0
2012-03-20 00:00:00-04:00,3.17194460854976,3.2333786675553426,3.17194460854976,3.18487811088562,413100,0.0,0.0
2012-03-21 00:00:00-04:00,3.1881110649140583,3.2042780189586946,3.1622440617862404,3.1654775142669678,372600,0.0,0.0
2012-03-22 00:00:00-04:00,3.1525447693568114,3.165478274024938,3.084643792759379,3.1363778114318848,387200,0.0,0.0
2012-03-23 00:00:00-04:00,3.1363770047781396,3.2269115141701965,3.074942950494707,3.220444917678833,729000,0.0,0.0
2012-03-26 00:00:00-04:00,3.243078926954202,3.2592458830093336,3.2042784174373096,3.246312379837036,509100,0.0,0.0
2012-03-27 00:00:00-04:00,3.2495458126068115,3.2948129192501523,3.2430789068811703,3.2495458126068115,371400,0.0,0.0
2012-03-28 00:00:00-04:00,3.259246059129901,3.278646469116211,3.226912145272404,3.278646469116211,358900,0.0,0.0
2012-03-29 00:00:00-04:00,3.2430789470672607,3.2754128593780534,3.2172119405622426,3.2430789470672607,316000,0.0,0.0
2012-03-30 00:00:00-04:00,3.2657121485555556,3.2657121485555556,3.1751773357391357,3.1751773357391357,397600,0.0,0.0
2012-04-02 00:00:00-04:00,3.1719457802501796,3.239846769685478,3.1687123263820385,3.2301464080810547,404100,0.0,0.0
2012-04-03 00:00:00-04:00,3.2333781601700275,3.2754121132553147,3.201044255224739,3.2236781120300293,368500,0.0,0.0
2012-04-04 00:00:00-04:00,3.2042777856771023,3.220444738544733,3.1493103309425443,3.152543783187866,399100,0.0,0.0
2012-04-05 00:00:00-04:00,3.1363772946861563,3.175177802297811,3.133143841962096,3.1428442001342773,223800,0.0,0.0
2012-04-09 00:00:00-04:00,3.1072769168857226,3.120210419755919,3.0717098610824407,3.0846433639526367,512300,0.0,0.0
2012-04-10 00:00:00-04:00,3.074943193292476,3.0911101483359222,2.942374716982455,2.974708318710327,795800,0.0,0.0
2012-04-11 00:00:00-04:00,3.0135078321419564,3.068475276149603,2.990874287559602,3.039374828338623,347800,0.0,0.0
2012-04-12 00:00:00-04:00,3.05230945259763,3.12991077817784,3.05230945259763,3.0846433639526367,367600,0.0,0.0
2012-04-13 00:00:00-04:00,3.0814100152083155,3.1299108838787593,2.9811754416690075,3.000575542449951,317000,0.0,0.0
2012-04-16 00:00:00-04:00,3.010275623133281,3.052309273728927,2.961774758942975,3.0296757221221924,256700,0.0,0.0
2012-04-17 00:00:00-04:00,3.0620098110195513,3.12991077817784,3.05230945259763,3.0846433639526367,282900,0.0,0.0
2012-04-18 00:00:00-04:00,3.0717094057207848,3.116976813235379,3.0717094057207848,3.081409454345703,212000,0.0,0.0
2012-04-19 00:00:00-04:00,3.094343202917226,3.10727670490509,3.019975643576763,3.0458426475524902,287800,0.0,0.0
2012-04-20 00:00:00-04:00,3.0878756202235405,3.0878756202235405,3.0361416287894185,3.049075126647949,337600,0.0,0.0
2012-04-23 00:00:00-04:00,3.0361428671300223,3.0458429173905164,2.990875451982653,3.007042407989502,342900,0.0,0.0
2012-04-24 00:00:00-04:00,3.0005742784092755,3.0555417213977583,3.0005742784092755,3.049075126647949,281700,0.0,0.0
2012-04-25 00:00:00-04:00,3.0911100598603523,3.1202102080748095,3.0620096032868838,3.0684762001037598,298400,0.0,0.0
2012-04-26 00:00:00-04:00,3.0652427003967806,3.1169770159315795,3.0652427003967806,3.1105101108551025,238700,0.0,0.0
2012-04-27 00:00:00-04:00,3.123442869260995,3.1460764149238063,3.1072759187765873,3.126676321029663,263000,0.0,0.0
2012-04-30 00:00:00-04:00,3.129909772798331,3.178410315892622,3.120209417492327,3.126676321029663,257000,0.0,0.0
2012-05-01 00:00:00-04:00,3.1331429543633553,3.1881104016643738,3.113742860232959,3.1202094554901123,271000,0.0,0.0
2012-05-02 00:00:00-04:00,3.110509852936173,3.1331434021090905,3.032908848607046,3.113743305206299,326400,0.0,0.0
2012-05-03 00:00:00-04:00,3.1266775259962367,3.149311080381622,3.045843050780944,3.0911104679107666,389600,0.0,0.0
2012-05-04 00:00:00-04:00,3.0846426584045683,3.0846426584045683,3.010275111000732,3.036142110824585,373500,0.0,0.0
2012-05-07 00:00:00-04:00,3.0264420594880894,3.0684760155258535,2.9423744557715534,3.0135085582733154,490300,0.0,0.0
2012-05-08 00:00:00-04:00,3.003808448628387,3.094342955298589,2.9941084000034692,3.081409454345703,347700,0.0,0.0
2012-05-09 00:00:00-04:00,3.062009059119151,3.1719439606999567,3.0361420597306035,3.162243604660034,475600,0.0,0.0
2012-05-10 00:00:00-04:00,3.178411004945798,3.1945779589350676,3.142843952856605,3.1557774543762207,276000,0.0,0.0
2012-05-11 00:00:00-04:00,3.139610767364502,3.1784112752227593,3.1202103592558603,3.139610767364502,214900,0.0,0.0
2012-05-14 00:00:00-04:00,3.123443872179423,3.1428442806618495,3.091110269187421,3.1072769165039062,243000,0.0,0.0
2012-05-15 00:00:00-04:00,3.116976813235379,3.1428438151411506,3.0717094057207848,3.081409454345703,225000,0.0,0.0
2012-05-16 00:00:00-04:00,3.0814101923816364,3.120210704533498,3.0426096802297753,3.0555431842803955,248000,0.0,0.0
2012-05-17 00:00:00-04:00,3.0523095691000965,3.0749434312561177,2.9423749446868896,2.9423749446868896,503800,0.0,0.0
2012-05-18 00:00:00-04:00,2.9585416143375958,3.0005755776683927,2.9068076005024754,2.9165079593658447,451000,0.0,0.0
2012-05-21 00:00:00-04:00,2.9165074483993543,2.990875003168526,2.9165074483993543,2.9682414531707764,399000,0.0,0.0
2012-05-22 00:00:00-04:00,2.9811754121500678,3.062009884108027,2.9714750534966043,2.9941089153289795,292600,0.0,0.0
2012-05-23 00:00:00-04:00,2.9779419993643903,3.0102759119265747,2.916507935527092,2.9876420497894287,427000,0.0,0.0
2012-05-24 00:00:00-04:00,2.9973423978924885,3.0167424986734326,2.9326745729985633,3.000575542449951,338000,0.0,0.0
2012-05-25 00:00:00-04:00,3.0038089953664557,3.0070424482829607,2.9488415292220447,3.000575542449951,229200,0.0,0.0
2012-05-29 00:00:00-04:00,3.023208186984895,3.045841731567249,2.9811742410755815,3.039374828338623,238200,0.0,0.0
2012-05-30 00:00:00-04:00,3.0296761811058044,3.0458431382851345,3.000575719854822,3.0102760791778564,251400,0.0,0.0
2012-05-31 00:00:00-04:00,3.0102746888865615,3.045841731567249,3.000574334043623,3.039374828338623,445700,0.0,0.0
2012-06-01 00:00:00-04:00,2.9941079489665796,3.0523085403076493,2.9941079489665796,3.019974946975708,286700,0.0,0.0
2012-06-04 00:00:00-04:00,3.023209659629115,3.045843215236564,2.9488417780689593,2.9650087356567383,301000,0.0,0.0
2012-06-05 00:00:00-04:00,2.965008455180414,3.0199759207637484,2.9617750022969145,3.016742467880249,216600,0.0,0.0
2012-06-06 00:00:00-04:00,3.0426091478675246,3.0943431550181595,2.9908751407168896,3.087876558303833,359100,0.0,0.0
2012-06-07 00:00:00-04:00,3.120210956330427,3.1299113164204937,3.062010337585451,3.0652434825897217,394400,0.0,0.0
2012-06-08 00:00:00-04:00,3.0749432347241257,3.1493107972233747,3.0749432347241257,3.1428442001342773,434700,0.0,0.0
2012-06-11 00:00:00-04:00,3.168711939330383,3.168711939330383,3.1202110623099477,3.129911422729492,349100,0.0,0.0
2012-06-12 00:00:00-04:00,3.139610282565557,3.165477283810175,3.07170932720869,3.152543783187866,426800,0.0,0.0
2012-06-13 00:00:00-04:00,3.136376612276352,3.1881106111689914,3.104043017147931,3.1493101119995117,350300,0.0,0.0
2012-06-14 00:00:00-04:00,3.152543783187866,3.184877688923128,3.1072763768302956,3.152543783187866,520800,0.0,0.0
2012-06-15 00:00:00-04:00,3.1757976254019495,3.195729231374917,3.1060363708822334,3.179119348526001,553900,0.26,0.0
2012-06-18 00:00:00-04:00,3.142578279312165,3.192407617705136,3.122646353870652,3.139256238937378,302100,0.0,0.0
2012-06-19 00:00:00-04:00,3.139256023740951,3.1924073988651753,3.132612260254016,3.1558659076690674,385300,0.0,0.0
2012-06-20 00:00:00-04:00,3.1724755255982595,3.2289489361344823,3.1724755255982595,3.1924071311950684,281700,0.0,0.0
2012-06-21 00:00:00-04:00,3.1957290077227523,3.235592533686015,3.1558654817594896,3.1890852451324463,317600,0.0,0.0
2012-06-22 00:00:00-04:00,3.1990517026780783,3.2355931964273523,3.169153972879942,3.202373743057251,509300,0.0,0.0
2012-06-25 00:00:00-04:00,3.182441319210892,3.2123390443269675,3.165831436723388,3.185763359069824,271600,0.0,0.0
