Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-26 00:00:00-04:00,3.1957302996391914,3.2189839533165743,3.172476645961809,3.2056961059570312,234500,0.0,0.0
2012-06-27 00:00:00-04:00,3.202374052332015,3.2389155496103466,3.1890862063392365,3.195729970932007,235800,0.0,0.0
2012-06-28 00:00:00-04:00,3.1857646999390408,3.2123403963817347,3.1392570727606803,3.1757988929748535,351000,0.0,0.0
2012-06-29 00:00:00-04:00,3.2322707328133244,3.2555246956154402,3.155865714940109,3.242236852645874,652800,0.0,0.0
2012-07-02 00:00:00-04:00,3.238914459943772,3.3219635486602788,3.232270380779028,3.3219635486602783,402700,0.0,0.0
2012-07-03 00:00:00-04:00,3.3286082370001155,3.381759612816876,3.2887443883303558,3.302032232284546,354400,0.0,0.0
2012-07-05 00:00:00-04:00,3.3053546790665385,3.348540256431711,3.2920668334778105,3.3086767196655273,476100,0.0,0.0
2012-07-06 00:00:00-04:00,3.2854225635528564,3.331929857553624,3.2721347200087543,3.2854225635528564,405100,0.0,0.0
2012-07-09 00:00:00-04:00,3.275456551153062,3.285422671744717,3.232270979010796,3.2488808631896973,346400,0.0,0.0
2012-07-10 00:00:00-04:00,3.258846341653343,3.2820999848375574,3.225626579841214,3.245558500289917,318700,0.0,0.0
2012-07-11 00:00:00-04:00,3.2389141661273286,3.2555240457252994,3.2056944069313866,3.2355921268463135,354900,0.0,0.0
2012-07-12 00:00:00-04:00,3.2056948100117824,3.235592533686015,3.1890852451324463,3.1890852451324463,351200,0.0,0.0
2012-07-13 00:00:00-04:00,3.1924082585974882,3.2389158827595246,3.172476645961809,3.2056961059570312,466300,0.0,0.0
2012-07-16 00:00:00-04:00,3.205695329230408,3.265490786263797,3.205695329230408,3.2189831733703613,203900,0.0,0.0
2012-07-17 00:00:00-04:00,3.2455588568189824,3.2787783054731854,3.22562693418073,3.27213454246521,412900,0.0,0.0
2012-07-18 00:00:00-04:00,3.27213439802887,3.275456120982651,3.2056948700388666,3.2289488315582275,553400,0.0,0.0
2012-07-19 00:00:00-04:00,3.242237277185697,3.242237277185697,3.189085898347769,3.202373743057251,338000,0.0,0.0
2012-07-20 00:00:00-04:00,3.199052352519342,3.228950088390772,3.199052352519342,3.2156622409820557,282700,0.0,0.0
2012-07-23 00:00:00-04:00,3.1924084656460687,3.209018355124575,3.155866962239187,3.1757988929748535,367900,0.0,0.0
2012-07-24 00:00:00-04:00,3.179119245296733,3.1857633249434256,3.1392557178380427,3.1625096797943115,299100,0.0,0.0
2012-07-25 00:00:00-04:00,3.185763751694133,3.1990515959603436,3.14257817862715,3.1824417114257812,278000,0.0,0.0
2012-07-26 00:00:00-04:00,3.1957291276063096,3.2056949302691935,3.1591876399709653,3.1625096797943115,304100,0.0,0.0
2012-07-27 00:00:00-04:00,3.1691535455395172,3.205695034361401,3.165831505608301,3.179119348526001,393900,0.0,0.0
2012-07-30 00:00:00-04:00,3.1791192885281427,3.2023732508006315,3.1724755255982595,3.1924071311950684,339600,0.0,0.0
2012-07-31 00:00:00-04:00,3.1558661240041044,3.189085894137557,3.1193246303030726,3.139256238937378,753400,0.0,0.0
2012-08-01 00:00:00-04:00,3.1525440836293175,3.1824418133879835,3.1292904346202253,3.139256238937378,403900,0.0,0.0
2012-08-02 00:00:00-04:00,3.132612883903059,3.1425786895210743,3.072817416580471,3.0827832221984863,767900,0.0,0.0
2012-08-03 00:00:00-04:00,3.1226460475276214,3.169153657790446,3.109358204139268,3.145900011062622,495300,0.0,0.0
2012-08-06 00:00:00-04:00,3.1691546166479125,3.228950088390772,3.1691546166479125,3.2156622409820557,690800,0.0,0.0
2012-08-07 00:00:00-04:00,3.2189826519995366,3.245558652782188,3.185763205433722,3.1890852451324463,433900,0.0,0.0
2012-08-08 00:00:00-04:00,3.182441328396664,3.215661093467557,3.1757975654667803,3.1924071311950684,327100,0.0,0.0
2012-08-09 00:00:00-04:00,3.185763751694133,3.215661480494906,3.1724759074279225,3.1824417114257812,247300,0.0,0.0
2012-08-10 00:00:00-04:00,3.189086052183587,3.2056956212662495,3.182441971104743,3.199051856994629,209400,0.0,0.0
2012-08-13 00:00:00-04:00,3.2056956212662495,3.2056956212662495,3.172476166293701,3.199051856994629,244600,0.0,0.0
2012-08-14 00:00:00-04:00,3.215661093467557,3.215661093467557,3.182441328396664,3.1924071311950684,322700,0.0,0.0
2012-08-15 00:00:00-04:00,3.189085408133706,3.2056949738619935,3.1757975654667803,3.1924071311950684,247400,0.0,0.0
2012-08-16 00:00:00-04:00,3.185763440823425,3.242236852645874,3.1824414008792417,3.242236852645874,306500,0.0,0.0
2012-08-17 00:00:00-04:00,3.235593340262447,3.2588473071431783,3.2256275354891173,3.2522032260894775,223600,0.0,0.0
2012-08-20 00:00:00-04:00,3.2555256795582768,3.2754572916331295,3.238915791624392,3.265491485595703,256200,0.0,0.0
2012-08-21 00:00:00-04:00,3.2854226564213183,3.3219641479987163,3.272134812501611,3.2953884601593018,363000,0.0,0.0
2012-08-22 00:00:00-04:00,3.3020319512118443,3.3053539911194134,3.258846699642096,3.27213454246521,228800,0.0,0.0
2012-08-23 00:00:00-04:00,3.2588471622743516,3.2721350069838335,3.182441817589424,3.202373743057251,537000,0.0,0.0
2012-08-24 00:00:00-04:00,3.189086546164623,3.225628047336775,3.1824424640566287,3.2156622409820557,291300,0.0,0.0
2012-08-27 00:00:00-04:00,3.2123395473875607,3.2322711560481796,3.195729662298906,3.202373743057251,229800,0.0,0.0
2012-08-28 00:00:00-04:00,3.195729907870505,3.238915485696662,3.1824420621399363,3.209017753601074,366400,0.0,0.0
2012-08-29 00:00:00-04:00,3.222305175226332,3.2621687071713796,3.205695291047431,3.2488808631896973,318000,0.0,0.0
2012-08-30 00:00:00-04:00,3.245559461842998,3.285422997743538,3.2322712997355962,3.2522032260894775,268400,0.0,0.0
2012-08-31 00:00:00-04:00,3.282100523465036,3.288744286833497,3.2289491492886273,3.2854225635528564,311900,0.0,0.0
2012-09-04 00:00:00-04:00,3.2953884915555784,3.3319299834811194,3.2721348436763424,3.3186421394348145,386900,0.0,0.0
2012-09-05 00:00:00-04:00,3.331930391248428,3.33857447248829,3.2953888948508765,3.325286626815796,355900,0.0,0.0
2012-09-06 00:00:00-04:00,3.338573839203437,3.338573839203437,3.3153198760821296,3.3286080360412598,392800,0.0,0.0
2012-09-07 00:00:00-04:00,3.348540235478728,3.3717938859116883,3.3252865850457676,3.355184316635132,446100,0.0,0.0
2012-09-10 00:00:00-04:00,3.355183787878626,3.401691081415281,3.3518617478239574,3.375115394592285,388600,0.0,0.0
2012-09-11 00:00:00-04:00,3.375116089584169,3.4016917818795376,3.3319305104023855,3.358506202697754,444600,0.0,0.0
2012-09-12 00:00:00-04:00,3.355184116617491,3.398369374330742,3.355184116617491,3.3850815296173096,410000,0.0,0.0
2012-09-13 00:00:00-04:00,3.3917248018012107,3.454841969941283,3.3751149206673605,3.4282662868499756,599100,0.0,0.0
2012-09-14 00:00:00-04:00,3.4282666317379396,3.5212818487220963,3.4282666317379396,3.501349925994873,926900,0.0,0.0
2012-09-17 00:00:00-04:00,3.5592526102593127,3.5592526102593127,3.474103024727655,3.5047569274902344,704900,0.26,0.0
2012-09-18 00:00:00-04:00,3.429825251847346,3.450261295597036,3.2595260782728817,3.286773920059204,1679400,0.0,0.0
2012-09-19 00:00:00-04:00,3.2867730951986545,3.351486946815269,3.2867730951986545,3.344674825668335,720000,0.0,0.0
2012-09-20 00:00:00-04:00,3.3446756237806405,3.388953447341919,3.337863825828078,3.388953447341919,373100,0.0,0.0
2012-09-21 00:00:00-04:00,3.4093889979751815,3.4093889979751815,3.37532903867643,3.3923590183258057,494300,0.0,0.0
2012-09-24 00:00:00-04:00,3.3855471279233527,3.395765311303247,3.3242396517433237,3.3719232082366943,455100,0.0,0.0
2012-09-25 00:00:00-04:00,3.3889525427350553,3.395764663689163,3.2901790626391323,3.3003969192504883,861500,0.0,0.0
2012-09-26 00:00:00-04:00,3.314020346667977,3.348080296766296,3.2969906964385753,3.3276445865631104,248300,0.0,0.0
2012-09-27 00:00:00-04:00,3.3310513567745503,3.3923591560737902,3.3276456205622598,3.351487398147583,340000,0.0,0.0
2012-09-28 00:00:00-04:00,3.3344563558688027,3.3651102457559534,3.3072085259290582,3.310614585876465,266100,0.0,0.0
2012-10-01 00:00:00-04:00,3.331051034300251,3.4196066636440188,3.3208331770128403,3.4025766849517822,461200,0.0,0.0
2012-10-02 00:00:00-04:00,3.4025766849517822,3.4264187850488437,3.3617049309823113,3.4025766849517822,321500,0.0,0.0
2012-10-03 00:00:00-04:00,3.419606842672285,3.4298247004946365,3.3719229648015725,3.3957650661468506,394300,0.0,0.0
2012-10-04 00:00:00-04:00,3.4162009432730103,3.443448781967163,3.371923124190048,3.443448781967163,419700,0.0,0.0
2012-10-05 00:00:00-04:00,3.4570720070403667,3.484319840262415,3.4230123779227033,3.4604780673980713,437500,0.0,0.0
2012-10-08 00:00:00-04:00,3.440043790831063,3.4809155577247872,3.426419868533155,3.457073450088501,338300,0.0,0.0
2012-10-09 00:00:00-04:00,3.470695634740447,3.474101694814621,3.4298238883096595,3.4502599239349365,272800,0.0,0.0
2012-10-10 00:00:00-04:00,3.4434480177043905,3.450260138275929,3.4093883893060597,3.43323016166687,297000,0.0,0.0
2012-10-11 00:00:00-04:00,3.44685435295105,3.4570722098036644,3.4230125786883443,3.44685435295105,252300,0.0,0.0
2012-10-12 00:00:00-04:00,3.4468545697215545,3.457072427216764,3.4127949364642456,3.4298245906829834,254100,0.0,0.0
2012-10-15 00:00:00-04:00,3.426419238376394,3.440043158168711,3.3719232343872556,3.4093892574310303,359500,0.0,0.0
2012-10-16 00:00:00-04:00,3.429823787697387,3.429823787697387,3.3787341873625336,3.40598201751709,499000,0.0,0.0
2012-10-17 00:00:00-04:00,3.405981829603782,3.429823598468692,3.3821400607388723,3.4161996841430664,333900,0.0,0.0
2012-10-18 00:00:00-04:00,3.4264180525428856,3.4400419676201635,3.402575957542831,3.40598201751709,375200,0.0,0.0
2012-10-19 00:00:00-04:00,3.395764805317364,3.4093887229739908,3.354893052347484,3.378734827041626,333100,0.0,0.0
2012-10-22 00:00:00-04:00,3.388953447341919,3.4025773680669356,3.3548938079393222,3.388953447341919,477100,0.0,0.0
2012-10-23 00:00:00-04:00,3.3617048391432975,3.3889526743785563,3.3344570039080383,3.3582987785339355,327300,0.0,0.0
2012-10-24 00:00:00-04:00,3.3855461206712136,3.3855461206712136,3.3446743737712126,3.3617043495178223,234700,0.0,0.0
2012-10-25 00:00:00-04:00,3.38554662346003,3.3923587446982526,3.3514869917283723,3.378734827041626,261000,0.0,0.0
2012-10-26 00:00:00-04:00,3.388952779804605,3.42301273731815,3.3821409831937927,3.3991706371307373,306400,0.0,0.0
2012-10-31 00:00:00-04:00,3.416201054917254,3.440043158168711,3.3889532153326196,3.4093892574310303,295400,0.0,0.0
2012-11-01 00:00:00-04:00,3.4059831962779836,3.423013177223347,3.3889532153326196,3.4093892574310303,606300,0.0,0.0
2012-11-02 00:00:00-04:00,3.4298249481099594,3.4332310092365907,3.3651114108032987,3.3719232082366943,493000,0.0,0.0
2012-11-05 00:00:00-05:00,3.3787341873625336,3.4127941374656072,3.3446742372594596,3.40598201751709,275000,0.0,0.0
2012-11-06 00:00:00-05:00,3.409389146009402,3.4706966206613155,3.392359165620592,3.443448781967163,320600,0.0,0.0
2012-11-07 00:00:00-05:00,3.4332308794843662,3.4400430014801784,3.3140213431164955,3.3378634452819824,1343800,0.0,0.0
2012-11-08 00:00:00-05:00,3.354892724012901,3.4706958503509697,3.354892724012901,3.43323016166687,965500,0.0,0.0
2012-11-09 00:00:00-05:00,3.4298248184864604,3.4332308794843662,3.324239526110213,3.3378634452819824,785000,0.0,0.0
2012-11-12 00:00:00-05:00,3.3855468965381177,3.39576507921965,3.324239424548148,3.3923590183258057,439700,0.0,0.0
2012-11-13 00:00:00-05:00,3.388951783862862,3.388951783862862,3.30380223992249,3.307208299636841,422800,0.0,0.0
2012-11-14 00:00:00-05:00,3.3038031770605647,3.3140210342822236,3.181187915941183,3.191405773162842,1346300,0.0,0.0
2012-11-15 00:00:00-05:00,3.170969560313674,3.191405271544953,3.130097488211569,3.174375295639038,654400,0.0,0.0
2012-11-16 00:00:00-05:00,3.170970169986104,3.2765554562277335,3.1505341300058785,3.252713680267334,738600,0.0,0.0
2012-11-19 00:00:00-05:00,3.2867728241406144,3.3651105867708173,3.2629310517321906,3.3548927307128906,599000,0.0,0.0
2012-11-20 00:00:00-05:00,3.3548936516117913,3.371923308109615,3.30380370765869,3.3412697315216064,371500,0.0,0.0
2012-11-21 00:00:00-05:00,3.348080943804013,3.375328779220581,3.3310509654637035,3.375328779220581,268400,0.0,0.0
2012-11-23 00:00:00-05:00,3.395765120917776,3.429824755814916,3.378735141059282,3.4264190196990967,202600,0.0,0.0
2012-11-26 00:00:00-05:00,3.4298249747095713,3.446854955654935,3.402577135124937,3.4093892574310303,427500,0.0,0.0
2012-11-27 00:00:00-05:00,3.4196074952085116,3.446855337814165,3.3412700289222355,3.3480818271636963,563700,0.0,0.0
2012-11-28 00:00:00-05:00,3.351486493997765,3.375328265151156,3.3208326026178216,3.3617043495178223,474100,0.0,0.0
2012-11-29 00:00:00-05:00,3.3957649532437832,3.4536666870117188,3.3685171167435586,3.4536666870117188,654000,0.0,0.0
2012-11-30 00:00:00-05:00,3.446855008574081,3.457072867370225,3.4230132297764535,3.4400432109832764,660000,0.0,0.0
2012-12-03 00:00:00-05:00,3.4570727013142393,3.460478762355973,3.412795207051136,3.443448781967163,292600,0.0,0.0
2012-12-04 00:00:00-05:00,3.446854499623666,3.4502605603260785,3.3991706242493698,3.4025766849517822,360200,0.0,0.0
2012-12-05 00:00:00-05:00,3.41620061588751,3.41960667660283,3.3719228010478326,3.3991706371307373,228500,0.0,0.0
2012-12-06 00:00:00-05:00,3.388952779804605,3.412794879992018,3.3719228010478326,3.3991706371307373,299900,0.0,0.0
2012-12-07 00:00:00-05:00,3.423012916730713,3.423012916730713,3.354893322953055,3.3923590183258057,371700,0.0,0.0
2012-12-10 00:00:00-05:00,3.402576349001211,3.402576349001211,3.3617045990671786,3.382140636444092,402100,0.0,0.0
2012-12-11 00:00:00-05:00,3.3923587446982526,3.4366365582872445,3.371922705803403,3.378734827041626,556400,0.0,0.0
2012-12-12 00:00:00-05:00,3.3787347788889637,3.395764756921996,3.3480808833934685,3.3685169219970703,499700,0.0,0.0
2012-12-13 00:00:00-05:00,3.378734839852607,3.392358757560891,3.351487004436039,3.375328779220581,407200,0.0,0.0
2012-12-14 00:00:00-05:00,3.399170288635093,3.412794530099565,3.3685167197994144,3.382140636444092,654300,0.0,0.0
2012-12-17 00:00:00-05:00,3.4127959462352466,3.457073450088501,3.3889538385989604,3.457073450088501,756900,0.0,0.0
2012-12-18 00:00:00-05:00,3.4955236674134897,3.51300135242238,3.425613260737043,3.5095057487487793,676400,0.26,0.0
2012-12-19 00:00:00-05:00,3.4990196228027344,3.5514523497407415,3.4885328107278144,3.4990196228027344,539600,0.0,0.0
2012-12-20 00:00:00-05:00,3.495522856628803,3.551451168997418,3.4850363813994467,3.5444602966308594,542400,0.0,0.0
2012-12-21 00:00:00-05:00,3.509504227188586,3.551450453008493,3.474548872325845,3.5060086250305176,1143900,0.0,0.0
2012-12-24 00:00:00-05:00,3.4990187121894647,3.5025143153047136,3.460567744639849,3.4710545539855957,350300,0.0,0.0
2012-12-26 00:00:00-05:00,3.488531403976205,3.5479553150014445,3.4605672497712705,3.4850361347198486,426700,0.0,0.0
2012-12-27 00:00:00-05:00,3.485036931537714,3.49901901183704,3.4326038803959236,3.4640636444091797,410900,0.0,0.0
2012-12-28 00:00:00-05:00,3.4605675482906686,3.4815408324330974,3.4360989945903704,3.4430902004241943,503400,0.0,0.0
2012-12-31 00:00:00-05:00,3.4640636077384634,3.53397400849502,3.4326038440582414,3.5164966583251953,815000,0.0,0.0
2013-01-02 00:00:00-05:00,3.586406268647586,3.600388345717286,3.5619373837563524,3.5933971405029297,988200,0.0,0.0
2013-01-03 00:00:00-05:00,3.600388526916504,3.656316838010045,3.5759196407938076,3.600388526916504,474100,0.0,0.0
2013-01-04 00:00:00-05:00,3.6178664417252255,3.656317074751907,3.607379632696907,3.6353437900543213,652300,0.0,0.0
2013-01-07 00:00:00-05:00,3.6528215622863947,3.656317165382481,3.5339737238919318,3.6388394832611084,977400,0.0,0.0
2013-01-08 00:00:00-05:00,3.6283534470021803,3.6668040856412567,3.6213622399628393,3.6318490505218506,630200,0.0,0.0
2013-01-09 00:00:00-05:00,3.649325868733028,3.670299153430614,3.6318485204039326,3.6353437900543213,413500,0.0,0.0
2013-01-10 00:00:00-05:00,3.6772914533836834,3.6912735362218316,3.642336079608737,3.670300245285034,622700,0.0,0.0
2013-01-11 00:00:00-05:00,3.6703002452850337,3.6737958493343585,3.6388404755594124,3.670300245285034,406600,0.0,0.0
2013-01-14 00:00:00-05:00,3.673795485536825,3.687777566990398,3.6563178003800796,3.659813404083252,358600,0.0,0.0
2013-01-15 00:00:00-05:00,3.6528214717424676,3.656317074751907,3.6213617113756142,3.6353437900543213,338700,0.0,0.0
2013-01-16 00:00:00-05:00,3.635343534351253,3.7017586534228877,3.614370584487915,3.614370584487915,792100,0.0,0.0
2013-01-17 00:00:00-05:00,3.649326401402004,3.6528220049216746,3.610875762762927,3.6318490505218506,392700,0.0,0.0
2013-01-18 00:00:00-05:00,3.6423353026990393,3.6668038591068712,3.6353440960916137,3.6528217792510986,482400,0.0,0.0
2013-01-22 00:00:00-05:00,3.6668033926101438,3.677290201187134,3.6528213145331945,3.677290201187134,456900,0.0,0.0
2013-01-23 00:00:00-05:00,3.687778082287364,3.7052557698862847,3.6598139154727565,3.666804790496826,483900,0.0,0.0
2013-01-24 00:00:00-05:00,3.6702996891609274,3.7052550576394334,3.6178669698022685,3.6318490505218506,667000,0.0,0.0
2013-01-25 00:00:00-05:00,3.6528215622863947,3.67729045059994,3.635343880165022,3.6388394832611084,429800,0.0,0.0
2013-01-28 00:00:00-05:00,3.656317165382481,3.6633080382155945,3.6213618011397357,3.6388394832611084,382600,0.0,0.0
2013-01-29 00:00:00-05:00,3.6353428192338533,3.6877758502960205,3.6353428192338533,3.6877758502960205,533300,0.0,0.0
2013-01-30 00:00:00-05:00,3.6877772362466894,3.6982637130565945,3.642335392258316,3.6563174724578857,535800,0.0,0.0
2013-01-31 00:00:00-05:00,3.6668036919410705,3.7367140880327896,3.6668036919410705,3.7297232151031494,604100,0.0,0.0
2013-02-01 00:00:00-05:00,3.7506960394701427,3.7506960394701427,3.705254533577952,3.7192366123199463,452300,0.0,0.0
2013-02-04 00:00:00-05:00,3.715742249101971,3.736715207533345,3.6633091863052094,3.666804790496826,906700,0.0,0.0
2013-02-05 00:00:00-05:00,3.6982630178612688,3.7751646111825705,3.6702988627188,3.7367136478424072,605000,0.0,0.0
2013-02-06 00:00:00-05:00,3.719237058288566,3.736714408792454,3.70525497787,3.7087502479553223,344900,0.0,0.0
2013-02-07 00:00:00-05:00,3.719235602261528,3.729722075130377,3.670298173275298,3.6877758502960205,329600,0.0,0.0
2013-02-08 00:00:00-05:00,3.6877776200248293,3.747201550396878,3.680786412517943,3.7122461795806885,319400,0.0,0.0
2013-02-11 00:00:00-05:00,3.7437050969857366,3.7472006999458305,3.6877767830604182,3.701758861541748,536800,0.0,0.0
2013-02-12 00:00:00-05:00,3.7157410519165195,3.72273192468818,3.6633080060133136,3.691272497177124,817400,0.0,0.0
2013-02-13 00:00:00-05:00,3.6807846461441467,3.698262323164869,3.645829625461664,3.6877758502960205,1067900,0.0,0.0
2013-02-14 00:00:00-05:00,3.6877767830604182,3.722731812584219,3.6877767830604182,3.701758861541748,472500,0.0,0.0
2013-02-15 00:00:00-05:00,3.7332205167764325,3.7506978737318573,3.677292174456956,3.715742826461792,543500,0.0,0.0
2013-02-19 00:00:00-05:00,3.726228728317658,3.782157061946873,3.645831832065453,3.666804790496826,1880600,0.0,0.0
2013-02-20 00:00:00-05:00,3.6563174045358604,3.687777167740248,3.5654337182474256,3.579415798187256,1356200,0.0,0.0
2013-02-21 00:00:00-05:00,3.561938316461878,3.6423355306841914,3.5269832813140423,3.572425127029419,1231700,0.0,0.0
2013-02-22 00:00:00-05:00,3.5933973213502965,3.6283526824632744,3.5689287685866296,3.600388526916504,472900,0.0,0.0
2013-02-25 00:00:00-05:00,3.7157415994008756,3.7192372029812826,3.551451898071901,3.565433979034424,550300,0.0,0.0
2013-02-26 00:00:00-05:00,3.5829114015119834,3.614371164716371,3.5654337182474256,3.579415798187256,336800,0.0,0.0
2013-02-27 00:00:00-05:00,3.5794155489369466,3.6353438648017335,3.572424676133377,3.6178665161132812,698600,0.0,0.0
2013-02-28 00:00:00-05:00,3.621362216970026,3.673795269354876,3.621362216970026,3.6458311080932617,415000,0.0,0.0
2013-03-01 00:00:00-05:00,3.6283521852633944,3.6598119392822794,3.582910355387114,3.649325132369995,439300,0.0,0.0
2013-03-04 00:00:00-05:00,3.6528224099885596,3.6772913039805455,3.6213626415411038,3.673795700073242,608300,0.0,0.0
2013-03-05 00:00:00-05:00,3.68777733978812,3.6982638168924535,3.670299655708167,3.6807861328125,465100,0.0,0.0
2013-03-06 00:00:00-05:00,3.680785938962644,3.7017592254258416,3.6388396993953265,3.6528217792510986,621100,0.0,0.0
2013-03-07 00:00:00-05:00,3.7017590971352634,3.7017590971352634,3.624857493914128,3.6423351764678955,653600,0.0,0.0
2013-03-08 00:00:00-05:00,3.656317382554812,3.7017592254258416,3.6528217792510986,3.6528217792510986,744300,0.0,0.0
2013-03-11 00:00:00-04:00,3.6528214717424676,3.6807856290998813,3.568928999670226,3.6353437900543213,1521200,0.0,0.0
2013-03-12 00:00:00-04:00,3.6388395265011546,3.652821605692589,3.565433527406359,3.610875368118286,1089700,0.0,0.0
2013-03-13 00:00:00-04:00,3.603884437147084,3.628352991998164,3.56543346997075,3.6178665161132812,754300,0.0,0.0
2013-03-14 00:00:00-04:00,3.6388388022588054,3.687776236368282,3.628352328292131,3.6842806339263916,1149200,0.0,0.0
2013-03-15 00:00:00-04:00,3.68428030342381,3.7559588420526326,3.677112620456044,3.7308714389801025,1134100,0.26,0.0
2013-03-18 00:00:00-04:00,3.687864695764562,3.709368430463861,3.6591932773590083,3.659193277359009,671400,0.0,0.0
2013-03-19 00:00:00-04:00,3.6627781414116054,3.666361813202517,3.5731798526222143,3.5803475379943848,1068900,0.0,0.0
2013-03-20 00:00:00-04:00,3.591098995236098,3.6269380998543057,3.5731792720318483,3.5839309692382812,528200,0.0,0.0
2013-03-21 00:00:00-04:00,3.5660111066373186,3.5839308291410794,3.5301720034200748,3.537339687347412,835500,0.0,0.0
2013-03-22 00:00:00-04:00,3.5516757459384216,3.5946828790986585,3.5516757459384216,3.5731794834136963,596500,0.0,0.0
2013-03-25 00:00:00-04:00,3.5731782304777373,3.5910979484585264,3.5480904885885556,3.5552585124969482,465600,0.0,0.0
2013-03-26 00:00:00-04:00,3.555260525748256,3.5695962398927903,3.505085355347195,3.5516765117645264,941700,0.0,0.0
2013-03-27 00:00:00-04:00,3.5265883370425284,3.5803471680452463,3.5122526259891163,3.5731794834136963,611600,0.0,0.0
2013-03-28 00:00:00-04:00,3.56959525903294,3.609018376650056,3.56959525903294,3.5839309692382812,1158000,0.0,0.0
2013-04-01 00:00:00-04:00,3.5839299245501337,3.6018496425309228,3.5301711123979587,3.5552585124969482,854300,0.0,0.0
2013-04-02 00:00:00-04:00,3.5803471680452463,3.5946828790986585,3.5516757459384216,3.5731794834136963,623700,0.0,0.0
2013-04-03 00:00:00-04:00,3.5660119654774323,3.5660119654774323,3.479997686891991,3.497917413711548,745400,0.0,0.0
2013-04-04 00:00:00-04:00,3.494333082426167,3.5230045060156683,3.494333082426167,3.5122528076171875,602200,0.0,0.0
2013-04-05 00:00:00-04:00,3.4764129404755804,3.5337557807802047,3.4656612433660356,3.530172109603882,709000,0.0,0.0
2013-04-08 00:00:00-04:00,3.530171975935152,3.53375564697578,3.4979165440375692,3.526587963104248,451700,0.0,0.0
2013-04-09 00:00:00-04:00,3.5265871264264366,3.537338820578048,3.4799959960491944,3.4907476902008057,783300,0.0,0.0
2013-04-10 00:00:00-04:00,3.508667974219251,3.5265876952223003,3.4979162783335216,3.5194196701049805,492700,0.0,0.0
2013-04-11 00:00:00-04:00,3.512252725610439,3.5230044237578806,3.4799972893777924,3.4871649742126465,716600,0.0,0.0
2013-04-12 00:00:00-04:00,3.4764145517839844,3.5015023123880806,3.454911147598127,3.4692468643188477,566700,0.0,0.0
2013-04-15 00:00:00-04:00,3.458493574222916,3.458493574222916,3.300800747117065,3.325888156890869,1457000,0.0,0.0
2013-04-16 00:00:00-04:00,3.3688942637505663,3.3939820076607523,3.3438068616305996,3.383229970932007,634400,0.0,0.0
2013-04-17 00:00:00-04:00,3.3688960427107886,3.372480056846258,3.300801483088871,3.333056926727295,629000,0.0,0.0
2013-04-18 00:00:00-04:00,3.34739226870042,3.3688956675377355,3.3008011154990866,3.329472541809082,517000,0.0,0.0
2013-04-19 00:00:00-04:00,3.3294719633377503,3.4154862273233895,3.322304278900765,3.376063108444214,333700,0.0,0.0
2013-04-22 00:00:00-04:00,3.3939827806834546,3.4119025041892552,3.333055925837911,3.4011504650115967,388300,0.0,0.0
2013-04-23 00:00:00-04:00,3.411903243417261,3.4584940561203608,3.411903243417261,3.451326370239258,501600,0.0,0.0
2013-04-24 00:00:00-04:00,3.4584940561203608,3.4584940561203608,3.43699065668668,3.451326370239258,502700,0.0,0.0
2013-04-25 00:00:00-04:00,3.4549098797703213,3.5086687122978515,3.4369901549977038,3.4871649742126465,700100,0.0,0.0
2013-04-26 00:00:00-04:00,3.483581781387329,3.497917494817303,3.4441583131121245,3.483581781387329,530000,0.0,0.0
2013-04-29 00:00:00-04:00,3.4943316764363805,3.5552585124969482,3.479995970409788,3.5552585124969482,608500,0.0,0.0
