Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-30 00:00:00-04:00,3.566012144088745,3.576763844002857,3.519420988740424,3.566012144088745,636200,0.0,0.0
2013-05-01 00:00:00-04:00,3.576764568829028,3.576764568829028,3.4692468643188477,3.4692468643188477,674700,0.0,0.0
2013-05-02 00:00:00-04:00,3.5015011604362685,3.5552599950053483,3.458493682632603,3.5337562561035156,759100,0.0,0.0
2013-05-03 00:00:00-04:00,3.5803471371607754,3.5803471371607754,3.5122525956920363,3.5230042934417725,490400,0.0,0.0
2013-05-06 00:00:00-04:00,3.5158367931400676,3.5552599148155046,3.4943330547232576,3.505084753036499,1011000,0.0,0.0
2013-05-07 00:00:00-04:00,3.5409248116037224,3.5624282119253303,3.5122533833146545,3.5516765117645264,1274000,0.0,0.0
2013-05-08 00:00:00-04:00,3.569595314154456,3.609018432380342,3.5409238933010303,3.601850748062134,892000,0.0,0.0
2013-05-09 00:00:00-04:00,3.623354275174665,3.626938288359848,3.5839311555085818,3.609018564224243,890600,0.0,0.0
2013-05-10 00:00:00-04:00,3.6090185376672017,3.6305222748297536,3.583931129136147,3.598266839981079,501400,0.0,0.0
2013-05-13 00:00:00-04:00,3.605434866298699,3.6161865639848214,3.583931129136147,3.598266839981079,562500,0.0,0.0
2013-05-14 00:00:00-04:00,3.616186458488847,3.634106181969812,3.5982667350078814,3.601850748062134,770600,0.0,0.0
2013-05-15 00:00:00-04:00,3.6090188825334106,3.612602896034697,3.58751548510637,3.5946831703186035,539300,0.0,0.0
2013-05-16 00:00:00-04:00,3.6018520233332243,3.61260372451243,3.583932293507603,3.5875163078308105,502500,0.0,0.0
2013-05-17 00:00:00-04:00,3.616186513776938,3.623354198204733,3.5946827769129484,3.6197705268859863,440900,0.0,0.0
2013-05-20 00:00:00-04:00,3.6269377135028513,3.6556091308593754,3.60901799220746,3.655609130859375,714200,0.0,0.0
2013-05-21 00:00:00-04:00,3.666360961065263,3.669944973813524,3.6376895426597096,3.659193277359009,415800,0.0,0.0
2013-05-22 00:00:00-04:00,3.6699458522628152,3.6914495921093144,3.619771028938234,3.6305227279663086,510100,0.0,0.0
2013-05-23 00:00:00-04:00,3.6018508796441866,3.6341063147302135,3.587515168693765,3.609018564224243,569900,0.0,0.0
2013-05-24 00:00:00-04:00,3.5875154586146576,3.634106608416316,3.5875154586146576,3.626938581466675,343400,0.0,0.0
2013-05-28 00:00:00-04:00,3.684280295524704,3.687864307896019,3.6090177446782454,3.6126017570495605,511100,0.0,0.0
2013-05-29 00:00:00-04:00,3.605435609817505,3.6269390096242162,3.5409247268166166,3.605435609817505,874700,0.0,0.0
2013-05-30 00:00:00-04:00,3.6054356846866082,3.637690785066472,3.5875159566153165,3.6341071128845215,406300,0.0,0.0
2013-05-31 00:00:00-04:00,3.6090184553913085,3.6341062051407373,3.5624273107598543,3.5695953369140625,652500,0.0,0.0
2013-06-03 00:00:00-04:00,3.591099073586387,3.6161864815455167,3.5194201792055044,3.5695953369140625,747100,0.0,0.0
2013-06-04 00:00:00-04:00,3.5875164724682076,3.605436203116197,3.544509323987293,3.5624287128448486,478100,0.0,0.0
2013-06-05 00:00:00-04:00,3.558843741661304,3.5660114262310247,3.5086685825120214,3.5230042934417725,636600,0.0,0.0
2013-06-06 00:00:00-04:00,3.53375564697578,3.5839308012376057,3.512252253570909,3.526587963104248,457200,0.0,0.0
2013-06-07 00:00:00-04:00,3.5588425244511446,3.569594218523541,3.51941907653537,3.5552585124969482,654500,0.0,0.0
2013-06-10 00:00:00-04:00,3.551675980938922,3.576763391494751,3.5337562554889006,3.576763391494751,447100,0.0,0.0
2013-06-11 00:00:00-04:00,3.5695951194961264,3.5731791323549342,3.519419964843651,3.537339687347412,793000,0.0,0.0
2013-06-12 00:00:00-04:00,3.5516750995524196,3.566010807996809,3.505083961660591,3.5194196701049805,540600,0.0,0.0
2013-06-13 00:00:00-04:00,3.512252253570909,3.530171975935152,3.501500556868473,3.526587963104248,806600,0.0,0.0
2013-06-14 00:00:00-04:00,3.5413133095014033,3.5486758758337515,3.4897763983744214,3.519226312637329,699300,0.26,0.0
2013-06-17 00:00:00-04:00,3.526588953698506,3.5744445874373345,3.497139386946385,3.5339515209198,533600,0.0,0.0
2013-06-18 00:00:00-04:00,3.5302698110693664,3.5486758758337515,3.4860954662747328,3.519226312637329,583300,0.0,0.0
2013-06-19 00:00:00-04:00,3.5044999582377887,3.5192247332275977,3.456644351754328,3.4676878452301025,517100,0.0,0.0
2013-06-20 00:00:00-04:00,3.4419210190861476,3.4419210190861476,3.3867028264356813,3.3977463245391846,956400,0.0,0.0
2013-06-21 00:00:00-04:00,3.405109167098999,3.4345587318102107,3.3940656680989205,3.405109167098999,778300,0.0,0.0
2013-06-24 00:00:00-04:00,3.390383249646081,3.3977454628257697,3.2983533029684637,3.368295907974243,1027600,0.0,0.0
2013-06-25 00:00:00-04:00,3.386702437763769,3.408789782502416,3.3682963756593023,3.390383720397949,341400,0.0,0.0
2013-06-26 00:00:00-04:00,3.401427607595844,3.416152388756007,3.3903841094923406,3.3977463245391846,464200,0.0,0.0
2013-06-27 00:00:00-04:00,3.408788745270867,3.4676878452301025,3.401426182242799,3.4676878452301025,481000,0.0,0.0
2013-06-28 00:00:00-04:00,3.478732785427001,3.4897762834955004,3.427196227063021,3.4456019401550293,896800,0.0,0.0
2013-07-01 00:00:00-04:00,3.475050734014032,3.5155441364224957,3.4640072383873584,3.508181571960449,428500,0.0,0.0
2013-07-02 00:00:00-04:00,3.522906818941682,3.5670811583971935,3.4824137622074063,3.5302693843841553,816500,0.0,0.0
2013-07-03 00:00:00-04:00,3.5302690010959847,3.5486750616373435,3.4824133841150133,3.500819444656372,224700,0.0,0.0
2013-07-05 00:00:00-04:00,3.5486747194995676,3.5486747194995676,3.460325707632304,3.504500389099121,395200,0.0,0.0
2013-07-08 00:00:00-04:00,3.533950149953335,3.5376310810694678,3.4897754658958258,3.5229063034057617,488600,0.0,0.0
2013-07-09 00:00:00-04:00,3.5449931621551514,3.5486744438358166,3.5192248925231824,3.5449931621551514,407500,0.0,0.0
2013-07-10 00:00:00-04:00,3.5449944544093195,3.5523566693880486,3.5118636093388584,3.5413131713867188,277100,0.0,0.0
2013-07-11 00:00:00-04:00,3.5670801501064546,3.5670801501064546,3.537630598793821,3.5449931621551514,461800,0.0,0.0
2013-07-12 00:00:00-04:00,3.552357096204282,3.570763162462305,3.533951381012774,3.5560383796691895,303200,0.0,0.0
2013-07-15 00:00:00-04:00,3.559719661054971,3.5891692266240005,3.556038377592214,3.5818066596984863,266700,0.0,0.0
2013-07-16 00:00:00-04:00,3.589169228720327,3.6075752949783495,3.552357096204282,3.5560383796691895,349300,0.0,0.0
2013-07-17 00:00:00-04:00,3.581805931648044,3.607574559583009,3.548675440416991,3.578125,370000,0.0,0.0
2013-07-18 00:00:00-04:00,3.5781255260924567,3.6222998719619324,3.570762959580964,3.6149373054504395,346100,0.0,0.0
2013-07-19 00:00:00-04:00,3.6149371050697194,3.6296618862099974,3.600212323929442,3.6222996711730957,276700,0.0,0.0
2013-07-22 00:00:00-04:00,3.6259810547055262,3.655430617802168,3.6259810547055262,3.6443867683410645,419900,0.0,0.0
2013-07-23 00:00:00-04:00,3.6443864198252127,3.688561111312196,3.6370242052883492,3.6701550483703613,617400,0.0,0.0
2013-07-24 00:00:00-04:00,3.65543077946298,3.7143299082610683,3.65543077946298,3.7032864093780518,768400,0.0,0.0
2013-07-25 00:00:00-04:00,3.6959233309149377,3.721691608428955,3.68487983356128,3.721691608428955,756400,0.0,0.0
2013-07-26 00:00:00-04:00,3.7216917874502964,3.7916347598762528,3.718010855532984,3.7842721939086914,914300,0.0,0.0
2013-07-29 00:00:00-04:00,3.7879534452176915,3.791634728170689,3.655430418507962,3.6775174140930176,1134300,0.0,0.0
2013-07-30 00:00:00-04:00,3.6922419490517036,3.7474601364714832,3.6664736722290048,3.725372791290283,622200,0.0,0.0
2013-07-31 00:00:00-04:00,3.7400976713960183,3.7511411687496756,3.67015505340092,3.721691608428955,446600,0.0,0.0
2013-08-01 00:00:00-04:00,3.7327357843797984,3.77322884560726,3.7216919349906417,3.740097999572754,560900,0.0,0.0
2013-08-02 00:00:00-04:00,3.718009957809036,3.7989960574990764,3.718009957809036,3.7916338443756104,758900,0.0,0.0
2013-08-05 00:00:00-04:00,3.7916347473142276,3.798996962190929,3.751141336759737,3.7805912494659424,612900,0.0,0.0
2013-08-06 00:00:00-04:00,3.7842729983264203,3.8026790660914074,3.7474612138629895,3.7769107818603516,620000,0.0,0.0
2013-08-07 00:00:00-04:00,3.7842731162081837,3.791635683970143,3.6959244094639976,3.7511422634124756,513400,0.0,0.0
2013-08-08 00:00:00-04:00,3.769547413040038,3.7916347598762528,3.7253730704340766,3.7842721939086914,499000,0.0,0.0
2013-08-09 00:00:00-04:00,3.776910595267685,3.7916353785389094,3.73273624545401,3.76218581199646,255000,0.0,0.0
2013-08-12 00:00:00-04:00,3.751141336759737,3.787953464342644,3.751141336759737,3.7805912494659424,343100,0.0,0.0
2013-08-13 00:00:00-04:00,3.7842721813710596,3.8100408111056807,3.76954740055119,3.7805912494659424,332300,0.0,0.0
2013-08-14 00:00:00-04:00,3.7916347473142276,3.8100408111056807,3.740097838911452,3.7805912494659424,621400,0.0,0.0
2013-08-15 00:00:00-04:00,3.7548229704826093,3.7842725348733355,3.718011190527451,3.7290546894073486,462800,0.0,0.0
2013-08-16 00:00:00-04:00,3.7253732682197485,3.740098049870163,3.68488020644773,3.6996049880981445,355900,0.0,0.0
2013-08-19 00:00:00-04:00,3.681198403111466,3.703285747999367,3.637024064402101,3.6407053470611572,400200,0.0,0.0
2013-08-20 00:00:00-04:00,3.633342699263445,3.6811983195455085,3.622299202603409,3.6738357543945312,425900,0.0,0.0
2013-08-21 00:00:00-04:00,3.673836558041214,3.6885616915642707,3.6259812783573033,3.6664743423461914,314700,0.0,0.0
2013-08-22 00:00:00-04:00,3.666474054591339,3.7216918967031316,3.6627927714994923,3.7069671154022217,197900,0.0,0.0
2013-08-23 00:00:00-04:00,3.71801086424837,3.72537307916672,3.68488001944962,3.71064829826355,243100,0.0,0.0
2013-08-26 00:00:00-04:00,3.7106486249445627,3.7327359737770958,3.6885616271785295,3.7032864093780518,180800,0.0,0.0
2013-08-27 00:00:00-04:00,3.677516692288368,3.68856053897973,3.6443858543470755,3.6517484188079834,335200,0.0,0.0
2013-08-28 00:00:00-04:00,3.6591115498893854,3.6848801808988103,3.640705836253847,3.6443867683410645,274000,0.0,0.0
2013-08-29 00:00:00-04:00,3.64438646837296,3.677517311896316,3.62966168803663,3.655430316925049,273100,0.0,0.0
2013-08-30 00:00:00-04:00,3.6517492837571255,3.6811988464433543,3.6075749397277828,3.607574939727783,496300,0.0,0.0
2013-09-03 00:00:00-04:00,3.6222988159355705,3.655429653445507,3.478731970414644,3.5229063034057617,1278200,0.0,0.0
2013-09-04 00:00:00-04:00,3.578125,3.5891684970770177,3.5339506606254867,3.578125,604800,0.0,0.0
2013-09-05 00:00:00-04:00,3.5891684970770177,3.603893276868522,3.5634002202084956,3.578125,290500,0.0,0.0
2013-09-06 00:00:00-04:00,3.6002123735229863,3.622299721070897,3.559719312596042,3.607574939727783,273800,0.0,0.0
2013-09-09 00:00:00-04:00,3.603893469315385,3.6259808157153204,3.603893469315385,3.6186182498931885,610900,0.0,0.0
2013-09-10 00:00:00-04:00,3.6443866673502754,3.6480679504019635,3.6038936069811296,3.6222996711730957,605400,0.0,0.0
2013-09-11 00:00:00-04:00,3.6296617859179285,3.633343068867898,3.592850009617626,3.625980854034424,485800,0.0,0.0
2013-09-12 00:00:00-04:00,3.6296619362092146,3.6370245024140115,3.6075749397277828,3.607574939727783,353900,0.0,0.0
2013-09-13 00:00:00-04:00,3.6259810547055262,3.6443867683410645,3.6038937068498025,3.6443867683410645,601900,0.0,0.0
2013-09-16 00:00:00-04:00,3.6775178414219782,3.6811991248027423,3.6480682765088766,3.6664743423461914,647300,0.0,0.0
2013-09-17 00:00:00-04:00,3.6891530188263366,3.6929329751483873,3.609775738445647,3.658914089202881,542300,0.26,0.0
2013-09-18 00:00:00-04:00,3.674032766522412,3.7118312402117692,3.6400138878685127,3.696711778640747,433100,0.0,0.0
2013-09-19 00:00:00-04:00,3.6929339929871374,3.6967135898744377,3.6362357139587407,3.6362357139587402,513800,0.0,0.0
2013-09-20 00:00:00-04:00,3.6362335284479026,3.651352988339472,3.590875148773194,3.5908751487731934,637700,0.0,0.0
2013-09-23 00:00:00-04:00,3.5946567058563232,3.613556129262573,3.5870967923032158,3.5946567058563232,423300,0.0,0.0
2013-09-24 00:00:00-04:00,3.6059962157094656,3.6211156823391617,3.571977325673519,3.5946567058563232,496000,0.0,0.0
2013-09-25 00:00:00-04:00,3.609775767291009,3.636234740803845,3.590876346006207,3.617335319519043,437900,0.0,0.0
2013-09-26 00:00:00-04:00,3.6286756823250506,3.6362352355817027,3.5870968777456156,3.609776258468628,418600,0.0,0.0
2013-09-27 00:00:00-04:00,3.5984350589571577,3.6135545188487272,3.579535643973606,3.5908751487731934,287700,0.0,0.0
2013-09-30 00:00:00-04:00,3.5833170413970947,3.590876955384538,3.5644179773815656,3.5833170413970947,453700,0.0,0.0
2013-10-01 00:00:00-04:00,3.583316835526662,3.598436662632877,3.556857859043823,3.5946567058563232,568100,0.0,0.0
2013-10-02 00:00:00-04:00,3.579537033190278,3.5908765423907236,3.5341786359119958,3.5530776977539062,427700,0.0,0.0
2013-10-03 00:00:00-04:00,3.5644165998022412,3.568196194858682,3.515278259304514,3.5266177654266357,458700,0.0,0.0
2013-10-04 00:00:00-04:00,3.519058043982045,3.5492969658238263,3.515278088632727,3.5228376388549805,330200,0.0,0.0
2013-10-07 00:00:00-04:00,3.519059297804722,3.549298230420479,3.367864274249425,3.4661409854888916,2215800,0.0,0.0
2013-10-08 00:00:00-04:00,3.46614070302637,3.5455179847932516,3.46614070302637,3.5152790546417236,938500,0.0,0.0
2013-10-09 00:00:00-04:00,3.5228393232437507,3.5568582167004354,3.515279769407018,3.541738748550415,403400,0.0,0.0
2013-10-10 00:00:00-04:00,3.5681971176844103,3.6097759183461826,3.549298056085234,3.6022160053253174,620000,0.0,0.0
2013-10-11 00:00:00-04:00,3.609774852228653,3.66647274123391,3.5908754357347714,3.628674268722534,638500,0.0,0.0
2013-10-14 00:00:00-04:00,3.60221591791135,3.6135557871674666,3.5795369003520867,3.5870964527130127,414800,0.0,0.0
2013-10-15 00:00:00-04:00,3.579537051676292,3.6022160701943062,3.553077716103275,3.571977138519287,239600,0.0,0.0
2013-10-16 00:00:00-04:00,3.587096207813029,3.598436076294944,3.553077323320202,3.5606372356414795,429500,0.0,0.0
2013-10-17 00:00:00-04:00,3.5606380359451135,3.5908769710739286,3.5530781219246395,3.5757575035095215,384800,0.0,0.0
2013-10-18 00:00:00-04:00,3.6022162762375673,3.6324552096422242,3.5946567231246633,3.613556146621704,401000,0.0,0.0
2013-10-21 00:00:00-04:00,3.617334937566443,3.624894849472708,3.5946559228005293,3.598435878753662,317800,0.0,0.0
2013-10-22 00:00:00-04:00,3.5908766628247792,3.6135560424628106,3.5795371532440186,3.5795371532440186,455700,0.0,0.0
2013-10-23 00:00:00-04:00,3.571977530892469,3.602216465889163,3.571977530892469,3.5833170413970947,441000,0.0,0.0
2013-10-24 00:00:00-04:00,3.602214941440545,3.6626927858398566,3.5833155249466637,3.628674268722534,553100,0.0,0.0
2013-10-25 00:00:00-04:00,3.647573655013312,3.662693117482147,3.6248946415482695,3.643794059753418,626400,0.0,0.0
2013-10-28 00:00:00-04:00,3.655134490222993,3.666473999821271,3.6286755143348413,3.6324551105499268,647200,0.0,0.0
2013-10-29 00:00:00-04:00,3.647574676344553,3.647574676344553,3.598436679919376,3.613556146621704,510900,0.0,0.0
2013-10-30 00:00:00-04:00,3.6135560424628106,3.6135560424628106,3.5795371532440186,3.5795371532440186,343200,0.0,0.0
2013-10-31 00:00:00-04:00,3.579537033190278,3.579537033190278,3.5455181451124416,3.5530776977539062,536600,0.0,0.0
2013-11-01 00:00:00-04:00,3.541738135015724,3.568197109575637,3.522838712983003,3.549298048019409,460400,0.0,0.0
2013-11-04 00:00:00-05:00,3.568196787486296,3.579536655968212,3.53417826346993,3.5606372356414795,621800,0.0,0.0
2013-11-05 00:00:00-05:00,3.5644177378048774,3.571977290807678,3.5417383578434456,3.5568578243255615,316800,0.0,0.0
2013-11-06 00:00:00-05:00,3.5833167494532656,3.587096706139022,3.55307781692023,3.5795371532440186,311400,0.0,0.0
2013-11-07 00:00:00-05:00,3.5870957725827197,3.5870957725827197,3.534177834660272,3.5379574298858643,391400,0.0,0.0
2013-11-08 00:00:00-05:00,3.6211155953578147,3.6211155953578147,3.55307781692023,3.5795371532440186,527800,0.0,0.0
2013-11-11 00:00:00-05:00,3.5946558658870345,3.60977532898374,3.564416939693623,3.5681965351104736,321600,0.0,0.0
2013-11-12 00:00:00-05:00,3.5681971819407847,3.5946565175138017,3.5568576726817773,3.571977138519287,348200,0.0,0.0
2013-11-13 00:00:00-05:00,3.568197283186748,3.5833167494532656,3.55307781692023,3.5795371532440186,278700,0.0,0.0
2013-11-14 00:00:00-05:00,3.5946567058563232,3.617335725562608,3.571977325673519,3.5946567058563232,400900,0.0,0.0
2013-11-15 00:00:00-05:00,3.5908767490797695,3.613556129262573,3.583316835526662,3.5946567058563232,332300,0.0,0.0
2013-11-18 00:00:00-05:00,3.594656365550424,3.6135557871674666,3.5833164962943074,3.5870964527130127,496200,0.0,0.0
2013-11-19 00:00:00-05:00,3.5984350589571577,3.609774563756745,3.579535643973606,3.5908751487731934,269700,0.0,0.0
2013-11-20 00:00:00-05:00,3.594656365550424,3.6097758307487613,3.575756943933381,3.5870964527130127,335500,0.0,0.0
2013-11-21 00:00:00-05:00,3.6059958109387527,3.6400146971561007,3.5870963896539507,3.617335319519043,380300,0.0,0.0
2013-11-22 00:00:00-05:00,3.6248958962838747,3.666474342346191,3.609776428581528,3.6664743423461914,443200,0.0,0.0
2013-11-25 00:00:00-05:00,3.6740332192113723,3.719391609513186,3.6664733072561817,3.6778128147125244,514300,0.0,0.0
2013-11-26 00:00:00-05:00,3.6778120444318443,3.6891519099896093,3.662692584164525,3.67403244972229,310300,0.0,0.0
2013-11-27 00:00:00-05:00,3.689153043707516,3.7193919735349157,3.6664736660987276,3.704272508621216,301600,0.0,0.0
2013-11-29 00:00:00-05:00,3.7193923174089023,3.7382917404174805,3.689153384785782,3.7382917404174805,358600,0.0,0.0
2013-12-02 00:00:00-05:00,3.7382906494858616,3.7382906494858616,3.674032846294722,3.6853723526000977,430100,0.0,0.0
2013-12-03 00:00:00-05:00,3.6740335540146085,3.6967125709939626,3.6475742202367285,3.658914089202881,319800,0.0,0.0
2013-12-04 00:00:00-05:00,3.6475743263493627,3.704272591400124,3.6475743263493627,3.6929330825805664,383200,0.0,0.0
2013-12-05 00:00:00-05:00,3.681594120895513,3.6929339929871374,3.6324557565948656,3.6362357139587402,401100,0.0,0.0
2013-12-06 00:00:00-05:00,3.6702530289547743,3.685372491423609,3.6362341482807907,3.643794059753418,371600,0.0,0.0
2013-12-09 00:00:00-05:00,3.6589129894549703,3.6853719548036876,3.6362336188158078,3.67403244972229,353600,0.0,0.0
2013-12-10 00:00:00-05:00,3.6853723526000977,3.6929322637879523,3.6589133843954187,3.6853723526000977,356300,0.0,0.0
2013-12-11 00:00:00-05:00,3.700492203804804,3.704272159796396,3.651353857343432,3.670253276824951,350100,0.0,0.0
2013-12-12 00:00:00-05:00,3.6740326520220177,3.689152113121845,3.628674268722534,3.628674268722534,531500,0.0,0.0
2013-12-13 00:00:00-05:00,3.6324546538727405,3.6626935826508085,3.605995681311047,3.6513540744781494,514000,0.0,0.0
2013-12-16 00:00:00-05:00,3.674032675668069,3.7004916426439602,3.6400137978554143,3.6815922260284424,712600,0.0,0.0
2013-12-17 00:00:00-05:00,3.692932638622905,3.700492190101653,3.6475738878446484,3.6778128147125244,506800,0.0,0.0
2013-12-18 00:00:00-05:00,3.7049992116492123,3.720533784785906,3.6117917728290476,3.670046329498291,653900,0.26,0.0
2013-12-19 00:00:00-05:00,3.650628306726851,3.650628306726851,3.5768391711351675,3.5884900093078613,740200,0.0,0.0
2013-12-20 00:00:00-05:00,3.5846050547853925,3.638976231733993,3.5846050547853925,3.6350924968719482,760400,0.0,0.0
2013-12-23 00:00:00-05:00,3.635094029537442,3.6506286051621255,3.60790861478762,3.6389777660369873,426400,0.0,0.0
2013-12-24 00:00:00-05:00,3.646744078436718,3.6700457492710905,3.6273257724924877,3.6661620140075684,199800,0.0,0.0
2013-12-26 00:00:00-05:00,3.6700461269910423,3.6972319062602685,3.6467444537584695,3.658395290374756,430100,0.0,0.0
2013-12-27 00:00:00-05:00,3.677813394084964,3.681696759159134,3.6389767803560864,3.6467442512512207,266200,0.0,0.0
2013-12-30 00:00:00-05:00,3.6389766086587203,3.650627444078305,3.6079074672909086,3.6273257732391357,490700,0.0,0.0
2013-12-31 00:00:00-05:00,3.615674358836906,3.6506268594986695,3.615674358836906,3.623441457748413,387200,0.0,0.0
2014-01-02 00:00:00-05:00,3.611791030306154,3.623441865170101,3.580721890420053,3.607907295227051,388500,0.0,0.0
2014-01-03 00:00:00-05:00,3.62732532708669,3.646743630646512,3.6117907583134996,3.6195578575134277,425400,0.0,0.0
2014-01-06 00:00:00-05:00,3.6428607180952346,3.677813598317512,3.631209881478948,3.658395290374756,386100,0.0,0.0
2014-01-07 00:00:00-05:00,3.658395425946928,3.7049991445125245,3.6506279543326126,3.6545116901397705,449500,0.0,0.0
2014-01-08 00:00:00-05:00,3.654513161685721,3.670047740796157,3.6195602660938446,3.642862319946289,316600,0.0,0.0
2014-01-09 00:00:00-05:00,3.666162187742262,3.6700459231898295,3.6195584734916477,3.6467442512512207,284500,0.0,0.0
2014-01-10 00:00:00-05:00,3.6506270659467854,3.6506270659467854,3.6117908284463636,3.6350924968719482,318400,0.0,0.0
2014-01-13 00:00:00-05:00,3.6506269950598087,3.6506269950598087,3.615674493100131,3.6195578575134277,391100,0.0,0.0
2014-01-14 00:00:00-05:00,3.627325568878787,3.646743873733004,3.592372694215868,3.6156747341156006,454800,0.0,0.0
2014-01-15 00:00:00-05:00,3.607907971574174,3.6661625271878115,3.5962571345261325,3.6545116901397705,336300,0.0,0.0
2014-01-16 00:00:00-05:00,3.658395290374756,3.6700461269910423,3.6273261458157133,3.658395290374756,211800,0.0,0.0
2014-01-17 00:00:00-05:00,3.6622806364277296,3.6622806364277296,3.623444003464849,3.642862319946289,236400,0.0,0.0
2014-01-21 00:00:00-05:00,3.6855807304382324,3.6855807304382324,3.638977013205557,3.6855807304382324,434000,0.0,0.0
2014-01-22 00:00:00-05:00,3.6894650082073035,3.7166504213272136,3.6816975356739143,3.701115846633911,295300,0.0,0.0
2014-01-23 00:00:00-05:00,3.7011150993017488,3.720533406340785,3.670045956188651,3.7088825702667236,335200,0.0,0.0
2014-01-24 00:00:00-05:00,3.7088825369187073,3.7088825369187073,3.635093044908519,3.6467442512512207,407000,0.0,0.0
2014-01-27 00:00:00-05:00,3.662278475214408,3.6700455749992518,3.5962564603631035,3.607907295227051,527900,0.0,0.0
2014-01-28 00:00:00-05:00,3.6234420379748142,3.6467440791873633,3.604023732026587,3.6273257732391357,459900,0.0,0.0
2014-01-29 00:00:00-05:00,3.6195581644713193,3.627325634703305,3.588489024290109,3.5962564945220947,358100,0.0,0.0
2014-01-30 00:00:00-05:00,3.607907971574174,3.670046262994969,3.6001408703332904,3.6545116901397705,369600,0.0,0.0
2014-01-31 00:00:00-05:00,3.6195581300909976,3.6545110050562015,3.6079072952270503,3.607907295227051,378200,0.0,0.0
2014-02-03 00:00:00-05:00,3.615674757236559,3.638976426911938,3.530234437555659,3.538001537322998,614200,0.0,0.0
2014-02-04 00:00:00-05:00,3.553536957669974,3.596257312921018,3.5341190184178086,3.5690715312957764,337800,0.0,0.0
2014-02-05 00:00:00-05:00,3.561305085146976,3.5807233983466364,3.5380030352326797,3.549654245376587,261000,0.0,0.0
2014-02-06 00:00:00-05:00,3.565187692642212,3.592373100287058,3.549653121077528,3.565187692642212,283200,0.0,0.0
2014-02-07 00:00:00-05:00,3.561304498835144,3.607908220617661,3.561304498835144,3.5807228088378906,429000,0.0,0.0
2014-02-10 00:00:00-05:00,3.5846052241248376,3.6195580987877563,3.56518728964398,3.6156747341156006,356400,0.0,0.0
2014-02-11 00:00:00-05:00,3.6234429156350987,3.6545120645283933,3.6117920773934804,3.6506283283233643,390700,0.0,0.0
2014-02-12 00:00:00-05:00,3.658395087220525,3.666162187742262,3.6195584734916477,3.6467442512512207,278400,0.0,0.0
2014-02-13 00:00:00-05:00,3.6350936466565007,3.6933485768932517,3.6117919708605677,3.681697368621826,441100,0.0,0.0
2014-02-14 00:00:00-05:00,3.693347790478843,3.701114890632507,3.6583949138539045,3.6661620140075684,312400,0.0,0.0
2014-02-18 00:00:00-05:00,3.6545113153660687,3.7360679070855123,3.6545113153660687,3.7321841716766357,743200,0.0,0.0
2014-02-19 00:00:00-05:00,3.7321840319939237,3.7438352377844897,3.6661620140075684,3.6661620140075684,385100,0.0,0.0
2014-02-20 00:00:00-05:00,3.670046529523114,3.732184825456551,3.670046529523114,3.7127668857574463,251100,0.0,0.0
2014-02-21 00:00:00-05:00,3.7011154725761375,3.7438358264452405,3.6972321070753957,3.7049992084503174,352700,0.0,0.0
2014-02-24 00:00:00-05:00,3.704998599191632,3.747718575662323,3.7011148639561027,3.743835210800171,449600,0.0,0.0
2014-02-25 00:00:00-05:00,3.720532811970223,3.720532811970223,3.6117908284463636,3.6350924968719482,792700,0.0,0.0
2014-02-26 00:00:00-05:00,3.6506280204840635,3.689464638512518,3.6428609191024357,3.670046329498291,481500,0.0,0.0
2014-02-27 00:00:00-05:00,3.6700465307238597,3.6894648408027764,3.6350936466565007,3.681697368621826,291600,0.0,0.0
