Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-28 00:00:00-05:00,3.6972324807406927,3.7244178938606023,3.673930433514001,3.701115846633911,543100,0.0,0.0
2014-03-03 00:00:00-05:00,3.6894641932991723,3.7321841716766357,3.6778133574459355,3.7321841716766357,465300,0.0,0.0
2014-03-04 00:00:00-05:00,3.7477187802741874,3.7477187802741874,3.6428605158036538,3.6467442512512207,1034300,0.0,0.0
2014-03-05 00:00:00-05:00,3.6506283283233643,3.6778141113850995,3.6350937538767165,3.6506283283233643,505000,0.0,0.0
2014-03-06 00:00:00-05:00,3.6972308848574684,3.720532551652686,3.6622780142913256,3.716648817062378,648900,0.0,0.0
2014-03-07 00:00:00-05:00,3.7127661688565277,3.728300739840304,3.670045820871101,3.6778132915496826,573300,0.0,0.0
2014-03-10 00:00:00-04:00,3.677813392190636,3.7205333709716797,3.6700459212995025,3.7205333709716797,501400,0.0,0.0
2014-03-11 00:00:00-04:00,3.7360681833669864,3.739951919063065,3.6855807304382324,3.6855807304382324,682900,0.0,0.0
2014-03-12 00:00:00-04:00,3.677813392190636,3.7205333709716797,3.6700459212995025,3.7205333709716797,440000,0.0,0.0
2014-03-13 00:00:00-04:00,3.7360680136379614,3.7360680136379614,3.66227889063181,3.6972317695617676,674200,0.0,0.0
2014-03-14 00:00:00-04:00,3.685580902634985,3.701115475771679,3.6506280204840635,3.670046329498291,623700,0.0,0.0
2014-03-17 00:00:00-04:00,3.6778134267968077,3.70111509894267,3.6545113842775447,3.6739296913146973,970700,0.0,0.0
2014-03-18 00:00:00-04:00,3.681916671370542,3.7058768695840483,3.673929684739051,3.693896770477295,933000,0.26,0.0
2014-03-19 00:00:00-04:00,3.701884047580542,3.7058771603691265,3.657956379341482,3.661949872970581,533800,0.0,0.0
2014-03-20 00:00:00-04:00,3.6739301238584416,3.737824501185288,3.6459764289880785,3.7298378944396973,1215900,0.0,0.0
2014-03-21 00:00:00-04:00,3.729838457619762,3.7378250655712764,3.6579570818531995,3.681917667388916,1533400,0.0,0.0
2014-03-24 00:00:00-04:00,3.6899033128142023,3.717857385454036,3.6739297202373633,3.7018837928771973,595800,0.0,0.0
2014-03-25 00:00:00-04:00,3.729837459983037,3.7338309533109295,3.689903288385081,3.7178573608398438,467400,0.0,0.0
2014-03-26 00:00:00-04:00,3.7338312349323046,3.7338312349323046,3.6539628857123834,3.661949872970581,562000,0.0,0.0
2014-03-27 00:00:00-04:00,3.6739306785968147,3.6938977697364805,3.66195057624925,3.681917667388916,527900,0.0,0.0
2014-03-28 00:00:00-04:00,3.6739292738125062,3.7098699479533086,3.6539621903075665,3.665942668914795,593400,0.0,0.0
2014-03-31 00:00:00-04:00,3.721850754045008,3.7378243477208897,3.657956379341482,3.661949872970581,1113800,0.0,0.0
2014-04-01 00:00:00-04:00,3.66195057624925,3.6899042753404303,3.6579570818531995,3.681917667388916,469600,0.0,0.0
2014-04-02 00:00:00-04:00,3.7018834766486735,3.7258436730469198,3.677922899409972,3.705876588821411,545800,0.0,0.0
2014-04-03 00:00:00-04:00,3.729837184344755,3.729837184344755,3.6859095226651997,3.7098701000213623,515100,0.0,0.0
2014-04-04 00:00:00-04:00,3.7298381535569094,3.7298381535569094,3.677923873162155,3.689903974533081,647300,0.0,0.0
2014-04-07 00:00:00-04:00,3.677923873162155,3.7138645581154894,3.6619502777207344,3.689903974533081,666000,0.0,0.0
2014-04-08 00:00:00-04:00,3.7018837571087864,3.7058768695840483,3.673929684739051,3.693896770477295,647800,0.0,0.0
2014-04-09 00:00:00-04:00,3.7098700869304273,3.7098700869304273,3.677922904461913,3.6859095096588135,386000,0.0,0.0
2014-04-10 00:00:00-04:00,3.6779225305542953,3.6899026275519446,3.645975351333618,3.645975351333618,685900,0.0,0.0
2014-04-11 00:00:00-04:00,3.641982298866189,3.6659428765976183,3.6339956935160216,3.637988805770874,663400,0.0,0.0
2014-04-14 00:00:00-04:00,3.665942819182264,3.721850198279215,3.6339956366010187,3.7098701000213623,947900,0.0,0.0
2014-04-15 00:00:00-04:00,3.713864860876147,3.7258449632237114,3.6579570818531995,3.681917667388916,584400,0.0,0.0
2014-04-16 00:00:00-04:00,3.689902325945063,3.701882802803864,3.6539616570494315,3.673928737640381,374000,0.0,0.0
2014-04-17 00:00:00-04:00,3.661949574348349,3.6899032657914637,3.6539625877414688,3.669936180114746,448800,0.0,0.0
2014-04-21 00:00:00-04:00,3.685908833658796,3.689902325945063,3.6539616570494315,3.673928737640381,389000,0.0,0.0
2014-04-22 00:00:00-04:00,3.6859107809443796,3.6899042753404303,3.6539635874571488,3.681917667388916,553800,0.0,0.0
2014-04-23 00:00:00-04:00,3.685909371579293,3.6938963573174455,3.6579556831766427,3.665942668914795,478900,0.0,0.0
2014-04-24 00:00:00-04:00,3.66993578094343,3.6819162595506585,3.6539621903075665,3.665942668914795,431200,0.0,0.0
2014-04-25 00:00:00-04:00,3.6659423932338404,3.673928997530954,3.6539619155275505,3.6579554080963135,473700,0.0,0.0
2014-04-28 00:00:00-04:00,3.6779242900227604,3.685910898228405,3.614029901015208,3.61802339553833,902400,0.0,0.0
2014-04-29 00:00:00-04:00,3.6180229460057243,3.6459766425131837,3.598055856711588,3.6020493507385254,510100,0.0,0.0
2014-04-30 00:00:00-04:00,3.610035157283756,3.6419823407326017,3.582081466976133,3.6260087490081787,806500,0.0,0.0
2014-05-01 00:00:00-04:00,3.594061749426781,3.622015441164478,3.294556603641216,3.474259614944458,2983200,0.0,0.0
2014-05-02 00:00:00-04:00,3.474259289987756,3.474259289987756,3.3903978417779626,3.4023783206939697,1428800,0.0,0.0
2014-05-05 00:00:00-04:00,3.3943924903869624,3.4023794790501753,3.3584518030836668,3.394392490386963,915200,0.0,0.0
2014-05-06 00:00:00-04:00,3.3903983145560104,3.4023787951426496,3.3584511280059814,3.3584511280059814,972000,0.0,0.0
2014-05-07 00:00:00-04:00,3.3584509012350545,3.3864045923687014,3.3384838157793872,3.382411479949951,1261500,0.0,0.0
2014-05-08 00:00:00-04:00,3.3943915489465417,3.4383188318891613,3.354457378387451,3.354457378387451,1191900,0.0,0.0
2014-05-09 00:00:00-04:00,3.354457094486895,3.4023782474382434,3.322509913079625,3.386404275894165,1115300,0.0,0.0
2014-05-12 00:00:00-04:00,3.3903982669367316,3.4622796260849515,3.3864047734639415,3.434325933456421,844700,0.0,0.0
2014-05-13 00:00:00-04:00,3.454293324486928,3.454293324486928,3.414359524357479,3.426339626312256,901600,0.0,0.0
2014-05-14 00:00:00-04:00,3.422345270020807,3.426338763280036,3.3744244934314924,3.382411479949951,902000,0.0,0.0
2014-05-15 00:00:00-04:00,3.3664384155626847,3.378418516378201,3.334491226160948,3.3504648208618164,1147500,0.0,0.0
2014-05-16 00:00:00-04:00,3.3624446568350788,3.374424756706985,3.3344909635204605,3.366438150405884,764600,0.0,0.0
2014-05-19 00:00:00-04:00,3.3544568918869917,3.41835163168291,3.3544568918869917,3.414358139038086,608200,0.0,0.0
2014-05-20 00:00:00-04:00,3.4103667575223238,3.4183537477561803,3.38640616766141,3.4063732624053955,693300,0.0,0.0
2014-05-21 00:00:00-04:00,3.422346862032453,3.434327347383238,3.3943931578952666,3.4063732624053955,494300,0.0,0.0
2014-05-22 00:00:00-04:00,3.4263391319640872,3.446306219568271,3.3983854378225415,3.4223456382751465,543200,0.0,0.0
2014-05-23 00:00:00-04:00,3.4423122294761725,3.490233004311424,3.430332130977476,3.4822463989257812,659200,0.0,0.0
2014-05-27 00:00:00-04:00,3.502213910117326,3.514194010074847,3.454292748606221,3.470266342163086,564500,0.0,0.0
2014-05-28 00:00:00-04:00,3.4702663691532747,3.498220443725586,3.4542927754721746,3.498220443725586,513100,0.0,0.0
2014-05-29 00:00:00-04:00,3.5102005520000352,3.534161132998078,3.4742598709232286,3.4782533645629883,524100,0.0,0.0
2014-05-30 00:00:00-04:00,3.482246164726518,3.49023276957502,3.434325393114189,3.4622790813446045,1016900,0.0,0.0
2014-06-02 00:00:00-04:00,3.4822459278103155,3.4822459278103155,3.434325159458298,3.4423117637634277,447800,0.0,0.0
2014-06-03 00:00:00-04:00,3.442312454326672,3.4622795403557185,3.4063717756424863,3.4582860469818115,528300,0.0,0.0
2014-06-04 00:00:00-04:00,3.470266153193292,3.470266153193292,3.4223453751321746,3.438318967819214,474700,0.0,0.0
2014-06-05 00:00:00-04:00,3.4542925290573225,3.4822466016355067,3.426338837319626,3.474259614944458,562100,0.0,0.0
2014-06-06 00:00:00-04:00,3.4982202231283837,3.5102003224236173,3.4742596436974265,3.502213716506958,498900,0.0,0.0
2014-06-09 00:00:00-04:00,3.5141945055629304,3.518187999725342,3.4982209097538495,3.518187999725342,477200,0.0,0.0
2014-06-10 00:00:00-04:00,3.5141945055629304,3.5341615955344228,3.5062075172381073,3.518187999725342,579800,0.0,0.0
2014-06-11 00:00:00-04:00,3.5221811130471887,3.5341615955344228,3.4982209097538495,3.518187999725342,464700,0.0,0.0
2014-06-12 00:00:00-04:00,3.5141930368434724,3.5341601184699365,3.5022129402037563,3.5301666259765625,468200,0.0,0.0
2014-06-13 00:00:00-04:00,3.534160798618159,3.5581209965087246,3.514193713149035,3.5221803188323975,772400,0.0,0.0
2014-06-16 00:00:00-04:00,3.5508169363844106,3.5508169363844106,3.5017273498606287,3.530362844467163,637500,0.21,0.0
2014-06-17 00:00:00-04:00,3.575359178098081,3.6449028107035963,3.5549050996619123,3.6203582286834717,1430000,0.0,0.0
2014-06-18 00:00:00-04:00,3.6244502878613445,3.644904375076294,3.5794516080918677,3.644904375076294,772300,0.0,0.0
2014-06-19 00:00:00-04:00,3.6571768493030077,3.6571768493030077,3.5958149748017028,3.632632255554199,644700,0.0,0.0
2014-06-20 00:00:00-04:00,3.64899370441665,3.64899370441665,3.59581325653425,3.6203582286834717,1010100,0.0,0.0
2014-06-23 00:00:00-04:00,3.620359782521766,3.6571766713535574,3.608087096115238,3.644904375076294,544700,0.0,0.0
2014-06-24 00:00:00-04:00,3.6244497960758864,3.657176175127603,3.6039961017654725,3.6162683963775635,788100,0.0,0.0
2014-06-25 00:00:00-04:00,3.616268396377563,3.628540690989654,3.5794511224120793,3.6162683963775635,888000,0.0,0.0
2014-06-26 00:00:00-04:00,3.6285414147788884,3.751265555767353,3.6039968206587694,3.7267205715179443,1447800,0.0,0.0
2014-06-27 00:00:00-04:00,3.722630223611419,3.7676289081573486,3.7021761342253394,3.7676289081573486,12798600,0.0,0.0
2014-06-30 00:00:00-04:00,3.743083764307787,3.767628748557196,3.6817218888781995,3.7267205715179443,1351600,0.0,0.0
2014-07-01 00:00:00-04:00,3.722630223611419,3.8044461910264302,3.722630223611419,3.7676289081573486,1070700,0.0,0.0
2014-07-02 00:00:00-04:00,3.7799012556777125,3.7799012556777125,3.738993466494382,3.75126576423645,963400,0.0,0.0
2014-07-03 00:00:00-04:00,3.767629179331778,3.771720075529297,3.730811893812779,3.743084192276001,495100,0.0,0.0
2014-07-07 00:00:00-04:00,3.7308114672477273,3.7349023629775107,3.7021759773978253,3.7267205715179443,625600,0.0,0.0
2014-07-08 00:00:00-04:00,3.7103566490472177,3.7144475439724833,3.6694488701822037,3.6980843544006348,725400,0.0,0.0
2014-07-09 00:00:00-04:00,3.7185394763946533,3.7267208783986363,3.7021762822573665,3.7185394763946533,391500,0.0,0.0
2014-07-10 00:00:00-04:00,3.68990379660841,3.7226301832193194,3.6735402131736534,3.702176094055176,411400,0.0,0.0
2014-07-11 00:00:00-04:00,3.6858130784771315,3.7103576745541864,3.6776312863652327,3.689903974533081,370200,0.0,0.0
2014-07-14 00:00:00-04:00,3.7021752493259,3.7103566490472177,3.6817211648287866,3.6980843544006348,741200,0.0,0.0
2014-07-15 00:00:00-04:00,3.7021754414566375,3.7349018222987254,3.698084546319068,3.7144477367401123,625900,0.0,0.0
2014-07-16 00:00:00-04:00,3.7144487592706783,3.7226305517981384,3.689904161946979,3.7062673568725586,486600,0.0,0.0
2014-07-17 00:00:00-04:00,3.702176193705171,3.7226302834198695,3.64899571649868,3.669449806213379,791800,0.0,0.0
2014-07-18 00:00:00-04:00,3.689903937836082,3.6939944437220293,3.665358951873812,3.6735403537750244,353400,0.0,0.0
2014-07-21 00:00:00-04:00,3.6776304710454193,3.6776304710454193,3.6449040901118073,3.6612672805786133,483400,0.0,0.0
2014-07-22 00:00:00-04:00,3.6735400418453077,3.6817218331810997,3.632632255554199,3.632632255554199,562500,0.0,0.0
2014-07-23 00:00:00-04:00,3.624449640117713,3.6735392065829893,3.624449640117713,3.6571760177612305,302500,0.0,0.0
2014-07-24 00:00:00-04:00,3.6489953186399355,3.6653585106017137,3.6162689347163797,3.6285412311553955,329600,0.0,0.0
2014-07-25 00:00:00-04:00,3.6326317947940114,3.6653581757276235,3.6244500044959915,3.6612672805786133,346900,0.0,0.0
2014-07-28 00:00:00-04:00,3.648995289964708,3.6735398826498593,3.64081349898348,3.6530861854553223,427600,0.0,0.0
2014-07-29 00:00:00-04:00,3.653085880409827,3.6776304710454193,3.6408131949627975,3.6612672805786133,481600,0.0,0.0
2014-07-30 00:00:00-04:00,3.665358481797898,3.6776307781404736,3.6326320981315185,3.6530861854553223,559700,0.0,0.0
2014-07-31 00:00:00-04:00,3.6735394581540333,3.6899030382255966,3.5835421085357666,3.5835421085357666,690800,0.0,0.0
2014-08-01 00:00:00-04:00,3.57945130630304,3.599905391793475,3.5508158206939697,3.5508158206939697,506500,0.0,0.0
2014-08-04 00:00:00-04:00,3.5671788277999887,3.636722480817189,3.5671788277999887,3.6162683963775635,502900,0.0,0.0
2014-08-05 00:00:00-04:00,3.6203605181416836,3.6203605181416836,3.583543231699735,3.5917246341705322,282300,0.0,0.0
2014-08-06 00:00:00-04:00,3.599905851555322,3.640813637631497,3.5794517634525937,3.624450445175171,360600,0.0,0.0
2014-08-07 00:00:00-04:00,3.636723083633479,3.689903555939915,3.632632188041613,3.6408135890960693,388400,0.0,0.0
2014-08-08 00:00:00-04:00,3.6408139245610758,3.677631208021671,3.632632522752784,3.669449806213379,303300,0.0,0.0
2014-08-11 00:00:00-04:00,3.6653589102445765,3.702176193705171,3.6653589102445765,3.669449806213379,368100,0.0,0.0
2014-08-12 00:00:00-04:00,3.6489951756394925,3.6939938542386117,3.6489951756394925,3.677630662918091,318100,0.0,0.0
2014-08-13 00:00:00-04:00,3.681722402572632,3.706267390246694,3.6612683111991373,3.681722402572632,261600,0.0,0.0
2014-08-14 00:00:00-04:00,3.6980843544006348,3.7062661442511655,3.685812059754052,3.6980843544006348,224800,0.0,0.0
2014-08-15 00:00:00-04:00,3.7021764606088285,3.726721057932528,3.6776314731557886,3.7062673568725586,447400,0.0,0.0
2014-08-18 00:00:00-04:00,3.73899256160831,3.759446256185253,3.722629371869226,3.7349016666412354,596400,0.0,0.0
2014-08-19 00:00:00-04:00,3.751265984671038,3.7635382831342596,3.722630491547076,3.743084192276001,398400,0.0,0.0
2014-08-20 00:00:00-04:00,3.7471744534522418,3.767628540844214,3.7267203660602695,3.763537645339966,424800,0.0,0.0
2014-08-21 00:00:00-04:00,3.7676292059666223,3.8003555955194583,3.755356907416643,3.7799015045166016,553300,0.0,0.0
2014-08-22 00:00:00-04:00,3.7962642393908683,3.8003551351217117,3.7676287495335457,3.7880828380584717,251900,0.0,0.0
2014-08-25 00:00:00-04:00,3.7962633287017122,3.7962633287017122,3.7553555515945543,3.771718740463257,324200,0.0,0.0
2014-08-26 00:00:00-04:00,3.7553555515945543,3.7921728240814336,3.7512646568450796,3.771718740463257,284500,0.0,0.0
2014-08-27 00:00:00-04:00,3.7839910345824848,3.800354223451187,3.7635369509643075,3.771718740463257,270200,0.0,0.0
2014-08-28 00:00:00-04:00,3.7553572712333976,3.8003559636956594,3.751266374610635,3.7839927673339844,231300,0.0,0.0
2014-08-29 00:00:00-04:00,3.7962654532490125,3.8453550473276885,3.788084049300607,3.8249013423919678,363400,0.0,0.0
2014-09-02 00:00:00-04:00,3.845353176169194,3.8494440712174645,3.804445396074166,3.8085362911224365,309600,0.0,0.0
2014-09-03 00:00:00-04:00,3.8248994607728077,3.8248994607728077,3.7799003957404453,3.800354480743408,320800,0.0,0.0
2014-09-04 00:00:00-04:00,3.7921728240814336,3.800354223451187,3.771718740463257,3.771718740463257,269700,0.0,0.0
2014-09-05 00:00:00-04:00,3.771718995816794,3.800354480743408,3.755355805840268,3.800354480743408,283100,0.0,0.0
2014-09-08 00:00:00-04:00,3.7799009980389138,3.8208091745632458,3.7758101023606234,3.80444598197937,233100,0.0,0.0
2014-09-09 00:00:00-04:00,3.816718211126905,3.8249000023382345,3.779900930934479,3.8126273155212402,340400,0.0,0.0
2014-09-10 00:00:00-04:00,3.800354501025896,3.8412626712501483,3.7880822060103103,3.8085362911224365,437500,0.0,0.0
2014-09-11 00:00:00-04:00,3.8126276823393677,3.820809474337878,3.788083086602466,3.816718578338623,226300,0.0,0.0
2014-09-12 00:00:00-04:00,3.8208091259002686,3.833081422649551,3.804445933524799,3.8208091259002686,364900,0.0,0.0
2014-09-15 00:00:00-04:00,3.8289895091748107,3.8289895091748107,3.751264463585062,3.7553553581237793,465000,0.0,0.0
2014-09-16 00:00:00-04:00,3.7553555515945543,3.788081929331959,3.7430828673461307,3.771718740463257,551100,0.0,0.0
2014-09-17 00:00:00-04:00,3.7842774391174316,3.809394500539024,3.7172991409560496,3.7842774391174316,423300,0.21,0.0
2014-09-18 00:00:00-04:00,3.7926509250770435,3.8010230149415585,3.729858454593042,3.7382309436798096,504000,0.0,0.0
2014-09-19 00:00:00-04:00,3.7466029278017245,3.767533750705649,3.671252524258736,3.6879971027374268,602700,0.0,0.0
2014-09-22 00:00:00-04:00,3.662880000319704,3.6963691569562767,3.641949177616287,3.671252489089966,401200,0.0,0.0
2014-09-23 00:00:00-04:00,3.679623673398838,3.692182004242467,3.6252037074469246,3.6503207683563232,421100,0.0,0.0
2014-09-24 00:00:00-04:00,3.6419485898617547,3.6838102285127645,3.625204014245786,3.6545069217681885,462900,0.0,0.0
2014-09-25 00:00:00-04:00,3.6628797436603016,3.6628797436603016,3.6126460122253397,3.6168322563171387,362100,0.0,0.0
2014-09-26 00:00:00-04:00,3.6293902579553214,3.6628794091872594,3.600087350432919,3.6545069217681885,499700,0.0,0.0
2014-09-29 00:00:00-04:00,3.6335766269997354,3.64613495933935,3.6000874746126383,3.6042733192443848,339300,0.0,0.0
2014-09-30 00:00:00-04:00,3.6210172449791775,3.6377618181648272,3.57496976852417,3.57496976852417,592200,0.0,0.0
2014-10-01 00:00:00-04:00,3.574969678938997,3.579155921936035,3.5456667764039405,3.579155921936035,448200,0.0,0.0
2014-10-02 00:00:00-04:00,3.591714530679884,3.6126453480687033,3.5498528959022457,3.595900774002075,297800,0.0,0.0
2014-10-03 00:00:00-04:00,3.6126458644866943,3.625204197026311,3.6000875319470778,3.6126458644866943,384600,0.0,0.0
2014-10-06 00:00:00-04:00,3.616832256317139,3.6670659877521006,3.6000876791721517,3.6168322563171387,334200,0.0,0.0
2014-10-07 00:00:00-04:00,3.629389762878418,3.662878909542177,3.6126451895465386,3.629389762878418,319000,0.0,0.0
2014-10-08 00:00:00-04:00,3.6377622697375,3.6419485133590994,3.5707839686805674,3.6210176944732666,466700,0.0,0.0
2014-10-09 00:00:00-04:00,3.6084588244710916,3.616831310465168,3.574969678938997,3.579155921936035,426200,0.0,0.0
2014-10-10 00:00:00-04:00,3.5707846244570844,3.600087935967685,3.516364645048527,3.549853801727295,366400,0.0,0.0
2014-10-13 00:00:00-04:00,3.5540400106004513,3.5833433218182096,3.528923342953498,3.533109188079834,348600,0.0,0.0
2014-10-14 00:00:00-04:00,3.5289230309936532,3.5582259403987746,3.482875145674521,3.499619722366333,517700,0.0,0.0
2014-10-15 00:00:00-04:00,3.4786898288849364,3.520551077356721,3.286126768481272,3.3614773750305176,1984300,0.0,0.0
2014-10-16 00:00:00-04:00,3.344733003657839,3.520551296143544,3.332174668258084,3.5163650512695312,598700,0.0,0.0
2014-10-17 00:00:00-04:00,3.587528836746693,3.587528836746693,3.537295106854088,3.566598415374756,346600,0.0,0.0
2014-10-20 00:00:00-04:00,3.595900774002075,3.6252036788131403,3.5498528959022457,3.595900774002075,366700,0.0,0.0
2014-10-21 00:00:00-04:00,3.6252048015594482,3.629391046178143,3.6000881322918006,3.6252048015594482,224500,0.0,0.0
2014-10-22 00:00:00-04:00,3.6335753355375506,3.646133663413626,3.591713710321238,3.6084582805633545,405300,0.0,0.0
2014-10-23 00:00:00-04:00,3.6461357976294897,3.6503220424458913,3.5833437222725815,3.5917158126831055,264600,0.0,0.0
2014-10-24 00:00:00-04:00,3.6084588244710916,3.629389640234177,3.562411349169988,3.579155921936035,234900,0.0,0.0
2014-10-27 00:00:00-04:00,3.6000877846940327,3.658693606808174,3.5665986294224603,3.6377627849578857,374500,0.0,0.0
2014-10-28 00:00:00-04:00,3.6503202735707445,3.6796231746413746,3.6210169732780293,3.6586923599243164,293300,0.0,0.0
2014-10-29 00:00:00-04:00,3.650321666386549,3.7047416457265387,3.650321666386549,3.671252489089966,231900,0.0,0.0
2014-10-30 00:00:00-04:00,3.6712522301190824,3.692182652123826,3.65032140889213,3.679624319076538,190500,0.0,0.0
2014-10-31 00:00:00-04:00,3.7005543119433213,3.7047405550960733,3.6628789220127933,3.6921818256378174,234800,0.0,0.0
2014-11-03 00:00:00-05:00,3.704741255898284,3.713113344565363,3.6545071270070313,3.6670658588409424,283700,0.0,0.0
2014-11-04 00:00:00-05:00,3.646135166515314,3.6670659877521006,3.579156857935365,3.6168322563171387,405300,0.0,0.0
2014-11-05 00:00:00-05:00,3.6210176429446146,3.6419484615325928,3.6084593114806918,3.6419484615325928,264400,0.0,0.0
2014-11-06 00:00:00-05:00,3.692182652123826,3.7005551403034906,3.6252043435753443,3.679624319076538,432500,0.0,0.0
2014-11-07 00:00:00-05:00,3.692182634585847,3.7172996997833256,3.63776265934315,3.717299699783325,388300,0.0,0.0
2014-11-10 00:00:00-05:00,3.725671714536926,3.7591608679854494,3.7214858697725104,3.7466025352478027,318800,0.0,0.0
2014-11-11 00:00:00-05:00,3.750789278087709,3.754975522631093,3.7047417857772436,3.7382309436798096,263500,0.0,0.0
2014-11-12 00:00:00-05:00,3.7214858697725104,3.7549750232210335,3.7214858697725104,3.7466025352478027,174800,0.0,0.0
2014-11-13 00:00:00-05:00,3.746603033544325,3.763347612495608,3.725672210049658,3.7382309436798096,265800,0.0,0.0
2014-11-14 00:00:00-05:00,3.746602148553324,3.754974635662413,3.7256713300027595,3.7424159049987793,210000,0.0,0.0
2014-11-17 00:00:00-05:00,3.7298579585235414,3.7800916886963263,3.725671714536926,3.7466025352478027,290400,0.0,0.0
2014-11-18 00:00:00-05:00,3.7549754099145476,3.780092077976396,3.7466029210791043,3.750789165496826,229400,0.0,0.0
2014-11-19 00:00:00-05:00,3.7591609428161794,3.7591609428161794,3.7172996997833256,3.717299699783325,263700,0.0,0.0
2014-11-20 00:00:00-05:00,3.7047408722400523,3.7466021096847393,3.7047408722400523,3.7256712913513184,326900,0.0,0.0
2014-11-21 00:00:00-05:00,3.742416789000941,3.759161367952224,3.725672210049658,3.7382309436798096,224300,0.0,0.0
2014-11-24 00:00:00-05:00,3.7298580154095466,3.7800917463484724,3.7256717713590843,3.7549750804901123,449800,0.0,0.0
2014-11-25 00:00:00-05:00,3.7675317221364257,3.7759042064788573,3.746600910502374,3.76334547996521,221900,0.0,0.0
2014-11-26 00:00:00-05:00,3.771719488654098,3.775905732517191,3.750788668560822,3.7591607570648193,158600,0.0,0.0
2014-11-28 00:00:00-05:00,3.775905732517191,3.775905732517191,3.713113272237362,3.7591607570648193,211700,0.0,0.0
2014-12-01 00:00:00-05:00,3.750788019340074,3.7591601063949542,3.621017276601419,3.629389762878418,510400,0.0,0.0
2014-12-02 00:00:00-05:00,3.637762676622632,3.7089272292609463,3.629390587665177,3.679624319076538,402700,0.0,0.0
2014-12-03 00:00:00-05:00,3.6712506690025157,3.717298136743397,3.6670644266927885,3.704739809036255,270500,0.0,0.0
2014-12-04 00:00:00-05:00,3.7047408527878405,3.7298575152783435,3.6754375475860503,3.700554609298706,261000,0.0,0.0
2014-12-05 00:00:00-05:00,3.7131127915306608,3.7298573655930594,3.6628790693434636,3.6963682174682617,251400,0.0,0.0
2014-12-08 00:00:00-05:00,3.679623316305807,3.700554131828696,3.549852579441581,3.562411308288574,530300,0.0,0.0
2014-12-09 00:00:00-05:00,3.528922477735563,3.608459104746512,3.5247362344133717,3.595900774002075,594100,0.0,0.0
2014-12-10 00:00:00-05:00,3.579156614665442,3.6042732790646754,3.5163641552229916,3.5247366428375244,473700,0.0,0.0
2014-12-11 00:00:00-05:00,3.5372950107299443,3.5456674984289593,3.474502949876079,3.478689193725586,421700,0.0,0.0
2014-12-12 00:00:00-05:00,3.4828744902080597,3.4912469765893888,3.39915162250539,3.4075241088867188,493100,0.0,0.0
2014-12-15 00:00:00-05:00,3.3991523155928527,3.4828752003666263,3.3949660715486125,3.4158968925476074,479500,0.0,0.0
2014-12-16 00:00:00-05:00,3.415896499654423,3.415896499654423,3.344731955976443,3.3489181995391846,452500,0.0,0.0
2014-12-17 00:00:00-05:00,3.3489190857333457,3.4452003178214925,3.3447328410628354,3.4326419830322266,454800,0.0,0.0
2014-12-18 00:00:00-05:00,3.4745026923167517,3.5749701419243203,3.4577581173821565,3.487061023712158,679400,0.0,0.0
2014-12-19 00:00:00-05:00,3.512177590566903,3.579155880862465,3.4912467750440146,3.562411308288574,659600,0.0,0.0
2014-12-22 00:00:00-05:00,3.5624119341899942,3.5624119341899942,3.489446839408576,3.5023229122161865,467000,0.21,0.0
2014-12-23 00:00:00-05:00,3.536659289299942,3.562411843583144,3.4808624294554744,3.498030662536621,541800,0.0,0.0
2014-12-24 00:00:00-05:00,3.510907144339704,3.510907144339704,3.472278517576383,3.498030662536621,232400,0.0,0.0
2014-12-26 00:00:00-05:00,3.5023239555511756,3.5495369187820156,3.498031793562354,3.5366604328155518,349400,0.0,0.0
