Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-29 00:00:00-05:00,3.5237832457425426,3.5409514789646037,3.48944677929842,3.5109071731567383,615800,0.0,0.0
2014-12-30 00:00:00-05:00,3.493739186459469,3.540951728820801,3.485154864581229,3.540951728820801,584400,0.0,0.0
2014-12-31 00:00:00-05:00,3.5237835951591556,3.5538279039461993,3.5023231991728347,3.51949143409729,894200,0.0,0.0
2015-01-02 00:00:00-05:00,3.5495368131399925,3.588165041920433,3.510908175036468,3.5581207275390625,428600,0.0,0.0
2015-01-05 00:00:00-05:00,3.549536059960682,3.5838725289172424,3.536659577109724,3.570996046066284,355600,0.0,0.0
2015-01-06 00:00:00-05:00,3.575287406028338,3.5795795660170646,3.480861932890875,3.4937384128570557,604300,0.0,0.0
2015-01-07 00:00:00-05:00,3.54095183008361,3.5495361522073416,3.4851549642483803,3.51949143409729,445100,0.0,0.0
2015-01-08 00:00:00-05:00,3.558120257534674,3.592456729241498,3.536659860387151,3.5881645679473877,315700,0.0,0.0
2015-01-09 00:00:00-05:00,3.5881632455285,3.5881632455285,3.532366397238102,3.549535036087036,268500,0.0,0.0
2015-01-12 00:00:00-05:00,3.566704134548346,3.575288046741182,3.519491184857321,3.545243740081787,314000,0.0,0.0
2015-01-13 00:00:00-05:00,3.5624129954253827,3.592457310700938,3.5194921941833637,3.5366604328155518,314100,0.0,0.0
2015-01-14 00:00:00-05:00,3.528075128819705,3.5495355209897013,3.498030416052536,3.523782968521118,284300,0.0,0.0
2015-01-15 00:00:00-05:00,3.545244467013652,3.545244467013652,3.4722793564600662,3.489447593688965,435200,0.0,0.0
2015-01-16 00:00:00-05:00,3.5023234234226797,3.5194916594463974,3.442234802001185,3.4594030380249023,556200,0.0,0.0
2015-01-20 00:00:00-05:00,3.4508177117419234,3.4679859427725637,3.399313018650004,3.4422338008880615,464200,0.0,0.0
2015-01-21 00:00:00-05:00,3.455110124267141,3.4851544284351252,3.437941891982158,3.472278356552124,348900,0.0,0.0
2015-01-22 00:00:00-05:00,3.5023223982439635,3.5194906292423,3.4937384874062523,3.5151984691619873,385100,0.0,0.0
2015-01-23 00:00:00-05:00,3.5280753263561215,3.5323670775720672,3.4594023950254944,3.4808623790740967,343100,0.0,0.0
2015-01-26 00:00:00-05:00,3.4937397553269554,3.498031507641883,3.455111119231167,3.489447593688965,327000,0.0,0.0
2015-01-27 00:00:00-05:00,3.476570256407916,3.5366588602406366,3.446525545168641,3.5151984691619873,452800,0.0,0.0
2015-01-28 00:00:00-05:00,3.5151994981097094,3.536659895470115,3.433650479327809,3.4594030380249023,397300,0.0,0.0
2015-01-29 00:00:00-05:00,3.4594030852294435,3.506615632608137,3.4207742466567015,3.4765713214874268,383900,0.0,0.0
2015-01-30 00:00:00-05:00,3.4722781028609524,3.489446333891592,3.437941640799673,3.4422338008880615,258500,0.0,0.0
2015-02-02 00:00:00-05:00,3.437942640664497,3.463694790038556,3.4121900819674034,3.4594030380249023,345500,0.0,0.0
2015-02-03 00:00:00-05:00,3.459403563632253,3.5366604328155518,3.4465270776657895,3.5366604328155518,447800,0.0,0.0
2015-02-04 00:00:00-05:00,3.5109082795288176,3.5624129954253827,3.5109082795288176,3.5366604328155518,307700,0.0,0.0
2015-02-05 00:00:00-05:00,3.5452439353155167,3.6267929475917033,3.53665961332697,3.6139168739318848,354500,0.0,0.0
2015-02-06 00:00:00-05:00,3.6267932409727184,3.6868822717843037,3.605332843588364,3.6611297130584717,489700,0.0,0.0
2015-02-09 00:00:00-05:00,3.6611297130584717,3.6868822717843037,3.6525457996985504,3.6611297130584717,231500,0.0,0.0
2015-02-10 00:00:00-05:00,3.669713738888434,3.6782976515539794,3.601040800272066,3.6139168739318848,305600,0.0,0.0
2015-02-11 00:00:00-05:00,3.6139168739318848,3.62250078659743,3.5795804046237008,3.6139168739318848,313100,0.0,0.0
2015-02-12 00:00:00-05:00,3.6224997405195682,3.6568366092352145,3.5838715306948723,3.609623670578003,409100,0.0,0.0
2015-02-13 00:00:00-05:00,3.6310856803366893,3.652546079364209,3.613917442979287,3.648253917694092,382600,0.0,0.0
2015-02-17 00:00:00-05:00,3.6482529164226047,3.6868815422058105,3.6310846837770634,3.6868815422058105,239500,0.0,0.0
2015-02-18 00:00:00-05:00,3.6868818199648943,3.6868818199648943,3.656837512902484,3.6740057468414307,187400,0.0,0.0
2015-02-19 00:00:00-05:00,3.674006332524197,3.6825902462005615,3.6654220095247823,3.6825902462005615,159500,0.0,0.0
2015-02-20 00:00:00-05:00,3.6825906600142346,3.704051060601232,3.6568385067683145,3.6911749839782715,200300,0.0,0.0
2015-02-23 00:00:00-05:00,3.69975742697502,3.7126334984762943,3.6697131236977363,3.704049587249756,231600,0.0,0.0
2015-02-24 00:00:00-05:00,3.7040502624400715,3.7340945711939617,3.691174188591691,3.716926336288452,307900,0.0,0.0
2015-02-25 00:00:00-05:00,3.725510557512279,3.746970543570753,3.712634074689598,3.738386631011963,190500,0.0,0.0
2015-02-26 00:00:00-05:00,3.738385863208203,3.764138414241412,3.7126333121749946,3.721217632293701,395100,0.0,0.0
2015-02-27 00:00:00-05:00,3.7383861672074863,3.768430471420288,3.7255100953052778,3.768430471420288,452500,0.0,0.0
2015-03-02 00:00:00-05:00,3.768431688748615,3.811352488051412,3.768431688748615,3.781308174133301,288100,0.0,0.0
2015-03-03 00:00:00-05:00,3.7898920949655324,3.8542728847081813,3.781308180683949,3.8413968086242676,656600,0.0,0.0
2015-03-04 00:00:00-05:00,3.849979683910483,3.849979683910483,3.7984749896272265,3.8113510608673096,412500,0.0,0.0
2015-03-05 00:00:00-05:00,3.862855556377789,3.927236318588257,3.8585633964109833,3.927236318588257,713300,0.0,0.0
2015-03-06 00:00:00-05:00,3.9358210692019986,3.9701575340479285,3.905776764792547,3.96586537361145,760100,0.0,0.0
2015-03-09 00:00:00-04:00,3.9701581402979005,3.995910697526282,3.922945596256047,3.957282066345215,634700,0.0,0.0
2015-03-10 00:00:00-04:00,3.9186530227323497,3.974449883085472,3.90577695013485,3.948697328567505,369900,0.0,0.0
2015-03-11 00:00:00-04:00,3.944405306288285,3.97445002250031,3.9358213940298366,3.9701578617095947,422600,0.0,0.0
2015-03-12 00:00:00-04:00,3.9787419059054496,3.9873258175654542,3.9401132801280445,3.9830336570739746,650100,0.0,0.0
2015-03-13 00:00:00-04:00,3.995910138548412,4.004494050208417,3.9401132801280445,3.9830336570739746,663900,0.0,0.0
2015-03-16 00:00:00-04:00,3.9873259455353116,4.013078499987739,3.9701577123413485,3.974449872970581,485500,0.0,0.0
2015-03-17 00:00:00-04:00,3.991619243312594,4.034539633863346,3.9744510052276767,4.013079643249512,855500,0.0,0.0
2015-03-18 00:00:00-04:00,3.9779522472513764,4.021858751677281,3.9735614711905503,4.017467975616455,636500,0.21,0.0
2015-03-19 00:00:00-04:00,4.0218598823436595,4.035031795501709,3.986734501437148,4.035031795501709,545100,0.0,0.0
2015-03-20 00:00:00-04:00,4.035031497610806,4.035031497610806,4.004296896268518,4.02625036239624,401700,0.0,0.0
2015-03-23 00:00:00-04:00,4.030641555786133,4.048204246757262,4.0174692235121,4.030641555786133,440800,0.0,0.0
2015-03-24 00:00:00-04:00,4.048204779275182,4.083330165837982,4.026251307991523,4.052595138549805,601400,0.0,0.0
2015-03-25 00:00:00-04:00,4.070158432746629,4.07893957041657,4.035032625883897,4.043814182281494,262100,0.0,0.0
2015-03-26 00:00:00-04:00,4.021860175036189,4.061376336113711,4.017469397421442,4.04820442199707,324200,0.0,0.0
2015-03-27 00:00:00-04:00,4.061375622411054,4.061375622411054,3.9779529560286684,4.004296779632568,324200,0.0,0.0
2015-03-30 00:00:00-04:00,4.017469048080577,4.017469048080577,3.9779533091667636,4.013078689575195,320500,0.0,0.0
2015-03-31 00:00:00-04:00,4.008687557609068,4.039422158064817,3.960390268503246,3.9779529571533203,455900,0.0,0.0
2015-04-01 00:00:00-04:00,3.9911252844813063,4.030641442739944,3.9779533713042836,3.995516061782837,397600,0.0,0.0
2015-04-02 00:00:00-04:00,3.9823431968688965,4.0086874384245155,3.977952838882555,3.9823431968688965,469400,0.0,0.0
2015-04-06 00:00:00-04:00,3.929655658442584,4.035031801313905,3.9208745225670922,3.995516061782837,443000,0.0,0.0
2015-04-07 00:00:00-04:00,3.9911253452301025,4.017469171985127,3.977953431852591,3.9911253452301025,297300,0.0,0.0
2015-04-08 00:00:00-04:00,3.982343790493377,4.004297258607615,3.973562654484228,3.9911253452301025,195000,0.0,0.0
2015-04-09 00:00:00-04:00,3.9911243330562756,4.013077795602979,3.986733556801441,4.0086870193481445,247900,0.0,0.0
2015-04-10 00:00:00-04:00,4.017468153130344,4.0350308394222125,3.999905466838475,4.0086870193481445,165600,0.0,0.0
2015-04-13 00:00:00-04:00,4.008687556475727,4.021859468277677,3.9999060027894093,4.004296779632568,178200,0.0,0.0
2015-04-14 00:00:00-04:00,4.00429624309331,4.017468153130344,3.9955151093111105,4.0086870193481445,208100,0.0,0.0
2015-04-15 00:00:00-04:00,4.017469048080577,4.017469048080577,3.9999063578763607,4.013078689575195,222200,0.0,0.0
2015-04-16 00:00:00-04:00,4.013078093580017,4.083328843963715,4.00868731699916,4.074547290802002,540700,0.0,0.0
2015-04-17 00:00:00-04:00,4.083330583922956,4.10089327900257,4.0525955534878735,4.056986331939697,338000,0.0,0.0
2015-04-20 00:00:00-04:00,4.070158250558841,4.092111303114863,4.0394232232706635,4.052595138549805,177500,0.0,0.0
2015-04-21 00:00:00-04:00,4.056986098150234,4.070158432746629,4.0174699318163585,4.043814182281494,225100,0.0,0.0
2015-04-22 00:00:00-04:00,4.030641436934072,4.065766817840583,4.026250659638865,4.035031795501709,202600,0.0,0.0
2015-04-23 00:00:00-04:00,4.043813989964393,4.105283625641211,4.030642074722088,4.083330154418945,423700,0.0,0.0
2015-04-24 00:00:00-04:00,4.065766334533691,4.092110157718239,4.052594004213897,4.065766334533691,191700,0.0,0.0
2015-04-27 00:00:00-04:00,4.06576615636779,4.096500754978782,4.043812692191009,4.074547290802002,303600,0.0,0.0
2015-04-28 00:00:00-04:00,4.083330583922956,4.092111722098923,4.048205193763731,4.056986331939697,184400,0.0,0.0
2015-04-29 00:00:00-04:00,4.048204544386588,4.070158014396443,4.0042976043668785,4.039422988891602,361400,0.0,0.0
2015-04-30 00:00:00-04:00,4.0350317382847924,4.08332945039206,3.98673444490509,4.013078689575195,369300,0.0,0.0
2015-05-01 00:00:00-04:00,4.021859812589174,4.096501350402832,4.004297122440523,4.096501350402832,350500,0.0,0.0
2015-05-04 00:00:00-04:00,4.0965022644841085,4.100893042682907,4.030642266412754,4.043814182281494,319800,0.0,0.0
2015-05-05 00:00:00-04:00,4.0306407220392195,4.0569845436828444,3.986733794329851,4.021859169006348,285700,0.0,0.0
2015-05-06 00:00:00-04:00,4.039421437193134,4.039421437193134,3.9911241567064026,4.017467975616455,192500,0.0,0.0
2015-05-07 00:00:00-04:00,4.017468691434519,4.030641021963995,3.9999060027894093,4.004296779632568,264800,0.0,0.0
2015-05-08 00:00:00-04:00,4.04381221325396,4.04381221325396,3.999905290100603,4.017467975616455,312600,0.0,0.0
2015-05-11 00:00:00-04:00,4.035031315152897,4.100891710557955,4.035031315152897,4.0921101570129395,314000,0.0,0.0
2015-05-12 00:00:00-04:00,4.083330265363871,4.109674096564248,4.061376793545124,4.105283737182617,334900,0.0,0.0
2015-05-13 00:00:00-04:00,4.105282664988893,4.114063800186398,4.087719975866347,4.109673023223877,160100,0.0,0.0
2015-05-14 00:00:00-04:00,4.1140651084820075,4.136018581548402,4.105283970492052,4.11845588684082,264600,0.0,0.0
2015-05-15 00:00:00-04:00,4.140407030684353,4.171141624450684,4.118453569968072,4.171141624450684,519400,0.0,0.0
2015-05-18 00:00:00-04:00,4.171142929898566,4.219440223608099,4.162361375372705,4.206268310546875,474700,0.0,0.0
2015-05-19 00:00:00-04:00,4.237002968455141,4.237002968455141,4.197487228762969,4.232612609863281,346500,0.0,0.0
2015-05-20 00:00:00-04:00,4.267737330405908,4.272127688318231,4.2194396248227894,4.241393089294434,482800,0.0,0.0
2015-05-21 00:00:00-04:00,4.171142281943338,4.193095746120118,4.061375379786933,4.074547290802002,832200,0.0,0.0
2015-05-22 00:00:00-04:00,4.105282071206856,4.1447978019714355,4.1008912948794105,4.1447978019714355,574700,0.0,0.0
2015-05-26 00:00:00-04:00,4.166751264881187,4.166751264881187,4.08771938462455,4.1447978019714355,465400,0.0,0.0
2015-05-27 00:00:00-04:00,4.157969951629639,4.166751085178342,4.122844579979907,4.157969951629639,300500,0.0,0.0
2015-05-28 00:00:00-04:00,4.162360072673198,4.171141624450684,4.131625478906867,4.171141624450684,267600,0.0,0.0
2015-05-29 00:00:00-04:00,4.166751443860469,4.171142220376517,4.127235292671029,4.136016845703125,282100,0.0,0.0
2015-06-01 00:00:00-04:00,4.171143654745737,4.184315570095932,4.136018267993458,4.162362098693848,360600,0.0,0.0
2015-06-02 00:00:00-04:00,4.171143643221558,4.197487892576802,4.153580949893941,4.193097114562988,250400,0.0,0.0
2015-06-03 00:00:00-04:00,4.197486343748763,4.298471688438127,4.188704790961435,4.285299777984619,572200,0.0,0.0
2015-06-04 00:00:00-04:00,4.272128534131924,4.272128534131924,4.2018777688961295,4.219440460205078,309600,0.0,0.0
2015-06-05 00:00:00-04:00,4.232612609863281,4.237002968455141,4.193096451443537,4.232612609863281,217700,0.0,0.0
2015-06-08 00:00:00-04:00,4.2457844684581145,4.2457844684581145,4.19309639748565,4.206268310546875,192400,0.0,0.0
2015-06-09 00:00:00-04:00,4.193097114562988,4.228222501218222,4.188706336549175,4.193097114562988,343200,0.0,0.0
2015-06-10 00:00:00-04:00,4.206268960556789,4.254566261729879,4.193097045460062,4.223831653594971,325500,0.0,0.0
2015-06-11 00:00:00-04:00,4.237003029348038,4.2545657201506,4.1930965117054235,4.228221893310547,403700,0.0,0.0
2015-06-12 00:00:00-04:00,4.228222015223348,4.232612792732482,4.19309663260545,4.219440460205078,366800,0.0,0.0
2015-06-15 00:00:00-04:00,4.201877533283945,4.2282217781339595,4.171142929898566,4.206268310546875,444900,0.0,0.0
2015-06-16 00:00:00-04:00,4.219735574076428,4.24667024592652,4.192801330338423,4.237691879272461,451700,0.21,0.0
2015-06-17 00:00:00-04:00,4.237691166578315,4.273604199042618,4.215246109942144,4.251158714294434,375100,0.0,0.0
2015-06-18 00:00:00-04:00,4.251160197807172,4.2646273221108535,4.206269212645351,4.2242255210876465,384900,0.0,0.0
2015-06-19 00:00:00-04:00,4.219735528839667,4.228713895397475,4.1793341636657715,4.1793341636657715,381400,0.0,0.0
2015-06-22 00:00:00-04:00,4.179334451620921,4.192801574273434,4.12097634931055,4.156888961791992,549000,0.0,0.0
2015-06-23 00:00:00-04:00,4.174844694912056,4.210757302463433,4.165866328968186,4.192800998687744,496800,0.0,0.0
2015-06-24 00:00:00-04:00,4.174844980386868,4.224224712118571,4.165866613829059,4.1793341636657715,398900,0.0,0.0
2015-06-25 00:00:00-04:00,4.1793341636657715,4.215246773672844,4.156888675383332,4.1793341636657715,269700,0.0,0.0
2015-06-26 00:00:00-04:00,4.156887724495619,4.179333207643657,4.152398542243615,4.170354843139648,159900,0.0,0.0
2015-06-29 00:00:00-04:00,4.156887855796292,4.165865792471897,4.09404058661907,4.107507705688477,281100,0.0,0.0
2015-06-30 00:00:00-04:00,4.103019714355469,4.1658665671069475,4.103019714355469,4.103019714355469,369900,0.0,0.0
2015-07-01 00:00:00-04:00,4.174843719073441,4.174843719073441,4.089550974991425,4.09852933883667,298000,0.0,0.0
2015-07-02 00:00:00-04:00,4.147911019320625,4.192802003574875,4.120976771257798,4.1748456954956055,465800,0.0,0.0
2015-07-06 00:00:00-04:00,4.165866900856298,4.183823207097019,4.152399778203785,4.156888961791992,278800,0.0,0.0
2015-07-07 00:00:00-04:00,4.152399445133035,4.174844933161575,4.044661616330536,4.094041347503662,641600,0.0,0.0
2015-07-08 00:00:00-04:00,4.053638801298856,4.111996888082277,4.0491500470170525,4.107507705688477,278300,0.0,0.0
2015-07-09 00:00:00-04:00,4.147909055649659,4.147909055649659,4.085062221180755,4.09852933883667,169500,0.0,0.0
2015-07-10 00:00:00-04:00,4.11648683592906,4.152399445533356,4.076085043096209,4.103019714355469,210000,0.0,0.0
2015-07-13 00:00:00-04:00,4.111998031187091,4.1434214604551824,4.098530908373925,4.138932704925537,266600,0.0,0.0
2015-07-14 00:00:00-04:00,4.138933079337067,4.1748456954956055,4.120976771257798,4.1748456954956055,201800,0.0,0.0
2015-07-15 00:00:00-04:00,4.170355605353415,4.174844788425905,4.120975875892211,4.147910118103027,140400,0.0,0.0
2015-07-16 00:00:00-04:00,4.152399492104427,4.192801285390403,4.152399492104427,4.1793341636657715,175100,0.0,0.0
2015-07-17 00:00:00-04:00,4.174845268032714,4.188312390685227,4.152399778203785,4.156888961791992,264000,0.0,0.0
2015-07-20 00:00:00-04:00,4.147910405032289,4.1523995884153155,4.089552305389217,4.125464916229248,281700,0.0,0.0
2015-07-21 00:00:00-04:00,4.107507705688477,4.125464007151683,4.080573467549664,4.107507705688477,186000,0.0,0.0
2015-07-22 00:00:00-04:00,4.089552020978895,4.098530387120542,4.040172291536019,4.062617778778076,257400,0.0,0.0
2015-07-23 00:00:00-04:00,4.0715965362560285,4.085064088178974,4.004260489089885,4.022216796875,394900,0.0,0.0
2015-07-24 00:00:00-04:00,4.031194314831553,4.040172681840564,3.887543867584206,3.909989356994629,637900,0.0,0.0
2015-07-27 00:00:00-04:00,3.9189667248998212,3.9907923661706333,3.8830541183204357,3.945901393890381,379400,0.0,0.0
2015-07-28 00:00:00-04:00,3.9369231733952255,3.9863028968654564,3.9324339908673838,3.963857412338257,147400,0.0,0.0
2015-07-29 00:00:00-04:00,3.9548806998651442,4.053640177382526,3.9548806998651442,4.040173053741455,273300,0.0,0.0
2015-07-30 00:00:00-04:00,4.067106366379197,4.215245961130599,4.067106366379197,4.210756778717041,587500,0.0,0.0
2015-07-31 00:00:00-04:00,4.1972902778676335,4.260137128467059,4.174844790605527,4.242180824279785,501400,0.0,0.0
2015-08-03 00:00:00-04:00,4.215246336943118,4.242180577601802,4.134442758742996,4.143420696258545,402400,0.0,0.0
2015-08-04 00:00:00-04:00,4.129954288374855,4.2017795133377405,4.12097634931055,4.156888961791992,312600,0.0,0.0
2015-08-05 00:00:00-04:00,4.1748460145771435,4.233204127323091,4.120977086222158,4.228714942932129,358200,0.0,0.0
2015-08-06 00:00:00-04:00,4.242181350253044,4.2511597175159075,4.192801614643638,4.233203411102295,251000,0.0,0.0
2015-08-07 00:00:00-04:00,4.210757494222308,4.251159286585527,4.192801189628885,4.215246677398682,225400,0.0,0.0
2015-08-10 00:00:00-04:00,4.210758059521939,4.260137796755126,4.183823384959754,4.255648612976074,208700,0.0,0.0
2015-08-11 00:00:00-04:00,4.242181489751046,4.260137796755126,4.224225182746967,4.255648612976074,210600,0.0,0.0
2015-08-12 00:00:00-04:00,4.219734817830651,4.305027573310007,4.219734817830651,4.260136604309082,309900,0.0,0.0
2015-08-13 00:00:00-04:00,4.264625833898538,4.264625833898538,4.237691166578315,4.251158714294434,132900,0.0,0.0
2015-08-14 00:00:00-04:00,4.224224002140964,4.291560455670851,4.21973481961657,4.269114971160889,305000,0.0,0.0
2015-08-17 00:00:00-04:00,4.246669484853608,4.282582088809544,4.2242240003531455,4.260136604309082,207400,0.0,0.0
2015-08-18 00:00:00-04:00,4.246669484853608,4.282582088809544,4.22871318287564,4.260136604309082,201900,0.0,0.0
2015-08-19 00:00:00-04:00,4.2332020658302625,4.260136302835176,4.156887680796379,4.1883111000061035,292000,0.0,0.0
2015-08-20 00:00:00-04:00,4.192801333890976,4.192801333890976,4.156888723468483,4.161377906799316,121000,0.0,0.0
2015-08-21 00:00:00-04:00,4.174845469870368,4.174845469870368,4.04466213630325,4.085063934326172,429900,0.0,0.0
2015-08-24 00:00:00-04:00,3.905500547363984,3.9548807144165035,2.639579789529791,3.954880714416504,1050400,0.0,0.0
2015-08-25 00:00:00-04:00,4.004260438623835,4.08506403669455,3.9907933149827635,4.040173053741455,393900,0.0,0.0
2015-08-26 00:00:00-04:00,4.062618206420327,4.0940416349996855,4.040172716815596,4.0805745124816895,363900,0.0,0.0
2015-08-27 00:00:00-04:00,4.120977422616563,4.264627909956013,4.103021111699132,4.197291851043701,631400,0.0,0.0
2015-08-28 00:00:00-04:00,4.210757493722716,4.210757493722716,4.1254647258300245,4.206268310546875,408200,0.0,0.0
2015-08-31 00:00:00-04:00,4.206268737425819,4.2870723303431335,4.179334491861457,4.233203411102295,331400,0.0,0.0
2015-09-01 00:00:00-04:00,4.1748437852828,4.215245567003233,4.143419939438041,4.165865421295166,197000,0.0,0.0
2015-09-02 00:00:00-04:00,4.17484502867973,4.19729051722181,4.125464868264737,4.161377906799316,286000,0.0,0.0
2015-09-03 00:00:00-04:00,4.197290936296911,4.309517962100442,4.197290936296911,4.255648612976074,322000,0.0,0.0
2015-09-04 00:00:00-04:00,4.219735622406006,4.255648233209386,4.1928013783595155,4.219735622406006,218400,0.0,0.0
2015-09-08 00:00:00-04:00,4.269115208927982,4.278093146364785,4.219735054633451,4.2646260261535645,200500,0.0,0.0
2015-09-09 00:00:00-04:00,4.264625683343732,4.282581984885963,4.1972896595883675,4.210756778717041,177500,0.0,0.0
2015-09-10 00:00:00-04:00,4.224225043839431,4.255648473035225,4.201779553794387,4.233203411102295,187300,0.0,0.0
2015-09-11 00:00:00-04:00,4.219734715432157,4.237691016974388,4.165865810805466,4.210756778717041,252700,0.0,0.0
2015-09-14 00:00:00-04:00,4.210757781456598,4.219735720309698,4.120976252365091,4.183823108673096,420300,0.0,0.0
2015-09-15 00:00:00-04:00,4.1838237200644395,4.237692645391328,4.1613786555956915,4.2242255210876465,311900,0.0,0.0
2015-09-16 00:00:00-04:00,4.196675493290427,4.260956892146439,4.178309316776682,4.247182369232178,226600,0.21,0.0
2015-09-17 00:00:00-04:00,4.2425912543054345,4.256366216852862,4.1645348847403225,4.201267242431641,265500,0.0,0.0
2015-09-18 00:00:00-04:00,4.1966747224433245,4.2196321104555405,4.164533591034828,4.187491416931152,300900,0.0,0.0
2015-09-21 00:00:00-04:00,4.2196334212773,4.228816729642252,4.182901063585982,4.201267242431641,112600,0.0,0.0
2015-09-22 00:00:00-04:00,4.155351350409372,4.19667535568133,4.1278018676000094,4.150759696960449,1117600,0.0,0.0
2015-09-23 00:00:00-04:00,4.169125229454949,4.19208305527233,4.132392883300781,4.132392883300781,226700,0.0,0.0
2015-09-24 00:00:00-04:00,4.118619342821639,4.146168390049385,4.104844381323556,4.10943603515625,406200,0.0,0.0
2015-09-25 00:00:00-04:00,4.132393233622438,4.173717236020126,4.123209927363333,4.146167755126953,341900,0.0,0.0
2015-09-28 00:00:00-04:00,4.1094362492371745,4.13698573578432,3.879858800253151,3.9119999408721924,761700,0.0,0.0
2015-09-29 00:00:00-04:00,3.911998757401524,3.9487311030958394,3.8109845878001054,3.833942413330078,886500,0.0,0.0
2015-09-30 00:00:00-04:00,3.9119996121466367,4.086478073374934,3.9028163047745177,4.068111896514893,707600,0.0,0.0
2015-10-01 00:00:00-04:00,4.035971451276367,4.219633231471562,4.035971451276367,4.2058587074279785,721700,0.0,0.0
2015-10-02 00:00:00-04:00,4.12780108955885,4.17830839220863,4.058928052343449,4.091068744659424,529300,0.0,0.0
2015-10-05 00:00:00-04:00,4.123210558770123,4.173717875161341,4.10943603515625,4.10943603515625,417900,0.0,0.0
2015-10-06 00:00:00-04:00,4.077295276281783,4.173717815980089,4.077295276281783,4.155351638793945,344700,0.0,0.0
2015-10-07 00:00:00-04:00,4.150759735484006,4.2609567919758575,4.132393559402031,4.237998962402344,283200,0.0,0.0
2015-10-08 00:00:00-04:00,4.2104497568307435,4.260956629661147,4.187491928131774,4.219632625579834,302200,0.0,0.0
2015-10-09 00:00:00-04:00,4.20585759007139,4.242589936351865,4.169125243790914,4.187491416931152,292900,0.0,0.0
2015-10-12 00:00:00-04:00,4.205858103514117,4.237998800962178,4.159942884000339,4.219632625579834,237100,0.0,0.0
2015-10-13 00:00:00-04:00,4.182901063585982,4.2425912543054345,4.1645348847403225,4.201267242431641,170800,0.0,0.0
2015-10-14 00:00:00-04:00,4.201267023507264,4.215041985336891,4.169126321673247,4.173717975616455,156200,0.0,0.0
2015-10-15 00:00:00-04:00,4.159942328843558,4.242589888092458,4.159942328843558,4.233407020568848,171500,0.0,0.0
2015-10-16 00:00:00-04:00,4.247182369232178,4.260956892146439,4.2288161927184325,4.247182369232178,122100,0.0,0.0
2015-10-19 00:00:00-04:00,4.219634118039633,4.25177526473999,4.19208506416426,4.25177526473999,126600,0.0,0.0
2015-10-20 00:00:00-04:00,4.260956764221191,4.2885062471067945,4.247182241720478,4.260956764221191,201300,0.0,0.0
2015-10-21 00:00:00-04:00,4.265547627420625,4.306871625150997,4.260955974809674,4.279322147369385,235300,0.0,0.0
2015-10-22 00:00:00-04:00,4.297689249258702,4.3803372625912,4.2747318570078425,4.302280902862549,386800,0.0,0.0
2015-10-23 00:00:00-04:00,4.302281091671567,4.316055615203426,4.270140390802492,4.297689437866211,260700,0.0,0.0
2015-10-26 00:00:00-04:00,4.2976892451739275,4.316055421687673,4.2196328855194665,4.247182369232178,235300,0.0,0.0
2015-10-27 00:00:00-04:00,4.247181589107951,4.247181589107951,4.173716896547001,4.187491416931152,174600,0.0,0.0
2015-10-28 00:00:00-04:00,4.210451246042615,4.279324318615363,4.155352700407552,4.25177526473999,331400,0.0,0.0
2015-10-29 00:00:00-04:00,4.224225044250488,4.2885068886774915,4.224225044250488,4.224225044250488,195600,0.0,0.0
