Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-30 00:00:00-04:00,4.247182241720478,4.306872423069137,4.233407719219764,4.260956764221191,312200,0.0,0.0
2015-11-02 00:00:00-05:00,4.2471824049707445,4.343604941950312,4.2471824049707445,4.334421634674072,424600,0.0,0.0
2015-11-03 00:00:00-05:00,4.348196666355554,4.366562843322754,4.3252388356755045,4.366562843322754,550400,0.0,0.0
2015-11-04 00:00:00-05:00,4.348197362240121,4.3803380676054635,4.311465002427083,4.339014053344727,244000,0.0,0.0
2015-11-05 00:00:00-05:00,4.357379567190252,4.407886882625928,4.3206472129920535,4.398703575134277,505600,0.0,0.0
2015-11-06 00:00:00-05:00,4.3849293980782305,4.426253409285795,4.366563219528673,4.412478446960449,392500,0.0,0.0
2015-11-09 00:00:00-05:00,4.421660471628426,4.421660471628426,4.35737864642301,4.375744819641113,279800,0.0,0.0
2015-11-10 00:00:00-05:00,4.384928891890164,4.394111761162771,4.348196539031363,4.380337238311768,196200,0.0,0.0
2015-11-11 00:00:00-05:00,4.384928696510911,4.389520349884718,4.320646862930122,4.329830169677734,254200,0.0,0.0
2015-11-12 00:00:00-05:00,4.329830645776209,4.329830645776209,4.256365935253959,4.2747321128845215,234700,0.0,0.0
2015-11-13 00:00:00-05:00,4.2701402992987,4.274731953005662,4.210450114760785,4.256365776062012,280800,0.0,0.0
2015-11-16 00:00:00-05:00,4.270140235277155,4.348196595588433,4.2471824049707445,4.334421634674072,195500,0.0,0.0
2015-11-17 00:00:00-05:00,4.316055615203426,4.339013446345997,4.270140390802492,4.297689437866211,292300,0.0,0.0
2015-11-18 00:00:00-05:00,4.32523873700459,4.371154397317224,4.311464214064475,4.35737943649292,227300,0.0,0.0
2015-11-19 00:00:00-05:00,4.3619696168715425,4.426251432021589,4.357377964814245,4.403293609619141,310700,0.0,0.0
2015-11-20 00:00:00-05:00,4.394111889831454,4.417069720511504,4.352787882184205,4.366562843322754,354200,0.0,0.0
2015-11-23 00:00:00-05:00,4.389521052186679,4.430844625510007,4.366563219528673,4.412478446960449,364100,0.0,0.0
2015-11-24 00:00:00-05:00,4.412477913990983,4.4767597500921505,4.389520521990165,4.458393573760986,259700,0.0,0.0
2015-11-25 00:00:00-05:00,4.4354351195857875,4.499716946639249,4.4354351195857875,4.4951252937316895,283400,0.0,0.0
2015-11-27 00:00:00-05:00,4.499718189239502,4.513492713881901,4.490534880888407,4.499718189239502,86000,0.0,0.0
2015-11-30 00:00:00-05:00,4.508900061195618,4.600731372833252,4.504308845921053,4.600731372833252,500900,0.0,0.0
2015-12-01 00:00:00-05:00,4.591547915334119,4.683378786063975,4.591547915334119,4.637463569641113,581700,0.0,0.0
2015-12-02 00:00:00-05:00,4.655831108664947,4.660422325134277,4.609915440897569,4.660422325134277,503200,0.0,0.0
2015-12-03 00:00:00-05:00,4.66960426492553,4.678787133056449,4.609914089480091,4.637463569641113,414600,0.0,0.0
2015-12-04 00:00:00-05:00,4.646647713168541,4.651239367436369,4.605323700526594,4.619098663330078,480500,0.0,0.0
2015-12-07 00:00:00-05:00,4.614506916322733,4.619098570498281,4.476760356246007,4.499718189239502,433500,0.0,0.0
2015-12-08 00:00:00-05:00,4.45839404935742,4.527267108475232,4.440027871067054,4.513492584228516,283600,0.0,0.0
2015-12-09 00:00:00-05:00,4.481351593369831,4.550224648056482,4.430844277907697,4.453802108764648,427200,0.0,0.0
2015-12-10 00:00:00-05:00,4.440027209842272,4.490534083148054,4.430843903122585,4.462985038757324,226200,0.0,0.0
2015-12-11 00:00:00-05:00,4.417068996723766,4.417068996723766,4.242590125183643,4.316054821014404,613200,0.0,0.0
2015-12-14 00:00:00-05:00,4.311463673965855,4.334421063362103,4.155350973920222,4.159942626953125,631600,0.0,0.0
2015-12-15 00:00:00-05:00,4.1507600207120845,4.380337456454754,4.1507600207120845,4.352787971496582,545200,0.0,0.0
2015-12-16 00:00:00-05:00,4.352787607066529,4.481351275595269,4.28850621068633,4.47216796875,258900,0.0,0.0
2015-12-17 00:00:00-05:00,4.440026722512662,4.490533590274898,4.375744896182811,4.407886028289795,399700,0.0,0.0
2015-12-18 00:00:00-05:00,4.394111889831454,4.490534428380305,4.343605012642704,4.366562843322754,471500,0.0,0.0
2015-12-21 00:00:00-05:00,4.426253059725028,4.426253059725028,4.348196697582804,4.398703575134277,304200,0.0,0.0
2015-12-22 00:00:00-05:00,4.450342212169832,4.450342212169832,4.309508949218603,4.323592185974121,1251700,0.21,0.0
2015-12-23 00:00:00-05:00,4.365842261539425,4.473814487457275,4.361147700143514,4.473814487457275,338800,0.0,0.0
2015-12-24 00:00:00-05:00,4.4972871219409765,4.553620519045063,4.483203884589466,4.525454044342041,192800,0.0,0.0
2015-12-28 00:00:00-05:00,4.497287510074064,4.530148549296303,4.426870869541242,4.445648670196533,409100,0.0,0.0
2015-12-29 00:00:00-05:00,4.501981835248277,4.5489261105670495,4.45973167407274,4.497287273406982,331700,0.0,0.0
2015-12-30 00:00:00-05:00,4.4644260436023755,4.487898404099685,4.412786760968687,4.422175884246826,211500,0.0,0.0
2015-12-31 00:00:00-05:00,4.41278600692749,4.4691198415741225,4.41278600692749,4.41278600692749,205000,0.0,0.0
2016-01-04 00:00:00-05:00,4.351758879041547,4.42687006806396,4.337675195326344,4.417480945587158,307300,0.0,0.0
2016-01-05 00:00:00-05:00,4.403397332951693,4.436258363413926,4.37053630248946,4.41278600692749,271400,0.0,0.0
2016-01-06 00:00:00-05:00,4.365841964793863,4.389314322479988,4.342369607107737,4.361147403717041,279700,0.0,0.0
2016-01-07 00:00:00-05:00,4.356453220969671,4.361147782454186,4.257869668284997,4.323592185974121,686000,0.0,0.0
2016-01-08 00:00:00-05:00,4.337675478021449,4.351759162654514,4.2109254502100715,4.2156195640563965,456700,0.0,0.0
2016-01-11 00:00:00-05:00,4.248480419004532,4.271952775557743,4.154591440489651,4.243785858154297,327800,0.0,0.0
2016-01-12 00:00:00-05:00,4.290731053986281,4.300119729045053,4.135814110083419,4.201536178588867,583000,0.0,0.0
2016-01-13 00:00:00-05:00,4.2062307399672605,4.267258694792329,4.192147503530094,4.201536178588867,468700,0.0,0.0
2016-01-14 00:00:00-05:00,4.201537522160953,4.215620763101672,4.032537287777853,4.163981914520264,749700,0.0,0.0
2016-01-15 00:00:00-05:00,4.051313925978045,4.093564084342392,3.9949805307249235,4.070091724395752,544300,0.0,0.0
2016-01-19 00:00:00-05:00,4.0888690923625575,4.140507920650527,4.037230264074587,4.046618938446045,472200,0.0,0.0
2016-01-20 00:00:00-05:00,3.990286588558411,4.09356471973539,3.81659181430964,4.041925430297852,953600,0.0,0.0
2016-01-21 00:00:00-05:00,4.027840344895382,4.135812988836233,4.013757112276277,4.060701370239258,457700,0.0,0.0
2016-01-22 00:00:00-05:00,4.126424259806403,4.163979848816182,4.02784072673125,4.107646465301514,892700,0.0,0.0
2016-01-25 00:00:00-05:00,4.1029527577449505,4.159286152971198,4.070091722454147,4.11234188079834,356600,0.0,0.0
2016-01-26 00:00:00-05:00,4.1076466632102795,4.145202254029509,4.051313276981436,4.098257541656494,409900,0.0,0.0
2016-01-27 00:00:00-05:00,4.09356323134733,4.131118820357109,4.084174110245918,4.107646465301514,257900,0.0,0.0
2016-01-28 00:00:00-05:00,4.1217306049238935,4.182758562398947,4.093564130826506,4.131119728088379,293600,0.0,0.0
2016-01-29 00:00:00-05:00,4.1311198799844036,4.173370040382005,4.10295295715332,4.10295295715332,370500,0.0,0.0
2016-02-01 00:00:00-05:00,4.088869470616881,4.154591988088887,4.084174909147875,4.135814189910889,204700,0.0,0.0
2016-02-02 00:00:00-05:00,4.121730607385044,4.121730607385044,4.060702649873551,4.088869571685791,194100,0.0,0.0
2016-02-03 00:00:00-05:00,4.102952050254455,4.131118966859645,4.013757635117598,4.079479694366455,208300,0.0,0.0
2016-02-04 00:00:00-05:00,4.084175299139196,4.187453422829061,4.084175299139196,4.1592864990234375,220300,0.0,0.0
2016-02-05 00:00:00-05:00,4.163980867966308,4.173369991365744,4.070091872462172,4.084175109863281,185600,0.0,0.0
2016-02-08 00:00:00-05:00,4.084175109863281,4.098258347264391,4.013758475159691,4.084175109863281,299800,0.0,0.0
2016-02-09 00:00:00-05:00,4.065396631759642,4.0747857535909064,3.9949800088170404,4.009063243865967,301000,0.0,0.0
2016-02-10 00:00:00-05:00,4.009063092917103,4.037230009652387,3.990285297659564,3.9949798583984375,306500,0.0,0.0
2016-02-11 00:00:00-05:00,3.971506919432618,3.9902847119338025,3.9057844218295275,3.957423686981201,297500,0.0,0.0
2016-02-12 00:00:00-05:00,3.9808961761818185,4.041924122693307,3.933951911886948,3.9949798583984375,406600,0.0,0.0
2016-02-16 00:00:00-05:00,4.0184532625885145,4.084175339284203,3.9949809004694536,4.07478666305542,243600,0.0,0.0
2016-02-17 00:00:00-05:00,4.10295191151551,4.173368976798397,4.074785443560705,4.149896621704102,263600,0.0,0.0
2016-02-18 00:00:00-05:00,4.178064101824848,4.182758663520586,4.065397307315416,4.126425266265869,271600,0.0,0.0
2016-02-19 00:00:00-05:00,3.990286198093966,4.088869757366562,3.948036037305988,4.018453121185303,427700,0.0,0.0
2016-02-22 00:00:00-05:00,4.018453468501921,4.056009070737613,3.9902865429761047,4.0231475830078125,329500,0.0,0.0
2016-02-23 00:00:00-05:00,4.023147006461944,4.07478628790931,4.009063769566311,4.027841567993164,217400,0.0,0.0
2016-02-24 00:00:00-05:00,3.9855909880886355,4.0607021738522215,3.9480353952068423,4.046618938446045,183700,0.0,0.0
2016-02-25 00:00:00-05:00,4.060701755190322,4.121729699255697,4.018452053327772,4.107646465301514,163800,0.0,0.0
2016-02-26 00:00:00-05:00,4.131119628441883,4.192147584444885,4.112341830263885,4.135814189910889,199700,0.0,0.0
2016-02-29 00:00:00-05:00,4.154592742548373,4.267259552076262,4.14520361790533,4.248481750488281,265100,0.0,0.0
2016-03-01 00:00:00-05:00,4.253175358467446,4.318897425429381,4.248480797199306,4.290730953216553,246700,0.0,0.0
2016-03-02 00:00:00-05:00,4.276647118171547,4.290730801477906,4.201535931329587,4.2343974113464355,516900,0.0,0.0
2016-03-03 00:00:00-05:00,4.234397610454326,4.304814239505266,4.154591858757656,4.182758331298828,750100,0.0,0.0
2016-03-04 00:00:00-05:00,4.201535878516499,4.262563828982971,4.173369407653809,4.173369407653809,336100,0.0,0.0
2016-03-07 00:00:00-05:00,4.182758429807527,4.2672587448171395,4.112341799098196,4.220314025878906,470600,0.0,0.0
2016-03-08 00:00:00-05:00,4.192147790466571,4.220314265268789,4.070091872462172,4.084175109863281,693700,0.0,0.0
2016-03-09 00:00:00-05:00,4.112341830263885,4.1968416982158665,4.07948034767887,4.135814189910889,436900,0.0,0.0
2016-03-10 00:00:00-05:00,4.093564080476506,4.196841747827348,4.023147000703084,4.154592037200928,493500,0.0,0.0
2016-03-11 00:00:00-05:00,4.196841420137083,4.25786937209643,4.163980387427434,4.253175258636475,536000,0.0,0.0
2016-03-14 00:00:00-04:00,4.26256422976951,4.342369984214153,4.215619510320418,4.323592185974121,397900,0.0,0.0
2016-03-15 00:00:00-04:00,4.328286369463517,4.337675043914595,4.276647093039638,4.318897247314453,365100,0.0,0.0
2016-03-16 00:00:00-04:00,4.285269385950838,4.36693935414824,4.280465162373114,4.352527141571045,317800,0.21,0.0
2016-03-17 00:00:00-04:00,4.366938343374947,4.491845378548881,4.3525261341336074,4.429391860961914,390500,0.0,0.0
2016-03-18 00:00:00-04:00,4.448608651097914,4.46302086150046,4.376546682773368,4.386155128479004,292500,0.0,0.0
2016-03-21 00:00:00-04:00,4.405372746384971,4.544692039489746,4.386156307962106,4.544692039489746,619400,0.0,0.0
2016-03-22 00:00:00-04:00,4.525473877184113,4.544690308286888,4.496649001452022,4.511061668395996,341300,0.0,0.0
2016-03-23 00:00:00-04:00,4.511063178072747,4.549496053140279,4.46782607908277,4.482238292694092,207600,0.0,0.0
2016-03-24 00:00:00-04:00,4.467825800333593,4.506258673003285,4.410176491329053,4.472630023956299,155500,0.0,0.0
2016-03-28 00:00:00-04:00,4.491846460291145,4.535083098427563,4.448609363998746,4.472630023956299,315900,0.0,0.0
2016-03-29 00:00:00-04:00,4.47262903226372,4.57351541519165,4.443804155074649,4.57351541519165,315400,0.0,0.0
2016-03-30 00:00:00-04:00,4.592732607472012,4.616752807923625,4.515866408296601,4.583124160766602,463500,0.0,0.0
2016-03-31 00:00:00-04:00,4.583123940080995,4.611948820653299,4.506258202762762,4.520670413970947,525900,0.0,0.0
2016-04-01 00:00:00-04:00,4.592732906341553,4.626361555686942,4.53508313866948,4.592732906341553,656600,0.0,0.0
2016-04-04 00:00:00-04:00,4.592732476586906,4.607144688078341,4.511062514542201,4.515866279602051,362600,0.0,0.0
2016-04-05 00:00:00-04:00,4.491846948365877,4.583124916335475,4.467826285798289,4.544692039489746,348600,0.0,0.0
2016-04-06 00:00:00-04:00,4.549495589276577,4.592732683858127,4.525474930269498,4.554299354553223,200500,0.0,0.0
2016-04-07 00:00:00-04:00,4.5398868483005055,4.563907505751437,4.482237545311831,4.520670413970947,280900,0.0,0.0
2016-04-08 00:00:00-04:00,4.525474936107093,4.583124242904869,4.515866489229482,4.530279159545898,206800,0.0,0.0
2016-04-11 00:00:00-04:00,4.530278503563559,4.57351559194017,4.530278503563559,4.563907146453857,251400,0.0,0.0
2016-04-12 00:00:00-04:00,4.563907146453857,4.587927802013741,4.530278503563559,4.563907146453857,258000,0.0,0.0
2016-04-13 00:00:00-04:00,4.578320235345542,4.611949342846916,4.554299575174842,4.592732906341553,393700,0.0,0.0
2016-04-14 00:00:00-04:00,4.592732607472012,4.602340596021466,4.559103502159033,4.583124160766602,198300,0.0,0.0
2016-04-15 00:00:00-04:00,4.563907146453857,4.57351559194017,4.539886490893974,4.563907146453857,152100,0.0,0.0
2016-04-18 00:00:00-04:00,4.563907534508268,4.587928192110551,4.549495323209273,4.568711757659912,152500,0.0,0.0
2016-04-19 00:00:00-04:00,4.587927802013741,4.592732024756898,4.554298700967545,4.563907146453857,225700,0.0,0.0
2016-04-20 00:00:00-04:00,4.554299265583363,4.57831992412119,4.5398870537230485,4.559103488922119,159200,0.0,0.0
2016-04-21 00:00:00-04:00,4.549495513609579,4.765680524765786,4.549495513609579,4.583124160766602,557200,0.0,0.0
2016-04-22 00:00:00-04:00,4.563907146453857,4.602340012087313,4.539886490893974,4.563907146453857,187700,0.0,0.0
2016-04-25 00:00:00-04:00,4.583124459010879,4.6023408955162415,4.563908022505516,4.592732906341553,196300,0.0,0.0
2016-04-26 00:00:00-04:00,4.602339550088004,4.611947994609787,4.5783188969393995,4.587927341461182,248700,0.0,0.0
2016-04-27 00:00:00-04:00,4.568711369197014,4.587927802013741,4.554298700967545,4.563907146453857,326300,0.0,0.0
2016-04-28 00:00:00-04:00,4.323701602594998,4.3717429147750835,3.8577025238094382,4.016238212585449,2749200,0.0,0.0
2016-04-29 00:00:00-04:00,3.997022266664694,4.121929327036956,3.953785172062298,4.04025936126709,801600,0.0,0.0
2016-05-02 00:00:00-04:00,4.040258486534798,4.040258486534798,3.8673106037250937,3.924959897994995,975200,0.0,0.0
2016-05-03 00:00:00-04:00,3.8913310750845675,3.9537841306650665,3.771228040703491,3.7856404781341553,1056300,0.0,0.0
2016-05-04 00:00:00-04:00,3.8000527680007963,3.8625062830768115,3.7856405593389013,3.843289852142334,430600,0.0,0.0
2016-05-05 00:00:00-04:00,3.843290931196074,3.8721158147686765,3.7952498403717216,3.800053834915161,422100,0.0,0.0
2016-05-06 00:00:00-04:00,3.785641880156532,3.8913325162497485,3.785641880156532,3.848095417022705,569400,0.0,0.0
2016-05-09 00:00:00-04:00,3.8240745942082635,3.8817239046951024,3.795249938964844,3.7952499389648438,354000,0.0,0.0
2016-05-10 00:00:00-04:00,3.795249260185464,3.838486120778693,3.7472081767052337,3.780836820602417,404800,0.0,0.0
2016-05-11 00:00:00-04:00,3.7520127801254195,3.790445653154014,3.747208785535842,3.7616209983825684,296400,0.0,0.0
2016-05-12 00:00:00-04:00,3.7664246249732725,3.7664246249732725,3.7087750954913465,3.718383312225342,473800,0.0,0.0
2016-05-13 00:00:00-04:00,3.675147031785003,3.7472087832078445,3.651126371618058,3.737600564956665,493400,0.0,0.0
2016-05-16 00:00:00-04:00,3.737599780478473,3.7568162129475287,3.703970909118653,3.7039709091186523,434100,0.0,0.0
2016-05-17 00:00:00-04:00,3.68955943665822,3.694363660572858,3.526219717886609,3.593477249145508,1181100,0.0,0.0
2016-05-18 00:00:00-04:00,3.5598477944927187,3.617497326774932,3.5262191488292256,3.5742602348327637,753100,0.0,0.0
2016-05-19 00:00:00-04:00,3.5406316311478943,3.5694562849567175,3.434941233848876,3.53582763671875,889400,0.0,0.0
2016-05-20 00:00:00-04:00,3.540631205689552,3.5934765125279213,3.51180655534443,3.5454354286193848,418300,0.0,0.0
2016-05-23 00:00:00-04:00,3.53582763671875,3.6030851622726705,3.53582763671875,3.53582763671875,382500,0.0,0.0
2016-05-24 00:00:00-04:00,3.5406301021575928,3.579062957305796,3.5310218883705415,3.5406301021575928,299200,0.0,0.0
2016-05-25 00:00:00-04:00,3.5454364805046032,3.5886733543111298,3.535828260872261,3.564652919769287,360600,0.0,0.0
2016-05-26 00:00:00-04:00,3.559847927197508,3.689558978781442,3.559847927197508,3.6655385494232178,482000,0.0,0.0
2016-05-27 00:00:00-04:00,3.684754407155323,3.684754407155323,3.651125536429742,3.670341968536377,205300,0.0,0.0
2016-05-31 00:00:00-04:00,3.694363308111801,3.8192701399615796,3.670342648986314,3.708775520324707,554200,0.0,0.0
2016-06-01 00:00:00-04:00,3.7231879743018528,3.742404410036527,3.6751468849651676,3.7327961921691895,253700,0.0,0.0
2016-06-02 00:00:00-04:00,3.7135786772512995,3.77122796770217,3.7135786772512995,3.75201153755188,276000,0.0,0.0
2016-06-03 00:00:00-04:00,3.747207564021174,3.8144650698966136,3.7424033419196836,3.7760322093963623,329100,0.0,0.0
2016-06-06 00:00:00-04:00,3.7904445525335575,3.8721147276219767,3.7904445525335575,3.843289852142334,346800,0.0,0.0
2016-06-07 00:00:00-04:00,3.8673109164061485,3.886527349383142,3.8000531719087203,3.809661388397217,422300,0.0,0.0
2016-06-08 00:00:00-04:00,3.8288780933085493,3.843290533603869,3.7183834813043193,3.771228790283203,525300,0.0,0.0
2016-06-09 00:00:00-04:00,3.747208222288455,3.8048575231660102,3.6511258250812366,3.7664246559143066,409300,0.0,0.0
2016-06-10 00:00:00-04:00,3.727992346705486,3.756817001459024,3.7183838993763136,3.737600564956665,275300,0.0,0.0
2016-06-13 00:00:00-04:00,3.7135797564345157,3.747208633509187,3.7135797564345157,3.7327961921691895,399300,0.0,0.0
2016-06-14 00:00:00-04:00,3.7135789922854197,3.732795424065898,3.6319090426794194,3.723187208175659,665300,0.0,0.0
2016-06-15 00:00:00-04:00,3.7528157712365813,3.7676296214894682,3.683685019458821,3.7182505130767822,662500,0.21,0.0
2016-06-16 00:00:00-04:00,3.693560070612215,3.7281255570193244,3.6441809725007106,3.678746223449707,690400,0.0,0.0
2016-06-17 00:00:00-04:00,3.6688694802547825,3.738000435666513,3.6688694802547825,3.7281246185302734,445000,0.0,0.0
2016-06-20 00:00:00-04:00,3.7330633688145483,3.7676288554041872,3.7231875491400963,3.752815008163452,553400,0.0,0.0
2016-06-21 00:00:00-04:00,3.777504205703735,3.7972558425983935,3.728125113467089,3.7775042057037354,338900,0.0,0.0
2016-06-22 00:00:00-04:00,3.7725669875865475,3.797256656727359,3.7626911670218495,3.782442808151245,245400,0.0,0.0
2016-06-23 00:00:00-04:00,3.7972563263760497,3.826883785492632,3.772566659383174,3.802194118499756,349100,0.0,0.0
2016-06-24 00:00:00-04:00,3.703434801550987,3.836758444988501,3.6935589848318395,3.7923171520233154,437000,0.0,0.0
2016-06-27 00:00:00-04:00,3.7725663924559285,3.7725663924559285,3.6886218131693718,3.7034356594085693,369600,0.0,0.0
2016-06-28 00:00:00-04:00,3.718249222229573,3.767628313499551,3.7034353771195394,3.713311195373535,212900,0.0,0.0
2016-06-29 00:00:00-04:00,3.7626915008488897,3.802194786612423,3.7380020649757593,3.787381172180176,399100,0.0,0.0
2016-06-30 00:00:00-04:00,3.802194413939925,3.841697931289673,3.792318593467021,3.841697931289673,309500,0.0,0.0
2016-07-01 00:00:00-04:00,3.871324917771094,3.8861385289340373,3.8318216407257735,3.866386890411377,332700,0.0,0.0
2016-07-05 00:00:00-04:00,3.8367594410038643,3.8910765647888184,3.831821649091471,3.8910765647888184,415600,0.0,0.0
2016-07-06 00:00:00-04:00,3.9009523755550846,3.9009523755550846,3.851573279248434,3.866386890411377,334300,0.0,0.0
2016-07-07 00:00:00-04:00,3.856512070930527,3.9157670018600377,3.831822634105647,3.905891180038452,339900,0.0,0.0
2016-07-08 00:00:00-04:00,3.9157658670199837,3.9602074055246264,3.9009522563098664,3.9453933238983154,368200,0.0,0.0
2016-07-11 00:00:00-04:00,3.9503313511070854,3.9700829890259732,3.930579713188198,3.9453933238983154,343100,0.0,0.0
2016-07-12 00:00:00-04:00,3.9651458263397217,3.9700838546251327,3.935518363001701,3.9651458263397217,243800,0.0,0.0
2016-07-13 00:00:00-04:00,3.9651451591117466,3.979959241475165,3.9305799087628714,3.9552695751190186,198300,0.0,0.0
2016-07-14 00:00:00-04:00,3.979959389943368,3.979959389943368,3.9602077503048796,3.9750213623046875,180700,0.0,0.0
2016-07-15 00:00:00-04:00,3.9848959181419756,4.024399187222938,3.9750203363297913,4.019461631774902,201200,0.0,0.0
2016-07-18 00:00:00-04:00,4.019462587132784,4.058965865603003,4.019462587132784,4.044151782989502,183300,0.0,0.0
2016-07-19 00:00:00-04:00,4.034276206369956,4.088593096638968,4.0095865395508685,4.068841457366943,218000,0.0,0.0
2016-07-20 00:00:00-04:00,4.0589670174219,4.083656691201068,3.9997120829017128,4.078718662261963,399000,0.0,0.0
2016-07-21 00:00:00-04:00,4.093532085418701,4.1034081428318965,4.044152740185395,4.093532085418701,334800,0.0,0.0
2016-07-22 00:00:00-04:00,4.093532085418701,4.118221758035354,4.088594056712103,4.093532085418701,118900,0.0,0.0
2016-07-25 00:00:00-04:00,4.088593585053573,4.133034896453549,4.073779971559008,4.118221282958984,251800,0.0,0.0
2016-07-26 00:00:00-04:00,4.108345417251942,4.123159502349946,4.093531803070244,4.103407859802246,267400,0.0,0.0
2016-07-27 00:00:00-04:00,4.098468495467389,4.147847350282568,4.088592441954663,4.108344078063965,206600,0.0,0.0
2016-07-28 00:00:00-04:00,4.029338009723208,4.19722717194771,3.9799591490735473,4.1330342292785645,423800,0.0,0.0
2016-07-29 00:00:00-04:00,4.137973114068653,4.152786728241534,4.098469828996767,4.128097057342529,320600,0.0,0.0
2016-08-01 00:00:00-04:00,4.128096961852327,4.142911046598836,4.093531705943058,4.0984697341918945,293300,0.0,0.0
2016-08-02 00:00:00-04:00,4.088593195058848,4.098469250390708,4.058965970895742,4.073779582977295,165500,0.0,0.0
2016-08-03 00:00:00-04:00,4.083655368628904,4.137972256618393,4.083655368628904,4.1330342292785645,305700,0.0,0.0
2016-08-04 00:00:00-04:00,4.142911142431714,4.142911142431714,4.103407857359828,4.128097057342529,180000,0.0,0.0
2016-08-05 00:00:00-04:00,4.1330348997232855,4.167600154876709,4.113283258076145,4.167600154876709,243300,0.0,0.0
2016-08-08 00:00:00-04:00,4.147848606109619,4.167600248199044,4.147848606109619,4.147848606109619,197600,0.0,0.0
2016-08-09 00:00:00-04:00,4.133034246264639,4.1922891618374845,4.133034246264639,4.182413578033447,206200,0.0,0.0
2016-08-10 00:00:00-04:00,4.1774750856274245,4.2219163850888055,4.1774750856274245,4.2071027755737305,224000,0.0,0.0
2016-08-11 00:00:00-04:00,4.23179196779347,4.23179196779347,4.18735066833209,4.2071027755737305,205600,0.0,0.0
2016-08-12 00:00:00-04:00,4.192289736788124,4.246607103366398,4.187351708750777,4.21204137802124,136600,0.0,0.0
2016-08-15 00:00:00-04:00,4.2268547027177865,4.246606340402235,4.202165037883177,4.221916675567627,230800,0.0,0.0
2016-08-16 00:00:00-04:00,4.2120412859867935,4.246607010576679,4.192289645185257,4.23179292678833,163400,0.0,0.0
2016-08-17 00:00:00-04:00,4.23673095471778,4.241668982647229,4.202165701044157,4.23179292678833,160200,0.0,0.0
2016-08-18 00:00:00-04:00,4.221917070190489,4.300923628313034,4.212041014967055,4.2910475730896,324100,0.0,0.0
2016-08-19 00:00:00-04:00,4.291047957394262,4.320675654801778,4.266358758956986,4.310799598693848,199100,0.0,0.0
2016-08-22 00:00:00-04:00,4.310798832475384,4.315736859651644,4.2861096384264625,4.295985221862793,166400,0.0,0.0
2016-08-23 00:00:00-04:00,4.315737631748815,4.345365329190663,4.310799603689128,4.335489273071289,176600,0.0,0.0
2016-08-24 00:00:00-04:00,4.320674886827905,4.335488497440496,4.25648194628509,4.295985221862793,235200,0.0,0.0
2016-08-25 00:00:00-04:00,4.295985882821247,4.3009239107572474,4.246607016210034,4.2564826011657715,204800,0.0,0.0
2016-08-26 00:00:00-04:00,4.246606646103776,4.295985508411453,4.246606646103776,4.286109924316406,257900,0.0,0.0
2016-08-29 00:00:00-04:00,4.305860996246337,4.315736579040553,4.27623330603137,4.305860996246338,221000,0.0,0.0
2016-08-30 00:00:00-04:00,4.315737254619819,4.365116589069146,4.261420363458545,4.340426921844482,284100,0.0,0.0
2016-08-31 00:00:00-04:00,4.34536426925552,4.34536426925552,4.286109359741746,4.305860996246338,201300,0.0,0.0
2016-09-01 00:00:00-04:00,4.2910475730896,4.305861655924751,4.281171988782398,4.2910475730896,175700,0.0,0.0
2016-09-02 00:00:00-04:00,4.310798665753951,4.370054047744976,4.291047028729,4.360177993774414,171600,0.0,0.0
