Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-06 00:00:00-04:00,4.370054906107197,4.379930491101339,4.305861955438342,4.330551624298096,207100,0.0,0.0
2016-09-07 00:00:00-04:00,4.320674994551211,4.340426632832511,4.295985328970534,4.325613021850586,161200,0.0,0.0
2016-09-08 00:00:00-04:00,4.325613309876178,4.345364949472662,4.320675282247998,4.340426921844482,117200,0.0,0.0
2016-09-09 00:00:00-04:00,4.340426914650785,4.3453649422707805,4.295985607903293,4.315737247467041,252100,0.0,0.0
2016-09-12 00:00:00-04:00,4.28117226992951,4.315737523648986,4.197227678682558,4.2564826011657715,527200,0.0,0.0
2016-09-13 00:00:00-04:00,4.231792249330336,4.231792249330336,4.182413390689576,4.1972270011901855,331700,0.0,0.0
2016-09-14 00:00:00-04:00,4.216978648417467,4.286109615771133,4.202165037883177,4.221916675567627,465700,0.0,0.0
2016-09-15 00:00:00-04:00,4.226979212616095,4.252290078010859,4.191543132070567,4.237103462219238,338000,0.21,0.0
2016-09-16 00:00:00-04:00,4.211792563241228,4.221917296697992,4.181419328418662,4.1915435791015625,433300,0.0,0.0
2016-09-19 00:00:00-04:00,4.181419328418662,4.25735289824894,4.181419328418662,4.1915435791015625,280500,0.0,0.0
2016-09-20 00:00:00-04:00,4.216855093666252,4.242166445516876,4.1966061087405295,4.206730842590332,239200,0.0,0.0
2016-09-21 00:00:00-04:00,4.226979663426373,4.252290531520558,4.181419328418662,4.1915435791015625,124900,0.0,0.0
2016-09-22 00:00:00-04:00,4.216854709061484,4.262415041682429,4.1561077598248355,4.186481475830078,389700,0.0,0.0
2016-09-23 00:00:00-04:00,4.2016682185682335,4.232041452711359,4.186481601496671,4.211792469024658,152900,0.0,0.0
2016-09-26 00:00:00-04:00,4.211792754431922,4.211792754431922,4.145983432297188,4.151045799255371,195900,0.0,0.0
2016-09-27 00:00:00-04:00,4.1358586569891855,4.171294255657707,4.13079629067259,4.16117000579834,263900,0.0,0.0
2016-09-28 00:00:00-04:00,4.171294638994951,4.19660599013019,4.140921403851759,4.181419372558594,100000,0.0,0.0
2016-09-29 00:00:00-04:00,4.186481695147044,4.206730679286709,4.171294594961898,4.1915435791015625,217900,0.0,0.0
2016-09-30 00:00:00-04:00,4.186481695147044,4.237103914109275,4.171294594961898,4.1915435791015625,287200,0.0,0.0
2016-10-03 00:00:00-04:00,4.211792176905879,4.242165891716216,4.166231846077283,4.171294212341309,358300,0.0,0.0
2016-10-04 00:00:00-04:00,4.16623207652701,4.206730526105519,4.075111892603441,4.120672225952148,370500,0.0,0.0
2016-10-05 00:00:00-04:00,4.110547308180031,4.176356621974303,4.090298325687472,4.16117000579834,176500,0.0,0.0
2016-10-06 00:00:00-04:00,4.1510458212712695,4.1510458212712695,4.095361232757568,4.095361232757568,139000,0.0,0.0
2016-10-07 00:00:00-04:00,4.115608827742566,4.120671193017619,4.075110871089583,4.085235118865967,321400,0.0,0.0
2016-10-10 00:00:00-04:00,4.0801732363646375,4.125733075518949,4.075110871089583,4.085235118865967,170200,0.0,0.0
2016-10-11 00:00:00-04:00,4.075110785360323,4.090297398092275,4.0244880992221965,4.04979944229126,340600,0.0,0.0
2016-10-12 00:00:00-04:00,4.03461258817245,4.090297398092275,4.0244880992221965,4.04979944229126,158800,0.0,0.0
2016-10-13 00:00:00-04:00,4.039675712585449,4.049800203438569,4.0042398739060765,4.039675712585449,162600,0.0,0.0
2016-10-14 00:00:00-04:00,4.0548634833777,4.064987735125556,3.923244831238164,3.9485561847686768,552200,0.0,0.0
2016-10-17 00:00:00-04:00,3.938431194112706,3.968804669680227,3.9283067022568656,3.953617811203003,192200,0.0,0.0
2016-10-18 00:00:00-04:00,3.989053341564839,3.989053341564839,3.9536175021459785,3.968804359436035,187300,0.0,0.0
2016-10-19 00:00:00-04:00,3.989053341564839,3.989053341564839,3.9637419932103803,3.968804359436035,184900,0.0,0.0
2016-10-20 00:00:00-04:00,3.968805100172202,3.9839917189097753,3.963742733001709,3.963742733001709,231700,0.0,0.0
2016-10-21 00:00:00-04:00,3.978928850500437,3.994115466403586,3.9637419932103803,3.968804359436035,141900,0.0,0.0
2016-10-24 00:00:00-04:00,3.973866914461066,3.9941158987818994,3.963742422300649,3.978929281234741,186900,0.0,0.0
2016-10-25 00:00:00-04:00,3.9637423030588432,3.9738667949146835,3.9333688274913223,3.953617811203003,287400,0.0,0.0
2016-10-26 00:00:00-04:00,3.933369207571104,3.948556067515828,3.908057854792215,3.9232447147369385,419800,0.0,0.0
2016-10-27 00:00:00-04:00,3.918182347626381,3.94349370040527,3.902995729068607,3.9232447147369385,286400,0.0,0.0
2016-10-28 00:00:00-04:00,3.897933122931871,3.9232444741586363,3.8422485364520838,3.872622013092041,509400,0.0,0.0
2016-10-31 00:00:00-04:00,3.837186480735044,3.8523733409796987,3.796688508598572,3.8068130016326904,548000,0.0,0.0
2016-11-01 00:00:00-04:00,3.7966879814156567,3.827061456300551,3.7663145065307617,3.7663145065307617,385600,0.0,0.0
2016-11-02 00:00:00-04:00,3.771377157271933,3.796688510563807,3.7308791851144982,3.756190538406372,347600,0.0,0.0
2016-11-03 00:00:00-04:00,3.6954421252661898,3.7308777162593945,3.467640759486108,3.5486369132995605,1083300,0.0,0.0
2016-11-04 00:00:00-04:00,3.5283884616966072,3.543575319275171,3.417019057872486,3.43220591545105,644200,0.0,0.0
2016-11-07 00:00:00-05:00,3.472703286790717,3.508138879437838,3.4423298182130972,3.4575164318084717,495400,0.0,0.0
2016-11-08 00:00:00-05:00,3.4676416653816293,3.51826412387299,3.4575171736833576,3.503077507019043,376400,0.0,0.0
2016-11-09 00:00:00-05:00,3.4929523169456345,3.589135089542055,3.4575164823932036,3.553699254989624,487000,0.0,0.0
2016-11-10 00:00:00-05:00,3.5891364253438756,3.695443727179658,3.568887438459628,3.67519474029541,518700,0.0,0.0
2016-11-11 00:00:00-05:00,3.685319162598579,3.710630275021817,3.670132302035068,3.6903812885284424,317700,0.0,0.0
2016-11-14 00:00:00-05:00,3.6954428933488788,3.7410029828648854,3.6954428933488788,3.700505018234253,328600,0.0,0.0
2016-11-15 00:00:00-05:00,3.71569182940506,3.7410029362906356,3.6954428473418366,3.710629463195801,236100,0.0,0.0
2016-11-16 00:00:00-05:00,3.7055674526891194,3.720754069011586,3.67013161229184,3.6853184700012207,238500,0.0,0.0
2016-11-17 00:00:00-05:00,3.6853184021912204,3.700505018234253,3.6751939110335625,3.700505018234253,268900,0.0,0.0
2016-11-18 00:00:00-05:00,3.7308778970888388,3.7308778970888388,3.665068594359135,3.725815773010254,352500,0.0,0.0
2016-11-21 00:00:00-05:00,3.710629179481276,3.7460650160759474,3.7005046892237825,3.7207536697387695,194200,0.0,0.0
2016-11-22 00:00:00-05:00,3.761252664232574,3.7815016503112915,3.7460660453670136,3.756190538406372,181200,0.0,0.0
2016-11-23 00:00:00-05:00,3.7713765322996196,3.7815010236612014,3.720754075491709,3.735940933227539,223700,0.0,0.0
2016-11-25 00:00:00-05:00,3.7460655232741655,3.7663145065307617,3.7055675567609723,3.7663145065307617,140100,0.0,0.0
2016-11-28 00:00:00-05:00,3.786563368055131,3.786563368055131,3.7359409115410744,3.7410030364990234,308500,0.0,0.0
2016-11-29 00:00:00-05:00,3.7561900149024634,3.806812473043955,3.735941031645867,3.7663145065307617,340200,0.0,0.0
2016-11-30 00:00:00-05:00,3.7916249641863136,3.7916249641863136,3.7207535349512377,3.751127004623413,236200,0.0,0.0
2016-12-01 00:00:00-05:00,3.7612520409380372,3.7916255150227838,3.735940933227539,3.735940933227539,141600,0.0,0.0
2016-12-02 00:00:00-05:00,3.7258164353770176,3.756189909408865,3.675193978657272,3.6853184700012207,305900,0.0,0.0
2016-12-05 00:00:00-05:00,3.685318356310225,3.71569182940506,3.6751938652786134,3.710629463195801,257000,0.0,0.0
2016-12-06 00:00:00-05:00,3.7055669208085895,3.776438350043666,3.6954424309178644,3.751127004623413,270100,0.0,0.0
2016-12-07 00:00:00-05:00,3.761252047313541,3.796687887832601,3.7308785731773098,3.7865633964538574,288500,0.0,0.0
2016-12-08 00:00:00-05:00,3.8118743796030743,3.8726213220430146,3.7713761765895555,3.8675589561462402,449200,0.0,0.0
2016-12-09 00:00:00-05:00,3.8574344657395834,3.8776834465528967,3.8270609945196132,3.8675589561462402,362600,0.0,0.0
2016-12-12 00:00:00-05:00,3.882746928183397,3.9941163546593828,3.882746928183397,3.983991861343384,794400,0.0,0.0
2016-12-13 00:00:00-05:00,3.999178335375849,3.999178335375849,3.847310708931259,3.862497568130493,666900,0.0,0.0
2016-12-14 00:00:00-05:00,3.837186034167376,3.9991781452477477,3.837186034167376,3.953617811203003,606500,0.0,0.0
2016-12-15 00:00:00-05:00,3.932809194576355,3.953617689146323,3.8131602267706253,3.8183624744415283,766400,0.21,0.0
2016-12-16 00:00:00-05:00,3.8079594268981656,3.8703849302759465,3.776746675209275,3.844374179840088,2555200,0.0,0.0
2016-12-19 00:00:00-05:00,3.823563828041252,3.8651808101497465,3.823563828041252,3.849574565887451,322400,0.0,0.0
2016-12-20 00:00:00-05:00,3.839170067033915,3.8651805551070404,3.7819465963822174,3.823563575744629,468400,0.0,0.0
2016-12-21 00:00:00-05:00,3.802756587496584,3.8235650853935583,3.7767460891537965,3.7819480895996094,451300,0.0,0.0
2016-12-22 00:00:00-05:00,3.771543264389038,3.792351759106639,3.7455325219636255,3.771543264389038,380700,0.0,0.0
2016-12-23 00:00:00-05:00,3.74553162176701,3.7559358666252662,3.672701907759215,3.7039146423339844,496900,0.0,0.0
2016-12-27 00:00:00-05:00,3.693511523787143,3.703915771818105,3.6622987796942583,3.6727030277252197,529000,0.0,0.0
2016-12-28 00:00:00-05:00,3.6779048797773295,3.703915373025822,3.6414898915612643,3.6570963859558105,794200,0.0,0.0
2016-12-29 00:00:00-05:00,3.6570963859558105,3.693511126115063,3.620681397739745,3.6570963859558105,743000,0.0,0.0
2016-12-30 00:00:00-05:00,3.657096272948971,3.657096272948971,3.5790642995011095,3.6206812858581543,841500,0.0,0.0
2017-01-03 00:00:00-05:00,3.631085527112779,3.7923514730378045,3.599872787390852,3.766340732574463,623800,0.0,0.0
2017-01-04 00:00:00-05:00,3.813159619060813,3.943212813424725,3.7871491290221,3.9015958309173584,955300,0.0,0.0
2017-01-05 00:00:00-05:00,3.8963943725510544,3.9015966204455945,3.776745647658615,3.8599796295166016,550400,0.0,0.0
2017-01-06 00:00:00-05:00,3.844373133889813,3.8755858770865577,3.828766886319857,3.8599796295166016,352500,0.0,0.0
2017-01-09 00:00:00-05:00,3.8547765646226226,3.8703830569416984,3.849574565887451,3.849574565887451,214800,0.0,0.0
2017-01-10 00:00:00-05:00,3.8599788444073626,3.8599788444073626,3.8235638607227864,3.828766107559204,252100,0.0,0.0
2017-01-11 00:00:00-05:00,3.859979016554217,3.8807875087143375,3.8287662783140366,3.8703832626342773,182200,0.0,0.0
2017-01-12 00:00:00-05:00,3.86518190677603,3.8807884035229683,3.823564912859996,3.8391714096069336,165900,0.0,0.0
2017-01-13 00:00:00-05:00,3.8391715882129582,3.8703843351020644,3.797554592360817,3.8079588413238525,198800,0.0,0.0
2017-01-17 00:00:00-05:00,3.8339690855349526,3.849575581973324,3.745532851183488,3.755937099456787,547000,0.0,0.0
2017-01-18 00:00:00-05:00,3.745532218498318,3.792351451848008,3.719521726237115,3.740330219268799,380300,0.0,0.0
2017-01-19 00:00:00-05:00,3.7351279928525356,3.7767452272052435,3.7195217470199746,3.766340732574463,243000,0.0,0.0
2017-01-20 00:00:00-05:00,3.7663401050929313,3.823563575744629,3.7663401050929313,3.823563575744629,215100,0.0,0.0
2017-01-23 00:00:00-05:00,3.8443723519548922,3.8547765975709454,3.8027553694906806,3.828766107559204,267700,0.0,0.0
2017-01-24 00:00:00-05:00,3.8339681063388396,3.84957459879131,3.8079576163270983,3.828766107559204,144000,0.0,0.0
2017-01-25 00:00:00-05:00,3.8183620322339764,3.8755852616459108,3.7819470469253695,3.8703832626342773,278300,0.0,0.0
2017-01-26 00:00:00-05:00,3.885990124818806,3.885990124818806,3.839171134052105,3.8599796295166016,186000,0.0,0.0
2017-01-27 00:00:00-05:00,3.844373409818013,3.8495756580859424,3.79235216742297,3.8391714096069336,189500,0.0,0.0
2017-01-30 00:00:00-05:00,3.8287673392499233,3.8391715882129582,3.771543845924798,3.8079588413238525,273200,0.0,0.0
2017-01-31 00:00:00-05:00,3.7923514730378045,3.8079579669271704,3.7611387333158772,3.766340732574463,275800,0.0,0.0
2017-02-01 00:00:00-05:00,3.7871492931982487,3.8131597843645384,3.766340552985706,3.797553539276123,179700,0.0,0.0
2017-02-02 00:00:00-05:00,3.781947046130915,3.807957785353998,3.7611385539751656,3.797553539276123,161700,0.0,0.0
2017-02-03 00:00:00-05:00,3.833969183641002,3.906799171474561,3.8027564380224135,3.891192674636841,409500,0.0,0.0
2017-02-06 00:00:00-05:00,3.9120004177093506,3.9224046642435453,3.849574938504181,3.9120004177093506,280400,0.0,0.0
2017-02-07 00:00:00-05:00,3.9015965831102237,3.912000830742911,3.8703838402121615,3.8807880878448486,178600,0.0,0.0
2017-02-08 00:00:00-05:00,3.8651810375224533,3.90159602303792,3.8495747923421066,3.8963937759399414,221000,0.0,0.0
2017-02-09 00:00:00-05:00,3.8911919132653985,3.9172026535532476,3.8651811729775494,3.8859896659851074,213600,0.0,0.0
2017-02-10 00:00:00-05:00,3.901596347938533,4.000436818519794,3.8859898534017803,3.979628324508667,407700,0.0,0.0
2017-02-13 00:00:00-05:00,4.000437414221054,4.026447911579752,3.9744266688055023,4.016043663024902,326900,0.0,0.0
2017-02-14 00:00:00-05:00,3.990032525469325,4.010841019240322,3.9640217842271723,3.974426031112671,330800,0.0,0.0
2017-02-15 00:00:00-05:00,3.969224061865825,4.042053790617847,3.969224061865825,4.026447296142578,225900,0.0,0.0
2017-02-16 00:00:00-05:00,4.00563907623291,4.016043323909223,3.969224333394231,4.00563907623291,208800,0.0,0.0
2017-02-17 00:00:00-05:00,4.005638420124214,4.042053405055085,3.9952341741520776,4.036851406097412,216000,0.0,0.0
2017-02-21 00:00:00-05:00,4.042053405055085,4.083670388943629,3.9952341741520776,4.036851406097412,375900,0.0,0.0
2017-02-22 00:00:00-05:00,4.042054894765479,4.078469893117197,3.9900336457322254,4.068065643310547,330900,0.0,0.0
2017-02-23 00:00:00-05:00,4.088873203262478,4.104479450357552,4.016043223296053,4.0940752029418945,322900,0.0,0.0
2017-02-24 00:00:00-05:00,4.088872773179433,4.104479018632983,4.0420535407051865,4.099277019500732,272000,0.0,0.0
2017-02-27 00:00:00-05:00,4.099277110004812,4.099277110004812,4.047255877249787,4.083670616149902,325300,0.0,0.0
2017-02-28 00:00:00-05:00,4.0784697901896925,4.0784697901896925,3.974427046692008,4.031650543212891,503700,0.0,0.0
2017-03-01 00:00:00-05:00,4.073267400722059,4.08887389852766,4.036852652603769,4.042054653167725,368300,0.0,0.0
2017-03-02 00:00:00-05:00,4.052458656995303,4.052458656995303,3.984830917360352,4.016043663024902,315600,0.0,0.0
2017-03-03 00:00:00-05:00,4.026447725521562,4.052458469735182,3.9744264851511617,4.0472564697265625,390300,0.0,0.0
2017-03-06 00:00:00-05:00,4.042054453763924,4.047256702128108,3.9952352107136893,4.021245956420898,260600,0.0,0.0
2017-03-07 00:00:00-05:00,4.021245849735862,4.021245849735862,3.953618111136789,3.984830856323242,261300,0.0,0.0
2017-03-08 00:00:00-05:00,3.98483055402156,3.9952348016277455,3.9015965731720748,3.953617811203003,342300,0.0,0.0
2017-03-09 00:00:00-05:00,3.9276076457069324,3.9328096459180113,3.7975544156908994,3.8391714096069336,912400,0.0,0.0
2017-03-10 00:00:00-05:00,3.8495756861473014,4.0212459113307535,3.8495756861473014,4.016043663024902,563800,0.0,0.0
2017-03-13 00:00:00-04:00,4.016043064999732,4.016043064999732,3.95881983049754,3.979628324508667,378700,0.0,0.0
2017-03-14 00:00:00-04:00,3.9744263436898066,3.9744263436898066,3.9067988576437656,3.932809352874756,386200,0.0,0.0
2017-03-15 00:00:00-04:00,3.9536177559275347,3.969224251147034,3.8859900234044153,3.948415756225586,345600,0.0,0.0
2017-03-16 00:00:00-04:00,3.948415191683526,3.9963717337954625,3.8898019225272393,3.911115884780884,639600,0.18,0.0
2017-03-17 00:00:00-04:00,3.916445541391957,4.03900099185566,3.911117176110521,3.9803874492645264,593500,0.0,0.0
2017-03-20 00:00:00-04:00,3.9750586166722557,4.049657500420354,3.9430876664944994,3.953744649887085,416600,0.0,0.0
2017-03-21 00:00:00-04:00,3.9590733430146785,3.9857159307478613,3.8898030722569876,3.9057884216308594,431700,0.0,0.0
2017-03-22 00:00:00-04:00,3.9004597019812253,3.9004597019812253,3.836517548050449,3.8631601333618164,456700,0.0,0.0
2017-03-23 00:00:00-04:00,3.8631601333618164,3.9164450499020265,3.8578315146665334,3.8631601333618164,207000,0.0,0.0
2017-03-24 00:00:00-04:00,3.889801794124418,3.9324297172245544,3.86848783257435,3.895130157470703,252800,0.0,0.0
2017-03-27 00:00:00-04:00,3.8898028443242882,3.895131209109168,3.8418462908477116,3.879145860671997,251000,0.0,0.0
2017-03-28 00:00:00-04:00,3.879144795525298,3.937758062477435,3.873816178121033,3.9217727184295654,268800,0.0,0.0
2017-03-29 00:00:00-04:00,3.943087718453169,3.9644016855191975,3.9271021161123834,3.959073066711426,226800,0.0,0.0
2017-03-30 00:00:00-04:00,3.964401897881109,4.023015437493715,3.959073278787898,3.985715866088867,291100,0.0,0.0
2017-03-31 00:00:00-04:00,3.985714509890396,4.023014068603516,3.980385892610326,4.023014068603516,299200,0.0,0.0
2017-04-03 00:00:00-04:00,4.044328253326163,4.049656616818588,3.9377581885704944,3.9644007682800293,329900,0.0,0.0
2017-04-04 00:00:00-04:00,3.95374497791757,3.95374497791757,3.873817468800568,3.9057884216308594,339400,0.0,0.0
2017-04-05 00:00:00-04:00,3.9111168116288706,3.9377591437183326,3.863160258152294,3.879145860671997,330200,0.0,0.0
2017-04-06 00:00:00-04:00,3.8738163237957695,3.911115884780884,3.8631593426689474,3.911115884780884,268600,0.0,0.0
2017-04-07 00:00:00-04:00,3.9057875633446564,3.9271015272144982,3.873816617539893,3.8898022174835205,196600,0.0,0.0
2017-04-10 00:00:00-04:00,3.8844742254568763,3.905788192761459,3.863160258152294,3.879145860671997,225100,0.0,0.0
2017-04-11 00:00:00-04:00,3.8631604845238043,3.911117040810515,3.8525035002470407,3.9057884216308594,329400,0.0,0.0
2017-04-12 00:00:00-04:00,3.911116261852686,3.91644462588857,3.8205317865001858,3.841845750808716,551200,0.0,0.0
2017-04-13 00:00:00-04:00,3.8418461667457326,3.8791457353651415,3.8205322001296484,3.8631601333618164,217400,0.0,0.0
2017-04-17 00:00:00-04:00,3.841845255935376,3.8844731790614753,3.836516638503382,3.86848783493042,239300,0.0,0.0
2017-04-18 00:00:00-04:00,3.8578316392848824,3.8844742254568763,3.8418462908477116,3.879145860671997,240300,0.0,0.0
2017-04-19 00:00:00-04:00,3.8844741889812986,3.905788156085741,3.8684888406942317,3.873817205429077,171200,0.0,0.0
2017-04-20 00:00:00-04:00,3.873816195920635,3.900458774899452,3.8418452535955323,3.895130157470703,331000,0.0,0.0
2017-04-21 00:00:00-04:00,3.9057875633446564,3.9111161813533624,3.8898022174835205,3.8898022174835205,230500,0.0,0.0
2017-04-24 00:00:00-04:00,3.9111169889419513,3.916445353968396,3.884474401562098,3.9004600048065186,341800,0.0,0.0
2017-04-25 00:00:00-04:00,3.911117040810515,3.9377593744611508,3.8898030722569876,3.9057884216308594,288800,0.0,0.0
2017-04-26 00:00:00-04:00,3.9164438247680664,3.9430864017451572,3.900458481847768,3.9164438247680664,243100,0.0,0.0
2017-04-27 00:00:00-04:00,3.921774025087279,3.921774025087279,3.884474453077332,3.9057884216308594,274900,0.0,0.0
2017-04-28 00:00:00-04:00,3.9164454059076235,3.9324310093640427,3.884474453077332,3.9057884216308594,191100,0.0,0.0
2017-05-01 00:00:00-04:00,3.9217731632882833,3.9217731632882833,3.8898022174835205,3.8898022174835205,132800,0.0,0.0
2017-05-02 00:00:00-04:00,3.8898021024365095,3.943087010535129,3.8898021024365095,3.9324300289154053,236800,0.0,0.0
2017-05-03 00:00:00-04:00,3.921773047295681,3.9644009737745773,3.921773047295681,3.9324300289154053,202500,0.0,0.0
2017-05-04 00:00:00-04:00,3.9484169577084143,4.054987070725168,3.943088591802999,4.03900146484375,678800,0.0,0.0
2017-05-05 00:00:00-04:00,4.044328356661458,4.076299300680296,4.0230143939822325,4.060313701629639,299000,0.0,0.0
2017-05-08 00:00:00-04:00,4.076299749027775,4.076299749027775,4.007029235660069,4.028343200683594,237800,0.0,0.0
2017-05-09 00:00:00-04:00,4.028344007210232,4.044329611219652,3.9697304646190985,3.9803874492645264,235100,0.0,0.0
2017-05-10 00:00:00-04:00,3.9803856881976056,4.007028265064813,3.9644003453432366,3.969728708267212,250000,0.0,0.0
2017-05-11 00:00:00-04:00,3.9644006566430314,4.023014177903977,3.9484150584509687,4.007028579711914,246000,0.0,0.0
2017-05-12 00:00:00-04:00,3.996371563272903,4.007028543944998,3.9484150232072404,3.975057601928711,183700,0.0,0.0
2017-05-15 00:00:00-04:00,3.975058147281165,4.023014693926157,3.9644011651469997,4.012357711791992,177400,0.0,0.0
2017-05-16 00:00:00-04:00,4.017686224896456,4.017686224896456,3.97505829477806,4.0017008781433105,164600,0.0,0.0
2017-05-17 00:00:00-04:00,3.9803865113069996,4.017686075817827,3.9803865113069996,4.012357711791992,173600,0.0,0.0
2017-05-18 00:00:00-04:00,3.985714618177473,4.033671158671197,3.9803860007526306,4.007028579711914,211600,0.0,0.0
2017-05-19 00:00:00-04:00,4.0070292723618275,4.060314185408693,3.975058324533709,4.033671855926514,410600,0.0,0.0
2017-05-22 00:00:00-04:00,4.03367202587982,4.102942288718099,4.02301504282143,4.081628322601318,708000,0.0,0.0
2017-05-23 00:00:00-04:00,4.08695650100708,4.1242558106530565,4.049656937278613,4.08695650100708,409300,0.0,0.0
2017-05-24 00:00:00-04:00,4.081629138124286,4.097614742947107,4.0496581825612115,4.065643787384033,164100,0.0,0.0
2017-05-25 00:00:00-04:00,4.070970058441162,4.124254956964783,4.0603130787364385,4.070970058441162,275900,0.0,0.0
2017-05-26 00:00:00-04:00,4.07630028426183,4.113599600909289,4.060314681353963,4.092285633087158,135000,0.0,0.0
2017-05-30 00:00:00-04:00,4.081627914771571,4.124255842745818,4.076299550816036,4.118927478790283,193100,0.0,0.0
2017-05-31 00:00:00-04:00,4.1295851160773225,4.15622770233019,4.102942529824456,4.140242099761963,386400,0.0,0.0
2017-06-01 00:00:00-04:00,4.145569616352069,4.161554960587312,4.140240998885345,4.150897979736328,162700,0.0,0.0
2017-06-02 00:00:00-04:00,4.161555290222168,4.198854853196324,4.145569944720734,4.161555290222168,361100,0.0,0.0
2017-06-05 00:00:00-04:00,4.156227336354439,4.166884319100681,4.10294216854072,4.124256134033203,194500,0.0,0.0
2017-06-06 00:00:00-04:00,4.1135985318339285,4.124255512975371,4.086956206021558,4.108270168304443,183300,0.0,0.0
2017-06-07 00:00:00-04:00,4.1082703161808,4.129584279230877,4.076299371605685,4.097613334655762,220800,0.0,0.0
2017-06-08 00:00:00-04:00,4.1135982756225955,4.150897834335715,4.0176854513234455,4.023014068603516,729900,0.0,0.0
2017-06-09 00:00:00-04:00,4.054985338001071,4.076299300680296,4.0230143939822325,4.060313701629639,446400,0.0,0.0
2017-06-12 00:00:00-04:00,4.076299838716371,4.129584752447579,4.076299838716371,4.124256134033203,330100,0.0,0.0
2017-06-13 00:00:00-04:00,4.12425625483488,4.12425625483488,4.001701076704649,4.081628322601318,634800,0.0,0.0
2017-06-14 00:00:00-04:00,4.092284749760144,4.145569911896311,4.049656823317197,4.129584312438965,448900,0.0,0.0
2017-06-15 00:00:00-04:00,4.140495881785214,4.1568613321573755,4.031391752099516,4.107764720916748,463600,0.18,0.0
2017-06-16 00:00:00-04:00,4.091397506154459,4.096852827688875,4.053211035785694,4.069576740264893,859800,0.0,0.0
2017-06-19 00:00:00-04:00,4.091397762298584,4.124128913182085,4.0804873786707505,4.091397762298584,306200,0.0,0.0
2017-06-20 00:00:00-04:00,4.069576740264893,4.096852827688875,4.064121418730477,4.069576740264893,235900,0.0,0.0
2017-06-21 00:00:00-04:00,4.0750322341918945,4.096853262521554,4.064121850089102,4.0750322341918945,222500,0.0,0.0
2017-06-22 00:00:00-04:00,4.058666914166579,4.102308451933303,4.042301207442016,4.08594274520874,253400,0.0,0.0
2017-06-23 00:00:00-04:00,4.080487683049942,4.091398067491623,4.058666914166579,4.08594274520874,187300,0.0,0.0
2017-06-26 00:00:00-04:00,4.102308324510912,4.102308324510912,4.0750322341918945,4.0750322341918945,153100,0.0,0.0
2017-06-27 00:00:00-04:00,4.091398590793205,4.10776429961099,4.06412249613827,4.080488204956055,331300,0.0,0.0
2017-06-28 00:00:00-04:00,4.096853615262851,4.124129447806257,4.053211814970025,4.064122200012207,226900,0.0,0.0
2017-06-29 00:00:00-04:00,4.091398292679711,4.102308677721893,4.025935982426619,4.064122200012207,213800,0.0,0.0
2017-06-30 00:00:00-04:00,4.058666914166579,4.102308451933303,4.047756529724898,4.08594274520874,392000,0.0,0.0
2017-07-03 00:00:00-04:00,4.091398738281318,4.145950669433577,4.085943415104029,4.135040283203125,248400,0.0,0.0
2017-07-05 00:00:00-04:00,4.135038944573625,4.145949327272076,4.064121326971671,4.1023077964782715,260100,0.0,0.0
2017-07-06 00:00:00-04:00,4.102308875600978,4.118674584015717,4.064122396049328,4.113219261169434,167900,0.0,0.0
2017-07-07 00:00:00-04:00,4.113219784332754,4.1350405582450644,4.047757462595821,4.107764720916748,216700,0.0,0.0
2017-07-10 00:00:00-04:00,4.091398089656287,4.162315718973443,4.091398089656287,4.151405334472656,308300,0.0,0.0
