Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-11 00:00:00-04:00,4.145950669433577,4.151405992610866,4.085943415104029,4.135040283203125,218800,0.0,0.0
2017-07-12 00:00:00-04:00,4.129585095198504,4.162316252899491,4.11321938628595,4.124129772186279,269300,0.0,0.0
2017-07-13 00:00:00-04:00,4.17322704265368,4.17322704265368,4.091399010420443,4.107764720916748,190200,0.0,0.0
2017-07-14 00:00:00-04:00,4.091397022274514,4.140493869781494,4.080486640620077,4.140493869781494,276600,0.0,0.0
2017-07-17 00:00:00-04:00,4.118674833919511,4.145950669433577,4.118674833919511,4.135040283203125,281200,0.0,0.0
2017-07-18 00:00:00-04:00,4.140495380010777,4.156860828399658,4.124129671497784,4.156860828399658,149200,0.0,0.0
2017-07-19 00:00:00-04:00,4.156860224594824,4.162315546681446,4.124129072447315,4.145949840545654,214600,0.0,0.0
2017-07-20 00:00:00-04:00,4.1404949499718695,4.162315718973443,4.129584565471083,4.151405334472656,201100,0.0,0.0
2017-07-21 00:00:00-04:00,4.140493869781494,4.16776969385558,4.129583488127056,4.140493869781494,208900,0.0,0.0
2017-07-24 00:00:00-04:00,4.145950236852195,4.156860621944276,4.124129466668033,4.129584789276123,185000,0.0,0.0
2017-07-25 00:00:00-04:00,4.129584789276123,4.151405559460285,4.107764019091961,4.129584789276123,239300,0.0,0.0
2017-07-26 00:00:00-04:00,4.124129566390432,4.129584889130434,4.091398410322744,4.096853733062744,196500,0.0,0.0
2017-07-27 00:00:00-04:00,4.096853837474946,4.162316151278693,4.091398514595911,4.156860828399658,179200,0.0,0.0
2017-07-28 00:00:00-04:00,4.129584789276123,4.151405559460285,4.107764019091961,4.129584789276123,142700,0.0,0.0
2017-07-31 00:00:00-04:00,4.1350385488922665,4.156859312201142,4.11321778558339,4.140493869781494,189000,0.0,0.0
2017-08-01 00:00:00-04:00,4.151406060525626,4.184137219752446,4.1404956741166865,4.173226833343506,140700,0.0,0.0
2017-08-02 00:00:00-04:00,4.167770858439798,4.167770858439798,4.047756626705864,4.053211688995361,543600,0.0,0.0
2017-08-03 00:00:00-04:00,4.064122316870949,4.162316045198123,4.047756868899158,4.096853733062744,269500,0.0,0.0
2017-08-04 00:00:00-04:00,4.091399010420443,4.129585494829059,4.064122912967982,4.107764720916748,284400,0.0,0.0
2017-08-07 00:00:00-04:00,4.0641225196724085,4.129585095198504,4.0641225196724085,4.124129772186279,246200,0.0,0.0
2017-08-08 00:00:00-04:00,4.124129566390432,4.145950337102225,4.069577639610951,4.096853733062744,164200,0.0,0.0
2017-08-09 00:00:00-04:00,4.075032881975421,4.102308976630356,4.06412249613827,4.080488204956055,255800,0.0,0.0
2017-08-10 00:00:00-04:00,4.064122076324139,4.080487783451385,3.971383936350047,3.9822943210601807,414100,0.0,0.0
2017-08-11 00:00:00-04:00,4.0041147897962786,4.0041147897962786,3.9441075483346695,3.965928316116333,188400,0.0,0.0
2017-08-14 00:00:00-04:00,3.965928442893579,4.036846070513016,3.965928442893579,3.9768388271331787,246500,0.0,0.0
2017-08-15 00:00:00-04:00,3.9822945140112718,3.9986599618073697,3.9550184208523045,3.9877495765686035,192900,0.0,0.0
2017-08-16 00:00:00-04:00,3.9768391513689387,3.987749536498073,3.905921517967515,3.9222872257232666,372600,0.0,0.0
2017-08-17 00:00:00-04:00,3.9331976241722963,3.9713841023156364,3.9222872390062133,3.944108009338379,169800,0.0,0.0
2017-08-18 00:00:00-04:00,3.938652276992798,3.9604733051792307,3.9331972150392454,3.938652276992798,109400,0.0,0.0
2017-08-21 00:00:00-04:00,3.9277419893774206,3.9441076958879617,3.895010836480418,3.905921220779419,159100,0.0,0.0
2017-08-22 00:00:00-04:00,3.9059219820960376,3.9331980782220572,3.9004669189453125,3.9004669189453125,132800,0.0,0.0
2017-08-23 00:00:00-04:00,3.8950111995826577,3.9441080635671284,3.884100814266565,3.9168319702148438,156800,0.0,0.0
2017-08-24 00:00:00-04:00,3.927741443562938,3.9441071477992367,3.905920677997236,3.9113759994506836,173100,0.0,0.0
2017-08-25 00:00:00-04:00,3.938652276992798,3.9604733051792307,3.9168315089304393,3.938652276992798,167800,0.0,0.0
2017-08-28 00:00:00-04:00,3.949562706074357,3.9550180282142096,3.911376491591698,3.933197259902954,143000,0.0,0.0
2017-08-29 00:00:00-04:00,3.9168323685216193,3.9331980782220572,3.9004669189453125,3.9004669189453125,220600,0.0,0.0
2017-08-30 00:00:00-04:00,3.900465616667833,3.927741443562938,3.8950102952143855,3.9113759994506836,178700,0.0,0.0
2017-08-31 00:00:00-04:00,3.9222878751755603,3.944108649046912,3.884101390838623,3.884101390838623,361300,0.0,0.0
2017-09-01 00:00:00-04:00,3.8895557232804423,3.949562706074357,3.8895557232804423,3.933197259902954,214500,0.0,0.0
2017-09-05 00:00:00-04:00,3.9222876917964755,3.949563527798364,3.895011595670456,3.9004669189453125,193700,0.0,0.0
2017-09-06 00:00:00-04:00,3.900466509301647,3.9059215718794578,3.878645738742194,3.8950111865997314,202900,0.0,0.0
2017-09-07 00:00:00-04:00,3.889555774392958,3.9168316050784195,3.8841004521814173,3.905921220779419,169600,0.0,0.0
2017-09-08 00:00:00-04:00,3.895009799633743,3.9113755017877554,3.8568235948144,3.889554738998413,262900,0.0,0.0
2017-09-11 00:00:00-04:00,3.884101390838623,3.895011777774299,3.845915166625829,3.884101390838623,385300,0.0,0.0
2017-09-12 00:00:00-04:00,3.8841007608628733,3.9713841023156364,3.8841007608628733,3.944108009338379,500500,0.0,0.0
2017-09-13 00:00:00-04:00,3.9222868909245303,3.9550180435180664,3.9004661225288397,3.9550180435180664,406200,0.0,0.0
2017-09-14 00:00:00-04:00,3.927741776668121,3.9822939553328984,3.922286714876083,3.971383571624756,396400,0.0,0.0
2017-09-15 00:00:00-04:00,3.988164020621768,4.07206654149587,3.982570394761406,4.055285930633545,1010300,0.18,0.0
2017-09-18 00:00:00-04:00,4.055286042437841,4.055286042437841,4.004944475181711,4.010538101196289,355900,0.0,0.0
2017-09-19 00:00:00-04:00,4.02731901468796,4.044099628383298,4.004945040906711,4.021725654602051,220100,0.0,0.0
2017-09-20 00:00:00-04:00,4.00494465643242,4.049692599699117,4.00494465643242,4.032912254333496,192700,0.0,0.0
2017-09-21 00:00:00-04:00,4.03850531977122,4.060879556493907,4.032911960629619,4.055285930633545,309400,0.0,0.0
2017-09-22 00:00:00-04:00,4.060879556493907,4.066472915635507,4.032911960629619,4.055285930633545,305200,0.0,0.0
2017-09-25 00:00:00-04:00,4.055285407552123,4.111220325347028,4.049691782413269,4.09443998336792,283400,0.0,0.0
2017-09-26 00:00:00-04:00,4.111220928009132,4.133594898406884,4.0720666131724474,4.122407913208008,202000,0.0,0.0
2017-09-27 00:00:00-04:00,4.155968095788981,4.155968095788981,4.111220163316651,4.144781112670898,164300,0.0,0.0
2017-09-28 00:00:00-04:00,4.144782013137647,4.183936595916748,4.1280016681743,4.183936595916748,331200,0.0,0.0
2017-09-29 00:00:00-04:00,4.183936211128548,4.217497164687484,4.13359464743077,4.195123195648193,505200,0.0,0.0
2017-10-02 00:00:00-04:00,4.217497915679497,4.234278528806393,4.178343329529273,4.228684902191162,286200,0.0,0.0
2017-10-03 00:00:00-04:00,4.217497795116642,4.234278407763841,4.128001905581686,4.200717449188232,321900,0.0,0.0
2017-10-04 00:00:00-04:00,4.2119049420503245,4.234278917125536,4.195124327384505,4.217498302459717,164300,0.0,0.0
2017-10-05 00:00:00-04:00,4.217497164687484,4.217497164687484,4.17834258550935,4.195123195648193,212300,0.0,0.0
2017-10-06 00:00:00-04:00,4.200717444741292,4.200717444741292,4.13918888739175,4.167156219482422,209000,0.0,0.0
2017-10-09 00:00:00-04:00,4.155969142913818,4.17274975517829,4.144782156977099,4.155969142913818,247100,0.0,0.0
2017-10-10 00:00:00-04:00,4.150375274206824,4.167155617694182,4.133594664000714,4.139188289642334,170200,0.0,0.0
2017-10-11 00:00:00-04:00,4.144781975222767,4.172749572197541,4.133594989776611,4.133594989776611,286200,0.0,0.0
2017-10-12 00:00:00-04:00,4.133594129552816,4.155968095788981,4.133594129552816,4.144781112670898,245000,0.0,0.0
2017-10-13 00:00:00-04:00,4.155968960668922,4.155968960668922,4.122408004330456,4.133594989776611,172300,0.0,0.0
2017-10-16 00:00:00-04:00,4.133595320404918,4.167156279427779,4.122408334063964,4.161562919616699,135300,0.0,0.0
2017-10-17 00:00:00-04:00,4.161563127446957,4.167156487537372,4.122408539938825,4.128002166748047,143500,0.0,0.0
2017-10-18 00:00:00-04:00,4.128001355180852,4.1447816988718795,4.100033760070801,4.100033760070801,203400,0.0,0.0
2017-10-19 00:00:00-04:00,4.088847400634975,4.116815000021818,4.072067054377906,4.10562801361084,234200,0.0,0.0
2017-10-20 00:00:00-04:00,4.116815000021818,4.12240835986791,4.10562801361084,4.10562801361084,189300,0.0,0.0
2017-10-23 00:00:00-04:00,4.105627477523659,4.133594806539907,4.0944404925734075,4.111220836639404,322900,0.0,0.0
2017-10-24 00:00:00-04:00,4.122408042040668,4.189529955331606,4.122408042040668,4.183936595916748,218400,0.0,0.0
2017-10-25 00:00:00-04:00,4.167156455108547,4.167156455108547,4.060880213748443,4.07766056060791,187700,0.0,0.0
2017-10-26 00:00:00-04:00,4.0832540407888835,4.111221373456932,4.06647342781302,4.10562801361084,129400,0.0,0.0
2017-10-27 00:00:00-04:00,4.12240772947134,4.12240772947134,4.077659790670261,4.100033760070801,153600,0.0,0.0
2017-10-30 00:00:00-04:00,4.088846977709879,4.11122094821761,4.066473007202148,4.066473007202148,120200,0.0,0.0
2017-10-31 00:00:00-04:00,4.077659859634352,4.094440470327939,4.004944324493408,4.004944324493408,337100,0.0,0.0
2017-11-01 00:00:00-04:00,3.999351351105527,4.010538337073872,3.9825707387936187,3.993757724761963,166100,0.0,0.0
2017-11-02 00:00:00-04:00,3.988163873012084,4.004944216534574,3.9042613552433774,3.921041965484619,416800,0.0,0.0
2017-11-03 00:00:00-04:00,3.9154487926195,4.004944679672221,3.8874811945561336,3.9769773483276367,273100,0.0,0.0
2017-11-06 00:00:00-05:00,3.9713828150620687,3.982569798388829,3.9266348817550267,3.937821865081787,263500,0.0,0.0
2017-11-07 00:00:00-05:00,3.9490105214721725,3.954604148864746,3.90985592988066,3.954604148864746,306000,0.0,0.0
2017-11-08 00:00:00-05:00,3.9378235334058598,3.9657911369310592,3.9154495572732335,3.954604148864746,235400,0.0,0.0
2017-11-09 00:00:00-05:00,3.9378233269868828,4.021725866445513,3.8707014021075064,3.8818883895874023,445000,0.0,0.0
2017-11-10 00:00:00-05:00,3.859512233691307,3.8762925720694934,3.8035773278995686,3.848325252532959,556100,0.0,0.0
2017-11-13 00:00:00-05:00,3.848326554966551,3.848326554966551,3.7867980044124865,3.8035786151885986,363200,0.0,0.0
2017-11-14 00:00:00-05:00,3.7867982928299955,3.7979852786265287,3.7364567233862065,3.7476437091827393,590200,0.0,0.0
2017-11-15 00:00:00-05:00,3.742051186450516,3.7756121513451,3.691709605749219,3.719677209854126,438600,0.0,0.0
2017-11-16 00:00:00-05:00,3.7364562689229177,3.7476432533587833,3.674927987885029,3.708488941192627,407900,0.0,0.0
2017-11-17 00:00:00-05:00,3.6973024654173043,3.7476437689450885,3.691708839070448,3.7420504093170166,388700,0.0,0.0
2017-11-20 00:00:00-05:00,3.7364567829701603,3.7756113672418006,3.7364567829701603,3.7420504093170166,269600,0.0,0.0
2017-11-21 00:00:00-05:00,3.7588305473327637,3.803578755479971,3.7420502026564844,3.7588305473327637,264300,0.0,0.0
2017-11-22 00:00:00-05:00,3.7867983866780275,3.837139957369429,3.7700177742079646,3.775611400604248,255200,0.0,0.0
2017-11-24 00:00:00-05:00,3.792392013074311,3.8203593448993667,3.758830788134185,3.775611400604248,130100,0.0,0.0
2017-11-27 00:00:00-05:00,3.770018523836583,3.7756121513451,3.708490221555931,3.719677209854126,376600,0.0,0.0
2017-11-28 00:00:00-05:00,3.6749279295141024,3.7196758665468095,3.630179725762652,3.7140822410583496,565600,0.0,0.0
2017-11-29 00:00:00-05:00,3.7252692844870516,3.7476432533587833,3.674927987885029,3.708488941192627,412700,0.0,0.0
2017-11-30 00:00:00-05:00,3.708488809491098,3.708488809491098,3.6357732798809814,3.663740873336792,478900,0.0,0.0
2017-12-01 00:00:00-05:00,3.6693345033239044,3.69170847305549,3.6413671745188014,3.6805214881896973,449200,0.0,0.0
2017-12-04 00:00:00-05:00,3.6973018254525214,3.7140821681510174,3.6581472479581345,3.663740873336792,409300,0.0,0.0
2017-12-05 00:00:00-05:00,3.669334797652785,3.6805217834159207,3.6301802141224186,3.6581478118896484,392300,0.0,0.0
2017-12-06 00:00:00-05:00,3.658147720805637,3.658147720805637,3.635773749836453,3.646960735321045,374300,0.0,0.0
2017-12-07 00:00:00-05:00,3.6525542736053467,3.6581476328537765,3.635773662422524,3.6525542736053467,390900,0.0,0.0
2017-12-08 00:00:00-05:00,3.658147720805637,3.6637413469073197,3.6413673759381355,3.646960735321045,311500,0.0,0.0
2017-12-11 00:00:00-05:00,3.6469600785752405,3.658147062045277,3.630179470010824,3.641366720199585,589000,0.0,0.0
2017-12-12 00:00:00-05:00,3.635773749836453,3.669334706290229,3.6301801237347706,3.646960735321045,619100,0.0,0.0
2017-12-13 00:00:00-05:00,3.646960735321045,3.669334706290229,3.602212793382677,3.646960735321045,984100,0.0,0.0
2017-12-14 00:00:00-05:00,3.6413671335081155,3.674928087727516,3.5910255688196377,3.6301798820495605,762900,0.0,0.0
2017-12-15 00:00:00-05:00,3.630179654502324,3.663740873336792,3.607805686425171,3.663740873336792,1148000,0.0,0.0
2017-12-18 00:00:00-05:00,3.6809952259063725,3.7327590340055887,3.652237341430298,3.680995225906372,1032400,0.18,0.0
2017-12-19 00:00:00-05:00,3.6809959017726728,3.7097535172734104,3.623480396515636,3.640734910964966,809000,0.0,0.0
2017-12-20 00:00:00-05:00,3.634983744215793,3.6637413616678542,3.5659648589685684,3.571716547012329,922500,0.0,0.0
2017-12-21 00:00:00-05:00,3.565964382498889,3.571716069774133,3.5026974680044742,3.5257036685943604,1599900,0.0,0.0
2017-12-22 00:00:00-05:00,3.519953128028567,3.5774686482403473,3.5142017131352055,3.531456232070923,829800,0.0,0.0
2017-12-26 00:00:00-05:00,3.5199519061668503,3.64073459381277,3.5199519061668503,3.6004738807678223,679900,0.0,0.0
2017-12-27 00:00:00-05:00,3.6004748290743875,3.623481035232544,3.5659652455815425,3.623481035232544,707200,0.0,0.0
2017-12-28 00:00:00-05:00,3.61197789960173,3.6464872085279607,3.5774683164198913,3.5832200050354004,711900,0.0,0.0
2017-12-29 00:00:00-05:00,3.5832200050354004,3.606226210986221,3.554462110469071,3.5832200050354004,816000,0.0,0.0
2018-01-02 00:00:00-05:00,3.583219170668708,3.6234801588355183,3.565964383095634,3.594722270965576,412700,0.0,0.0
2018-01-03 00:00:00-05:00,3.5889711380004883,3.623480718476589,3.5774680359269837,3.5889711380004883,403100,0.0,0.0
2018-01-04 00:00:00-05:00,3.58897094390859,3.6062257332135,3.548710225956421,3.560213327407837,414000,0.0,0.0
2018-01-05 00:00:00-05:00,3.5602122521061283,3.5717153500832284,3.525702958174828,3.5487091541290283,511900,0.0,0.0
2018-01-08 00:00:00-05:00,3.537206056151928,3.565963663966934,3.5314543700356333,3.5487091541290283,430700,0.0,0.0
2018-01-09 00:00:00-05:00,3.5487107117424403,3.5889714352059343,3.496946610997252,3.5142014026641846,521100,0.0,0.0
2018-01-10 00:00:00-05:00,3.5142002875848415,3.5199517001451177,3.4796909894566177,3.508448600769043,795400,0.0,0.0
2018-01-11 00:00:00-05:00,3.5142017131352055,3.554462440155635,3.5142017131352055,3.531456232070923,449300,0.0,0.0
2018-01-12 00:00:00-05:00,3.5544614781194706,3.5889707809063904,3.5372069638537904,3.577467679977417,448100,0.0,0.0
2018-01-16 00:00:00-05:00,3.5889705830887753,3.6004739576392626,3.496945780729231,3.5257036685943604,665200,0.0,0.0
2018-01-17 00:00:00-05:00,3.5257037458896003,3.5487099469838594,3.502697544795341,3.5429582595825195,366000,0.0,0.0
2018-01-18 00:00:00-05:00,3.5372075931337594,3.6004747966263198,3.5084496985674294,3.5832200050354004,581900,0.0,0.0
2018-01-19 00:00:00-05:00,3.5889698599211344,3.600473232153724,3.5487091541290283,3.5487091541290283,296500,0.0,0.0
2018-01-22 00:00:00-05:00,3.542958140607585,3.571716028137475,3.542958140607585,3.5544612407684326,206200,0.0,0.0
2018-01-23 00:00:00-05:00,3.54871046726964,3.5544618812586597,3.514201160568751,3.5372073650360107,302600,0.0,0.0
2018-01-24 00:00:00-05:00,3.5487095857130657,3.5487095857130657,3.508448600769043,3.508448600769043,219400,0.0,0.0
2018-01-25 00:00:00-05:00,3.5084490005203652,3.514200687991509,3.4796913859313086,3.491194486618042,412900,0.0,0.0
2018-01-26 00:00:00-05:00,3.4854427991468984,3.496945899833632,3.4796913859313086,3.491194486618042,277600,0.0,0.0
2018-01-29 00:00:00-05:00,3.4911943251211297,3.4969457380706688,3.4509333374521924,3.4624364376068115,399100,0.0,0.0
2018-01-30 00:00:00-05:00,3.4509338154013456,3.4796917068985884,3.4221759239041027,3.4394307136535645,394300,0.0,0.0
2018-01-31 00:00:00-05:00,3.4336789075974323,3.450933696753651,3.422175806245143,3.4279274940490723,395700,0.0,0.0
2018-02-01 00:00:00-05:00,3.422175645828247,3.445181847454394,3.4049211317364154,3.422175645828247,282900,0.0,0.0
2018-02-02 00:00:00-05:00,3.3991702960051198,3.4106733997007725,3.3244002591111887,3.3416547775268555,565300,0.0,0.0
2018-02-05 00:00:00-05:00,3.3013932053873614,3.341654198473394,3.1576042969801295,3.1921138763427734,879800,0.0,0.0
2018-02-06 00:00:00-05:00,3.243876982481553,3.318647264208108,3.1978645858053705,3.3071441650390625,771900,0.0,0.0
2018-02-07 00:00:00-05:00,3.3128967988208147,3.3876668276666235,3.289890319650263,3.3531575202941895,512600,0.0,0.0
2018-02-08 00:00:00-05:00,3.370411793327868,3.4106725086161807,3.215119796880888,3.2208712100982666,624300,0.0,0.0
2018-02-09 00:00:00-05:00,3.2553804336983516,3.3301507235108168,3.2496290206196106,3.2956414222717285,627900,0.0,0.0
2018-02-12 00:00:00-05:00,3.3071438771378654,3.3071438771378654,3.24962838629961,3.26688289642334,429400,0.0,0.0
2018-02-13 00:00:00-05:00,3.2323744700958525,3.2726354616239783,3.2323744700958525,3.249629259109497,242500,0.0,0.0
2018-02-14 00:00:00-05:00,3.249628978809495,3.2726351793395536,3.2208710910191507,3.2323741912841797,332200,0.0,0.0
2018-02-15 00:00:00-05:00,3.2438775730863885,3.249629260845866,3.2208713705596144,3.226623058319092,246300,0.0,0.0
2018-02-16 00:00:00-05:00,3.2323736019203864,3.284137680802563,3.2323736019203864,3.26688289642334,336900,0.0,0.0
2018-02-20 00:00:00-05:00,3.255380391814238,3.284138279604583,3.2208710910191507,3.2323741912841797,205000,0.0,0.0
2018-02-21 00:00:00-05:00,3.2323738294022863,3.243876928379481,3.197864532470703,3.197864532470703,299700,0.0,0.0
2018-02-22 00:00:00-05:00,3.2208712520068135,3.238126040394569,3.203616737874615,3.2151198387145996,225000,0.0,0.0
2018-02-23 00:00:00-05:00,3.2266227780176906,3.2438772912860627,3.1978648902296785,3.2093679904937744,227800,0.0,0.0
2018-02-26 00:00:00-05:00,3.2093679904937744,3.220871090757871,3.1921134772254023,3.2093679904937744,377000,0.0,0.0
2018-02-27 00:00:00-05:00,3.2151200395183026,3.2381262426351483,3.174859046936035,3.174859046936035,275900,0.0,0.0
2018-02-28 00:00:00-05:00,3.174858850429232,3.226622941366001,3.1633557495827893,3.169107437133789,391500,0.0,0.0
2018-03-01 00:00:00-05:00,3.17485873094848,3.2093680321891043,3.1691073178694826,3.2036166191101074,288900,0.0,0.0
2018-03-02 00:00:00-05:00,3.1806106161530723,3.1863620295898727,3.151852726202378,3.163355827331543,378400,0.0,0.0
2018-03-05 00:00:00-05:00,3.1633558642426793,3.226623058319092,3.157604176483202,3.226623058319092,242800,0.0,0.0
2018-03-06 00:00:00-05:00,3.2266229395545842,3.2496291412345535,3.209368151166829,3.2151198387145996,270700,0.0,0.0
2018-03-07 00:00:00-05:00,3.186362348779353,3.1978654510608253,3.157604455947876,3.157604455947876,465400,0.0,0.0
2018-03-08 00:00:00-05:00,3.2726351479278275,3.4796912249665106,3.2668834607227475,3.4624364376068115,984700,0.0,0.0
2018-03-09 00:00:00-05:00,3.4509335358371778,3.4969459391007844,3.330150840142432,3.399169445037842,627100,0.0,0.0
2018-03-12 00:00:00-04:00,3.393418550491333,3.404921653065652,3.3531575543534164,3.393418550491333,552900,0.0,0.0
2018-03-13 00:00:00-04:00,3.399169605451504,3.427927495976179,3.3646603013752356,3.404921293258667,354300,0.0,0.0
2018-03-14 00:00:00-04:00,3.4106731513306023,3.4164248398873953,3.3646607398986816,3.3646607398986816,407900,0.0,0.0
2018-03-15 00:00:00-04:00,3.376163492830216,3.376163492830216,3.272635577838667,3.2841386795043945,722500,0.0,0.0
2018-03-16 00:00:00-04:00,3.2960162314371964,3.4860566191756193,3.2960162314371964,3.4444854259490967,1246700,0.18,0.0
2018-03-19 00:00:00-04:00,3.4266687340512707,3.4266687340512707,3.3672811174576385,3.4207301139831543,466100,0.0,0.0
2018-03-20 00:00:00-04:00,3.4207306258532038,3.4741793471941667,3.3969752924785652,3.4563632011413574,666200,0.0,0.0
2018-03-21 00:00:00-04:00,3.462301466898736,3.4741789907762657,3.4029138475110874,3.4385464191436768,366000,0.0,0.0
2018-03-22 00:00:00-04:00,3.474178959392428,3.640464575358217,3.474178959392428,3.5395054817199707,913000,0.0,0.0
2018-03-23 00:00:00-04:00,3.5395049754783265,3.575137541692643,3.509811028708498,3.515749931335449,446800,0.0,0.0
2018-03-26 00:00:00-04:00,3.545444975439948,3.5751389337719415,3.5335674487436655,3.5573225021362305,400900,0.0,0.0
2018-03-27 00:00:00-04:00,3.581077258440714,3.646403503093646,3.5691997336690418,3.598893404006958,643000,0.0,0.0
2018-03-28 00:00:00-04:00,3.6226478660899755,3.6464029117811245,3.5751377747076782,3.628586769104004,571500,0.0,0.0
2018-03-29 00:00:00-04:00,3.6404652048030246,3.664220256450797,3.5751386711803743,3.5810775756835938,1055500,0.0,0.0
2018-04-02 00:00:00-04:00,3.5988931005711438,3.6464031956520824,3.527627957949736,3.5395054817199707,721700,0.0,0.0
2018-04-03 00:00:00-04:00,3.5513825848869307,3.598892674341075,3.5335661597503916,3.587015151977539,339500,0.0,0.0
2018-04-04 00:00:00-04:00,3.5810771360700815,3.634525854124921,3.5751382322959224,3.6167097091674805,326400,0.0,0.0
2018-04-05 00:00:00-04:00,3.6167098803728255,3.664219980085025,3.598893451389485,3.6464035511016846,349100,0.0,0.0
2018-04-06 00:00:00-04:00,3.634525990402944,3.664219944022089,3.5929547951551757,3.6107709407806396,248800,0.0,0.0
2018-04-09 00:00:00-04:00,3.63452492678167,3.652341350375796,3.6226474054464006,3.6404638290405273,179700,0.0,0.0
2018-04-10 00:00:00-04:00,3.658281076029734,3.682036125885834,3.640464930228925,3.6464035511016846,391300,0.0,0.0
2018-04-11 00:00:00-04:00,3.6642196047814544,3.711729699627486,3.646403177622941,3.6523420810699463,402900,0.0,0.0
2018-04-12 00:00:00-04:00,3.6642196308213935,3.693913298719931,3.6642196308213935,3.6760971546173096,226300,0.0,0.0
2018-04-13 00:00:00-04:00,3.6879750299411245,3.693913650813884,3.6226485012455845,3.6464035511016846,213800,0.0,0.0
2018-04-16 00:00:00-04:00,3.6642193036551163,3.6939129689024024,3.6464028779607607,3.682035446166992,169600,0.0,0.0
2018-04-17 00:00:00-04:00,3.7057908613868498,3.723607288858857,3.68797471709735,3.7117297649383545,260600,0.0,0.0
2018-04-18 00:00:00-04:00,3.7176682756742654,3.800810934332778,3.7176682756742654,3.782994508743286,508800,0.0,0.0
2018-04-19 00:00:00-04:00,3.7770561136654264,3.7829947337601744,3.7592396870161933,3.7711172103881836,353500,0.0,0.0
2018-04-20 00:00:00-04:00,3.765178719403138,3.800811290740967,3.765178719403138,3.800811290740967,260900,0.0,0.0
2018-04-23 00:00:00-04:00,3.788933203323657,3.800810725336045,3.7176680712493315,3.7295455932617188,410800,0.0,0.0
2018-04-24 00:00:00-04:00,3.7295455932617188,3.753300637286494,3.7176680712493315,3.7295455932617188,266500,0.0,0.0
2018-04-25 00:00:00-04:00,3.711730264286049,3.741424219673356,3.711730264286049,3.735485315322876,357100,0.0,0.0
2018-04-26 00:00:00-04:00,3.7354857823898744,3.7354857823898744,3.7117307283828307,3.7236082553863525,315600,0.0,0.0
2018-04-27 00:00:00-04:00,3.7236077898044626,3.741424219673356,3.711730264286049,3.735485315322876,167900,0.0,0.0
2018-04-30 00:00:00-04:00,3.788933851000173,3.788933851000173,3.7236073271739603,3.7473623752593994,282100,0.0,0.0
2018-05-01 00:00:00-04:00,3.735484559087651,3.735484559087651,3.670158040370219,3.6998519897460938,235400,0.0,0.0
2018-05-02 00:00:00-04:00,3.7117301391203026,3.723607664238186,3.670158659616442,3.7057912349700928,355500,0.0,0.0
2018-05-03 00:00:00-04:00,3.735485685763043,3.735485685763043,3.5573225021362305,3.5573225021362305,614000,0.0,0.0
2018-05-04 00:00:00-04:00,3.5454440116882324,3.616709435676549,3.5454440116882324,3.5454440116882324,443900,0.0,0.0
2018-05-07 00:00:00-04:00,3.5513831412608625,3.575138189709496,3.509811664884497,3.53356671333313,546300,0.0,0.0
2018-05-08 00:00:00-04:00,3.5276284217834473,3.5513834724473727,3.5098119921942326,3.5276284217834473,265400,0.0,0.0
2018-05-09 00:00:00-04:00,3.5335668404655203,3.598893367640869,3.527628219730957,3.563260793685913,387600,0.0,0.0
2018-05-10 00:00:00-04:00,3.59295411173184,3.664219247043263,3.569199066628032,3.6345252990722656,370600,0.0,0.0
