Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-11 00:00:00-04:00,3.6285869039518968,3.658280570578087,3.622648000717163,3.622648000717163,263900,0.0,0.0
2018-05-14 00:00:00-04:00,3.628587033646931,3.670158225045957,3.6226481301999254,3.6523420810699463,290100,0.0,0.0
2018-05-15 00:00:00-04:00,3.6404638290405273,3.652341350375796,3.6107698841111318,3.6404638290405273,261800,0.0,0.0
2018-05-16 00:00:00-04:00,3.6464028216241693,3.6760967695951665,3.622647776520362,3.6345252990722656,270900,0.0,0.0
2018-05-17 00:00:00-04:00,3.6226474054464006,3.6642188717110655,3.6226474054464006,3.6404638290405273,270600,0.0,0.0
2018-05-18 00:00:00-04:00,3.634525524004138,3.640464427238871,3.598892954143214,3.622648000717163,355000,0.0,0.0
2018-05-21 00:00:00-04:00,3.6345252990722656,3.664219247043263,3.622647776520362,3.6345252990722656,283900,0.0,0.0
2018-05-22 00:00:00-04:00,3.640464427238871,3.652341950525846,3.622648000717163,3.622648000717163,217200,0.0,0.0
2018-05-23 00:00:00-04:00,3.6226474054464006,3.646402448116939,3.6226474054464006,3.6404638290405273,182600,0.0,0.0
2018-05-24 00:00:00-04:00,3.6285872335332803,3.64046475789908,3.6167097091674805,3.6167097091674805,220500,0.0,0.0
2018-05-25 00:00:00-04:00,3.6107703432444014,3.6523418147951525,3.6107703432444014,3.628586769104004,235900,0.0,0.0
2018-05-29 00:00:00-04:00,3.6226474054464006,3.652341350375796,3.6107698841111318,3.6404638290405273,208600,0.0,0.0
2018-05-30 00:00:00-04:00,3.6523417809197056,3.6939129689024024,3.6523417809197056,3.682035446166992,366500,0.0,0.0
2018-05-31 00:00:00-04:00,3.6879750888845355,3.729546568388396,3.6820361847343257,3.7057912349700928,341000,0.0,0.0
2018-06-01 00:00:00-04:00,3.7176692493553825,3.735485396428558,3.670158863067627,3.670158863067627,246300,0.0,0.0
2018-06-04 00:00:00-04:00,3.6820359647971164,3.765178918838501,3.6820359647971164,3.765178918838501,349000,0.0,0.0
2018-06-05 00:00:00-04:00,3.7473622921429715,3.800811290740967,3.7354847683636954,3.800811290740967,423800,0.0,0.0
2018-06-06 00:00:00-04:00,3.7948728074892464,3.854260432961978,3.7948728074892464,3.8423829078674316,418100,0.0,0.0
2018-06-07 00:00:00-04:00,3.812689213400389,3.8542604093857453,3.812689213400389,3.8186278343200684,296800,0.0,0.0
2018-06-08 00:00:00-04:00,3.812689213400389,3.878015742612064,3.812689213400389,3.8186278343200684,405200,0.0,0.0
2018-06-11 00:00:00-04:00,3.8186278576783392,3.86613824123906,3.812689236722334,3.8423829078674316,289200,0.0,0.0
2018-06-12 00:00:00-04:00,3.836444139480591,3.8720767133949043,3.824566614842486,3.836444139480591,226200,0.0,0.0
2018-06-13 00:00:00-04:00,3.8305052355702762,3.8542602848464855,3.824566614842486,3.836444139480591,279000,0.0,0.0
2018-06-14 00:00:00-04:00,3.8305049204817814,3.872076394886836,3.8186273968206943,3.854259967803955,496300,0.0,0.0
2018-06-15 00:00:00-04:00,3.854260191736963,3.872584853457506,3.817611159556495,3.866476535797119,570100,0.18,0.0
2018-06-18 00:00:00-04:00,3.8664769624627753,3.897017971613674,3.8481525899807556,3.8848016262054443,275400,0.0,0.0
2018-06-19 00:00:00-04:00,3.87869313436462,3.890909479226373,3.8542604446411133,3.8542604446411133,203200,0.0,0.0
2018-06-20 00:00:00-04:00,3.8664765456679966,3.8725848633439774,3.8298275133939654,3.8359358310699463,211600,0.0,0.0
2018-06-21 00:00:00-04:00,3.835936633311112,3.8542610076501465,3.811503648757934,3.8115036487579346,347400,0.0,0.0
2018-06-22 00:00:00-04:00,3.8176117452968867,3.8481527557635267,3.7992870807647705,3.7992870807647705,241500,0.0,0.0
2018-06-25 00:00:00-04:00,3.793178405571715,3.799286431865425,3.7076639986354882,3.7198803424835205,525600,0.0,0.0
2018-06-26 00:00:00-04:00,3.7259879297220992,3.7687452737821685,3.6832308769226074,3.6832308769226074,249200,0.0,0.0
2018-06-27 00:00:00-04:00,3.6832314315378327,3.713772146527589,3.6404740810394283,3.6404740810394287,246900,0.0,0.0
2018-06-28 00:00:00-04:00,3.664907056761482,3.664907056761482,3.597717012501208,3.603825330734253,309900,0.0,0.0
2018-06-29 00:00:00-04:00,3.5977166127206313,3.634365644264505,3.561067581176758,3.561067581176758,409500,0.0,0.0
2018-07-02 00:00:00-04:00,3.5610676834915655,3.6649067548129657,3.5610676834915655,3.6526904106140137,402100,0.0,0.0
2018-07-03 00:00:00-04:00,3.6649064413998675,3.707663788070014,3.6587981241924488,3.6954474449157715,133800,0.0,0.0
2018-07-05 00:00:00-04:00,3.707663574701674,3.707663574701674,3.6710145473480225,3.6710145473480225,162500,0.0,0.0
2018-07-06 00:00:00-04:00,3.6832316759888544,3.695448021047663,3.6343660044929784,3.6587986946105957,199900,0.0,0.0
2018-07-09 00:00:00-04:00,3.6832308897992396,3.707663574701674,3.6587979136362265,3.6710145473480225,301400,0.0,0.0
2018-07-10 00:00:00-04:00,3.671014317184388,3.7076633422402354,3.652689659026184,3.6893386840820312,406900,0.0,0.0
2018-07-11 00:00:00-04:00,3.6771233235521095,3.695447986599826,3.6649069786071777,3.6649069786071777,83000,0.0,0.0
2018-07-12 00:00:00-04:00,3.683231691628699,3.7015560636644014,3.6404743381109905,3.6465823650360107,276500,0.0,0.0
2018-07-13 00:00:00-04:00,3.6587980324481904,3.6587980324481904,3.6099326610565186,3.6099326610565186,234100,0.0,0.0
2018-07-16 00:00:00-04:00,3.6221484931483197,3.634364834273622,3.609932152023018,3.6160404682159424,127200,0.0,0.0
2018-07-17 00:00:00-04:00,3.6160421377803496,3.658799205830017,3.6160421377803496,3.634366512298584,246700,0.0,0.0
2018-07-18 00:00:00-04:00,3.640474066415062,3.6587984370831794,3.6221494044863243,3.6526904106140137,142400,0.0,0.0
2018-07-19 00:00:00-04:00,3.6465821075331313,3.671015087289806,3.6343657632851043,3.6404740810394287,145000,0.0,0.0
2018-07-20 00:00:00-04:00,3.6526904106140137,3.6710150725427515,3.6282577222161105,3.6526904106140137,300100,0.0,0.0
2018-07-23 00:00:00-04:00,3.664906769535482,3.6893394580315353,3.6404740810394283,3.6404740810394287,183700,0.0,0.0
2018-07-24 00:00:00-04:00,3.6465821075331313,3.6526904252874552,3.609933074789051,3.6404740810394287,314800,0.0,0.0
2018-07-25 00:00:00-04:00,3.628258484546066,3.6404748313117827,3.6099338187671504,3.634366512298584,194700,0.0,0.0
2018-07-26 00:00:00-04:00,3.6404743381109905,3.664907028332355,3.6282579930003083,3.6465823650360107,409900,0.0,0.0
2018-07-27 00:00:00-04:00,3.6404742887173143,3.7198806764896895,3.6404742887173143,3.6649069786071777,857200,0.0,0.0
2018-07-30 00:00:00-04:00,3.6587986946105957,3.6832316759888544,3.6343660044929784,3.6587986946105957,262400,0.0,0.0
2018-07-31 00:00:00-04:00,3.658797900845012,3.6832308769226074,3.6465815584365036,3.6832308769226074,280800,0.0,0.0
2018-08-01 00:00:00-04:00,3.6710147586072868,3.6954474449157715,3.6649064413998675,3.6954474449157715,250900,0.0,0.0
2018-08-02 00:00:00-04:00,3.713772551329121,3.7198808697492525,3.664907169010683,3.7015562057495117,558100,0.0,0.0
2018-08-03 00:00:00-04:00,3.6954474449157715,3.701555470862595,3.6649064413998675,3.6954474449157715,220300,0.0,0.0
2018-08-06 00:00:00-04:00,3.689339337233134,3.7443130301795855,3.677122993385101,3.7198803424835205,292200,0.0,0.0
2018-08-07 00:00:00-04:00,3.7259883687772306,3.7382047126252633,3.7137720249291983,3.7198803424835205,194900,0.0,0.0
2018-08-08 00:00:00-04:00,3.7137718140168374,3.738204500325322,3.6954474449157715,3.6954474449157715,239800,0.0,0.0
2018-08-09 00:00:00-04:00,3.695447654787456,3.7259883687772306,3.689339337233134,3.7198803424835205,226800,0.0,0.0
2018-08-10 00:00:00-04:00,3.707663788070014,3.7320964743784986,3.6893391277083527,3.6954474449157715,179700,0.0,0.0
2018-08-13 00:00:00-04:00,3.689339337233134,3.7259883687772306,3.689339337233134,3.7198803424835205,142700,0.0,0.0
2018-08-14 00:00:00-04:00,3.719880347469803,3.750421061500516,3.6893393421784775,3.7382047176361084,333500,0.0,0.0
2018-08-15 00:00:00-04:00,3.7504210564732956,3.7504210564732956,3.7076639986354882,3.7198803424835205,193000,0.0,0.0
2018-08-16 00:00:00-04:00,3.7382054163187486,3.7626381086141127,3.732097388875241,3.7504217624664307,165100,0.0,0.0
2018-08-17 00:00:00-04:00,3.756529359660727,3.756529359660727,3.7076639844554835,3.7320966720581055,218000,0.0,0.0
2018-08-20 00:00:00-04:00,3.73820489248064,3.7748539257880234,3.73820489248064,3.7687458992004395,152900,0.0,0.0
2018-08-21 00:00:00-04:00,3.76874591816013,3.7931786071546343,3.7565295736628777,3.7748539447784424,252400,0.0,0.0
2018-08-22 00:00:00-04:00,3.7687458992004395,3.780962243636234,3.756529554764645,3.7687458992004395,128900,0.0,0.0
2018-08-23 00:00:00-04:00,3.774854454761795,3.7870708009094773,3.7504217624664307,3.7504217624664307,175800,0.0,0.0
2018-08-24 00:00:00-04:00,3.7504217624664307,3.768746427318287,3.7382054163187486,3.7504217624664307,182600,0.0,0.0
2018-08-27 00:00:00-04:00,3.756529685747087,3.8664767895028667,3.756529685747087,3.8542604446411133,512000,0.0,0.0
2018-08-28 00:00:00-04:00,3.8603685828715166,3.8603685828715166,3.7931785436315253,3.8053948879241943,195900,0.0,0.0
2018-08-29 00:00:00-04:00,3.799287302111685,3.835936633311112,3.7931792744188995,3.8115036487579346,204600,0.0,0.0
2018-08-30 00:00:00-04:00,3.8053936634695362,3.848151000366238,3.8053936634695362,3.8420426845550537,253800,0.0,0.0
2018-08-31 00:00:00-04:00,3.842043891272138,3.842043891272138,3.8176112028745908,3.8298275470733643,192300,0.0,0.0
2018-09-04 00:00:00-04:00,3.8420426845550537,3.8542590249168933,3.8298263441932145,3.8420426845550537,221200,0.0,0.0
2018-09-05 00:00:00-04:00,3.8542599482398403,3.8786926348165904,3.835935578937577,3.848151922225952,301200,0.0,0.0
2018-09-06 00:00:00-04:00,3.8481521751612897,3.8481521751612897,3.8298275133939654,3.8359358310699463,191800,0.0,0.0
2018-09-07 00:00:00-04:00,3.8481522385788476,3.8481522385788476,3.7931785436315253,3.8053948879241943,315200,0.0,0.0
2018-09-10 00:00:00-04:00,3.8359358942861785,3.8359358942861785,3.7992865701475487,3.8053948879241943,294400,0.0,0.0
2018-09-11 00:00:00-04:00,3.81150286609702,3.8359358456330845,3.8053948396584674,3.8237195014953613,263200,0.0,0.0
2018-09-12 00:00:00-04:00,3.8176112028745908,3.8481522090018356,3.8176112028745908,3.8298275470733643,359000,0.0,0.0
2018-09-13 00:00:00-04:00,3.829827957654843,3.8664769941801698,3.823719930530947,3.8603689670562744,549200,0.0,0.0
2018-09-14 00:00:00-04:00,3.8540820076561078,3.8918054490280363,3.810071176155894,3.8163585662841797,460300,0.18,0.0
2018-09-17 00:00:00-04:00,3.8163572614051495,3.8415062137209035,3.7723464449530004,3.7786338329315186,410500,0.0,0.0
2018-09-18 00:00:00-04:00,3.7974957558503073,3.835219187886003,3.7534849352424016,3.8226447105407715,502100,0.0,0.0
2018-09-19 00:00:00-04:00,3.828931893249211,3.828931893249211,3.7912084632417273,3.8037829399108887,202300,0.0,0.0
2018-09-20 00:00:00-04:00,3.810069953557915,3.847793382824924,3.8037828652463297,3.835218906402588,199200,0.0,0.0
2018-09-21 00:00:00-04:00,3.810070070945536,3.8415064128695087,3.791208505630493,3.791208505630493,335100,0.0,0.0
2018-09-24 00:00:00-04:00,3.803782982440247,3.810070070945536,3.778634028820739,3.791208505630493,136100,0.0,0.0
2018-09-25 00:00:00-04:00,3.7849216905519256,3.7912090798086147,3.7597727331236115,3.7723472118377686,244300,0.0,0.0
2018-09-26 00:00:00-04:00,3.7597728306276283,3.784921788708143,3.7534854412078857,3.7534854412078857,174700,0.0,0.0
2018-09-27 00:00:00-04:00,3.7723473096678855,3.784921788708143,3.7409109621676286,3.7534854412078857,175100,0.0,0.0
2018-09-28 00:00:00-04:00,3.7346239993703327,3.747198478837604,3.709475040435791,3.709475040435791,429600,0.0,0.0
2018-10-01 00:00:00-04:00,3.703187022721524,3.715761500056094,3.6780380680523836,3.6843254566192627,364600,0.0,0.0
2018-10-02 00:00:00-04:00,3.690612610808676,3.7471979097168955,3.690612610808676,3.734623432159424,258800,0.0,0.0
2018-10-03 00:00:00-04:00,3.7409103343212085,3.753484811251059,3.70947429189617,3.7283358573913574,199400,0.0,0.0
2018-10-04 00:00:00-04:00,3.7220488886229726,3.7220488886229726,3.6780380680523836,3.6843254566192627,300900,0.0,0.0
2018-10-05 00:00:00-04:00,3.6843249897420205,3.6906120777130127,3.652888650489611,3.6906120777130127,380900,0.0,0.0
2018-10-08 00:00:00-04:00,3.7031865534541466,3.7283355049364144,3.678037601971879,3.6906120777130127,332900,0.0,0.0
2018-10-09 00:00:00-04:00,3.6906128030034067,3.766059672277257,3.6843257137968566,3.7471981048583984,441200,0.0,0.0
2018-10-10 00:00:00-04:00,3.74719736844769,3.7786337077000995,3.678037601971879,3.6906120777130127,558900,0.0,0.0
2018-10-11 00:00:00-04:00,3.6843251053479973,3.7157611457876505,3.646601676940918,3.646601676940918,404700,0.0,0.0
2018-10-12 00:00:00-04:00,3.67175120644156,3.703187251823216,3.602591426923186,3.6277403831481934,445100,0.0,0.0
2018-10-15 00:00:00-04:00,3.6277404800907065,3.659176826111629,3.6088786125183105,3.6088786125183105,250800,0.0,0.0
2018-10-16 00:00:00-04:00,3.6340282043612673,3.659177163577671,3.5900173758329395,3.640315294265747,467700,0.0,0.0
2018-10-17 00:00:00-04:00,3.634027869214577,3.634027869214577,3.5711551771727326,3.6088786125183105,393900,0.0,0.0
2018-10-18 00:00:00-04:00,3.6214541955319612,3.6214541955319612,3.5711559707612834,3.5774433612823486,213400,0.0,0.0
2018-10-19 00:00:00-04:00,3.5774422121126497,3.6025911665198342,3.5019953488910955,3.5648677349090576,533600,0.0,0.0
2018-10-22 00:00:00-04:00,3.5648677441215146,3.583729310076053,3.558580355603878,3.571154832839966,296900,0.0,0.0
2018-10-23 00:00:00-04:00,3.552293257705465,3.5774422121126497,3.52714430329828,3.5648677349090576,232600,0.0,0.0
2018-10-24 00:00:00-04:00,3.5522938805010567,3.6088788879382316,3.5522938805010567,3.590017318725586,279100,0.0,0.0
2018-10-25 00:00:00-04:00,3.602590860566412,3.671750629212304,3.596303472598986,3.646601676940918,247800,0.0,0.0
2018-10-26 00:00:00-04:00,3.602591233013537,3.6466020539380186,3.5648678007064913,3.6151657104492188,270300,0.0,0.0
2018-10-29 00:00:00-04:00,3.63402719108754,3.646601667189608,3.58372898688011,3.5963034629821777,160200,0.0,0.0
2018-10-30 00:00:00-04:00,3.5774425662966025,3.621453390766051,3.5711551771727326,3.6088786125183105,194900,0.0,0.0
2018-10-31 00:00:00-04:00,3.634027620034198,3.6717510527931307,3.596303887476071,3.6025912761688232,284800,0.0,0.0
2018-11-01 00:00:00-04:00,3.7471983577921417,3.835219711219691,3.728336489300909,3.810070753097534,630300,0.0,0.0
2018-11-02 00:00:00-04:00,3.835219711219691,3.866656058772002,3.7974962740364555,3.810070753097534,483200,0.0,0.0
2018-11-05 00:00:00-05:00,3.753484811251059,3.7723466765454248,3.6780379496719533,3.7283358573913574,406600,0.0,0.0
2018-11-06 00:00:00-05:00,3.728336489300909,3.822645232158613,3.728336489300909,3.810070753097534,301800,0.0,0.0
2018-11-07 00:00:00-05:00,3.7974955941357824,3.8792298432987704,3.784921117326028,3.791208505630493,265700,0.0,0.0
2018-11-08 00:00:00-05:00,3.7912083188571444,3.8226443594332493,3.772346454672153,3.7849209308624268,253300,0.0,0.0
2018-11-09 00:00:00-05:00,3.784920889091323,3.810069841194322,3.759771936988323,3.7974953651428223,240600,0.0,0.0
2018-11-12 00:00:00-05:00,3.816358037236929,3.828932515951086,3.7723472118377686,3.7723472118377686,236100,0.0,0.0
2018-11-13 00:00:00-05:00,3.7723464449530004,3.8163572614051495,3.753484580816605,3.7786338329315186,232800,0.0,0.0
2018-11-14 00:00:00-05:00,3.7786346541783145,3.8037836119599318,3.7471983070516806,3.7660598754882812,261300,0.0,0.0
2018-11-15 00:00:00-05:00,3.759772958304875,3.759772958304875,3.709475040435791,3.709475040435791,147300,0.0,0.0
2018-11-16 00:00:00-05:00,3.7094738073360154,3.753484320941911,3.7094738073360154,3.722048282623291,183800,0.0,0.0
2018-11-19 00:00:00-05:00,3.728336438815855,3.7786346541783145,3.7031874810342376,3.7660598754882812,279500,0.0,0.0
2018-11-20 00:00:00-05:00,3.747199015258794,3.747199015258794,3.690613699656122,3.703188180923462,307500,0.0,0.0
2018-11-21 00:00:00-05:00,3.7283358573913574,3.753484811251059,3.70947429189617,3.7283358573913574,125400,0.0,0.0
2018-11-23 00:00:00-05:00,3.722048768826021,3.7346232457558717,3.684325338036468,3.7283358573913574,121500,0.0,0.0
2018-11-26 00:00:00-05:00,3.74719736844769,3.772346319929958,3.6843249897420205,3.6906120777130127,293800,0.0,0.0
2018-11-27 00:00:00-05:00,3.703187650802536,3.7346239993703327,3.703187650802536,3.709475040435791,170700,0.0,0.0
2018-11-28 00:00:00-05:00,3.7283360434810913,3.7534849985960346,3.7031870883661475,3.734623432159424,177100,0.0,0.0
2018-11-29 00:00:00-05:00,3.734624533991454,3.747199015258794,3.696901090189433,3.703188180923462,211800,0.0,0.0
2018-11-30 00:00:00-05:00,3.7094744112884026,3.728335977390664,3.6780380680523836,3.6843254566192627,175300,0.0,0.0
2018-12-03 00:00:00-05:00,3.709475571456773,3.728337143458143,3.6843266089220923,3.703188180923462,153300,0.0,0.0
2018-12-04 00:00:00-05:00,3.690613353635572,3.728336793900759,3.6466028232258134,3.659177303314209,459400,0.0,0.0
2018-12-06 00:00:00-05:00,3.6528892864937923,3.659176675358631,3.583729507976579,3.6340277194976807,305200,0.0,0.0
2018-12-07 00:00:00-05:00,3.6466021974281557,3.665463764424267,3.627740330632842,3.6340277194976807,304300,0.0,0.0
2018-12-10 00:00:00-05:00,3.6466026387196777,3.659177118171846,3.596304421111766,3.6528897285461426,310000,0.0,0.0
2018-12-11 00:00:00-05:00,3.6906121836472665,3.6906121836472665,3.58372898688011,3.5963034629821777,365600,0.0,0.0
2018-12-12 00:00:00-05:00,3.6025916119948467,3.6340279587906514,3.5837297439575195,3.5837297439575195,325000,0.0,0.0
2018-12-13 00:00:00-05:00,3.602591233013537,3.652889142756264,3.5774422781421733,3.6151657104492188,398400,0.0,0.0
2018-12-14 00:00:00-05:00,3.596303787312141,3.6214530415835022,3.552293266885427,3.571154832839966,447000,0.0,0.0
2018-12-17 00:00:00-05:00,3.616606012792813,3.616606012792813,3.44129478759019,3.467266798019409,767400,0.18,0.0
2018-12-18 00:00:00-05:00,3.4672671739256757,3.538690055543998,3.343899956206546,3.395843982696533,962400,0.0,0.0
2018-12-19 00:00:00-05:00,3.369872007269132,3.532197246677409,3.3503928423113765,3.480253219604492,685800,0.0,0.0
2018-12-20 00:00:00-05:00,3.4477880873004603,3.4932392663143625,3.330914025050061,3.337406873703003,568900,0.0,0.0
2018-12-21 00:00:00-05:00,3.343899788089366,3.4023366601472325,3.2854626064206953,3.330913782119751,1175600,0.0,0.0
2018-12-24 00:00:00-05:00,3.3114350827864953,3.441295470306285,3.291956225905578,3.3893511295318604,438900,0.0,0.0
2018-12-26 00:00:00-05:00,3.382857980706198,3.4283091587525836,3.3568859674256406,3.402336835861206,572800,0.0,0.0
2018-12-27 00:00:00-05:00,3.3698716127816133,3.4607736495179466,3.3438996022855183,3.4218156337738037,711600,0.0,0.0
2018-12-28 00:00:00-05:00,3.4348016818904896,3.5646617359917063,3.4348016818904896,3.558168888092041,829500,0.0,0.0
2018-12-31 00:00:00-05:00,3.525704347841909,3.5581695219560614,3.4153234369976513,3.434802293777466,681100,0.0,0.0
2019-01-02 00:00:00-05:00,3.441294839400946,3.590634056422741,3.415322828580703,3.558168888092041,323600,0.0,0.0
2019-01-03 00:00:00-05:00,3.551676704433209,3.5841418816656945,3.5062258278407805,3.512718677520752,209500,0.0,0.0
2019-01-04 00:00:00-05:00,3.5516763065932166,3.6555646763336194,3.5516763065932166,3.6360855102539062,278000,0.0,0.0
2019-01-07 00:00:00-05:00,3.675042688307942,3.7269867064364153,3.6295918272509136,3.714000701904297,316100,0.0,0.0
2019-01-08 00:00:00-05:00,3.7464670164487472,3.869834252125154,3.7204949994232788,3.8633410930633545,704300,0.0,0.0
2019-01-09 00:00:00-05:00,3.876326191441202,3.960735381760706,3.824382169586367,3.947749376296997,853800,0.0,0.0
2019-01-10 00:00:00-05:00,3.934763305204189,3.9867073261926342,3.915284452138915,3.954242467880249,315100,0.0,0.0
2019-01-11 00:00:00-05:00,3.94774901853773,3.9607350228246,3.9152841626259365,3.9217770099639893,201100,0.0,0.0
2019-01-14 00:00:00-05:00,3.921777901148421,3.967229081286171,3.9087918939106117,3.9347639083862305,294300,0.0,0.0
2019-01-15 00:00:00-05:00,3.9412572287965277,4.019173275425739,3.9217780623338014,3.9996941089630127,438900,0.0,0.0
2019-01-16 00:00:00-05:00,3.9347641323077935,3.9996941721919117,3.9152852751479843,3.986708164215088,388100,0.0,0.0
2019-01-17 00:00:00-05:00,3.9542424101914015,4.045144445595002,3.9412564051337444,4.025665283203125,554800,0.0,0.0
2019-01-18 00:00:00-05:00,4.032159346939397,4.058131362893044,3.9737221562382645,3.986708164215088,257500,0.0,0.0
2019-01-22 00:00:00-05:00,3.9867070915922254,4.02566510504105,3.941256230707315,3.9607350826263428,315000,0.0,0.0
2019-01-23 00:00:00-05:00,3.9672284731273604,3.9867073261926342,3.9477493104513,3.954242467880249,201800,0.0,0.0
2019-01-24 00:00:00-05:00,3.9542425338342477,3.9932005502253745,3.947749376296997,3.947749376296997,166400,0.0,0.0
2019-01-25 00:00:00-05:00,3.960735197307796,3.973721202166742,3.908791177872013,3.9282703399658203,340400,0.0,0.0
2019-01-28 00:00:00-05:00,3.9217768304900713,3.9347628341826577,3.908790826797485,3.9087908267974854,242800,0.0,0.0
2019-01-29 00:00:00-05:00,3.915284335106875,3.94774919244885,3.915284335106875,3.9282703399658203,202900,0.0,0.0
2019-01-30 00:00:00-05:00,3.9282706335582582,4.012679516644597,3.9282706335582582,3.967228651046753,303200,0.0,0.0
2019-01-31 00:00:00-05:00,3.9672289417841617,4.012679810712861,3.9477497768069876,4.0061869621276855,312000,0.0,0.0
2019-02-01 00:00:00-05:00,3.9996938039316863,4.012679810712861,3.9672289417841617,4.0061869621276855,286000,0.0,0.0
2019-02-04 00:00:00-05:00,4.006186365094579,4.051637227249837,3.9802143554027807,4.032158374786377,304100,0.0,0.0
2019-02-05 00:00:00-05:00,4.051637285096382,4.077609604769774,4.032158432354817,4.0711164474487305,217200,0.0,0.0
2019-02-06 00:00:00-05:00,4.090596213917416,4.090596213917416,4.0321590278409065,4.045145034790039,199600,0.0,0.0
2019-02-07 00:00:00-05:00,4.038651943206787,4.051637950370378,3.986707914552423,4.038651943206787,164100,0.0,0.0
2019-02-08 00:00:00-05:00,4.032158740715804,4.032158740715804,3.9347635407272916,4.012679576873779,156500,0.0,0.0
2019-02-11 00:00:00-05:00,4.019172734691389,4.032158740715804,3.9996935708493644,4.012679576873779,134100,0.0,0.0
2019-02-12 00:00:00-05:00,4.0191731452941895,4.045145159996346,4.006187137943112,4.0191731452941895,272200,0.0,0.0
2019-02-13 00:00:00-05:00,4.058131167347424,4.058131167347424,4.0126799868132315,4.0191731452941895,190900,0.0,0.0
2019-02-14 00:00:00-05:00,4.019173087266817,4.038651943206787,4.006187080103226,4.038651943206787,207600,0.0,0.0
2019-02-15 00:00:00-05:00,4.038651876510059,4.0516378834591915,4.0321590278409065,4.045145034790039,164700,0.0,0.0
2019-02-19 00:00:00-05:00,4.051638603210449,4.058131762643903,4.012680575442373,4.051638603210449,311800,0.0,0.0
2019-02-20 00:00:00-05:00,4.038652035292871,4.123061238586259,4.032159186368448,4.103582382202148,272300,0.0,0.0
2019-02-21 00:00:00-05:00,4.110074281268547,4.175004303561342,4.103581433844652,4.162018299102783,407300,0.0,0.0
2019-02-22 00:00:00-05:00,4.162019334495441,4.311358577725633,4.155526485456308,4.285386562347412,852800,0.0,0.0
2019-02-25 00:00:00-05:00,4.285385303179198,4.311357310926103,4.0970880922087565,4.23993444442749,639700,0.0,0.0
2019-02-26 00:00:00-05:00,4.233442637494356,4.233442637494356,4.103582557354685,4.116568565368652,522700,0.0,0.0
2019-02-27 00:00:00-05:00,4.116568456932164,4.12955446460406,4.090596441588371,4.0970892906188965,185100,0.0,0.0
2019-02-28 00:00:00-05:00,4.090596940589408,4.103582949845433,4.051638603210449,4.051638603210449,370200,0.0,0.0
2019-03-01 00:00:00-05:00,4.0711167587890476,4.077609916606658,3.9996935708493644,4.012679576873779,339400,0.0,0.0
2019-03-04 00:00:00-05:00,4.019171664114099,4.103580835594324,4.019171664114099,4.084101676940918,303100,0.0,0.0
2019-03-05 00:00:00-05:00,4.097088277666043,4.1425394480858815,4.038651102784934,4.058130264282227,180900,0.0,0.0
2019-03-06 00:00:00-05:00,4.058130450652659,4.06462360798688,4.012679278145468,4.025665283203125,283500,0.0,0.0
2019-03-07 00:00:00-05:00,4.019172012989844,4.0321580166824305,3.902297979756567,3.9087908267974854,533400,0.0,0.0
2019-03-08 00:00:00-05:00,3.92827052290683,3.960735381760706,3.908791359905871,3.947749376296997,417500,0.0,0.0
2019-03-11 00:00:00-04:00,3.9477493104513,3.9607353156984115,3.921777299957077,3.954242467880249,463400,0.0,0.0
2019-03-12 00:00:00-04:00,3.960736334884259,3.97372234347296,3.94125747680664,3.9412574768066406,336400,0.0,0.0
2019-03-13 00:00:00-04:00,3.9672284152490587,4.0711164557103166,3.9412564051337444,4.025665283203125,820000,0.0,0.0
