Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-14 00:00:00-04:00,4.025665869560927,4.064624200019152,4.006187013942642,4.045145034790039,633300,0.0,0.0
2019-03-15 00:00:00-04:00,4.058517426190141,4.0919481847436145,3.998341614442552,4.011713981628418,875600,0.18,0.0
2019-03-18 00:00:00-04:00,4.0184004855303135,4.065203613143662,4.0184004855303135,4.051831245422363,323100,0.0,0.0
2019-03-19 00:00:00-04:00,4.085262324136808,4.091948348586261,4.025086509979765,4.051831245422363,377200,0.0,0.0
2019-03-20 00:00:00-04:00,4.058516867377513,4.0652028906386635,4.018399771343592,4.031772136688232,189600,0.0,0.0
2019-03-21 00:00:00-04:00,4.025085506097254,4.051830234869543,4.018399483315339,4.038457870483398,119000,0.0,0.0
2019-03-22 00:00:00-04:00,4.031772691818409,4.045145059004275,3.991655271438428,4.011713981628418,269900,0.0,0.0
2019-03-25 00:00:00-04:00,4.011713872744965,4.018400215567612,3.984969139099121,3.984969139099121,224000,0.0,0.0
2019-03-26 00:00:00-04:00,3.9983410082745916,4.031772080582135,3.9916546662841492,4.018399715423584,243600,0.0,0.0
2019-03-27 00:00:00-04:00,4.0384581037502425,4.045144445740685,4.018399715423584,4.018399715423584,301900,0.0,0.0
2019-03-28 00:00:00-04:00,4.018399483315339,4.051830234869543,4.018399483315339,4.038457870483398,169800,0.0,0.0
2019-03-29 00:00:00-04:00,4.025086481849052,4.051831217104736,4.005027770996094,4.005027770996094,313300,0.0,0.0
2019-04-01 00:00:00-04:00,4.018400270282459,4.045145004292461,3.9983415603637695,3.9983415603637695,314900,0.0,0.0
2019-04-02 00:00:00-04:00,3.9983410639154626,4.078575255983304,3.984968698570823,4.031772136688232,498100,0.0,0.0
2019-04-03 00:00:00-04:00,4.045144212087629,4.058516576473773,4.018399483315339,4.038457870483398,398900,0.0,0.0
2019-04-04 00:00:00-04:00,4.045144557952881,4.065202946835958,4.02508585024746,4.045144557952881,248700,0.0,0.0
2019-04-05 00:00:00-04:00,4.058517034586602,4.091947789914365,4.051830692227639,4.071889400482178,228100,0.0,0.0
2019-04-08 00:00:00-04:00,4.07188995641551,4.085262324136808,4.038458877701064,4.051831245422363,307400,0.0,0.0
2019-04-09 00:00:00-04:00,4.03845871600015,4.0785758175577485,3.9849692472566858,4.011713981628418,651500,0.0,0.0
2019-04-10 00:00:00-04:00,4.011714482486761,4.071890301747238,4.011714482486761,4.058517932891846,308000,0.0,0.0
2019-04-11 00:00:00-04:00,4.05851692348238,4.07188928901188,4.038458215776959,4.045144557952881,154800,0.0,0.0
2019-04-12 00:00:00-04:00,4.065202946835958,4.065202946835958,4.038458215776959,4.045144557952881,205900,0.0,0.0
2019-04-15 00:00:00-04:00,4.05851692348238,4.091947677894957,4.02508585024746,4.045144557952881,352000,0.0,0.0
2019-04-16 00:00:00-04:00,4.038459220197546,4.065203957908331,4.031773195181061,4.058517932891846,295000,0.0,0.0
2019-04-17 00:00:00-04:00,4.05183093231532,4.09194803237915,4.045144908382533,4.09194803237915,211300,0.0,0.0
2019-04-18 00:00:00-04:00,4.085261898754364,4.091947922507627,4.058517166096591,4.0652031898498535,153400,0.0,0.0
2019-04-22 00:00:00-04:00,4.0585170895931935,4.091947845374056,4.051830747143607,4.085261821746826,190200,0.0,0.0
2019-04-23 00:00:00-04:00,4.0785761667430664,4.138751983642578,4.0785761667430664,4.138751983642578,279500,0.0,0.0
2019-04-24 00:00:00-04:00,4.13875145215426,4.145437476049819,4.112006718927283,4.1253790855407715,289700,0.0,0.0
2019-04-25 00:00:00-04:00,4.1320655336817556,4.138751877086181,4.0919484297224065,4.112007141113281,141600,0.0,0.0
2019-04-26 00:00:00-04:00,4.112007326861559,4.138752064042576,4.105320983155097,4.1186933517456055,115900,0.0,0.0
2019-04-29 00:00:00-04:00,4.118692508892635,4.1788683146467,4.118692508892635,4.145437240600586,332500,0.0,0.0
2019-04-30 00:00:00-04:00,4.145437771137011,4.165496481896279,4.112007011634753,4.158810138702393,276400,0.0,0.0
2019-05-01 00:00:00-04:00,4.105319864168552,4.158809323950971,4.071889111215706,4.078575134277344,282500,0.0,0.0
2019-05-02 00:00:00-04:00,4.065202561293117,4.212298886989374,4.065202561293117,4.178867816925049,420200,0.0,0.0
2019-05-03 00:00:00-04:00,4.198926522728106,4.205612545447584,4.172181475383259,4.178867816925049,265300,0.0,0.0
2019-05-06 00:00:00-04:00,4.172183036804199,4.185555724892448,4.1253799037850545,4.172183036804199,259400,0.0,0.0
2019-05-07 00:00:00-04:00,4.145438298272564,4.205614119379958,4.145438298272564,4.172183036804199,344100,0.0,0.0
2019-05-08 00:00:00-04:00,4.158810667538382,4.205614119379958,4.158810667538382,4.172183036804199,179800,0.0,0.0
2019-05-09 00:00:00-04:00,4.172182373493438,4.172182373493438,4.132065272073968,4.165496349334717,227000,0.0,0.0
2019-05-10 00:00:00-04:00,4.158810138702393,4.178868849461661,4.145437771137011,4.158810138702393,184600,0.0,0.0
2019-05-13 00:00:00-04:00,4.138752064042576,4.138752064042576,4.098634958271051,4.1186933517456055,170500,0.0,0.0
2019-05-14 00:00:00-04:00,4.118692508892635,4.158809606454562,4.118692508892635,4.145437240600586,106400,0.0,0.0
2019-05-15 00:00:00-04:00,4.125379695452067,4.138752064042576,4.112007326861559,4.1186933517456055,100300,0.0,0.0
2019-05-16 00:00:00-04:00,4.1186933517456055,4.138752064042576,4.1186933517456055,4.1186933517456055,118900,0.0,0.0
2019-05-17 00:00:00-04:00,4.105320376209354,4.145437476049819,4.105320376209354,4.1253790855407715,121900,0.0,0.0
2019-05-20 00:00:00-04:00,4.112006718927283,4.13875145215426,4.105320376209354,4.1253790855407715,109000,0.0,0.0
2019-05-21 00:00:00-04:00,4.145437240600586,4.158809606454562,4.132064874746611,4.145437240600586,119100,0.0,0.0
2019-05-22 00:00:00-04:00,4.152123582938749,4.172181972308537,4.132064874746611,4.145437240600586,135000,0.0,0.0
2019-05-23 00:00:00-04:00,4.138751877086181,4.138751877086181,4.0986347731268316,4.112007141113281,261800,0.0,0.0
2019-05-24 00:00:00-04:00,4.112006553900459,4.118692577527689,4.07857547929724,4.085261821746826,328200,0.0,0.0
2019-05-28 00:00:00-04:00,4.07857542401879,4.098634132273329,4.058517034586602,4.071889400482178,96800,0.0,0.0
2019-05-29 00:00:00-04:00,4.071889532425478,4.071889532425478,4.045144799767705,4.0652031898498535,130100,0.0,0.0
2019-05-30 00:00:00-04:00,4.071890168844834,4.105320930480957,4.065203825224162,4.105320930480957,196400,0.0,0.0
2019-05-31 00:00:00-04:00,4.0785759808649615,4.085262324136808,4.051831245422363,4.051831245422363,308800,0.0,0.0
2019-06-03 00:00:00-04:00,4.045145564036454,4.1053210644745075,4.045145564036454,4.058517932891846,545300,0.0,0.0
2019-06-04 00:00:00-04:00,4.09194803237915,4.098634375134307,4.058517275070477,4.09194803237915,197200,0.0,0.0
2019-06-05 00:00:00-04:00,4.118693165695306,4.125379509099731,4.0986347731268316,4.112007141113281,301500,0.0,0.0
2019-06-06 00:00:00-04:00,4.112007326861559,4.132065720336114,4.071890221090033,4.1186933517456055,164100,0.0,0.0
2019-06-07 00:00:00-04:00,4.118692378247234,4.15212345123291,4.091947647387629,4.15212345123291,208100,0.0,0.0
2019-06-10 00:00:00-04:00,4.158810667538382,4.178869380848323,4.145438298272564,4.172183036804199,162100,0.0,0.0
2019-06-11 00:00:00-04:00,4.17886871647454,4.1922410836143635,4.152123982194894,4.165496349334717,201800,0.0,0.0
2019-06-12 00:00:00-04:00,4.165495948792724,4.1788683146467,4.138751217084773,4.145437240600586,241800,0.0,0.0
2019-06-13 00:00:00-04:00,4.152123982194894,4.17886871647454,4.152123982194894,4.165496349334717,306000,0.0,0.0
2019-06-14 00:00:00-04:00,4.165496271485642,4.212299715011503,4.165496271485642,4.1855549812316895,678700,0.0,0.0
2019-06-17 00:00:00-04:00,4.185555326456503,4.233744404585891,4.130482281886481,4.178671360015869,618000,0.18,0.0
2019-06-18 00:00:00-04:00,4.21309156577911,4.233744120236407,4.1580185249079396,4.171786785125732,404200,0.0,0.0
2019-06-19 00:00:00-04:00,4.1717862459561745,4.185554504394531,4.13736576399087,4.185554504394531,528500,0.0,0.0
2019-06-20 00:00:00-04:00,4.192439050813846,4.192439050813846,4.130481719970703,4.130481719970703,382300,0.0,0.0
2019-06-21 00:00:00-04:00,4.137365474632361,4.17178595419037,4.116712924288634,4.144249439239502,678700,0.0,0.0
2019-06-24 00:00:00-04:00,4.171786497779067,4.171786497779067,4.123597426205379,4.130481719970703,295200,0.0,0.0
2019-06-25 00:00:00-04:00,4.137366820668481,4.144250787515228,4.096061706542969,4.096061706542969,299400,0.0,0.0
2019-06-26 00:00:00-04:00,4.096061189797266,4.171786785125732,4.096061189797266,4.171786785125732,396000,0.0,0.0
2019-06-27 00:00:00-04:00,4.171786237615295,4.171786237615295,4.130481462382808,4.151134014129639,202900,0.0,0.0
2019-06-28 00:00:00-04:00,4.158017979204466,4.171786237615295,4.151134014129639,4.151134014129639,185800,0.0,0.0
2019-07-01 00:00:00-04:00,4.164902280867583,4.1924387977442965,4.151134022429226,4.185554504394531,222100,0.0,0.0
2019-07-02 00:00:00-04:00,4.178669990026981,4.185553954210687,4.144249184325058,4.1649017333984375,223200,0.0,0.0
2019-07-03 00:00:00-04:00,4.178670344650521,4.219975118041487,4.151133829056544,4.19243860244751,232000,0.0,0.0
2019-07-05 00:00:00-04:00,4.2130913734436035,4.219975667368827,4.17867088860109,4.2130913734436035,204000,0.0,0.0
2019-07-08 00:00:00-04:00,4.199322700500488,4.206206993748067,4.1855544422665,4.199322700500488,199200,0.0,0.0
2019-07-09 00:00:00-04:00,4.213090825012413,4.213090825012413,4.178670344650521,4.19243860244751,236800,0.0,0.0
2019-07-10 00:00:00-04:00,4.192438735514079,4.247511768450032,4.1786704772800904,4.199322700500488,408600,0.0,0.0
2019-07-11 00:00:00-04:00,4.206207407779582,4.240627892622094,4.199323113854358,4.2130913734436035,320700,0.0,0.0
2019-07-12 00:00:00-04:00,4.2199752519820555,4.2199752519820555,4.1855544422665,4.199322700500488,199300,0.0,0.0
2019-07-15 00:00:00-04:00,4.199322700500488,4.206206993748067,4.1855544422665,4.199322700500488,200000,0.0,0.0
2019-07-16 00:00:00-04:00,4.199323587599008,4.213091848741514,4.171787065313997,4.178671360015869,277900,0.0,0.0
2019-07-17 00:00:00-04:00,4.1717866957785406,4.185554955701458,4.0616406163952,4.123597621917725,649700,0.0,0.0
2019-07-18 00:00:00-04:00,4.1304817833454495,4.1373660772164005,4.116713523864746,4.116713523864746,242100,0.0,0.0
2019-07-19 00:00:00-04:00,4.130482525560477,4.137366820668481,4.096061706542969,4.096061706542969,307900,0.0,0.0
2019-07-22 00:00:00-04:00,4.096060970513091,4.123597489474498,4.0891770049033385,4.116713523864746,295600,0.0,0.0
2019-07-23 00:00:00-04:00,4.13048191137524,4.13048191137524,4.089177131652832,4.089177131652832,246200,0.0,0.0
2019-07-24 00:00:00-04:00,4.089176277446209,4.1442493055716305,4.089176277446209,4.137365341186523,223300,0.0,0.0
2019-07-25 00:00:00-04:00,4.151134534483111,4.151134534483111,4.102945459874021,4.109829425811768,171500,0.0,0.0
2019-07-26 00:00:00-04:00,4.116712924288634,4.144249439239502,4.109828631420341,4.144249439239502,237700,0.0,0.0
2019-07-29 00:00:00-04:00,4.151134336697104,4.151134336697104,4.102945264384042,4.116713523864746,169500,0.0,0.0
2019-07-30 00:00:00-04:00,4.123597177291338,4.1924387977442965,4.116713212202748,4.185554504394531,324600,0.0,0.0
2019-07-31 00:00:00-04:00,4.199323016317976,4.199323016317976,4.130481719970703,4.130481719970703,459700,0.0,0.0
2019-08-01 00:00:00-04:00,4.061640015598885,4.089176531371529,3.8206953384576723,3.834463596343994,1468300,0.0,0.0
2019-08-02 00:00:00-04:00,3.827579548719767,3.9170733948503726,3.8206955834657417,3.868884325027466,428200,0.0,0.0
2019-08-05 00:00:00-04:00,3.8551158376245342,3.868884095577219,3.7793902547541864,3.8138110637664795,694000,0.0,0.0
2019-08-06 00:00:00-04:00,3.8275801466372203,3.8551166684772467,3.758738842037155,3.8069279193878174,595500,0.0,0.0
2019-08-07 00:00:00-04:00,3.820695185880838,3.820695185880838,3.7380853136007137,3.744969606399536,461000,0.0,0.0
2019-08-08 00:00:00-04:00,3.7656225095048517,3.8275798428582335,3.7174337642399613,3.8206958770751953,478200,0.0,0.0
2019-08-09 00:00:00-04:00,3.806926928544342,3.813810893082016,3.744969606399536,3.744969606399536,270100,0.0,0.0
2019-08-12 00:00:00-04:00,3.73808525836514,3.786274322461387,3.6898965225300357,3.703664779663086,318100,0.0,0.0
2019-08-13 00:00:00-04:00,3.6898964619549943,3.758737746490115,3.6898964619549943,3.717432975769043,350200,0.0,0.0
2019-08-14 00:00:00-04:00,3.710549384956387,3.710549384956387,3.559098530335416,3.600403308868408,700600,0.0,0.0
2019-08-15 00:00:00-04:00,3.5935189027286807,3.6279397145615437,3.517793641914286,3.572866678237915,633400,0.0,0.0
2019-08-16 00:00:00-04:00,3.5797499681043523,3.6554755428895773,3.5797499681043523,3.6348233222961426,321100,0.0,0.0
2019-08-19 00:00:00-04:00,3.6485925401999593,3.683013026346018,3.621056019978626,3.6692447662353516,328900,0.0,0.0
2019-08-20 00:00:00-04:00,3.6692443324975965,3.724317366430133,3.6348238504203487,3.676128625869751,293000,0.0,0.0
2019-08-21 00:00:00-04:00,3.683013155807338,3.683013155807338,3.627940113428804,3.6417083740234375,340400,0.0,0.0
2019-08-22 00:00:00-04:00,3.6417080235132744,3.648592317278599,3.6141715049743652,3.6141715049743652,231300,0.0,0.0
2019-08-23 00:00:00-04:00,3.627940264814882,3.627940264814882,3.55221466425392,3.559098958969116,380500,0.0,0.0
2019-08-26 00:00:00-04:00,3.5866354813074226,3.614172003645729,3.53156243663081,3.559098958969116,259300,0.0,0.0
2019-08-27 00:00:00-04:00,3.559098496814847,3.565982462374911,3.483372906086966,3.504025459289551,422700,0.0,0.0
2019-08-28 00:00:00-04:00,3.5040251675499046,3.5590982004899065,3.490256909314904,3.5522139072418213,299300,0.0,0.0
2019-08-29 00:00:00-04:00,3.572866572665865,3.5866348313399437,3.5384457618500775,3.5797505378723145,220100,0.0,0.0
2019-08-30 00:00:00-04:00,3.586635049357411,3.6072872744933067,3.53844597693832,3.600403308868408,296700,0.0,0.0
2019-09-03 00:00:00-04:00,3.5866347925835007,3.6348238615526456,3.5522139821396577,3.6210556030273438,323900,0.0,0.0
2019-09-04 00:00:00-04:00,3.6485923812874987,3.6554763469123976,3.5935190149823093,3.600403308868408,394600,0.0,0.0
2019-09-05 00:00:00-04:00,3.634824058009144,3.648592317278599,3.6004032457049107,3.6141715049743652,219300,0.0,0.0
2019-09-06 00:00:00-04:00,3.614170911524101,3.627939168532795,3.5797501048717963,3.586634397506714,236500,0.0,0.0
2019-09-09 00:00:00-04:00,3.593518224587018,3.6485915787788086,3.593518224587018,3.6348233222961426,279500,0.0,0.0
2019-09-10 00:00:00-04:00,3.648592668451367,3.648592668451367,3.61417185283417,3.6417083740234375,304100,0.0,0.0
2019-09-11 00:00:00-04:00,3.61417146218663,3.6417079803995374,3.6004032030801763,3.6072871685028076,698300,0.0,0.0
2019-09-12 00:00:00-04:00,3.6141715049743652,3.6210557987396896,3.5797506926701317,3.6141715049743652,461600,0.0,0.0
2019-09-13 00:00:00-04:00,3.628317396881061,3.670753816246054,3.6212444916928876,3.6566083431243896,449100,0.14,0.0
2019-09-16 00:00:00-04:00,3.6566079424060787,3.670753413977577,3.614171527691584,3.635389566421509,329700,0.0,0.0
2019-09-17 00:00:00-04:00,3.6353895222056427,3.6424624265326893,3.5858805409348804,3.6070985794067383,472200,0.0,0.0
2019-09-18 00:00:00-04:00,3.592953108007286,3.6283169551332373,3.5646621652083814,3.6070985794067383,503500,0.0,0.0
2019-09-19 00:00:00-04:00,3.6070990359541604,3.628317414366251,3.578808089574495,3.585880994796753,227200,0.0,0.0
2019-09-20 00:00:00-04:00,3.592952796791094,3.628316640853882,3.5505163862685154,3.628316640853882,787200,0.0,0.0
2019-09-23 00:00:00-04:00,3.6000260123343324,3.6353895222056427,3.592953108007286,3.6070985794067383,202100,0.0,0.0
2019-09-24 00:00:00-04:00,3.621243960612872,3.621243960612872,3.543444038480946,3.5505166053771973,303800,0.0,0.0
2019-09-25 00:00:00-04:00,3.5505171026405113,3.6000264268667674,3.5505171026405113,3.5575900077819824,482300,0.0,0.0
2019-09-26 00:00:00-04:00,3.56466176329476,3.5858801366288993,3.5575891970197824,3.571734666824341,288400,0.0,0.0
2019-09-27 00:00:00-04:00,3.5717352633543507,3.5788078308105464,3.5575897911872993,3.578807830810547,270500,0.0,0.0
2019-09-30 00:00:00-04:00,3.578807666816542,3.578807666816542,3.5434441566467285,3.5434441566467285,188200,0.0,0.0
2019-10-01 00:00:00-04:00,3.543443345335807,3.557588813615898,3.479788569448113,3.501006603240967,364500,0.0,0.0
2019-10-02 00:00:00-04:00,3.493934589606138,3.493934589606138,3.366625354976424,3.394916296005249,485200,0.0,0.0
2019-10-03 00:00:00-04:00,3.387843466966447,3.45857082110105,3.3595525253126057,3.3736979961395264,314300,0.0,0.0
2019-10-04 00:00:00-04:00,3.3807715573935657,3.430280546284894,3.3807715573935657,3.41613507270813,298100,0.0,0.0
2019-10-07 00:00:00-04:00,3.4373534517006226,3.4656443988541508,3.4090625045470944,3.41613507270813,293700,0.0,0.0
2019-10-08 00:00:00-04:00,3.401989382217587,3.4585712729169336,3.3949168145075044,3.4232077598571777,338500,0.0,0.0
2019-10-09 00:00:00-04:00,3.4232077598571773,3.4727167455917702,3.409062287182341,3.4232077598571777,320400,0.0,0.0
2019-10-10 00:00:00-04:00,3.4161348548924235,3.4514987052068506,3.409062287182341,3.4232077598571777,239400,0.0,0.0
2019-10-11 00:00:00-04:00,3.423206949572978,3.4656433575526524,3.423206949572978,3.437352418899536,242800,0.0,0.0
2019-10-14 00:00:00-04:00,3.4161349329896753,3.451498784112566,3.394916892119684,3.401989459991455,194100,0.0,0.0
2019-10-15 00:00:00-04:00,3.3949168145075044,3.444425800242097,3.3949168145075044,3.4232077598571777,255600,0.0,0.0
2019-10-16 00:00:00-04:00,3.409061766519662,3.4514981780629,3.394916296005249,3.394916296005249,353400,0.0,0.0
2019-10-17 00:00:00-04:00,3.4019888408615,3.409061744700748,3.366625333429114,3.387843370437622,351900,0.0,0.0
2019-10-18 00:00:00-04:00,3.3807711601257324,3.3949166320402897,3.366625688211175,3.3807711601257324,203800,0.0,0.0
2019-10-21 00:00:00-04:00,3.387843392120733,3.409061766519662,3.380770825490836,3.394916296005249,266300,0.0,0.0
2019-10-22 00:00:00-04:00,3.387843370437622,3.4019888408615,3.366625333429114,3.387843370437622,226900,0.0,0.0
2019-10-23 00:00:00-04:00,3.387843370437622,3.4019888408615,3.3736979000137444,3.387843370437622,227000,0.0,0.0
2019-10-24 00:00:00-04:00,3.3807711501584885,3.3807711501584885,3.2888254143576154,3.3029708862304688,578800,0.0,0.0
2019-10-25 00:00:00-04:00,3.295897819121402,3.302970723336337,3.2534614055956976,3.281752347946167,355500,0.0,0.0
2019-10-28 00:00:00-04:00,3.2817522963998753,3.3454070843159274,3.274679729550664,3.324188709259033,282400,0.0,0.0
2019-10-29 00:00:00-04:00,3.324188492764876,3.3383339627966775,3.2958975527012724,3.331261396408081,381700,0.0,0.0
2019-10-30 00:00:00-04:00,3.310043311787086,3.310043311787086,3.2746798022467196,3.288825273513794,289800,0.0,0.0
2019-10-31 00:00:00-04:00,3.2817524664313473,3.2958979381172937,3.2393160513735086,3.2746798992156982,509800,0.0,0.0
2019-11-01 00:00:00-04:00,3.2534611426058673,3.3524794328284795,3.2534611426058673,3.331261396408081,336000,0.0,0.0
2019-11-04 00:00:00-05:00,3.4302800060680005,3.5363712098133284,3.4161345347189327,3.5292983055114746,1202600,0.0,0.0
2019-11-05 00:00:00-05:00,3.5292986423310024,3.5292986423310024,3.493935129210727,3.515153169631958,494400,0.0,0.0
2019-11-06 00:00:00-05:00,3.501007696932913,3.5363715473078607,3.501007696932913,3.515153169631958,407000,0.0,0.0
2019-11-07 00:00:00-05:00,3.5010069853443517,3.5080798888836244,3.4373525397639146,3.444425106048584,373500,0.0,0.0
2019-11-08 00:00:00-05:00,3.4444253153284214,3.4939346313476562,3.43735274861403,3.4939346313476562,221500,0.0,0.0
2019-11-11 00:00:00-05:00,3.4939340377282044,3.522224974288387,3.4727156666807844,3.501006603240967,399400,0.0,0.0
2019-11-12 00:00:00-05:00,3.5080802671151927,3.543444114115182,3.5010073628133394,3.5292983055114746,434400,0.0,0.0
2019-11-13 00:00:00-05:00,3.515153169631958,3.5292986423310024,3.501007696932913,3.515153169631958,230800,0.0,0.0
2019-11-14 00:00:00-05:00,3.508079767227173,3.515152333266573,3.4797888285603884,3.508079767227173,224700,0.0,0.0
2019-11-15 00:00:00-05:00,3.5222251876229698,3.5292977535641046,3.472715877016681,3.4797887802124023,203000,0.0,0.0
2019-11-18 00:00:00-05:00,3.4939342493492584,3.501006815290393,3.4585704078798254,3.4797887802124023,347100,0.0,0.0
2019-11-19 00:00:00-05:00,3.47271714674845,3.4868626210573246,3.437353629603619,3.458571672439575,364300,0.0,0.0
2019-11-20 00:00:00-05:00,3.465643764615231,3.4797892356032674,3.4302799185178245,3.4727163314819336,268000,0.0,0.0
2019-11-21 00:00:00-05:00,3.465644057675475,3.465644057675475,3.430280208587646,3.4302802085876465,417900,0.0,0.0
2019-11-22 00:00:00-05:00,3.444425800242097,3.4514987052068506,3.409062287182341,3.4232077598571777,607500,0.0,0.0
2019-11-25 00:00:00-05:00,3.430279932849234,3.5505166053771973,3.430279932849234,3.5505166053771973,447400,0.0,0.0
2019-11-26 00:00:00-05:00,3.5292981394288607,3.5788074554480955,3.4797891606642497,3.4939346313476562,291900,0.0,0.0
2019-11-27 00:00:00-05:00,3.4939340377282044,3.5292975398011492,3.4727156666807844,3.501006603240967,150300,0.0,0.0
2019-11-29 00:00:00-05:00,3.501006603240967,3.515152071521058,3.479788569448113,3.501006603240967,173900,0.0,0.0
2019-12-02 00:00:00-05:00,3.5010071478320697,3.5363709926605225,3.479789110738693,3.5363709926605225,642900,0.0,0.0
2019-12-03 00:00:00-05:00,3.5222257807411252,3.5505167237788338,3.508080309222271,3.5434441566467285,329600,0.0,0.0
2019-12-04 00:00:00-05:00,3.550516714675409,3.6141715049743657,3.550516714675409,3.6141715049743652,422300,0.0,0.0
2019-12-05 00:00:00-05:00,3.6283168341129683,3.6283168341129683,3.5858804213300517,3.6000258922576904,244900,0.0,0.0
2019-12-06 00:00:00-05:00,3.6070988803315096,3.642462730407715,3.60002631266907,3.642462730407715,390800,0.0,0.0
2019-12-09 00:00:00-05:00,3.6353892073136724,3.6353892073136724,3.614171170679689,3.628316640853882,256100,0.0,0.0
2019-12-10 00:00:00-05:00,3.628316999263082,3.6424624708345803,3.6212440948500104,3.635389566421509,427300,0.0,0.0
2019-12-11 00:00:00-05:00,3.6353892073136724,3.642462111028075,3.628316640853882,3.628316640853882,206600,0.0,0.0
2019-12-12 00:00:00-05:00,3.628316640853882,3.677825617836251,3.62124373713948,3.628316640853882,387100,0.0,0.0
2019-12-13 00:00:00-05:00,3.628317396881061,3.6636809110578805,3.628317396881061,3.6566083431243896,508400,0.0,0.0
2019-12-16 00:00:00-05:00,3.670753413977577,3.670753413977577,3.550516736992519,3.635389566421509,1124100,0.0,0.0
2019-12-17 00:00:00-05:00,3.649931216889664,3.700826797109834,3.5990356366694947,3.642660617828369,1062300,0.14,0.0
2019-12-18 00:00:00-05:00,3.620848127248932,3.6717437074691013,3.6135771814898607,3.642660617828369,570000,0.0,0.0
2019-12-19 00:00:00-05:00,3.6208488941192627,3.642661389318433,3.606307346219099,3.6208488941192627,427600,0.0,0.0
2019-12-20 00:00:00-05:00,3.6208476074703118,3.6353891502032156,3.5481398938057924,3.5626814365386963,2674000,0.0,0.0
2019-12-23 00:00:00-05:00,3.569952806463572,3.5990358982178243,3.54086971470932,3.5844943523406982,501400,0.0,0.0
2019-12-24 00:00:00-05:00,3.562681106112644,3.606305730265326,3.562681106112644,3.5990347862243652,252600,0.0,0.0
2019-12-26 00:00:00-05:00,3.5844938830941757,3.6353894603502717,3.569952339120685,3.6281185150146484,562700,0.0,0.0
2019-12-27 00:00:00-05:00,3.6353894603502717,3.642660405685895,3.5917648284297994,3.6281185150146484,561000,0.0,0.0
2019-12-30 00:00:00-05:00,3.6208488941192627,3.642661389318433,3.5990363989200924,3.6208488941192627,670400,0.0,0.0
2019-12-31 00:00:00-05:00,3.6063062905652106,3.6353893778522086,3.5990353453945874,3.613576889038086,533600,0.0,0.0
2020-01-02 00:00:00-05:00,3.5990353453945874,3.628118432681585,3.5844938017510883,3.613576889038086,343600,0.0,0.0
2020-01-03 00:00:00-05:00,3.6135767468446223,3.6135767468446223,3.5626815194439665,3.577223062515259,443600,0.0,0.0
2020-01-06 00:00:00-05:00,3.5844943523406982,3.5990358982178243,3.5772237527510358,3.5844943523406982,241700,0.0,0.0
2020-01-07 00:00:00-05:00,3.5772237527510358,3.5990358982178243,3.569952806463572,3.5844943523406982,182700,0.0,0.0
2020-01-08 00:00:00-05:00,3.606305730265326,3.613576327608593,3.584493244840138,3.5990347862243652,228200,0.0,0.0
2020-01-09 00:00:00-05:00,3.620847916376781,3.642660405685895,3.5990354270676668,3.6281185150146484,556400,0.0,0.0
2020-01-10 00:00:00-05:00,3.642660617828369,3.649931216889664,3.628118726310227,3.642660617828369,270200,0.0,0.0
2020-01-13 00:00:00-05:00,3.642660617828369,3.649931216889664,3.628118726310227,3.642660617828369,277200,0.0,0.0
2020-01-14 00:00:00-05:00,3.635389672069298,3.6717437074691013,3.628118726310227,3.642660617828369,309100,0.0,0.0
