Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-15 00:00:00-05:00,3.635390043847345,3.6862856292724198,3.635390043847345,3.6790146827697754,402500,0.0,0.0
2020-01-16 00:00:00-05:00,3.67174360076483,3.6862851451626057,3.635389566421509,3.635389566421509,189400,0.0,0.0
2020-01-17 00:00:00-05:00,3.635389255231443,3.671743286462852,3.628118310306067,3.6644723415374756,358600,0.0,0.0
2020-01-21 00:00:00-05:00,3.628118432681585,3.657201866666331,3.613576889038086,3.613576889038086,264400,0.0,0.0
2020-01-22 00:00:00-05:00,3.6135771814898607,3.657202162648735,3.6135771814898607,3.642660617828369,322100,0.0,0.0
2020-01-23 00:00:00-05:00,3.635389566421509,3.657202056367055,3.635389566421509,3.635389566421509,197600,0.0,0.0
2020-01-24 00:00:00-05:00,3.6353893778522086,3.657201866666331,3.6063062905652106,3.613576889038086,372200,0.0,0.0
2020-01-27 00:00:00-05:00,3.5844933515566426,3.6208473794483798,3.562681212179764,3.6063058376312256,288100,0.0,0.0
2020-01-28 00:00:00-05:00,3.620847916376781,3.6281185150146484,3.5990354270676668,3.6281185150146484,243400,0.0,0.0
2020-01-29 00:00:00-05:00,3.6353896476752814,3.6499311923980717,3.620848102952491,3.6499311923980713,258800,0.0,0.0
2020-01-30 00:00:00-05:00,3.6281185150146484,3.642660405685895,3.60630637240329,3.6281185150146484,153300,0.0,0.0
2020-01-31 00:00:00-05:00,3.62811949472042,3.62811949472042,3.5917657983189355,3.6208488941192627,209100,0.0,0.0
2020-02-03 00:00:00-05:00,3.6208472716495534,3.6208472716495534,3.5772226474968716,3.5990347862243652,210300,0.0,0.0
2020-02-04 00:00:00-05:00,3.606306844505288,3.6135774440949504,3.569952806463572,3.5844943523406982,289100,0.0,0.0
2020-02-05 00:00:00-05:00,3.5990348933737963,3.6499304630826876,3.5844933515566426,3.6063058376312256,241400,0.0,0.0
2020-02-06 00:00:00-05:00,3.5917657983189355,3.6353904420194265,3.5844948510199286,3.6208488941192627,307800,0.0,0.0
2020-02-07 00:00:00-05:00,3.6063061486578434,3.6135767468446223,3.577223062515259,3.577223062515259,205800,0.0,0.0
2020-02-10 00:00:00-05:00,3.584493981375419,3.606306471282598,3.584493981375419,3.5917649269104004,201800,0.0,0.0
2020-02-11 00:00:00-05:00,3.599035612519419,3.671743682831144,3.599035612519419,3.6499311923980713,430300,0.0,0.0
2020-02-12 00:00:00-05:00,3.671744082964943,3.7008271755798967,3.642660990349989,3.6790146827697754,341500,0.0,0.0
2020-02-13 00:00:00-05:00,3.6644723415374756,3.671743286462852,3.6426602001568194,3.6644723415374756,116600,0.0,0.0
2020-02-14 00:00:00-05:00,3.6717431545257573,3.6935552951226356,3.6572016118952635,3.671743154525757,167500,0.0,0.0
2020-02-18 00:00:00-05:00,3.6717435564528955,3.7008266448974614,3.649931066770591,3.700826644897461,241500,0.0,0.0
2020-02-19 00:00:00-05:00,3.700826777629979,3.700826777629979,3.6572021433985054,3.6935558319091797,241500,0.0,0.0
2020-02-20 00:00:00-05:00,3.6499307983844593,3.686284829615868,3.6499307983844593,3.6644723415374756,244400,0.0,0.0
2020-02-21 00:00:00-05:00,3.6499307983844593,3.671743286462852,3.6426602001568194,3.6644723415374756,253300,0.0,0.0
2020-02-24 00:00:00-05:00,3.649931197677706,3.6935558319091797,3.628118707213082,3.6935558319091797,674400,0.0,0.0
2020-02-25 00:00:00-05:00,3.6935557308591953,3.6935557308591953,3.5045156543613207,3.548140287399292,875400,0.0,0.0
2020-02-26 00:00:00-05:00,3.5335985551511078,3.577223185869301,3.5045154680056454,3.526327610015869,742600,0.0,0.0
2020-02-27 00:00:00-05:00,3.4899743043602314,3.4972449035892192,3.3445585061048475,3.3809125423431396,843800,0.0,0.0
2020-02-28 00:00:00-05:00,3.2718505859375,3.3445583073965586,3.2427674973538765,3.2718505859375,1331400,0.0,0.0
2020-03-02 00:00:00-05:00,3.2791216524225075,3.424537100706039,3.250038216068025,3.4099955558776855,623000,0.0,0.0
2020-03-03 00:00:00-05:00,3.4318080741372796,3.475433060079038,3.359100342064039,3.4027249813079834,461200,0.0,0.0
2020-03-04 00:00:00-05:00,3.424536950376739,3.5045156167706897,3.417266004932852,3.4681615829467773,209100,0.0,0.0
2020-03-05 00:00:00-05:00,3.4536201015714836,3.4536201015714836,3.3445583448138834,3.3518292903900146,368900,0.0,0.0
2020-03-06 00:00:00-05:00,3.337287549438406,3.3445581478886828,3.1991427119056848,3.2863919734954834,603700,0.0,0.0
2020-03-09 00:00:00-04:00,3.090080863336593,3.090080863336593,2.9083114007873814,2.9446654319763184,921400,0.0,0.0
2020-03-10 00:00:00-04:00,3.0537270022846825,3.155518156605859,2.944665596037037,2.9737486839294434,627300,0.0,0.0
2020-03-11 00:00:00-04:00,2.9519360686390486,3.0246437852660715,2.7992496903734305,2.806520462036133,1001200,0.0,0.0
2020-03-12 00:00:00-04:00,2.537501706675025,2.661104996804537,2.3557322439428567,2.3630030155181885,1396800,0.0,0.0
2020-03-13 00:00:00-04:00,2.486606646476119,2.61020978019851,2.3993572022643628,2.5811266899108887,1053100,0.0,0.0
2020-03-16 00:00:00-04:00,2.391894486406303,2.5205722281340104,2.3086322377637067,2.3313400745391846,958900,0.14,0.0
2020-03-17 00:00:00-04:00,2.3616173168415004,2.3616173168415004,2.051276683807373,2.051276683807373,1130000,0.0,0.0
2020-03-18 00:00:00-04:00,2.0739844097781788,2.0739844097781788,1.1126850843429565,1.1126850843429565,2223900,0.0,0.0
2020-03-19 00:00:00-04:00,1.2262243019515817,1.8771828909118453,1.1581007045562388,1.6652429103851318,1460000,0.0,0.0
2020-03-20 00:00:00-04:00,1.7560744146028404,2.0815537841019474,1.6652430633747286,1.6728123426437378,1518900,0.0,0.0
2020-03-23 00:00:00-04:00,1.6652428064899762,1.6803813626926811,1.3094863747947585,1.332194209098816,1040100,0.0,0.0
2020-03-24 00:00:00-04:00,1.4608722021521814,1.6576737270743536,1.453302923143589,1.5138572454452515,581600,0.0,0.0
2020-03-25 00:00:00-04:00,1.6198272389435155,2.020999364276134,1.5895499441832681,1.6652429103851318,1249300,0.0,0.0
2020-03-26 00:00:00-04:00,1.7030898281729756,2.308632842096855,1.7030898281729756,1.8847527503967285,1967600,0.0,0.0
2020-03-27 00:00:00-04:00,1.930167774491916,1.9982914597754031,1.695519966320823,1.899890661239624,1233300,0.0,0.0
2020-03-30 00:00:00-04:00,1.892321400988043,1.9301677929146375,1.740935652815833,1.7863513231277466,609100,0.0,0.0
2020-03-31 00:00:00-04:00,1.7939206461363788,1.8393364980438316,1.634965796090721,1.6652429103851318,504600,0.0,0.0
2020-04-01 00:00:00-04:00,1.6652432814843336,1.6728125617447493,1.4987189352893127,1.5441346168518066,785000,0.0,0.0
2020-04-02 00:00:00-04:00,1.5895499643013722,1.5895499643013722,1.3927486286639708,1.400317907333374,699500,0.0,0.0
2020-04-03 00:00:00-04:00,1.3927486319150448,1.4760107877057564,1.324625033498477,1.3549021482467651,492100,0.0,0.0
2020-04-06 00:00:00-04:00,1.4381642687095577,1.5895499289651907,1.4381642687095577,1.4457335472106934,623900,0.0,0.0
2020-04-07 00:00:00-04:00,1.6198272389435155,1.786351367562776,1.5517035513152544,1.6652429103851318,877800,0.0,0.0
2020-04-08 00:00:00-04:00,1.793920874595642,1.9301680867376716,1.703089520144862,1.793920874595642,956500,0.0,0.0
2020-04-09 00:00:00-04:00,1.8544749729223853,2.020999274620092,1.6349657235599897,1.7787820100784302,1768700,0.0,0.0
2020-04-13 00:00:00-04:00,1.7787819683377517,1.94530626612782,1.6803813535552439,1.937736988067627,1344500,0.0,0.0
2020-04-14 00:00:00-04:00,2.005861069383989,2.1572466606488594,1.9907225102575021,2.1194002628326416,879300,0.0,0.0
2020-04-15 00:00:00-04:00,2.0664150425110557,2.0891228783065157,1.8998907328785128,1.9680142402648926,424300,0.0,0.0
2020-04-16 00:00:00-04:00,1.998291529249647,2.043707200707044,1.8317672201066901,1.862044334411621,338100,0.0,0.0
2020-04-17 00:00:00-04:00,1.9225984758838486,1.9528755888165346,1.8620442500184764,1.869613528251648,323500,0.0,0.0
2020-04-20 00:00:00-04:00,1.8544749144970951,1.877182748495122,1.7182277300431106,1.7409355640411377,378100,0.0,0.0
2020-04-21 00:00:00-04:00,1.7106587525833756,1.7939208252041612,1.6728123559375638,1.7560744285583496,373900,0.0,0.0
2020-04-22 00:00:00-04:00,1.7863514945252674,1.839336628772169,1.7182279825210571,1.7182279825210571,370400,0.0,0.0
2020-04-23 00:00:00-04:00,1.7409359178326869,1.8317674527493264,1.718228079219992,1.793920874595642,471000,0.0,0.0
2020-04-24 00:00:00-04:00,1.8166285753250124,1.831767131747235,1.7560741691702935,1.8166285753250122,375100,0.0,0.0
2020-04-27 00:00:00-04:00,1.8317673739174776,2.013430255466863,1.801490257070222,1.990722417831421,656500,0.0,0.0
2020-04-28 00:00:00-04:00,2.028568736747553,2.06641513136739,1.8696136988783931,1.90746009349823,492300,0.0,0.0
2020-04-29 00:00:00-04:00,1.9528758370656845,2.3313401577662187,1.9528758370656845,2.149677276611328,1126600,0.0,0.0
2020-04-30 00:00:00-04:00,2.157246477921218,2.255647284374291,2.05884585193399,2.225370168685913,842300,0.0,0.0
2020-05-01 00:00:00-04:00,2.179954719222761,2.1875239989228734,2.013430385354422,2.0739846229553223,360300,0.0,0.0
2020-05-04 00:00:00-04:00,2.0437074412660086,2.0664152796675817,1.9225987893250946,2.0058610439300537,470900,0.0,0.0
2020-05-05 00:00:00-04:00,2.051276573519455,2.1345386416830965,1.831767304258556,1.90746009349823,945600,0.0,0.0
2020-05-06 00:00:00-04:00,1.9453066561928756,2.149677385263504,1.9150295378810582,2.066415309906006,653200,0.0,0.0
2020-05-07 00:00:00-04:00,2.1496773176804598,2.2632166882461062,1.899890918995063,1.9982917308807373,1295400,0.0,0.0
2020-05-08 00:00:00-04:00,2.013430320127301,2.0815538352213836,1.9982917612175053,2.0588459968566895,498300,0.0,0.0
2020-05-11 00:00:00-04:00,2.104261815826296,2.104261815826296,1.9755838759290256,2.0361382961273193,499700,0.0,0.0
2020-05-12 00:00:00-04:00,1.9453067251508982,2.051276823464591,1.937737445304625,1.9604452848434448,581400,0.0,0.0
2020-05-13 00:00:00-04:00,1.9377373879821909,1.9755837860939796,1.8090596344021095,1.8393367528915405,508600,0.0,0.0
2020-05-14 00:00:00-04:00,1.8166287787824955,1.9225986856063964,1.6955201333750465,1.9150294065475464,432600,0.0,0.0
2020-05-15 00:00:00-04:00,1.892321569370996,1.9453065227829465,1.8166287787824955,1.9150294065475464,267300,0.0,0.0
2020-05-18 00:00:00-04:00,2.0285686848934232,2.036137963623905,1.937737159661799,1.975583553314209,410500,0.0,0.0
2020-05-19 00:00:00-04:00,1.9604452848434448,2.013430424233224,1.9225988856120784,1.9604452848434448,557000,0.0,0.0
2020-05-20 00:00:00-04:00,2.0134305129931076,2.134538995872415,2.005861232813151,2.104261875152588,452100,0.0,0.0
2020-05-21 00:00:00-04:00,2.081553832010438,2.126969508669769,2.058845993680772,2.111830949783325,283700,0.0,0.0
2020-05-22 00:00:00-04:00,2.1193998558744704,2.1496769683137615,2.051276352886065,2.134538412094116,205000,0.0,0.0
2020-05-26 00:00:00-04:00,2.157246477921218,2.2329394476080076,2.12696936223284,2.225370168685913,583800,0.0,0.0
2020-05-27 00:00:00-04:00,2.255647318848569,2.2632165978863488,2.172385068967143,2.2329394817352295,335100,0.0,0.0
2020-05-28 00:00:00-04:00,2.2405086933235907,2.4221715652272833,2.195093020464128,2.2707858085632324,1195500,0.0,0.0
2020-05-29 00:00:00-04:00,2.1945849767107153,2.1945849767107153,2.057423370247041,2.0650434494018555,794100,0.02,0.0
2020-06-01 00:00:00-04:00,2.065043707021469,2.2098254107018542,2.034563386599712,2.186964988708496,376600,0.0,0.0
2020-06-02 00:00:00-04:00,2.186964754695511,2.301266125723487,2.1412442789551287,2.2707858085632324,966100,0.0,0.0
2020-06-03 00:00:00-04:00,2.2860262950707604,2.423187923644579,2.2250656520055285,2.400327682495117,670700,0.0,0.0
2020-06-04 00:00:00-04:00,2.362226810984068,2.5755893990609358,2.3241264137121362,2.4841482639312744,655200,0.0,0.0
2020-06-05 00:00:00-04:00,2.56034931471876,2.6517904589999883,2.484148512548605,2.575589656829834,620200,0.0,0.0
2020-06-08 00:00:00-04:00,2.606069715622886,2.705130748482181,2.590829556721456,2.6746504306793213,460000,0.0,0.0
2020-06-09 00:00:00-04:00,2.651790211432912,2.651790211432912,2.4612880421154735,2.4917683601379395,472100,0.0,0.0
2020-06-10 00:00:00-04:00,2.4917684692536834,2.499388549092987,2.3012662915940623,2.346986770629883,723700,0.0,0.0
2020-06-11 00:00:00-04:00,2.270785931591232,2.308886330105777,2.126004235558932,2.133624315261841,672700,0.0,0.0
2020-06-12 00:00:00-04:00,2.2631657793485576,2.3012661766418954,2.156484485250187,2.2936460971832275,439300,0.0,0.0
2020-06-15 00:00:00-04:00,2.2784061431884766,2.346986864484717,2.194585261604183,2.2784061431884766,374800,0.0,0.0
2020-06-16 00:00:00-04:00,2.3622269572552423,2.3622269572552423,2.156484617570039,2.2479257583618164,747800,0.0,0.0
2020-06-17 00:00:00-04:00,2.2479256924825055,2.2555457721854144,2.110764076153114,2.133624315261841,449800,0.0,0.0
2020-06-18 00:00:00-04:00,2.141244240949998,2.171724557569255,2.049803291092227,2.0650434494018555,370500,0.0,0.0
2020-06-19 00:00:00-04:00,2.1183840203591666,2.225065311053335,2.1031438619281455,2.179344654083252,653200,0.0,0.0
2020-06-22 00:00:00-04:00,2.179344988524382,2.186965068909266,2.072663863136004,2.110764265060425,270000,0.0,0.0
2020-06-23 00:00:00-04:00,2.126004235558932,2.1488644746676586,2.095523916747296,2.133624315261841,199500,0.0,0.0
2020-06-24 00:00:00-04:00,2.0955239413322437,2.0955239413322437,1.9659824031859636,2.0345633029937744,351000,0.0,0.0
2020-06-25 00:00:00-04:00,2.026943053627784,2.080283607711484,1.9888424761766952,2.0650434494018555,165600,0.0,0.0
2020-06-26 00:00:00-04:00,2.049802934003096,2.0574230118304424,1.9736019740526431,1.9888421297073364,219800,0.0,0.0
2020-06-29 00:00:00-04:00,1.9964623451232912,2.0650432319727314,1.9736021100658105,1.996462345123291,266900,0.0,0.0
2020-06-30 00:00:00-04:00,1.981222562770581,2.0650436221630093,1.981222562770581,2.0345633029937744,233200,0.0,0.0
2020-07-01 00:00:00-04:00,2.026943491423698,2.0726639762276697,2.011703329822374,2.0498037338256836,292200,0.0,0.0
2020-07-02 00:00:00-04:00,2.0879039442151854,2.110764184497314,2.057423623839014,2.0726637840270996,284900,0.0,0.0
2020-07-06 00:00:00-04:00,2.1488647842342887,2.1641049458356125,1.9736027441420076,2.0498037338256836,492800,0.0,0.0
2020-07-07 00:00:00-04:00,2.0117028893341478,2.0117028893341478,1.95074207459995,1.98122239112854,394500,0.0,0.0
2020-07-08 00:00:00-04:00,1.9812225805087205,2.0040830017673517,1.9507422610665917,1.958362340927124,370200,0.0,0.0
2020-07-09 00:00:00-04:00,1.9583620101179102,1.9736021672645863,1.8516809100911777,1.866921067237854,460000,0.0,0.0
2020-07-10 00:00:00-04:00,1.8516814085426174,1.859301489167194,1.7983406624935292,1.8212010860443115,438400,0.0,0.0
2020-07-13 00:00:00-04:00,1.8288208583565517,1.866921255056267,1.8212007790166087,1.844061017036438,300400,0.0,0.0
2020-07-14 00:00:00-04:00,1.8440609830218821,1.8593011414206566,1.7678600093509917,1.828820824623108,377300,0.0,0.0
2020-07-15 00:00:00-04:00,1.836441036040369,1.943122152512488,1.836441036040369,1.8897815942764282,195500,0.0,0.0
2020-07-16 00:00:00-04:00,1.8897814409130251,1.9050215991722417,1.8516810452649837,1.8745412826538086,222100,0.0,0.0
2020-07-17 00:00:00-04:00,1.8669211872424438,1.9278818197476613,1.836440870989835,1.9202617406845093,215200,0.0,0.0
2020-07-20 00:00:00-04:00,1.897401350612722,1.9202615859602246,1.897401350612722,1.9050214290618896,232200,0.0,0.0
2020-07-21 00:00:00-04:00,1.9126417968962728,1.9355020357025594,1.889781558089986,1.9278819561004639,141900,0.0,0.0
2020-07-22 00:00:00-04:00,1.912641507511057,1.9278816644093921,1.882161193714387,1.9050214290618896,207200,0.0,0.0
2020-07-23 00:00:00-04:00,1.9050216517559821,1.9202618104358682,1.8288208583565517,1.844061017036438,205600,0.0,0.0
2020-07-24 00:00:00-04:00,1.8440610170364378,1.87454133439621,1.8364409376964947,1.844061017036438,143300,0.0,0.0
2020-07-27 00:00:00-04:00,1.844061327918041,1.859301489167194,1.813581005419735,1.8212010860443115,209200,0.0,0.0
2020-07-28 00:00:00-04:00,1.8135805728811683,1.8593010457243047,1.7526197607466436,1.760239839553833,367000,0.0,0.0
2020-07-29 00:00:00-04:00,1.7754801678434173,1.7831002473831177,1.7602400087640167,1.7831002473831177,217600,0.0,0.0
2020-07-30 00:00:00-04:00,1.7983402120968803,1.8897813383673019,1.7754799759485267,1.882161259651184,362100,0.0,0.0
2020-07-31 00:00:00-04:00,1.8821616105588515,1.9431222516532138,1.8364411297380796,1.9355021715164185,467400,0.0,0.0
2020-08-03 00:00:00-04:00,1.9431221708593052,2.1564845874951275,1.920261931399435,2.148864507675171,873400,0.0,0.0
2020-08-04 00:00:00-04:00,2.1260045194191033,2.2174456697400937,2.1031442772581195,2.156484842300415,568500,0.0,0.0
2020-08-05 00:00:00-04:00,2.171724463115906,2.2250651965567108,2.0802835172351144,2.209825038909912,626600,0.0,0.0
2020-08-06 00:00:00-04:00,2.202205231238667,2.202205231238667,2.126004251945224,2.141244411468506,185000,0.0,0.0
2020-08-07 00:00:00-04:00,2.148864457986443,2.1717246969177104,2.1031439801239085,2.126004219055176,386100,0.0,0.0
2020-08-10 00:00:00-04:00,2.1336240351981166,2.2326852400099932,2.1336240351981166,2.194584846496582,434200,0.0,0.0
2020-08-11 00:00:00-04:00,2.217445117733311,2.263165590673707,2.1945848812631135,2.209825038909912,409500,0.0,0.0
2020-08-12 00:00:00-04:00,2.2631656084153904,2.270785687298526,2.217445135116577,2.217445135116577,299500,0.0,0.0
2020-08-13 00:00:00-04:00,2.2479257327189375,2.3546068504691866,2.2174454133617236,2.346986770629883,791200,0.0,0.0
2020-08-14 00:00:00-04:00,2.3241262087426904,2.3393663663074027,2.2555454997014865,2.3088860511779785,628800,0.0,0.0
2020-08-17 00:00:00-04:00,2.2852460219095834,2.348287229285533,2.245845079421997,2.245845079421997,309800,0.1,0.0
2020-08-18 00:00:00-04:00,2.253724854772827,2.261605004381636,2.1670432090759277,2.1670432090759277,299400,0.0,0.0
2020-08-19 00:00:00-04:00,2.1670434536827665,2.332526802024413,2.0488410083308453,2.2300846576690674,442700,0.0,0.0
2020-08-20 00:00:00-04:00,2.2300844126938135,2.2300844126938135,2.1749233652652533,2.198563814163208,140600,0.0,0.0
2020-08-21 00:00:00-04:00,2.198564352641014,2.198564352641014,2.1434032917022705,2.1434032917022705,286900,0.0,0.0
2020-08-24 00:00:00-04:00,2.1355231378875246,2.222204804985566,2.0961223801156876,2.206444501876831,384400,0.0,0.0
2020-08-25 00:00:00-04:00,2.198564110454855,2.21432441184411,2.1118824528139504,2.1749236583709717,230200,0.0,0.0
2020-08-26 00:00:00-04:00,2.1906839549703916,2.1906839549703916,2.104002297519013,2.111882448196411,240400,0.0,0.0
2020-08-27 00:00:00-04:00,2.1040023601285323,2.2143244728949982,2.1040023601285323,2.1828038692474365,292400,0.0,0.0
2020-08-28 00:00:00-04:00,2.1985637672107607,2.261604962925667,2.1906836177463975,2.2537248134613037,187700,0.0,0.0
2020-08-31 00:00:00-04:00,2.2537252223854414,2.2694857120513916,2.2143244679146084,2.2694857120513916,192600,0.0,0.0
2020-09-01 00:00:00-04:00,2.2537252891446222,2.2537252891446222,2.174923777868721,2.1906840801239014,174800,0.0,0.0
2020-09-02 00:00:00-04:00,2.1749238956593615,2.2143246534311984,2.167043744104994,2.206444501876831,214100,0.0,0.0
2020-09-03 00:00:00-04:00,2.1985642300591905,2.2222046834291405,2.127642869949341,2.127642869949341,211900,0.0,0.0
2020-09-04 00:00:00-04:00,2.1591638446922015,2.1670439971667927,2.009440759797313,2.080362319946289,293700,0.0,0.0
2020-09-08 00:00:00-04:00,2.0488414209021792,2.056721572987278,1.9936803563064867,2.0094406604766846,313400,0.0,0.0
2020-09-09 00:00:00-04:00,2.0015603876306765,2.0882422432146006,1.977919932801688,2.0567214488983154,254100,0.0,0.0
2020-09-10 00:00:00-04:00,2.0646018271194517,2.2222050644889313,2.033081217221087,2.080362319946289,279200,0.0,0.0
2020-09-11 00:00:00-04:00,2.111882514789087,2.1276428166408428,2.0330808176526896,2.064601421356201,114600,0.0,0.0
2020-09-14 00:00:00-04:00,2.1040023553962754,2.1040023553962754,1.8754777915878265,1.8912380933761597,932100,0.0,0.0
2020-09-15 00:00:00-04:00,1.9148788324033463,2.056721569709042,1.9148788324033463,2.040961265563965,932300,0.0,0.0
2020-09-16 00:00:00-04:00,2.0330809260436298,2.08824217334324,2.0015603206596397,2.072481870651245,437700,0.0,0.0
2020-09-17 00:00:00-04:00,2.048840877843167,2.048840877843167,1.9779195278754556,2.033080577850342,418300,0.0,0.0
2020-09-18 00:00:00-04:00,2.0567214973454018,2.088242292404175,2.0094405865737004,2.088242292404175,1823900,0.0,0.0
2020-09-21 00:00:00-04:00,2.080361550224424,2.1512828962552533,2.040960614551934,2.104001998901367,326800,0.0,0.0
2020-09-22 00:00:00-04:00,2.1118822656920613,2.1434028656777104,2.0252004278539295,2.033080577850342,402300,0.0,0.0
2020-09-23 00:00:00-04:00,2.0567210144169414,2.0567210144169414,1.9385187652421716,1.9542790651321411,364800,0.0,0.0
2020-09-24 00:00:00-04:00,1.9542794841789946,1.9542794841789946,1.906998574370866,1.9148787260055542,337100,0.0,0.0
2020-09-25 00:00:00-04:00,1.9227584653522023,1.954279065132141,1.906998165462233,1.9542790651321411,73500,0.0,0.0
2020-09-28 00:00:00-04:00,1.9858002042213878,2.0488414209021792,1.9858002042213878,2.0094406604766846,309100,0.0,0.0
2020-09-29 00:00:00-04:00,1.9936798227867343,2.0094401227393885,1.9621592228814255,2.0015599727630615,276000,0.0,0.0
2020-09-30 00:00:00-04:00,1.9779196321367187,2.017320384195696,1.9227585792541504,1.9227585792541504,304300,0.0,0.0
2020-10-01 00:00:00-04:00,1.962159212391093,1.9700393623252903,1.9385187625885008,1.938518762588501,139800,0.0,0.0
2020-10-02 00:00:00-04:00,1.8833578885334867,1.9700395458863365,1.8833578885334867,1.9621593952178955,189100,0.0,0.0
2020-10-05 00:00:00-04:00,1.962159747966091,2.0252009646468823,1.962159747966091,2.0094406604766846,290200,0.0,0.0
2020-10-06 00:00:00-04:00,2.001560031302684,2.0252004819230778,1.9700394304754925,1.9936798810958862,270000,0.0,0.0
2020-10-07 00:00:00-04:00,2.0094406671936436,2.0173208193050836,1.946399450302124,1.946399450302124,170600,0.0,0.0
2020-10-08 00:00:00-04:00,1.962159459319788,2.064601421356201,1.962159459319788,2.064601421356201,431900,0.0,0.0
2020-10-09 00:00:00-04:00,2.064601472500104,2.104002415983144,2.0409610191368532,2.0961222648620605,277200,0.0,0.0
2020-10-12 00:00:00-04:00,2.0882422432146006,2.0961223948242633,2.009440539240339,2.0567214488983154,207800,0.0,0.0
2020-10-13 00:00:00-04:00,2.080361911085575,2.080361911085575,2.0330808176526896,2.064601421356201,326100,0.0,0.0
2020-10-14 00:00:00-04:00,2.040961265563965,2.056721569709042,2.040961265563965,2.040961265563965,178400,0.0,0.0
2020-10-15 00:00:00-04:00,2.040961265563965,2.0488414176365035,2.0252009614188875,2.040961265563965,114900,0.0,0.0
2020-10-16 00:00:00-04:00,2.048840877843167,2.048840877843167,2.009440127861105,2.033080577850342,289800,0.0,0.0
2020-10-19 00:00:00-04:00,2.048840877843167,2.048840877843167,2.017320277857517,2.033080577850342,192600,0.0,0.0
2020-10-20 00:00:00-04:00,2.048840877843167,2.048840877843167,2.017320277857517,2.033080577850342,150900,0.0,0.0
2020-10-21 00:00:00-04:00,2.033081113491426,2.0488414176365035,2.017320809346349,2.040961265563965,310500,0.0,0.0
2020-10-22 00:00:00-04:00,2.048840877843167,2.048840877843167,2.017320277857517,2.033080577850342,275900,0.0,0.0
2020-10-23 00:00:00-04:00,2.0488405227661133,2.056720671396846,2.017319928243183,2.0488405227661133,251600,0.0,0.0
2020-10-26 00:00:00-04:00,2.0252006667268114,2.072481760159697,2.0252006667268114,2.064601421356201,220700,0.0,0.0
2020-10-27 00:00:00-04:00,2.064601731973723,2.080362224074249,1.938519298190684,1.946399450302124,631700,0.0,0.0
2020-10-28 00:00:00-04:00,1.922758696952826,1.9463991496353261,1.8912380933761597,1.8912380933761597,211800,0.0,0.0
2020-10-29 00:00:00-04:00,1.8991182442703263,1.9385189987411595,1.8754777915878265,1.8912380933761597,155600,0.0,0.0
2020-10-30 00:00:00-04:00,1.906998463837072,1.9227587661929468,1.828196764180075,1.8439570665359497,226900,0.0,0.0
2020-11-02 00:00:00-05:00,1.8675976283197908,1.9227588776402422,1.8439571734157265,1.9148787260055542,187500,0.0,0.0
2020-11-03 00:00:00-05:00,1.9385190604850626,1.9463992116302204,1.851837210010703,1.9306389093399048,230400,0.0,0.0
2020-11-04 00:00:00-05:00,1.9148783074133087,1.9385187571495726,1.8675972200631872,1.9069981575012207,131100,0.0,0.0
2020-11-05 00:00:00-05:00,1.8912381536141154,1.9463992116302204,1.8912381536141154,1.9306389093399048,315900,0.0,0.0
2020-11-06 00:00:00-05:00,1.9306389100817114,2.048841177304496,1.9227587589335258,1.9779198169708252,392100,0.0,0.0
2020-11-09 00:00:00-05:00,2.0173209122719045,2.104002777370063,2.0173209122719045,2.080362319946289,676000,0.0,0.0
2020-11-10 00:00:00-05:00,2.0803621406088912,2.1276430513805926,2.0724819888136077,2.088242292404175,893800,0.0,0.0
2020-11-11 00:00:00-05:00,2.088242292404175,2.119762899585309,2.0646016491406853,2.088242292404175,379300,0.0,0.0
