Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-12 00:00:00-05:00,2.0330807535448185,2.119762598873809,2.0252006028674203,2.111882448196411,463200,0.0,0.0
2020-11-13 00:00:00-05:00,2.1197626571846087,2.301006315628058,2.111882506290442,2.2694857120513916,982600,0.0,0.0
2020-11-16 00:00:00-05:00,2.301006087978294,2.395567889352833,2.293125937863749,2.3640472888946533,1128900,0.0,0.0
2020-11-17 00:00:00-05:00,2.308516229817736,2.3402483804727914,2.284717116826444,2.3243823051452637,439200,0.02,0.0
2020-11-18 00:00:00-05:00,2.284717486393471,2.3640478758632852,2.276784258307922,2.3164496421813965,620300,0.0,0.0
2020-11-19 00:00:00-05:00,2.300583499921931,2.348181732272121,2.284717422471868,2.2926504611968994,339000,0.0,0.0
2020-11-20 00:00:00-05:00,2.292650035031754,2.300583072282167,2.245051622390747,2.245051622390747,387500,0.0,0.0
2020-11-23 00:00:00-05:00,2.237118701705324,2.3323153428090273,2.221252626377796,2.3243823051452637,534900,0.0,0.0
2020-11-24 00:00:00-05:00,2.340248514639988,2.4195788958256625,2.3243824384028526,2.371980667114258,647200,0.0,0.0
2020-11-25 00:00:00-05:00,2.395779878074475,2.4354450702667236,2.3402486090053274,2.4354450702667236,293500,0.0,0.0
2020-11-27 00:00:00-05:00,2.4195787223293586,2.4433778349785418,2.3799135345807203,2.395779609680176,157200,0.0,0.0
2020-11-30 00:00:00-05:00,2.4195787218089495,2.443377834453014,2.3243822712326927,2.3402483463287354,336600,0.0,0.0
2020-12-01 00:00:00-05:00,2.3402482437279324,2.403712541329712,2.30058305772682,2.33231520652771,294900,0.0,0.0
2020-12-02 00:00:00-05:00,2.3323153082546884,2.356114420893385,2.268850818746296,2.284717082977295,271300,0.0,0.0
2020-12-03 00:00:00-05:00,2.3323157200753597,2.3640478758632852,2.292650525340452,2.3164496421813965,255800,0.0,0.0
2020-12-04 00:00:00-05:00,2.3164490993591693,2.387846433151197,2.3085160622711665,2.3481812477111816,293600,0.0,0.0
2020-12-07 00:00:00-05:00,2.348181592087968,2.3719807068422787,2.2609179821836096,2.3005833625793457,459900,0.0,0.0
2020-12-08 00:00:00-05:00,2.3005832809816726,2.3243823948918703,2.173654484322072,2.260917901992798,577400,0.0,0.0
2020-12-09 00:00:00-05:00,2.2291860952576403,2.252985212852658,2.1419226640759086,2.213320016860962,514100,0.0,0.0
2020-12-10 00:00:00-05:00,2.213320117104353,2.237119235777256,2.1498558006432793,2.2212531566619873,244600,0.0,0.0
2020-12-11 00:00:00-05:00,2.2133196085969757,2.2212526463320046,2.1657213821868027,2.1815874576568604,348500,0.0,0.0
2020-12-14 00:00:00-05:00,2.189520495391889,2.2212526463320046,2.157788344451774,2.1815874576568604,189500,0.0,0.0
2020-12-15 00:00:00-05:00,2.1815878600676046,2.221253056059301,2.1339896248775694,2.213320016860962,394300,0.0,0.0
2020-12-16 00:00:00-05:00,2.197453498765762,2.2053865363767433,2.13398919787791,2.1419222354888916,230400,0.0,0.0
2020-12-17 00:00:00-05:00,2.1260563311716587,2.165721522415084,2.1101902546742886,2.1181232929229736,264200,0.0,0.0
2020-12-18 00:00:00-05:00,2.126056058456773,2.1815873190744255,2.126056058456773,2.133989095687866,284300,0.0,0.0
2020-12-21 00:00:00-05:00,2.1181232929229736,2.149855445917714,2.0863911399282333,2.1181232929229736,289000,0.0,0.0
2020-12-22 00:00:00-05:00,2.1181230212256796,2.133989095687866,2.086390872301307,2.133989095687866,320900,0.0,0.0
2020-12-23 00:00:00-05:00,2.133988992735211,2.1736541769770605,2.126055955886841,2.126055955886841,283900,0.0,0.0
2020-12-24 00:00:00-05:00,2.1260562613257186,2.1736544892541154,2.10225714736152,2.149855375289917,174000,0.0,0.0
2020-12-28 00:00:00-05:00,2.157788624119843,2.1736547016462815,2.1101903915405273,2.1101903915405273,446900,0.0,0.0
2020-12-29 00:00:00-05:00,2.1022568941540705,2.1339890422843397,2.0705245568852795,2.0784575939178467,507300,0.0,0.0
2020-12-30 00:00:00-05:00,2.149855238214441,2.1736543506612005,2.070524674253378,2.102257013320923,563500,0.0,0.0
2020-12-31 00:00:00-05:00,2.102256946763493,2.1419221329189595,2.054658534238407,2.133989095687866,540500,0.0,0.0
2021-01-04 00:00:00-05:00,2.126056125767682,2.133989163249935,2.062591636771125,2.102257013320923,349300,0.0,0.0
2021-01-05 00:00:00-05:00,2.0943239767856427,2.1657213141582035,2.0705246751895894,2.1577882766723633,350300,0.0,0.0
2021-01-06 00:00:00-05:00,2.157788413277983,2.197453603218314,2.118123223337652,2.149855375289917,258000,0.0,0.0
2021-01-07 00:00:00-05:00,2.1577882766723633,2.181587389129884,2.133989164214843,2.1577882766723633,181500,0.0,0.0
2021-01-08 00:00:00-05:00,2.1736548208692654,2.213320016860962,2.149855703274248,2.213320016860962,251200,0.0,0.0
2021-01-11 00:00:00-05:00,2.1895203590393066,2.197453396280305,2.133989098352319,2.1895203590393066,385300,0.0,0.0
2021-01-12 00:00:00-05:00,2.1815874576568604,2.189520495391889,2.141922268981716,2.1815874576568604,311600,0.0,0.0
2021-01-13 00:00:00-05:00,2.181587389129884,2.1895204266157235,2.102257014271483,2.1577882766723633,317500,0.0,0.0
2021-01-14 00:00:00-05:00,2.1577883786127683,2.18158749219463,2.141922302891527,2.1657214164733887,279000,0.0,0.0
2021-01-15 00:00:00-05:00,2.1577882766723633,2.181587389129884,2.1419222017006834,2.1577882766723633,236000,0.0,0.0
2021-01-19 00:00:00-05:00,2.1815873190744255,2.1815873190744255,2.1181230212256796,2.133989095687866,310000,0.0,0.0
2021-01-20 00:00:00-05:00,2.1260561935116584,2.1815874576568604,2.1260561935116584,2.1815874576568604,314400,0.0,0.0
2021-01-21 00:00:00-05:00,2.1895205081067926,2.3799136039916675,2.1895205081067926,2.308516263961792,829800,0.0,0.0
2021-01-22 00:00:00-05:00,2.308516400830783,2.3164494390822195,2.2767840586864834,2.3005833625793457,327200,0.0,0.0
2021-01-25 00:00:00-05:00,2.2926501542061146,2.4037126814850467,2.2847171165433338,2.379913568496704,788100,0.0,0.0
2021-01-26 00:00:00-05:00,2.403712816144099,2.4751101591088966,2.3799137018224994,2.4275119304656982,362500,0.0,0.0
2021-01-27 00:00:00-05:00,2.419578857668781,2.4751101236230224,2.419578857668781,2.44337797164917,566800,0.0,0.0
2021-01-28 00:00:00-05:00,2.419578738030868,2.5227084159851074,2.419578738030868,2.5227084159851074,519400,0.0,0.0
2021-01-29 00:00:00-05:00,2.5306414732280778,2.5306414732280778,2.379913568496704,2.379913568496704,278100,0.0,0.0
2021-02-01 00:00:00-05:00,2.379913582321293,2.5227084502193615,2.379913582321293,2.5068423748016357,476300,0.0,0.0
2021-02-02 00:00:00-05:00,2.4989094040997997,2.609971935001966,2.467177063274923,2.530641555786133,615000,0.0,0.0
2021-02-03 00:00:00-05:00,2.530641653124839,2.633771150072199,2.530641653124839,2.5941059589385986,410400,0.0,0.0
2021-02-04 00:00:00-05:00,2.6020388255251126,2.7289676179184856,2.594105787821685,2.673436164855957,643100,0.0,0.0
2021-02-05 00:00:00-05:00,2.6734360780725406,2.7289675293324414,2.657570003180721,2.6813693046569824,328700,0.0,0.0
2021-02-08 00:00:00-05:00,2.6972358834143813,2.7131019612701133,2.649637460708618,2.649637460708618,339500,0.0,0.0
2021-02-09 00:00:00-05:00,2.6655033074264582,2.6655033074264582,2.5227086191072456,2.538574695587158,495100,0.0,0.0
2021-02-10 00:00:00-05:00,2.5385748693703247,2.570307024502437,2.498909675455184,2.5147757530212402,579300,0.0,0.0
2021-02-11 00:00:00-05:00,2.5147757530212402,2.5465079081533526,2.4909766366721557,2.5147757530212402,242000,0.0,0.0
2021-02-12 00:00:00-05:00,2.5227083487924093,2.5703065731318717,2.498909236622678,2.554440498352051,334400,0.0,0.0
2021-02-16 00:00:00-05:00,2.538574525637087,2.538574525637087,2.4909762993839104,2.5068423748016357,345900,0.0,0.0
2021-02-17 00:00:00-05:00,2.498909370087949,2.5465075969696045,2.498909370087949,2.5465075969696045,166500,0.0,0.0
2021-02-18 00:00:00-05:00,2.5465074625447657,2.6337708738880132,2.5227083503602437,2.609971761703491,372300,0.0,0.0
2021-02-19 00:00:00-05:00,2.633771044580041,2.673436234124905,2.5703067413082583,2.6417040824890137,394200,0.0,0.0
2021-02-22 00:00:00-05:00,2.617904783234247,2.71310142053399,2.617904783234247,2.697235345840454,306700,0.0,0.0
2021-02-23 00:00:00-05:00,2.665503161478072,2.697235501838958,2.5703067078110347,2.6575701236724854,386100,0.0,0.0
2021-02-24 00:00:00-05:00,2.6575701236724854,2.7210346152557174,2.633771010255726,2.6575701236724854,247600,0.0,0.0
2021-02-25 00:00:00-05:00,2.673436238374632,2.673436238374632,2.5227085178645496,2.530641555786133,385800,0.0,0.0
2021-02-26 00:00:00-05:00,2.5465077295782788,2.6179050736187586,2.514775576671399,2.5941059589385986,321100,0.0,0.0
2021-03-01 00:00:00-05:00,2.641704084543572,2.6813694632578287,2.5544406674770026,2.5861728191375732,299200,0.0,0.0
2021-03-02 00:00:00-05:00,2.578240110357824,2.689302844486515,2.562374032502092,2.649637460708618,303400,0.0,0.0
2021-03-03 00:00:00-05:00,2.6813697686680995,2.697235846305545,2.6337713466172,2.66550350189209,285600,0.0,0.0
2021-03-04 00:00:00-05:00,2.6734362362041426,2.6813694632578287,2.54650762956186,2.5861728191375732,463700,0.0,0.0
2021-03-05 00:00:00-05:00,2.6179050032919333,2.625838041305542,2.498909433087804,2.625838041305542,363200,0.0,0.0
2021-03-08 00:00:00-05:00,2.6337711849638996,2.760699987411499,2.5861729549730073,2.760699987411499,570700,0.0,0.0
2021-03-09 00:00:00-05:00,2.7765657564540653,2.8400300560772567,2.6813693070192786,2.7924318313598633,674600,0.0,0.0
2021-03-10 00:00:00-05:00,2.8241642259729747,2.8400303022540605,2.697235615724287,2.736900806427002,495300,0.0,0.0
2021-03-11 00:00:00-05:00,2.7686326139671076,2.7686326139671076,2.6655029418533367,2.7289674282073975,457100,0.0,0.0
2021-03-12 00:00:00-05:00,2.736900867584821,2.832097327398563,2.7210347909491976,2.8162312507629395,381900,0.0,0.0
2021-03-15 00:00:00-04:00,2.8955615251600113,2.9590258251727675,2.784498810999154,2.919360637664795,1053600,0.0,0.0
2021-03-16 00:00:00-04:00,2.9438250168954974,2.9438250168954974,2.829660163350152,2.894897222518921,689700,0.1,0.0
2021-03-17 00:00:00-04:00,2.8133504378723573,2.8867421174193484,2.8133504378723573,2.8378143310546875,354900,0.0,0.0
2021-03-18 00:00:00-04:00,2.8378145384197913,2.8378145384197913,2.7236495008048953,2.731804132461548,333800,0.0,0.0
2021-03-19 00:00:00-04:00,2.7562682248941686,2.797041383222417,2.6665670821502667,2.7073402404785156,1020200,0.0,0.0
2021-03-22 00:00:00-04:00,2.7073402365077994,2.7562682208516924,2.6665670782393507,2.7399587631225586,277800,0.0,0.0
2021-03-23 00:00:00-04:00,2.739958770219157,2.813350649714207,2.6828763484954834,2.6828763484954834,285700,0.0,0.0
2021-03-24 00:00:00-04:00,2.715494634763439,2.813350400618721,2.6584122180938716,2.658412218093872,273300,0.0,0.0
2021-03-25 00:00:00-04:00,2.7073402404785156,2.7318041354754645,2.6502578188189676,2.7073402404785156,245300,0.0,0.0
2021-03-26 00:00:00-04:00,2.7236492645349495,2.7562679827537213,2.691030740737915,2.691030740737915,295200,0.0,0.0
2021-03-29 00:00:00-04:00,2.7073400017742855,2.7236492636676086,2.691030739880962,2.7154946327209473,184700,0.0,0.0
2021-03-30 00:00:00-04:00,2.715494872144165,2.7562682248941686,2.7073402404785156,2.7073402404785156,441400,0.0,0.0
2021-03-31 00:00:00-04:00,2.7318041324615483,2.7970413801365264,2.7073402374915894,2.731804132461548,417000,0.0,0.0
2021-04-01 00:00:00-04:00,2.7644226515076964,2.8785874863585716,2.7481131949644024,2.8378143310546875,458500,0.0,0.0
2021-04-05 00:00:00-04:00,2.813350435918826,2.9112060085801987,2.813350435918826,2.878587484359741,500900,0.0,0.0
2021-04-06 00:00:00-04:00,2.9112060085801987,2.9112060085801987,2.8704328533046266,2.878587484359741,475400,0.0,0.0
2021-04-07 00:00:00-04:00,2.894896746074753,2.9356699013447582,2.87043285291275,2.886742115020752,543300,0.0,0.0
2021-04-08 00:00:00-04:00,2.854123623259181,3.098762752082762,2.854123623259181,3.074298858642578,641900,0.0,0.0
2021-04-09 00:00:00-04:00,3.0742990937332593,3.1395361478957398,3.0579898301926387,3.0987629890441895,379400,0.0,0.0
2021-04-12 00:00:00-04:00,3.098763003975902,3.1395361630239225,2.976443526831842,2.99275279045105,625800,0.0,0.0
2021-04-13 00:00:00-04:00,3.0824537403566943,3.0824537403566943,2.984598158641446,2.99275279045105,299500,0.0,0.0
2021-04-14 00:00:00-04:00,3.0172164034869944,3.0335256655797562,2.9112060054623043,2.943824529647827,293100,0.0,0.0
2021-04-15 00:00:00-04:00,2.9438245716379194,2.9845979218731458,2.9356699404752225,2.976443290710449,238100,0.0,0.0
2021-04-16 00:00:00-04:00,3.0009071841985393,3.0009071841985393,2.9601340283850557,2.976443290710449,195100,0.0,0.0
2021-04-19 00:00:00-04:00,2.9519794369812713,3.041680581308674,2.9519794369812713,2.99275279045105,280200,0.0,0.0
2021-04-20 00:00:00-04:00,3.0090615744826104,3.0172162049925197,2.960133791423152,2.984597682952881,289300,0.0,0.0
2021-04-21 00:00:00-04:00,2.984597920376268,3.049834969645123,2.976443289217661,3.0009071826934814,157900,0.0,0.0
2021-04-22 00:00:00-04:00,3.017216446523933,3.017216446523933,2.9438245716379194,2.976443290710449,358600,0.0,0.0
2021-04-23 00:00:00-04:00,2.9845979165013694,3.0824534902776066,2.9845979165013694,3.0661442279815674,656500,0.0,0.0
2021-04-26 00:00:00-04:00,3.066144472081194,3.1069176310672955,3.0253713130950928,3.0253713130950928,265300,0.0,0.0
2021-04-27 00:00:00-04:00,3.049834966171238,3.0742988596191934,2.992752548126009,3.0579895973205566,276000,0.0,0.0
2021-04-28 00:00:00-04:00,3.090608116643854,3.155845165727078,3.0742988543730485,3.147690534591675,407900,0.0,0.0
2021-04-29 00:00:00-04:00,3.180309296824978,3.196618559317681,3.0987627899397188,3.1640000343322754,321200,0.0,0.0
2021-04-30 00:00:00-04:00,3.2210824524623667,3.2537009774417536,3.1640000337484397,3.172154664993286,762700,0.0,0.0
2021-05-03 00:00:00-04:00,3.237391940633828,3.2944743633270264,3.2210826770071996,3.2944743633270264,535900,0.0,0.0
2021-05-04 00:00:00-04:00,3.302629195410255,3.3107836328162508,3.229237314538711,3.2537012100219727,331500,0.0,0.0
2021-05-05 00:00:00-04:00,3.2537009727475357,3.2781648664467813,3.2047731853490453,3.237391710281372,305500,0.0,0.0
2021-05-06 00:00:00-04:00,3.2781645784275057,3.2781645784275057,3.049834729540514,3.1232264041900635,779100,0.0,0.0
2021-05-07 00:00:00-04:00,3.1313810792456267,3.26185536378901,3.1313810792456267,3.2455461025238037,476000,0.0,0.0
2021-05-10 00:00:00-04:00,3.245546341514454,3.2781648664467813,3.212927816582127,3.237391710281372,381800,0.0,0.0
2021-05-11 00:00:00-04:00,3.1966185587278266,3.2210824524623667,3.1395359455921548,3.172154664993286,320800,0.0,0.0
2021-05-12 00:00:00-04:00,3.15584541143636,3.1803095011690474,3.0661444619629488,3.0987629890441895,551400,0.0,0.0
2021-05-13 00:00:00-04:00,3.1150718177578223,3.204772949131779,3.098762556493781,3.1803090572357178,369800,0.0,0.0
2021-05-14 00:00:00-04:00,3.1966185587278266,3.2210824524623667,3.172154664993286,3.172154664993286,259900,0.0,0.0
2021-05-17 00:00:00-04:00,3.188463924015437,3.253700973903264,3.1558452046497796,3.2210824489593506,348600,0.0,0.0
2021-05-18 00:00:00-04:00,3.245546336467265,3.3270926486712695,3.2047731803652635,3.3107833862304688,611800,0.0,0.0
2021-05-19 00:00:00-04:00,3.2618554074390835,3.318938017052915,3.2373915152138983,3.302628755569458,585100,0.0,0.0
2021-05-20 00:00:00-04:00,3.318938210756576,3.3434019099878065,3.302628948321259,3.3270926475524902,550900,0.0,0.0
2021-05-21 00:00:00-04:00,3.3352477168153554,3.343402154206911,3.2944743633270264,3.2944743633270264,199100,0.0,0.0
2021-05-24 00:00:00-04:00,3.32709264755249,3.3352474731918926,3.294474122681857,3.3270926475524902,204200,0.0,0.0
2021-05-25 00:00:00-04:00,3.335247520668442,3.335247520668442,3.27001046999854,3.2863197326660156,257800,0.0,0.0
2021-05-26 00:00:00-04:00,3.310783191889454,3.318938017052915,3.286319494086001,3.302628755569458,142900,0.0,0.0
2021-05-27 00:00:00-04:00,3.335247278213501,3.367865801177257,3.310783191568951,3.335247278213501,484000,0.0,0.0
2021-05-28 00:00:00-04:00,3.3597111713043977,3.3597111713043977,3.3189382096514275,3.3434019088745117,557000,0.0,0.0
2021-06-01 00:00:00-04:00,3.34340213620903,3.4412577174420322,3.3352476988613704,3.4249484539031982,524500,0.0,0.0
2021-06-02 00:00:00-04:00,3.4249479770119433,3.4249479770119433,3.384175018263861,3.4086387157440186,282800,0.0,0.0
2021-06-03 00:00:00-04:00,3.4494120634974683,3.457566499710083,3.416793540960087,3.457566499710083,419800,0.0,0.0
2021-06-04 00:00:00-04:00,3.457566587343736,3.482030674288556,3.424948063979623,3.4738762378692627,276200,0.0,0.0
2021-06-07 00:00:00-04:00,3.4901854984812153,3.522804021835327,3.473876236804159,3.522804021835327,660600,0.0,0.0
2021-06-08 00:00:00-04:00,3.522803784162052,3.5635767411821244,3.5064945235853338,3.5391130447387695,457600,0.0,0.0
2021-06-09 00:00:00-04:00,3.5880410229051853,3.6206595458444037,3.5554224999659674,3.612504720687866,700500,0.0,0.0
2021-06-10 00:00:00-04:00,3.6288137834889955,3.6369686081990764,3.5146489594519705,3.5391130447387695,593200,0.0,0.0
2021-06-11 00:00:00-04:00,3.5472681499050056,3.596195940866869,3.539113712499787,3.56357741355896,994300,0.0,0.0
2021-06-14 00:00:00-04:00,3.604350089291715,3.6451230463371953,3.571731568117953,3.588040828704834,1012900,0.0,0.0
2021-06-15 00:00:00-04:00,3.6047298897536124,3.6214184374794285,3.4294999396893586,3.462877035140991,925500,0.1,0.0
2021-06-16 00:00:00-04:00,3.4378435611724854,3.471220652221825,3.3627453052546263,3.4378435611724854,591100,0.0,0.0
2021-06-17 00:00:00-04:00,3.479565184677101,3.5045978044579957,3.337712346297641,3.396122455596924,635300,0.0,0.0
2021-06-18 00:00:00-04:00,3.3460571619472734,3.3794342570087523,3.2959913204118765,3.304335594177246,689000,0.0,0.0
2021-06-21 00:00:00-04:00,3.29599094326667,3.4211550354252585,3.29599094326667,3.3794338703155518,294600,0.0,0.0
2021-06-22 00:00:00-04:00,3.3877783345126167,3.504598167320263,3.3877783345126167,3.446188449859619,466700,0.0,0.0
2021-06-23 00:00:00-04:00,3.4211553381781163,3.446188357768271,3.362745622278336,3.3710896968841553,408900,0.0,0.0
2021-06-24 00:00:00-04:00,3.3961228574528493,3.4044669324050445,3.354401289032778,3.362745761871338,176800,0.0,0.0
2021-06-25 00:00:00-04:00,3.4128112090914833,3.4128112090914833,3.2959911823272705,3.2959911823272705,576100,0.0,0.0
2021-06-28 00:00:00-04:00,3.321024041121282,3.3293683146339212,3.2375813059948872,3.3126797676086426,465700,0.0,0.0
2021-06-29 00:00:00-04:00,3.3293685812999034,3.337712855480878,3.2375815653091826,3.270958662033081,340000,0.0,0.0
2021-06-30 00:00:00-04:00,3.287647109389092,3.3043356572383216,3.2542700136906335,3.2793028354644775,356300,0.0,0.0
2021-07-01 00:00:00-04:00,3.304335494096003,3.321024041121282,3.2793026735580844,3.3126797676086426,192100,0.0,0.0
2021-07-02 00:00:00-04:00,3.337712865514653,3.337712865514653,3.2626143976601214,3.3293685913085938,324500,0.0,0.0
2021-07-06 00:00:00-04:00,3.337712865514653,3.337712865514653,3.295991494484358,3.3293685913085938,266500,0.0,0.0
2021-07-07 00:00:00-04:00,3.3377123285510644,3.3377123285510644,3.2125480366531365,3.254269599914551,403700,0.0,0.0
2021-07-08 00:00:00-04:00,3.2626140886641157,3.312679729158848,3.1875154289788465,3.2959911823272705,527700,0.0,0.0
2021-07-09 00:00:00-04:00,3.3210240177867427,3.354401111602783,3.295991197424713,3.354401111602783,287700,0.0,0.0
2021-07-12 00:00:00-04:00,3.3460569986226574,3.3460569986226574,3.2959911595310274,3.337712526321411,188000,0.0,0.0
2021-07-13 00:00:00-04:00,3.3293683146339212,3.3544011351718397,3.2959912205833635,3.3126797676086426,214000,0.0,0.0
2021-07-14 00:00:00-04:00,3.3293685812999034,3.337712855480878,3.270958662033081,3.270958662033081,157600,0.0,0.0
2021-07-15 00:00:00-04:00,3.2709583620799045,3.312679729158848,3.245925541832538,3.2959911823272705,185700,0.0,0.0
2021-07-16 00:00:00-04:00,3.3126798299045417,3.3126798299045417,3.279302735226318,3.287647008895874,133400,0.0,0.0
2021-07-19 00:00:00-04:00,3.1291056560609305,3.2459256880888714,3.1291056560609305,3.2208926677703857,454100,0.0,0.0
2021-07-20 00:00:00-04:00,3.2375815653091826,3.295991484576005,3.220892818004044,3.270958662033081,206300,0.0,0.0
2021-07-21 00:00:00-04:00,3.29599128256543,3.3126798299045417,3.2626141878872064,3.287647008895874,132100,0.0,0.0
2021-07-22 00:00:00-04:00,3.2876468933088874,3.2876468933088874,3.2292367807323994,3.237581253051758,124200,0.0,0.0
2021-07-23 00:00:00-04:00,3.245925839490157,3.321024307118929,3.220892818004044,3.270958662033081,375300,0.0,0.0
2021-07-26 00:00:00-04:00,3.2876469089114817,3.3293682759904253,3.2709583620799045,3.2959911823272705,252900,0.0,0.0
2021-07-27 00:00:00-04:00,3.2876470335625414,3.2876470335625414,3.237581391169572,3.2459256649017334,124500,0.0,0.0
2021-07-28 00:00:00-04:00,3.254270063544399,3.295991433806622,3.204204220286545,3.2125484943389893,222100,0.0,0.0
2021-07-29 00:00:00-04:00,3.2459258268605655,3.2793029234545967,3.2125485313233457,3.2292370796203613,238400,0.0,0.0
2021-07-30 00:00:00-04:00,3.2375811969214916,3.2542697433845373,3.170826812126143,3.179171085357666,234600,0.0,0.0
2021-08-02 00:00:00-04:00,3.19585998302633,3.2542701010090735,3.1791714347293145,3.2292370796203613,258600,0.0,0.0
2021-08-03 00:00:00-04:00,3.220892768391434,3.245925789491954,3.1875156721816555,3.2125484943389893,229200,0.0,0.0
2021-08-04 00:00:00-04:00,3.1958599462341,3.245925789491954,3.1875156721816555,3.2125484943389893,315400,0.0,0.0
2021-08-05 00:00:00-04:00,3.2876469089114817,3.3210240025746365,3.254269815248327,3.2959911823272705,333900,0.0,0.0
2021-08-06 00:00:00-04:00,3.321024093021198,3.412811302037827,3.321024093021198,3.3877782821655273,546300,0.0,0.0
2021-08-09 00:00:00-04:00,3.3961227926539115,3.4294998875985785,3.387778319974566,3.4044668674468994,305200,0.0,0.0
2021-08-10 00:00:00-04:00,3.4211554668832687,3.462877035140991,3.404466919157452,3.462877035140991,348500,0.0,0.0
2021-08-11 00:00:00-04:00,3.462876419879445,3.487909038077354,3.462876419879445,3.4712204933166504,203500,0.0,0.0
2021-08-12 00:00:00-04:00,3.4879095554351807,3.4879095554351807,3.46287693352421,3.4879095554351807,174700,0.0,0.0
2021-08-13 00:00:00-04:00,3.4795657552494372,3.5129428523546187,3.462877206696846,3.504598379135132,256200,0.0,0.0
2021-08-16 00:00:00-04:00,3.5129422150974285,3.546319306147916,3.471220652341164,3.5379748344421387,289100,0.0,0.0
2021-08-17 00:00:00-04:00,3.537975174315985,3.54631964682337,3.471220985802302,3.5129425525665283,329500,0.0,0.0
2021-08-18 00:00:00-04:00,3.504598379135132,3.5296314009072094,3.4795657552494372,3.504598379135132,226500,0.0,0.0
2021-08-19 00:00:00-04:00,3.4628768654480853,3.487909486866944,3.312679744332733,3.354401111602783,675300,0.0,0.0
2021-08-20 00:00:00-04:00,3.3377126403072803,3.4294998493239093,3.3377126403072803,3.3877782821655273,183700,0.0,0.0
2021-08-23 00:00:00-04:00,3.4211550753778184,3.4545321670098894,3.371089437929712,3.396122455596924,284600,0.0,0.0
2021-08-24 00:00:00-04:00,3.412811317217934,3.4461884119385595,3.3794342224973093,3.429499864578247,532800,0.0,0.0
2021-08-25 00:00:00-04:00,3.4879096433553425,3.4879096433553425,3.404466905071504,3.4211554527282715,331200,0.0,0.0
2021-08-26 00:00:00-04:00,3.4378435611724854,3.4545321066971555,3.3710893790738057,3.4378435611724854,359800,0.0,0.0
2021-08-27 00:00:00-04:00,3.4461884874151747,3.4712211100607178,3.4461884874151747,3.462877035140991,180100,0.0,0.0
2021-08-30 00:00:00-04:00,3.4628770208133717,3.4712210956985747,3.421155452728272,3.4211554527282715,204200,0.0,0.0
2021-08-31 00:00:00-04:00,3.437843619594468,3.504597802827554,3.421155073786197,3.496253728866577,461900,0.0,0.0
2021-09-01 00:00:00-04:00,3.504598205512351,3.5212867532381673,3.4461884874151747,3.462877035140991,307200,0.0,0.0
2021-09-02 00:00:00-04:00,3.4879094786094575,3.4879094786094575,3.429499763512842,3.4545323848724365,228200,0.0,0.0
2021-09-03 00:00:00-04:00,3.46287693352421,3.5045981026712782,3.4378439137268884,3.4879095554351807,215200,0.0,0.0
2021-09-07 00:00:00-04:00,3.5045980254779683,3.5045980254779683,3.4211552911354155,3.4545323848724365,327700,0.0,0.0
2021-09-08 00:00:00-04:00,3.4461884498596196,3.4795655449475182,3.4378439771444653,3.446188449859619,253400,0.0,0.0
2021-09-09 00:00:00-04:00,3.4461878751187416,3.4795649646401485,3.4461878751187416,3.4712204933166504,443300,0.0,0.0
2021-09-10 00:00:00-04:00,3.479565506659185,3.487909581396164,3.4211553919549136,3.429499864578247,384800,0.0,0.0
2021-09-13 00:00:00-04:00,3.454532448290899,3.462876920821514,3.396122732121995,3.412811279296875,515800,0.0,0.0
2021-09-14 00:00:00-04:00,3.438471495585425,3.489791916969273,3.3187238456897803,3.3529374599456787,820200,0.1,0.0
2021-09-15 00:00:00-04:00,3.370044026168984,3.4470248566710753,3.3529372202639,3.429918050765991,271000,0.0,0.0
