Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-16 00:00:00-04:00,3.438471805114855,3.45557861378275,3.3785979747772217,3.3785979747772217,250400,0.0,0.0
2021-09-17 00:00:00-04:00,3.378597532901499,3.4128111457626025,3.335830516825119,3.3614907264709473,376200,0.0,0.0
2021-09-20 00:00:00-04:00,3.3358307260560425,3.3614909373113373,3.2588498883609263,3.301616907119751,649300,0.0,0.0
2021-09-21 00:00:00-04:00,3.3016167345491536,3.3700441649159045,3.3016167345491536,3.344383955001831,232400,0.0,0.0
2021-09-22 00:00:00-04:00,3.2845101979824225,3.3614910379830008,3.2845101979824225,3.327277421951294,406000,0.0,0.0
2021-09-23 00:00:00-04:00,3.33583082595922,3.344384229967147,3.3101704100062026,3.327277421951294,173300,0.0,0.0
2021-09-24 00:00:00-04:00,3.3101704100062026,3.3529376339750736,3.293063601990349,3.327277421951294,175100,0.0,0.0
2021-09-27 00:00:00-04:00,3.3443839550018306,3.3614907616112135,3.310170137853845,3.344383955001831,284300,0.0,0.0
2021-09-28 00:00:00-04:00,3.344384232045808,3.361491040072294,3.3101704120635986,3.3101704120635986,237400,0.0,0.0
2021-09-29 00:00:00-04:00,3.327277249253755,3.3614908635096534,3.3187238456897803,3.3529374599456787,296600,0.0,0.0
2021-09-30 00:00:00-04:00,3.3443840270387004,3.378597640994415,3.2930634021759033,3.2930634021759033,467500,0.0,0.0
2021-10-01 00:00:00-04:00,3.301616907119751,3.3358307260560425,3.284510099616221,3.301616907119751,246700,0.0,0.0
2021-10-04 00:00:00-04:00,3.3016167390281184,3.318723749589929,3.2502963191303493,3.2674031257629395,499300,0.0,0.0
2021-10-05 00:00:00-04:00,3.267403090782609,3.301616703681502,3.267403090782609,3.2845098972320557,205100,0.0,0.0
2021-10-06 00:00:00-04:00,3.2588497577026536,3.2759565645203144,3.2160827406585026,3.2502963542938232,494200,0.0,0.0
2021-10-07 00:00:00-04:00,3.2502965839708975,3.344384232045808,3.2502965839708975,3.3101704120635986,382100,0.0,0.0
2021-10-08 00:00:00-04:00,3.3272772385291858,3.4897919057208817,3.3187238349927806,3.4726850986480713,723300,0.0,0.0
2021-10-11 00:00:00-04:00,3.5068989783548403,3.549666203204655,3.4983457780999676,3.532559394836426,918900,0.0,0.0
2021-10-12 00:00:00-04:00,3.5496657916461625,3.5667725980309792,3.4983453724917126,3.541112184524536,391600,0.0,0.0
2021-10-13 00:00:00-04:00,3.5411125582811014,3.5496661663055424,3.4983457417343353,3.549666166305542,585000,0.0,0.0
2021-10-14 00:00:00-04:00,3.558219403459528,3.592433020195986,3.532559394836426,3.532559394836426,337400,0.0,0.0
2021-10-15 00:00:00-04:00,3.5496657916461625,3.592432603678986,3.541112184524536,3.541112184524536,297300,0.0,0.0
2021-10-18 00:00:00-04:00,3.5753260652830683,3.6266464882842455,3.5496660577117134,3.6009864807128906,428900,0.0,0.0
2021-10-19 00:00:00-04:00,3.60098648071289,3.6266464882842455,3.5924328729501274,3.6009864807128906,222100,0.0,0.0
2021-10-20 00:00:00-04:00,3.6180930808749436,3.6266462802886967,3.5924326669167987,3.6266462802886963,278400,0.0,0.0
2021-10-21 00:00:00-04:00,3.626646213018528,3.6351998201320646,3.6009862073947905,3.6180930137634277,226000,0.0,0.0
2021-10-22 00:00:00-04:00,3.618093355158795,3.626646555220957,3.600986547175997,3.609539747238159,135100,0.0,0.0
2021-10-25 00:00:00-04:00,3.626646544780389,3.7036273844106007,3.6180933447428503,3.686520576477051,694400,0.0,0.0
2021-10-26 00:00:00-04:00,3.712181194727175,3.712181194727175,3.6694139686320204,3.703627586364746,299100,0.0,0.0
2021-10-27 00:00:00-04:00,3.7036271128327405,3.7036271128327405,3.6523066927952907,3.660860300064087,340500,0.0,0.0
2021-10-28 00:00:00-04:00,3.6694137685435004,3.695074184373062,3.643753760572412,3.686520576477051,249000,0.0,0.0
2021-10-29 00:00:00-04:00,3.712181194727175,3.7207343952311085,3.6865207774983833,3.703627586364746,272000,0.0,0.0
2021-11-01 00:00:00-04:00,3.720734052606325,3.7292876601810927,3.695074045598937,3.7121808528900146,322100,0.0,0.0
2021-11-02 00:00:00-04:00,3.695074045598937,3.720734052606325,3.6779672383078594,3.7121808528900146,323700,0.0,0.0
2021-11-03 00:00:00-04:00,3.7207341923441506,3.729287800240162,3.6865205764770503,3.686520576477051,346700,0.0,0.0
2021-11-04 00:00:00-04:00,3.712180925200393,3.712180925200393,3.6009864717131768,3.6779673099517822,596900,0.0,0.0
2021-11-05 00:00:00-04:00,3.7121806493554512,3.7121806493554512,3.677967036649188,3.6950738430023193,349500,0.0,0.0
2021-11-08 00:00:00-05:00,3.695074045598937,3.720734052606325,3.695074045598937,3.7121808528900146,338900,0.0,0.0
2021-11-09 00:00:00-05:00,3.7207341250833124,3.7207341250833124,3.669413702210397,3.6779673099517822,391400,0.0,0.0
2021-11-10 00:00:00-05:00,3.6608602302960565,3.720733848602799,3.6608602302960565,3.6950738430023193,257900,0.0,0.0
2021-11-11 00:00:00-05:00,3.7036270744946354,3.7207338809967045,3.6950738751728207,3.720733880996704,200500,0.0,0.0
2021-11-12 00:00:00-05:00,3.7292874557085827,3.7292874557085827,3.677967036649188,3.6950738430023193,308800,0.0,0.0
2021-11-15 00:00:00-05:00,3.712180721576884,3.7207339209906367,3.6180930808749436,3.6266462802886963,446400,0.0,0.0
2021-11-16 00:00:00-05:00,3.626646209731358,3.7378406549559307,3.626646209731358,3.6950738430023193,622600,0.0,0.0
2021-11-17 00:00:00-05:00,3.677967376439512,3.712180992306612,3.660860568505962,3.686520576477051,123800,0.0,0.0
2021-11-18 00:00:00-05:00,3.6608601291597225,3.677966935040255,3.6437533232791903,3.6694133281707764,245600,0.0,0.0
2021-11-19 00:00:00-05:00,3.677967142283881,3.677967142283881,3.6266463138920684,3.6437535285949707,221500,0.0,0.0
2021-11-22 00:00:00-05:00,3.6694135349324295,3.6694135349324295,3.609539507047613,3.6437535285949707,249700,0.0,0.0
2021-11-23 00:00:00-05:00,3.652306894586092,3.6950741175760875,3.6437536947031726,3.6779673099517822,209400,0.0,0.0
2021-11-24 00:00:00-05:00,3.677967106743237,3.6865203061535907,3.6608603000640874,3.660860300064087,206200,0.0,0.0
2021-11-26 00:00:00-05:00,3.643753427245601,3.643753427245601,3.55821898754398,3.6180930137634277,293000,0.0,0.0
2021-11-29 00:00:00-05:00,3.65230655670166,3.7036269748267894,3.6351997506599503,3.65230655670166,411200,0.0,0.0
2021-11-30 00:00:00-05:00,3.643753602505616,3.6608604096970687,3.575325965881348,3.5753259658813477,314000,0.0,0.0
2021-12-01 00:00:00-05:00,3.6095394066498914,3.677967039982875,3.592432600281254,3.6180930137634277,339900,0.0,0.0
2021-12-02 00:00:00-05:00,3.6352000236511226,3.677967245896284,3.609539608732334,3.635200023651123,255900,0.0,0.0
2021-12-03 00:00:00-05:00,3.677967039982875,3.6865202392379754,3.6095394066498914,3.6180930137634277,276600,0.0,0.0
2021-12-06 00:00:00-05:00,3.635200086961787,3.6779673099517827,3.635200086961787,3.6779673099517822,391900,0.0,0.0
2021-12-07 00:00:00-05:00,3.677967376439512,3.712180992306612,3.677967376439512,3.686520576477051,288800,0.0,0.0
2021-12-08 00:00:00-05:00,3.677967036649188,3.7292874557085827,3.677967036649188,3.6950738430023193,286500,0.0,0.0
2021-12-09 00:00:00-05:00,3.677967106743237,3.6950739134223873,3.6523066927952907,3.660860300064087,297300,0.0,0.0
2021-12-10 00:00:00-05:00,3.703627586364746,3.712181194727175,3.6608607681280865,3.703627586364746,351600,0.0,0.0
2021-12-13 00:00:00-05:00,3.7292876601810927,3.737840859897403,3.6608604310167814,3.7121808528900146,532300,0.0,0.0
2021-12-14 00:00:00-05:00,3.7121806493554512,3.746394262061714,3.677967036649188,3.6950738430023193,513300,0.0,0.0
2021-12-15 00:00:00-05:00,3.712585658561853,3.738854138444094,3.5637323309735627,3.6162688732147217,788900,0.1,0.0
2021-12-16 00:00:00-05:00,3.625024867694361,3.660049230278976,3.493683508002054,3.5111958980560303,626000,0.0,0.0
2021-12-17 00:00:00-05:00,3.484927159094566,3.5111956378479885,3.3710977803685775,3.4236345291137695,764800,0.0,0.0
2021-12-20 00:00:00-05:00,3.4061225141928957,3.4411468758793355,3.3448296724799627,3.3886101245880127,647000,0.0,0.0
2021-12-21 00:00:00-05:00,3.4499029685050817,3.46741514935949,3.3710979458985806,3.4148786067962646,540900,0.0,0.0
2021-12-22 00:00:00-05:00,3.4061225586426387,3.4761712829296516,3.4061225586426387,3.4499030113220215,293300,0.0,0.0
2021-12-23 00:00:00-05:00,3.4674151395312585,3.5374638627503425,3.4674151395312585,3.528707981109619,322600,0.0,0.0
2021-12-27 00:00:00-05:00,3.528707981109619,3.5724882243598843,3.5199516819455714,3.528707981109619,240400,0.0,0.0
2021-12-28 00:00:00-05:00,3.546220008227221,3.633780908456335,3.546220008227221,3.5724880695343018,365800,0.0,0.0
2021-12-29 00:00:00-05:00,3.5724883660692526,3.5987568470800593,3.51995182157098,3.546220302581787,315600,0.0,0.0
2021-12-30 00:00:00-05:00,3.546220016494117,3.563732196580764,3.484927177429199,3.484927177429199,255500,0.0,0.0
2021-12-31 00:00:00-05:00,3.4849273181077933,3.537463860488515,3.4849273181077933,3.502439498901367,205200,0.0,0.0
2022-01-03 00:00:00-05:00,3.5024394016476506,3.546220061177571,3.4936833114939976,3.519951581954956,212700,0.0,0.0
2022-01-04 00:00:00-05:00,3.5462201049805637,3.5812444660277967,3.5374638059570964,3.554975986480713,260900,0.0,0.0
2022-01-05 00:00:00-05:00,3.5462201049805637,3.5812444660277967,3.5199516254334795,3.554975986480713,337000,0.0,0.0
2022-01-06 00:00:00-05:00,3.5812444660277967,3.5812444660277967,3.5111957439333303,3.554975986480713,298900,0.0,0.0
2022-01-07 00:00:00-05:00,3.5549760737348954,3.6775613404089738,3.5549760737348954,3.6512932777404785,491200,0.0,0.0
2022-01-10 00:00:00-05:00,3.590000435641775,3.6775613404089738,3.581244553926719,3.6512932777404785,432300,0.0,0.0
2022-01-11 00:00:00-05:00,3.651293124382045,3.721341845253679,3.651293124382045,3.695073366165161,251700,0.0,0.0
2022-01-12 00:00:00-05:00,3.686317251733592,3.730097908271786,3.686317251733592,3.721341609954834,302400,0.0,0.0
2022-01-13 00:00:00-05:00,3.7388539839174837,3.7476102826907747,3.6775611450743657,3.6863174438476562,267300,0.0,0.0
2022-01-14 00:00:00-05:00,3.6950733250976415,3.7125855051209173,3.66004896505109,3.6863174438476562,241200,0.0,0.0
2022-01-18 00:00:00-05:00,3.7038296650357703,3.721341845253679,3.6688053045999536,3.695073366165161,400500,0.0,0.0
2022-01-19 00:00:00-05:00,3.7213421430529867,3.7213421430529867,3.616269053337093,3.6425371170043945,347300,0.0,0.0
2022-01-20 00:00:00-05:00,3.6688054154558816,3.6863175962029344,3.598756692467669,3.6162688732147217,241000,0.0,0.0
2022-01-21 00:00:00-05:00,3.5812446655806354,3.5987568470800593,3.546220302581787,3.546220302581787,389100,0.0,0.0
2022-01-24 00:00:00-05:00,3.546220260640645,3.590000505109746,3.3886102114865406,3.5111958980560303,757400,0.0,0.0
2022-01-25 00:00:00-05:00,3.4586588490904164,3.6600489166974857,3.4586588490904164,3.6250245571136475,412300,0.0,0.0
2022-01-26 00:00:00-05:00,3.6512930885021575,3.6688052685479806,3.554975889488479,3.5724880695343018,253100,0.0,0.0
2022-01-27 00:00:00-05:00,3.61626892868236,3.651293290713683,3.5549760863658806,3.563732385635376,214300,0.0,0.0
2022-01-28 00:00:00-05:00,3.5549760863658806,3.572488267381542,3.502439543318897,3.563732385635376,204900,0.0,0.0
2022-01-31 00:00:00-05:00,3.572488116539809,3.633780956268311,3.554975936263567,3.6337809562683105,202400,0.0,0.0
2022-02-01 00:00:00-05:00,3.633780663683173,3.6688050214155616,3.616268484816979,3.660048723220825,226700,0.0,0.0
2022-02-02 00:00:00-05:00,3.6775609020870195,3.6775609020870195,3.633780663683173,3.660048723220825,185900,0.0,0.0
2022-02-03 00:00:00-05:00,3.6337810967870383,3.6863176396473576,3.6250247975486545,3.6512932777404785,186000,0.0,0.0
2022-02-04 00:00:00-05:00,3.6863176396473576,3.6863176396473576,3.6162689158335986,3.6512932777404785,232700,0.0,0.0
2022-02-07 00:00:00-05:00,3.642536921750382,3.6950734637921676,3.633781040171745,3.6775612831115723,185700,0.0,0.0
2022-02-08 00:00:00-05:00,3.7038296238709325,3.7038296238709325,3.66004896505109,3.6863174438476562,158600,0.0,0.0
2022-02-09 00:00:00-05:00,3.721342185557741,3.721342185557741,3.6863178219190655,3.7038300037384033,214100,0.0,0.0
2022-02-10 00:00:00-05:00,3.7038296650357703,3.7300981441242884,3.6688053045999536,3.695073366165161,241800,0.0,0.0
2022-02-11 00:00:00-05:00,3.6775612970677463,3.7038297769499877,3.607512574079534,3.6162688732147217,205800,0.0,0.0
2022-02-14 00:00:00-05:00,3.6250243729154454,3.6337806711281218,3.572487836209225,3.5987563133239746,152700,0.0,0.0
2022-02-15 00:00:00-05:00,3.625024654321581,3.6337809532139977,3.5637322321679092,3.6075124740600586,203000,0.0,0.0
2022-02-16 00:00:00-05:00,3.6075127537657634,3.66004929862371,3.6075127537657634,3.6425371170043945,143700,0.0,0.0
2022-02-17 00:00:00-05:00,3.6512932347088283,3.6512932347088283,3.5900003933324807,3.6162688732147217,191900,0.0,0.0
2022-02-18 00:00:00-05:00,3.633781053961775,3.633781053961775,3.598756692467669,3.6162688732147217,138300,0.0,0.0
2022-02-22 00:00:00-05:00,3.633780908456335,3.633780908456335,3.5637321882730437,3.5724880695343018,308300,0.0,0.0
2022-02-23 00:00:00-05:00,3.5900004483972032,3.6337811096980213,3.546220204619715,3.563732385635376,273000,0.0,0.0
2022-02-24 00:00:00-05:00,3.502439498901367,3.502439498901367,3.397366414139924,3.502439498901367,744500,0.0,0.0
2022-02-25 00:00:00-05:00,3.519951724334558,3.5812445666510375,3.519951724334558,3.563732385635376,287000,0.0,0.0
2022-02-28 00:00:00-05:00,3.5374637094426564,3.5812443683188664,3.5199515293968333,3.5724880695343018,192000,0.0,0.0
2022-03-01 00:00:00-05:00,3.5724883660692526,3.590000547568677,3.511195939582939,3.546220302581787,327400,0.0,0.0
2022-03-02 00:00:00-05:00,3.581244468688965,3.5987566492255945,3.476171176707528,3.581244468688965,748900,0.0,0.0
2022-03-03 00:00:00-05:00,3.581244690098462,3.66880559819504,3.528708145240515,3.6425371170043945,361700,0.0,0.0
2022-03-04 00:00:00-05:00,3.616268873214722,3.6512932347088283,3.5724882125854274,3.6162688732147217,254300,0.0,0.0
2022-03-07 00:00:00-05:00,3.6337810075986465,3.651293188122263,3.528707924456947,3.554975986480713,326300,0.0,0.0
2022-03-08 00:00:00-05:00,3.546220008227221,3.5900002495801244,3.5199515293968333,3.5724880695343018,302000,0.0,0.0
2022-03-09 00:00:00-05:00,3.625024657368534,3.6425368376447755,3.572488116539809,3.6337809562683105,298400,0.0,0.0
2022-03-10 00:00:00-05:00,3.5987565483646895,3.616268728410512,3.546220008227221,3.5724880695343018,255400,0.0,0.0
2022-03-11 00:00:00-05:00,3.61626882707503,3.61626882707503,3.5462201049805637,3.554975986480713,246200,0.0,0.0
2022-03-14 00:00:00-04:00,3.5724880695343018,3.616268728410512,3.5637321882730437,3.5724880695343018,267700,0.0,0.0
2022-03-15 00:00:00-04:00,3.581244468688965,3.5987566492255945,3.5462201076157056,3.581244468688965,327600,0.0,0.0
2022-03-16 00:00:00-04:00,3.6171467304229736,3.6350978127680293,3.5902198929116094,3.6171467304229736,341300,0.1,0.0
2022-03-17 00:00:00-04:00,3.6440733080921546,3.6710001468459814,3.6081711417454403,3.6350979804992676,358400,0.0,0.0
2022-03-18 00:00:00-04:00,3.6081710119839263,3.671000014824933,3.5991956847138207,3.6620242595672607,315100,0.0,0.0
2022-03-21 00:00:00-04:00,3.635097875016717,3.742804370931454,3.626122119696704,3.7158775329589844,650500,0.0,0.0
2022-03-22 00:00:00-04:00,3.724853038787842,3.7338283655191162,3.6979262026189357,3.724853038787842,208800,0.0,0.0
2022-03-23 00:00:00-04:00,3.7338286759688715,3.7338286759688715,3.671000099663434,3.706902265548706,219900,0.0,0.0
2022-03-24 00:00:00-04:00,3.724853455300384,3.751779866492656,3.697926616120523,3.7338287830352783,291300,0.0,0.0
2022-03-25 00:00:00-04:00,3.7338284743013324,3.769730638247495,3.7338284743013324,3.751779556274414,119200,0.0,0.0
2022-03-28 00:00:00-04:00,3.7248536089631674,3.769731105464165,3.6979267686724833,3.760755777359009,232900,0.0,0.0
2022-03-29 00:00:00-04:00,3.7697307355718923,3.805632900444953,3.751779653135362,3.787681818008423,282700,0.0,0.0
2022-03-30 00:00:00-04:00,3.778706453381832,3.787681780517476,3.724853206605287,3.7428042888641357,293900,0.0,0.0
2022-03-31 00:00:00-04:00,3.715877547081968,3.814608716039511,3.715877547081968,3.7787065505981445,198600,0.0,0.0
2022-04-01 00:00:00-04:00,3.8056329857377986,3.832559823989868,3.7966576583121587,3.832559823989868,216100,0.0,0.0
2022-04-04 00:00:00-04:00,3.8325598100519964,3.8325598100519964,3.7517797235771355,3.769730806350708,329700,0.0,0.0
2022-04-05 00:00:00-04:00,3.7697304091090627,3.841535160624378,3.7607550826618534,3.8235840797424316,358100,0.0,0.0
2022-04-06 00:00:00-04:00,3.81460858471125,3.8325596668139186,3.7787064205059133,3.8056328296661377,201900,0.0,0.0
2022-04-07 00:00:00-04:00,3.832559823989868,3.8594866622419373,3.769730820060089,3.832559823989868,495500,0.0,0.0
2022-04-08 00:00:00-04:00,3.850510835647583,3.8774376734018783,3.8235844258808536,3.850510835647583,417700,0.0,0.0
2022-04-11 00:00:00-04:00,3.8505111346124754,3.868462218513258,3.8325600507116926,3.841535806655884,329600,0.0,0.0
2022-04-12 00:00:00-04:00,3.841535806655884,3.868462218513258,3.8325600507116926,3.841535806655884,151700,0.0,0.0
2022-04-13 00:00:00-04:00,3.850510835647583,3.868461918154591,3.8146086706335662,3.850510835647583,209000,0.0,0.0
2022-04-14 00:00:00-04:00,3.850510487071588,3.8684615679535344,3.823584079742431,3.8235840797424316,161100,0.0,0.0
2022-04-18 00:00:00-04:00,3.8325599191546944,3.8864131690084682,3.814608835870103,3.868462085723877,268000,0.0,0.0
2022-04-19 00:00:00-04:00,3.8774378413599653,3.8774378413599653,3.8415356747907827,3.868462085723877,165700,0.0,0.0
2022-04-20 00:00:00-04:00,3.8774375214071197,3.9043639301183393,3.850510684708351,3.895388603210449,216800,0.0,0.0
2022-04-21 00:00:00-04:00,3.8953888022763703,3.9043641296429263,3.7697307952440173,3.7787065505981445,454500,0.0,0.0
2022-04-22 00:00:00-04:00,3.7876820097140773,3.805633093059164,3.6710001819648044,3.6799755096435547,290800,0.0,0.0
2022-04-25 00:00:00-04:00,3.644073096155298,3.7069020976017466,3.63509776908441,3.688951015472412,247100,0.0,0.0
2022-04-26 00:00:00-04:00,3.6799754023960896,3.7069022406227705,3.644073236752231,3.6530489921569824,285400,0.0,0.0
2022-04-27 00:00:00-04:00,3.626122189312907,3.7338286872954503,3.617146861808151,3.6979265213012695,376500,0.0,0.0
2022-04-28 00:00:00-04:00,3.7158774246726347,3.7158774246726347,3.653048851213744,3.688951015472412,247100,0.0,0.0
2022-04-29 00:00:00-04:00,3.6979264135318215,3.7069021687625736,3.6440731661100068,3.6710000038146973,255000,0.0,0.0
2022-05-02 00:00:00-04:00,3.6710000495557003,3.688951132253311,3.5543177980274465,3.599195718765259,418500,0.0,0.0
2022-05-03 00:00:00-04:00,3.581244388192259,3.688951097352711,3.545342223136703,3.6620242595672607,261000,0.0,0.0
2022-05-04 00:00:00-04:00,3.7069023718430065,3.7338287830352783,3.6440733657483895,3.7338287830352783,229800,0.0,0.0
2022-05-05 00:00:00-04:00,3.688950998999133,3.688950998999133,3.590219833734907,3.626121997833252,292900,0.0,0.0
2022-05-06 00:00:00-04:00,3.60817100116213,3.688951086288635,3.60817100116213,3.6710000038146973,219800,0.0,0.0
2022-05-09 00:00:00-04:00,3.61714667887414,3.63509776096337,3.5543176775680556,3.563293218612671,268200,0.0,0.0
2022-05-10 00:00:00-04:00,3.635097895394324,3.662024305530167,3.55431780901165,3.5902199745178223,224400,0.0,0.0
2022-05-11 00:00:00-04:00,3.6081710572709085,3.635097895394324,3.581244433141279,3.5902199745178223,200900,0.0,0.0
2022-05-12 00:00:00-04:00,3.5991954422865584,3.5991954422865584,3.464561904409027,3.4735374450683594,354400,0.0,0.0
2022-05-13 00:00:00-04:00,3.518415346678381,3.599195426246136,3.5004642654397173,3.545341968536377,492400,0.0,0.0
2022-05-16 00:00:00-04:00,3.5363667153298364,3.6081710461202783,3.5363667153298364,3.599195718765259,184100,0.0,0.0
2022-05-17 00:00:00-04:00,3.644073236752231,3.66202431957416,3.590219988286443,3.6530489921569824,197300,0.0,0.0
2022-05-18 00:00:00-04:00,3.644073222777081,3.644073222777081,3.5363667262585636,3.5902199745178223,194000,0.0,0.0
2022-05-19 00:00:00-04:00,3.545342481462556,3.599195946963622,3.5363669395446777,3.5363669395446777,212200,0.0,0.0
2022-05-20 00:00:00-04:00,3.5902201314391173,3.5902201314391173,3.464562332681478,3.4914891719818115,253100,0.0,0.0
2022-05-23 00:00:00-04:00,3.527390985061814,3.5902197711384805,3.491488821589433,3.5812442302703857,170000,0.0,0.0
2022-05-24 00:00:00-04:00,3.56329339693736,3.56329339693736,3.4825135234932025,3.518415689468384,217700,0.0,0.0
2022-05-25 00:00:00-04:00,3.536366525929909,3.5812442302703853,3.527390985061814,3.5812442302703857,198400,0.0,0.0
2022-05-26 00:00:00-04:00,3.590220058572083,3.6530490636726243,3.590220058572083,3.6350979804992676,146700,0.0,0.0
2022-05-27 00:00:00-04:00,3.6530489213407584,3.671000003814697,3.6261220836360684,3.6710000038146973,141700,0.0,0.0
2022-05-31 00:00:00-04:00,3.6530490636726243,3.6889512300193386,3.6261222249187974,3.6350979804992676,256100,0.0,0.0
2022-06-01 00:00:00-04:00,3.653048895113085,3.653048895113085,3.6081709752566646,3.6171467304229736,216500,0.0,0.0
2022-06-02 00:00:00-04:00,3.617146826513124,3.66202431957416,3.6081710711083725,3.6530489921569824,179600,0.0,0.0
2022-06-03 00:00:00-04:00,3.6620242485839447,3.688951086288635,3.60817100116213,3.6710000038146973,409400,0.0,0.0
2022-06-06 00:00:00-04:00,3.6979264246228167,3.6979264246228167,3.653048932297155,3.6620242595672607,139000,0.0,0.0
2022-06-07 00:00:00-04:00,3.6709999169499605,3.7158774080791135,3.617146670802444,3.626121997833252,457100,0.0,0.0
2022-06-08 00:00:00-04:00,3.6530490033417795,3.6710000862186707,3.6171468375879967,3.644073247909546,208900,0.0,0.0
2022-06-09 00:00:00-04:00,3.6620242942131096,3.6620242942131096,3.5902199634226677,3.599195718765259,217100,0.0,0.0
2022-06-10 00:00:00-04:00,3.590220141008577,3.626122308179655,3.536366890251959,3.608171224594116,268700,0.0,0.0
2022-06-13 00:00:00-04:00,3.554317855443565,3.554317855443565,3.464562226511823,3.518415689468384,416000,0.0,0.0
2022-06-14 00:00:00-04:00,3.5094401345802444,3.518415676039783,3.455586671829224,3.4555866718292236,501000,0.0,0.0
2022-06-15 00:00:00-04:00,3.464801593948829,3.538520706681691,3.391082481215966,3.4279420375823975,424500,0.1,0.0
2022-06-16 00:00:00-04:00,3.3634378446452082,3.3726527338209364,3.160710063078894,3.188354730606079,774300,0.0,0.0
2022-06-17 00:00:00-04:00,3.271288930004468,3.271288930004468,3.1699251429729105,3.2252144813537598,463600,0.0,0.0
2022-06-21 00:00:00-04:00,3.3726529956983597,3.483231674393238,3.252859207411937,3.3818678855895996,533100,0.0,0.0
2022-06-22 00:00:00-04:00,3.3542227851311064,3.381867451254405,3.2989332331842314,3.34500789642334,329700,0.0,0.0
2022-06-23 00:00:00-04:00,3.3818674538291797,3.400297231258744,3.2805034582663,3.32657790184021,271500,0.0,0.0
2022-06-24 00:00:00-04:00,3.3634379060734307,3.391082574105505,3.298933460964965,3.3357930183410645,381500,0.0,0.0
2022-06-27 00:00:00-04:00,3.335792992300101,3.418727215449188,3.335792992300101,3.372652769088745,197700,0.0,0.0
2022-06-28 00:00:00-04:00,3.409512337520197,3.4371570054284337,3.3450081124009787,3.3634378910064697,106700,0.0,0.0
2022-06-29 00:00:00-04:00,3.3634379520012376,3.3634379520012376,3.298933506011963,3.298933506011963,131900,0.0,0.0
2022-06-30 00:00:00-04:00,3.252859207411937,3.3818678855895996,3.252859207411937,3.3818678855895996,222000,0.0,0.0
2022-07-01 00:00:00-04:00,3.4095122814178467,3.4095122814178467,3.225214278695206,3.4095122814178467,345700,0.0,0.0
2022-07-05 00:00:00-04:00,3.363437846611113,3.4002974033355713,3.3081482918241383,3.4002974033355713,144400,0.0,0.0
2022-07-06 00:00:00-04:00,3.418727215449188,3.418727215449188,3.298933435211747,3.372652769088745,165300,0.0,0.0
2022-07-07 00:00:00-04:00,3.427942241329856,3.483231579165749,3.3818677931332783,3.4555869102478027,275100,0.0,0.0
2022-07-08 00:00:00-04:00,3.455586786743161,3.566165458462802,3.455586786743161,3.556950569152832,330700,0.0,0.0
2022-07-11 00:00:00-04:00,3.520091056823731,3.603025281371862,3.4832314991135807,3.5200910568237305,293000,0.0,0.0
2022-07-12 00:00:00-04:00,3.529305750660333,3.547735528494046,3.464801528242336,3.48323130607605,111200,0.0,0.0
2022-07-13 00:00:00-04:00,3.48323130607605,3.501661083909763,3.446371750408623,3.48323130607605,95000,0.0,0.0
2022-07-14 00:00:00-04:00,3.455586506778506,3.455586506778506,3.3818673982713188,3.391082286834717,193500,0.0,0.0
2022-07-15 00:00:00-04:00,3.391082459550542,3.4648015718124174,3.372652681485073,3.4463717937469482,246200,0.0,0.0
2022-07-18 00:00:00-04:00,3.510876178741455,3.5385208471134,3.4832315103695097,3.510876178741455,177400,0.0,0.0
2022-07-19 00:00:00-04:00,3.547735452651977,3.547735452651977,3.501661009052655,3.5477354526519775,72600,0.0,0.0
