Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-20 00:00:00-04:00,3.5569506145338807,3.5753806130892496,3.5108761673961935,3.5200910568237305,118400,0.0,0.0
2022-07-21 00:00:00-04:00,3.529305923619834,3.5385208129882817,3.4832314767775956,3.5385208129882812,92300,0.0,0.0
2022-07-22 00:00:00-04:00,3.529305957656085,3.529305957656085,3.4832315103695097,3.510876178741455,76900,0.0,0.0
2022-07-25 00:00:00-04:00,3.501661083909763,3.501661083909763,3.4555866393254795,3.48323130607605,137500,0.0,0.0
2022-07-26 00:00:00-04:00,3.501661083909763,3.5200908617434763,3.464801528242336,3.48323130607605,85000,0.0,0.0
2022-07-27 00:00:00-04:00,3.5200908399602655,3.5293057288200984,3.4832312845209352,3.5016610622406006,135500,0.0,0.0
2022-07-28 00:00:00-04:00,3.4832314767775956,3.547735702356729,3.4832314767775956,3.5385208129882812,123600,0.0,0.0
2022-07-29 00:00:00-04:00,3.474016609686043,3.5477357251063433,3.474016609686043,3.5200910568237305,208400,0.0,0.0
2022-08-01 00:00:00-04:00,3.520091011912952,3.584595456783034,3.5016612332930115,3.556950569152832,160200,0.0,0.0
2022-08-02 00:00:00-04:00,3.5753805901623648,3.5753805901623648,3.520091034251386,3.5385208129882812,108000,0.0,0.0
2022-08-03 00:00:00-04:00,3.5293056752122483,3.5661652300917064,3.5293056752122483,3.5477354526519775,145100,0.0,0.0
2022-08-04 00:00:00-04:00,3.566165458462802,3.584595456783034,3.538520790532892,3.556950569152832,149300,0.0,0.0
2022-08-05 00:00:00-04:00,3.566165458462802,3.621455014022914,3.520091011912952,3.556950569152832,293700,0.0,0.0
2022-08-08 00:00:00-04:00,3.575380530339989,3.6122400871970544,3.5661654214254335,3.603025197982788,144700,0.0,0.0
2022-08-09 00:00:00-04:00,3.6306698881757384,3.6306698881757384,3.575380552546737,3.5845954418182373,101700,0.0,0.0
2022-08-10 00:00:00-04:00,3.6214549211730316,3.667529366541587,3.593810253951898,3.649099588394165,140600,0.0,0.0
2022-08-11 00:00:00-04:00,3.6490996216201843,3.6767442890930297,3.621454954147339,3.621454954147339,103500,0.0,0.0
2022-08-12 00:00:00-04:00,3.6398846775032823,3.6767442335771934,3.6398846775032823,3.667529344558716,151300,0.0,0.0
2022-08-15 00:00:00-04:00,3.6675293445587154,3.6767442335771934,3.64909956652176,3.667529344558716,90300,0.0,0.0
2022-08-16 00:00:00-04:00,3.6675293012491776,3.713603965497759,3.6583144123395175,3.7043888568878174,153400,0.0,0.0
2022-08-17 00:00:00-04:00,3.6859591225956714,3.7136040093513887,3.6675293445587154,3.667529344558716,201800,0.0,0.0
2022-08-18 00:00:00-04:00,3.6859590790684975,3.713603965497759,3.6859590790684975,3.7043888568878174,83300,0.0,0.0
2022-08-19 00:00:00-04:00,3.7043888896141977,3.7043888896141977,3.6675293336499224,3.676744222640991,107500,0.0,0.0
2022-08-22 00:00:00-04:00,3.6675291373871506,3.676744025885097,3.621454694897417,3.6398844718933105,147000,0.0,0.0
2022-08-23 00:00:00-04:00,3.6398846883843907,3.685959133614515,3.621454910292341,3.6583144664764404,198900,0.0,0.0
2022-08-24 00:00:00-04:00,3.6675291373871506,3.685958914383044,3.63988447189331,3.6398844718933105,111900,0.0,0.0
2022-08-25 00:00:00-04:00,3.639884732462569,3.6675293999354146,3.603025175832109,3.621454954147339,139700,0.0,0.0
2022-08-26 00:00:00-04:00,3.6306695833953633,3.6583142488892038,3.6030249179015232,3.6398844718933105,119700,0.0,0.0
2022-08-29 00:00:00-04:00,3.6122400871970544,3.64909964405412,3.603025197982788,3.603025197982788,127400,0.0,0.0
2022-08-30 00:00:00-04:00,3.6398847548398536,3.6398847548398536,3.5938103087685214,3.603025197982788,94800,0.0,0.0
2022-08-31 00:00:00-04:00,3.603025197982788,3.64909964405412,3.603025197982788,3.603025197982788,106000,0.0,0.0
2022-09-01 00:00:00-04:00,3.5938100945114737,3.621454760506144,3.5200907654920788,3.5661652088165283,184600,0.0,0.0
2022-09-02 00:00:00-04:00,3.5661652088165283,3.621454760506144,3.5661652088165283,3.5661652088165283,88900,0.0,0.0
2022-09-06 00:00:00-04:00,3.6122401247129443,3.6122401247129443,3.5477356798428623,3.556950569152832,93000,0.0,0.0
2022-09-07 00:00:00-04:00,3.5753806015958767,3.603025269789623,3.5108761561101756,3.529305934906006,245800,0.0,0.0
2022-09-08 00:00:00-04:00,3.54773586622479,3.6122403144836426,3.54773586622479,3.6122403144836426,76500,0.0,0.0
2022-09-09 00:00:00-04:00,3.61223980639947,3.6583142488892038,3.5938100294035764,3.6398844718933105,157200,0.0,0.0
2022-09-12 00:00:00-04:00,3.6767442335771934,3.695174231314433,3.64909956652176,3.667529344558716,252800,0.0,0.0
2022-09-13 00:00:00-04:00,3.667529653248114,3.6767445430421923,3.593810534895485,3.6122403144836426,431200,0.0,0.0
2022-09-14 00:00:00-04:00,3.6406081030739363,3.668976677003192,3.5649591738001694,3.593327522277832,182600,0.1,0.0
2022-09-15 00:00:00-04:00,3.593327522277832,3.6595203353923784,3.5555030576409483,3.593327522277832,154300,0.0,0.0
2022-09-16 00:00:00-04:00,3.5460470547210483,3.5744154041046245,3.527134821798664,3.5649592876434326,159200,0.0,0.0
2022-09-19 00:00:00-04:00,3.5176787376403813,3.583871553476576,3.5082226210923535,3.517678737640381,135400,0.0,0.0
2022-09-20 00:00:00-04:00,3.517678696393203,3.5460470457046487,3.4987664635189066,3.5082225799560547,139300,0.0,0.0
2022-09-21 00:00:00-04:00,3.498766422271729,3.612239818179765,3.498766422271729,3.4987664222717285,247300,0.0,0.0
2022-09-22 00:00:00-04:00,3.498766412377929,3.536590877573648,3.4231172565348955,3.4420297145843506,180600,0.0,0.0
2022-09-23 00:00:00-04:00,3.4042049591509733,3.432573532959471,3.281275449604382,3.3758366107940674,550000,0.0,0.0
2022-09-26 00:00:00-04:00,3.3569244738200377,3.38529282298199,3.215082728010277,3.233994960784912,525200,0.0,0.0
2022-09-27 00:00:00-04:00,3.271819467992388,3.356924516561838,3.243451118469238,3.2434511184692383,168500,0.0,0.0
2022-09-28 00:00:00-04:00,3.262363408137128,3.375836808200247,3.2434511747932753,3.3663806915283203,112100,0.0,0.0
2022-09-29 00:00:00-04:00,3.3285562009218443,3.33801231752582,3.1678019932026564,3.1961705684661865,256000,0.0,0.0
2022-09-30 00:00:00-04:00,3.2056267261505127,3.2907317766769206,3.1867142672485937,3.2056267261505127,243700,0.0,0.0
2022-10-03 00:00:00-04:00,3.2245388443975944,3.290731659108816,3.1299774550728228,3.233994960784912,414400,0.0,0.0
2022-10-04 00:00:00-04:00,3.2623631484073936,3.45148569224073,3.2623631484073936,3.413661003112793,375500,0.0,0.0
2022-10-05 00:00:00-04:00,3.41366115886378,3.41366115886378,3.328556111709008,3.3947489261627197,131000,0.0,0.0
2022-10-06 00:00:00-04:00,3.4231173167777382,3.4514858916253774,3.3947489673816995,3.404205083847046,154100,0.0,0.0
2022-10-07 00:00:00-04:00,3.3758367958134285,3.4987665375490176,3.3758367958134285,3.470398187637329,351700,0.0,0.0
2022-10-10 00:00:00-04:00,3.4798541797800695,3.498766412377929,3.4231172565348955,3.4420297145843506,285400,0.0,0.0
2022-10-11 00:00:00-04:00,3.41366115886378,3.4609419660680287,3.3380122280595383,3.3947489261627197,159800,0.0,0.0
2022-10-12 00:00:00-04:00,3.4136610990785896,3.4420296730849445,3.356924401969067,3.4325735569000244,104900,0.0,0.0
2022-10-13 00:00:00-04:00,3.3663806791761988,3.4798543042745584,3.3096439793528214,3.470398187637329,240300,0.0,0.0
2022-10-14 00:00:00-04:00,3.470398021639706,3.517678602564308,3.432573556900024,3.4325735569000244,99700,0.0,0.0
2022-10-17 00:00:00-04:00,3.460942227752771,3.508222813080347,3.413661416973581,3.451486110687256,184800,0.0,0.0
2022-10-18 00:00:00-04:00,3.4420297969028444,3.5082226125783986,3.4420297969028444,3.460942029953003,133000,0.0,0.0
2022-10-19 00:00:00-04:00,3.4514858916253774,3.4798542410214157,3.404205083847046,3.404205083847046,114100,0.0,0.0
2022-10-20 00:00:00-04:00,3.3947489261627197,3.432573617016438,3.366380577111129,3.3947489261627197,215000,0.0,0.0
2022-10-21 00:00:00-04:00,3.37583668376886,3.4042050327389983,3.3190999858285823,3.338012218475342,254900,0.0,0.0
2022-10-24 00:00:00-04:00,3.3380121463181935,3.385292726913036,3.3190999140802564,3.3758366107940674,342700,0.0,0.0
2022-10-25 00:00:00-04:00,3.385292750523828,3.451485789269865,3.3474682857841467,3.4325735569000244,146900,0.0,0.0
2022-10-26 00:00:00-04:00,3.4325737210884104,3.4798543042745584,3.413661262362347,3.470398187637329,181300,0.0,0.0
2022-10-27 00:00:00-04:00,3.4893102960789992,3.5082225286768587,3.4325735982854213,3.4420297145843506,137200,0.0,0.0
2022-10-28 00:00:00-04:00,3.4609418747012874,3.498766339104866,3.4514857586003926,3.479854106903076,56300,0.0,0.0
2022-10-31 00:00:00-04:00,3.479854324825755,3.517678791598056,3.4231173992156982,3.4231173992156982,157300,0.0,0.0
2022-11-01 00:00:00-04:00,3.4420296730849445,3.489310254009547,3.42311721526351,3.4325735569000244,92100,0.0,0.0
2022-11-02 00:00:00-04:00,3.451485789269865,3.489310254009547,3.404204982893669,3.4325735569000244,95800,0.0,0.0
2022-11-03 00:00:00-04:00,3.3947489261627197,3.432573617016438,3.356924460760599,3.3947489261627197,86800,0.0,0.0
2022-11-04 00:00:00-04:00,3.489310233937826,3.54604693072098,3.4609418855462493,3.536590814590454,166000,0.0,0.0
2022-11-07 00:00:00-05:00,3.583871510391714,3.687889016621136,3.555503161088671,3.6689767837524414,283100,0.0,0.0
2022-11-08 00:00:00-05:00,3.6784329824752082,3.7351696823505227,3.6595205237318327,3.6878890991210938,267100,0.0,0.0
2022-11-09 00:00:00-05:00,3.687889060956484,3.7162574106005675,3.489310387996298,3.517678737640381,495900,0.0,0.0
2022-11-10 00:00:00-05:00,3.612240001165036,3.678433044249462,3.5649594171415946,3.650064468383789,390500,0.0,0.0
2022-11-11 00:00:00-05:00,3.6784328355594385,3.6784328355594385,3.593327563693948,3.602783679962158,190300,0.0,0.0
2022-11-14 00:00:00-05:00,3.6216958707554947,3.6595203353923784,3.593327522277832,3.593327522277832,188500,0.0,0.0
2022-11-15 00:00:00-05:00,3.640608228299776,3.6689768032048238,3.6027837623618457,3.6216959953308105,151000,0.0,0.0
2022-11-16 00:00:00-05:00,3.640608155061032,3.6689767293953843,3.6216959224725276,3.659520387649536,122800,0.0,0.0
2022-11-17 00:00:00-05:00,3.659520387649536,3.659520387649536,3.6216959224725276,3.659520387649536,81000,0.0,0.0
2022-11-18 00:00:00-05:00,3.668977003521245,3.668977003521245,3.5933278420635406,3.6122400760650635,106800,0.0,0.0
2022-11-21 00:00:00-05:00,3.6027838363695417,3.6027838363695417,3.5649593696546287,3.583871603012085,274300,0.0,0.0
2022-11-22 00:00:00-05:00,3.5933278420635406,3.6216961930658247,3.583871725062779,3.6122400760650635,370500,0.0,0.0
2022-11-23 00:00:00-05:00,3.5933278420635406,3.6216961930658247,3.564959491061256,3.6122400760650635,193100,0.0,0.0
2022-11-25 00:00:00-05:00,3.6027838032398156,3.6406082696069104,3.5933276866480424,3.6311521530151367,92100,0.0,0.0
2022-11-28 00:00:00-05:00,3.63115197589571,3.63115197589571,3.536590814590454,3.536590814590454,250400,0.0,0.0
2022-11-29 00:00:00-05:00,3.574415486333357,3.6027838363695417,3.5176787862609875,3.583871603012085,231300,0.0,0.0
2022-11-30 00:00:00-05:00,3.593327719690813,3.621696069726998,3.546047136297172,3.583871603012085,208200,0.0,0.0
2022-12-01 00:00:00-05:00,3.602783959064302,3.6406084270673476,3.5744156080620177,3.6122400760650635,178800,0.0,0.0
2022-12-02 00:00:00-05:00,3.564959214889316,3.6406081450350007,3.564959214889316,3.602783679962158,144000,0.0,0.0
2022-12-05 00:00:00-05:00,3.5649592785789457,3.6311520936389843,3.489310347081758,3.5082225799560547,358600,0.0,0.0
2022-12-06 00:00:00-05:00,3.489310420911788,3.5271348874607065,3.4703981876373287,3.470398187637329,208900,0.0,0.0
2022-12-07 00:00:00-05:00,3.4798541069030766,3.517678571306655,3.4798541069030766,3.479854106903076,129200,0.0,0.0
2022-12-08 00:00:00-05:00,3.498766350068352,3.54604693072098,3.498766350068352,3.536590814590454,150500,0.0,0.0
2022-12-09 00:00:00-05:00,3.517678778666394,3.555503245299645,3.5082226620080816,3.527134895324707,62400,0.0,0.0
2022-12-12 00:00:00-05:00,3.536590970736437,3.5460470872844647,3.5082226210923535,3.517678737640381,159400,0.0,0.0
2022-12-13 00:00:00-05:00,3.5649593619579574,3.5744154786162703,3.4987665453497687,3.527134895324707,221700,0.0,0.0
2022-12-14 00:00:00-05:00,3.564959162982031,3.5744152791125563,3.5082224661988772,3.536590814590454,263500,0.0,0.0
2022-12-15 00:00:00-05:00,3.5365910920524195,3.5365910920524195,3.3908523596911913,3.488011360168457,640300,0.1,0.0
2022-12-16 00:00:00-05:00,3.4394319915861824,3.497727394104004,3.429716091166546,3.497727394104004,254000,0.0,0.0
2022-12-19 00:00:00-05:00,3.517158969995014,3.517158969995014,3.4102840722144467,3.429715871810913,214400,0.0,0.0
2022-12-20 00:00:00-05:00,3.4394318013810925,3.4491477012634273,3.4005682018517533,3.4491477012634277,135200,0.0,0.0
2022-12-21 00:00:00-05:00,3.429715930853966,3.4977272306124245,3.420000030888472,3.4685795307159424,235400,0.0,0.0
2022-12-22 00:00:00-05:00,3.4297158718109135,3.44914767140738,3.371420473021513,3.429715871810913,290900,0.0,0.0
2022-12-23 00:00:00-05:00,3.4491476862574872,3.5171589851379395,3.429715886577358,3.5171589851379395,244500,0.0,0.0
2022-12-27 00:00:00-05:00,3.5171590305434126,3.5268751621542336,3.4394318308194602,3.4685795307159424,301900,0.0,0.0
2022-12-28 00:00:00-05:00,3.43943190574646,3.507443206986524,3.429716005569308,3.43943190574646,233700,0.0,0.0
2022-12-29 00:00:00-05:00,3.4394317864174226,3.5171589851379395,3.4394317864174226,3.5171589851379395,246400,0.0,0.0
2022-12-30 00:00:00-05:00,3.4977271854578103,3.594886415503781,3.478295385777681,3.5171589851379395,363900,0.0,0.0
2023-01-03 00:00:00-05:00,3.5657387077955223,3.594886407248784,3.5268751085245067,3.5851705074310303,198200,0.0,0.0
2023-01-04 00:00:00-05:00,3.5948864369854214,3.624034136679791,3.5851705370872984,3.604602336883545,189200,0.0,0.0
2023-01-05 00:00:00-05:00,3.6046024887900243,3.6143183890975985,3.5171591543765217,3.54630708694458,216100,0.0,0.0
2023-01-06 00:00:00-05:00,3.59488658848245,3.6240342894051727,3.5268752863294317,3.54630708694458,256000,0.0,0.0
2023-01-09 00:00:00-05:00,3.56573892601296,3.672613830548823,3.56573892601296,3.653182029724121,356400,0.0,0.0
2023-01-10 00:00:00-05:00,3.6240343284870673,3.672613830548823,3.6046025276623648,3.653182029724121,263700,0.0,0.0
2023-01-11 00:00:00-05:00,3.672613725375203,3.672613725375203,3.6240342247046313,3.662897825241089,123300,0.0,0.0
2023-01-12 00:00:00-05:00,3.672613754482486,3.711477355326957,3.6628978542713684,3.6823296546936035,71800,0.0,0.0
2023-01-13 00:00:00-05:00,3.633750021328658,3.6920454204727564,3.604602321756609,3.6726136207580566,131500,0.0,0.0
2023-01-17 00:00:00-05:00,3.6823296255093174,3.7017614257775464,3.662897825241089,3.662897825241089,114400,0.0,0.0
2023-01-18 00:00:00-05:00,3.662897736272283,3.6920454359666524,3.604602336883545,3.604602336883545,156800,0.0,0.0
2023-01-19 00:00:00-05:00,3.6046024122176012,3.6240342124199603,3.5657388118128828,3.5754547119140625,158100,0.0,0.0
2023-01-20 00:00:00-05:00,3.5851707268376627,3.662897930136472,3.5851707268376627,3.653182029724121,98600,0.0,0.0
2023-01-23 00:00:00-05:00,3.64346602497286,3.6920455256434317,3.6240342247046313,3.662897825241089,102500,0.0,0.0
2023-01-24 00:00:00-05:00,3.64346612931177,3.701761531785877,3.64346612931177,3.653182029724121,98600,0.0,0.0
2023-01-25 00:00:00-05:00,3.643465906337553,3.653181806155307,3.5754546076132763,3.5851705074310303,303300,0.0,0.0
2023-01-26 00:00:00-05:00,3.6143183708190914,3.6726137723697216,3.5948865703022146,3.614318370819092,176800,0.0,0.0
2023-01-27 00:00:00-05:00,3.633750021328658,3.7114772201874557,3.633750021328658,3.6726136207580566,192800,0.0,0.0
2023-01-30 00:00:00-05:00,3.633750171335968,3.6726137723697216,3.604602470560653,3.614318370819092,112600,0.0,0.0
2023-01-31 00:00:00-05:00,3.64346612931177,3.672613830548823,3.6240343284870673,3.653182029724121,82900,0.0,0.0
2023-02-01 00:00:00-05:00,3.6434659505325357,3.701761350146178,3.6434659505325357,3.6920454502105713,242100,0.0,0.0
2023-02-02 00:00:00-05:00,3.692045450210571,3.721193150017392,3.653181850468143,3.6920454502105713,152700,0.0,0.0
2023-02-03 00:00:00-05:00,3.6823296255093174,3.721193226045775,3.662897825241089,3.662897825241089,212000,0.0,0.0
2023-02-06 00:00:00-05:00,3.672613830548823,3.672613830548823,3.64346612931177,3.653182029724121,109100,0.0,0.0
2023-02-07 00:00:00-05:00,3.653181866268951,3.6628977662465814,3.6143182663584295,3.6240341663360596,77400,0.0,0.0
2023-02-08 00:00:00-05:00,3.6337501420875133,3.6531819424479814,3.594886541366577,3.594886541366577,77100,0.0,0.0
2023-02-09 00:00:00-05:00,3.6337500065197994,3.6823295056085685,3.5754546076132763,3.5851705074310303,157400,0.0,0.0
2023-02-10 00:00:00-05:00,3.604602336883545,3.614318236781668,3.5754546371891753,3.604602336883545,95800,0.0,0.0
2023-02-13 00:00:00-05:00,3.5948865703022146,3.633750171335968,3.5948865703022146,3.614318370819092,123600,0.0,0.0
2023-02-14 00:00:00-05:00,3.594886407248784,3.6240341067020454,3.58517050743103,3.5851705074310303,100300,0.0,0.0
2023-02-15 00:00:00-05:00,3.614318236781668,3.624034136679791,3.5851705370872984,3.604602336883545,95700,0.0,0.0
2023-02-16 00:00:00-05:00,3.594886407248784,3.6240341067020454,3.5754546076132763,3.5851705074310303,69600,0.0,0.0
2023-02-17 00:00:00-05:00,3.5463070690100227,3.6434660715944065,3.5463070690100227,3.614318370819092,130300,0.0,0.0
2023-02-21 00:00:00-05:00,3.624034136679791,3.633750036577914,3.5851705370872984,3.604602336883545,152800,0.0,0.0
2023-02-22 00:00:00-05:00,3.5754546371891753,3.633750036577914,3.5754546371891753,3.604602336883545,84300,0.0,0.0
2023-02-23 00:00:00-05:00,3.624034136679791,3.65318183637416,3.5851705370872984,3.604602336883545,286400,0.0,0.0
2023-02-24 00:00:00-05:00,3.6143182216139587,3.6920454204727564,3.6143182216139587,3.6726136207580566,126600,0.0,0.0
2023-02-27 00:00:00-05:00,3.692045583858805,3.721193284720743,3.6726137832841803,3.701761484146118,151600,0.0,0.0
2023-02-28 00:00:00-05:00,3.6920455431689176,3.7114773435293857,3.594886541366577,3.594886541366577,486700,0.0,0.0
2023-03-01 00:00:00-05:00,3.5948864664031683,3.6434659662913207,3.5948864664031683,3.6240341663360596,95800,0.0,0.0
2023-03-02 00:00:00-05:00,3.730909143889854,3.730909143889854,3.5851706411863433,3.594886541366577,159600,0.0,0.0
2023-03-03 00:00:00-05:00,3.653181866268951,3.6628977662465814,3.604602366380799,3.6240341663360596,336500,0.0,0.0
2023-03-06 00:00:00-05:00,3.64346602497286,3.662897825241089,3.594886524302288,3.662897825241089,415000,0.0,0.0
2023-03-07 00:00:00-05:00,3.6628978721112833,3.6726137723697216,3.5657388695268994,3.614318370819092,304800,0.0,0.0
2023-03-08 00:00:00-05:00,3.614318295619705,3.643465995788574,3.5657387953382567,3.643465995788574,303800,0.0,0.0
2023-03-09 00:00:00-05:00,3.643466102071924,3.643466102071924,3.4685796643117777,3.4782955646514893,456100,0.0,0.0
2023-03-10 00:00:00-05:00,3.507443255047893,3.507443255047893,3.361704750393605,3.390852451324463,638200,0.0,0.0
2023-03-13 00:00:00-04:00,3.351988792419433,3.3908523929920107,3.313125191846856,3.3519887924194336,472300,0.0,0.0
2023-03-14 00:00:00-04:00,3.439431876482919,3.5171590772388126,3.400568276104972,3.4200000762939453,470000,0.0,0.0
2023-03-15 00:00:00-04:00,3.369999885559082,3.4200000762939453,3.3299999237060547,3.359999895095825,335000,0.1,0.0
2023-03-16 00:00:00-04:00,3.319999933242798,3.490000009536743,3.319999933242798,3.4800000190734863,226000,0.0,0.0
2023-03-17 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.359999895095825,3.390000104904175,262300,0.0,0.0
2023-03-20 00:00:00-04:00,3.380000114440918,3.440000057220459,3.3399999141693115,3.3399999141693115,164200,0.0,0.0
2023-03-21 00:00:00-04:00,3.390000104904175,3.440000057220459,3.390000104904175,3.4200000762939453,198200,0.0,0.0
2023-03-22 00:00:00-04:00,3.4200000762939453,3.4700000286102295,3.3399999141693115,3.3499999046325684,151100,0.0,0.0
2023-03-23 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.2899999618530273,3.299999952316284,243200,0.0,0.0
2023-03-24 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.259999990463257,3.3399999141693115,134400,0.0,0.0
2023-03-27 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.259999990463257,3.3399999141693115,261500,0.0,0.0
2023-03-28 00:00:00-04:00,3.319999933242798,3.359999895095825,3.2899999618530273,3.3299999237060547,131000,0.0,0.0
2023-03-29 00:00:00-04:00,3.3499999046325684,3.4100000858306885,3.3499999046325684,3.4000000953674316,97700,0.0,0.0
2023-03-30 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.4000000953674316,3.4000000953674316,105100,0.0,0.0
2023-03-31 00:00:00-04:00,3.4200000762939453,3.4800000190734863,3.4200000762939453,3.450000047683716,90700,0.0,0.0
2023-04-03 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.390000104904175,3.4000000953674316,203200,0.0,0.0
2023-04-04 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.369999885559082,3.369999885559082,95400,0.0,0.0
2023-04-05 00:00:00-04:00,3.369999885559082,3.430000066757202,3.3499999046325684,3.369999885559082,126600,0.0,0.0
2023-04-06 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.390000104904175,3.4000000953674316,369700,0.0,0.0
2023-04-10 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.4000000953674316,3.5199999809265137,387200,0.0,0.0
2023-04-11 00:00:00-04:00,3.5299999713897705,3.630000114440918,3.5299999713897705,3.5899999141693115,305700,0.0,0.0
2023-04-12 00:00:00-04:00,3.640000104904175,3.640000104904175,3.490000009536743,3.5199999809265137,174800,0.0,0.0
2023-04-13 00:00:00-04:00,3.569999933242798,3.5899999141693115,3.5,3.5199999809265137,122000,0.0,0.0
2023-04-14 00:00:00-04:00,3.549999952316284,3.559999942779541,3.509999990463257,3.5199999809265137,101500,0.0,0.0
2023-04-17 00:00:00-04:00,3.5,3.5399999618530273,3.4600000381469727,3.4800000190734863,160000,0.0,0.0
2023-04-18 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.380000114440918,3.4100000858306885,208900,0.0,0.0
2023-04-19 00:00:00-04:00,3.4100000858306885,3.4800000190734863,3.4000000953674316,3.440000057220459,132300,0.0,0.0
2023-04-20 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.380000114440918,3.380000114440918,144600,0.0,0.0
2023-04-21 00:00:00-04:00,3.369999885559082,3.4100000858306885,3.359999895095825,3.369999885559082,123600,0.0,0.0
2023-04-24 00:00:00-04:00,3.369999885559082,3.430000066757202,3.359999895095825,3.380000114440918,205600,0.0,0.0
2023-04-25 00:00:00-04:00,3.359999895095825,3.390000104904175,3.3399999141693115,3.3399999141693115,104400,0.0,0.0
2023-04-26 00:00:00-04:00,3.3299999237060547,3.4000000953674316,3.1700000762939453,3.2100000381469727,419200,0.0,0.0
2023-04-27 00:00:00-04:00,3.240000009536743,3.259999990463257,3.0299999713897705,3.069999933242798,658500,0.0,0.0
2023-04-28 00:00:00-04:00,3.059999942779541,3.2799999713897705,3.059999942779541,3.200000047683716,202800,0.0,0.0
2023-05-01 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.140000104904175,3.190000057220459,315600,0.0,0.0
2023-05-02 00:00:00-04:00,3.25,3.259999990463257,3.059999942779541,3.1600000858306885,305500,0.0,0.0
2023-05-03 00:00:00-04:00,3.130000114440918,3.25,3.130000114440918,3.140000104904175,225500,0.0,0.0
2023-05-04 00:00:00-04:00,3.140000104904175,3.1500000953674316,3.0399999618530273,3.049999952316284,237200,0.0,0.0
2023-05-05 00:00:00-04:00,3.0799999237060547,3.190000057220459,3.0799999237060547,3.0999999046325684,157700,0.0,0.0
2023-05-08 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.0899999141693115,3.130000114440918,135600,0.0,0.0
2023-05-09 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.130000114440918,3.1600000858306885,198700,0.0,0.0
2023-05-10 00:00:00-04:00,3.190000057220459,3.190000057220459,3.130000114440918,3.1700000762939453,151100,0.0,0.0
2023-05-11 00:00:00-04:00,3.1600000858306885,3.2100000381469727,3.130000114440918,3.1600000858306885,164300,0.0,0.0
2023-05-12 00:00:00-04:00,3.1600000858306885,3.1700000762939453,3.109999895095825,3.130000114440918,220100,0.0,0.0
2023-05-15 00:00:00-04:00,3.130000114440918,3.1500000953674316,3.0999999046325684,3.130000114440918,199300,0.0,0.0
2023-05-16 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.119999885559082,3.140000104904175,89800,0.0,0.0
2023-05-17 00:00:00-04:00,3.1700000762939453,3.200000047683716,3.140000104904175,3.200000047683716,93300,0.0,0.0
2023-05-18 00:00:00-04:00,3.200000047683716,3.240000009536743,3.190000057220459,3.2300000190734863,86600,0.0,0.0
2023-05-19 00:00:00-04:00,3.2200000286102295,3.259999990463257,3.2200000286102295,3.259999990463257,73300,0.0,0.0
2023-05-22 00:00:00-04:00,3.240000009536743,3.359999895095825,3.2300000190734863,3.299999952316284,211800,0.0,0.0
2023-05-23 00:00:00-04:00,3.319999933242798,3.309999942779541,3.2592999935150146,3.2699999809265137,101578,0.0,0.0
