Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,10000,0.0,0.0
2022-01-04 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.880000114440918,9.899999618530273,9.869999885559082,9.890000343322754,900900,0.0,0.0
2022-01-06 00:00:00-05:00,9.90999984741211,9.90999984741211,9.890000343322754,9.899999618530273,383900,0.0,0.0
2022-01-07 00:00:00-05:00,9.899999618530273,9.930000305175781,9.880000114440918,9.920000076293945,546400,0.0,0.0
2022-01-10 00:00:00-05:00,9.90999984741211,9.920000076293945,9.899999618530273,9.899999618530273,115100,0.0,0.0
2022-01-11 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.899999618530273,49200,0.0,0.0
2022-01-12 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,1100,0.0,0.0
2022-01-13 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,600,0.0,0.0
2022-01-14 00:00:00-05:00,9.90999984741211,9.930000305175781,9.90999984741211,9.920000076293945,57000,0.0,0.0
2022-01-18 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-01-19 00:00:00-05:00,9.920000076293945,9.949999809265137,9.920000076293945,9.949999809265137,483500,0.0,0.0
2022-01-20 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,800,0.0,0.0
2022-01-21 00:00:00-05:00,9.90999984741211,9.914999961853027,9.890000343322754,9.890000343322754,6100,0.0,0.0
2022-01-24 00:00:00-05:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,3900,0.0,0.0
2022-01-25 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-01-26 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-01-27 00:00:00-05:00,9.899999618530273,9.90999984741211,9.859999656677246,9.859999656677246,88000,0.0,0.0
2022-01-28 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,6800,0.0,0.0
2022-01-31 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-02-01 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-02-02 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,32000,0.0,0.0
2022-02-03 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-04 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,43500,0.0,0.0
2022-02-07 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-02-08 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9350004196167,121300,0.0,0.0
2022-02-10 00:00:00-05:00,9.930000305175781,9.949999809265137,9.930000305175781,9.949999809265137,175600,0.0,0.0
2022-02-11 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-16 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,240600,0.0,0.0
2022-02-17 00:00:00-05:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,300800,0.0,0.0
2022-02-18 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,10500,0.0,0.0
2022-02-23 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-25 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,900,0.0,0.0
2022-03-01 00:00:00-05:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,231100,0.0,0.0
2022-03-02 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-03-03 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,500,0.0,0.0
2022-03-04 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-03-08 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,17600,0.0,0.0
2022-03-09 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-03-10 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-03-11 00:00:00-05:00,9.949999809265137,9.979999542236328,9.949999809265137,9.979999542236328,76700,0.0,0.0
2022-03-14 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,10.0,92600,0.0,0.0
2022-03-15 00:00:00-04:00,10.0,10.0,10.0,10.0,4500,0.0,0.0
2022-03-16 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-03-17 00:00:00-04:00,10.0,10.0,10.0,10.0,800,0.0,0.0
2022-03-18 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,500,0.0,0.0
2022-03-21 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-03-22 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-03-23 00:00:00-04:00,10.069999694824219,10.069999694824219,10.0,10.029999732971191,1172800,0.0,0.0
2022-03-24 00:00:00-04:00,10.050000190734863,10.050000190734863,9.970000267028809,10.0,647300,0.0,0.0
2022-03-25 00:00:00-04:00,9.98900032043457,10.010000228881836,9.970000267028809,9.979999542236328,29100,0.0,0.0
2022-03-28 00:00:00-04:00,9.979999542236328,10.0,9.970000267028809,9.970000267028809,106800,0.0,0.0
2022-03-29 00:00:00-04:00,9.986000061035156,10.039999961853027,9.970000267028809,9.989999771118164,290200,0.0,0.0
2022-03-30 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,6600,0.0,0.0
2022-03-31 00:00:00-04:00,9.979999542236328,10.001999855041504,9.979999542236328,9.979999542236328,4700,0.0,0.0
2022-04-01 00:00:00-04:00,9.979999542236328,10.024999618530273,9.970000267028809,10.024999618530273,38700,0.0,0.0
2022-04-04 00:00:00-04:00,10.001999855041504,10.010000228881836,9.994999885559082,10.010000228881836,6000,0.0,0.0
2022-04-05 00:00:00-04:00,10.010000228881836,10.015000343322754,10.005000114440918,10.010000228881836,14700,0.0,0.0
2022-04-06 00:00:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,9.989999771118164,81300,0.0,0.0
2022-04-07 00:00:00-04:00,9.991000175476074,10.022000312805176,9.991000175476074,10.017999649047852,600,0.0,0.0
2022-04-08 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1800,0.0,0.0
2022-04-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1300,0.0,0.0
2022-04-13 00:00:00-04:00,10.0,10.0,10.0,10.0,1300,0.0,0.0
2022-04-14 00:00:00-04:00,10.0,10.015000343322754,10.0,10.015000343322754,200,0.0,0.0
2022-04-18 00:00:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2022-04-19 00:00:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.029999732971191,22800,0.0,0.0
2022-04-20 00:00:00-04:00,10.048999786376953,10.0600004196167,10.010000228881836,10.010000228881836,16700,0.0,0.0
2022-04-21 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1800,0.0,0.0
2022-04-22 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-04-25 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,74100,0.0,0.0
2022-04-26 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,200,0.0,0.0
2022-04-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-04-28 00:00:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,6500,0.0,0.0
2022-04-29 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-05-02 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.020000457763672,3400,0.0,0.0
2022-05-03 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,13500,0.0,0.0
2022-05-04 00:00:00-04:00,10.062000274658203,10.062000274658203,10.062000274658203,10.062000274658203,200,0.0,0.0
2022-05-05 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,17700,0.0,0.0
2022-05-06 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,900,0.0,0.0
2022-05-09 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,900,0.0,0.0
2022-05-10 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,29800,0.0,0.0
2022-05-11 00:00:00-04:00,10.03499984741211,10.03499984741211,10.010000228881836,10.010000228881836,2000,0.0,0.0
2022-05-12 00:00:00-04:00,10.0,10.029999732971191,10.0,10.029999732971191,10200,0.0,0.0
2022-05-13 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400,0.0,0.0
2022-05-16 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-05-17 00:00:00-04:00,10.048999786376953,10.048999786376953,10.048999786376953,10.048999786376953,300,0.0,0.0
2022-05-18 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0,10.0,700,0.0,0.0
2022-05-19 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,600,0.0,0.0
2022-05-20 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,600,0.0,0.0
2022-05-24 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,600,0.0,0.0
2022-05-25 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,300,0.0,0.0
2022-05-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,0.0,0.0
2022-06-01 00:00:00-04:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2022-06-02 00:00:00-04:00,10.010000228881836,10.020000457763672,9.989999771118164,10.020000457763672,68800,0.0,0.0
2022-06-03 00:00:00-04:00,10.0,10.020000457763672,10.0,10.020000457763672,111700,0.0,0.0
2022-06-06 00:00:00-04:00,10.024999618530273,10.024999618530273,10.010000228881836,10.010000228881836,3200,0.0,0.0
2022-06-07 00:00:00-04:00,10.010000228881836,10.027999877929688,10.010000228881836,10.027999877929688,51400,0.0,0.0
2022-06-08 00:00:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,1300,0.0,0.0
2022-06-09 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-06-10 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,400,0.0,0.0
2022-06-13 00:00:00-04:00,10.039999961853027,10.039999961853027,10.015000343322754,10.020000457763672,59200,0.0,0.0
2022-06-14 00:00:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,9.989999771118164,55000,0.0,0.0
2022-06-15 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-06-16 00:00:00-04:00,10.0,10.029999732971191,9.989999771118164,9.989999771118164,211100,0.0,0.0
2022-06-17 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,200,0.0,0.0
2022-06-21 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,1300,0.0,0.0
2022-06-22 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-06-23 00:00:00-04:00,10.005000114440918,10.020000457763672,9.994999885559082,10.0,51300,0.0,0.0
2022-06-24 00:00:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,1400,0.0,0.0
2022-06-27 00:00:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2022-06-28 00:00:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2022-06-29 00:00:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2022-06-30 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200,0.0,0.0
2022-07-01 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-07-05 00:00:00-04:00,10.0600004196167,10.0600004196167,10.020000457763672,10.020000457763672,5300,0.0,0.0
2022-07-06 00:00:00-04:00,10.020000457763672,10.024999618530273,10.0,10.024999618530273,30300,0.0,0.0
2022-07-07 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,7900,0.0,0.0
2022-07-08 00:00:00-04:00,10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,1200,0.0,0.0
2022-07-11 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-07-12 00:00:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,600,0.0,0.0
2022-07-13 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,2400,0.0,0.0
2022-07-14 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-07-15 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2022-07-18 00:00:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,100,0.0,0.0
2022-07-19 00:00:00-04:00,10.069999694824219,10.069999694824219,10.067999839782715,10.069999694824219,5000,0.0,0.0
2022-07-20 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-21 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-22 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-25 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,1000,0.0,0.0
2022-07-26 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,501700,0.0,0.0
2022-07-27 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-07-28 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,500,0.0,0.0
2022-07-29 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-01 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-02 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,1100,0.0,0.0
2022-08-03 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-04 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,2100,0.0,0.0
2022-08-05 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2000,0.0,0.0
2022-08-08 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-09 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100,0.0,0.0
2022-08-10 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,69100,0.0,0.0
2022-08-11 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-12 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100,0.0,0.0
2022-08-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,19100,0.0,0.0
2022-08-17 00:00:00-04:00,10.079999923706055,10.09000015258789,10.069999694824219,10.079999923706055,57900,0.0,0.0
2022-08-18 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-22 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,69100,0.0,0.0
2022-08-25 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2022-08-26 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1300,0.0,0.0
2022-08-29 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,10900,0.0,0.0
2022-08-31 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,500,0.0,0.0
2022-09-01 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2022-09-02 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2022-09-06 00:00:00-04:00,10.039999961853027,10.039999961853027,10.03600025177002,10.03600025177002,40100,0.0,0.0
2022-09-07 00:00:00-04:00,10.039999961853027,10.069999694824219,10.039999961853027,10.069999694824219,51200,0.0,0.0
2022-09-08 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-09 00:00:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,100,0.0,0.0
2022-09-12 00:00:00-04:00,10.0600004196167,10.100000381469727,10.0600004196167,10.100000381469727,2500,0.0,0.0
2022-09-13 00:00:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,800,0.0,0.0
2022-09-14 00:00:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,0,0.0,0.0
