Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 00:00:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,3200,0.0,0.0
2022-09-20 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-09-21 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-09-22 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,300,0.0,0.0
2022-09-26 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,302500,0.0,0.0
2022-09-27 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,71900,0.0,0.0
2022-09-28 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-09-29 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-09-30 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,49200,0.0,0.0
2022-10-03 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-04 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-05 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-06 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-07 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-11 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-12 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,700,0.0,0.0
2022-10-13 00:00:00-04:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,1500,0.0,0.0
2022-10-14 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-10-17 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-10-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,800,0.0,0.0
2022-10-19 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10100,0.0,0.0
2022-10-20 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-10-24 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,20000,0.0,0.0
2022-10-25 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-10-26 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,700,0.0,0.0
2022-10-27 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2022-10-28 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,3000,0.0,0.0
2022-10-31 00:00:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,4300,0.0,0.0
2022-11-01 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2022-11-02 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.130000114440918,25300,0.0,0.0
2022-11-03 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,500,0.0,0.0
2022-11-04 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.149999618530273,3400,0.0,0.0
2022-11-07 00:00:00-05:00,10.149999618530273,10.170000076293945,10.149999618530273,10.15999984741211,3900,0.0,0.0
2022-11-08 00:00:00-05:00,10.15999984741211,10.170000076293945,10.15999984741211,10.15999984741211,5700,0.0,0.0
2022-11-09 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2022-11-10 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2022-11-11 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2022-11-15 00:00:00-05:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,5600,0.0,0.0
2022-11-16 00:00:00-05:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,12000,0.0,0.0
2022-11-17 00:00:00-05:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,200,0.0,0.0
2022-11-18 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1800,0.0,0.0
2022-11-21 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2022-11-22 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,187000,0.0,0.0
2022-11-23 00:00:00-05:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,26000,0.0,0.0
2022-11-25 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.1899995803833,10.241999626159668,10.180000305175781,10.180000305175781,124300,0.0,0.0
2022-11-29 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.180000305175781,3500,0.0,0.0
2022-11-30 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,3200,0.0,0.0
2022-12-01 00:00:00-05:00,10.199999809265137,10.218000411987305,10.199999809265137,10.210000038146973,114800,0.0,0.0
2022-12-02 00:00:00-05:00,10.21500015258789,10.21500015258789,10.210000038146973,10.210000038146973,29000,0.0,0.0
2022-12-05 00:00:00-05:00,10.204999923706055,10.220000267028809,10.199999809265137,10.210000038146973,30100,0.0,0.0
2022-12-06 00:00:00-05:00,10.229999542236328,10.25,10.229999542236328,10.239999771118164,1186400,0.0,0.0
2022-12-07 00:00:00-05:00,10.239999771118164,10.279999732971191,10.239999771118164,10.279999732971191,777200,0.0,0.0
2022-12-08 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-12-09 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.239999771118164,10.289999961853027,10.239999771118164,10.239999771118164,31900,0.0,0.0
2022-12-13 00:00:00-05:00,10.270000457763672,10.270000457763672,10.25,10.270000457763672,65600,0.0,0.0
2022-12-14 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,500,0.0,0.0
2022-12-15 00:00:00-05:00,10.241000175476074,10.241000175476074,10.241000175476074,10.241000175476074,1100,0.0,0.0
2022-12-16 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,700,0.0,0.0
2022-12-19 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,600,0.0,0.0
2022-12-20 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,500,0.0,0.0
2022-12-21 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-22 00:00:00-05:00,10.300000190734863,10.3100004196167,10.279999732971191,10.300000190734863,112800,0.0,0.0
2022-12-23 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2900,0.0,0.0
2022-12-27 00:00:00-05:00,9.920000076293945,10.0,9.84000015258789,10.0,12000,0.0,0.0
2022-12-28 00:00:00-05:00,9.899999618530273,11.899999618530273,9.899999618530273,10.45199966430664,43600,0.0,0.0
2022-12-29 00:00:00-05:00,10.5600004196167,12.899999618530273,10.5600004196167,11.3149995803833,11600,0.0,0.0
2022-12-30 00:00:00-05:00,11.600000381469727,12.6899995803833,11.600000381469727,12.359999656677246,2700,0.0,0.0
2023-01-03 00:00:00-05:00,11.25,11.295000076293945,10.729999542236328,10.729999542236328,19500,0.0,0.0
2023-01-04 00:00:00-05:00,10.300000190734863,11.300000190734863,9.800000190734863,11.199999809265137,31900,0.0,0.0
2023-01-05 00:00:00-05:00,13.270000457763672,16.979999542236328,9.225000381469727,9.25,134700,0.0,0.0
2023-01-06 00:00:00-05:00,9.770000457763672,11.199999809265137,8.850000381469727,9.359999656677246,81600,0.0,0.0
2023-01-09 00:00:00-05:00,9.680000305175781,10.39799976348877,9.029999732971191,9.819999694824219,13000,0.0,0.0
2023-01-10 00:00:00-05:00,9.720000267028809,9.880000114440918,9.600000381469727,9.600000381469727,11100,0.0,0.0
2023-01-11 00:00:00-05:00,9.600000381469727,9.75,8.279999732971191,9.428999900817871,49500,0.0,0.0
2023-01-12 00:00:00-05:00,9.100000381469727,9.267999649047852,8.300000190734863,8.430000305175781,23400,0.0,0.0
2023-01-13 00:00:00-05:00,8.3100004196167,9.0,7.880000114440918,8.600000381469727,13700,0.0,0.0
2023-01-17 00:00:00-05:00,9.0,9.789999961853027,8.600000381469727,8.8100004196167,9700,0.0,0.0
2023-01-18 00:00:00-05:00,9.010000228881836,9.239999771118164,8.800000190734863,8.989999771118164,1700,0.0,0.0
2023-01-19 00:00:00-05:00,8.600000381469727,8.989999771118164,8.600000381469727,8.930000305175781,6400,0.0,0.0
2023-01-20 00:00:00-05:00,8.755000114440918,8.760000228881836,8.140000343322754,8.489999771118164,5600,0.0,0.0
2023-01-23 00:00:00-05:00,8.260000228881836,8.989999771118164,8.25,8.4399995803833,2200,0.0,0.0
2023-01-24 00:00:00-05:00,8.899999618530273,8.989999771118164,8.770000457763672,8.770000457763672,2900,0.0,0.0
2023-01-25 00:00:00-05:00,8.510000228881836,14.609999656677246,8.510000228881836,10.109999656677246,225200,0.0,0.0
2023-01-26 00:00:00-05:00,9.5,10.0600004196167,9.0,10.029999732971191,46700,0.0,0.0
2023-01-27 00:00:00-05:00,10.109999656677246,10.300000190734863,9.630000114440918,9.630000114440918,4800,0.0,0.0
2023-01-30 00:00:00-05:00,9.710000038146973,9.958000183105469,9.520000457763672,9.704999923706055,5900,0.0,0.0
2023-01-31 00:00:00-05:00,9.824999809265137,10.09000015258789,9.649999618530273,9.755000114440918,9800,0.0,0.0
2023-02-01 00:00:00-05:00,9.630000114440918,9.8100004196167,9.25,9.279999732971191,9300,0.0,0.0
2023-02-02 00:00:00-05:00,9.630000114440918,9.859999656677246,9.25,9.5,3600,0.0,0.0
2023-02-03 00:00:00-05:00,9.430000305175781,9.49899959564209,9.100000381469727,9.210000038146973,3900,0.0,0.0
2023-02-06 00:00:00-05:00,9.300000190734863,9.300000190734863,8.829999923706055,8.829999923706055,5800,0.0,0.0
2023-02-07 00:00:00-05:00,8.8100004196167,8.9399995803833,8.8100004196167,8.8100004196167,2300,0.0,0.0
2023-02-08 00:00:00-05:00,9.239999771118164,9.470000267028809,9.0,9.15999984741211,4500,0.0,0.0
2023-02-09 00:00:00-05:00,9.335000038146973,9.399999618530273,9.25,9.335000038146973,2700,0.0,0.0
2023-02-10 00:00:00-05:00,9.430000305175781,9.470000267028809,9.0,9.0,4800,0.0,0.0
2023-02-13 00:00:00-05:00,9.100000381469727,9.300000190734863,8.234999656677246,8.989999771118164,16000,0.0,0.0
2023-02-14 00:00:00-05:00,8.385000228881836,9.199999809265137,8.326000213623047,8.890000343322754,11500,0.0,0.0
2023-02-15 00:00:00-05:00,9.199999809265137,9.399999618530273,9.119999885559082,9.215999603271484,2800,0.0,0.0
2023-02-16 00:00:00-05:00,9.300000190734863,9.300000190734863,9.0,9.09000015258789,3600,0.0,0.0
2023-02-17 00:00:00-05:00,8.75,8.989999771118164,8.75,8.899999618530273,1800,0.0,0.0
2023-02-21 00:00:00-05:00,9.010000228881836,9.300000190734863,8.220000267028809,8.715999603271484,7700,0.0,0.0
2023-02-22 00:00:00-05:00,8.550000190734863,9.74899959564209,8.399999618530273,9.029999732971191,19600,0.0,0.0
2023-02-23 00:00:00-05:00,9.350000381469727,11.819999694824219,9.350000381469727,10.699999809265137,61200,0.0,0.0
2023-02-24 00:00:00-05:00,10.5,10.5,9.0,9.390000343322754,59000,0.0,0.0
2023-02-27 00:00:00-05:00,5.349999904632568,7.440000057220459,4.809999942779541,5.050000190734863,1801100,0.0,0.0
2023-02-28 00:00:00-05:00,6.78000020980835,7.539999961853027,4.849999904632568,4.989999771118164,10675900,0.0,0.0
2023-03-01 00:00:00-05:00,2.5299999713897705,2.690000057220459,1.409999966621399,1.590000033378601,9956900,0.0,0.0
2023-03-02 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.100000023841858,1.25,10498000,0.0,0.0
2023-03-03 00:00:00-05:00,1.6399999856948853,1.9700000286102295,1.5399999618530273,1.6699999570846558,50603600,0.0,0.0
2023-03-06 00:00:00-05:00,1.75,1.7999999523162842,1.3300000429153442,1.5399999618530273,10702400,0.0,0.0
2023-03-07 00:00:00-05:00,1.4299999475479126,1.559999942779541,1.340000033378601,1.4600000381469727,6572800,0.0,0.0
2023-03-08 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.3200000524520874,1.3300000429153442,3376100,0.0,0.0
2023-03-09 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.350000023841858,1.4900000095367432,13958100,0.0,0.0
2023-03-10 00:00:00-05:00,1.4500000476837158,1.7699999809265137,1.340000033378601,1.7000000476837158,7317300,0.0,0.0
2023-03-13 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.5,1.5099999904632568,5039400,0.0,0.0
2023-03-14 00:00:00-04:00,1.4900000095367432,2.0399999618530273,1.4199999570846558,1.6699999570846558,24580900,0.0,0.0
2023-03-15 00:00:00-04:00,1.940000057220459,2.2899999618530273,1.75,1.9800000190734863,30067100,0.0,0.0
2023-03-16 00:00:00-04:00,2.0199999809265137,2.4000000953674316,1.9900000095367432,2.390000104904175,17827400,0.0,0.0
2023-03-17 00:00:00-04:00,2.819999933242798,3.0999999046325684,2.4800000190734863,2.5,46103300,0.0,0.0
2023-03-20 00:00:00-04:00,2.6600000858306885,2.7100000381469727,1.8799999952316284,2.2100000381469727,22675800,0.0,0.0
2023-03-21 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.7599999904632568,1.9600000381469727,11884400,0.0,0.0
2023-03-22 00:00:00-04:00,1.9199999570846558,2.2899999618530273,1.8300000429153442,2.190000057220459,11023600,0.0,0.0
2023-03-23 00:00:00-04:00,2.190000057220459,2.190000057220459,1.9249999523162842,1.9500000476837158,5968400,0.0,0.0
2023-03-24 00:00:00-04:00,1.8300000429153442,2.0799999237060547,1.809999942779541,1.9450000524520874,4466400,0.0,0.0
2023-03-27 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.809999942779541,1.8700000047683716,3971500,0.0,0.0
2023-03-28 00:00:00-04:00,1.899999976158142,1.9279999732971191,1.5099999904632568,1.5700000524520874,10102100,0.0,0.0
2023-03-29 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.350000023841858,1.3899999856948853,8186700,0.0,0.0
2023-03-30 00:00:00-04:00,1.3300000429153442,1.4900000095367432,1.309999942779541,1.3700000047683716,4619600,0.0,0.0
2023-03-31 00:00:00-04:00,1.2999999523162842,1.3650000095367432,1.2400000095367432,1.2999999523162842,3721700,0.0,0.0
2023-04-03 00:00:00-04:00,1.3200000524520874,1.5099999904632568,1.2899999618530273,1.4800000190734863,4766500,0.0,0.0
2023-04-04 00:00:00-04:00,1.4199999570846558,1.4709999561309814,1.2999999523162842,1.3300000429153442,2812500,0.0,0.0
2023-04-05 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.309999942779541,1885800,0.0,0.0
2023-04-06 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2400000095367432,1.3200000524520874,1916500,0.0,0.0
2023-04-10 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2100000381469727,1.2100000381469727,2509000,0.0,0.0
2023-04-11 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1200000047683716,1.1299999952316284,3246700,0.0,0.0
2023-04-12 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.0499999523162842,1.1200000047683716,3091300,0.0,0.0
2023-04-13 00:00:00-04:00,1.1299999952316284,1.2699999809265137,1.0800000429153442,1.2100000381469727,3648900,0.0,0.0
2023-04-14 00:00:00-04:00,1.2300000190734863,1.440000057220459,1.1799999475479126,1.340000033378601,5118600,0.0,0.0
2023-04-17 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2000000476837158,1.2000000476837158,2752600,0.0,0.0
2023-04-18 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.149999976158142,1.190000057220459,1711000,0.0,0.0
2023-04-19 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1299999952316284,1.159999966621399,1953000,0.0,0.0
2023-04-20 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0800000429153442,1.1299999952316284,2460900,0.0,0.0
2023-04-21 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1200000047683716,1130900,0.0,0.0
2023-04-24 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.0700000524520874,1449100,0.0,0.0
2023-04-25 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0399999618530273,1.0700000524520874,1791000,0.0,0.0
2023-04-26 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0499999523162842,1230300,0.0,0.0
2023-04-27 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.8550000190734863,0.925000011920929,6931600,0.0,0.0
2023-04-28 00:00:00-04:00,0.8709999918937683,0.8899999856948853,0.8019999861717224,0.8159999847412109,2948000,0.0,0.0
2023-05-01 00:00:00-04:00,0.7919999957084656,0.800000011920929,0.7110000252723694,0.7260000109672546,4289800,0.0,0.0
2023-05-02 00:00:00-04:00,0.5699999928474426,0.6299999952316284,0.5299999713897705,0.6200000047683716,5040900,0.0,0.0
2023-05-03 00:00:00-04:00,0.6000000238418579,0.7799999713897705,0.5809999704360962,0.6700000166893005,3417300,0.0,0.0
2023-05-04 00:00:00-04:00,0.6899999976158142,0.75,0.625,0.6389999985694885,2642000,0.0,0.0
2023-05-05 00:00:00-04:00,0.6380000114440918,0.6669999957084656,0.6000000238418579,0.6100000143051147,1340900,0.0,0.0
2023-05-08 00:00:00-04:00,0.6299999952316284,0.6700000166893005,0.6010000109672546,0.6399999856948853,1483900,0.0,0.0
2023-05-09 00:00:00-04:00,0.7289999723434448,0.7990000247955322,0.6700000166893005,0.699999988079071,8503900,0.0,0.0
2023-05-10 00:00:00-04:00,0.699999988079071,0.7149999737739563,0.6769999861717224,0.6940000057220459,1411300,0.0,0.0
2023-05-11 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6710000038146973,0.6800000071525574,1184700,0.0,0.0
2023-05-12 00:00:00-04:00,0.6809999942779541,0.6899999976158142,0.6499999761581421,0.6700000166893005,776600,0.0,0.0
2023-05-15 00:00:00-04:00,0.6499999761581421,0.6729999780654907,0.6100000143051147,0.6370000243186951,909400,0.0,0.0
2023-05-16 00:00:00-04:00,0.6340000033378601,0.6790000200271606,0.6200000047683716,0.6600000262260437,720300,0.0,0.0
2023-05-17 00:00:00-04:00,0.6510000228881836,0.6779999732971191,0.6510000228881836,0.6679999828338623,598600,0.0,0.0
2023-05-18 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,514500,0.0,0.0
2023-05-19 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6230000257492065,0.6499999761581421,529800,0.0,0.0
2023-05-22 00:00:00-04:00,0.6480000019073486,0.6499999761581421,0.5860000252723694,0.6100000143051147,2374700,0.0,0.0
2023-05-23 00:00:00-04:00,0.5879999995231628,0.6100000143051147,0.5699999928474426,0.5910000205039978,991000,0.0,0.0
