Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-13 00:00:00-04:00,18.0,18.0,18.0,18.0,600,0.0,0.0
2012-03-14 00:00:00-04:00,18.0,19.200000762939453,18.0,19.079999923706055,13600,0.0,0.0
2012-03-15 00:00:00-04:00,19.440000534057617,19.799999237060547,18.600000381469727,19.799999237060547,52717,0.0,0.0
2012-03-16 00:00:00-04:00,19.799999237060547,19.799999237060547,18.600000381469727,19.799999237060547,29200,0.0,0.0
2012-03-19 00:00:00-04:00,19.799999237060547,19.920000076293945,18.600000381469727,19.559999465942383,34575,0.0,0.0
2012-03-20 00:00:00-04:00,19.200000762939453,19.920000076293945,18.600000381469727,19.559999465942383,20467,0.0,0.0
2012-03-21 00:00:00-04:00,19.68000030517578,19.799999237060547,18.600000381469727,19.200000762939453,7475,0.0,0.0
2012-03-22 00:00:00-04:00,19.200000762939453,19.200000762939453,16.799999237060547,17.040000915527344,13542,0.0,0.0
2012-03-23 00:00:00-04:00,17.040000915527344,17.8799991607666,13.199999809265137,17.8799991607666,6725,0.0,0.0
2012-03-26 00:00:00-04:00,17.8799991607666,18.600000381469727,17.399999618530273,17.639999389648438,8908,0.0,0.0
2012-03-27 00:00:00-04:00,17.399999618530273,18.600000381469727,17.399999618530273,17.8799991607666,2975,0.0,0.0
2012-03-28 00:00:00-04:00,17.8799991607666,17.8799991607666,16.799999237060547,16.799999237060547,3125,0.0,0.0
2012-03-29 00:00:00-04:00,16.920000076293945,17.399999618530273,16.920000076293945,17.399999618530273,1792,0.0,0.0
2012-03-30 00:00:00-04:00,17.399999618530273,17.399999618530273,16.799999237060547,16.799999237060547,3342,0.0,0.0
2012-04-02 00:00:00-04:00,17.399999618530273,17.8799991607666,15.960000038146973,17.399999618530273,1933,0.0,0.0
2012-04-03 00:00:00-04:00,17.399999618530273,17.399999618530273,16.799999237060547,17.399999618530273,1225,0.0,0.0
2012-04-04 00:00:00-04:00,17.040000915527344,17.399999618530273,16.920000076293945,17.399999618530273,1375,0.0,0.0
2012-04-05 00:00:00-04:00,17.399999618530273,17.399999618530273,16.920000076293945,17.280000686645508,1083,0.0,0.0
2012-04-09 00:00:00-04:00,17.399999618530273,17.399999618530273,15.720000267028809,15.960000038146973,2742,0.0,0.0
2012-04-10 00:00:00-04:00,15.720000267028809,16.31999969482422,14.520000457763672,15.84000015258789,1142,0.0,0.0
2012-04-11 00:00:00-04:00,16.200000762939453,17.399999618530273,16.200000762939453,17.399999618530273,433,0.0,0.0
2012-04-12 00:00:00-04:00,17.399999618530273,17.399999618530273,16.799999237060547,16.799999237060547,3533,0.0,0.0
2012-04-13 00:00:00-04:00,16.200000762939453,16.200000762939453,14.520000457763672,15.84000015258789,1600,0.0,0.0
2012-04-16 00:00:00-04:00,16.200000762939453,16.200000762939453,15.0,15.600000381469727,800,0.0,0.0
2012-04-17 00:00:00-04:00,15.600000381469727,15.600000381469727,13.680000305175781,13.800000190734863,1858,0.0,0.0
2012-04-18 00:00:00-04:00,13.199999809265137,13.800000190734863,12.239999771118164,12.720000267028809,3325,0.0,0.0
2012-04-19 00:00:00-04:00,12.600000381469727,12.720000267028809,9.600000381469727,11.279999732971191,5375,0.0,0.0
2012-04-20 00:00:00-04:00,11.279999732971191,16.799999237060547,11.279999732971191,15.119999885559082,3600,0.0,0.0
2012-04-23 00:00:00-04:00,15.239999771118164,15.600000381469727,12.600000381469727,14.399999618530273,1025,0.0,0.0
2012-04-24 00:00:00-04:00,12.0,14.399999618530273,12.0,13.680000305175781,1225,0.0,0.0
2012-04-25 00:00:00-04:00,13.199999809265137,13.319999694824219,12.0,12.600000381469727,1275,0.0,0.0
2012-04-26 00:00:00-04:00,12.600000381469727,14.279999732971191,11.279999732971191,14.279999732971191,725,0.0,0.0
2012-04-27 00:00:00-04:00,14.279999732971191,14.279999732971191,11.279999732971191,12.600000381469727,1167,0.0,0.0
2012-04-30 00:00:00-04:00,11.399999618530273,14.279999732971191,11.399999618530273,12.359999656677246,642,0.0,0.0
2012-05-01 00:00:00-04:00,11.279999732971191,16.200000762939453,11.279999732971191,15.0,1417,0.0,0.0
2012-05-02 00:00:00-04:00,15.0,15.0,14.279999732971191,14.399999618530273,367,0.0,0.0
2012-05-03 00:00:00-04:00,13.800000190734863,13.800000190734863,13.680000305175781,13.680000305175781,350,0.0,0.0
2012-05-04 00:00:00-04:00,12.239999771118164,13.199999809265137,12.239999771118164,13.199999809265137,292,0.0,0.0
2012-05-07 00:00:00-04:00,12.0,12.0,11.399999618530273,12.0,875,0.0,0.0
2012-05-08 00:00:00-04:00,11.279999732971191,12.0,11.279999732971191,11.760000228881836,250,0.0,0.0
2012-05-09 00:00:00-04:00,11.399999618530273,12.119999885559082,11.279999732971191,11.520000457763672,217,0.0,0.0
2012-05-10 00:00:00-04:00,11.279999732971191,12.119999885559082,9.84000015258789,12.119999885559082,1750,0.0,0.0
2012-05-11 00:00:00-04:00,9.84000015258789,14.399999618530273,9.84000015258789,9.84000015258789,983,0.0,0.0
2012-05-14 00:00:00-04:00,9.84000015258789,12.0,9.359999656677246,12.0,1583,0.0,0.0
2012-05-15 00:00:00-04:00,9.84000015258789,13.199999809265137,9.84000015258789,12.600000381469727,483,0.0,0.0
2012-05-16 00:00:00-04:00,12.600000381469727,12.600000381469727,10.199999809265137,10.800000190734863,558,0.0,0.0
2012-05-17 00:00:00-04:00,12.0,12.0,10.800000190734863,11.520000457763672,458,0.0,0.0
2012-05-18 00:00:00-04:00,12.239999771118164,12.239999771118164,10.199999809265137,10.199999809265137,917,0.0,0.0
2012-05-21 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,367,0.0,0.0
2012-05-22 00:00:00-04:00,10.199999809265137,11.039999961853027,10.199999809265137,11.039999961853027,392,0.0,0.0
2012-05-23 00:00:00-04:00,10.199999809265137,11.640000343322754,10.199999809265137,11.640000343322754,292,0.0,0.0
2012-05-24 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2012-05-25 00:00:00-04:00,10.800000190734863,10.920000076293945,10.800000190734863,10.800000190734863,508,0.0,0.0
2012-05-29 00:00:00-04:00,10.199999809265137,10.800000190734863,10.199999809265137,10.800000190734863,375,0.0,0.0
2012-05-30 00:00:00-04:00,10.199999809265137,12.119999885559082,10.199999809265137,10.800000190734863,392,0.0,0.0
2012-05-31 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,108,0.0,0.0
2012-06-01 00:00:00-04:00,10.800000190734863,10.800000190734863,10.199999809265137,10.199999809265137,500,0.0,0.0
2012-06-04 00:00:00-04:00,10.800000190734863,11.15999984741211,10.199999809265137,10.199999809265137,275,0.0,0.0
2012-06-05 00:00:00-04:00,10.199999809265137,11.15999984741211,10.199999809265137,10.5600004196167,333,0.0,0.0
2012-06-06 00:00:00-04:00,10.199999809265137,10.5600004196167,10.199999809265137,10.199999809265137,425,0.0,0.0
2012-06-07 00:00:00-04:00,10.5600004196167,10.5600004196167,10.199999809265137,10.5600004196167,267,0.0,0.0
2012-06-08 00:00:00-04:00,10.199999809265137,10.5600004196167,10.199999809265137,10.5600004196167,233,0.0,0.0
2012-06-11 00:00:00-04:00,10.199999809265137,10.199999809265137,9.84000015258789,9.84000015258789,483,0.0,0.0
2012-06-12 00:00:00-04:00,10.199999809265137,10.199999809265137,9.600000381469727,9.600000381469727,458,0.0,0.0
2012-06-13 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,167,0.0,0.0
2012-06-14 00:00:00-04:00,9.84000015258789,10.079999923706055,9.84000015258789,9.84000015258789,333,0.0,0.0
2012-06-15 00:00:00-04:00,9.84000015258789,10.319999694824219,9.84000015258789,10.319999694824219,633,0.0,0.0
2012-06-18 00:00:00-04:00,9.84000015258789,10.319999694824219,9.0,9.0,1758,0.0,0.0
2012-06-19 00:00:00-04:00,9.0,9.0,7.800000190734863,7.800000190734863,4333,0.0,0.0
2012-06-20 00:00:00-04:00,7.440000057220459,8.399999618530273,7.199999809265137,8.399999618530273,1675,0.0,0.0
2012-06-21 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,167,0.0,0.0
2012-06-22 00:00:00-04:00,10.680000305175781,10.680000305175781,9.84000015258789,9.84000015258789,142,0.0,0.0
2012-06-25 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,25,0.0,0.0
2012-06-26 00:00:00-04:00,7.199999809265137,9.84000015258789,7.199999809265137,7.199999809265137,1100,0.0,0.0
2012-06-27 00:00:00-04:00,7.199999809265137,7.199999809265137,6.599999904632568,7.199999809265137,733,0.0,0.0
2012-06-28 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,58,0.0,0.0
2012-06-29 00:00:00-04:00,8.039999961853027,8.039999961853027,7.920000076293945,7.920000076293945,317,0.0,0.0
2012-07-02 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,33,0.0,0.0
2012-07-03 00:00:00-04:00,6.599999904632568,10.199999809265137,6.599999904632568,10.199999809265137,742,0.0,0.0
2012-07-05 00:00:00-04:00,7.920000076293945,9.600000381469727,6.599999904632568,9.600000381469727,1050,0.0,0.0
2012-07-06 00:00:00-04:00,6.0,9.479999542236328,4.800000190734863,9.479999542236328,225,0.0,0.0
2012-07-09 00:00:00-04:00,4.800000190734863,10.5600004196167,4.800000190734863,10.5600004196167,533,0.0,0.0
2012-07-10 00:00:00-04:00,9.239999771118164,10.5600004196167,9.239999771118164,10.5600004196167,83,0.0,0.0
2012-07-11 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,42,0.0,0.0
2012-07-12 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2012-07-13 00:00:00-04:00,5.039999961853027,10.199999809265137,5.039999961853027,10.199999809265137,117,0.0,0.0
2012-07-16 00:00:00-04:00,10.199999809265137,10.199999809265137,9.479999542236328,10.199999809265137,383,0.0,0.0
2012-07-17 00:00:00-04:00,6.599999904632568,10.199999809265137,6.599999904632568,10.199999809265137,33,0.0,0.0
2012-07-18 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,8,0.0,0.0
2012-07-19 00:00:00-04:00,6.599999904632568,10.199999809265137,6.599999904632568,10.199999809265137,325,0.0,0.0
2012-07-20 00:00:00-04:00,7.800000190734863,10.199999809265137,7.800000190734863,9.0,92,0.0,0.0
2012-07-23 00:00:00-04:00,9.0,9.0,6.599999904632568,6.960000038146973,608,0.0,0.0
2012-07-24 00:00:00-04:00,10.199999809265137,10.4399995803833,6.599999904632568,10.199999809265137,1175,0.0,0.0
2012-07-25 00:00:00-04:00,3.7200000286102295,10.4399995803833,3.7200000286102295,4.800000190734863,183,0.0,0.0
2012-07-26 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,83,0.0,0.0
2012-07-27 00:00:00-04:00,4.199999809265137,10.5600004196167,4.199999809265137,7.800000190734863,875,0.0,0.0
2012-07-30 00:00:00-04:00,10.199999809265137,12.600000381469727,5.039999961853027,12.600000381469727,942,0.0,0.0
2012-07-31 00:00:00-04:00,5.400000095367432,12.600000381469727,5.400000095367432,12.0,33,0.0,0.0
2012-08-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2012-08-02 00:00:00-04:00,7.199999809265137,9.0,7.199999809265137,9.0,250,0.0,0.0
2012-08-03 00:00:00-04:00,9.0,9.0,9.0,9.0,383,0.0,0.0
2012-08-06 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,8,0.0,0.0
2012-08-07 00:00:00-04:00,4.199999809265137,11.399999618530273,4.199999809265137,9.600000381469727,408,0.0,0.0
2012-08-08 00:00:00-04:00,9.600000381469727,9.600000381469727,5.400000095367432,9.600000381469727,175,0.0,0.0
2012-08-09 00:00:00-04:00,5.400000095367432,9.600000381469727,5.400000095367432,9.600000381469727,33,0.0,0.0
2012-08-10 00:00:00-04:00,4.800000190734863,9.600000381469727,4.800000190734863,9.0,483,0.0,0.0
2012-08-13 00:00:00-04:00,6.599999904632568,9.0,6.599999904632568,8.039999961853027,375,0.0,0.0
2012-08-14 00:00:00-04:00,6.599999904632568,7.800000190734863,6.599999904632568,7.199999809265137,250,0.0,0.0
2012-08-15 00:00:00-04:00,7.199999809265137,10.199999809265137,7.079999923706055,10.199999809265137,617,0.0,0.0
2012-08-16 00:00:00-04:00,4.800000190734863,9.0,4.800000190734863,9.0,33,0.0,0.0
2012-08-17 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2012-08-20 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,83,0.0,0.0
2012-08-21 00:00:00-04:00,5.519999980926514,8.399999618530273,5.519999980926514,6.840000152587891,850,0.0,0.0
2012-08-22 00:00:00-04:00,8.399999618530273,8.399999618530273,5.639999866485596,8.399999618530273,117,0.0,0.0
2012-08-23 00:00:00-04:00,9.0,9.0,9.0,9.0,8,0.0,0.0
2012-08-24 00:00:00-04:00,5.639999866485596,9.0,5.639999866485596,9.0,408,0.0,0.0
2012-08-27 00:00:00-04:00,5.519999980926514,9.0,5.519999980926514,8.399999618530273,342,0.0,0.0
2012-08-28 00:00:00-04:00,5.519999980926514,8.399999618530273,5.519999980926514,7.800000190734863,467,0.0,0.0
2012-08-29 00:00:00-04:00,6.960000038146973,7.800000190734863,6.960000038146973,7.800000190734863,233,0.0,0.0
2012-08-30 00:00:00-04:00,6.119999885559082,6.599999904632568,6.119999885559082,6.599999904632568,183,0.0,0.0
2012-08-31 00:00:00-04:00,6.840000152587891,9.0,6.119999885559082,6.239999771118164,617,0.0,0.0
2012-09-04 00:00:00-04:00,6.119999885559082,7.800000190734863,6.119999885559082,7.800000190734863,342,0.0,0.0
2012-09-05 00:00:00-04:00,6.119999885559082,7.800000190734863,6.119999885559082,7.800000190734863,92,0.0,0.0
2012-09-06 00:00:00-04:00,6.119999885559082,7.800000190734863,6.119999885559082,7.800000190734863,67,0.0,0.0
2012-09-07 00:00:00-04:00,7.800000190734863,7.800000190734863,6.599999904632568,7.800000190734863,175,0.0,0.0
2012-09-10 00:00:00-04:00,6.599999904632568,7.800000190734863,6.599999904632568,7.800000190734863,167,0.0,0.0
2012-09-11 00:00:00-04:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,300,0.0,0.0
2012-09-12 00:00:00-04:00,5.880000114440918,7.679999828338623,5.760000228881836,7.679999828338623,367,0.0,0.0
2012-09-13 00:00:00-04:00,5.639999866485596,7.679999828338623,5.639999866485596,7.679999828338623,758,0.0,0.0
2012-09-14 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,17,0.0,0.0
2012-09-17 00:00:00-04:00,5.760000228881836,7.559999942779541,5.760000228881836,7.559999942779541,108,0.0,0.0
2012-09-18 00:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0,0.0,0.0
2012-09-19 00:00:00-04:00,7.199999809265137,9.960000038146973,5.639999866485596,9.0,4225,0.0,0.0
2012-09-20 00:00:00-04:00,11.399999618530273,12.0,9.960000038146973,10.319999694824219,8083,0.0,0.0
2012-09-21 00:00:00-04:00,11.399999618530273,11.640000343322754,10.4399995803833,10.4399995803833,3158,0.0,0.0
2012-09-24 00:00:00-04:00,10.4399995803833,12.119999885559082,10.4399995803833,11.760000228881836,10917,0.0,0.0
2012-09-25 00:00:00-04:00,11.760000228881836,11.760000228881836,10.800000190734863,10.800000190734863,4325,0.0,0.0
2012-09-26 00:00:00-04:00,10.800000190734863,11.399999618530273,10.5600004196167,10.5600004196167,1075,0.0,0.0
2012-09-27 00:00:00-04:00,10.199999809265137,11.039999961853027,10.079999923706055,11.039999961853027,5125,0.0,0.0
2012-09-28 00:00:00-04:00,11.039999961853027,11.039999961853027,9.960000038146973,9.960000038146973,2358,0.0,0.0
2012-10-01 00:00:00-04:00,10.680000305175781,10.680000305175781,9.600000381469727,10.680000305175781,2792,0.0,0.0
2012-10-02 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,200,0.0,0.0
2012-10-03 00:00:00-04:00,10.680000305175781,10.680000305175781,9.84000015258789,10.680000305175781,1833,0.0,0.0
2012-10-04 00:00:00-04:00,10.680000305175781,10.680000305175781,9.119999885559082,10.680000305175781,1833,0.0,0.0
2012-10-05 00:00:00-04:00,9.600000381469727,10.680000305175781,9.600000381469727,10.680000305175781,17,0.0,0.0
2012-10-08 00:00:00-04:00,10.680000305175781,10.680000305175781,9.0,10.680000305175781,483,0.0,0.0
2012-10-09 00:00:00-04:00,9.0,10.680000305175781,9.0,10.680000305175781,50,0.0,0.0
2012-10-10 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,75,0.0,0.0
2012-10-11 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,1167,0.0,0.0
2012-10-12 00:00:00-04:00,10.680000305175781,10.680000305175781,10.5600004196167,10.5600004196167,25,0.0,0.0
2012-10-15 00:00:00-04:00,9.0,10.680000305175781,9.0,9.0,958,0.0,0.0
2012-10-16 00:00:00-04:00,9.359999656677246,10.680000305175781,9.0,10.680000305175781,133,0.0,0.0
2012-10-17 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,75,0.0,0.0
2012-10-18 00:00:00-04:00,10.680000305175781,10.680000305175781,9.84000015258789,10.680000305175781,475,0.0,0.0
2012-10-19 00:00:00-04:00,10.199999809265137,10.199999809265137,9.0,9.0,775,0.0,0.0
2012-10-22 00:00:00-04:00,9.0,10.680000305175781,9.0,10.680000305175781,1500,0.0,0.0
2012-10-23 00:00:00-04:00,9.0,10.680000305175781,9.0,10.680000305175781,117,0.0,0.0
2012-10-24 00:00:00-04:00,9.119999885559082,10.680000305175781,9.119999885559082,10.680000305175781,92,0.0,0.0
2012-10-25 00:00:00-04:00,10.199999809265137,10.199999809265137,9.0,10.199999809265137,192,0.0,0.0
2012-10-26 00:00:00-04:00,9.239999771118164,10.199999809265137,9.239999771118164,10.199999809265137,25,0.0,0.0
2012-10-31 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2012-11-01 00:00:00-04:00,10.680000305175781,10.680000305175781,8.640000343322754,8.640000343322754,42,0.0,0.0
2012-11-02 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,92,0.0,0.0
2012-11-05 00:00:00-05:00,8.880000114440918,9.600000381469727,8.520000457763672,9.600000381469727,1592,0.0,0.0
2012-11-06 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2012-11-07 00:00:00-05:00,9.479999542236328,9.600000381469727,8.399999618530273,9.600000381469727,2425,0.0,0.0
2012-11-08 00:00:00-05:00,8.399999618530273,9.600000381469727,8.399999618530273,9.600000381469727,50,0.0,0.0
2012-11-09 00:00:00-05:00,8.399999618530273,9.600000381469727,7.800000190734863,8.520000457763672,1258,0.0,0.0
2012-11-12 00:00:00-05:00,9.0,9.0,7.800000190734863,8.640000343322754,608,0.0,0.0
2012-11-13 00:00:00-05:00,8.520000457763672,8.640000343322754,7.800000190734863,8.15999984741211,583,0.0,0.0
2012-11-14 00:00:00-05:00,8.15999984741211,8.15999984741211,7.800000190734863,8.15999984741211,533,0.0,0.0
2012-11-15 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,83,0.0,0.0
2012-11-16 00:00:00-05:00,7.800000190734863,8.15999984741211,7.800000190734863,8.039999961853027,792,0.0,0.0
2012-11-19 00:00:00-05:00,7.199999809265137,8.15999984741211,7.199999809265137,8.15999984741211,533,0.0,0.0
2012-11-20 00:00:00-05:00,7.199999809265137,8.15999984741211,7.199999809265137,7.320000171661377,250,0.0,0.0
2012-11-21 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8,0.0,0.0
2012-11-23 00:00:00-05:00,8.15999984741211,8.880000114440918,8.15999984741211,8.399999618530273,1442,0.0,0.0
2012-11-26 00:00:00-05:00,7.559999942779541,8.880000114440918,7.320000171661377,8.399999618530273,542,0.0,0.0
2012-11-27 00:00:00-05:00,8.520000457763672,8.520000457763672,7.800000190734863,8.399999618530273,142,0.0,0.0
2012-11-28 00:00:00-05:00,8.279999732971191,9.0,8.15999984741211,9.0,708,0.0,0.0
2012-11-29 00:00:00-05:00,9.0,9.0,7.440000057220459,7.440000057220459,350,0.0,0.0
2012-11-30 00:00:00-05:00,7.440000057220459,8.399999618530273,7.440000057220459,8.399999618530273,175,0.0,0.0
2012-12-03 00:00:00-05:00,7.440000057220459,9.0,7.440000057220459,9.0,217,0.0,0.0
2012-12-04 00:00:00-05:00,7.440000057220459,9.0,7.440000057220459,8.640000343322754,425,0.0,0.0
2012-12-05 00:00:00-05:00,7.800000190734863,9.600000381469727,7.800000190734863,9.359999656677246,200,0.0,0.0
2012-12-06 00:00:00-05:00,9.359999656677246,9.359999656677246,7.800000190734863,9.359999656677246,858,0.0,0.0
2012-12-07 00:00:00-05:00,7.800000190734863,9.359999656677246,7.800000190734863,9.359999656677246,617,0.0,0.0
2012-12-10 00:00:00-05:00,9.359999656677246,9.359999656677246,7.800000190734863,9.359999656677246,800,0.0,0.0
2012-12-11 00:00:00-05:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,0.0,0.0
2012-12-12 00:00:00-05:00,8.640000343322754,9.359999656677246,8.640000343322754,9.359999656677246,433,0.0,0.0
2012-12-13 00:00:00-05:00,7.800000190734863,9.359999656677246,7.800000190734863,9.359999656677246,50,0.0,0.0
2012-12-14 00:00:00-05:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,17,0.0,0.0
2012-12-17 00:00:00-05:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,0.0,0.0
2012-12-18 00:00:00-05:00,8.399999618530273,9.239999771118164,7.800000190734863,9.239999771118164,708,0.0,0.0
2012-12-19 00:00:00-05:00,7.800000190734863,8.399999618530273,7.800000190734863,8.399999618530273,225,0.0,0.0
2012-12-20 00:00:00-05:00,7.800000190734863,8.399999618530273,7.320000171661377,7.800000190734863,1058,0.0,0.0
2012-12-21 00:00:00-05:00,7.320000171661377,7.800000190734863,7.320000171661377,7.320000171661377,450,0.0,0.0
2012-12-24 00:00:00-05:00,7.800000190734863,7.800000190734863,7.079999923706055,7.079999923706055,817,0.0,0.0
2012-12-26 00:00:00-05:00,6.960000038146973,7.800000190734863,6.960000038146973,7.559999942779541,742,0.0,0.0
2012-12-27 00:00:00-05:00,7.559999942779541,7.800000190734863,7.559999942779541,7.800000190734863,408,0.0,0.0
2012-12-28 00:00:00-05:00,9.359999656677246,9.359999656677246,7.679999828338623,9.359999656677246,25,0.0,0.0
2012-12-31 00:00:00-05:00,6.599999904632568,7.679999828338623,6.0,6.599999904632568,2575,0.0,0.0
2013-01-02 00:00:00-05:00,6.599999904632568,7.440000057220459,6.0,6.480000019073486,1250,0.0,0.0
2013-01-03 00:00:00-05:00,6.0,7.199999809265137,5.880000114440918,5.880000114440918,1225,0.0,0.0
2013-01-04 00:00:00-05:00,5.760000228881836,6.0,5.760000228881836,6.0,6617,0.0,0.0
2013-01-07 00:00:00-05:00,6.0,6.0,5.28000020980835,5.760000228881836,2542,0.0,0.0
2013-01-08 00:00:00-05:00,5.28000020980835,5.760000228881836,5.039999961853027,5.760000228881836,4858,0.0,0.0
2013-01-09 00:00:00-05:00,5.519999980926514,5.519999980926514,4.800000190734863,4.800000190734863,4600,0.0,0.0
2013-01-10 00:00:00-05:00,5.28000020980835,5.28000020980835,5.039999961853027,5.039999961853027,1500,0.0,0.0
2013-01-11 00:00:00-05:00,4.800000190734863,4.800000190734863,4.199999809265137,4.679999828338623,1625,0.0,0.0
2013-01-14 00:00:00-05:00,4.440000057220459,4.800000190734863,4.199999809265137,4.800000190734863,4367,0.0,0.0
2013-01-15 00:00:00-05:00,4.800000190734863,4.800000190734863,4.199999809265137,4.199999809265137,1225,0.0,0.0
2013-01-16 00:00:00-05:00,4.199999809265137,4.679999828338623,4.199999809265137,4.199999809265137,3183,0.0,0.0
2013-01-17 00:00:00-05:00,4.679999828338623,5.639999866485596,4.679999828338623,5.639999866485596,14575,0.0,0.0
2013-01-18 00:00:00-05:00,5.400000095367432,5.760000228881836,5.400000095367432,5.760000228881836,37667,0.0,0.0
2013-01-22 00:00:00-05:00,5.760000228881836,8.039999961853027,5.760000228881836,7.199999809265137,2442,0.0,0.0
2013-01-23 00:00:00-05:00,9.0,9.0,9.0,9.0,83,0.0,0.0
2013-01-24 00:00:00-05:00,8.880000114440918,8.880000114440918,7.199999809265137,8.399999618530273,925,0.0,0.0
