Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-25 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-01-28 00:00:00-05:00,8.399999618530273,9.0,7.800000190734863,8.15999984741211,1967,0.0,0.0
2013-01-29 00:00:00-05:00,8.15999984741211,8.279999732971191,8.15999984741211,8.15999984741211,558,0.0,0.0
2013-01-30 00:00:00-05:00,8.15999984741211,8.399999618530273,8.15999984741211,8.399999618530273,383,0.0,0.0
2013-01-31 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,108,0.0,0.0
2013-02-01 00:00:00-05:00,7.920000076293945,9.239999771118164,7.920000076293945,9.239999771118164,258,0.0,0.0
2013-02-04 00:00:00-05:00,9.0,9.239999771118164,8.399999618530273,8.399999618530273,808,0.0,0.0
2013-02-05 00:00:00-05:00,9.0,9.0,7.920000076293945,7.920000076293945,158,0.0,0.0
2013-02-06 00:00:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,8,0.0,0.0
2013-02-07 00:00:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,125,0.0,0.0
2013-02-08 00:00:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,1125,0.0,0.0
2013-02-11 00:00:00-05:00,9.0,9.0,9.0,9.0,275,0.0,0.0
2013-02-12 00:00:00-05:00,9.0,9.0,9.0,9.0,717,0.0,0.0
2013-02-13 00:00:00-05:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2013-02-14 00:00:00-05:00,9.0,9.0,8.399999618530273,8.399999618530273,100,0.0,0.0
2013-02-15 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-02-19 00:00:00-05:00,8.399999618530273,9.600000381469727,8.399999618530273,9.600000381469727,958,0.0,0.0
2013-02-20 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,25,0.0,0.0
2013-02-21 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,83,0.0,0.0
2013-02-22 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,42,0.0,0.0
2013-02-25 00:00:00-05:00,8.399999618530273,9.600000381469727,8.399999618530273,9.600000381469727,433,0.0,0.0
2013-02-26 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,83,0.0,0.0
2013-02-27 00:00:00-05:00,9.0,9.0,9.0,9.0,500,0.0,0.0
2013-02-28 00:00:00-05:00,8.399999618530273,9.0,8.399999618530273,8.399999618530273,625,0.0,0.0
2013-03-01 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,192,0.0,0.0
2013-03-04 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-03-05 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,92,0.0,0.0
2013-03-06 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,325,0.0,0.0
2013-03-07 00:00:00-05:00,8.520000457763672,8.880000114440918,8.399999618530273,8.880000114440918,3383,0.0,0.0
2013-03-08 00:00:00-05:00,9.0,9.0,8.15999984741211,8.15999984741211,833,0.0,0.0
2013-03-11 00:00:00-04:00,9.600000381469727,9.600000381469727,9.0,9.0,1250,0.0,0.0
2013-03-12 00:00:00-04:00,9.0,9.0,9.0,9.0,250,0.0,0.0
2013-03-13 00:00:00-04:00,9.0,9.0,9.0,9.0,167,0.0,0.0
2013-03-14 00:00:00-04:00,9.0,10.199999809265137,9.0,10.199999809265137,375,0.0,0.0
2013-03-15 00:00:00-04:00,9.84000015258789,10.199999809265137,9.84000015258789,10.199999809265137,550,0.0,0.0
2013-03-18 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,108,0.0,0.0
2013-03-19 00:00:00-04:00,9.84000015258789,10.199999809265137,9.84000015258789,10.199999809265137,292,0.0,0.0
2013-03-20 00:00:00-04:00,10.199999809265137,10.800000190734863,10.199999809265137,10.800000190734863,317,0.0,0.0
2013-03-21 00:00:00-04:00,11.039999961853027,11.399999618530273,11.039999961853027,11.399999618530273,375,0.0,0.0
2013-03-22 00:00:00-04:00,11.039999961853027,11.039999961853027,10.4399995803833,10.800000190734863,925,0.0,0.0
2013-03-25 00:00:00-04:00,11.399999618530273,12.0,11.399999618530273,12.0,183,0.0,0.0
2013-03-26 00:00:00-04:00,13.199999809265137,14.399999618530273,11.399999618530273,11.520000457763672,1742,0.0,0.0
2013-03-27 00:00:00-04:00,11.399999618530273,14.15999984741211,11.399999618530273,14.15999984741211,150,0.0,0.0
2013-03-28 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,167,0.0,0.0
2013-04-01 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,25,0.0,0.0
2013-04-02 00:00:00-04:00,12.0,12.0,12.0,12.0,250,0.0,0.0
2013-04-03 00:00:00-04:00,12.0,12.0,12.0,12.0,83,0.0,0.0
2013-04-04 00:00:00-04:00,11.399999618530273,11.520000457763672,10.680000305175781,11.520000457763672,175,0.0,0.0
2013-04-05 00:00:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,767,0.0,0.0
2013-04-08 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,17,0.0,0.0
2013-04-09 00:00:00-04:00,10.680000305175781,11.760000228881836,10.680000305175781,10.680000305175781,225,0.0,0.0
2013-04-10 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,75,0.0,0.0
2013-04-11 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,25,0.0,0.0
2013-04-12 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2013-04-15 00:00:00-04:00,10.800000190734863,10.800000190734863,8.399999618530273,8.399999618530273,1025,0.0,0.0
2013-04-16 00:00:00-04:00,7.800000190734863,9.600000381469727,7.559999942779541,7.559999942779541,800,0.0,0.0
2013-04-17 00:00:00-04:00,9.0,9.600000381469727,9.0,9.600000381469727,267,0.0,0.0
2013-04-18 00:00:00-04:00,10.800000190734863,11.760000228881836,9.600000381469727,9.600000381469727,4008,0.0,0.0
2013-04-19 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,100,0.0,0.0
2013-04-22 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2013-04-23 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,142,0.0,0.0
2013-04-24 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,17,0.0,0.0
2013-04-25 00:00:00-04:00,10.800000190734863,11.279999732971191,10.800000190734863,11.039999961853027,2017,0.0,0.0
2013-04-26 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,108,0.0,0.0
2013-04-29 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,325,0.0,0.0
2013-04-30 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,250,0.0,0.0
2013-05-01 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,167,0.0,0.0
2013-05-02 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,783,0.0,0.0
2013-05-03 00:00:00-04:00,11.399999618530273,11.399999618530273,10.800000190734863,10.800000190734863,167,0.0,0.0
2013-05-06 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,225,0.0,0.0
2013-05-07 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2013-05-08 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,167,0.0,0.0
2013-05-09 00:00:00-04:00,10.920000076293945,11.039999961853027,10.920000076293945,11.039999961853027,275,0.0,0.0
2013-05-10 00:00:00-04:00,10.800000190734863,11.399999618530273,10.800000190734863,11.399999618530273,1058,0.0,0.0
2013-05-13 00:00:00-04:00,11.15999984741211,11.399999618530273,11.15999984741211,11.399999618530273,408,0.0,0.0
2013-05-14 00:00:00-04:00,10.800000190734863,11.399999618530273,10.800000190734863,11.399999618530273,167,0.0,0.0
2013-05-15 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,8,0.0,0.0
2013-05-16 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,8,0.0,0.0
2013-05-17 00:00:00-04:00,11.399999618530273,11.399999618530273,10.800000190734863,10.800000190734863,283,0.0,0.0
2013-05-20 00:00:00-04:00,11.399999618530273,11.399999618530273,10.800000190734863,10.800000190734863,183,0.0,0.0
2013-05-21 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,50,0.0,0.0
2013-05-22 00:00:00-04:00,11.399999618530273,12.600000381469727,11.399999618530273,12.600000381469727,1658,0.0,0.0
2013-05-23 00:00:00-04:00,12.600000381469727,12.600000381469727,9.600000381469727,12.600000381469727,575,0.0,0.0
2013-05-24 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,92,0.0,0.0
2013-05-28 00:00:00-04:00,12.600000381469727,12.600000381469727,10.800000190734863,12.600000381469727,158,0.0,0.0
2013-05-29 00:00:00-04:00,12.600000381469727,12.600000381469727,9.600000381469727,12.479999542236328,167,0.0,0.0
2013-05-30 00:00:00-04:00,10.199999809265137,12.0,10.199999809265137,12.0,25,0.0,0.0
2013-05-31 00:00:00-04:00,10.199999809265137,11.399999618530273,10.199999809265137,11.399999618530273,350,0.0,0.0
2013-06-03 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2013-06-04 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,233,0.0,0.0
2013-06-05 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2013-06-06 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2013-06-07 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2013-06-10 00:00:00-04:00,9.0,9.0,9.0,9.0,242,0.0,0.0
2013-06-11 00:00:00-04:00,9.720000267028809,10.319999694824219,9.720000267028809,10.319999694824219,125,0.0,0.0
2013-06-12 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2013-06-13 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,200,0.0,0.0
2013-06-14 00:00:00-04:00,9.720000267028809,9.720000267028809,9.600000381469727,9.600000381469727,208,0.0,0.0
2013-06-17 00:00:00-04:00,9.600000381469727,9.720000267028809,9.0,9.720000267028809,933,0.0,0.0
2013-06-18 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2013-06-19 00:00:00-04:00,10.079999923706055,10.079999923706055,8.399999618530273,10.079999923706055,608,0.0,0.0
2013-06-20 00:00:00-04:00,10.079999923706055,10.079999923706055,9.600000381469727,10.079999923706055,417,0.0,0.0
2013-06-21 00:00:00-04:00,10.079999923706055,10.079999923706055,9.600000381469727,10.079999923706055,800,0.0,0.0
2013-06-24 00:00:00-04:00,9.0,9.0,8.880000114440918,8.880000114440918,167,0.0,0.0
2013-06-25 00:00:00-04:00,8.880000114440918,9.0,8.880000114440918,9.0,217,0.0,0.0
2013-06-26 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8,0.0,0.0
2013-06-27 00:00:00-04:00,9.0,9.0,9.0,9.0,8,0.0,0.0
2013-06-28 00:00:00-04:00,9.0,9.0,9.0,9.0,358,0.0,0.0
2013-07-01 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2013-07-02 00:00:00-04:00,9.0,9.0,9.0,9.0,92,0.0,0.0
2013-07-03 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2013-07-05 00:00:00-04:00,7.199999809265137,10.680000305175781,7.199999809265137,8.399999618530273,208,0.0,0.0
2013-07-08 00:00:00-04:00,9.0,9.0,9.0,9.0,42,0.0,0.0
2013-07-09 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,92,0.0,0.0
2013-07-10 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,200,0.0,0.0
2013-07-11 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2013-07-12 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2013-07-15 00:00:00-04:00,9.0,9.0,8.399999618530273,8.399999618530273,533,0.0,0.0
2013-07-16 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,9.0,400,0.0,0.0
2013-07-17 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2013-07-18 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.399999618530273,125,0.0,0.0
2013-07-19 00:00:00-04:00,8.399999618530273,9.720000267028809,8.399999618530273,9.720000267028809,350,0.0,0.0
2013-07-22 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,500,0.0,0.0
2013-07-23 00:00:00-04:00,8.399999618530273,9.720000267028809,8.399999618530273,9.720000267028809,192,0.0,0.0
2013-07-24 00:00:00-04:00,8.520000457763672,8.640000343322754,8.520000457763672,8.640000343322754,333,0.0,0.0
2013-07-25 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2013-07-26 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,83,0.0,0.0
2013-07-29 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,83,0.0,0.0
2013-07-30 00:00:00-04:00,9.0,9.720000267028809,8.760000228881836,9.720000267028809,1317,0.0,0.0
2013-07-31 00:00:00-04:00,9.0,9.720000267028809,9.0,9.720000267028809,275,0.0,0.0
2013-08-01 00:00:00-04:00,9.0,9.0,9.0,9.0,200,0.0,0.0
2013-08-02 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2013-08-05 00:00:00-04:00,9.0,9.0,9.0,9.0,75,0.0,0.0
2013-08-06 00:00:00-04:00,9.0,9.0,9.0,9.0,175,0.0,0.0
2013-08-07 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2013-08-08 00:00:00-04:00,9.0,9.0,9.0,9.0,125,0.0,0.0
2013-08-09 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2013-08-12 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,125,0.0,0.0
2013-08-13 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,25,0.0,0.0
2013-08-14 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,42,0.0,0.0
2013-08-15 00:00:00-04:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,83,0.0,0.0
2013-08-16 00:00:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,17,0.0,0.0
2013-08-19 00:00:00-04:00,8.279999732971191,9.720000267028809,8.279999732971191,9.720000267028809,600,0.0,0.0
2013-08-20 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,158,0.0,0.0
2013-08-21 00:00:00-04:00,7.800000190734863,9.0,7.800000190734863,9.0,450,0.0,0.0
2013-08-22 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,233,0.0,0.0
2013-08-23 00:00:00-04:00,8.399999618530273,9.239999771118164,8.399999618530273,9.239999771118164,83,0.0,0.0
2013-08-26 00:00:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2013-08-27 00:00:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2013-08-28 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,50,0.0,0.0
2013-08-29 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-08-30 00:00:00-04:00,6.71999979019165,9.0,6.71999979019165,9.0,33,0.0,0.0
2013-09-03 00:00:00-04:00,6.599999904632568,9.0,6.599999904632568,9.0,92,0.0,0.0
2013-09-04 00:00:00-04:00,9.0,9.0,9.0,9.0,250,0.0,0.0
2013-09-05 00:00:00-04:00,9.0,9.0,8.399999618530273,8.399999618530273,367,0.0,0.0
2013-09-06 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,42,0.0,0.0
2013-09-09 00:00:00-04:00,8.399999618530273,8.399999618530273,6.599999904632568,8.399999618530273,417,0.0,0.0
2013-09-10 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,17,0.0,0.0
2013-09-11 00:00:00-04:00,7.320000171661377,9.600000381469727,7.320000171661377,8.399999618530273,942,0.0,0.0
2013-09-12 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-09-13 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,17,0.0,0.0
2013-09-16 00:00:00-04:00,7.199999809265137,8.399999618530273,7.199999809265137,7.199999809265137,125,0.0,0.0
2013-09-17 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,83,0.0,0.0
2013-09-18 00:00:00-04:00,8.399999618530273,8.399999618530273,7.440000057220459,7.440000057220459,217,0.0,0.0
2013-09-19 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,75,0.0,0.0
2013-09-20 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2013-09-23 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2013-09-24 00:00:00-04:00,7.320000171661377,7.320000171661377,5.760000228881836,7.320000171661377,708,0.0,0.0
2013-09-25 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2013-09-26 00:00:00-04:00,7.320000171661377,7.320000171661377,5.760000228881836,5.760000228881836,108,0.0,0.0
2013-09-27 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,150,0.0,0.0
2013-09-30 00:00:00-04:00,7.320000171661377,8.399999618530273,7.320000171661377,8.399999618530273,417,0.0,0.0
2013-10-01 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-10-02 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-10-03 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-10-04 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,200,0.0,0.0
2013-10-07 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,67,0.0,0.0
2013-10-08 00:00:00-04:00,7.199999809265137,7.199999809265137,6.599999904632568,6.599999904632568,550,0.0,0.0
2013-10-09 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,67,0.0,0.0
2013-10-10 00:00:00-04:00,5.760000228881836,6.239999771118164,5.760000228881836,6.239999771118164,383,0.0,0.0
2013-10-11 00:00:00-04:00,6.360000133514404,6.360000133514404,6.239999771118164,6.360000133514404,183,0.0,0.0
2013-10-14 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2013-10-15 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2013-10-16 00:00:00-04:00,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,267,0.0,0.0
2013-10-17 00:00:00-04:00,8.399999618530273,8.760000228881836,8.399999618530273,8.760000228881836,1883,0.0,0.0
2013-10-18 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,992,0.0,0.0
2013-10-21 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-10-22 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1450,0.0,0.0
2013-10-23 00:00:00-04:00,9.0,9.0,7.800000190734863,7.800000190734863,892,0.0,0.0
2013-10-24 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,42,0.0,0.0
2013-10-25 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2013-10-28 00:00:00-04:00,8.399999618530273,8.399999618530273,6.0,7.079999923706055,2358,0.0,0.0
2013-10-29 00:00:00-04:00,8.760000228881836,9.0,8.399999618530273,9.0,375,0.0,0.0
2013-10-30 00:00:00-04:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,167,0.0,0.0
2013-10-31 00:00:00-04:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0,0.0,0.0
2013-11-01 00:00:00-04:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,42,0.0,0.0
2013-11-04 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,175,0.0,0.0
2013-11-05 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2013-11-06 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,242,0.0,0.0
2013-11-07 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,0,0.0,0.0
2013-11-08 00:00:00-05:00,6.360000133514404,8.520000457763672,6.360000133514404,8.520000457763672,83,0.0,0.0
2013-11-11 00:00:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,117,0.0,0.0
2013-11-12 00:00:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0,0.0,0.0
2013-11-13 00:00:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,83,0.0,0.0
2013-11-14 00:00:00-05:00,6.480000019073486,8.279999732971191,6.480000019073486,8.279999732971191,417,0.0,0.0
2013-11-15 00:00:00-05:00,7.800000190734863,7.800000190734863,7.559999942779541,7.559999942779541,200,0.0,0.0
2013-11-18 00:00:00-05:00,6.599999904632568,6.599999904632568,6.480000019073486,6.480000019073486,1000,0.0,0.0
2013-11-19 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,250,0.0,0.0
2013-11-20 00:00:00-05:00,6.480000019073486,6.480000019073486,6.239999771118164,6.239999771118164,333,0.0,0.0
2013-11-21 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2013-11-22 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,417,0.0,0.0
2013-11-25 00:00:00-05:00,8.279999732971191,8.279999732971191,7.199999809265137,7.800000190734863,1008,0.0,0.0
2013-11-26 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2013-11-27 00:00:00-05:00,7.559999942779541,8.399999618530273,7.320000171661377,7.320000171661377,475,0.0,0.0
2013-11-29 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,333,0.0,0.0
2013-12-02 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,458,0.0,0.0
2013-12-03 00:00:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,33,0.0,0.0
2013-12-04 00:00:00-05:00,8.520000457763672,9.600000381469727,8.520000457763672,9.600000381469727,1758,0.0,0.0
2013-12-05 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,167,0.0,0.0
2013-12-06 00:00:00-05:00,8.760000228881836,8.760000228881836,8.279999732971191,8.279999732971191,383,0.0,0.0
2013-12-09 00:00:00-05:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,0,0.0,0.0
2013-12-10 00:00:00-05:00,8.279999732971191,8.279999732971191,6.599999904632568,6.599999904632568,417,0.0,0.0
2013-12-11 00:00:00-05:00,7.199999809265137,8.279999732971191,7.199999809265137,8.279999732971191,33,0.0,0.0
2013-12-12 00:00:00-05:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,8,0.0,0.0
2013-12-13 00:00:00-05:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,108,0.0,0.0
2013-12-16 00:00:00-05:00,7.199999809265137,7.199999809265137,6.71999979019165,6.71999979019165,283,0.0,0.0
2013-12-17 00:00:00-05:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,183,0.0,0.0
