Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-18 00:00:00-05:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,0.0,0.0
2013-12-19 00:00:00-05:00,7.199999809265137,7.199999809265137,6.840000152587891,6.840000152587891,292,0.0,0.0
2013-12-20 00:00:00-05:00,7.679999828338623,8.039999961853027,7.679999828338623,8.039999961853027,425,0.0,0.0
2013-12-23 00:00:00-05:00,7.440000057220459,7.440000057220459,7.079999923706055,7.079999923706055,458,0.0,0.0
2013-12-24 00:00:00-05:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,625,0.0,0.0
2013-12-26 00:00:00-05:00,6.840000152587891,7.199999809265137,6.840000152587891,7.199999809265137,167,0.0,0.0
2013-12-27 00:00:00-05:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,33,0.0,0.0
2013-12-30 00:00:00-05:00,6.840000152587891,7.679999828338623,6.599999904632568,7.679999828338623,1258,0.0,0.0
2013-12-31 00:00:00-05:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2014-01-02 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,175,0.0,0.0
2014-01-03 00:00:00-05:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,83,0.0,0.0
2014-01-06 00:00:00-05:00,7.320000171661377,7.320000171661377,6.480000019073486,6.480000019073486,683,0.0,0.0
2014-01-07 00:00:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,33,0.0,0.0
2014-01-08 00:00:00-05:00,6.840000152587891,7.199999809265137,6.599999904632568,7.199999809265137,1167,0.0,0.0
2014-01-09 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,267,0.0,0.0
2014-01-10 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,17,0.0,0.0
2014-01-13 00:00:00-05:00,7.199999809265137,7.199999809265137,6.960000038146973,6.960000038146973,158,0.0,0.0
2014-01-14 00:00:00-05:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,325,0.0,0.0
2014-01-15 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,75,0.0,0.0
2014-01-16 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,58,0.0,0.0
2014-01-17 00:00:00-05:00,6.960000038146973,7.199999809265137,6.960000038146973,7.199999809265137,1042,0.0,0.0
2014-01-21 00:00:00-05:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,408,0.0,0.0
2014-01-22 00:00:00-05:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,0.0,0.0
2014-01-23 00:00:00-05:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,0.0,0.0
2014-01-24 00:00:00-05:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,25,0.0,0.0
2014-01-27 00:00:00-05:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,250,0.0,0.0
2014-01-28 00:00:00-05:00,6.0,6.960000038146973,6.0,6.960000038146973,475,0.0,0.0
2014-01-29 00:00:00-05:00,6.0,6.0,6.0,6.0,100,0.0,0.0
2014-01-30 00:00:00-05:00,6.0,6.71999979019165,6.0,6.71999979019165,233,0.0,0.0
2014-01-31 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2014-02-03 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2014-02-04 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,250,0.0,0.0
2014-02-05 00:00:00-05:00,7.440000057220459,8.15999984741211,7.440000057220459,7.440000057220459,292,0.0,0.0
2014-02-06 00:00:00-05:00,8.15999984741211,8.15999984741211,7.199999809265137,7.199999809265137,100,0.0,0.0
2014-02-07 00:00:00-05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,667,0.0,0.0
2014-02-10 00:00:00-05:00,7.800000190734863,7.800000190734863,7.679999828338623,7.679999828338623,117,0.0,0.0
2014-02-11 00:00:00-05:00,5.039999961853027,7.559999942779541,5.039999961853027,7.559999942779541,875,0.0,0.0
2014-02-12 00:00:00-05:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,125,0.0,0.0
2014-02-13 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,817,0.0,0.0
2014-02-14 00:00:00-05:00,6.119999885559082,7.559999942779541,6.119999885559082,7.559999942779541,242,0.0,0.0
2014-02-18 00:00:00-05:00,7.559999942779541,7.800000190734863,7.559999942779541,7.800000190734863,167,0.0,0.0
2014-02-19 00:00:00-05:00,7.199999809265137,7.199999809265137,6.239999771118164,6.239999771118164,817,0.0,0.0
2014-02-20 00:00:00-05:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,417,0.0,0.0
2014-02-21 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,608,0.0,0.0
2014-02-24 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,750,0.0,0.0
2014-02-25 00:00:00-05:00,6.239999771118164,6.360000133514404,6.0,6.239999771118164,1875,0.0,0.0
2014-02-26 00:00:00-05:00,5.760000228881836,6.119999885559082,5.760000228881836,6.119999885559082,875,0.0,0.0
2014-02-27 00:00:00-05:00,6.0,6.119999885559082,6.0,6.119999885559082,258,0.0,0.0
2014-02-28 00:00:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0,0.0,0.0
2014-03-03 00:00:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,417,0.0,0.0
2014-03-04 00:00:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,167,0.0,0.0
2014-03-05 00:00:00-05:00,5.28000020980835,6.840000152587891,5.28000020980835,6.71999979019165,367,0.0,0.0
2014-03-06 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2014-03-07 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1267,0.0,0.0
2014-03-10 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,92,0.0,0.0
2014-03-11 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,83,0.0,0.0
2014-03-12 00:00:00-04:00,6.119999885559082,6.480000019073486,6.0,6.0,492,0.0,0.0
2014-03-13 00:00:00-04:00,6.0,6.0,6.0,6.0,133,0.0,0.0
2014-03-14 00:00:00-04:00,6.119999885559082,6.599999904632568,5.760000228881836,6.599999904632568,1325,0.0,0.0
2014-03-17 00:00:00-04:00,9.359999656677246,9.359999656677246,6.0,6.0,150,0.0,0.0
2014-03-18 00:00:00-04:00,6.360000133514404,6.360000133514404,5.400000095367432,5.400000095367432,492,0.0,0.0
2014-03-19 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,50,0.0,0.0
2014-03-20 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,333,0.0,0.0
2014-03-21 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,167,0.0,0.0
2014-03-24 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0,0.0,0.0
2014-03-25 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0,0.0,0.0
2014-03-26 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0,0.0,0.0
2014-03-27 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0,0.0,0.0
2014-03-28 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,92,0.0,0.0
2014-03-31 00:00:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,425,0.0,0.0
2014-04-01 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,58,0.0,0.0
2014-04-02 00:00:00-04:00,5.760000228881836,6.0,5.760000228881836,6.0,108,0.0,0.0
2014-04-03 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,83,0.0,0.0
2014-04-04 00:00:00-04:00,6.0,6.0,6.0,6.0,333,0.0,0.0
2014-04-07 00:00:00-04:00,5.760000228881836,5.880000114440918,5.760000228881836,5.880000114440918,125,0.0,0.0
2014-04-08 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2014-04-09 00:00:00-04:00,6.0,6.0,6.0,6.0,225,0.0,0.0
2014-04-10 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,100,0.0,0.0
2014-04-11 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,417,0.0,0.0
2014-04-14 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,8,0.0,0.0
2014-04-15 00:00:00-04:00,5.519999980926514,6.599999904632568,5.519999980926514,6.0,9325,0.0,0.0
2014-04-16 00:00:00-04:00,6.0,6.0,5.880000114440918,6.0,17250,0.0,0.0
2014-04-17 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,425,0.0,0.0
2014-04-21 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,117,0.0,0.0
2014-04-22 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2014-04-23 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2014-04-24 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2014-04-25 00:00:00-04:00,5.880000114440918,6.360000133514404,5.880000114440918,6.360000133514404,1592,0.0,0.0
2014-04-28 00:00:00-04:00,5.519999980926514,5.880000114440918,5.519999980926514,5.880000114440918,1033,0.0,0.0
2014-04-29 00:00:00-04:00,6.239999771118164,6.360000133514404,6.239999771118164,6.360000133514404,283,0.0,0.0
2014-04-30 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2014-05-01 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,1667,0.0,0.0
2014-05-02 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2014-05-05 00:00:00-04:00,6.360000133514404,6.360000133514404,6.239999771118164,6.239999771118164,67,0.0,0.0
2014-05-06 00:00:00-04:00,5.28000020980835,6.239999771118164,5.28000020980835,6.239999771118164,92,0.0,0.0
2014-05-07 00:00:00-04:00,5.28000020980835,6.239999771118164,5.28000020980835,6.239999771118164,167,0.0,0.0
2014-05-08 00:00:00-04:00,5.28000020980835,6.239999771118164,5.28000020980835,5.639999866485596,925,0.0,0.0
2014-05-09 00:00:00-04:00,5.28000020980835,6.239999771118164,5.28000020980835,6.0,2125,0.0,0.0
2014-05-12 00:00:00-04:00,5.28000020980835,6.239999771118164,5.28000020980835,6.239999771118164,458,0.0,0.0
2014-05-13 00:00:00-04:00,5.400000095367432,6.119999885559082,5.400000095367432,6.119999885559082,875,0.0,0.0
2014-05-14 00:00:00-04:00,5.28000020980835,6.239999771118164,5.28000020980835,6.0,3600,0.0,0.0
2014-05-15 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-05-16 00:00:00-04:00,5.519999980926514,6.119999885559082,5.519999980926514,6.119999885559082,33,0.0,0.0
2014-05-19 00:00:00-04:00,5.519999980926514,6.239999771118164,5.519999980926514,6.239999771118164,1025,0.0,0.0
2014-05-20 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2014-05-21 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2014-05-22 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2014-05-23 00:00:00-04:00,6.0,6.0,5.519999980926514,6.0,1583,0.0,0.0
2014-05-27 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2014-05-28 00:00:00-04:00,5.519999980926514,6.0,5.519999980926514,6.0,383,0.0,0.0
2014-05-29 00:00:00-04:00,6.0,6.0,6.0,6.0,83,0.0,0.0
2014-05-30 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-06-02 00:00:00-04:00,6.0,6.0,6.0,6.0,83,0.0,0.0
2014-06-03 00:00:00-04:00,5.519999980926514,6.0,5.519999980926514,6.0,183,0.0,0.0
2014-06-04 00:00:00-04:00,5.519999980926514,6.0,5.519999980926514,6.0,100,0.0,0.0
2014-06-05 00:00:00-04:00,5.28000020980835,6.0,5.28000020980835,6.0,100,0.0,0.0
2014-06-06 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-06-09 00:00:00-04:00,5.28000020980835,6.0,5.28000020980835,6.0,25,0.0,0.0
2014-06-10 00:00:00-04:00,5.28000020980835,5.28000020980835,4.920000076293945,5.28000020980835,1342,0.0,0.0
2014-06-11 00:00:00-04:00,5.28000020980835,5.28000020980835,5.039999961853027,5.28000020980835,267,0.0,0.0
2014-06-12 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,17,0.0,0.0
2014-06-13 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2014-06-16 00:00:00-04:00,5.28000020980835,5.28000020980835,5.039999961853027,5.039999961853027,125,0.0,0.0
2014-06-17 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2014-06-18 00:00:00-04:00,4.920000076293945,5.400000095367432,4.559999942779541,5.400000095367432,200,0.0,0.0
2014-06-19 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2014-06-20 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2014-06-23 00:00:00-04:00,4.079999923706055,5.400000095367432,4.079999923706055,5.400000095367432,267,0.0,0.0
2014-06-24 00:00:00-04:00,4.079999923706055,5.400000095367432,4.079999923706055,5.400000095367432,50,0.0,0.0
2014-06-25 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2014-06-26 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2014-06-27 00:00:00-04:00,6.0,6.0,4.800000190734863,4.800000190734863,2542,0.0,0.0
2014-06-30 00:00:00-04:00,6.0,6.0,6.0,6.0,858,0.0,0.0
2014-07-01 00:00:00-04:00,6.599999904632568,6.599999904632568,6.0,6.239999771118164,450,0.0,0.0
2014-07-02 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2014-07-03 00:00:00-04:00,5.400000095367432,6.239999771118164,5.400000095367432,6.239999771118164,83,0.0,0.0
2014-07-07 00:00:00-04:00,6.0,6.0,6.0,6.0,167,0.0,0.0
2014-07-08 00:00:00-04:00,6.0,6.0,6.0,6.0,342,0.0,0.0
2014-07-09 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-07-10 00:00:00-04:00,5.400000095367432,6.239999771118164,5.400000095367432,6.239999771118164,58,0.0,0.0
2014-07-11 00:00:00-04:00,5.519999980926514,6.0,5.159999847412109,6.0,875,0.0,0.0
2014-07-14 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-07-15 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,125,0.0,0.0
2014-07-16 00:00:00-04:00,6.0,6.239999771118164,6.0,6.0,542,0.0,0.0
2014-07-17 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-07-18 00:00:00-04:00,6.0,6.0,6.0,6.0,83,0.0,0.0
2014-07-21 00:00:00-04:00,6.0,6.0,6.0,6.0,283,0.0,0.0
2014-07-22 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-07-23 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-07-24 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-07-25 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,17,0.0,0.0
2014-07-28 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,17,0.0,0.0
2014-07-29 00:00:00-04:00,6.0,6.599999904632568,6.0,6.360000133514404,4425,0.0,0.0
2014-07-30 00:00:00-04:00,6.0,6.360000133514404,5.519999980926514,6.360000133514404,558,0.0,0.0
2014-07-31 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,25,0.0,0.0
2014-08-01 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2014-08-04 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,8,0.0,0.0
2014-08-05 00:00:00-04:00,6.119999885559082,7.559999942779541,6.119999885559082,7.559999942779541,892,0.0,0.0
2014-08-06 00:00:00-04:00,6.119999885559082,7.559999942779541,6.0,6.960000038146973,300,0.0,0.0
2014-08-07 00:00:00-04:00,6.239999771118164,7.559999942779541,6.0,7.199999809265137,708,0.0,0.0
2014-08-08 00:00:00-04:00,7.559999942779541,7.559999942779541,7.199999809265137,7.199999809265137,342,0.0,0.0
2014-08-11 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,50,0.0,0.0
2014-08-12 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,167,0.0,0.0
2014-08-13 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2014-08-14 00:00:00-04:00,6.119999885559082,7.559999942779541,6.119999885559082,7.559999942779541,67,0.0,0.0
2014-08-15 00:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0,0.0,0.0
2014-08-18 00:00:00-04:00,7.559999942779541,7.559999942779541,6.119999885559082,7.559999942779541,158,0.0,0.0
2014-08-19 00:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0,0.0,0.0
2014-08-20 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,75,0.0,0.0
2014-08-21 00:00:00-04:00,6.480000019073486,7.559999942779541,6.480000019073486,7.559999942779541,50,0.0,0.0
2014-08-22 00:00:00-04:00,7.199999809265137,7.559999942779541,7.199999809265137,7.559999942779541,108,0.0,0.0
2014-08-25 00:00:00-04:00,6.599999904632568,7.559999942779541,6.599999904632568,7.559999942779541,50,0.0,0.0
2014-08-26 00:00:00-04:00,7.559999942779541,10.800000190734863,7.559999942779541,9.960000038146973,3758,0.0,0.0
2014-08-27 00:00:00-04:00,9.600000381469727,9.84000015258789,9.600000381469727,9.84000015258789,1208,0.0,0.0
2014-08-28 00:00:00-04:00,10.199999809265137,12.0,10.079999923706055,11.399999618530273,2708,0.0,0.0
2014-08-29 00:00:00-04:00,11.399999618530273,11.399999618530273,9.84000015258789,10.800000190734863,833,0.0,0.0
2014-09-02 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-09-03 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-09-04 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,242,0.0,0.0
2014-09-05 00:00:00-04:00,6.480000019073486,9.0,6.480000019073486,7.800000190734863,200,0.0,0.0
2014-09-08 00:00:00-04:00,7.800000190734863,9.0,7.800000190734863,7.800000190734863,733,0.0,0.0
2014-09-09 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,2492,0.0,0.0
2014-09-10 00:00:00-04:00,7.800000190734863,8.399999618530273,7.800000190734863,8.399999618530273,2758,0.0,0.0
2014-09-11 00:00:00-04:00,6.239999771118164,8.399999618530273,6.239999771118164,7.199999809265137,2100,0.0,0.0
2014-09-12 00:00:00-04:00,9.0,9.0,8.399999618530273,9.0,5608,0.0,0.0
2014-09-15 00:00:00-04:00,8.399999618530273,8.880000114440918,8.399999618530273,8.880000114440918,183,0.0,0.0
2014-09-16 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,33,0.0,0.0
2014-09-17 00:00:00-04:00,7.800000190734863,8.279999732971191,7.679999828338623,8.15999984741211,1083,0.0,0.0
2014-09-18 00:00:00-04:00,7.199999809265137,8.15999984741211,7.199999809265137,8.15999984741211,433,0.0,0.0
2014-09-19 00:00:00-04:00,7.199999809265137,7.199999809265137,6.960000038146973,6.960000038146973,3192,0.0,0.0
2014-09-22 00:00:00-04:00,6.480000019073486,7.800000190734863,6.480000019073486,7.800000190734863,33,0.0,0.0
2014-09-23 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2014-09-24 00:00:00-04:00,6.599999904632568,6.599999904632568,6.360000133514404,6.360000133514404,150,0.0,0.0
2014-09-25 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,83,0.0,0.0
2014-09-26 00:00:00-04:00,6.0,6.599999904632568,6.0,6.599999904632568,300,0.0,0.0
2014-09-29 00:00:00-04:00,6.0,6.480000019073486,5.760000228881836,5.760000228881836,283,0.0,0.0
2014-09-30 00:00:00-04:00,5.760000228881836,6.480000019073486,5.760000228881836,6.480000019073486,233,0.0,0.0
2014-10-01 00:00:00-04:00,5.519999980926514,6.480000019073486,5.519999980926514,6.360000133514404,492,0.0,0.0
2014-10-02 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2014-10-03 00:00:00-04:00,5.519999980926514,6.0,4.679999828338623,6.0,1792,0.0,0.0
2014-10-06 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2014-10-07 00:00:00-04:00,6.119999885559082,6.480000019073486,6.119999885559082,6.480000019073486,100,0.0,0.0
2014-10-08 00:00:00-04:00,5.519999980926514,6.480000019073486,5.519999980926514,6.480000019073486,75,0.0,0.0
2014-10-09 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,17,0.0,0.0
2014-10-10 00:00:00-04:00,6.0,6.480000019073486,6.0,6.480000019073486,100,0.0,0.0
2014-10-13 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0,0.0,0.0
2014-10-14 00:00:00-04:00,6.0,6.599999904632568,6.0,6.599999904632568,342,0.0,0.0
2014-10-15 00:00:00-04:00,6.0,7.800000190734863,6.0,7.800000190734863,433,0.0,0.0
2014-10-16 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,42,0.0,0.0
2014-10-17 00:00:00-04:00,6.0,7.199999809265137,6.0,7.199999809265137,258,0.0,0.0
2014-10-20 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,83,0.0,0.0
2014-10-21 00:00:00-04:00,6.0,7.440000057220459,6.0,7.440000057220459,75,0.0,0.0
2014-10-22 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2014-10-23 00:00:00-04:00,7.199999809265137,7.199999809265137,6.599999904632568,7.199999809265137,350,0.0,0.0
2014-10-24 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,108,0.0,0.0
2014-10-27 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,800,0.0,0.0
2014-10-28 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,183,0.0,0.0
2014-10-29 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2014-10-30 00:00:00-04:00,6.599999904632568,7.199999809265137,6.360000133514404,7.199999809265137,217,0.0,0.0
2014-10-31 00:00:00-04:00,7.199999809265137,7.199999809265137,6.960000038146973,7.079999923706055,250,0.0,0.0
2014-11-03 00:00:00-05:00,8.399999618530273,8.399999618530273,7.199999809265137,7.199999809265137,1142,0.0,0.0
2014-11-04 00:00:00-05:00,7.199999809265137,7.199999809265137,7.079999923706055,7.079999923706055,175,0.0,0.0
2014-11-05 00:00:00-05:00,6.599999904632568,6.599999904632568,6.360000133514404,6.360000133514404,467,0.0,0.0
2014-11-06 00:00:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2014-11-07 00:00:00-05:00,6.599999904632568,6.599999904632568,6.0,6.480000019073486,2667,0.0,0.0
2014-11-10 00:00:00-05:00,6.360000133514404,6.599999904632568,6.360000133514404,6.599999904632568,192,0.0,0.0
2014-11-11 00:00:00-05:00,6.119999885559082,7.920000076293945,6.119999885559082,6.119999885559082,383,0.0,0.0
2014-11-12 00:00:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,8,0.0,0.0
2014-11-13 00:00:00-05:00,7.920000076293945,7.920000076293945,6.599999904632568,6.599999904632568,2600,0.0,0.0
2014-11-14 00:00:00-05:00,6.599999904632568,7.199999809265137,6.360000133514404,7.199999809265137,425,0.0,0.0
