Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-17 00:00:00-05:00,6.480000019073486,8.039999961853027,6.480000019073486,6.840000152587891,117,0.0,0.0
2014-11-18 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,25,0.0,0.0
2014-11-19 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2014-11-20 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2014-11-21 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,42,0.0,0.0
2014-11-24 00:00:00-05:00,6.599999904632568,8.399999618530273,6.599999904632568,8.399999618530273,258,0.0,0.0
2014-11-25 00:00:00-05:00,7.679999828338623,7.679999828338623,6.840000152587891,7.559999942779541,150,0.0,0.0
2014-11-26 00:00:00-05:00,7.800000190734863,8.279999732971191,7.800000190734863,8.279999732971191,1308,0.0,0.0
2014-11-28 00:00:00-05:00,7.920000076293945,7.920000076293945,7.800000190734863,7.800000190734863,117,0.0,0.0
2014-12-01 00:00:00-05:00,7.800000190734863,7.800000190734863,7.079999923706055,7.079999923706055,1767,0.0,0.0
2014-12-02 00:00:00-05:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0,0.0,0.0
2014-12-03 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,33,0.0,0.0
2014-12-04 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2014-12-05 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,83,0.0,0.0
2014-12-08 00:00:00-05:00,6.840000152587891,7.559999942779541,6.599999904632568,6.599999904632568,2608,0.0,0.0
2014-12-09 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,67,0.0,0.0
2014-12-10 00:00:00-05:00,7.800000190734863,8.399999618530273,7.800000190734863,7.800000190734863,883,0.0,0.0
2014-12-11 00:00:00-05:00,8.399999618530273,8.399999618530273,7.800000190734863,7.800000190734863,1392,0.0,0.0
2014-12-12 00:00:00-05:00,7.320000171661377,8.039999961853027,7.199999809265137,7.559999942779541,1375,0.0,0.0
2014-12-15 00:00:00-05:00,7.559999942779541,7.559999942779541,6.599999904632568,7.199999809265137,1325,0.0,0.0
2014-12-16 00:00:00-05:00,7.199999809265137,7.199999809265137,6.599999904632568,7.079999923706055,842,0.0,0.0
2014-12-17 00:00:00-05:00,6.599999904632568,7.199999809265137,6.599999904632568,6.599999904632568,758,0.0,0.0
2014-12-18 00:00:00-05:00,6.599999904632568,7.199999809265137,6.599999904632568,7.199999809265137,1108,0.0,0.0
2014-12-19 00:00:00-05:00,6.480000019073486,6.71999979019165,4.920000076293945,6.599999904632568,692,0.0,0.0
2014-12-22 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2014-12-23 00:00:00-05:00,7.199999809265137,7.199999809265137,5.519999980926514,5.519999980926514,2542,0.0,0.0
2014-12-24 00:00:00-05:00,5.519999980926514,6.360000133514404,5.519999980926514,6.360000133514404,17,0.0,0.0
2014-12-26 00:00:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2014-12-29 00:00:00-05:00,6.239999771118164,6.239999771118164,5.639999866485596,5.639999866485596,175,0.0,0.0
2014-12-30 00:00:00-05:00,5.760000228881836,5.760000228881836,5.519999980926514,5.760000228881836,367,0.0,0.0
2014-12-31 00:00:00-05:00,5.760000228881836,6.960000038146973,5.639999866485596,6.960000038146973,2058,0.0,0.0
2015-01-02 00:00:00-05:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,0,0.0,0.0
2015-01-05 00:00:00-05:00,6.0,6.119999885559082,5.400000095367432,6.119999885559082,1308,0.0,0.0
2015-01-06 00:00:00-05:00,6.360000133514404,7.199999809265137,6.360000133514404,7.199999809265137,625,0.0,0.0
2015-01-07 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2015-01-08 00:00:00-05:00,7.559999942779541,7.559999942779541,7.320000171661377,7.320000171661377,33,0.0,0.0
2015-01-09 00:00:00-05:00,6.360000133514404,6.71999979019165,6.360000133514404,6.480000019073486,217,0.0,0.0
2015-01-12 00:00:00-05:00,5.400000095367432,7.199999809265137,5.400000095367432,6.840000152587891,458,0.0,0.0
2015-01-13 00:00:00-05:00,5.039999961853027,6.840000152587891,4.559999942779541,4.559999942779541,2242,0.0,0.0
2015-01-14 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,8,0.0,0.0
2015-01-15 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2015-01-16 00:00:00-05:00,6.71999979019165,6.71999979019165,5.400000095367432,6.0,1467,0.0,0.0
2015-01-20 00:00:00-05:00,4.800000190734863,5.880000114440918,4.800000190734863,5.400000095367432,958,0.0,0.0
2015-01-21 00:00:00-05:00,4.800000190734863,5.880000114440918,4.800000190734863,5.400000095367432,567,0.0,0.0
2015-01-22 00:00:00-05:00,5.400000095367432,5.880000114440918,5.400000095367432,5.880000114440918,1317,0.0,0.0
2015-01-23 00:00:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,17,0.0,0.0
2015-01-26 00:00:00-05:00,5.639999866485596,5.880000114440918,5.159999847412109,5.880000114440918,575,0.0,0.0
2015-01-27 00:00:00-05:00,5.880000114440918,6.239999771118164,5.400000095367432,6.239999771118164,3283,0.0,0.0
2015-01-28 00:00:00-05:00,6.239999771118164,6.599999904632568,5.400000095367432,5.400000095367432,1683,0.0,0.0
2015-01-29 00:00:00-05:00,5.400000095367432,6.599999904632568,5.400000095367432,6.599999904632568,2275,0.0,0.0
2015-01-30 00:00:00-05:00,6.599999904632568,7.800000190734863,6.119999885559082,7.679999828338623,2225,0.0,0.0
2015-02-02 00:00:00-05:00,9.0,9.0,7.559999942779541,7.800000190734863,550,0.0,0.0
2015-02-03 00:00:00-05:00,8.039999961853027,8.399999618530273,6.360000133514404,6.360000133514404,975,0.0,0.0
2015-02-04 00:00:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,250,0.0,0.0
2015-02-05 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,17,0.0,0.0
2015-02-06 00:00:00-05:00,7.679999828338623,7.800000190734863,7.679999828338623,7.800000190734863,108,0.0,0.0
2015-02-09 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,50,0.0,0.0
2015-02-10 00:00:00-05:00,7.079999923706055,7.440000057220459,6.0,7.199999809265137,417,0.0,0.0
2015-02-11 00:00:00-05:00,7.199999809265137,7.199999809265137,6.599999904632568,7.079999923706055,158,0.0,0.0
2015-02-12 00:00:00-05:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,633,0.0,0.0
2015-02-13 00:00:00-05:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,967,0.0,0.0
2015-02-17 00:00:00-05:00,7.199999809265137,7.440000057220459,6.599999904632568,7.440000057220459,1267,0.0,0.0
2015-02-18 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,2075,0.0,0.0
2015-02-19 00:00:00-05:00,8.880000114440918,8.880000114440918,7.559999942779541,7.559999942779541,17,0.0,0.0
2015-02-20 00:00:00-05:00,8.399999618530273,8.399999618530273,8.279999732971191,8.279999732971191,517,0.0,0.0
2015-02-23 00:00:00-05:00,8.279999732971191,8.399999618530273,8.279999732971191,8.279999732971191,2750,0.0,0.0
2015-02-24 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,50,0.0,0.0
2015-02-25 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2015-02-26 00:00:00-05:00,8.279999732971191,8.279999732971191,8.039999961853027,8.039999961853027,217,0.0,0.0
2015-02-27 00:00:00-05:00,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,108,0.0,0.0
2015-03-02 00:00:00-05:00,7.320000171661377,7.800000190734863,7.320000171661377,7.679999828338623,658,0.0,0.0
2015-03-03 00:00:00-05:00,7.559999942779541,7.559999942779541,6.599999904632568,7.320000171661377,267,0.0,0.0
2015-03-04 00:00:00-05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2015-03-05 00:00:00-05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2015-03-06 00:00:00-05:00,7.800000190734863,7.920000076293945,7.679999828338623,7.679999828338623,758,0.0,0.0
2015-03-09 00:00:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2015-03-10 00:00:00-04:00,7.800000190734863,8.15999984741211,7.800000190734863,8.15999984741211,350,0.0,0.0
2015-03-11 00:00:00-04:00,8.15999984741211,8.760000228881836,7.920000076293945,8.760000228881836,542,0.0,0.0
2015-03-12 00:00:00-04:00,8.640000343322754,8.640000343322754,7.920000076293945,8.399999618530273,883,0.0,0.0
2015-03-13 00:00:00-04:00,7.679999828338623,7.679999828338623,7.199999809265137,7.679999828338623,425,0.0,0.0
2015-03-16 00:00:00-04:00,8.399999618530273,8.399999618530273,7.559999942779541,7.559999942779541,567,0.0,0.0
2015-03-17 00:00:00-04:00,7.199999809265137,7.199999809265137,6.360000133514404,7.199999809265137,967,0.0,0.0
2015-03-18 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,33,0.0,0.0
2015-03-19 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,133,0.0,0.0
2015-03-20 00:00:00-04:00,6.480000019073486,7.079999923706055,6.480000019073486,6.960000038146973,317,0.0,0.0
2015-03-23 00:00:00-04:00,6.480000019073486,6.599999904632568,6.119999885559082,6.599999904632568,833,0.0,0.0
2015-03-24 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,108,0.0,0.0
2015-03-25 00:00:00-04:00,6.599999904632568,6.599999904632568,6.119999885559082,6.599999904632568,725,0.0,0.0
2015-03-26 00:00:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,8,0.0,0.0
2015-03-27 00:00:00-04:00,6.599999904632568,7.199999809265137,6.599999904632568,7.199999809265137,1850,0.0,0.0
2015-03-30 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2015-03-31 00:00:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,42,0.0,0.0
2015-04-01 00:00:00-04:00,7.079999923706055,7.320000171661377,7.079999923706055,7.320000171661377,1192,0.0,0.0
2015-04-02 00:00:00-04:00,7.320000171661377,7.440000057220459,7.320000171661377,7.440000057220459,325,0.0,0.0
2015-04-06 00:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,167,0.0,0.0
2015-04-07 00:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,83,0.0,0.0
2015-04-08 00:00:00-04:00,7.679999828338623,7.800000190734863,6.480000019073486,7.079999923706055,4183,0.0,0.0
2015-04-09 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,175,0.0,0.0
2015-04-10 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2015-04-13 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2015-04-14 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2015-04-15 00:00:00-04:00,7.440000057220459,7.559999942779541,7.199999809265137,7.559999942779541,100,0.0,0.0
2015-04-16 00:00:00-04:00,6.480000019073486,7.320000171661377,6.480000019073486,7.320000171661377,158,0.0,0.0
2015-04-17 00:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,367,0.0,0.0
2015-04-20 00:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0,0.0,0.0
2015-04-21 00:00:00-04:00,7.559999942779541,7.559999942779541,6.480000019073486,7.199999809265137,1275,0.0,0.0
2015-04-22 00:00:00-04:00,7.199999809265137,7.440000057220459,7.199999809265137,7.440000057220459,692,0.0,0.0
2015-04-23 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,8,0.0,0.0
2015-04-24 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2015-04-27 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,592,0.0,0.0
2015-04-28 00:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,100,0.0,0.0
2015-04-29 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,83,0.0,0.0
2015-04-30 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2015-05-01 00:00:00-04:00,7.559999942779541,7.559999942779541,6.239999771118164,6.239999771118164,433,0.0,0.0
2015-05-04 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2015-05-05 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2015-05-06 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2015-05-07 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2015-05-08 00:00:00-04:00,6.360000133514404,6.360000133514404,4.920000076293945,6.119999885559082,1425,0.0,0.0
2015-05-11 00:00:00-04:00,6.360000133514404,7.440000057220459,6.360000133514404,6.599999904632568,1433,0.0,0.0
2015-05-12 00:00:00-04:00,7.320000171661377,7.320000171661377,6.119999885559082,7.079999923706055,342,0.0,0.0
2015-05-13 00:00:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,33,0.0,0.0
2015-05-14 00:00:00-04:00,4.920000076293945,7.079999923706055,4.920000076293945,7.079999923706055,158,0.0,0.0
2015-05-15 00:00:00-04:00,6.599999904632568,7.079999923706055,6.0,7.079999923706055,542,0.0,0.0
2015-05-18 00:00:00-04:00,4.920000076293945,6.71999979019165,4.920000076293945,6.71999979019165,450,0.0,0.0
2015-05-19 00:00:00-04:00,5.639999866485596,6.71999979019165,5.639999866485596,6.71999979019165,100,0.0,0.0
2015-05-20 00:00:00-04:00,5.639999866485596,6.71999979019165,5.639999866485596,6.71999979019165,225,0.0,0.0
2015-05-21 00:00:00-04:00,6.119999885559082,6.71999979019165,6.119999885559082,6.71999979019165,700,0.0,0.0
2015-05-22 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2015-05-26 00:00:00-04:00,6.480000019073486,6.480000019073486,5.639999866485596,6.119999885559082,450,0.0,0.0
2015-05-27 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,50,0.0,0.0
2015-05-28 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,600,0.0,0.0
2015-05-29 00:00:00-04:00,6.0,6.0,6.0,6.0,167,0.0,0.0
2015-06-01 00:00:00-04:00,6.0,6.599999904632568,6.0,6.360000133514404,1600,0.0,0.0
2015-06-02 00:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2015-06-03 00:00:00-04:00,6.599999904632568,6.599999904632568,5.639999866485596,6.480000019073486,133,0.0,0.0
2015-06-04 00:00:00-04:00,6.119999885559082,6.119999885559082,6.0,6.0,258,0.0,0.0
2015-06-05 00:00:00-04:00,6.0,6.480000019073486,5.760000228881836,6.480000019073486,392,0.0,0.0
2015-06-08 00:00:00-04:00,6.0,6.480000019073486,6.0,6.480000019073486,300,0.0,0.0
2015-06-09 00:00:00-04:00,6.480000019073486,6.480000019073486,5.760000228881836,6.480000019073486,217,0.0,0.0
2015-06-10 00:00:00-04:00,6.360000133514404,6.480000019073486,6.360000133514404,6.480000019073486,42,0.0,0.0
2015-06-11 00:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0,0.0,0.0
2015-06-12 00:00:00-04:00,6.0,6.360000133514404,5.760000228881836,6.239999771118164,1008,0.0,0.0
2015-06-15 00:00:00-04:00,5.880000114440918,6.0,5.760000228881836,6.0,733,0.0,0.0
2015-06-16 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2015-06-17 00:00:00-04:00,6.480000019073486,6.599999904632568,6.480000019073486,6.599999904632568,33,0.0,0.0
2015-06-18 00:00:00-04:00,5.760000228881836,6.480000019073486,5.760000228881836,6.360000133514404,225,0.0,0.0
2015-06-19 00:00:00-04:00,5.760000228881836,5.760000228881836,5.519999980926514,5.639999866485596,1417,0.0,0.0
2015-06-22 00:00:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,608,0.0,0.0
2015-06-23 00:00:00-04:00,5.159999847412109,6.239999771118164,5.159999847412109,6.239999771118164,92,0.0,0.0
2015-06-24 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,125,0.0,0.0
2015-06-25 00:00:00-04:00,5.760000228881836,6.239999771118164,5.760000228881836,5.760000228881836,1400,0.0,0.0
2015-06-26 00:00:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,1083,0.0,0.0
2015-06-29 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,17,0.0,0.0
2015-06-30 00:00:00-04:00,6.0,6.0,5.400000095367432,6.0,725,0.0,0.0
2015-07-01 00:00:00-04:00,5.639999866485596,6.0,5.639999866485596,6.0,1942,0.0,0.0
2015-07-02 00:00:00-04:00,5.639999866485596,6.0,5.159999847412109,6.0,1542,0.0,0.0
2015-07-06 00:00:00-04:00,5.400000095367432,6.0,5.28000020980835,6.0,1100,0.0,0.0
2015-07-07 00:00:00-04:00,5.400000095367432,5.400000095367432,5.28000020980835,5.28000020980835,1483,0.0,0.0
2015-07-08 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2015-07-09 00:00:00-04:00,5.880000114440918,5.880000114440918,4.920000076293945,5.159999847412109,800,0.0,0.0
2015-07-10 00:00:00-04:00,5.159999847412109,6.0,4.679999828338623,6.0,317,0.0,0.0
2015-07-13 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,150,0.0,0.0
2015-07-14 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2015-07-15 00:00:00-04:00,5.28000020980835,5.400000095367432,4.679999828338623,5.28000020980835,1342,0.0,0.0
2015-07-16 00:00:00-04:00,5.28000020980835,5.28000020980835,5.159999847412109,5.159999847412109,125,0.0,0.0
2015-07-17 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2015-07-20 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,33,0.0,0.0
2015-07-21 00:00:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,25,0.0,0.0
2015-07-22 00:00:00-04:00,5.28000020980835,5.28000020980835,3.7200000286102295,5.28000020980835,558,0.0,0.0
2015-07-23 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,17,0.0,0.0
2015-07-24 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2015-07-27 00:00:00-04:00,5.159999847412109,5.159999847412109,4.440000057220459,5.159999847412109,83,0.0,0.0
2015-07-28 00:00:00-04:00,4.800000190734863,4.800000190734863,3.9600000381469727,3.9600000381469727,2342,0.0,0.0
2015-07-29 00:00:00-04:00,3.9600000381469727,4.679999828338623,3.7200000286102295,4.199999809265137,2583,0.0,0.0
2015-07-30 00:00:00-04:00,4.559999942779541,4.800000190734863,4.199999809265137,4.320000171661377,36317,0.0,0.0
2015-07-31 00:00:00-04:00,3.7200000286102295,4.320000171661377,3.7200000286102295,4.199999809265137,1158,0.0,0.0
2015-08-03 00:00:00-04:00,3.5999999046325684,4.199999809265137,3.5999999046325684,3.9600000381469727,7667,0.0,0.0
2015-08-04 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4500,0.0,0.0
2015-08-05 00:00:00-04:00,4.800000190734863,4.800000190734863,4.559999942779541,4.800000190734863,458,0.0,0.0
2015-08-06 00:00:00-04:00,6.0,6.0,4.800000190734863,5.880000114440918,1367,0.0,0.0
2015-08-07 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,83,0.0,0.0
2015-08-10 00:00:00-04:00,5.880000114440918,6.0,5.880000114440918,6.0,350,0.0,0.0
2015-08-11 00:00:00-04:00,5.039999961853027,5.760000228881836,5.039999961853027,5.760000228881836,283,0.0,0.0
2015-08-12 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,133,0.0,0.0
2015-08-13 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2015-08-14 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2015-08-17 00:00:00-04:00,5.639999866485596,5.880000114440918,5.639999866485596,5.880000114440918,25,0.0,0.0
2015-08-18 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2015-08-19 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2015-08-20 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2015-08-21 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2015-08-24 00:00:00-04:00,5.639999866485596,5.639999866485596,4.800000190734863,5.039999961853027,2333,0.0,0.0
2015-08-25 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2015-08-26 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2015-08-27 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2015-08-28 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,117,0.0,0.0
2015-08-31 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,583,0.0,0.0
2015-09-01 00:00:00-04:00,4.320000171661377,4.920000076293945,4.320000171661377,4.320000171661377,2125,0.0,0.0
2015-09-02 00:00:00-04:00,4.440000057220459,4.440000057220459,3.5999999046325684,4.440000057220459,1400,0.0,0.0
2015-09-03 00:00:00-04:00,4.440000057220459,4.679999828338623,3.5999999046325684,3.8399999141693115,12858,0.0,0.0
2015-09-04 00:00:00-04:00,3.8399999141693115,6.119999885559082,3.8399999141693115,5.400000095367432,10250,0.0,0.0
2015-09-08 00:00:00-04:00,4.800000190734863,5.400000095367432,4.800000190734863,5.400000095367432,1250,0.0,0.0
2015-09-09 00:00:00-04:00,5.639999866485596,5.639999866485596,5.28000020980835,5.639999866485596,3733,0.0,0.0
2015-09-10 00:00:00-04:00,5.639999866485596,5.639999866485596,5.400000095367432,5.519999980926514,983,0.0,0.0
2015-09-11 00:00:00-04:00,5.400000095367432,5.519999980926514,5.400000095367432,5.519999980926514,608,0.0,0.0
2015-09-14 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2015-09-15 00:00:00-04:00,5.400000095367432,5.400000095367432,4.800000190734863,5.400000095367432,1750,0.0,0.0
2015-09-16 00:00:00-04:00,5.519999980926514,5.760000228881836,5.519999980926514,5.760000228881836,492,0.0,0.0
2015-09-17 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,175,0.0,0.0
2015-09-18 00:00:00-04:00,5.519999980926514,5.880000114440918,4.800000190734863,5.400000095367432,2800,0.0,0.0
2015-09-21 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2015-09-22 00:00:00-04:00,4.320000171661377,5.039999961853027,4.320000171661377,5.039999961853027,342,0.0,0.0
2015-09-23 00:00:00-04:00,4.559999942779541,4.800000190734863,4.559999942779541,4.559999942779541,1300,0.0,0.0
2015-09-24 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,475,0.0,0.0
