Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-25 00:00:00-04:00,4.440000057220459,4.440000057220459,4.320000171661377,4.320000171661377,2308,0.0,0.0
2015-09-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2400,0.0,0.0
2015-09-29 00:00:00-04:00,4.199999809265137,4.559999942779541,4.199999809265137,4.559999942779541,667,0.0,0.0
2015-09-30 00:00:00-04:00,4.199999809265137,4.800000190734863,3.9600000381469727,4.079999923706055,2592,0.0,0.0
2015-10-01 00:00:00-04:00,4.320000171661377,4.440000057220459,4.320000171661377,4.440000057220459,217,0.0,0.0
2015-10-02 00:00:00-04:00,5.039999961853027,5.039999961853027,4.320000171661377,4.320000171661377,500,0.0,0.0
2015-10-05 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2015-10-06 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,158,0.0,0.0
2015-10-07 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,833,0.0,0.0
2015-10-08 00:00:00-04:00,4.679999828338623,4.800000190734863,4.679999828338623,4.800000190734863,2975,0.0,0.0
2015-10-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2015-10-12 00:00:00-04:00,4.800000190734863,5.639999866485596,3.9600000381469727,4.559999942779541,4375,0.0,0.0
2015-10-13 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,167,0.0,0.0
2015-10-14 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2015-10-15 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2015-10-16 00:00:00-04:00,4.559999942779541,5.159999847412109,4.559999942779541,5.039999961853027,558,0.0,0.0
2015-10-19 00:00:00-04:00,4.679999828338623,4.800000190734863,4.679999828338623,4.800000190734863,858,0.0,0.0
2015-10-20 00:00:00-04:00,4.800000190734863,5.039999961853027,4.800000190734863,5.039999961853027,625,0.0,0.0
2015-10-21 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,100,0.0,0.0
2015-10-22 00:00:00-04:00,4.920000076293945,5.039999961853027,4.920000076293945,4.920000076293945,583,0.0,0.0
2015-10-23 00:00:00-04:00,4.920000076293945,4.920000076293945,4.559999942779541,4.559999942779541,750,0.0,0.0
2015-10-26 00:00:00-04:00,5.159999847412109,5.159999847412109,4.920000076293945,4.920000076293945,375,0.0,0.0
2015-10-27 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,667,0.0,0.0
2015-10-28 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2015-10-29 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2015-10-30 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2015-11-02 00:00:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,67,0.0,0.0
2015-11-03 00:00:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,525,0.0,0.0
2015-11-04 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,67,0.0,0.0
2015-11-05 00:00:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,167,0.0,0.0
2015-11-06 00:00:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2015-11-09 00:00:00-05:00,4.800000190734863,4.800000190734863,3.7200000286102295,3.7200000286102295,3283,0.0,0.0
2015-11-10 00:00:00-05:00,4.199999809265137,4.199999809265137,3.7200000286102295,3.7200000286102295,450,0.0,0.0
2015-11-11 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0,0.0,0.0
2015-11-12 00:00:00-05:00,3.7200000286102295,3.9600000381469727,3.5999999046325684,3.5999999046325684,2258,0.0,0.0
2015-11-13 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2015-11-16 00:00:00-05:00,3.8399999141693115,4.199999809265137,3.359999895095825,4.079999923706055,2158,0.0,0.0
2015-11-17 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,275,0.0,0.0
2015-11-18 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,333,0.0,0.0
2015-11-19 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,17,0.0,0.0
2015-11-20 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2015-11-23 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,17,0.0,0.0
2015-11-24 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2015-11-25 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2015-11-27 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,25,0.0,0.0
2015-11-30 00:00:00-05:00,4.079999923706055,4.079999923706055,3.5999999046325684,3.9600000381469727,1083,0.0,0.0
2015-12-01 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,83,0.0,0.0
2015-12-02 00:00:00-05:00,4.320000171661377,4.320000171661377,4.199999809265137,4.199999809265137,175,0.0,0.0
2015-12-03 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,8,0.0,0.0
2015-12-04 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2015-12-07 00:00:00-05:00,3.9600000381469727,4.199999809265137,3.5999999046325684,3.5999999046325684,1417,0.0,0.0
2015-12-08 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,267,0.0,0.0
2015-12-09 00:00:00-05:00,3.119999885559082,3.5999999046325684,3.119999885559082,3.5999999046325684,925,0.0,0.0
2015-12-10 00:00:00-05:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,417,0.0,0.0
2015-12-11 00:00:00-05:00,3.240000009536743,4.679999828338623,3.240000009536743,4.679999828338623,4492,0.0,0.0
2015-12-14 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,333,0.0,0.0
2015-12-15 00:00:00-05:00,4.559999942779541,4.559999942779541,3.5999999046325684,3.5999999046325684,325,0.0,0.0
2015-12-16 00:00:00-05:00,3.7200000286102295,4.559999942779541,3.7200000286102295,4.559999942779541,750,0.0,0.0
2015-12-17 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,500,0.0,0.0
2015-12-18 00:00:00-05:00,3.5999999046325684,4.079999923706055,3.5999999046325684,4.079999923706055,500,0.0,0.0
2015-12-21 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2015-12-22 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2015-12-23 00:00:00-05:00,4.199999809265137,4.199999809265137,3.5999999046325684,4.199999809265137,858,0.0,0.0
2015-12-24 00:00:00-05:00,4.559999942779541,4.679999828338623,4.199999809265137,4.679999828338623,1675,0.0,0.0
2015-12-28 00:00:00-05:00,4.559999942779541,4.920000076293945,3.9600000381469727,3.9600000381469727,1433,0.0,0.0
2015-12-29 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,167,0.0,0.0
2015-12-30 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2015-12-31 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.8399999141693115,650,0.0,0.0
2016-01-04 00:00:00-05:00,4.079999923706055,4.079999923706055,3.8399999141693115,3.8399999141693115,492,0.0,0.0
2016-01-05 00:00:00-05:00,4.559999942779541,4.559999942779541,4.320000171661377,4.320000171661377,383,0.0,0.0
2016-01-06 00:00:00-05:00,4.320000171661377,4.320000171661377,4.199999809265137,4.199999809265137,258,0.0,0.0
2016-01-07 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.5999999046325684,3.5999999046325684,2042,0.0,0.0
2016-01-08 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,108,0.0,0.0
2016-01-11 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,717,0.0,0.0
2016-01-12 00:00:00-05:00,3.8399999141693115,4.199999809265137,3.5999999046325684,3.7200000286102295,4192,0.0,0.0
2016-01-13 00:00:00-05:00,3.7200000286102295,4.559999942779541,3.7200000286102295,4.559999942779541,1825,0.0,0.0
2016-01-14 00:00:00-05:00,4.559999942779541,4.559999942779541,3.359999895095825,4.199999809265137,3850,0.0,0.0
2016-01-15 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,8,0.0,0.0
2016-01-19 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,25,0.0,0.0
2016-01-20 00:00:00-05:00,4.199999809265137,4.199999809265137,4.079999923706055,4.199999809265137,692,0.0,0.0
2016-01-21 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,75,0.0,0.0
2016-01-22 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.5999999046325684,3.9600000381469727,1208,0.0,0.0
2016-01-25 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2016-01-26 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,533,0.0,0.0
2016-01-27 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2016-01-28 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,208,0.0,0.0
2016-01-29 00:00:00-05:00,4.320000171661377,4.320000171661377,3.9600000381469727,3.9600000381469727,342,0.0,0.0
2016-02-01 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2016-02-02 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,342,0.0,0.0
2016-02-03 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,408,0.0,0.0
2016-02-04 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,167,0.0,0.0
2016-02-05 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2016-02-08 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,75,0.0,0.0
2016-02-09 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.8399999141693115,3.8399999141693115,3917,0.0,0.0
2016-02-10 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2016-02-11 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2016-02-12 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2016-02-16 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2016-02-17 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.8399999141693115,3.8399999141693115,208,0.0,0.0
2016-02-18 00:00:00-05:00,4.199999809265137,4.199999809265137,3.9600000381469727,4.199999809265137,342,0.0,0.0
2016-02-19 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2016-02-22 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,458,0.0,0.0
2016-02-23 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,292,0.0,0.0
2016-02-24 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2016-02-25 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,42,0.0,0.0
2016-02-26 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2016-02-29 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2016-03-01 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.5999999046325684,3.5999999046325684,5058,0.0,0.0
2016-03-02 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2016-03-03 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.7200000286102295,2900,0.0,0.0
2016-03-04 00:00:00-05:00,3.4800000190734863,4.679999828338623,3.4800000190734863,3.7200000286102295,317,0.0,0.0
2016-03-07 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.4800000190734863,3.4800000190734863,100,0.0,0.0
2016-03-08 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-09 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-10 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-11 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-14 00:00:00-04:00,3.4800000190734863,3.4800000190734863,2.880000114440918,3.0,617,0.0,0.0
2016-03-15 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,100,0.0,0.0
2016-03-16 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2016-03-17 00:00:00-04:00,3.0,3.240000009536743,3.0,3.240000009536743,342,0.0,0.0
2016-03-18 00:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2016-03-21 00:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2016-03-22 00:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2016-03-23 00:00:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,0,0.0,0.0
2016-03-24 00:00:00-04:00,3.0,3.0,3.0,3.0,83,0.0,0.0
2016-03-28 00:00:00-04:00,3.0,3.0,3.0,3.0,17,0.0,0.0
2016-03-29 00:00:00-04:00,3.0,3.0,3.0,3.0,67,0.0,0.0
2016-03-30 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2016-03-31 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,75,0.0,0.0
2016-04-01 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.4800000190734863,3.5999999046325684,758,0.0,0.0
2016-04-04 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2016-04-05 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.5999999046325684,3.9600000381469727,658,0.0,0.0
2016-04-06 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,417,0.0,0.0
2016-04-07 00:00:00-04:00,4.199999809265137,4.199999809265137,3.0,3.0,358,0.0,0.0
2016-04-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,167,0.0,0.0
2016-04-11 00:00:00-04:00,4.199999809265137,4.559999942779541,3.9600000381469727,4.559999942779541,3742,0.0,0.0
2016-04-12 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,42,0.0,0.0
2016-04-13 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.5999999046325684,3.5999999046325684,167,0.0,0.0
2016-04-14 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2016-04-15 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2016-04-18 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2016-04-19 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,0.0,0.0
2016-04-20 00:00:00-04:00,3.5999999046325684,3.9600000381469727,3.5999999046325684,3.9600000381469727,158,0.0,0.0
2016-04-21 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2016-04-22 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.4800000190734863,3.5999999046325684,1750,0.0,0.0
2016-04-25 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.0,3.359999895095825,833,0.0,0.0
2016-04-26 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2016-04-27 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1250,0.0,0.0
2016-04-28 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2016-04-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2016-05-02 00:00:00-04:00,3.5999999046325684,4.320000171661377,3.359999895095825,4.320000171661377,875,0.0,0.0
2016-05-03 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2016-05-04 00:00:00-04:00,4.320000171661377,4.320000171661377,3.8399999141693115,3.8399999141693115,1417,0.0,0.0
2016-05-05 00:00:00-04:00,3.5999999046325684,4.320000171661377,3.5999999046325684,4.320000171661377,433,0.0,0.0
2016-05-06 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2016-05-09 00:00:00-04:00,3.4800000190734863,4.679999828338623,3.4800000190734863,4.679999828338623,167,0.0,0.0
2016-05-10 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-05-11 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-05-12 00:00:00-04:00,3.7200000286102295,4.320000171661377,3.7200000286102295,4.320000171661377,1217,0.0,0.0
2016-05-13 00:00:00-04:00,4.199999809265137,4.320000171661377,3.9600000381469727,3.9600000381469727,1875,0.0,0.0
2016-05-16 00:00:00-04:00,4.199999809265137,4.199999809265137,4.079999923706055,4.079999923706055,2783,0.0,0.0
2016-05-17 00:00:00-04:00,3.8399999141693115,4.320000171661377,3.7200000286102295,4.320000171661377,192,0.0,0.0
2016-05-18 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1292,0.0,0.0
2016-05-19 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2016-05-20 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2016-05-23 00:00:00-04:00,4.199999809265137,4.800000190734863,4.199999809265137,4.800000190734863,33,0.0,0.0
2016-05-24 00:00:00-04:00,4.800000190734863,4.800000190734863,4.440000057220459,4.440000057220459,1358,0.0,0.0
2016-05-25 00:00:00-04:00,4.320000171661377,4.559999942779541,4.320000171661377,4.559999942779541,692,0.0,0.0
2016-05-26 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-05-27 00:00:00-04:00,4.320000171661377,4.559999942779541,4.320000171661377,4.559999942779541,600,0.0,0.0
2016-05-31 00:00:00-04:00,4.559999942779541,4.559999942779541,4.199999809265137,4.199999809265137,1708,0.0,0.0
2016-06-01 00:00:00-04:00,4.320000171661377,4.559999942779541,4.320000171661377,4.559999942779541,1725,0.0,0.0
2016-06-02 00:00:00-04:00,4.559999942779541,5.400000095367432,4.559999942779541,5.400000095367432,1292,0.0,0.0
2016-06-03 00:00:00-04:00,3.9600000381469727,5.400000095367432,3.9600000381469727,5.400000095367432,108,0.0,0.0
2016-06-06 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2016-06-07 00:00:00-04:00,3.9600000381469727,5.28000020980835,3.9600000381469727,5.28000020980835,83,0.0,0.0
2016-06-08 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2016-06-09 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2016-06-10 00:00:00-04:00,4.800000190734863,4.800000190734863,3.359999895095825,3.359999895095825,908,0.0,0.0
2016-06-13 00:00:00-04:00,3.7200000286102295,5.28000020980835,3.359999895095825,4.800000190734863,483,0.0,0.0
2016-06-14 00:00:00-04:00,4.800000190734863,4.800000190734863,3.8399999141693115,4.800000190734863,75,0.0,0.0
2016-06-15 00:00:00-04:00,3.8399999141693115,4.559999942779541,3.8399999141693115,4.559999942779541,50,0.0,0.0
2016-06-16 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,17,0.0,0.0
2016-06-17 00:00:00-04:00,4.800000190734863,4.800000190734863,3.8399999141693115,4.199999809265137,1867,0.0,0.0
2016-06-20 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,208,0.0,0.0
2016-06-21 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2016-06-22 00:00:00-04:00,3.8399999141693115,4.199999809265137,3.8399999141693115,4.199999809265137,142,0.0,0.0
2016-06-23 00:00:00-04:00,4.199999809265137,4.559999942779541,4.199999809265137,4.559999942779541,7950,0.0,0.0
2016-06-24 00:00:00-04:00,4.559999942779541,4.679999828338623,4.559999942779541,4.559999942779541,1933,0.0,0.0
2016-06-27 00:00:00-04:00,4.679999828338623,4.679999828338623,4.559999942779541,4.679999828338623,3558,0.0,0.0
2016-06-28 00:00:00-04:00,4.559999942779541,4.679999828338623,4.559999942779541,4.679999828338623,5383,0.0,0.0
2016-06-29 00:00:00-04:00,4.559999942779541,5.400000095367432,4.559999942779541,5.400000095367432,1233,0.0,0.0
2016-06-30 00:00:00-04:00,3.9600000381469727,5.400000095367432,3.9600000381469727,5.400000095367432,100,0.0,0.0
2016-07-01 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2016-07-05 00:00:00-04:00,3.8399999141693115,5.400000095367432,3.8399999141693115,5.400000095367432,33,0.0,0.0
2016-07-06 00:00:00-04:00,5.400000095367432,5.400000095367432,4.199999809265137,5.400000095367432,83,0.0,0.0
2016-07-07 00:00:00-04:00,5.28000020980835,5.400000095367432,5.28000020980835,5.400000095367432,167,0.0,0.0
2016-07-08 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2016-07-11 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2016-07-12 00:00:00-04:00,4.199999809265137,5.400000095367432,4.199999809265137,5.400000095367432,333,0.0,0.0
2016-07-13 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2016-07-14 00:00:00-04:00,4.199999809265137,5.400000095367432,4.199999809265137,5.400000095367432,475,0.0,0.0
2016-07-15 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,25,0.0,0.0
2016-07-18 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,17,0.0,0.0
2016-07-19 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2016-07-20 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2016-07-21 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2016-07-22 00:00:00-04:00,4.440000057220459,4.440000057220459,4.320000171661377,4.320000171661377,533,0.0,0.0
2016-07-25 00:00:00-04:00,4.440000057220459,5.159999847412109,4.440000057220459,5.159999847412109,733,0.0,0.0
2016-07-26 00:00:00-04:00,3.9600000381469727,5.159999847412109,3.9600000381469727,5.159999847412109,92,0.0,0.0
2016-07-27 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
