Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-28 00:00:00-04:00,4.679999828338623,5.159999847412109,4.679999828338623,5.159999847412109,358,0.0,0.0
2016-07-29 00:00:00-04:00,3.9600000381469727,5.159999847412109,3.9600000381469727,5.159999847412109,267,0.0,0.0
2016-08-01 00:00:00-04:00,3.9600000381469727,5.159999847412109,3.9600000381469727,5.159999847412109,2583,0.0,0.0
2016-08-02 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-08-03 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-08-04 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-08-05 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-08-08 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-08-09 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-08-10 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-08-11 00:00:00-04:00,3.9600000381469727,5.159999847412109,3.9600000381469727,5.159999847412109,67,0.0,0.0
2016-08-12 00:00:00-04:00,4.079999923706055,5.039999961853027,4.079999923706055,5.039999961853027,100,0.0,0.0
2016-08-15 00:00:00-04:00,4.079999923706055,4.559999942779541,4.079999923706055,4.559999942779541,450,0.0,0.0
2016-08-16 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,42,0.0,0.0
2016-08-17 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-08-18 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-08-19 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-08-22 00:00:00-04:00,4.079999923706055,4.559999942779541,4.079999923706055,4.559999942779541,2567,0.0,0.0
2016-08-23 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-08-24 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-08-25 00:00:00-04:00,4.079999923706055,4.559999942779541,4.079999923706055,4.559999942779541,1833,0.0,0.0
2016-08-26 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-08-29 00:00:00-04:00,4.079999923706055,4.559999942779541,4.079999923706055,4.559999942779541,267,0.0,0.0
2016-08-30 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,17,0.0,0.0
2016-08-31 00:00:00-04:00,3.8399999141693115,5.159999847412109,3.8399999141693115,5.159999847412109,167,0.0,0.0
2016-09-01 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-09-02 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-09-06 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-09-07 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-09-08 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-09-09 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2016-09-12 00:00:00-04:00,3.8399999141693115,5.159999847412109,3.8399999141693115,3.8399999141693115,125,0.0,0.0
2016-09-13 00:00:00-04:00,5.159999847412109,5.159999847412109,3.9600000381469727,5.039999961853027,3133,0.0,0.0
2016-09-14 00:00:00-04:00,4.440000057220459,4.920000076293945,4.440000057220459,4.920000076293945,58,0.0,0.0
2016-09-15 00:00:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1617,0.0,0.0
2016-09-16 00:00:00-04:00,4.320000171661377,5.039999961853027,4.320000171661377,5.039999961853027,875,0.0,0.0
2016-09-19 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2016-09-20 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,242,0.0,0.0
2016-09-21 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,25,0.0,0.0
2016-09-22 00:00:00-04:00,4.559999942779541,5.039999961853027,4.559999942779541,5.039999961853027,183,0.0,0.0
2016-09-23 00:00:00-04:00,4.559999942779541,5.039999961853027,4.079999923706055,5.039999961853027,1200,0.0,0.0
2016-09-26 00:00:00-04:00,4.800000190734863,5.039999961853027,4.199999809265137,5.039999961853027,200,0.0,0.0
2016-09-27 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2016-09-28 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,92,0.0,0.0
2016-09-29 00:00:00-04:00,4.199999809265137,4.920000076293945,4.079999923706055,4.920000076293945,167,0.0,0.0
2016-09-30 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2016-10-03 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2016-10-04 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2016-10-05 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2016-10-06 00:00:00-04:00,4.320000171661377,4.920000076293945,4.320000171661377,4.920000076293945,225,0.0,0.0
2016-10-07 00:00:00-04:00,4.920000076293945,4.920000076293945,4.199999809265137,4.199999809265137,150,0.0,0.0
2016-10-10 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,17,0.0,0.0
2016-10-11 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2016-10-12 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2016-10-13 00:00:00-04:00,4.199999809265137,4.920000076293945,4.079999923706055,4.920000076293945,1350,0.0,0.0
2016-10-14 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2016-10-17 00:00:00-04:00,4.079999923706055,4.920000076293945,4.079999923706055,4.920000076293945,342,0.0,0.0
2016-10-18 00:00:00-04:00,4.079999923706055,4.920000076293945,4.079999923706055,4.920000076293945,3358,0.0,0.0
2016-10-19 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2016-10-20 00:00:00-04:00,4.079999923706055,4.800000190734863,4.079999923706055,4.800000190734863,2283,0.0,0.0
2016-10-21 00:00:00-04:00,3.5999999046325684,4.199999809265137,3.5999999046325684,4.199999809265137,67,0.0,0.0
2016-10-24 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,17,0.0,0.0
2016-10-25 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-10-26 00:00:00-04:00,3.9600000381469727,4.559999942779541,3.9600000381469727,4.559999942779541,692,0.0,0.0
2016-10-27 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-10-28 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-10-31 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,25,0.0,0.0
2016-11-01 00:00:00-04:00,3.9600000381469727,4.559999942779541,3.8399999141693115,4.559999942779541,183,0.0,0.0
2016-11-02 00:00:00-04:00,3.7200000286102295,4.559999942779541,3.359999895095825,4.559999942779541,5192,0.0,0.0
2016-11-03 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-11-04 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,517,0.0,0.0
2016-11-07 00:00:00-05:00,3.9600000381469727,4.440000057220459,3.7200000286102295,4.440000057220459,1958,0.0,0.0
2016-11-08 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1517,0.0,0.0
2016-11-09 00:00:00-05:00,4.079999923706055,4.320000171661377,4.079999923706055,4.320000171661377,2833,0.0,0.0
2016-11-10 00:00:00-05:00,4.079999923706055,4.800000190734863,4.079999923706055,4.800000190734863,858,0.0,0.0
2016-11-11 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,75,0.0,0.0
2016-11-14 00:00:00-05:00,4.079999923706055,4.800000190734863,4.079999923706055,4.800000190734863,875,0.0,0.0
2016-11-15 00:00:00-05:00,4.079999923706055,4.800000190734863,4.079999923706055,4.800000190734863,150,0.0,0.0
2016-11-16 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2016-11-17 00:00:00-05:00,4.679999828338623,4.800000190734863,4.679999828338623,4.800000190734863,342,0.0,0.0
2016-11-18 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,8,0.0,0.0
2016-11-21 00:00:00-05:00,4.079999923706055,4.800000190734863,4.079999923706055,4.800000190734863,25,0.0,0.0
2016-11-22 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2016-11-23 00:00:00-05:00,4.199999809265137,4.800000190734863,4.079999923706055,4.800000190734863,7367,0.0,0.0
2016-11-25 00:00:00-05:00,4.320000171661377,4.320000171661377,4.079999923706055,4.079999923706055,167,0.0,0.0
2016-11-28 00:00:00-05:00,4.079999923706055,4.679999828338623,4.079999923706055,4.679999828338623,67,0.0,0.0
2016-11-29 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,208,0.0,0.0
2016-11-30 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,8,0.0,0.0
2016-12-01 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-02 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-05 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-06 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-07 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-08 00:00:00-05:00,4.320000171661377,4.679999828338623,4.320000171661377,4.679999828338623,50,0.0,0.0
2016-12-09 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-12 00:00:00-05:00,4.320000171661377,4.679999828338623,4.079999923706055,4.679999828338623,1092,0.0,0.0
2016-12-13 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-14 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-15 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-16 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-19 00:00:00-05:00,4.679999828338623,4.679999828338623,4.199999809265137,4.679999828338623,242,0.0,0.0
2016-12-20 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-21 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-22 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-23 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2016-12-27 00:00:00-05:00,4.199999809265137,4.559999942779541,4.199999809265137,4.559999942779541,475,0.0,0.0
2016-12-28 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-12-29 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2016-12-30 00:00:00-05:00,4.079999923706055,4.079999923706055,3.7200000286102295,3.7200000286102295,833,0.0,0.0
2017-01-03 00:00:00-05:00,3.7200000286102295,3.8399999141693115,3.7200000286102295,3.8399999141693115,367,0.0,0.0
2017-01-04 00:00:00-05:00,3.5999999046325684,4.440000057220459,3.5999999046325684,4.440000057220459,167,0.0,0.0
2017-01-05 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-01-06 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-01-09 00:00:00-05:00,3.8399999141693115,4.440000057220459,3.8399999141693115,4.440000057220459,567,0.0,0.0
2017-01-10 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-01-11 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-01-12 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-01-13 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-01-17 00:00:00-05:00,3.8399999141693115,4.440000057220459,3.8399999141693115,4.440000057220459,433,0.0,0.0
2017-01-18 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-01-19 00:00:00-05:00,3.9600000381469727,4.559999942779541,3.9600000381469727,4.559999942779541,150,0.0,0.0
2017-01-20 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2017-01-23 00:00:00-05:00,4.079999923706055,4.559999942779541,4.079999923706055,4.559999942779541,67,0.0,0.0
2017-01-24 00:00:00-05:00,4.079999923706055,4.559999942779541,4.079999923706055,4.559999942779541,58,0.0,0.0
2017-01-25 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2017-01-26 00:00:00-05:00,4.559999942779541,5.400000095367432,4.440000057220459,5.400000095367432,3775,0.0,0.0
2017-01-27 00:00:00-05:00,5.159999847412109,6.119999885559082,5.159999847412109,6.0,650,0.0,0.0
2017-01-30 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2017-01-31 00:00:00-05:00,5.639999866485596,5.639999866485596,3.359999895095825,4.920000076293945,1883,0.0,0.0
2017-02-01 00:00:00-05:00,4.320000171661377,5.760000228881836,4.320000171661377,5.760000228881836,1950,0.0,0.0
2017-02-02 00:00:00-05:00,6.0,6.960000038146973,3.8399999141693115,6.599999904632568,2475,0.0,0.0
2017-02-03 00:00:00-05:00,6.360000133514404,6.599999904632568,6.239999771118164,6.599999904632568,4208,0.0,0.0
2017-02-06 00:00:00-05:00,6.960000038146973,7.079999923706055,6.960000038146973,7.079999923706055,1108,0.0,0.0
2017-02-07 00:00:00-05:00,7.079999923706055,8.039999961853027,7.079999923706055,8.039999961853027,3517,0.0,0.0
2017-02-08 00:00:00-05:00,8.760000228881836,8.760000228881836,6.360000133514404,8.640000343322754,692,0.0,0.0
2017-02-09 00:00:00-05:00,7.920000076293945,7.920000076293945,6.480000019073486,7.199999809265137,4083,0.0,0.0
2017-02-10 00:00:00-05:00,8.640000343322754,8.640000343322754,8.15999984741211,8.15999984741211,350,0.0,0.0
2017-02-13 00:00:00-05:00,8.279999732971191,8.399999618530273,7.199999809265137,8.399999618530273,1467,0.0,0.0
2017-02-14 00:00:00-05:00,8.15999984741211,8.399999618530273,7.320000171661377,8.399999618530273,333,0.0,0.0
2017-02-15 00:00:00-05:00,7.199999809265137,8.399999618530273,7.199999809265137,8.399999618530273,50,0.0,0.0
2017-02-16 00:00:00-05:00,7.920000076293945,9.0,7.920000076293945,8.399999618530273,20617,0.0,0.0
2017-02-17 00:00:00-05:00,8.399999618530273,9.600000381469727,8.399999618530273,9.600000381469727,3133,0.0,0.0
2017-02-21 00:00:00-05:00,9.720000267028809,10.680000305175781,8.520000457763672,9.600000381469727,3008,0.0,0.0
2017-02-22 00:00:00-05:00,9.479999542236328,10.199999809265137,9.479999542236328,10.079999923706055,3358,0.0,0.0
2017-02-23 00:00:00-05:00,9.600000381469727,10.079999923706055,9.600000381469727,9.960000038146973,300,0.0,0.0
2017-02-24 00:00:00-05:00,9.600000381469727,9.84000015258789,9.0,9.600000381469727,542,0.0,0.0
2017-02-27 00:00:00-05:00,8.520000457763672,9.600000381469727,8.15999984741211,9.600000381469727,2883,0.0,0.0
2017-02-28 00:00:00-05:00,8.760000228881836,9.600000381469727,8.760000228881836,9.600000381469727,375,0.0,0.0
2017-03-01 00:00:00-05:00,9.239999771118164,9.600000381469727,9.239999771118164,9.600000381469727,33,0.0,0.0
2017-03-02 00:00:00-05:00,9.359999656677246,9.600000381469727,8.640000343322754,8.760000228881836,550,0.0,0.0
2017-03-03 00:00:00-05:00,9.359999656677246,9.359999656677246,9.239999771118164,9.239999771118164,583,0.0,0.0
2017-03-06 00:00:00-05:00,8.640000343322754,9.119999885559082,8.640000343322754,9.119999885559082,42,0.0,0.0
2017-03-07 00:00:00-05:00,9.0,9.0,7.920000076293945,9.0,175,0.0,0.0
2017-03-08 00:00:00-05:00,8.760000228881836,9.479999542236328,8.399999618530273,9.479999542236328,6017,0.0,0.0
2017-03-09 00:00:00-05:00,9.479999542236328,9.479999542236328,9.119999885559082,9.479999542236328,4017,0.0,0.0
2017-03-10 00:00:00-05:00,9.600000381469727,9.600000381469727,9.119999885559082,9.600000381469727,1708,0.0,0.0
2017-03-13 00:00:00-04:00,9.600000381469727,9.84000015258789,9.600000381469727,9.84000015258789,1892,0.0,0.0
2017-03-14 00:00:00-04:00,9.600000381469727,9.84000015258789,9.119999885559082,9.84000015258789,483,0.0,0.0
2017-03-15 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,583,0.0,0.0
2017-03-16 00:00:00-04:00,9.600000381469727,9.84000015258789,9.600000381469727,9.84000015258789,1075,0.0,0.0
2017-03-17 00:00:00-04:00,9.119999885559082,10.079999923706055,9.119999885559082,9.84000015258789,1625,0.0,0.0
2017-03-20 00:00:00-04:00,10.199999809265137,10.199999809265137,9.479999542236328,9.84000015258789,992,0.0,0.0
2017-03-21 00:00:00-04:00,9.600000381469727,9.84000015258789,9.600000381469727,9.84000015258789,392,0.0,0.0
2017-03-22 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,250,0.0,0.0
2017-03-23 00:00:00-04:00,9.119999885559082,9.84000015258789,9.0,9.84000015258789,667,0.0,0.0
2017-03-24 00:00:00-04:00,9.84000015258789,9.84000015258789,9.720000267028809,9.720000267028809,1858,0.0,0.0
2017-03-27 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2017-03-28 00:00:00-04:00,9.720000267028809,10.199999809265137,9.720000267028809,10.199999809265137,1258,0.0,0.0
2017-03-29 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,417,0.0,0.0
2017-03-30 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,8,0.0,0.0
2017-03-31 00:00:00-04:00,10.4399995803833,11.279999732971191,10.4399995803833,10.800000190734863,1183,0.0,0.0
2017-04-03 00:00:00-04:00,10.800000190734863,11.760000228881836,10.800000190734863,11.520000457763672,825,0.0,0.0
2017-04-04 00:00:00-04:00,6.599999904632568,10.800000190734863,6.599999904632568,10.4399995803833,3642,0.0,0.0
2017-04-05 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,1250,0.0,0.0
2017-04-06 00:00:00-04:00,10.5600004196167,10.5600004196167,10.4399995803833,10.4399995803833,833,0.0,0.0
2017-04-07 00:00:00-04:00,11.15999984741211,11.15999984741211,10.800000190734863,10.800000190734863,558,0.0,0.0
2017-04-10 00:00:00-04:00,10.4399995803833,10.800000190734863,10.4399995803833,10.800000190734863,3667,0.0,0.0
2017-04-11 00:00:00-04:00,10.800000190734863,11.039999961853027,10.800000190734863,11.039999961853027,2150,0.0,0.0
2017-04-12 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2017-04-13 00:00:00-04:00,10.800000190734863,11.039999961853027,10.5600004196167,10.5600004196167,2175,0.0,0.0
2017-04-17 00:00:00-04:00,8.399999618530273,10.199999809265137,8.399999618530273,10.199999809265137,25,0.0,0.0
2017-04-18 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2017-04-19 00:00:00-04:00,9.600000381469727,9.600000381469727,9.119999885559082,9.600000381469727,858,0.0,0.0
2017-04-20 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,8,0.0,0.0
2017-04-21 00:00:00-04:00,8.880000114440918,9.600000381469727,8.880000114440918,9.600000381469727,92,0.0,0.0
2017-04-24 00:00:00-04:00,8.640000343322754,9.239999771118164,8.399999618530273,9.239999771118164,1075,0.0,0.0
2017-04-25 00:00:00-04:00,7.199999809265137,9.239999771118164,7.199999809265137,9.239999771118164,133,0.0,0.0
2017-04-26 00:00:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2017-04-27 00:00:00-04:00,9.0,9.0,8.399999618530273,8.880000114440918,2408,0.0,0.0
2017-04-28 00:00:00-04:00,9.239999771118164,9.239999771118164,8.399999618530273,8.880000114440918,850,0.0,0.0
2017-05-01 00:00:00-04:00,8.399999618530273,8.640000343322754,8.399999618530273,8.520000457763672,692,0.0,0.0
2017-05-02 00:00:00-04:00,9.239999771118164,9.239999771118164,8.520000457763672,9.0,33,0.0,0.0
2017-05-03 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2017-05-04 00:00:00-04:00,8.399999618530273,9.119999885559082,8.399999618530273,9.0,325,0.0,0.0
2017-05-05 00:00:00-04:00,9.0,9.0,9.0,9.0,150,0.0,0.0
2017-05-08 00:00:00-04:00,9.0,9.0,9.0,9.0,1583,0.0,0.0
2017-05-09 00:00:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2017-05-10 00:00:00-04:00,9.0,9.0,8.880000114440918,8.880000114440918,833,0.0,0.0
2017-05-11 00:00:00-04:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0,0.0,0.0
2017-05-12 00:00:00-04:00,8.399999618530273,8.760000228881836,8.399999618530273,8.399999618530273,1175,0.0,0.0
2017-05-15 00:00:00-04:00,8.399999618530273,8.640000343322754,8.399999618530273,8.520000457763672,758,0.0,0.0
2017-05-16 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,167,0.0,0.0
2017-05-17 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2017-05-18 00:00:00-04:00,8.399999618530273,8.399999618530273,8.15999984741211,8.279999732971191,2083,0.0,0.0
2017-05-19 00:00:00-04:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,2300,0.0,0.0
2017-05-22 00:00:00-04:00,8.279999732971191,8.279999732971191,8.15999984741211,8.279999732971191,692,0.0,0.0
2017-05-23 00:00:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,150,0.0,0.0
2017-05-24 00:00:00-04:00,7.559999942779541,7.559999942779541,7.079999923706055,7.559999942779541,558,0.0,0.0
2017-05-25 00:00:00-04:00,7.440000057220459,7.559999942779541,7.440000057220459,7.440000057220459,483,0.0,0.0
2017-05-26 00:00:00-04:00,7.440000057220459,7.559999942779541,7.199999809265137,7.199999809265137,2992,0.0,0.0
2017-05-30 00:00:00-04:00,7.199999809265137,7.559999942779541,7.079999923706055,7.079999923706055,1650,0.0,0.0
2017-05-31 00:00:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0,0.0,0.0
2017-06-01 00:00:00-04:00,7.079999923706055,7.559999942779541,6.599999904632568,7.440000057220459,2717,0.0,0.0
2017-06-02 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,475,0.0,0.0
