Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-05 00:00:00-04:00,7.199999809265137,7.199999809265137,6.360000133514404,7.199999809265137,692,0.0,0.0
2017-06-06 00:00:00-04:00,6.840000152587891,7.199999809265137,6.599999904632568,7.199999809265137,58,0.0,0.0
2017-06-07 00:00:00-04:00,6.71999979019165,7.199999809265137,6.599999904632568,7.199999809265137,1008,0.0,0.0
2017-06-08 00:00:00-04:00,6.480000019073486,6.840000152587891,6.480000019073486,6.840000152587891,525,0.0,0.0
2017-06-09 00:00:00-04:00,6.599999904632568,6.840000152587891,6.119999885559082,6.119999885559082,3050,0.0,0.0
2017-06-12 00:00:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,17,0.0,0.0
2017-06-13 00:00:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,417,0.0,0.0
2017-06-14 00:00:00-04:00,6.360000133514404,6.360000133514404,6.239999771118164,6.239999771118164,3967,0.0,0.0
2017-06-15 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2017-06-16 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,600,0.0,0.0
2017-06-19 00:00:00-04:00,6.0,6.360000133514404,6.0,6.360000133514404,50,0.0,0.0
2017-06-20 00:00:00-04:00,6.119999885559082,6.239999771118164,6.0,6.119999885559082,3025,0.0,0.0
2017-06-21 00:00:00-04:00,6.119999885559082,6.119999885559082,6.0,6.119999885559082,2092,0.0,0.0
2017-06-22 00:00:00-04:00,6.0,6.960000038146973,6.0,6.239999771118164,7275,0.0,0.0
2017-06-23 00:00:00-04:00,6.239999771118164,6.840000152587891,6.239999771118164,6.239999771118164,850,0.0,0.0
2017-06-26 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,4500,0.0,0.0
2017-06-27 00:00:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,83,0.0,0.0
2017-06-28 00:00:00-04:00,6.239999771118164,6.239999771118164,6.0,6.0,650,0.0,0.0
2017-06-29 00:00:00-04:00,5.880000114440918,6.0,5.880000114440918,6.0,417,0.0,0.0
2017-06-30 00:00:00-04:00,5.880000114440918,6.0,5.880000114440918,6.0,867,0.0,0.0
2017-07-03 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2017-07-05 00:00:00-04:00,6.0,6.0,5.760000228881836,5.760000228881836,692,0.0,0.0
2017-07-06 00:00:00-04:00,5.760000228881836,5.880000114440918,5.760000228881836,5.880000114440918,133,0.0,0.0
2017-07-07 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,1775,0.0,0.0
2017-07-10 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2017-07-11 00:00:00-04:00,6.0,6.0,6.0,6.0,850,0.0,0.0
2017-07-12 00:00:00-04:00,5.880000114440918,6.0,5.880000114440918,6.0,658,0.0,0.0
2017-07-13 00:00:00-04:00,6.0,6.119999885559082,5.880000114440918,6.0,3883,0.0,0.0
2017-07-14 00:00:00-04:00,6.0,6.0,6.0,6.0,833,0.0,0.0
2017-07-17 00:00:00-04:00,5.880000114440918,6.480000019073486,5.159999847412109,6.480000019073486,2317,0.0,0.0
2017-07-18 00:00:00-04:00,6.599999904632568,6.599999904632568,5.519999980926514,6.360000133514404,183,0.0,0.0
2017-07-19 00:00:00-04:00,6.360000133514404,6.360000133514404,5.880000114440918,6.0,2650,0.0,0.0
2017-07-20 00:00:00-04:00,6.0,6.0,6.0,6.0,833,0.0,0.0
2017-07-21 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2017-07-24 00:00:00-04:00,5.519999980926514,5.760000228881836,5.039999961853027,5.760000228881836,508,0.0,0.0
2017-07-25 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,8,0.0,0.0
2017-07-26 00:00:00-04:00,5.159999847412109,5.880000114440918,5.159999847412109,5.880000114440918,175,0.0,0.0
2017-07-27 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2017-07-28 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,833,0.0,0.0
2017-07-31 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,17,0.0,0.0
2017-08-01 00:00:00-04:00,6.0,6.0,5.28000020980835,5.28000020980835,233,0.0,0.0
2017-08-02 00:00:00-04:00,5.28000020980835,5.880000114440918,5.159999847412109,5.159999847412109,5342,0.0,0.0
2017-08-03 00:00:00-04:00,5.039999961853027,5.28000020980835,4.559999942779541,5.28000020980835,15900,0.0,0.0
2017-08-04 00:00:00-04:00,5.159999847412109,5.28000020980835,4.559999942779541,4.920000076293945,7342,0.0,0.0
2017-08-07 00:00:00-04:00,4.800000190734863,4.800000190734863,4.559999942779541,4.800000190734863,11708,0.0,0.0
2017-08-08 00:00:00-04:00,5.28000020980835,5.28000020980835,4.440000057220459,4.800000190734863,7633,0.0,0.0
2017-08-09 00:00:00-04:00,3.9600000381469727,4.679999828338623,3.9600000381469727,4.679999828338623,4183,0.0,0.0
2017-08-10 00:00:00-04:00,3.9600000381469727,4.679999828338623,3.9600000381469727,4.679999828338623,1817,0.0,0.0
2017-08-11 00:00:00-04:00,4.199999809265137,4.559999942779541,3.9600000381469727,4.559999942779541,367,0.0,0.0
2017-08-14 00:00:00-04:00,4.559999942779541,4.559999942779541,4.079999923706055,4.559999942779541,242,0.0,0.0
2017-08-15 00:00:00-04:00,4.079999923706055,4.559999942779541,3.9600000381469727,4.559999942779541,3350,0.0,0.0
2017-08-16 00:00:00-04:00,3.9600000381469727,4.440000057220459,3.9600000381469727,4.440000057220459,1883,0.0,0.0
2017-08-17 00:00:00-04:00,4.440000057220459,4.800000190734863,4.320000171661377,4.800000190734863,11033,0.0,0.0
2017-08-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2017-08-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,233,0.0,0.0
2017-08-22 00:00:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,833,0.0,0.0
2017-08-23 00:00:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-08-24 00:00:00-04:00,3.9600000381469727,4.199999809265137,3.9600000381469727,4.199999809265137,2750,0.0,0.0
2017-08-25 00:00:00-04:00,3.9600000381469727,4.199999809265137,3.9600000381469727,3.9600000381469727,5000,0.0,0.0
2017-08-28 00:00:00-04:00,4.199999809265137,4.559999942779541,4.199999809265137,4.559999942779541,42,0.0,0.0
2017-08-29 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9600000381469727,4.199999809265137,3708,0.0,0.0
2017-08-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,100,0.0,0.0
2017-08-31 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.8399999141693115,3.8399999141693115,9625,0.0,0.0
2017-09-01 00:00:00-04:00,3.7200000286102295,3.9600000381469727,3.5999999046325684,3.8399999141693115,5767,0.0,0.0
2017-09-05 00:00:00-04:00,3.4800000190734863,3.8399999141693115,3.359999895095825,3.8399999141693115,7050,0.0,0.0
2017-09-06 00:00:00-04:00,3.5999999046325684,3.8399999141693115,3.5999999046325684,3.8399999141693115,5767,0.0,0.0
2017-09-07 00:00:00-04:00,3.4800000190734863,3.8399999141693115,3.4800000190734863,3.8399999141693115,917,0.0,0.0
2017-09-08 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2017-09-11 00:00:00-04:00,3.4800000190734863,3.8399999141693115,3.4800000190734863,3.8399999141693115,3250,0.0,0.0
2017-09-12 00:00:00-04:00,3.8399999141693115,4.800000190734863,3.8399999141693115,4.800000190734863,417,0.0,0.0
2017-09-13 00:00:00-04:00,4.800000190734863,4.800000190734863,3.9600000381469727,4.199999809265137,5942,0.0,0.0
2017-09-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.079999923706055,4.079999923706055,4125,0.0,0.0
2017-09-15 00:00:00-04:00,4.320000171661377,5.519999980926514,4.320000171661377,5.519999980926514,4758,0.0,0.0
2017-09-18 00:00:00-04:00,5.400000095367432,5.400000095367432,4.800000190734863,5.400000095367432,3925,0.0,0.0
2017-09-19 00:00:00-04:00,5.760000228881836,5.760000228881836,5.519999980926514,5.519999980926514,6842,0.0,0.0
2017-09-20 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2017-09-21 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2017-09-22 00:00:00-04:00,5.28000020980835,5.400000095367432,5.28000020980835,5.400000095367432,958,0.0,0.0
2017-09-25 00:00:00-04:00,5.400000095367432,5.400000095367432,4.800000190734863,5.400000095367432,1000,0.0,0.0
2017-09-26 00:00:00-04:00,4.199999809265137,5.400000095367432,4.199999809265137,5.400000095367432,58,0.0,0.0
2017-09-27 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,42,0.0,0.0
2017-09-28 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,25,0.0,0.0
2017-09-29 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2017-10-02 00:00:00-04:00,4.440000057220459,5.400000095367432,4.440000057220459,5.400000095367432,175,0.0,0.0
2017-10-03 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2017-10-04 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2017-10-05 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2017-10-06 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2017-10-09 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2017-10-10 00:00:00-04:00,4.440000057220459,5.400000095367432,4.199999809265137,5.400000095367432,858,0.0,0.0
2017-10-11 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,8,0.0,0.0
2017-10-12 00:00:00-04:00,4.320000171661377,4.800000190734863,4.199999809265137,4.679999828338623,3000,0.0,0.0
2017-10-13 00:00:00-04:00,5.28000020980835,5.760000228881836,4.800000190734863,4.800000190734863,5367,0.0,0.0
2017-10-16 00:00:00-04:00,4.079999923706055,4.800000190734863,3.8399999141693115,4.800000190734863,3150,0.0,0.0
2017-10-17 00:00:00-04:00,3.8399999141693115,5.039999961853027,3.8399999141693115,5.039999961853027,5550,0.0,0.0
2017-10-18 00:00:00-04:00,4.199999809265137,4.800000190734863,3.8399999141693115,4.800000190734863,1683,0.0,0.0
2017-10-19 00:00:00-04:00,4.800000190734863,4.800000190734863,4.199999809265137,4.440000057220459,11275,0.0,0.0
2017-10-20 00:00:00-04:00,4.800000190734863,4.800000190734863,4.440000057220459,4.440000057220459,875,0.0,0.0
2017-10-23 00:00:00-04:00,4.199999809265137,4.800000190734863,4.199999809265137,4.559999942779541,2433,0.0,0.0
2017-10-24 00:00:00-04:00,4.199999809265137,5.039999961853027,4.199999809265137,4.800000190734863,1575,0.0,0.0
2017-10-25 00:00:00-04:00,3.9600000381469727,4.199999809265137,3.8399999141693115,4.199999809265137,4808,0.0,0.0
2017-10-26 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,208,0.0,0.0
2017-10-27 00:00:00-04:00,4.800000190734863,5.28000020980835,4.199999809265137,4.199999809265137,1508,0.0,0.0
2017-10-30 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,25,0.0,0.0
2017-10-31 00:00:00-04:00,3.5999999046325684,5.760000228881836,3.5999999046325684,4.800000190734863,17667,0.0,0.0
2017-11-01 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,25,0.0,0.0
2017-11-02 00:00:00-04:00,7.800000190734863,7.800000190734863,4.800000190734863,5.039999961853027,9933,0.0,0.0
2017-11-03 00:00:00-04:00,4.800000190734863,4.800000190734863,3.8399999141693115,4.559999942779541,5767,0.0,0.0
2017-11-06 00:00:00-05:00,4.559999942779541,4.800000190734863,3.9600000381469727,4.199999809265137,8833,0.0,0.0
2017-11-07 00:00:00-05:00,5.039999961853027,5.760000228881836,4.679999828338623,4.800000190734863,4633,0.0,0.0
2017-11-08 00:00:00-05:00,4.199999809265137,4.800000190734863,4.199999809265137,4.199999809265137,2333,0.0,0.0
2017-11-09 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,167,0.0,0.0
2017-11-10 00:00:00-05:00,4.199999809265137,4.199999809265137,3.9600000381469727,4.199999809265137,1108,0.0,0.0
2017-11-13 00:00:00-05:00,4.199999809265137,5.400000095367432,3.359999895095825,3.359999895095825,9458,0.0,0.0
2017-11-14 00:00:00-05:00,3.5999999046325684,4.440000057220459,3.0,3.5999999046325684,19792,0.0,0.0
2017-11-15 00:00:00-05:00,3.240000009536743,3.4800000190734863,2.759999990463257,3.0,13508,0.0,0.0
2017-11-16 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.08333333333333333
2017-11-17 00:00:00-05:00,4.0,4.5,4.0,4.380000114440918,2700,0.0,0.0
2017-11-20 00:00:00-05:00,4.5,5.449999809265137,4.440000057220459,5.449999809265137,9500,0.0,0.0
2017-11-21 00:00:00-05:00,5.199999809265137,5.199999809265137,4.0,4.400000095367432,13900,0.0,0.0
2017-11-22 00:00:00-05:00,4.400000095367432,4.5,4.400000095367432,4.449999809265137,2800,0.0,0.0
2017-11-24 00:00:00-05:00,4.5,4.5,4.5,4.5,2200,0.0,0.0
2017-11-27 00:00:00-05:00,4.5,4.900000095367432,4.349999904632568,4.650000095367432,12900,0.0,0.0
2017-11-28 00:00:00-05:00,4.5,4.599999904632568,4.5,4.599999904632568,3000,0.0,0.0
2017-11-29 00:00:00-05:00,5.0,5.0,4.5,4.5,4200,0.0,0.0
2017-11-30 00:00:00-05:00,4.550000190734863,4.550000190734863,4.5,4.5,5200,0.0,0.0
2017-12-01 00:00:00-05:00,4.25,4.380000114440918,4.0,4.380000114440918,3500,0.0,0.0
2017-12-04 00:00:00-05:00,4.25,5.0,4.010000228881836,4.75,9400,0.0,0.0
2017-12-05 00:00:00-05:00,4.599999904632568,4.599999904632568,4.5,4.5,10500,0.0,0.0
2017-12-06 00:00:00-05:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,300,0.0,0.0
2017-12-07 00:00:00-05:00,4.5,4.550000190734863,4.5,4.550000190734863,1100,0.0,0.0
2017-12-08 00:00:00-05:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,300,0.0,0.0
2017-12-11 00:00:00-05:00,4.75,4.75,4.420000076293945,4.5,18300,0.0,0.0
2017-12-12 00:00:00-05:00,4.5,5.949999809265137,4.460000038146973,4.460000038146973,5500,0.0,0.0
2017-12-13 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1100,0.0,0.0
2017-12-14 00:00:00-05:00,4.5,5.199999809265137,4.079999923706055,4.300000190734863,25000,0.0,0.0
2017-12-15 00:00:00-05:00,5.0,5.199999809265137,4.5,4.5,9900,0.0,0.0
2017-12-18 00:00:00-05:00,5.400000095367432,5.730000019073486,4.619999885559082,5.730000019073486,40300,0.0,0.0
2017-12-19 00:00:00-05:00,5.989999771118164,5.989999771118164,5.139999866485596,5.369999885559082,23700,0.0,0.0
2017-12-20 00:00:00-05:00,5.760000228881836,6.619999885559082,5.409999847412109,6.619999885559082,155100,0.0,0.0
2017-12-21 00:00:00-05:00,7.510000228881836,9.869999885559082,6.010000228881836,7.130000114440918,165700,0.0,0.0
2017-12-22 00:00:00-05:00,8.34000015258789,8.350000381469727,6.099999904632568,6.550000190734863,62900,0.0,0.0
2017-12-26 00:00:00-05:00,6.599999904632568,8.289999961853027,6.460000038146973,6.5,14200,0.0,0.0
2017-12-27 00:00:00-05:00,6.5,6.900000095367432,5.760000228881836,6.5,48900,0.0,0.0
2017-12-28 00:00:00-05:00,6.5,6.989999771118164,5.760000228881836,5.989999771118164,20300,0.0,0.0
2017-12-29 00:00:00-05:00,5.760000228881836,6.989999771118164,5.050000190734863,5.760000228881836,34400,0.0,0.0
2018-01-02 00:00:00-05:00,5.760000228881836,6.300000190734863,5.150000095367432,5.260000228881836,20500,0.0,0.0
2018-01-03 00:00:00-05:00,5.28000020980835,5.5,4.110000133514404,5.0,85800,0.0,0.0
2018-01-04 00:00:00-05:00,5.25,6.25,5.050000190734863,6.050000190734863,91200,0.0,0.0
2018-01-05 00:00:00-05:00,6.119999885559082,8.25,5.96999979019165,7.380000114440918,151800,0.0,0.0
2018-01-08 00:00:00-05:00,8.0,8.289999961853027,7.25,7.849999904632568,72100,0.0,0.0
2018-01-09 00:00:00-05:00,8.100000381469727,8.100000381469727,7.5,7.5,33800,0.0,0.0
2018-01-10 00:00:00-05:00,7.300000190734863,7.300000190734863,6.5,7.25,44100,0.0,0.0
2018-01-11 00:00:00-05:00,7.010000228881836,7.010000228881836,6.510000228881836,6.989999771118164,24800,0.0,0.0
2018-01-12 00:00:00-05:00,7.0,7.0,6.210000038146973,6.789999961853027,28600,0.0,0.0
2018-01-16 00:00:00-05:00,6.800000190734863,6.800000190734863,6.199999809265137,6.400000095367432,16800,0.0,0.0
2018-01-17 00:00:00-05:00,6.869999885559082,7.199999809265137,6.389999866485596,6.800000190734863,42300,0.0,0.0
2018-01-18 00:00:00-05:00,6.800000190734863,7.090000152587891,6.769999980926514,6.960000038146973,23900,0.0,0.0
2018-01-19 00:00:00-05:00,6.949999809265137,8.199999809265137,6.849999904632568,8.0600004196167,85500,0.0,0.0
2018-01-22 00:00:00-05:00,8.239999771118164,10.75,8.149999618530273,10.149999618530273,153000,0.0,0.0
2018-01-23 00:00:00-05:00,9.989999771118164,10.0,9.199999809265137,10.0,67500,0.0,0.0
2018-01-24 00:00:00-05:00,10.5,10.5,9.25,9.890000343322754,31600,0.0,0.0
2018-01-25 00:00:00-05:00,9.399999618530273,9.75,9.25,9.449999809265137,7100,0.0,0.0
2018-01-26 00:00:00-05:00,9.3100004196167,9.899999618530273,9.3100004196167,9.550000190734863,14700,0.0,0.0
2018-01-29 00:00:00-05:00,9.859999656677246,10.079999923706055,9.600000381469727,9.649999618530273,32700,0.0,0.0
2018-01-30 00:00:00-05:00,10.130000114440918,10.130000114440918,9.399999618530273,9.489999771118164,17300,0.0,0.0
2018-01-31 00:00:00-05:00,9.25,9.25,8.40999984741211,8.680000305175781,97600,0.0,0.0
2018-02-01 00:00:00-05:00,8.399999618530273,8.989999771118164,8.220000267028809,8.930000305175781,69600,0.0,0.0
2018-02-02 00:00:00-05:00,8.920000076293945,8.920000076293945,7.849999904632568,8.279999732971191,10700,0.0,0.0
2018-02-05 00:00:00-05:00,8.260000228881836,9.0,7.849999904632568,9.0,32100,0.0,0.0
2018-02-06 00:00:00-05:00,8.300000190734863,9.0,8.300000190734863,8.989999771118164,46500,0.0,0.0
2018-02-07 00:00:00-05:00,8.899999618530273,8.989999771118164,8.5,8.5,15500,0.0,0.0
2018-02-08 00:00:00-05:00,8.5,8.5,7.849999904632568,8.199999809265137,30000,0.0,0.0
2018-02-09 00:00:00-05:00,8.199999809265137,8.199999809265137,7.510000228881836,7.550000190734863,21100,0.0,0.0
2018-02-12 00:00:00-05:00,8.989999771118164,8.989999771118164,7.75,8.5,11100,0.0,0.0
2018-02-13 00:00:00-05:00,8.289999961853027,8.5,7.929999828338623,8.5,8600,0.0,0.0
2018-02-14 00:00:00-05:00,8.5,8.890000343322754,8.180000305175781,8.699999809265137,8600,0.0,0.0
2018-02-15 00:00:00-05:00,8.699999809265137,8.800000190734863,8.210000038146973,8.25,8500,0.0,0.0
2018-02-16 00:00:00-05:00,8.25,8.25,7.519999980926514,7.610000133514404,7800,0.0,0.0
2018-02-20 00:00:00-05:00,8.1899995803833,8.489999771118164,8.0,8.25,12700,0.0,0.0
2018-02-21 00:00:00-05:00,8.350000381469727,8.350000381469727,7.610000133514404,7.980000019073486,14300,0.0,0.0
2018-02-22 00:00:00-05:00,7.949999809265137,8.0,7.800000190734863,7.800000190734863,6800,0.0,0.0
2018-02-23 00:00:00-05:00,7.949999809265137,8.5,7.900000095367432,8.100000381469727,19000,0.0,0.0
2018-02-26 00:00:00-05:00,8.880000114440918,8.880000114440918,7.800000190734863,8.100000381469727,14900,0.0,0.0
2018-02-27 00:00:00-05:00,7.900000095367432,8.199999809265137,7.900000095367432,8.09000015258789,6100,0.0,0.0
2018-02-28 00:00:00-05:00,8.050000190734863,8.050000190734863,7.900000095367432,7.900000095367432,6500,0.0,0.0
2018-03-01 00:00:00-05:00,8.0,8.600000381469727,8.0,8.0,12800,0.0,0.0
2018-03-02 00:00:00-05:00,8.550000190734863,8.550000190734863,7.610000133514404,8.100000381469727,4600,0.0,0.0
2018-03-05 00:00:00-05:00,8.5,8.539999961853027,8.149999618530273,8.5,20400,0.0,0.0
2018-03-06 00:00:00-05:00,8.520000457763672,8.520000457763672,8.199999809265137,8.399999618530273,11200,0.0,0.0
2018-03-07 00:00:00-05:00,8.229999542236328,8.600000381469727,7.769999980926514,8.600000381469727,5200,0.0,0.0
2018-03-08 00:00:00-05:00,8.399999618530273,8.760000228881836,7.800000190734863,8.760000228881836,11400,0.0,0.0
2018-03-09 00:00:00-05:00,8.760000228881836,9.800000190734863,8.600000381469727,8.989999771118164,36000,0.0,0.0
2018-03-12 00:00:00-04:00,9.5,9.789999961853027,9.010000228881836,9.25,40200,0.0,0.0
2018-03-13 00:00:00-04:00,9.449999809265137,12.890000343322754,9.449999809265137,11.180000305175781,263000,0.0,0.0
2018-03-14 00:00:00-04:00,11.399999618530273,13.949999809265137,11.369999885559082,13.850000381469727,332400,0.0,0.0
2018-03-15 00:00:00-04:00,14.0,16.799999237060547,13.899999618530273,14.680000305175781,444000,0.0,0.0
2018-03-16 00:00:00-04:00,14.680000305175781,14.680000305175781,13.300000190734863,13.399999618530273,173300,0.0,0.0
2018-03-19 00:00:00-04:00,13.199999809265137,13.399999618530273,10.729999542236328,11.899999618530273,165000,0.0,0.0
2018-03-20 00:00:00-04:00,11.399999618530273,12.0,10.899999618530273,10.899999618530273,85700,0.0,0.0
2018-03-21 00:00:00-04:00,11.039999961853027,12.479999542236328,11.0,11.800000190734863,73500,0.0,0.0
2018-03-22 00:00:00-04:00,11.600000381469727,12.40999984741211,11.569999694824219,11.850000381469727,50300,0.0,0.0
2018-03-23 00:00:00-04:00,11.84000015258789,12.140000343322754,11.5,11.5,33400,0.0,0.0
2018-03-26 00:00:00-04:00,11.84000015258789,12.0,11.0,11.010000228881836,34500,0.0,0.0
2018-03-27 00:00:00-04:00,11.239999771118164,11.800000190734863,11.050000190734863,11.109999656677246,37700,0.0,0.0
2018-03-28 00:00:00-04:00,11.109999656677246,11.199999809265137,10.210000038146973,10.3100004196167,36400,0.0,0.0
2018-03-29 00:00:00-04:00,10.380000114440918,10.430000305175781,10.25,10.319999694824219,11400,0.0,0.0
2018-04-02 00:00:00-04:00,9.760000228881836,10.319999694824219,9.5,9.979999542236328,29600,0.0,0.0
2018-04-03 00:00:00-04:00,10.029999732971191,11.5,9.65999984741211,10.3100004196167,32100,0.0,0.0
2018-04-04 00:00:00-04:00,10.1899995803833,11.0,9.850000381469727,10.25,25900,0.0,0.0
2018-04-05 00:00:00-04:00,10.9399995803833,10.989999771118164,10.050000190734863,10.670000076293945,14400,0.0,0.0
2018-04-06 00:00:00-04:00,10.949999809265137,10.949999809265137,9.600000381469727,10.140000343322754,21500,0.0,0.0
2018-04-09 00:00:00-04:00,10.529999732971191,10.75,10.0,10.720000267028809,13100,0.0,0.0
2018-04-10 00:00:00-04:00,10.880000114440918,10.880000114440918,10.229999542236328,10.699999809265137,13500,0.0,0.0
2018-04-11 00:00:00-04:00,10.6899995803833,10.949999809265137,10.300000190734863,10.600000381469727,7000,0.0,0.0
2018-04-12 00:00:00-04:00,10.600000381469727,10.600000381469727,10.020000457763672,10.600000381469727,14600,0.0,0.0
2018-04-13 00:00:00-04:00,10.59000015258789,10.59000015258789,9.90999984741211,10.220000267028809,12300,0.0,0.0
2018-04-16 00:00:00-04:00,10.260000228881836,10.300000190734863,9.630000114440918,10.100000381469727,15900,0.0,0.0
2018-04-17 00:00:00-04:00,10.0,10.600000381469727,9.729999542236328,10.449999809265137,56700,0.0,0.0
2018-04-18 00:00:00-04:00,10.25,10.25,10.039999961853027,10.170000076293945,16700,0.0,0.0
2018-04-19 00:00:00-04:00,10.149999618530273,11.069999694824219,10.149999618530273,10.65999984741211,151900,0.0,0.0
2018-04-20 00:00:00-04:00,10.5,10.5,9.899999618530273,10.369999885559082,21000,0.0,0.0
2018-04-23 00:00:00-04:00,10.479999542236328,10.479999542236328,9.979999542236328,10.199999809265137,6500,0.0,0.0
2018-04-24 00:00:00-04:00,10.350000381469727,10.350000381469727,9.329999923706055,9.789999961853027,59900,0.0,0.0
2018-04-25 00:00:00-04:00,9.899999618530273,9.9399995803833,9.600000381469727,9.899999618530273,22800,0.0,0.0
2018-04-26 00:00:00-04:00,9.729999542236328,10.489999771118164,9.600000381469727,9.600000381469727,26500,0.0,0.0
