Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-27 00:00:00-04:00,9.720000267028809,10.199999809265137,9.600000381469727,10.1899995803833,19700,0.0,0.0
2018-04-30 00:00:00-04:00,10.199999809265137,10.319999694824219,9.550000190734863,9.880000114440918,46700,0.0,0.0
2018-05-01 00:00:00-04:00,9.899999618530273,10.210000038146973,9.619999885559082,9.75,32400,0.0,0.0
2018-05-02 00:00:00-04:00,9.960000038146973,10.039999961853027,8.220000267028809,9.229999542236328,158700,0.0,0.0
2018-05-03 00:00:00-04:00,8.65999984741211,9.0,8.510000228881836,8.899999618530273,21600,0.0,0.0
2018-05-04 00:00:00-04:00,8.800000190734863,9.0,8.350000381469727,8.760000228881836,33400,0.0,0.0
2018-05-07 00:00:00-04:00,8.90999984741211,9.199999809265137,8.550000190734863,8.90999984741211,21900,0.0,0.0
2018-05-08 00:00:00-04:00,9.130000114440918,9.25,8.350000381469727,8.5600004196167,38400,0.0,0.0
2018-05-09 00:00:00-04:00,8.5600004196167,8.600000381469727,8.430000305175781,8.600000381469727,11700,0.0,0.0
2018-05-10 00:00:00-04:00,8.550000190734863,8.75,8.449999809265137,8.5,20200,0.0,0.0
2018-05-11 00:00:00-04:00,8.449999809265137,8.680000305175781,8.449999809265137,8.65999984741211,4300,0.0,0.0
2018-05-14 00:00:00-04:00,8.699999809265137,8.699999809265137,8.430000305175781,8.430000305175781,15900,0.0,0.0
2018-05-15 00:00:00-04:00,8.319999694824219,8.699999809265137,8.319999694824219,8.699999809265137,12700,0.0,0.0
2018-05-16 00:00:00-04:00,8.699999809265137,8.75,8.460000038146973,8.479999542236328,10100,0.0,0.0
2018-05-17 00:00:00-04:00,8.5,8.550000190734863,8.430000305175781,8.5,7100,0.0,0.0
2018-05-18 00:00:00-04:00,8.5,8.609999656677246,8.34000015258789,8.5,6600,0.0,0.0
2018-05-21 00:00:00-04:00,8.65999984741211,8.720000267028809,8.550000190734863,8.550000190734863,4900,0.0,0.0
2018-05-22 00:00:00-04:00,8.5,8.680000305175781,8.5,8.550000190734863,10800,0.0,0.0
2018-05-23 00:00:00-04:00,8.479999542236328,8.800000190734863,8.479999542236328,8.789999961853027,4600,0.0,0.0
2018-05-24 00:00:00-04:00,8.800000190734863,8.800000190734863,8.449999809265137,8.6899995803833,13900,0.0,0.0
2018-05-25 00:00:00-04:00,8.579999923706055,8.65999984741211,8.510000228881836,8.579999923706055,4600,0.0,0.0
2018-05-29 00:00:00-04:00,8.449999809265137,8.789999961853027,8.449999809265137,8.6899995803833,38500,0.0,0.0
2018-05-30 00:00:00-04:00,8.609999656677246,8.619999885559082,8.5,8.609999656677246,7900,0.0,0.0
2018-05-31 00:00:00-04:00,8.529999732971191,8.970000267028809,8.5,8.619999885559082,25100,0.0,0.0
2018-06-01 00:00:00-04:00,8.619999885559082,8.760000228881836,8.5,8.680000305175781,24200,0.0,0.0
2018-06-04 00:00:00-04:00,8.869999885559082,9.0,8.800000190734863,8.890000343322754,26200,0.0,0.0
2018-06-05 00:00:00-04:00,8.979999542236328,9.0,8.800000190734863,8.850000381469727,23500,0.0,0.0
2018-06-06 00:00:00-04:00,8.949999809265137,8.949999809265137,8.680000305175781,8.75,13400,0.0,0.0
2018-06-07 00:00:00-04:00,8.699999809265137,8.800000190734863,8.569999694824219,8.800000190734863,9400,0.0,0.0
2018-06-08 00:00:00-04:00,8.75,8.850000381469727,8.75,8.819999694824219,11300,0.0,0.0
2018-06-11 00:00:00-04:00,8.850000381469727,9.5,8.8100004196167,9.300000190734863,68600,0.0,0.0
2018-06-12 00:00:00-04:00,9.34000015258789,9.5,9.25,9.449999809265137,43500,0.0,0.0
2018-06-13 00:00:00-04:00,9.5,9.5,8.770000457763672,9.300000190734863,36200,0.0,0.0
2018-06-14 00:00:00-04:00,9.149999618530273,9.3100004196167,9.0600004196167,9.220000267028809,39400,0.0,0.0
2018-06-15 00:00:00-04:00,8.760000228881836,9.09000015258789,8.75,8.850000381469727,193500,0.0,0.0
2018-06-18 00:00:00-04:00,8.899999618530273,8.949999809265137,8.760000228881836,8.90999984741211,11800,0.0,0.0
2018-06-19 00:00:00-04:00,8.899999618530273,8.979999542236328,8.75,8.75,10000,0.0,0.0
2018-06-20 00:00:00-04:00,8.989999771118164,9.279999732971191,8.760000228881836,9.220000267028809,18400,0.0,0.0
2018-06-21 00:00:00-04:00,9.170000076293945,9.170000076293945,9.010000228881836,9.109999656677246,9500,0.0,0.0
2018-06-22 00:00:00-04:00,8.949999809265137,9.149999618530273,8.779999732971191,9.109999656677246,35800,0.0,0.0
2018-06-25 00:00:00-04:00,9.010000228881836,9.100000381469727,8.819999694824219,8.829999923706055,9000,0.0,0.0
2018-06-26 00:00:00-04:00,8.829999923706055,8.829999923706055,8.670000076293945,8.8100004196167,13100,0.0,0.0
2018-06-27 00:00:00-04:00,8.770000457763672,8.989999771118164,8.5,8.729999542236328,42700,0.0,0.0
2018-06-28 00:00:00-04:00,8.75,8.75,8.210000038146973,8.359999656677246,14800,0.0,0.0
2018-06-29 00:00:00-04:00,8.399999618530273,8.75,8.100000381469727,8.649999618530273,46100,0.0,0.0
2018-07-02 00:00:00-04:00,8.739999771118164,8.75,8.380000114440918,8.65999984741211,15000,0.0,0.0
2018-07-03 00:00:00-04:00,8.579999923706055,8.579999923706055,8.220000267028809,8.369999885559082,11000,0.0,0.0
2018-07-05 00:00:00-04:00,8.199999809265137,8.489999771118164,8.199999809265137,8.289999961853027,13300,0.0,0.0
2018-07-06 00:00:00-04:00,8.5,8.510000228881836,8.199999809265137,8.34000015258789,44100,0.0,0.0
2018-07-09 00:00:00-04:00,8.489999771118164,8.489999771118164,8.100000381469727,8.289999961853027,15800,0.0,0.0
2018-07-10 00:00:00-04:00,8.279999732971191,8.510000228881836,8.079999923706055,8.510000228881836,34700,0.0,0.0
2018-07-11 00:00:00-04:00,8.479999542236328,8.59000015258789,8.119999885559082,8.229999542236328,10600,0.0,0.0
2018-07-12 00:00:00-04:00,8.270000457763672,8.369999885559082,8.0,8.369999885559082,37000,0.0,0.0
2018-07-13 00:00:00-04:00,8.229999542236328,8.350000381469727,8.140000343322754,8.350000381469727,4100,0.0,0.0
2018-07-16 00:00:00-04:00,8.399999618530273,8.399999618530273,8.09000015258789,8.220000267028809,6200,0.0,0.0
2018-07-17 00:00:00-04:00,8.180000305175781,8.699999809265137,8.0,8.079999923706055,70200,0.0,0.0
2018-07-18 00:00:00-04:00,8.0,8.1899995803833,7.769999980926514,7.769999980926514,13000,0.0,0.0
2018-07-19 00:00:00-04:00,7.769999980926514,7.989999771118164,7.650000095367432,7.960000038146973,15200,0.0,0.0
2018-07-20 00:00:00-04:00,8.1899995803833,8.1899995803833,7.800000190734863,7.949999809265137,16300,0.0,0.0
2018-07-23 00:00:00-04:00,7.809999942779541,7.840000152587891,7.670000076293945,7.800000190734863,6000,0.0,0.0
2018-07-24 00:00:00-04:00,7.71999979019165,7.800000190734863,7.650000095367432,7.800000190734863,14200,0.0,0.0
2018-07-25 00:00:00-04:00,7.670000076293945,7.800000190734863,7.539999961853027,7.539999961853027,25300,0.0,0.0
2018-07-26 00:00:00-04:00,7.5,7.5,7.0,7.050000190734863,49000,0.0,0.0
2018-07-27 00:00:00-04:00,7.050000190734863,7.150000095367432,6.0,6.170000076293945,100100,0.0,0.0
2018-07-30 00:00:00-04:00,6.5,7.0,6.409999847412109,6.599999904632568,49800,0.0,0.0
2018-07-31 00:00:00-04:00,6.630000114440918,6.889999866485596,6.53000020980835,6.550000190734863,23300,0.0,0.0
2018-08-01 00:00:00-04:00,6.550000190734863,6.880000114440918,6.5,6.590000152587891,35700,0.0,0.0
2018-08-02 00:00:00-04:00,6.599999904632568,6.889999866485596,6.519999980926514,6.840000152587891,35400,0.0,0.0
2018-08-03 00:00:00-04:00,6.889999866485596,6.889999866485596,6.260000228881836,6.289999961853027,51700,0.0,0.0
2018-08-06 00:00:00-04:00,6.400000095367432,7.0,6.400000095367432,6.550000190734863,30900,0.0,0.0
2018-08-07 00:00:00-04:00,6.78000020980835,7.360000133514404,6.75,6.980000019073486,52000,0.0,0.0
2018-08-08 00:00:00-04:00,7.0,7.0,6.550000190734863,6.760000228881836,26900,0.0,0.0
2018-08-09 00:00:00-04:00,6.96999979019165,6.989999771118164,6.889999866485596,6.96999979019165,18300,0.0,0.0
2018-08-10 00:00:00-04:00,6.860000133514404,7.050000190734863,6.690000057220459,6.909999847412109,30900,0.0,0.0
2018-08-13 00:00:00-04:00,6.900000095367432,6.960000038146973,6.619999885559082,6.920000076293945,3900,0.0,0.0
2018-08-14 00:00:00-04:00,6.989999771118164,6.989999771118164,6.690000057220459,6.849999904632568,48200,0.0,0.0
2018-08-15 00:00:00-04:00,6.670000076293945,6.920000076293945,6.630000114440918,6.909999847412109,14200,0.0,0.0
2018-08-16 00:00:00-04:00,6.96999979019165,7.119999885559082,6.71999979019165,6.860000133514404,32800,0.0,0.0
2018-08-17 00:00:00-04:00,6.900000095367432,6.900000095367432,6.769999980926514,6.820000171661377,17300,0.0,0.0
2018-08-20 00:00:00-04:00,6.900000095367432,6.900000095367432,6.820000171661377,6.900000095367432,13600,0.0,0.0
2018-08-21 00:00:00-04:00,6.820000171661377,6.989999771118164,6.820000171661377,6.860000133514404,24800,0.0,0.0
2018-08-22 00:00:00-04:00,6.829999923706055,6.960000038146973,6.829999923706055,6.880000114440918,7300,0.0,0.0
2018-08-23 00:00:00-04:00,7.0,7.519999980926514,6.820000171661377,6.929999828338623,15300,0.0,0.0
2018-08-24 00:00:00-04:00,7.130000114440918,7.130000114440918,6.820000171661377,6.829999923706055,7700,0.0,0.0
2018-08-27 00:00:00-04:00,6.75,6.75,6.449999809265137,6.639999866485596,14500,0.0,0.0
2018-08-28 00:00:00-04:00,6.539999961853027,6.619999885559082,6.260000228881836,6.400000095367432,9200,0.0,0.0
2018-08-29 00:00:00-04:00,6.25,6.360000133514404,5.670000076293945,6.309999942779541,127700,0.0,0.0
2018-08-30 00:00:00-04:00,5.960000038146973,6.489999771118164,5.860000133514404,6.46999979019165,92700,0.0,0.0
2018-08-31 00:00:00-04:00,6.5,6.570000171661377,6.340000152587891,6.340000152587891,6400,0.0,0.0
2018-09-04 00:00:00-04:00,6.320000171661377,6.340000152587891,6.0,6.239999771118164,8500,0.0,0.0
2018-09-05 00:00:00-04:00,6.239999771118164,6.239999771118164,5.940000057220459,6.130000114440918,6900,0.0,0.0
2018-09-06 00:00:00-04:00,5.889999866485596,6.099999904632568,5.869999885559082,6.099999904632568,14500,0.0,0.0
2018-09-07 00:00:00-04:00,6.0,6.0,5.699999809265137,5.75,19100,0.0,0.0
2018-09-10 00:00:00-04:00,5.659999847412109,5.75,5.289999961853027,5.5,109400,0.0,0.0
2018-09-11 00:00:00-04:00,5.460000038146973,5.489999771118164,5.25,5.300000190734863,74100,0.0,0.0
2018-09-12 00:00:00-04:00,5.25,5.880000114440918,5.059999942779541,5.300000190734863,138100,0.0,0.0
2018-09-13 00:00:00-04:00,5.300000190734863,5.440000057220459,5.179999828338623,5.300000190734863,90200,0.0,0.0
2018-09-14 00:00:00-04:00,5.460000038146973,5.659999847412109,5.380000114440918,5.579999923706055,38200,0.0,0.0
2018-09-17 00:00:00-04:00,5.5,5.659999847412109,5.460000038146973,5.599999904632568,29800,0.0,0.0
2018-09-18 00:00:00-04:00,5.619999885559082,5.679999828338623,5.400000095367432,5.599999904632568,21200,0.0,0.0
2018-09-19 00:00:00-04:00,5.599999904632568,5.639999866485596,5.340000152587891,5.349999904632568,37300,0.0,0.0
2018-09-20 00:00:00-04:00,5.360000133514404,5.650000095367432,5.360000133514404,5.440000057220459,45400,0.0,0.0
2018-09-21 00:00:00-04:00,5.409999847412109,5.570000171661377,5.300000190734863,5.489999771118164,62000,0.0,0.0
2018-09-24 00:00:00-04:00,5.5,5.599999904632568,5.349999904632568,5.489999771118164,29700,0.0,0.0
2018-09-25 00:00:00-04:00,5.25,5.800000190734863,5.25,5.619999885559082,71500,0.0,0.0
2018-09-26 00:00:00-04:00,5.610000133514404,5.610000133514404,5.300000190734863,5.590000152587891,20000,0.0,0.0
2018-09-27 00:00:00-04:00,5.579999923706055,5.809999942779541,5.510000228881836,5.599999904632568,55500,0.0,0.0
2018-09-28 00:00:00-04:00,5.429999828338623,5.599999904632568,5.420000076293945,5.539999961853027,15300,0.0,0.0
2018-10-01 00:00:00-04:00,5.5,5.699999809265137,5.349999904632568,5.349999904632568,25000,0.0,0.0
2018-10-02 00:00:00-04:00,5.449999809265137,6.5,5.320000171661377,6.449999809265137,163400,0.0,0.0
2018-10-03 00:00:00-04:00,7.0,9.25,6.800000190734863,7.170000076293945,1137400,0.0,0.0
2018-10-04 00:00:00-04:00,7.5,7.869999885559082,7.0,7.460000038146973,488300,0.0,0.0
2018-10-05 00:00:00-04:00,7.460000038146973,7.5,7.0,7.190000057220459,101600,0.0,0.0
2018-10-08 00:00:00-04:00,6.849999904632568,7.179999828338623,6.53000020980835,6.619999885559082,165400,0.0,0.0
2018-10-09 00:00:00-04:00,6.650000095367432,6.920000076293945,6.550000190734863,6.78000020980835,42900,0.0,0.0
2018-10-10 00:00:00-04:00,6.849999904632568,6.849999904632568,6.190000057220459,6.480000019073486,73700,0.0,0.0
2018-10-11 00:00:00-04:00,6.440000057220459,6.460000038146973,6.059999942779541,6.130000114440918,38300,0.0,0.0
2018-10-12 00:00:00-04:00,6.239999771118164,6.360000133514404,6.099999904632568,6.349999904632568,92500,0.0,0.0
2018-10-15 00:00:00-04:00,6.75,7.369999885559082,6.0,6.059999942779541,408400,0.0,0.0
2018-10-16 00:00:00-04:00,6.110000133514404,6.409999847412109,5.849999904632568,6.099999904632568,87200,0.0,0.0
2018-10-17 00:00:00-04:00,6.110000133514404,6.199999809265137,5.96999979019165,6.110000133514404,60700,0.0,0.0
2018-10-18 00:00:00-04:00,6.099999904632568,6.519999980926514,6.019999980926514,6.179999828338623,78100,0.0,0.0
2018-10-19 00:00:00-04:00,6.170000076293945,6.389999866485596,6.050000190734863,6.21999979019165,13100,0.0,0.0
2018-10-22 00:00:00-04:00,6.199999809265137,6.389999866485596,5.630000114440918,5.989999771118164,54300,0.0,0.0
2018-10-23 00:00:00-04:00,5.889999866485596,5.889999866485596,5.550000190734863,5.789999961853027,55900,0.0,0.0
2018-10-24 00:00:00-04:00,5.760000228881836,5.929999828338623,5.550000190734863,5.869999885559082,31500,0.0,0.0
2018-10-25 00:00:00-04:00,5.809999942779541,6.449999809265137,5.690000057220459,6.300000190734863,148900,0.0,0.0
2018-10-26 00:00:00-04:00,6.050000190734863,6.179999828338623,5.659999847412109,5.949999809265137,57100,0.0,0.0
2018-10-29 00:00:00-04:00,5.960000038146973,6.059999942779541,5.800000190734863,5.860000133514404,24600,0.0,0.0
2018-10-30 00:00:00-04:00,6.03000020980835,6.03000020980835,5.440000057220459,5.579999923706055,103500,0.0,0.0
2018-10-31 00:00:00-04:00,5.619999885559082,6.179999828338623,5.579999923706055,5.889999866485596,70900,0.0,0.0
2018-11-01 00:00:00-04:00,5.900000095367432,6.369999885559082,5.650000095367432,6.369999885559082,40300,0.0,0.0
2018-11-02 00:00:00-04:00,6.309999942779541,6.449999809265137,6.0,6.449999809265137,349000,0.0,0.0
2018-11-05 00:00:00-05:00,6.400000095367432,6.690000057220459,6.28000020980835,6.420000076293945,102900,0.0,0.0
2018-11-06 00:00:00-05:00,6.400000095367432,6.420000076293945,6.139999866485596,6.260000228881836,31000,0.0,0.0
2018-11-07 00:00:00-05:00,6.25,6.429999828338623,5.929999828338623,5.929999828338623,79300,0.0,0.0
2018-11-08 00:00:00-05:00,6.019999980926514,6.039999961853027,5.900000095367432,5.949999809265137,13400,0.0,0.0
2018-11-09 00:00:00-05:00,5.949999809265137,5.96999979019165,5.809999942779541,5.880000114440918,11800,0.0,0.0
2018-11-12 00:00:00-05:00,5.989999771118164,6.050000190734863,5.75,5.880000114440918,7600,0.0,0.0
2018-11-13 00:00:00-05:00,5.78000020980835,6.070000171661377,5.75,5.869999885559082,7600,0.0,0.0
2018-11-14 00:00:00-05:00,5.880000114440918,6.099999904632568,5.75,5.78000020980835,4200,0.0,0.0
2018-11-15 00:00:00-05:00,5.670000076293945,5.860000133514404,5.550000190734863,5.690000057220459,6300,0.0,0.0
2018-11-16 00:00:00-05:00,5.610000133514404,5.889999866485596,5.550000190734863,5.650000095367432,17200,0.0,0.0
2018-11-19 00:00:00-05:00,5.550000190734863,5.639999866485596,5.440000057220459,5.5,13400,0.0,0.0
2018-11-20 00:00:00-05:00,5.53000020980835,5.599999904632568,5.510000228881836,5.550000190734863,16700,0.0,0.0
2018-11-21 00:00:00-05:00,5.53000020980835,5.880000114440918,5.449999809265137,5.559999942779541,78300,0.0,0.0
2018-11-23 00:00:00-05:00,5.449999809265137,5.730000019073486,5.449999809265137,5.53000020980835,9200,0.0,0.0
2018-11-26 00:00:00-05:00,5.650000095367432,6.019999980926514,5.590000152587891,5.869999885559082,25100,0.0,0.0
2018-11-27 00:00:00-05:00,5.460000038146973,5.809999942779541,5.460000038146973,5.75,26800,0.0,0.0
2018-11-28 00:00:00-05:00,5.559999942779541,5.880000114440918,5.53000020980835,5.710000038146973,8800,0.0,0.0
2018-11-29 00:00:00-05:00,5.619999885559082,6.199999809265137,5.619999885559082,6.150000095367432,38000,0.0,0.0
2018-11-30 00:00:00-05:00,6.159999847412109,6.320000171661377,5.650000095367432,6.010000228881836,77800,0.0,0.0
2018-12-03 00:00:00-05:00,6.110000133514404,6.110000133514404,5.730000019073486,5.989999771118164,24900,0.0,0.0
2018-12-04 00:00:00-05:00,6.099999904632568,6.099999904632568,5.730000019073486,5.849999904632568,16800,0.0,0.0
2018-12-06 00:00:00-05:00,5.760000228881836,6.079999923706055,5.630000114440918,5.630000114440918,28500,0.0,0.0
2018-12-07 00:00:00-05:00,5.610000133514404,5.789999961853027,5.53000020980835,5.570000171661377,6700,0.0,0.0
2018-12-10 00:00:00-05:00,5.510000228881836,5.699999809265137,5.320000171661377,5.409999847412109,29300,0.0,0.0
2018-12-11 00:00:00-05:00,5.349999904632568,5.349999904632568,5.110000133514404,5.150000095367432,83600,0.0,0.0
2018-12-12 00:00:00-05:00,5.099999904632568,5.570000171661377,5.099999904632568,5.170000076293945,29800,0.0,0.0
2018-12-13 00:00:00-05:00,5.099999904632568,5.400000095367432,4.760000228881836,4.980000019073486,66800,0.0,0.0
2018-12-14 00:00:00-05:00,4.980000019073486,5.190000057220459,4.75,4.880000114440918,31600,0.0,0.0
2018-12-17 00:00:00-05:00,4.809999942779541,4.989999771118164,4.800000190734863,4.800000190734863,16500,0.0,0.0
2018-12-18 00:00:00-05:00,4.75,5.110000133514404,4.75,4.760000228881836,41700,0.0,0.0
2018-12-19 00:00:00-05:00,4.96999979019165,5.25,4.739999771118164,4.760000228881836,47100,0.0,0.0
2018-12-20 00:00:00-05:00,4.849999904632568,5.340000152587891,4.699999809265137,4.800000190734863,42700,0.0,0.0
2018-12-21 00:00:00-05:00,4.760000228881836,4.800000190734863,4.070000171661377,4.440000057220459,99800,0.0,0.0
2018-12-24 00:00:00-05:00,4.369999885559082,4.369999885559082,3.869999885559082,3.880000114440918,56200,0.0,0.0
2018-12-26 00:00:00-05:00,3.9700000286102295,5.079999923706055,3.9700000286102295,4.389999866485596,92000,0.0,0.0
2018-12-27 00:00:00-05:00,5.0,5.070000171661377,4.300000190734863,4.46999979019165,79500,0.0,0.0
2018-12-28 00:00:00-05:00,4.480000019073486,5.099999904632568,4.480000019073486,4.599999904632568,58400,0.0,0.0
2018-12-31 00:00:00-05:00,4.75,5.050000190734863,4.46999979019165,4.679999828338623,33600,0.0,0.0
2019-01-02 00:00:00-05:00,4.420000076293945,5.099999904632568,4.420000076293945,4.989999771118164,35500,0.0,0.0
2019-01-03 00:00:00-05:00,4.949999809265137,5.010000228881836,4.610000133514404,4.659999847412109,21800,0.0,0.0
2019-01-04 00:00:00-05:00,4.639999866485596,4.949999809265137,4.630000114440918,4.940000057220459,16000,0.0,0.0
2019-01-07 00:00:00-05:00,4.940000057220459,5.079999923706055,4.869999885559082,5.03000020980835,4600,0.0,0.0
2019-01-08 00:00:00-05:00,5.070000171661377,5.079999923706055,4.809999942779541,5.079999923706055,15700,0.0,0.0
2019-01-09 00:00:00-05:00,5.0,5.0,4.840000152587891,4.989999771118164,8600,0.0,0.0
2019-01-10 00:00:00-05:00,4.909999847412109,5.0,4.829999923706055,5.0,2200,0.0,0.0
2019-01-11 00:00:00-05:00,4.929999828338623,5.0,4.849999904632568,4.929999828338623,3000,0.0,0.0
2019-01-14 00:00:00-05:00,4.849999904632568,4.980000019073486,4.840000152587891,4.869999885559082,13300,0.0,0.0
2019-01-15 00:00:00-05:00,4.869999885559082,5.03000020980835,4.869999885559082,5.03000020980835,7100,0.0,0.0
2019-01-16 00:00:00-05:00,5.070000171661377,5.190000057220459,5.0,5.130000114440918,19100,0.0,0.0
2019-01-17 00:00:00-05:00,5.119999885559082,5.300000190734863,5.119999885559082,5.130000114440918,4900,0.0,0.0
2019-01-18 00:00:00-05:00,5.090000152587891,5.170000076293945,5.059999942779541,5.159999847412109,6600,0.0,0.0
2019-01-22 00:00:00-05:00,5.099999904632568,5.179999828338623,4.929999828338623,5.0,12900,0.0,0.0
2019-01-23 00:00:00-05:00,4.869999885559082,4.889999866485596,4.619999885559082,4.739999771118164,20400,0.0,0.0
2019-01-24 00:00:00-05:00,4.739999771118164,4.739999771118164,4.400000095367432,4.699999809265137,18100,0.0,0.0
2019-01-25 00:00:00-05:00,4.679999828338623,4.71999979019165,4.429999828338623,4.489999771118164,23800,0.0,0.0
2019-01-28 00:00:00-05:00,4.53000020980835,4.53000020980835,4.059999942779541,4.28000020980835,21800,0.0,0.0
2019-01-29 00:00:00-05:00,4.360000133514404,4.449999809265137,4.25,4.329999923706055,34200,0.0,0.0
2019-01-30 00:00:00-05:00,4.400000095367432,4.590000152587891,4.150000095367432,4.389999866485596,29100,0.0,0.0
2019-01-31 00:00:00-05:00,4.489999771118164,4.489999771118164,4.25,4.320000171661377,36500,0.0,0.0
2019-02-01 00:00:00-05:00,4.480000019073486,4.480000019073486,4.260000228881836,4.460000038146973,40300,0.0,0.0
2019-02-04 00:00:00-05:00,4.5,5.460000038146973,4.349999904632568,4.940000057220459,87500,0.0,0.0
2019-02-05 00:00:00-05:00,4.949999809265137,5.079999923706055,4.699999809265137,5.059999942779541,53100,0.0,0.0
2019-02-06 00:00:00-05:00,5.070000171661377,5.070000171661377,4.900000095367432,4.960000038146973,39100,0.0,0.0
2019-02-07 00:00:00-05:00,5.050000190734863,5.050000190734863,4.710000038146973,4.989999771118164,30100,0.0,0.0
2019-02-08 00:00:00-05:00,5.039999961853027,5.050000190734863,4.880000114440918,4.949999809265137,29000,0.0,0.0
2019-02-11 00:00:00-05:00,5.150000095367432,5.150000095367432,4.760000228881836,4.800000190734863,31700,0.0,0.0
2019-02-12 00:00:00-05:00,4.949999809265137,4.949999809265137,4.75,4.78000020980835,42500,0.0,0.0
2019-02-13 00:00:00-05:00,4.769999980926514,4.929999828338623,4.769999980926514,4.869999885559082,19600,0.0,0.0
2019-02-14 00:00:00-05:00,4.800000190734863,5.0,4.800000190734863,4.809999942779541,47600,0.0,0.0
2019-02-15 00:00:00-05:00,4.889999866485596,4.960000038146973,4.769999980926514,4.900000095367432,17300,0.0,0.0
2019-02-19 00:00:00-05:00,4.900000095367432,5.300000190734863,4.900000095367432,5.099999904632568,80900,0.0,0.0
2019-02-20 00:00:00-05:00,5.179999828338623,5.300000190734863,5.119999885559082,5.159999847412109,26800,0.0,0.0
2019-02-21 00:00:00-05:00,5.170000076293945,5.199999809265137,5.099999904632568,5.199999809265137,15500,0.0,0.0
2019-02-22 00:00:00-05:00,5.010000228881836,5.199999809265137,5.010000228881836,5.199999809265137,10000,0.0,0.0
2019-02-25 00:00:00-05:00,5.150000095367432,5.199999809265137,4.989999771118164,5.199999809265137,22600,0.0,0.0
2019-02-26 00:00:00-05:00,5.150000095367432,5.190000057220459,5.050000190734863,5.090000152587891,15100,0.0,0.0
2019-02-27 00:00:00-05:00,5.059999942779541,5.179999828338623,5.0,5.150000095367432,7400,0.0,0.0
2019-02-28 00:00:00-05:00,5.150000095367432,5.199999809265137,5.119999885559082,5.150000095367432,18000,0.0,0.0
2019-03-01 00:00:00-05:00,5.0,5.159999847412109,5.0,5.019999980926514,8900,0.0,0.0
2019-03-04 00:00:00-05:00,5.119999885559082,5.159999847412109,4.880000114440918,5.159999847412109,19800,0.0,0.0
2019-03-05 00:00:00-05:00,5.190000057220459,5.199999809265137,5.019999980926514,5.150000095367432,9200,0.0,0.0
2019-03-06 00:00:00-05:00,5.090000152587891,5.119999885559082,5.019999980926514,5.079999923706055,7400,0.0,0.0
2019-03-07 00:00:00-05:00,4.989999771118164,5.150000095367432,4.989999771118164,5.150000095367432,6200,0.0,0.0
2019-03-08 00:00:00-05:00,5.150000095367432,5.179999828338623,5.070000171661377,5.070000171661377,22900,0.0,0.0
2019-03-11 00:00:00-04:00,5.079999923706055,5.170000076293945,5.039999961853027,5.150000095367432,22300,0.0,0.0
2019-03-12 00:00:00-04:00,4.960000038146973,5.110000133514404,4.960000038146973,5.03000020980835,32400,0.0,0.0
