Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-13 00:00:00-04:00,5.0,5.170000076293945,4.980000019073486,5.010000228881836,48000,0.0,0.0
2019-03-14 00:00:00-04:00,5.03000020980835,5.139999866485596,4.880000114440918,5.0,30400,0.0,0.0
2019-03-15 00:00:00-04:00,5.010000228881836,5.099999904632568,4.889999866485596,5.050000190734863,29500,0.0,0.0
2019-03-18 00:00:00-04:00,5.039999961853027,5.039999961853027,4.920000076293945,4.949999809265137,25100,0.0,0.0
2019-03-19 00:00:00-04:00,5.010000228881836,5.050000190734863,4.900000095367432,4.940000057220459,35700,0.0,0.0
2019-03-20 00:00:00-04:00,4.940000057220459,5.130000114440918,4.880000114440918,5.079999923706055,33700,0.0,0.0
2019-03-21 00:00:00-04:00,5.039999961853027,5.300000190734863,5.039999961853027,5.099999904632568,106800,0.0,0.0
2019-03-22 00:00:00-04:00,5.110000133514404,5.110000133514404,4.900000095367432,5.0,32300,0.0,0.0
2019-03-25 00:00:00-04:00,5.010000228881836,5.929999828338623,5.0,5.429999828338623,201700,0.0,0.0
2019-03-26 00:00:00-04:00,5.440000057220459,5.590000152587891,5.300000190734863,5.590000152587891,109700,0.0,0.0
2019-03-27 00:00:00-04:00,5.599999904632568,5.650000095367432,5.559999942779541,5.599999904632568,22600,0.0,0.0
2019-03-28 00:00:00-04:00,5.349999904632568,5.670000076293945,5.349999904632568,5.579999923706055,10400,0.0,0.0
2019-03-29 00:00:00-04:00,5.599999904632568,5.599999904632568,5.179999828338623,5.329999923706055,61000,0.0,0.0
2019-04-01 00:00:00-04:00,5.230000019073486,5.230000019073486,5.130000114440918,5.199999809265137,68100,0.0,0.0
2019-04-02 00:00:00-04:00,5.199999809265137,5.199999809265137,5.110000133514404,5.199999809265137,15700,0.0,0.0
2019-04-03 00:00:00-04:00,5.170000076293945,5.25,5.050000190734863,5.150000095367432,72200,0.0,0.0
2019-04-04 00:00:00-04:00,5.150000095367432,5.260000228881836,4.699999809265137,5.0,177800,0.0,0.0
2019-04-05 00:00:00-04:00,4.960000038146973,5.019999980926514,4.829999923706055,5.0,44000,0.0,0.0
2019-04-08 00:00:00-04:00,4.989999771118164,5.0,4.849999904632568,4.909999847412109,10000,0.0,0.0
2019-04-09 00:00:00-04:00,4.900000095367432,4.900000095367432,4.699999809265137,4.869999885559082,19300,0.0,0.0
2019-04-10 00:00:00-04:00,4.860000133514404,4.880000114440918,4.679999828338623,4.880000114440918,25900,0.0,0.0
2019-04-11 00:00:00-04:00,4.900000095367432,4.900000095367432,4.690000057220459,4.900000095367432,32500,0.0,0.0
2019-04-12 00:00:00-04:00,4.900000095367432,5.340000152587891,4.760000228881836,5.050000190734863,100300,0.0,0.0
2019-04-15 00:00:00-04:00,4.920000076293945,5.03000020980835,4.75,4.820000171661377,21100,0.0,0.0
2019-04-16 00:00:00-04:00,4.900000095367432,4.920000076293945,4.710000038146973,4.840000152587891,41800,0.0,0.0
2019-04-17 00:00:00-04:00,4.809999942779541,4.809999942779541,4.71999979019165,4.730000019073486,3800,0.0,0.0
2019-04-18 00:00:00-04:00,4.730000019073486,4.760000228881836,4.710000038146973,4.730000019073486,15500,0.0,0.0
2019-04-22 00:00:00-04:00,4.730000019073486,4.800000190734863,4.710000038146973,4.800000190734863,8400,0.0,0.0
2019-04-23 00:00:00-04:00,4.789999961853027,4.789999961853027,4.599999904632568,4.630000114440918,43700,0.0,0.0
2019-04-24 00:00:00-04:00,4.610000133514404,4.679999828338623,4.539999961853027,4.550000190734863,13700,0.0,0.0
2019-04-25 00:00:00-04:00,4.550000190734863,4.679999828338623,4.519999980926514,4.610000133514404,3800,0.0,0.0
2019-04-26 00:00:00-04:00,4.590000152587891,4.650000095367432,4.400000095367432,4.5,18000,0.0,0.0
2019-04-29 00:00:00-04:00,4.550000190734863,4.550000190734863,4.400000095367432,4.429999828338623,9000,0.0,0.0
2019-04-30 00:00:00-04:00,4.449999809265137,4.730000019073486,4.400000095367432,4.690000057220459,36100,0.0,0.0
2019-05-01 00:00:00-04:00,4.71999979019165,4.900000095367432,4.510000228881836,4.699999809265137,46000,0.0,0.0
2019-05-02 00:00:00-04:00,4.699999809265137,4.75,4.400000095367432,4.75,26200,0.0,0.0
2019-05-03 00:00:00-04:00,4.699999809265137,4.800000190734863,4.5,4.739999771118164,19700,0.0,0.0
2019-05-06 00:00:00-04:00,4.619999885559082,4.71999979019165,4.440000057220459,4.570000171661377,63800,0.0,0.0
2019-05-07 00:00:00-04:00,4.489999771118164,4.53000020980835,4.480000019073486,4.5,16100,0.0,0.0
2019-05-08 00:00:00-04:00,4.5,4.570000171661377,4.449999809265137,4.5,17200,0.0,0.0
2019-05-09 00:00:00-04:00,4.5,4.710000038146973,4.480000019073486,4.5,34600,0.0,0.0
2019-05-10 00:00:00-04:00,4.5,4.679999828338623,4.400000095367432,4.449999809265137,8400,0.0,0.0
2019-05-13 00:00:00-04:00,4.570000171661377,4.699999809265137,4.460000038146973,4.53000020980835,43400,0.0,0.0
2019-05-14 00:00:00-04:00,4.420000076293945,4.5,4.420000076293945,4.5,25800,0.0,0.0
2019-05-15 00:00:00-04:00,4.5,4.579999923706055,4.420000076293945,4.5,15200,0.0,0.0
2019-05-16 00:00:00-04:00,4.590000152587891,4.650000095367432,4.449999809265137,4.610000133514404,30400,0.0,0.0
2019-05-17 00:00:00-04:00,4.519999980926514,4.570000171661377,4.46999979019165,4.489999771118164,12800,0.0,0.0
2019-05-20 00:00:00-04:00,4.510000228881836,4.599999904632568,4.400000095367432,4.5,27900,0.0,0.0
2019-05-21 00:00:00-04:00,4.5,4.539999961853027,4.400000095367432,4.449999809265137,25300,0.0,0.0
2019-05-22 00:00:00-04:00,4.409999847412109,4.5,4.380000114440918,4.380000114440918,24200,0.0,0.0
2019-05-23 00:00:00-04:00,4.429999828338623,4.5,4.230000019073486,4.400000095367432,37400,0.0,0.0
2019-05-24 00:00:00-04:00,4.400000095367432,4.400000095367432,4.239999771118164,4.349999904632568,15800,0.0,0.0
2019-05-28 00:00:00-04:00,4.309999942779541,4.329999923706055,4.25,4.320000171661377,9600,0.0,0.0
2019-05-29 00:00:00-04:00,4.369999885559082,4.369999885559082,4.269999980926514,4.340000152587891,16600,0.0,0.0
2019-05-30 00:00:00-04:00,4.329999923706055,4.559999942779541,4.28000020980835,4.340000152587891,8200,0.0,0.0
2019-05-31 00:00:00-04:00,4.300000190734863,4.300000190734863,4.21999979019165,4.300000190734863,38100,0.0,0.0
2019-06-03 00:00:00-04:00,4.309999942779541,4.309999942779541,3.940000057220459,3.990000009536743,53100,0.0,0.0
2019-06-04 00:00:00-04:00,3.9100000858306885,4.010000228881836,3.7799999713897705,3.859999895095825,43800,0.0,0.0
2019-06-05 00:00:00-04:00,3.990000009536743,4.25,3.819999933242798,4.099999904632568,23900,0.0,0.0
2019-06-06 00:00:00-04:00,4.130000114440918,4.599999904632568,3.8299999237060547,3.869999885559082,50500,0.0,0.0
2019-06-07 00:00:00-04:00,3.880000114440918,4.239999771118164,3.880000114440918,4.010000228881836,35000,0.0,0.0
2019-06-10 00:00:00-04:00,4.139999866485596,4.150000095367432,4.03000020980835,4.150000095367432,11100,0.0,0.0
2019-06-11 00:00:00-04:00,4.150000095367432,4.25,3.9200000762939453,4.090000152587891,9600,0.0,0.0
2019-06-12 00:00:00-04:00,4.190000057220459,4.269999980926514,4.099999904632568,4.239999771118164,9700,0.0,0.0
2019-06-13 00:00:00-04:00,4.289999961853027,4.599999904632568,4.170000076293945,4.369999885559082,135100,0.0,0.0
2019-06-14 00:00:00-04:00,4.210000038146973,4.300000190734863,4.210000038146973,4.289999961853027,7800,0.0,0.0
2019-06-17 00:00:00-04:00,4.599999904632568,4.599999904632568,4.090000152587891,4.329999923706055,158000,0.0,0.0
2019-06-18 00:00:00-04:00,4.400000095367432,4.440000057220459,4.21999979019165,4.239999771118164,34200,0.0,0.0
2019-06-19 00:00:00-04:00,4.210000038146973,4.300000190734863,4.079999923706055,4.079999923706055,35300,0.0,0.0
2019-06-20 00:00:00-04:00,4.079999923706055,4.130000114440918,4.010000228881836,4.110000133514404,4700,0.0,0.0
2019-06-21 00:00:00-04:00,4.050000190734863,4.5,4.050000190734863,4.5,44300,0.0,0.0
2019-06-24 00:00:00-04:00,4.5,4.619999885559082,4.300000190734863,4.329999923706055,49400,0.0,0.0
2019-06-25 00:00:00-04:00,4.329999923706055,4.389999866485596,4.269999980926514,4.269999980926514,13700,0.0,0.0
2019-06-26 00:00:00-04:00,4.269999980926514,4.559999942779541,4.21999979019165,4.400000095367432,44800,0.0,0.0
2019-06-27 00:00:00-04:00,4.449999809265137,4.570000171661377,4.25,4.349999904632568,53600,0.0,0.0
2019-06-28 00:00:00-04:00,4.300000190734863,4.570000171661377,4.300000190734863,4.449999809265137,65200,0.0,0.0
2019-07-01 00:00:00-04:00,4.570000171661377,4.570000171661377,4.21999979019165,4.25,30200,0.0,0.0
2019-07-02 00:00:00-04:00,4.340000152587891,4.389999866485596,4.199999809265137,4.199999809265137,7000,0.0,0.0
2019-07-03 00:00:00-04:00,4.230000019073486,4.460000038146973,4.210000038146973,4.21999979019165,3200,0.0,0.0
2019-07-05 00:00:00-04:00,4.400000095367432,4.409999847412109,4.199999809265137,4.230000019073486,10600,0.0,0.0
2019-07-08 00:00:00-04:00,4.150000095367432,4.380000114440918,4.139999866485596,4.380000114440918,3300,0.0,0.0
2019-07-09 00:00:00-04:00,4.269999980926514,4.300000190734863,4.179999828338623,4.28000020980835,7000,0.0,0.0
2019-07-10 00:00:00-04:00,4.260000228881836,4.460000038146973,4.260000228881836,4.389999866485596,4400,0.0,0.0
2019-07-11 00:00:00-04:00,4.389999866485596,4.389999866485596,4.179999828338623,4.28000020980835,18600,0.0,0.0
2019-07-12 00:00:00-04:00,4.340000152587891,4.340000152587891,4.179999828338623,4.179999828338623,8400,0.0,0.0
2019-07-15 00:00:00-04:00,4.21999979019165,4.28000020980835,4.21999979019165,4.260000228881836,17700,0.0,0.0
2019-07-16 00:00:00-04:00,4.25,4.650000095367432,4.25,4.590000152587891,95500,0.0,0.0
2019-07-17 00:00:00-04:00,4.599999904632568,4.690000057220459,4.5,4.650000095367432,22800,0.0,0.0
2019-07-18 00:00:00-04:00,4.650000095367432,4.659999847412109,4.519999980926514,4.659999847412109,12300,0.0,0.0
2019-07-19 00:00:00-04:00,4.699999809265137,4.699999809265137,4.320000171661377,4.320000171661377,13000,0.0,0.0
2019-07-22 00:00:00-04:00,4.369999885559082,4.610000133514404,4.25,4.369999885559082,14800,0.0,0.0
2019-07-23 00:00:00-04:00,4.340000152587891,4.639999866485596,4.309999942779541,4.639999866485596,8100,0.0,0.0
2019-07-24 00:00:00-04:00,4.420000076293945,4.630000114440918,4.420000076293945,4.630000114440918,5600,0.0,0.0
2019-07-25 00:00:00-04:00,4.619999885559082,4.650000095367432,4.340000152587891,4.550000190734863,4600,0.0,0.0
2019-07-26 00:00:00-04:00,4.639999866485596,4.639999866485596,4.420000076293945,4.590000152587891,5700,0.0,0.0
2019-07-29 00:00:00-04:00,4.570000171661377,4.650000095367432,4.510000228881836,4.510000228881836,6200,0.0,0.0
2019-07-30 00:00:00-04:00,4.46999979019165,4.650000095367432,4.400000095367432,4.650000095367432,25600,0.0,0.0
2019-07-31 00:00:00-04:00,4.710000038146973,4.789999961853027,4.590000152587891,4.659999847412109,11800,0.0,0.0
2019-08-01 00:00:00-04:00,4.630000114440918,4.78000020980835,4.53000020980835,4.53000020980835,5800,0.0,0.0
2019-08-02 00:00:00-04:00,4.570000171661377,4.639999866485596,4.369999885559082,4.639999866485596,3500,0.0,0.0
2019-08-05 00:00:00-04:00,4.590000152587891,4.840000152587891,4.559999942779541,4.679999828338623,31000,0.0,0.0
2019-08-06 00:00:00-04:00,4.610000133514404,4.900000095367432,4.550000190734863,4.650000095367432,31100,0.0,0.0
2019-08-07 00:00:00-04:00,4.599999904632568,4.900000095367432,4.599999904632568,4.75,11700,0.0,0.0
2019-08-08 00:00:00-04:00,4.699999809265137,4.699999809265137,4.630000114440918,4.670000076293945,5200,0.0,0.0
2019-08-09 00:00:00-04:00,4.639999866485596,4.849999904632568,4.630000114440918,4.849999904632568,7200,0.0,0.0
2019-08-12 00:00:00-04:00,5.0,5.0,4.610000133514404,4.800000190734863,41500,0.0,0.0
2019-08-13 00:00:00-04:00,4.929999828338623,4.929999828338623,4.389999866485596,4.659999847412109,19400,0.0,0.0
2019-08-14 00:00:00-04:00,4.710000038146973,4.789999961853027,4.460000038146973,4.550000190734863,23500,0.0,0.0
2019-08-15 00:00:00-04:00,4.659999847412109,4.659999847412109,4.400000095367432,4.5,17100,0.0,0.0
2019-08-16 00:00:00-04:00,4.480000019073486,4.5,4.400000095367432,4.5,6600,0.0,0.0
2019-08-19 00:00:00-04:00,4.550000190734863,4.570000171661377,4.309999942779541,4.539999961853027,12600,0.0,0.0
2019-08-20 00:00:00-04:00,4.460000038146973,4.489999771118164,4.28000020980835,4.329999923706055,13300,0.0,0.0
2019-08-21 00:00:00-04:00,4.5,4.5,4.329999923706055,4.5,5500,0.0,0.0
2019-08-22 00:00:00-04:00,4.5,4.550000190734863,4.269999980926514,4.550000190734863,11600,0.0,0.0
2019-08-23 00:00:00-04:00,4.46999979019165,4.539999961853027,4.369999885559082,4.440000057220459,4200,0.0,0.0
2019-08-26 00:00:00-04:00,4.519999980926514,4.550000190734863,4.5,4.550000190734863,5500,0.0,0.0
2019-08-27 00:00:00-04:00,4.53000020980835,4.53000020980835,4.449999809265137,4.480000019073486,39800,0.0,0.0
2019-08-28 00:00:00-04:00,4.519999980926514,4.559999942779541,4.5,4.539999961853027,64000,0.0,0.0
2019-08-29 00:00:00-04:00,4.590000152587891,4.650000095367432,4.46999979019165,4.489999771118164,28100,0.0,0.0
2019-08-30 00:00:00-04:00,4.5,4.550000190734863,4.340000152587891,4.550000190734863,11400,0.0,0.0
2019-09-03 00:00:00-04:00,4.550000190734863,4.550000190734863,4.440000057220459,4.449999809265137,8600,0.0,0.0
2019-09-04 00:00:00-04:00,4.480000019073486,4.480000019073486,4.260000228881836,4.260000228881836,14500,0.0,0.0
2019-09-05 00:00:00-04:00,4.269999980926514,4.449999809265137,4.159999847412109,4.239999771118164,53000,0.0,0.0
2019-09-06 00:00:00-04:00,4.210000038146973,4.519999980926514,4.210000038146973,4.519999980926514,15600,0.0,0.0
2019-09-09 00:00:00-04:00,4.53000020980835,4.590000152587891,4.409999847412109,4.440000057220459,9400,0.0,0.0
2019-09-10 00:00:00-04:00,4.599999904632568,4.650000095367432,4.409999847412109,4.650000095367432,41200,0.0,0.0
2019-09-11 00:00:00-04:00,4.710000038146973,4.71999979019165,4.53000020980835,4.619999885559082,9100,0.0,0.0
2019-09-12 00:00:00-04:00,4.630000114440918,4.630000114440918,4.400000095367432,4.599999904632568,29200,0.0,0.0
2019-09-13 00:00:00-04:00,4.53000020980835,4.610000133514404,4.429999828338623,4.539999961853027,73300,0.0,0.0
2019-09-16 00:00:00-04:00,4.579999923706055,4.579999923706055,4.449999809265137,4.480000019073486,15300,0.0,0.0
2019-09-17 00:00:00-04:00,4.449999809265137,4.679999828338623,4.260000228881836,4.320000171661377,42300,0.0,0.0
2019-09-18 00:00:00-04:00,4.400000095367432,4.420000076293945,4.130000114440918,4.21999979019165,31200,0.0,0.0
2019-09-19 00:00:00-04:00,4.320000171661377,4.349999904632568,4.099999904632568,4.239999771118164,8000,0.0,0.0
2019-09-20 00:00:00-04:00,4.210000038146973,4.420000076293945,4.139999866485596,4.320000171661377,46200,0.0,0.0
2019-09-23 00:00:00-04:00,4.320000171661377,4.429999828338623,4.110000133514404,4.199999809265137,89600,0.0,0.0
2019-09-24 00:00:00-04:00,4.159999847412109,4.320000171661377,4.099999904632568,4.320000171661377,20300,0.0,0.0
2019-09-25 00:00:00-04:00,4.260000228881836,4.360000133514404,4.150000095367432,4.199999809265137,66500,0.0,0.0
2019-09-26 00:00:00-04:00,4.349999904632568,4.460000038146973,4.159999847412109,4.190000057220459,28700,0.0,0.0
2019-09-27 00:00:00-04:00,4.320000171661377,4.449999809265137,4.159999847412109,4.210000038146973,11700,0.0,0.0
2019-09-30 00:00:00-04:00,4.369999885559082,4.480000019073486,4.179999828338623,4.46999979019165,26000,0.0,0.0
2019-10-01 00:00:00-04:00,4.380000114440918,4.449999809265137,4.059999942779541,4.090000152587891,38100,0.0,0.0
2019-10-02 00:00:00-04:00,4.099999904632568,4.150000095367432,4.010000228881836,4.050000190734863,16600,0.0,0.0
2019-10-03 00:00:00-04:00,3.880000114440918,4.090000152587891,3.799999952316284,3.9000000953674316,33800,0.0,0.0
2019-10-04 00:00:00-04:00,3.930000066757202,3.930000066757202,3.6600000858306885,3.680000066757202,47400,0.0,0.0
2019-10-07 00:00:00-04:00,3.700000047683716,3.990000009536743,3.700000047683716,3.859999895095825,32800,0.0,0.0
2019-10-08 00:00:00-04:00,3.859999895095825,4.0,3.799999952316284,3.809999942779541,50800,0.0,0.0
2019-10-09 00:00:00-04:00,3.75,3.7799999713897705,3.6500000953674316,3.7100000381469727,9700,0.0,0.0
2019-10-10 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.5899999141693115,3.5899999141693115,47300,0.0,0.0
2019-10-11 00:00:00-04:00,3.6600000858306885,3.819999933242798,3.6600000858306885,3.6700000762939453,31800,0.0,0.0
2019-10-14 00:00:00-04:00,3.700000047683716,3.740000009536743,3.5799999237060547,3.5799999237060547,12700,0.0,0.0
2019-10-15 00:00:00-04:00,3.680000066757202,3.680000066757202,3.5199999809265137,3.549999952316284,18000,0.0,0.0
2019-10-16 00:00:00-04:00,3.5,3.7799999713897705,3.5,3.740000009536743,15800,0.0,0.0
2019-10-17 00:00:00-04:00,3.7200000286102295,3.809999942779541,3.700000047683716,3.7100000381469727,21100,0.0,0.0
2019-10-18 00:00:00-04:00,3.75,3.8499999046325684,3.6600000858306885,3.8299999237060547,39600,0.0,0.0
2019-10-21 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.5999999046325684,3.5999999046325684,34200,0.0,0.0
2019-10-22 00:00:00-04:00,3.5799999237060547,3.7200000286102295,3.509999990463257,3.680000066757202,10400,0.0,0.0
2019-10-23 00:00:00-04:00,3.6500000953674316,3.6700000762939453,3.4600000381469727,3.5199999809265137,20600,0.0,0.0
2019-10-24 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4200000762939453,3.5199999809265137,11300,0.0,0.0
2019-10-25 00:00:00-04:00,3.549999952316284,3.630000114440918,3.4700000286102295,3.5399999618530273,31600,0.0,0.0
2019-10-28 00:00:00-04:00,3.559999942779541,3.569999933242798,3.3299999237060547,3.4600000381469727,44600,0.0,0.0
2019-10-29 00:00:00-04:00,3.490000009536743,3.490000009536743,2.7699999809265137,2.9800000190734863,83000,0.0,0.0
2019-10-30 00:00:00-04:00,2.9800000190734863,3.390000104904175,2.9800000190734863,3.180000066757202,66200,0.0,0.0
2019-10-31 00:00:00-04:00,3.0399999618530273,3.390000104904175,2.9700000286102295,3.1600000858306885,28200,0.0,0.0
2019-11-01 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.0,3.109999895095825,20500,0.0,0.0
2019-11-04 00:00:00-05:00,3.0999999046325684,3.299999952316284,3.009999990463257,3.190000057220459,51800,0.0,0.0
2019-11-05 00:00:00-05:00,3.0999999046325684,3.390000104904175,3.0999999046325684,3.390000104904175,20600,0.0,0.0
2019-11-06 00:00:00-05:00,3.450000047683716,3.5,3.3399999141693115,3.4800000190734863,8100,0.0,0.0
2019-11-07 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.3499999046325684,3.4800000190734863,9000,0.0,0.0
2019-11-08 00:00:00-05:00,3.380000114440918,3.8399999141693115,3.3499999046325684,3.5999999046325684,80500,0.0,0.0
2019-11-11 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.390000104904175,3.5,26900,0.0,0.0
2019-11-12 00:00:00-05:00,3.3499999046325684,3.440000057220459,3.25,3.2799999713897705,16600,0.0,0.0
2019-11-13 00:00:00-05:00,3.3499999046325684,3.380000114440918,3.200000047683716,3.369999885559082,32300,0.0,0.0
2019-11-14 00:00:00-05:00,3.380000114440918,3.380000114440918,2.9200000762939453,3.0,41200,0.0,0.0
2019-11-15 00:00:00-05:00,3.109999895095825,3.430000066757202,3.0999999046325684,3.4200000762939453,15500,0.0,0.0
2019-11-18 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.25,28100,0.0,0.0
2019-11-19 00:00:00-05:00,3.190000057220459,3.4000000953674316,3.130000114440918,3.359999895095825,22900,0.0,0.0
2019-11-20 00:00:00-05:00,3.380000114440918,3.4000000953674316,3.259999990463257,3.259999990463257,14900,0.0,0.0
2019-11-21 00:00:00-05:00,3.380000114440918,3.380000114440918,3.180000066757202,3.3499999046325684,7200,0.0,0.0
2019-11-22 00:00:00-05:00,3.200000047683716,3.200000047683716,3.119999885559082,3.190000057220459,9700,0.0,0.0
2019-11-25 00:00:00-05:00,3.2100000381469727,3.3499999046325684,2.9600000381469727,3.140000104904175,93600,0.0,0.0
2019-11-26 00:00:00-05:00,3.0999999046325684,3.25,2.859999895095825,2.9200000762939453,65500,0.0,0.0
2019-11-27 00:00:00-05:00,2.9800000190734863,3.200000047683716,2.880000114440918,2.9800000190734863,58500,0.0,0.0
2019-11-29 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.9800000190734863,3.0999999046325684,22800,0.0,0.0
2019-12-02 00:00:00-05:00,3.200000047683716,3.200000047683716,2.880000114440918,3.119999885559082,30800,0.0,0.0
2019-12-03 00:00:00-05:00,3.190000057220459,3.190000057220459,2.5899999141693115,2.9100000858306885,69600,0.0,0.0
2019-12-04 00:00:00-05:00,2.819999933242798,2.880000114440918,2.75,2.8499999046325684,44200,0.0,0.0
2019-12-05 00:00:00-05:00,2.799999952316284,2.809999942779541,2.5799999237060547,2.609999895095825,130500,0.0,0.0
2019-12-06 00:00:00-05:00,2.5899999141693115,2.7699999809265137,2.5899999141693115,2.7200000286102295,84200,0.0,0.0
2019-12-09 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.4000000953674316,2.5999999046325684,101500,0.0,0.0
2019-12-10 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.3499999046325684,2.6500000953674316,125600,0.0,0.0
2019-12-11 00:00:00-05:00,2.6500000953674316,2.7899999618530273,2.509999990463257,2.6700000762939453,91200,0.0,0.0
2019-12-12 00:00:00-05:00,2.7300000190734863,2.990000009536743,2.6500000953674316,2.799999952316284,72200,0.0,0.0
2019-12-13 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.700000047683716,2.8499999046325684,26400,0.0,0.0
2019-12-16 00:00:00-05:00,2.8499999046325684,3.2899999618530273,2.8499999046325684,3.140000104904175,91800,0.0,0.0
2019-12-17 00:00:00-05:00,3.130000114440918,3.390000104904175,2.890000104904175,2.990000009536743,58300,0.0,0.0
2019-12-18 00:00:00-05:00,2.9600000381469727,3.2899999618530273,2.869999885559082,2.990000009536743,49600,0.0,0.0
2019-12-19 00:00:00-05:00,2.9000000953674316,3.3399999141693115,2.809999942779541,2.950000047683716,30400,0.0,0.0
2019-12-20 00:00:00-05:00,3.0199999809265137,3.109999895095825,2.9000000953674316,3.109999895095825,102500,0.0,0.0
2019-12-23 00:00:00-05:00,3.0999999046325684,3.190000057220459,3.0199999809265137,3.0999999046325684,78900,0.0,0.0
2019-12-24 00:00:00-05:00,3.059999942779541,3.180000066757202,2.9100000858306885,3.069999933242798,22900,0.0,0.0
2019-12-26 00:00:00-05:00,3.0,3.069999933242798,2.9000000953674316,2.9100000858306885,35500,0.0,0.0
2019-12-27 00:00:00-05:00,2.990000009536743,3.7699999809265137,2.990000009536743,3.75,187700,0.0,0.0
2019-12-30 00:00:00-05:00,3.7200000286102295,4.329999923706055,3.7200000286102295,4.179999828338623,174600,0.0,0.0
2019-12-31 00:00:00-05:00,4.440000057220459,4.900000095367432,4.199999809265137,4.659999847412109,166100,0.0,0.0
2020-01-02 00:00:00-05:00,4.809999942779541,4.900000095367432,4.170000076293945,4.5,100500,0.0,0.0
2020-01-03 00:00:00-05:00,4.699999809265137,4.909999847412109,4.619999885559082,4.869999885559082,54500,0.0,0.0
2020-01-06 00:00:00-05:00,4.869999885559082,5.239999771118164,4.769999980926514,5.139999866485596,117900,0.0,0.0
2020-01-07 00:00:00-05:00,5.099999904632568,5.599999904632568,5.099999904632568,5.099999904632568,53000,0.0,0.0
2020-01-08 00:00:00-05:00,5.039999961853027,5.059999942779541,4.75,4.849999904632568,38200,0.0,0.0
2020-01-09 00:00:00-05:00,4.75,4.75,4.550000190734863,4.699999809265137,30200,0.0,0.0
2020-01-10 00:00:00-05:00,4.599999904632568,4.599999904632568,4.340000152587891,4.519999980926514,68200,0.0,0.0
2020-01-13 00:00:00-05:00,4.420000076293945,4.449999809265137,4.139999866485596,4.239999771118164,32500,0.0,0.0
2020-01-14 00:00:00-05:00,4.170000076293945,5.0,4.070000171661377,4.690000057220459,30500,0.0,0.0
2020-01-15 00:00:00-05:00,4.599999904632568,4.980000019073486,4.599999904632568,4.96999979019165,27000,0.0,0.0
