Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-16 00:00:00-05:00,4.980000019073486,5.199999809265137,4.980000019073486,5.019999980926514,32100,0.0,0.0
2020-01-17 00:00:00-05:00,5.199999809265137,5.550000190734863,5.199999809265137,5.400000095367432,113200,0.0,0.0
2020-01-21 00:00:00-05:00,5.389999866485596,5.389999866485596,5.0,5.090000152587891,86500,0.0,0.0
2020-01-22 00:00:00-05:00,4.920000076293945,5.139999866485596,4.739999771118164,5.099999904632568,26100,0.0,0.0
2020-01-23 00:00:00-05:00,5.099999904632568,5.099999904632568,4.699999809265137,4.730000019073486,63700,0.0,0.0
2020-01-24 00:00:00-05:00,4.690000057220459,5.0,4.599999904632568,4.900000095367432,25500,0.0,0.0
2020-01-27 00:00:00-05:00,4.900000095367432,4.900000095367432,4.769999980926514,4.800000190734863,8900,0.0,0.0
2020-01-28 00:00:00-05:00,4.800000190734863,4.829999923706055,4.619999885559082,4.829999923706055,18400,0.0,0.0
2020-01-29 00:00:00-05:00,4.900000095367432,5.400000095367432,4.900000095367432,5.239999771118164,49900,0.0,0.0
2020-01-30 00:00:00-05:00,5.269999980926514,5.349999904632568,5.039999961853027,5.059999942779541,35200,0.0,0.0
2020-01-31 00:00:00-05:00,4.980000019073486,5.210000038146973,4.980000019073486,5.179999828338623,17000,0.0,0.0
2020-02-03 00:00:00-05:00,6.179999828338623,6.489999771118164,5.309999942779541,5.440000057220459,474400,0.0,0.0
2020-02-04 00:00:00-05:00,5.440000057220459,5.46999979019165,4.909999847412109,5.070000171661377,93100,0.0,0.0
2020-02-05 00:00:00-05:00,4.96999979019165,5.090000152587891,4.710000038146973,4.889999866485596,53200,0.0,0.0
2020-02-06 00:00:00-05:00,4.889999866485596,5.25,4.800000190734863,5.070000171661377,52900,0.0,0.0
2020-02-07 00:00:00-05:00,5.0,5.0,4.880000114440918,4.949999809265137,14700,0.0,0.0
2020-02-10 00:00:00-05:00,4.949999809265137,4.980000019073486,4.849999904632568,4.940000057220459,16000,0.0,0.0
2020-02-11 00:00:00-05:00,4.880000114440918,5.380000114440918,4.800000190734863,5.050000190734863,203000,0.0,0.0
2020-02-12 00:00:00-05:00,5.130000114440918,5.130000114440918,4.820000171661377,5.0,27800,0.0,0.0
2020-02-13 00:00:00-05:00,5.0,5.139999866485596,4.96999979019165,5.110000133514404,88200,0.0,0.0
2020-02-14 00:00:00-05:00,5.090000152587891,5.090000152587891,4.860000133514404,4.880000114440918,17800,0.0,0.0
2020-02-18 00:00:00-05:00,4.840000152587891,4.949999809265137,4.75,4.769999980926514,19000,0.0,0.0
2020-02-19 00:00:00-05:00,4.75,4.860000133514404,4.619999885559082,4.840000152587891,31500,0.0,0.0
2020-02-20 00:00:00-05:00,4.869999885559082,4.869999885559082,4.5,4.849999904632568,30200,0.0,0.0
2020-02-21 00:00:00-05:00,4.869999885559082,4.869999885559082,4.550000190734863,4.550000190734863,36000,0.0,0.0
2020-02-24 00:00:00-05:00,4.400000095367432,4.510000228881836,4.190000057220459,4.440000057220459,53700,0.0,0.0
2020-02-25 00:00:00-05:00,4.409999847412109,4.440000057220459,4.199999809265137,4.21999979019165,32500,0.0,0.0
2020-02-26 00:00:00-05:00,4.21999979019165,4.400000095367432,4.179999828338623,4.340000152587891,36700,0.0,0.0
2020-02-27 00:00:00-05:00,4.28000020980835,4.300000190734863,4.119999885559082,4.119999885559082,36100,0.0,0.0
2020-02-28 00:00:00-05:00,4.110000133514404,4.320000171661377,4.110000133514404,4.320000171661377,23900,0.0,0.0
2020-03-02 00:00:00-05:00,4.25,4.349999904632568,4.110000133514404,4.199999809265137,15900,0.0,0.0
2020-03-03 00:00:00-05:00,4.199999809265137,4.340000152587891,4.199999809265137,4.289999961853027,29000,0.0,0.0
2020-03-04 00:00:00-05:00,4.230000019073486,4.329999923706055,4.210000038146973,4.25,20700,0.0,0.0
2020-03-05 00:00:00-05:00,4.25,4.449999809265137,4.239999771118164,4.289999961853027,67500,0.0,0.0
2020-03-06 00:00:00-05:00,4.300000190734863,4.300000190734863,4.019999980926514,4.019999980926514,52400,0.0,0.0
2020-03-09 00:00:00-04:00,4.0,4.0,3.569999933242798,3.700000047683716,53900,0.0,0.0
2020-03-10 00:00:00-04:00,4.199999809265137,4.199999809265137,3.630000114440918,3.7300000190734863,22300,0.0,0.0
2020-03-11 00:00:00-04:00,3.7100000381469727,3.9000000953674316,3.640000104904175,3.859999895095825,35600,0.0,0.0
2020-03-12 00:00:00-04:00,3.799999952316284,3.799999952316284,3.1600000858306885,3.2799999713897705,49900,0.0,0.0
2020-03-13 00:00:00-04:00,3.430000066757202,3.9000000953674316,3.430000066757202,3.4600000381469727,17800,0.0,0.0
2020-03-16 00:00:00-04:00,3.1700000762939453,3.819999933242798,3.1700000762939453,3.25,15400,0.0,0.0
2020-03-17 00:00:00-04:00,3.119999885559082,3.3299999237060547,3.049999952316284,3.069999933242798,30600,0.0,0.0
2020-03-18 00:00:00-04:00,3.2100000381469727,3.25,2.799999952316284,2.940000057220459,38800,0.0,0.0
2020-03-19 00:00:00-04:00,2.990000009536743,3.180000066757202,2.799999952316284,2.990000009536743,39100,0.0,0.0
2020-03-20 00:00:00-04:00,3.2300000190734863,3.2799999713897705,2.990000009536743,2.990000009536743,15400,0.0,0.0
2020-03-23 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.759999990463257,2.759999990463257,13300,0.0,0.0
2020-03-24 00:00:00-04:00,2.990000009536743,3.109999895095825,2.990000009536743,3.0999999046325684,30800,0.0,0.0
2020-03-25 00:00:00-04:00,3.049999952316284,3.259999990463257,3.049999952316284,3.109999895095825,16000,0.0,0.0
2020-03-26 00:00:00-04:00,3.2100000381469727,3.4000000953674316,3.2100000381469727,3.4000000953674316,31500,0.0,0.0
2020-03-27 00:00:00-04:00,3.359999895095825,3.4000000953674316,3.119999885559082,3.299999952316284,7300,0.0,0.0
2020-03-30 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.309999942779541,3.309999942779541,21300,0.0,0.0
2020-03-31 00:00:00-04:00,3.450000047683716,4.010000228881836,3.319999933242798,3.799999952316284,51300,0.0,0.0
2020-04-01 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.3399999141693115,3.5999999046325684,19000,0.0,0.0
2020-04-02 00:00:00-04:00,3.7899999618530273,4.460000038146973,3.7899999618530273,4.389999866485596,55700,0.0,0.0
2020-04-03 00:00:00-04:00,4.650000095367432,4.650000095367432,3.609999895095825,3.9700000286102295,28100,0.0,0.0
2020-04-06 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.819999933242798,3.819999933242798,14000,0.0,0.0
2020-04-07 00:00:00-04:00,3.7799999713897705,4.429999828338623,3.609999895095825,4.159999847412109,17700,0.0,0.0
2020-04-08 00:00:00-04:00,4.25,4.840000152587891,3.7799999713897705,4.199999809265137,114300,0.0,0.0
2020-04-09 00:00:00-04:00,4.449999809265137,4.5,4.190000057220459,4.489999771118164,31100,0.0,0.0
2020-04-13 00:00:00-04:00,4.429999828338623,4.489999771118164,4.110000133514404,4.369999885559082,23000,0.0,0.0
2020-04-14 00:00:00-04:00,4.300000190734863,5.0,4.289999961853027,4.989999771118164,141900,0.0,0.0
2020-04-15 00:00:00-04:00,4.980000019073486,4.980000019073486,4.510000228881836,4.96999979019165,61800,0.0,0.0
2020-04-16 00:00:00-04:00,4.949999809265137,4.949999809265137,4.699999809265137,4.699999809265137,28000,0.0,0.0
2020-04-17 00:00:00-04:00,4.699999809265137,4.880000114440918,4.699999809265137,4.849999904632568,60900,0.0,0.0
2020-04-20 00:00:00-04:00,4.800000190734863,5.099999904632568,4.690000057220459,5.019999980926514,49900,0.0,0.0
2020-04-21 00:00:00-04:00,4.909999847412109,5.0,4.78000020980835,4.800000190734863,37300,0.0,0.0
2020-04-22 00:00:00-04:00,4.75,5.03000020980835,4.739999771118164,5.019999980926514,39300,0.0,0.0
2020-04-23 00:00:00-04:00,5.0,5.25,4.929999828338623,5.21999979019165,125000,0.0,0.0
2020-04-24 00:00:00-04:00,5.159999847412109,5.28000020980835,5.050000190734863,5.099999904632568,95900,0.0,0.0
2020-04-27 00:00:00-04:00,5.099999904632568,5.199999809265137,5.0,5.150000095367432,76800,0.0,0.0
2020-04-28 00:00:00-04:00,5.289999961853027,5.420000076293945,5.210000038146973,5.289999961853027,91300,0.0,0.0
2020-04-29 00:00:00-04:00,5.449999809265137,5.46999979019165,5.300000190734863,5.349999904632568,33300,0.0,0.0
2020-04-30 00:00:00-04:00,5.019999980926514,5.340000152587891,5.010000228881836,5.019999980926514,48400,0.0,0.0
2020-05-01 00:00:00-04:00,5.010000228881836,5.010000228881836,4.75,4.989999771118164,53700,0.0,0.0
2020-05-04 00:00:00-04:00,5.010000228881836,5.349999904632568,4.75,5.349999904632568,34900,0.0,0.0
2020-05-05 00:00:00-04:00,5.349999904632568,5.489999771118164,5.309999942779541,5.420000076293945,50700,0.0,0.0
2020-05-06 00:00:00-04:00,5.389999866485596,5.619999885559082,5.380000114440918,5.449999809265137,105900,0.0,0.0
2020-05-07 00:00:00-04:00,5.699999809265137,6.0,5.5,5.809999942779541,242300,0.0,0.0
2020-05-08 00:00:00-04:00,5.900000095367432,6.139999866485596,5.679999828338623,6.110000133514404,89500,0.0,0.0
2020-05-11 00:00:00-04:00,6.099999904632568,6.099999904632568,5.670000076293945,5.929999828338623,211000,0.0,0.0
2020-05-12 00:00:00-04:00,5.860000133514404,6.179999828338623,5.829999923706055,6.03000020980835,140600,0.0,0.0
2020-05-13 00:00:00-04:00,6.03000020980835,8.199999809265137,5.360000133514404,6.75,1821300,0.0,0.0
2020-05-14 00:00:00-04:00,6.510000228881836,6.889999866485596,6.110000133514404,6.699999809265137,193700,0.0,0.0
2020-05-15 00:00:00-04:00,6.980000019073486,7.400000095367432,6.670000076293945,7.28000020980835,258800,0.0,0.0
2020-05-18 00:00:00-04:00,7.400000095367432,7.400000095367432,6.730000019073486,6.840000152587891,177300,0.0,0.0
2020-05-19 00:00:00-04:00,6.840000152587891,7.0,6.329999923706055,6.960000038146973,120900,0.0,0.0
2020-05-20 00:00:00-04:00,6.929999828338623,7.110000133514404,6.710000038146973,7.03000020980835,77800,0.0,0.0
2020-05-21 00:00:00-04:00,6.909999847412109,7.300000190734863,6.849999904632568,7.179999828338623,90200,0.0,0.0
2020-05-22 00:00:00-04:00,7.150000095367432,7.440000057220459,6.949999809265137,7.260000228881836,254500,0.0,0.0
2020-05-26 00:00:00-04:00,7.150000095367432,7.369999885559082,6.869999885559082,6.869999885559082,151000,0.0,0.0
2020-05-27 00:00:00-04:00,6.860000133514404,7.0,6.599999904632568,6.880000114440918,88800,0.0,0.0
2020-05-28 00:00:00-04:00,6.920000076293945,7.179999828338623,6.860000133514404,6.860000133514404,34500,0.0,0.0
2020-05-29 00:00:00-04:00,6.909999847412109,7.289999961853027,6.789999961853027,7.269999980926514,68000,0.0,0.0
2020-06-01 00:00:00-04:00,7.090000152587891,7.5,7.03000020980835,7.260000228881836,133500,0.0,0.0
2020-06-02 00:00:00-04:00,7.300000190734863,7.769999980926514,7.210000038146973,7.679999828338623,109500,0.0,0.0
2020-06-03 00:00:00-04:00,7.710000038146973,7.889999866485596,7.510000228881836,7.840000152587891,77400,0.0,0.0
2020-06-04 00:00:00-04:00,7.900000095367432,7.900000095367432,7.559999942779541,7.699999809265137,82100,0.0,0.0
2020-06-05 00:00:00-04:00,7.739999771118164,7.78000020980835,7.159999847412109,7.670000076293945,145500,0.0,0.0
2020-06-08 00:00:00-04:00,7.699999809265137,7.800000190734863,7.46999979019165,7.5,106900,0.0,0.0
2020-06-09 00:00:00-04:00,7.5,7.800000190734863,7.400000095367432,7.690000057220459,100300,0.0,0.0
2020-06-10 00:00:00-04:00,7.900000095367432,7.949999809265137,7.329999923706055,7.619999885559082,160300,0.0,0.0
2020-06-11 00:00:00-04:00,7.300000190734863,7.46999979019165,6.099999904632568,6.360000133514404,172100,0.0,0.0
2020-06-12 00:00:00-04:00,6.670000076293945,6.980000019073486,6.5,6.619999885559082,145700,0.0,0.0
2020-06-15 00:00:00-04:00,6.260000228881836,7.349999904632568,6.260000228881836,6.940000057220459,281200,0.0,0.0
2020-06-16 00:00:00-04:00,7.050000190734863,7.130000114440918,6.840000152587891,6.989999771118164,124000,0.0,0.0
2020-06-17 00:00:00-04:00,6.960000038146973,7.099999904632568,6.679999828338623,6.840000152587891,234800,0.0,0.0
2020-06-18 00:00:00-04:00,6.619999885559082,7.0,6.619999885559082,6.940000057220459,178600,0.0,0.0
2020-06-19 00:00:00-04:00,7.0,7.0,6.619999885559082,6.619999885559082,337400,0.0,0.0
2020-06-22 00:00:00-04:00,6.75,6.949999809265137,6.610000133514404,6.829999923706055,315200,0.0,0.0
2020-06-23 00:00:00-04:00,6.849999904632568,6.849999904632568,6.639999866485596,6.829999923706055,254000,0.0,0.0
2020-06-24 00:00:00-04:00,6.800000190734863,6.820000171661377,6.460000038146973,6.599999904632568,163600,0.0,0.0
2020-06-25 00:00:00-04:00,6.639999866485596,6.809999942779541,6.349999904632568,6.699999809265137,217100,0.0,0.0
2020-06-26 00:00:00-04:00,6.670000076293945,6.690000057220459,6.269999980926514,6.380000114440918,2096900,0.0,0.0
2020-06-29 00:00:00-04:00,6.429999828338623,6.429999828338623,5.75,6.050000190734863,252000,0.0,0.0
2020-06-30 00:00:00-04:00,6.010000228881836,6.239999771118164,5.800000190734863,6.079999923706055,117600,0.0,0.0
2020-07-01 00:00:00-04:00,6.090000152587891,6.309999942779541,5.75,5.789999961853027,74200,0.0,0.0
2020-07-02 00:00:00-04:00,5.849999904632568,6.159999847412109,5.809999942779541,5.900000095367432,109600,0.0,0.0
2020-07-06 00:00:00-04:00,6.010000228881836,6.139999866485596,5.739999771118164,5.940000057220459,89100,0.0,0.0
2020-07-07 00:00:00-04:00,5.880000114440918,6.0,5.639999866485596,5.949999809265137,74100,0.0,0.0
2020-07-08 00:00:00-04:00,5.949999809265137,6.039999961853027,5.739999771118164,5.96999979019165,85100,0.0,0.0
2020-07-09 00:00:00-04:00,6.0,6.380000114440918,5.619999885559082,5.670000076293945,98300,0.0,0.0
2020-07-10 00:00:00-04:00,5.699999809265137,5.769999980926514,5.550000190734863,5.760000228881836,57500,0.0,0.0
2020-07-13 00:00:00-04:00,6.239999771118164,6.28000020980835,5.53000020980835,5.639999866485596,111100,0.0,0.0
2020-07-14 00:00:00-04:00,5.659999847412109,5.809999942779541,5.53000020980835,5.809999942779541,35000,0.0,0.0
2020-07-15 00:00:00-04:00,5.900000095367432,6.150000095367432,5.78000020980835,5.989999771118164,111000,0.0,0.0
2020-07-16 00:00:00-04:00,6.0,6.050000190734863,5.739999771118164,5.78000020980835,42500,0.0,0.0
2020-07-17 00:00:00-04:00,5.809999942779541,6.090000152587891,5.800000190734863,5.940000057220459,36800,0.0,0.0
2020-07-20 00:00:00-04:00,5.949999809265137,6.0,5.849999904632568,5.949999809265137,31600,0.0,0.0
2020-07-21 00:00:00-04:00,6.0,6.0,5.75,5.789999961853027,38900,0.0,0.0
2020-07-22 00:00:00-04:00,5.769999980926514,5.829999923706055,5.349999904632568,5.639999866485596,78500,0.0,0.0
2020-07-23 00:00:00-04:00,5.619999885559082,5.75,5.440000057220459,5.639999866485596,58200,0.0,0.0
2020-07-24 00:00:00-04:00,5.599999904632568,5.739999771118164,5.369999885559082,5.550000190734863,70000,0.0,0.0
2020-07-27 00:00:00-04:00,5.570000171661377,5.75,5.340000152587891,5.75,62200,0.0,0.0
2020-07-28 00:00:00-04:00,5.690000057220459,5.71999979019165,5.409999847412109,5.489999771118164,58200,0.0,0.0
2020-07-29 00:00:00-04:00,5.510000228881836,5.550000190734863,5.28000020980835,5.519999980926514,75100,0.0,0.0
2020-07-30 00:00:00-04:00,5.440000057220459,5.78000020980835,5.170000076293945,5.519999980926514,54400,0.0,0.0
2020-07-31 00:00:00-04:00,5.510000228881836,5.610000133514404,5.329999923706055,5.519999980926514,63100,0.0,0.0
2020-08-03 00:00:00-04:00,5.5,5.699999809265137,5.369999885559082,5.400000095367432,45700,0.0,0.0
2020-08-04 00:00:00-04:00,5.409999847412109,5.519999980926514,5.260000228881836,5.449999809265137,62400,0.0,0.0
2020-08-05 00:00:00-04:00,5.539999961853027,5.619999885559082,5.460000038146973,5.559999942779541,24700,0.0,0.0
2020-08-06 00:00:00-04:00,5.590000152587891,5.599999904632568,5.360000133514404,5.460000038146973,22700,0.0,0.0
2020-08-07 00:00:00-04:00,5.460000038146973,5.699999809265137,5.380000114440918,5.599999904632568,27700,0.0,0.0
2020-08-10 00:00:00-04:00,5.71999979019165,5.829999923706055,5.630000114440918,5.739999771118164,30100,0.0,0.0
2020-08-11 00:00:00-04:00,5.659999847412109,5.78000020980835,5.480000019073486,5.599999904632568,58900,0.0,0.0
2020-08-12 00:00:00-04:00,5.679999828338623,5.789999961853027,5.570000171661377,5.739999771118164,58200,0.0,0.0
2020-08-13 00:00:00-04:00,5.75,5.820000171661377,5.659999847412109,5.710000038146973,24800,0.0,0.0
2020-08-14 00:00:00-04:00,5.679999828338623,5.75,5.539999961853027,5.679999828338623,25000,0.0,0.0
2020-08-17 00:00:00-04:00,5.699999809265137,6.019999980926514,5.639999866485596,5.96999979019165,43700,0.0,0.0
2020-08-18 00:00:00-04:00,6.050000190734863,6.099999904632568,5.820000171661377,5.949999809265137,36500,0.0,0.0
2020-08-19 00:00:00-04:00,5.949999809265137,5.980000019073486,5.619999885559082,5.690000057220459,22400,0.0,0.0
2020-08-20 00:00:00-04:00,5.699999809265137,6.099999904632568,5.409999847412109,5.650000095367432,58700,0.0,0.0
2020-08-21 00:00:00-04:00,5.579999923706055,5.650000095367432,5.210000038146973,5.320000171661377,67000,0.0,0.0
2020-08-24 00:00:00-04:00,5.360000133514404,5.480000019073486,5.099999904632568,5.179999828338623,42500,0.0,0.0
2020-08-25 00:00:00-04:00,5.21999979019165,5.610000133514404,5.119999885559082,5.440000057220459,17000,0.0,0.0
2020-08-26 00:00:00-04:00,5.400000095367432,5.5,5.309999942779541,5.389999866485596,42600,0.0,0.0
2020-08-27 00:00:00-04:00,5.340000152587891,5.46999979019165,5.139999866485596,5.21999979019165,68400,0.0,0.0
2020-08-28 00:00:00-04:00,5.130000114440918,5.300000190734863,5.090000152587891,5.239999771118164,40400,0.0,0.0
2020-08-31 00:00:00-04:00,5.260000228881836,5.440000057220459,5.139999866485596,5.269999980926514,74000,0.0,0.0
2020-09-01 00:00:00-04:00,5.269999980926514,5.349999904632568,5.039999961853027,5.150000095367432,30300,0.0,0.0
2020-09-02 00:00:00-04:00,5.090000152587891,5.150000095367432,5.010000228881836,5.099999904632568,59900,0.0,0.0
2020-09-03 00:00:00-04:00,5.059999942779541,5.099999904632568,4.760000228881836,4.920000076293945,43000,0.0,0.0
2020-09-04 00:00:00-04:00,4.96999979019165,5.119999885559082,4.619999885559082,4.96999979019165,36800,0.0,0.0
2020-09-08 00:00:00-04:00,4.960000038146973,5.110000133514404,4.909999847412109,4.960000038146973,24900,0.0,0.0
2020-09-09 00:00:00-04:00,5.059999942779541,5.130000114440918,4.96999979019165,4.96999979019165,33500,0.0,0.0
2020-09-10 00:00:00-04:00,4.920000076293945,4.980000019073486,4.800000190734863,4.849999904632568,27400,0.0,0.0
2020-09-11 00:00:00-04:00,4.920000076293945,5.090000152587891,4.849999904632568,4.949999809265137,23600,0.0,0.0
2020-09-14 00:00:00-04:00,4.949999809265137,5.110000133514404,4.849999904632568,5.010000228881836,36500,0.0,0.0
2020-09-15 00:00:00-04:00,5.03000020980835,5.050000190734863,4.880000114440918,4.960000038146973,17900,0.0,0.0
2020-09-16 00:00:00-04:00,4.960000038146973,4.960000038146973,4.699999809265137,4.75,49400,0.0,0.0
2020-09-17 00:00:00-04:00,4.650000095367432,4.889999866485596,4.630000114440918,4.789999961853027,30400,0.0,0.0
2020-09-18 00:00:00-04:00,4.800000190734863,5.639999866485596,4.619999885559082,5.360000133514404,316500,0.0,0.0
2020-09-21 00:00:00-04:00,5.260000228881836,6.079999923706055,4.869999885559082,4.949999809265137,90600,0.0,0.0
2020-09-22 00:00:00-04:00,4.960000038146973,5.260000228881836,4.960000038146973,5.019999980926514,48300,0.0,0.0
2020-09-23 00:00:00-04:00,5.079999923706055,5.489999771118164,4.71999979019165,4.769999980926514,33100,0.0,0.0
2020-09-24 00:00:00-04:00,4.789999961853027,5.210000038146973,4.650000095367432,4.78000020980835,68100,0.0,0.0
2020-09-25 00:00:00-04:00,5.019999980926514,5.110000133514404,4.760000228881836,5.0,35500,0.0,0.0
2020-09-28 00:00:00-04:00,5.03000020980835,5.130000114440918,4.880000114440918,4.989999771118164,21500,0.0,0.0
2020-09-29 00:00:00-04:00,5.340000152587891,5.340000152587891,4.820000171661377,4.980000019073486,57600,0.0,0.0
2020-09-30 00:00:00-04:00,4.949999809265137,5.239999771118164,4.949999809265137,5.039999961853027,39100,0.0,0.0
2020-10-01 00:00:00-04:00,4.960000038146973,5.110000133514404,4.889999866485596,4.989999771118164,45800,0.0,0.0
2020-10-02 00:00:00-04:00,4.920000076293945,5.090000152587891,4.809999942779541,5.03000020980835,58600,0.0,0.0
2020-10-05 00:00:00-04:00,5.03000020980835,5.400000095367432,5.03000020980835,5.21999979019165,64500,0.0,0.0
2020-10-06 00:00:00-04:00,5.21999979019165,5.409999847412109,5.03000020980835,5.03000020980835,26300,0.0,0.0
2020-10-07 00:00:00-04:00,5.119999885559082,5.150000095367432,5.070000171661377,5.150000095367432,21800,0.0,0.0
2020-10-08 00:00:00-04:00,5.170000076293945,5.360000133514404,5.110000133514404,5.269999980926514,25700,0.0,0.0
2020-10-09 00:00:00-04:00,5.329999923706055,5.820000171661377,5.239999771118164,5.630000114440918,74700,0.0,0.0
2020-10-12 00:00:00-04:00,5.599999904632568,5.599999904632568,5.449999809265137,5.53000020980835,15200,0.0,0.0
2020-10-13 00:00:00-04:00,5.46999979019165,5.46999979019165,5.239999771118164,5.409999847412109,21600,0.0,0.0
2020-10-14 00:00:00-04:00,5.46999979019165,5.46999979019165,5.230000019073486,5.260000228881836,17900,0.0,0.0
2020-10-15 00:00:00-04:00,5.190000057220459,5.25,5.050000190734863,5.199999809265137,11900,0.0,0.0
2020-10-16 00:00:00-04:00,5.139999866485596,5.269999980926514,4.840000152587891,4.940000057220459,243600,0.0,0.0
2020-10-19 00:00:00-04:00,4.989999771118164,5.230000019073486,4.940000057220459,4.96999979019165,16900,0.0,0.0
2020-10-20 00:00:00-04:00,5.059999942779541,5.059999942779541,4.949999809265137,5.039999961853027,17300,0.0,0.0
2020-10-21 00:00:00-04:00,5.039999961853027,5.039999961853027,4.809999942779541,4.989999771118164,27900,0.0,0.0
2020-10-22 00:00:00-04:00,5.0,5.130000114440918,4.940000057220459,4.980000019073486,33100,0.0,0.0
2020-10-23 00:00:00-04:00,4.960000038146973,5.050000190734863,4.960000038146973,4.989999771118164,12100,0.0,0.0
2020-10-26 00:00:00-04:00,5.0,5.050000190734863,4.829999923706055,4.920000076293945,21300,0.0,0.0
2020-10-27 00:00:00-04:00,4.880000114440918,4.880000114440918,4.679999828338623,4.679999828338623,23200,0.0,0.0
2020-10-28 00:00:00-04:00,4.599999904632568,4.639999866485596,4.449999809265137,4.46999979019165,49100,0.0,0.0
2020-10-29 00:00:00-04:00,4.460000038146973,4.699999809265137,4.360000133514404,4.659999847412109,30500,0.0,0.0
2020-10-30 00:00:00-04:00,4.650000095367432,4.650000095367432,4.480000019073486,4.53000020980835,16300,0.0,0.0
2020-11-02 00:00:00-05:00,4.590000152587891,4.639999866485596,4.480000019073486,4.559999942779541,17800,0.0,0.0
2020-11-03 00:00:00-05:00,4.659999847412109,4.769999980926514,4.590000152587891,4.760000228881836,32100,0.0,0.0
2020-11-04 00:00:00-05:00,4.679999828338623,4.760000228881836,4.639999866485596,4.710000038146973,5900,0.0,0.0
2020-11-05 00:00:00-05:00,4.71999979019165,4.760000228881836,4.300000190734863,4.650000095367432,20400,0.0,0.0
2020-11-06 00:00:00-05:00,4.710000038146973,4.710000038146973,4.489999771118164,4.489999771118164,22500,0.0,0.0
2020-11-09 00:00:00-05:00,4.929999828338623,5.03000020980835,4.619999885559082,4.619999885559082,40700,0.0,0.0
2020-11-10 00:00:00-05:00,4.690000057220459,4.949999809265137,4.690000057220459,4.880000114440918,47500,0.0,0.0
2020-11-11 00:00:00-05:00,4.880000114440918,4.909999847412109,4.78000020980835,4.909999847412109,14400,0.0,0.0
2020-11-12 00:00:00-05:00,4.840000152587891,4.96999979019165,4.71999979019165,4.880000114440918,26100,0.0,0.0
2020-11-13 00:00:00-05:00,4.960000038146973,5.099999904632568,4.800000190734863,4.860000133514404,37000,0.0,0.0
2020-11-16 00:00:00-05:00,4.909999847412109,5.179999828338623,4.889999866485596,5.010000228881836,48900,0.0,0.0
2020-11-17 00:00:00-05:00,4.900000095367432,5.150000095367432,4.869999885559082,4.949999809265137,79400,0.0,0.0
