Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-18 00:00:00-05:00,4.889999866485596,5.010000228881836,4.730000019073486,4.730000019073486,28000,0.0,0.0
2020-11-19 00:00:00-05:00,4.639999866485596,4.769999980926514,4.539999961853027,4.699999809265137,20700,0.0,0.0
2020-11-20 00:00:00-05:00,4.610000133514404,4.789999961853027,4.550000190734863,4.730000019073486,21300,0.0,0.0
2020-11-23 00:00:00-05:00,4.75,4.889999866485596,4.539999961853027,4.769999980926514,42700,0.0,0.0
2020-11-24 00:00:00-05:00,4.920000076293945,4.96999979019165,4.570000171661377,4.900000095367432,51100,0.0,0.0
2020-11-25 00:00:00-05:00,4.829999923706055,4.980000019073486,4.699999809265137,4.860000133514404,17100,0.0,0.0
2020-11-27 00:00:00-05:00,4.929999828338623,4.989999771118164,4.880000114440918,4.949999809265137,13100,0.0,0.0
2020-11-30 00:00:00-05:00,4.949999809265137,4.949999809265137,4.789999961853027,4.860000133514404,33400,0.0,0.0
2020-12-01 00:00:00-05:00,4.869999885559082,4.940000057220459,4.570000171661377,4.619999885559082,41400,0.0,0.0
2020-12-02 00:00:00-05:00,4.570000171661377,4.630000114440918,4.400000095367432,4.400000095367432,23500,0.0,0.0
2020-12-03 00:00:00-05:00,4.460000038146973,4.599999904632568,4.429999828338623,4.480000019073486,37100,0.0,0.0
2020-12-04 00:00:00-05:00,4.510000228881836,4.650000095367432,4.440000057220459,4.570000171661377,40700,0.0,0.0
2020-12-07 00:00:00-05:00,4.559999942779541,4.579999923706055,4.409999847412109,4.429999828338623,57800,0.0,0.0
2020-12-08 00:00:00-05:00,4.400000095367432,4.599999904632568,4.309999942779541,4.559999942779541,65100,0.0,0.0
2020-12-09 00:00:00-05:00,4.590000152587891,4.699999809265137,4.320000171661377,4.440000057220459,148100,0.0,0.0
2020-12-10 00:00:00-05:00,4.369999885559082,4.590000152587891,4.369999885559082,4.480000019073486,33100,0.0,0.0
2020-12-11 00:00:00-05:00,4.489999771118164,4.989999771118164,4.489999771118164,4.880000114440918,66200,0.0,0.0
2020-12-14 00:00:00-05:00,4.880000114440918,5.170000076293945,4.679999828338623,4.71999979019165,66200,0.0,0.0
2020-12-15 00:00:00-05:00,4.789999961853027,4.96999979019165,4.619999885559082,4.760000228881836,29100,0.0,0.0
2020-12-16 00:00:00-05:00,4.739999771118164,4.849999904632568,4.599999904632568,4.599999904632568,40400,0.0,0.0
2020-12-17 00:00:00-05:00,4.650000095367432,4.840000152587891,4.460000038146973,4.710000038146973,154000,0.0,0.0
2020-12-18 00:00:00-05:00,4.650000095367432,4.78000020980835,4.5,4.5,213400,0.0,0.0
2020-12-21 00:00:00-05:00,4.489999771118164,4.699999809265137,4.429999828338623,4.599999904632568,53400,0.0,0.0
2020-12-22 00:00:00-05:00,4.619999885559082,4.980000019073486,4.619999885559082,4.71999979019165,110000,0.0,0.0
2020-12-23 00:00:00-05:00,4.809999942779541,4.96999979019165,4.75,4.849999904632568,87000,0.0,0.0
2020-12-24 00:00:00-05:00,4.809999942779541,4.940000057220459,4.800000190734863,4.849999904632568,15500,0.0,0.0
2020-12-28 00:00:00-05:00,4.849999904632568,4.849999904632568,4.659999847412109,4.730000019073486,30600,0.0,0.0
2020-12-29 00:00:00-05:00,4.820000171661377,4.860000133514404,4.659999847412109,4.730000019073486,48100,0.0,0.0
2020-12-30 00:00:00-05:00,4.730000019073486,4.730000019073486,4.449999809265137,4.550000190734863,117000,0.0,0.0
2020-12-31 00:00:00-05:00,4.510000228881836,4.659999847412109,4.400000095367432,4.5,111200,0.0,0.0
2021-01-04 00:00:00-05:00,4.510000228881836,5.039999961853027,4.409999847412109,4.769999980926514,108200,0.0,0.0
2021-01-05 00:00:00-05:00,4.800000190734863,5.110000133514404,4.679999828338623,4.920000076293945,59100,0.0,0.0
2021-01-06 00:00:00-05:00,5.0,5.269999980926514,4.96999979019165,5.0,68200,0.0,0.0
2021-01-07 00:00:00-05:00,5.03000020980835,5.110000133514404,4.78000020980835,4.889999866485596,107700,0.0,0.0
2021-01-08 00:00:00-05:00,4.869999885559082,5.230000019073486,4.690000057220459,4.929999828338623,69500,0.0,0.0
2021-01-11 00:00:00-05:00,4.869999885559082,5.170000076293945,4.820000171661377,5.099999904632568,60600,0.0,0.0
2021-01-12 00:00:00-05:00,5.090000152587891,5.380000114440918,5.050000190734863,5.179999828338623,68400,0.0,0.0
2021-01-13 00:00:00-05:00,5.159999847412109,5.25,5.079999923706055,5.139999866485596,186700,0.0,0.0
2021-01-14 00:00:00-05:00,5.170000076293945,5.230000019073486,4.949999809265137,5.119999885559082,81500,0.0,0.0
2021-01-15 00:00:00-05:00,5.099999904632568,5.300000190734863,5.03000020980835,5.190000057220459,39800,0.0,0.0
2021-01-19 00:00:00-05:00,5.300000190734863,8.0,5.300000190734863,5.909999847412109,1773400,0.0,0.0
2021-01-20 00:00:00-05:00,6.010000228881836,6.349999904632568,5.260000228881836,5.409999847412109,491000,0.0,0.0
2021-01-21 00:00:00-05:00,5.5,6.900000095367432,5.5,6.329999923706055,339300,0.0,0.0
2021-01-22 00:00:00-05:00,6.329999923706055,6.579999923706055,6.03000020980835,6.360000133514404,96600,0.0,0.0
2021-01-25 00:00:00-05:00,6.429999828338623,6.78000020980835,6.199999809265137,6.71999979019165,128300,0.0,0.0
2021-01-26 00:00:00-05:00,6.699999809265137,7.0,6.309999942779541,6.690000057220459,218800,0.0,0.0
2021-01-27 00:00:00-05:00,7.0,7.25,6.28000020980835,6.539999961853027,233800,0.0,0.0
2021-01-28 00:00:00-05:00,6.320000171661377,6.679999828338623,6.199999809265137,6.25,134800,0.0,0.0
2021-01-29 00:00:00-05:00,6.309999942779541,6.579999923706055,6.019999980926514,6.510000228881836,151600,0.0,0.0
2021-02-01 00:00:00-05:00,6.5,6.960000038146973,6.440000057220459,6.800000190734863,91100,0.0,0.0
2021-02-02 00:00:00-05:00,6.889999866485596,6.909999847412109,6.630000114440918,6.829999923706055,90900,0.0,0.0
2021-02-03 00:00:00-05:00,6.769999980926514,6.989999771118164,6.710000038146973,6.960000038146973,88100,0.0,0.0
2021-02-04 00:00:00-05:00,6.96999979019165,7.349999904632568,6.880000114440918,7.119999885559082,104100,0.0,0.0
2021-02-05 00:00:00-05:00,7.119999885559082,7.289999961853027,6.800000190734863,6.900000095367432,85600,0.0,0.0
2021-02-08 00:00:00-05:00,6.920000076293945,7.230000019073486,6.900000095367432,6.96999979019165,142000,0.0,0.0
2021-02-09 00:00:00-05:00,7.039999961853027,7.099999904632568,6.659999847412109,6.849999904632568,76200,0.0,0.0
2021-02-10 00:00:00-05:00,6.829999923706055,7.260000228881836,6.710000038146973,6.730000019073486,94400,0.0,0.0
2021-02-11 00:00:00-05:00,6.769999980926514,6.900000095367432,6.570000171661377,6.659999847412109,84200,0.0,0.0
2021-02-12 00:00:00-05:00,6.619999885559082,6.710000038146973,6.5,6.590000152587891,100100,0.0,0.0
2021-02-16 00:00:00-05:00,7.150000095367432,7.980000019073486,6.989999771118164,7.0,514700,0.0,0.0
2021-02-17 00:00:00-05:00,7.0,7.210000038146973,6.860000133514404,7.019999980926514,228100,0.0,0.0
2021-02-18 00:00:00-05:00,7.019999980926514,7.25,6.550000190734863,7.090000152587891,237100,0.0,0.0
2021-02-19 00:00:00-05:00,7.289999961853027,7.289999961853027,6.860000133514404,6.960000038146973,125200,0.0,0.0
2021-02-22 00:00:00-05:00,7.0,7.320000171661377,6.849999904632568,6.849999904632568,156200,0.0,0.0
2021-02-23 00:00:00-05:00,6.860000133514404,7.179999828338623,6.650000095367432,7.0,178300,0.0,0.0
2021-02-24 00:00:00-05:00,7.0,7.28000020980835,6.980000019073486,7.099999904632568,87200,0.0,0.0
2021-02-25 00:00:00-05:00,7.099999904632568,7.190000057220459,6.849999904632568,6.889999866485596,91800,0.0,0.0
2021-02-26 00:00:00-05:00,7.0,7.019999980926514,6.650000095367432,6.690000057220459,171000,0.0,0.0
2021-03-01 00:00:00-05:00,6.840000152587891,7.190000057220459,6.800000190734863,7.050000190734863,104200,0.0,0.0
2021-03-02 00:00:00-05:00,7.010000228881836,7.25,7.0,7.070000171661377,46600,0.0,0.0
2021-03-03 00:00:00-05:00,7.0,7.210000038146973,6.889999866485596,7.150000095367432,73100,0.0,0.0
2021-03-04 00:00:00-05:00,7.050000190734863,7.349999904632568,6.980000019073486,7.039999961853027,162100,0.0,0.0
2021-03-05 00:00:00-05:00,7.099999904632568,7.230000019073486,6.800000190734863,7.170000076293945,150900,0.0,0.0
2021-03-08 00:00:00-05:00,7.230000019073486,7.599999904632568,7.039999961853027,7.260000228881836,167900,0.0,0.0
2021-03-09 00:00:00-05:00,7.5,8.180000305175781,7.389999866485596,7.510000228881836,561600,0.0,0.0
2021-03-10 00:00:00-05:00,7.570000171661377,7.909999847412109,7.570000171661377,7.679999828338623,211400,0.0,0.0
2021-03-11 00:00:00-05:00,7.760000228881836,8.1899995803833,7.730000019073486,7.980000019073486,346000,0.0,0.0
2021-03-12 00:00:00-05:00,7.989999771118164,8.300000190734863,7.75,8.079999923706055,238100,0.0,0.0
2021-03-15 00:00:00-04:00,8.100000381469727,8.149999618530273,7.679999828338623,7.889999866485596,162800,0.0,0.0
2021-03-16 00:00:00-04:00,7.840000152587891,8.0600004196167,7.519999980926514,7.989999771118164,123300,0.0,0.0
2021-03-17 00:00:00-04:00,7.929999828338623,7.929999828338623,7.559999942779541,7.860000133514404,113800,0.0,0.0
2021-03-18 00:00:00-04:00,7.739999771118164,7.769999980926514,7.0,7.050000190734863,287200,0.0,0.0
2021-03-19 00:00:00-04:00,7.059999942779541,7.190000057220459,6.96999979019165,7.059999942779541,240400,0.0,0.0
2021-03-22 00:00:00-04:00,7.130000114440918,7.28000020980835,6.78000020980835,7.079999923706055,163100,0.0,0.0
2021-03-23 00:00:00-04:00,6.980000019073486,7.079999923706055,6.46999979019165,6.519999980926514,146600,0.0,0.0
2021-03-24 00:00:00-04:00,6.630000114440918,6.630000114440918,6.050000190734863,6.050000190734863,164400,0.0,0.0
2021-03-25 00:00:00-04:00,6.0,6.059999942779541,5.449999809265137,5.639999866485596,338100,0.0,0.0
2021-03-26 00:00:00-04:00,5.71999979019165,5.800000190734863,5.449999809265137,5.570000171661377,140600,0.0,0.0
2021-03-29 00:00:00-04:00,5.579999923706055,5.929999828338623,5.449999809265137,5.480000019073486,171500,0.0,0.0
2021-03-30 00:00:00-04:00,5.53000020980835,5.690000057220459,5.300000190734863,5.550000190734863,146700,0.0,0.0
2021-03-31 00:00:00-04:00,5.559999942779541,5.789999961853027,5.519999980926514,5.730000019073486,99300,0.0,0.0
2021-04-01 00:00:00-04:00,5.789999961853027,6.039999961853027,5.710000038146973,5.78000020980835,58100,0.0,0.0
2021-04-05 00:00:00-04:00,5.829999923706055,6.070000171661377,5.630000114440918,5.880000114440918,108700,0.0,0.0
2021-04-06 00:00:00-04:00,5.880000114440918,5.96999979019165,5.539999961853027,5.570000171661377,65200,0.0,0.0
2021-04-07 00:00:00-04:00,5.570000171661377,5.699999809265137,5.300000190734863,5.360000133514404,78200,0.0,0.0
2021-04-08 00:00:00-04:00,5.369999885559082,5.5,5.289999961853027,5.480000019073486,74200,0.0,0.0
2021-04-09 00:00:00-04:00,5.420000076293945,5.420000076293945,5.260000228881836,5.329999923706055,89900,0.0,0.0
2021-04-12 00:00:00-04:00,5.349999904632568,5.360000133514404,5.150000095367432,5.21999979019165,77900,0.0,0.0
2021-04-13 00:00:00-04:00,5.230000019073486,5.46999979019165,5.150000095367432,5.340000152587891,96000,0.0,0.0
2021-04-14 00:00:00-04:00,5.300000190734863,5.550000190734863,5.199999809265137,5.28000020980835,45500,0.0,0.0
2021-04-15 00:00:00-04:00,5.320000171661377,5.5,5.159999847412109,5.199999809265137,63400,0.0,0.0
2021-04-16 00:00:00-04:00,5.260000228881836,5.260000228881836,5.019999980926514,5.139999866485596,78400,0.0,0.0
2021-04-19 00:00:00-04:00,5.179999828338623,5.300000190734863,5.010000228881836,5.050000190734863,113800,0.0,0.0
2021-04-20 00:00:00-04:00,5.090000152587891,5.199999809265137,5.010000228881836,5.070000171661377,68200,0.0,0.0
2021-04-21 00:00:00-04:00,5.03000020980835,5.28000020980835,5.03000020980835,5.210000038146973,80700,0.0,0.0
2021-04-22 00:00:00-04:00,5.269999980926514,5.349999904632568,5.03000020980835,5.039999961853027,88300,0.0,0.0
2021-04-23 00:00:00-04:00,5.059999942779541,5.260000228881836,5.039999961853027,5.170000076293945,90100,0.0,0.0
2021-04-26 00:00:00-04:00,5.170000076293945,5.360000133514404,5.010000228881836,5.059999942779541,141000,0.0,0.0
2021-04-27 00:00:00-04:00,5.110000133514404,5.139999866485596,4.820000171661377,4.920000076293945,189100,0.0,0.0
2021-04-28 00:00:00-04:00,4.960000038146973,5.050000190734863,4.820000171661377,4.860000133514404,114300,0.0,0.0
2021-04-29 00:00:00-04:00,4.920000076293945,5.050000190734863,4.659999847412109,4.710000038146973,90700,0.0,0.0
2021-04-30 00:00:00-04:00,4.659999847412109,5.019999980926514,4.610000133514404,4.690000057220459,133000,0.0,0.0
2021-05-03 00:00:00-04:00,4.690000057220459,4.800000190734863,4.559999942779541,4.619999885559082,82000,0.0,0.0
2021-05-04 00:00:00-04:00,4.610000133514404,4.650000095367432,4.449999809265137,4.559999942779541,106200,0.0,0.0
2021-05-05 00:00:00-04:00,4.539999961853027,4.659999847412109,4.420000076293945,4.480000019073486,147700,0.0,0.0
2021-05-06 00:00:00-04:00,5.710000038146973,6.46999979019165,4.409999847412109,4.550000190734863,3029500,0.0,0.0
2021-05-07 00:00:00-04:00,5.510000228881836,5.909999847412109,4.909999847412109,5.659999847412109,15059200,0.0,0.0
2021-05-10 00:00:00-04:00,5.519999980926514,5.570000171661377,4.809999942779541,4.909999847412109,801000,0.0,0.0
2021-05-11 00:00:00-04:00,4.699999809265137,4.739999771118164,4.46999979019165,4.53000020980835,522900,0.0,0.0
2021-05-12 00:00:00-04:00,4.5,4.630000114440918,4.159999847412109,4.190000057220459,495200,0.0,0.0
2021-05-13 00:00:00-04:00,4.25,4.619999885559082,4.139999866485596,4.409999847412109,470200,0.0,0.0
2021-05-14 00:00:00-04:00,4.480000019073486,5.110000133514404,4.420000076293945,5.059999942779541,286400,0.0,0.0
2021-05-17 00:00:00-04:00,4.96999979019165,5.070000171661377,4.800000190734863,4.860000133514404,151600,0.0,0.0
2021-05-18 00:00:00-04:00,4.880000114440918,5.010000228881836,4.800000190734863,4.829999923706055,105600,0.0,0.0
2021-05-19 00:00:00-04:00,4.699999809265137,4.889999866485596,4.599999904632568,4.840000152587891,93800,0.0,0.0
2021-05-20 00:00:00-04:00,4.860000133514404,5.0,4.769999980926514,4.96999979019165,222700,0.0,0.0
2021-05-21 00:00:00-04:00,5.039999961853027,5.239999771118164,4.880000114440918,5.170000076293945,300100,0.0,0.0
2021-05-24 00:00:00-04:00,5.210000038146973,5.239999771118164,4.800000190734863,4.829999923706055,136800,0.0,0.0
2021-05-25 00:00:00-04:00,4.900000095367432,4.900000095367432,4.550000190734863,4.599999904632568,155700,0.0,0.0
2021-05-26 00:00:00-04:00,4.599999904632568,4.75,4.480000019073486,4.710000038146973,220700,0.0,0.0
2021-05-27 00:00:00-04:00,4.75,4.769999980926514,4.519999980926514,4.639999866485596,140300,0.0,0.0
2021-05-28 00:00:00-04:00,4.730000019073486,4.900000095367432,4.659999847412109,4.829999923706055,85800,0.0,0.0
2021-06-01 00:00:00-04:00,4.889999866485596,5.010000228881836,4.809999942779541,4.929999828338623,116200,0.0,0.0
2021-06-02 00:00:00-04:00,4.929999828338623,5.179999828338623,4.900000095367432,5.0,165500,0.0,0.0
2021-06-03 00:00:00-04:00,5.0,5.090000152587891,4.920000076293945,5.090000152587891,136100,0.0,0.0
2021-06-04 00:00:00-04:00,5.110000133514404,5.849999904632568,5.059999942779541,5.650000095367432,329900,0.0,0.0
2021-06-07 00:00:00-04:00,5.630000114440918,5.630000114440918,5.110000133514404,5.179999828338623,343500,0.0,0.0
2021-06-08 00:00:00-04:00,5.199999809265137,5.360000133514404,5.0,5.039999961853027,140800,0.0,0.0
2021-06-09 00:00:00-04:00,5.059999942779541,5.25,5.039999961853027,5.119999885559082,101300,0.0,0.0
2021-06-10 00:00:00-04:00,5.190000057220459,5.590000152587891,5.190000057220459,5.570000171661377,167300,0.0,0.0
2021-06-11 00:00:00-04:00,5.630000114440918,5.630000114440918,5.289999961853027,5.46999979019165,105400,0.0,0.0
2021-06-14 00:00:00-04:00,5.440000057220459,5.460000038146973,5.210000038146973,5.239999771118164,86900,0.0,0.0
2021-06-15 00:00:00-04:00,5.230000019073486,5.309999942779541,5.090000152587891,5.190000057220459,147400,0.0,0.0
2021-06-16 00:00:00-04:00,5.159999847412109,5.210000038146973,4.820000171661377,4.929999828338623,170200,0.0,0.0
2021-06-17 00:00:00-04:00,4.940000057220459,5.090000152587891,4.869999885559082,4.869999885559082,121300,0.0,0.0
2021-06-18 00:00:00-04:00,4.820000171661377,5.0,4.730000019073486,4.880000114440918,417300,0.0,0.0
2021-06-21 00:00:00-04:00,4.920000076293945,5.03000020980835,4.71999979019165,4.71999979019165,163600,0.0,0.0
2021-06-22 00:00:00-04:00,4.760000228881836,4.809999942779541,4.599999904632568,4.630000114440918,162700,0.0,0.0
2021-06-23 00:00:00-04:00,4.630000114440918,4.96999979019165,4.630000114440918,4.900000095367432,181400,0.0,0.0
2021-06-24 00:00:00-04:00,4.880000114440918,5.300000190734863,4.809999942779541,5.269999980926514,230900,0.0,0.0
2021-06-25 00:00:00-04:00,5.21999979019165,5.420000076293945,5.039999961853027,5.380000114440918,2421900,0.0,0.0
2021-06-28 00:00:00-04:00,5.389999866485596,5.489999771118164,5.199999809265137,5.320000171661377,79800,0.0,0.0
2021-06-29 00:00:00-04:00,5.320000171661377,5.340000152587891,5.119999885559082,5.170000076293945,54500,0.0,0.0
2021-06-30 00:00:00-04:00,5.110000133514404,5.199999809265137,5.03000020980835,5.070000171661377,57500,0.0,0.0
2021-07-01 00:00:00-04:00,5.059999942779541,5.079999923706055,4.900000095367432,4.929999828338623,61100,0.0,0.0
2021-07-02 00:00:00-04:00,4.989999771118164,5.03000020980835,4.900000095367432,5.0,61600,0.0,0.0
2021-07-06 00:00:00-04:00,5.059999942779541,5.099999904632568,4.75,4.829999923706055,94500,0.0,0.0
2021-07-07 00:00:00-04:00,4.860000133514404,4.869999885559082,4.599999904632568,4.690000057220459,113200,0.0,0.0
2021-07-08 00:00:00-04:00,4.599999904632568,4.840000152587891,4.590000152587891,4.769999980926514,71500,0.0,0.0
2021-07-09 00:00:00-04:00,4.829999923706055,4.949999809265137,4.760000228881836,4.889999866485596,65700,0.0,0.0
2021-07-12 00:00:00-04:00,4.940000057220459,5.0,4.820000171661377,4.880000114440918,77700,0.0,0.0
2021-07-13 00:00:00-04:00,4.900000095367432,4.989999771118164,4.809999942779541,4.889999866485596,57000,0.0,0.0
2021-07-14 00:00:00-04:00,4.900000095367432,4.980000019073486,4.71999979019165,4.78000020980835,60700,0.0,0.0
2021-07-15 00:00:00-04:00,4.78000020980835,4.880000114440918,4.710000038146973,4.800000190734863,31300,0.0,0.0
2021-07-16 00:00:00-04:00,4.900000095367432,4.900000095367432,4.710000038146973,4.71999979019165,59500,0.0,0.0
2021-07-19 00:00:00-04:00,4.78000020980835,4.809999942779541,4.559999942779541,4.599999904632568,78400,0.0,0.0
2021-07-20 00:00:00-04:00,4.559999942779541,4.929999828338623,4.559999942779541,4.860000133514404,67300,0.0,0.0
2021-07-21 00:00:00-04:00,4.929999828338623,5.110000133514404,4.849999904632568,5.070000171661377,56100,0.0,0.0
2021-07-22 00:00:00-04:00,5.070000171661377,5.349999904632568,4.980000019073486,5.289999961853027,63800,0.0,0.0
2021-07-23 00:00:00-04:00,5.300000190734863,5.300000190734863,4.960000038146973,5.119999885559082,66800,0.0,0.0
2021-07-26 00:00:00-04:00,5.110000133514404,5.119999885559082,4.880000114440918,4.909999847412109,28000,0.0,0.0
2021-07-27 00:00:00-04:00,4.829999923706055,4.849999904632568,4.760000228881836,4.78000020980835,30900,0.0,0.0
2021-07-28 00:00:00-04:00,4.900000095367432,5.0,4.800000190734863,4.989999771118164,17800,0.0,0.0
2021-07-29 00:00:00-04:00,5.0,5.03000020980835,4.900000095367432,4.920000076293945,73600,0.0,0.0
2021-07-30 00:00:00-04:00,4.920000076293945,4.940000057220459,4.849999904632568,4.900000095367432,32600,0.0,0.0
2021-08-02 00:00:00-04:00,4.949999809265137,5.050000190734863,4.889999866485596,5.019999980926514,48600,0.0,0.0
2021-08-03 00:00:00-04:00,4.989999771118164,5.03000020980835,4.880000114440918,5.010000228881836,51600,0.0,0.0
2021-08-04 00:00:00-04:00,5.050000190734863,5.150000095367432,5.0,5.099999904632568,78900,0.0,0.0
2021-08-05 00:00:00-04:00,5.21999979019165,5.489999771118164,5.170000076293945,5.28000020980835,163100,0.0,0.0
2021-08-06 00:00:00-04:00,5.349999904632568,5.349999904632568,5.019999980926514,5.28000020980835,49100,0.0,0.0
2021-08-09 00:00:00-04:00,5.21999979019165,5.349999904632568,5.099999904632568,5.170000076293945,60000,0.0,0.0
2021-08-10 00:00:00-04:00,5.150000095367432,5.170000076293945,4.949999809265137,5.130000114440918,57300,0.0,0.0
2021-08-11 00:00:00-04:00,5.130000114440918,5.480000019073486,5.039999961853027,5.440000057220459,187100,0.0,0.0
2021-08-12 00:00:00-04:00,5.480000019073486,5.480000019073486,5.0,5.159999847412109,99000,0.0,0.0
2021-08-13 00:00:00-04:00,5.130000114440918,5.230000019073486,5.050000190734863,5.159999847412109,33200,0.0,0.0
2021-08-16 00:00:00-04:00,5.130000114440918,5.210000038146973,5.0,5.010000228881836,68700,0.0,0.0
2021-08-17 00:00:00-04:00,5.0,5.190000057220459,4.909999847412109,4.980000019073486,78400,0.0,0.0
2021-08-18 00:00:00-04:00,5.010000228881836,5.170000076293945,4.949999809265137,5.070000171661377,16300,0.0,0.0
2021-08-19 00:00:00-04:00,5.090000152587891,5.090000152587891,4.940000057220459,4.960000038146973,23300,0.0,0.0
2021-08-20 00:00:00-04:00,4.96999979019165,5.139999866485596,4.960000038146973,5.03000020980835,38300,0.0,0.0
2021-08-23 00:00:00-04:00,5.079999923706055,5.139999866485596,4.960000038146973,5.070000171661377,43100,0.0,0.0
2021-08-24 00:00:00-04:00,5.139999866485596,5.190000057220459,5.010000228881836,5.139999866485596,41200,0.0,0.0
2021-08-25 00:00:00-04:00,5.150000095367432,5.210000038146973,5.059999942779541,5.119999885559082,61700,0.0,0.0
2021-08-26 00:00:00-04:00,5.119999885559082,5.199999809265137,5.090000152587891,5.179999828338623,28700,0.0,0.0
2021-08-27 00:00:00-04:00,5.179999828338623,5.429999828338623,5.130000114440918,5.28000020980835,144700,0.0,0.0
2021-08-30 00:00:00-04:00,5.289999961853027,5.320000171661377,5.150000095367432,5.199999809265137,42300,0.0,0.0
2021-08-31 00:00:00-04:00,5.159999847412109,5.400000095367432,5.159999847412109,5.349999904632568,66400,0.0,0.0
2021-09-01 00:00:00-04:00,5.309999942779541,5.400000095367432,5.210000038146973,5.210000038146973,67900,0.0,0.0
2021-09-02 00:00:00-04:00,5.25,5.329999923706055,5.110000133514404,5.159999847412109,47100,0.0,0.0
2021-09-03 00:00:00-04:00,5.119999885559082,5.289999961853027,5.050000190734863,5.099999904632568,31200,0.0,0.0
2021-09-07 00:00:00-04:00,5.079999923706055,5.269999980926514,5.059999942779541,5.199999809265137,22700,0.0,0.0
2021-09-08 00:00:00-04:00,5.190000057220459,5.210000038146973,5.010000228881836,5.110000133514404,27500,0.0,0.0
2021-09-09 00:00:00-04:00,5.380000114440918,5.429999828338623,5.099999904632568,5.179999828338623,124700,0.0,0.0
2021-09-10 00:00:00-04:00,5.210000038146973,5.21999979019165,5.010000228881836,5.059999942779541,32000,0.0,0.0
2021-09-13 00:00:00-04:00,5.039999961853027,5.079999923706055,5.0,5.019999980926514,118300,0.0,0.0
2021-09-14 00:00:00-04:00,5.019999980926514,5.099999904632568,4.900000095367432,4.980000019073486,48800,0.0,0.0
2021-09-15 00:00:00-04:00,5.03000020980835,5.03000020980835,4.900000095367432,4.960000038146973,25200,0.0,0.0
2021-09-16 00:00:00-04:00,4.949999809265137,5.010000228881836,4.849999904632568,5.010000228881836,15700,0.0,0.0
2021-09-17 00:00:00-04:00,4.980000019073486,5.079999923706055,4.880000114440918,5.079999923706055,46800,0.0,0.0
2021-09-20 00:00:00-04:00,4.960000038146973,5.179999828338623,4.849999904632568,4.920000076293945,44000,0.0,0.0
2021-09-21 00:00:00-04:00,4.929999828338623,5.0,4.869999885559082,4.940000057220459,17300,0.0,0.0
2021-09-22 00:00:00-04:00,4.940000057220459,5.079999923706055,4.860000133514404,5.079999923706055,35300,0.0,0.0
2021-09-23 00:00:00-04:00,5.050000190734863,5.050000190734863,4.960000038146973,5.0,18800,0.0,0.0
