Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-24 00:00:00-04:00,5.010000228881836,5.050000190734863,4.920000076293945,4.949999809265137,16400,0.0,0.0
2021-09-27 00:00:00-04:00,4.949999809265137,5.050000190734863,4.889999866485596,5.019999980926514,32600,0.0,0.0
2021-09-28 00:00:00-04:00,4.96999979019165,5.050000190734863,4.849999904632568,4.880000114440918,20500,0.0,0.0
2021-09-29 00:00:00-04:00,4.909999847412109,5.0,4.699999809265137,4.760000228881836,29000,0.0,0.0
2021-09-30 00:00:00-04:00,4.730000019073486,4.949999809265137,4.730000019073486,4.949999809265137,15700,0.0,0.0
2021-10-01 00:00:00-04:00,5.0,5.0,4.760000228881836,4.900000095367432,29000,0.0,0.0
2021-10-04 00:00:00-04:00,4.880000114440918,4.880000114440918,4.699999809265137,4.699999809265137,59900,0.0,0.0
2021-10-05 00:00:00-04:00,4.71999979019165,4.769999980926514,4.710000038146973,4.769999980926514,20700,0.0,0.0
2021-10-06 00:00:00-04:00,4.699999809265137,4.96999979019165,4.699999809265137,4.789999961853027,30800,0.0,0.0
2021-10-07 00:00:00-04:00,4.789999961853027,4.929999828338623,4.789999961853027,4.860000133514404,26900,0.0,0.0
2021-10-08 00:00:00-04:00,4.880000114440918,4.880000114440918,4.760000228881836,4.849999904632568,36800,0.0,0.0
2021-10-11 00:00:00-04:00,4.820000171661377,4.900000095367432,4.769999980926514,4.900000095367432,25300,0.0,0.0
2021-10-12 00:00:00-04:00,4.869999885559082,4.900000095367432,4.809999942779541,4.849999904632568,27100,0.0,0.0
2021-10-13 00:00:00-04:00,4.800000190734863,4.900000095367432,4.789999961853027,4.809999942779541,28000,0.0,0.0
2021-10-14 00:00:00-04:00,4.829999923706055,4.889999866485596,4.820000171661377,4.849999904632568,18000,0.0,0.0
2021-10-15 00:00:00-04:00,4.860000133514404,4.860000133514404,4.760000228881836,4.760000228881836,32400,0.0,0.0
2021-10-18 00:00:00-04:00,4.769999980926514,4.849999904632568,4.710000038146973,4.769999980926514,11200,0.0,0.0
2021-10-19 00:00:00-04:00,4.78000020980835,4.889999866485596,4.78000020980835,4.829999923706055,14400,0.0,0.0
2021-10-20 00:00:00-04:00,4.78000020980835,4.949999809265137,4.730000019073486,4.809999942779541,95200,0.0,0.0
2021-10-21 00:00:00-04:00,4.75,4.809999942779541,4.510000228881836,4.730000019073486,102200,0.0,0.0
2021-10-22 00:00:00-04:00,4.739999771118164,4.739999771118164,4.570000171661377,4.670000076293945,11700,0.0,0.0
2021-10-25 00:00:00-04:00,4.670000076293945,4.679999828338623,4.519999980926514,4.559999942779541,102500,0.0,0.0
2021-10-26 00:00:00-04:00,4.579999923706055,4.699999809265137,4.579999923706055,4.699999809265137,15500,0.0,0.0
2021-10-27 00:00:00-04:00,4.699999809265137,4.900000095367432,4.699999809265137,4.760000228881836,41700,0.0,0.0
2021-10-28 00:00:00-04:00,4.760000228881836,4.880000114440918,4.760000228881836,4.849999904632568,16800,0.0,0.0
2021-10-29 00:00:00-04:00,4.849999904632568,4.900000095367432,4.809999942779541,4.809999942779541,8600,0.0,0.0
2021-11-01 00:00:00-04:00,4.5,4.809999942779541,4.480000019073486,4.610000133514404,97200,0.0,0.0
2021-11-02 00:00:00-04:00,4.579999923706055,4.789999961853027,4.579999923706055,4.78000020980835,32000,0.0,0.0
2021-11-03 00:00:00-04:00,4.78000020980835,5.0,4.75,4.789999961853027,34400,0.0,0.0
2021-11-04 00:00:00-04:00,5.03000020980835,5.199999809265137,4.559999942779541,4.619999885559082,317000,0.0,0.0
2021-11-05 00:00:00-04:00,4.619999885559082,4.739999771118164,4.46999979019165,4.46999979019165,151000,0.0,0.0
2021-11-08 00:00:00-05:00,4.489999771118164,4.559999942779541,4.320000171661377,4.380000114440918,137200,0.0,0.0
2021-11-09 00:00:00-05:00,4.340000152587891,4.400000095367432,4.079999923706055,4.079999923706055,166200,0.0,0.0
2021-11-10 00:00:00-05:00,4.079999923706055,4.269999980926514,4.079999923706055,4.179999828338623,73100,0.0,0.0
2021-11-11 00:00:00-05:00,4.21999979019165,4.21999979019165,4.03000020980835,4.050000190734863,54900,0.0,0.0
2021-11-12 00:00:00-05:00,4.119999885559082,4.28000020980835,4.079999923706055,4.230000019073486,85200,0.0,0.0
2021-11-15 00:00:00-05:00,4.210000038146973,4.230000019073486,4.050000190734863,4.059999942779541,89200,0.0,0.0
2021-11-16 00:00:00-05:00,4.090000152587891,4.099999904632568,3.799999952316284,3.869999885559082,73900,0.0,0.0
2021-11-17 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.7200000286102295,3.759999990463257,75000,0.0,0.0
2021-11-18 00:00:00-05:00,3.759999990463257,3.9800000190734863,3.509999990463257,3.5399999618530273,83700,0.0,0.0
2021-11-19 00:00:00-05:00,3.509999990463257,3.759999990463257,3.509999990463257,3.549999952316284,75800,0.0,0.0
2021-11-22 00:00:00-05:00,3.619999885559082,3.7100000381469727,3.4000000953674316,3.4000000953674316,93400,0.0,0.0
2021-11-23 00:00:00-05:00,3.4100000858306885,3.5199999809265137,3.4100000858306885,3.4600000381469727,66300,0.0,0.0
2021-11-24 00:00:00-05:00,3.4600000381469727,3.5299999713897705,3.4600000381469727,3.4800000190734863,40400,0.0,0.0
2021-11-26 00:00:00-05:00,3.4800000190734863,3.619999885559082,3.4200000762939453,3.430000066757202,103500,0.0,0.0
2021-11-29 00:00:00-05:00,3.680000066757202,3.7899999618530273,3.430000066757202,3.450000047683716,133300,0.0,0.0
2021-11-30 00:00:00-05:00,3.490000009536743,3.5299999713897705,2.9700000286102295,3.0999999046325684,286400,0.0,0.0
2021-12-01 00:00:00-05:00,3.109999895095825,3.259999990463257,3.0899999141693115,3.109999895095825,59900,0.0,0.0
2021-12-02 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.0199999809265137,3.109999895095825,59400,0.0,0.0
2021-12-03 00:00:00-05:00,3.109999895095825,3.109999895095825,2.880000114440918,2.890000104904175,65400,0.0,0.0
2021-12-06 00:00:00-05:00,2.9600000381469727,3.180000066757202,2.880000114440918,3.1500000953674316,134600,0.0,0.0
2021-12-07 00:00:00-05:00,3.140000104904175,3.4100000858306885,3.069999933242798,3.319999933242798,49700,0.0,0.0
2021-12-08 00:00:00-05:00,3.369999885559082,3.380000114440918,3.2100000381469727,3.369999885559082,88800,0.0,0.0
2021-12-09 00:00:00-05:00,3.4000000953674316,3.4700000286102295,3.240000009536743,3.3299999237060547,48600,0.0,0.0
2021-12-10 00:00:00-05:00,3.3299999237060547,3.440000057220459,3.299999952316284,3.4000000953674316,75200,0.0,0.0
2021-12-13 00:00:00-05:00,3.4000000953674316,3.430000066757202,2.940000057220459,3.0299999713897705,176800,0.0,0.0
2021-12-14 00:00:00-05:00,2.9800000190734863,3.049999952316284,2.9000000953674316,2.9100000858306885,81600,0.0,0.0
2021-12-15 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.799999952316284,2.9600000381469727,95500,0.0,0.0
2021-12-16 00:00:00-05:00,3.0199999809265137,3.0199999809265137,2.8299999237060547,2.890000104904175,71600,0.0,0.0
2021-12-17 00:00:00-05:00,2.8499999046325684,3.190000057220459,2.8499999046325684,3.190000057220459,73000,0.0,0.0
2021-12-20 00:00:00-05:00,3.2300000190734863,3.2300000190734863,2.930000066757202,3.0,55200,0.0,0.0
2021-12-21 00:00:00-05:00,3.0,3.049999952316284,2.9700000286102295,3.0299999713897705,83300,0.0,0.0
2021-12-22 00:00:00-05:00,3.0899999141693115,3.119999885559082,2.9700000286102295,3.009999990463257,75100,0.0,0.0
2021-12-23 00:00:00-05:00,3.0,3.049999952316284,2.9700000286102295,3.0199999809265137,23600,0.0,0.0
2021-12-27 00:00:00-05:00,3.0399999618530273,3.119999885559082,2.8499999046325684,2.880000114440918,54900,0.0,0.0
2021-12-28 00:00:00-05:00,2.880000114440918,2.940000057220459,2.690000057220459,2.7699999809265137,221100,0.0,0.0
2021-12-29 00:00:00-05:00,2.7200000286102295,2.7699999809265137,2.5899999141693115,2.609999895095825,184000,0.0,0.0
2021-12-30 00:00:00-05:00,2.559999942779541,2.809999942779541,2.559999942779541,2.75,204300,0.0,0.0
2021-12-31 00:00:00-05:00,2.799999952316284,2.930000066757202,2.7699999809265137,2.880000114440918,98500,0.0,0.0
2022-01-03 00:00:00-05:00,2.930000066757202,3.049999952316284,2.880000114440918,3.0299999713897705,45800,0.0,0.0
2022-01-04 00:00:00-05:00,3.0999999046325684,3.1600000858306885,2.869999885559082,2.9000000953674316,30900,0.0,0.0
2022-01-05 00:00:00-05:00,2.880000114440918,2.880000114440918,2.5999999046325684,2.5999999046325684,60500,0.0,0.0
2022-01-06 00:00:00-05:00,2.5899999141693115,2.8299999237060547,2.5899999141693115,2.640000104904175,85200,0.0,0.0
2022-01-07 00:00:00-05:00,2.6500000953674316,2.9800000190734863,2.549999952316284,2.5899999141693115,58300,0.0,0.0
2022-01-10 00:00:00-05:00,2.619999885559082,2.7899999618530273,2.3399999141693115,2.5,215000,0.0,0.0
2022-01-11 00:00:00-05:00,2.5,2.640000104904175,2.4800000190734863,2.5399999618530273,39800,0.0,0.0
2022-01-12 00:00:00-05:00,2.559999942779541,2.619999885559082,2.4100000858306885,2.450000047683716,60800,0.0,0.0
2022-01-13 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.259999990463257,2.309999942779541,100100,0.0,0.0
2022-01-14 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.119999885559082,2.309999942779541,122100,0.0,0.0
2022-01-18 00:00:00-05:00,2.259999990463257,2.5299999713897705,2.259999990463257,2.4600000381469727,54200,0.0,0.0
2022-01-19 00:00:00-05:00,2.509999990463257,2.7200000286102295,2.4600000381469727,2.5399999618530273,61800,0.0,0.0
2022-01-20 00:00:00-05:00,2.5199999809265137,2.7100000381469727,2.5199999809265137,2.569999933242798,18300,0.0,0.0
2022-01-21 00:00:00-05:00,2.569999933242798,2.75,2.4000000953674316,2.700000047683716,70600,0.0,0.0
2022-01-24 00:00:00-05:00,2.640000104904175,2.640000104904175,2.319999933242798,2.5399999618530273,40100,0.0,0.0
2022-01-25 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.4000000953674316,2.5,32200,0.0,0.0
2022-01-26 00:00:00-05:00,2.5,2.680000066757202,2.4800000190734863,2.569999933242798,28500,0.0,0.0
2022-01-27 00:00:00-05:00,2.630000114440918,2.940000057220459,2.5999999046325684,2.890000104904175,81700,0.0,0.0
2022-01-28 00:00:00-05:00,2.859999895095825,3.190000057220459,2.859999895095825,2.9600000381469727,143000,0.0,0.0
2022-01-31 00:00:00-05:00,2.9200000762939453,3.180000066757202,2.9200000762939453,3.130000114440918,65800,0.0,0.0
2022-02-01 00:00:00-05:00,3.180000066757202,3.2699999809265137,3.0399999618530273,3.2100000381469727,79000,0.0,0.0
2022-02-02 00:00:00-05:00,3.2200000286102295,3.430000066757202,3.130000114440918,3.380000114440918,55700,0.0,0.0
2022-02-03 00:00:00-05:00,3.380000114440918,3.380000114440918,3.0,3.2899999618530273,25900,0.0,0.0
2022-02-04 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.1700000762939453,3.3399999141693115,20900,0.0,0.0
2022-02-07 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.0899999141693115,3.0899999141693115,19800,0.0,0.0
2022-02-08 00:00:00-05:00,3.130000114440918,3.1600000858306885,3.009999990463257,3.1600000858306885,8400,0.0,0.0
2022-02-09 00:00:00-05:00,3.2100000381469727,3.2799999713897705,3.069999933242798,3.190000057220459,21700,0.0,0.0
2022-02-10 00:00:00-05:00,3.109999895095825,3.200000047683716,3.069999933242798,3.200000047683716,7600,0.0,0.0
2022-02-11 00:00:00-05:00,3.190000057220459,3.2100000381469727,3.049999952316284,3.200000047683716,19900,0.0,0.0
2022-02-14 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.869999885559082,2.9200000762939453,25300,0.0,0.0
2022-02-15 00:00:00-05:00,2.9200000762939453,3.1500000953674316,2.9200000762939453,3.130000114440918,20700,0.0,0.0
2022-02-16 00:00:00-05:00,3.0899999141693115,3.3499999046325684,3.059999942779541,3.3499999046325684,17300,0.0,0.0
2022-02-17 00:00:00-05:00,3.309999942779541,3.309999942779541,3.130000114440918,3.2300000190734863,34500,0.0,0.0
2022-02-18 00:00:00-05:00,3.069999933242798,3.25,2.9200000762939453,3.25,19300,0.0,0.0
2022-02-22 00:00:00-05:00,3.1600000858306885,3.1600000858306885,3.009999990463257,3.1600000858306885,5600,0.0,0.0
2022-02-23 00:00:00-05:00,2.9000000953674316,3.200000047683716,2.9000000953674316,3.0,44700,0.0,0.0
2022-02-24 00:00:00-05:00,3.0,3.2699999809265137,2.9000000953674316,3.200000047683716,12700,0.0,0.0
2022-02-25 00:00:00-05:00,3.1700000762939453,3.25,3.0199999809265137,3.2200000286102295,14600,0.0,0.0
2022-02-28 00:00:00-05:00,3.0999999046325684,3.2200000286102295,2.9600000381469727,3.1500000953674316,27400,0.0,0.0
2022-03-01 00:00:00-05:00,3.0999999046325684,3.299999952316284,3.0299999713897705,3.2200000286102295,37700,0.0,0.0
2022-03-02 00:00:00-05:00,3.1500000953674316,3.5,3.1500000953674316,3.3499999046325684,49800,0.0,0.0
2022-03-03 00:00:00-05:00,3.3499999046325684,3.5899999141693115,3.309999942779541,3.5,46200,0.0,0.0
2022-03-04 00:00:00-05:00,3.4800000190734863,3.5799999237060547,3.4200000762939453,3.569999933242798,32700,0.0,0.0
2022-03-07 00:00:00-05:00,3.569999933242798,3.569999933242798,3.0,3.299999952316284,53800,0.0,0.0
2022-03-08 00:00:00-05:00,3.2799999713897705,3.359999895095825,3.0799999237060547,3.2699999809265137,18400,0.0,0.0
2022-03-09 00:00:00-05:00,3.25,3.2699999809265137,3.109999895095825,3.109999895095825,24900,0.0,0.0
2022-03-10 00:00:00-05:00,3.109999895095825,3.180000066757202,3.0,3.119999885559082,12800,0.0,0.0
2022-03-11 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.740000009536743,2.859999895095825,47100,0.0,0.0
2022-03-14 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.75,2.8399999141693115,20100,0.0,0.0
2022-03-15 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.740000009536743,2.859999895095825,15400,0.0,0.0
2022-03-16 00:00:00-04:00,2.930000066757202,2.930000066757202,2.799999952316284,2.809999942779541,13100,0.0,0.0
2022-03-17 00:00:00-04:00,2.819999933242798,2.990000009536743,2.819999933242798,2.990000009536743,14300,0.0,0.0
2022-03-18 00:00:00-04:00,3.0,3.4000000953674316,3.0,3.2699999809265137,52700,0.0,0.0
2022-03-21 00:00:00-04:00,3.109999895095825,3.25,3.109999895095825,3.2100000381469727,6300,0.0,0.0
2022-03-22 00:00:00-04:00,3.240000009536743,3.490000009536743,3.190000057220459,3.490000009536743,6600,0.0,0.0
2022-03-23 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.200000047683716,3.2899999618530273,4900,0.0,0.0
2022-03-24 00:00:00-04:00,3.2100000381469727,3.7200000286102295,3.2100000381469727,3.7200000286102295,46800,0.0,0.0
2022-03-25 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.4700000286102295,3.5199999809265137,26000,0.0,0.0
2022-03-28 00:00:00-04:00,3.569999933242798,3.569999933242798,3.299999952316284,3.559999942779541,13400,0.0,0.0
2022-03-29 00:00:00-04:00,3.3499999046325684,3.490000009536743,3.2699999809265137,3.3499999046325684,42400,0.0,0.0
2022-03-30 00:00:00-04:00,3.359999895095825,3.450000047683716,3.0199999809265137,3.390000104904175,275600,0.0,0.0
2022-03-31 00:00:00-04:00,3.359999895095825,3.609999895095825,3.0299999713897705,3.4700000286102295,126200,0.0,0.0
2022-04-01 00:00:00-04:00,3.5,3.5299999713897705,3.2899999618530273,3.3499999046325684,17200,0.0,0.0
2022-04-04 00:00:00-04:00,3.299999952316284,3.490000009536743,3.200000047683716,3.3499999046325684,82400,0.0,0.0
2022-04-05 00:00:00-04:00,3.3499999046325684,4.039999961853027,3.299999952316284,3.690000057220459,144400,0.0,0.0
2022-04-06 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.5199999809265137,3.740000009536743,51100,0.0,0.0
2022-04-07 00:00:00-04:00,3.740000009536743,3.7699999809265137,3.440000057220459,3.440000057220459,36100,0.0,0.0
2022-04-08 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.3499999046325684,3.4000000953674316,14800,0.0,0.0
2022-04-11 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.240000009536743,17400,0.0,0.0
2022-04-12 00:00:00-04:00,3.240000009536743,3.3499999046325684,3.2200000286102295,3.259999990463257,24500,0.0,0.0
2022-04-13 00:00:00-04:00,3.2200000286102295,3.619999885559082,3.2200000286102295,3.5399999618530273,27200,0.0,0.0
2022-04-14 00:00:00-04:00,3.369999885559082,3.4200000762939453,3.299999952316284,3.4100000858306885,3400,0.0,0.0
2022-04-18 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.299999952316284,3.4700000286102295,9800,0.0,0.0
2022-04-19 00:00:00-04:00,3.4100000858306885,3.5899999141693115,3.309999942779541,3.509999990463257,11200,0.0,0.0
2022-04-20 00:00:00-04:00,3.4000000953674316,3.5799999237060547,3.380000114440918,3.430000066757202,8200,0.0,0.0
2022-04-21 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.359999895095825,3.4200000762939453,22500,0.0,0.0
2022-04-22 00:00:00-04:00,3.359999895095825,3.369999885559082,3.2100000381469727,3.2100000381469727,21400,0.0,0.0
2022-04-25 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.9600000381469727,3.0799999237060547,26500,0.0,0.0
2022-04-26 00:00:00-04:00,3.049999952316284,3.2300000190734863,2.990000009536743,3.109999895095825,28600,0.0,0.0
2022-04-27 00:00:00-04:00,3.109999895095825,3.119999885559082,3.009999990463257,3.009999990463257,12000,0.0,0.0
2022-04-28 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.930000066757202,3.0,22600,0.0,0.0
2022-04-29 00:00:00-04:00,3.0,3.0,2.950000047683716,3.0,13100,0.0,0.0
2022-05-02 00:00:00-04:00,3.0,3.2100000381469727,2.950000047683716,3.1600000858306885,10400,0.0,0.0
2022-05-03 00:00:00-04:00,3.1500000953674316,3.5,3.1500000953674316,3.5,21800,0.0,0.0
2022-05-04 00:00:00-04:00,3.299999952316284,3.4600000381469727,3.299999952316284,3.390000104904175,8300,0.0,0.0
2022-05-05 00:00:00-04:00,3.25,3.3499999046325684,3.25,3.319999933242798,10100,0.0,0.0
2022-05-06 00:00:00-04:00,3.1700000762939453,3.309999942779541,3.1700000762939453,3.309999942779541,6800,0.0,0.0
2022-05-09 00:00:00-04:00,3.25,3.2799999713897705,2.950000047683716,2.9700000286102295,28600,0.0,0.0
2022-05-10 00:00:00-04:00,2.9800000190734863,3.140000104904175,2.799999952316284,3.0199999809265137,35600,0.0,0.0
2022-05-11 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.819999933242798,2.8399999141693115,23200,0.0,0.0
2022-05-12 00:00:00-04:00,2.799999952316284,2.809999942779541,2.6600000858306885,2.7100000381469727,26600,0.0,0.0
2022-05-13 00:00:00-04:00,2.799999952316284,2.9700000286102295,2.7200000286102295,2.8499999046325684,47800,0.0,0.0
2022-05-16 00:00:00-04:00,2.869999885559082,3.0,2.700000047683716,2.7100000381469727,55900,0.0,0.0
2022-05-17 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.0999999046325684,2.119999885559082,451400,0.0,0.0
2022-05-18 00:00:00-04:00,2.190000057220459,2.299999952316284,2.0999999046325684,2.109999895095825,120700,0.0,0.0
2022-05-19 00:00:00-04:00,2.0999999046325684,2.240000009536743,2.0299999713897705,2.0999999046325684,226800,0.0,0.0
2022-05-20 00:00:00-04:00,2.0999999046325684,2.25,2.069999933242798,2.069999933242798,54800,0.0,0.0
2022-05-23 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.049999952316284,2.0999999046325684,44700,0.0,0.0
2022-05-24 00:00:00-04:00,2.049999952316284,2.5199999809265137,2.049999952316284,2.3499999046325684,130400,0.0,0.0
2022-05-25 00:00:00-04:00,2.430000066757202,2.430000066757202,2.2300000190734863,2.390000104904175,41600,0.0,0.0
2022-05-26 00:00:00-04:00,2.390000104904175,2.5,2.299999952316284,2.4600000381469727,53200,0.0,0.0
2022-05-27 00:00:00-04:00,2.4700000286102295,2.5999999046325684,2.049999952316284,2.5,49300,0.0,0.0
2022-05-31 00:00:00-04:00,2.4800000190734863,2.569999933242798,2.369999885559082,2.569999933242798,10300,0.0,0.0
2022-06-01 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5399999618530273,2.5899999141693115,6100,0.0,0.0
2022-06-02 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.5899999141693115,2.700000047683716,7400,0.0,0.0
2022-06-03 00:00:00-04:00,2.690000057220459,2.690000057220459,2.5,2.5399999618530273,17400,0.0,0.0
2022-06-06 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.4000000953674316,2.450000047683716,10200,0.0,0.0
2022-06-07 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.4000000953674316,2.5,41900,0.0,0.0
2022-06-08 00:00:00-04:00,2.450000047683716,2.5799999237060547,2.450000047683716,2.5799999237060547,12300,0.0,0.0
2022-06-09 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.4700000286102295,2.549999952316284,2100,0.0,0.0
2022-06-10 00:00:00-04:00,2.5,2.5,2.369999885559082,2.369999885559082,5800,0.0,0.0
2022-06-13 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.049999952316284,2.059999942779541,59800,0.0,0.0
2022-06-14 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.9500000476837158,2.0,22500,0.0,0.0
2022-06-15 00:00:00-04:00,2.0,2.049999952316284,1.9600000381469727,1.9900000095367432,26400,0.0,0.0
2022-06-16 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.7699999809265137,1.7999999523162842,48600,0.0,0.0
2022-06-17 00:00:00-04:00,1.840000033378601,2.0999999046325684,1.8200000524520874,2.009999990463257,86700,0.0,0.0
2022-06-21 00:00:00-04:00,2.0299999713897705,2.4000000953674316,2.0299999713897705,2.240000009536743,75600,0.0,0.0
2022-06-22 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.109999895095825,2.2200000286102295,24600,0.0,0.0
2022-06-23 00:00:00-04:00,2.2200000286102295,2.4800000190734863,2.049999952316284,2.390000104904175,13900,0.0,0.0
2022-06-24 00:00:00-04:00,2.450000047683716,2.5399999618530273,2.450000047683716,2.5199999809265137,23100,0.0,0.0
2022-06-27 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.4000000953674316,2.4700000286102295,4100,0.0,0.0
2022-06-28 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.3399999141693115,2.440000057220459,13000,0.0,0.0
2022-06-29 00:00:00-04:00,2.309999942779541,2.5199999809265137,2.309999942779541,2.5199999809265137,9800,0.0,0.0
2022-06-30 00:00:00-04:00,2.5,2.5,2.259999990463257,2.4200000762939453,17000,0.0,0.0
2022-07-01 00:00:00-04:00,2.450000047683716,2.450000047683716,2.180000066757202,2.299999952316284,20900,0.0,0.0
2022-07-05 00:00:00-04:00,2.190000057220459,2.3399999141693115,2.059999942779541,2.299999952316284,20100,0.0,0.0
2022-07-06 00:00:00-04:00,2.25,2.3499999046325684,2.190000057220459,2.319999933242798,5700,0.0,0.0
2022-07-07 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.259999990463257,2.359999895095825,14500,0.0,0.0
2022-07-08 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.259999990463257,2.3299999237060547,3000,0.0,0.0
2022-07-11 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.119999885559082,2.25,5900,0.0,0.0
2022-07-12 00:00:00-04:00,2.2799999713897705,2.4100000858306885,2.2799999713897705,2.380000114440918,12400,0.0,0.0
2022-07-13 00:00:00-04:00,2.200000047683716,2.380000114440918,2.200000047683716,2.380000114440918,19200,0.0,0.0
2022-07-14 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.109999895095825,2.3399999141693115,21500,0.0,0.0
2022-07-15 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.240000009536743,2.25,4100,0.0,0.0
2022-07-18 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.109999895095825,2.1600000858306885,17000,0.0,0.0
2022-07-19 00:00:00-04:00,2.1700000762939453,2.2799999713897705,2.119999885559082,2.130000114440918,6900,0.0,0.0
2022-07-20 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.109999895095825,2.130000114440918,25700,0.0,0.0
2022-07-21 00:00:00-04:00,2.109999895095825,2.190000057220459,2.0199999809265137,2.1500000953674316,17200,0.0,0.0
2022-07-22 00:00:00-04:00,2.059999942779541,2.1600000858306885,2.009999990463257,2.049999952316284,20500,0.0,0.0
2022-07-25 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0199999809265137,2.0199999809265137,21000,0.0,0.0
2022-07-26 00:00:00-04:00,2.0,2.0199999809265137,1.9600000381469727,1.9800000190734863,29800,0.0,0.0
2022-07-27 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.899999976158142,1.9199999570846558,53400,0.0,0.0
