Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7200000286102295,1.8700000047683716,34100,0.0,0.0
2022-07-29 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7699999809265137,1.8600000143051147,33700,0.0,0.0
2022-08-01 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.75,1.7699999809265137,42700,0.0,0.0
2022-08-02 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.75,1.8700000047683716,83500,0.0,0.0
2022-08-03 00:00:00-04:00,1.840000033378601,1.909999966621399,1.7599999904632568,1.8300000429153442,55400,0.0,0.0
2022-08-04 00:00:00-04:00,1.7799999713897705,1.9700000286102295,1.7799999713897705,1.840000033378601,71000,0.0,0.0
2022-08-05 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.75,1.7799999713897705,101800,0.0,0.0
2022-08-08 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7200000286102295,1.8200000524520874,20600,0.0,0.0
2022-08-09 00:00:00-04:00,1.7799999713897705,1.9299999475479126,1.659999966621399,1.659999966621399,48800,0.0,0.0
2022-08-10 00:00:00-04:00,1.659999966621399,1.7999999523162842,1.5700000524520874,1.659999966621399,127400,0.0,0.0
2022-08-11 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.6100000143051147,1.659999966621399,48300,0.0,0.0
2022-08-12 00:00:00-04:00,1.6200000047683716,1.7999999523162842,1.6200000047683716,1.7999999523162842,26300,0.0,0.0
2022-08-15 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7599999904632568,1.8700000047683716,11600,0.0,0.0
2022-08-16 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.7000000476837158,1.7699999809265137,170500,0.0,0.0
2022-08-17 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.6699999570846558,1.690000057220459,59000,0.0,0.0
2022-08-18 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.600000023841858,1.690000057220459,79300,0.0,0.0
2022-08-19 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6399999856948853,1.7000000476837158,16100,0.0,0.0
2022-08-22 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.659999966621399,1.7000000476837158,49700,0.0,0.0
2022-08-23 00:00:00-04:00,1.7300000190734863,1.75,1.690000057220459,1.690000057220459,49100,0.0,0.0
2022-08-24 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7599999904632568,29400,0.0,0.0
2022-08-25 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.75,1.7899999618530273,31500,0.0,0.0
2022-08-26 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7899999618530273,1.809999942779541,13400,0.0,0.0
2022-08-29 00:00:00-04:00,1.809999942779541,1.9500000476837158,1.809999942779541,1.8899999856948853,70200,0.0,0.0
2022-08-30 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8700000047683716,1.8799999952316284,18900,0.0,0.0
2022-08-31 00:00:00-04:00,1.8700000047683716,2.0199999809265137,1.8700000047683716,1.940000057220459,38200,0.0,0.0
2022-09-01 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.909999966621399,2.009999990463257,21800,0.0,0.0
2022-09-02 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.899999976158142,1.909999966621399,20900,0.0,0.0
2022-09-06 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.8799999952316284,1.9299999475479126,17800,0.0,0.0
2022-09-07 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8799999952316284,1.9500000476837158,19100,0.0,0.0
2022-09-08 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.8700000047683716,1.8899999856948853,12900,0.0,0.0
2022-09-09 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.9199999570846558,1.9700000286102295,11400,0.0,0.0
2022-09-12 00:00:00-04:00,1.9500000476837158,2.0999999046325684,1.9500000476837158,2.009999990463257,18200,0.0,0.0
2022-09-13 00:00:00-04:00,1.909999966621399,2.0199999809265137,1.899999976158142,1.909999966621399,11200,0.0,0.0
2022-09-14 00:00:00-04:00,1.899999976158142,1.899999976158142,1.690000057220459,1.7300000190734863,39800,0.0,0.0
2022-09-15 00:00:00-04:00,1.659999966621399,1.899999976158142,1.659999966621399,1.840000033378601,26100,0.0,0.0
2022-09-16 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7300000190734863,29400,0.0,0.0
2022-09-19 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.690000057220459,1.7000000476837158,25500,0.0,0.0
2022-09-20 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6100000143051147,1.6200000047683716,10000,0.0,0.0
2022-09-21 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.6200000047683716,67900,0.0,0.0
2022-09-22 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5700000524520874,1.600000023841858,6300,0.0,0.0
2022-09-23 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.5,21800,0.0,0.0
2022-09-26 00:00:00-04:00,1.4800000190734863,1.5,1.399999976158142,1.4199999570846558,22300,0.0,0.0
2022-09-27 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.340000033378601,1.399999976158142,36600,0.0,0.0
2022-09-28 00:00:00-04:00,1.3200000524520874,1.5,1.3200000524520874,1.4600000381469727,59200,0.0,0.0
2022-09-29 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3799999952316284,47700,0.0,0.0
2022-09-30 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4199999570846558,21400,0.0,0.0
2022-10-03 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.399999976158142,6400,0.0,0.0
2022-10-04 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.399999976158142,1.4299999475479126,27600,0.0,0.0
2022-10-05 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.3799999952316284,1.409999966621399,53600,0.0,0.0
2022-10-06 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3600000143051147,10500,0.0,0.0
2022-10-07 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.309999942779541,1.3200000524520874,3700,0.0,0.0
2022-10-10 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3899999856948853,7500,0.0,0.0
2022-10-11 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.309999942779541,1.340000033378601,9500,0.0,0.0
2022-10-12 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.3200000524520874,31200,0.0,0.0
2022-10-13 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.2799999713897705,15900,0.0,0.0
2022-10-14 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2699999809265137,1.2699999809265137,12400,0.0,0.0
2022-10-17 00:00:00-04:00,1.2100000381469727,1.350000023841858,1.2000000476837158,1.2699999809265137,68600,0.0,0.0
2022-10-18 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2799999713897705,1.2799999713897705,67600,0.0,0.0
2022-10-19 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2699999809265137,1.2799999713897705,11000,0.0,0.0
2022-10-20 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.2899999618530273,37500,0.0,0.0
2022-10-21 00:00:00-04:00,1.25,1.2899999618530273,1.25,1.2799999713897705,2900,0.0,0.0
2022-10-24 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2300000190734863,1.2300000190734863,35600,0.0,0.0
2022-10-25 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.2400000095367432,1.2999999523162842,64200,0.0,0.0
2022-10-26 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3700000047683716,1.3700000047683716,8900,0.0,0.0
2022-10-27 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2699999809265137,1.309999942779541,26100,0.0,0.0
2022-10-28 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2599999904632568,1.2799999713897705,5200,0.0,0.0
2022-10-31 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.340000033378601,12300,0.0,0.0
2022-11-01 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3700000047683716,13900,0.0,0.0
2022-11-02 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.4199999570846558,20300,0.0,0.0
2022-11-03 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.3600000143051147,16200,0.0,0.0
2022-11-04 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.3899999856948853,6500,0.0,0.0
2022-11-07 00:00:00-05:00,1.600000023841858,1.600000023841858,1.1799999475479126,1.2699999809265137,4388400,0.0,0.0
2022-11-08 00:00:00-05:00,1.2100000381469727,1.4600000381469727,1.1299999952316284,1.409999966621399,358900,0.0,0.0
2022-11-09 00:00:00-05:00,1.3200000524520874,1.4500000476837158,1.2200000286102295,1.4199999570846558,119400,0.0,0.0
2022-11-10 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3600000143051147,1.4299999475479126,33300,0.0,0.0
2022-11-11 00:00:00-05:00,1.4500000476837158,1.9199999570846558,1.4199999570846558,1.899999976158142,209000,0.0,0.0
2022-11-14 00:00:00-05:00,1.8799999952316284,2.0299999713897705,1.7200000286102295,1.9800000190734863,106000,0.0,0.0
2022-11-15 00:00:00-05:00,2.059999942779541,2.200000047683716,1.9199999570846558,2.1600000858306885,52900,0.0,0.0
2022-11-16 00:00:00-05:00,2.190000057220459,2.2899999618530273,2.1500000953674316,2.240000009536743,82300,0.0,0.0
2022-11-17 00:00:00-05:00,2.240000009536743,2.240000009536743,2.0,2.1600000858306885,34500,0.0,0.0
2022-11-18 00:00:00-05:00,2.1500000953674316,2.1600000858306885,1.9600000381469727,2.0999999046325684,22900,0.0,0.0
2022-11-21 00:00:00-05:00,2.0799999237060547,2.0899999141693115,2.0199999809265137,2.069999933242798,28800,0.0,0.0
2022-11-22 00:00:00-05:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.049999952316284,19900,0.0,0.0
2022-11-23 00:00:00-05:00,2.0399999618530273,2.069999933242798,1.9800000190734863,2.059999942779541,22300,0.0,0.0
2022-11-25 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.069999933242798,2.2100000381469727,11700,0.0,0.0
2022-11-28 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.0399999618530273,2.0899999141693115,30600,0.0,0.0
2022-11-29 00:00:00-05:00,2.180000066757202,2.180000066757202,1.9900000095367432,2.0,10800,0.0,0.0
2022-11-30 00:00:00-05:00,2.049999952316284,2.049999952316284,1.8600000143051147,2.0,295900,0.0,0.0
2022-12-01 00:00:00-05:00,1.9600000381469727,2.009999990463257,1.9600000381469727,1.9900000095367432,14600,0.0,0.0
2022-12-02 00:00:00-05:00,2.0,2.059999942779541,1.9900000095367432,2.0,20700,0.0,0.0
2022-12-05 00:00:00-05:00,1.9900000095367432,2.0,1.909999966621399,1.940000057220459,14800,0.0,0.0
2022-12-06 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.899999976158142,1.9199999570846558,7900,0.0,0.0
2022-12-07 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.8700000047683716,9700,0.0,0.0
2022-12-08 00:00:00-05:00,1.8899999856948853,2.0399999618530273,1.850000023841858,2.0,41500,0.0,0.0
2022-12-09 00:00:00-05:00,2.0,2.0799999237060547,1.9800000190734863,2.069999933242798,30300,0.0,0.0
2022-12-12 00:00:00-05:00,2.069999933242798,2.1600000858306885,2.069999933242798,2.140000104904175,37100,0.0,0.0
2022-12-13 00:00:00-05:00,2.1600000858306885,2.2200000286102295,2.0999999046325684,2.190000057220459,38400,0.0,0.0
2022-12-14 00:00:00-05:00,2.1700000762939453,2.190000057220459,1.9500000476837158,2.009999990463257,57200,0.0,0.0
2022-12-15 00:00:00-05:00,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.0399999618530273,16600,0.0,0.0
2022-12-16 00:00:00-05:00,2.0399999618530273,2.1500000953674316,2.0,2.059999942779541,28700,0.0,0.0
2022-12-19 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9199999570846558,1.9700000286102295,20200,0.0,0.0
2022-12-20 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.8700000047683716,1.9500000476837158,23800,0.0,0.0
2022-12-21 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.8300000429153442,1.9199999570846558,37500,0.0,0.0
2022-12-22 00:00:00-05:00,1.8600000143051147,1.909999966621399,1.8600000143051147,1.909999966621399,8100,0.0,0.0
2022-12-23 00:00:00-05:00,1.8700000047683716,1.8799999952316284,1.8300000429153442,1.8600000143051147,14800,0.0,0.0
2022-12-27 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.7999999523162842,1.899999976158142,16600,0.0,0.0
2022-12-28 00:00:00-05:00,1.8799999952316284,1.909999966621399,1.8200000524520874,1.8200000524520874,9600,0.0,0.0
2022-12-29 00:00:00-05:00,1.7999999523162842,1.9500000476837158,1.75,1.9199999570846558,41300,0.0,0.0
2022-12-30 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.7899999618530273,1.9500000476837158,16500,0.0,0.0
2023-01-03 00:00:00-05:00,1.940000057220459,1.9900000095367432,1.850000023841858,1.9600000381469727,22000,0.0,0.0
2023-01-04 00:00:00-05:00,1.940000057220459,2.200000047683716,1.899999976158142,2.1700000762939453,52600,0.0,0.0
2023-01-05 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0799999237060547,2.140000104904175,30400,0.0,0.0
2023-01-06 00:00:00-05:00,2.180000066757202,2.200000047683716,2.140000104904175,2.200000047683716,21500,0.0,0.0
2023-01-09 00:00:00-05:00,2.2300000190734863,2.3399999141693115,2.1500000953674316,2.240000009536743,92800,0.0,0.0
2023-01-10 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.190000057220459,2.25,20100,0.0,0.0
2023-01-11 00:00:00-05:00,2.3299999237060547,2.3399999141693115,2.2300000190734863,2.3299999237060547,29300,0.0,0.0
2023-01-12 00:00:00-05:00,2.309999942779541,2.4700000286102295,2.309999942779541,2.4700000286102295,48700,0.0,0.0
2023-01-13 00:00:00-05:00,2.4600000381469727,2.4800000190734863,2.369999885559082,2.380000114440918,21400,0.0,0.0
2023-01-17 00:00:00-05:00,2.3499999046325684,2.549999952316284,2.3499999046325684,2.549999952316284,55700,0.0,0.0
2023-01-18 00:00:00-05:00,2.549999952316284,2.640000104904175,2.450000047683716,2.5,95700,0.0,0.0
2023-01-19 00:00:00-05:00,2.4700000286102295,2.5999999046325684,2.4200000762939453,2.5,39500,0.0,0.0
2023-01-20 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.359999895095825,2.509999990463257,33600,0.0,0.0
2023-01-23 00:00:00-05:00,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.5899999141693115,8300,0.0,0.0
2023-01-24 00:00:00-05:00,2.5299999713897705,2.5399999618530273,2.430000066757202,2.5,9900,0.0,0.0
2023-01-25 00:00:00-05:00,2.4700000286102295,2.5199999809265137,2.4100000858306885,2.5199999809265137,26000,0.0,0.0
2023-01-26 00:00:00-05:00,2.509999990463257,2.5199999809265137,2.380000114440918,2.4200000762939453,5400,0.0,0.0
2023-01-27 00:00:00-05:00,2.390000104904175,2.440000057220459,2.299999952316284,2.4000000953674316,23800,0.0,0.0
2023-01-30 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.3499999046325684,2.3499999046325684,11300,0.0,0.0
2023-01-31 00:00:00-05:00,2.259999990463257,2.4100000858306885,2.2300000190734863,2.4000000953674316,33400,0.0,0.0
2023-02-01 00:00:00-05:00,2.2100000381469727,2.2899999618530273,2.0199999809265137,2.0199999809265137,99800,0.0,0.0
2023-02-02 00:00:00-05:00,2.0199999809265137,2.240000009536743,2.0199999809265137,2.180000066757202,31300,0.0,0.0
2023-02-03 00:00:00-05:00,2.1700000762939453,2.2100000381469727,2.0899999141693115,2.119999885559082,28000,0.0,0.0
2023-02-06 00:00:00-05:00,2.119999885559082,2.1600000858306885,2.0199999809265137,2.0199999809265137,15200,0.0,0.0
2023-02-07 00:00:00-05:00,2.0199999809265137,2.259999990463257,2.0199999809265137,2.200000047683716,68000,0.0,0.0
2023-02-08 00:00:00-05:00,2.1600000858306885,2.3299999237060547,2.0799999237060547,2.25,25600,0.0,0.0
2023-02-09 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.180000066757202,2.25,17800,0.0,0.0
2023-02-10 00:00:00-05:00,2.2300000190734863,2.309999942779541,2.1700000762939453,2.2200000286102295,39200,0.0,0.0
2023-02-13 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.0799999237060547,2.0799999237060547,7200,0.0,0.0
2023-02-14 00:00:00-05:00,2.069999933242798,2.190000057220459,2.0399999618530273,2.0399999618530273,7400,0.0,0.0
2023-02-15 00:00:00-05:00,2.0399999618530273,2.1600000858306885,2.0399999618530273,2.130000114440918,14600,0.0,0.0
2023-02-16 00:00:00-05:00,2.069999933242798,2.2899999618530273,2.069999933242798,2.1700000762939453,12500,0.0,0.0
2023-02-17 00:00:00-05:00,2.2100000381469727,2.25,2.1700000762939453,2.2200000286102295,40300,0.0,0.0
2023-02-21 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.140000104904175,2.1600000858306885,6500,0.0,0.0
2023-02-22 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.069999933242798,2.069999933242798,14200,0.0,0.0
2023-02-23 00:00:00-05:00,2.109999895095825,2.109999895095825,1.3799999952316284,1.399999976158142,1383300,0.0,0.0
2023-02-24 00:00:00-05:00,1.399999976158142,1.4900000095367432,1.3700000047683716,1.4299999475479126,298400,0.0,0.0
2023-02-27 00:00:00-05:00,1.4600000381469727,1.6799999475479126,1.4299999475479126,1.5499999523162842,338900,0.0,0.0
2023-02-28 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.4199999570846558,1.440000057220459,44300,0.0,0.0
2023-03-01 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.4199999570846558,1.4299999475479126,59700,0.0,0.0
2023-03-02 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.3799999952316284,1.3899999856948853,32900,0.0,0.0
2023-03-03 00:00:00-05:00,1.3799999952316284,1.5099999904632568,1.3600000143051147,1.5099999904632568,64600,0.0,0.0
2023-03-06 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.4500000476837158,1.4800000190734863,31900,0.0,0.0
2023-03-07 00:00:00-05:00,1.5,1.5,1.399999976158142,1.399999976158142,18600,0.0,0.0
2023-03-08 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.3799999952316284,9200,0.0,0.0
2023-03-09 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.350000023841858,17900,0.0,0.0
2023-03-10 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.25,1.2699999809265137,21300,0.0,0.0
2023-03-13 00:00:00-04:00,1.25,1.3300000429153442,1.2100000381469727,1.2699999809265137,80000,0.0,0.0
2023-03-14 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.25,1.2599999904632568,57900,0.0,0.0
2023-03-15 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.159999966621399,1.2400000095367432,127300,0.0,0.0
2023-03-16 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2699999809265137,41500,0.0,0.0
2023-03-17 00:00:00-04:00,1.2799999713897705,1.5399999618530273,1.2799999713897705,1.5,289500,0.0,0.0
2023-03-20 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.309999942779541,1.3899999856948853,82200,0.0,0.0
2023-03-21 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.409999966621399,1.4299999475479126,147900,0.0,0.0
2023-03-22 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3300000429153442,1.340000033378601,52900,0.0,0.0
2023-03-23 00:00:00-04:00,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.4199999570846558,49700,0.0,0.0
2023-03-24 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3600000143051147,1.4199999570846558,41800,0.0,0.0
2023-03-27 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.309999942779541,1.3700000047683716,55500,0.0,0.0
2023-03-28 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2999999523162842,1.309999942779541,40100,0.0,0.0
2023-03-29 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2200000286102295,1.2300000190734863,52000,0.0,0.0
2023-03-30 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2300000190734863,1.2400000095367432,76000,0.0,0.0
2023-03-31 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.1799999475479126,1.1799999475479126,98000,0.0,0.0
2023-04-03 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.100000023841858,1.190000057220459,66500,0.0,0.0
2023-04-04 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.159999966621399,1.1799999475479126,87000,0.0,0.0
2023-04-05 00:00:00-04:00,1.1799999475479126,1.2699999809265137,1.149999976158142,1.2300000190734863,61400,0.0,0.0
2023-04-06 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1100000143051147,1.1399999856948853,67100,0.0,0.0
2023-04-10 00:00:00-04:00,1.1299999952316284,1.2300000190734863,1.1100000143051147,1.2100000381469727,55000,0.0,0.0
2023-04-11 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.1699999570846558,31400,0.0,0.0
2023-04-12 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1299999952316284,1.1399999856948853,19500,0.0,0.0
2023-04-13 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.1100000143051147,1.159999966621399,20800,0.0,0.0
2023-04-14 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.149999976158142,31600,0.0,0.0
2023-04-17 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1299999952316284,43600,0.0,0.0
2023-04-18 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.090000033378601,1.149999976158142,51600,0.0,0.0
2023-04-19 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.090000033378601,1.1200000047683716,42400,0.0,0.0
2023-04-20 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0700000524520874,58700,0.0,0.0
2023-04-21 00:00:00-04:00,1.0499999523162842,1.149999976158142,1.0499999523162842,1.149999976158142,10600,0.0,0.0
2023-04-24 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.100000023841858,17400,0.0,0.0
2023-04-25 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0700000524520874,1.0700000524520874,25100,0.0,0.0
2023-04-26 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.1100000143051147,1.1200000047683716,38300,0.0,0.0
2023-04-27 00:00:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1399999856948853,6600,0.0,0.0
2023-04-28 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,2400,0.0,0.0
2023-05-01 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.059999942779541,1.0700000524520874,24000,0.0,0.0
2023-05-02 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.9900000095367432,1.0299999713897705,74600,0.0,0.0
2023-05-03 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0,1.059999942779541,34700,0.0,0.0
2023-05-04 00:00:00-04:00,1.0399999618530273,1.0700000524520874,0.9800000190734863,1.0099999904632568,27900,0.0,0.0
2023-05-05 00:00:00-04:00,1.0399999618530273,1.0800000429153442,0.9800000190734863,1.0800000429153442,92100,0.0,0.0
2023-05-08 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.059999942779541,9400,0.0,0.0
2023-05-09 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0700000524520874,8500,0.0,0.0
2023-05-10 00:00:00-04:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.090000033378601,114500,0.0,0.0
2023-05-11 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0199999809265137,1.0800000429153442,39500,0.0,0.0
2023-05-12 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.0499999523162842,13800,0.0,0.0
2023-05-15 00:00:00-04:00,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.0700000524520874,10300,0.0,0.0
2023-05-16 00:00:00-04:00,1.0399999618530273,1.1100000143051147,1.0399999618530273,1.0800000429153442,2200,0.0,0.0
2023-05-17 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0700000524520874,1.149999976158142,18000,0.0,0.0
2023-05-18 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.090000033378601,1.1200000047683716,13500,0.0,0.0
2023-05-19 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1299999952316284,34600,0.0,0.0
2023-05-22 00:00:00-04:00,1.100000023841858,1.190000057220459,1.100000023841858,1.1399999856948853,39900,0.0,0.0
2023-05-23 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2300000190734863,26200,0.0,0.0
