Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-13 00:00:00-05:00,0.5692460016354862,0.9107939736382303,0.5692460016354862,0.8681002259254456,45762216,0.0,0.0
1993-12-14 00:00:00-05:00,0.8396376967430115,0.8681001408997006,0.8396376967430115,0.8396376967430115,3795356,0.0,0.0
1993-12-15 00:00:00-05:00,0.8681002259254456,0.8681002259254456,0.839637778981013,0.8681002259254456,3045853,0.0,0.0
1993-12-16 00:00:00-05:00,0.8681001408997006,0.8681001408997006,0.8396376967430115,0.8396376967430115,1454203,0.0,0.0
1993-12-17 00:00:00-05:00,0.8681001408997006,0.8681001408997006,0.8396376967430115,0.8396376967430115,1925016,0.0,0.0
1993-12-20 00:00:00-05:00,0.8431962354248778,0.8681002259254456,0.839637778981013,0.8681002259254456,1003134,0.0,0.0
1993-12-21 00:00:00-05:00,0.8396376989150177,0.8681001431453346,0.7684823870658875,0.7684823870658875,1602281,0.0,0.0
1993-12-22 00:00:00-05:00,0.7542511820793151,0.782713679459035,0.7329047728213228,0.7542511820793152,4981500,0.0,0.0
1993-12-23 00:00:00-05:00,0.7542512212038568,0.7542512212038568,0.5692460092541872,0.583477258682251,1800478,0.0,0.0
1993-12-27 00:00:00-05:00,0.5692460030089306,0.6404021978378296,0.5692460030089306,0.6404021978378296,947700,0.0,0.0
1993-12-28 00:00:00-05:00,0.5977084040641785,0.6261709004195569,0.5834772074172426,0.5977084040641785,606741,0.0,0.0
1993-12-29 00:00:00-05:00,0.6261709004195569,0.6261709004195569,0.5834772074172426,0.5977084040641785,460941,0.0,0.0
1993-12-30 00:00:00-05:00,0.5977084040641785,0.6261709004195569,0.5977084040641785,0.5977084040641785,367538,0.0,0.0
1993-12-31 00:00:00-05:00,0.6119396843228492,0.640402182170376,0.5834772380060784,0.6261709332466125,1659234,0.0,0.0
1994-01-03 00:00:00-05:00,0.6546335816383362,0.6546335816383362,0.6261710772453692,0.6546335816383362,277172,0.0,0.0
1994-01-04 00:00:00-05:00,0.6261709332466125,0.6546334310941395,0.6261709332466125,0.6261709332466125,489797,0.0,0.0
1994-01-05 00:00:00-05:00,0.6546333967749353,0.6546333967749353,0.5692459592395535,0.5977084040641785,1053253,0.0,0.0
1994-01-06 00:00:00-05:00,0.6546335816383362,0.6546335816383362,0.5977085728524023,0.6546335816383362,498909,0.0,0.0
1994-01-07 00:00:00-05:00,0.6546334471097608,0.6546334471097608,0.5977084500220358,0.6404021978378296,253631,0.0,0.0
1994-01-10 00:00:00-05:00,0.6546333967749353,0.6546333967749353,0.5977084040641785,0.5977084040641785,1037306,0.0,0.0
1994-01-11 00:00:00-05:00,0.6546335816383362,0.6546335816383362,0.5977085728524023,0.6546335816383362,975038,0.0,0.0
1994-01-12 00:00:00-05:00,0.6546333518780454,0.6830949187278748,0.5977083630713899,0.6830949187278748,1780734,0.0,0.0
1994-01-13 00:00:00-05:00,0.6830951020175057,0.6830951020175057,0.6404022765105764,0.6688647270202637,990225,0.0,0.0
1994-01-14 00:00:00-05:00,0.6688647823040517,0.6688647823040517,0.6404023294418527,0.6546335816383362,576366,0.0,0.0
1994-01-17 00:00:00-05:00,0.6261709485658983,0.6546334471097608,0.6261709485658983,0.6404021978378296,1365356,0.0,0.0
1994-01-18 00:00:00-05:00,0.6261709332466125,0.640402182170376,0.6261709332466125,0.6261709332466125,211866,0.0,0.0
1994-01-19 00:00:00-05:00,0.6261710772453692,0.6546335816383362,0.6261710772453692,0.6546335816383362,4547897,0.0,0.0
1994-01-20 00:00:00-05:00,0.6546333518780454,0.6830949187278748,0.6404021046763815,0.6830949187278748,2534794,0.0,0.0
1994-01-21 00:00:00-05:00,0.6830950180999901,0.6830950180999901,0.6404021978378296,0.6404021978378296,4260853,0.0,0.0
1994-01-24 00:00:00-05:00,0.6546334471097608,0.6546334471097608,0.6404021978378296,0.6404021978378296,953016,0.0,0.0
1994-01-25 00:00:00-05:00,0.6546333512601774,0.6546333512601774,0.6404021040719455,0.6475172638893127,452588,0.0,0.0
1994-01-26 00:00:00-05:00,0.6546334471097608,0.6546334471097608,0.6404021978378296,0.6404021978378296,823922,0.0,0.0
1994-01-27 00:00:00-05:00,0.6546334471097608,0.6546334471097608,0.611939699293967,0.6404021978378296,1451166,0.0,0.0
1994-01-28 00:00:00-05:00,0.6404021978378296,0.6404021978378296,0.611939699293967,0.6404021978378296,1230947,0.0,0.0
1994-01-31 00:00:00-05:00,0.6404022905281429,0.6404022905281429,0.6119397878646851,0.6119397878646851,207309,0.0,0.0
1994-02-01 00:00:00-05:00,0.611939699293967,0.6404021978378296,0.611939699293967,0.6404021978378296,1369153,0.0,0.0
1994-02-02 00:00:00-05:00,0.640402182170376,0.6546334310941395,0.6261709332466125,0.6261709332466125,514097,0.0,0.0
1994-02-03 00:00:00-05:00,0.6546334310941395,0.6546334310941395,0.6261709332466125,0.6261709332466125,1059328,0.0,0.0
1994-02-04 00:00:00-05:00,0.6546334471097608,0.6546334471097608,0.6261709485658983,0.6404021978378296,1164122,0.0,0.0
1994-02-07 00:00:00-05:00,0.6261709332466125,0.6546334310941395,0.6261709332466125,0.6261709332466125,877838,0.0,0.0
1994-02-08 00:00:00-05:00,0.5977084565795567,0.6404022048637481,0.5692460092541872,0.583477258682251,1341816,0.0,0.0
1994-02-09 00:00:00-05:00,0.5692459524122944,0.5692459524122944,0.512321887937819,0.5265522599220276,1770103,0.0,0.0
1994-02-10 00:00:00-05:00,0.5692461204095961,0.5692461204095961,0.4553970818384418,0.46962833404541016,2349506,0.0,0.0
1994-02-11 00:00:00-05:00,0.5265523320823737,0.5265523320823737,0.45539700984954834,0.45539700984954834,425250,0.0,0.0
1994-02-14 00:00:00-05:00,0.45539691350541234,0.4625120732019348,0.3984719514846802,0.3984719514846802,748744,0.0,0.0
1994-02-15 00:00:00-05:00,0.3984719514846802,0.45539691350541234,0.3984719514846802,0.3984719514846802,77456,0.0,0.0
1994-02-16 00:00:00-05:00,0.3984719514846802,0.45539691350541234,0.384240730303528,0.3984719514846802,5020228,0.0,0.0
1994-02-17 00:00:00-05:00,0.426934419612359,0.426934419612359,0.3415478912520552,0.3984719514846802,1257525,0.0,0.0
1994-02-18 00:00:00-05:00,0.3415479362010956,0.39847200392514986,0.3415479362010956,0.3415479362010956,419934,0.0,0.0
1994-02-22 00:00:00-05:00,0.3415479362010956,0.39847200392514986,0.3415479362010956,0.3415479362010956,160228,0.0,0.0
1994-02-23 00:00:00-05:00,0.3415479362010956,0.39847200392514986,0.3415479362010956,0.3415479362010956,605981,0.0,0.0
1994-02-24 00:00:00-05:00,0.34154795862925735,0.3842408061027527,0.34154795862925735,0.3842408061027527,577884,0.0,0.0
1994-02-25 00:00:00-05:00,0.3415479362010956,0.38424078087111324,0.3415479362010956,0.3415479362010956,1158806,0.0,0.0
1994-02-28 00:00:00-05:00,0.3415479362010956,0.3415479362010956,0.3415479362010956,0.3415479362010956,56953,0.0,0.0
1994-03-01 00:00:00-05:00,0.38424078087111324,0.38424078087111324,0.3415479362010956,0.3415479362010956,291600,0.0,0.0
1994-03-02 00:00:00-05:00,0.38424077848716165,0.4127032501840226,0.35577918281314325,0.3700104057788849,767728,0.0,0.0
1994-03-03 00:00:00-05:00,0.3700104057788849,0.4127032501840226,0.3700104057788849,0.3700104057788849,311344,0.0,0.0
1994-03-04 00:00:00-05:00,0.41270327568054205,0.41270327568054205,0.3700104286378701,0.412703275680542,770766,0.0,0.0
1994-03-07 00:00:00-05:00,0.4127032501840226,0.4127032501840226,0.3700104057788849,0.3700104057788849,47841,0.0,0.0
1994-03-08 00:00:00-05:00,0.41270327568054205,0.41270327568054205,0.3700104286378701,0.412703275680542,561178,0.0,0.0
1994-03-09 00:00:00-05:00,0.37001035937973403,0.41270319843120684,0.37001035937973403,0.3984719514846802,1688850,0.0,0.0
1994-03-10 00:00:00-05:00,0.3700104057788849,0.4127032501840226,0.3700104057788849,0.3700104057788849,429047,0.0,0.0
1994-03-11 00:00:00-05:00,0.41270327568054205,0.41270327568054205,0.3700104286378701,0.412703275680542,306028,0.0,0.0
1994-03-14 00:00:00-05:00,0.39847200392514986,0.39847200392514986,0.3415479362010956,0.3415479362010956,745706,0.0,0.0
1994-03-15 00:00:00-05:00,0.3628943434019039,0.37712559213302327,0.34154793408202394,0.3700104057788849,1312200,0.0,0.0
1994-03-16 00:00:00-05:00,0.3415479362010956,0.3700104080745467,0.3415479362010956,0.3415479362010956,176175,0.0,0.0
1994-03-17 00:00:00-05:00,0.34154792273179974,0.35577917098999023,0.34154792273179974,0.35577917098999023,300713,0.0,0.0
1994-03-18 00:00:00-05:00,0.3415479362010956,0.3700104080745467,0.3415479362010956,0.3415479362010956,1771622,0.0,0.0
1994-03-21 00:00:00-05:00,0.3415479362010956,0.3700104080745467,0.3415479362010956,0.3415479362010956,109350,0.0,0.0
1994-03-22 00:00:00-05:00,0.3415479362010956,0.3415479362010956,0.3415479362010956,0.3415479362010956,200475,0.0,0.0
1994-03-23 00:00:00-05:00,0.3415479362010956,0.3415479362010956,0.3415479362010956,0.3415479362010956,25819,0.0,0.0
1994-03-24 00:00:00-05:00,0.3700104080745467,0.3700104080745467,0.3415479362010956,0.3415479362010956,91884,0.0,0.0
1994-03-25 00:00:00-05:00,0.3415479362010956,0.3415479362010956,0.3415479362010956,0.3415479362010956,16706,0.0,0.0
1994-03-28 00:00:00-05:00,0.3700104080745467,0.3700104080745467,0.3415479362010956,0.3415479362010956,94922,0.0,0.0
1994-03-29 00:00:00-05:00,0.3700104057788849,0.3700104057788849,0.34154793408202394,0.3700104057788849,910491,0.0,0.0
1994-03-30 00:00:00-05:00,0.37001041078760394,0.37001041078760394,0.3130854666233063,0.3130854666233063,1906031,0.0,0.0
1994-03-31 00:00:00-05:00,0.35577918762921856,0.35577918762921856,0.3130854666233063,0.3130854666233063,155672,0.0,0.0
1994-04-04 00:00:00-04:00,0.3130854666233063,0.3130854666233063,0.3130854666233063,0.3130854666233063,49359,0.0,0.0
1994-04-05 00:00:00-04:00,0.3130854666233063,0.35577918762921856,0.3130854666233063,0.3130854666233063,259706,0.0,0.0
1994-04-06 00:00:00-04:00,0.3130854666233063,0.3130854666233063,0.29885421769954285,0.3130854666233063,372094,0.0,0.0
1994-04-07 00:00:00-04:00,0.31308545020977846,0.31308545020977846,0.29885420203208923,0.29885420203208923,115425,0.0,0.0
1994-04-08 00:00:00-04:00,0.29885421769954285,0.3130854666233063,0.29885421769954285,0.3130854666233063,227813,0.0,0.0
1994-04-11 00:00:00-04:00,0.29885420203208923,0.31308545020977846,0.29885420203208923,0.29885420203208923,1237781,0.0,0.0
1994-04-12 00:00:00-04:00,0.29885417021142185,0.29885417021142185,0.27039170265197754,0.27039170265197754,563456,0.0,0.0
1994-04-13 00:00:00-04:00,0.2846229493143867,0.2846229493143867,0.27039170265197754,0.27039170265197754,108591,0.0,0.0
1994-04-14 00:00:00-04:00,0.27039175090437684,0.29885422354305374,0.25616052746772766,0.25616052746772766,546750,0.0,0.0
1994-04-15 00:00:00-04:00,0.25616052746772766,0.28462300010640457,0.25616052746772766,0.25616052746772766,394875,0.0,0.0
1994-04-18 00:00:00-04:00,0.25616052746772766,0.25616052746772766,0.25616052746772766,0.25616052746772766,53916,0.0,0.0
1994-04-19 00:00:00-04:00,0.28462300010640457,0.28462300010640457,0.25616052746772766,0.25616052746772766,402469,0.0,0.0
1994-04-20 00:00:00-04:00,0.25616052746772766,0.25616052746772766,0.25616052746772766,0.25616052746772766,2090559,0.0,0.0
1994-04-21 00:00:00-04:00,0.27039175090437684,0.27039175090437684,0.25616052746772766,0.25616052746772766,2230284,0.0,0.0
1994-04-22 00:00:00-04:00,0.2561604817549424,0.27039170265197754,0.2561604817549424,0.27039170265197754,396394,0.0,0.0
1994-04-25 00:00:00-04:00,0.25616052746772766,0.25616052746772766,0.25616052746772766,0.25616052746772766,269578,0.0,0.0
1994-04-26 00:00:00-04:00,0.2561604817549424,0.27039170265197754,0.2561604817549424,0.27039170265197754,107831,0.0,0.0
1994-04-28 00:00:00-04:00,0.25616052746772766,0.25616052746772766,0.25616052746772766,0.25616052746772766,18984,0.0,0.0
1994-04-29 00:00:00-04:00,0.25616052746772766,0.25616052746772766,0.21346768164989455,0.25616052746772766,1573425,0.0,0.0
1994-05-02 00:00:00-04:00,0.24192925097078524,0.2561604985672168,0.21346765756607056,0.21346765756607056,725203,0.0,0.0
1994-05-03 00:00:00-04:00,0.21346768121928014,0.2419292777776718,0.21346768121928014,0.24192927777767181,136688,0.0,0.0
1994-05-04 00:00:00-04:00,0.21346765756607056,0.21346765756607056,0.21346765756607056,0.21346765756607056,143522,0.0,0.0
1994-05-05 00:00:00-04:00,0.2134676894166206,0.2419292870679617,0.1992364525794983,0.1992364525794983,529284,0.0,0.0
1994-05-06 00:00:00-04:00,0.1992364525794983,0.2419292870679617,0.1992364525794983,0.1992364525794983,203513,0.0,0.0
1994-05-09 00:00:00-04:00,0.19923644492864945,0.2419292777776718,0.19923644492864945,0.24192927777767181,110109,0.0,0.0
1994-05-10 00:00:00-04:00,0.19923644492864945,0.2419292777776718,0.19923644492864945,0.24192927777767181,127575,0.0,0.0
1994-05-11 00:00:00-04:00,0.2419292777776718,0.2419292777776718,0.19923644492864945,0.24192927777767181,375891,0.0,0.0
1994-05-12 00:00:00-04:00,0.1992364525794983,0.1992364525794983,0.1992364525794983,0.1992364525794983,71381,0.0,0.0
1994-05-13 00:00:00-04:00,0.19923646104739987,0.22769807279109955,0.19923646104739987,0.22769807279109955,107072,0.0,0.0
1994-05-16 00:00:00-04:00,0.2419292870679617,0.2419292870679617,0.1992364525794983,0.1992364525794983,614334,0.0,0.0
1994-05-17 00:00:00-04:00,0.2419292777776718,0.2419292777776718,0.17077397234738803,0.24192927777767181,2810447,0.0,0.0
1994-05-18 00:00:00-04:00,0.2419292777776718,0.2419292777776718,0.19923644492864945,0.24192927777767181,1666069,0.0,0.0
1994-05-19 00:00:00-04:00,0.2419292870679617,0.2419292870679617,0.1992364525794983,0.1992364525794983,741909,0.0,0.0
1994-05-20 00:00:00-04:00,0.2419292777776718,0.2419292777776718,0.19923644492864945,0.24192927777767181,4013297,0.0,0.0
1994-05-23 00:00:00-04:00,0.2134676714774874,0.22058285772800448,0.2134676714774874,0.22058285772800446,4556,0.0,0.0
1994-05-24 00:00:00-04:00,0.21346765756607056,0.21346765756607056,0.21346765756607056,0.21346765756607056,455625,0.0,0.0
1994-05-25 00:00:00-04:00,0.21346765756607056,0.22769802913972936,0.21346765756607056,0.21346765756607056,196678,0.0,0.0
1994-05-26 00:00:00-04:00,0.21346769848937489,0.22769807279109955,0.19923646104739987,0.22769807279109955,306028,0.0,0.0
1994-05-27 00:00:00-04:00,0.1992364525794983,0.1992364525794983,0.1992364525794983,0.1992364525794983,142003,0.0,0.0
1994-05-31 00:00:00-04:00,0.22769807279109955,0.22769807279109955,0.22769807279109955,0.22769807279109955,7594,0.0,0.0
1994-06-01 00:00:00-04:00,0.22769807279109955,0.22769807279109955,0.22769807279109955,0.22769807279109955,0,0.0,0.0
1994-06-02 00:00:00-04:00,0.22769807279109955,0.22769807279109955,0.22769807279109955,0.22769807279109955,2278,0.0,0.0
1994-06-03 00:00:00-04:00,0.22769807279109955,0.22769807279109955,0.22769807279109955,0.22769807279109955,60750,0.0,0.0
1994-06-06 00:00:00-04:00,0.22769807279109955,0.22769807279109955,0.22769807279109955,0.22769807279109955,0,0.0,0.0
1994-06-07 00:00:00-04:00,0.2276980631135292,0.2276980631135292,0.1992364525794983,0.1992364525794983,2393550,0.0,0.0
1994-06-08 00:00:00-04:00,0.1992364525794983,0.1992364525794983,0.1992364525794983,0.1992364525794983,312103,0.0,0.0
1994-06-09 00:00:00-04:00,0.1992364525794983,0.1992364525794983,0.1992364525794983,0.1992364525794983,0,0.0,0.0
1994-06-10 00:00:00-04:00,0.19923646104739987,0.24192929735038426,0.19923646104739987,0.22769807279109955,249834,0.0,0.0
1994-06-13 00:00:00-04:00,0.22769807279109955,0.24192929735038426,0.22769807279109955,0.22769807279109955,483722,0.0,0.0
1994-06-14 00:00:00-04:00,0.2561605476750496,0.2561605476750496,0.22769807279109955,0.22769807279109955,280209,0.0,0.0
1994-06-15 00:00:00-04:00,0.22769807279109955,0.24192929735038426,0.22769807279109955,0.22769807279109955,4400578,0.0,0.0
1994-06-16 00:00:00-04:00,0.22769807279109955,0.24192929735038426,0.22769807279109955,0.22769807279109955,3570581,0.0,0.0
1994-06-17 00:00:00-04:00,0.2419292756639484,0.3130854693781033,0.2276980523803444,0.28462299704551697,8593847,0.0,0.0
1994-06-20 00:00:00-04:00,0.25616052746772766,0.28462300010640457,0.25616052746772766,0.25616052746772766,255150,0.0,0.0
1994-06-21 00:00:00-04:00,0.27039170265197754,0.2846229493143867,0.2561604817549424,0.27039170265197754,2579597,0.0,0.0
1994-06-22 00:00:00-04:00,0.2561605247129307,0.28462299704551697,0.2561605247129307,0.28462299704551697,1665309,0.0,0.0
1994-06-23 00:00:00-04:00,0.2846229493143867,0.29885417021142185,0.2561604817549424,0.27039170265197754,4933659,0.0,0.0
1994-06-24 00:00:00-04:00,0.27039170265197754,0.2846229493143867,0.27039170265197754,0.27039170265197754,270338,0.0,0.0
1994-06-27 00:00:00-04:00,0.28462300010640457,0.29885422354305374,0.25616052746772766,0.25616052746772766,4335272,0.0,0.0
1994-06-28 00:00:00-04:00,0.29885417021142185,0.29885417021142185,0.27039170265197754,0.27039170265197754,2862844,0.0,0.0
1994-06-29 00:00:00-04:00,0.2703917314420875,0.29885420203208923,0.2703917314420875,0.29885420203208923,161747,0.0,0.0
1994-06-30 00:00:00-04:00,0.28462300010640457,0.28462300010640457,0.25616052746772766,0.25616052746772766,740391,0.0,0.0
1994-07-01 00:00:00-04:00,0.2703917479965347,0.28462299704551697,0.2703917479965347,0.28462299704551697,152634,0.0,0.0
1994-07-05 00:00:00-04:00,0.28106541667167606,0.28462299704551697,0.2703917479965347,0.28462299704551697,612056,0.0,0.0
1994-07-06 00:00:00-04:00,0.29885420372260507,0.35577917098999023,0.28462298122979146,0.35577917098999023,8072156,0.0,0.0
1994-07-07 00:00:00-04:00,0.35577916897746936,0.35577916897746936,0.29529662187605743,0.29885420203208923,5367263,0.0,0.0
1994-07-08 00:00:00-04:00,0.3273166845604739,0.3273166845604739,0.2952966094017029,0.2952966094017029,598388,0.0,0.0
1994-07-11 00:00:00-04:00,0.29885421769954285,0.32731671554706976,0.29885421769954285,0.3130854666233063,1307644,0.0,0.0
1994-07-12 00:00:00-04:00,0.2988541894074501,0.313085436983962,0.2952966094017029,0.2952966094017029,506503,0.0,0.0
1994-07-13 00:00:00-04:00,0.29885420203208923,0.34154792079978014,0.29885420203208923,0.29885420203208923,2878791,0.0,0.0
1994-07-14 00:00:00-04:00,0.32731669838746763,0.32731669838746763,0.29885420203208923,0.29885420203208923,2786906,0.0,0.0
1994-07-15 00:00:00-04:00,0.32731671554706976,0.32731671554706976,0.29885421769954285,0.3130854666233063,1505841,0.0,0.0
1994-07-18 00:00:00-04:00,0.30596947451291495,0.3273167908191681,0.29885428642620115,0.3273167908191681,1347891,0.0,0.0
1994-07-19 00:00:00-04:00,0.3273167908191681,0.3344319531404979,0.3130855386226846,0.3273167908191681,3496922,0.0,0.0
1994-07-20 00:00:00-04:00,0.33443187377996436,0.3415479362010956,0.32731671314705896,0.3415479362010956,1672144,0.0,0.0
1994-07-21 00:00:00-04:00,0.34154792273179974,0.3700103934828039,0.3273167002389861,0.35577917098999023,1862747,0.0,0.0
1994-07-22 00:00:00-04:00,0.37001035937973403,0.3984719514846802,0.35577913819858187,0.3984719514846802,7225453,0.0,0.0
1994-07-25 00:00:00-04:00,0.38424076571818094,0.3984719882109946,0.32020063809848415,0.35577917098999023,1206647,0.0,0.0
1994-07-26 00:00:00-04:00,0.3557791850205101,0.3557791850205101,0.3415479362010956,0.3415479362010956,342478,0.0,0.0
1994-07-27 00:00:00-04:00,0.3700104323717314,0.3842408061027527,0.34154795862925735,0.3842408061027527,417656,0.0,0.0
1994-07-28 00:00:00-04:00,0.3700103934828039,0.3700103934828039,0.35577917098999023,0.35577917098999023,262744,0.0,0.0
1994-07-29 00:00:00-04:00,0.34154793408202394,0.3700104057788849,0.34154793408202394,0.3700104057788849,2612250,0.0,0.0
1994-08-01 00:00:00-04:00,0.3700104080745467,0.3700104080745467,0.3415479362010956,0.3415479362010956,528525,0.0,0.0
1994-08-02 00:00:00-04:00,0.3700104080745467,0.3700104080745467,0.3415479362010956,0.3415479362010956,1006931,0.0,0.0
1994-08-03 00:00:00-04:00,0.3700104057788849,0.3700104057788849,0.34154793408202394,0.3700104057788849,2110303,0.0,0.0
1994-08-04 00:00:00-04:00,0.3700104057788849,0.3700104057788849,0.34154793408202394,0.3700104057788849,18225,0.0,0.0
1994-08-05 00:00:00-04:00,0.3700104057788849,0.3700104057788849,0.34154793408202394,0.3700104057788849,115425,0.0,0.0
1994-08-08 00:00:00-04:00,0.3415479362010956,0.34866312259937887,0.3415479362010956,0.3415479362010956,1178550,0.0,0.0
1994-08-09 00:00:00-04:00,0.3415478912520552,0.41270319843120684,0.3415478912520552,0.3984719514846802,845184,0.0,0.0
1994-08-10 00:00:00-04:00,0.3700105100398645,0.3984721137337488,0.34154803032289077,0.3628944456577301,832275,0.0,0.0
1994-08-11 00:00:00-04:00,0.3628943456534155,0.3628943456534155,0.3415479362010956,0.3415479362010956,487519,0.0,0.0
1994-08-12 00:00:00-04:00,0.3628943434019039,0.4127032501840226,0.34154793408202394,0.3700104057788849,492075,0.0,0.0
1994-08-15 00:00:00-04:00,0.3700104057788849,0.4127032501840226,0.3700104057788849,0.3700104057788849,160228,0.0,0.0
1994-08-16 00:00:00-04:00,0.3700104323717314,0.426934503833774,0.3700104323717314,0.3842408061027527,528525,0.0,0.0
1994-08-17 00:00:00-04:00,0.42693447579860105,0.42693447579860105,0.3415479362010956,0.3415479362010956,2003231,0.0,0.0
1994-08-18 00:00:00-04:00,0.3415479362010956,0.3700104080745467,0.3415479362010956,0.3415479362010956,2482397,0.0,0.0
1994-08-19 00:00:00-04:00,0.3700104286378701,0.41270327568054205,0.3415479551826175,0.412703275680542,5083256,0.0,0.0
1994-08-22 00:00:00-04:00,0.41270327568054205,0.41270327568054205,0.3415479551826175,0.412703275680542,673566,0.0,0.0
1994-08-23 00:00:00-04:00,0.3842408022252894,0.41270327568054205,0.3415479551826175,0.412703275680542,755578,0.0,0.0
1994-08-24 00:00:00-04:00,0.4127032527445644,0.4127032527445644,0.3415479362010956,0.3415479362010956,722925,0.0,0.0
1994-08-25 00:00:00-04:00,0.4127032527445644,0.4127032527445644,0.3415479362010956,0.3415479362010956,535359,0.0,0.0
1994-08-26 00:00:00-04:00,0.41270327568054205,0.41270327568054205,0.3415479551826175,0.412703275680542,793547,0.0,0.0
1994-08-29 00:00:00-04:00,0.41270327568054205,0.41270327568054205,0.3700104286378701,0.412703275680542,407025,0.0,0.0
1994-08-30 00:00:00-04:00,0.426934503833774,0.426934503833774,0.3824624538391727,0.3842408061027527,1496728,0.0,0.0
1994-08-31 00:00:00-04:00,0.42693445086479187,0.42693445086479187,0.3949144005449218,0.42693445086479187,1332703,0.0,0.0
1994-09-01 00:00:00-04:00,0.426934419612359,0.426934419612359,0.3966935995719159,0.3984719514846802,1291697,0.0,0.0
1994-09-02 00:00:00-04:00,0.3984719514846802,0.41270319843120684,0.3984719514846802,0.3984719514846802,1896159,0.0,0.0
1994-09-06 00:00:00-04:00,0.3984719514846802,0.41270319843120684,0.3984719514846802,0.3984719514846802,352350,0.0,0.0
1994-09-07 00:00:00-04:00,0.3984719514846802,0.41270319843120684,0.3984719514846802,0.3984719514846802,1314478,0.0,0.0
1994-09-08 00:00:00-04:00,0.3984719956497946,0.46962821250373676,0.3984719956497946,0.4411657154560089,1764788,0.0,0.0
1994-09-09 00:00:00-04:00,0.4553969468413553,0.4553969468413553,0.42693445086479187,0.42693445086479187,325013,0.0,0.0
1994-09-12 00:00:00-04:00,0.42693445086479187,0.44116569885307355,0.4127032286418865,0.42693445086479187,897581,0.0,0.0
1994-09-13 00:00:00-04:00,0.3700104286378701,0.41270327568054205,0.3700104286378701,0.412703275680542,2610731,0.0,0.0
1994-09-14 00:00:00-04:00,0.41270327568054205,0.41270327568054205,0.3700104286378701,0.412703275680542,188325,0.0,0.0
1994-09-15 00:00:00-04:00,0.3700104057788849,0.4269344731497642,0.3700104057788849,0.3700104057788849,136688,0.0,0.0
1994-09-16 00:00:00-04:00,0.42693445086479187,0.42693445086479187,0.3984719806536048,0.42693445086479187,471572,0.0,0.0
1994-09-19 00:00:00-04:00,0.3984719806536048,0.42693445086479187,0.3984719806536048,0.42693445086479187,315141,0.0,0.0
1994-09-20 00:00:00-04:00,0.4269344731497642,0.4269344731497642,0.3700104057788849,0.3700104057788849,541434,0.0,0.0
1994-09-21 00:00:00-04:00,0.42693445086479187,0.4553969468413553,0.37001038646521456,0.42693445086479187,1966022,0.0,0.0
1994-09-22 00:00:00-04:00,0.44116574913579465,0.44116574913579465,0.3415479551826175,0.412703275680542,1905272,0.0,0.0
1994-09-23 00:00:00-04:00,0.426934503833774,0.426934503833774,0.3842408061027527,0.3842408061027527,424491,0.0,0.0
1994-09-26 00:00:00-04:00,0.41270327568054205,0.41270327568054205,0.3842408022252894,0.412703275680542,45563,0.0,0.0
1994-09-27 00:00:00-04:00,0.38424076571818094,0.4127032364691851,0.35577917098999023,0.35577917098999023,79734,0.0,0.0
1994-09-28 00:00:00-04:00,0.4127032364691851,0.4127032364691851,0.35577917098999023,0.35577917098999023,53156,0.0,0.0
1994-09-29 00:00:00-04:00,0.3557791850205101,0.3700104080745467,0.32731671314705896,0.3415479362010956,321216,0.0,0.0
1994-09-30 00:00:00-04:00,0.35577917098999023,0.38424076571818094,0.3273167002389861,0.35577917098999023,1753397,0.0,0.0
1994-10-03 00:00:00-04:00,0.35577917098999023,0.3700103934828039,0.35577917098999023,0.35577917098999023,637116,0.0,0.0
1994-10-04 00:00:00-04:00,0.35577917098999023,0.3628943313423019,0.34154792273179974,0.35577917098999023,1508878,0.0,0.0
1994-10-05 00:00:00-04:00,0.36289444565773016,0.36289444565773016,0.34154803032289077,0.3628944456577301,1978931,0.0,0.0
