Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-06 00:00:00-04:00,0.3628943244596753,0.42693445086479187,0.3415479162540275,0.42693445086479187,993263,0.0,0.0
1994-10-07 00:00:00-04:00,0.42693446693214504,0.44116571545600897,0.384240772891308,0.4411657154560089,1940203,0.0,0.0
1994-10-10 00:00:00-04:00,0.4269344995254787,0.44116574913579465,0.41270327568054205,0.412703275680542,261984,0.0,0.0
1994-10-11 00:00:00-04:00,0.44116575989224766,0.45539700984954834,0.4340505986904363,0.45539700984954834,2374566,0.0,0.0
1994-10-12 00:00:00-04:00,0.44116575989224766,0.45539700984954834,0.44116575989224766,0.45539700984954834,1061606,0.0,0.0
1994-10-13 00:00:00-04:00,0.46962825980684897,0.48385945823338977,0.45539700984954834,0.45539700984954834,3661706,0.0,0.0
1994-10-14 00:00:00-04:00,0.45539698811078755,0.49809068441390997,0.45539698811078755,0.4980906844139099,1928813,0.0,0.0
1994-10-17 00:00:00-04:00,0.4838594794273376,0.4980907300079936,0.4838594794273376,0.48385947942733765,615853,0.0,0.0
1994-10-18 00:00:00-04:00,0.4838594794273376,0.4980907300079936,0.4838594794273376,0.48385947942733765,350072,0.0,0.0
1994-10-19 00:00:00-04:00,0.4980907300079936,0.4980907300079936,0.4838594794273376,0.48385947942733765,473091,0.0,0.0
1994-10-20 00:00:00-04:00,0.4838594794273376,0.4980907300079936,0.4838594794273376,0.48385947942733765,2792981,0.0,0.0
1994-10-21 00:00:00-04:00,0.4838593639352378,0.498090611119046,0.46962816828217946,0.4909745752811432,949978,0.0,0.0
1994-10-24 00:00:00-04:00,0.4838594854982311,0.5123219870166568,0.47318586707115173,0.47318586707115173,626484,0.0,0.0
1994-10-25 00:00:00-04:00,0.5123219336918698,0.5123219336918698,0.49809068441390997,0.4980906844139099,167063,0.0,0.0
1994-10-26 00:00:00-04:00,0.5123219336918698,0.5123219336918698,0.49809068441390997,0.4980906844139099,325013,0.0,0.0
1994-10-27 00:00:00-04:00,0.49809064135284586,0.5123218894004822,0.49809064135284586,0.5123218894004822,46322,0.0,0.0
1994-10-28 00:00:00-04:00,0.5123219254487235,0.5692459940910339,0.4980906763997412,0.5692459940910339,2833228,0.0,0.0
1994-10-31 00:00:00-05:00,0.5692459940910339,0.5692459940910339,0.5265522984748436,0.5692459940910339,441956,0.0,0.0
1994-11-01 00:00:00-05:00,0.5265522599220276,0.5692459524122944,0.5265522599220276,0.5265522599220276,788991,0.0,0.0
1994-11-02 00:00:00-05:00,0.5692460392832575,0.5692460392832575,0.5265523402776309,0.5550147891044617,334125,0.0,0.0
1994-11-03 00:00:00-05:00,0.5550146519663642,0.5692458986287734,0.5265522101722939,0.5407834053039551,2067778,0.0,0.0
1994-11-04 00:00:00-05:00,0.5407834959930694,0.5977084406582419,0.5407834959930694,0.5692459940910339,3379219,0.0,0.0
1994-11-07 00:00:00-05:00,0.5977084040641785,0.5977084040641785,0.540783462884175,0.5977084040641785,1324350,0.0,0.0
1994-11-08 00:00:00-05:00,0.5977083404228437,0.5977083404228437,0.5407834053039551,0.5407834053039551,1004653,0.0,0.0
1994-11-09 00:00:00-05:00,0.5550146519663642,0.5977083404228437,0.5407834053039551,0.5407834053039551,554344,0.0,0.0
1994-11-10 00:00:00-05:00,0.540783554196243,0.569246055357555,0.4838594794273376,0.48385947942733765,1720744,0.0,0.0
1994-11-11 00:00:00-05:00,0.48385939330520955,0.526552261425318,0.48385939330520955,0.5123218894004822,4771153,0.0,0.0
1994-11-14 00:00:00-05:00,0.49809078692857883,0.5265524153194591,0.46962833404541016,0.46962833404541016,953775,0.0,0.0
1994-11-15 00:00:00-05:00,0.48385943513595003,0.5265523069469537,0.48385943513595003,0.4980906844139099,1298531,0.0,0.0
1994-11-16 00:00:00-05:00,0.5265523069469537,0.5265523069469537,0.49809068441390997,0.4980906844139099,743428,0.0,0.0
1994-11-17 00:00:00-05:00,0.5265523402776309,0.5550147891044617,0.498090715942971,0.5550147891044617,2882588,0.0,0.0
1994-11-18 00:00:00-05:00,0.5265522599220276,0.5550147044052878,0.5265522599220276,0.5265522599220276,1894641,0.0,0.0
1994-11-21 00:00:00-05:00,0.5265523402776309,0.5550147891044617,0.5265523402776309,0.5550147891044617,64547,0.0,0.0
1994-11-22 00:00:00-05:00,0.5265524153194591,0.5550148682026278,0.46962833404541016,0.46962833404541016,1152731,0.0,0.0
1994-11-23 00:00:00-05:00,0.46962833404541016,0.46962833404541016,0.46962833404541016,0.46962833404541016,0,0.0,0.0
1994-11-25 00:00:00-05:00,0.5265523402776309,0.5550147891044617,0.46962826711614014,0.5550147891044617,246797,0.0,0.0
1994-11-28 00:00:00-05:00,0.4980906399308125,0.5265522599220276,0.4696281954475522,0.5265522599220276,97200,0.0,0.0
1994-11-29 00:00:00-05:00,0.5265522984748436,0.5692459940910339,0.48385942735075893,0.5692459940910339,755578,0.0,0.0
1994-11-30 00:00:00-05:00,0.5692459524122944,0.5692459524122944,0.5265522599220276,0.5265522599220276,429047,0.0,0.0
1994-12-01 00:00:00-05:00,0.5550147450420516,0.5692459940910339,0.5265522984748436,0.5692459940910339,1451166,0.0,0.0
1994-12-02 00:00:00-05:00,0.5407834053039551,0.5834771452911826,0.5407834053039551,0.5407834053039551,611297,0.0,0.0
1994-12-05 00:00:00-05:00,0.5407834053039551,0.5550146519663642,0.5407834053039551,0.5407834053039551,63788,0.0,0.0
1994-12-06 00:00:00-05:00,0.5692459940910339,0.5834772431400163,0.5692459940910339,0.5692459940910339,571809,0.0,0.0
1994-12-07 00:00:00-05:00,0.5834772431400163,0.5834772431400163,0.5692459940910339,0.5692459940910339,157950,0.0,0.0
1994-12-08 00:00:00-05:00,0.5692459592395535,0.5977084040641785,0.5692459592395535,0.5977084040641785,1757194,0.0,0.0
1994-12-09 00:00:00-05:00,0.5977084040641785,0.5977084040641785,0.5692459592395535,0.5977084040641785,1271194,0.0,0.0
1994-12-12 00:00:00-05:00,0.5977084040641785,0.6261709004195569,0.5977084040641785,0.5977084040641785,1070719,0.0,0.0
1994-12-13 00:00:00-05:00,0.640402182170376,0.640402182170376,0.6119396843228492,0.6261709332466125,612816,0.0,0.0
1994-12-14 00:00:00-05:00,0.611939699293967,0.6404021978378296,0.611939699293967,0.6404021978378296,737353,0.0,0.0
1994-12-15 00:00:00-05:00,0.6404022765105764,0.6830951020175057,0.6261710254903509,0.6688647270202637,1210444,0.0,0.0
1994-12-16 00:00:00-05:00,0.6830951584774793,0.6830951584774793,0.6546335816383362,0.6546335816383362,1268916,0.0,0.0
1994-12-19 00:00:00-05:00,0.6688647270202637,0.6688647270202637,0.654633527530802,0.6688647270202637,200475,0.0,0.0
1994-12-20 00:00:00-05:00,0.6688646448509347,0.6688646448509347,0.6404021978378296,0.6404021978378296,189084,0.0,0.0
1994-12-21 00:00:00-05:00,0.6404021978378296,0.6688646448509347,0.6404021978378296,0.6404021978378296,160988,0.0,0.0
1994-12-22 00:00:00-05:00,0.6688646448509347,0.6688646448509347,0.5977084500220358,0.6404021978378296,6127397,0.0,0.0
1994-12-23 00:00:00-05:00,0.6404021485972461,0.6404021485972461,0.5834772074172426,0.5977084040641785,428288,0.0,0.0
1994-12-27 00:00:00-05:00,0.569245954037474,0.5834772020851103,0.5123218894004822,0.5123218894004822,316659,0.0,0.0
1994-12-28 00:00:00-05:00,0.5123219390955756,0.583477258682251,0.5123219390955756,0.583477258682251,542194,0.0,0.0
1994-12-29 00:00:00-05:00,0.5692460092541872,0.583477258682251,0.5123219390955756,0.583477258682251,610538,0.0,0.0
1994-12-30 00:00:00-05:00,0.583477200419301,0.583477200419301,0.512321887937819,0.5265522599220276,259706,0.0,0.0
1995-01-03 00:00:00-05:00,0.5265522662372393,0.5977084040641785,0.5123218940823585,0.5977084040641785,230091,0.0,0.0
1995-01-04 00:00:00-05:00,0.5977084040641785,0.6119396522418676,0.5692459592395535,0.5977084040641785,5536603,0.0,0.0
1995-01-05 00:00:00-05:00,0.5692459592395535,0.6119396522418676,0.5692459592395535,0.5977084040641785,3192413,0.0,0.0
1995-01-06 00:00:00-05:00,0.6119396522418676,0.6119396522418676,0.5977084040641785,0.5977084040641785,4093791,0.0,0.0
1995-01-09 00:00:00-05:00,0.6119397878646851,0.6119397878646851,0.5977085365329562,0.6119397878646851,1833131,0.0,0.0
1995-01-10 00:00:00-05:00,0.6119398250488858,0.6973264106739627,0.5977085728524023,0.6546335816383362,4591181,0.0,0.0
1995-01-11 00:00:00-05:00,0.6830949187278748,0.6830949187278748,0.6546333518780454,0.6830949187278748,1546847,0.0,0.0
1995-01-12 00:00:00-05:00,0.6546335816383362,0.6688647823040517,0.6546335816383362,0.6546335816383362,366019,0.0,0.0
1995-01-13 00:00:00-05:00,0.6546335816383362,0.6688647823040517,0.6546335816383362,0.6546335816383362,207309,0.0,0.0
1995-01-16 00:00:00-05:00,0.6546335418598719,0.668864741660836,0.6119397878646851,0.6119397878646851,798863,0.0,0.0
1995-01-17 00:00:00-05:00,0.5265523402776309,0.5550147891044617,0.5123219661217667,0.5550147891044617,2140678,0.0,0.0
1995-01-18 00:00:00-05:00,0.526552261425318,0.5550147059898377,0.49809064135284586,0.5123218894004822,1249931,0.0,0.0
1995-01-19 00:00:00-05:00,0.5123218894004822,0.5123218894004822,0.49809064135284586,0.5123218894004822,1123875,0.0,0.0
1995-01-20 00:00:00-05:00,0.5123219336918698,0.5123219336918698,0.49809068441390997,0.4980906844139099,375891,0.0,0.0
1995-01-23 00:00:00-05:00,0.512321887937819,0.5265522599220276,0.4980906399308125,0.5265522599220276,277931,0.0,0.0
1995-01-24 00:00:00-05:00,0.5265522599220276,0.5265522599220276,0.512321887937819,0.5265522599220276,172378,0.0,0.0
1995-01-25 00:00:00-05:00,0.5265523125007538,0.583477258682251,0.5265523125007538,0.583477258682251,457144,0.0,0.0
1995-01-26 00:00:00-05:00,0.5834772894620531,0.5834772894620531,0.5550147891044617,0.5550147891044617,311344,0.0,0.0
1995-01-27 00:00:00-05:00,0.583477200419301,0.583477200419301,0.512321887937819,0.5265522599220276,355388,0.0,0.0
1995-01-30 00:00:00-05:00,0.5265522599220276,0.5407834563982813,0.5105426341043616,0.5265522599220276,894544,0.0,0.0
1995-01-31 00:00:00-05:00,0.5123218894004822,0.526552261425318,0.5123218894004822,0.5123218894004822,676603,0.0,0.0
1995-02-01 00:00:00-05:00,0.5265522984748436,0.5692459940910339,0.5194370861964053,0.5692459940910339,927956,0.0,0.0
1995-02-02 00:00:00-05:00,0.5692459592395535,0.5977084040641785,0.5692459592395535,0.5977084040641785,903656,0.0,0.0
1995-02-03 00:00:00-05:00,0.5977084040641785,0.5977084040641785,0.5692459592395535,0.5977084040641785,233128,0.0,0.0
1995-02-06 00:00:00-05:00,0.569245977256732,0.5977084229822206,0.569245977256732,0.5763620138168335,227813,0.0,0.0
1995-02-07 00:00:00-05:00,0.5977084406582419,0.5977084406582419,0.5692459940910339,0.5692459940910339,511059,0.0,0.0
1995-02-08 00:00:00-05:00,0.5834772431400163,0.5834772431400163,0.5692459940910339,0.5692459940910339,27338,0.0,0.0
1995-02-09 00:00:00-05:00,0.5692459940910339,0.5763620308615779,0.5692459940910339,0.5692459940910339,1499766,0.0,0.0
1995-02-10 00:00:00-05:00,0.5692459940910339,0.5834772431400163,0.5692459940910339,0.5692459940910339,233888,0.0,0.0
1995-02-13 00:00:00-05:00,0.5692460854002631,0.626171039196414,0.5692460854002631,0.6119397878646851,530803,0.0,0.0
1995-02-14 00:00:00-05:00,0.611939699293967,0.6546334471097608,0.611939699293967,0.6404021978378296,1315997,0.0,0.0
1995-02-15 00:00:00-05:00,0.6546334471097608,0.6546334471097608,0.6404021978378296,0.6404021978378296,2704134,0.0,0.0
1995-02-16 00:00:00-05:00,0.6404021978378296,0.6546334471097608,0.6404021978378296,0.6404021978378296,4237313,0.0,0.0
1995-02-17 00:00:00-05:00,0.6546336066941929,0.7257888913154603,0.6404023539530135,0.7257888913154602,4178841,0.0,0.0
1995-02-21 00:00:00-05:00,0.697326123714447,0.7115573700545723,0.697326123714447,0.697326123714447,1160325,0.0,0.0
1995-02-22 00:00:00-05:00,0.7044421591304839,0.7115573700545723,0.697326123714447,0.697326123714447,965925,0.0,0.0
1995-02-23 00:00:00-05:00,0.7115573700545723,0.7115573700545723,0.6261708195672627,0.697326123714447,2054869,0.0,0.0
1995-02-24 00:00:00-05:00,0.6973263683012912,0.6973263683012912,0.6119397878646851,0.6119397878646851,781397,0.0,0.0
1995-02-27 00:00:00-05:00,0.5123219661217667,0.5977084881100883,0.4838594657641752,0.5550147891044617,759375,0.0,0.0
1995-02-28 00:00:00-05:00,0.5550147891044617,0.5977084881100883,0.5407835389256659,0.5550147891044617,230850,0.0,0.0
1995-03-01 00:00:00-05:00,0.5550147152950715,0.583477211867539,0.4980906497037054,0.5052058100700378,446513,0.0,0.0
1995-03-02 00:00:00-05:00,0.5123218724401031,0.5905932188034058,0.5123218724401031,0.5905932188034058,237684,0.0,0.0
1995-03-03 00:00:00-05:00,0.5905932799105602,0.5905932799105602,0.5692459940910339,0.5692459940910339,223256,0.0,0.0
1995-03-06 00:00:00-05:00,0.5834772894620531,0.5977084881100883,0.5550147891044617,0.5550147891044617,310584,0.0,0.0
1995-03-07 00:00:00-05:00,0.5834771038366446,0.5834771038366446,0.5478994534850534,0.5728034377098083,394116,0.0,0.0
1995-03-08 00:00:00-05:00,0.5763620138168335,0.5763620138168335,0.5763620138168335,0.5763620138168335,49359,0.0,0.0
1995-03-09 00:00:00-05:00,0.5763620138168335,0.5763620138168335,0.5763620138168335,0.5763620138168335,0,0.0,0.0
1995-03-10 00:00:00-05:00,0.5692460092541872,0.583477258682251,0.562130848316977,0.583477258682251,136688,0.0,0.0
1995-03-13 00:00:00-05:00,0.5834772176960629,0.5834772176960629,0.5621308088302612,0.5621308088302612,17466,0.0,0.0
1995-03-14 00:00:00-05:00,0.5763621141274547,0.5763621141274547,0.5478996634483337,0.5478996634483337,381206,0.0,0.0
1995-03-15 00:00:00-05:00,0.5692458986287734,0.5692458986287734,0.5407834053039551,0.5407834053039551,49359,0.0,0.0
1995-03-16 00:00:00-05:00,0.5692459983652555,0.5692459983652555,0.5336683392524719,0.5336683392524719,145041,0.0,0.0
1995-03-17 00:00:00-05:00,0.5692459940910339,0.5692459940910339,0.5407834959930694,0.5692459940910339,146559,0.0,0.0
1995-03-20 00:00:00-05:00,0.5407834579422014,0.5550147059898377,0.47674335703536763,0.5123218894004822,729000,0.0,0.0
1995-03-21 00:00:00-05:00,0.5123219292955269,0.5692459983652555,0.5052058409407947,0.5336683392524719,1458759,0.0,0.0
1995-03-22 00:00:00-05:00,0.5336682791767305,0.5336682791767305,0.4696281804921051,0.47674334049224854,520172,0.0,0.0
1995-03-23 00:00:00-05:00,0.47674342100866035,0.49809070819069046,0.44116575989224766,0.45539700984954834,1388138,0.0,0.0
1995-03-24 00:00:00-05:00,0.4767433404922486,0.4767433404922486,0.45539693293829675,0.47674334049224854,886191,0.0,0.0
1995-03-27 00:00:00-05:00,0.46251217105135967,0.48385945823338977,0.45539700984954834,0.45539700984954834,492075,0.0,0.0
1995-03-28 00:00:00-05:00,0.4767433404922486,0.4767433404922486,0.45539693293829675,0.47674334049224854,380447,0.0,0.0
1995-03-29 00:00:00-05:00,0.47674335703536763,0.5123218894004822,0.4696281967883262,0.5123218894004822,333366,0.0,0.0
1995-03-30 00:00:00-05:00,0.5123219994628537,0.5478996634483337,0.505205910133506,0.5478996634483337,356906,0.0,0.0
1995-03-31 00:00:00-05:00,0.5478995276046214,0.5905932188034058,0.5265522439938434,0.5905932188034058,1339538,0.0,0.0
1995-04-03 00:00:00-04:00,0.5905932747140092,0.661748591779216,0.5692459890823149,0.6261709332466125,558900,0.0,0.0
1995-04-04 00:00:00-04:00,0.6617484886143733,0.7400198301852152,0.5977083422179328,0.7115573883056641,3355678,0.0,0.0
1995-04-05 00:00:00-04:00,0.7542511944761169,0.7542511944761169,0.6261709332466125,0.6261709332466125,2885625,0.0,0.0
1995-04-06 00:00:00-04:00,0.6546334310941395,0.6688646284871468,0.6261709332466125,0.6261709332466125,1159566,0.0,0.0
1995-04-07 00:00:00-04:00,0.6404021978378296,0.6688646448509347,0.6261709485658983,0.6404021978378296,912769,0.0,0.0
1995-04-10 00:00:00-04:00,0.64040207641805,0.654633322991747,0.6172764166799746,0.6190547943115234,974278,0.0,0.0
1995-04-11 00:00:00-04:00,0.6119396522418676,0.6404021485972461,0.5692459592395535,0.5977084040641785,662934,0.0,0.0
1995-04-12 00:00:00-04:00,0.6261709434578528,0.6261709434578528,0.5265523024284967,0.5336683392524719,1456481,0.0,0.0
1995-04-13 00:00:00-04:00,0.5692459940910339,0.5692459940910339,0.5336683352453876,0.5692459940910339,701663,0.0,0.0
1995-04-17 00:00:00-04:00,0.5336683392524719,0.5692459983652555,0.5336683392524719,0.5336683392524719,290081,0.0,0.0
1995-04-18 00:00:00-04:00,0.5692459351926278,0.5905932188034058,0.5265522439938434,0.5905932188034058,1093500,0.0,0.0
1995-04-19 00:00:00-04:00,0.5692460854002631,0.6119397878646851,0.5692460854002631,0.6119397878646851,1947038,0.0,0.0
1995-04-20 00:00:00-04:00,0.5834772074172426,0.6119396522418676,0.5834772074172426,0.5977084040641785,662175,0.0,0.0
1995-04-21 00:00:00-04:00,0.5905932747140092,0.633286093931689,0.5905932747140092,0.6261709332466125,5064272,0.0,0.0
1995-04-24 00:00:00-04:00,0.6404022905281429,0.6546335418598719,0.6119397878646851,0.6119397878646851,1504322,0.0,0.0
1995-04-25 00:00:00-04:00,0.6475174524171237,0.6475174524171237,0.6119397878646851,0.6119397878646851,1129191,0.0,0.0
1995-04-26 00:00:00-04:00,0.654633527530802,0.6688647270202637,0.6475174382438156,0.6688647270202637,5016431,0.0,0.0
1995-04-27 00:00:00-04:00,0.6404021978378296,0.6688646448509347,0.6404021978378296,0.6404021978378296,192881,0.0,0.0
1995-04-28 00:00:00-04:00,0.6404021978378296,0.6546334471097608,0.6261709485658983,0.6404021978378296,3419466,0.0,0.0
1995-05-01 00:00:00-04:00,0.626170829844353,0.626170829844353,0.597708336696959,0.6190547943115234,1216519,0.0,0.0
1995-05-02 00:00:00-04:00,0.5977084040641785,0.6119396522418676,0.5977084040641785,0.5977084040641785,2613769,0.0,0.0
1995-05-03 00:00:00-04:00,0.597708336696959,0.64040207641805,0.597708336696959,0.6190547943115234,3923691,0.0,0.0
1995-05-04 00:00:00-04:00,0.6190547943115234,0.6332859893544728,0.6190547943115234,0.6190547943115234,1259803,0.0,0.0
1995-05-05 00:00:00-04:00,0.6332859893544728,0.6332859893544728,0.6190547943115234,0.6190547943115234,1326628,0.0,0.0
1995-05-08 00:00:00-04:00,0.6190549205621132,0.6332861185073851,0.6190549205621132,0.6332861185073853,80494,0.0,0.0
1995-05-09 00:00:00-04:00,0.6190548965386817,0.6546334310941395,0.6119396843228492,0.6261709332466125,1562034,0.0,0.0
1995-05-10 00:00:00-04:00,0.6332860607316205,0.6332860607316205,0.5977084040641785,0.5977084040641785,631041,0.0,0.0
1995-05-11 00:00:00-04:00,0.6261709004195569,0.6261709004195569,0.5977084040641785,0.5977084040641785,340200,0.0,0.0
1995-05-12 00:00:00-04:00,0.6261709004195569,0.6261709004195569,0.5977084040641785,0.5977084040641785,246038,0.0,0.0
1995-05-15 00:00:00-04:00,0.5977084353990857,0.6261709332466125,0.5977084353990857,0.6261709332466125,173897,0.0,0.0
1995-05-16 00:00:00-04:00,0.5977085365329562,0.626171039196414,0.5834773367319921,0.6119397878646851,173897,0.0,0.0
1995-05-17 00:00:00-04:00,0.6261709485658983,0.6404021978378296,0.611939699293967,0.6404021978378296,422213,0.0,0.0
1995-05-18 00:00:00-04:00,0.6261710254903509,0.6688647270202637,0.6261710254903509,0.6688647270202637,4198584,0.0,0.0
1995-05-19 00:00:00-04:00,0.6688647823040517,0.6688647823040517,0.6261710772453692,0.6546335816383362,1120838,0.0,0.0
1995-05-22 00:00:00-04:00,0.6261709332466125,0.6546334310941395,0.6261709332466125,0.6261709332466125,2067019,0.0,0.0
1995-05-23 00:00:00-04:00,0.6404021878051889,0.6404021878051889,0.5692459940910339,0.5692459940910339,754819,0.0,0.0
1995-05-24 00:00:00-04:00,0.5692459983652555,0.5763620351892307,0.5318890852753824,0.5336683392524719,1003134,0.0,0.0
1995-05-25 00:00:00-04:00,0.5692460392832575,0.5692460392832575,0.5123219661217667,0.5550147891044617,751781,0.0,0.0
1995-05-26 00:00:00-04:00,0.5550147598261235,0.583477258682251,0.5478995988889133,0.583477258682251,378169,0.0,0.0
1995-05-30 00:00:00-04:00,0.5834773274338138,0.5834773274338138,0.5478996634483337,0.5478996634483337,161747,0.0,0.0
1995-05-31 00:00:00-04:00,0.5763620308615779,0.5834772431400163,0.5478995842943699,0.5692459940910339,472331,0.0,0.0
1995-06-01 00:00:00-04:00,0.5692460392832575,0.5692460392832575,0.5550147891044617,0.5550147891044617,482203,0.0,0.0
1995-06-02 00:00:00-04:00,0.5407834053039551,0.5407834053039551,0.5407834053039551,0.5407834053039551,312863,0.0,0.0
1995-06-05 00:00:00-04:00,0.5407834724108813,0.569245969267669,0.5407834724108813,0.5621308088302612,227813,0.0,0.0
1995-06-06 00:00:00-04:00,0.5478995680913449,0.5763620138168335,0.5407834800004884,0.5763620138168335,1125394,0.0,0.0
1995-06-07 00:00:00-04:00,0.569245977256732,0.5977084229822206,0.5550147286286102,0.5763620138168335,617372,0.0,0.0
1995-06-08 00:00:00-04:00,0.5977082970017761,0.5977082970017761,0.5550146116468185,0.5585730671882629,646988,0.0,0.0
1995-06-09 00:00:00-04:00,0.5977084145937024,0.5977084145937024,0.5621308088302612,0.5621308088302612,1531659,0.0,0.0
1995-06-12 00:00:00-04:00,0.562130848316977,0.6048236690475249,0.562130848316977,0.583477258682251,1938684,0.0,0.0
1995-06-13 00:00:00-04:00,0.5763620308615779,0.6048236529366804,0.5692459940910339,0.5692459940910339,1019081,0.0,0.0
1995-06-14 00:00:00-04:00,0.5692459940910339,0.5977084406582419,0.5692459940910339,0.5692459940910339,710016,0.0,0.0
1995-06-15 00:00:00-04:00,0.5977084406582419,0.5977084406582419,0.5692459940910339,0.5692459940910339,1062366,0.0,0.0
1995-06-16 00:00:00-04:00,0.5692460092541872,0.583477258682251,0.5692460092541872,0.583477258682251,208828,0.0,0.0
1995-06-19 00:00:00-04:00,0.5977084229822206,0.5977084229822206,0.569245977256732,0.5763620138168335,308306,0.0,0.0
1995-06-20 00:00:00-04:00,0.5977085365329562,0.6119397878646851,0.5692460854002631,0.6119397878646851,2002472,0.0,0.0
1995-06-21 00:00:00-04:00,0.5905932437521149,0.6190548640846847,0.5905932437521149,0.5977084040641785,694069,0.0,0.0
1995-06-22 00:00:00-04:00,0.597708458594133,0.6617486174594456,0.597708458594133,0.6332861185073853,1794403,0.0,0.0
1995-06-23 00:00:00-04:00,0.6332862010853947,0.6332862010853947,0.6119397878646851,0.6119397878646851,1017563,0.0,0.0
1995-06-26 00:00:00-04:00,0.633286093931689,0.633286093931689,0.6119396843228492,0.6261709332466125,519413,0.0,0.0
1995-06-27 00:00:00-04:00,0.6261709508611637,0.6332861117463937,0.6119397015370669,0.6226133704185486,3067875,0.0,0.0
1995-06-28 00:00:00-04:00,0.6119397080701632,0.6332861185073851,0.6119397080701632,0.6332861185073853,514097,0.0,0.0
1995-06-29 00:00:00-04:00,0.633286093931689,0.640402182170376,0.6261709332466125,0.6261709332466125,591553,0.0,0.0
1995-06-30 00:00:00-04:00,0.6404021978378296,0.6546334471097608,0.6261709485658983,0.6404021978378296,665972,0.0,0.0
1995-07-03 00:00:00-04:00,0.6475174840178451,0.6546335738078791,0.6332862319915901,0.6510750651359558,252872,0.0,0.0
1995-07-05 00:00:00-04:00,0.6546335816383362,0.6973264106739627,0.6404023294418527,0.6546335816383362,1465594,0.0,0.0
1995-07-06 00:00:00-04:00,0.6546335816383362,0.6973264106739627,0.6546335816383362,0.6546335816383362,1984247,0.0,0.0
1995-07-07 00:00:00-04:00,0.6546333518780454,0.6973261659295387,0.6546333518780454,0.6830949187278748,943903,0.0,0.0
1995-07-10 00:00:00-04:00,0.697326123714447,0.697326123714447,0.6688645070568918,0.697326123714447,2136122,0.0,0.0
1995-07-11 00:00:00-04:00,0.6973264373638716,0.7257888913154603,0.6688648079046022,0.7257888913154602,2269013,0.0,0.0
1995-07-12 00:00:00-04:00,0.7257886489193506,0.8538689017295837,0.7115574524618216,0.8538689017295837,9117816,0.0,0.0
1995-07-13 00:00:00-04:00,0.8538689017295837,0.8823313977061471,0.8254073333065699,0.8538689017295837,5623931,0.0,0.0
1995-07-14 00:00:00-04:00,0.8538689766878507,0.8823314751630406,0.839637778981013,0.8681002259254456,1218797,0.0,0.0
1995-07-17 00:00:00-04:00,0.839637778981013,0.8965627244006354,0.839637778981013,0.8681002259254456,1241578,0.0,0.0
1995-07-18 00:00:00-04:00,0.8538688930559799,0.8752162285983309,0.8396376967430115,0.8396376967430115,1585575,0.0,0.0
1995-07-19 00:00:00-04:00,0.8609851163555287,0.8609851163555287,0.8040601675459991,0.8182913661003113,1277269,0.0,0.0
1995-07-20 00:00:00-04:00,0.8467537790041023,0.8467537790041023,0.7969448726164923,0.8111761212348938,1426866,0.0,0.0
1995-07-21 00:00:00-04:00,0.825407385826111,0.825407385826111,0.7969448880385177,0.8254073858261108,860372,0.0,0.0
1995-07-24 00:00:00-04:00,0.8254073249220788,0.8396376967430115,0.7969448292346375,0.8396376967430115,873281,0.0,0.0
1995-07-25 00:00:00-04:00,0.8325225464962049,0.8396377586970549,0.825407385826111,0.8254073858261108,1420791,0.0,0.0
1995-07-26 00:00:00-04:00,0.8396377586970549,0.8396377586970549,0.825407385826111,0.8254073858261108,621169,0.0,0.0
1995-07-27 00:00:00-04:00,0.8254073333065699,0.8538689017295837,0.8254073333065699,0.8538689017295837,640913,0.0,0.0
1995-07-28 00:00:00-04:00,0.8396377368711808,0.8894475189507421,0.8396377368711808,0.8823314309120178,2782350,0.0,0.0
1995-07-31 00:00:00-04:00,0.8965624834159118,0.9250249742407419,0.8823312380034968,0.9036776423454285,2653256,0.0,0.0
1995-08-01 00:00:00-04:00,0.9036779309436074,0.9321404308582086,0.8894476085399846,0.9107940196990967,4189472,0.0,0.0
1995-08-02 00:00:00-04:00,0.8965627244006354,0.9107939736382303,0.8538689766878507,0.8681002259254456,1561275,0.0,0.0
1995-08-03 00:00:00-04:00,0.8823313880657989,0.8965626358985901,0.8396376960981775,0.8965626358985901,1955391,0.0,0.0
