Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-08-04 00:00:00-04:00,0.8965626358985901,0.8965626358985901,0.8681001402330077,0.8965626358985901,763931,0.0,0.0
1995-08-07 00:00:00-04:00,0.8965627244006354,0.8965627244006354,0.8538689766878507,0.8681002259254456,1125394,0.0,0.0
1995-08-08 00:00:00-04:00,0.8681001402330077,0.8965626358985901,0.8538688924002166,0.8965626358985901,1016803,0.0,0.0
1995-08-09 00:00:00-04:00,0.8823313880657989,0.8965626358985901,0.8823313880657989,0.8965626358985901,2132325,0.0,0.0
1995-08-10 00:00:00-04:00,0.8894476085399846,0.9392565196136979,0.8823315197844953,0.9107940196990967,1809591,0.0,0.0
1995-08-11 00:00:00-04:00,0.9250250458717346,0.9250250458717346,0.9107937993572971,0.9250250458717346,580163,0.0,0.0
1995-08-14 00:00:00-04:00,0.9107940196990967,0.9392565196136979,0.9107940196990967,0.9107940196990967,692550,0.0,0.0
1995-08-15 00:00:00-04:00,0.9250249742407419,0.9250249742407419,0.8965624834159118,0.9036776423454285,1619747,0.0,0.0
1995-08-16 00:00:00-04:00,0.9250251315641724,0.9250251315641724,0.8965626358985901,0.8965626358985901,1702519,0.0,0.0
1995-08-17 00:00:00-04:00,0.9107938837313813,0.9107938837313813,0.8965626358985901,0.8965626358985901,1494450,0.0,0.0
1995-08-18 00:00:00-04:00,0.9107938837313813,0.9250251315641724,0.8965626358985901,0.8965626358985901,581681,0.0,0.0
1995-08-21 00:00:00-04:00,0.9250251416709924,0.9250251416709924,0.8396377052720547,0.8538689017295837,1167919,0.0,0.0
1995-08-22 00:00:00-04:00,0.8396376628226658,0.8681001058295066,0.796944797039032,0.796944797039032,1338019,0.0,0.0
1995-08-23 00:00:00-04:00,0.8396376967430115,0.8538688930559799,0.7969448292346375,0.8396376967430115,2773997,0.0,0.0
1995-08-24 00:00:00-04:00,0.8396376967430115,0.8396376967430115,0.8111760770783581,0.8396376967430115,922641,0.0,0.0
1995-08-25 00:00:00-04:00,0.8396376632697794,0.8396376632697794,0.811176044739785,0.832522451877594,299953,0.0,0.0
1995-08-28 00:00:00-04:00,0.8396377586970549,0.8538689560600955,0.8111761369323143,0.8254073858261108,1049456,0.0,0.0
1995-08-29 00:00:00-04:00,0.8538689560600955,0.8538689560600955,0.7969448880385177,0.8254073858261108,1031991,0.0,0.0
1995-08-30 00:00:00-04:00,0.825407385826111,0.825407385826111,0.7969448880385177,0.8254073858261108,541434,0.0,0.0
1995-08-31 00:00:00-04:00,0.825407385826111,0.8396377586970549,0.7969448880385177,0.8254073858261108,1261322,0.0,0.0
1995-09-01 00:00:00-04:00,0.8396377586970549,0.8396377586970549,0.8111761369323143,0.8254073858261108,527006,0.0,0.0
1995-09-05 00:00:00-04:00,0.8111761369323143,0.825407385826111,0.8111761369323143,0.8254073858261108,205031,0.0,0.0
1995-09-06 00:00:00-04:00,0.825407385826111,0.825407385826111,0.8111761369323143,0.8254073858261108,495113,0.0,0.0
1995-09-07 00:00:00-04:00,0.8254072920161587,0.853868859015403,0.811176044739785,0.832522451877594,2891700,0.0,0.0
1995-09-08 00:00:00-04:00,0.8396376960981775,0.903677796038216,0.8396376960981775,0.8965626358985901,3551597,0.0,0.0
1995-09-11 00:00:00-04:00,0.9250250458717346,0.9534874358391147,0.8965625528428597,0.9250250458717346,3320747,0.0,0.0
1995-09-12 00:00:00-04:00,0.9107938245471985,0.939256318363263,0.8965625776391662,0.9321402311325073,2528719,0.0,0.0
1995-09-13 00:00:00-04:00,0.9321404389666856,0.9677189248847456,0.910794027621886,0.9606029391288757,3684488,0.0,0.0
1995-09-14 00:00:00-04:00,0.9606030826243606,0.9606030826243606,0.9392566680908203,0.9392566680908203,1510397,0.0,0.0
1995-09-15 00:00:00-04:00,0.9392565196136979,0.96060293077281,0.9107940196990967,0.9107940196990967,1080591,0.0,0.0
1995-09-18 00:00:00-04:00,0.9321403514213932,0.9819492582504014,0.9107939420814178,0.9694972634315491,3808266,0.0,0.0
1995-09-19 00:00:00-04:00,0.981949384943137,0.981949384943137,0.9677189588546752,0.9677189588546753,1678219,0.0,0.0
1995-09-20 00:00:00-04:00,0.9677188028349434,1.0246428684263094,0.9677188028349434,1.0104116201400757,2223450,0.0,0.0
1995-09-21 00:00:00-04:00,1.010411541868403,1.0246427890522112,0.9819491505622864,0.9819491505622864,1095778,0.0,0.0
1995-09-22 00:00:00-04:00,0.9819491505622864,1.010411541868403,0.9819491505622864,0.9819491505622864,1289419,0.0,0.0
1995-09-25 00:00:00-04:00,0.9819491677210163,1.0104115595244891,0.9819491677210163,0.9961804151535034,565734,0.0,0.0
1995-09-26 00:00:00-04:00,1.0104115595244891,1.0104115595244891,0.9819491677210163,0.9961804151535034,1295494,0.0,0.0
1995-09-27 00:00:00-04:00,0.9819494971579008,0.9961807493648692,0.9392566680908203,0.9392566680908203,766209,0.0,0.0
1995-09-28 00:00:00-04:00,0.9819494971579008,0.9819494971579008,0.9392566680908203,0.9392566680908203,300713,0.0,0.0
1995-09-29 00:00:00-04:00,0.9392566680908203,0.9819494971579008,0.9392566680908203,0.9392566680908203,954534,0.0,0.0
1995-10-02 00:00:00-04:00,0.967719069443221,0.967719069443221,0.9392566680908203,0.9392566680908203,456384,0.0,0.0
1995-10-03 00:00:00-04:00,0.9534878172362526,0.9819494971579008,0.9392566680908203,0.9392566680908203,1103372,0.0,0.0
1995-10-04 00:00:00-04:00,0.9392565607548875,0.9677189588546752,0.9392565607548875,0.9677189588546753,88847,0.0,0.0
1995-10-05 00:00:00-04:00,0.9677189588546752,0.9677189588546752,0.9392565607548875,0.9677189588546753,201994,0.0,0.0
1995-10-06 00:00:00-04:00,0.9392566680908203,0.967719069443221,0.9392566680908203,0.9392566680908203,561178,0.0,0.0
1995-10-09 00:00:00-04:00,0.9392565196136979,0.9534876665094789,0.9107940196990967,0.9107940196990967,1361559,0.0,0.0
1995-10-10 00:00:00-04:00,0.9250252696563973,0.9392565196136979,0.8823315197844953,0.9107940196990967,1643288,0.0,0.0
1995-10-11 00:00:00-04:00,0.9107938837313813,0.9250251315641724,0.8823313880657989,0.8965626358985901,1146656,0.0,0.0
1995-10-12 00:00:00-04:00,0.9250252696563973,0.9392565196136979,0.8965627697417959,0.9107940196990967,289322,0.0,0.0
1995-10-13 00:00:00-04:00,0.9392564013952535,1.0388741079428905,0.910793905063052,1.01752769947052,9364613,0.0,0.0
1995-10-16 00:00:00-04:00,1.0317591607013024,1.0957993268966675,0.9961806722235976,1.0957993268966675,4819753,0.0,0.0
1995-10-17 00:00:00-04:00,1.1100302212231141,1.1100302212231141,1.0531052350997925,1.0531052350997925,3241772,0.0,0.0
1995-10-18 00:00:00-04:00,1.0531054293491051,1.0957991768166209,1.0531054293491051,1.0673366785049438,1140581,0.0,0.0
1995-10-19 00:00:00-04:00,1.0815679416981028,1.0815679416981028,1.0246429443359375,1.0246429443359375,1052494,0.0,0.0
1995-10-20 00:00:00-04:00,1.0246431357421102,1.0531056397400675,1.0246431357421102,1.0388743877410889,625725,0.0,0.0
1995-10-23 00:00:00-04:00,1.0246427762577994,1.0957990112883333,1.0246427762577994,1.0815677642822266,1259044,0.0,0.0
1995-10-24 00:00:00-04:00,1.0957991208037348,1.138491938535338,1.067336623946947,1.1242616176605225,5683163,0.0,0.0
1995-10-25 00:00:00-04:00,1.1100300224873936,1.1527228268828664,1.1100300224873936,1.1171451807022095,1119319,0.0,0.0
1995-10-26 00:00:00-04:00,1.1242615409216705,1.1527231082821754,1.1100302934646606,1.1100302934646606,1114763,0.0,0.0
1995-10-27 00:00:00-04:00,1.11003057800161,1.1384921526577423,1.0957993268966675,1.0957993268966675,1352447,0.0,0.0
1995-10-30 00:00:00-05:00,1.124261505300547,1.124261505300547,1.0673365172761198,1.0815677642822266,2060944,0.0,0.0
1995-10-31 00:00:00-05:00,1.0673366132850106,1.0673366132850106,0.9961804749153496,1.0104116201400757,1302328,0.0,0.0
1995-11-01 00:00:00-05:00,0.9961804151535034,1.0175276470174894,0.9961804151535034,0.9961804151535034,510300,0.0,0.0
1995-11-02 00:00:00-05:00,1.0175276470174894,1.0246428069569764,0.9961804151535034,0.9961804151535034,2966878,0.0,0.0
1995-11-03 00:00:00-05:00,1.010411694995396,1.0388741936764787,0.99618054871637,1.0246429443359375,1663031,0.0,0.0
1995-11-06 00:00:00-05:00,1.0246428684263094,1.038874116712543,0.9961804749153496,1.0104116201400757,700144,0.0,0.0
1995-11-07 00:00:00-05:00,1.0246428684263094,1.0246428684263094,0.9961804749153496,1.0104116201400757,526247,0.0,0.0
1995-11-08 00:00:00-05:00,1.010411694995396,1.0388741936764787,0.99618054871637,1.0246429443359375,3099769,0.0,0.0
1995-11-09 00:00:00-05:00,1.0246428069569764,1.0246428069569764,0.9961804151535034,0.9961804151535034,2471006,0.0,0.0
1995-11-10 00:00:00-05:00,1.0104117830429247,1.0104117830429247,0.9107940595935755,0.9677189588546753,1448128,0.0,0.0
1995-11-13 00:00:00-05:00,0.9677188841407282,0.9677188841407282,0.9463716492025491,0.9534876346588135,1139822,0.0,0.0
1995-11-14 00:00:00-05:00,0.9463718304173923,0.967719069443221,0.9250254158838519,0.9392566680908203,1281066,0.0,0.0
1995-11-15 00:00:00-05:00,0.9250250893805507,0.9819491505622864,0.9250250893805507,0.9819491505622864,2345709,0.0,0.0
1995-11-16 00:00:00-05:00,0.996180352037966,1.067336481630623,0.9819491055071355,1.0531052350997925,11622994,0.0,0.0
1995-11-17 00:00:00-05:00,1.0602202115829018,1.095798785545455,1.0531050533223678,1.0940195322036743,4729388,0.0,0.0
1995-11-20 00:00:00-05:00,1.067336481630623,1.1100302212231141,1.0246427420381317,1.0531052350997925,3592603,0.0,0.0
1995-11-21 00:00:00-05:00,1.0673366743685995,1.1100304216706602,1.0531054252679124,1.1029143333435059,4436269,0.0,0.0
1995-11-22 00:00:00-05:00,1.11003057800161,1.1242618291065525,1.0886832375673199,1.0957993268966675,2794500,0.0,0.0
1995-11-24 00:00:00-05:00,1.117145453416408,1.1242615409216705,1.0957990460076508,1.1100302934646606,210347,0.0,0.0
1995-11-27 00:00:00-05:00,1.1171451807022095,1.124261266470314,1.0957987785044732,1.1171451807022095,1174753,0.0,0.0
1995-11-28 00:00:00-05:00,1.1100303451029891,1.124261593222033,1.0673366007458573,1.088683009147644,927956,0.0,0.0
1995-11-29 00:00:00-05:00,1.0957990112883333,1.0957990112883333,1.053105270270013,1.0815677642822266,760894,0.0,0.0
1995-11-30 00:00:00-05:00,1.053105364998777,1.0815678615712445,0.9534875545487096,1.0104116201400757,1801997,0.0,0.0
1995-12-01 00:00:00-05:00,0.981949384943137,1.0246430336235806,0.9677189588546752,0.9677189588546753,1072238,0.0,0.0
1995-12-04 00:00:00-05:00,0.9961804151535034,1.0104115595244891,0.9677187447805409,0.9961804151535034,982631,0.0,0.0
1995-12-05 00:00:00-05:00,0.9961803592508579,0.9961803592508579,0.9107938070010847,0.9179089665412903,2544666,0.0,0.0
1995-12-06 00:00:00-05:00,0.9107938070010847,0.9392563002688296,0.9107938070010847,0.9179089665412903,854297,0.0,0.0
1995-12-07 00:00:00-05:00,0.9250254158838519,0.9534878172362526,0.9107941636768836,0.9392566680908203,1271194,0.0,0.0
1995-12-08 00:00:00-05:00,0.9534874806866674,0.9890651348694394,0.9250250893805507,0.9819491505622864,669009,0.0,0.0
1995-12-11 00:00:00-05:00,0.9677187447805409,1.0388740543894635,0.939256352977068,0.9961804151535034,2718563,0.0,0.0
1995-12-12 00:00:00-05:00,1.017527872110112,1.0246430336235806,0.9677189588546752,0.9677189588546753,1117800,0.0,0.0
1995-12-13 00:00:00-05:00,0.9961807493648692,0.9961807493648692,0.9107941636768836,0.9392566680908203,1454203,0.0,0.0
1995-12-14 00:00:00-05:00,0.9250250536349571,0.9392563002688296,0.9107938070010847,0.9179089665412903,3523500,0.0,0.0
1995-12-15 00:00:00-05:00,0.9107940196990967,0.9392565196136979,0.9107940196990967,0.9107940196990967,1902994,0.0,0.0
1995-12-18 00:00:00-05:00,0.9250252294158151,0.9321403903081017,0.8823314814011827,0.8894475698471069,1959188,0.0,0.0
1995-12-19 00:00:00-05:00,0.8823313530983021,0.903677760224744,0.796944797039032,0.796944797039032,2259900,0.0,0.0
1995-12-20 00:00:00-05:00,0.8254073698532953,0.8254073698532953,0.7969448726164923,0.8111761212348938,2164978,0.0,0.0
1995-12-21 00:00:00-05:00,0.8111760443078274,0.8396376628226658,0.796944797039032,0.796944797039032,2878031,0.0,0.0
1995-12-22 00:00:00-05:00,0.7969449285100909,0.8396378013367174,0.7969449285100909,0.8289650082588196,1754916,0.0,0.0
1995-12-26 00:00:00-05:00,0.8182912455356542,0.8894474854770628,0.8182912455356542,0.8538689017295837,2052591,0.0,0.0
1995-12-27 00:00:00-05:00,0.8538689766878507,0.8894475635586535,0.8538689766878507,0.8681002259254456,643191,0.0,0.0
1995-12-28 00:00:00-05:00,0.8752161541931343,1.0104115028232346,0.8396376253624704,0.9179089665412903,6344578,0.0,0.0
1995-12-29 00:00:00-05:00,0.939256292386172,0.939256292386172,0.9036777123233517,0.9250250458717346,1673663,0.0,0.0
1996-01-02 00:00:00-05:00,0.9250252696563973,0.9463716808155094,0.8823315197844953,0.9107940196990967,962888,0.0,0.0
1996-01-03 00:00:00-05:00,0.9036780737964871,0.9534878172362526,0.8965629114699152,0.9392566680908203,1841484,0.0,0.0
1996-01-04 00:00:00-05:00,0.9392565196136979,0.9392565196136979,0.8965627697417959,0.9107940196990967,1570388,0.0,0.0
1996-01-05 00:00:00-05:00,0.8965625528428597,0.9250250458717346,0.8965625528428597,0.9250250458717346,525488,0.0,0.0
1996-01-08 00:00:00-05:00,0.9107937993572971,0.939256292386172,0.9107937993572971,0.9250250458717346,141244,0.0,0.0
1996-01-09 00:00:00-05:00,0.9321403369687493,0.9321403369687493,0.868100182388154,0.8823314309120178,814809,0.0,0.0
1996-01-10 00:00:00-05:00,0.8681002259254456,0.8965627244006354,0.8681002259254456,0.8681002259254456,1022119,0.0,0.0
1996-01-11 00:00:00-05:00,0.8823315197844953,0.9107940196990967,0.8681002698271946,0.9107940196990967,3368588,0.0,0.0
1996-01-12 00:00:00-05:00,0.9107938837313813,0.9107938837313813,0.8965626358985901,0.8965626358985901,914288,0.0,0.0
1996-01-15 00:00:00-05:00,0.9036776423454285,0.9107937288283269,0.8965624834159118,0.9036776423454285,760894,0.0,0.0
1996-01-16 00:00:00-05:00,0.9107939892745861,0.9606028986844637,0.8965627397926715,0.9534876346588135,1857431,0.0,0.0
1996-01-17 00:00:00-05:00,0.9392565607548875,0.981949384943137,0.9392565607548875,0.9677189588546753,2897775,0.0,0.0
1996-01-18 00:00:00-05:00,0.9677188841407282,0.9748340451048619,0.9534876346588136,0.9534876346588135,1035788,0.0,0.0
1996-01-19 00:00:00-05:00,0.9606028986844637,0.9748340451048619,0.9534876346588136,0.9534876346588135,1169438,0.0,0.0
1996-01-22 00:00:00-05:00,0.9606030826243606,0.9819494971579008,0.9392566680908203,0.9392566680908203,777600,0.0,0.0
1996-01-23 00:00:00-05:00,0.9392566680908203,0.9534878172362526,0.9392566680908203,0.9392566680908203,2454300,0.0,0.0
1996-01-24 00:00:00-05:00,0.939256292386172,0.939256292386172,0.9107937993572971,0.9250250458717346,1131469,0.0,0.0
1996-01-25 00:00:00-05:00,0.9107940196990967,0.9250252696563973,0.8823315197844953,0.9107940196990967,1958428,0.0,0.0
1996-01-26 00:00:00-05:00,0.9107938847539491,0.9250251326027179,0.8396376970408568,0.8609849810600281,2339634,0.0,0.0
1996-01-29 00:00:00-05:00,0.8609849810600281,0.8609849810600281,0.8538688933588734,0.8609849810600281,786713,0.0,0.0
1996-01-30 00:00:00-05:00,0.8574274009862209,0.8681001412076423,0.8396376970408568,0.8609849810600281,939347,0.0,0.0
1996-01-31 00:00:00-05:00,0.8609849895004994,0.8609849895004994,0.8396377052720547,0.8538689017295837,1615191,0.0,0.0
1996-02-01 00:00:00-05:00,0.8538689017295837,0.8681001497178654,0.8396377052720547,0.8538689017295837,2231803,0.0,0.0
1996-02-02 00:00:00-05:00,0.8538688930559799,0.8823313887434212,0.8396376967430115,0.8396376967430115,1126913,0.0,0.0
1996-02-05 00:00:00-05:00,0.8396377586970549,0.8609850442837981,0.825407385826111,0.8254073858261108,1170197,0.0,0.0
1996-02-06 00:00:00-05:00,0.8325225464962049,0.8538689560600955,0.825407385826111,0.8254073858261108,1335741,0.0,0.0
1996-02-07 00:00:00-05:00,0.8396379759577762,0.8681004295794221,0.8254075994046477,0.8467540144920349,1605319,0.0,0.0
1996-02-08 00:00:00-05:00,0.8467537332112591,0.8681001412076423,0.8467537332112591,0.8609849810600281,713053,0.0,0.0
1996-02-09 00:00:00-05:00,0.8681002320629719,0.9250252294158151,0.8609850711706853,0.8894475698471069,1660753,0.0,0.0
1996-02-12 00:00:00-05:00,0.8965626358985901,0.9107938837313813,0.8823313880657989,0.8965626358985901,1222594,0.0,0.0
1996-02-13 00:00:00-05:00,0.8823313890564112,0.9107938847539491,0.8609849810600281,0.8609849810600281,762413,0.0,0.0
1996-02-14 00:00:00-05:00,0.8823315261133825,0.8823315261133825,0.8538690259946221,0.8752163648605347,741150,0.0,0.0
1996-02-15 00:00:00-05:00,0.8538689338642901,0.8965626794358817,0.8538689338642901,0.8823314309120178,471572,0.0,0.0
1996-02-16 00:00:00-05:00,0.8965627307393935,0.8965627307393935,0.8752163205088961,0.8894475698471069,442716,0.0,0.0
1996-02-20 00:00:00-05:00,0.8894474854770628,0.8894474854770628,0.8538689017295837,0.8538689017295837,278691,0.0,0.0
1996-02-21 00:00:00-05:00,0.8538689766878507,0.8681002259254456,0.8538689766878507,0.8681002259254456,1012247,0.0,0.0
1996-02-22 00:00:00-05:00,0.875216228908797,0.8823313890564112,0.8538688933588734,0.8609849810600281,454106,0.0,0.0
1996-02-23 00:00:00-05:00,0.8681001497178654,0.8823313977061471,0.8538689017295837,0.8538689017295837,788231,0.0,0.0
1996-02-26 00:00:00-05:00,0.8681001412076423,0.8681001412076423,0.8538688933588734,0.8609849810600281,400191,0.0,0.0
1996-02-27 00:00:00-05:00,0.8609849895004994,0.8609849895004994,0.8538689017295837,0.8538689017295837,1267397,0.0,0.0
1996-02-28 00:00:00-05:00,0.8609850219030143,0.9107939279597457,0.8538689338642901,0.8823314309120178,635597,0.0,0.0
1996-02-29 00:00:00-05:00,0.8823314309120179,0.9107939279597457,0.868100182388154,0.8823314309120178,659138,0.0,0.0
1996-03-01 00:00:00-05:00,0.8681002259254456,0.8823314751630406,0.8681002259254456,0.8681002259254456,1005413,0.0,0.0
1996-03-04 00:00:00-05:00,0.8752162374887811,0.8823313977061471,0.8538689017295837,0.8538689017295837,381206,0.0,0.0
1996-03-05 00:00:00-05:00,0.875216228908797,0.875216228908797,0.8538688933588734,0.8609849810600281,366778,0.0,0.0
1996-03-06 00:00:00-05:00,0.8538688933588734,0.8609849810600281,0.8396376970408568,0.8609849810600281,811772,0.0,0.0
1996-03-07 00:00:00-05:00,0.8609849895004994,0.8609849895004994,0.8396377052720547,0.8538689017295837,1208925,0.0,0.0
1996-03-08 00:00:00-05:00,0.8396376967430115,0.8538688930559799,0.8396376967430115,0.8396376967430115,508022,0.0,0.0
1996-03-11 00:00:00-05:00,0.8396377052720547,0.8538689017295837,0.8396377052720547,0.8538689017295837,523969,0.0,0.0
1996-03-12 00:00:00-05:00,0.8396377052720547,0.8538689017295837,0.8396377052720547,0.8538689017295837,1111725,0.0,0.0
1996-03-13 00:00:00-05:00,0.853868820465595,0.9179089665412903,0.8396376253624704,0.9179089665412903,3930525,0.0,0.0
1996-03-14 00:00:00-05:00,0.9250252696563973,0.9534876665094789,0.9107940196990967,0.9107940196990967,4815197,0.0,0.0
1996-03-15 00:00:00-05:00,0.9250254158838519,0.9534878172362526,0.9107941636768836,0.9392566680908203,3287334,0.0,0.0
1996-03-18 00:00:00-05:00,0.9392564882384153,0.9606028986844637,0.9250252387565008,0.9534876346588135,1848319,0.0,0.0
1996-03-19 00:00:00-05:00,0.9534877202372494,0.9677189709964622,0.9463717341423035,0.9463717341423035,2477841,0.0,0.0
1996-03-20 00:00:00-05:00,0.9463716890477807,0.9677189248847456,0.9463716890477807,0.9606029391288757,833794,0.0,0.0
1996-03-21 00:00:00-05:00,0.9677187999706034,0.9748339603158757,0.853868917079224,0.8858889937400818,2808928,0.0,0.0
1996-03-22 00:00:00-05:00,0.8894474764420516,0.8894474764420516,0.8111760770783581,0.8396376967430115,1183106,0.0,0.0
1996-03-25 00:00:00-05:00,0.8111760964950853,0.8111760964950853,0.7684824034727374,0.7827136516571045,2600100,0.0,0.0
1996-03-26 00:00:00-05:00,0.7755975472293835,0.782713634946422,0.7684823870658875,0.7684823870658875,793547,0.0,0.0
1996-03-27 00:00:00-05:00,0.7684823496817851,0.782713596870017,0.6404021040719455,0.6475172638893127,5293603,0.0,0.0
1996-03-28 00:00:00-05:00,0.7044424759806209,0.7400201440566396,0.6617487692878529,0.7257888913154602,3520463,0.0,0.0
1996-03-29 00:00:00-05:00,0.7400199174880981,0.7542511658721607,0.7257886691040355,0.7400199174880981,1203609,0.0,0.0
1996-04-01 00:00:00-05:00,0.7400199751879133,0.7400199751879133,0.6830950287439439,0.6902111172676086,545991,0.0,0.0
1996-04-02 00:00:00-05:00,0.6830951020175057,0.6973263530377312,0.6475174382438156,0.6688647270202637,1914384,0.0,0.0
1996-04-03 00:00:00-05:00,0.6830949187278748,0.6902110061054559,0.6688645475489593,0.6830949187278748,605222,0.0,0.0
1996-04-04 00:00:00-05:00,0.6830950078794135,0.740019952584661,0.6688646348432752,0.7329047918319702,2096634,0.0,0.0
1996-04-08 00:00:00-04:00,0.7257888913154603,0.7257888913154603,0.6973264373638716,0.7257888913154602,396394,0.0,0.0
1996-04-09 00:00:00-04:00,0.7257886101090775,0.7257886101090775,0.7044422030448914,0.7044422030448914,815569,0.0,0.0
1996-04-10 00:00:00-04:00,0.6830951584774793,0.7115576628704462,0.6404023294418527,0.6546335816383362,1697963,0.0,0.0
1996-04-11 00:00:00-04:00,0.6688646284871468,0.6759798407029793,0.6048236476149182,0.6261709332466125,1115522,0.0,0.0
1996-04-12 00:00:00-04:00,0.6546334310941395,0.6546334310941395,0.5977084353990857,0.6261709332466125,612056,0.0,0.0
1996-04-15 00:00:00-04:00,0.6190548965386817,0.6475173428554525,0.6190548965386817,0.6261709332466125,782916,0.0,0.0
1996-04-16 00:00:00-04:00,0.6332862010853947,0.6404022905281429,0.6119397878646851,0.6119397878646851,767728,0.0,0.0
1996-04-17 00:00:00-04:00,0.6261709332466125,0.640402182170376,0.6119396843228492,0.6261709332466125,463978,0.0,0.0
1996-04-18 00:00:00-04:00,0.6261709485658983,0.6475173586969786,0.6226133681363237,0.6404021978378296,724444,0.0,0.0
1996-04-19 00:00:00-04:00,0.6404021040719455,0.6475172638893127,0.6261708568837137,0.6475172638893127,612056,0.0,0.0
1996-04-22 00:00:00-04:00,0.6332861185073851,0.6475173679834154,0.6332861185073851,0.6332861185073853,239203,0.0,0.0
1996-04-23 00:00:00-04:00,0.6404022905281429,0.6475174524171237,0.6119397878646851,0.6119397878646851,924919,0.0,0.0
1996-04-24 00:00:00-04:00,0.6404022070222236,0.6404022070222236,0.6119397080701632,0.6332861185073853,1136784,0.0,0.0
1996-04-25 00:00:00-04:00,0.6332860184391877,0.7400198573363682,0.6119396113750016,0.7044422030448914,951497,0.0,0.0
1996-04-26 00:00:00-04:00,0.7257887256942315,0.7329048142178962,0.6902111172676088,0.6902111172676086,1920459,0.0,0.0
1996-04-29 00:00:00-04:00,0.7044422017763698,0.7044422017763698,0.6688645475489593,0.6830949187278748,454866,0.0,0.0
1996-04-30 00:00:00-04:00,0.6688645070568918,0.7115573700545723,0.6688645070568918,0.697326123714447,964406,0.0,0.0
1996-05-01 00:00:00-04:00,0.6830951584774793,0.6973264106739627,0.6546335816383362,0.6546335816383362,631800,0.0,0.0
1996-05-02 00:00:00-04:00,0.6546334471097608,0.6688646448509347,0.6404021978378296,0.6404021978378296,554344,0.0,0.0
1996-05-03 00:00:00-04:00,0.6688646448509347,0.6688646448509347,0.6048236624119422,0.6404021978378296,1192978,0.0,0.0
1996-05-06 00:00:00-04:00,0.6404020632316094,0.661748468875885,0.6261708169509462,0.661748468875885,438159,0.0,0.0
1996-05-07 00:00:00-04:00,0.6617487692878529,0.7257888913154603,0.6404023539530135,0.7257888913154602,1896159,0.0,0.0
1996-05-08 00:00:00-04:00,0.7257886434242837,0.7969448312962042,0.7186734832607877,0.7684823870658875,3329859,0.0,0.0
1996-05-09 00:00:00-04:00,0.7542511571515207,0.7684824053710418,0.711557464023711,0.7471359968185425,1110206,0.0,0.0
1996-05-10 00:00:00-04:00,0.7542511375017837,0.8609849810600281,0.7400198896530149,0.8609849810600281,5677088,0.0,0.0
1996-05-13 00:00:00-04:00,0.8538690049000381,0.8681002546078395,0.7684824857376508,0.789828896522522,4011778,0.0,0.0
1996-05-14 00:00:00-04:00,0.789828761158633,0.8111760443078274,0.7400198594946001,0.796944797039032,2720841,0.0,0.0
1996-05-15 00:00:00-04:00,0.8111760791767388,0.8111760791767388,0.7684823870658875,0.7684823870658875,517134,0.0,0.0
1996-05-16 00:00:00-04:00,0.7684823870658875,0.789828795109918,0.7613662993488489,0.7684823870658875,188325,0.0,0.0
1996-05-17 00:00:00-04:00,0.7542510476635409,0.7755974531173706,0.7542510476635409,0.7755974531173706,272616,0.0,0.0
1996-05-20 00:00:00-04:00,0.7613663971069192,0.7969449336224944,0.7542512360298494,0.789828896522522,743428,0.0,0.0
1996-05-21 00:00:00-04:00,0.7684824556926045,0.7827137048440125,0.7613663673400879,0.7613663673400879,411581,0.0,0.0
1996-05-22 00:00:00-04:00,0.7684824857376508,0.7898288965225219,0.7684824857376508,0.789828896522522,1546088,0.0,0.0
1996-05-23 00:00:00-04:00,0.7969449024646635,0.7969449024646635,0.7613663673400879,0.7613663673400879,277172,0.0,0.0
1996-05-24 00:00:00-04:00,0.7755976164914958,0.7755976164914958,0.7542512065411966,0.7613663673400879,212625,0.0,0.0
1996-05-28 00:00:00-04:00,0.7613663262874043,0.775597574671467,0.7329047570728545,0.7400199174880981,1158047,0.0,0.0
1996-05-29 00:00:00-04:00,0.7257887035256599,0.7542512016436621,0.7257887035256599,0.7329047918319702,2754253,0.0,0.0
1996-05-30 00:00:00-04:00,0.7400199071040032,0.7969448483107182,0.7257886589196361,0.7827136516571045,4672434,0.0,0.0
1996-05-31 00:00:00-04:00,0.7827138932067941,0.8538691770032145,0.7827138932067941,0.8467540144920349,2584913,0.0,0.0
