Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-03 00:00:00-04:00,0.8325224935239359,0.8609849895004994,0.8111760853182881,0.8538689017295837,3058003,0.0,0.0
1996-06-04 00:00:00-04:00,0.8538689338642901,0.8965626794358817,0.8467537733791504,0.8823314309120178,3263034,0.0,0.0
1996-06-05 00:00:00-04:00,0.8894473933623677,0.9321402053522265,0.8752161468479303,0.9250250458717346,5874525,0.0,0.0
1996-06-06 00:00:00-04:00,0.9179090539000767,0.9463715498766401,0.8396377052720547,0.8538689017295837,2811966,0.0,0.0
1996-06-07 00:00:00-04:00,0.8396377052720547,0.8752162374887811,0.8182912455356542,0.8538689017295837,1137544,0.0,0.0
1996-06-10 00:00:00-04:00,0.868100182388154,0.8894475189507421,0.8538689338642901,0.8823314309120178,1741247,0.0,0.0
1996-06-11 00:00:00-04:00,0.8965627307393935,0.9321403903081017,0.8823314814011827,0.8894475698471069,1521028,0.0,0.0
1996-06-12 00:00:00-04:00,0.903677796038216,0.903677796038216,0.8894474757589642,0.8965626358985901,514856,0.0,0.0
1996-06-13 00:00:00-04:00,0.8894474764420516,0.8965626365871419,0.7969448292346375,0.8396376967430115,713813,0.0,0.0
1996-06-14 00:00:00-04:00,0.8254073698532953,0.8396377424488612,0.8040600846796527,0.8111761212348938,315141,0.0,0.0
1996-06-17 00:00:00-04:00,0.8111763251842945,0.8111763251842945,0.6475174917631825,0.6546335816383362,3990516,0.0,0.0
1996-06-18 00:00:00-04:00,0.6546335418598719,0.6830951169695623,0.5692460854002631,0.6119397878646851,4615481,0.0,0.0
1996-06-19 00:00:00-04:00,0.633286093931689,0.640402182170376,0.6048236476149182,0.6261709332466125,621928,0.0,0.0
1996-06-20 00:00:00-04:00,0.626170829844353,0.626170829844353,0.6048235477378264,0.6190547943115234,512578,0.0,0.0
1996-06-21 00:00:00-04:00,0.6048235477378264,0.6332859893544728,0.6048235477378264,0.6190547943115234,600666,0.0,0.0
1996-06-24 00:00:00-04:00,0.6048236265618645,0.6190548749902584,0.5407834724108813,0.5621308088302612,954534,0.0,0.0
1996-06-25 00:00:00-04:00,0.5407834724108813,0.5834772176960629,0.5194370635450797,0.5621308088302612,1353966,0.0,0.0
1996-06-26 00:00:00-04:00,0.5550146519663642,0.5763619342059616,0.5407834053039551,0.5407834053039551,157950,0.0,0.0
1996-06-27 00:00:00-04:00,0.5621308333433521,0.5977084406582419,0.5407834959930694,0.5692459940910339,1412438,0.0,0.0
1996-06-28 00:00:00-04:00,0.5550148252239286,0.5763621141274547,0.5478996634483337,0.5478996634483337,378928,0.0,0.0
1996-07-01 00:00:00-04:00,0.5478995604018674,0.5763620057279008,0.5478995604018674,0.5621308088302612,284766,0.0,0.0
1996-07-02 00:00:00-04:00,0.562130837564149,0.562130837564149,0.5336683392524719,0.5336683392524719,277931,0.0,0.0
1996-07-03 00:00:00-04:00,0.5336682791767305,0.5550146867306823,0.4696281804921051,0.47674334049224854,880875,0.0,0.0
1996-07-05 00:00:00-04:00,0.49809068441390997,0.49809068441390997,0.47674339825091067,0.4980906844139099,75178,0.0,0.0
1996-07-08 00:00:00-04:00,0.4980906399308125,0.5407834563982813,0.47674335567428006,0.5265522599220276,855056,0.0,0.0
1996-07-09 00:00:00-04:00,0.5407834724108813,0.5834772176960629,0.5265522755132419,0.5621308088302612,1000097,0.0,0.0
1996-07-10 00:00:00-04:00,0.5834772074172426,0.6546333967749353,0.5550147110618643,0.5977084040641785,1635694,0.0,0.0
1996-07-11 00:00:00-04:00,0.6190549511321964,0.6190549511321964,0.5194371274343185,0.5550147891044617,614334,0.0,0.0
1996-07-12 00:00:00-04:00,0.5407835389256659,0.5550147891044617,0.5336683776131143,0.5550147891044617,280969,0.0,0.0
1996-07-15 00:00:00-04:00,0.5336682457494821,0.5550146519663642,0.5336682457494821,0.5407834053039551,220219,0.0,0.0
1996-07-16 00:00:00-04:00,0.5194370583562715,0.5407834670088377,0.4838594014174717,0.5052058100700378,545231,0.0,0.0
1996-07-17 00:00:00-04:00,0.5052058452760732,0.5052058452760732,0.48385943513595003,0.4980906844139099,366778,0.0,0.0
1996-07-18 00:00:00-04:00,0.49809064135284586,0.5194370496475236,0.49097460508300395,0.5123218894004822,199716,0.0,0.0
1996-07-19 00:00:00-04:00,0.5052057709342015,0.5123218583028541,0.4909745752811432,0.4909745752811432,334125,0.0,0.0
1996-07-22 00:00:00-04:00,0.4909746924715685,0.4909746924715685,0.46251219131025645,0.48385947942733765,631800,0.0,0.0
1996-07-23 00:00:00-04:00,0.4980906580207099,0.4980906580207099,0.44116571545600897,0.4411657154560089,425250,0.0,0.0
1996-07-24 00:00:00-04:00,0.4198192906474258,0.4482817350932365,0.3984719806536048,0.42693445086479187,1111725,0.0,0.0
1996-07-25 00:00:00-04:00,0.44116569885307355,0.44116569885307355,0.40558804265914405,0.42693445086479187,252113,0.0,0.0
1996-07-26 00:00:00-04:00,0.4269344995254787,0.4269344995254787,0.41270327568054205,0.412703275680542,159469,0.0,0.0
1996-07-29 00:00:00-04:00,0.426934450949146,0.47674335514119853,0.41981929073037416,0.44828173518180847,741909,0.0,0.0
1996-07-30 00:00:00-04:00,0.4482817337795703,0.4625121057033538,0.4482817337795703,0.4625121057033539,248316,0.0,0.0
1996-07-31 00:00:00-04:00,0.4411656989402396,0.462512107150105,0.426934450949146,0.44828173518180847,126056,0.0,0.0
1996-08-01 00:00:00-04:00,0.44116575989224766,0.46251217105135967,0.44116575989224766,0.45539700984954834,87328,0.0,0.0
1996-08-02 00:00:00-04:00,0.44828173518180847,0.462512107150105,0.41981929073037416,0.44828173518180847,253631,0.0,0.0
1996-08-05 00:00:00-04:00,0.4127032772897229,0.4411657508559542,0.40558809046827027,0.434050589799881,426009,0.0,0.0
1996-08-06 00:00:00-04:00,0.42693450993494697,0.45539700984954834,0.42693450993494697,0.45539700984954834,100238,0.0,0.0
1996-08-07 00:00:00-04:00,0.42693446693214504,0.45539696397987284,0.42693446693214504,0.4411657154560089,123778,0.0,0.0
1996-08-08 00:00:00-04:00,0.44828170227814085,0.44828170227814085,0.37001035937973403,0.3984719514846802,2219653,0.0,0.0
1996-08-09 00:00:00-04:00,0.3984720260702261,0.41270327568054205,0.3984720260702261,0.412703275680542,119222,0.0,0.0
1996-08-12 00:00:00-04:00,0.41270327568054205,0.41270327568054205,0.4055880888868324,0.412703275680542,148838,0.0,0.0
1996-08-13 00:00:00-04:00,0.41270319843120684,0.41270319843120684,0.384240730303528,0.3984719514846802,533841,0.0,0.0
1996-08-14 00:00:00-04:00,0.4055880626539999,0.4055880626539999,0.34154793309180526,0.3771255910396576,552066,0.0,0.0
1996-08-15 00:00:00-04:00,0.34154803032289077,0.3842408867579545,0.32731680334709645,0.3628944456577301,2221172,0.0,0.0
1996-08-16 00:00:00-04:00,0.3664519735296496,0.4411657508559542,0.3628943672362336,0.434050589799881,1521788,0.0,0.0
1996-08-19 00:00:00-04:00,0.44116571545600897,0.46962821250373676,0.43405055497086925,0.4411657154560089,881634,0.0,0.0
1996-08-20 00:00:00-04:00,0.45539692109837127,0.5407834251169734,0.45539692109837127,0.4909745752811432,1523306,0.0,0.0
1996-08-21 00:00:00-04:00,0.5123218395325999,0.5407834053039551,0.4909745572930026,0.5407834053039551,839869,0.0,0.0
1996-08-22 00:00:00-04:00,0.5407835000535783,0.5407835000535783,0.5123219292955269,0.5336683392524719,482203,0.0,0.0
1996-08-23 00:00:00-04:00,0.533668445869523,0.5407836080921069,0.5123220316479606,0.5194371938705444,375891,0.0,0.0
1996-08-26 00:00:00-04:00,0.5407835389256659,0.5977084881100883,0.5265523402776309,0.5550147891044617,1120838,0.0,0.0
1996-08-27 00:00:00-04:00,0.5550147059898377,0.5550147059898377,0.5123218894004822,0.5123218894004822,361463,0.0,0.0
1996-08-28 00:00:00-04:00,0.5407836080921069,0.5407836080921069,0.5194371938705444,0.5194371938705444,151875,0.0,0.0
1996-08-29 00:00:00-04:00,0.5194370181180097,0.5265522294639151,0.4909745752811432,0.4909745752811432,151875,0.0,0.0
1996-08-30 00:00:00-04:00,0.48385937651516214,0.5194370316229222,0.4767433404922486,0.47674334049224854,59991,0.0,0.0
1996-09-03 00:00:00-04:00,0.4767433404922486,0.4767433404922486,0.4767433404922486,0.47674334049224854,41006,0.0,0.0
1996-09-04 00:00:00-04:00,0.4767433404922486,0.505205784069114,0.4482817214074021,0.47674334049224854,423731,0.0,0.0
1996-09-05 00:00:00-04:00,0.4625122441650137,0.47674349637198205,0.4625122441650137,0.46962833404541016,206550,0.0,0.0
1996-09-06 00:00:00-04:00,0.46251209293844026,0.4767433404922486,0.45539693293829675,0.47674334049224854,391838,0.0,0.0
1996-09-09 00:00:00-04:00,0.4696281967883262,0.5123218894004822,0.4696281967883262,0.5123218894004822,348553,0.0,0.0
1996-09-10 00:00:00-04:00,0.4909747414033545,0.5407836080921069,0.4909747414033545,0.5194371938705444,780638,0.0,0.0
1996-09-11 00:00:00-04:00,0.5407835000535783,0.5407835000535783,0.5265523024284967,0.5336683392524719,415378,0.0,0.0
1996-09-12 00:00:00-04:00,0.5407835000535783,0.5407835000535783,0.5265523024284967,0.5336683392524719,197438,0.0,0.0
1996-09-13 00:00:00-04:00,0.5265522984748436,0.5977084406582419,0.5265522984748436,0.5692459940910339,1766306,0.0,0.0
1996-09-16 00:00:00-04:00,0.5692459983652555,0.5692459983652555,0.5265523024284967,0.5336683392524719,940106,0.0,0.0
1996-09-17 00:00:00-04:00,0.5336682457494821,0.5407834053039551,0.5265522101722939,0.5407834053039551,341719,0.0,0.0
1996-09-18 00:00:00-04:00,0.5478994924118912,0.5478994924118912,0.5336682457494821,0.5407834053039551,321216,0.0,0.0
1996-09-19 00:00:00-04:00,0.5407835000535783,0.5407835000535783,0.5265523024284967,0.5336683392524719,500428,0.0,0.0
1996-09-20 00:00:00-04:00,0.526552261425318,0.5407834579422014,0.5123218894004822,0.5123218894004822,356906,0.0,0.0
1996-09-23 00:00:00-04:00,0.498090779648982,0.5265524076238955,0.498090779648982,0.5194371938705444,328050,0.0,0.0
1996-09-24 00:00:00-04:00,0.5123218716227788,0.5194370316229222,0.4767433404922486,0.47674334049224854,785953,0.0,0.0
1996-09-25 00:00:00-04:00,0.4838594794273376,0.5052058915214623,0.47674344189091244,0.48385947942733765,518653,0.0,0.0
1996-09-26 00:00:00-04:00,0.4980906240689705,0.5123218716227788,0.4696281804921051,0.47674334049224854,579403,0.0,0.0
1996-09-27 00:00:00-04:00,0.46962820466199173,0.5265522702533578,0.46962820466199173,0.5052058100700378,1132228,0.0,0.0
1996-09-30 00:00:00-04:00,0.5052058100700378,0.5265522702533578,0.5052058100700378,0.5052058100700378,512578,0.0,0.0
1996-10-01 00:00:00-04:00,0.5052058100700378,0.5265522702533578,0.5052058100700378,0.5052058100700378,593072,0.0,0.0
1996-10-02 00:00:00-04:00,0.505205784069114,0.5123218716227788,0.4696281804921051,0.47674334049224854,681919,0.0,0.0
1996-10-03 00:00:00-04:00,0.46962825980684897,0.48385945823338977,0.45539700984954834,0.45539700984954834,396394,0.0,0.0
1996-10-04 00:00:00-04:00,0.4553970818384418,0.46962833404541016,0.44116582963147344,0.46962833404541016,452588,0.0,0.0
1996-10-07 00:00:00-04:00,0.45539700984954834,0.46962825980684897,0.44116575989224766,0.45539700984954834,424491,0.0,0.0
1996-10-08 00:00:00-04:00,0.434050589799881,0.4411657508559542,0.4127032772897229,0.434050589799881,343997,0.0,0.0
1996-10-09 00:00:00-04:00,0.41270322872342885,0.44828173518180847,0.41270322872342885,0.44828173518180847,555863,0.0,0.0
1996-10-10 00:00:00-04:00,0.4269344598032905,0.5265522702533578,0.4269344598032905,0.5052058100700378,689513,0.0,0.0
1996-10-11 00:00:00-04:00,0.5052058452760732,0.5123219336918698,0.49809068441390997,0.4980906844139099,123019,0.0,0.0
1996-10-14 00:00:00-04:00,0.5123219336918698,0.5194370945540331,0.49809068441390997,0.4980906844139099,66825,0.0,0.0
1996-10-15 00:00:00-04:00,0.4980907300079936,0.4980907300079936,0.46962828037744375,0.48385947942733765,148838,0.0,0.0
1996-10-16 00:00:00-04:00,0.46251217105135967,0.47674342100866035,0.44116575989224766,0.45539700984954834,225534,0.0,0.0
1996-10-17 00:00:00-04:00,0.45539700984954834,0.46251217105135967,0.44116575989224766,0.45539700984954834,178453,0.0,0.0
1996-10-18 00:00:00-04:00,0.44828186798110187,0.46962833404541016,0.44828186798110187,0.46962833404541016,101756,0.0,0.0
1996-10-21 00:00:00-04:00,0.4625121615778328,0.47674341124363817,0.434050589799881,0.434050589799881,342478,0.0,0.0
1996-10-22 00:00:00-04:00,0.46251210705872137,0.46251210705872137,0.4198192906474258,0.42693445086479187,373613,0.0,0.0
1996-10-23 00:00:00-04:00,0.4198193064470053,0.44828175196397846,0.41270324417365845,0.4411657154560089,425250,0.0,0.0
1996-10-24 00:00:00-04:00,0.44116573517163526,0.44116573517163526,0.419819325208664,0.41981932520866394,202753,0.0,0.0
1996-10-25 00:00:00-04:00,0.43405053863570753,0.43405053863570753,0.4198192906474258,0.42693445086479187,89606,0.0,0.0
1996-10-28 00:00:00-05:00,0.4198193401340756,0.4553970005217596,0.4198193401340756,0.434050589799881,611297,0.0,0.0
1996-10-29 00:00:00-05:00,0.4198192906474258,0.43405053863570753,0.4198192906474258,0.42693445086479187,117703,0.0,0.0
1996-10-30 00:00:00-05:00,0.4198193401340756,0.434050589799881,0.4198193401340756,0.434050589799881,228572,0.0,0.0
1996-10-31 00:00:00-05:00,0.4340505743685201,0.4340505743685201,0.419819325208664,0.41981932520866394,284006,0.0,0.0
1996-11-01 00:00:00-05:00,0.4411656975602606,0.49809063781581914,0.41981928941716734,0.4625121057033539,821644,0.0,0.0
1996-11-04 00:00:00-05:00,0.47674342100866035,0.49809070819069046,0.4482817971169771,0.45539700984954834,1141341,0.0,0.0
1996-11-05 00:00:00-05:00,0.4482817350932365,0.4553969468413553,0.42693445086479187,0.42693445086479187,819366,0.0,0.0
1996-11-06 00:00:00-05:00,0.4198193401340756,0.4553970005217596,0.4198193401340756,0.434050589799881,209588,0.0,0.0
1996-11-07 00:00:00-05:00,0.42693445086479187,0.43405053863570753,0.42693445086479187,0.42693445086479187,161747,0.0,0.0
1996-11-08 00:00:00-05:00,0.4269344995254787,0.43405058810746433,0.41270327568054205,0.412703275680542,447272,0.0,0.0
1996-11-11 00:00:00-05:00,0.4269344860117791,0.4269344860117791,0.4127032626173014,0.41981932520866394,205791,0.0,0.0
1996-11-12 00:00:00-05:00,0.419819325208664,0.4340505743685201,0.419819325208664,0.41981932520866394,227813,0.0,0.0
1996-11-13 00:00:00-05:00,0.4198192906474258,0.43405053863570753,0.4198192906474258,0.42693445086479187,331847,0.0,0.0
1996-11-14 00:00:00-05:00,0.4269345774245051,0.46962833404541016,0.4269345774245051,0.46962833404541016,325013,0.0,0.0
1996-11-15 00:00:00-05:00,0.45539696397987284,0.46962821250373676,0.42693446693214504,0.4411657154560089,500428,0.0,0.0
1996-11-18 00:00:00-05:00,0.42693445086479187,0.44116569885307355,0.4127032286418865,0.42693445086479187,600666,0.0,0.0
1996-11-19 00:00:00-05:00,0.419819325208664,0.4340505743685201,0.419819325208664,0.41981932520866394,166303,0.0,0.0
1996-11-20 00:00:00-05:00,0.4198192906474258,0.42693445086479187,0.4198192906474258,0.42693445086479187,444234,0.0,0.0
1996-11-21 00:00:00-05:00,0.4198192906474258,0.43405053863570753,0.4127032286418865,0.42693445086479187,225534,0.0,0.0
1996-11-22 00:00:00-05:00,0.41270319843120684,0.426934419612359,0.3984719514846802,0.3984719514846802,441197,0.0,0.0
1996-11-25 00:00:00-05:00,0.3984719514846802,0.4198192599158365,0.377125544841631,0.3984719514846802,485241,0.0,0.0
1996-11-26 00:00:00-05:00,0.37712559103965754,0.3913568397295175,0.3700104047061476,0.3771255910396576,347034,0.0,0.0
1996-11-27 00:00:00-05:00,0.37712557764418514,0.39135682582855225,0.37712557764418514,0.39135682582855225,168581,0.0,0.0
1996-11-29 00:00:00-05:00,0.37712557764418514,0.39135682582855225,0.37712557764418514,0.39135682582855225,141244,0.0,0.0
1996-12-02 00:00:00-05:00,0.377125544841631,0.41270319843120684,0.377125544841631,0.3984719514846802,539916,0.0,0.0
1996-12-03 00:00:00-05:00,0.4269345774245051,0.4838595347216105,0.4269345774245051,0.46962833404541016,1331944,0.0,0.0
1996-12-04 00:00:00-05:00,0.47674335514119853,0.47674335514119853,0.4411656989402396,0.44828173518180847,982631,0.0,0.0
1996-12-05 00:00:00-05:00,0.4553970005217596,0.4553970005217596,0.42693450119014886,0.434050589799881,828478,0.0,0.0
1996-12-06 00:00:00-05:00,0.42693450119014886,0.4411657508559542,0.40558809046827027,0.434050589799881,612056,0.0,0.0
1996-12-09 00:00:00-05:00,0.4198193064470053,0.45539696397987284,0.4198193064470053,0.4411657154560089,479925,0.0,0.0
1996-12-10 00:00:00-05:00,0.44116577921613176,0.4909746924715685,0.44116577921613176,0.48385947942733765,1213481,0.0,0.0
1996-12-11 00:00:00-05:00,0.47674335567428006,0.5265522599220276,0.47674335567428006,0.5265522599220276,1345613,0.0,0.0
1996-12-12 00:00:00-05:00,0.5265522938417807,0.640402182170376,0.5265522938417807,0.6261709332466125,4144669,0.0,0.0
1996-12-13 00:00:00-05:00,0.6190550389009836,0.6688647823040517,0.6190550389009836,0.6546335816383362,2015381,0.0,0.0
1996-12-16 00:00:00-05:00,0.6546333122475133,0.7186734054706092,0.640402065907388,0.697326123714447,2264456,0.0,0.0
1996-12-17 00:00:00-05:00,0.6830951584774793,0.6830951584774793,0.6190550389009836,0.6546335816383362,1341056,0.0,0.0
1996-12-18 00:00:00-05:00,0.6546333530568739,0.7186734502721821,0.6475172656664785,0.7044422030448914,1860469,0.0,0.0
1996-12-19 00:00:00-05:00,0.7044422017763698,0.7329046961796976,0.6617485117021281,0.6830949187278748,1920459,0.0,0.0
1996-12-20 00:00:00-05:00,0.6830951584774793,0.6830951584774793,0.633286239566699,0.6546335816383362,448031,0.0,0.0
1996-12-23 00:00:00-05:00,0.6404022905281429,0.6617487037488526,0.6119397878646851,0.6119397878646851,514856,0.0,0.0
1996-12-24 00:00:00-05:00,0.6119396843228492,0.640402182170376,0.6119396843228492,0.6261709332466125,306788,0.0,0.0
1996-12-26 00:00:00-05:00,0.64040207641805,0.64040207641805,0.611939583270656,0.6190547943115234,415378,0.0,0.0
1996-12-27 00:00:00-05:00,0.6048235477378264,0.6332859893544728,0.5763619306131421,0.6190547943115234,469294,0.0,0.0
1996-12-30 00:00:00-05:00,0.5905932177954965,0.611939625347073,0.5763619702432716,0.6048235893249512,747225,0.0,0.0
1996-12-31 00:00:00-05:00,0.5977084565795567,0.6048236690475249,0.5763620462142829,0.583477258682251,492075,0.0,0.0
1997-01-02 00:00:00-05:00,0.5834773274338138,0.5905933652323974,0.5265523745448075,0.5478996634483337,599147,0.0,0.0
1997-01-03 00:00:00-05:00,0.5478995988889133,0.5977084565795567,0.5336683494608495,0.583477258682251,504984,0.0,0.0
1997-01-06 00:00:00-05:00,0.5692459342211499,0.6048235893249512,0.5692459342211499,0.6048235893249512,266541,0.0,0.0
1997-01-07 00:00:00-05:00,0.5977085234498999,0.6688647270202637,0.5763621106964353,0.6688647270202637,1145897,0.0,0.0
1997-01-08 00:00:00-05:00,0.6546334573102278,0.6973262782376258,0.6546334573102278,0.6902111172676086,694828,0.0,0.0
1997-01-09 00:00:00-05:00,0.7115575059974155,0.7329047918319702,0.6973262569384145,0.7329047918319702,1655438,0.0,0.0
1997-01-10 00:00:00-05:00,0.7044422373829823,0.7186734853039763,0.6617485451507528,0.6759797930717468,666731,0.0,0.0
1997-01-13 00:00:00-05:00,0.6688647823040517,0.6830951584774793,0.6546335816383362,0.6546335816383362,201234,0.0,0.0
1997-01-14 00:00:00-05:00,0.654633527530802,0.6759799402842666,0.654633527530802,0.6688647270202637,183769,0.0,0.0
1997-01-15 00:00:00-05:00,0.6830950278966675,0.6830950278966675,0.6261709575461933,0.6332861185073853,293119,0.0,0.0
1997-01-16 00:00:00-05:00,0.633286093931689,0.640402182170376,0.6261709332466125,0.6261709332466125,245278,0.0,0.0
1997-01-17 00:00:00-05:00,0.6261709004195569,0.6404021485972461,0.5977084040641785,0.5977084040641785,241481,0.0,0.0
1997-01-20 00:00:00-05:00,0.5905932437521149,0.6119396522418676,0.5763619955744256,0.5977084040641785,133650,0.0,0.0
1997-01-21 00:00:00-05:00,0.5977085365329562,0.6332862010853947,0.5763621233122465,0.6119397878646851,672806,0.0,0.0
1997-01-22 00:00:00-05:00,0.5870347214090695,0.6190547943115234,0.5870347214090695,0.6190547943115234,255150,0.0,0.0
1997-01-23 00:00:00-05:00,0.6190549184755887,0.6190549184755887,0.583477258682251,0.583477258682251,246797,0.0,0.0
1997-01-24 00:00:00-05:00,0.6012661690082114,0.6119397878646851,0.5834773367319921,0.6119397878646851,341719,0.0,0.0
1997-01-27 00:00:00-05:00,0.5977084372137015,0.6261709351476393,0.5905932765070238,0.6083821058273315,309825,0.0,0.0
1997-01-28 00:00:00-05:00,0.6119397878646851,0.6119397878646851,0.5977085365329562,0.6119397878646851,259706,0.0,0.0
1997-01-29 00:00:00-05:00,0.611939625347073,0.611939625347073,0.6048235893249512,0.6048235893249512,48600,0.0,0.0
1997-01-30 00:00:00-05:00,0.6048235893249512,0.6048235893249512,0.6048235893249512,0.6048235893249512,109350,0.0,0.0
1997-01-31 00:00:00-05:00,0.6048235893249512,0.611939625347073,0.6048235893249512,0.6048235893249512,106313,0.0,0.0
1997-02-03 00:00:00-05:00,0.6048236529366804,0.6048236529366804,0.5692459940910339,0.5692459940910339,896063,0.0,0.0
1997-02-04 00:00:00-05:00,0.5692459940910339,0.5834772431400163,0.5621308333433521,0.5692459940910339,234647,0.0,0.0
1997-02-05 00:00:00-05:00,0.5834772431400163,0.5834772431400163,0.5692459940910339,0.5692459940910339,433603,0.0,0.0
1997-02-06 00:00:00-05:00,0.569245977256732,0.5905932624449552,0.569245977256732,0.5763620138168335,197438,0.0,0.0
1997-02-07 00:00:00-05:00,0.5763620138168335,0.5905932624449552,0.5621308167194667,0.5763620138168335,173138,0.0,0.0
1997-02-10 00:00:00-05:00,0.5621307751811332,0.5905932188034058,0.5621307751811332,0.5905932188034058,68344,0.0,0.0
1997-02-11 00:00:00-05:00,0.6119395732271375,0.7257885648639507,0.6119395732271375,0.697326123714447,2959284,0.0,0.0
1997-02-12 00:00:00-05:00,0.7329046518107345,0.7329046518107345,0.6546333122475133,0.697326123714447,2101950,0.0,0.0
1997-02-13 00:00:00-05:00,0.6830949180831437,0.6830949180831437,0.6332860167010809,0.6475172638893127,662934,0.0,0.0
1997-02-14 00:00:00-05:00,0.6332861094250473,0.6475173586969786,0.611939699293967,0.6404021978378296,555103,0.0,0.0
1997-02-18 00:00:00-05:00,0.6404021040719455,0.6830949180831437,0.6404021040719455,0.6475172638893127,500428,0.0,0.0
1997-02-19 00:00:00-05:00,0.6475172359281698,0.654633322991747,0.6048235477378264,0.6190547943115234,631800,0.0,0.0
1997-02-20 00:00:00-05:00,0.633286093931689,0.640402182170376,0.5977084353990857,0.6261709332466125,584719,0.0,0.0
1997-02-21 00:00:00-05:00,0.633286239566699,0.6546335816383362,0.6119398250488858,0.6546335816383362,417656,0.0,0.0
1997-02-24 00:00:00-05:00,0.6546334471097608,0.6546334471097608,0.6404021978378296,0.6404021978378296,159469,0.0,0.0
1997-02-25 00:00:00-05:00,0.6404021204515224,0.6546333680037473,0.5834771817733746,0.6048235893249512,1145897,0.0,0.0
1997-02-26 00:00:00-05:00,0.5977083788149002,0.6119396263914122,0.5905932188034058,0.5905932188034058,315900,0.0,0.0
1997-02-27 00:00:00-05:00,0.5977084565795567,0.5977084565795567,0.5692460092541872,0.583477258682251,357666,0.0,0.0
1997-02-28 00:00:00-05:00,0.5977084229822206,0.5977084229822206,0.5621308167194667,0.5763620138168335,509541,0.0,0.0
1997-03-03 00:00:00-05:00,0.5692459351926278,0.5977083788149002,0.5692459351926278,0.5905932188034058,167063,0.0,0.0
1997-03-04 00:00:00-05:00,0.597708336696959,0.654633322991747,0.597708336696959,0.6190547943115234,1296253,0.0,0.0
1997-03-05 00:00:00-05:00,0.6261709004195569,0.6332860607316205,0.5977084040641785,0.5977084040641785,435122,0.0,0.0
1997-03-06 00:00:00-05:00,0.6190548640846847,0.6190548640846847,0.5905932437521149,0.5977084040641785,416897,0.0,0.0
1997-03-07 00:00:00-05:00,0.6048235893249512,0.619054836877176,0.5977083777948482,0.6048235893249512,501188,0.0,0.0
1997-03-10 00:00:00-05:00,0.5977085365329562,0.6190550012844307,0.5905933746439754,0.6119397878646851,178453,0.0,0.0
1997-03-11 00:00:00-05:00,0.5977084040641785,0.5977084040641785,0.5834772074172426,0.5977084040641785,440438,0.0,0.0
1997-03-12 00:00:00-05:00,0.5763619342059616,0.5977083404228437,0.5265522101722939,0.5407834053039551,886191,0.0,0.0
1997-03-13 00:00:00-05:00,0.5407835389256659,0.5692460392832575,0.4909746786074876,0.5550147891044617,957572,0.0,0.0
1997-03-14 00:00:00-05:00,0.5550147450420516,0.5763620308615779,0.5265522984748436,0.5692459940910339,399431,0.0,0.0
1997-03-17 00:00:00-05:00,0.5692459342844907,0.5692459342844907,0.4767433404922486,0.47674334049224854,1309922,0.0,0.0
1997-03-18 00:00:00-05:00,0.48385939330520955,0.5194370496475236,0.48385939330520955,0.5123218894004822,403228,0.0,0.0
1997-03-19 00:00:00-05:00,0.5123219292955269,0.5336683392524719,0.49809068013968827,0.5336683392524719,374372,0.0,0.0
1997-03-20 00:00:00-05:00,0.5265522702533578,0.5550147152950715,0.4980906497037054,0.5052058100700378,1009969,0.0,0.0
1997-03-21 00:00:00-05:00,0.49097460508300395,0.5123218894004822,0.49097460508300395,0.5123218894004822,704700,0.0,0.0
1997-03-24 00:00:00-05:00,0.5123219805886496,0.5123219805886496,0.45539702979678776,0.48385947942733765,689513,0.0,0.0
1997-03-25 00:00:00-05:00,0.4909746475288706,0.49809068441390997,0.48385943513595003,0.4980906844139099,176175,0.0,0.0
1997-03-26 00:00:00-05:00,0.48385937651516214,0.4980906240689705,0.45539693293829675,0.47674334049224854,1050975,0.0,0.0
1997-03-27 00:00:00-05:00,0.46962819345341617,0.46962819345341617,0.4411656975602606,0.4625121057033539,600666,0.0,0.0
