Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-03-31 00:00:00-05:00,0.44116573517163526,0.44116573517163526,0.39847201345744526,0.41981932520866394,972000,0.0,0.0
1997-04-01 00:00:00-05:00,0.4340505986904363,0.45539700984954834,0.42693450993494697,0.45539700984954834,226294,0.0,0.0
1997-04-02 00:00:00-05:00,0.434050589799881,0.4482817879349275,0.42693450119014886,0.434050589799881,459422,0.0,0.0
1997-04-03 00:00:00-05:00,0.44116575989224766,0.45539700984954834,0.42693450993494697,0.45539700984954834,335644,0.0,0.0
1997-04-04 00:00:00-05:00,0.4482817971169771,0.46251217105135967,0.44116575989224766,0.45539700984954834,641672,0.0,0.0
1997-04-07 00:00:00-04:00,0.4482817971169771,0.46251217105135967,0.4340505986904363,0.45539700984954834,290081,0.0,0.0
1997-04-08 00:00:00-04:00,0.44116575989224766,0.45539700984954834,0.42693450993494697,0.45539700984954834,270338,0.0,0.0
1997-04-09 00:00:00-04:00,0.45539696397987284,0.45539696397987284,0.42693446693214504,0.4411657154560089,280209,0.0,0.0
1997-04-10 00:00:00-04:00,0.44116582963147344,0.46962833404541016,0.38424087233436804,0.46962833404541016,1482300,0.0,0.0
1997-04-11 00:00:00-04:00,0.4553969843314914,0.46251214513460653,0.4055880760488078,0.41981932520866394,400950,0.0,0.0
1997-04-14 00:00:00-04:00,0.41981933849714836,0.4269344995254787,0.3984720260702261,0.412703275680542,68344,0.0,0.0
1997-04-15 00:00:00-04:00,0.4269344995254787,0.4269344995254787,0.3735680349174146,0.412703275680542,634838,0.0,0.0
1997-04-16 00:00:00-04:00,0.39847199829682833,0.4055880606174469,0.3842407754438043,0.4055880606174469,203513,0.0,0.0
1997-04-17 00:00:00-04:00,0.3984720260702261,0.44116574913579465,0.3842408022252894,0.412703275680542,344756,0.0,0.0
1997-04-18 00:00:00-04:00,0.4340505986904363,0.45539700984954834,0.4198193487331356,0.45539700984954834,413100,0.0,0.0
1997-04-21 00:00:00-04:00,0.44116566085200304,0.45539690761443546,0.44116566085200304,0.4518393278121948,206550,0.0,0.0
1997-04-22 00:00:00-04:00,0.44828173518180847,0.462512107150105,0.4162608088328148,0.44828173518180847,1218797,0.0,0.0
1997-04-23 00:00:00-04:00,0.44828173518180847,0.45539694693133315,0.426934450949146,0.44828173518180847,383484,0.0,0.0
1997-04-24 00:00:00-04:00,0.42693446693214504,0.44828175196397846,0.42693446693214504,0.4411657154560089,159469,0.0,0.0
1997-04-25 00:00:00-04:00,0.44116566655888567,0.44116566655888567,0.37001035937973403,0.3984719514846802,628763,0.0,0.0
1997-04-28 00:00:00-04:00,0.39847201345744526,0.419819325208664,0.39847201345744526,0.41981932520866394,279450,0.0,0.0
1997-04-29 00:00:00-04:00,0.4269344697682539,0.43405055785425,0.3913568377644229,0.4055880606174469,1151213,0.0,0.0
1997-04-30 00:00:00-04:00,0.40558804265914405,0.44116569885307355,0.40558804265914405,0.42693445086479187,492834,0.0,0.0
1997-05-01 00:00:00-04:00,0.44116575989224766,0.46251217105135967,0.44116575989224766,0.45539700984954834,1049456,0.0,0.0
1997-05-02 00:00:00-04:00,0.45539700984954834,0.45539700984954834,0.39847203578572554,0.45539700984954834,1884769,0.0,0.0
1997-05-05 00:00:00-04:00,0.45539702979678776,0.4980907300079936,0.4482818167525569,0.48385947942733765,1158806,0.0,0.0
1997-05-06 00:00:00-04:00,0.4980906240689705,0.4980906240689705,0.45539693293829675,0.47674334049224854,561178,0.0,0.0
1997-05-07 00:00:00-04:00,0.4553970818384418,0.4909747485789504,0.4553970818384418,0.46962833404541016,683438,0.0,0.0
1997-05-08 00:00:00-04:00,0.46962833404541016,0.5123220391355472,0.46962833404541016,0.46962833404541016,878597,0.0,0.0
1997-05-09 00:00:00-04:00,0.46962825980684897,0.48385945823338977,0.44116575989224766,0.45539700984954834,279450,0.0,0.0
1997-05-12 00:00:00-04:00,0.45539700984954834,0.46962825980684897,0.44116575989224766,0.45539700984954834,210347,0.0,0.0
1997-05-13 00:00:00-04:00,0.44116582963147344,0.47674349637198205,0.44116582963147344,0.46962833404541016,409303,0.0,0.0
1997-05-14 00:00:00-04:00,0.45539693293829675,0.4767433404922486,0.44116568538448847,0.47674334049224854,561178,0.0,0.0
1997-05-15 00:00:00-04:00,0.48385939330520955,0.526552261425318,0.4696281967883262,0.5123218894004822,680400,0.0,0.0
1997-05-16 00:00:00-04:00,0.5194371938705444,0.5407836080921069,0.5052059418715659,0.5194371938705444,599906,0.0,0.0
1997-05-19 00:00:00-04:00,0.5336683352453876,0.5905932799105602,0.5265522984748436,0.5692459940910339,1423828,0.0,0.0
1997-05-20 00:00:00-04:00,0.5763620308615779,0.5977084406582419,0.5478995842943699,0.5692459940910339,738113,0.0,0.0
1997-05-21 00:00:00-04:00,0.5763619712268938,0.5977083788149002,0.5621307751811332,0.5905932188034058,336403,0.0,0.0
1997-05-22 00:00:00-04:00,0.5905932956423466,0.5977084565795567,0.5692460092541872,0.583477258682251,307547,0.0,0.0
1997-05-23 00:00:00-04:00,0.5692459351926278,0.5905932188034058,0.5692459351926278,0.5905932188034058,114666,0.0,0.0
1997-05-27 00:00:00-04:00,0.5905933746439754,0.6119397878646851,0.5692460854002631,0.6119397878646851,596869,0.0,0.0
1997-05-28 00:00:00-04:00,0.6119396263914122,0.626170873967924,0.5905932188034058,0.5905932188034058,449550,0.0,0.0
1997-05-29 00:00:00-04:00,0.5834772074172426,0.5977084040641785,0.5692459592395535,0.5977084040641785,54675,0.0,0.0
1997-05-30 00:00:00-04:00,0.5621308167194667,0.5763620138168335,0.5621308167194667,0.5763620138168335,50119,0.0,0.0
1997-06-02 00:00:00-04:00,0.5763620308615779,0.5977084406582419,0.5550147450420516,0.5692459940910339,488278,0.0,0.0
1997-06-03 00:00:00-04:00,0.5550147891044617,0.5763620766187408,0.5478996277919099,0.5550147891044617,280969,0.0,0.0
1997-06-04 00:00:00-04:00,0.5478995276046214,0.6048235903571461,0.5478995276046214,0.5905932188034058,487519,0.0,0.0
1997-06-05 00:00:00-04:00,0.6048235903571461,0.6048235903571461,0.5621307751811332,0.5905932188034058,640913,0.0,0.0
1997-06-06 00:00:00-04:00,0.583477258682251,0.6404022048637481,0.583477258682251,0.583477258682251,1010728,0.0,0.0
1997-06-09 00:00:00-04:00,0.5834771827691396,0.6119396263914122,0.5834771827691396,0.5905932188034058,262744,0.0,0.0
1997-06-10 00:00:00-04:00,0.5834771827691396,0.5905932188034058,0.5621307751811332,0.5905932188034058,398672,0.0,0.0
1997-06-11 00:00:00-04:00,0.5905932437521149,0.5977084040641785,0.5692459592395535,0.5977084040641785,602944,0.0,0.0
1997-06-12 00:00:00-04:00,0.5763619955744256,0.5977084040641785,0.5763619955744256,0.5977084040641785,50119,0.0,0.0
1997-06-13 00:00:00-04:00,0.5763619955744256,0.5977084040641785,0.5763619955744256,0.5977084040641785,142763,0.0,0.0
1997-06-16 00:00:00-04:00,0.5905932188034058,0.6048235903571461,0.5834771827691396,0.5905932188034058,458663,0.0,0.0
1997-06-17 00:00:00-04:00,0.5905932437521149,0.6048236159069955,0.5905932437521149,0.5977084040641785,182250,0.0,0.0
1997-06-18 00:00:00-04:00,0.590593138908257,0.5977082979572164,0.5692458581853287,0.5728034377098083,694828,0.0,0.0
1997-06-19 00:00:00-04:00,0.5763620308615779,0.5905932799105602,0.5692459940910339,0.5692459940910339,173138,0.0,0.0
1997-06-20 00:00:00-04:00,0.5692460092541872,0.583477258682251,0.5550147598261235,0.583477258682251,386522,0.0,0.0
1997-06-23 00:00:00-04:00,0.5550148252239286,0.5834773274338138,0.5478996634483337,0.5478996634483337,85809,0.0,0.0
1997-06-24 00:00:00-04:00,0.5692460092541872,0.583477258682251,0.5550147598261235,0.583477258682251,233128,0.0,0.0
1997-06-25 00:00:00-04:00,0.5834771817733746,0.611939625347073,0.5692459342211499,0.6048235893249512,1263600,0.0,0.0
1997-06-26 00:00:00-04:00,0.6048236710860829,0.6475173679834154,0.6048236710860829,0.6332861185073853,1166400,0.0,0.0
1997-06-27 00:00:00-04:00,0.6404021058295831,0.7115574144125367,0.6261708586022924,0.7044422030448914,2385956,0.0,0.0
1997-06-30 00:00:00-04:00,0.697326167185246,0.7400198573363682,0.6617485128937692,0.7044422030448914,1815666,0.0,0.0
1997-07-01 00:00:00-04:00,0.7044423152305324,0.7044423152305324,0.6830950287439439,0.6902111172676086,1577222,0.0,0.0
1997-07-02 00:00:00-04:00,0.6973262569384145,0.7329047918319702,0.6688646348432752,0.7329047918319702,916566,0.0,0.0
1997-07-03 00:00:00-04:00,0.7329048367771259,0.7400199979661517,0.6830950497699999,0.718673586845398,862650,0.0,0.0
1997-07-07 00:00:00-04:00,0.7115574131312026,0.7115574131312026,0.675979758903792,0.6830949187278748,369056,0.0,0.0
1997-07-08 00:00:00-04:00,0.6830949532554712,0.6902110409927408,0.6688645813572699,0.6759797930717468,825441,0.0,0.0
1997-07-09 00:00:00-04:00,0.6759799402842666,0.6830951020175057,0.6617486892640411,0.6688647270202637,340959,0.0,0.0
1997-07-10 00:00:00-04:00,0.6759799402842666,0.6759799402842666,0.654633527530802,0.6688647270202637,472331,0.0,0.0
1997-07-11 00:00:00-04:00,0.6475172638893127,0.6617485110775446,0.6404021040719455,0.6475172638893127,186047,0.0,0.0
1997-07-14 00:00:00-04:00,0.6261708568837137,0.6546333512601774,0.6190548210435989,0.6475172638893127,169341,0.0,0.0
1997-07-15 00:00:00-04:00,0.6190548965386817,0.6546334310941395,0.6190548965386817,0.6261709332466125,318938,0.0,0.0
1997-07-16 00:00:00-04:00,0.6332860167010809,0.6475172638893127,0.6261708568837137,0.6475172638893127,595350,0.0,0.0
1997-07-17 00:00:00-04:00,0.633286239566699,0.6546335816383362,0.633286239566699,0.6546335816383362,239963,0.0,0.0
1997-07-18 00:00:00-04:00,0.6332861185073851,0.6404022070222236,0.6190549205621132,0.6332861185073853,296156,0.0,0.0
1997-07-21 00:00:00-04:00,0.6190548965386817,0.6475173428554525,0.6190548965386817,0.6261709332466125,54675,0.0,0.0
1997-07-22 00:00:00-04:00,0.6404022070222236,0.6546334564982538,0.6190549205621132,0.6332861185073853,275653,0.0,0.0
1997-07-23 00:00:00-04:00,0.6261709485658983,0.6617486079689098,0.6261709485658983,0.6404021978378296,376650,0.0,0.0
1997-07-24 00:00:00-04:00,0.6404021040719455,0.6475172638893127,0.6332860167010809,0.6475172638893127,296916,0.0,0.0
1997-07-25 00:00:00-04:00,0.6546333849670284,0.6759797930717468,0.6475172972297588,0.6759797930717468,1091981,0.0,0.0
1997-07-28 00:00:00-04:00,0.6759798677739268,0.7044423152305324,0.6617486182802449,0.6902111172676086,565734,0.0,0.0
1997-07-29 00:00:00-04:00,0.7044422030448914,0.7044422030448914,0.67597976012106,0.7044422030448914,246797,0.0,0.0
1997-07-30 00:00:00-04:00,0.6902109820246726,0.7115573883056641,0.6830948948953648,0.7115573883056641,481444,0.0,0.0
1997-07-31 00:00:00-04:00,0.6830948948953648,0.7186734239042237,0.6830948948953648,0.7115573883056641,569531,0.0,0.0
1997-08-01 00:00:00-04:00,0.7186734489780338,0.7186734489780338,0.675979758903792,0.6830949187278748,1524825,0.0,0.0
1997-08-04 00:00:00-04:00,0.697326167185246,0.7115574144125367,0.6830949199579553,0.7044422030448914,418416,0.0,0.0
1997-08-05 00:00:00-04:00,0.6902109643211054,0.7329046518107345,0.6830948773743217,0.697326123714447,1208166,0.0,0.0
1997-08-06 00:00:00-04:00,0.6973262782376258,0.6973262782376258,0.6759798677739268,0.6902111172676086,732797,0.0,0.0
1997-08-07 00:00:00-04:00,0.6902109614372113,0.7044421561871279,0.661748468875885,0.661748468875885,662934,0.0,0.0
1997-08-08 00:00:00-04:00,0.6617485451507528,0.6759797930717468,0.6617485451507528,0.6759797930717468,410063,0.0,0.0
1997-08-11 00:00:00-04:00,0.6830949532554712,0.6902110409927408,0.6759797930717468,0.6759797930717468,919603,0.0,0.0
1997-08-12 00:00:00-04:00,0.6830949187278748,0.6902110061054559,0.675979758903792,0.6830949187278748,263503,0.0,0.0
1997-08-13 00:00:00-04:00,0.6830951020175057,0.690211191304492,0.654633527530802,0.6688647270202637,307547,0.0,0.0
1997-08-14 00:00:00-04:00,0.6830951020175057,0.6830951020175057,0.6688647270202637,0.6688647270202637,237684,0.0,0.0
1997-08-15 00:00:00-04:00,0.6830951584774793,0.6830951584774793,0.6546335816383362,0.6546335816383362,217941,0.0,0.0
1997-08-18 00:00:00-04:00,0.6546335816383362,0.6688647823040517,0.633286239566699,0.6546335816383362,477647,0.0,0.0
1997-08-19 00:00:00-04:00,0.633286239566699,0.6546335816383362,0.633286239566699,0.6546335816383362,93403,0.0,0.0
1997-08-20 00:00:00-04:00,0.6332859763145586,0.6759797151565482,0.6332859763145586,0.661748468875885,242241,0.0,0.0
1997-08-21 00:00:00-04:00,0.6617485700729371,0.6902110669868542,0.6617485700729371,0.6866534352302551,452588,0.0,0.0
1997-08-22 00:00:00-04:00,0.6830949187278748,0.6830949187278748,0.6475172645004643,0.6830949187278748,410063,0.0,0.0
1997-08-25 00:00:00-04:00,0.6830949187278748,0.6902110061054559,0.6688645475489593,0.6830949187278748,340959,0.0,0.0
1997-08-26 00:00:00-04:00,0.6830949187278748,0.6866533746626646,0.6688645475489593,0.6830949187278748,241481,0.0,0.0
1997-08-27 00:00:00-04:00,0.6830951846226921,0.7257888913154603,0.6688648079046022,0.7257888913154602,1165641,0.0,0.0
1997-08-28 00:00:00-04:00,0.7329047898636785,0.7684824486388239,0.7257887015764792,0.7506936192512512,1662272,0.0,0.0
1997-08-29 00:00:00-04:00,0.7471360215111827,0.7684824307691751,0.7400199333894552,0.7542511820793152,514856,0.0,0.0
1997-09-02 00:00:00-04:00,0.7400199071040032,0.804060060156874,0.7400199071040032,0.7827136516571045,1235503,0.0,0.0
1997-09-03 00:00:00-04:00,0.7755974531173706,0.800502365774697,0.7684822938172374,0.7755974531173706,785194,0.0,0.0
1997-09-04 00:00:00-04:00,0.8040600084274285,0.8396376628226658,0.7827136013009867,0.796944797039032,2215097,0.0,0.0
1997-09-05 00:00:00-04:00,0.811176204834618,0.8218489982639181,0.7969449547495456,0.8182913661003113,995541,0.0,0.0
1997-09-08 00:00:00-04:00,0.8040601675459991,0.8254074549196906,0.8040601675459991,0.8182913661003113,463219,0.0,0.0
1997-09-09 00:00:00-04:00,0.8111760770783581,0.8681001408997006,0.8111760770783581,0.8396376967430115,1965263,0.0,0.0
1997-09-10 00:00:00-04:00,0.8538689395365078,0.8538689395365078,0.8111761212348938,0.8111761212348938,599147,0.0,0.0
1997-09-11 00:00:00-04:00,0.8111761369323143,0.8396377586970549,0.7969448880385177,0.8254073858261108,681919,0.0,0.0
1997-09-12 00:00:00-04:00,0.8325226095254319,0.8325226095254319,0.7969449483742053,0.804060161113739,804178,0.0,0.0
1997-09-15 00:00:00-04:00,0.7969448292346375,0.8396376967430115,0.7969448292346375,0.8396376967430115,1218797,0.0,0.0
1997-09-16 00:00:00-04:00,0.8396377586970549,0.8396377586970549,0.8111761369323143,0.8254073858261108,623447,0.0,0.0
1997-09-17 00:00:00-04:00,0.8325226087107819,0.9250252696563973,0.8254074475089705,0.9107940196990967,5708222,0.0,0.0
1997-09-18 00:00:00-04:00,0.9392564250074735,1.0246428855355632,0.8823314309120179,0.8823314309120178,6308888,0.0,0.0
1997-09-19 00:00:00-04:00,0.8965626449973824,0.9036778052092167,0.8538689010657301,0.8716577291488647,1226391,0.0,0.0
1997-09-22 00:00:00-04:00,0.8823315197844953,0.9107940196990967,0.8681002698271946,0.9107940196990967,669769,0.0,0.0
1997-09-23 00:00:00-04:00,0.9250252228758252,0.9250252228758252,0.8681002259254456,0.8681002259254456,1615950,0.0,0.0
1997-09-24 00:00:00-04:00,0.889447772220658,0.8965629347318376,0.8254075994046477,0.8467540144920349,1623544,0.0,0.0
1997-09-25 00:00:00-04:00,0.8325224935239359,0.8609849895004994,0.8325224935239359,0.8538689017295837,744947,0.0,0.0
1997-09-26 00:00:00-04:00,0.8538688930559799,0.8609849807546103,0.8111760770783581,0.8396376967430115,1131469,0.0,0.0
1997-09-29 00:00:00-04:00,0.839637778981013,0.8823314751630406,0.839637778981013,0.8681002259254456,887709,0.0,0.0
1997-09-30 00:00:00-04:00,0.8823315197844953,0.9392565196136979,0.8609851086253832,0.9107940196990967,1328906,0.0,0.0
1997-10-01 00:00:00-04:00,0.917909180900908,0.917909180900908,0.8965627697417959,0.9107940196990967,650784,0.0,0.0
1997-10-02 00:00:00-04:00,0.9107940196990967,0.9321404308582086,0.8965627697417959,0.9107940196990967,461700,0.0,0.0
1997-10-03 00:00:00-04:00,0.9036776423454285,0.9250249742407419,0.8894473244863951,0.9036776423454285,511059,0.0,0.0
1997-10-06 00:00:00-04:00,0.9036778399210215,0.9107939279597457,0.8752162704268782,0.8823314309120178,878597,0.0,0.0
1997-10-07 00:00:00-04:00,0.8965626358985901,0.8965626358985901,0.8681001402330077,0.8965626358985901,1752638,0.0,0.0
1997-10-08 00:00:00-04:00,0.8965625776391662,0.939256318363263,0.8894474179618896,0.9321402311325073,1479263,0.0,0.0
1997-10-09 00:00:00-04:00,0.939256318363263,0.9463714780405396,0.9107938245471985,0.9321402311325073,1476984,0.0,0.0
1997-10-10 00:00:00-04:00,0.9392563002688296,0.9392563002688296,0.9179089665412903,0.9179089665412903,806456,0.0,0.0
1997-10-13 00:00:00-04:00,0.9321402917037983,0.9321402917037983,0.875216227926173,0.8965626358985901,1427625,0.0,0.0
1997-10-14 00:00:00-04:00,0.8965627307393935,0.8965627307393935,0.8823314814011827,0.8894475698471069,549788,0.0,0.0
1997-10-15 00:00:00-04:00,0.8965626369051801,0.8965626369051801,0.8538688933588734,0.8609849810600281,418416,0.0,0.0
1997-10-16 00:00:00-04:00,0.8609852670682426,0.8681004295794221,0.8325227619158273,0.8467540144920349,673566,0.0,0.0
1997-10-17 00:00:00-04:00,0.8325225464962049,0.8538689560600955,0.7898288513455711,0.8254073858261108,1543050,0.0,0.0
1997-10-20 00:00:00-04:00,0.8325225464962049,0.8467537953900015,0.825407385826111,0.8254073858261108,3889519,0.0,0.0
1997-10-21 00:00:00-04:00,0.8360801268312519,0.8538689560600955,0.8182912976024083,0.8254073858261108,747984,0.0,0.0
1997-10-22 00:00:00-04:00,0.8289649501194981,0.8396377424488612,0.8111761212348938,0.8111761212348938,907453,0.0,0.0
1997-10-23 00:00:00-04:00,0.8111761983454318,0.8325226095254319,0.7827137499337388,0.804060161113739,599147,0.0,0.0
1997-10-24 00:00:00-04:00,0.8040603082941813,0.8467540144920349,0.8040603082941813,0.8467540144920349,473850,0.0,0.0
1997-10-27 00:00:00-05:00,0.8182913124149628,0.8467538107177788,0.7613663673400879,0.7613663673400879,867206,0.0,0.0
1997-10-28 00:00:00-05:00,0.7400199863220481,0.8040601462303233,0.697326288729403,0.789828896522522,1084388,0.0,0.0
1997-10-29 00:00:00-05:00,0.8111761369323143,0.825407385826111,0.7898288513455711,0.8254073858261108,159469,0.0,0.0
1997-10-30 00:00:00-05:00,0.8182912817672993,0.8254073698532953,0.7862712557950485,0.8111761212348938,337163,0.0,0.0
1997-10-31 00:00:00-05:00,0.789828761158633,0.8254072915766228,0.789828761158633,0.796944797039032,142003,0.0,0.0
1997-11-03 00:00:00-05:00,0.8254072920161587,0.8609849464303415,0.8254072920161587,0.832522451877594,675844,0.0,0.0
1997-11-04 00:00:00-05:00,0.8467537953900015,0.8467537953900015,0.8182912976024083,0.8254073858261108,109350,0.0,0.0
1997-11-05 00:00:00-05:00,0.8574274000235689,0.903677796038216,0.8254073242881736,0.8965626358985901,1052494,0.0,0.0
1997-11-06 00:00:00-05:00,0.9107941873080453,0.9107941873080453,0.8396379759577762,0.8467540144920349,1067681,0.0,0.0
1997-11-07 00:00:00-05:00,0.8254072915766228,0.8254072915766228,0.7827136013009867,0.796944797039032,536119,0.0,0.0
1997-11-10 00:00:00-05:00,0.8040599454247637,0.8040599454247637,0.7684822938172374,0.7755974531173706,306788,0.0,0.0
1997-11-11 00:00:00-05:00,0.7827137561952334,0.8254074549196906,0.7542512560250885,0.8182913661003113,774563,0.0,0.0
1997-11-12 00:00:00-05:00,0.811176204834618,0.8254074549196906,0.8005025869131525,0.8182913661003113,426009,0.0,0.0
1997-11-13 00:00:00-05:00,0.8040601002393678,0.8503113757250484,0.8040601002393678,0.8254073858261108,792028,0.0,0.0
1997-11-14 00:00:00-05:00,0.8254074549196906,0.8396378289818371,0.8182913661003112,0.8182913661003113,302231,0.0,0.0
1997-11-17 00:00:00-05:00,0.804060161113739,0.8254074483166581,0.7969449483742053,0.804060161113739,181491,0.0,0.0
1997-11-18 00:00:00-05:00,0.7969450942522324,0.8538691770032145,0.7969450942522324,0.8467540144920349,991744,0.0,0.0
1997-11-19 00:00:00-05:00,0.8538689388929512,0.8609850269735839,0.7969448720158391,0.8076176643371582,2661609,0.0,0.0
1997-11-20 00:00:00-05:00,0.7969448726164923,0.8111761212348938,0.7684824269104442,0.8111761212348938,576366,0.0,0.0
1997-11-21 00:00:00-05:00,0.8182913661003112,0.8182913661003112,0.7969449547495456,0.8182913661003113,192122,0.0,0.0
1997-11-24 00:00:00-05:00,0.7755976468147205,0.8182913444073656,0.7684824857376508,0.789828896522522,495113,0.0,0.0
1997-11-25 00:00:00-05:00,0.8182912041654739,0.8182912041654739,0.796944797039032,0.796944797039032,97959,0.0,0.0
1997-11-26 00:00:00-05:00,0.7969448483107182,0.8182912568104876,0.7827136516571045,0.7827136516571045,172378,0.0,0.0
1997-11-28 00:00:00-05:00,0.7827137499337388,0.8111761983454318,0.7827137499337388,0.804060161113739,80494,0.0,0.0
1997-12-01 00:00:00-05:00,0.8111761833302957,0.8111761833302957,0.7827137354454521,0.789828896522522,196678,0.0,0.0
1997-12-02 00:00:00-05:00,0.7969448312962042,0.7969448312962042,0.7684823870658875,0.7684823870658875,235406,0.0,0.0
1997-12-03 00:00:00-05:00,0.7684824034727374,0.7827136516571045,0.7684824034727374,0.7827136516571045,173897,0.0,0.0
1997-12-04 00:00:00-05:00,0.7755976024517746,0.8681002049538921,0.7755976024517746,0.8254073858261108,1236263,0.0,0.0
1997-12-05 00:00:00-05:00,0.8254075994046477,0.8681004295794221,0.8182915093396196,0.8467540144920349,697866,0.0,0.0
1997-12-08 00:00:00-05:00,0.875216382039662,0.875216382039662,0.8325226310235099,0.8485322594642639,563456,0.0,0.0
1997-12-09 00:00:00-05:00,0.8538688930559799,0.8538688930559799,0.8396376967430115,0.8396376967430115,122259,0.0,0.0
1997-12-10 00:00:00-05:00,0.8396376632697794,0.853868859015403,0.832522451877594,0.832522451877594,164025,0.0,0.0
1997-12-11 00:00:00-05:00,0.8254073446794523,0.8254073446794523,0.7684824034727374,0.7827136516571045,293119,0.0,0.0
1997-12-12 00:00:00-05:00,0.796944797039032,0.796944797039032,0.7755975138898376,0.796944797039032,220978,0.0,0.0
1997-12-15 00:00:00-05:00,0.8040600084274285,0.8111760443078274,0.789828761158633,0.796944797039032,299194,0.0,0.0
1997-12-16 00:00:00-05:00,0.7969448726164923,0.8111761212348938,0.7898288360612512,0.8111761212348938,501947,0.0,0.0
1997-12-17 00:00:00-05:00,0.8111761212348938,0.8182912817672993,0.8040600846796527,0.8111761212348938,126056,0.0,0.0
1997-12-18 00:00:00-05:00,0.8040601675459991,0.8254074549196906,0.8040601675459991,0.8182913661003113,122259,0.0,0.0
1997-12-19 00:00:00-05:00,0.8182912041654739,0.8254072915766228,0.7755975138898376,0.796944797039032,630281,0.0,0.0
1997-12-22 00:00:00-05:00,0.7969449158325895,0.804060128281588,0.7933864593505859,0.7933864593505859,580163,0.0,0.0
1997-12-23 00:00:00-05:00,0.804060060156874,0.804060060156874,0.7684824034727374,0.7827136516571045,292359,0.0,0.0
1997-12-24 00:00:00-05:00,0.7827136516571045,0.7827136516571045,0.7827136516571045,0.7827136516571045,111628,0.0,0.0
1997-12-26 00:00:00-05:00,0.7827137354454521,0.7898288965225219,0.7684824857376508,0.789828896522522,130613,0.0,0.0
1997-12-29 00:00:00-05:00,0.7898289174609265,0.8254074549196906,0.768482506110161,0.8182913661003113,473850,0.0,0.0
1997-12-30 00:00:00-05:00,0.8254073249220788,0.8681001408997006,0.8111760770783581,0.8396376967430115,558141,0.0,0.0
1997-12-31 00:00:00-05:00,0.8396376970408568,0.8681001412076423,0.8396376970408568,0.8609849810600281,792028,0.0,0.0
1998-01-02 00:00:00-05:00,0.8752162374887811,0.8752162374887811,0.8325224935239359,0.8538689017295837,184528,0.0,0.0
1998-01-05 00:00:00-05:00,0.8467537790041023,0.8681001881549093,0.7471360177596373,0.8111761212348938,1744284,0.0,0.0
1998-01-06 00:00:00-05:00,0.7827136755288459,0.8111761212348938,0.7827136755288459,0.8111761212348938,375891,0.0,0.0
1998-01-07 00:00:00-05:00,0.8111760443078274,0.8111760443078274,0.7827136013009867,0.796944797039032,626484,0.0,0.0
1998-01-08 00:00:00-05:00,0.7969448483107182,0.804060060156874,0.7684824034727374,0.7827136516571045,337922,0.0,0.0
1998-01-09 00:00:00-05:00,0.782713653590563,0.782713653590563,0.7471359968185425,0.7471359968185425,376650,0.0,0.0
1998-01-12 00:00:00-05:00,0.7400199174880981,0.7684824142562233,0.7329047570728545,0.7400199174880981,338681,0.0,0.0
1998-01-13 00:00:00-05:00,0.7613663426474474,0.782713679459035,0.7400199333894552,0.7542511820793152,877838,0.0,0.0
1998-01-14 00:00:00-05:00,0.7542511820793151,0.7613663426474474,0.7400199333894552,0.7542511820793152,391838,0.0,0.0
1998-01-15 00:00:00-05:00,0.7471360215111827,0.7969448766181397,0.7257886846995951,0.7542511820793152,779119,0.0,0.0
1998-01-16 00:00:00-05:00,0.782713634946422,0.8040600429904526,0.7684823870658875,0.7684823870658875,648506,0.0,0.0
1998-01-20 00:00:00-05:00,0.7542511732815819,0.8823314309120179,0.7542511732815819,0.8823314309120178,2144475,0.0,0.0
1998-01-21 00:00:00-05:00,0.8538688933588734,0.8681001412076423,0.825407325214876,0.8609849810600281,647747,0.0,0.0
1998-01-22 00:00:00-05:00,0.8396376632697794,0.8609849464303415,0.8182912046012203,0.832522451877594,714572,0.0,0.0
1998-01-23 00:00:00-05:00,0.8111760773661072,0.8609849810600281,0.8040600411957047,0.8609849810600281,1057050,0.0,0.0
1998-01-26 00:00:00-05:00,0.8538691770032145,0.8752165196444504,0.8467540144920349,0.8467540144920349,788231,0.0,0.0
