Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-27 00:00:00-05:00,0.8396377368711808,0.8823314309120179,0.8396377368711808,0.8823314309120178,932513,0.0,0.0
1998-01-28 00:00:00-05:00,0.8752163143210585,0.8823314751630406,0.839637778981013,0.8681002259254456,551306,0.0,0.0
1998-01-29 00:00:00-05:00,0.8681002049538921,0.8823314538476886,0.7827136906754771,0.8254073858261108,6276234,0.0,0.0
1998-01-30 00:00:00-05:00,0.8467537329108896,0.8467537329108896,0.8182912372234484,0.8396376967430115,403228,0.0,0.0
1998-02-02 00:00:00-05:00,0.8467538158458687,0.8681002259254456,0.8254074057662919,0.8681002259254456,638634,0.0,0.0
1998-02-03 00:00:00-05:00,0.8681004295794221,0.8681004295794221,0.8325227619158273,0.8467540144920349,408544,0.0,0.0
1998-02-04 00:00:00-05:00,0.8538691770032145,0.8538691770032145,0.8325227619158273,0.8467540144920349,338681,0.0,0.0
1998-02-05 00:00:00-05:00,0.8467538647417743,0.8752163648605347,0.8467538647417743,0.8752163648605347,1130709,0.0,0.0
1998-02-06 00:00:00-05:00,0.8609850442837981,0.8752162931775946,0.825407385826111,0.8254073858261108,293878,0.0,0.0
1998-02-09 00:00:00-05:00,0.8467537415122176,0.8609849895004994,0.8325224935239359,0.8538689017295837,309066,0.0,0.0
1998-02-10 00:00:00-05:00,0.8467537953900015,0.8538689560600955,0.8182912976024083,0.8254073858261108,353869,0.0,0.0
1998-02-11 00:00:00-05:00,0.8111760853182881,0.8538689017295837,0.7969448373300064,0.8538689017295837,959091,0.0,0.0
1998-02-12 00:00:00-05:00,0.8538688132995473,0.9321402053522265,0.8396376183158573,0.9250250458717346,3877369,0.0,0.0
1998-02-13 00:00:00-05:00,0.9321403135354225,1.0317589476366207,0.9321403135354225,1.01752769947052,6043866,0.0,0.0
1998-02-17 00:00:00-05:00,1.0246426826834694,1.038873928389924,0.9677186274110525,0.9748337864875793,2525681,0.0,0.0
1998-02-18 00:00:00-05:00,0.9961806005547704,0.9961806005547704,0.9463716890477807,0.9606029391288757,1177031,0.0,0.0
1998-02-19 00:00:00-05:00,0.9606028891418354,1.0246429443359375,0.9606028891418354,1.0246429443359375,1908309,0.0,0.0
1998-02-20 00:00:00-05:00,1.0246428257449016,1.0246428257449016,0.9890651702880859,0.9890651702880859,751781,0.0,0.0
1998-02-23 00:00:00-05:00,0.9890651702880859,1.0104115780514693,0.9677187625247026,0.9890651702880859,450309,0.0,0.0
1998-02-24 00:00:00-05:00,0.9961804151535034,1.0032963995850022,0.9677187447805409,0.9961804151535034,321975,0.0,0.0
1998-02-25 00:00:00-05:00,0.9819492606007879,1.0104116550964373,0.9819492606007879,1.0032964944839478,488278,0.0,0.0
1998-02-26 00:00:00-05:00,0.9819492435549348,1.0104116375564998,0.9819492435549348,1.0068540573120117,378928,0.0,0.0
1998-02-27 00:00:00-05:00,1.0104118837431317,1.0459904775174838,1.003296721520548,1.0388743877410889,1694166,0.0,0.0
1998-03-02 00:00:00-05:00,1.0602204299963236,1.0886829240085372,1.0317588635375956,1.0815677642822266,2613009,0.0,0.0
1998-03-03 00:00:00-05:00,1.0673368246867823,1.1242618291065525,1.0531055735818398,1.0957993268966675,2231044,0.0,0.0
1998-03-04 00:00:00-05:00,1.0957992625511317,1.145608174716766,1.0602206731010804,1.0744519233703613,1934128,0.0,0.0
1998-03-05 00:00:00-05:00,1.0531054293491051,1.0673366785049438,1.0388741801932666,1.0673366785049438,904416,0.0,0.0
1998-03-06 00:00:00-05:00,1.0602207353574347,1.1029144886722624,1.0602207353574347,1.0957993268966675,1526344,0.0,0.0
1998-03-09 00:00:00-05:00,1.1029143070426255,1.1313768045652624,1.0815678976774477,1.1135879755020142,1579500,0.0,0.0
1998-03-10 00:00:00-05:00,1.138491996730511,1.1527232458863494,1.0388741801932666,1.0673366785049438,2596303,0.0,0.0
1998-03-11 00:00:00-05:00,1.0815681437380247,1.0815681437380247,0.9961807348056876,1.0388743877410889,1412438,0.0,0.0
1998-03-12 00:00:00-05:00,1.0388741079428905,1.0459901958027216,1.0032964513044194,1.01752769947052,467016,0.0,0.0
1998-03-13 00:00:00-05:00,1.01752769947052,1.0317589476366207,0.9961804665060952,1.01752769947052,914288,0.0,0.0
1998-03-16 00:00:00-05:00,1.0175277788972206,1.0815679368667726,1.0104116904819185,1.0602205991744995,996300,0.0,0.0
1998-03-17 00:00:00-05:00,1.060220603910472,1.060220603910472,1.010411694995396,1.0246429443359375,403988,0.0,0.0
1998-03-18 00:00:00-05:00,1.0175279735195264,1.0531056397400675,1.003296721520548,1.0388743877410889,694069,0.0,0.0
1998-03-19 00:00:00-05:00,1.0459902408196886,1.0459902408196886,0.9997389141777029,1.0032964944839478,300713,0.0,0.0
1998-03-20 00:00:00-05:00,1.0175276292370556,1.0175276292370556,0.9819491505622864,0.9819491505622864,408544,0.0,0.0
1998-03-23 00:00:00-05:00,0.9748338876856312,0.9961803977460946,0.9606027435633226,0.9819491505622864,804178,0.0,0.0
1998-03-24 00:00:00-05:00,0.9819491857261079,1.0032964179815183,0.9819491857261079,0.9890651702880859,366778,0.0,0.0
1998-03-25 00:00:00-05:00,0.9819491857261079,1.0104115780514693,0.9677187625247026,0.9890651702880859,579403,0.0,0.0
1998-03-26 00:00:00-05:00,0.9748337864875792,0.9961802943320495,0.9748337864875792,0.9748337864875793,233888,0.0,0.0
1998-03-27 00:00:00-05:00,0.9748338876856312,1.010411541868403,0.9748338876856312,0.9819491505622864,470813,0.0,0.0
1998-03-30 00:00:00-05:00,0.9819492266291158,1.0246428684263094,0.9819492266291158,1.0104116201400757,835313,0.0,0.0
1998-03-31 00:00:00-05:00,1.0246429038750176,1.0317589920411083,0.9890652457053674,1.0032964944839478,657619,0.0,0.0
1998-04-01 00:00:00-05:00,1.0104116201400757,1.0104116201400757,0.9890652114875095,1.0104116201400757,127575,0.0,0.0
1998-04-02 00:00:00-05:00,0.9819493091305121,1.010411705032825,0.9392564882384153,0.9534876346588135,722925,0.0,0.0
1998-04-03 00:00:00-05:00,0.9677189709964622,0.9677189709964622,0.9250253217803494,0.9463717341423035,910491,0.0,0.0
1998-04-06 00:00:00-04:00,0.9534877202372494,0.9677189709964622,0.9250253217803494,0.9463717341423035,691791,0.0,0.0
1998-04-07 00:00:00-04:00,0.946371459809035,0.9606027064429075,0.9179089665412903,0.9179089665412903,1547606,0.0,0.0
1998-04-08 00:00:00-04:00,0.9321403904607527,1.0459902821235683,0.9179091411202114,1.0246429443359375,1839206,0.0,0.0
1998-04-09 00:00:00-04:00,1.0388740644655898,1.0602204720446045,1.017527656886575,1.0317589044570923,863409,0.0,0.0
1998-04-13 00:00:00-04:00,1.0602206731010804,1.0744519233703613,1.0246430112047273,1.0744519233703613,1055531,0.0,0.0
1998-04-14 00:00:00-04:00,1.074451831238457,1.1527232372310503,1.0673366704907752,1.1384919881820679,2637309,0.0,0.0
1998-04-15 00:00:00-04:00,1.1313769046614457,1.2096482129352748,1.1100304934076892,1.1883018016815186,3897113,0.0,0.0
1998-04-16 00:00:00-04:00,1.1883018274401358,1.2025330777690224,1.1669545912314772,1.1811858415603638,1468631,0.0,0.0
1998-04-17 00:00:00-04:00,1.1740705027938396,1.1740705027938396,1.1598393564272917,1.166954517364502,1393453,0.0,0.0
1998-04-20 00:00:00-04:00,1.1811856630121746,1.2167633196796166,1.1669544148344853,1.195416808128357,1234744,0.0,0.0
1998-04-21 00:00:00-04:00,1.2025329757282486,1.2025329757282486,1.1669544922097106,1.1740704774856567,1532419,0.0,0.0
1998-04-22 00:00:00-04:00,1.181185718840625,1.23099452297845,1.1669544699902992,1.2167633771896362,1821741,0.0,0.0
1998-04-23 00:00:00-04:00,1.2167633196796166,1.2167633196796166,1.1811856630121746,1.195416808128357,2256103,0.0,0.0
1998-04-24 00:00:00-04:00,1.2096482391566148,1.2096482391566148,1.1811858415603638,1.1811858415603638,553584,0.0,0.0
1998-04-27 00:00:00-04:00,1.1811855230505095,1.1811855230505095,1.095798971655605,1.1313766241073608,1027434,0.0,0.0
1998-04-28 00:00:00-04:00,1.152723267936438,1.1811857667925658,1.1313768575711642,1.166954517364502,511819,0.0,0.0
1998-04-29 00:00:00-04:00,1.1669544416736384,1.1669544416736384,1.138491944663642,1.1527231931686401,284766,0.0,0.0
1998-04-30 00:00:00-04:00,1.1456083773405896,1.181186045529567,1.1456083773405896,1.1598396301269531,699384,0.0,0.0
1998-05-01 00:00:00-04:00,1.17407042664142,1.17407042664142,1.110030375207229,1.1527231931686401,1428384,0.0,0.0
1998-05-04 00:00:00-04:00,1.1456080823045784,1.1811857413310065,1.1242616723994463,1.1740704774856567,1261322,0.0,0.0
1998-05-05 00:00:00-04:00,1.1883016478162933,1.209648056306046,1.152723166656796,1.195416808128357,1925016,0.0,0.0
1998-05-06 00:00:00-04:00,1.2167634265859035,1.2381106614433048,1.166954517364502,1.166954517364502,1583297,0.0,0.0
1998-05-07 00:00:00-04:00,1.1811857413310065,1.1883017266069527,1.1669544922097106,1.1740704774856567,1518750,0.0,0.0
1998-05-08 00:00:00-04:00,1.1883018274401358,1.1954169888277282,1.1740705771112492,1.1811858415603638,1180828,0.0,0.0
1998-05-11 00:00:00-04:00,1.1954169888277282,1.2025330777690224,1.1740705771112492,1.1811858415603638,635597,0.0,0.0
1998-05-12 00:00:00-04:00,1.1811857667925658,1.1954169131591135,1.1598393564272917,1.166954517364502,602184,0.0,0.0
1998-05-13 00:00:00-04:00,1.181186045529567,1.181186045529567,1.1527235399568403,1.1598396301269531,375131,0.0,0.0
1998-05-14 00:00:00-04:00,1.1527229883051247,1.1598390750697345,1.145607829093933,1.145607829093933,613575,0.0,0.0
1998-05-15 00:00:00-04:00,1.1456083773405896,1.181186045529567,1.1456083773405896,1.1598396301269531,916566,0.0,0.0
1998-05-18 00:00:00-04:00,1.1740704774856567,1.1811857413310065,1.1527232430884147,1.1740704774856567,338681,0.0,0.0
1998-05-19 00:00:00-04:00,1.1527235399568403,1.1740707798517762,1.1527235399568403,1.1598396301269531,358425,0.0,0.0
1998-05-20 00:00:00-04:00,1.1669547927432036,1.1669547927432036,1.1527235399568403,1.1598396301269531,629522,0.0,0.0
1998-05-21 00:00:00-04:00,1.1669547927432036,1.181186045529567,1.1598396301269531,1.1598396301269531,677363,0.0,0.0
1998-05-22 00:00:00-04:00,1.1598393564272917,1.1811857667925658,1.152723267936438,1.166954517364502,308306,0.0,0.0
1998-05-26 00:00:00-04:00,1.1740704715198198,1.1740704715198198,1.110030417637722,1.1384919881820679,320456,0.0,0.0
1998-05-27 00:00:00-04:00,1.1029142955515456,1.1100303836348635,1.0246428919565906,1.045990228652954,1499766,0.0,0.0
1998-05-28 00:00:00-04:00,1.0459901105437024,1.0886829240085372,1.0317588635375956,1.0815677642822266,729759,0.0,0.0
1998-05-29 00:00:00-04:00,1.0815679234692863,1.1100304216706602,1.0673366743685995,1.1029143333435059,544472,0.0,0.0
1998-06-01 00:00:00-04:00,1.110030647735982,1.110030647735982,1.0388743877410889,1.0388743877410889,285525,0.0,0.0
1998-06-02 00:00:00-04:00,1.0388739885689622,1.0744516411193108,1.0246427420381317,1.0531052350997925,343238,0.0,0.0
1998-06-03 00:00:00-04:00,1.0388739480521305,1.145607829093933,1.0388739480521305,1.145607829093933,1616709,0.0,0.0
1998-06-04 00:00:00-04:00,1.1456083773405896,1.1669547927432036,1.1171458717678626,1.1598396301269531,599906,0.0,0.0
1998-06-05 00:00:00-04:00,1.1598393093419392,1.2381106111804159,1.1456080604916137,1.2167633771896362,1886288,0.0,0.0
1998-06-08 00:00:00-04:00,1.1954170730659124,1.2381108270610992,1.1954170730659124,1.2238795757293701,901378,0.0,0.0
1998-06-09 00:00:00-04:00,1.2309945421554487,1.2309945421554487,1.2096481323242188,1.2096481323242188,1127672,0.0,0.0
1998-06-10 00:00:00-04:00,1.2096481134797645,1.23099452297845,1.2096481134797645,1.2167633771896362,864169,0.0,0.0
1998-06-11 00:00:00-04:00,1.2309946508730938,1.2309946508730938,1.1811858415603638,1.1811858415603638,1095019,0.0,0.0
1998-06-12 00:00:00-04:00,1.181185890028923,1.2381107906187927,1.1527233882032246,1.230994701385498,2097394,0.0,0.0
1998-06-15 00:00:00-04:00,1.2309945421554487,1.2309945421554487,1.1954168832521923,1.2096481323242188,909731,0.0,0.0
1998-06-16 00:00:00-04:00,1.2238793813962454,1.2238793813962454,1.188301722492989,1.2096481323242188,484481,0.0,0.0
1998-06-17 00:00:00-04:00,1.2167633771896362,1.2167633771896362,1.1954168646294387,1.2167633771896362,456384,0.0,0.0
1998-06-18 00:00:00-04:00,1.2167633771896362,1.2167633771896362,1.1883017039810788,1.2167633771896362,300713,0.0,0.0
1998-06-19 00:00:00-04:00,1.2167635893481517,1.230994737618351,1.1954170730659124,1.2238795757293701,639394,0.0,0.0
1998-06-22 00:00:00-04:00,1.2167634503529126,1.323497256309882,1.2167634503529126,1.302150845527649,3121791,0.0,0.0
1998-06-23 00:00:00-04:00,1.3092659621261133,1.35195970979387,1.28791955206905,1.3163820505142212,2780831,0.0,0.0
1998-06-24 00:00:00-04:00,1.337728269343321,1.337728269343321,1.2879193679612582,1.2950345277786255,840628,0.0,0.0
1998-06-25 00:00:00-04:00,1.3234969347576604,1.3234969347576604,1.2665728773172238,1.287919282913208,882394,0.0,0.0
1998-06-26 00:00:00-04:00,1.302150779250699,1.302150779250699,1.2736882812873003,1.2808034420013428,312103,0.0,0.0
1998-06-29 00:00:00-04:00,1.3092660066038395,1.3163820952336913,1.2808035071917547,1.302150845527649,1374469,0.0,0.0
1998-06-30 00:00:00-04:00,1.2950347129035278,1.3448445489593923,1.2950347129035278,1.3163820505142212,1523306,0.0,0.0
1998-07-01 00:00:00-04:00,1.330613277214098,1.330613277214098,1.2736882812873003,1.2808034420013428,1237781,0.0,0.0
1998-07-02 00:00:00-04:00,1.273688407148018,1.2808035685651518,1.2381107449549364,1.2452259063720703,1303088,0.0,0.0
1998-07-06 00:00:00-04:00,1.2381105831342152,1.259456992149353,1.2381105831342152,1.259456992149353,1550644,0.0,0.0
1998-07-07 00:00:00-04:00,1.266573245730884,1.266573245730884,1.2381107449549364,1.2452259063720703,1299291,0.0,0.0
1998-07-08 00:00:00-04:00,1.2523417137674273,1.2950345277786255,1.2523417137674273,1.2950345277786255,1943241,0.0,0.0
1998-07-09 00:00:00-04:00,1.3092659760019214,1.3092659760019214,1.2452258175983937,1.2736883163452148,1916663,0.0,0.0
1998-07-10 00:00:00-04:00,1.280803392356303,1.280803392356303,1.2523418230497134,1.2665730714797974,1013766,0.0,0.0
1998-07-13 00:00:00-04:00,1.2594570271783017,1.2736882761020651,1.2452257782545382,1.252341866493225,2898534,0.0,0.0
1998-07-14 00:00:00-04:00,1.2452257782545382,1.252341866493225,1.2381106175694618,1.252341866493225,1683534,0.0,0.0
1998-07-15 00:00:00-04:00,1.2381107449549364,1.2523419953429102,1.2238794945669624,1.2452259063720703,751781,0.0,0.0
1998-07-16 00:00:00-04:00,1.2381105422973633,1.2523417903559244,1.2381105422973633,1.2381105422973633,2042719,0.0,0.0
1998-07-17 00:00:00-04:00,1.2381105526614244,1.2452257129734883,1.195416808128357,1.195416808128357,1000856,0.0,0.0
1998-07-20 00:00:00-04:00,1.2096481303654663,1.2096481303654663,1.110030417637722,1.1384919881820679,1470150,0.0,0.0
1998-07-21 00:00:00-04:00,1.1384918608251655,1.1527231082821754,1.0957990460076508,1.1100302934646606,988706,0.0,0.0
1998-07-22 00:00:00-04:00,1.0815677642822266,1.1384918247531683,1.0246427762577994,1.0815677642822266,1387378,0.0,0.0
1998-07-23 00:00:00-04:00,1.0815678615712445,1.0815678615712445,0.9961804749153496,1.0104116201400757,1146656,0.0,0.0
1998-07-24 00:00:00-04:00,1.0388740232639062,1.0815677642822266,1.0104115292516924,1.0815677642822266,1432941,0.0,0.0
1998-07-27 00:00:00-04:00,1.0531052321814267,1.152723030067724,1.0531052321814267,1.1313766241073608,1324350,0.0,0.0
1998-07-28 00:00:00-04:00,1.1598390750697345,1.1598390750697345,1.1100301779311383,1.145607829093933,1238541,0.0,0.0
1998-07-29 00:00:00-04:00,1.1313767841879345,1.1527231931686401,1.110030375207229,1.1527231931686401,997059,0.0,0.0
1998-07-30 00:00:00-04:00,1.1811857353290147,1.1811857353290147,1.1384919881820679,1.1384919881820679,1713150,0.0,0.0
1998-07-31 00:00:00-04:00,1.1669544353921257,1.1669544353921257,1.1171455296695365,1.1242616176605225,240722,0.0,0.0
1998-08-03 00:00:00-04:00,1.1171451807022095,1.1313764246851299,1.1100300224873936,1.1171451807022095,569531,0.0,0.0
1998-08-04 00:00:00-04:00,1.1100304953799218,1.1527233179632885,1.081567995288555,1.0975775718688965,780638,0.0,0.0
1998-08-05 00:00:00-04:00,1.0957990547476586,1.0957990547476586,1.0246428168950725,1.0317589044570923,487519,0.0,0.0
1998-08-06 00:00:00-04:00,1.0246428168950725,1.0388740644655898,0.9961804248155405,1.0317589044570923,792788,0.0,0.0
1998-08-07 00:00:00-04:00,1.031759225518505,1.067336891739046,1.0282007168534022,1.0388743877410889,344756,0.0,0.0
1998-08-10 00:00:00-04:00,1.0815678864087725,1.095799135021818,1.0388741405696362,1.045990228652954,1505841,0.0,0.0
1998-08-11 00:00:00-04:00,1.0531052834198276,1.0531052834198276,0.9534874806866674,0.9819491505622864,2408738,0.0,0.0
1998-08-12 00:00:00-04:00,1.0175279735195264,1.0388743877410889,0.981949482806709,1.0388743877410889,2622881,0.0,0.0
1998-08-13 00:00:00-04:00,1.0317589920411083,1.0317589920411083,0.9890652457053674,1.0032964944839478,1331184,0.0,0.0
1998-08-14 00:00:00-04:00,1.0175276470174894,1.0175276470174894,0.9961804151535034,0.9961804151535034,419175,0.0,0.0
1998-08-17 00:00:00-04:00,1.0104115693245552,1.0388740644655898,0.9961804248155405,1.0317589044570923,388800,0.0,0.0
1998-08-18 00:00:00-04:00,1.038874261474008,1.0744519233703613,1.0246430112047273,1.0744519233703613,517894,0.0,0.0
1998-08-19 00:00:00-04:00,1.0780102271728926,1.0815678071771415,1.0317589044570923,1.0317589044570923,327291,0.0,0.0
1998-08-20 00:00:00-04:00,1.038874297238796,1.0459903863952675,0.9392565725395622,0.9463717341423035,1063884,0.0,0.0
1998-08-21 00:00:00-04:00,0.9534876665094789,0.9534876665094789,0.8752163585826839,0.9107940196990967,1612153,0.0,0.0
1998-08-24 00:00:00-04:00,0.9107940196990967,0.9321404308582086,0.8823315197844953,0.9107940196990967,3259997,0.0,0.0
1998-08-25 00:00:00-04:00,0.9250250714552307,0.9606027249485718,0.9036777373164427,0.9321402311325073,3113438,0.0,0.0
1998-08-26 00:00:00-04:00,0.9321401331702587,0.939256219653157,0.8894473244863951,0.9036776423454285,625725,0.0,0.0
1998-08-27 00:00:00-04:00,0.8965626008445242,0.8965626008445242,0.8254072920161587,0.832522451877594,626484,0.0,0.0
1998-08-28 00:00:00-04:00,0.8325224514342693,0.8681001058295066,0.7400198594946001,0.796944797039032,5633044,0.0,0.0
1998-08-31 00:00:00-04:00,0.8111761516160715,0.8254074007674794,0.7400199573897887,0.7613663673400879,959091,0.0,0.0
1998-09-01 00:00:00-04:00,0.7755975637881398,0.8111760964950853,0.7542511552883703,0.7827136516571045,848981,0.0,0.0
1998-09-02 00:00:00-04:00,0.7684824857376508,0.8040601462303233,0.7613663971069192,0.789828896522522,328809,0.0,0.0
1998-09-03 00:00:00-04:00,0.7684824053710418,0.782713653590563,0.7471359968185425,0.7471359968185425,272616,0.0,0.0
1998-09-04 00:00:00-04:00,0.7542511647052613,0.7684824130673068,0.7400199163432158,0.7578087449073792,807216,0.0,0.0
1998-09-08 00:00:00-04:00,0.7969448312962042,0.7969448312962042,0.7542511391853529,0.7684823870658875,764691,0.0,0.0
1998-09-09 00:00:00-04:00,0.7684826495389984,0.7684826495389984,0.7257888913154603,0.7257888913154602,217181,0.0,0.0
1998-09-10 00:00:00-04:00,0.7115576040579568,0.7115576040579568,0.654633527530802,0.6688647270202637,3390609,0.0,0.0
1998-09-11 00:00:00-04:00,0.6902109643211054,0.697326123714447,0.6688645070568918,0.697326123714447,2325206,0.0,0.0
1998-09-14 00:00:00-04:00,0.7115573883056641,0.7542510768903649,0.6973261416005144,0.7115573883056641,1311441,0.0,0.0
1998-09-15 00:00:00-04:00,0.690211063451421,0.7400199174880981,0.690211063451421,0.7400199174880981,179213,0.0,0.0
1998-09-16 00:00:00-04:00,0.7471359790218569,0.782713634946422,0.7115574470745015,0.7684823870658875,267300,0.0,0.0
1998-09-17 00:00:00-04:00,0.7684824507026631,0.7684824507026631,0.7115575059974155,0.7329047918319702,268819,0.0,0.0
1998-09-18 00:00:00-04:00,0.7329047728213228,0.7684824307691751,0.7186735241314628,0.7542511820793152,406266,0.0,0.0
1998-09-21 00:00:00-04:00,0.7400198913048183,0.7684823870658875,0.7329047311413223,0.7684823870658875,314381,0.0,0.0
1998-09-22 00:00:00-04:00,0.7471359469057492,0.796944797039032,0.7329046996369538,0.796944797039032,114666,0.0,0.0
1998-09-23 00:00:00-04:00,0.796944797039032,0.8254072915766228,0.789828761158633,0.796944797039032,336403,0.0,0.0
1998-09-24 00:00:00-04:00,0.7969449336224944,0.8040601462303233,0.7684824857376508,0.789828896522522,1352447,0.0,0.0
1998-09-25 00:00:00-04:00,0.7684824307691751,0.7898288400271674,0.7400199333894552,0.7542511820793152,466256,0.0,0.0
1998-09-28 00:00:00-04:00,0.7684823038843266,0.7684823038843266,0.6830948773743217,0.697326123714447,763172,0.0,0.0
1998-09-29 00:00:00-04:00,0.718673508688792,0.7400199174880981,0.6973262238666645,0.7400199174880981,159469,0.0,0.0
1998-09-30 00:00:00-04:00,0.7257887480344238,0.7471360867088538,0.7044423369136701,0.718673586845398,1351688,0.0,0.0
1998-10-01 00:00:00-04:00,0.7044424490183484,0.7186737012148319,0.6261710772453692,0.6546335816383362,737353,0.0,0.0
1998-10-02 00:00:00-04:00,0.6759797930717468,0.6830949532554712,0.6332860493087648,0.6759797930717468,704700,0.0,0.0
1998-10-05 00:00:00-04:00,0.6830948885856837,0.6830948885856837,0.611939583270656,0.6190547943115234,533081,0.0,0.0
1998-10-06 00:00:00-04:00,0.6119396897072242,0.6546334368541712,0.5265522984748436,0.5692459940910339,3012441,0.0,0.0
1998-10-07 00:00:00-04:00,0.5834772803808166,0.5977084788073573,0.4304921163012326,0.45539700984954834,2681353,0.0,0.0
1998-10-08 00:00:00-04:00,0.4874170115220043,0.4874170115220043,0.419819325208664,0.41981932520866394,6481266,0.0,0.0
1998-10-09 00:00:00-04:00,0.44828173518180847,0.45539694693133315,0.41981929073037416,0.44828173518180847,1116281,0.0,0.0
1998-10-12 00:00:00-04:00,0.44828173696289547,0.5407834579422014,0.44828173696289547,0.5123218894004822,1224113,0.0,0.0
1998-10-13 00:00:00-04:00,0.49809070819069046,0.5123219581479911,0.4055880987758349,0.45539700984954834,2771719,0.0,0.0
1998-10-14 00:00:00-04:00,0.4553969609248509,0.5621308088302612,0.44116571249645703,0.5621308088302612,1190700,0.0,0.0
1998-10-15 00:00:00-04:00,0.5478995988889133,0.6261709554356844,0.5407835103980597,0.583477258682251,984909,0.0,0.0
1998-10-16 00:00:00-04:00,0.5977083630713899,0.7257886088021165,0.5977083630713899,0.6830949187278748,1431422,0.0,0.0
1998-10-19 00:00:00-04:00,0.675979758903792,0.6973261659295387,0.6546333518780454,0.6830949187278748,386522,0.0,0.0
1998-10-20 00:00:00-04:00,0.6830950287439439,0.7257887256942315,0.6830950287439439,0.6902111172676086,618131,0.0,0.0
1998-10-21 00:00:00-04:00,0.7115575277313078,0.7115575277313078,0.633286119292881,0.6902111172676086,480684,0.0,0.0
1998-10-22 00:00:00-04:00,0.7044424759806209,0.7257888913154603,0.6617487692878529,0.7257888913154602,1375228,0.0,0.0
1998-10-23 00:00:00-04:00,0.7115573607331975,0.7827135399709338,0.7115573607331975,0.7755974531173706,179972,0.0,0.0
1998-10-26 00:00:00-05:00,0.7827136516571045,0.804060060156874,0.7400199071040032,0.7827136516571045,996300,0.0,0.0
1998-10-27 00:00:00-05:00,0.7613663262874043,0.7898288230555295,0.7044422603047293,0.7400199174880981,1307644,0.0,0.0
1998-10-28 00:00:00-05:00,0.7400198594946001,0.8040600084274285,0.7329046996369538,0.796944797039032,1169438,0.0,0.0
1998-10-29 00:00:00-05:00,0.8111760443078274,0.8111760443078274,0.7827136013009867,0.796944797039032,1066922,0.0,0.0
1998-10-30 00:00:00-05:00,0.8040601462303233,0.8182913444073656,0.7898288965225219,0.789828896522522,883913,0.0,0.0
1998-11-02 00:00:00-05:00,0.7827136755288459,0.8182912817672993,0.7827136755288459,0.8111761212348938,1334981,0.0,0.0
1998-11-03 00:00:00-05:00,0.8182912568104876,0.8254073446794523,0.7542511552883703,0.7827136516571045,1123875,0.0,0.0
1998-11-04 00:00:00-05:00,0.8111760443078274,0.8111760443078274,0.7827136013009867,0.796944797039032,871003,0.0,0.0
1998-11-05 00:00:00-05:00,0.7969448373300064,0.8752162374887811,0.7827136408724774,0.8538689017295837,1568869,0.0,0.0
1998-11-06 00:00:00-05:00,0.8681001497178654,0.8823313977061471,0.8467537415122176,0.8538689017295837,643950,0.0,0.0
1998-11-09 00:00:00-05:00,0.8538689017295837,0.8538689017295837,0.8325224935239359,0.8538689017295837,252113,0.0,0.0
1998-11-10 00:00:00-05:00,0.8325224850671691,0.8396376967430115,0.8111760770783581,0.8396376967430115,300713,0.0,0.0
1998-11-11 00:00:00-05:00,0.8111761369323143,0.8396377586970549,0.8111761369323143,0.8254073858261108,442716,0.0,0.0
1998-11-12 00:00:00-05:00,0.8111761212348938,0.8325225303857008,0.8040600846796527,0.8111761212348938,181491,0.0,0.0
1998-11-13 00:00:00-05:00,0.8111763468284401,0.8467540144920349,0.8040603082941813,0.8467540144920349,398672,0.0,0.0
1998-11-16 00:00:00-05:00,0.8538688933588734,0.8609849810600281,0.825407325214876,0.8609849810600281,450309,0.0,0.0
1998-11-17 00:00:00-05:00,0.8396377052720547,0.8538689017295837,0.8325224935239359,0.8538689017295837,314381,0.0,0.0
1998-11-18 00:00:00-05:00,0.8467537415122176,0.8752162374887811,0.8396377052720547,0.8538689017295837,523209,0.0,0.0
1998-11-19 00:00:00-05:00,0.8538689395365078,0.8538689395365078,0.7969448726164923,0.8111761212348938,397153,0.0,0.0
1998-11-20 00:00:00-05:00,0.8254072891693627,0.8254072891693627,0.6830949199579553,0.7044422030448914,1562794,0.0,0.0
