Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-23 00:00:00-05:00,0.7044422050993628,0.796944797039032,0.7044422050993628,0.796944797039032,1152731,0.0,0.0
1998-11-24 00:00:00-05:00,0.782713634946422,0.8182912393402348,0.7684823870658875,0.7684823870658875,440438,0.0,0.0
1998-11-25 00:00:00-05:00,0.8111761253079998,0.8111761253079998,0.7542511820793151,0.7542511820793152,256669,0.0,0.0
1998-11-27 00:00:00-05:00,0.7400199071040032,0.7969448483107182,0.7400199071040032,0.7827136516571045,35691,0.0,0.0
1998-11-30 00:00:00-05:00,0.7898288656429038,0.7898288656429038,0.7400199573897887,0.7613663673400879,364500,0.0,0.0
1998-12-01 00:00:00-05:00,0.7400199439940874,0.825407385826111,0.6830949999496571,0.8254073858261108,2341153,0.0,0.0
1998-12-02 00:00:00-05:00,0.8396377850548105,1.031759032783027,0.8396377850548105,1.0246429443359375,6357488,0.0,0.0
1998-12-03 00:00:00-05:00,1.1242619453357732,1.2238796827538396,0.8254075994046477,0.8467540144920349,21163781,0.0,0.0
1998-12-04 00:00:00-05:00,0.8396377244776893,0.8716577497646,0.7684824104622439,0.8147336840629578,3679931,0.0,0.0
1998-12-07 00:00:00-05:00,0.8111761983454318,0.8396378222649656,0.7755976611712863,0.804060161113739,1565072,0.0,0.0
1998-12-08 00:00:00-05:00,0.8111761369323143,0.825407385826111,0.7827136906754771,0.8254073858261108,1948556,0.0,0.0
1998-12-09 00:00:00-05:00,0.8040599035426481,0.9179088877578435,0.796944693082388,0.9036776423454285,2092838,0.0,0.0
1998-12-10 00:00:00-05:00,0.9107941636768836,0.9606030826243606,0.9036780737964871,0.9392566680908203,1936406,0.0,0.0
1998-12-11 00:00:00-05:00,0.9321403837178072,0.9677188675270955,0.8609850650834636,0.8681002259254456,437400,0.0,0.0
1998-12-14 00:00:00-05:00,0.8681002760540023,0.8965627761727627,0.8254074534295464,0.8752163648605347,264263,0.0,0.0
1998-12-15 00:00:00-05:00,0.8823314367733108,0.8823314367733108,0.7827136755288459,0.8111761212348938,1274991,0.0,0.0
1998-12-16 00:00:00-05:00,0.8396378409103434,0.8467538783000581,0.800502598285675,0.800502598285675,510300,0.0,0.0
1998-12-17 00:00:00-05:00,0.8111762163587778,0.8111762163587778,0.7969449660715259,0.800502598285675,220978,0.0,0.0
1998-12-18 00:00:00-05:00,0.8040600846796527,0.8254073698532953,0.8005025044134501,0.8111761212348938,324253,0.0,0.0
1998-12-21 00:00:00-05:00,0.8111759807475808,0.8254072269012772,0.7755974531173706,0.7755974531173706,763172,0.0,0.0
1998-12-22 00:00:00-05:00,0.7684824857376508,0.7969449336224944,0.7684824857376508,0.789828896522522,845944,0.0,0.0
1998-12-23 00:00:00-05:00,0.8040599454247637,0.818291140047714,0.7755974531173706,0.7755974531173706,592313,0.0,0.0
1998-12-24 00:00:00-05:00,0.7969447345938843,0.7969447345938843,0.7613662069636742,0.7755974531173706,294638,0.0,0.0
1998-12-28 00:00:00-05:00,0.782713679459035,0.7969448766181397,0.7400199333894552,0.7542511820793152,848222,0.0,0.0
1998-12-29 00:00:00-05:00,0.7400199439940874,0.825407385826111,0.7186735344301968,0.8254073858261108,2072334,0.0,0.0
1998-12-30 00:00:00-05:00,0.8325223030956157,0.9107936853508606,0.8182910583625405,0.9001200199127197,1182347,0.0,0.0
1998-12-31 00:00:00-05:00,0.8752163969187948,0.981949384943137,0.8752163969187948,0.9677189588546753,1606078,0.0,0.0
1999-01-04 00:00:00-05:00,0.9677188189936919,0.9677188189936919,0.868100182388154,0.8823314309120178,492834,0.0,0.0
1999-01-05 00:00:00-05:00,0.8823314309120179,0.8965626794358817,0.868100182388154,0.8823314309120178,282488,0.0,0.0
1999-01-06 00:00:00-05:00,0.8823313887434212,0.8965626365871419,0.8325224850671691,0.8396376967430115,1117041,0.0,0.0
1999-01-07 00:00:00-05:00,0.8396376967430115,0.8681001408997006,0.8396376967430115,0.8396376967430115,479925,0.0,0.0
1999-01-08 00:00:00-05:00,0.8467536991539677,0.8503112790846854,0.832522451877594,0.832522451877594,596109,0.0,0.0
1999-01-11 00:00:00-05:00,0.8325224850671691,0.8467537329108896,0.8254073249220788,0.8396376967430115,314381,0.0,0.0
1999-01-12 00:00:00-05:00,0.8111761212348938,0.8254073698532953,0.7969448726164923,0.8111761212348938,944663,0.0,0.0
1999-01-13 00:00:00-05:00,0.7827136408724774,0.8965626456944289,0.7684823928841957,0.8538689017295837,1113244,0.0,0.0
1999-01-14 00:00:00-05:00,0.8538689560600955,0.8681002049538921,0.7969448880385177,0.8254073858261108,1202091,0.0,0.0
1999-01-15 00:00:00-05:00,0.8254074057662919,0.8823314751630406,0.8182913173706788,0.8681002259254456,549788,0.0,0.0
1999-01-19 00:00:00-05:00,0.8609849807546103,0.8823313887434212,0.8396376967430115,0.8396376967430115,287803,0.0,0.0
1999-01-20 00:00:00-05:00,0.8467537322605907,0.9250251315641724,0.8467537322605907,0.8965626358985901,1191459,0.0,0.0
1999-01-21 00:00:00-05:00,0.8681002698271946,0.9250252696563973,0.8681002698271946,0.9107940196990967,1235503,0.0,0.0
1999-01-22 00:00:00-05:00,0.9107938837313813,0.9107938837313813,0.8823313880657989,0.8965626358985901,599906,0.0,0.0
1999-01-25 00:00:00-05:00,0.8894476085399846,0.9107940196990967,0.8894476085399846,0.9107940196990967,915047,0.0,0.0
1999-01-26 00:00:00-05:00,0.8894476085399846,0.9107940196990967,0.8894476085399846,0.9107940196990967,361463,0.0,0.0
1999-01-27 00:00:00-05:00,0.8965628090129195,0.9890653709488,0.8894476474994508,0.9677189588546753,1562034,0.0,0.0
1999-01-28 00:00:00-05:00,0.9606026983811015,0.9890650883484816,0.8965625528428597,0.9250250458717346,4980741,0.0,0.0
1999-01-29 00:00:00-05:00,0.9250250536349571,0.9392563002688296,0.9179089665412903,0.9179089665412903,396394,0.0,0.0
1999-02-01 00:00:00-05:00,0.939256318363263,0.939256318363263,0.917908984224475,0.9321402311325073,367538,0.0,0.0
1999-02-02 00:00:00-05:00,0.9179090180515805,1.0317588944499765,0.9179090180515805,0.9961804151535034,2402663,0.0,0.0
1999-02-03 00:00:00-05:00,0.9890652342007722,1.0815678864087725,0.9748339855877267,1.045990228652954,2373806,0.0,0.0
1999-02-04 00:00:00-05:00,1.0673365596066242,1.0815678071771415,0.9677187541665259,1.0317589044570923,2133844,0.0,0.0
1999-02-05 00:00:00-05:00,1.0246428257449016,1.0246428257449016,0.9819491857261079,0.9890651702880859,400950,0.0,0.0
1999-02-08 00:00:00-05:00,0.981949384943137,1.0032966215294559,0.9534877082740192,0.9677189588546753,513338,0.0,0.0
1999-02-09 00:00:00-05:00,0.9321404308582086,0.9463716808155094,0.8965627697417959,0.9107940196990967,709256,0.0,0.0
1999-02-10 00:00:00-05:00,0.917909180900908,0.96060293077281,0.8965627697417959,0.9107940196990967,251353,0.0,0.0
1999-02-11 00:00:00-05:00,0.8965627397926715,0.9606028986844637,0.8965627397926715,0.9534876346588135,206550,0.0,0.0
1999-02-12 00:00:00-05:00,0.9534875241682504,0.9534875241682504,0.8894474757589642,0.8965626358985901,377409,0.0,0.0
1999-02-16 00:00:00-05:00,0.9107937476467237,1.038873928389924,0.9107937476467237,0.9748337864875793,3314672,0.0,0.0
1999-02-17 00:00:00-05:00,1.0424317329598427,1.0459902408196886,0.9819492606007879,1.0032964944839478,6002100,0.0,0.0
1999-02-18 00:00:00-05:00,1.0317591226907679,1.0353167034475024,0.9534877082740192,0.9677189588546753,1812628,0.0,0.0
1999-02-19 00:00:00-05:00,0.9677187278704756,0.9961803977460946,0.9463714963795145,0.9819491505622864,1363838,0.0,0.0
1999-02-22 00:00:00-05:00,0.9961803977460946,1.010411541868403,0.9748338876856312,0.9819491505622864,646988,0.0,0.0
1999-02-23 00:00:00-05:00,0.9819491857261079,1.0175276656749508,0.9819491857261079,0.9890651702880859,493594,0.0,0.0
1999-02-24 00:00:00-05:00,0.9961805093793682,1.0104116550964373,0.9890652457053674,1.0032964944839478,574847,0.0,0.0
1999-02-25 00:00:00-05:00,1.01752769947052,1.0388741079428905,1.0032964513044194,1.01752769947052,3376181,0.0,0.0
1999-02-26 00:00:00-05:00,1.010411694995396,1.0459902821235683,1.010411694995396,1.0246429443359375,645469,0.0,0.0
1999-03-01 00:00:00-05:00,1.045990228652954,1.0531053891826816,1.0246428919565906,1.045990228652954,807975,0.0,0.0
1999-03-02 00:00:00-05:00,1.053105511743289,1.0957992625511317,1.0495479310643934,1.0744519233703613,2378363,0.0,0.0
1999-03-03 00:00:00-05:00,1.0957991098574782,1.0957991098574782,0.9961804749153496,1.0104116201400757,2330522,0.0,0.0
1999-03-04 00:00:00-05:00,1.0104117830429247,1.0246430336235806,0.9534877082740192,0.9677189588546753,1202850,0.0,0.0
1999-03-05 00:00:00-05:00,0.9606028986844637,1.010411705032825,0.9534876346588136,0.9534876346588135,655341,0.0,0.0
1999-03-08 00:00:00-05:00,0.981949384943137,0.9890653709488,0.9463717222683562,0.9677189588546753,678122,0.0,0.0
1999-03-09 00:00:00-05:00,0.9677186274110525,0.9926226117322972,0.9677186274110525,0.9748337864875793,542953,0.0,0.0
1999-03-10 00:00:00-05:00,0.974834120368144,0.9890653709488,0.9463717222683562,0.9677189588546753,265022,0.0,0.0
1999-03-11 00:00:00-05:00,0.9606029728490122,0.981949384943137,0.9534877082740192,0.9677189588546753,541434,0.0,0.0
1999-03-12 00:00:00-05:00,0.9606027249485718,0.9677187091178299,0.9321402311325073,0.9321402311325073,328050,0.0,0.0
1999-03-15 00:00:00-05:00,0.9392565607548875,0.9677189588546752,0.9250253101742315,0.9677189588546753,492834,0.0,0.0
1999-03-16 00:00:00-05:00,1.010411694995396,1.0637791119108355,1.0032965341019442,1.0246429443359375,1899956,0.0,0.0
1999-03-17 00:00:00-05:00,1.0317589920411083,1.0317589920411083,1.0032964944839478,1.0032964944839478,679641,0.0,0.0
1999-03-18 00:00:00-05:00,1.0246431357421102,1.0388743877410889,1.003296721520548,1.0388743877410889,918084,0.0,0.0
1999-03-19 00:00:00-05:00,1.0388741079428905,1.0531053561089911,1.0104116116106892,1.01752769947052,317419,0.0,0.0
1999-03-22 00:00:00-05:00,1.0104116201400757,1.038874116712543,1.0032964597737433,1.0104116201400757,287803,0.0,0.0
1999-03-23 00:00:00-05:00,1.0032966215294559,1.0104117830429247,0.9534877082740192,0.9677189588546753,260466,0.0,0.0
1999-03-24 00:00:00-05:00,0.9321402053522265,0.9606026983811015,0.9107937993572971,0.9250250458717346,378928,0.0,0.0
1999-03-25 00:00:00-05:00,0.96060293077281,0.96060293077281,0.8965627697417959,0.9107940196990967,658378,0.0,0.0
1999-03-26 00:00:00-05:00,0.9107937288283269,0.9250249742407419,0.8965624834159118,0.9036776423454285,347034,0.0,0.0
1999-03-29 00:00:00-05:00,0.917909180900908,0.9250252696563973,0.9036779309436074,0.9107940196990967,400950,0.0,0.0
1999-03-30 00:00:00-05:00,0.9036777199074179,0.9392563002688296,0.9036777199074179,0.9179089665412903,219459,0.0,0.0
1999-03-31 00:00:00-05:00,0.9179091888855906,0.9677189248847456,0.896562777540791,0.9606029391288757,783675,0.0,0.0
1999-04-01 00:00:00-05:00,0.946371459809035,0.9677186904750786,0.9107938070010847,0.9179089665412903,134409,0.0,0.0
1999-04-05 00:00:00-04:00,0.9107940196990967,0.9392565196136979,0.8965627697417959,0.9107940196990967,227813,0.0,0.0
1999-04-06 00:00:00-04:00,0.9107938070010847,0.9392563002688296,0.9036777199074179,0.9179089665412903,447272,0.0,0.0
1999-04-07 00:00:00-04:00,0.9321402131751626,0.9321402131751626,0.9179089665412903,0.9179089665412903,220219,0.0,0.0
1999-04-08 00:00:00-04:00,0.9179089665412903,0.9250250536349571,0.8894474008270067,0.9179089665412903,602944,0.0,0.0
1999-04-09 00:00:00-04:00,0.9179089588377891,0.9250250458717346,0.9107937993572971,0.9250250458717346,241481,0.0,0.0
1999-04-12 00:00:00-04:00,0.9250250458717346,0.939256292386172,0.9036777123233517,0.9250250458717346,763172,0.0,0.0
1999-04-13 00:00:00-04:00,0.9179089588377891,0.9321402053522265,0.9036777123233517,0.9250250458717346,296916,0.0,0.0
1999-04-14 00:00:00-04:00,0.9179090438710071,0.9250251315641724,0.8965626358985901,0.8965626358985901,1011488,0.0,0.0
1999-04-15 00:00:00-04:00,0.8894474757589642,0.9107938837313813,0.8823313880657989,0.8965626358985901,451069,0.0,0.0
1999-04-16 00:00:00-04:00,0.9107941636768836,0.9748342317697929,0.9107941636768836,0.9392566680908203,1487616,0.0,0.0
1999-04-19 00:00:00-04:00,0.9677189282654155,0.9748340895539764,0.9392565310653144,0.9428141117095947,1157288,0.0,0.0
1999-04-20 00:00:00-04:00,0.9534877082740192,0.981949384943137,0.9321404716877002,0.9677189588546753,2811966,0.0,0.0
1999-04-21 00:00:00-04:00,0.9819493972634704,0.992622964159787,0.9463717341423035,0.9463717341423035,216422,0.0,0.0
1999-04-22 00:00:00-04:00,0.9677187018394732,0.9677187018394732,0.9250250644979793,0.9356986284255981,183009,0.0,0.0
1999-04-23 00:00:00-04:00,0.91790915023872,0.9677188841407282,0.91790915023872,0.9534876346588135,265022,0.0,0.0
1999-04-26 00:00:00-04:00,0.9321403904607527,1.0531054430170201,0.9250252295673009,1.0246429443359375,1576463,0.0,0.0
1999-04-27 00:00:00-04:00,1.0246430816406136,1.0317591710412763,0.9961806822070151,1.021085500717163,703181,0.0,0.0
1999-04-28 00:00:00-04:00,0.99618054871637,1.0246429443359375,0.9890652847614029,1.0246429443359375,453347,0.0,0.0
1999-04-29 00:00:00-04:00,1.0246431357421102,1.0388743877410889,1.003296721520548,1.0388743877410889,755578,0.0,0.0
1999-04-30 00:00:00-04:00,1.0246429443359375,1.1100304403791856,1.0175277834424856,1.0246429443359375,1082869,0.0,0.0
1999-05-03 00:00:00-04:00,1.0246427762577994,1.0815677642822266,1.0246427762577994,1.0815677642822266,963647,0.0,0.0
1999-05-04 00:00:00-04:00,1.0673365172761198,1.0815677642822266,1.0317588635375956,1.0815677642822266,1580259,0.0,0.0
1999-05-05 00:00:00-04:00,1.081568012281851,1.1100305128204127,1.06733676201257,1.0744519233703613,522450,0.0,0.0
1999-05-06 00:00:00-04:00,1.0744516770024304,1.0957990112883333,1.0673365172761198,1.0815677642822266,834553,0.0,0.0
1999-05-07 00:00:00-04:00,1.0957989746922838,1.0957989746922838,1.0459900756111047,1.0531052350997925,672806,0.0,0.0
1999-05-10 00:00:00-04:00,1.0459902774511622,1.0815679368667726,1.0317590281741913,1.0602205991744995,478406,0.0,0.0
1999-05-11 00:00:00-04:00,1.0531052350997925,1.0744516411193108,1.0317588290802742,1.0531052350997925,1572666,0.0,0.0
1999-05-12 00:00:00-04:00,1.0388741045077694,1.088683009147644,1.0388741045077694,1.088683009147644,10587206,0.0,0.0
1999-05-13 00:00:00-04:00,1.0957991208037348,1.1669544353921257,1.0957991208037348,1.1242616176605225,2305463,0.0,0.0
1999-05-14 00:00:00-04:00,1.1242616176605225,1.1456080265263242,1.1100303692321287,1.1242616176605225,472331,0.0,0.0
1999-05-17 00:00:00-04:00,1.1100300224873936,1.138491582899946,1.0957987785044732,1.1171451807022095,345516,0.0,0.0
1999-05-18 00:00:00-04:00,1.1100304194351662,1.2238793813962454,1.1100304194351662,1.2096481323242188,855056,0.0,0.0
1999-05-19 00:00:00-04:00,1.2523418316621686,1.3092658982203977,1.1669544435559573,1.259456992149353,1448128,0.0,0.0
1999-05-20 00:00:00-04:00,1.245225926394322,1.3377285916266686,1.2381107648627818,1.3092660903930664,1934888,0.0,0.0
1999-05-21 00:00:00-04:00,1.3021509288615263,1.3306134300951284,1.259457177011123,1.3092660903930664,1152731,0.0,0.0
1999-05-24 00:00:00-04:00,1.323497188946441,1.3377284379281404,1.2665731205732575,1.2808034420013428,2340394,0.0,0.0
1999-05-25 00:00:00-04:00,1.280803392356303,1.3448444740684702,1.2523418230497134,1.2665730714797974,1898438,0.0,0.0
1999-05-26 00:00:00-04:00,1.2950349048342473,1.2950349048342473,1.1954170730659124,1.2238795757293701,1641009,0.0,0.0
1999-05-27 00:00:00-04:00,1.209648056306046,1.2309944647957989,1.1883016478162933,1.195416808128357,827719,0.0,0.0
1999-05-28 00:00:00-04:00,1.181185718840625,1.2452257718287758,1.181185718840625,1.2167633771896362,580922,0.0,0.0
1999-06-01 00:00:00-04:00,1.2238793346062617,1.3092658982203977,1.2238793346062617,1.259456992149353,1047938,0.0,0.0
1999-06-02 00:00:00-04:00,1.2523418715915582,1.2950346909830421,1.2523418715915582,1.2808034420013428,468534,0.0,0.0
1999-06-03 00:00:00-04:00,1.2523417137674273,1.3234970221550892,1.2523417137674273,1.2950345277786255,2439113,0.0,0.0
1999-06-04 00:00:00-04:00,1.280803606487086,1.4515775855838056,1.280803606487086,1.3448446989059448,6765272,0.0,0.0
1999-06-07 00:00:00-04:00,1.3875375237802061,1.3946535099002126,1.3377286097244123,1.3448446989059448,1248413,0.0,0.0
1999-06-08 00:00:00-04:00,1.3519595861434937,1.3661908340644875,1.330613178038775,1.3519595861434937,653063,0.0,0.0
1999-06-09 00:00:00-04:00,1.3448444011373533,1.3946532011032104,1.3448444011373533,1.3946532011032104,534600,0.0,0.0
1999-06-10 00:00:00-04:00,1.387537216558789,1.3946532011032104,1.366190808848071,1.3946532011032104,532322,0.0,0.0
1999-06-11 00:00:00-04:00,1.3804220555072408,1.6650449472375934,1.3804220555072408,1.4658085107803345,6709838,0.0,0.0
1999-06-14 00:00:00-04:00,1.5085023992360846,1.565427395319211,1.4800399011945216,1.5013872385025024,1877175,0.0,0.0
1999-06-15 00:00:00-04:00,1.5298486864147363,1.544079934295271,1.5191759461694923,1.536964774131775,831516,0.0,0.0
1999-06-16 00:00:00-04:00,1.536964942786683,1.5440801037309428,1.4871560335159302,1.4871560335159302,555103,0.0,0.0
1999-06-17 00:00:00-04:00,1.4871558797541675,1.5227335359042693,1.4658085440212678,1.4942710399627686,740391,0.0,0.0
1999-06-18 00:00:00-04:00,1.5227334841443283,1.5796575465388492,1.5156173966240651,1.5511959791183472,1396491,0.0,0.0
1999-06-21 00:00:00-04:00,1.5583112676583952,1.5796576768734025,1.5440800189971924,1.5440800189971924,741150,0.0,0.0
1999-06-22 00:00:00-04:00,1.565427192807034,1.643698485457411,1.5440798582606605,1.593888759613037,2951691,0.0,0.0
1999-06-23 00:00:00-04:00,1.5974471985012466,1.6010048815461217,1.544079891598084,1.5511959791183472,491316,0.0,0.0
1999-06-24 00:00:00-04:00,1.565427269892844,1.579657590219836,1.536964774131775,1.536964774131775,483722,0.0,0.0
1999-06-25 00:00:00-04:00,1.536964910862824,1.544080071659297,1.4444622551869248,1.458693504333496,954534,0.0,0.0
1999-06-28 00:00:00-04:00,1.4658086142603448,1.4658086142603448,1.3661909043066334,1.4373462200164795,700144,0.0,0.0
1999-06-29 00:00:00-04:00,1.4373462698983408,1.4586935043334959,1.3804222008656817,1.458693504333496,784434,0.0,0.0
1999-06-30 00:00:00-04:00,1.4658086151373741,1.5511961071045905,1.4586934545835695,1.5440800189971924,1405603,0.0,0.0
1999-07-01 00:00:00-04:00,1.5440801037309428,1.5440801037309428,1.480039945018026,1.4871560335159302,236166,0.0,0.0
1999-07-02 00:00:00-04:00,1.5085023673430238,1.5085023673430238,1.4515773724634173,1.4729247093200684,640153,0.0,0.0
1999-07-06 00:00:00-04:00,1.4871558292035632,1.608120041512868,1.4800397416833,1.5511959791183472,2032088,0.0,0.0
1999-07-07 00:00:00-04:00,1.544079934295271,1.565427269892844,1.5085022783707058,1.536964774131775,629522,0.0,0.0
1999-07-08 00:00:00-04:00,1.5440798569101188,1.5511959442705183,1.4800397084340056,1.522733449935913,1233984,0.0,0.0
1999-07-09 00:00:00-04:00,1.5298487734166226,1.5298487734166226,1.4658086180890504,1.5085023641586304,652303,0.0,0.0
1999-07-12 00:00:00-04:00,1.515617492159565,1.5227335801283841,1.4800398349761963,1.4800398349761963,804178,0.0,0.0
1999-07-13 00:00:00-04:00,1.4800402881132793,1.4800402881132793,1.4088849519612419,1.4515777826309204,1663031,0.0,0.0
1999-07-14 00:00:00-04:00,1.4444621385043412,1.472924634498304,1.3946532342916818,1.4231157302856445,1833891,0.0,0.0
1999-07-15 00:00:00-04:00,1.4373460760523642,1.4444620603812597,1.3306131131779337,1.4088844060897827,2742103,0.0,0.0
1999-07-16 00:00:00-04:00,1.4088845206094587,1.5013871713290778,1.4088845206094587,1.4800398349761963,725963,0.0,0.0
1999-07-19 00:00:00-04:00,1.4871559943617965,1.7006227722052605,1.4800399060512461,1.5298488140106201,5266266,0.0,0.0
1999-07-20 00:00:00-04:00,1.4800398629130327,1.4871559510161731,1.4231157958558742,1.4373462200164795,895303,0.0,0.0
1999-07-21 00:00:00-04:00,1.437346192885517,1.5013871713290778,1.437346192885517,1.4800398349761963,706219,0.0,0.0
1999-07-22 00:00:00-04:00,1.487155954900638,1.5298487734166226,1.472924706210778,1.5085023641586304,1110966,0.0,0.0
1999-07-23 00:00:00-04:00,1.5156176048466143,1.5156176048466143,1.472924784073766,1.4871560335159302,699384,0.0,0.0
1999-07-26 00:00:00-04:00,1.4586934545835695,1.5654273557657932,1.4231157967073593,1.5440800189971924,1319034,0.0,0.0
1999-07-27 00:00:00-04:00,1.6294674079028986,1.6294674079028986,1.480039863798577,1.5440800189971924,1787569,0.0,0.0
1999-07-28 00:00:00-04:00,1.5618687622575536,1.5867736779368746,1.5298486864147363,1.536964774131775,560419,0.0,0.0
1999-07-29 00:00:00-04:00,1.522733449935913,1.5369646971032156,1.4729245486271023,1.522733449935913,673566,0.0,0.0
1999-07-30 00:00:00-04:00,1.5227335777725681,1.5227335777725681,1.501387169006287,1.5156174898147583,902138,0.0,0.0
1999-08-02 00:00:00-04:00,1.52984888284457,1.5796577930450437,1.501387310982629,1.579657793045044,404747,0.0,0.0
1999-08-03 00:00:00-04:00,1.5867735984120266,1.5938887582189298,1.5085022027686106,1.522733449935913,785194,0.0,0.0
1999-08-04 00:00:00-04:00,1.5227335013724173,1.536964749020438,1.4302308554370464,1.4658085107803345,672806,0.0,0.0
1999-08-05 00:00:00-04:00,1.444462104130571,1.444462104130571,1.3590747212421463,1.3946532011032104,707738,0.0,0.0
1999-08-06 00:00:00-04:00,1.394653380967383,1.4088846304610647,1.3733061460115525,1.3804222345352173,295397,0.0,0.0
1999-08-09 00:00:00-04:00,1.3733062543918109,1.3946534910323485,1.3092660903930664,1.3092660903930664,1225631,0.0,0.0
1999-08-10 00:00:00-04:00,1.295034640786387,1.3163819772083023,1.2238793261895453,1.2665730714797974,1192978,0.0,0.0
1999-08-11 00:00:00-04:00,1.3092659399647415,1.3092659399647415,1.2523418715915582,1.2808034420013428,508781,0.0,0.0
1999-08-12 00:00:00-04:00,1.2808034636809422,1.3448445489593923,1.2736883028464645,1.3163820505142212,253631,0.0,0.0
1999-08-13 00:00:00-04:00,1.3377282221479723,1.3946531058310776,1.3163818158954792,1.3875371217727661,624966,0.0,0.0
1999-08-16 00:00:00-04:00,1.394653158862492,1.4088844060897827,1.3377282730148292,1.4088844060897827,184528,0.0,0.0
1999-08-17 00:00:00-04:00,1.4088845960973098,1.494271163423111,1.4088845960973098,1.458693504333496,522450,0.0,0.0
1999-08-18 00:00:00-04:00,1.490713503152637,1.5654273252805717,1.437346192885517,1.4800398349761963,1540772,0.0,0.0
1999-08-19 00:00:00-04:00,1.4871558797541675,1.5227335359042693,1.4729246317834173,1.4942710399627686,523969,0.0,0.0
1999-08-20 00:00:00-04:00,1.5085023611209825,1.5440800189971924,1.4942711124597796,1.5440800189971924,439678,0.0,0.0
1999-08-23 00:00:00-04:00,1.5583111390850934,1.5725423865721029,1.5369647316313377,1.5511959791183472,575606,0.0,0.0
1999-08-24 00:00:00-04:00,1.5476380429684866,1.5654278045603554,1.4231162047024213,1.4515777826309204,2781591,0.0,0.0
1999-08-25 00:00:00-04:00,1.458693460600167,1.4942711186231223,1.4444622118802652,1.4729247093200684,1347891,0.0,0.0
1999-08-26 00:00:00-04:00,1.4729247023634853,1.4800398629130327,1.4231157958558742,1.4373462200164795,1220316,0.0,0.0
1999-08-27 00:00:00-04:00,1.4302309719859971,1.4337885522995262,1.2950346751509751,1.3590748310089111,918084,0.0,0.0
1999-08-30 00:00:00-04:00,1.3519598704896314,1.3519598704896314,1.3092661177472382,1.3377286195755005,682678,0.0,0.0
1999-08-31 00:00:00-04:00,1.3306134480966132,1.3661911113430754,1.309266108105749,1.3448446989059448,1861228,0.0,0.0
1999-09-01 00:00:00-04:00,1.3377286195755003,1.344844708809436,1.316382206981174,1.3377286195755005,407784,0.0,0.0
1999-09-02 00:00:00-04:00,1.3341710289105126,1.351959860533744,1.3306134480966132,1.3448446989059448,1890844,0.0,0.0
1999-09-03 00:00:00-04:00,1.3412861905383118,1.3661911113430754,1.3306134480966132,1.3448446989059448,165544,0.0,0.0
1999-09-07 00:00:00-04:00,1.3661909043066334,1.4444622050581095,1.3519596556539455,1.4373462200164795,2564409,0.0,0.0
1999-09-08 00:00:00-04:00,1.4231162047024213,1.45869387277844,1.4231162047024213,1.4515777826309204,1419272,0.0,0.0
1999-09-09 00:00:00-04:00,1.4515773656076572,1.4586934537107974,1.4373462200164795,1.4373462200164795,1167159,0.0,0.0
1999-09-10 00:00:00-04:00,1.4302308554370464,1.4871558460291292,1.4231156953897999,1.4658085107803345,1230188,0.0,0.0
1999-09-13 00:00:00-04:00,1.508502203443384,1.5796575117582292,1.4800397090960473,1.558311104774475,1715428,0.0,0.0
1999-09-14 00:00:00-04:00,1.5476377479508743,1.586773917417271,1.5369650060948699,1.572542667388916,1413197,0.0,0.0
1999-09-15 00:00:00-04:00,1.5867737118139784,1.5867737118139784,1.5440799672608772,1.565427303314209,1583297,0.0,0.0
1999-09-16 00:00:00-04:00,1.5440798576008066,1.5654271921380574,1.5369646977907208,1.558311104774475,943903,0.0,0.0
1999-09-17 00:00:00-04:00,1.5369649714753015,1.5796577930450437,1.5227337217675,1.579657793045044,1542291,0.0,0.0
1999-09-20 00:00:00-04:00,1.5796578573636224,1.6721604173923885,1.568985115313458,1.60100519657135,1123116,0.0,0.0
1999-09-21 00:00:00-04:00,1.5938890722562515,1.6721603802596376,1.5725426610762514,1.608120322227478,3962419,0.0,0.0
1999-09-22 00:00:00-04:00,1.6081203286829622,1.6365827256781518,1.5654275061515799,1.572542667388916,609019,0.0,0.0
1999-09-23 00:00:00-04:00,1.5654272798165205,1.5867736879958718,1.4515772960505173,1.4942710399627686,2030569,0.0,0.0
