Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-24 00:00:00-04:00,1.4871557957944048,1.5369646971032156,1.4373460699935976,1.522733449935913,741909,0.0,0.0
1999-09-27 00:00:00-04:00,1.5262910298393648,1.5654271914378208,1.465808461266703,1.522733449935913,920363,0.0,0.0
1999-09-28 00:00:00-04:00,1.5369648069454749,1.5725424636296115,1.515617470892143,1.565427303314209,2356341,0.0,0.0
1999-09-29 00:00:00-04:00,1.5440801325523714,1.5867738816757753,1.5440801325523714,1.579657793045044,2101950,0.0,0.0
1999-09-30 00:00:00-04:00,1.5796576833889346,1.5796576833889346,1.465808621183319,1.4729247093200684,809494,0.0,0.0
1999-10-01 00:00:00-04:00,1.4658086142603448,1.4693661945351186,1.4231157958558742,1.4373462200164795,1003894,0.0,0.0
1999-10-04 00:00:00-04:00,1.4800402881132793,1.4800402881132793,1.4515777826309206,1.4515777826309204,580922,0.0,0.0
1999-10-05 00:00:00-04:00,1.462251296907195,1.4871562184158524,1.4231160517407446,1.4302312135696411,802659,0.0,0.0
1999-10-06 00:00:00-04:00,1.437346118545796,1.4658085107803345,1.3875372155544876,1.4658085107803345,939347,0.0,0.0
1999-10-07 00:00:00-04:00,1.4729247985102194,1.4800399595242166,1.4231158887512787,1.4444622993469238,321975,0.0,0.0
1999-10-08 00:00:00-04:00,1.43734602139756,1.4444620054558714,1.366190715520273,1.3875371217727661,5030100,0.0,0.0
1999-10-11 00:00:00-04:00,1.4017685059348517,1.4515773073830585,1.380422097588848,1.4159996509552002,558900,0.0,0.0
1999-10-12 00:00:00-04:00,1.43023089050736,1.4444621385043412,1.408884482288663,1.4231157302856445,308306,0.0,0.0
1999-10-13 00:00:00-04:00,1.4195573973573918,1.430230962720927,1.3234971641927682,1.3661909103393555,462459,0.0,0.0
1999-10-14 00:00:00-04:00,1.3661909941871253,1.387537404793722,1.3590749056158238,1.373306155204773,1524825,0.0,0.0
1999-10-15 00:00:00-04:00,1.3448445010428602,1.408884553424432,1.3306132523273313,1.3661909103393555,962128,0.0,0.0
1999-10-18 00:00:00-04:00,1.3910949759902431,1.4088846304610647,1.3590748965178707,1.3804222345352173,1183106,0.0,0.0
1999-10-19 00:00:00-04:00,1.3982110180517533,1.5085023992360846,1.366190939643399,1.5013872385025024,3165075,0.0,0.0
1999-10-20 00:00:00-04:00,1.4871558460291292,1.5227335013724173,1.4515772631323138,1.4658085107803345,627244,0.0,0.0
1999-10-21 00:00:00-04:00,1.4302308554370464,1.5227335013724173,1.4159996077890258,1.4658085107803345,708497,0.0,0.0
1999-10-22 00:00:00-04:00,1.4942711502153032,1.5085023992360846,1.4658086521737401,1.5013872385025024,663694,0.0,0.0
1999-10-25 00:00:00-04:00,1.4800398142080065,1.565427303314209,1.4800398142080065,1.565427303314209,559659,0.0,0.0
1999-10-26 00:00:00-04:00,1.5511959442705183,1.6223512525535349,1.522733449935913,1.522733449935913,1457241,0.0,0.0
1999-10-27 00:00:00-04:00,1.515617956189298,1.5227340463368173,1.4444626200372606,1.4515777826309204,892266,0.0,0.0
1999-10-28 00:00:00-04:00,1.444462147118909,1.4800398035467675,1.3875372578529972,1.4159996509552002,854297,0.0,0.0
1999-10-29 00:00:00-04:00,1.423115696419853,1.4302308564722497,1.3234970658731073,1.3946532011032104,7924838,0.0,0.0
1999-11-01 00:00:00-05:00,1.4231157689935212,1.5013871713290778,1.4088845206094587,1.4800398349761963,1896919,0.0,0.0
1999-11-02 00:00:00-05:00,1.4800399060512461,1.5440800630781013,1.4729247452943155,1.5298488140106201,2212819,0.0,0.0
1999-11-03 00:00:00-05:00,1.6436985209456483,1.6508136809123943,1.4942709891703094,1.5511959791183472,4681547,0.0,0.0
1999-11-04 00:00:00-05:00,1.5654273228587046,1.5654273228587046,1.4800398326864317,1.5156174898147583,1709353,0.0,0.0
1999-11-05 00:00:00-05:00,1.5085024041862083,1.5583113121455823,1.4088845882674603,1.5298488140106201,5470538,0.0,0.0
1999-11-08 00:00:00-05:00,1.5547536020940576,1.565427269892844,1.5085022783707058,1.536964774131775,808734,0.0,0.0
1999-11-09 00:00:00-05:00,1.5369648584433877,1.5583112676583952,1.522733609782185,1.5440800189971924,1041863,0.0,0.0
1999-11-10 00:00:00-05:00,1.6010049599983456,1.64369860148994,1.5583112154452443,1.565427303314209,2841581,0.0,0.0
1999-11-11 00:00:00-05:00,1.5725423519481434,1.5938887589318975,1.551195944964389,1.558311104774475,1079831,0.0,0.0
1999-11-12 00:00:00-05:00,1.5654275061515799,1.572542667388916,1.5511962561232249,1.572542667388916,843666,0.0,0.0
1999-11-15 00:00:00-05:00,1.565427269892844,1.57254243005634,1.4942710304901712,1.536964774131775,2011584,0.0,0.0
1999-11-16 00:00:00-05:00,1.5583113531731072,1.5654274416710114,1.480039945018026,1.4871560335159302,495113,0.0,0.0
1999-11-17 00:00:00-05:00,1.48715595803997,1.5013872067598717,1.458693460600167,1.4729247093200684,1234744,0.0,0.0
1999-11-18 00:00:00-05:00,1.4764823338783035,1.487156002626638,1.3804222008656817,1.458693504333496,639394,0.0,0.0
1999-11-19 00:00:00-05:00,1.465808555464913,1.472924643282618,1.4088844906910507,1.4159996509552002,911250,0.0,0.0
1999-11-22 00:00:00-05:00,1.4266733492011432,1.4942710833602588,1.4231157689935212,1.4800398349761963,1239300,0.0,0.0
1999-11-23 00:00:00-05:00,1.4871559229450153,1.4942710833602588,1.4658085865921338,1.4800398349761963,656100,0.0,0.0
1999-11-24 00:00:00-05:00,1.48003991427654,1.487156002626638,1.4231158452438808,1.458693504333496,521691,0.0,0.0
1999-11-26 00:00:00-05:00,1.4835974946747765,1.487156002626638,1.4444622551869248,1.458693504333496,323494,0.0,0.0
1999-11-29 00:00:00-05:00,1.4586934537107974,1.4658086142603448,1.4017685621615565,1.4373462200164795,741909,0.0,0.0
1999-11-30 00:00:00-05:00,1.4088845960973098,1.4586935043334959,1.4088845960973098,1.458693504333496,288563,0.0,0.0
1999-12-01 00:00:00-05:00,1.465808462548784,1.593888759613037,1.4551357228290942,1.593888759613037,1530141,0.0,0.0
1999-12-02 00:00:00-05:00,1.586773867049323,1.643698762294292,1.5654274564612172,1.6223515272140503,4156819,0.0,0.0
1999-12-03 00:00:00-05:00,1.636582334859388,1.7504314834066868,1.4942708991752642,1.7486530542373657,4263891,0.0,0.0
1999-12-06 00:00:00-05:00,1.7575479462948451,1.9781307317047778,1.7504319603258491,1.9354370832443237,6484303,0.0,0.0
1999-12-07 00:00:00-05:00,1.9994772821403124,2.0137084298379997,1.8500506435606987,1.892743468284607,2054869,0.0,0.0
1999-12-08 00:00:00-05:00,1.8998591020360367,1.9781303998573008,1.8642814455130203,1.9638992547988892,1170197,0.0,0.0
1999-12-09 00:00:00-05:00,1.9745732540278984,2.0564022487797367,1.935437083244324,1.9354370832443237,2449744,0.0,0.0
1999-12-10 00:00:00-05:00,1.9638990332440205,1.9852453361774551,1.7931251056857194,1.8500500917434692,5459906,0.0,0.0
1999-12-13 00:00:00-05:00,1.8429344187235628,1.935437083244324,1.807356756232105,1.9354370832443237,2712488,0.0,0.0
1999-12-14 00:00:00-05:00,1.921205733948257,1.9354368798988728,1.85005041644123,1.9283217191696167,1589372,0.0,0.0
1999-12-15 00:00:00-05:00,1.906974230944008,1.921205581891286,1.8215877742444166,1.899859070777893,355388,0.0,0.0
1999-12-16 00:00:00-05:00,1.882070516766782,1.882070516766782,1.8215880393981934,1.8215880393981934,322734,0.0,0.0
1999-12-17 00:00:00-05:00,1.8287031233532811,2.120442240762481,1.807356610034353,2.091979742050171,4740778,0.0,0.0
1999-12-20 00:00:00-05:00,2.1062112376573796,2.191597923463463,2.0919800890025217,2.1275577545166016,1860469,0.0,0.0
1999-12-21 00:00:00-05:00,2.148904178496848,2.1702506882907637,2.0919793965954177,2.163135528564453,736594,0.0,0.0
1999-12-22 00:00:00-05:00,2.1417885095107314,2.2058286666870117,2.1204422026980256,2.2058286666870117,1163363,0.0,0.0
1999-12-23 00:00:00-05:00,2.202271296467714,2.291216487170787,2.13467365235177,2.148904800415039,1534697,0.0,0.0
1999-12-27 00:00:00-05:00,2.14178824368889,2.14178824368889,2.0492855997919337,2.0706329345703125,639394,0.0,0.0
1999-12-28 00:00:00-05:00,2.0813063318068696,2.148904800415039,2.0492861456029856,2.148904800415039,466256,0.0,0.0
1999-12-29 00:00:00-05:00,2.1346730345522396,2.1702506882907637,2.127557050333942,2.163135528564453,401709,0.0,0.0
1999-12-30 00:00:00-05:00,2.16669300536611,2.1773666725090615,2.148904178496848,2.163135528564453,624206,0.0,0.0
1999-12-31 00:00:00-05:00,2.1631359698798187,2.1702511310577393,2.12755748439071,2.1702511310577393,388041,0.0,0.0
2000-01-03 00:00:00-05:00,2.145346022403038,2.145346022403038,2.070633026944662,2.084864377975464,1641769,0.0,0.0
2000-01-04 00:00:00-05:00,2.077748557702345,2.0848647497943884,1.9069745822296722,1.9354370832443237,1858191,0.0,0.0
2000-01-05 00:00:00-05:00,1.9212061016911968,1.9212061016911968,1.7931257636194722,1.8571659326553345,2576559,0.0,0.0
2000-01-06 00:00:00-05:00,1.8429344757240742,1.8571658297330882,1.7504320144653323,1.750432014465332,2714766,0.0,0.0
2000-01-07 00:00:00-05:00,1.771778621124015,1.842933927126466,1.750431493403499,1.8358187675476074,1301569,0.0,0.0
2000-01-10 00:00:00-05:00,1.8215874952934474,1.9781300643880675,1.8215874952934474,1.9496675729751587,660656,0.0,0.0
2000-01-11 00:00:00-05:00,1.9496678451893072,1.9781303405761719,1.935436700557378,1.9781303405761719,1246134,0.0,0.0
2000-01-12 00:00:00-05:00,1.9425529099482712,2.0635172410739315,1.9283217636692451,2.049285888671875,987188,0.0,0.0
2000-01-13 00:00:00-05:00,2.0564019332732952,2.1489043774786873,2.0208242762403907,2.0635170936584473,887709,0.0,0.0
2000-01-14 00:00:00-05:00,2.0635165872371077,2.0635165872371077,1.9283211526698543,1.9567828178405762,277172,0.0,0.0
2000-01-18 00:00:00-05:00,1.9567833605890863,2.049285807750035,1.9354368481365052,2.0065929889678955,468534,0.0,0.0
2000-01-19 00:00:00-05:00,2.0030343884019888,2.0065928960971373,1.9354367585590528,1.9638992547988892,574088,0.0,0.0
2000-01-20 00:00:00-05:00,1.9496677857353073,2.049285588998016,1.9496677857353073,1.9994767904281616,1606078,0.0,0.0
2000-01-21 00:00:00-05:00,2.0172658660534006,2.042170680651517,1.921205733948257,1.9283217191696167,554344,0.0,0.0
2000-01-24 00:00:00-05:00,1.9069742238444658,1.9354367195100481,1.7148538724935984,1.7931252717971802,2302425,0.0,0.0
2000-01-25 00:00:00-05:00,1.793125539035159,1.8215880389426424,1.7077389668663867,1.7788941860198975,1545328,0.0,0.0
2000-01-26 00:00:00-05:00,1.757547701338896,1.7931253588717635,1.736200364776308,1.7646628618240356,1162603,0.0,0.0
2000-01-27 00:00:00-05:00,1.7860103782817804,1.8215880393981934,1.6792764673788645,1.8215880393981934,1102613,0.0,0.0
2000-01-28 00:00:00-05:00,1.8215877963699505,1.8500502924872106,1.7433162927627561,1.7433162927627563,1158047,0.0,0.0
2000-01-31 00:00:00-05:00,1.736200364776308,1.786010198386624,1.736200364776308,1.7646628618240356,1182347,0.0,0.0
2000-02-01 00:00:00-05:00,1.7717793053447541,1.8856284985082126,1.736200814111957,1.8785133361816406,1133747,0.0,0.0
2000-02-02 00:00:00-05:00,1.8571654050817685,1.9781303405761719,1.8215877496249528,1.9781303405761719,316659,0.0,0.0
2000-02-03 00:00:00-05:00,1.9852457304162576,2.049285888671875,1.9781305695228057,2.049285888671875,598388,0.0,0.0
2000-02-04 00:00:00-05:00,2.013708056380317,2.0777482091431696,1.9496679036174647,1.9638992547988892,309825,0.0,0.0
2000-02-07 00:00:00-05:00,1.971014382653216,1.971014382653216,1.899859070777893,1.899859070777893,871003,0.0,0.0
2000-02-08 00:00:00-05:00,1.8998593954731116,1.9496682047476095,1.8927434095988016,1.9425530433654785,416897,0.0,0.0
2000-02-09 00:00:00-05:00,1.94255306921332,1.949668230690126,1.878513111830258,1.9354370832443237,211866,0.0,0.0
2000-02-10 00:00:00-05:00,1.9069748099802166,1.9354373143941535,1.858945248452831,1.8785133361816406,287803,0.0,0.0
2000-02-11 00:00:00-05:00,1.8500505393127946,1.8785130392273959,1.7860103782817804,1.8215880393981934,756338,0.0,0.0
2000-02-14 00:00:00-05:00,1.8180301510717969,1.9994769443821485,1.8180301510717969,1.9923617839813232,2147513,0.0,0.0
2000-02-15 00:00:00-05:00,1.9994765722325376,2.0350542227219734,1.8998587798407574,1.9496675729751587,670528,0.0,0.0
2000-02-16 00:00:00-05:00,1.9496679036174647,1.9638992547988892,1.9158686764499706,1.9638992547988892,769247,0.0,0.0
2000-02-17 00:00:00-05:00,1.9354373143941535,1.9994774855485988,1.8500508317677038,1.8785133361816406,1068441,0.0,0.0
2000-02-18 00:00:00-05:00,1.8358190190984376,1.8358190190984376,1.3377284078016534,1.5440800189971924,11405813,0.0,0.0
2000-02-22 00:00:00-05:00,1.5369648647828271,1.5511961135027288,1.465808621183319,1.4729247093200684,2917519,0.0,0.0
2000-02-23 00:00:00-05:00,1.4729247023634853,1.522733608871096,1.3946532985504987,1.4373462200164795,2371528,0.0,0.0
2000-02-24 00:00:00-05:00,1.4800397947200197,1.4800397947200197,1.401768497574903,1.4231157302856445,1499006,0.0,0.0
2000-02-25 00:00:00-05:00,1.4088845206094587,1.4871559229450153,1.3875372873180856,1.4800398349761963,1748081,0.0,0.0
2000-02-28 00:00:00-05:00,1.5013871713290778,1.5369648285124466,1.45869342617689,1.4800398349761963,3613866,0.0,0.0
2000-02-29 00:00:00-05:00,1.5938888381003706,1.7006226303661038,1.4942710304901712,1.536964774131775,3733847,0.0,0.0
2000-03-01 00:00:00-05:00,1.5440800023357837,1.6792762963200658,1.5440800023357837,1.6579290628433228,3383775,0.0,0.0
2000-03-02 00:00:00-05:00,1.6863913893749611,1.693507477121071,1.636582485366378,1.6436985731124878,953775,0.0,0.0
2000-03-03 00:00:00-05:00,1.6365826737291547,1.6508139233057761,1.5654274564612172,1.6223515272140503,700903,0.0,0.0
2000-03-06 00:00:00-05:00,1.558311411105025,1.6508139690796373,1.5369649999250248,1.608120322227478,807216,0.0,0.0
2000-03-07 00:00:00-05:00,1.5796575110516273,1.6365823966593378,1.522733449935913,1.522733449935913,2260659,0.0,0.0
2000-03-08 00:00:00-05:00,1.515617564943139,1.5511961513886516,1.5085024041862083,1.5298488140106201,1126153,0.0,0.0
2000-03-09 00:00:00-05:00,1.5227337621352495,1.6508139822856949,1.5227337621352495,1.6365827322006226,1778456,0.0,0.0
2000-03-10 00:00:00-05:00,1.6365827554511083,1.6650452560256122,1.5938891076508743,1.60100519657135,640913,0.0,0.0
2000-03-13 00:00:00-05:00,1.5938890722562515,1.6436988078708636,1.5654274998674775,1.608120322227478,1755675,0.0,0.0
2000-03-14 00:00:00-05:00,1.615235991097911,1.622351253972537,1.5867735997999106,1.593888759613037,833794,0.0,0.0
2000-03-15 00:00:00-05:00,1.593888759613037,1.6081200067927872,1.593888759613037,1.593888759613037,1565831,0.0,0.0
2000-03-16 00:00:00-05:00,1.5938887704348197,1.707738645584309,1.5938887704348197,1.665044903755188,2552259,0.0,0.0
2000-03-17 00:00:00-05:00,1.6863915078527802,1.7219700939758182,1.62235145446788,1.6792763471603394,2200669,0.0,0.0
2000-03-20 00:00:00-05:00,1.7219699621200562,1.750431633325558,1.6935074664225183,1.7219699621200562,1591650,0.0,0.0
2000-03-21 00:00:00-05:00,1.7433165538398578,1.8358192162972697,1.7290854067114934,1.8269248008728027,2980547,0.0,0.0
2000-03-22 00:00:00-05:00,1.807356756232105,1.9638995842589757,1.7931256087863028,1.9354370832443237,1352447,0.0,0.0
2000-03-23 00:00:00-05:00,1.9638997901056945,2.106211279480135,1.90697478210978,2.0777487754821777,3716381,0.0,0.0
2000-03-24 00:00:00-05:00,2.05640208018048,2.05640208018048,2.0208244206059454,2.049285888671875,2161941,0.0,0.0
2000-03-27 00:00:00-05:00,2.0208241357381076,2.0706329345703125,2.0137079452326447,2.0706329345703125,1111725,0.0,0.0
2000-03-28 00:00:00-05:00,2.042170464051807,2.042170464051807,1.93543667461972,2.0279393196105957,420694,0.0,0.0
2000-03-29 00:00:00-05:00,2.0208244206059454,2.05640208018048,1.935436924562697,2.049285888671875,646228,0.0,0.0
2000-03-30 00:00:00-05:00,2.0492857129033335,2.0492857129033335,1.9354367585590528,1.9638992547988892,1382822,0.0,0.0
2000-03-31 00:00:00-05:00,1.9638991010939417,2.163135528564453,1.9496677510263365,2.163135528564453,3790041,0.0,0.0
2000-04-03 00:00:00-04:00,2.141788945700676,2.1631362874760494,2.063517626544734,2.0777487754821777,1295494,0.0,0.0
2000-04-04 00:00:00-04:00,2.0848644000414143,2.091979560324594,1.8215878042147724,1.9638992547988892,1511916,0.0,0.0
2000-04-05 00:00:00-04:00,1.9354371839160078,2.0777486657763546,1.9069746814208803,2.042171001434326,411581,0.0,0.0
2000-04-06 00:00:00-04:00,2.0777480839933893,2.0777480839933893,1.9781302807078371,2.0350544452667236,380447,0.0,0.0
2000-04-07 00:00:00-04:00,2.0065928960971373,2.013708056380317,1.9212056135006412,1.9638992547988892,345516,0.0,0.0
2000-04-10 00:00:00-04:00,1.949668230690126,2.0065932327194296,1.899859420752866,1.9354370832443237,507263,0.0,0.0
2000-04-11 00:00:00-04:00,1.9425524138986319,1.9781300643880675,1.8927427962723187,1.9496675729751587,493594,0.0,0.0
2000-04-12 00:00:00-04:00,1.906974179614294,2.0777481190318303,1.892743035173083,2.0279393196105957,1918941,0.0,0.0
2000-04-13 00:00:00-04:00,2.010150217758755,2.1773664513044437,1.992361392696708,2.1204416751861572,1563553,0.0,0.0
2000-04-14 00:00:00-04:00,2.091979848615686,2.1062109956352604,1.9069745251151358,1.9212058782577515,1246894,0.0,0.0
2000-04-17 00:00:00-04:00,1.9069748099802166,1.9212061652487211,1.871397143239708,1.8785133361816406,1637213,0.0,0.0
2000-04-18 00:00:00-04:00,1.892743035173083,2.0279393196105957,1.8785127152238879,2.0279393196105957,837591,0.0,0.0
2000-04-19 00:00:00-04:00,1.9781304325645912,2.220059696434743,1.9710144476717006,1.9923617839813232,1571906,0.0,0.0
2000-04-20 00:00:00-04:00,2.106210470199585,2.2556370643816273,2.020824021629552,2.106210470199585,1459519,0.0,0.0
2000-04-24 00:00:00-04:00,2.127557338005794,2.4050650946941046,2.0777483274648754,2.3979499340057373,4007981,0.0,0.0
2000-04-25 00:00:00-04:00,2.390833012472052,2.5829534230221283,2.3766018709498242,2.5544917583465576,7564134,0.0,0.0
2000-04-26 00:00:00-04:00,2.554492174035184,2.5616075398312086,2.4335272452888463,2.5402610301971436,1988803,0.0,0.0
2000-04-27 00:00:00-04:00,2.486894221783347,2.504683052069351,2.4477588776033525,2.454874038696289,2211300,0.0,0.0
2000-04-28 00:00:00-04:00,2.4477587310667928,2.4762212288419403,2.4477587310667928,2.4691052436828613,1067681,0.0,0.0
2000-05-01 00:00:00-04:00,2.4584318343211486,2.5331456669695847,2.447758989133925,2.4904518127441406,1966781,0.0,0.0
2000-05-02 00:00:00-04:00,2.50468298184677,2.50468298184677,2.0065930682038884,2.049285888671875,2616047,0.0,0.0
2000-05-03 00:00:00-04:00,2.1062103265643537,2.227175450050341,2.0279390428208015,2.1204416751861572,3206841,0.0,0.0
2000-05-04 00:00:00-04:00,2.1489042172454997,2.1489042172454997,1.9354366419811713,2.0350544452667236,1281825,0.0,0.0
2000-05-05 00:00:00-04:00,2.0208241255575037,2.0350544452667236,1.9354366419811713,2.0350544452667236,2128528,0.0,0.0
2000-05-08 00:00:00-04:00,2.0492855894679454,2.0492855894679454,1.9923616310320595,2.0350544452667236,577125,0.0,0.0
2000-05-09 00:00:00-04:00,2.020824021629552,2.1204418197919104,2.013707831525915,2.106210470199585,729000,0.0,0.0
2000-05-10 00:00:00-04:00,2.049285890920191,2.091979742050171,1.9923619241107264,2.091979742050171,389559,0.0,0.0
2000-05-11 00:00:00-04:00,2.0990953808137154,2.1773666725090615,2.0421703927892882,2.163135528564453,855056,0.0,0.0
2000-05-12 00:00:00-04:00,2.1631358553215647,2.2200598213297793,2.1062108586982102,2.1346733570098877,2750456,0.0,0.0
2000-05-15 00:00:00-04:00,2.1275572520255905,2.1275572520255905,1.9496679358541433,1.9923617839813232,736594,0.0,0.0
2000-05-16 00:00:00-04:00,2.049285344323091,2.163135308805616,2.013707694198998,2.1204416751861572,245278,0.0,0.0
2000-05-17 00:00:00-04:00,2.049285888671875,2.0919797397550144,2.0208244206059454,2.049285888671875,191363,0.0,0.0
2000-05-18 00:00:00-04:00,2.063517159590127,2.063517159590127,1.9923618432508263,2.0065929889678955,350072,0.0,0.0
2000-05-19 00:00:00-04:00,1.9781307667168326,2.0208246220559967,1.8785131450791244,1.892743468284607,519413,0.0,0.0
2000-05-22 00:00:00-04:00,1.9283217636692451,2.049285888671875,1.8500504591346019,2.049285888671875,817847,0.0,0.0
2000-05-23 00:00:00-04:00,2.0065931726212805,2.0492859953108797,1.9212058782577515,1.9212058782577515,404747,0.0,0.0
2000-05-24 00:00:00-04:00,1.9781303998573008,2.0065928960971373,1.9140904532174612,1.9638992547988892,526247,0.0,0.0
2000-05-25 00:00:00-04:00,1.9638990332440205,1.9638990332440205,1.7504314692039018,1.8500500917434692,929475,0.0,0.0
2000-05-26 00:00:00-04:00,1.8358189122340494,1.8642814078996317,1.7362002804660155,1.7931252717971802,1691128,0.0,0.0
2000-05-30 00:00:00-04:00,1.8429342250968446,1.9354368798988728,1.7788940683190737,1.9283217191696167,1432941,0.0,0.0
2000-05-31 00:00:00-04:00,1.9354365669724254,1.9354365669724254,1.8073562741252405,1.8358187675476074,3913059,0.0,0.0
2000-06-01 00:00:00-04:00,1.9069743156433105,1.9069743156433105,1.8482710982896298,1.9069743156433105,502706,0.0,0.0
2000-06-02 00:00:00-04:00,1.9069745822296722,1.935437083244324,1.8500506108156063,1.9354370832443237,286284,0.0,0.0
2000-06-05 00:00:00-04:00,1.935437083244324,1.935437083244324,1.878513111830258,1.9354370832443237,540675,0.0,0.0
2000-06-06 00:00:00-04:00,1.9212053853100697,1.9354365286781816,1.8073562383651731,1.8073562383651733,1193738,0.0,0.0
2000-06-07 00:00:00-04:00,1.8500502652054358,1.8500502652054358,1.7006226265701325,1.7219699621200562,1403325,0.0,0.0
2000-06-08 00:00:00-04:00,1.7433162088509107,1.764662719196103,1.5938887813275435,1.6098992824554443,1713150,0.0,0.0
2000-06-09 00:00:00-04:00,1.636582719108411,1.6792764690220903,1.5938890722562515,1.608120322227478,1828575,0.0,0.0
2000-06-12 00:00:00-04:00,1.622351253972537,1.6365823980907874,1.5511959456272841,1.593888759613037,1295494,0.0,0.0
2000-06-13 00:00:00-04:00,1.55831138099966,1.6579292013200273,1.5227337205357663,1.6508139371871948,1404084,0.0,0.0
2000-06-14 00:00:00-04:00,1.6650449849967193,1.6650449849967193,1.480039791992018,1.4942710399627686,1375228,0.0,0.0
2000-06-15 00:00:00-04:00,1.5298486961128703,1.5369647838750198,1.480039791992018,1.4942710399627686,1325109,0.0,0.0
2000-06-16 00:00:00-04:00,1.4907136139880601,1.49427119446019,1.4658086955758618,1.4871560335159302,321975,0.0,0.0
2000-06-19 00:00:00-04:00,1.4942710399627686,1.5369647838750198,1.4729246317834173,1.4942710399627686,2351784,0.0,0.0
2000-06-20 00:00:00-04:00,1.487156026331218,1.4942711872411034,1.2238794073150976,1.2736883163452148,1571906,0.0,0.0
2000-06-21 00:00:00-04:00,1.2736883163452148,1.2736883163452148,1.2736883163452148,1.2736883163452148,0,0.0,0.0
2000-06-22 00:00:00-04:00,0.6315077776388884,0.8040601147943118,0.6261709432629072,0.7613663673400879,88704872,0.0,0.0
2000-06-23 00:00:00-04:00,0.782713653590563,0.7969448502793305,0.7329047485990213,0.7471359968185425,8312119,0.0,0.0
2000-06-26 00:00:00-04:00,0.7578088165683843,0.8058393487456625,0.7400199863220481,0.789828896522522,4095309,0.0,0.0
2000-06-27 00:00:00-04:00,0.7969448483107182,0.8076176403145752,0.7755975637881398,0.7827136516571045,2678316,0.0,0.0
2000-06-28 00:00:00-04:00,0.7898289143131261,0.8254074516300947,0.7827137530757899,0.786271333694458,6561000,0.0,0.0
2000-06-29 00:00:00-04:00,0.7827137530757899,0.7898289143131261,0.7791561209263617,0.786271333694458,3042056,0.0,0.0
2000-06-30 00:00:00-04:00,0.7898288139235412,0.7898288139235412,0.7257886607124785,0.7471359968185425,3320747,0.0,0.0
2000-07-03 00:00:00-04:00,0.7471360887825123,0.804060161113739,0.7257887500488331,0.804060161113739,1043381,0.0,0.0
2000-07-05 00:00:00-04:00,0.8076175250748302,0.8396375970322898,0.7720398734673041,0.7755974531173706,1458000,0.0,0.0
2000-07-06 00:00:00-04:00,0.7898286992710671,0.7969447345938843,0.7186733960560148,0.7755974531173706,2306981,0.0,0.0
2000-07-07 00:00:00-04:00,0.7755975472293835,0.7755975472293835,0.7542511391853529,0.7684823870658875,2581116,0.0,0.0
2000-07-10 00:00:00-04:00,0.7755976211886514,0.9107939736382303,0.7684824603466694,0.8681002259254456,5172863,0.0,0.0
2000-07-11 00:00:00-04:00,0.8823314538476886,0.9179091123053759,0.8182912976024083,0.8254073858261108,2329763,0.0,0.0
2000-07-12 00:00:00-04:00,0.8663218573935865,0.8823314322868896,0.8396377381795261,0.8645426034927368,2716284,0.0,0.0
2000-07-13 00:00:00-04:00,0.8716577298265484,0.9356987064890855,0.8467537415122176,0.8538689017295837,2969156,0.0,0.0
2000-07-14 00:00:00-04:00,0.8823313890564112,0.9179090449015632,0.8538688933588734,0.8609849810600281,1936406,0.0,0.0
2000-07-17 00:00:00-04:00,0.8752161937067152,0.8894474409830889,0.8254072920161587,0.832522451877594,2060184,0.0,0.0
2000-07-18 00:00:00-04:00,0.8254072915766228,0.8254072915766228,0.7684823540321911,0.796944797039032,2912203,0.0,0.0
2000-07-19 00:00:00-04:00,0.8182912776065052,0.8823314322868896,0.8040600805912206,0.8645426034927368,2811966,0.0,0.0
2000-07-20 00:00:00-04:00,0.8645428483238324,0.8823316821556298,0.8182915093396196,0.8467540144920349,1611394,0.0,0.0
2000-07-21 00:00:00-04:00,0.8431962150549545,0.8609850442837981,0.8040601002393678,0.8254073858261108,757856,0.0,0.0
2000-07-24 00:00:00-04:00,0.8396378409103434,0.8467538783000581,0.7969449660715259,0.800502598285675,825441,0.0,0.0
