Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-25 00:00:00-04:00,0.8325226161853837,0.8396378289818371,0.7827137561952334,0.8182913661003113,1330425,0.0,0.0
2000-07-26 00:00:00-04:00,0.8182913661003112,0.8396378289818371,0.7613664172907816,0.8182913661003113,924919,0.0,0.0
2000-07-27 00:00:00-04:00,0.7969447345938843,0.8254072269012772,0.7755974531173706,0.7755974531173706,721406,0.0,0.0
2000-07-28 00:00:00-04:00,0.7951655948286191,0.8040600084274285,0.7542511067633957,0.796944797039032,1215000,0.0,0.0
2000-07-31 00:00:00-04:00,0.8005027270385915,0.8538691770032145,0.7257888829019633,0.8467540144920349,2273569,0.0,0.0
2000-08-01 00:00:00-04:00,0.8538689560600955,0.8681002049538921,0.8147337172673613,0.8254073858261108,1069200,0.0,0.0
2000-08-02 00:00:00-04:00,0.8894475635586535,0.8894475635586535,0.839637778981013,0.8681002259254456,2606934,0.0,0.0
2000-08-03 00:00:00-04:00,0.868100182388154,0.8823314309120179,0.7684824218054458,0.8823314309120178,2625919,0.0,0.0
2000-08-04 00:00:00-04:00,0.8823314309120179,0.893005099193312,0.8396377368711808,0.8823314309120178,1974375,0.0,0.0
2000-08-07 00:00:00-04:00,0.8894476085399846,0.917909180900908,0.8823315197844953,0.9107940196990967,1852116,0.0,0.0
2000-08-08 00:00:00-04:00,0.9161308775947925,0.9712765216827393,0.9036779538455113,0.9712765216827393,2725397,0.0,0.0
2000-08-09 00:00:00-04:00,0.9694970564649728,0.9855074526557703,0.953487381704598,0.9748337864875793,1675181,0.0,0.0
2000-08-10 00:00:00-04:00,0.989065089487783,1.0602203945884805,0.9677186834682647,1.0531052350997925,2351025,0.0,0.0
2000-08-11 00:00:00-04:00,1.0459900907011097,1.0602204098837795,0.9961803664093896,1.0139700174331665,2329003,0.0,0.0
2000-08-14 00:00:00-04:00,1.0210853638892115,1.0815679416981028,1.0175277834424856,1.0246429443359375,1982728,0.0,0.0
2000-08-15 00:00:00-04:00,1.0335374492922758,1.0673367853655487,0.9606029728490122,0.9677189588546753,823163,0.0,0.0
2000-08-16 00:00:00-04:00,0.9677189588546752,1.0246430336235806,0.9143516403503099,0.9677189588546753,2515050,0.0,0.0
2000-08-17 00:00:00-04:00,0.9677187447805409,1.0246428069569764,0.9606027603490421,0.9961804151535034,1306884,0.0,0.0
2000-08-18 00:00:00-04:00,1.029979575431375,1.0957989746922838,1.0104114955073014,1.0531052350997925,2249269,0.0,0.0
2000-08-21 00:00:00-04:00,1.0797885105739062,1.102914171014644,1.0282003561209547,1.0815677642822266,1320553,0.0,0.0
2000-08-22 00:00:00-04:00,1.0957990460076508,1.1384918608251655,1.081567798550641,1.1100302934646606,2876513,0.0,0.0
2000-08-23 00:00:00-04:00,1.1171457575798167,1.2238795757293701,1.095799344359107,1.2238795757293701,2861325,0.0,0.0
2000-08-24 00:00:00-04:00,1.2309946559840965,1.3448446590878869,1.2238794945669624,1.2452259063720703,7806375,0.0,0.0
2000-08-25 00:00:00-04:00,1.3057084065817992,1.3804222345352175,1.252341916645728,1.3804222345352173,6460763,0.0,0.0
2000-08-28 00:00:00-04:00,1.3946532426091962,1.494271051628622,1.380422097588848,1.4159996509552002,5140969,0.0,0.0
2000-08-29 00:00:00-04:00,1.4515773814207749,1.4515773814207749,1.3448445097547947,1.3590748310089111,2428481,0.0,0.0
2000-08-30 00:00:00-04:00,1.3661909850415355,1.4373463049562973,1.3377284860541716,1.3804222345352173,1696444,0.0,0.0
2000-08-31 00:00:00-04:00,1.4159999516387891,1.4159999516387891,1.3234973863023605,1.4017688035964966,3275184,0.0,0.0
2000-09-01 00:00:00-04:00,1.4053261486418627,1.408884553424432,1.3377284129082974,1.3661909103393555,1307644,0.0,0.0
2000-09-05 00:00:00-04:00,1.366190882936807,1.366190882936807,1.2523418230497134,1.2665730714797974,1766306,0.0,0.0
2000-09-06 00:00:00-04:00,1.2558994865168616,1.3092659760019214,1.2523419060619188,1.2736883163452148,1076794,0.0,0.0
2000-09-07 00:00:00-04:00,1.2736882574652149,1.3875373196358507,1.2665730968842488,1.3661909103393555,2099672,0.0,0.0
2000-09-08 00:00:00-04:00,1.3626334129792061,1.487156048091867,1.3448445828905597,1.4444622993469238,7777519,0.0,0.0
2000-09-11 00:00:00-04:00,1.458693457520918,1.5511961102282101,1.437346223770841,1.5085023641586304,3818897,0.0,0.0
2000-09-12 00:00:00-04:00,1.5013871182072098,1.5583111821758056,1.5013871182072098,1.536964774131775,2683631,0.0,0.0
2000-09-13 00:00:00-04:00,1.5583110513916094,1.565427138511417,1.1954166828399337,1.3875371217727661,7495031,0.0,0.0
2000-09-14 00:00:00-04:00,1.3946534910323485,1.4088847416491497,1.3092660903930664,1.3092660903930664,1508119,0.0,0.0
2000-09-15 00:00:00-04:00,1.3092658550366154,1.3163819428426733,1.202532885927737,1.2381105422973633,2761088,0.0,0.0
2000-09-18 00:00:00-04:00,1.230994737618351,1.252342078392828,1.1669546734639842,1.2238795757293701,1189941,0.0,0.0
2000-09-19 00:00:00-04:00,1.2096479722027316,1.330613109525954,1.1740703180089007,1.2950345277786255,1338019,0.0,0.0
2000-09-20 00:00:00-04:00,1.323497245420278,1.4231158894814044,1.3092659958313289,1.373306155204773,877838,0.0,0.0
2000-09-21 00:00:00-04:00,1.3590748965178707,1.394653380967383,1.3519597355478536,1.3804222345352173,1256006,0.0,0.0
2000-09-22 00:00:00-04:00,1.2879195852247323,1.3804222437760743,1.259457086046834,1.373306155204773,1229428,0.0,0.0
2000-09-25 00:00:00-04:00,1.3377285916266686,1.387537505008612,1.3092660903930664,1.3092660903930664,780638,0.0,0.0
2000-09-26 00:00:00-04:00,1.309265889216471,1.3448444740684702,1.259456983487966,1.2665730714797974,1115522,0.0,0.0
2000-09-27 00:00:00-04:00,1.2238792425057234,1.2523417374197432,1.081567798550641,1.1100302934646606,4793175,0.0,0.0
2000-09-28 00:00:00-04:00,1.1135880020574265,1.1598393297462537,1.0673366743685995,1.1029143333435059,1201331,0.0,0.0
2000-09-29 00:00:00-04:00,1.1029141847864077,1.1029141847864077,0.9819491505622864,0.9819491505622864,1512675,0.0,0.0
2000-10-02 00:00:00-04:00,1.0673365492544378,1.1954167455318077,0.9961804151535034,0.9961804151535034,3682969,0.0,0.0
2000-10-03 00:00:00-04:00,1.0317590864728305,1.038874247736535,0.925025277702981,0.9606029391288757,2414813,0.0,0.0
2000-10-04 00:00:00-04:00,0.9659396212508697,0.9677187720010416,0.8467537322605907,0.8965626358985901,1830853,0.0,0.0
2000-10-05 00:00:00-04:00,0.8841108143100652,0.9606029747206225,0.8823315601513722,0.9143516421318054,2524163,0.0,0.0
2000-10-06 00:00:00-04:00,0.9268035493095053,0.9268035493095053,0.8538689766878507,0.8681002259254456,1271953,0.0,0.0
2000-10-09 00:00:00-04:00,0.8609849464303415,0.8823313535681504,0.8254072920161587,0.832522451877594,706219,0.0,0.0
2000-10-10 00:00:00-04:00,0.8254075994046477,0.8965629347318376,0.8254075994046477,0.8467540144920349,1120078,0.0,0.0
2000-10-11 00:00:00-04:00,0.8503113592703051,0.8503113592703051,0.7969448726164923,0.8111761212348938,907453,0.0,0.0
2000-10-12 00:00:00-04:00,0.8467537733791504,0.9036778399210215,0.8111761158462828,0.8823314309120178,1562034,0.0,0.0
2000-10-13 00:00:00-04:00,0.9054570786999822,1.0104116201400757,0.9036778248316146,1.0104116201400757,1330425,0.0,0.0
2000-10-16 00:00:00-04:00,1.008633261687739,1.038874083611458,0.8965626358985901,0.8965626358985901,676603,0.0,0.0
2000-10-17 00:00:00-04:00,0.939256379913552,0.9961804437224854,0.8609849805669212,0.8787738084793091,948459,0.0,0.0
2000-10-18 00:00:00-04:00,0.9196884432353988,0.9196884432353988,0.8182913661003112,0.8182913661003113,844425,0.0,0.0
2000-10-19 00:00:00-04:00,0.8823313063284223,0.9534874358391147,0.8111760013096885,0.9250250458717346,1998675,0.0,0.0
2000-10-20 00:00:00-04:00,0.9534874806866674,1.0175276292370556,0.9179090020118981,0.9819491505622864,775322,0.0,0.0
2000-10-23 00:00:00-04:00,0.9801709552801048,0.9801709552801048,0.8965628090129195,0.9677189588546753,827719,0.0,0.0
2000-10-24 00:00:00-04:00,0.939256219653157,1.0246426615127788,0.8965624834159118,0.9036776423454285,779878,0.0,0.0
2000-10-25 00:00:00-04:00,0.9036779486467376,0.9677189354244783,0.9036779486467376,0.9072364568710327,416897,0.0,0.0
2000-10-26 00:00:00-04:00,0.9463716715724736,0.9748340681475682,0.8965627609852346,0.9641605019569397,884672,0.0,0.0
2000-10-27 00:00:00-04:00,0.9534876748036506,0.9819493504736754,0.9179091888855906,0.9606029391288757,660656,0.0,0.0
2000-10-30 00:00:00-05:00,0.9588236766955183,0.96060293077281,0.9107940196990967,0.9107940196990967,886950,0.0,0.0
2000-10-31 00:00:00-05:00,0.9321404277283462,1.0851255655288696,0.9321404277283462,1.0851255655288696,3144572,0.0,0.0
2000-11-01 00:00:00-05:00,1.138491996730511,1.1883017294912448,1.024642931037428,1.0673366785049438,3963938,0.0,0.0
2000-11-02 00:00:00-05:00,1.0744517091939247,1.0744517091939247,0.9961804151535034,0.9961804151535034,1099575,0.0,0.0
2000-11-03 00:00:00-05:00,1.0246430336235806,1.0388742842042367,0.9677189588546752,0.9677189588546753,440438,0.0,0.0
2000-11-06 00:00:00-05:00,0.9677186823535522,1.0246427408578485,0.9250250458717346,0.9250250458717346,744947,0.0,0.0
2000-11-07 00:00:00-05:00,0.9410346263771503,0.9570451266728047,0.8965625603672123,0.9179089665412903,1016044,0.0,0.0
2000-11-08 00:00:00-05:00,0.937477413732265,0.967719069443221,0.9250254158838519,0.9392566680908203,204272,0.0,0.0
2000-11-09 00:00:00-05:00,0.9339196849355005,0.9392565196136979,0.8681002698271946,0.9107940196990967,647747,0.0,0.0
2000-11-10 00:00:00-05:00,0.9054571915156647,0.9250252762915231,0.8752163648605347,0.8752163648605347,848981,0.0,0.0
2000-11-13 00:00:00-05:00,0.868100182388154,0.8823314309120179,0.7969448673224189,0.8823314309120178,1644047,0.0,0.0
2000-11-14 00:00:00-05:00,0.9107940710211365,0.9534877202372494,0.9036779818646651,0.9463717341423035,464738,0.0,0.0
2000-11-15 00:00:00-05:00,0.9356989838659983,0.967719069443221,0.9356989838659983,0.9392566680908203,637875,0.0,0.0
2000-11-16 00:00:00-05:00,0.9339193866793286,0.9606026239950888,0.9036776423454285,0.9036776423454285,975797,0.0,0.0
2000-11-17 00:00:00-05:00,0.9463713785826737,0.9463713785826737,0.87521607907398,0.9036776423454285,442716,0.0,0.0
2000-11-20 00:00:00-05:00,0.8823314814011827,0.9107939800776043,0.8752163205088961,0.8894475698471069,734316,0.0,0.0
2000-11-21 00:00:00-05:00,0.9090147260777138,0.9090147260777138,0.8538689827247611,0.8894475698471069,489797,0.0,0.0
2000-11-22 00:00:00-05:00,0.8485321193205371,0.8823313977061471,0.8040600490781252,0.8538689017295837,673566,0.0,0.0
2000-11-24 00:00:00-05:00,0.8681002259254456,0.9036778852426174,0.839637778981013,0.8681002259254456,214144,0.0,0.0
2000-11-27 00:00:00-05:00,0.848532031443199,0.939256292386172,0.8467536538190553,0.9250250458717346,1404844,0.0,0.0
2000-11-28 00:00:00-05:00,0.9161307621003927,0.9250251764836096,0.8467537733791504,0.8823314309120178,1152731,0.0,0.0
2000-11-29 00:00:00-05:00,0.8538688933588734,0.8823313890564112,0.8182912375137213,0.8609849810600281,765450,0.0,0.0
2000-11-30 00:00:00-05:00,0.8343017388802116,0.8681001408997006,0.80406004091048,0.8396376967430115,1042622,0.0,0.0
2000-12-01 00:00:00-05:00,0.8396376628226658,0.8396376628226658,0.7684823540321911,0.796944797039032,2746659,0.0,0.0
2000-12-04 00:00:00-05:00,0.8556481877623673,0.8823314309120179,0.8325225248552864,0.8823314309120178,1858191,0.0,0.0
2000-12-05 00:00:00-05:00,0.8965627697417959,0.9392565196136979,0.8823315197844953,0.9107940196990967,906694,0.0,0.0
2000-12-06 00:00:00-05:00,0.9018995135765289,0.953487570469828,0.8823314309120179,0.8823314309120178,698625,0.0,0.0
2000-12-07 00:00:00-05:00,0.8787737265881762,0.9250250458717346,0.8681000598139847,0.9250250458717346,495872,0.0,0.0
2000-12-08 00:00:00-05:00,0.8983420316335601,0.9677189248847456,0.896562777540791,0.9606029391288757,1174753,0.0,0.0
2000-12-11 00:00:00-05:00,0.9570455014610746,0.9606030826243606,0.9321405782104238,0.9392566680908203,581681,0.0,0.0
2000-12-12 00:00:00-05:00,0.939256318363263,0.9534874622097975,0.9321402311325073,0.9321402311325073,590794,0.0,0.0
2000-12-13 00:00:00-05:00,0.9677189248847456,0.9748340861484502,0.9392565277840762,0.9606029391288757,1217278,0.0,0.0
2000-12-14 00:00:00-05:00,0.9606027249485718,0.9606027249485718,0.9250250714552307,0.9321402311325073,1664550,0.0,0.0
2000-12-15 00:00:00-05:00,0.9321402311325073,0.939256318363263,0.9321402311325073,0.9321402311325073,2947134,0.0,0.0
2000-12-18 00:00:00-05:00,0.9321402311325073,0.9463714780405396,0.9321402311325073,0.9321402311325073,1163363,0.0,0.0
2000-12-19 00:00:00-05:00,0.9339198325689791,0.9392566680908203,0.9250254158838519,0.9392566680908203,1293975,0.0,0.0
2000-12-20 00:00:00-05:00,0.9196884415750449,0.9321404375443709,0.8627634413375241,0.8752163648605347,1454203,0.0,0.0
2000-12-21 00:00:00-05:00,0.8752162374887811,0.8823313977061471,0.8396377052720547,0.8538689017295837,1022878,0.0,0.0
2000-12-22 00:00:00-05:00,0.8609849810600281,0.8823313890564112,0.8182912375137213,0.8609849810600281,1502044,0.0,0.0
2000-12-26 00:00:00-05:00,0.832522451877594,0.8823313535681504,0.8218488360626881,0.832522451877594,469294,0.0,0.0
2000-12-27 00:00:00-05:00,0.8254073333065699,0.8609849895004994,0.8182912455356542,0.8538689017295837,634838,0.0,0.0
2000-12-28 00:00:00-05:00,0.860984833661565,0.9036776423454285,0.8431960087843916,0.9036776423454285,1338019,0.0,0.0
2000-12-29 00:00:00-05:00,0.8930051439796445,0.960602882192997,0.8538689766878507,0.8681002259254456,1833131,0.0,0.0
2001-01-02 00:00:00-05:00,0.8752163585826839,0.917909180900908,0.8752163585826839,0.9107940196990967,522450,0.0,0.0
2001-01-03 00:00:00-05:00,0.8912259758373969,0.9179092228954713,0.8716578903066542,0.9143516421318054,989466,0.0,0.0
2001-01-04 00:00:00-05:00,0.9107939892745861,0.9926228750688435,0.9036779007568054,0.9534876346588135,1801238,0.0,0.0
2001-01-05 00:00:00-05:00,0.9534874438412062,0.9677186904750786,0.8752161541931343,0.9179089665412903,1079831,0.0,0.0
2001-01-08 00:00:00-05:00,0.9107938837313813,0.9250251315641724,0.8823313880657989,0.8965626358985901,478406,0.0,0.0
2001-01-09 00:00:00-05:00,0.9125730606628667,0.9534874438412062,0.9072362272309819,0.9179089665412903,1751119,0.0,0.0
2001-01-10 00:00:00-05:00,0.9196884042565769,0.9534876346588136,0.9196884042565769,0.9534876346588135,797344,0.0,0.0
2001-01-11 00:00:00-05:00,0.9392564789078423,1.031759032783027,0.9392564789078423,1.0246429443359375,2292553,0.0,0.0
2001-01-12 00:00:00-05:00,1.037094939676297,1.0388741936764787,0.9926228652081288,1.0246429443359375,1306125,0.0,0.0
2001-01-16 00:00:00-05:00,1.0015170433098286,1.1811854802567276,0.99973871728374,1.145607829093933,2375325,0.0,0.0
2001-01-17 00:00:00-05:00,1.2007537476388428,1.2381106614433048,1.166954517364502,1.166954517364502,2441391,0.0,0.0
2001-01-18 00:00:00-05:00,1.1936376847879162,1.2238793326321218,1.1242616237122272,1.1527231931686401,623447,0.0,0.0
2001-01-19 00:00:00-05:00,1.1313767008734181,1.1633967757633117,1.0957990460076508,1.1100302934646606,612056,0.0,0.0
2001-01-22 00:00:00-05:00,1.1384919939671188,1.1811857413310065,1.1029143349406907,1.1740704774856567,1237781,0.0,0.0
2001-01-23 00:00:00-05:00,1.1669544881696523,1.2523418795402985,1.1456080783384226,1.2096481323242188,2299388,0.0,0.0
2001-01-24 00:00:00-05:00,1.1971960519615823,1.2523417903559244,1.1971960519615823,1.2381105422973633,874041,0.0,0.0
2001-01-25 00:00:00-05:00,1.2381108270610992,1.2381108270610992,1.1883019111769315,1.2238795757293701,556622,0.0,0.0
2001-01-26 00:00:00-05:00,1.2309944647957989,1.2523418008391138,1.1598392545224216,1.195416808128357,697866,0.0,0.0
2001-01-29 00:00:00-05:00,1.2007537175984047,1.2238793813962454,1.1954168832521923,1.2096481323242188,435122,0.0,0.0
2001-01-30 00:00:00-05:00,1.1740703913054402,1.209648047720364,1.1669544065518285,1.2025328874588013,653822,0.0,0.0
2001-01-31 00:00:00-05:00,1.2096480461802406,1.2523417903559244,1.202532885927737,1.2381105422973633,1099575,0.0,0.0
2001-02-01 00:00:00-05:00,1.243447547677931,1.243447547677931,1.1669545659356004,1.1883018016815186,406266,0.0,0.0
2001-02-02 00:00:00-05:00,1.1740705516611203,1.2309946241890313,1.1669545659356004,1.1883018016815186,531563,0.0,0.0
2001-02-05 00:00:00-05:00,1.197196018291607,1.4159996088139284,1.1598392121942078,1.3946532011032104,6287625,0.0,0.0
2001-02-06 00:00:00-05:00,1.387537712134083,1.4658090353720998,1.3661912967992438,1.4515777826309204,2433797,0.0,0.0
2001-02-07 00:00:00-05:00,1.4569141722962915,1.4800398349761963,1.373306038934023,1.4800398349761963,1082109,0.0,0.0
2001-02-08 00:00:00-05:00,1.465808534729102,1.536964774131775,1.458693374565606,1.536964774131775,1262081,0.0,0.0
2001-02-09 00:00:00-05:00,1.5369648615383502,1.5707632655673718,1.5085023641586301,1.5085023641586304,3794597,0.0,0.0
2001-02-12 00:00:00-05:00,1.4889343207742192,1.5298488140106201,1.4871559943617965,1.5298488140106201,1128431,0.0,0.0
2001-02-13 00:00:00-05:00,1.535185553089843,1.565427303314209,1.5227335587611077,1.565427303314209,741150,0.0,0.0
2001-02-14 00:00:00-05:00,1.5654274708909042,1.5867738816757753,1.5440801325523714,1.579657793045044,1227909,0.0,0.0
2001-02-15 00:00:00-05:00,1.5849946130196253,1.6508139233057761,1.5814370325138831,1.6223515272140503,2872716,0.0,0.0
2001-02-16 00:00:00-05:00,1.6241304046410676,1.6365823980907874,1.565427192807034,1.593888759613037,1446609,0.0,0.0
2001-02-20 00:00:00-05:00,1.643698762294292,1.643698762294292,1.6010051166259445,1.6223515272140503,1416234,0.0,0.0
2001-02-21 00:00:00-05:00,1.6098993888117477,1.650813776819835,1.6081201349399332,1.6294673681259155,1357003,0.0,0.0
2001-02-22 00:00:00-05:00,1.6436985731124878,1.693507477121071,1.5796575966731898,1.6436985731124878,1201331,0.0,0.0
2001-02-23 00:00:00-05:00,1.6561506491714577,1.7077388095575021,1.6223514207620575,1.6863914728164673,1401047,0.0,0.0
2001-02-26 00:00:00-05:00,1.6935075609146764,1.7077388095575021,1.6294674057987564,1.6863914728164673,1429903,0.0,0.0
2001-02-27 00:00:00-05:00,1.6650455238316546,1.7219705341364853,1.6508142712554468,1.6935080289840698,919603,0.0,0.0
2001-02-28 00:00:00-05:00,1.6863913358531595,1.7006225833401691,1.3163818899744686,1.5511959791183472,5400675,0.0,0.0
2001-03-01 00:00:00-05:00,1.5565329857331596,1.5725425612130635,1.494271155118727,1.5298488140106201,859613,0.0,0.0
2001-03-02 00:00:00-05:00,1.5156176331367686,1.6223515421684478,1.5156176331367686,1.579657793045044,698625,0.0,0.0
2001-03-05 00:00:00-05:00,1.5778794665526072,1.5938890427528452,1.5583113822601726,1.579657793045044,503466,0.0,0.0
2001-03-06 00:00:00-05:00,1.5814368778006456,1.608120120313748,1.5440799672608772,1.565427303314209,811013,0.0,0.0
2001-03-07 00:00:00-05:00,1.5600904622015266,1.5654272961905737,1.494271055592542,1.5262911319732666,883913,0.0,0.0
2001-03-08 00:00:00-05:00,1.5173966923518472,1.536964774131775,1.4231157186410408,1.536964774131775,470053,0.0,0.0
2001-03-09 00:00:00-05:00,1.5102816979152416,1.54941693821596,1.4871560335159302,1.4871560335159302,495872,0.0,0.0
2001-03-12 00:00:00-05:00,1.5049448634302245,1.536964942786683,1.4658086955758618,1.4871560335159302,703941,0.0,0.0
2001-03-13 00:00:00-05:00,1.4924918085367418,1.593888872129381,1.4818190680636383,1.565427303314209,1077553,0.0,0.0
2001-03-14 00:00:00-05:00,1.5796576239450137,1.593888872129381,1.5227335587611077,1.565427303314209,1567350,0.0,0.0
2001-03-15 00:00:00-05:00,1.577879186256754,1.6081200067927872,1.565427192807034,1.593888759613037,977316,0.0,0.0
2001-03-16 00:00:00-05:00,1.593888759613037,1.615235991097911,1.5867735997999106,1.593888759613037,1277269,0.0,0.0
2001-03-19 00:00:00-05:00,1.5885527504684411,1.6010048469796605,1.5583111054404106,1.593888759613037,1189941,0.0,0.0
2001-03-20 00:00:00-05:00,1.59922574781944,1.6081201622222676,1.5867737531661987,1.5867737531661987,943144,0.0,0.0
2001-03-21 00:00:00-05:00,1.5867738816757753,1.5938890427528452,1.5511962211831027,1.579657793045044,1281825,0.0,0.0
2001-03-22 00:00:00-05:00,1.57432195011539,1.60100519657135,1.4729248715397816,1.60100519657135,1401806,0.0,0.0
2001-03-23 00:00:00-05:00,1.6063417328123444,1.6081201622222676,1.5369648469996469,1.5867737531661987,354628,0.0,0.0
2001-03-26 00:00:00-05:00,1.5654274750764996,1.6365826931905796,1.5227337258389424,1.6152362823486328,1503563,0.0,0.0
2001-03-27 00:00:00-05:00,1.5867737531661987,1.6081201622222676,1.5796576651117846,1.5867737531661987,754819,0.0,0.0
2001-03-28 00:00:00-05:00,1.6063417447726431,1.6223514228570108,1.5298487703359898,1.5440800189971924,467016,0.0,0.0
2001-03-29 00:00:00-05:00,1.5440801611337986,1.608120322227478,1.5440801611337986,1.608120322227478,381966,0.0,0.0
2001-03-30 00:00:00-05:00,1.5796576034600767,1.700622644620239,1.5796576034600767,1.6721601486206055,747984,0.0,0.0
2001-04-02 00:00:00-04:00,1.7219699601867637,1.8144715767080928,1.7006226246608072,1.7931252717971802,4036838,0.0,0.0
2001-04-03 00:00:00-04:00,1.8055771839480261,1.8358189337802184,1.601004939236577,1.6721601486206055,1086666,0.0,0.0
2001-04-04 00:00:00-04:00,1.6650448046840527,1.8073562383651731,1.6579288207540197,1.8073562383651733,813291,0.0,0.0
2001-04-05 00:00:00-04:00,1.793125361665858,1.8002413466541611,1.6223514097284806,1.7290852069854736,886950,0.0,0.0
2001-04-06 00:00:00-04:00,1.71485391745968,1.7290851656656363,1.6223513709592539,1.7077387571334839,766209,0.0,0.0
2001-04-09 00:00:00-04:00,1.8102025630735208,1.8215877674627625,1.7077387123539725,1.7931252717971802,987188,0.0,0.0
2001-04-10 00:00:00-04:00,1.8079254255660955,1.8181720070754726,1.727092427675572,1.746446967124939,555103,0.0,0.0
2001-04-11 00:00:00-04:00,1.7384774917518535,1.8898968937423686,1.6587831238944781,1.6667524576187134,2385197,0.0,0.0
2001-04-12 00:00:00-04:00,1.6610606009166433,1.7031846280014677,1.6508140181833582,1.6849687099456787,729000,0.0,0.0
2001-04-16 00:00:00-04:00,1.6849683859146394,1.753278374671936,1.6747218051518424,1.753278374671936,551306,0.0,0.0
2001-04-17 00:00:00-04:00,1.7771866160723933,1.8181719092905237,1.755554830647653,1.772632122039795,601425,0.0,0.0
2001-04-18 00:00:00-04:00,1.791986609652579,1.793125233128453,1.7077386755266055,1.7134307622909546,797344,0.0,0.0
2001-04-19 00:00:00-04:00,1.716846914469324,1.786294816036031,1.716846914469324,1.7703559398651123,257428,0.0,0.0
2001-04-20 00:00:00-04:00,1.7475857967972093,1.7532787091925213,1.6963538107618354,1.729369878768921,318938,0.0,0.0
2001-04-23 00:00:00-04:00,1.6963536600770697,1.7418935541640677,1.6906615726795604,1.7168468236923218,798863,0.0,0.0
2001-04-24 00:00:00-04:00,1.7100152209026613,1.7100152209026613,1.6337366104125977,1.6337366104125977,425250,0.0,0.0
2001-04-25 00:00:00-04:00,1.634875281834398,1.7418936415189177,1.634875281834398,1.6997696161270142,826200,0.0,0.0
2001-04-26 00:00:00-04:00,1.7077389763996504,1.728231213792188,1.7020459610787744,1.7145696878433228,832275,0.0,0.0
2001-04-27 00:00:00-04:00,1.7168470751401506,1.8500506999794089,1.7111540593552248,1.8409427404403687,1757194,0.0,0.0
2001-04-30 00:00:00-04:00,1.8318348658442807,2.0618100819076264,1.7931257783545815,2.029932737350464,10452797,0.0,0.0
2001-05-01 00:00:00-04:00,1.941128792515444,2.0265162789015547,1.9399911996381944,1.9536526203155518,1898438,0.0,0.0
2001-05-02 00:00:00-04:00,1.9297444740561043,1.9855308373028824,1.8591580677499602,1.8739581108093262,4700531,0.0,0.0
2001-05-03 00:00:00-04:00,1.8557422879153291,1.8785126959318292,1.7441703804795075,1.8591581583023071,1360800,0.0,0.0
2001-05-04 00:00:00-04:00,1.839804020952298,1.8591585627927179,1.798817689851354,1.8227267265319824,833034,0.0,0.0
2001-05-07 00:00:00-04:00,1.8284186681746146,1.8739584598568797,1.811341375120659,1.827280044555664,2028291,0.0,0.0
2001-05-08 00:00:00-04:00,1.8898971347187579,1.9206368806732383,1.8443573429057245,1.8853436708450317,1676700,0.0,0.0
2001-05-09 00:00:00-04:00,1.8773743420583848,1.8933130115897046,1.7988175567973028,1.8181720972061157,1384341,0.0,0.0
2001-05-10 00:00:00-04:00,1.823864966222406,1.8272798060183255,1.7942638478393445,1.7965410947799683,612816,0.0,0.0
2001-05-11 00:00:00-04:00,1.798817350590992,1.798817350590992,1.7874331768680138,1.7908480167388916,419934,0.0,0.0
2001-05-14 00:00:00-04:00,1.7885718804199275,1.7988176384099754,1.6701685190200806,1.6701685190200806,2720081,0.0,0.0
2001-05-15 00:00:00-04:00,1.671306882085995,1.7088773351239017,1.6508137203171291,1.6952149868011475,1929572,0.0,0.0
2001-05-16 00:00:00-04:00,1.6804151729942025,1.6997697151045577,1.5198877787121954,1.6155208349227905,5378653,0.0,0.0
2001-05-17 00:00:00-04:00,1.6029970000445721,1.6508139371871948,1.5881968507695916,1.6508139371871948,2082206,0.0,0.0
2001-05-18 00:00:00-04:00,1.6508139590247235,1.7646630305474147,1.6508139590247235,1.7418936491012573,1699481,0.0,0.0
2001-05-21 00:00:00-04:00,1.739616149057152,1.806787515080365,1.7248160017364151,1.804510474205017,1167159,0.0,0.0
2001-05-22 00:00:00-04:00,1.7908482133220855,1.8272800467108676,1.7589708744144774,1.8250036239624023,618891,0.0,0.0
