Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-23 00:00:00-04:00,1.8341105531497675,1.8363878001362373,1.7088773250579834,1.7088773250579834,296156,0.0,0.0
2001-05-24 00:00:00-04:00,1.5938887452767472,1.8284183775023464,1.5654271787267426,1.7214001417160034,6403809,0.0,0.0
2001-05-25 00:00:00-04:00,1.7305083582918699,1.7931254424701424,1.7214004000365732,1.758970856666565,1480022,0.0,0.0
2001-05-29 00:00:00-04:00,1.7464471103011385,1.770355939865112,1.7225390021677982,1.7703559398651123,630281,0.0,0.0
2001-05-30 00:00:00-04:00,1.7635242725828504,1.793125393762275,1.741893516448555,1.7817401885986328,536119,0.0,0.0
2001-05-31 00:00:00-04:00,1.7817399490766832,1.8500501402603833,1.7760478625676144,1.8352490663528442,2217375,0.0,0.0
2001-06-01 00:00:00-04:00,1.846634221558623,1.8705422210077025,1.8284183084693388,1.8500500917434692,1217278,0.0,0.0
2001-06-04 00:00:00-04:00,1.8785128492226804,1.9661765568252383,1.8625731500644114,1.9069743156433105,2140678,0.0,0.0
2001-06-05 00:00:00-04:00,1.9035596466754199,1.9240517806661965,1.9012823993602717,1.9172210693359375,730519,0.0,0.0
2001-06-06 00:00:00-04:00,1.908113316078253,1.992362200270545,1.9069746922981183,1.9331599473953247,634838,0.0,0.0
2001-06-07 00:00:00-04:00,1.937714330673153,1.9468222897732321,1.8910359114583433,1.9354370832443237,1478503,0.0,0.0
2001-06-08 00:00:00-04:00,1.9354370689268894,2.00716211748252,1.9320222284241446,1.9889461994171143,3634369,0.0,0.0
2001-06-11 00:00:00-04:00,2.0026083136052355,2.006023153528779,1.9354367406515187,1.970729947090149,703941,0.0,0.0
2001-06-12 00:00:00-04:00,1.9638992173254588,1.9798378851188185,1.9490991730337741,1.958207130432129,1319034,0.0,0.0
2001-06-13 00:00:00-04:00,1.960483632198919,1.961622255866338,1.8682664519051146,1.8773744106292725,627244,0.0,0.0
2001-06-14 00:00:00-04:00,1.8773743951448065,1.8796506118456757,1.8580198541887063,1.8728199005126953,526247,0.0,0.0
2001-06-15 00:00:00-04:00,1.867128026101572,1.873958738214758,1.753278839169293,1.7623867988586426,880116,0.0,0.0
2001-06-18 00:00:00-04:00,1.7532783584249614,1.764662738076664,1.7100149949248344,1.7134307622909546,479166,0.0,0.0
2001-06-19 00:00:00-04:00,1.7122924771607848,1.7646629805570386,1.5790888683439717,1.6758606433868408,5296641,0.0,0.0
2001-06-20 00:00:00-04:00,1.6701684637357446,1.8227266140726979,1.6565061137348203,1.799956202507019,929475,0.0,0.0
2001-06-21 00:00:00-04:00,1.8227266032585219,1.9263289864836983,1.7703558937063781,1.8978664875030518,1816425,0.0,0.0
2001-06-22 00:00:00-04:00,1.9240519942732817,1.9240519942732817,1.8432189811481596,1.8557428121566772,909731,0.0,0.0
2001-06-25 00:00:00-04:00,1.8568814240386928,1.864850759860196,1.804510914002933,1.815895915031433,1489134,0.0,0.0
2001-06-26 00:00:00-04:00,1.8113411006889815,1.870542305598927,1.810202477242541,1.8637115955352783,1097297,0.0,0.0
2001-06-27 00:00:00-04:00,1.8716811078912392,1.9069743156433105,1.8409423943601286,1.9069743156433105,900619,0.0,0.0
2001-06-28 00:00:00-04:00,1.8898973034696258,2.0014700610277925,1.8898973034696258,1.9730075597763062,1678978,0.0,0.0
2001-06-29 00:00:00-04:00,1.9638996845299146,2.1688282594371247,1.9638996845299146,2.0800259113311768,2022975,0.0,0.0
2001-07-02 00:00:00-04:00,2.109626942748331,2.18932132770708,2.0948258649857565,2.1859054565429688,1726819,0.0,0.0
2001-07-03 00:00:00-04:00,2.1881828429167283,2.1893214667103917,2.0413168633790764,2.0993804931640625,1080591,0.0,0.0
2001-07-05 00:00:00-04:00,2.078886922092487,2.1893210412320903,2.078886922092487,2.1335346698760986,1334222,0.0,0.0
2001-07-06 00:00:00-04:00,2.1301188902308765,2.134673384715123,1.969591510733935,2.049285888671875,925678,0.0,0.0
2001-07-09 00:00:00-04:00,2.0595320640276573,2.1517502529752526,2.0492854840762633,2.106210470199585,1260563,0.0,0.0
2001-07-10 00:00:00-04:00,2.115319206894322,2.165412471114711,2.072056654955744,2.1403658390045166,823922,0.0,0.0
2001-07-11 00:00:00-04:00,2.147196526289583,2.1665510697088393,2.1232885182739056,2.1585817337036133,747225,0.0,0.0
2001-07-12 00:00:00-04:00,2.17565899410548,2.2644615492589097,2.1631361937076563,2.232583999633789,1418513,0.0,0.0
2001-07-13 00:00:00-04:00,2.2268907176816817,2.2428302112826524,2.1745200098494486,2.1972904205322266,488278,0.0,0.0
2001-07-16 00:00:00-04:00,2.217782735761772,2.2200597768056447,2.1597199411887167,2.171105146408081,848222,0.0,0.0
2001-07-17 00:00:00-04:00,2.1745195388793945,2.1779354089265213,2.147195670347101,2.1745195388793945,1285622,0.0,0.0
2001-07-18 00:00:00-04:00,2.174520424129886,2.2257533426192504,2.1517510397243114,2.184767007827759,1579500,0.0,0.0
2001-07-19 00:00:00-04:00,2.207537195112347,2.208675818807461,2.179074694580163,2.1915977001190186,1896919,0.0,0.0
2001-07-20 00:00:00-04:00,2.182489550526908,2.202982507895356,2.180213127827708,2.1972904205322266,2347228,0.0,0.0
2001-07-23 00:00:00-04:00,2.1859053231114878,2.212090575258887,2.1062109430174223,2.1619973182678223,1365356,0.0,0.0
2001-07-24 00:00:00-04:00,2.1779359009729755,2.1779359009729755,2.0834414784179525,2.1346733570098877,436641,0.0,0.0
2001-07-25 00:00:00-04:00,2.135811657986526,2.1733812843660614,2.128980123503803,2.163135528564453,570291,0.0,0.0
2001-07-26 00:00:00-04:00,2.1642739296822215,2.1676895948124404,2.0891338315246033,2.0936872959136963,518653,0.0,0.0
2001-07-27 00:00:00-04:00,2.0891335184062445,2.094825605693301,1.7942640213725323,1.9263288974761963,2238638,0.0,0.0
2001-07-30 00:00:00-04:00,1.9411286288109222,2.106210470199585,1.9354365424445699,2.106210470199585,2406459,0.0,0.0
2001-07-31 00:00:00-04:00,2.1107639858663365,2.169966008355937,2.015130758173268,2.0265159606933594,1211203,0.0,0.0
2001-08-01 00:00:00-04:00,2.0401777890643973,2.053840240956048,1.9832538262585833,1.9923617839813232,896063,0.0,0.0
2001-08-02 00:00:00-04:00,2.0663629499984837,2.0697788204785517,1.9866685809989,2.0208241939544678,1261322,0.0,0.0
2001-08-03 00:00:00-04:00,2.019686248524578,2.019686248524578,1.8728202584153546,1.941129446029663,3150647,0.0,0.0
2001-08-06 00:00:00-04:00,1.9547915283540207,2.0435938675283265,1.8728199005126953,1.8728199005126953,2643384,0.0,0.0
2001-08-07 00:00:00-04:00,1.8762358018912415,1.9126676370777653,1.6815537236862368,1.7145696878433228,1696444,0.0,0.0
2001-08-08 00:00:00-04:00,1.7362004109999707,1.8580197367090827,1.7088774643341165,1.8170334100723267,1233225,0.0,0.0
2001-08-09 00:00:00-04:00,1.7828789570651196,1.8500505393127946,1.7828789570651196,1.8215880393981934,618891,0.0,0.0
2001-08-10 00:00:00-04:00,1.82500376782904,1.884205192568165,1.805649432111667,1.8227267265319824,1450406,0.0,0.0
2001-08-13 00:00:00-04:00,1.8215880393981934,1.8955903330531172,1.8158957455383125,1.8215880393981934,350831,0.0,0.0
2001-08-14 00:00:00-04:00,1.8523267560384125,1.8785130392273959,1.7828789570651196,1.8215880393981934,272616,0.0,0.0
2001-08-15 00:00:00-04:00,1.7897093697865292,1.9126673076724634,1.7828786595192623,1.8625730276107788,855056,0.0,0.0
2001-08-16 00:00:00-04:00,1.8762359781845601,1.9081133216603992,1.8557428113127779,1.8887587785720825,545231,0.0,0.0
2001-08-17 00:00:00-04:00,1.8978663097171937,1.9172208484355706,1.798817399687611,1.8238650560379028,232369,0.0,0.0
2001-08-20 00:00:00-04:00,1.8443571017349512,1.8910355110664692,1.8102025199950664,1.883066177368164,423731,0.0,0.0
2001-08-21 00:00:00-04:00,1.851188922930776,1.8887583461064394,1.8090639750490205,1.8102025985717773,369056,0.0,0.0
2001-08-22 00:00:00-04:00,1.830695875667134,1.830695875667134,1.5938889640605591,1.681553602218628,1403325,0.0,0.0
2001-08-23 00:00:00-04:00,1.692937895758495,1.7475856450997154,1.6633377014318407,1.7009072303771973,1021359,0.0,0.0
2001-08-24 00:00:00-04:00,1.690661848193458,1.794264348586775,1.690661848193458,1.7623867988586426,235406,0.0,0.0
2001-08-27 00:00:00-04:00,1.791986944242339,1.8079256146505134,1.7430323093293452,1.7475857734680176,340959,0.0,0.0
2001-08-28 00:00:00-04:00,1.741893535654645,1.7532785348207955,1.7077388473407311,1.719123125076294,937828,0.0,0.0
2001-08-29 00:00:00-04:00,1.7362003259918324,1.7362003259918324,1.6963535524457047,1.7077387571334839,600666,0.0,0.0
2001-08-30 00:00:00-04:00,1.7191232417733298,1.7305084478353525,1.6713071283586656,1.6861072778701782,1613672,0.0,0.0
2001-08-31 00:00:00-04:00,1.6895229927345765,1.717984564134225,1.6621991174132327,1.6804150342941284,1510397,0.0,0.0
2001-09-04 00:00:00-04:00,1.6861072393841292,1.7214004498171431,1.6849686157423969,1.7043230533599854,576366,0.0,0.0
2001-09-05 00:00:00-04:00,1.7077389242851821,1.7191232025336787,1.6849686157423969,1.7043230533599854,201994,0.0,0.0
2001-09-06 00:00:00-04:00,1.7077387675560434,1.790848082684874,1.7077387675560434,1.7806015014648438,646228,0.0,0.0
2001-09-07 00:00:00-04:00,1.7532783611912353,1.7931252359575962,1.7532783611912353,1.776047945022583,776841,0.0,0.0
2001-09-10 00:00:00-04:00,1.776048273834165,1.781740361661309,1.7031846026936959,1.7475857734680176,437400,0.0,0.0
2001-09-17 00:00:00-04:00,1.684968613105117,1.684968613105117,1.5472115394523553,1.6223515272140503,1032750,0.0,0.0
2001-09-18 00:00:00-04:00,1.5540423337404308,1.577950339611756,1.3160977038207908,1.3718831539154053,983391,0.0,0.0
2001-09-19 00:00:00-04:00,1.3445590772818807,1.3855452989023687,1.0781519862476936,1.3024351596832275,1574184,0.0,0.0
2001-09-20 00:00:00-04:00,1.2534803725515853,1.2944657678523628,1.2181862395485392,1.2409565448760986,345516,0.0,0.0
2001-09-21 00:00:00-04:00,1.1384918173825394,1.141907584601787,0.8481766992211828,1.0257813930511475,14539753,0.0,0.0
2001-09-24 00:00:00-04:00,1.02350442833895,1.0815679465194963,0.9847961720030348,1.038305401802063,2822597,0.0,0.0
2001-09-25 00:00:00-04:00,1.0348892790731947,1.098644972315213,1.0189506134164168,1.0872597694396973,2453541,0.0,0.0
2001-09-26 00:00:00-04:00,1.110030475426441,1.1612623563008544,1.1077532281124176,1.1555702686309814,722925,0.0,0.0
2001-09-27 00:00:00-04:00,1.1396305874731034,1.177201042936487,1.1077531468154547,1.172647476196289,736594,0.0,0.0
2001-09-28 00:00:00-04:00,1.1521543976599464,1.1954169435504634,1.1316613361256254,1.1555702686309814,2973713,0.0,0.0
2001-10-01 00:00:00-04:00,1.1430462041047997,1.1737850171275754,1.1384918134742714,1.1396304368972778,763931,0.0,0.0
2001-10-02 00:00:00-04:00,1.1327997977470146,1.1726475012071913,1.110030417637722,1.1384919881820679,399431,0.0,0.0
2001-10-03 00:00:00-04:00,1.1271078046688185,1.1726475993124554,1.1271078046688185,1.1612623929977417,426009,0.0,0.0
2001-10-04 00:00:00-04:00,1.1897247685678072,1.1897247685678072,1.1271076863338712,1.172647476196289,782156,0.0,0.0
2001-10-05 00:00:00-04:00,1.1715088417547017,1.1726474653175878,1.1043373689116325,1.1259690523147583,469294,0.0,0.0
2001-10-08 00:00:00-04:00,1.1134454117950034,1.128246385565752,1.082706592649507,1.1088918447494507,623447,0.0,0.0
2001-10-09 00:00:00-04:00,1.1088918258733442,1.127107742729762,1.092953053216253,1.1157225370407104,314381,0.0,0.0
2001-10-10 00:00:00-04:00,1.094090892903253,1.1327998722500296,1.0827066143459279,1.1305227279663086,178453,0.0,0.0
2001-10-11 00:00:00-04:00,1.1043374951009126,1.1612623929977417,1.0872600978749294,1.1612623929977417,759375,0.0,0.0
2001-10-12 00:00:00-04:00,1.1350770449424834,1.1612622958449792,1.1293840300153246,1.1384919881820679,1022878,0.0,0.0
2001-10-15 00:00:00-04:00,1.1327997977470146,1.1498771935442802,1.1157225050112622,1.1384919881820679,981872,0.0,0.0
2001-10-16 00:00:00-04:00,1.1384920322629632,1.1498772380659956,1.1020610226775351,1.106614589691162,681159,0.0,0.0
2001-10-17 00:00:00-04:00,1.13052262968006,1.1430463553133678,1.104337379331902,1.11686110496521,203513,0.0,0.0
2001-10-18 00:00:00-04:00,1.1282463663601832,1.1327998302667068,1.098645243814714,1.1157225370407104,221738,0.0,0.0
2001-10-19 00:00:00-04:00,1.0986450377408317,1.1134451839914241,1.0348893407020858,1.0394437313079834,1148175,0.0,0.0
2001-10-22 00:00:00-04:00,1.0656292722335454,1.0724599833447626,1.0166736096036588,1.0246429443359375,812531,0.0,0.0
2001-10-23 00:00:00-04:00,1.0200896398719403,1.1362158693697966,1.0200896398719403,1.086121678352356,796584,0.0,0.0
2001-10-24 00:00:00-04:00,1.0679053797492635,1.0940906259857057,1.053105233784764,1.0599360466003418,372853,0.0,0.0
2001-10-25 00:00:00-04:00,1.0610749595880666,1.0815681270488302,1.036028327477872,1.0701829195022583,516375,0.0,0.0
2001-10-26 00:00:00-04:00,1.0474131392370067,1.0781518481975445,1.014396255951149,1.0576587915420532,491316,0.0,0.0
2001-10-29 00:00:00-05:00,1.064490556716919,1.1157224315510201,1.0587975421645937,1.064490556716919,929475,0.0,0.0
2001-10-30 00:00:00-05:00,1.0792908039150664,1.1145840172867192,1.0326124868548152,1.0405818223953247,615853,0.0,0.0
2001-10-31 00:00:00-05:00,1.0394439177330708,1.0565213138802052,1.013257841801989,1.0246429443359375,703181,0.0,0.0
2001-11-01 00:00:00-05:00,1.0872598403303178,1.1669543074867774,1.072459797057602,1.1441848278045654,1347131,0.0,0.0
2001-11-02 00:00:00-05:00,1.1453236459588507,1.2512032749463122,1.1350770640221368,1.180616855621338,1488375,0.0,0.0
2001-11-05 00:00:00-05:00,1.184031634845081,1.184031634845081,1.0690440634717995,1.156707763671875,1988803,0.0,0.0
2001-11-06 00:00:00-05:00,1.1669545699284383,1.2557569107658388,1.1669545699284383,1.2546182870864868,428288,0.0,0.0
2001-11-07 00:00:00-05:00,1.2660032608739265,1.2864963190485714,1.243233780250608,1.2568953037261963,390319,0.0,0.0
2001-11-08 00:00:00-05:00,1.2830808425599676,1.295604569896223,1.2124944163176141,1.2250181436538696,494353,0.0,0.0
2001-11-09 00:00:00-05:00,1.250064708576699,1.2978817495994497,1.250064708576699,1.2637262344360352,767728,0.0,0.0
2001-11-12 00:00:00-05:00,1.2523418715915582,1.3092659399647415,1.2409566662831732,1.2808034420013428,914288,0.0,0.0
2001-11-13 00:00:00-05:00,1.2466489999252397,1.3092660903930664,1.2466489999252397,1.3092660903930664,461700,0.0,0.0
2001-11-14 00:00:00-05:00,1.2978818384466202,1.3377286195755003,1.2978818384466202,1.3377286195755005,375891,0.0,0.0
2001-11-15 00:00:00-05:00,1.3377281982021485,1.3434202845287337,1.3149587192193704,1.3365895748138428,135169,0.0,0.0
2001-11-16 00:00:00-05:00,1.3468363517304498,1.3468363517304498,1.3081272733248466,1.3217896223068237,194400,0.0,0.0
2001-11-19 00:00:00-05:00,1.3217898809506186,1.3468366152753128,1.314959168899809,1.3434207439422607,475369,0.0,0.0
2001-11-20 00:00:00-05:00,1.326343412721142,1.3388672433224629,1.326343412721142,1.3377286195755005,269578,0.0,0.0
2001-11-21 00:00:00-05:00,1.320651360234464,1.3434207439422607,1.3126820244059703,1.3434207439422607,234647,0.0,0.0
2001-11-23 00:00:00-05:00,1.3240670032553,1.4390546989867763,1.3240670032553,1.4060378074645996,227813,0.0,0.0
2001-11-26 00:00:00-05:00,1.4037611301626247,1.4140077107198499,1.3183737489905907,1.3752987384796143,432844,0.0,0.0
2001-11-27 00:00:00-05:00,1.365052345078831,1.3752989270409208,1.343420557534958,1.3582215309143066,241481,0.0,0.0
2001-11-28 00:00:00-05:00,1.3502522071937295,1.3752989382471321,1.337728480951722,1.3491135835647583,388041,0.0,0.0
2001-11-29 00:00:00-05:00,1.3468361905286061,1.3661907274148775,1.3468361905286061,1.3650521039962769,422213,0.0,0.0
2001-11-30 00:00:00-05:00,1.3559441390825613,1.3718828056168788,1.3434203121684754,1.3627748489379883,1157288,0.0,0.0
2001-12-03 00:00:00-05:00,1.355944483334522,1.3855455046483725,1.3445592769416514,1.3718831539154053,848981,0.0,0.0
2001-12-04 00:00:00-05:00,1.3718828601053357,1.3821294406029316,1.366190773435562,1.3775758743286133,1076794,0.0,0.0
2001-12-05 00:00:00-05:00,1.382129476428581,1.4003453909820296,1.371882895665387,1.3946532011032104,1100334,0.0,0.0
2001-12-06 00:00:00-05:00,1.394653373306892,1.4060377544702074,1.3741603123116435,1.4003455638885498,1565072,0.0,0.0
2001-12-07 00:00:00-05:00,1.3855457386903236,1.4515777826309206,1.3855457386903236,1.4515777826309204,1473947,0.0,0.0
2001-12-10 00:00:00-05:00,1.4140080532685297,1.4515775866545337,1.4117309088512207,1.4310853481292725,1176272,0.0,0.0
2001-12-11 00:00:00-05:00,1.4310848994648644,1.4959783934676498,1.423115566402695,1.4572701454162598,1459519,0.0,0.0
2001-12-12 00:00:00-05:00,1.4515771658237118,1.5198873560779436,1.4424693122256411,1.4925634860992432,422972,0.0,0.0
2001-12-13 00:00:00-05:00,1.480039973823772,1.5062252259593545,1.4686548709869385,1.4686548709869385,304509,0.0,0.0
2001-12-14 00:00:00-05:00,1.4686549572048186,1.5028103707819425,1.440193280587822,1.4937024116516113,394116,0.0,0.0
2001-12-17 00:00:00-05:00,1.4834557374859147,1.5141945544500424,1.4629625744740995,1.5085023641586304,484481,0.0,0.0
2001-12-18 00:00:00-05:00,1.515332988781149,1.536964774131775,1.4823170296181336,1.536964774131775,463978,0.0,0.0
2001-12-19 00:00:00-05:00,1.5358262379693486,1.5369648615383502,1.4971171590837211,1.5085023641586304,217181,0.0,0.0
2001-12-20 00:00:00-05:00,1.503947836261906,1.5312717075893685,1.4914249363097005,1.5153329372406006,931753,0.0,0.0
2001-12-21 00:00:00-05:00,1.5210261257592708,1.5813660651009833,1.4823171490185165,1.5699808597564697,1020600,0.0,0.0
2001-12-24 00:00:00-05:00,1.5711193068142968,1.5825045108795166,1.5699806833462733,1.5825045108795166,249834,0.0,0.0
2001-12-26 00:00:00-05:00,1.5825044832997348,1.6166590642851362,1.5415182646867556,1.593888759613037,418416,0.0,0.0
2001-12-27 00:00:00-05:00,1.5722579656519156,1.5995818376541138,1.5722579656519156,1.5995818376541138,470813,0.0,0.0
2001-12-28 00:00:00-05:00,1.593888759613037,1.5995817737924354,1.5802272364033756,1.593888759613037,785194,0.0,0.0
2001-12-31 00:00:00-05:00,1.560872985778702,1.6166593612986242,1.5233026306078166,1.601859211921692,1174753,0.0,0.0
2002-01-02 00:00:00-05:00,1.5995819360596775,1.6132434606552124,1.5722580623765268,1.6132434606552124,919603,0.0,0.0
2002-01-03 00:00:00-05:00,1.6098284862820937,1.6508137807040277,1.5938888903763844,1.645121693611145,852019,0.0,0.0
2002-01-04 00:00:00-05:00,1.6485367398148172,1.8045106543143759,1.632597967404043,1.7362004518508911,3723975,0.0,0.0
2002-01-07 00:00:00-05:00,1.753278552300196,1.7749095150116676,1.7248161571625749,1.7680788040161133,2407219,0.0,0.0
2002-01-08 00:00:00-05:00,1.7623866077103951,1.77035594274731,1.7077389585629057,1.7418936491012573,671288,0.0,0.0
2002-01-09 00:00:00-05:00,1.7327856604003622,1.7658016236410086,1.7305084131106143,1.7578322887420654,1486856,0.0,0.0
2002-01-10 00:00:00-05:00,1.74189348255491,1.770355773479619,1.74189348255491,1.7646628618240356,482203,0.0,0.0
2002-01-11 00:00:00-05:00,1.7658014567109537,1.7806015014648438,1.7566934990281575,1.7806015014648438,561938,0.0,0.0
2002-01-14 00:00:00-05:00,1.7589709612115185,1.7589709612115185,1.7088776000761297,1.7145696878433228,537638,0.0,0.0
2002-01-15 00:00:00-05:00,1.7305082389554782,1.780601490597593,1.6735832461316535,1.7077387571334839,610538,0.0,0.0
2002-01-16 00:00:00-05:00,1.7009074832433486,1.749863152453551,1.6963539157006775,1.7384779453277588,627244,0.0,0.0
2002-01-17 00:00:00-05:00,1.7134313638435077,1.9741464465765777,1.7134313638435077,1.941129446029663,3805228,0.0,0.0
2002-01-18 00:00:00-05:00,1.889896986562036,1.9377140218709374,1.8511889395168046,1.9012821912765503,433603,0.0,0.0
2002-01-22 00:00:00-05:00,1.886481957744946,1.9354365810714678,1.8124796804307013,1.8443570137023926,467016,0.0,0.0
2002-01-23 00:00:00-05:00,1.8375265953527504,1.9012823026268377,1.7874333406592486,1.8990050554275513,408544,0.0,0.0
2002-01-24 00:00:00-05:00,1.8921743444448251,1.9149437245922896,1.8682663406977176,1.8990050554275513,513338,0.0,0.0
2002-01-25 00:00:00-05:00,1.8967272627164908,1.8967272627164908,1.8227260255591449,1.8671271800994873,186806,0.0,0.0
2002-01-28 00:00:00-05:00,1.8728198514103045,1.8830664334487193,1.7157082387335212,1.7430322170257568,1518750,0.0,0.0
2002-01-29 00:00:00-05:00,1.7532786228089732,1.7532786228089732,1.6223515380737252,1.6576447486877441,1060088,0.0,0.0
2002-01-30 00:00:00-05:00,1.662199094870399,1.6963536809050819,1.6303208285151007,1.654229760169983,788991,0.0,0.0
2002-01-31 00:00:00-05:00,1.6565059544075202,1.7077387571334839,1.6394286626833872,1.7077387571334839,675084,0.0,0.0
2002-02-01 00:00:00-05:00,1.7077388025231885,1.7168467603924766,1.650813808186364,1.7111537456512451,940866,0.0,0.0
2002-02-04 00:00:00-05:00,1.7179844107374143,1.724816048857617,1.6678911590952994,1.7077387571334839,865688,0.0,0.0
2002-02-05 00:00:00-05:00,1.683829620162942,1.7077385470662647,1.650813561244726,1.6690294742584229,277931,0.0,0.0
2002-02-06 00:00:00-05:00,1.6599216097581606,1.6735831330296902,1.5164715444778443,1.6382899284362793,1003894,0.0,0.0
2002-02-07 00:00:00-05:00,1.6348750150463853,1.6508136824498745,1.5859194618085772,1.6109660863876343,2279644,0.0,0.0
2002-02-08 00:00:00-05:00,1.6280442755247575,1.646260189548131,1.599581781036361,1.6382899284362793,4575234,0.0,0.0
2002-02-11 00:00:00-05:00,1.614382127993343,1.6906616687774658,1.6121049837203645,1.6906616687774658,1809591,0.0,0.0
2002-02-12 00:00:00-05:00,1.696353454914859,1.696353454914859,1.6576444826325092,1.6735831499099731,1242338,0.0,0.0
2002-02-13 00:00:00-05:00,1.6940764406552022,1.747585563905512,1.6758605250544547,1.7316468954086304,1016044,0.0,0.0
2002-02-14 00:00:00-05:00,1.7532784445644731,1.7692173189027578,1.6792762629785614,1.696353554725647,864169,0.0,0.0
2002-02-15 00:00:00-05:00,1.696353770250061,1.7305084611451464,1.696353770250061,1.7145696878433228,296916,0.0,0.0
2002-02-19 00:00:00-05:00,1.7248160947012163,1.729369661389821,1.6690297239249399,1.7111537456512451,663694,0.0,0.0
2002-02-20 00:00:00-05:00,1.7077386738079094,1.7475854454097963,1.6872455124928425,1.7248159646987915,542953,0.0,0.0
2002-02-21 00:00:00-05:00,1.7134308464727326,1.7305082412813253,1.696353554725647,1.696353554725647,520172,0.0,0.0
2002-02-22 00:00:00-05:00,1.6963536077176282,1.7350625834867737,1.6963536077176282,1.7066001892089844,519413,0.0,0.0
2002-02-25 00:00:00-05:00,1.7020458659267217,1.7418935699150164,1.7020458659267217,1.7362004518508911,562697,0.0,0.0
2002-02-26 00:00:00-05:00,1.71115392877568,1.8329732647949426,1.7066003615997614,1.8147573471069336,561938,0.0,0.0
2002-02-27 00:00:00-05:00,1.7931254248149122,1.8170334285189882,1.6974922763219635,1.7100151777267456,1070719,0.0,0.0
2002-02-28 00:00:00-05:00,1.711153700170775,1.7214002813282692,1.700907119013281,1.7077387571334839,1111725,0.0,0.0
2002-03-01 00:00:00-05:00,1.698630907282128,1.7191231433437575,1.698630907282128,1.7168468236923218,747225,0.0,0.0
2002-03-04 00:00:00-05:00,1.7202616601100595,1.7305082412813253,1.6906614676816425,1.696353554725647,1285622,0.0,0.0
2002-03-05 00:00:00-05:00,1.6974921928339255,1.6974921928339255,1.6200741399877745,1.645121693611145,2735269,0.0,0.0
2002-03-06 00:00:00-05:00,1.6508138492833537,1.6792763471603396,1.6462603855429003,1.6792763471603394,860372,0.0,0.0
2002-03-07 00:00:00-05:00,1.6792763494253549,1.7646629156178708,1.6792763494253549,1.719123125076294,1254488,0.0,0.0
2002-03-08 00:00:00-05:00,1.7191231269012546,1.7703558293263435,1.696353643852345,1.7635242938995361,201994,0.0,0.0
2002-03-11 00:00:00-05:00,1.770356079423302,1.8557427608304902,1.7532787843664752,1.8454961776733398,1417753,0.0,0.0
2002-03-12 00:00:00-05:00,1.8420811842066898,1.8785130188028343,1.8136186846015534,1.8728199005126953,1042622,0.0,0.0
2002-03-13 00:00:00-05:00,1.8773744809230855,1.8967279921482718,1.8033721846915625,1.8227267265319824,673566,0.0,0.0
2002-03-14 00:00:00-05:00,1.8341103767751563,1.8682659864425661,1.8033716678739071,1.868265986442566,729000,0.0,0.0
2002-03-15 00:00:00-05:00,1.8534654328496938,1.9559302293569965,1.8386653859404545,1.9422677755355835,1502044,0.0,0.0
2002-03-18 00:00:00-05:00,1.9411287829714208,1.9843923530054217,1.8796503289955135,1.9320218563079834,1897678,0.0,0.0
2002-03-19 00:00:00-05:00,1.9149435151142489,2.02423900134243,1.8580195556650037,1.9809764623641968,1248413,0.0,0.0
2002-03-20 00:00:00-05:00,1.9593450894013174,1.9935007089880419,1.8967279994151787,1.9354370832443237,1037306,0.0,0.0
2002-03-21 00:00:00-05:00,1.935436658699941,1.9570684432983398,1.895589990512116,1.9570684432983398,921122,0.0,0.0
2002-03-22 00:00:00-05:00,1.958207328120795,2.0060233363280866,1.9354369170186236,1.9832539558410645,955294,0.0,0.0
2002-03-25 00:00:00-05:00,1.998054320626602,2.000331568223423,1.9354372260212103,1.9502372741699219,314381,0.0,0.0
2002-03-26 00:00:00-05:00,1.9684527160739662,1.9923617488084988,1.9422674669102438,1.975284457206726,355388,0.0,0.0
2002-03-27 00:00:00-05:00,1.9809765086204936,2.0037458868088582,1.955929883428779,1.958207130432129,440438,0.0,0.0
2002-03-28 00:00:00-05:00,1.97072999790916,1.99805387107738,1.955929953090363,1.9923617839813232,461700,0.0,0.0
