Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-01 00:00:00-05:00,1.9798377115223238,1.9798377115223238,1.9183592621277545,1.9251899719238281,496631,0.0,0.0
2002-04-02 00:00:00-05:00,1.919498412472995,1.9593450894013174,1.9069745822296722,1.9354370832443237,422972,0.0,0.0
2002-04-03 00:00:00-05:00,1.941129037142463,1.9969154116046204,1.941129037142463,1.9559301137924194,406266,0.0,0.0
2002-04-04 00:00:00-05:00,1.9547918222533645,1.992362286156187,1.8671280935570065,1.9741463661193848,862650,0.0,0.0
2002-04-05 00:00:00-05:00,1.9707295283001516,1.9980533949573138,1.9229135346112445,1.9297442436218262,473091,0.0,0.0
2002-04-08 00:00:00-04:00,1.9251900957750185,1.9912230430249664,1.9251900957750185,1.9809764623641968,605981,0.0,0.0
2002-04-09 00:00:00-04:00,1.9752846467748524,1.9991926511887734,1.9695915286178505,1.998054027557373,795825,0.0,0.0
2002-04-10 00:00:00-04:00,1.992361720353399,1.9980538072676737,1.9593447305284684,1.9912230968475342,1107928,0.0,0.0
2002-04-11 00:00:00-04:00,1.982115332224441,1.9980540016268713,1.9377141642518705,1.9832539558410645,486759,0.0,0.0
2002-04-12 00:00:00-04:00,1.9798381106852916,1.998054027557373,1.927467607331848,1.998054027557373,637116,0.0,0.0
2002-04-15 00:00:00-04:00,2.0026081432819303,2.0026081432819303,1.961621822764886,1.9855308532714844,196678,0.0,0.0
2002-04-16 00:00:00-04:00,1.9798381947025576,2.0481473705640796,1.9798381947025576,2.0253779888153076,1025156,0.0,0.0
2002-04-17 00:00:00-04:00,2.0265170532815766,2.0424557270340493,1.996915923015963,2.00602388381958,472331,0.0,0.0
2002-04-18 00:00:00-04:00,2.0128537469235988,2.054978691989444,1.9957764564539298,2.0379014015197754,1685053,0.0,0.0
2002-04-19 00:00:00-04:00,2.0549786846229634,2.0754708147441105,2.0379013942145114,2.0663628578186035,1373709,0.0,0.0
2002-04-22 00:00:00-04:00,2.0720561509668065,2.2098133154967514,2.0675016568098417,2.1881823539733887,3490088,0.0,0.0
2002-04-23 00:00:00-04:00,2.1881818601487693,2.192735322663039,2.132395503006178,2.1836273670196533,337163,0.0,0.0
2002-04-24 00:00:00-04:00,2.1631359885105925,2.2530769527934824,2.1631359885105925,2.2029826641082764,662934,0.0,0.0
2002-04-25 00:00:00-04:00,2.207536726950246,2.276984512702326,2.1631355653332602,2.210951566696167,616613,0.0,0.0
2002-04-26 00:00:00-04:00,2.1984292464771156,2.2200600049400636,2.158581539422131,2.166550874710083,312863,0.0,0.0
2002-04-29 00:00:00-04:00,2.202982195689565,2.202982195689565,2.0982412071150036,2.163135528564453,713053,0.0,0.0
2002-04-30 00:00:00-04:00,2.180213150644491,2.2428302347547473,2.1517506523007124,2.223475694656372,1210444,0.0,0.0
2002-05-01 00:00:00-04:00,2.2416912699953744,2.2416912699953744,2.151750324836571,2.163135528564453,1982728,0.0,0.0
2002-05-02 00:00:00-04:00,2.1631359870860667,2.2644613329587777,2.157442868707859,2.2473838329315186,1858950,0.0,0.0
2002-05-03 00:00:00-04:00,2.253076951309726,2.305447456698024,2.197290574894504,2.2473838329315186,1385100,0.0,0.0
2002-05-06 00:00:00-04:00,2.237137144346313,2.247383519258732,2.111902779994799,2.168827772140503,1615950,0.0,0.0
2002-05-07 00:00:00-04:00,2.1915977103974376,2.195013375375754,2.151750827834633,2.166550874710083,1365356,0.0,0.0
2002-05-08 00:00:00-04:00,2.1779360336390026,2.24852245660716,2.1779360336390026,2.2473838329315186,1154250,0.0,0.0
2002-05-09 00:00:00-04:00,2.242830260855956,2.2485223483448977,2.220059849669884,2.2382757663726807,1357763,0.0,0.0
2002-05-10 00:00:00-04:00,2.2371369823812244,2.2371369823812244,2.130118540815093,2.163135528564453,739631,0.0,0.0
2002-05-13 00:00:00-04:00,2.169966238555189,2.1915971980846796,2.130118540815093,2.163135528564453,432844,0.0,0.0
2002-05-14 00:00:00-04:00,2.166551165391224,2.1927364221692027,2.1380888670298774,2.190460205078125,904416,0.0,0.0
2002-05-15 00:00:00-04:00,2.1859048207706366,2.202982110393764,2.1631354448114486,2.1824891567230225,925678,0.0,0.0
2002-05-16 00:00:00-04:00,2.19501341472334,2.214367956747553,2.116457653520867,2.1528894901275635,741150,0.0,0.0
2002-05-17 00:00:00-04:00,2.1471961151811283,2.185905194608287,2.1369505641469937,2.159719944000244,876319,0.0,0.0
2002-05-20 00:00:00-04:00,2.16313613032378,2.16313613032378,2.029932610681334,2.060671329498291,994022,0.0,0.0
2002-05-21 00:00:00-04:00,2.054978852114007,2.060670939175761,1.906974282357656,1.9456833600997925,1176272,0.0,0.0
2002-05-22 00:00:00-04:00,1.9183596929935118,1.9411290742994365,1.878513018054347,1.9172210693359375,1088184,0.0,0.0
2002-05-23 00:00:00-04:00,1.9172208751149473,1.9923617839813232,1.9172208751149473,1.9923617839813232,680400,0.0,0.0
2002-05-24 00:00:00-04:00,1.999192273033854,2.0014695198659047,1.984392229855459,1.9855308532714844,246797,0.0,0.0
2002-05-28 00:00:00-04:00,1.9843919769361507,1.9923613092176353,1.9160817949858269,1.9297442436218262,445753,0.0,0.0
2002-05-29 00:00:00-04:00,1.9354368020959225,1.9468220069709756,1.9058356816668198,1.9160822629928589,354628,0.0,0.0
2002-05-30 00:00:00-04:00,1.9058356547933122,1.9069742783262709,1.7976796110351678,1.9012821912765503,1439775,0.0,0.0
2002-05-31 00:00:00-04:00,1.901282114012514,1.9980537736156092,1.901282114012514,1.9320218563079834,1087425,0.0,0.0
2002-06-03 00:00:00-04:00,1.9320222468544606,1.9354370873897808,1.8728199972695243,1.9240518808364868,1792884,0.0,0.0
2002-06-04 00:00:00-04:00,1.9012820260653578,1.9069741126204665,1.8557422417795364,1.893312692642212,1622025,0.0,0.0
2002-06-05 00:00:00-04:00,1.8898972763236241,1.9582074844690496,1.8898972763236241,1.944545030593872,1372191,0.0,0.0
2002-06-06 00:00:00-04:00,1.9354366050987848,1.975284302798055,1.9194979382650699,1.9468218088150024,1207406,0.0,0.0
2002-06-07 00:00:00-04:00,1.9297448209055428,1.9798380761216674,1.9081130335169036,1.9365755319595337,1085906,0.0,0.0
2002-06-10 00:00:00-04:00,1.9468217082162644,2.0265160688817496,1.9297444188318698,1.9935001134872437,794306,0.0,0.0
2002-06-11 00:00:00-04:00,2.0014694202275756,2.026516042288346,1.9764227981668052,2.0094387531280518,940106,0.0,0.0
2002-06-12 00:00:00-04:00,1.9980538358040685,2.0208242450164744,1.9695913395960927,1.975284457206726,1246134,0.0,0.0
2002-06-13 00:00:00-04:00,1.9673150777816772,1.9900844558537385,1.944544669094576,1.9673150777816772,884672,0.0,0.0
2002-06-14 00:00:00-04:00,1.9638990718731555,1.9923615654618767,1.9058354612783681,1.9627604484558105,347034,0.0,0.0
2002-06-17 00:00:00-04:00,1.9638996474279948,2.1289807157614904,1.9525144405328803,2.060671329498291,781397,0.0,0.0
2002-06-18 00:00:00-04:00,2.0470100879815467,2.0823033049451554,2.015131711959839,2.015131711959839,232369,0.0,0.0
2002-06-19 00:00:00-04:00,2.049285388392526,2.049285388392526,1.958206857708713,1.9718682765960693,514856,0.0,0.0
2002-06-20 00:00:00-04:00,1.9627611984406363,2.0606715129798765,1.9582077336463137,2.015131711959839,201234,0.0,0.0
2002-06-21 00:00:00-04:00,2.0162697200817625,2.049285679258082,1.9923617183280538,2.002608299255371,604463,0.0,0.0
2002-06-24 00:00:00-04:00,2.001469880278203,2.049285888671875,1.9878074274406157,2.049285888671875,1000856,0.0,0.0
2002-06-25 00:00:00-04:00,2.0492854840762633,2.139226426231338,2.0401775275211302,2.106210470199585,738872,0.0,0.0
2002-06-26 00:00:00-04:00,2.03220882756814,2.094825919568364,2.026516739428218,2.060671329498291,924919,0.0,0.0
2002-06-27 00:00:00-04:00,2.07319519879375,2.143781627751872,2.0675020799324244,2.113041877746582,854297,0.0,0.0
2002-06-28 00:00:00-04:00,2.122149534352447,2.276984824816377,2.0914108193506897,2.2564916610717773,1540013,0.0,0.0
2002-07-01 00:00:00-04:00,2.2530767469796364,2.2530767469796364,2.043593713809127,2.1335346698760986,951497,0.0,0.0
2002-07-02 00:00:00-04:00,2.1016573936275145,2.1016573936275145,2.0322085679918374,2.0902721881866455,419934,0.0,0.0
2002-07-03 00:00:00-04:00,2.0492857138631506,2.066363005492038,1.9650378792426486,2.050424337387085,591553,0.0,0.0
2002-07-05 00:00:00-04:00,2.044732104254894,2.0663628578186035,1.9809764057763435,2.0663628578186035,282488,0.0,0.0
2002-07-08 00:00:00-04:00,2.0492859675976693,2.058393926301792,1.9980540863676777,2.054979085922241,835313,0.0,0.0
2002-07-09 00:00:00-04:00,2.0595321833945928,2.062948053781352,2.027654848911545,2.052701473236084,252872,0.0,0.0
2002-07-10 00:00:00-04:00,2.0379019727583,2.0527020204832405,1.912667787133358,1.9513758420944214,2866641,0.0,0.0
2002-07-11 00:00:00-04:00,1.9354369354222265,1.9855312219542487,1.9297448479001336,1.9764232635498047,1125394,0.0,0.0
2002-07-12 00:00:00-04:00,1.9866689713789962,2.013992848743565,1.930883623548003,1.9821155071258545,910491,0.0,0.0
2002-07-15 00:00:00-04:00,1.9923619279313192,2.0151313085757376,1.918359637260437,1.918359637260437,1187663,0.0,0.0
2002-07-16 00:00:00-04:00,1.9183597887585804,1.9980541732304626,1.9069745822296722,1.9354370832443237,620409,0.0,0.0
2002-07-17 00:00:00-04:00,1.9900844046542887,1.9991923617717984,1.8898968763616835,1.934298038482666,572569,0.0,0.0
2002-07-18 00:00:00-04:00,1.9422671846470103,1.9695910533619725,1.8955898107136664,1.9138057231903076,104034,0.0,0.0
2002-07-19 00:00:00-04:00,1.906974774583414,1.906974774583414,1.878513301313133,1.8807895183563232,256669,0.0,0.0
2002-07-22 00:00:00-04:00,1.8728199159595962,1.9354370033612833,1.8694050755725338,1.8773744106292725,489038,0.0,0.0
2002-07-23 00:00:00-04:00,1.8955900629858298,1.949099184180292,1.8705424070358276,1.8705424070358276,810253,0.0,0.0
2002-07-24 00:00:00-04:00,1.8705421552306558,2.0037456285313806,1.8500500266870221,1.9957762956619263,735834,0.0,0.0
2002-07-25 00:00:00-04:00,1.99577673679235,2.085717695560901,1.942267610973852,2.0344858169555664,933272,0.0,0.0
2002-07-26 00:00:00-04:00,2.036763068390118,2.0936870345312015,2.0299323573516106,2.0675017833709717,319697,0.0,0.0
2002-07-29 00:00:00-04:00,2.067502040941222,2.2189216854599842,2.067502040941222,2.2007057666778564,992503,0.0,0.0
2002-07-30 00:00:00-04:00,2.1745196290556112,2.1745196290556112,2.060670687423918,2.106210470199585,934031,0.0,0.0
2002-07-31 00:00:00-04:00,2.0948252095771585,2.1084876593437873,1.8785125355756462,1.9775604009628296,559659,0.0,0.0
2002-08-01 00:00:00-04:00,1.9342984636729275,1.9377143348234875,1.8967280034777256,1.9240518808364868,189084,0.0,0.0
2002-08-02 00:00:00-04:00,1.8990047821610232,1.9217751896469626,1.8284183740615843,1.8284183740615845,1241578,0.0,0.0
2002-08-05 00:00:00-04:00,1.7578322884972792,1.8978665069544822,1.7555550412078484,1.8022334575653076,392597,0.0,0.0
2002-08-06 00:00:00-04:00,1.827280122338806,1.9092517508562283,1.8033721171685893,1.8773744106292725,1009209,0.0,0.0
2002-08-07 00:00:00-04:00,1.8785129224793733,1.9001436790271944,1.8045106334236303,1.8990050554275513,132891,0.0,0.0
2002-08-08 00:00:00-04:00,1.8990047513892663,1.9627604484558103,1.8853433316110624,1.9627604484558105,132131,0.0,0.0
2002-08-09 00:00:00-04:00,1.9627610324694984,1.9627610324694984,1.9342985304118447,1.9388530254364014,69103,0.0,0.0
2002-08-12 00:00:00-04:00,1.9638993395211224,2.026516421704025,1.9388527127709831,2.0219619274139404,119222,0.0,0.0
2002-08-13 00:00:00-04:00,2.0367626979244955,2.0413161609168933,1.925189971923828,1.9251899719238281,258188,0.0,0.0
2002-08-14 00:00:00-04:00,1.9650381534681096,1.9764233596812204,1.8910358590057026,1.9695916175842285,219459,0.0,0.0
2002-08-15 00:00:00-04:00,1.9695910970040738,2.083441067813221,1.935436518007304,2.0572547912597656,249075,0.0,0.0
2002-08-16 00:00:00-04:00,2.0891335929484214,2.098241551301762,2.0265165080961003,2.049285888671875,86569,0.0,0.0
2002-08-19 00:00:00-04:00,2.06636277379027,2.140365049627598,2.0481468606800033,2.106210470199585,382725,0.0,0.0
2002-08-20 00:00:00-04:00,2.0959646650328536,2.1415044646425536,2.093687417398536,2.1073498725891113,182250,0.0,0.0
2002-08-21 00:00:00-04:00,2.119872486866365,2.1437813152450187,2.11190294611449,2.1346733570098877,235406,0.0,0.0
2002-08-22 00:00:00-04:00,2.117596065965156,2.1289804469305236,2.073194898357639,2.0788869857788086,110869,0.0,0.0
2002-08-23 00:00:00-04:00,2.072055946556813,2.119872152920381,2.0435934527288664,2.051562786102295,258188,0.0,0.0
2002-08-26 00:00:00-04:00,2.133535083372523,2.134673707165578,2.074333860440821,2.1323964595794678,886950,0.0,0.0
2002-08-27 00:00:00-04:00,2.1403650201587614,2.1403650201587614,2.0914103984832764,2.0914103984832764,145800,0.0,0.0
2002-08-28 00:00:00-04:00,2.084578970050824,2.133534629664965,2.083441377114993,2.102794885635376,501947,0.0,0.0
2002-08-29 00:00:00-04:00,2.0834410941192263,2.106210470199585,2.0618093108201783,2.106210470199585,407784,0.0,0.0
2002-08-30 00:00:00-04:00,2.1062110772080493,2.1346735784725817,2.0492860746789843,2.064087152481079,560419,0.0,0.0
2002-09-03 00:00:00-04:00,2.098241615596762,2.130118955502672,2.0492859514667594,2.0948257446289062,776841,0.0,0.0
2002-09-04 00:00:00-04:00,2.106210470199585,2.128980052402934,2.094825266851931,2.106210470199585,509541,0.0,0.0
2002-09-05 00:00:00-04:00,2.093686764802147,2.097102635188906,2.049285602849325,2.052701473236084,211866,0.0,0.0
2002-09-06 00:00:00-04:00,2.0663633058003135,2.0823030068368764,2.0265166297469426,2.06294846534729,318178,0.0,0.0
2002-09-09 00:00:00-04:00,2.076610000782289,2.076610000782289,2.0413167869611777,2.060671329498291,566494,0.0,0.0
2002-09-10 00:00:00-04:00,2.0652260504725777,2.0663636437328172,1.9331601095156858,1.941129446029663,687994,0.0,0.0
2002-09-11 00:00:00-04:00,1.975284719840038,1.975284719840038,1.8990051786359539,1.9126676321029663,415378,0.0,0.0
2002-09-12 00:00:00-04:00,1.9126673959910647,1.9149436124419088,1.8842048995123155,1.9012821912765503,375891,0.0,0.0
2002-09-13 00:00:00-04:00,1.8830665760726788,1.9411291712011591,1.878513111830258,1.9354370832443237,542194,0.0,0.0
2002-09-16 00:00:00-04:00,1.9251899171505542,1.9331592501217312,1.8432183100849715,1.9149433374404907,222497,0.0,0.0
2002-09-17 00:00:00-04:00,1.924051607741726,1.930883349073167,1.8853435599390278,1.9069743156433105,87328,0.0,0.0
2002-09-18 00:00:00-04:00,1.8842047205447456,1.9206365476787257,1.8227262699098983,1.8352490663528442,164025,0.0,0.0
2002-09-19 00:00:00-04:00,1.8147573487943436,1.8170335655460548,1.7077389868700643,1.745308518409729,761653,0.0,0.0
2002-09-20 00:00:00-04:00,1.7806014083182424,1.7840172787512543,1.6952149536431769,1.776047945022583,753300,0.0,0.0
2002-09-23 00:00:00-04:00,1.6963537415345662,1.7760482250637561,1.6963537415345662,1.7510015964508057,437400,0.0,0.0
2002-09-24 00:00:00-04:00,1.7362002412775346,1.7760479404329401,1.7100149932038473,1.7248159646987915,617372,0.0,0.0
2002-09-25 00:00:00-04:00,1.7248161523846886,1.758970840944498,1.7077388596355405,1.7544163465499878,239203,0.0,0.0
2002-09-26 00:00:00-04:00,1.7544158829969654,1.8045101550249703,1.7430317112488893,1.7988170385360718,320456,0.0,0.0
2002-09-27 00:00:00-04:00,1.7919866931835897,1.7988174037422173,1.6451216753437774,1.6519523859024048,989466,0.0,0.0
2002-09-30 00:00:00-04:00,1.6041354096057605,1.6519523403667231,1.5289954312404275,1.6394286155700684,1898438,0.0,0.0
2002-10-01 00:00:00-04:00,1.6508139035774243,1.6667526761774236,1.6166593172477712,1.6337366104125977,738113,0.0,0.0
2002-10-02 00:00:00-04:00,1.6325979532926256,1.633736576895609,1.5995819912666558,1.612104892730713,527006,0.0,0.0
2002-10-03 00:00:00-04:00,1.6121048124881565,1.6394286857543001,1.564288704172211,1.5916125774383545,323494,0.0,0.0
2002-10-04 00:00:00-04:00,1.6018590372677721,1.6018590372677721,1.5768115868900567,1.5984432697296143,398672,0.0,0.0
2002-10-07 00:00:00-04:00,1.5813658694517154,1.5927509703261318,1.5494876076156496,1.5847808122634888,457903,0.0,0.0
2002-10-08 00:00:00-04:00,1.5881964250369263,1.6508134946693689,1.5517646004787848,1.637152075767517,412341,0.0,0.0
2002-10-09 00:00:00-04:00,1.6382901433048584,1.6838299343360257,1.6052740782264248,1.6166592836380005,362222,0.0,0.0
2002-10-10 00:00:00-04:00,1.60413536798842,1.622351282246766,1.5699806833462733,1.5825045108795166,405506,0.0,0.0
2002-10-11 00:00:00-04:00,1.5722580519095526,1.642844467467336,1.5722580519095526,1.6269057989120483,868725,0.0,0.0
2002-10-14 00:00:00-04:00,1.596165931265769,1.605273888394942,1.547211305830848,1.5825045108795166,561938,0.0,0.0
2002-10-15 00:00:00-04:00,1.5790890555462587,1.6485369634917755,1.5654276315690383,1.6280447244644165,517894,0.0,0.0
2002-10-16 00:00:00-04:00,1.6200742690935934,1.6758606433868408,1.6200742690935934,1.6758606433868408,117703,0.0,0.0
2002-10-17 00:00:00-04:00,1.6769991494291123,1.7897094831296017,1.640567318209744,1.7874332666397095,246797,0.0,0.0
2002-10-18 00:00:00-04:00,1.7532781918957705,1.884204626083374,1.7532781918957705,1.884204626083374,912769,0.0,0.0
2002-10-21 00:00:00-04:00,1.8614346580734644,1.9354369494737333,1.8500504829466278,1.9115289449691772,383484,0.0,0.0
2002-10-22 00:00:00-04:00,1.9103903013685977,1.9172210124963471,1.822726588486203,1.8295572996139526,337922,0.0,0.0
2002-10-23 00:00:00-04:00,1.8375271318308695,1.9183601554690706,1.8375271318308695,1.9046987295150757,369816,0.0,0.0
2002-10-24 00:00:00-04:00,1.9046983654160805,1.962760960544561,1.8955904063160016,1.9354370832443237,228572,0.0,0.0
2002-10-25 00:00:00-04:00,1.9206368535991634,1.9297448118333806,1.8842050206622944,1.889897108078003,415378,0.0,0.0
2002-10-28 00:00:00-05:00,1.8830670608730715,1.9024216077705214,1.8785135954583496,1.8796511888504028,1161084,0.0,0.0
2002-10-29 00:00:00-05:00,1.924051857517184,1.9468222703477969,1.912667681717105,1.9422677755355835,1057050,0.0,0.0
2002-10-30 00:00:00-05:00,1.941128942791613,1.941128942791613,1.8898970653627556,1.9263288974761963,653822,0.0,0.0
2002-10-31 00:00:00-05:00,1.9263288212287244,1.9638992754354951,1.9183594870962388,1.9456833600997925,141244,0.0,0.0
2002-11-01 00:00:00-05:00,1.928606371573074,1.9582074963021403,1.9240518767154158,1.9354370832443237,261225,0.0,0.0
2002-11-04 00:00:00-05:00,1.9342984595299093,1.9411291712011591,1.9240518767154158,1.9354370832443237,464738,0.0,0.0
2002-11-05 00:00:00-05:00,1.9411287929943934,1.9547912442901583,1.9092514576626702,1.922913908958435,133650,0.0,0.0
2002-11-06 00:00:00-05:00,1.918359157146344,1.9308829832662462,1.8580193344556846,1.8762352466583252,213384,0.0,0.0
2002-11-07 00:00:00-05:00,1.8580200796195088,1.8728201277391654,1.8318348241534101,1.8489121198654175,864169,0.0,0.0
2002-11-08 00:00:00-05:00,1.839804020952298,1.850050603727534,1.8181722316917737,1.8227267265319824,129094,0.0,0.0
2002-11-11 00:00:00-05:00,1.8215877391328843,1.8466343639076483,1.7931252439099592,1.8090639114379883,58472,0.0,0.0
2002-11-12 00:00:00-05:00,1.7965410403192514,1.8432184174969553,1.795402416883456,1.8284183740615845,92644,0.0,0.0
2002-11-13 00:00:00-05:00,1.838664798913517,1.8819273327410633,1.8295568428121969,1.8762352466583252,387281,0.0,0.0
2002-11-14 00:00:00-05:00,1.8796505564882544,1.9206368845094257,1.8648505106001403,1.918359637260437,217941,0.0,0.0
2002-11-15 00:00:00-05:00,1.9092513579819725,1.9502366484993796,1.9058354876826122,1.9468218088150024,224016,0.0,0.0
2002-11-18 00:00:00-05:00,1.947960331590548,1.9935001134872437,1.935436505088358,1.9935001134872437,803419,0.0,0.0
2002-11-19 00:00:00-05:00,1.955930234404278,1.992362070535089,1.9547916106982866,1.9889461994171143,469294,0.0,0.0
2002-11-20 00:00:00-05:00,2.011716015614166,2.0128536083675077,1.904697786376246,1.9490989446640015,1146656,0.0,0.0
2002-11-21 00:00:00-05:00,1.963899242493587,1.9855310280725413,1.9479605744959672,1.9843924045562744,79734,0.0,0.0
2002-11-22 00:00:00-05:00,1.9786993320896724,1.9923617839813232,1.9502368353792245,1.9923617839813232,121500,0.0,0.0
2002-11-25 00:00:00-05:00,1.9923617839813232,2.003745958173437,1.9627606637286477,1.9923617839813232,386522,0.0,0.0
2002-11-26 00:00:00-05:00,1.992362070535089,1.992362070535089,1.9582074818162611,1.9889461994171143,226294,0.0,0.0
2002-11-27 00:00:00-05:00,1.98894591335464,1.993500407523551,1.9638992872708754,1.9923617839813232,223256,0.0,0.0
2002-11-29 00:00:00-05:00,1.9855309881205814,2.0231004103261423,1.963899202976892,2.0208241939544678,297675,0.0,0.0
2002-12-02 00:00:00-05:00,2.0265164391087143,2.146058517253707,2.020824351812331,2.126703977584839,1002375,0.0,0.0
2002-12-03 00:00:00-05:00,2.134673290816381,2.134673290816381,2.078886919529175,2.0891335010528564,755578,0.0,0.0
2002-12-04 00:00:00-05:00,2.077748322151915,2.116457401592685,2.066363116913726,2.103933572769165,363741,0.0,0.0
2002-12-05 00:00:00-05:00,2.1096268639369167,2.1096268639369167,2.068640533959716,2.06977915763855,209588,0.0,0.0
2002-12-06 00:00:00-05:00,2.0834411983239955,2.0857174146154134,2.04473212337488,2.048146963119507,343238,0.0,0.0
2002-12-09 00:00:00-05:00,2.0333472306162115,2.0435938126481057,1.9638994342630094,1.9764232635498047,1381303,0.0,0.0
2002-12-10 00:00:00-05:00,1.9809762431217592,2.043593313016366,1.9559296212868977,2.0390398502349854,294638,0.0,0.0
2002-12-11 00:00:00-05:00,2.035624544849082,2.0697791323357433,2.0037461740770572,2.054979085922241,941625,0.0,0.0
2002-12-12 00:00:00-05:00,2.072056360487701,2.072056360487701,2.0527018195936773,2.061809778213501,201234,0.0,0.0
2002-12-13 00:00:00-05:00,2.052701693776428,2.0561175645301852,2.0037460327148438,2.0037460327148438,388041,0.0,0.0
2002-12-16 00:00:00-05:00,2.003745692528424,2.0344854322480304,1.992361519845558,1.9969149827957153,491316,0.0,0.0
2002-12-17 00:00:00-05:00,2.026517047002815,2.03448638385436,1.9889465799773698,2.017409086227417,583200,0.0,0.0
2002-12-18 00:00:00-05:00,2.032208836567322,2.032208836567322,2.0037463345111313,2.004884958267212,457903,0.0,0.0
2002-12-19 00:00:00-05:00,2.0151312537774806,2.0151312537774806,1.992361873752239,2.008300542831421,117703,0.0,0.0
2002-12-20 00:00:00-05:00,2.0287932073203527,2.041316002539066,1.99236138374796,2.0265159606933594,650025,0.0,0.0
2002-12-23 00:00:00-05:00,2.021962424459004,2.0458714641291253,1.9923623267575015,2.015131711959839,891506,0.0,0.0
2002-12-24 00:00:00-05:00,2.010578072522731,2.031070208240239,2.010578072522731,2.016270160675049,35691,0.0,0.0
2002-12-26 00:00:00-05:00,2.032208915881502,2.042455499470862,1.9946384529256205,2.010578155517578,201234,0.0,0.0
2002-12-27 00:00:00-05:00,1.9991926767525126,2.026516552410026,1.990084718200008,2.0128540992736816,299194,0.0,0.0
2002-12-30 00:00:00-05:00,2.0185469289950126,2.0492856405817834,2.012853811578923,2.0276548862457275,435122,0.0,0.0
2002-12-31 00:00:00-05:00,2.0208239961141645,2.1062104436060887,1.9923615034118778,2.0572547912597656,676603,0.0,0.0
2003-01-02 00:00:00-05:00,2.090272299670304,2.0936871400540964,2.0390404183766733,2.0879950523376465,612816,0.0,0.0
2003-01-03 00:00:00-05:00,2.1050726556463752,2.1141806157011076,2.0618101030402323,2.0777487754821777,306788,0.0,0.0
2003-01-06 00:00:00-05:00,2.0948254388173977,2.1574425164473445,2.090271975473509,2.116457223892212,716091,0.0,0.0
2003-01-07 00:00:00-05:00,2.1016576621713328,2.117596333456064,2.067502041484417,2.0936872959136963,343997,0.0,0.0
2003-01-08 00:00:00-05:00,2.132395639644018,2.1380879319282817,2.0538399036667583,2.0834410190582275,399431,0.0,0.0
2003-01-09 00:00:00-05:00,2.10621124698013,2.1574431350167096,2.0948260394335585,2.1403658390045166,644709,0.0,0.0
2003-01-10 00:00:00-05:00,2.140365276067651,2.1915973567527613,2.136950436132546,2.168827772140503,1216519,0.0,0.0
2003-01-13 00:00:00-05:00,2.19501303765653,2.2029823717183405,2.1494732497211397,2.164273500442505,559659,0.0,0.0
2003-01-14 00:00:00-05:00,2.184766118405868,2.184766118405868,2.1198720079377886,2.1745195388793945,392597,0.0,0.0
2003-01-15 00:00:00-05:00,2.154027654731343,2.1745197854934117,2.114179955455332,2.1460583209991455,422213,0.0,0.0
2003-01-16 00:00:00-05:00,2.126704243897686,2.149473626549594,2.0891337834375543,2.0971031188964844,631041,0.0,0.0
2003-01-17 00:00:00-05:00,2.077748061629235,2.1130412658887017,2.0652252649910325,2.0663628578186035,208828,0.0,0.0
2003-01-21 00:00:00-05:00,2.0606710444430916,2.0663631317956197,1.9775607976514604,2.008300542831421,657619,0.0,0.0
2003-01-22 00:00:00-05:00,2.007162048633271,2.0435938835144043,2.0014699609137914,2.0435938835144043,202753,0.0,0.0
2003-01-23 00:00:00-05:00,2.0424549740481814,2.0675015993704053,2.0356242636175836,2.0470094680786133,397153,0.0,0.0
2003-01-24 00:00:00-05:00,2.0310695062776345,2.062947868512769,1.9809762621273153,1.986668348312378,394116,0.0,0.0
2003-01-27 00:00:00-05:00,1.9798379228963767,1.9923617510387255,1.9286060480337104,1.9638992547988892,139725,0.0,0.0
2003-01-28 00:00:00-05:00,1.9718685564734189,2.009439009668567,1.9342981032782707,2.002608299255371,516375,0.0,0.0
2003-01-29 00:00:00-05:00,1.986668267180477,2.0333466699594642,1.986668267180477,2.0265159606933594,976556,0.0,0.0
