Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-30 00:00:00-05:00,2.0265165264968954,2.0265165264968954,1.9593449465504094,1.998054027557373,281728,0.0,0.0
2003-01-31 00:00:00-05:00,1.9969150285162884,1.9969150285162884,1.9229137819235758,1.9627604484558105,213384,0.0,0.0
2003-02-03 00:00:00-05:00,1.899004833479193,1.9411287486670448,1.8944513702279449,1.934298038482666,820884,0.0,0.0
2003-02-04 00:00:00-05:00,1.9342983067730453,1.9342983067730453,1.9012823441233344,1.918359637260437,264263,0.0,0.0
2003-02-05 00:00:00-05:00,1.9081126905555301,1.9149434003817791,1.838664907656254,1.8739581108093262,754819,0.0,0.0
2003-02-06 00:00:00-05:00,1.8716812322578709,1.8887585254910124,1.8454959805927096,1.8648505210876465,1147416,0.0,0.0
2003-02-07 00:00:00-05:00,1.8602972756795642,1.8625734925935495,1.7783256401634473,1.83866548538208,473850,0.0,0.0
2003-02-10 00:00:00-05:00,1.801094646740377,1.8591582628955075,1.801094646740377,1.8238650560379028,546750,0.0,0.0
2003-02-11 00:00:00-05:00,1.8329728959285043,1.8762354340775942,1.7362002085509334,1.843218445777893,889988,0.0,0.0
2003-02-12 00:00:00-05:00,1.8215876920108487,1.8466343161376901,1.810202488093193,1.843218445777893,328050,0.0,0.0
2003-02-13 00:00:00-05:00,1.8386649825798316,1.8454956926844244,1.7828786170598203,1.843218445777893,255909,0.0,0.0
2003-02-14 00:00:00-05:00,1.8363880882935593,1.872819923333638,1.8227266654611292,1.8546040058135986,132891,0.0,0.0
2003-02-18 00:00:00-05:00,1.8409428715798586,1.8955906327069305,1.832973535242414,1.8785133361816406,181491,0.0,0.0
2003-02-19 00:00:00-05:00,1.872819552491808,1.8955899601906296,1.835249101219249,1.8637115955352783,163266,0.0,0.0
2003-02-20 00:00:00-05:00,1.8694054507395528,1.878513411291568,1.8136190635315335,1.8568816184997559,265781,0.0,0.0
2003-02-21 00:00:00-05:00,1.8602971379761248,1.9172211076872128,1.8489119317878246,1.903559684753418,273375,0.0,0.0
2003-02-24 00:00:00-05:00,1.9058356547933122,1.93543677480502,1.8990049442106327,1.9012821912765503,287803,0.0,0.0
2003-02-25 00:00:00-05:00,1.9092514571915857,1.978699245300731,1.8819275852218347,1.9536526203155518,305269,0.0,0.0
2003-02-26 00:00:00-05:00,1.9684529777989317,1.9684529777989317,1.8955903382306012,1.9126676321029663,416138,0.0,0.0
2003-02-27 00:00:00-05:00,1.9138063245161596,2.0196859625738646,1.8898972877439286,1.9354370832443237,340959,0.0,0.0
2003-02-28 00:00:00-05:00,1.9240511272673113,1.9354363293615047,1.8842044658598889,1.9297442436218262,201994,0.0,0.0
2003-03-03 00:00:00-05:00,1.9103898993879895,1.935436521996246,1.906974029235298,1.9217751026153564,181491,0.0,0.0
2003-03-04 00:00:00-05:00,1.9354363293615047,1.9354363293615047,1.9069738394334395,1.9297442436218262,397153,0.0,0.0
2003-03-05 00:00:00-05:00,1.9240519472218673,1.9399916491925406,1.9240519472218673,1.9388530254364014,179213,0.0,0.0
2003-03-06 00:00:00-05:00,1.9251899421531096,1.9434058550709212,1.883066030011272,1.9217751026153564,572569,0.0,0.0
2003-03-07 00:00:00-05:00,1.9217756792131742,1.93657572641881,1.8978666422006885,1.928606390953064,238444,0.0,0.0
2003-03-10 00:00:00-05:00,1.9183595015630428,1.9251902122116744,1.8785128306001226,1.8944514989852905,230091,0.0,0.0
2003-03-11 00:00:00-05:00,1.9035591649759094,1.9752841923314284,1.893312585265846,1.9149433374404907,149597,0.0,0.0
2003-03-12 00:00:00-05:00,1.9024209371307288,1.9263289410148718,1.8807891498437856,1.889897108078003,123019,0.0,0.0
2003-03-13 00:00:00-05:00,1.8773740271100974,1.9012820273962705,1.8716809099360197,1.881927490234375,331847,0.0,0.0
2003-03-14 00:00:00-05:00,1.8933128356429763,1.8933128356429763,1.819310551762296,1.8329730033874512,754059,0.0,0.0
2003-03-17 00:00:00-05:00,1.821588221098375,1.8557428121566772,1.7931257183446898,1.8557428121566772,942384,0.0,0.0
2003-03-18 00:00:00-05:00,1.8432182675995383,1.8602965871326127,1.8033716036621024,1.8136181831359863,1088184,0.0,0.0
2003-03-19 00:00:00-05:00,1.8136185293345097,1.8261413272703444,1.7066001789626402,1.7111537456512451,2044238,0.0,0.0
2003-03-20 00:00:00-05:00,1.7100151478263204,1.741893516156145,1.6883842886341447,1.735062599182129,1740488,0.0,0.0
2003-03-21 00:00:00-05:00,1.7430321717939774,1.781740221071651,1.7202617610516915,1.7544163465499878,1111725,0.0,0.0
2003-03-24 00:00:00-05:00,1.7510010437184869,1.8090636176012287,1.7248156966526489,1.7988170385360718,349313,0.0,0.0
2003-03-25 00:00:00-05:00,1.8102028540605022,1.8102028540605022,1.7373391832407161,1.745308518409729,963647,0.0,0.0
2003-03-26 00:00:00-05:00,1.739616149057152,1.8329729698393467,1.7373389020587955,1.804510474205017,631800,0.0,0.0
2003-03-27 00:00:00-05:00,1.8022332272066603,1.860296841974498,1.7897093993307416,1.804510474205017,621169,0.0,0.0
2003-03-28 00:00:00-05:00,1.8136188736011214,1.830696169020813,1.7760484114316826,1.815895915031433,300713,0.0,0.0
2003-03-31 00:00:00-05:00,1.8227266448115615,1.826141485173383,1.7373391459230272,1.784017562866211,335644,0.0,0.0
2003-04-01 00:00:00-05:00,1.8010948745612487,1.8215880393981934,1.7384777869952048,1.8215880393981934,618131,0.0,0.0
2003-04-02 00:00:00-05:00,1.8295571295095754,1.9035594132560556,1.8295571295095754,1.8750969171524048,608259,0.0,0.0
2003-04-03 00:00:00-05:00,1.8785129224793733,1.9024209262264808,1.872819804481157,1.8990050554275513,442716,0.0,0.0
2003-04-04 00:00:00-05:00,1.9069742252990072,1.9263287635909674,1.8329729732501012,1.8602968454360962,602184,0.0,0.0
2003-04-07 00:00:00-04:00,1.8785129634789162,1.9650380527889237,1.867127757849129,1.918359637260437,632559,0.0,0.0
2003-04-08 00:00:00-04:00,1.9468219836351583,1.9878072778329512,1.9172208635608732,1.9456833600997925,1016044,0.0,0.0
2003-04-09 00:00:00-04:00,1.933159839956074,1.9547916293458085,1.901282498345139,1.9240518808364868,375131,0.0,0.0
2003-04-10 00:00:00-04:00,1.9240515361379122,2.01171627109311,1.9240515361379122,1.970729947090149,596869,0.0,0.0
2003-04-11 00:00:00-04:00,1.9718684970983924,1.993500281806379,1.9547912062720945,1.9786992073059082,1009969,0.0,0.0
2003-04-14 00:00:00-04:00,2.0276549245137874,2.045870839359008,1.9912230948233465,2.002608299255371,435122,0.0,0.0
2003-04-15 00:00:00-04:00,1.9832541987475052,2.0208246602370656,1.9832541987475052,2.004884958267212,511059,0.0,0.0
2003-04-16 00:00:00-04:00,2.0060232052578924,2.0151311629806328,1.9923617839813232,1.9923617839813232,895303,0.0,0.0
2003-04-17 00:00:00-04:00,2.0185474081820853,2.0322088319937572,1.9923621536969869,2.016270160675049,285525,0.0,0.0
2003-04-21 00:00:00-04:00,2.0208239561065535,2.0208239561065535,1.9980535501495504,2.0094387531280518,287803,0.0,0.0
2003-04-22 00:00:00-04:00,2.020824228244105,2.0709174791115346,2.000331066246041,2.0686402320861816,766209,0.0,0.0
2003-04-23 00:00:00-04:00,2.056117585381419,2.0720562544970136,2.035624421881294,2.041316509246826,662175,0.0,0.0
2003-04-24 00:00:00-04:00,2.0390402850711244,2.0390402850711244,2.0117164107111587,2.019685745239258,250594,0.0,0.0
2003-04-25 00:00:00-04:00,2.0174080572454267,2.0174080572454267,1.9331592053903905,1.9718682765960693,681159,0.0,0.0
2003-04-28 00:00:00-04:00,1.9775606596776374,2.015131113182378,1.959344744682312,1.959344744682312,1028194,0.0,0.0
2003-04-29 00:00:00-04:00,1.9775608112767835,2.094825644221791,1.9695914766822842,1.9878073930740356,1671384,0.0,0.0
2003-04-30 00:00:00-04:00,1.982115460887824,2.0379018380326936,1.97642337305037,2.018547296524048,682678,0.0,0.0
2003-05-01 00:00:00-04:00,2.037901814900754,2.043593902673598,2.01513140257897,2.0367631912231445,176934,0.0,0.0
2003-05-02 00:00:00-04:00,2.0174089266003294,2.0834418946509765,2.0174089266003294,2.0777487754821777,1262081,0.0,0.0
2003-05-05 00:00:00-04:00,2.082302395702989,2.106210394318265,2.0287932816962435,2.0834410190582275,814050,0.0,0.0
2003-05-06 00:00:00-04:00,2.0834413210571894,2.218921236253064,2.0834413210571894,2.201843738555908,1253728,0.0,0.0
2003-05-07 00:00:00-04:00,2.187043607807851,2.256491394887038,2.187043607807851,2.2416913509368896,760894,0.0,0.0
2003-05-08 00:00:00-04:00,2.246244972550647,2.2485220133299904,2.2109515619013265,2.2359983921051025,602184,0.0,0.0
2003-05-09 00:00:00-04:00,2.239413922076644,2.2997539531891915,2.239413922076644,2.2940616607666016,549028,0.0,0.0
2003-05-12 00:00:00-04:00,2.2325825715838628,2.2712908085407455,2.2291667024155837,2.2439677715301514,375891,0.0,0.0
2003-05-13 00:00:00-04:00,2.23144496278316,2.245106590559521,2.192735883740183,2.23372220993042,400191,0.0,0.0
2003-05-14 00:00:00-04:00,2.210951689183891,2.231444851254754,2.1574425675883506,2.168827772140503,293878,0.0,0.0
2003-05-15 00:00:00-04:00,2.210951614334899,2.210951614334899,2.1312572463979014,2.1460583209991455,143522,0.0,0.0
2003-05-16 00:00:00-04:00,2.1631356989087487,2.1688277859134426,2.1050720828775957,2.117595911026001,218700,0.0,0.0
2003-05-19 00:00:00-04:00,2.1323957702906364,2.2416912517108685,2.106210523360578,2.169966220855713,894544,0.0,0.0
2003-05-20 00:00:00-04:00,2.1824897411733284,2.2291679534738487,2.1745201997997077,2.1915977001190186,369056,0.0,0.0
2003-05-21 00:00:00-04:00,2.181351877447241,2.2200599288600467,2.181351877447241,2.1995677947998047,240722,0.0,0.0
2003-05-22 00:00:00-04:00,2.206398065992425,2.2200594859738962,2.163135528564453,2.163135528564453,1028953,0.0,0.0
2003-05-23 00:00:00-04:00,2.1802128188487844,2.1927356153959696,2.163135528564453,2.163135528564453,507263,0.0,0.0
2003-05-27 00:00:00-04:00,2.159720452887265,2.2086761254989242,2.159720452887265,2.190460205078125,233128,0.0,0.0
2003-05-28 00:00:00-04:00,2.208675734918467,2.208675734918467,2.1244268602169334,2.1619973182678223,1016044,0.0,0.0
2003-05-29 00:00:00-04:00,2.1711046994471745,2.1745195388793945,2.15175016374327,2.1745195388793945,369056,0.0,0.0
2003-05-30 00:00:00-04:00,2.173381492085793,2.2826767787203406,2.151750530488935,2.276984691619873,557381,0.0,0.0
2003-06-02 00:00:00-04:00,2.2769841700180655,2.288369372226009,2.1676887022974403,2.1836273670196533,1117041,0.0,0.0
2003-06-03 00:00:00-04:00,2.174520079465233,2.2553532879311935,2.174520079465233,2.220059871673584,495113,0.0,0.0
2003-06-04 00:00:00-04:00,2.2337223213422637,2.2621848202573114,2.225752986544476,2.231445074081421,580163,0.0,0.0
2003-06-05 00:00:00-04:00,2.247383490668213,2.296339148189129,2.226890534981067,2.2826766967773438,1495209,0.0,0.0
2003-06-06 00:00:00-04:00,2.2815376296373886,2.3339081121353398,2.2485214738124153,2.308861494064331,1492931,0.0,0.0
2003-06-09 00:00:00-04:00,2.305447274403326,2.305447274403326,2.2599074840545654,2.2599074840545654,444234,0.0,0.0
2003-06-10 00:00:00-04:00,2.2655996174196686,2.3156939031291173,2.249660948127402,2.3122780323028564,203513,0.0,0.0
2003-06-11 00:00:00-04:00,2.3168315686763252,2.3168315686763252,2.2564915290740593,2.276984691619873,375891,0.0,0.0
2003-06-12 00:00:00-04:00,2.282677057729761,2.291785016572815,2.2394145108790564,2.2542147636413574,279450,0.0,0.0
2003-06-13 00:00:00-04:00,2.255352883100492,2.2644608399073047,2.213228763226604,2.2280290126800537,354628,0.0,0.0
2003-06-16 00:00:00-04:00,2.2439688150862795,2.26559957136749,2.2200597810187297,2.2599074840545654,716091,0.0,0.0
2003-06-17 00:00:00-04:00,2.2599075763365777,2.2599075763365777,2.1847666615390073,2.220059871673584,476888,0.0,0.0
2003-06-18 00:00:00-04:00,2.2200603593902266,2.298616337849644,2.1972909735915125,2.2576308250427246,765450,0.0,0.0
2003-06-19 00:00:00-04:00,2.261045712609071,2.294061668362979,2.2257525100818065,2.2428297996520996,332606,0.0,0.0
2003-06-20 00:00:00-04:00,2.2519379678903713,2.2519379678903713,2.2132288915630847,2.218921184539795,248316,0.0,0.0
2003-06-23 00:00:00-04:00,2.2200598683923696,2.2451067025391858,2.181351818033853,2.231445074081421,539156,0.0,0.0
2003-06-24 00:00:00-04:00,2.2189212967011747,2.2769847080040693,2.2189212967011747,2.272430419921875,422972,0.0,0.0
2003-06-25 00:00:00-04:00,2.272430833383716,2.29633966495802,2.265599915325106,2.271292209625244,164784,0.0,0.0
2003-06-26 00:00:00-04:00,2.2826766928178874,2.3054471015930176,2.2769846059316268,2.3054471015930176,261984,0.0,0.0
2003-06-27 00:00:00-04:00,2.29633890841306,2.468250633122329,2.29633890841306,2.4124650955200195,1627341,0.0,0.0
2003-06-30 00:00:00-04:00,2.4591434659893854,2.5445307654898297,2.413604493605455,2.458005666732788,1282584,0.0,0.0
2003-07-01 00:00:00-04:00,2.5046830688299027,2.5046830688299027,2.3851418069560864,2.454589605331421,1176272,0.0,0.0
2003-07-02 00:00:00-04:00,2.4534510057825067,2.5046828830178747,2.4249885082244873,2.4249885082244873,1410159,0.0,0.0
2003-07-03 00:00:00-04:00,2.417019067158015,2.4511736504745554,2.379448613263794,2.4136040210723877,633319,0.0,0.0
2003-07-07 00:00:00-04:00,2.362371723161219,2.4750828978795023,2.362371723161219,2.456866979598999,634838,0.0,0.0
2003-07-08 00:00:00-04:00,2.470528543340079,2.5433922145218943,2.470528543340079,2.500129461288452,555103,0.0,0.0
2003-07-09 00:00:00-04:00,2.5160678279425643,2.5194834921946834,2.4477584592372064,2.487605333328247,509541,0.0,0.0
2003-07-10 00:00:00-04:00,2.477359008727589,2.4932985020533494,2.432957842339442,2.4807748794555664,514097,0.0,0.0
2003-07-11 00:00:00-04:00,2.447758764298049,2.481913349845867,2.4261271832460527,2.4636974334716797,801900,0.0,0.0
2003-07-14 00:00:00-04:00,2.4591430261011538,2.4648359377038207,2.420434772518909,2.435235023498535,292359,0.0,0.0
2003-07-15 00:00:00-04:00,2.424988473834308,2.493298467004811,2.390833683372076,2.492159843444824,300713,0.0,0.0
2003-07-16 00:00:00-04:00,2.493298114794416,2.5354220274878942,2.4762208250371964,2.5080983638763428,328050,0.0,0.0
2003-07-17 00:00:00-04:00,2.446620156938396,2.489882907083512,2.366925779926099,2.3680644035339355,527006,0.0,0.0
2003-07-18 00:00:00-04:00,2.35667873342576,2.427265138273624,2.3270778234266007,2.4124650955200195,298434,0.0,0.0
2003-07-21 00:00:00-04:00,2.3908335958927283,2.4477585881186252,2.3908335958927283,2.4090495109558105,230091,0.0,0.0
2003-07-22 00:00:00-04:00,2.407911089282268,2.4420656723110987,2.3874179272189466,2.4318199157714844,130613,0.0,0.0
2003-07-23 00:00:00-04:00,2.4363734020128827,2.4363734020128827,2.393110861063991,2.402218818664551,213384,0.0,0.0
2003-07-24 00:00:00-04:00,2.403357899377004,2.4397897367095913,2.3760340213775635,2.3760340213775635,263503,0.0,0.0
2003-07-25 00:00:00-04:00,2.3874175426339868,2.4113263652717722,2.3293547608382084,2.3544015884399414,201234,0.0,0.0
2003-07-28 00:00:00-04:00,2.3361861569122486,2.421573442786203,2.312277947725325,2.385141611099243,1011488,0.0,0.0
2003-07-29 00:00:00-04:00,2.3600958047947205,2.3600958047947205,2.15972066086968,2.208676338195801,2959284,0.0,0.0
2003-07-30 00:00:00-04:00,2.2029830347147517,2.214368242778789,2.1654125695341917,2.1938750743865967,1117041,0.0,0.0
2003-07-31 00:00:00-04:00,2.1950128893151954,2.207536716631704,2.17679697537209,2.1893208026885986,451828,0.0,0.0
2003-08-01 00:00:00-04:00,2.196152096166906,2.2382760218698494,2.174520306132403,2.2007057666778564,1136784,0.0,0.0
2003-08-04 00:00:00-04:00,2.200705293806102,2.207536828719887,2.164273464070057,2.1870436668395996,260466,0.0,0.0
2003-08-05 00:00:00-04:00,2.1802134752303024,2.241691944885782,2.1802134752303024,2.1950135231018066,405506,0.0,0.0
2003-08-06 00:00:00-04:00,2.1995674127791376,2.233721994229433,2.1915972546563944,2.1927356719970703,352350,0.0,0.0
2003-08-07 00:00:00-04:00,2.1870433651039525,2.1870433651039525,2.15175016374327,2.1745195388793945,564975,0.0,0.0
2003-08-08 00:00:00-04:00,2.184766505144247,2.246245168693862,2.1642735485867024,2.225752830505371,243759,0.0,0.0
2003-08-11 00:00:00-04:00,2.2382756736098295,2.2382756736098295,2.184766549339884,2.23372220993042,601425,0.0,0.0
2003-08-12 00:00:00-04:00,2.2337221661300055,2.298615669756574,2.2337221661300055,2.272430419921875,895303,0.0,0.0
2003-08-13 00:00:00-04:00,2.2769849699335554,2.282677057729761,2.238275887196773,2.2542147636413574,801141,0.0,0.0
2003-08-14 00:00:00-04:00,2.25990747976586,2.25990747976586,2.171105146408081,2.171105146408081,315900,0.0,0.0
2003-08-15 00:00:00-04:00,2.1893210229764817,2.2883699361814713,2.1859051522878232,2.2519381046295166,451828,0.0,0.0
2003-08-18 00:00:00-04:00,2.288369810319192,2.312277811979539,2.262184561658323,2.3054471015930176,129853,0.0,0.0
2003-08-19 00:00:00-04:00,2.3225245292141703,2.3931109454538775,2.3156938184266416,2.385141611099243,214903,0.0,0.0
2003-08-20 00:00:00-04:00,2.390833457508186,2.401080037964967,2.3327708757397616,2.387417793273926,277931,0.0,0.0
2003-08-21 00:00:00-04:00,2.3953883012768507,2.3953883012768507,2.333909015677228,2.394249677658081,130613,0.0,0.0
2003-08-22 00:00:00-04:00,2.372618286085935,2.430681705474853,2.3635103270222095,2.4306817054748535,424491,0.0,0.0
2003-08-25 00:00:00-04:00,2.4113267740206004,2.4306813127306577,2.410188150494707,2.4136040210723877,147319,0.0,0.0
2003-08-26 00:00:00-04:00,2.401079892301511,2.4238494742465777,2.3908333124663472,2.4124650955200195,385003,0.0,0.0
2003-08-27 00:00:00-04:00,2.401080371043851,2.447758785993324,2.401080371043851,2.445481538772583,142763,0.0,0.0
2003-08-28 00:00:00-04:00,2.4318198460862774,2.4477585136276585,2.386280059814453,2.386280059814453,227053,0.0,0.0
2003-08-29 00:00:00-04:00,2.404496102894543,2.404496102894543,2.3714793180706355,2.379448652267456,173138,0.0,0.0
2003-09-02 00:00:00-04:00,2.409049572093088,2.4215734004974365,2.381725904928052,2.4215734004974365,288563,0.0,0.0
2003-09-03 00:00:00-04:00,2.4136038758814764,2.44775845714344,2.384002757834106,2.4181573390960693,208828,0.0,0.0
2003-09-04 00:00:00-04:00,2.4136040210723877,2.4352349823421786,2.4067724860400395,2.4136040210723877,193641,0.0,0.0
2003-09-05 00:00:00-04:00,2.4147418246230123,2.4591429891405805,2.390833616256714,2.390833616256714,189844,0.0,0.0
2003-09-08 00:00:00-04:00,2.4136043880149227,2.419296475894697,2.391972598964377,2.4067728519439697,115425,0.0,0.0
2003-09-09 00:00:00-04:00,2.39766509954481,2.4033580124072524,2.3680647971583717,2.3737568855285645,256669,0.0,0.0
2003-09-10 00:00:00-04:00,2.36237114122204,2.3896950119119174,2.36237114122204,2.372617721557617,198956,0.0,0.0
2003-09-11 00:00:00-04:00,2.37375668101083,2.4067728519439697,2.370341016036876,2.4067728519439697,205791,0.0,0.0
2003-09-12 00:00:00-04:00,2.3965259254168614,2.409049547570711,2.362371341808235,2.395388126373291,318178,0.0,0.0
2003-09-15 00:00:00-04:00,2.443204343683417,2.452312301377177,2.4249884282958973,2.4284040927886963,252872,0.0,0.0
2003-09-16 00:00:00-04:00,2.413604178750231,2.470528350581243,2.413604178750231,2.4636974334716797,171619,0.0,0.0
2003-09-17 00:00:00-04:00,2.455728027338951,2.504682863156883,2.385141611099243,2.385141611099243,402469,0.0,0.0
2003-09-18 00:00:00-04:00,2.3965260804993656,2.3976647041086787,2.299754410474338,2.3566792011260986,813291,0.0,0.0
2003-09-19 00:00:00-04:00,2.335047485446384,2.387417984768337,2.3054471896462267,2.332771062850952,523209,0.0,0.0
2003-09-22 00:00:00-04:00,2.328216639951101,2.3600950083067347,2.328216639951101,2.3555405139923096,308306,0.0,0.0
2003-09-23 00:00:00-04:00,2.3544018959751467,2.3794485207255263,2.305447063832995,2.330493688583374,1035788,0.0,0.0
2003-09-24 00:00:00-04:00,2.3339089762810223,2.3441555580618365,2.3065859262293364,2.319108724594116,347034,0.0,0.0
2003-09-25 00:00:00-04:00,2.3054471218278882,2.3236630367618556,2.287231206893921,2.287231206893921,848981,0.0,0.0
2003-09-26 00:00:00-04:00,2.284954287990224,2.288370159011503,2.231445159014727,2.2587690353393555,476128,0.0,0.0
2003-09-29 00:00:00-04:00,2.2439685715181925,2.271291618269614,2.163135581249924,2.215506076812744,540675,0.0,0.0
2003-09-30 00:00:00-04:00,2.2041211107369354,2.2041211107369354,2.1358119405620632,2.159719944000244,1713150,0.0,0.0
2003-10-01 00:00:00-04:00,2.1665506521356495,2.2553531916189677,2.160858564833366,2.217782735824585,791269,0.0,0.0
2003-10-02 00:00:00-04:00,2.2177826982906947,2.246245195550651,2.2018438234989315,2.2405529022216797,845944,0.0,0.0
2003-10-03 00:00:00-04:00,2.242830107786905,2.2826767787203406,2.19729031913792,2.276984691619873,418416,0.0,0.0
2003-10-06 00:00:00-04:00,2.2986153396010067,2.339601452977604,2.2177823546045374,2.3384628295898438,891506,0.0,0.0
2003-10-07 00:00:00-04:00,2.32707817468119,2.3361861325077857,2.2564915530558296,2.3031699657440186,575606,0.0,0.0
2003-10-08 00:00:00-04:00,2.302031235085263,2.302031235085263,2.2712916984930396,2.2826766967773438,744188,0.0,0.0
2003-10-09 00:00:00-04:00,2.2826768918690594,2.3316325535740297,2.279262051685544,2.319108724594116,561178,0.0,0.0
2003-10-10 00:00:00-04:00,2.3248010368918908,2.350987112539911,2.29633936301059,2.3122780323028564,537638,0.0,0.0
2003-10-13 00:00:00-04:00,2.315693394626885,2.3293548137017384,2.2769843228899407,2.2997539043426514,650025,0.0,0.0
2003-10-14 00:00:00-04:00,2.2997541942038002,2.2997541942038002,2.267876652478368,2.2826766967773438,399431,0.0,0.0
2003-10-15 00:00:00-04:00,2.281538755577687,2.2940623799780306,2.243969119114968,2.2496612071990967,922641,0.0,0.0
2003-10-16 00:00:00-04:00,2.25990767592973,2.2804000164882368,2.2439690056081876,2.2542147636413574,1170956,0.0,0.0
2003-10-17 00:00:00-04:00,2.2678770191335396,2.2678770191335396,2.173381765444064,2.1961519718170166,795066,0.0,0.0
2003-10-20 00:00:00-04:00,2.213229179382324,2.2223371379017154,2.1915975975411146,2.213229179382324,549028,0.0,0.0
2003-10-21 00:00:00-04:00,2.2257532005074436,2.2724307962739245,2.209813704887466,2.2496612071990967,555103,0.0,0.0
2003-10-22 00:00:00-04:00,2.273569085625667,2.3031702093467405,2.2268908741234155,2.2473838329315186,1284863,0.0,0.0
2003-10-23 00:00:00-04:00,2.2473838112488878,2.266738352317658,2.2200599351427166,2.221198558807373,539916,0.0,0.0
2003-10-24 00:00:00-04:00,2.221198533331462,2.2234757806346552,2.1915976163585227,2.2063984870910645,367538,0.0,0.0
2003-10-27 00:00:00-05:00,2.202982873085232,2.248522671384819,2.202982873085232,2.232583999633789,277931,0.0,0.0
2003-10-28 00:00:00-05:00,2.2200594544839354,2.248521948092429,2.19501283112985,2.2462449073791504,2871956,0.0,0.0
2003-10-29 00:00:00-05:00,2.245106500633834,2.394249486840784,2.2325834969327008,2.390833616256714,795825,0.0,0.0
2003-10-30 00:00:00-05:00,2.389695105773453,2.4329576450779284,2.385141436330779,2.386280059814453,498150,0.0,0.0
2003-10-31 00:00:00-05:00,2.4113270342414133,2.4716670794429763,2.3680644886640696,2.4397895336151123,467775,0.0,0.0
2003-11-03 00:00:00-05:00,2.4340967097080375,2.4910215043954027,2.399941915344836,2.45572829246521,1038825,0.0,0.0
2003-11-04 00:00:00-05:00,2.4420655277395813,2.4420655277395813,2.3191084177458805,2.3430166244506836,590794,0.0,0.0
2003-11-05 00:00:00-05:00,2.3361861754371382,2.4397893779760977,2.33390892828487,2.4249885082244873,451069,0.0,0.0
2003-11-06 00:00:00-05:00,2.407911458692059,2.430681665158265,2.3965262523974347,2.4113271236419678,179213,0.0,0.0
2003-11-07 00:00:00-05:00,2.4192963086386534,2.4192963086386534,2.381726057752993,2.382864475250244,370575,0.0,0.0
2003-11-10 00:00:00-05:00,2.4022189033756174,2.4022189033756174,2.3737564060432925,2.385141611099243,205031,0.0,0.0
2003-11-11 00:00:00-05:00,2.3976646338770005,2.3976646338770005,2.362371425482669,2.3783109188079834,250594,0.0,0.0
2003-11-12 00:00:00-05:00,2.3760337423780373,2.4192962864766785,2.3760337423780373,2.401080369949341,741909,0.0,0.0
2003-11-13 00:00:00-05:00,2.412465288218584,2.418157374975032,2.3999414606163754,2.40449595451355,539156,0.0,0.0
2003-11-14 00:00:00-05:00,2.4136044110572716,2.430681705474853,2.401080580863936,2.4306817054748535,398672,0.0,0.0
2003-11-17 00:00:00-05:00,2.420434864804113,2.43978940457921,2.385141656019568,2.393110990524292,625725,0.0,0.0
2003-11-18 00:00:00-05:00,2.412465402059021,2.440927073922344,2.353263368415231,2.390833616256714,536119,0.0,0.0
2003-11-19 00:00:00-05:00,2.390833616256714,2.413604025587044,2.3714792836334673,2.390833616256714,359184,0.0,0.0
2003-11-20 00:00:00-05:00,2.3953880127300593,2.3953880127300593,2.3020311933881596,2.330493688583374,923400,0.0,0.0
2003-11-21 00:00:00-05:00,2.3339088599014413,2.379448648536936,2.3088622338056894,2.335047483444214,716091,0.0,0.0
2003-11-24 00:00:00-05:00,2.3407403647140974,2.3965259094047755,2.3373244941300273,2.390833616256714,400950,0.0,0.0
2003-11-25 00:00:00-05:00,2.365786970334755,2.4363733835504338,2.365786970334755,2.4090495109558105,427528,0.0,0.0
2003-11-26 00:00:00-05:00,2.4022190957245444,2.4363736830120963,2.3908338897569648,2.4238500595092773,954534,0.0,0.0
2003-11-28 00:00:00-05:00,2.436373399745059,2.4386506467968463,2.396525904922064,2.4136040210723877,258188,0.0,0.0
2003-12-01 00:00:00-05:00,2.4158807018035784,2.5046830401624116,2.403357696787607,2.486467123031616,407784,0.0,0.0
