Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-02 00:00:00-05:00,2.470528590068356,2.6925344482650226,2.470528590068356,2.615117311477661,1173234,0.0,0.0
2003-12-03 00:00:00-05:00,2.6162553231345336,2.648132657114439,2.558191711166144,2.5684382915496826,781397,0.0,0.0
2003-12-04 00:00:00-05:00,2.546807314267159,2.5752689838409424,2.4841902395684534,2.5752689838409424,574088,0.0,0.0
2003-12-05 00:00:00-05:00,2.5445299402751953,2.5707153922829393,2.436373086597529,2.4750821590423584,632559,0.0,0.0
2003-12-08 00:00:00-05:00,2.4625588391108932,2.4784975071396627,2.349848302652943,2.4762210845947266,299194,0.0,0.0
2003-12-09 00:00:00-05:00,2.4716667918897786,2.479636125888835,2.4067724657659664,2.4318199157714844,262744,0.0,0.0
2003-12-10 00:00:00-05:00,2.429543063382196,2.429543063382196,2.3396020971353333,2.360095262527466,310584,0.0,0.0
2003-12-11 00:00:00-05:00,2.3612328914248795,2.4557281395379364,2.3578178450596172,2.4386508464813232,444994,0.0,0.0
2003-12-12 00:00:00-05:00,2.448897356833669,2.488744235385308,2.443204445027519,2.4625589847564697,264263,0.0,0.0
2003-12-15 00:00:00-05:00,2.4420659341097166,2.498990932337046,2.365787219752624,2.3692030906677246,212625,0.0,0.0
2003-12-16 00:00:00-05:00,2.366925644673585,2.378310849486229,2.294061982856793,2.335047483444214,319697,0.0,0.0
2003-12-17 00:00:00-05:00,2.3327715492651873,2.357818180604974,2.3077240934331615,2.3100011348724365,260466,0.0,0.0
2003-12-18 00:00:00-05:00,2.305447122794892,2.387417915540085,2.305447122794892,2.3452939987182617,252113,0.0,0.0
2003-12-19 00:00:00-05:00,2.3737564962403894,2.447758785993324,2.3464326214369278,2.445481538772583,1116281,0.0,0.0
2003-12-22 00:00:00-05:00,2.451173557655255,2.4580050924289116,2.388556480407715,2.388556480407715,530044,0.0,0.0
2003-12-23 00:00:00-05:00,2.407911217866988,2.4432044262968104,2.356679134464889,2.4227120876312256,169341,0.0,0.0
2003-12-24 00:00:00-05:00,2.38400300400314,2.4079112133552445,2.3692029587587236,2.380587339401245,90366,0.0,0.0
2003-12-26 00:00:00-05:00,2.3885564271716997,2.4181573390960693,2.363509802953927,2.4181573390960693,37209,0.0,0.0
2003-12-29 00:00:00-05:00,2.398803255370578,2.4591430905383262,2.3509870427893906,2.380587339401245,444234,0.0,0.0
2003-12-30 00:00:00-05:00,2.363510137919785,2.4227121762818684,2.350987133220591,2.394249677658081,152634,0.0,0.0
2003-12-31 00:00:00-05:00,2.365787333253134,2.373756668488868,2.32138616230249,2.3225247859954834,366019,0.0,0.0
2004-01-02 00:00:00-05:00,2.3396020342232435,2.3737566218815616,2.3111395343029124,2.3589565753936768,222497,0.0,0.0
2004-01-05 00:00:00-05:00,2.3566792680115345,2.4022190606008125,2.346432685852051,2.346432685852051,309825,0.0,0.0
2004-01-06 00:00:00-05:00,2.368064690206755,2.4010806563702958,2.3407408121563282,2.3646488189697266,486000,0.0,0.0
2004-01-07 00:00:00-05:00,2.3464323410146997,2.4306812025772406,2.3464323410146997,2.40449595451355,581681,0.0,0.0
2004-01-08 00:00:00-05:00,2.3794486578336094,2.436373445381141,2.3794486578336094,2.4215734004974365,383484,0.0,0.0
2004-01-09 00:00:00-05:00,2.415880526343278,2.4420657764901197,2.3851416064290136,2.398803234100342,353869,0.0,0.0
2004-01-12 00:00:00-05:00,2.390833616256714,2.413604025587044,2.3794486177145626,2.390833616256714,449550,0.0,0.0
2004-01-13 00:00:00-05:00,2.3885565753236806,2.390833616256714,2.3339088296689705,2.390833616256714,329569,0.0,0.0
2004-01-14 00:00:00-05:00,2.390834181254454,2.394250052645757,2.3396022940767844,2.3737568855285645,222497,0.0,0.0
2004-01-15 00:00:00-05:00,2.3760336716560624,2.3885566758844274,2.340740463261731,2.3783109188079834,135169,0.0,0.0
2004-01-16 00:00:00-05:00,2.385141539260298,2.385141539260298,2.2883698757371778,2.2952005863189697,1188422,0.0,0.0
2004-01-20 00:00:00-05:00,2.2940621594484614,2.2940621594484614,2.1756586998817466,2.231445074081421,1297772,0.0,0.0
2004-01-21 00:00:00-05:00,2.242830149619061,2.311139318559066,2.23258356815504,2.296339273452759,662175,0.0,0.0
2004-01-22 00:00:00-05:00,2.2997540837906176,2.3225242853890187,2.2690151670432233,2.273568630218506,341719,0.0,0.0
2004-01-23 00:00:00-05:00,2.0606706131832784,2.1039331476077874,2.0208239488244852,2.0834410190582275,8219475,0.0,0.0
2004-01-26 00:00:00-05:00,2.0948256603750175,2.1699665737241887,2.0208244012511463,2.156304121017456,1132988,0.0,0.0
2004-01-27 00:00:00-05:00,2.1403654703806203,2.1756586801428326,2.128980470917893,2.1494734287261963,510300,0.0,0.0
2004-01-28 00:00:00-05:00,2.106211029757845,2.151750824632095,2.094825823385477,2.1005189418792725,626484,0.0,0.0
2004-01-29 00:00:00-05:00,2.100518796753196,2.1517506759663783,2.100518796753196,2.1494734287261963,921881,0.0,0.0
2004-01-30 00:00:00-05:00,2.110764312566565,2.149473182634264,2.0834412651501593,2.116457223892212,1272713,0.0,0.0
2004-02-02 00:00:00-05:00,2.0834416059346372,2.1392269517509006,2.0834416059346372,2.125565528869629,848222,0.0,0.0
2004-02-03 00:00:00-05:00,2.111902907251361,2.127842606830874,2.08344144007857,2.103933572769165,984909,0.0,0.0
2004-02-04 00:00:00-05:00,2.0834418946509765,2.1039340318126154,2.0777487754821777,2.0777487754821777,249075,0.0,0.0
2004-02-05 00:00:00-05:00,2.0834417432885197,2.0971031670704408,2.060671329498291,2.060671329498291,392597,0.0,0.0
2004-02-06 00:00:00-05:00,2.061809905886117,2.1062110780802965,2.0492860755276574,2.0971031188964844,478406,0.0,0.0
2004-02-09 00:00:00-05:00,2.067501588487918,2.1119027519756672,2.0663629649863036,2.0868561267852783,1312200,0.0,0.0
2004-02-10 00:00:00-05:00,2.1062111821953398,2.3191090945064774,2.0823031746367198,2.3100011348724365,1921978,0.0,0.0
2004-02-11 00:00:00-05:00,2.2599078057596804,2.46028208732605,2.2599078057596804,2.46028208732605,2328244,0.0,0.0
2004-02-12 00:00:00-05:00,2.399941921582057,2.429543045754226,2.316831873653561,2.3225247859954834,1300809,0.0,0.0
2004-02-13 00:00:00-05:00,2.3339087466885973,2.3339087466885973,2.2553530015835928,2.279261827468872,489038,0.0,0.0
2004-02-17 00:00:00-05:00,2.282676568786732,2.299754065255646,2.1972901170571477,2.2075366973876953,683438,0.0,0.0
2004-02-18 00:00:00-05:00,2.2280293657771733,2.290646449920667,2.1938745738695378,2.2678768634796143,655341,0.0,0.0
2004-02-19 00:00:00-05:00,2.242829893429661,2.2712915629498873,2.16085828169588,2.163135528564453,1057809,0.0,0.0
2004-02-20 00:00:00-05:00,2.1517513237450485,2.2132298034318203,2.1517513237450485,2.208676338195801,1215759,0.0,0.0
2004-02-23 00:00:00-05:00,2.2177821661404553,2.2416909878988003,2.1631352563534088,2.1654114723205566,267300,0.0,0.0
2004-02-24 00:00:00-05:00,2.168827568049503,2.2621843814849854,2.168827568049503,2.2621843814849854,353109,0.0,0.0
2004-02-25 00:00:00-05:00,2.2701542798091054,2.3555407506314134,2.248522490872671,2.3225247859954834,612816,0.0,0.0
2004-02-26 00:00:00-05:00,2.3236631225968627,2.3236631225968627,2.191597425262639,2.2701539993286133,1343334,0.0,0.0
2004-02-27 00:00:00-05:00,2.2257523884141155,2.264460634493529,2.1779353618621826,2.1779353618621826,293878,0.0,0.0
2004-03-01 00:00:00-05:00,2.174520175295395,2.2587690522474473,2.168828087499189,2.2542147636413574,496631,0.0,0.0
2004-03-02 00:00:00-05:00,2.2485221218654132,2.251937992383811,2.1756584623933235,2.1870436668395996,710775,0.0,0.0
2004-03-03 00:00:00-05:00,2.1813512130333383,2.2485217436770712,2.164273100051849,2.209812879562378,307547,0.0,0.0
2004-03-04 00:00:00-05:00,2.1915968260077805,2.212089776992798,2.1745193324997723,2.212089776992798,210347,0.0,0.0
2004-03-05 00:00:00-05:00,2.1995673433238743,2.2485219670261314,2.1859048928061657,2.2280290126800537,148838,0.0,0.0
2004-03-08 00:00:00-05:00,2.201844076636778,2.2371374948474694,2.1847667824405117,2.1915977001190186,814809,0.0,0.0
2004-03-09 00:00:00-05:00,2.2041210888613723,2.245106590559521,2.191597466289575,2.23372220993042,1582538,0.0,0.0
2004-03-10 00:00:00-05:00,2.220059871673584,2.233722324643671,2.198429114509094,2.220059871673584,159469,0.0,0.0
2004-03-11 00:00:00-05:00,2.1927360338870834,2.2929235784606155,2.1915976163585227,2.2063984870910645,695588,0.0,0.0
2004-03-12 00:00:00-05:00,2.192736203896767,2.2542148776663997,2.1870441158126384,2.2496612071990967,326531,0.0,0.0
2004-03-15 00:00:00-05:00,2.2405534998953116,2.2405534998953116,2.1836284901905008,2.1938750743865967,403988,0.0,0.0
2004-03-16 00:00:00-05:00,2.1938746199806776,2.232583701011567,2.183628037906903,2.220059871673584,1618228,0.0,0.0
2004-03-17 00:00:00-05:00,2.2200599351427166,2.2587690172802573,2.213229223769972,2.221198558807373,353869,0.0,0.0
2004-03-18 00:00:00-05:00,2.2200594678658314,2.2337219183508483,2.134673017140635,2.169966220855713,307547,0.0,0.0
2004-03-19 00:00:00-05:00,2.191597359316238,2.3077235601618606,2.1688277746773466,2.224614143371582,1012247,0.0,0.0
2004-03-22 00:00:00-05:00,2.202981918464178,2.212089874177333,2.1631352563534088,2.1654114723205566,220219,0.0,0.0
2004-03-23 00:00:00-05:00,2.180213367582586,2.1995679096067984,2.150612242685834,2.1528894901275635,211106,0.0,0.0
2004-03-24 00:00:00-05:00,2.1449199430999335,2.1790745288955433,2.1449199430999335,2.167689323425293,170100,0.0,0.0
2004-03-25 00:00:00-05:00,2.147196047063131,2.1915974185142493,2.147196047063131,2.181351661682129,195159,0.0,0.0
2004-03-26 00:00:00-05:00,2.174519411376268,2.2303057685188596,2.174519411376268,2.1836273670196533,139725,0.0,0.0
2004-03-29 00:00:00-05:00,2.1859049618300133,2.218921125939633,2.1802128751266343,2.1927356719970703,261984,0.0,0.0
2004-03-30 00:00:00-05:00,2.213228871805713,2.2644609509998155,2.192735710331263,2.2371370792388916,439678,0.0,0.0
2004-03-31 00:00:00-05:00,2.2109517563341257,2.2769847080040693,2.2086755398466096,2.272430419921875,293119,0.0,0.0
2004-04-01 00:00:00-05:00,2.2769855580150735,2.2838162712577437,2.2268914622558134,2.2633233070373535,656859,0.0,0.0
2004-04-02 00:00:00-05:00,2.2997544337138627,2.3202473915352666,2.232583678883739,2.2382757663726807,195919,0.0,0.0
2004-04-05 00:00:00-04:00,2.2655995051193543,2.2747074629227817,2.229167673905645,2.2701539993286133,198197,0.0,0.0
2004-04-06 00:00:00-04:00,2.253076424823352,2.287231004650737,2.1984286848535515,2.2621843814849854,614334,0.0,0.0
2004-04-07 00:00:00-04:00,2.2485220447649548,2.317970037460327,2.2485220447649548,2.317970037460327,325772,0.0,0.0
2004-04-08 00:00:00-04:00,2.321386257889318,2.321386257889318,2.237137582798753,2.2496612071990967,255909,0.0,0.0
2004-04-12 00:00:00-04:00,2.2314449426070535,2.30316998217634,2.220059737588806,2.2986156940460205,173897,0.0,0.0
2004-04-13 00:00:00-04:00,2.2872316856140524,2.2986160679922674,2.221198722503885,2.2451069355010986,158709,0.0,0.0
2004-04-14 00:00:00-04:00,2.2564913502299615,2.2564913502299615,2.174519737158662,2.222336769104004,671288,0.0,0.0
2004-04-15 00:00:00-04:00,2.2257528545284364,2.257630191828847,2.1995676044273567,2.2519381046295166,121500,0.0,0.0
2004-04-16 00:00:00-04:00,2.2576301526171694,2.305447188352374,2.214367611054404,2.276984691619873,409303,0.0,0.0
2004-04-19 00:00:00-04:00,2.2815385368668286,2.3282167465278403,2.279262114097502,2.3202474117279053,492834,0.0,0.0
2004-04-20 00:00:00-04:00,2.3236638661559823,2.356679837277669,2.3202479944059786,2.3293559551239014,403988,0.0,0.0
2004-04-21 00:00:00-04:00,2.3418789567163683,2.3452940027624107,2.3191085476925672,2.331632375717163,241481,0.0,0.0
2004-04-22 00:00:00-04:00,2.3452939387372793,2.3452939387372793,2.2621845246068806,2.330493688583374,241481,0.0,0.0
2004-04-23 00:00:00-04:00,2.315694074276914,2.317970497170553,2.255353408367209,2.280400037765503,176934,0.0,0.0
2004-04-26 00:00:00-04:00,2.29178508043507,2.3145554934848236,2.266738450572531,2.297478199005127,861891,0.0,0.0
2004-04-27 00:00:00-04:00,2.276984736700455,2.2883699417418804,2.2029824498538444,2.284954071044922,722925,0.0,0.0
2004-04-28 00:00:00-04:00,2.2564912190623576,2.2860923352711713,2.2314445964002574,2.2428297996520996,294638,0.0,0.0
2004-04-29 00:00:00-04:00,2.253076591384119,2.274707345920221,2.176797062223294,2.218921184539795,209588,0.0,0.0
2004-04-30 00:00:00-04:00,2.2007049901856273,2.22005931976655,2.159719496571659,2.1745195388793945,457144,0.0,0.0
2004-05-03 00:00:00-04:00,2.190459884000624,2.225753095815725,2.174520183007343,2.1961519718170166,416138,0.0,0.0
2004-05-04 00:00:00-04:00,2.1699664385756865,2.2223369376903106,2.136950478398006,2.1881823539733887,1049456,0.0,0.0
2004-05-05 00:00:00-04:00,2.1756593351189424,2.208676338195801,2.174520711156072,2.208676338195801,366019,0.0,0.0
2004-05-06 00:00:00-04:00,2.1733814485169947,2.224614147731474,2.163135691941546,2.201843738555908,236925,0.0,0.0
2004-05-07 00:00:00-04:00,2.1927359304716783,2.2348608811333097,2.106210843182886,2.1301188468933105,350831,0.0,0.0
2004-05-10 00:00:00-04:00,2.130118622919727,2.1574424945508426,2.013992426141242,2.1460583209991455,1262841,0.0,0.0
2004-05-11 00:00:00-04:00,2.119872158679235,2.132395779671351,2.010577501270181,2.118734359741211,485241,0.0,0.0
2004-05-12 00:00:00-04:00,2.0834415036821357,2.1756586801428326,2.0686404272361045,2.1494734287261963,388800,0.0,0.0
2004-05-13 00:00:00-04:00,2.1699664713095665,2.1699664713095665,2.074333429336548,2.074333429336548,186047,0.0,0.0
2004-05-14 00:00:00-04:00,2.073194936379556,2.136950645249512,2.061809730713274,2.1096267700195312,297675,0.0,0.0
2004-05-17 00:00:00-04:00,2.132395716468725,2.1711047894817797,2.1016570072294933,2.106210470199585,169341,0.0,0.0
2004-05-18 00:00:00-04:00,2.1255657086262087,2.1392271326628114,2.1050725419560155,2.113041877746582,299953,0.0,0.0
2004-05-19 00:00:00-04:00,2.1392266686087935,2.1711050354711,2.12898029361946,2.164273500442505,412341,0.0,0.0
2004-05-20 00:00:00-04:00,2.1540275717051443,2.1813514422830713,2.1540275717051443,2.163135528564453,318938,0.0,0.0
2004-05-21 00:00:00-04:00,2.1517503072856745,2.18248922342375,2.1517503072856745,2.169966220855713,176934,0.0,0.0
2004-05-24 00:00:00-04:00,2.1585819454183417,2.1836285796935395,2.1585819454183417,2.176797866821289,277931,0.0,0.0
2004-05-25 00:00:00-04:00,2.181352031279036,2.1893213668558924,2.1642739118913834,2.172244071960449,646228,0.0,0.0
2004-05-26 00:00:00-04:00,2.176797749454844,2.190460205078125,2.1631363244469264,2.190460205078125,305269,0.0,0.0
2004-05-27 00:00:00-04:00,2.172243814806636,2.2086756477681235,2.1631358565662637,2.17907452583313,747984,0.0,0.0
2004-05-28 00:00:00-04:00,2.1756593351189424,2.208676338195801,2.174520711156072,2.208676338195801,206550,0.0,0.0
2004-06-01 00:00:00-04:00,2.1859051068949062,2.207536892910332,2.180213019813779,2.1881823539733887,223256,0.0,0.0
2004-06-02 00:00:00-04:00,2.174520424129886,2.1972908391507873,2.174520424129886,2.184767007827759,298434,0.0,0.0
2004-06-03 00:00:00-04:00,2.1950128636111286,2.1950128636111286,2.151750326156616,2.151750326156616,180731,0.0,0.0
2004-06-04 00:00:00-04:00,2.181351395724145,2.181351395724145,2.1437809456545285,2.1551661491394043,102516,0.0,0.0
2004-06-07 00:00:00-04:00,2.1699667856742675,2.1950134156986896,2.1631360739612875,2.1859054565429688,97200,0.0,0.0
2004-06-08 00:00:00-04:00,2.1745195832141624,2.2587684372268186,2.1745195832141624,2.216644525527954,473850,0.0,0.0
2004-06-09 00:00:00-04:00,2.2519379678903713,2.2553530138795854,2.2063981812156332,2.218921184539795,298434,0.0,0.0
2004-06-10 00:00:00-04:00,2.229167779034145,2.253076813530134,2.2200598208011826,2.234860897064209,216422,0.0,0.0
2004-06-14 00:00:00-04:00,2.2507992849545806,2.2507992849545806,2.1927356719970703,2.1927356719970703,166303,0.0,0.0
2004-06-15 00:00:00-04:00,2.2155062456860395,2.2325835376879946,2.181351661682129,2.181351661682129,115425,0.0,0.0
2004-06-16 00:00:00-04:00,2.173381070011573,2.249660381542693,2.173381070011573,2.2291672229766846,210347,0.0,0.0
2004-06-17 00:00:00-04:00,2.231444786312996,2.2485220773366947,2.2063981615192394,2.2371370792388916,1629619,0.0,0.0
2004-06-18 00:00:00-04:00,2.214368427394691,2.2553539431038105,2.1631365327582914,2.208676338195801,306028,0.0,0.0
2004-06-21 00:00:00-04:00,2.205259496269582,2.245106370488204,2.204120872807563,2.215506076812744,186806,0.0,0.0
2004-06-22 00:00:00-04:00,2.221198205575771,2.2530765712710297,2.214367495289297,2.2371370792388916,169341,0.0,0.0
2004-06-23 00:00:00-04:00,2.231444744050992,2.258768615294421,2.215506076812744,2.215506076812744,162506,0.0,0.0
2004-06-24 00:00:00-04:00,2.2507996178949075,2.2507996178949075,2.2109519132319138,2.220059871673584,94163,0.0,0.0
2004-06-25 00:00:00-04:00,2.2075370729507644,2.2416916594532372,2.1961518672448856,2.220059871673584,615094,0.0,0.0
2004-06-28 00:00:00-04:00,2.23144485386484,2.248522145405514,2.218921231904329,2.224614143371582,152634,0.0,0.0
2004-06-29 00:00:00-04:00,2.24852245289072,2.2587690353393555,2.241691741463363,2.2587690353393555,100238,0.0,0.0
2004-06-30 00:00:00-04:00,2.258768586630093,2.273568630218506,2.2200595118727104,2.273568630218506,199716,0.0,0.0
2004-07-01 00:00:00-04:00,2.2758460179936053,2.2758460179936053,2.2200596492993703,2.224614143371582,508022,0.0,0.0
2004-07-02 00:00:00-04:00,2.2291680411118167,2.262185037722493,2.226890999755113,2.2496612071990967,141244,0.0,0.0
2004-07-06 00:00:00-04:00,2.240552425581676,2.251937628186668,2.226890182455686,2.2291672229766846,219459,0.0,0.0
2004-07-07 00:00:00-04:00,2.245106770042614,2.245106770042614,2.2200599351427166,2.221198558807373,98719,0.0,0.0
2004-07-08 00:00:00-04:00,2.2155065303629238,2.2325838245591902,2.1915977001190186,2.1915977001190186,209588,0.0,0.0
2004-07-09 00:00:00-04:00,2.2166450313924346,2.2223371189377925,2.2109519132319138,2.220059871673584,50119,0.0,0.0
2004-07-12 00:00:00-04:00,2.220059393148415,2.2712914679822824,2.208675220511514,2.2428297996520996,87328,0.0,0.0
2004-07-13 00:00:00-04:00,2.2314453250320527,2.2929237936826037,2.228029659879692,2.271292209625244,319697,0.0,0.0
2004-07-14 00:00:00-04:00,2.263322854247678,2.3043089806120625,2.242830512496174,2.2451069355010986,477647,0.0,0.0
2004-07-15 00:00:00-04:00,2.2439685501403033,2.246244972550647,2.2348605931459304,2.2359983921051025,2215097,0.0,0.0
2004-07-16 00:00:00-04:00,2.2348609246966515,2.2473837232873484,2.1437813412408935,2.1494734287261963,1652400,0.0,0.0
2004-07-19 00:00:00-04:00,2.1483351566107722,2.165412452475973,2.0208247495249623,2.114180564880371,1506600,0.0,0.0
2004-07-20 00:00:00-04:00,2.1278423245615037,2.163135528564453,2.102794670237166,2.163135528564453,309066,0.0,0.0
2004-07-21 00:00:00-04:00,2.158581315428774,2.158581315428774,2.0982414798726867,2.126703977584839,160228,0.0,0.0
2004-07-22 00:00:00-04:00,1.8193108513783618,1.950237118516311,1.7749096798606894,1.944545030593872,2178647,0.0,0.0
2004-07-23 00:00:00-04:00,1.9456837783615089,1.9570689855475585,1.908113316078253,1.9331599473953247,205791,0.0,0.0
2004-07-26 00:00:00-04:00,1.9320223299215318,1.9616224253714127,1.903559827622175,1.9513758420944214,272616,0.0,0.0
2004-07-27 00:00:00-04:00,1.9695913114662023,2.0003310542794033,1.9547912671200585,1.9912230968475342,322734,0.0,0.0
2004-07-28 00:00:00-04:00,2.000331378705936,2.0344859669610917,1.953652960470122,2.018547296524048,523969,0.0,0.0
2004-07-29 00:00:00-04:00,2.047009622550972,2.080025584302867,2.0071619192378893,2.008300542831421,792788,0.0,0.0
2004-07-30 00:00:00-04:00,2.0185475192867846,2.1733820133357784,2.017408895470594,2.1403658390045166,1009209,0.0,0.0
2004-08-02 00:00:00-04:00,2.107349656593058,2.173381792420626,2.068640573238527,2.166550874710083,494353,0.0,0.0
2004-08-03 00:00:00-04:00,2.1540275730265863,2.1824892425642735,2.1346730358618085,2.151750326156616,214903,0.0,0.0
2004-08-04 00:00:00-04:00,2.1358111686979586,2.1756578266946818,2.134672545524517,2.147195339202881,296156,0.0,0.0
2004-08-05 00:00:00-04:00,2.168827942737844,2.168827942737844,2.1244267751684727,2.1346733570098877,274894,0.0,0.0
2004-08-06 00:00:00-04:00,2.1084877522009657,2.1859048689048852,2.0925490856170654,2.0925490856170654,402469,0.0,0.0
2004-08-09 00:00:00-04:00,2.097102925180178,2.1164574654848423,2.0823028793543292,2.105072259902954,350072,0.0,0.0
2004-08-10 00:00:00-04:00,2.078886991063116,2.172243820944501,2.078886991063116,2.156304121017456,192122,0.0,0.0
2004-08-11 00:00:00-04:00,2.128980400257345,2.138088358300629,2.10393356716907,2.126703977584839,166303,0.0,0.0
2004-08-12 00:00:00-04:00,2.111902527488976,2.1449195136810957,2.0606706590523234,2.0914103984832764,864928,0.0,0.0
2004-08-13 00:00:00-04:00,2.1119032936637434,2.12898079546114,2.0902725334300634,2.0993804931640625,192881,0.0,0.0
2004-08-16 00:00:00-04:00,2.1039336518788105,2.1437813564032178,2.0982415643532493,2.1096267700195312,328809,0.0,0.0
2004-08-17 00:00:00-04:00,2.094825655050196,2.1437813170867615,2.0788869857788086,2.0788869857788086,392597,0.0,0.0
2004-08-18 00:00:00-04:00,2.0788868929471227,2.117595971404935,2.057255106605382,2.074333429336548,381206,0.0,0.0
2004-08-19 00:00:00-04:00,2.0572551799896335,2.117596046941603,2.0572551799896335,2.0857176780700684,90366,0.0,0.0
2004-08-20 00:00:00-04:00,2.0971033194254023,2.100519190926682,2.075471527814658,2.0777487754821777,132131,0.0,0.0
2004-08-23 00:00:00-04:00,2.090272038264532,2.094825501745205,2.050424337387085,2.050424337387085,150356,0.0,0.0
2004-08-24 00:00:00-04:00,2.0891332367305857,2.0993798169578444,2.049285539248465,2.051562786102295,184528,0.0,0.0
2004-08-25 00:00:00-04:00,2.0766099054357765,2.1096269008541224,2.0390404764528407,2.1005189418792725,182250,0.0,0.0
2004-08-26 00:00:00-04:00,2.0834410376062906,2.116456992742492,2.0492854284897923,2.053839921951294,124538,0.0,0.0
2004-08-27 00:00:00-04:00,2.043593776414247,2.1005187730865065,2.043593776414247,2.0788869857788086,113147,0.0,0.0
2004-08-30 00:00:00-04:00,2.076609741627362,2.0834414832810118,2.0675017833709717,2.0675017833709717,93403,0.0,0.0
2004-08-31 00:00:00-04:00,2.0777487754821777,2.081164646983457,2.0492862714842204,2.0777487754821777,173138,0.0,0.0
2004-09-01 00:00:00-04:00,2.0686401240472745,2.13922653322625,2.048146963119507,2.048146963119507,278691,0.0,0.0
2004-09-02 00:00:00-04:00,2.044732806764527,2.0834418946509765,2.044732806764527,2.0777487754821777,113147,0.0,0.0
2004-09-03 00:00:00-04:00,2.0925496537456114,2.1005189892012415,2.064087152481079,2.064087152481079,141244,0.0,0.0
2004-09-07 00:00:00-04:00,2.05497893466047,2.0902721432142024,2.053840311079367,2.0823028087615967,123019,0.0,0.0
2004-09-08 00:00:00-04:00,2.082302526784072,2.0891332367305857,2.051562786102295,2.051562786102295,107072,0.0,0.0
2004-09-09 00:00:00-04:00,2.081164192907908,2.1631358155156506,2.067501740499057,2.103933572769165,217941,0.0,0.0
2004-09-10 00:00:00-04:00,2.122149117290129,2.1460581471650757,2.0788865816989515,2.1358115673065186,55434,0.0,0.0
2004-09-13 00:00:00-04:00,2.1437809003931876,2.1437809003931876,2.1301184503767976,2.1358115673065186,127575,0.0,0.0
2004-09-14 00:00:00-04:00,2.1130419592619414,2.1517510465510883,2.10621124698013,2.1403658390045166,100238,0.0,0.0
2004-09-15 00:00:00-04:00,2.136950449703052,2.1517504942842955,2.0834413277677064,2.117595911026001,275653,0.0,0.0
2004-09-16 00:00:00-04:00,2.116457050150979,2.116457050150979,2.072055890771572,2.106210470199585,173897,0.0,0.0
2004-09-17 00:00:00-04:00,2.0857178279118145,2.1039337455427467,2.0538404873652856,2.06977915763855,514097,0.0,0.0
2004-09-20 00:00:00-04:00,2.0663627177405806,2.0754706740486624,2.053839921951294,2.053839921951294,214903,0.0,0.0
2004-09-21 00:00:00-04:00,2.0663633227621676,2.1084882771553635,2.0652257296786316,2.1005189418792725,80494,0.0,0.0
2004-09-22 00:00:00-04:00,2.0959646650328536,2.121011297164356,2.0948260412156947,2.1073498725891113,104794,0.0,0.0
2004-09-23 00:00:00-04:00,2.1210105993716466,2.1210105993716466,2.0527014377378388,2.0663628578186035,129853,0.0,0.0
2004-09-24 00:00:00-04:00,2.080025695453149,2.089133654072973,2.060671154559125,2.061809778213501,571809,0.0,0.0
2004-09-27 00:00:00-04:00,2.060670778607669,2.0686401121191813,2.0379014015197754,2.0379014015197754,120741,0.0,0.0
2004-09-28 00:00:00-04:00,2.047009342038206,2.054978675485716,2.0322082679656988,2.0333468914031982,351591,0.0,0.0
2004-09-29 00:00:00-04:00,2.024239365135588,2.0435939064604076,2.0139927826333186,2.0253779888153076,138966,0.0,0.0
2004-09-30 00:00:00-04:00,2.0208239561065535,2.0538399110678,1.990084217249074,2.0094387531280518,205791,0.0,0.0
2004-10-01 00:00:00-04:00,2.04245494848312,2.04245494848312,2.0003310323041346,2.0208241939544678,195159,0.0,0.0
2004-10-04 00:00:00-04:00,2.036762651363324,2.0492854472673567,2.013992245077014,2.0242388248443604,347034,0.0,0.0
2004-10-05 00:00:00-04:00,2.003746233021054,2.0344859810324327,1.9536529739823885,1.9650381803512573,536119,0.0,0.0
2004-10-06 00:00:00-04:00,1.9707301522492509,2.0071619859934136,1.96845290498645,1.998054027557373,278691,0.0,0.0
