Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-07 00:00:00-04:00,2.002608612540729,2.002608612540729,1.9582074419863267,1.9695916175842285,977316,0.0,0.0
2004-10-08 00:00:00-04:00,1.979837655194276,1.9821149019331623,1.9149433374404907,1.9149433374404907,276413,0.0,0.0
2004-10-11 00:00:00-04:00,1.9730072567530361,1.9752845038510642,1.9138060465099183,1.9160822629928589,344756,0.0,0.0
2004-10-12 00:00:00-04:00,1.9297447682175,1.936575479084991,1.9217754337695743,1.9263288974761963,153394,0.0,0.0
2004-10-13 00:00:00-04:00,1.9354369449328985,1.9354369449328985,1.8898971526868968,1.8978664875030518,153394,0.0,0.0
2004-10-14 00:00:00-04:00,1.8842049260808156,1.9525140941009582,1.8842049260808156,1.9160822629928589,753300,0.0,0.0
2004-10-15 00:00:00-04:00,1.9354373572669317,1.951376030294886,1.9297452685042005,1.941129446029663,249834,0.0,0.0
2004-10-18 00:00:00-04:00,1.9194984828125858,1.9434064898456829,1.9194984828125858,1.9388530254364014,484481,0.0,0.0
2004-10-19 00:00:00-04:00,1.9411287829714208,1.9468219004048586,1.927467362361233,1.9320218563079834,258188,0.0,0.0
2004-10-20 00:00:00-04:00,1.9297451376444705,1.9502372741699219,1.9297451376444705,1.9502372741699219,1312959,0.0,0.0
2004-10-21 00:00:00-04:00,1.9570691496730006,1.9570691496730006,1.9308838923798235,1.941129446029663,648506,0.0,0.0
2004-10-22 00:00:00-04:00,1.9525144658602298,1.9980542634161438,1.942267882583239,1.9513758420944214,940866,0.0,0.0
2004-10-25 00:00:00-04:00,1.935436550933954,1.9900842905044556,1.935436550933954,1.9900842905044556,164784,0.0,0.0
2004-10-26 00:00:00-04:00,1.8329732454870733,1.9638995083560022,1.7976798280421835,1.8215880393981934,3448322,0.0,0.0
2004-10-27 00:00:00-04:00,1.8489117808555748,1.8557424917648608,1.8136185721066211,1.842081069946289,729759,0.0,0.0
2004-10-28 00:00:00-04:00,1.8842050531982137,1.9058358102435313,1.8113413860662868,1.8181720972061157,577125,0.0,0.0
2004-10-29 00:00:00-04:00,1.850050603727534,1.850050603727534,1.810202896336642,1.8227267265319824,599906,0.0,0.0
2004-11-01 00:00:00-05:00,1.822726292528365,1.8955899477005003,1.8010945084185168,1.8955899477005005,370575,0.0,0.0
2004-11-02 00:00:00-05:00,1.906974029235298,1.946821725223613,1.8739580735523662,1.9217751026153564,771525,0.0,0.0
2004-11-03 00:00:00-05:00,1.924051249260519,1.9809762327259408,1.924051249260519,1.9718682765960693,682678,0.0,0.0
2004-11-04 00:00:00-05:00,1.9525137861724151,1.9525137861724151,1.8625728461356554,1.9149433374404907,721406,0.0,0.0
2004-11-05 00:00:00-05:00,1.9069742783262709,1.919498106573744,1.878512812462595,1.9012821912765503,427528,0.0,0.0
2004-11-08 00:00:00-05:00,1.8933128310498262,1.9194980801015316,1.8933128310498262,1.9058356285095215,370575,0.0,0.0
2004-11-09 00:00:00-05:00,1.9194981866087053,1.9274675210566308,1.884204978075699,1.9263288974761963,665213,0.0,0.0
2004-11-10 00:00:00-05:00,1.856881052749741,1.9456833834219613,1.856881052749741,1.9160822629928589,938588,0.0,0.0
2004-11-11 00:00:00-05:00,1.9297449836263916,1.950237118516311,1.9274677362113235,1.944545030593872,526247,0.0,0.0
2004-11-12 00:00:00-05:00,1.963899375759341,2.008300542831421,1.9354368777664432,2.008300542831421,823922,0.0,0.0
2004-11-15 00:00:00-05:00,2.0083006353050172,2.0174085938575215,1.974146048386919,2.0128540992736816,237684,0.0,0.0
2004-11-16 00:00:00-05:00,1.975284457206726,1.987807254719992,1.9650378761226497,1.975284457206726,243759,0.0,0.0
2004-11-17 00:00:00-05:00,1.9980538072676737,2.0105776352171367,1.9661764715636567,1.9912230968475342,190603,0.0,0.0
2004-11-18 00:00:00-05:00,1.9650382798807653,2.0094394532915345,1.9650382798807653,2.004884958267212,205031,0.0,0.0
2004-11-19 00:00:00-05:00,1.9809762327259408,2.026516013375298,1.9673148138385845,1.9718682765960693,197438,0.0,0.0
2004-11-22 00:00:00-05:00,1.9638993395211224,2.031069885379001,1.9638993395211224,2.0219619274139404,248316,0.0,0.0
2004-11-23 00:00:00-05:00,2.040177462542685,2.0413160859026807,1.9627603495972143,1.986668348312378,347794,0.0,0.0
2004-11-24 00:00:00-05:00,1.9786990428866704,2.0379012747391325,1.970729709870941,2.0242388248443604,273375,0.0,0.0
2004-11-26 00:00:00-05:00,2.049285518296527,2.1027946351245963,2.0105774752520507,2.0925490856170654,119981,0.0,0.0
2004-11-29 00:00:00-05:00,2.1107644918237756,2.1563040760822854,2.072056236837789,2.1483347415924072,341719,0.0,0.0
2004-11-30 00:00:00-05:00,2.1403646307769777,2.155165701416973,2.073194108461895,2.147195339202881,378928,0.0,0.0
2004-12-01 00:00:00-05:00,2.1449197701345355,2.18362781662776,2.1244266080636725,2.168827772140503,338681,0.0,0.0
2004-12-02 00:00:00-05:00,2.1722437728193604,2.1893210653630786,2.152889233105781,2.159719944000244,200475,0.0,0.0
2004-12-03 00:00:00-05:00,2.1517510797537973,2.152889703587557,2.0777487754821777,2.0777487754821777,154153,0.0,0.0
2004-12-06 00:00:00-05:00,2.0777481693874056,2.125565203379999,2.0731947059959914,2.0868561267852783,173138,0.0,0.0
2004-12-07 00:00:00-05:00,2.094825266851931,2.173381211782341,2.094825266851931,2.106210470199585,257428,0.0,0.0
2004-12-08 00:00:00-05:00,2.0914104524850474,2.1631354823943285,2.0914104524850474,2.1551661491394043,167063,0.0,0.0
2004-12-09 00:00:00-05:00,2.1289800331138418,2.181351349669584,2.1289800331138418,2.1358115673065186,451828,0.0,0.0
2004-12-10 00:00:00-05:00,2.151750262424087,2.1528888858253477,2.1289800617517796,2.150611639022827,198197,0.0,0.0
2004-12-13 00:00:00-05:00,2.1676893615403765,2.1984291076660156,2.1551665628565364,2.1984291076660156,755578,0.0,0.0
2004-12-14 00:00:00-05:00,2.1961518672448856,2.2530768651591155,2.1938746199806776,2.220059871673584,183009,0.0,0.0
2004-12-15 00:00:00-05:00,2.2075370471949145,2.2348609222011313,2.1175960874596784,2.2052597999572754,705459,0.0,0.0
2004-12-16 00:00:00-05:00,2.1972904410495215,2.2189214038465233,2.127842645987324,2.1346733570098877,237684,0.0,0.0
2004-12-17 00:00:00-05:00,2.1255649701772534,2.155166086126465,2.115318390401952,2.1426422595977783,185288,0.0,0.0
2004-12-20 00:00:00-05:00,2.151750781571402,2.151750781571402,2.09368715778799,2.125565528869629,251353,0.0,0.0
2004-12-21 00:00:00-05:00,2.140365575426874,2.181351905301095,2.0834416059346372,2.125565528869629,85050,0.0,0.0
2004-12-22 00:00:00-05:00,2.1255650789969116,2.1619969064564977,2.1175957455670003,2.151750326156616,41006,0.0,0.0
2004-12-23 00:00:00-05:00,2.134673253215886,2.1528891688004377,2.0936869278431,2.102794885635376,123019,0.0,0.0
2004-12-27 00:00:00-05:00,2.128980618010403,2.128980618010403,2.061809858582354,2.1005189418792725,213384,0.0,0.0
2004-12-28 00:00:00-05:00,2.109626492157658,2.147195913862296,2.0823026205265425,2.1460583209991455,258947,0.0,0.0
2004-12-29 00:00:00-05:00,2.1119031627651195,2.1574429586124975,2.087995156425963,2.1415042877197266,185288,0.0,0.0
2004-12-30 00:00:00-05:00,2.16427332883448,2.16427332883448,2.151750326156616,2.151750326156616,217941,0.0,0.0
2004-12-31 00:00:00-05:00,2.151749831896648,2.1665498719218954,2.117595259152386,2.147195339202881,198956,0.0,0.0
2005-01-03 00:00:00-05:00,2.1289800331138418,2.1585809431805814,2.1175956543612924,2.1358115673065186,277931,0.0,0.0
2005-01-04 00:00:00-05:00,2.163136073000102,2.163136073000102,2.1175962772417316,2.1528894901275635,213384,0.0,0.0
2005-01-05 00:00:00-05:00,2.115318909205669,2.158581455055912,2.093687120972955,2.0948257446289062,159469,0.0,0.0
2005-01-06 00:00:00-05:00,2.0914105396733023,2.2075367343382934,2.0902719162158507,2.1733813285827637,397153,0.0,0.0
2005-01-07 00:00:00-05:00,2.2029825239650593,2.2029825239650593,2.0845790671502558,2.1016573905944824,383484,0.0,0.0
2005-01-10 00:00:00-05:00,2.1107642110800864,2.1767969498813353,2.0982412084022224,2.151750326156616,116944,0.0,0.0
2005-01-11 00:00:00-05:00,2.111902843427652,2.119872383792025,2.089133464254507,2.102794885635376,85050,0.0,0.0
2005-01-12 00:00:00-05:00,2.0709180148153536,2.084579439271289,2.0663635195864942,2.081164598464966,48600,0.0,0.0
2005-01-13 00:00:00-05:00,2.0891337202352966,2.11873484434098,2.0845792254735533,2.0959644317626953,97959,0.0,0.0
2005-01-14 00:00:00-05:00,2.11190266306137,2.1380881167739356,2.106210576407987,2.1289801597595215,82772,0.0,0.0
2005-01-18 00:00:00-05:00,2.1062108149550074,2.163135810396105,2.0549789374270904,2.0709176063537598,213384,0.0,0.0
2005-01-19 00:00:00-05:00,2.0891335676290264,2.1289804469305236,2.0720562747503766,2.0788869857788086,163266,0.0,0.0
2005-01-20 00:00:00-05:00,2.0470096288465975,2.117596046941603,2.0435937580554984,2.0857176780700684,263503,0.0,0.0
2005-01-21 00:00:00-05:00,2.1164574811732364,2.205259818016885,2.0492859014188483,2.1096267700195312,677363,0.0,0.0
2005-01-24 00:00:00-05:00,2.1278427070934036,2.150612088027539,2.1016574552423224,2.1380884647369385,111628,0.0,0.0
2005-01-25 00:00:00-05:00,2.1631364410767877,2.176797866821289,2.1528898564607024,2.176797866821289,111628,0.0,0.0
2005-01-26 00:00:00-05:00,2.175658941268921,2.185905524464399,2.1631361411752175,2.175658941268921,219459,0.0,0.0
2005-01-27 00:00:00-05:00,2.161997817162176,2.2086762445841566,2.1449205196738403,2.176797866821289,202753,0.0,0.0
2005-01-28 00:00:00-05:00,2.1904600893334236,2.1915978886342318,2.1119032925350942,2.1323964595794678,142003,0.0,0.0
2005-01-31 00:00:00-05:00,2.1597202027971756,2.1870440802643394,2.1597202027971756,2.1859054565429688,141244,0.0,0.0
2005-02-01 00:00:00-05:00,2.1665504553506576,2.1665504553506576,2.100518538427331,2.1232879161834717,195159,0.0,0.0
2005-02-02 00:00:00-05:00,2.108487872172731,2.1802129064963625,2.108487872172731,2.1232879161834717,779119,0.0,0.0
2005-02-03 00:00:00-05:00,2.11873444936803,2.1483345373404705,2.1175958258898553,2.1460583209991455,190603,0.0,0.0
2005-02-04 00:00:00-05:00,2.097102583680717,2.1642733275067525,2.097102583680717,2.163135528564453,378928,0.0,0.0
2005-02-07 00:00:00-05:00,2.168827815036445,2.18932097751263,2.1665505679579624,2.1881823539733887,256669,0.0,0.0
2005-02-08 00:00:00-05:00,2.1733818313804463,2.1904599504551245,2.143781530975889,2.1528894901275635,287044,0.0,0.0
2005-02-09 00:00:00-05:00,2.1517509640794645,2.1665510118920257,2.0379019848233013,2.0800259113311768,1106409,0.0,0.0
2005-02-10 00:00:00-05:00,2.0652252544425016,2.0777480510167416,2.0390400072422885,2.044732093811035,381966,0.0,0.0
2005-02-11 00:00:00-05:00,2.0322082652928017,2.056117296218872,2.0322082652928017,2.056117296218872,189844,0.0,0.0
2005-02-14 00:00:00-05:00,2.0583936714395614,2.0595322949634958,2.035624292806067,2.050424337387085,56194,0.0,0.0
2005-02-15 00:00:00-05:00,2.0504246111770255,2.125565528869629,2.0447325234123626,2.125565528869629,528525,0.0,0.0
2005-02-16 00:00:00-05:00,2.085716902140259,2.1619964098428763,2.085716902140259,2.147195339202881,319697,0.0,0.0
2005-02-17 00:00:00-05:00,2.152889117808247,2.152889117808247,2.117595911026001,2.117595911026001,136688,0.0,0.0
2005-02-18 00:00:00-05:00,2.116457709704973,2.122149797845157,2.092549702777876,2.0936872959136963,143522,0.0,0.0
2005-02-22 00:00:00-05:00,2.0743335250246213,2.1016573997937926,2.04700965025545,2.0675017833709717,208069,0.0,0.0
2005-02-23 00:00:00-05:00,2.0857176036705325,2.0857176036705325,2.0549788901076416,2.074333429336548,220978,0.0,0.0
2005-02-24 00:00:00-05:00,2.0777480425400743,2.0857173759498018,2.0492855485824877,2.0845787525177,128334,0.0,0.0
2005-02-25 00:00:00-05:00,2.054978661965605,2.119872158679235,2.054978661965605,2.118734359741211,50119,0.0,0.0
2005-02-28 00:00:00-05:00,2.123288106837938,2.140365399342206,2.1119029016300535,2.126703977584839,491316,0.0,0.0
2005-03-01 00:00:00-05:00,1.9012822755659309,2.0379016463516173,1.9012822755659309,1.9399913549423218,1240819,0.0,0.0
2005-03-02 00:00:00-05:00,1.9183590415276328,1.946821531455698,1.9183590415276328,1.9297442436218262,333366,0.0,0.0
2005-03-03 00:00:00-05:00,1.953652776713331,1.9707300692346519,1.9399913549423218,1.9399913549423218,241481,0.0,0.0
2005-03-04 00:00:00-05:00,1.9741456251280884,1.9843922051296758,1.9183592621277545,1.9251899719238281,291600,0.0,0.0
2005-03-07 00:00:00-05:00,1.9206367036187872,1.9297446611417741,1.8978662945037903,1.9058356285095215,413859,0.0,0.0
2005-03-08 00:00:00-05:00,1.9046981843430681,1.9183596063868242,1.8864822678746336,1.889897108078003,408544,0.0,0.0
2005-03-09 00:00:00-05:00,1.884205389844121,1.906974774583414,1.8682667174650816,1.8807895183563232,421453,0.0,0.0
2005-03-10 00:00:00-05:00,1.9069746978769333,1.9069746978769333,1.865989394748669,1.8887587785720825,124538,0.0,0.0
2005-03-11 00:00:00-05:00,1.884205009862456,1.9001436790271944,1.884205009862456,1.8990050554275513,317419,0.0,0.0
2005-03-14 00:00:00-05:00,1.9081128341701032,1.9263287488210985,1.902420747322306,1.922913908958435,522450,0.0,0.0
2005-03-15 00:00:00-05:00,1.9297445200708692,1.9422673166151052,1.846634284922372,1.893312692642212,312103,0.0,0.0
2005-03-16 00:00:00-05:00,1.85232653243469,1.9377140218709374,1.85232653243469,1.9012821912765503,353109,0.0,0.0
2005-03-17 00:00:00-05:00,1.894451480693871,1.9286060642223408,1.881927652446398,1.9012821912765503,189844,0.0,0.0
2005-03-18 00:00:00-05:00,1.9194978483320246,1.9194978483320246,1.89786606534621,1.908112645149231,631800,0.0,0.0
2005-03-21 00:00:00-05:00,1.883066523499785,1.9046983122392538,1.8807892761345337,1.892174482345581,209588,0.0,0.0
2005-03-22 00:00:00-05:00,1.8955903280775888,1.9001437921320703,1.8728199159595962,1.8773744106292725,996300,0.0,0.0
2005-03-23 00:00:00-05:00,1.8602970384150812,1.8842050425772958,1.8602970384150812,1.8716812133789062,138966,0.0,0.0
2005-03-24 00:00:00-05:00,1.897866529143748,1.897866529143748,1.8728199005126953,1.8728199005126953,397913,0.0,0.0
2005-03-28 00:00:00-05:00,1.895590079245443,1.895590079245443,1.8659889596238388,1.8750969171524048,420694,0.0,0.0
2005-03-29 00:00:00-05:00,1.8739576586530313,1.8842042362275477,1.8694041967391968,1.8694041967391968,363741,0.0,0.0
2005-03-30 00:00:00-05:00,1.8876202657541252,1.893313385006129,1.871681593079236,1.8785133361816406,1053253,0.0,0.0
2005-03-31 00:00:00-05:00,1.8910353095232548,1.9001432657241821,1.8728193971214002,1.9001432657241821,754059,0.0,0.0
2005-04-01 00:00:00-05:00,1.9092518326497792,1.9342984625604285,1.8694051556590279,1.8910359144210815,350072,0.0,0.0
2005-04-04 00:00:00-04:00,1.880789251016335,1.8898972097404931,1.8580198695135375,1.8773744106292725,525488,0.0,0.0
2005-04-05 00:00:00-04:00,1.8671278282376955,1.8876199624056549,1.8580198695135375,1.8773744106292725,608259,0.0,0.0
2005-04-06 00:00:00-04:00,1.8637116395515576,1.9012820917114384,1.8614343926048935,1.883066177368164,363741,0.0,0.0
2005-04-07 00:00:00-04:00,1.8853433142630471,1.8853433142630471,1.865988777576209,1.8739581108093262,318938,0.0,0.0
2005-04-08 00:00:00-04:00,1.886482450171527,1.911529080082176,1.886482450171527,1.8910359144210815,298434,0.0,0.0
2005-04-11 00:00:00-04:00,1.885343517366437,1.9012821855497042,1.885343517366437,1.8876197338104248,325013,0.0,0.0
2005-04-12 00:00:00-04:00,1.8739581635906521,1.903559281158079,1.8705422932738376,1.8955899477005005,349313,0.0,0.0
2005-04-13 00:00:00-04:00,1.9069743052158339,1.9673151696230535,1.9069743052158339,1.9160822629928589,420694,0.0,0.0
2005-04-14 00:00:00-04:00,1.9251904043237706,1.9479608162448814,1.9172210693359377,1.9172210693359375,407025,0.0,0.0
2005-04-15 00:00:00-04:00,1.9308835982308812,1.9775609863283325,1.902421097522408,1.9092518091201782,534600,0.0,0.0
2005-04-18 00:00:00-04:00,1.9331598358154947,1.9593450894013174,1.9058359585152576,1.9354370832443237,705459,0.0,0.0
2005-04-19 00:00:00-04:00,1.9434063913119288,1.9809768508985395,1.9434063913119288,1.9650381803512573,814809,0.0,0.0
2005-04-20 00:00:00-04:00,1.97300753143653,1.97300753143653,1.9217756482888844,1.944545030593872,669009,0.0,0.0
2005-04-21 00:00:00-04:00,1.9593448825504636,1.9946380915104105,1.9377141261058892,1.9525141716003418,466256,0.0,0.0
2005-04-22 00:00:00-04:00,1.9456834810894759,1.9604835267394014,1.889897108078003,1.889897108078003,405506,0.0,0.0
2005-04-25 00:00:00-04:00,1.9115284686290686,1.9217750481819753,1.8842046000262866,1.9001432657241821,233888,0.0,0.0
2005-04-26 00:00:00-04:00,1.8921738002426585,1.903559002349495,1.8648499335551525,1.8671271800994873,358425,0.0,0.0
2005-04-27 00:00:00-04:00,1.864850502277581,1.9320220815168763,1.8602970384150812,1.8716812133789062,189084,0.0,0.0
2005-04-28 00:00:00-04:00,1.8557424895370138,1.8568811131230483,1.8170334100723269,1.8170334100723267,382725,0.0,0.0
2005-04-29 00:00:00-04:00,1.8215875548906544,1.8773739162113414,1.7874329763236783,1.8079251050949097,419934,0.0,0.0
2005-05-02 00:00:00-04:00,1.8079254386566366,1.8409424305626063,1.8079254386566366,1.837526559829712,243000,0.0,0.0
2005-05-03 00:00:00-04:00,1.8785129135129512,1.9855311639870004,1.8785129135129512,1.9525141716003418,836072,0.0,0.0
2005-05-04 00:00:00-04:00,1.9627607533330889,1.9627607533330889,1.9069743809076476,1.9525141716003418,390319,0.0,0.0
2005-05-05 00:00:00-04:00,1.9490996497019129,1.9593452024925309,1.921775770824572,1.9331599473953247,110109,0.0,0.0
2005-05-06 00:00:00-04:00,1.9525140029505494,1.9673150777816772,1.924051507399193,1.9673150777816772,201234,0.0,0.0
2005-05-09 00:00:00-04:00,1.9525143748082177,1.9980541702404646,1.9434064157217683,1.979838252067566,274894,0.0,0.0
2005-05-10 00:00:00-04:00,1.9582074416314048,1.9582074416314048,1.8887586112977042,1.892174482345581,277931,0.0,0.0
2005-05-11 00:00:00-04:00,1.9160821356347166,1.922913876474709,1.8705423497765306,1.883066177368164,180731,0.0,0.0
2005-05-12 00:00:00-04:00,1.8955902481562723,1.910390293978336,1.8716812133789062,1.8716812133789062,246797,0.0,0.0
2005-05-13 00:00:00-04:00,1.8921742880132386,1.8921742880132386,1.7862946637857382,1.7976796627044678,256669,0.0,0.0
2005-05-16 00:00:00-04:00,1.8056487377063084,1.872819265845487,1.8056487377063084,1.8671271800994873,187566,0.0,0.0
2005-05-17 00:00:00-04:00,1.8466344398227277,1.9012821855497042,1.8466344398227277,1.8876197338104248,151875,0.0,0.0
2005-05-18 00:00:00-04:00,1.9115290770873306,1.9502371303012382,1.892174535172758,1.9354370832443237,328050,0.0,0.0
2005-05-19 00:00:00-04:00,1.9411286647561912,1.9809763619033944,1.9411286647561912,1.9627604484558105,290841,0.0,0.0
2005-05-20 00:00:00-04:00,1.9695912582283395,1.9923616665000543,1.9673150418931848,1.9809764623641968,277931,0.0,0.0
2005-05-23 00:00:00-04:00,1.9843922321554297,1.9889456952098414,1.9582069854013986,1.9627604484558105,271856,0.0,0.0
2005-05-24 00:00:00-04:00,1.94796057874571,1.967315117334355,1.9308832871945667,1.9616219997406006,168581,0.0,0.0
2005-05-25 00:00:00-04:00,1.9331592501217312,1.9490989466790107,1.9069740044693135,1.9149433374404907,309825,0.0,0.0
2005-05-26 00:00:00-04:00,1.906974216191387,1.9707299176542146,1.906974216191387,1.9673150777816772,194400,0.0,0.0
2005-05-27 00:00:00-04:00,1.9695915030567317,1.9866687960757856,1.9695915030567317,1.9832539558410645,249834,0.0,0.0
2005-05-31 00:00:00-04:00,1.9923618369888254,2.0344857560965646,1.9775607611611588,2.0219619274139404,400191,0.0,0.0
2005-06-01 00:00:00-04:00,2.0037462171891183,2.0652257127261158,2.0037462171891183,2.06294846534729,248316,0.0,0.0
2005-06-02 00:00:00-04:00,2.0390399908818253,2.049285540500366,2.0071616267536587,2.040177583694458,671288,0.0,0.0
2005-06-03 00:00:00-04:00,2.0219619848910284,2.0458710193634033,2.0219619848910284,2.0458710193634033,120741,0.0,0.0
2005-06-06 00:00:00-04:00,2.026516162555094,2.051562786102295,2.026516162555094,2.051562786102295,504225,0.0,0.0
2005-06-07 00:00:00-04:00,2.0401779013389625,2.0549789775873704,2.0401779013389625,2.0458710193634033,527006,0.0,0.0
2005-06-08 00:00:00-04:00,2.043593469037836,2.056117296218872,2.0344855121648058,2.056117296218872,684197,0.0,0.0
2005-06-09 00:00:00-04:00,2.044732221063397,2.0515629314939945,2.0242390591565544,2.0470094680786133,106313,0.0,0.0
2005-06-10 00:00:00-04:00,2.0367631721279906,2.0481473475669487,2.0333473011271863,2.0435938835144043,44044,0.0,0.0
2005-06-13 00:00:00-04:00,2.053840468408902,2.077748473598134,2.0379017982827468,2.0766098499298096,602184,0.0,0.0
2005-06-14 00:00:00-04:00,2.0583938161046436,2.1016573905944824,2.0583938161046436,2.1016573905944824,493594,0.0,0.0
2005-06-15 00:00:00-04:00,2.094825266851931,2.110764139292667,2.0914104272780993,2.106210470199585,471572,0.0,0.0
2005-06-16 00:00:00-04:00,2.10507195295431,2.1289801597595215,2.067501501442977,2.1289801597595215,559659,0.0,0.0
2005-06-17 00:00:00-04:00,1.777186773390562,2.1289804500708502,1.777186773390562,2.0675017833709717,1031231,0.0,0.0
2005-06-20 00:00:00-04:00,2.0606713684284177,2.087995247123732,2.009439482355438,2.0800259113311768,637875,0.0,0.0
2005-06-21 00:00:00-04:00,2.060670748500667,2.1289801155043215,2.0379013717454404,2.118734359741211,680400,0.0,0.0
2005-06-22 00:00:00-04:00,2.127842776221575,2.14719628686751,2.125565528869629,2.125565528869629,965925,0.0,0.0
2005-06-23 00:00:00-04:00,2.125565093141896,2.1415037601077858,2.0606707712207832,2.0663628578186035,316659,0.0,0.0
2005-06-24 00:00:00-04:00,2.0549791126423966,2.0766098707114486,2.0253779888153076,2.0253779888153076,577884,0.0,0.0
2005-06-27 00:00:00-04:00,2.024239043213876,2.058393625712916,2.0128538388425152,2.042454957962036,243759,0.0,0.0
2005-06-28 00:00:00-04:00,2.0481470557533745,2.066362970598595,1.9866686008045176,2.002608299255371,430566,0.0,0.0
2005-06-29 00:00:00-04:00,1.9855309338832294,2.065225300705858,1.9809764400342174,2.052701473236084,284766,0.0,0.0
2005-06-30 00:00:00-04:00,2.0583937592741823,2.0583937592741823,1.9889459662712616,2.0219619274139404,205791,0.0,0.0
2005-07-01 00:00:00-04:00,2.026516481794598,2.1426426916387347,2.023100610975747,2.1346733570098877,682678,0.0,0.0
2005-07-05 00:00:00-04:00,2.1267037443942796,2.1733813285827637,2.106210583390162,2.1733813285827637,560419,0.0,0.0
2005-07-06 00:00:00-04:00,2.1756585479735824,2.1756585479735824,2.092549334907269,2.102794885635376,299194,0.0,0.0
2005-07-07 00:00:00-04:00,2.086856176404351,2.1950130442488502,2.0766095952612313,2.1392266750335693,419934,0.0,0.0
2005-07-08 00:00:00-04:00,2.1437809914115484,2.1745197016773514,2.1380880803631124,2.163135528564453,316659,0.0,0.0
2005-07-11 00:00:00-04:00,2.164273655681091,2.1859052368596235,2.1631358565662637,2.17907452583313,486759,0.0,0.0
2005-07-12 00:00:00-04:00,2.1745195916854434,2.1745195916854434,2.124426346800561,2.1426422595977783,700903,0.0,0.0
2005-07-13 00:00:00-04:00,2.1494731710302237,2.2394141200830533,2.1471959240630563,2.2371370792388916,700144,0.0,0.0
2005-07-14 00:00:00-04:00,2.2473834739153786,2.2473834739153786,2.169966351875843,2.218921184539795,696347,0.0,0.0
2005-07-15 00:00:00-04:00,2.196151518266095,2.2473833898788187,2.196151518266095,2.2359983921051025,547509,0.0,0.0
2005-07-18 00:00:00-04:00,2.233722499764316,2.2382759640345546,2.1426429082071037,2.1859054565429688,1534697,0.0,0.0
2005-07-19 00:00:00-04:00,2.639025100593826,2.6561023936191934,2.390833803179296,2.496713638305664,7759294,0.0,0.0
2005-07-20 00:00:00-04:00,2.486467018282661,2.5217602274098607,2.427265599286144,2.519483804702759,3471863,0.0,0.0
2005-07-21 00:00:00-04:00,2.5274531779973852,2.567300057641223,2.4910213447125615,2.496713638305664,2717803,0.0,0.0
2005-07-22 00:00:00-04:00,2.502406400464871,2.579823732376099,2.4978521123923594,2.5798237323760986,1458000,0.0,0.0
2005-07-25 00:00:00-04:00,2.579823608921882,2.5991779409735116,2.5126520370578485,2.563884735107422,1134506,0.0,0.0
2005-07-26 00:00:00-04:00,2.566161131718907,2.6014543372289887,2.5183449230038715,2.5376994609832764,1178550,0.0,0.0
2005-07-27 00:00:00-04:00,2.537699628098573,2.544530338830825,2.4659745888721867,2.505821466445923,1283344,0.0,0.0
2005-07-28 00:00:00-04:00,2.493298242939777,2.5411144505945593,2.4648357483432375,2.498990535736084,1312959,0.0,0.0
2005-07-29 00:00:00-04:00,2.4932989814507076,2.561608370346524,2.4830523979117323,2.5445308685302734,938588,0.0,0.0
2005-08-01 00:00:00-04:00,2.5513610660510886,2.569576980393224,2.4534507841158666,2.5581917762756348,703181,0.0,0.0
2005-08-02 00:00:00-04:00,2.5547763689143164,2.603731193771604,2.3623708781919475,2.5160675048828125,1230947,0.0,0.0
2005-08-03 00:00:00-04:00,2.5126522496201527,2.665210290319343,2.494436333398902,2.5821008682250977,1314478,0.0,0.0
2005-08-04 00:00:00-04:00,2.562746608256314,2.5798241088746754,2.505821812318157,2.51492977142334,655341,0.0,0.0
2005-08-05 00:00:00-04:00,2.5080992036345404,2.546808083583007,2.4227125201364044,2.4477591514587402,1524825,0.0,0.0
2005-08-08 00:00:00-04:00,2.4762210845947266,2.5365609167693877,2.4648358800248653,2.4762210845947266,1053253,0.0,0.0
2005-08-09 00:00:00-04:00,2.4580052624636393,2.6697647162711506,2.4580052624636393,2.5923473834991455,2225728,0.0,0.0
