Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-10 00:00:00-04:00,2.6173944362397275,2.8063843353149,2.6173944362397275,2.675457239151001,2910684,0.0,0.0
2005-08-11 00:00:00-04:00,2.6709031746123286,2.7016420949073354,2.6572409284027136,2.669764757156372,986428,0.0,0.0
2005-08-12 00:00:00-04:00,2.6572413641395123,2.660657235436588,2.5616083045895137,2.6504106521606445,873281,0.0,0.0
2005-08-15 00:00:00-04:00,2.6469941628910205,2.7198578219621368,2.6469941628910205,2.710749864578247,823922,0.0,0.0
2005-08-16 00:00:00-04:00,2.701641920912468,2.7164427897478363,2.5900700092315674,2.5900700092315674,1528622,0.0,0.0
2005-08-17 00:00:00-04:00,2.5775461318751898,2.624224537903927,2.562745882876115,2.608285665512085,825441,0.0,0.0
2005-08-18 00:00:00-04:00,2.6071480994024983,2.6071480994024983,2.5502230948693936,2.5547773838043213,276413,0.0,0.0
2005-08-19 00:00:00-04:00,2.5502223413484995,2.713026940492038,2.5502223413484995,2.593484878540039,584719,0.0,0.0
2005-08-22 00:00:00-04:00,2.5809626722032113,2.6709036446185945,2.5809626722032113,2.618533134460449,692550,0.0,0.0
2005-08-23 00:00:00-04:00,2.616255866742182,2.7471821308135986,2.5980399490787494,2.7471821308135986,964406,0.0,0.0
2005-08-24 00:00:00-04:00,2.720996642458423,2.7631205619279844,2.6617952243615526,2.6913955211639404,877078,0.0,0.0
2005-08-25 00:00:00-04:00,2.6948112392203436,2.734658733759601,2.668625990156446,2.672041654586792,596869,0.0,0.0
2005-08-26 00:00:00-04:00,2.6913957174449226,2.6913957174449226,2.6390252125304343,2.681149959564209,419175,0.0,0.0
2005-08-29 00:00:00-04:00,2.6640720322966422,2.6948117816188297,2.635610354960594,2.675457239151001,496631,0.0,0.0
2005-08-30 00:00:00-04:00,2.669764848949269,2.6834262711365042,2.6196705628273893,2.6299171447753906,475369,0.0,0.0
2005-08-31 00:00:00-04:00,2.620809096335833,2.669764757156372,2.592347423198785,2.669764757156372,378928,0.0,0.0
2005-09-01 00:00:00-04:00,2.650410158929309,2.6754567852675972,2.6173939922065066,2.6549644470214844,388041,0.0,0.0
2005-09-02 00:00:00-04:00,2.6413023503415203,2.668626225331141,2.604870517022026,2.6299171447753906,277931,0.0,0.0
2005-09-06 00:00:00-04:00,2.6435796478960323,2.7073353623897907,2.6435796478960323,2.7005038261413574,1286381,0.0,0.0
2005-09-07 00:00:00-04:00,2.6948108964075272,2.720996142140342,2.6936722730345877,2.709610939025879,416897,0.0,0.0
2005-09-08 00:00:00-04:00,2.697089249163681,2.714166545530892,2.6208096968158086,2.68228816986084,735834,0.0,0.0
2005-09-09 00:00:00-04:00,2.682287386874862,2.7050577957944726,2.5946236829489773,2.7039191722869873,2004750,0.0,0.0
2005-09-12 00:00:00-04:00,2.681149479298578,2.743766555369541,2.681149479298578,2.6948111057281494,1062366,0.0,0.0
2005-09-13 00:00:00-04:00,2.705058104502525,2.705058104502525,2.600316891118116,2.6378865242004395,916566,0.0,0.0
2005-09-14 00:00:00-04:00,2.6413020886090535,2.6788725418237362,2.602593011889071,2.659518003463745,906694,0.0,0.0
2005-09-15 00:00:00-04:00,2.661795546204926,2.7232742188999164,2.6504105457434686,2.674318552017212,590794,0.0,0.0
2005-09-16 00:00:00-04:00,2.6902575633969152,2.6993655209030023,2.666348736932036,2.6970884799957275,807975,0.0,0.0
2005-09-19 00:00:00-04:00,2.6902574856343304,2.7027804888318205,2.6413020350965453,2.6891188621520996,388041,0.0,0.0
2005-09-20 00:00:00-04:00,2.7073349222719814,2.7073349222719814,2.604870346247686,2.6196703910827637,376650,0.0,0.0
2005-09-21 00:00:00-04:00,2.6287780444009097,2.639024624490587,2.4784972745205582,2.5342836380004883,1372191,0.0,0.0
2005-09-22 00:00:00-04:00,2.5274529927888514,2.6105624107144774,2.4989907024168994,2.5912086963653564,758616,0.0,0.0
2005-09-23 00:00:00-04:00,2.5980398245512313,2.6242250761104207,2.554777073704981,2.623086452484131,1245375,0.0,0.0
2005-09-26 00:00:00-04:00,2.64016379614695,2.6526874195374885,2.563885081139936,2.617394208908081,1530900,0.0,0.0
2005-09-27 00:00:00-04:00,2.6173941583639637,2.6173941583639637,2.5103759048942877,2.5786852836608887,744188,0.0,0.0
2005-09-28 00:00:00-04:00,2.5877934202463253,2.599178420552897,2.525176330806273,2.5331456661224365,504984,0.0,0.0
2005-09-29 00:00:00-04:00,2.5331453005165763,2.5411146346825353,2.4056338926310725,2.5308680534362793,597628,0.0,0.0
2005-09-30 00:00:00-04:00,2.5217605221453487,2.6173944034151386,2.5160684340971873,2.6094250679016113,718369,0.0,0.0
2005-10-03 00:00:00-04:00,2.6105631024971268,2.71188928707318,2.599178719251395,2.7050585746765137,1532419,0.0,0.0
2005-10-04 00:00:00-04:00,2.707335029509526,2.779060070669148,2.707335029509526,2.7517364025115967,1353966,0.0,0.0
2005-10-05 00:00:00-04:00,2.7460433952977072,2.756289977392988,2.6071478017320846,2.616255760192871,734316,0.0,0.0
2005-10-06 00:00:00-04:00,2.617394072055075,2.6617952389322928,2.584377285955977,2.5957624912261963,997059,0.0,0.0
2005-10-07 00:00:00-04:00,2.913402111765266,2.9874033621398275,2.814353206158985,2.9054317474365234,5413584,0.0,0.0
2005-10-10 00:00:00-04:00,2.935032583602578,2.965772322639759,2.858754093615007,2.8690006732940674,1197534,0.0,0.0
2005-10-11 00:00:00-04:00,2.869001417489423,2.9373105922487674,2.856477587829788,2.8724162578582764,1858950,0.0,0.0
2005-10-12 00:00:00-04:00,2.8473690947783328,2.8610305149202384,2.7722281921528618,2.787029266357422,942384,0.0,0.0
2005-10-13 00:00:00-04:00,2.78019846939461,2.870139446139616,2.78019846939461,2.8314313888549805,1170956,0.0,0.0
2005-10-14 00:00:00-04:00,2.832569260561876,2.88493975933521,2.8075216040919577,2.8450920581817627,767728,0.0,0.0
2005-10-17 00:00:00-04:00,2.8564768946735377,2.8564768946735377,2.7927211994154315,2.8541996479034424,471572,0.0,0.0
2005-10-18 00:00:00-04:00,2.8610304799375985,2.8610304799375985,2.783613361978409,2.7893054485321045,439678,0.0,0.0
2005-10-19 00:00:00-04:00,2.7767828340449183,2.9042942383735877,2.7767828340449183,2.888354539871216,1800478,0.0,0.0
2005-10-20 00:00:00-04:00,2.8986016172596507,2.8986016172596507,2.7938606039301934,2.848508358001709,943144,0.0,0.0
2005-10-21 00:00:00-04:00,2.834845477010446,2.928202300469048,2.832569260561876,2.8450920581817627,1084388,0.0,0.0
2005-10-24 00:00:00-04:00,2.8541999499502677,2.887215909150826,2.820045367244166,2.8553385734558105,652303,0.0,0.0
2005-10-25 00:00:00-04:00,2.845092168868874,3.1069457035379187,2.845092168868874,2.954387664794922,1926534,0.0,0.0
2005-10-26 00:00:00-04:00,2.9509718981861814,3.0044810244610574,2.914540064925402,2.9304797649383545,1429903,0.0,0.0
2005-10-27 00:00:00-04:00,2.9225106864308046,2.9338948623613894,2.789306140259716,2.8075220584869385,858094,0.0,0.0
2005-10-28 00:00:00-04:00,2.821183921660345,2.903155536516574,2.791582803086284,2.8097987174987793,989466,0.0,0.0
2005-10-31 00:00:00-05:00,2.8234612848179776,2.9202329476364586,2.8063837870572956,2.9190943241119385,1337259,0.0,0.0
2005-11-01 00:00:00-05:00,2.9190945824027787,3.05685155121783,2.91340249489159,3.001066207885742,1739728,0.0,0.0
2005-11-02 00:00:00-05:00,3.210548414334241,3.243565409618327,2.851923175292347,2.8667242527008057,4028484,0.0,0.0
2005-11-03 00:00:00-05:00,2.887216106280292,3.0181433897463563,2.846230810357641,2.947556972503662,3682209,0.0,0.0
2005-11-04 00:00:00-05:00,2.9464181502711124,3.039773941040039,2.932755698807947,3.039773941040039,1768584,0.0,0.0
2005-11-07 00:00:00-05:00,3.0534372130028884,3.0750679735940576,2.9942349584458103,3.060267925262451,2350266,0.0,0.0
2005-11-08 00:00:00-05:00,3.0750672536101735,3.1411002049661247,3.0454671638774067,3.12743878364563,1782253,0.0,0.0
2005-11-09 00:00:00-05:00,3.2278656041173646,3.231410307507657,3.1179857884996123,3.214869499206543,2574281,0.131687,0.0
2005-11-10 00:00:00-05:00,3.213688198343486,3.3034820839004424,3.184150426382544,3.260948419570923,1303847,0.0,0.0
2005-11-11 00:00:00-05:00,3.2585844004097306,3.265673164594905,3.2125058288809414,3.2503139972686768,1873378,0.0,0.0
2005-11-14 00:00:00-05:00,3.21959531195958,3.288122899851189,3.21959531195958,3.272763729095459,1308403,0.0,0.0
2005-11-15 00:00:00-05:00,3.2940296735637475,3.3046633558519103,3.1888766288757324,3.1888766288757324,2090559,0.0,0.0
2005-11-16 00:00:00-05:00,3.2054177302912157,3.3235677462613347,3.192420768627862,3.30466365814209,972759,0.0,0.0
2005-11-17 00:00:00-05:00,3.3188420622016728,3.4015471754314333,3.2963930578099068,3.375554323196411,624966,0.0,0.0
2005-11-18 00:00:00-05:00,3.402728435025659,3.4050908573842924,3.2373173713757124,3.2845773696899414,1745044,0.0,0.0
2005-11-21 00:00:00-05:00,3.2869407849904895,3.341289763931111,3.2751254640533403,3.325930595397949,805697,0.0,0.0
2005-11-22 00:00:00-05:00,3.320023798651217,3.348379074339541,3.271581940604474,3.3389270305633545,1135266,0.0,0.0
2005-11-23 00:00:00-05:00,3.3389271963435023,3.3542872228013176,3.2467700323375874,3.260948419570923,1177791,0.0,0.0
2005-11-25 00:00:00-05:00,3.2704001571440324,3.2704001571440324,3.249132792198385,3.2562217712402344,459422,0.0,0.0
2005-11-28 00:00:00-05:00,3.24440675669835,3.2751250902587468,3.2018720339992357,3.2195944786071777,1087425,0.0,0.0
2005-11-29 00:00:00-05:00,3.20187279218075,3.204236070568102,3.125075870544707,3.1498870849609375,991744,0.0,0.0
2005-11-30 00:00:00-05:00,3.1534321484416266,3.2243219469394657,3.13807190776349,3.217233180999756,2096634,0.0,0.0
2005-12-01 00:00:00-05:00,3.23377355188456,3.343653152442991,3.23377355188456,3.322385787963867,1584056,0.0,0.0
2005-12-02 00:00:00-05:00,3.3188419414386856,3.376734983817827,3.2928482345092873,3.3566501140594482,1005413,0.0,0.0
2005-12-05 00:00:00-05:00,3.3554685421461943,3.379098115732112,3.2444073002368645,3.3696460723876953,1489894,0.0,0.0
2005-12-06 00:00:00-05:00,3.3790986764148885,3.3790986764148885,3.330657026453259,3.351924180984497,1378266,0.0,0.0
2005-12-07 00:00:00-05:00,3.3507417160133555,3.4133613109588623,3.3495602909066595,3.4133613109588623,1453444,0.0,0.0
2005-12-08 00:00:00-05:00,3.4145430968654766,3.557505166877228,3.4050910538751946,3.5456900596618652,1699481,0.0,0.0
2005-12-09 00:00:00-05:00,3.548053239304043,3.568138965005551,3.435810358836992,3.4842522144317627,2161181,0.0,0.0
2005-12-12 00:00:00-05:00,3.503156239256543,3.5267860262191957,3.4736184707781175,3.4748001098632812,784434,0.0,0.0
2005-12-13 00:00:00-05:00,3.47243700356537,3.5031564126494534,3.4015472113485496,3.4275400638580322,595350,0.0,0.0
2005-12-14 00:00:00-05:00,3.4310850941877993,3.499611824282225,3.410999367185379,3.496067762374878,508022,0.0,0.0
2005-12-15 00:00:00-05:00,3.493704611127997,3.5185160401230586,3.4854342060996664,3.5078823566436768,1223353,0.0,0.0
2005-12-16 00:00:00-05:00,3.520878651089589,3.543326798741734,3.4925225219809763,3.5185155868530273,1256766,0.0,0.0
2005-12-19 00:00:00-05:00,3.5149710987599274,3.5504168527257196,3.47125579546181,3.497248649597168,975797,0.0,0.0
2005-12-20 00:00:00-05:00,3.496067510068022,3.4984299326223445,3.4027287168872555,3.4204511642456055,568772,0.0,0.0
2005-12-21 00:00:00-05:00,3.423995389655561,3.501974803491937,3.422813750501793,3.4759819507598877,343997,0.0,0.0
2005-12-22 00:00:00-05:00,3.499611185008929,3.5740458835089797,3.3672825944421465,3.4287211894989014,1246894,0.0,0.0
2005-12-23 00:00:00-05:00,3.4133613454363627,3.5823164746321883,3.402728519368697,3.4618031978607178,833034,0.0,0.0
2005-12-27 00:00:00-05:00,3.4488072487334156,3.544508463214368,3.4488072487334156,3.539782762527466,540675,0.0,0.0
2005-12-28 00:00:00-05:00,3.5551426176191416,3.5775914101440844,3.4712558576230585,3.544508934020996,766969,0.0,0.0
2005-12-29 00:00:00-05:00,3.520878952359484,3.5386014008750415,3.4618036248508184,3.485434055328369,495113,0.0,0.0
2005-12-30 00:00:00-05:00,3.4558964510700694,3.492522989039689,3.4169066346378028,3.453533172607422,646228,0.0,0.0
2006-01-03 00:00:00-05:00,3.4499881806421024,3.655569645702119,3.4428994153966466,3.607128858566284,3196969,0.0,0.0
2006-01-04 00:00:00-05:00,3.6283952224908305,3.6283952224908305,3.42635825512268,3.4748001098632812,2343431,0.0,0.0
2006-01-05 00:00:00-05:00,3.500792930482387,3.7536348146410847,3.4736184404118466,3.635483741760254,3234178,0.0,0.0
2006-01-06 00:00:00-05:00,3.6780185562246106,3.6827442569942357,3.557505271927408,3.591768741607666,1491413,0.0,0.0
2006-01-09 00:00:00-05:00,3.608309323796468,3.7193705578636904,3.6024019842946218,3.682744026184082,1415475,0.0,0.0
2006-01-10 00:00:00-05:00,3.6981048204412823,3.7122823526350057,3.561049852209939,3.613036632537842,1287900,0.0,0.0
2006-01-11 00:00:00-05:00,3.6307586156502496,3.6307586156502496,3.5515982064791616,3.5586869716644287,1068441,0.0,0.0
2006-01-12 00:00:00-05:00,3.5586868561356297,3.6047654326693603,3.535056427461585,3.5775909423828125,1111725,0.0,0.0
2006-01-13 00:00:00-05:00,3.6094916301447717,3.634303915228032,3.583498775365023,3.6035842895507812,331088,0.0,0.0
2006-01-17 00:00:00-05:00,3.61421733017571,3.61421733017571,3.407453827198854,3.4287211894989014,1391175,0.0,0.0
2006-01-18 00:00:00-05:00,3.4216329353258965,3.604765611459664,3.4216329353258965,3.56813907623291,1328147,0.0,0.0
2006-01-19 00:00:00-05:00,3.5681393050121426,3.607129121024483,3.526786424472676,3.5350568294525146,1058569,0.0,0.0
2006-01-20 00:00:00-05:00,3.566957699639117,3.566957699639117,3.3448351936434073,3.367283344268799,1688091,0.0,0.0
2006-01-23 00:00:00-05:00,3.403910304464573,3.426359099605068,3.342472329835174,3.3578317165374756,1869581,0.0,0.0
2006-01-24 00:00:00-05:00,3.3731906878843287,3.413361280250929,3.3271121143972695,3.349560260772705,1420031,0.0,0.0
2006-01-25 00:00:00-05:00,3.357831343272053,3.4948863080819423,3.3011199324524374,3.4795262813568115,1917422,0.0,0.0
2006-01-26 00:00:00-05:00,3.5161522500847036,3.592950232167253,3.459439992812992,3.5622308254241943,1272713,0.0,0.0
2006-01-27 00:00:00-05:00,3.591768483524042,3.644935822012743,3.540964209160405,3.576409101486206,1047178,0.0,0.0
2006-01-30 00:00:00-05:00,3.553961049930043,3.6520264132147284,3.553961049930043,3.614218235015869,1183866,0.0,0.0
2006-01-31 00:00:00-05:00,3.7111003055774483,3.757179098379489,3.5669574427282598,3.595313787460327,2559853,0.0,0.0
2006-02-01 00:00:00-05:00,3.6094914383444348,3.79262412086864,3.5728649018395937,3.7583608627319336,1617469,0.0,0.0
2006-02-02 00:00:00-05:00,3.7713577872823096,3.7713577872823096,3.5173344425552493,3.5823171138763428,842147,0.0,0.0
2006-02-03 00:00:00-05:00,3.5787732656295015,3.646118363813211,3.5740469222990936,3.6201252937316895,852019,0.0,0.0
2006-02-06 00:00:00-05:00,3.6295777182456748,3.672112457149925,3.6024030076136313,3.6496634483337402,1064644,0.0,0.0
2006-02-07 00:00:00-05:00,3.647299245637153,3.647299245637153,3.5976768222203175,3.6213061809539795,735834,0.0,0.0
2006-02-08 00:00:00-05:00,3.6390289599656778,3.6792004136317233,3.6012207846447644,3.6153995990753174,975797,0.0,0.0
2006-02-09 00:00:00-05:00,3.607128540408208,3.7051930286232735,3.607128540408208,3.682744026184082,874800,0.0,0.0
2006-02-10 00:00:00-05:00,3.692195854951049,3.692195854951049,3.6768366866822357,3.682744026184082,634078,0.0,0.0
2006-02-13 00:00:00-05:00,3.6957407720362383,3.712281579333448,3.6768366866822357,3.682744026184082,941625,0.0,0.0
2006-02-14 00:00:00-05:00,3.7028299187863745,3.7760829854734848,3.6815625544094006,3.748908281326294,1041103,0.0,0.0
2006-02-15 00:00:00-05:00,3.754816411022363,3.7973502833917356,3.734730686078995,3.7784461975097656,612816,0.0,0.0
2006-02-16 00:00:00-05:00,3.8032574415187774,3.8233431677627987,3.751271736752121,3.7737207412719727,943144,0.0,0.0
2006-02-17 00:00:00-05:00,3.7949873670097674,3.7949873670097674,3.615399603562822,3.653207778930664,915806,0.0,0.0
2006-02-21 00:00:00-05:00,3.6532073394485667,3.667384868730794,3.62248771936014,3.662659168243408,984150,0.0,0.0
2006-02-22 00:00:00-05:00,3.6673852337105375,3.7808097574571113,3.6673852337105375,3.7619056701660156,776841,0.0,0.0
2006-02-23 00:00:00-05:00,3.779628240115419,3.817436415916071,3.709918800991535,3.7808098793029785,608259,0.0,0.0
2006-02-24 00:00:00-05:00,3.773720899817872,3.8020763899381724,3.763087430590212,3.7808098793029785,993263,0.0,0.0
2006-02-27 00:00:00-05:00,3.803257312580863,3.8103471471679957,3.768994056943989,3.8020761013031006,1287141,0.0,0.0
2006-02-28 00:00:00-05:00,3.7973513136534702,3.8186186834283,3.7335500599693736,3.786717414855957,1307644,0.0,0.0
2006-03-01 00:00:00-05:00,3.792623575635212,3.857606448474758,3.7878978752185657,3.7985317707061768,1054772,0.0,0.0
2006-03-02 00:00:00-05:00,3.7926234338108,4.151801037788123,3.772538566061029,3.882418155670166,2366972,0.0,0.0
2006-03-03 00:00:00-05:00,3.889508245271008,3.9048674171697093,3.7737212833659926,3.8245253562927246,1054013,0.0,0.0
2006-03-06 00:00:00-05:00,3.9131380762074492,3.9698503462452885,3.7831735803986897,3.8127102851867676,2223450,0.0,0.0
2006-03-07 00:00:00-05:00,3.8162550926208496,3.83988488358713,3.771357933618707,3.8162550926208496,834553,0.0,0.0
2006-03-08 00:00:00-05:00,3.7926233149123427,3.810346615446666,3.695740473550399,3.733548641204834,1108688,0.0,0.0
2006-03-09 00:00:00-05:00,3.763087309315494,3.7808097574571113,3.7217342172848675,3.7619056701660156,1098056,0.0,0.0
2006-03-10 00:00:00-05:00,3.779628105235862,3.823343191953922,3.7666309302767735,3.792623996734619,1308403,0.0,0.0
2006-03-13 00:00:00-05:00,3.8280697231003256,3.877692577395521,3.812709697772622,3.85878849029541,1303088,0.0,0.0
2006-03-14 00:00:00-05:00,3.8446106095335475,3.9048669338226323,3.7831730739031855,3.904866933822632,990984,0.0,0.0
2006-03-15 00:00:00-05:00,3.927316301981134,4.015928551777463,3.901323232767492,3.999387741088867,832275,0.0,0.0
2006-03-16 00:00:00-05:00,4.04310313833914,4.246322412297844,4.018291709144373,4.238050937652588,2116378,0.0,0.0
2006-03-17 00:00:00-05:00,4.252229385829009,4.271133472857294,4.05137383549607,4.128170967102051,1449647,0.0,0.0
2006-03-20 00:00:00-05:00,4.147075066123727,4.176613049794684,4.0844554648327325,4.161253452301025,990225,0.0,0.0
2006-03-21 00:00:00-05:00,4.207332611083984,4.2522297683373615,4.145893787940209,4.207332611083984,1262841,0.0,0.0
2006-03-22 00:00:00-05:00,4.197879877594403,4.2841292646193825,4.196698238488824,4.249866008758545,723684,0.0,0.0
2006-03-23 00:00:00-05:00,4.2309614788081475,4.271132925987324,4.181338631055133,4.206150054931641,454106,0.0,0.0
2006-03-24 00:00:00-05:00,4.182519384707999,4.277039807076226,4.1529826885742835,4.260499000549316,779878,0.0,0.0
2006-03-27 00:00:00-05:00,4.282949669364067,4.2841304531570366,4.2380516490970495,4.275859832763672,537638,0.0,0.0
2006-03-28 00:00:00-05:00,4.271133777193259,4.3467497028742414,4.227418259996734,4.273496627807617,849741,0.0,0.0
2006-03-29 00:00:00-05:00,4.292398995334676,4.313665497978311,4.245139007253355,4.268768787384033,1206647,0.0,0.0
2006-03-30 00:00:00-05:00,4.266407413403719,4.274677604838317,4.143531475133763,4.193154335021973,836831,0.0,0.0
2006-03-31 00:00:00-05:00,4.212057429600709,4.239231703849064,4.165978642765587,4.194334983825684,675844,0.0,0.0
2006-04-03 00:00:00-04:00,4.230962044302327,4.320755923415972,4.156527334904095,4.226236343383789,826200,0.0,0.0
2006-04-04 00:00:00-04:00,4.199062023036789,4.3136673398543905,4.111630558543359,4.2593183517456055,822403,0.0,0.0
2006-04-05 00:00:00-04:00,4.280585967344847,4.365654158275324,4.226236976084318,4.319575786590576,640153,0.0,0.0
2006-04-06 00:00:00-04:00,4.31957569767539,4.360927939062748,4.266407491185532,4.342023849487305,819366,0.0,0.0
2006-04-07 00:00:00-04:00,4.364471280434402,4.39991616819759,4.254591272728501,4.269950866699219,827719,0.0,0.0
2006-04-10 00:00:00-04:00,4.287674376636017,4.365653576923203,4.227418052456917,4.330207824707031,547509,0.0,0.0
2006-04-11 00:00:00-04:00,4.3302077412709465,4.3502934674903715,4.148256705260196,4.161253452301025,706978,0.0,0.0
2006-04-12 00:00:00-04:00,4.151801049600915,4.273495745796218,4.147074493707444,4.260499000549316,390319,0.0,0.0
2006-04-13 00:00:00-04:00,4.230963439320677,4.25695608640317,4.212059345953206,4.227419376373291,579403,0.0,0.0
2006-04-17 00:00:00-04:00,4.206150628033835,4.324300852066115,4.19197224178107,4.301852703094482,796584,0.0,0.0
2006-04-18 00:00:00-04:00,4.3242999062570595,4.434179487897437,4.291217867876515,4.365652561187744,796584,0.0,0.0
2006-04-19 00:00:00-04:00,4.388101721151325,4.515703776497789,4.352656824616228,4.50507116317749,489038,0.0,0.0
2006-04-20 00:00:00-04:00,5.255325672711033,5.866162534445975,5.080462327123006,5.817720890045166,13708238,0.0,0.0
2006-04-21 00:00:00-04:00,5.860255004396686,5.9323268735102666,5.6842112830955855,5.8118133544921875,2868919,0.0,0.0
2006-04-24 00:00:00-04:00,5.807086628065307,5.97840418972624,5.677121300992123,5.877976417541504,2357100,0.0,0.0
2006-04-25 00:00:00-04:00,5.877976777309082,5.899244143273726,5.704296354642019,5.752737998962402,1517231,0.0,0.0
2006-04-26 00:00:00-04:00,5.76455321714493,5.992582611769156,5.6972070610940975,5.802360534667969,1831613,0.0,0.0
2006-04-27 00:00:00-04:00,5.792908935789803,6.306862462022188,5.790545657660038,6.260783672332764,3903947,0.0,0.0
2006-04-28 00:00:00-04:00,6.3860225650929365,6.4521870810861195,6.279687881764848,6.290321350097656,3644241,0.0,0.0
2006-05-01 00:00:00-04:00,6.315133022069724,6.339944449145576,6.174534222273055,6.264328956604004,3086100,0.0,0.0
2006-05-02 00:00:00-04:00,5.759826572046034,6.485269546508789,5.560153096458358,6.485269546508789,8580938,0.0,0.0
2006-05-03 00:00:00-04:00,6.498265569911732,6.554977829940213,6.232428000794746,6.256058216094971,2251547,0.0,0.0
2006-05-04 00:00:00-04:00,6.27968875375424,6.5868798780741855,6.25605896345127,6.464003086090088,3284297,0.0,0.0
2006-05-05 00:00:00-04:00,6.455731522903559,6.55379558103284,6.295046587197041,6.302136421203613,2589469,0.0,0.0
2006-05-08 00:00:00-04:00,6.37302649229481,6.37302649229481,6.0930101229107105,6.143815040588379,2454300,0.0,0.0
2006-05-09 00:00:00-04:00,6.128455684538244,6.2525141085328,6.03157282265722,6.192256927490234,2764125,0.0,0.0
2006-05-10 00:00:00-04:00,6.220612538238572,6.297410524954429,6.14972274714717,6.243061542510986,1182347,0.0,0.0
2006-05-11 00:00:00-04:00,6.259601169141886,6.394293030241639,6.208797113666581,6.2808685302734375,1366116,0.0,0.0
2006-05-12 00:00:00-04:00,6.278506413067699,6.292684799049652,6.05638392767843,6.08119535446167,1515713,0.0,0.0
2006-05-15 00:00:00-04:00,6.0492947757752935,6.062291094445665,5.902788641861563,5.998489856719971,2446706,0.0,0.0
2006-05-16 00:00:00-04:00,5.967771956095186,6.09655565225241,5.9016074353469525,6.010305404663086,2123213,0.0,0.0
2006-05-17 00:00:00-04:00,5.961864119367041,6.05638456340111,5.870888593065636,5.938234329223633,1756434,0.0,0.0
2006-05-18 00:00:00-04:00,5.9618640378302175,6.13908981449277,5.9618640378302175,6.025665283203125,1249172,0.0,0.0
2006-05-19 00:00:00-04:00,5.954774360041574,6.261965442074823,5.927600083542854,6.1272735595703125,1551403,0.0,0.0
2006-05-22 00:00:00-04:00,6.096555772333739,6.137908010363216,5.931145536755439,6.071743488311768,1349409,0.0,0.0
2006-05-23 00:00:00-04:00,6.1260923263276315,6.356485407026475,6.019756795038898,6.03039026260376,1251450,0.0,0.0
2006-05-24 00:00:00-04:00,6.016212106721582,6.285595006551551,5.827172105733645,5.9819488525390625,1687331,0.0,0.0
2006-05-25 00:00:00-04:00,6.064653962079557,6.124910706287048,5.957137219275238,6.095373153686523,813291,0.0,0.0
2006-05-26 00:00:00-04:00,6.199346186136664,6.415560910095478,5.972497137603921,6.034526348114014,1178044,0.0,1.5
2006-05-30 00:00:00-04:00,6.045159933818241,6.0806048284401175,5.731470263404124,5.836033344268799,1362825,0.0,0.0
2006-05-31 00:00:00-04:00,5.836033673792293,5.933507781236332,5.60032361387745,5.667669773101807,2458350,0.0,0.0
2006-06-01 00:00:00-04:00,5.66766914241825,6.020347321944615,5.630452219015326,5.9636359214782715,1647338,0.0,0.0
2006-06-02 00:00:00-04:00,6.018575778421998,6.158584613207978,5.905151257027367,5.97249698638916,1722769,0.0,0.0
2006-06-05 00:00:00-04:00,5.988447562406391,5.988447562406391,5.789954444962386,5.8502116203308105,2216363,0.0,0.0
2006-06-06 00:00:00-04:00,5.811222276567712,5.812994307498088,5.339802582091077,5.364614009857178,2192569,0.0,0.0
2006-06-07 00:00:00-04:00,5.378791862148765,5.444365128641842,5.135992417934741,5.150170803070068,2156119,0.0,0.0
2006-06-08 00:00:00-04:00,5.098774939733378,5.12181433177667,4.696473519446785,4.9144606590271,4674206,0.0,0.0
2006-06-09 00:00:00-04:00,4.9180057209957075,5.114726394768457,4.909144710743498,4.988896369934082,1120838,0.0,0.0
2006-06-12 00:00:00-04:00,4.948134600372646,4.98889644605105,4.744324944160502,4.802809238433838,2134856,0.0,0.0
2006-06-13 00:00:00-04:00,4.785086368411317,4.793948233658494,4.473170017150953,4.618494510650635,2957513,0.0,0.0
2006-06-14 00:00:00-04:00,4.597229082243708,4.723059127482293,4.460765138465926,4.508615970611572,1571400,0.0,0.0
