Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-15 00:00:00-04:00,4.918005355163601,5.405375428665434,4.785086360886761,5.3309407234191895,4025194,0.0,0.0
2006-06-16 00:00:00-04:00,5.33448662900387,5.33448662900387,5.088143072604941,5.137766361236572,2895750,0.0,0.0
2006-06-19 00:00:00-04:00,5.116498591131284,5.201567201479954,4.926867318376796,4.953451633453369,1589119,0.0,0.0
2006-06-20 00:00:00-04:00,4.9357290331903405,5.024341274960769,4.8931943015003005,4.923322677612305,1015031,0.0,0.0
2006-06-21 00:00:00-04:00,4.900283233740219,5.070420019764433,4.662801572437918,4.859521389007568,2697806,0.0,0.0
2006-06-22 00:00:00-04:00,4.822304196186536,5.171438331371226,4.822304196186536,5.112953186035156,1623544,0.0,0.0
2006-06-23 00:00:00-04:00,5.100547009632071,5.29904010328357,5.0562415392256534,5.260050296783447,1669613,0.0,0.0
2006-06-26 00:00:00-04:00,5.272456805668704,5.334486016288653,5.1625771986724125,5.247645378112793,1542038,0.0,0.0
2006-06-27 00:00:00-04:00,5.272456101486313,5.362841217241298,5.063330384376822,5.091686725616455,1478250,0.0,0.0
2006-06-28 00:00:00-04:00,5.132448634673796,5.164349040362544,4.871926729691914,4.894966125488281,1528875,0.0,0.0
2006-06-29 00:00:00-04:00,4.919778684110208,5.293724274767029,4.845343972168837,5.277773857116699,1210444,0.0,0.0
2006-06-30 00:00:00-04:00,5.33625751362738,5.343347348428789,5.1997948786844095,5.249417304992676,3149381,0.0,0.0
2006-07-03 00:00:00-04:00,5.263595581378284,5.439048453689488,5.263595581378284,5.295495986938477,768488,0.0,0.0
2006-07-05 00:00:00-04:00,5.228149123585933,5.270683847553741,4.942817115157358,4.997756481170654,1390163,0.0,0.0
2006-07-06 00:00:00-04:00,5.010163365021354,5.107637465323969,4.8506604862625675,4.932183742523193,1756688,0.0,0.0
2006-07-07 00:00:00-04:00,4.94990678298612,4.94990678298612,4.822304721372791,4.875472068786621,1156781,0.0,0.0
2006-07-10 00:00:00-04:00,4.923322923900055,5.112953772505175,4.850661095923475,5.0473809242248535,1078819,0.0,0.0
2006-07-11 00:00:00-04:00,5.072192338143733,5.15548849105835,4.9888966130492545,5.15548849105835,1520269,0.0,0.0
2006-07-12 00:00:00-04:00,5.127131673649323,5.3096739378409685,5.104092279833084,5.166121482849121,1676194,0.0,0.0
2006-07-13 00:00:00-04:00,5.20511022109421,5.222833951359689,5.003073471874312,5.107637405395508,3308344,0.0,0.0
2006-07-14 00:00:00-04:00,5.120042799091551,5.120042799091551,4.9250950325976675,5.011935234069824,1410919,0.0,0.0
2006-07-17 00:00:00-04:00,4.992440636940111,5.139538033628921,4.980035136513198,5.027886390686035,1322831,0.0,0.0
2006-07-18 00:00:00-04:00,5.042063509820349,5.054469437052968,4.712424700931794,4.841798782348633,1673156,0.0,0.0
2006-07-19 00:00:00-04:00,4.832938214520819,5.1076381026946684,4.75673061330416,5.100548267364502,1556719,0.0,0.0
2006-07-20 00:00:00-04:00,5.139537995656809,5.201567208613623,4.910916907193961,4.94104528427124,1682269,0.0,0.0
2006-07-21 00:00:00-04:00,4.962311374928289,5.0225685466051475,4.7230577136405465,4.9924397468566895,1326881,0.0,0.0
2006-07-24 00:00:00-04:00,5.034975505170849,5.290179634007582,5.034975505170849,5.206883907318115,1542038,0.0,0.0
2006-07-25 00:00:00-04:00,5.240556826956043,5.412465216762825,5.054469622904775,5.237011909484863,1617469,0.0,0.0
2006-07-26 00:00:00-04:00,5.199794712080525,5.426642893610688,5.059785880762481,5.373475551605225,2026519,0.0,0.0
2006-07-27 00:00:00-04:00,6.160355541190488,6.291502495987888,5.49398815534436,5.740331649780273,6143850,0.0,0.0
2006-07-28 00:00:00-04:00,5.80767704124356,6.091238339296084,5.777549094514952,6.062882423400879,2423419,0.0,0.0
2006-07-31 00:00:00-04:00,6.029208812254879,6.2223849764312185,5.903378800403376,5.929963111877441,1710113,0.0,0.0
2006-08-01 00:00:00-04:00,5.910468045069077,5.924646430724184,5.736787205949949,5.848439693450928,2582888,0.0,0.0
2006-08-02 00:00:00-04:00,5.905150363528106,5.9707244799207215,5.864388525905169,5.938823223114014,1676194,0.0,0.0
2006-08-03 00:00:00-04:00,5.853755525967357,6.030980846675381,5.853755525967357,5.98313045501709,3396938,0.0,0.0
2006-08-04 00:00:00-04:00,6.046931528301887,6.114277683628778,5.896290512461047,5.988447666168213,1718719,0.0,0.0
2006-08-07 00:00:00-04:00,6.025665387375829,6.087694174979009,5.894519260138976,6.023893356323242,996806,0.0,0.0
2006-08-08 00:00:00-04:00,6.087691807983683,6.087691807983683,5.795270005472673,5.956544876098633,1813894,0.0,0.0
2006-08-09 00:00:00-04:00,5.983130559874212,6.023892401464231,5.657035399333985,5.765143394470215,1844775,0.0,0.0
2006-08-10 00:00:00-04:00,5.688937271279788,5.968953672399817,5.633997038505136,5.933507919311523,1194244,0.0,0.0
2006-08-11 00:00:00-04:00,5.937051824437457,5.984902645190527,5.814766726373012,5.8502116203308105,718369,0.0,0.0
2006-08-14 00:00:00-04:00,5.8927456034838945,5.972496830293164,5.775777023411608,5.836033344268799,1227656,0.0,0.0
2006-08-15 00:00:00-04:00,5.926419310749996,6.009715894516649,5.8484405314837,5.945913791656494,1596206,0.0,0.0
2006-08-16 00:00:00-04:00,6.011486530573236,6.18516736663563,5.917557347659337,6.16212797164917,2273063,0.0,0.0
2006-08-17 00:00:00-04:00,6.185168709069223,6.488224543424867,6.009716231958434,6.100100517272949,2371275,0.0,0.0
2006-08-18 00:00:00-04:00,6.137318305742757,6.137318305742757,5.991993353309903,6.100100517272949,1246388,0.0,0.0
2006-08-21 00:00:00-04:00,6.087693268654299,6.261374104778004,6.029208979683474,6.215295314788818,1127419,0.0,0.0
2006-08-22 00:00:00-04:00,6.401382301204622,6.681398647244996,6.387203489374148,6.5006279945373535,2587950,0.0,0.0
2006-08-23 00:00:00-04:00,6.553796584793012,6.557341502339227,6.139089575559832,6.194029808044434,1534444,0.0,0.0
2006-08-24 00:00:00-04:00,6.225929424337815,6.2844137153145265,6.034526134661271,6.103643894195557,976050,0.0,0.0
2006-08-25 00:00:00-04:00,6.071743733474204,6.247197481485452,6.057566201646614,6.185168266296387,767981,0.0,0.0
2006-08-28 00:00:00-04:00,6.21352442853648,6.392521805493531,6.192257061877513,6.362393856048584,1352194,0.0,0.0
2006-08-29 00:00:00-04:00,6.410244240662105,6.528985718472453,6.32694894430022,6.47050142288208,1543050,0.0,0.0
2006-08-30 00:00:00-04:00,6.543163955997178,6.543163955997178,6.344671248338552,6.365938186645508,786206,0.0,0.0
2006-08-31 00:00:00-04:00,6.5396188651854095,6.553796395860943,6.397838424588739,6.530757427215576,973519,0.0,0.0
2006-09-01 00:00:00-04:00,6.513035296631572,6.628231428934996,6.468729388082654,6.5236687660217285,878344,0.0,0.0
2006-09-05 00:00:00-04:00,6.663676142054179,6.755834585492953,6.601648214062433,6.754061698913574,1367381,0.0,0.0
2006-09-06 00:00:00-04:00,6.734566795319811,7.0695225480921495,6.67608250506973,6.8816633224487305,3017250,0.0,0.0
2006-09-07 00:00:00-04:00,6.823178872994697,6.956097866941722,6.530757000747226,6.562657833099365,2264456,0.0,0.0
2006-09-08 00:00:00-04:00,6.601648018364219,6.676082727644122,6.58569760128421,6.628231048583984,832781,0.0,0.0
2006-09-11 00:00:00-04:00,6.628232267788558,6.6565886175711535,6.318087873954058,6.397839546203613,2191556,0.0,0.0
2006-09-12 00:00:00-04:00,6.367710582389629,6.741656194233534,6.367710582389629,6.734567642211914,990731,0.0,0.0
2006-09-13 00:00:00-04:00,6.821406260685683,6.908246457307665,6.727477085883133,6.823178291320801,1059581,0.0,0.0
2006-09-14 00:00:00-04:00,6.849763607209858,6.91179238930963,6.699122157018951,6.8550801277160645,948713,0.0,0.0
2006-09-15 00:00:00-04:00,6.9241980559664915,6.929514576272382,6.750517215939039,6.784189224243164,967444,0.0,0.0
2006-09-18 00:00:00-04:00,6.9100189705299675,6.952553698224043,6.794822425320482,6.920652866363525,1165388,0.0,0.0
2006-09-19 00:00:00-04:00,6.996860016270298,7.032304907417541,6.709754686697428,6.757605075836182,1346625,0.0,0.0
2006-09-20 00:00:00-04:00,6.828496856577639,7.018128137382727,6.810774406927666,6.970277309417725,1068188,0.0,0.0
2006-09-21 00:00:00-04:00,7.00040446719376,7.044711228031663,6.803684656625187,6.837357521057129,1043888,0.0,0.0
2006-09-22 00:00:00-04:00,6.7859625312288285,6.82495234571527,6.681399871259088,6.817862510681152,910744,0.0,0.0
2006-09-25 00:00:00-04:00,6.8231792390278585,6.964959677971941,6.722161072013798,6.824952125549316,1437750,0.0,0.0
2006-09-26 00:00:00-04:00,6.835584888071251,6.970276778614384,6.8320412540514095,6.940148830413818,1265625,0.0,0.0
2006-09-27 00:00:00-04:00,6.980910244055681,7.159907602559089,6.879891225435393,7.112057209014893,1569375,0.0,0.0
2006-09-28 00:00:00-04:00,7.147501244092176,7.21130204636049,6.922425122095526,6.95609712600708,1234238,0.0,0.0
2006-09-29 00:00:00-04:00,7.0039494343753645,7.13509640350762,6.950781235427571,6.954326152801514,998831,0.0,0.0
2006-10-02 00:00:00-04:00,6.982681539992772,7.232570387609136,6.972048072137198,7.182946681976318,1386113,0.0,0.0
2006-10-03 00:00:00-04:00,7.138640403689461,7.1652247168441905,6.933058727879079,7.128006935119629,1716694,0.0,0.0
2006-10-04 00:00:00-04:00,7.17940228457676,7.45587418011532,7.1545908577843615,7.408023357391357,1621519,0.0,0.0
2006-10-05 00:00:00-04:00,7.447011830441632,7.470050794408348,7.23256961001282,7.340676307678223,1091981,0.0,0.0
2006-10-06 00:00:00-04:00,7.344223354783545,7.631328322758883,7.236114914478406,7.6047444343566895,1261575,0.0,0.0
2006-10-09 00:00:00-04:00,7.636644430205956,7.647277471011168,7.241431065467807,7.408023357391357,2344950,0.0,0.0
2006-10-10 00:00:00-04:00,7.443468357018555,7.650821639845295,7.372578565190665,7.427518367767334,1686319,0.0,0.0
2006-10-11 00:00:00-04:00,7.4292900915393885,7.4292900915393885,7.129779663897511,7.1740851402282715,2038163,0.0,0.0
2006-10-12 00:00:00-04:00,7.140413067399103,7.384983264694704,6.840901359016441,7.383212089538574,2865375,0.0,0.0
2006-10-13 00:00:00-04:00,7.392073035203088,7.532082307189517,7.319411208371012,7.439924716949463,1087931,0.0,0.0
2006-10-16 00:00:00-04:00,7.466507002696862,7.558664583729627,7.4168850062025715,7.521447658538818,1035788,0.0,0.0
2006-10-17 00:00:00-04:00,7.486001610350853,7.602970171602574,7.321181379508835,7.501950740814209,1473188,0.0,0.0
2006-10-18 00:00:00-04:00,7.461190272681876,7.461190272681876,7.26801580656581,7.344222545623779,1463569,0.0,0.0
2006-10-19 00:00:00-04:00,7.344222283270402,7.443467986894487,7.186491862566281,7.360172271728516,1235250,0.0,0.0
2006-10-20 00:00:00-04:00,7.388528674956896,7.388528674956896,7.213075367770763,7.252065181732178,616106,0.0,0.0
2006-10-23 00:00:00-04:00,7.239658770954384,7.423973076054365,7.205985907623799,7.383212089538574,831263,0.0,0.0
2006-10-24 00:00:00-04:00,7.360172491281114,7.381439428406378,7.268015763738302,7.310548782348633,1019081,0.0,0.0
2006-10-25 00:00:00-04:00,7.319411217345597,7.501952655782914,7.27155953554055,7.395617961883545,955294,0.0,0.0
2006-10-26 00:00:00-04:00,7.466508019683217,7.810325681116945,7.367262301896375,7.776652812957764,1717200,0.0,0.0
2006-10-27 00:00:00-04:00,7.789059552558534,7.921979007983922,7.487776594448166,7.705763816833496,1717200,0.0,0.0
2006-10-30 00:00:00-05:00,7.766017113854127,7.918431428559504,7.709306143914601,7.819185733795166,1307138,0.0,0.0
2006-10-31 00:00:00-05:00,7.815643143825331,7.822732124133384,7.52676612672175,7.645505905151367,1704038,0.0,0.0
2006-11-01 00:00:00-05:00,7.496635481457575,7.55866425786153,7.147501789478694,7.269787311553955,4779506,0.0,0.0
2006-11-02 00:00:00-05:00,7.174085546651986,7.314093957206346,6.575063801792487,7.296371936798096,3229369,0.0,0.0
2006-11-03 00:00:00-05:00,7.312320383515525,7.411567795548553,7.104967116998456,7.191807746887207,1210444,0.0,0.0
2006-11-06 00:00:00-05:00,7.236113922893502,7.303460505838627,6.789506113525065,6.862168788909912,5218425,0.0,0.0
2006-11-07 00:00:00-05:00,6.886980534213634,7.011038526233288,6.762922970014088,6.8550801277160645,2385450,0.0,0.0
2006-11-08 00:00:00-05:00,6.812544037162819,7.041165068806432,6.777099148128165,6.929513454437256,1775925,0.0,0.0
2006-11-09 00:00:00-05:00,7.093204470552903,7.109572656212272,6.718537618422359,6.7985639572143555,2451263,0.197531,0.0
2006-11-10 00:00:00-05:00,6.753093680850416,6.989533837920294,6.749455721187259,6.9822587966918945,1321313,0.0,0.0
2006-11-13 00:00:00-05:00,6.934970846178765,6.971346492715237,6.796744179628325,6.8513078689575195,1154756,0.0,0.0
2006-11-14 00:00:00-05:00,6.794925233921069,6.916782830317091,6.7840122332760675,6.909508228302002,1577475,0.0,0.0
2006-11-15 00:00:00-05:00,6.865856131082941,7.02772730849556,6.865856131082941,6.922238349914551,1086919,0.0,0.0
2006-11-16 00:00:00-05:00,6.769463550702752,6.9076897895810285,6.733088340221366,6.86585807800293,1189688,0.0,0.0
2006-11-17 00:00:00-05:00,6.854945191657477,6.854945191657477,6.694893394987577,6.765825271606445,903150,0.0,0.0
2006-11-20 00:00:00-05:00,6.696711551147802,6.958614795414031,6.658517803662021,6.920420169830322,1192725,0.0,0.0
2006-11-21 00:00:00-05:00,6.64578711036243,6.78946940511254,6.583948377104057,6.7021684646606445,2369756,0.0,0.0
2006-11-22 00:00:00-05:00,6.645786703935603,6.698530973165416,6.514835081741683,6.620323181152344,1067681,0.0,0.0
2006-11-24 00:00:00-05:00,6.553028758235392,6.718537044518981,6.553028758235392,6.580310821533203,560925,0.0,0.0
2006-11-27 00:00:00-05:00,6.55302887695627,6.5657604189161125,6.291126508759508,6.302038192749023,2000700,0.0,0.0
2006-11-28 00:00:00-05:00,6.2856702989640265,6.589404388737791,6.269301235551139,6.58576774597168,2541375,0.0,0.0
2006-11-29 00:00:00-05:00,6.511198634320495,6.643968380160221,6.476641523692297,6.627600193023682,1464075,0.0,0.0
2006-11-30 00:00:00-05:00,6.638512890693576,6.753095032499259,6.543936018647703,6.687619209289551,1275244,0.0,0.0
2006-12-01 00:00:00-05:00,6.653060695167252,6.789468366312169,6.527566024076981,6.6439666748046875,1198294,0.0,0.0
2006-12-04 00:00:00-05:00,6.6512428181668595,6.949520832564742,6.6512428181668595,6.945883750915527,1329919,0.0,0.0
2006-12-05 00:00:00-05:00,6.960433529982573,7.115028821234397,6.849488487957579,7.044096946716309,1728338,0.0,0.0
2006-12-06 00:00:00-05:00,7.071377429624955,7.16231587320537,6.965888905319498,7.111390590667725,1272713,0.0,0.0
2006-12-07 00:00:00-05:00,7.165955273974003,7.242343656876254,7.115029539022829,7.162317752838135,1065656,0.0,0.0
2006-12-08 00:00:00-05:00,6.784011696726227,6.784011696726227,6.181999242472477,6.609410285949707,10270294,0.0,0.0
2006-12-11 00:00:00-05:00,6.634873773564668,6.640330274151282,6.398433610392159,6.589404106140137,2109544,0.0,0.0
2006-12-12 00:00:00-05:00,6.589404495411944,6.625780143690682,6.465728344981826,6.574854850769043,1136531,0.0,0.0
2006-12-13 00:00:00-05:00,6.634873613908538,6.674886779783612,6.571216344475372,6.605773448944092,988706,0.0,0.0
2006-12-14 00:00:00-05:00,6.642149344001698,6.884045587977929,6.6330557610317,6.787651062011719,870244,0.0,0.0
2006-12-15 00:00:00-05:00,6.822207451065886,6.902232909733646,6.565760694572749,6.598498821258545,1494956,0.0,0.0
2006-12-18 00:00:00-05:00,6.589404407085614,6.709443913081704,6.494828425307014,6.5093793869018555,882900,0.0,0.0
2006-12-19 00:00:00-05:00,6.491191708289171,6.494828351023815,6.3256825346848755,6.387521266937256,1955644,0.0,0.0
2006-12-20 00:00:00-05:00,6.376609300800822,6.540298631675115,6.256570663049219,6.45299768447876,2212313,0.0,0.0
2006-12-21 00:00:00-05:00,6.465729204408221,6.536661091359001,6.34205259848998,6.382065773010254,1249931,0.0,0.0
2006-12-22 00:00:00-05:00,6.387520542100254,6.4493583892374895,6.309313633549283,6.409346103668213,780131,0.0,0.0
2006-12-26 00:00:00-05:00,6.36387775717149,6.511198462292671,6.36387775717149,6.45299768447876,573075,0.0,0.0
2006-12-27 00:00:00-05:00,6.480278891248404,6.729450172999206,6.480278891248404,6.683980941772461,1566844,0.0,0.0
2006-12-28 00:00:00-05:00,6.674887438848415,6.674887438848415,6.438447258019785,6.480278968811035,1097550,0.0,0.0
2006-12-29 00:00:00-05:00,6.4620921220508,6.547574094627477,6.367516126433409,6.382065773010254,835313,0.0,0.0
2007-01-03 00:00:00-05:00,6.42207707780926,6.825843592571705,6.42207707780926,6.542115688323975,2338875,0.0,0.0
2007-01-04 00:00:00-05:00,6.491191944066318,6.814932188025893,6.456634836327819,6.729450225830078,2062969,0.0,0.0
2007-01-05 00:00:00-05:00,6.7094437174662955,6.711262258325889,6.496646776808363,6.558485507965088,1346119,0.0,0.0
2007-01-08 00:00:00-05:00,6.416621891222492,6.442084098075505,6.141987091844787,6.362058639526367,3852056,0.0,0.0
2007-01-09 00:00:00-05:00,6.376608517990321,6.458452953855501,6.256569894975,6.416621685028076,1077806,0.0,0.0
2007-01-10 00:00:00-05:00,6.385702842037295,6.540298138804918,6.347508214027609,6.440265655517578,798356,0.0,0.0
2007-01-11 00:00:00-05:00,6.436628116523961,6.44390403689516,6.274758206421702,6.33113956451416,2001713,0.0,0.0
2007-01-12 00:00:00-05:00,6.314770868565512,6.396614428962745,6.260207177820401,6.362058639526367,1256006,0.0,0.0
2007-01-16 00:00:00-05:00,6.234745326741358,6.234745326741358,5.7836896113469125,5.900091171264648,4795200,0.0,0.0
2007-01-17 00:00:00-05:00,5.89463457482009,6.047411333966062,5.8000585903604405,5.8218841552734375,2929163,0.0,0.0
2007-01-18 00:00:00-05:00,5.796421920850454,5.858259781864903,5.738221142023116,5.783689498901367,1398769,0.0,0.0
2007-01-19 00:00:00-05:00,5.7600447088744735,5.7600447088744735,5.538155078574908,5.627274990081787,3033956,0.0,0.0
2007-01-22 00:00:00-05:00,5.640006661416959,5.652737765024544,5.505417510208401,5.519968032836914,1403831,0.0,0.0
2007-01-23 00:00:00-05:00,5.523604789327609,5.601812581583367,5.4781360003443345,5.541792392730713,2483663,0.0,0.0
2007-01-24 00:00:00-05:00,5.527243186923814,5.756408325104207,5.521786685946138,5.725489616394043,1734413,0.0,0.0
2007-01-25 00:00:00-05:00,5.7127565143504855,5.72548893384587,5.523604568424937,5.550886631011963,834806,0.0,0.0
2007-01-26 00:00:00-05:00,5.552705046007105,5.658193578186401,5.549067964603273,5.6254563331604,856575,0.0,0.0
2007-01-29 00:00:00-05:00,5.539974078221612,5.7000258728049324,5.516329973307239,5.563618183135986,1806300,0.0,0.0
2007-01-30 00:00:00-05:00,5.518148413023794,5.525424332646784,5.372647582523005,5.43448543548584,1700494,0.0,0.0
2007-01-31 00:00:00-05:00,5.4053850173950195,5.438123583488597,5.321722036961832,5.4053850173950195,2747925,0.0,0.0
2007-02-01 00:00:00-05:00,5.4490359711362055,5.552705532650323,5.394472281464763,5.549068450927734,2602631,0.0,0.0
2007-02-02 00:00:00-05:00,5.532699487011623,5.689112882990034,5.532699487011623,5.678201198577881,2871450,0.0,0.0
2007-02-05 00:00:00-05:00,5.6927501619458605,5.745494427293681,5.599992733131392,5.643643856048584,1728844,0.0,0.0
2007-02-06 00:00:00-05:00,5.6472811063895705,5.66365016821111,5.572712155449629,5.640006065368652,1937925,0.0,0.0
2007-02-07 00:00:00-05:00,5.634550770907653,5.720033618819672,5.563618886249359,5.649101734161377,1563806,0.0,0.0
2007-02-08 00:00:00-05:00,5.638187645126078,5.718213098066326,5.638187645126078,5.692750453948975,1071225,0.0,0.0
2007-02-09 00:00:00-05:00,5.6818378093262085,5.710937973607385,5.518148068097743,5.550886631011963,740138,0.0,0.0
2007-02-12 00:00:00-05:00,5.53451804256496,5.545431045018692,5.336272921188194,5.46722412109375,2110050,0.0,0.0
2007-02-13 00:00:00-05:00,5.469042076468685,5.541792491376074,5.459948494129748,5.498142242431641,1091475,0.0,0.0
2007-02-14 00:00:00-05:00,5.490867996215727,5.4999611400956185,5.392654051621072,5.412661075592041,1053000,0.0,0.0
2007-02-15 00:00:00-05:00,5.436304643682296,5.467223349440549,5.354459771125155,5.387197017669678,1058569,0.0,0.0
2007-02-16 00:00:00-05:00,5.3871984719946315,5.390836432647189,5.281709906444601,5.361735820770264,1087425,0.0,0.0
2007-02-20 00:00:00-05:00,5.356278080818239,5.458128653825903,5.187132281593877,5.383559703826904,1632150,0.0,0.0
2007-02-21 00:00:00-05:00,5.367190950790868,5.436304721688973,5.294439659219069,5.318083763122559,889988,0.0,0.0
2007-02-22 00:00:00-05:00,5.323539895330521,5.4017476884763145,5.256245981497692,5.287164688110352,1001869,0.0,0.0
2007-02-23 00:00:00-05:00,5.268977526126886,5.316265738525605,5.196227105588869,5.2671589851379395,748744,0.0,0.0
2007-02-26 00:00:00-05:00,5.290802601427224,5.350821912338011,5.1616699583559695,5.18349552154541,1403325,0.0,0.0
2007-02-27 00:00:00-05:00,5.150757514886499,5.358097533815689,4.970700001709075,5.248971462249756,2741850,0.0,0.0
2007-02-28 00:00:00-05:00,5.2798900807371485,5.441759972238772,5.207139666365401,5.376284599304199,3444019,0.0,0.0
2007-03-01 00:00:00-05:00,5.001619038092542,5.44176087418928,4.983431431485081,5.188952922821045,4695469,0.0,0.0
2007-03-02 00:00:00-05:00,5.174401398872332,5.499961058548294,5.141664149574509,5.227145671844482,3714863,0.0,0.0
2007-03-05 00:00:00-05:00,5.252608016509455,5.296259143228243,5.081643664646527,5.114381790161133,2400131,0.0,0.0
2007-03-06 00:00:00-05:00,5.181676145671736,5.465404079001761,5.14893889823804,5.427210330963135,3177731,0.0,0.0
2007-03-07 00:00:00-05:00,5.399928111695909,5.427210174887007,5.278071390594832,5.354459762573242,1565831,0.0,0.0
2007-03-08 00:00:00-05:00,5.3653709598886055,5.399927622129155,5.199863128306579,5.303533554077148,1764281,0.0,0.0
2007-03-09 00:00:00-05:00,5.336272380948845,5.363553128125214,5.301715714141234,5.345365524291992,1339538,0.0,0.0
2007-03-12 00:00:00-04:00,5.345365216380964,5.374465819886803,5.330815573201471,5.341727256774902,1046925,0.0,0.0
2007-03-13 00:00:00-04:00,5.307171596092278,5.365371487339255,5.232601764327166,5.265340328216553,1137038,0.0,0.0
2007-03-14 00:00:00-04:00,5.2707965240043455,5.39447312773765,5.20168405755136,5.356279373168945,1968300,0.0,0.0
2007-03-15 00:00:00-04:00,5.336272268686129,5.4708605342205505,5.336272268686129,5.465404033660889,1920713,0.0,0.0
2007-03-16 00:00:00-04:00,5.479954771779066,5.534517584284601,5.392653832721225,5.423572540283203,1862494,0.0,0.0
2007-03-19 00:00:00-04:00,5.430848854812245,5.485411671283904,5.394472765733107,5.441760540008545,958838,0.0,0.0
2007-03-20 00:00:00-04:00,5.43266686901499,5.501780202225984,5.43266686901499,5.498142242431641,652556,0.0,0.0
2007-03-21 00:00:00-04:00,5.501780989538228,5.5763499559647345,5.416298581215939,5.534518241882324,667744,0.0,0.0
2007-03-22 00:00:00-04:00,5.538154229932078,5.64909968665448,5.487228511296221,5.641823768615723,1135013,0.0,0.0
2007-03-23 00:00:00-04:00,5.619999491844503,5.663649734628352,5.509054466195517,5.525423526763916,1583044,0.0,0.0
2007-03-26 00:00:00-04:00,5.5090547287548555,5.53088029023589,5.385378156875082,5.478135585784912,1432181,0.0,0.0
2007-03-27 00:00:00-04:00,5.441760220050074,5.445398179983299,5.332634593523,5.372647762298584,738113,0.0,0.0
2007-03-28 00:00:00-04:00,5.336271915929836,5.387196763176136,5.230782944791825,5.358096599578857,835819,0.0,0.0
2007-03-29 00:00:00-04:00,5.39447252175948,5.405385084560274,5.187132950446406,5.290802955627441,1152225,0.0,0.0
2007-03-30 00:00:00-04:00,5.305353110824219,5.332635179024935,5.20168397376554,5.31080961227417,1131975,0.0,0.0
2007-04-02 00:00:00-04:00,5.299896215200098,5.376284589195779,5.207139656575005,5.363553047180176,1327894,0.0,0.0
2007-04-03 00:00:00-04:00,5.370827380233257,5.534516668770517,5.370827380233257,5.525423526763916,3157988,0.0,0.0
2007-04-04 00:00:00-04:00,5.536337516063642,5.536337516063642,5.434486045188282,5.461767673492432,899100,0.0,0.0
2007-04-05 00:00:00-04:00,5.4490362089045,5.479954917287458,5.436305105172987,5.46358585357666,735581,0.0,0.0
2007-04-09 00:00:00-04:00,5.483592588764571,5.487229670454511,5.385378650716,5.4144792556762695,695081,0.0,0.0
2007-04-10 00:00:00-04:00,5.399929046630859,5.427211114545531,5.359917191028616,5.399929046630859,1205381,0.0,0.0
2007-04-11 00:00:00-04:00,5.418116607581811,5.429029170342785,5.363553354727946,5.367191314697266,784181,0.0,0.0
2007-04-12 00:00:00-04:00,5.365371990922524,5.469042436614871,5.294440112192343,5.445398330688477,745200,0.0,0.0
2007-04-13 00:00:00-04:00,5.4363048926073745,5.556343078613281,5.430848391900799,5.556343078613281,1233731,0.0,0.0
2007-04-16 00:00:00-04:00,5.563618412845102,5.689113106158817,5.556343370886307,5.669106960296631,785700,0.0,0.0
2007-04-17 00:00:00-04:00,5.658194147447145,5.698207315502216,5.6400065433534685,5.690932273864746,1232719,0.0,0.0
2007-04-18 00:00:00-04:00,5.676382263537793,5.700026370516709,5.563618668936989,5.660013198852539,858600,0.0,0.0
2007-04-19 00:00:00-04:00,5.632731171739802,5.7309451061900605,5.57271230127118,5.680019378662109,1813388,0.0,0.0
2007-04-20 00:00:00-04:00,5.738220575340387,5.750951678885104,5.650919196196384,5.685476303100586,1411425,0.0,0.0
2007-04-23 00:00:00-04:00,5.663650369142265,5.685475932028278,5.565436433777609,5.674562931060791,907706,0.0,0.0
2007-04-24 00:00:00-04:00,5.665469071333436,5.665469071333436,5.549068407553176,5.638187885284424,1123369,0.0,0.0
