Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-25 00:00:00-04:00,5.661831855773926,5.669106458039222,5.620000148692455,5.661831855773926,785194,0.0,0.0
2007-04-26 00:00:00-04:00,5.640006265460978,5.705482076021095,5.585443455868348,5.674562931060791,1061606,0.0,0.0
2007-04-27 00:00:00-04:00,5.669106907583195,5.694569554202215,5.589081007731558,5.623637676239014,1645313,0.0,0.0
2007-04-30 00:00:00-04:00,5.610905989987171,5.638188054955132,5.399928463389559,5.410841464996338,2204213,0.0,0.0
2007-05-01 00:00:00-04:00,5.365372148950227,5.849165966584142,5.254427975167407,5.729126453399658,2935238,0.0,0.0
2007-05-02 00:00:00-04:00,5.723669662082177,5.801877453219864,5.599993082611244,5.70002555847168,2290781,0.0,0.0
2007-05-03 00:00:00-04:00,5.676381876669803,5.729126149228641,5.625457023133913,5.705482482910156,1339538,0.0,0.0
2007-05-04 00:00:00-04:00,5.705482810614424,5.721851875124247,5.66365109834967,5.683658123016357,1020094,0.0,0.0
2007-05-07 00:00:00-04:00,5.589081113965238,5.714576686595392,5.58180607193581,5.612724781036377,855056,0.0,0.0
2007-05-08 00:00:00-04:00,5.581805850692745,5.636368663750781,5.525424496723936,5.621819019317627,602944,0.0,0.0
2007-05-09 00:00:00-04:00,5.578169132790747,5.703664269585009,5.556343567094645,5.683658123016357,531563,0.0,0.0
2007-05-10 00:00:00-04:00,5.640006724927865,5.645463225856125,5.554524763411086,5.578168869018555,938081,0.0,0.0
2007-05-11 00:00:00-04:00,5.599993367384222,5.629093972941961,5.559981077483663,5.607269287109375,511313,0.0,0.0
2007-05-14 00:00:00-04:00,5.5927183257570325,5.614543889687583,5.549068515042879,5.607269287109375,895050,0.0,0.0
2007-05-15 00:00:00-04:00,5.583625006023172,5.629093795233178,5.49814217197991,5.529061317443848,1228669,0.0,0.0
2007-05-16 00:00:00-04:00,5.525423949764715,5.670924770183083,5.499960428093611,5.640006065368652,786713,0.0,0.0
2007-05-17 00:00:00-04:00,5.609086552926402,5.6927495126207,5.556341854545804,5.629092693328857,978581,0.0,0.0
2007-05-18 00:00:00-04:00,5.627275159771748,5.814608570229795,5.618180699604344,5.763682842254639,1103119,0.0,0.0
2007-05-21 00:00:00-04:00,5.756407748400603,5.9782978224134515,5.716394582703683,5.929190635681152,1595194,0.0,0.0
2007-05-22 00:00:00-04:00,5.912821552275018,6.014673006930493,5.878265765230704,5.972841739654541,1309669,0.0,0.0
2007-05-23 00:00:00-04:00,6.011036304685445,6.096518708793034,5.985573657079553,6.0164923667907715,1577981,0.0,0.0
2007-05-24 00:00:00-04:00,6.000123608736743,6.138350734230648,5.952835832197051,6.020130634307861,2451769,0.0,0.0
2007-05-25 00:00:00-04:00,6.0201302325373565,6.036498418596701,5.847346446963452,5.9382853507995605,1018069,0.0,0.0
2007-05-29 00:00:00-04:00,5.936465734235125,5.945560195079919,5.854622172366874,5.903728485107422,649519,0.0,0.0
2007-05-30 00:00:00-04:00,5.852803729520007,5.934648622186032,5.8000594480248,5.923735618591309,866194,0.0,0.0
2007-05-31 00:00:00-04:00,5.912822293273986,5.961929485984677,5.8819031448482955,5.925554275512695,625725,0.0,0.0
2007-06-01 00:00:00-04:00,5.94010307930396,6.083785798890772,5.94010307930396,6.036497592926025,867713,0.0,0.0
2007-06-04 00:00:00-04:00,6.0364987128926035,6.038318132069579,5.98193589478966,6.000123500823975,1250944,0.0,0.0
2007-06-05 00:00:00-04:00,5.976478865241427,6.01103597222594,5.9219160519608565,5.954653739929199,856575,0.0,0.0
2007-06-06 00:00:00-04:00,5.914641480927397,5.925554043641976,5.765501367632177,5.820065498352051,1659994,0.0,0.0
2007-06-07 00:00:00-04:00,5.783689294908636,5.861897096349899,5.630913408379043,5.683658123016357,1163363,0.0,0.0
2007-06-08 00:00:00-04:00,5.663650366147602,5.816427111024106,5.663650366147602,5.763682842254639,1040344,0.0,0.0
2007-06-11 00:00:00-04:00,5.718213624720105,5.750951752078015,5.627275601639786,5.654557228088379,912263,0.0,0.0
2007-06-12 00:00:00-04:00,5.619999708919546,5.638187310781988,5.578168005111466,5.59271764755249,974531,0.0,0.0
2007-06-13 00:00:00-04:00,5.605449400994817,5.680019230032648,5.5690741958902255,5.640006065368652,1037306,0.0,0.0
2007-06-14 00:00:00-04:00,5.892815330466543,5.938284556780317,5.790964316209561,5.901909351348877,2822850,0.0,0.0
2007-06-15 00:00:00-04:00,5.991030724342224,6.027405938644974,5.881903764286804,5.9473795890808105,2382413,0.0,0.0
2007-06-18 00:00:00-04:00,5.949197471468484,5.949197471468484,5.84007097865359,5.869171142578125,1519256,0.0,0.0
2007-06-19 00:00:00-04:00,5.836432824982261,5.920096671580353,5.729125315506391,5.885540008544922,1408894,0.0,0.0
2007-06-20 00:00:00-04:00,5.923734892216789,5.972842524273282,5.870990617189139,5.89463472366333,1564313,0.0,0.0
2007-06-21 00:00:00-04:00,5.874628709588288,5.9491985517591575,5.7691397181086455,5.838253498077393,886950,0.0,0.0
2007-06-22 00:00:00-04:00,5.820065580244076,5.896453959369957,5.7382207001596335,5.801877975463867,2456831,0.0,0.0
2007-06-25 00:00:00-04:00,5.77459701763781,5.985574590713529,5.77459701763781,5.8491668701171875,1219556,0.0,0.0
2007-06-26 00:00:00-04:00,5.8600773094416985,5.998304420011765,5.843709124057185,5.941922187805176,2358113,0.0,0.0
2007-06-27 00:00:00-04:00,5.898272385730438,5.976478865241427,5.829158610810402,5.954653739929199,942131,0.0,0.0
2007-06-28 00:00:00-04:00,5.95283422197604,6.158355215889965,5.95283422197604,6.094697952270508,1550138,0.0,0.0
2007-06-29 00:00:00-04:00,6.101972805652907,6.103792224314643,5.927371398119677,5.958290100097656,1147669,0.0,0.0
2007-07-02 00:00:00-04:00,5.9928484744839325,6.045592747785267,5.971022909734175,5.994666576385498,925425,0.0,0.0
2007-07-03 00:00:00-04:00,5.980116390788841,6.014673056214218,5.883720996706045,5.916459560394287,595350,0.0,0.0
2007-07-05 00:00:00-04:00,5.911003473622107,5.94010364062787,5.840071597021061,5.90918493270874,940613,0.0,0.0
2007-07-06 00:00:00-04:00,5.872808595468325,6.0055783014444,5.8491644947949535,5.958290100097656,646481,0.0,0.0
2007-07-09 00:00:00-04:00,5.961928360048047,5.961928360048047,5.876445973009101,5.9110026359558105,1439775,0.0,0.0
2007-07-10 00:00:00-04:00,5.898272049540724,5.911003152389381,5.820065135438383,5.841889381408691,836831,0.0,0.0
2007-07-11 00:00:00-04:00,5.827340054431545,5.929191078000709,5.803695949214866,5.90918493270874,1122863,0.0,0.0
2007-07-12 00:00:00-04:00,5.923734548900295,5.985573281590488,5.865533776117455,5.9219160079956055,766969,0.0,0.0
2007-07-13 00:00:00-04:00,5.88735888132454,6.025585980312899,5.8418892155664075,5.985572814941406,1040850,0.0,0.0
2007-07-16 00:00:00-04:00,5.956472576856507,5.972841638765527,5.867352665300555,5.87644624710083,1243856,0.0,0.0
2007-07-17 00:00:00-04:00,5.874627432353447,5.974659900833338,5.874627432353447,5.9110026359558105,1314731,0.0,0.0
2007-07-18 00:00:00-04:00,5.8655344993249185,5.911004174234282,5.84007228922591,5.900091171264648,904163,0.0,0.0
2007-07-19 00:00:00-04:00,5.927372046696033,6.009216918201929,5.901909402672599,5.985572814941406,866700,0.0,0.0
2007-07-20 00:00:00-04:00,5.972840998899403,5.992847140146131,5.823700916955015,5.836432456970215,998831,0.0,0.0
2007-07-23 00:00:00-04:00,5.840071731524048,5.874628400163764,5.792783520001594,5.834615230560303,927956,0.0,0.0
2007-07-24 00:00:00-04:00,5.78005296910593,5.905547673738277,5.700026622243437,5.752770900726318,1608356,0.0,0.0
2007-07-25 00:00:00-04:00,5.732763595120926,5.732763595120926,5.499960522269469,5.59635591506958,1288913,0.0,0.0
2007-07-26 00:00:00-04:00,5.507237346698696,5.554525121916733,5.367191684007333,5.461767673492432,912263,0.0,0.0
2007-07-27 00:00:00-04:00,5.481773316668912,5.565436734954061,5.3799227332509725,5.454492568969727,1440281,0.0,0.0
2007-07-30 00:00:00-04:00,5.4399424798219655,5.447217522661229,5.1289328617717285,5.2617034912109375,1968300,0.0,0.0
2007-07-31 00:00:00-04:00,5.305351430484583,5.370827231900949,5.125293964449599,5.128931045532227,1559756,0.0,0.0
2007-08-01 00:00:00-04:00,5.11438162119388,5.156213327597989,4.963423418744997,5.1180195808410645,2410256,0.0,0.0
2007-08-02 00:00:00-04:00,5.127113696107747,5.1307516561333335,4.948874290157093,5.010712146759033,1766306,0.0,0.0
2007-08-03 00:00:00-04:00,4.981612187627936,5.010712798273401,4.657871022421675,4.666965484619141,2984344,0.0,0.0
2007-08-06 00:00:00-04:00,4.683333851072051,4.945236234414954,4.58148194855205,4.932505130767822,4358813,0.0,0.0
2007-08-07 00:00:00-04:00,5.158032351641545,5.45631126388758,4.654233286815411,4.863391399383545,8179988,0.0,0.0
2007-08-08 00:00:00-04:00,4.856115232187997,4.856115232187997,4.474173461384206,4.556017875671387,4926319,0.0,0.0
2007-08-09 00:00:00-04:00,4.55783849885174,4.55783849885174,4.274110510204185,4.435981750488281,6236494,0.0,0.0
2007-08-10 00:00:00-04:00,4.350498326135868,4.808828600165566,4.303210553782183,4.70334005355835,4456013,0.0,0.0
2007-08-13 00:00:00-04:00,4.7397147133265465,4.870666769495302,4.626951137897618,4.645138740539551,3557419,0.0,0.0
2007-08-14 00:00:00-04:00,4.645139320003706,4.763359410497213,4.514188125597162,4.550563335418701,2327231,0.0,0.0
2007-08-15 00:00:00-04:00,4.53964999313574,4.608763764713971,4.375961561208729,4.386873245239258,2357606,0.0,0.0
2007-08-16 00:00:00-04:00,4.354135682120348,4.4214295908409404,4.126789117594132,4.350497722625732,3758400,0.0,0.0
2007-08-17 00:00:00-04:00,4.5251001260995825,4.5251001260995825,4.2522847692004175,4.446893215179443,2498850,0.0,0.0
2007-08-20 00:00:00-04:00,4.48326896332641,4.552382739863381,4.3977865619468135,4.505094528198242,1091475,0.0,0.0
2007-08-21 00:00:00-04:00,4.490543826060704,4.692426890438747,4.439618095457416,4.617857933044434,1490906,0.0,0.0
2007-08-22 00:00:00-04:00,4.681514844410186,4.683334263597026,4.554201601479698,4.637864589691162,1620000,0.0,0.0
2007-08-23 00:00:00-04:00,4.677876214567282,4.750626615029675,4.637863055264079,4.648776054382324,1566338,0.0,0.0
2007-08-24 00:00:00-04:00,4.659689240189712,4.821559561529027,4.612401473539,4.797915458679199,1601269,0.0,0.0
2007-08-27 00:00:00-04:00,4.774272468477367,4.808829140915435,4.621495693287813,4.665146827697754,1035788,0.0,0.0
2007-08-28 00:00:00-04:00,4.619676124663969,4.657869870917585,4.532375192407955,4.543287754058838,1135519,0.0,0.0
2007-08-29 00:00:00-04:00,4.586938997527557,4.663327384733939,4.455987790208792,4.626952171325684,1154250,0.0,0.0
2007-08-30 00:00:00-04:00,4.574207756871424,4.719709484292784,4.5360140034485745,4.6505961418151855,1175006,0.0,0.0
2007-08-31 00:00:00-04:00,4.672420791682936,4.701521397622487,4.443255660272783,4.477812767028809,1306125,0.0,0.0
2007-09-04 00:00:00-04:00,4.4596251810280005,4.468718324645146,4.306847987078461,4.401424407958984,1360800,0.0,0.0
2007-09-05 00:00:00-04:00,4.359592246789616,4.365048308014359,4.20681550771373,4.248647212982178,1233225,0.0,0.0
2007-09-06 00:00:00-04:00,4.254103961784186,4.2613790039589805,4.104965158151891,4.194084644317627,1290431,0.0,0.0
2007-09-07 00:00:00-04:00,4.123152080212609,4.137701723101707,4.019481648781719,4.095870018005371,1277775,0.0,0.0
2007-09-10 00:00:00-04:00,4.103145102130348,4.197721074771279,4.059494855857125,4.146796226501465,1836169,0.0,0.0
2007-09-11 00:00:00-04:00,4.159527400252993,4.17589646241109,3.9558249303322053,3.9922001361846924,3848513,0.0,0.0
2007-09-12 00:00:00-04:00,3.9594629130531804,3.974012556430057,3.6411778842677767,3.653909206390381,5577863,0.0,0.0
2007-09-13 00:00:00-04:00,3.6593659880516958,3.6593659880516958,3.4611197707246215,3.577521324157715,4651425,0.0,0.0
2007-09-14 00:00:00-04:00,3.5156837431219925,3.53387134894424,3.3174373029879116,3.412013292312622,6134738,0.0,0.0
2007-09-17 00:00:00-04:00,3.428382427216702,3.582977509018655,3.426563008140219,3.4574828147888184,5164256,0.0,0.0
2007-09-18 00:00:00-04:00,3.4793073604159694,3.559333702442762,3.3192557739849216,3.5265953540802,6450638,0.0,0.0
2007-09-19 00:00:00-04:00,3.544784189244607,3.544784189244607,3.3210753168688325,3.3228938579559326,4403363,0.0,0.0
2007-09-20 00:00:00-04:00,3.3192553881574125,3.4338383867225537,3.2628740373767404,3.293792963027954,2804625,0.0,0.0
2007-09-21 00:00:00-04:00,3.310162848926314,3.482945782058731,3.266511711992259,3.442932605743408,5352075,0.0,0.0
2007-09-24 00:00:00-04:00,3.455663016323392,3.497495381397172,3.3974631256667958,3.4593007564544678,2862338,0.0,0.0
2007-09-25 00:00:00-04:00,3.4411131450787975,3.4811263107033135,3.412012760772094,3.472032070159912,2910431,0.0,0.0
2007-09-26 00:00:00-04:00,3.488401485229703,3.5029513495680717,3.4465699941239567,3.482945203781128,2526694,0.0,0.0
2007-09-27 00:00:00-04:00,3.482944895957231,3.4993139583807547,3.4429317298217206,3.479306936264038,2167256,0.0,0.0
2007-09-28 00:00:00-04:00,3.4702138053520044,3.5102269741585417,3.446569919586181,3.4465699195861816,2181938,0.0,0.0
2007-10-01 00:00:00-04:00,3.4483880107880682,3.50113249917839,3.4483880107880682,3.479306936264038,2141944,0.0,0.0
2007-10-02 00:00:00-04:00,3.4865828195773805,3.4938576412660964,3.450206515889018,3.4593007564544678,1730363,0.0,0.0
2007-10-03 00:00:00-04:00,3.4520263671875,3.4629391498987707,3.437475843889468,3.4520263671875,1592156,0.0,0.0
2007-10-04 00:00:00-04:00,3.4593014739851027,3.468395716436886,3.4083757358807363,3.4174699783325195,3447056,0.0,0.0
2007-10-05 00:00:00-04:00,3.4611194057159262,3.4611194057159262,3.36836284686489,3.428382158279419,1388644,0.0,0.0
2007-10-08 00:00:00-04:00,3.4338388982239736,3.437475980381635,3.28288067052375,3.3137993812561035,1610381,0.0,0.0
2007-10-09 00:00:00-04:00,3.3210745762836176,3.3447184589621335,3.1100970752362174,3.2719671726226807,6285094,0.0,0.0
2007-10-10 00:00:00-04:00,3.2592364574134955,3.315618692861482,3.1610225099212377,3.2155864238739014,6118538,0.0,0.0
2007-10-11 00:00:00-04:00,3.2374105488149554,3.273786853470019,3.1519288122882454,3.182847738265991,2112075,0.0,0.0
2007-10-12 00:00:00-04:00,3.1810291974388436,3.2010353417823127,3.1210101058349835,3.182847738265991,2228513,0.0,0.0
2007-10-15 00:00:00-04:00,3.1919423172730057,3.219223286389054,3.157385647406085,3.2155864238739014,2325713,0.0,0.0
2007-10-16 00:00:00-04:00,3.1846664921839927,3.4974957083659213,3.1846664921839927,3.4320192337036133,8312625,0.0,0.0
2007-10-17 00:00:00-04:00,3.3992818625695334,3.468395197131376,3.3301683084831994,3.397463321685791,3566025,0.0,0.0
2007-10-18 00:00:00-04:00,3.395644236697837,3.650271816517969,3.379275171889195,3.5811593532562256,4676231,0.0,0.0
2007-10-19 00:00:00-04:00,4.101326675044471,4.161345984857809,3.8612489967421575,4.008569240570068,6068419,0.0,0.0
2007-10-22 00:00:00-04:00,4.019481359858794,4.075864020938233,3.921267874787731,4.0467634201049805,4494488,0.0,0.0
2007-10-23 00:00:00-04:00,4.063133192930705,4.177715319568107,4.019482064504003,4.101326942443848,3994819,0.0,0.0
2007-10-24 00:00:00-04:00,4.057676770272253,4.1558893857278205,3.9285436935791287,3.9976565837860107,3757894,0.0,0.0
2007-10-25 00:00:00-04:00,4.019482047898266,4.1522530954377475,3.9958383819257115,4.004932403564453,2415319,0.0,0.0
2007-10-26 00:00:00-04:00,4.044943473275245,4.08313808920352,3.9903806770538224,4.052219390869141,2029050,0.0,0.0
2007-10-29 00:00:00-04:00,4.054039189439364,4.0958704600008735,3.995838416357673,4.024938583374023,1954631,0.0,0.0
2007-10-30 00:00:00-04:00,4.0158445270525664,4.072226758734387,3.970375736005815,4.004932403564453,1230188,0.0,0.0
2007-10-31 00:00:00-04:00,4.048582500877786,4.199540707898067,3.9649190855360272,4.054039001464844,3997856,0.0,0.0
2007-11-01 00:00:00-04:00,4.074045502246736,4.348679876426855,3.9558254103085977,4.308666706085205,4619025,0.0,0.0
2007-11-02 00:00:00-04:00,4.308665945054301,4.4105169548584815,4.146796068436672,4.183171272277832,4916700,0.0,0.0
2007-11-05 00:00:00-05:00,4.12497183597317,4.237735443257327,4.066771052028572,4.137702941894531,2189025,0.0,0.0
2007-11-06 00:00:00-05:00,4.1431591660123726,4.177715838002088,4.0722272809014,4.121333599090576,1241325,0.0,0.0
2007-11-07 00:00:00-05:00,4.064952510775122,4.199541686444173,4.046764902995269,4.137702941894531,3340238,0.0,0.0
2007-11-08 00:00:00-05:00,4.137702397257988,4.368686083280925,4.094052583380941,4.366867542266846,2851200,0.0,0.0
2007-11-09 00:00:00-05:00,4.299572802667406,4.4105169548584815,4.166802211024844,4.183171272277832,2774756,0.0,0.0
2007-11-12 00:00:00-05:00,4.183171898924419,4.355954801626513,4.141340188716155,4.255922317504883,1981969,0.0,0.0
2007-11-13 00:00:00-05:00,4.286840759514785,4.363229133326886,4.255922053063716,4.354135990142822,2136375,0.0,0.0
2007-11-14 00:00:00-05:00,4.361411878009424,4.365049399418399,4.277748446553955,4.301392555236816,1343588,0.0,0.0
2007-11-15 00:00:00-05:00,4.301392120116232,4.301392120116232,4.1813534867138955,4.199541091918945,1322325,0.0,0.0
2007-11-16 00:00:00-05:00,4.192266050397203,4.192266050397203,4.112241009771521,4.16680383682251,1924256,0.0,0.0
2007-11-19 00:00:00-05:00,4.112239982053414,4.2195470679603915,4.064951771378245,4.152253150939941,2216869,0.0,0.0
2007-11-20 00:00:00-05:00,4.139520367556364,4.184990033325628,3.919449714155099,4.014025688171387,2278125,0.0,0.0
2007-11-21 00:00:00-05:00,3.983106104234951,4.059494466943774,3.944911483831635,3.979468584060669,1205381,0.0,0.0
2007-11-23 00:00:00-05:00,4.012208385948881,4.285023830486976,4.012208385948881,4.228642463684082,720394,0.0,0.0
2007-11-26 00:00:00-05:00,4.241372592618157,4.286840944797483,4.046764128973675,4.050401210784912,982125,0.0,0.0
2007-11-27 00:00:00-05:00,4.050401044364318,4.154071043194665,4.050401044364318,4.104964733123779,1095019,0.0,0.0
2007-11-28 00:00:00-05:00,4.143160349270042,4.272293051303467,4.128610698915302,4.214092254638672,1177031,0.0,0.0
2007-11-29 00:00:00-05:00,4.186809987216655,4.195904011249704,4.114059551148671,4.16680383682251,682931,0.0,0.0
2007-11-30 00:00:00-05:00,4.217729096759322,4.217729096759322,4.106784035922816,4.134066104888916,1142606,0.0,0.0
2007-12-03 00:00:00-05:00,4.11224073005181,4.188629121776261,4.046764902995269,4.137702941894531,1067175,0.0,0.0
2007-12-04 00:00:00-05:00,4.086776994810624,4.086776994810624,3.9776504989880292,3.988563060760498,884419,0.0,0.0
2007-12-05 00:00:00-05:00,4.086776373766186,4.128608073728198,3.9867439141464964,4.012206554412842,1257019,0.0,0.0
2007-12-06 00:00:00-05:00,3.9940193758086004,4.070407743719648,3.955824752804143,4.0376691818237305,948713,0.0,0.0
2007-12-07 00:00:00-05:00,4.0340333055919535,4.101327226654192,3.988563633108462,4.015844821929932,1322325,0.0,0.0
2007-12-10 00:00:00-05:00,4.008569439102351,4.090414315759581,3.9467315854390677,4.043126106262207,1155263,0.0,0.0
2007-12-11 00:00:00-05:00,4.055857493004943,4.110421181065518,3.9612810776384277,3.9703755378723145,833794,0.0,0.0
2007-12-12 00:00:00-05:00,4.019481766258014,4.072226473398378,3.9139932300751976,3.988563060760498,1171463,0.0,0.0
2007-12-13 00:00:00-05:00,3.948550090260916,3.9740127356544663,3.826692046826484,3.972194194793701,1575956,0.0,0.0
2007-12-14 00:00:00-05:00,3.9212681341811795,3.983106421112443,3.857611745591492,3.872161388397217,1088438,0.0,0.0
2007-12-17 00:00:00-05:00,3.8466990503786938,3.8921678402578994,3.788498718341967,3.7903168201446533,652050,0.0,0.0
2007-12-18 00:00:00-05:00,3.8066865561667185,3.810324077142676,3.655728118517493,3.757579803466797,1396238,0.0,0.0
2007-12-19 00:00:00-05:00,3.735754421002794,3.8012302408166265,3.681191603698786,3.732116460800171,865688,0.0,0.0
2007-12-20 00:00:00-05:00,3.7630359953204904,3.8212358871056615,3.715747787468789,3.788498640060425,673313,0.0,0.0
2007-12-21 00:00:00-05:00,3.8394239915572586,3.863068093161255,3.7684921257941917,3.77758526802063,1523306,0.0,0.0
2007-12-24 00:00:00-05:00,3.7866798767676464,3.8503358263040592,3.7284791103040127,3.763035774230957,415631,0.0,0.0
2007-12-26 00:00:00-05:00,3.761217354448936,3.761217354448936,3.6702790991847474,3.728480100631714,1092994,0.0,0.0
2007-12-27 00:00:00-05:00,3.7302984839303295,3.7430295888704865,3.630265770752657,3.646635055541992,1400288,0.0,0.0
2007-12-28 00:00:00-05:00,3.6684602657202,3.7593982887728017,3.6320839588766725,3.6448161602020264,1096538,0.0,0.0
2007-12-31 00:00:00-05:00,3.630265298818096,3.6848283303837457,3.559333423640099,3.637540340423584,1303088,0.0,0.0
2008-01-02 00:00:00-05:00,3.6320837410387425,3.6520907634838657,3.524776441223543,3.550239086151123,1694419,0.0,0.0
2008-01-03 00:00:00-05:00,3.532051498816766,3.555695383500723,3.4247441985098397,3.428382158279419,1278281,0.0,0.0
2008-01-04 00:00:00-05:00,3.4120131558173403,3.501132859830203,3.264692895977048,3.2756056785583496,1056544,0.0,0.0
2008-01-07 00:00:00-05:00,3.275605844434435,3.301068273331875,3.153747786506796,3.1664791107177734,1851356,0.0,0.0
2008-01-08 00:00:00-05:00,3.1410167415297114,3.1973989798236695,3.002790494133881,3.0100653171539307,1862494,0.0,0.0
2008-01-09 00:00:00-05:00,3.000970892098821,3.1282852264951027,2.982783286845428,3.113734483718872,1431675,0.0,0.0
2008-01-10 00:00:00-05:00,3.0118831943870537,3.1246467680215786,3.0009704134510753,3.1028223037719727,1245881,0.0,0.0
2008-01-11 00:00:00-05:00,3.0828156374771534,3.10282266094136,2.9918773957221125,3.019158363342285,1064644,0.0,0.0
2008-01-14 00:00:00-05:00,2.851831910218597,2.955502131726539,2.679049012628495,2.724517583847046,4034306,0.0,0.0
2008-01-15 00:00:00-05:00,2.6754108850560594,2.8045437442194205,2.6572232820890944,2.7827181816101074,2467969,0.0,0.0
2008-01-16 00:00:00-05:00,2.7809000594887827,3.031890774414143,2.777262099298757,2.990058183670044,2125238,0.0,0.0
2008-01-17 00:00:00-05:00,2.99369622688612,3.0591718287645784,2.9573210144672637,3.0446221828460693,2333813,0.0,0.0
2008-01-18 00:00:00-05:00,3.0409843493245314,3.091910307407429,2.9882398500693985,3.0337095260620117,1647844,0.0,0.0
2008-01-22 00:00:00-05:00,2.9063942432403564,3.0773585717501795,2.7736245356299847,2.9063942432403564,3677400,0.0,0.0
2008-01-23 00:00:00-05:00,2.8263696840577963,2.99005836484583,2.699055558310304,2.899120330810547,4562325,0.0,0.0
2008-01-24 00:00:00-05:00,2.8973006814086597,2.9918766396781775,2.846374743254996,2.8682003021240234,2077650,0.0,0.0
2008-01-25 00:00:00-05:00,2.8863891132316453,2.92822082996582,2.7972693975185603,2.8554701805114746,2970675,0.0,0.0
2008-01-28 00:00:00-05:00,2.8609254826009014,2.9027578532065137,2.824550052200235,2.873657464981079,1722263,0.0,0.0
2008-01-29 00:00:00-05:00,2.890026195679072,2.890026195679072,2.7827188724835334,2.8554701805114746,2040188,0.0,0.0
2008-01-30 00:00:00-05:00,2.8409194011823833,2.9991524502142273,2.8409194011823833,2.9136698246002197,1744031,0.0,0.0
2008-01-31 00:00:00-05:00,2.9045759925036516,3.12646628483087,2.87911356793647,3.1046407222747803,1919194,0.0,0.0
2008-02-01 00:00:00-05:00,3.111915888366399,3.224679470062256,3.1046408469053093,3.224679470062256,1623038,0.0,0.0
2008-02-04 00:00:00-05:00,3.2137667965275445,3.2137667965275445,3.0955467102318748,3.1173722743988037,1037306,0.0,0.0
2008-02-05 00:00:00-05:00,3.0828156661759474,3.166478866931389,3.044621916008057,3.0573530197143555,1602281,0.0,0.0
2008-02-06 00:00:00-05:00,3.073722172641077,3.1682981516817765,2.9609574921333746,3.0264341831207275,929475,0.0,0.0
2008-02-07 00:00:00-05:00,3.015522028466777,3.168298810634023,2.984602217402274,3.141016960144043,1351688,0.0,0.0
2008-02-08 00:00:00-05:00,3.1282848840453354,3.1646600905701705,2.9700516380398976,3.035527229309082,1478756,0.0,0.0
2008-02-11 00:00:00-05:00,3.0300711423269795,3.0300711423269795,2.9409514415863907,2.9773268699645996,1618481,0.0,0.0
2008-02-12 00:00:00-05:00,2.9955144904402293,3.0864533911597083,2.906394789222173,2.9100327491760254,1191206,0.0,0.0
2008-02-13 00:00:00-05:00,2.931857786890245,3.064627505528727,2.931857786890245,3.0555343627929688,1087931,0.0,0.0
2008-02-14 00:00:00-05:00,3.050077767251133,3.0773587312779354,2.979145680205288,3.0009703636169434,724444,0.0,0.0
2008-02-15 00:00:00-05:00,2.979146170824291,3.068265874597254,2.9154891141153154,3.051896810531616,1505081,0.0,0.0
2008-02-19 00:00:00-05:00,3.2919750490686397,3.399282368163796,3.2810622654716304,3.321075439453125,5608238,0.0,0.0
2008-02-20 00:00:00-05:00,3.299248978676118,3.3283493611789288,3.2846982386135517,3.3065237998962402,4932900,0.0,0.0
2008-02-21 00:00:00-05:00,3.324712245774205,3.326531664995625,3.2501432787364646,3.2628746032714844,2569219,0.0,0.0
2008-02-22 00:00:00-05:00,3.257418103307244,3.268330886723962,3.1464730451630034,3.1901230812072754,2307488,0.0,0.0
2008-02-25 00:00:00-05:00,3.1701164071183543,3.2337736778245083,3.1555658852961974,3.1955790519714355,2443163,0.0,0.0
2008-02-26 00:00:00-05:00,3.1810292065322447,3.3047055693702276,3.1810292065322447,3.30106782913208,1914638,0.0,0.0
2008-02-27 00:00:00-05:00,3.2756059599427627,3.299249848596908,3.224680002729499,3.2828807830810547,2898788,0.0,0.0
2008-02-28 00:00:00-05:00,3.2865177003293815,3.3065238431140203,3.1792106284197117,3.2046730518341064,2931694,0.0,0.0
