Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-29 00:00:00-05:00,3.1792112604060505,3.2101299705964434,3.0609902865892558,3.062809705734253,3995831,0.0,0.0
2008-03-03 00:00:00-05:00,3.0773596222430086,3.1519294708130725,2.9936964090638982,3.0828161239624023,3727013,0.0,0.0
2008-03-04 00:00:00-05:00,3.0573524946278594,3.1446536403618026,3.0428019743855126,3.1082775592803955,2086763,0.0,0.0
2008-03-05 00:00:00-05:00,3.1100972970777168,3.1191906597076065,3.0555344870045924,3.090090274810791,2040694,0.0,0.0
2008-03-06 00:00:00-05:00,3.079178355236808,3.09372799879778,3.0355272293090816,3.035527229309082,972000,0.0,0.0
2008-03-07 00:00:00-05:00,3.0082456091547245,3.10100327079137,3.0082456091547245,3.0573530197143555,1905525,0.0,0.0
2008-03-10 00:00:00-04:00,3.0682662306456265,3.117372769967463,3.053715705871582,3.053715705871582,1291950,0.0,0.0
2008-03-11 00:00:00-04:00,3.099184319419344,3.131921564342611,3.037345593818419,3.106459140777588,981113,0.0,0.0
2008-03-12 00:00:00-04:00,3.093728503071297,3.159204324537432,3.055534969043689,3.077359437942505,1279800,0.0,0.0
2008-03-13 00:00:00-04:00,3.048259131108058,3.177392016919055,3.048259131108058,3.164660692214966,2344444,0.0,0.0
2008-03-14 00:00:00-04:00,3.190122303883204,3.248323069509091,3.1373780383983734,3.217404365539551,2094863,0.0,0.0
2008-03-17 00:00:00-04:00,3.13737870305737,3.1846666979436535,3.1100977332438364,3.124647378921509,3203044,0.0,0.0
2008-03-18 00:00:00-04:00,3.137378596809438,3.2174049381942247,3.113734490404752,3.177391767501831,6914363,0.0,0.0
2008-03-19 00:00:00-04:00,3.2337740468593834,3.2901554045151897,3.0482589336590453,3.075540781021118,3651581,0.0,0.0
2008-03-20 00:00:00-04:00,3.108278314865085,3.2101300056002837,3.090090708952115,3.1973989009857178,3060788,0.0,0.0
2008-03-24 00:00:00-04:00,3.210129177573486,3.364724446530675,3.20103493791376,3.3047051429748535,2009306,0.0,0.0
2008-03-25 00:00:00-04:00,3.3174372251962843,3.3992821080507274,3.2865182960234915,3.37927508354187,1479769,0.0,0.0
2008-03-26 00:00:00-04:00,3.3701818533824457,3.377456676304391,3.2956117902081563,3.3228938579559326,1611900,0.0,0.0
2008-03-27 00:00:00-04:00,3.339262735438682,3.3647251630467094,3.2719677184904103,3.2756056785583496,946688,0.0,0.0
2008-03-28 00:00:00-04:00,3.3083429646564566,3.3083429646564566,3.1482913795094114,3.177391767501831,1623544,0.0,0.0
2008-03-31 00:00:00-04:00,3.2337741943015215,3.2337741943015215,3.110097812403188,3.115554094314575,1965263,0.0,0.0
2008-04-01 00:00:00-04:00,3.1337418190588204,3.2192235722328477,3.1337418190588204,3.2137672901153564,2236106,0.0,0.0
2008-04-02 00:00:00-04:00,3.206491761596116,3.246504927373134,3.186485617756565,3.201035261154175,1464581,0.0,0.0
2008-04-03 00:00:00-04:00,3.1792109983905976,3.2028548838710247,3.173754497601391,3.1810293197631836,1842750,0.0,0.0
2008-04-04 00:00:00-04:00,3.1810291974388436,3.2155860831688226,3.1810291974388436,3.182847738265991,1276763,0.0,0.0
2008-04-07 00:00:00-04:00,3.2174045004141365,3.2555980272824137,3.184666156768799,3.184666156768799,956306,0.0,0.0
2008-04-08 00:00:00-04:00,3.1592039881952045,3.251961428650965,3.1464726651917543,3.2355923652648926,941119,0.0,0.0
2008-04-09 00:00:00-04:00,3.2465056792720586,3.2719681099262363,3.121010750056514,3.133741855621338,702675,0.0,0.0
2008-04-10 00:00:00-04:00,3.128284877907124,3.128284877907124,2.9718701730103585,2.9936957359313965,1503563,0.0,0.0
2008-04-11 00:00:00-04:00,2.960957764897559,3.028252783419626,2.9100329084905505,2.919126272201538,1116281,0.0,0.0
2008-04-14 00:00:00-04:00,2.9464081167071194,3.048258927046078,2.9191262694042326,2.9700520038604736,1051481,0.0,0.0
2008-04-15 00:00:00-04:00,2.990057882228756,3.0791784583457686,2.9791459784793544,3.068265676498413,1165894,0.0,0.0
2008-04-16 00:00:00-04:00,3.0900905968894605,3.14829137274933,3.0428026037061318,3.113734483718872,1499513,0.0,0.0
2008-04-17 00:00:00-04:00,3.1046406777107998,3.133741061493751,3.079178253509106,3.0973658561706543,690525,0.0,0.0
2008-04-18 00:00:00-04:00,3.155565772735958,3.210129459287045,3.128284807558318,3.184666156768799,2851706,0.0,0.0
2008-04-21 00:00:00-04:00,3.150110655784103,3.333806119482457,3.150110655784103,3.3156185150146484,1762256,0.0,0.0
2008-04-22 00:00:00-04:00,3.293792787073471,3.3374428131953877,3.148290870629832,3.1573851108551025,1414463,0.0,0.0
2008-04-23 00:00:00-04:00,3.1737544599519465,3.3356245746005566,3.1737544599519465,3.2919745445251465,1703531,0.0,0.0
2008-04-24 00:00:00-04:00,3.2865182960234915,3.432019358714083,3.2628744090090027,3.37927508354187,1314225,0.0,0.0
2008-04-25 00:00:00-04:00,3.388369014100085,3.437475544158682,3.3592686286149482,3.3847310543060303,847463,0.0,0.0
2008-04-28 00:00:00-04:00,3.395643992878765,3.5356894261297285,3.395643992878765,3.530233144760132,1851356,0.0,0.0
2008-04-29 00:00:00-04:00,3.5320521240343923,3.575703038981913,3.4829455856137006,3.513864517211914,1787569,0.0,0.0
2008-04-30 00:00:00-04:00,3.5011329117204126,3.5429646235826313,3.3647252129152236,3.4392950534820557,1086919,0.0,0.0
2008-05-01 00:00:00-04:00,3.519320508017891,3.6084402131219977,3.4029189558887225,3.561152219772339,2079675,0.0,0.0
2008-05-02 00:00:00-04:00,3.602983670472119,3.60844017152894,3.473851893731775,3.4774887561798096,1242844,0.0,0.0
2008-05-05 00:00:00-04:00,3.48112642825273,3.5084073946083247,3.397463232154245,3.428382158279419,1269169,0.0,0.0
2008-05-06 00:00:00-04:00,3.40655682134792,3.5011328054193847,3.40655682134792,3.492039442062378,1438256,0.0,0.0
2008-05-07 00:00:00-04:00,3.499314499468915,3.499314499468915,3.299249735478371,3.3137993812561035,1103625,0.0,0.0
2008-05-08 00:00:00-04:00,3.3101621926993694,3.5065889770937146,3.2774238464890795,3.2992494106292725,1038319,0.0,0.0
2008-05-09 00:00:00-04:00,3.281062144364265,3.346537745906931,3.233774148937752,3.3228938579559326,1446863,0.0,0.0
2008-05-12 00:00:00-04:00,3.33380644120725,3.5156838205841576,3.228317666540412,3.5120458602905273,1443825,0.0,0.0
2008-05-13 00:00:00-04:00,3.5120451083587794,3.619352401148819,3.31743666581613,3.5466017723083496,972000,0.0,0.0
2008-05-14 00:00:00-04:00,3.5593335285214964,3.59207187528435,3.419287875866736,3.539327383041382,975544,0.0,0.0
2008-05-15 00:00:00-04:00,3.546601980056482,3.546601980056482,3.3283496417016374,3.5084073543548584,1198294,0.0,0.0
2008-05-16 00:00:00-04:00,3.528414226016469,3.528414226016469,3.3774560266659504,3.4229254722595215,1021106,0.0,0.0
2008-05-19 00:00:00-04:00,3.413831416823528,3.4920392099390414,3.29743075376405,3.428382158279419,1081856,0.0,0.0
2008-05-20 00:00:00-04:00,3.419287158272936,3.4811258788618447,3.3719991768435214,3.4211065769195557,663188,0.0,0.0
2008-05-21 00:00:00-04:00,3.430200495055264,3.5175016513169117,3.3447187577355795,3.3519937992095947,1026675,0.0,0.0
2008-05-22 00:00:00-04:00,3.371999670942041,3.4920391705137885,3.3428992859812303,3.4629387855529785,787219,0.0,0.0
2008-05-23 00:00:00-04:00,3.4392951400950174,3.4774888927972247,3.3465376918280194,3.412013292312622,652556,0.0,0.0
2008-05-27 00:00:00-04:00,3.422925795057192,3.477488608056265,3.3756378042668342,3.395643949508667,976556,0.0,0.0
2008-05-28 00:00:00-04:00,3.4029188613365178,3.532051733599806,3.39200695702281,3.492039442062378,1389150,0.0,0.0
2008-05-29 00:00:00-04:00,3.473852106746785,3.5356897483804026,3.4665764056840422,3.5120458602905273,1720238,0.0,0.0
2008-05-30 00:00:00-04:00,3.5229581910896703,3.733935493802677,3.497495545647706,3.7266600131988525,2211300,0.0,0.0
2008-06-02 00:00:00-04:00,3.7011976588140834,3.748485871688248,3.4920395390908534,3.561152219772339,2624906,0.0,0.0
2008-06-03 00:00:00-04:00,3.581159479132398,3.7557607211581145,3.5556959519195592,3.717566967010498,1574944,0.0,0.0
2008-06-04 00:00:00-04:00,3.695741714741598,3.7248423266846373,3.51204621477485,3.703016757965088,1639744,0.0,0.0
2008-06-05 00:00:00-04:00,3.697559669616723,4.159527914387084,3.6720972418972027,4.135883808135986,3049144,0.0,0.0
2008-06-06 00:00:00-04:00,4.155889615372597,4.175896638006185,3.9376374929823377,3.952188014984131,1472681,0.0,0.0
2008-06-09 00:00:00-04:00,3.952187990947296,3.990381738941674,3.910356283187866,3.910356283187866,904163,0.0,0.0
2008-06-10 00:00:00-04:00,3.9085366253043143,4.037669261404042,3.8958055231008393,4.019481658935547,1022119,0.0,0.0
2008-06-11 00:00:00-04:00,4.00129474828138,4.070408527709153,3.873980630891723,3.8939876556396484,1105650,0.0,0.0
2008-06-12 00:00:00-04:00,3.9230879099295954,3.9230879099295954,3.7794043018704047,3.786680221557617,1651894,0.0,0.0
2008-06-13 00:00:00-04:00,3.85033638355556,3.85033638355556,3.7284796499194317,3.803048610687256,1153238,0.0,0.0
2008-06-16 00:00:00-04:00,3.7957734182902065,3.799411378184916,3.6884663338168733,3.781223773956299,1325363,0.0,0.0
2008-06-17 00:00:00-04:00,3.788498475398843,3.812142139248091,3.6848280429840092,3.684828042984009,1791113,0.0,0.0
2008-06-18 00:00:00-04:00,3.663003536494842,3.792136179754096,3.6011650261000208,3.622990369796753,1517231,0.0,0.0
2008-06-19 00:00:00-04:00,3.613897317841939,3.7630372520849646,3.5156844462830654,3.7612178325653076,1151719,0.0,0.0
2008-06-20 00:00:00-04:00,3.728479225395324,3.792136054994585,3.7011971625041293,3.7648544311523438,1359281,0.0,0.0
2008-06-23 00:00:00-04:00,3.784860613066043,3.784860613066043,3.708472241154923,3.730297803878784,1230694,0.0,0.0
2008-06-24 00:00:00-04:00,3.7121102856367076,3.7648550005347263,3.659366009787708,3.6921045780181885,959344,0.0,0.0
2008-06-25 00:00:00-04:00,3.6957407871294814,3.759398057930988,3.6339031547752834,3.744847536087036,1280813,0.0,0.0
2008-06-26 00:00:00-04:00,3.692104539289799,3.735754353292837,3.510227167759203,3.5265953540802,1611394,0.0,0.0
2008-06-27 00:00:00-04:00,3.512045209781108,3.5466018747286197,3.3501751053295146,3.4302003383636475,3974569,0.0,0.0
2008-06-30 00:00:00-04:00,3.4229261446843195,3.4229261446843195,3.2956118037264397,3.342899799346924,1243856,0.0,0.0
2008-07-01 00:00:00-04:00,3.3428993173392003,3.375637662335618,3.2410485178321626,3.30106782913208,1339031,0.0,0.0
2008-07-02 00:00:00-04:00,3.3137991779789604,3.373819371830128,3.286518209651298,3.297430992126465,1186144,0.0,0.0
2008-07-03 00:00:00-04:00,3.310162084830573,3.4956760811094467,3.2519613141016324,3.4156508445739746,917325,0.0,0.0
2008-07-07 00:00:00-04:00,3.4465702967949188,3.4629393621026447,3.379275274921437,3.3810946941375732,1247400,0.0,0.0
2008-07-08 00:00:00-04:00,3.3792749025016713,3.6248090988618156,3.3792749025016713,3.6193528175354004,1362319,0.0,0.0
2008-07-09 00:00:00-04:00,3.613896493506859,3.6866480123744885,3.4447515445874957,3.4520263671875,1220569,0.0,0.0
2008-07-10 00:00:00-04:00,3.43929486879017,3.608440028643272,3.43929486879017,3.5102269649505615,927450,0.0,0.0
2008-07-11 00:00:00-04:00,3.472032333300616,3.5193203241801045,3.3210749975274876,3.3920068740844727,1163869,0.0,0.0
2008-07-14 00:00:00-04:00,3.419287790845645,3.452026136794455,3.3428994145875452,3.388369083404541,816581,0.0,0.0
2008-07-15 00:00:00-04:00,3.3392620206496413,3.413830966051333,3.2465045959486245,3.3719992637634277,845438,0.0,0.0
2008-07-16 00:00:00-04:00,3.3847308598594017,3.621171889951444,3.3647247164352576,3.6048026084899902,718875,0.0,0.0
2008-07-17 00:00:00-04:00,3.8030481264134304,4.104964525372086,3.717566174512124,4.039487838745117,3252656,0.0,0.0
2008-07-18 00:00:00-04:00,4.0594955084779665,4.197721749613929,3.983107126170375,4.117696285247803,1648350,0.0,0.0
2008-07-21 00:00:00-04:00,4.115877125311993,4.115877125311993,3.992200960817906,4.075865268707275,946688,0.0,0.0
2008-07-22 00:00:00-04:00,3.9812881871689427,4.248647498520103,3.9794692072724853,4.175896644592285,1283850,0.0,0.0
2008-07-23 00:00:00-04:00,4.175895923693655,4.279565466523681,4.139519844436008,4.179533004760742,1072238,0.0,0.0
2008-07-24 00:00:00-04:00,4.179533898695158,4.208634504896084,3.812142532206019,3.948550224304199,1609875,0.0,0.0
2008-07-25 00:00:00-04:00,4.006750336405821,4.245009013263909,3.908536410378725,4.028575897216797,1188675,0.0,0.0
2008-07-28 00:00:00-04:00,4.012207663803077,4.044944914148603,3.8539744007736276,3.9631009101867676,727988,0.0,0.0
2008-07-29 00:00:00-04:00,3.95946347076516,4.206816223992174,3.723023280894615,4.163165092468262,2237119,0.0,0.0
2008-07-30 00:00:00-04:00,4.183171719432297,4.199540782435032,4.083139239602874,4.14497709274292,1232213,0.0,0.0
2008-07-31 00:00:00-04:00,4.094052006855097,4.206815583417027,4.064951403286668,4.090414047241211,797344,0.0,0.0
2008-08-01 00:00:00-04:00,4.088595740286777,4.183171719432297,3.928543948179292,4.14497709274292,661163,0.0,0.0
2008-08-04 00:00:00-04:00,4.201359453666304,4.223185018030198,4.057677159152032,4.088595867156982,954281,0.0,0.0
2008-08-05 00:00:00-04:00,4.31048460111382,4.4050614507794545,4.232277691237256,4.3123040199279785,2396081,0.0,0.0
2008-08-06 00:00:00-04:00,4.352316767863668,4.352316767863668,4.2177276448274235,4.319578647613525,2183456,0.0,0.0
2008-08-07 00:00:00-04:00,4.283204034252055,4.374142050072282,4.110421145620184,4.32139778137207,1364850,0.0,0.0
2008-08-08 00:00:00-04:00,4.383236950044596,4.528738668054617,4.348679841991987,4.5251007080078125,1648350,0.0,0.0
2008-08-11 00:00:00-04:00,4.516006436231126,4.6014888335253366,4.359592602927174,4.546926021575928,1220063,0.0,0.0
2008-08-12 00:00:00-04:00,4.597851112319835,4.670602849175318,4.550563339509325,4.634226322174072,2536313,0.0,0.0
2008-08-13 00:00:00-04:00,4.692427696644681,4.76881608614941,4.623315228138609,4.763360023498535,2540363,0.0,0.0
2008-08-14 00:00:00-04:00,4.719708884430285,4.779728196672365,4.645139050056176,4.699702739715576,1426106,0.0,0.0
2008-08-15 00:00:00-04:00,4.752447042438474,4.876123650427139,4.606946183743718,4.8015546798706055,1085906,0.0,0.0
2008-08-18 00:00:00-04:00,4.803372642486548,4.812466664584075,4.565113917450834,4.659689903259277,845438,0.0,0.0
2008-08-19 00:00:00-04:00,4.5923939793797,4.657869341847901,4.505093496088766,4.581480979919434,1382063,0.0,0.0
2008-08-20 00:00:00-04:00,4.6142193577242505,4.719708325685986,4.521461930477446,4.590575695037842,1164881,0.0,0.0
2008-08-21 00:00:00-04:00,4.52509905086241,4.546924607905436,4.368684388090905,4.439616680145264,1449900,0.0,0.0
2008-08-22 00:00:00-04:00,4.497818622603966,4.585120004273665,4.450530849835965,4.550563335418701,428794,0.0,0.0
2008-08-25 00:00:00-04:00,4.517825597428153,4.53237524073552,4.399605519709612,4.486905574798584,1199306,0.0,0.0
2008-08-26 00:00:00-04:00,4.488726129884987,4.674240165935676,4.450531495458113,4.636046409606934,1044900,0.0,0.0
2008-08-27 00:00:00-04:00,4.626951997617514,4.626951997617514,4.492362834961716,4.566932678222656,981619,0.0,0.0
2008-08-28 00:00:00-04:00,4.6069455233346845,4.712434069815583,4.496000475910395,4.670602798461914,797850,0.0,0.0
2008-08-29 00:00:00-04:00,4.648777142408228,4.672420808567759,4.548744659786944,4.574207305908203,452081,0.0,0.0
2008-09-02 00:00:00-04:00,4.668783478776961,4.814285197808642,4.579663555131579,4.7815470695495605,863156,0.0,0.0
2008-09-03 00:00:00-04:00,4.761541088784545,4.93068691986584,4.674239703094894,4.8288350105285645,1978425,0.0,0.0
2008-09-04 00:00:00-04:00,4.785184507210769,4.930686210357648,4.679695530952354,4.888854503631592,1877175,0.0,0.0
2008-09-05 00:00:00-04:00,4.852479201106393,4.9325055458751415,4.603307900440989,4.810647487640381,1162856,0.0,0.0
2008-09-08 00:00:00-04:00,4.92159245841818,4.9816117769119215,4.736078440736994,4.8288350105285645,2817788,0.0,0.0
2008-09-09 00:00:00-04:00,4.834291530024023,5.163489171030493,4.641502469315876,5.052544116973877,2375831,0.0,0.0
2008-09-10 00:00:00-04:00,5.072551105411699,5.192589302938671,4.961605613105127,5.083463668823242,1317769,0.0,0.0
2008-09-11 00:00:00-04:00,5.012531114497564,5.16530785985626,4.956148885863598,5.158031940460205,863156,0.0,0.0
2008-09-12 00:00:00-04:00,5.081643448690581,5.108925511492654,5.001617996286556,5.105287551879883,891506,0.0,0.0
2008-09-15 00:00:00-04:00,5.01798746471723,5.230783532555789,4.961605232838631,5.0470871925354,1691381,0.0,0.0
2008-09-16 00:00:00-04:00,4.952511035379732,5.16530797376308,4.952511035379732,5.037993431091309,2473031,0.0,0.0
2008-09-17 00:00:00-04:00,5.010711548731513,5.108925481475488,4.888854391035054,4.957967281341553,1673156,0.0,0.0
2008-09-18 00:00:00-04:00,5.0580001953795595,5.063456696666601,4.697883842856536,4.963424205780029,3863194,0.0,0.0
2008-09-19 00:00:00-04:00,5.181676241833772,5.274433680496186,4.907042324732291,5.019805908203125,3205069,0.0,0.0
2008-09-22 00:00:00-04:00,5.058000131120102,5.074369195724241,4.821560379649643,4.872486114501953,2212313,0.0,0.0
2008-09-23 00:00:00-04:00,4.872484633426399,4.872484633426399,4.559656155242563,4.648776054382324,2082206,0.0,0.0
2008-09-24 00:00:00-04:00,4.663326721656118,4.705158430652089,4.506912887192037,4.5160064697265625,774563,0.0,0.0
2008-09-25 00:00:00-04:00,4.543288513894643,4.676059133807795,4.51236980357066,4.62331485748291,1096031,0.0,0.0
2008-09-26 00:00:00-04:00,4.539650090854078,4.628770008728368,4.412336863281475,4.605125904083252,803419,0.0,0.0
2008-09-29 00:00:00-04:00,4.54692681396384,4.586939110650659,4.441437814380239,4.468719005584717,1044900,0.0,0.0
2008-09-30 00:00:00-04:00,4.525100790439947,4.5469263558733415,4.4523503691586725,4.506913185119629,1131975,0.0,0.0
2008-10-01 00:00:00-04:00,4.492363060118914,4.60148957981429,4.43416227888465,4.474175453186035,1038825,0.0,0.0
2008-10-02 00:00:00-04:00,4.455986676411875,4.455986676411875,4.219546531210516,4.266834735870361,926944,0.0,0.0
2008-10-03 00:00:00-04:00,4.3432242682699345,4.375962399979448,4.141340732574463,4.141340732574463,776081,0.0,0.0
2008-10-06 00:00:00-04:00,4.126790018930909,4.377780740697669,3.7812241839691776,4.055858135223389,1435219,0.0,0.0
2008-10-07 00:00:00-04:00,4.0849575573006485,4.323217130632576,3.7866799921164147,3.8194172382354736,1615950,0.0,0.0
2008-10-08 00:00:00-04:00,3.730298665451229,4.014026655903388,3.7284801242494443,3.7994120121002197,1168425,0.0,0.0
2008-10-09 00:00:00-04:00,3.8503367908680435,3.9412761423819194,3.5866158326309594,3.6066219806671143,1794656,0.0,0.0
2008-10-10 00:00:00-04:00,3.5120456185973983,3.6393599510192867,3.2392302268802884,3.639359951019287,1997663,0.0,0.0
2008-10-13 00:00:00-04:00,3.773947809575463,3.9994762945904903,3.570246205572821,3.637540340423584,1339538,0.0,0.0
2008-10-14 00:00:00-04:00,3.728479248023576,3.728479248023576,3.3065240048630926,3.472032070159912,1611394,0.0,0.0
2008-10-15 00:00:00-04:00,3.4192880546764806,3.5356896079793576,3.148291415568153,3.202855110168457,1774913,0.0,0.0
2008-10-16 00:00:00-04:00,3.2101298394016426,3.6393599510192867,3.137378541418276,3.639359951019287,1826550,0.0,0.0
2008-10-17 00:00:00-04:00,3.5556951791437776,3.6648218921126103,3.495675871178747,3.5538766384124756,1343588,0.0,0.0
2008-10-20 00:00:00-04:00,3.5666083657688907,3.681191372534504,3.5265951965429307,3.6357219219207764,536625,0.0,0.0
2008-10-21 00:00:00-04:00,3.6011654171650953,3.6739158389728512,3.4847638641746554,3.599346876144409,1293469,0.0,0.0
2008-10-22 00:00:00-04:00,3.5320514589397733,3.632083716676115,3.3501752054382434,3.4629387855529785,643950,0.0,0.0
2008-10-23 00:00:00-04:00,3.473851595953039,3.572064655115926,3.2210423699549575,3.35563063621521,1089956,0.0,0.0
2008-10-24 00:00:00-04:00,3.179210931951485,3.366543470982952,3.0900903560099744,3.253779888153076,1000856,0.0,0.0
2008-10-27 00:00:00-04:00,3.2192227869019283,3.357449883971632,3.073721965930493,3.1555657386779785,514856,0.0,0.0
2008-10-28 00:00:00-04:00,3.1973987859672857,3.4956763903082573,3.0409840635952925,3.4647576808929443,1267144,0.0,0.0
2008-10-29 00:00:00-04:00,3.455663389503453,3.781223933720715,3.4029188959629155,3.6720972061157227,1750613,0.0,0.0
2008-10-30 00:00:00-04:00,3.7612169575087377,3.912175178527832,3.6957411396371196,3.912175178527832,971494,0.0,0.0
2008-10-31 00:00:00-04:00,3.892167261273777,4.163164053678735,3.8394238767848616,3.961280584335327,1019588,0.0,0.0
2008-11-03 00:00:00-05:00,3.961281595867774,4.181353600561411,3.7066542379662115,3.7539420127868652,1538494,0.0,0.0
2008-11-04 00:00:00-05:00,3.755760693810644,3.8285119974211534,3.501133106894529,3.646635055541992,1303088,0.0,0.0
2008-11-05 00:00:00-05:00,3.577520973803993,3.743029045935531,3.4429318280303782,3.521139621734619,917831,0.0,0.0
2008-11-06 00:00:00-05:00,3.764854653420694,3.9794692581553694,3.632083827422229,3.7557601928710938,1664550,0.0,0.0
2008-11-07 00:00:00-05:00,3.770310644153416,3.770310644153416,3.5520585227341273,3.6557278633117676,859106,0.0,0.0
2008-11-10 00:00:00-05:00,3.7193853475551393,3.9212688687285673,3.7193853475551393,3.817599296569824,1346119,0.0,0.0
2008-11-11 00:00:00-05:00,3.803048687640347,3.8175992109432517,3.5593336787651086,3.561152219772339,1388644,0.0,0.0
2008-11-12 00:00:00-05:00,3.537508344480984,3.7375731136670542,3.3501757779470345,3.359269142150879,1054013,0.0,0.0
2008-11-13 00:00:00-05:00,3.3810945219431003,3.588434102735608,3.1482914153532384,3.5447840690612793,1407881,0.0,0.0
2008-11-14 00:00:00-05:00,3.486583371673535,3.5502395533199045,3.1792112950727476,3.1973989009857178,1100081,0.0,0.0
2008-11-17 00:00:00-05:00,3.1737541282654886,3.321074583366771,3.1701161687967168,3.2046730518341064,1044394,0.0,0.0
2008-11-18 00:00:00-05:00,3.2174043617230157,3.361086637313899,2.8736569270899084,2.9555017948150635,1983488,0.0,0.0
2008-11-19 00:00:00-05:00,2.9591389103337713,3.057352847833571,2.680867258214925,2.6881422996520996,1181081,0.0,0.0
2008-11-20 00:00:00-05:00,2.6663167179685114,2.7972687800846576,2.568103659241578,2.582653522491455,1067175,0.0,0.0
2008-11-21 00:00:00-05:00,2.6263044791554386,2.76089362546662,2.4316962402626823,2.71724271774292,3215700,0.0,0.0
2008-11-24 00:00:00-05:00,2.737249333414665,2.960957046563336,2.593565967517421,2.9063942432403564,874800,0.0,0.0
2008-11-25 00:00:00-05:00,2.939133480661959,2.999152582631613,2.7936315297795797,2.966414451599121,998831,0.0,0.0
2008-11-26 00:00:00-05:00,2.9045761544711284,3.246505084203483,2.7918125710139536,3.2283172607421875,680906,0.0,0.0
2008-11-28 00:00:00-05:00,3.18830419967656,3.18830419967656,3.0737220794069113,3.1119158267974854,287044,0.0,0.0
2008-12-01 00:00:00-05:00,3.0428023662634978,3.2737869106774498,3.015521399561266,3.0719027519226074,1716694,0.0,0.0
2008-12-02 00:00:00-05:00,3.2174048009141774,3.637540440963917,2.9154890292701525,3.5938901901245117,3347831,0.0,0.0
2008-12-03 00:00:00-05:00,3.5466024113990997,3.81578073056946,3.5320518878649843,3.7121102809906006,2040694,0.0,0.0
2008-12-04 00:00:00-05:00,3.684828721411186,3.9776511528262795,3.52295858946273,3.7157483100891113,2461388,0.0,0.0
2008-12-05 00:00:00-05:00,3.686648538337551,3.959463974075469,3.5629721460028243,3.9358198642730713,1750613,0.0,0.0
2008-12-08 00:00:00-05:00,3.992200960817906,4.15952825944951,3.950369245922267,4.075865268707275,1724288,0.0,0.0
2008-12-09 00:00:00-05:00,4.024938989838892,4.263197728968677,3.8303305056417236,3.873980760574341,960356,0.0,0.0
2008-12-10 00:00:00-05:00,3.915812413285542,3.9703752188642265,3.7666727608903527,3.8266916275024414,973013,0.0,0.0
2008-12-11 00:00:00-05:00,3.810323876244167,3.974012750580779,3.5284144787995957,3.5411458015441895,1141594,0.0,0.0
2008-12-12 00:00:00-05:00,3.488401259972555,3.6702783941365262,3.4647573752221548,3.6429965496063232,901631,0.0,0.0
2008-12-15 00:00:00-05:00,3.6502712251322826,3.730297775623151,3.473851476763127,3.5484204292297363,770513,0.0,0.0
2008-12-16 00:00:00-05:00,3.606621566081878,3.8557928492268134,3.548420791728368,3.833968162536621,779625,0.0,0.0
2008-12-17 00:00:00-05:00,3.7939549872280423,4.0540392718982385,3.770310881521843,4.00675106048584,1395731,0.0,0.0
2008-12-18 00:00:00-05:00,4.0576771514496395,4.075864755844201,3.7684927049046477,3.801229953765869,1260563,0.0,0.0
2008-12-19 00:00:00-05:00,3.890349859106723,3.890349859106723,3.5938905579964393,3.646635055541992,1805794,0.0,0.0
2008-12-22 00:00:00-05:00,3.6848284964042763,3.7994115044757177,3.5338711567645054,3.601165294647217,993263,0.0,0.0
2008-12-23 00:00:00-05:00,3.6302655657523797,3.677553778714145,3.517501973526803,3.5575151443481445,375638,0.0,0.0
2008-12-24 00:00:00-05:00,3.5702462409604405,3.5993466271953203,3.4683952184251012,3.535689353942871,118463,0.0,0.0
2008-12-26 00:00:00-05:00,3.570246491122352,3.570246491122352,3.4101949044271667,3.4811267852783203,471825,0.0,0.0
2008-12-29 00:00:00-05:00,3.4902195465150396,3.5666079153457795,3.4865826846226495,3.5466017723083496,733556,0.0,0.0
2008-12-30 00:00:00-05:00,3.5611520354815838,3.728479532413644,3.515683463590193,3.6830098628997803,882900,0.0,0.0
2008-12-31 00:00:00-05:00,3.6666407857149137,3.9030805198180283,3.615715713176762,3.8776183128356934,1113244,0.0,0.0
