Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-02 00:00:00-05:00,3.932181397025172,3.952188421717753,3.7775860911680437,3.8648874759674072,608513,0.0,0.0
2009-01-05 00:00:00-05:00,3.884893183512935,3.9176317516239685,3.750304024250352,3.8648874759674072,1323844,0.0,0.0
2009-01-06 00:00:00-05:00,3.893987013497732,4.1777149314205255,3.846698807652793,4.146796226501465,1925775,0.0,0.0
2009-01-07 00:00:00-05:00,3.87580010980859,3.8958062567670613,3.5466024674134164,3.68664813041687,4744069,0.0,0.0
2009-01-08 00:00:00-05:00,3.6921042145662923,3.723022921567664,3.6211721205462264,3.713928461074829,957825,0.0,0.0
2009-01-09 00:00:00-05:00,3.703015988562292,3.703015988562292,3.542964412326978,3.6320838928222656,1772381,0.0,0.0
2009-01-12 00:00:00-05:00,3.6157159405756616,3.7102921474992674,3.570246487896799,3.599346876144409,1796175,0.0,0.0
2009-01-13 00:00:00-05:00,3.5793397266413574,3.644816201605501,3.5193204112203507,3.610259532928467,1365356,0.0,0.0
2009-01-14 00:00:00-05:00,3.5593334370675254,3.5957086452321887,3.355630734673973,3.397463321685791,4510181,0.0,0.0
2009-01-15 00:00:00-05:00,3.4338386676149386,3.5375080150434095,3.311980837276456,3.492039442062378,3748275,0.0,0.0
2009-01-16 00:00:00-05:00,3.5411457898489704,3.6448160099533737,3.328349727055395,3.562971353530884,2363175,0.0,0.0
2009-01-20 00:00:00-05:00,3.5102270034393808,3.561152076758377,3.3338061413233655,3.357450246810913,2894231,0.0,0.0
2009-01-21 00:00:00-05:00,3.4283823304864764,3.5593335220550157,3.3283498470716673,3.542964458465576,2838038,0.0,0.0
2009-01-22 00:00:00-05:00,3.4793070407500832,3.6466345320810705,3.408375166532949,3.502951145172119,984150,0.0,0.0
2009-01-23 00:00:00-05:00,3.433838605880737,3.532051670099911,3.4120130414497067,3.4338386058807373,845438,0.0,0.0
2009-01-26 00:00:00-05:00,3.4283819638295205,3.566607962897277,3.3701811965518242,3.4902195930480957,547256,0.0,0.0
2009-01-27 00:00:00-05:00,3.4902196793119704,3.566608051049158,3.4356568702489483,3.4683949947357178,354881,0.0,0.0
2009-01-28 00:00:00-05:00,3.544784212509098,3.655728391021244,3.5429647933119948,3.617534637451172,791775,0.0,0.0
2009-01-29 00:00:00-05:00,3.5920719620574904,3.604803066025289,3.3938255310058594,3.3938255310058594,645975,0.0,0.0
2009-01-30 00:00:00-05:00,3.441113257150662,3.4629388204971128,3.157385324136505,3.161022186279297,1396744,0.0,0.0
2009-02-02 00:00:00-05:00,3.1319218133354227,3.261054677367703,3.1246469913988193,3.224679470062256,1105144,0.0,0.0
2009-02-03 00:00:00-05:00,3.2574175918368793,3.3083426624798418,3.2083101839346124,3.2792422771453857,1043381,0.0,0.0
2009-02-04 00:00:00-05:00,3.2701491699936316,3.390187582867182,3.1701166836292503,3.2119483947753906,636863,0.0,0.0
2009-02-05 00:00:00-05:00,3.201035426902904,3.3137990107516266,3.150110574752001,3.2919745445251465,1084894,0.0,0.0
2009-02-06 00:00:00-05:00,3.2792422941252135,3.4556631478840885,3.2792422941252135,3.3847310543060303,1176525,0.0,0.0
2009-02-09 00:00:00-05:00,3.353812557642412,3.448388548179985,3.328350128689242,3.3774566650390625,559406,0.0,0.0
2009-02-10 00:00:00-05:00,3.348355808362452,3.4465697454485236,3.1719349566317145,3.182847738265991,1003388,0.0,0.0
2009-02-11 00:00:00-05:00,3.181029537944216,3.32471206015226,3.181029537944216,3.2064921855926514,1009969,0.0,0.0
2009-02-12 00:00:00-05:00,3.1682977418255818,3.2028544041844316,2.970051348893916,3.1082775592803955,1697963,0.0,0.0
2009-02-13 00:00:00-05:00,3.119191338594829,3.19012322665259,3.0518971915248403,3.0828161239624023,980606,0.0,0.0
2009-02-17 00:00:00-05:00,3.0573529728299196,3.2064919869628343,3.0464401907035157,3.0955467224121094,1250944,0.0,0.0
2009-02-18 00:00:00-05:00,3.1137339871108356,3.301067608490065,3.060989720763648,3.1573851108551025,1488881,0.0,0.0
2009-02-19 00:00:00-05:00,3.1955797203410556,3.2283178524770237,3.084634437892856,3.133741855621338,763425,0.0,0.0
2009-02-20 00:00:00-05:00,3.084634060564881,3.179211143474069,3.026434382992131,3.051896810531616,1411425,0.0,0.0
2009-02-23 00:00:00-05:00,3.055534364078768,3.2155859257610846,3.055534364078768,3.1010029315948486,1805288,0.0,0.0
2009-02-24 00:00:00-05:00,3.101002953048997,3.2701487562634934,3.0027898981890555,3.261054515838623,2234588,0.0,0.0
2009-02-25 00:00:00-05:00,3.231954043242863,3.231954043242863,3.046439841690223,3.0937278270721436,1390163,0.0,0.0
2009-02-26 00:00:00-05:00,3.1264666215720913,3.159204090834361,3.0009708307424687,3.013702154159546,821138,0.0,0.0
2009-02-27 00:00:00-05:00,2.9809649939738785,3.0846343525474427,2.9391334984091073,2.9500460624694824,1528369,0.0,0.0
2009-03-02 00:00:00-05:00,2.920945362394439,2.920945362394439,2.8027252812538195,2.8190934658050537,1342575,0.0,0.0
2009-03-03 00:00:00-05:00,2.8536508873770274,2.8536508873770274,2.5826542067579075,2.5953853130340576,3290119,0.0,0.0
2009-03-04 00:00:00-05:00,2.817275183679212,2.988239550111581,2.689960850063025,2.8609254360198975,4416525,0.0,0.0
2009-03-05 00:00:00-05:00,2.8154569095481317,2.888207556536,2.666317216101129,2.6845057010650635,1631644,0.0,0.0
2009-03-06 00:00:00-05:00,2.7045114629657623,2.7808998399452385,2.5608289501903787,2.6444921493530273,936563,0.0,0.0
2009-03-09 00:00:00-04:00,2.61175472753508,2.6735932573140064,2.440790103638926,2.4680721759796143,1210444,0.0,0.0
2009-03-10 00:00:00-04:00,2.5171778252346897,2.6372171007265273,2.4753461194829773,2.568103551864624,1626581,0.0,0.0
2009-03-11 00:00:00-04:00,2.5771975896034713,2.7299743704841886,2.5681042249154764,2.6899611949920654,1906031,0.0,0.0
2009-03-12 00:00:00-04:00,2.6735927230078103,2.8209132060066096,2.624485309942854,2.800906181335449,1892869,0.0,0.0
2009-03-13 00:00:00-04:00,2.822731638491397,2.902757758378146,2.7317933947472968,2.8627448081970215,845438,0.0,0.0
2009-03-16 00:00:00-04:00,2.7754434131645818,2.8809321709690687,2.7099676021791095,2.731793165206909,959344,0.0,0.0
2009-03-17 00:00:00-04:00,2.739068169025136,2.920945531415101,2.739068169025136,2.9100327491760254,888469,0.0,0.0
2009-03-18 00:00:00-04:00,2.913669626105532,3.142834761406842,2.820913062091374,3.0573530197143555,1525838,0.0,0.0
2009-03-19 00:00:00-04:00,3.084633633914602,3.084633633914602,2.957320416203956,3.0373456478118896,687994,0.0,0.0
2009-03-20 00:00:00-04:00,3.0664463192104887,3.1264665108158325,2.9827831201947097,2.999152183532715,1128431,0.0,0.0
2009-03-23 00:00:00-04:00,3.0737220397467095,3.204673220814774,2.9900577485320747,3.201035261154175,621169,0.0,0.0
2009-03-24 00:00:00-04:00,3.1646599798348336,3.199216644348728,3.062809185604699,3.1010029315948486,1031738,0.0,0.0
2009-03-25 00:00:00-04:00,3.24104885197012,3.24104885197012,3.0809972654948927,3.2155864238739014,1087931,0.0,0.0
2009-03-26 00:00:00-04:00,3.1737548924773047,3.2956118558839247,3.1137346934753247,3.2628746032714844,886950,0.0,0.0
2009-03-27 00:00:00-04:00,3.1992168860273984,3.3719997826004735,3.1992168860273984,3.2919745445251465,590794,0.0,0.0
2009-03-30 00:00:00-04:00,3.226499198217482,3.4011004295412897,3.186486027297795,3.37927508354187,1440788,0.0,0.0
2009-03-31 00:00:00-04:00,3.4101945634789774,3.5429642896483933,3.362906354940031,3.4156508445739746,1226138,0.0,0.0
2009-04-01 00:00:00-04:00,3.377456171485835,3.597527050695993,3.362906308292154,3.4629387855529785,1436738,0.0,0.0
2009-04-02 00:00:00-04:00,3.5229582015405136,3.8157803811876714,3.4665759707497257,3.6684601306915283,2045250,0.0,0.0
2009-04-03 00:00:00-04:00,3.672096665023149,3.7703103761088546,3.6520905219988173,3.763035774230957,845944,0.0,0.0
2009-04-06 00:00:00-04:00,3.7302980207158742,3.7739478315540276,3.5120454541332453,3.6029834747314453,1582538,0.0,0.0
2009-04-07 00:00:00-04:00,3.5611520792966513,3.6484532399497853,3.466576096328045,3.475670337677002,1471163,0.0,0.0
2009-04-08 00:00:00-04:00,3.4811264504304247,3.6011650740242285,3.4811264504304247,3.575702428817749,1372950,0.0,0.0
2009-04-09 00:00:00-04:00,3.655728663972534,3.864887907493798,3.6502721621699576,3.835787296295166,1252969,0.0,0.0
2009-04-13 00:00:00-04:00,3.9376377433550056,3.963100829190472,3.819417653272913,3.9303627014160156,1249931,0.0,0.0
2009-04-14 00:00:00-04:00,3.8885314464569096,3.9703763364358235,3.859431275290568,3.888531446456909,1044900,0.0,0.0
2009-04-15 00:00:00-04:00,3.8266920128446467,3.9867446815215675,3.8194174104172087,3.952188014984131,843919,0.0,0.0
2009-04-16 00:00:00-04:00,3.97583238449126,4.099508536888295,3.901262545810855,4.077682971954346,906188,0.0,0.0
2009-04-17 00:00:00-04:00,4.090413600299683,4.154070422755016,3.981287556226411,4.021299839019775,1401806,0.0,0.0
2009-04-20 00:00:00-04:00,3.977651110349828,4.050401533347967,3.8503365529560187,3.881256580352783,1362825,0.0,0.0
2009-04-21 00:00:00-04:00,3.8794368189482107,4.228641452825482,3.8357865690002897,4.2031779289245605,2053856,0.0,0.0
2009-04-22 00:00:00-04:00,4.150434430773999,4.530557843005637,4.150434430773999,4.303211212158203,2353556,0.0,0.0
2009-04-23 00:00:00-04:00,4.888855376480304,5.047087771496097,4.776090899787686,4.939780235290527,3748275,0.0,0.0
2009-04-24 00:00:00-04:00,4.93977933628915,4.981611042870731,4.79064055208009,4.9143171310424805,1957669,0.0,0.0
2009-04-27 00:00:00-04:00,4.910679424206994,5.259884055391057,4.817922863307529,5.1162004470825195,1945013,0.0,0.0
2009-04-28 00:00:00-04:00,5.087099798482727,5.429028477556467,5.045268093712547,5.281708240509033,2350519,0.0,0.0
2009-04-29 00:00:00-04:00,5.305352606036267,5.483592888170835,5.252608332917697,5.323540210723877,1890338,0.0,0.0
2009-04-30 00:00:00-04:00,5.341726559440025,5.529060380347107,5.33990845797224,5.350821018218994,1267144,0.0,0.0
2009-05-01 00:00:00-04:00,5.365371610923583,5.410841278588061,5.161670011146839,5.178039073944092,1333969,0.0,0.0
2009-05-04 00:00:00-04:00,5.252608427641892,5.519968197091749,5.190770570588848,5.483592987060547,1509638,0.0,0.0
2009-05-05 00:00:00-04:00,5.474498464207349,5.474498464207349,5.256245906839415,5.336272239685059,1423069,0.0,0.0
2009-05-06 00:00:00-04:00,5.334453307082562,5.36537201607471,5.016168243690635,5.1125640869140625,1664044,0.0,0.0
2009-05-07 00:00:00-04:00,5.150757384317142,5.20895815923315,4.801554051968103,4.934323787689209,1328400,0.0,0.0
2009-05-08 00:00:00-04:00,4.98706779873282,5.128931988029216,4.836110466009994,4.943417549133301,879356,0.0,0.0
2009-05-11 00:00:00-04:00,4.877942129517654,5.028899460841172,4.796097253703752,4.981611251831055,1032750,0.0,0.0
2009-05-12 00:00:00-04:00,4.994343580627558,5.08891955786597,4.837928873398112,4.916135787963867,1029206,0.0,0.0
2009-05-13 00:00:00-04:00,4.834291942694861,4.881579721855435,4.652415869000345,4.686971664428711,1563806,0.0,0.0
2009-05-14 00:00:00-04:00,4.68151308534265,4.956147810477136,4.537830392307414,4.907041072845459,1539506,0.0,0.0
2009-05-15 00:00:00-04:00,4.881578435930308,4.996161868845538,4.77972786149127,4.848841190338135,1415981,0.0,0.0
2009-05-18 00:00:00-04:00,4.8997663023685245,4.963423128641373,4.812465813113598,4.910678863525391,1502550,0.0,0.0
2009-05-19 00:00:00-04:00,4.919773928420403,5.281708787995606,4.850660154491566,5.199863910675049,2017406,0.0,0.0
2009-05-20 00:00:00-04:00,5.267158238029513,5.3653712918250225,5.143482101608444,5.174400806427002,1974375,0.0,0.0
2009-05-21 00:00:00-04:00,5.119838694258685,5.25442784954457,4.888855012813738,4.959786891937256,2101950,0.0,0.0
2009-05-22 00:00:00-04:00,5.025261246140934,5.083462004327978,4.827014872405482,4.908859729766846,1282331,0.0,0.0
2009-05-26 00:00:00-04:00,4.908861030626055,5.338091132310243,4.763359316124602,5.2198710441589355,1362319,0.0,0.0
2009-05-27 00:00:00-04:00,5.199863407505385,5.2544270928215004,4.896129349701535,4.994343280792236,1721756,0.0,0.0
2009-05-28 00:00:00-04:00,5.037993356702523,5.161669937769887,4.8251972995591705,4.947055339813232,1607850,0.0,0.0
2009-05-29 00:00:00-04:00,4.965243176089761,5.101650866395455,4.839747609273658,4.950692653656006,1900463,0.0,0.0
2009-06-01 00:00:00-04:00,5.047088155040892,5.363554286268889,4.983431747403875,5.328997611999512,2335838,0.0,0.0
2009-06-02 00:00:00-04:00,5.321721650998432,5.323539752737286,5.1343878021609735,5.278071403503418,1449900,0.0,0.0
2009-06-03 00:00:00-04:00,5.2125954741496745,5.2125954741496745,5.025262068640107,5.136207103729248,1996144,0.0,0.0
2009-06-04 00:00:00-04:00,5.178039138712265,5.236239910125732,4.987067761469862,5.236239910125732,1565831,0.0,0.0
2009-06-05 00:00:00-04:00,5.261702993815952,5.472680533357822,5.207140177679357,5.421754360198975,2215350,0.0,0.0
2009-06-08 00:00:00-04:00,5.350821888234765,5.436304721688973,5.2580644524821345,5.318083763122559,1338019,0.0,0.0
2009-06-09 00:00:00-04:00,5.336271029078454,5.438122023790936,5.238057115162237,5.327176570892334,1398769,0.0,0.0
2009-06-10 00:00:00-04:00,5.383559534737559,5.412660136588968,5.128931354020121,5.259883403778076,691538,0.0,0.0
2009-06-11 00:00:00-04:00,5.236239998287309,5.328996560030452,5.059819140214641,5.078006744384766,978581,0.0,0.0
2009-06-12 00:00:00-04:00,5.054362763421191,5.083462928279413,4.979792493349605,5.04163122177124,883913,0.0,0.0
2009-06-15 00:00:00-04:00,5.001618728730948,5.043450440865244,4.916136324389599,4.974337100982666,916313,0.0,0.0
2009-06-16 00:00:00-04:00,5.0325370263205285,5.052543169442743,4.897947890417671,4.994343280792236,1898944,0.0,0.0
2009-06-17 00:00:00-04:00,5.007074017020628,5.158031325483148,4.976154436616575,5.072549819946289,589275,0.0,0.0
2009-06-18 00:00:00-04:00,5.059819387391594,5.088919994534369,4.937961774925424,4.972518444061279,659138,0.0,0.0
2009-06-19 00:00:00-04:00,5.057998752883046,5.057998752883046,4.859753685857715,4.899765968322754,1645819,0.0,0.0
2009-06-22 00:00:00-04:00,4.88703403711137,4.88703403711137,4.757901423989142,4.779726982116699,898088,0.0,0.0
2009-06-23 00:00:00-04:00,4.803372859954833,4.845204134160107,4.728802577857427,4.803372859954834,933525,0.0,0.0
2009-06-24 00:00:00-04:00,4.81610351540942,4.89794839321189,4.797915911136312,4.841567039489746,764438,0.0,0.0
2009-06-25 00:00:00-04:00,4.823380225050637,4.877943046804687,4.741535333845973,4.763360023498535,1489388,0.0,0.0
2009-06-26 00:00:00-04:00,4.728802878298528,4.728802878298528,4.492363107575299,4.64695930480957,7690950,0.0,0.0
2009-06-29 00:00:00-04:00,4.65423355092386,4.757903123093737,4.646958947681979,4.681514739990234,1335488,0.0,0.0
2009-06-30 00:00:00-04:00,4.6615085002141186,4.73607834078168,4.603307723999023,4.603307723999023,787219,0.0,0.0
2009-07-01 00:00:00-04:00,4.672420905956441,4.728802261161335,4.61785809170219,4.70334005355835,808988,0.0,0.0
2009-07-02 00:00:00-04:00,4.626950798603502,4.746990284384608,4.532374832751758,4.545105934143066,644456,0.0,0.0
2009-07-06 00:00:00-04:00,4.545105901019279,4.557837002317806,4.308665768588587,4.448711395263672,1440281,0.0,0.0
2009-07-07 00:00:00-04:00,4.437798946199391,4.4523494665548995,4.299572734737904,4.341404438018799,929475,0.0,0.0
2009-07-08 00:00:00-04:00,4.365048865127851,4.479630995009999,4.332310737405237,4.441437244415283,1292963,0.0,0.0
2009-07-09 00:00:00-04:00,4.488724969391117,4.488724969391117,4.386873076300829,4.3905110359191895,1134000,0.0,0.0
2009-07-10 00:00:00-04:00,4.381418929045899,4.499638595028922,4.343224295462647,4.435981750488281,907200,0.0,0.0
2009-07-13 00:00:00-04:00,4.483269416006414,4.556019842761537,4.35595529108686,4.530557632446289,788231,0.0,0.0
2009-07-14 00:00:00-04:00,4.51418829074738,4.610582819825525,4.4487124716241935,4.597851276397705,491063,0.0,0.0
2009-07-15 00:00:00-04:00,4.666964058142098,4.781546168304979,4.619675854702716,4.776089668273926,786713,0.0,0.0
2009-07-16 00:00:00-04:00,4.73971384214825,4.91431611256505,4.73971384214825,4.907041072845459,684956,0.0,0.0
2009-07-17 00:00:00-04:00,4.919773618804297,5.0161676952933325,4.885216514490169,4.990705490112305,1158806,0.0,0.0
2009-07-20 00:00:00-04:00,5.028899394705184,5.13438793458787,4.93432341697771,5.114381790161133,1205888,0.0,0.0
2009-07-21 00:00:00-04:00,5.152574486775484,5.181675085633588,5.0325363275624415,5.0816426277160645,792281,0.0,0.0
2009-07-22 00:00:00-04:00,5.076187097550455,5.210776240466332,5.067093954447013,5.196226596832275,599906,0.0,0.0
2009-07-23 00:00:00-04:00,5.1780396483561635,5.392654273171428,5.081644240767403,5.31990385055542,690525,0.0,0.0
2009-07-24 00:00:00-04:00,5.276251639447545,5.30898976197605,5.183495089113213,5.254426956176758,542194,0.0,0.0
2009-07-27 00:00:00-04:00,5.263521835587097,5.316266113724121,5.20168397376554,5.31080961227417,675844,0.0,0.0
2009-07-28 00:00:00-04:00,5.274433615036248,5.356278490319496,5.201683200183103,5.325359344482422,1001869,0.0,0.0
2009-07-29 00:00:00-04:00,5.272615205437089,5.392653831981792,5.1834957254991085,5.199863910675049,2159156,0.0,0.0
2009-07-30 00:00:00-04:00,5.620001430907529,6.30749606530108,5.59817586293624,5.781871795654297,9041119,0.0,0.0
2009-07-31 00:00:00-04:00,5.818245459496237,5.991029220741533,5.783688356008021,5.830977439880371,1749094,0.0,0.0
2009-08-03 00:00:00-04:00,5.901910100056672,6.118343258403561,5.863715470934921,6.040136337280273,2175863,0.0,0.0
2009-08-04 00:00:00-04:00,6.032860022469244,6.129254082214257,5.991028323261834,6.023765563964844,1552669,0.0,0.0
2009-08-05 00:00:00-04:00,6.056505157853115,6.111067970728602,5.878266196744203,5.9219160079956055,1356244,0.0,0.0
2009-08-06 00:00:00-04:00,5.976479901419448,6.096519428595643,5.794602947519806,5.86007833480835,1074769,0.0,0.0
2009-08-07 00:00:00-04:00,5.991029241415023,6.065598192753483,5.8400710418018384,5.87644624710083,728494,0.0,0.0
2009-08-10 00:00:00-04:00,5.865533694450185,6.018310446472374,5.830977905350319,5.8891777992248535,663188,0.0,0.0
2009-08-11 00:00:00-04:00,5.900090277117303,5.921915840699906,5.712756860581214,5.734582424163818,669769,0.0,0.0
2009-08-12 00:00:00-04:00,5.721850353029015,5.920096298292945,5.6927497528584,5.836432456970215,774563,0.0,0.0
2009-08-13 00:00:00-04:00,5.896454325200489,5.896454325200489,5.680020278216395,5.769139766693115,594844,0.0,0.0
2009-08-14 00:00:00-04:00,5.780052319911507,5.783688962712443,5.674563335744839,5.705482482910156,668250,0.0,0.0
2009-08-17 00:00:00-04:00,5.6345500234863035,5.6345500234863035,5.43448550103659,5.543612003326416,685463,0.0,0.0
2009-08-18 00:00:00-04:00,5.578168883943832,5.669106907583195,5.503599045986058,5.623637676239014,1112231,0.0,0.0
2009-08-19 00:00:00-04:00,5.574531314246504,5.765501835833341,5.54906910489376,5.75640869140625,1148175,0.0,0.0
2009-08-20 00:00:00-04:00,5.761864938544992,5.8291588582564735,5.649101347262708,5.747313976287842,792281,0.0,0.0
2009-08-21 00:00:00-04:00,5.825521267305179,5.983753638235898,5.712756807776812,5.740038871765137,791775,0.0,0.0
2009-08-24 00:00:00-04:00,5.769139683933591,5.823702500876716,5.750952078285882,5.787327289581299,1266638,0.0,0.0
2009-08-25 00:00:00-04:00,5.783689119665957,5.938285298736852,5.783689119665957,5.892816066741943,1036800,0.0,0.0
2009-08-26 00:00:00-04:00,5.905546758218479,6.0201297592630185,5.820065240269331,5.951016426086426,1082363,0.0,0.0
2009-08-27 00:00:00-04:00,5.969205062809272,6.011036778123904,5.829159392324117,5.920098304748535,748238,0.0,0.0
2009-08-28 00:00:00-04:00,5.956472459056973,5.987391163425171,5.761864016933716,5.874627590179443,784181,0.0,0.0
2009-08-31 00:00:00-04:00,5.847347229026776,5.9164610159294835,5.796422366851421,5.86007833480835,1150200,0.0,0.0
2009-09-01 00:00:00-04:00,5.849165042467106,5.976478260574252,5.789144856308515,5.830977439880371,1237781,0.0,0.0
2009-09-02 00:00:00-04:00,5.803696924576522,5.914642427553828,5.763684188219109,5.781871795654297,554850,0.0,0.0
2009-09-03 00:00:00-04:00,5.700025680011364,5.820065180462199,5.700025680011364,5.8036956787109375,563456,0.0,0.0
2009-09-04 00:00:00-04:00,5.809152603149414,5.8346152499505095,5.745495327573174,5.809152603149414,540169,0.0,0.0
2009-09-08 00:00:00-04:00,5.867353614457001,5.929191473468742,5.805514877347224,5.927372932434082,545231,0.0,0.0
2009-09-09 00:00:00-04:00,6.0219485507781165,6.101974010467529,5.927372568459821,6.101974010467529,541181,0.0,0.0
2009-09-10 00:00:00-04:00,6.083786679474671,6.372971140296109,6.083786679474671,6.354783535003662,1435725,0.0,0.0
2009-09-11 00:00:00-04:00,6.382065286745271,6.480279235335032,6.267483151647086,6.285670757293701,525488,0.0,0.0
2009-09-14 00:00:00-04:00,6.265663238130935,6.487553765707949,6.214738385387543,6.48391580581665,602944,0.0,0.0
2009-09-15 00:00:00-04:00,6.489371423761513,6.560303290061215,6.45663374063448,6.542115688323975,576619,0.0,0.0
2009-09-16 00:00:00-04:00,6.578492671297512,6.582130631677963,6.49301113953397,6.565761566162109,424238,0.0,0.0
2009-09-17 00:00:00-04:00,6.547573299495238,6.778556978378526,6.547573299495238,6.729450225830078,863663,0.0,0.0
2009-09-18 00:00:00-04:00,6.74036284316999,6.884045132603121,6.736724883363834,6.774919509887695,869231,0.0,0.0
2009-09-21 00:00:00-04:00,6.753094811521683,6.753094811521683,6.616687107076989,6.645787715911865,427781,0.0,0.0
2009-09-22 00:00:00-04:00,6.707623826224384,6.802199798586498,6.65487955927526,6.731267929077148,359438,0.0,0.0
2009-09-23 00:00:00-04:00,6.76036950702317,6.814932322571442,6.622143268585204,6.622143268585205,716344,0.0,0.0
2009-09-24 00:00:00-04:00,6.625779889918625,6.68943672315707,6.460271596639894,6.545754432678223,464738,0.0,0.0
2009-09-25 00:00:00-04:00,6.513015672662804,6.540297736297422,6.400252092694335,6.422077655792236,486000,0.0,0.0
2009-09-28 00:00:00-04:00,6.447540448368626,6.629417364378427,6.447540448368626,6.583948135375977,419681,0.0,0.0
2009-09-29 00:00:00-04:00,6.556666788963496,6.707624116265302,6.549391308575866,6.620323181152344,335138,0.0,0.0
2009-09-30 00:00:00-04:00,6.656699610656585,6.742181570337024,6.611229941361857,6.6948933601379395,712800,0.0,0.0
2009-10-01 00:00:00-04:00,6.6967114816905235,6.6967114816905235,6.511197490515834,6.580310821533203,766463,0.0,0.0
2009-10-02 00:00:00-04:00,6.545754141775186,6.562123204098655,6.400251999748398,6.516653537750244,480938,0.0,0.0
2009-10-05 00:00:00-04:00,6.563941729502599,6.705805472477014,6.54757266721749,6.682161808013916,502200,0.0,0.0
2009-10-06 00:00:00-04:00,6.738544656270081,6.90405251798887,6.727631654376339,6.89495849609375,692044,0.0,0.0
2009-10-07 00:00:00-04:00,6.891320483654148,6.984077925702097,6.738544604990336,6.747637748718262,656606,0.0,0.0
2009-10-08 00:00:00-04:00,6.80947560800229,6.911326619747591,6.776737484872378,6.869494915008545,394875,0.0,0.0
2009-10-09 00:00:00-04:00,6.862220322854812,6.904052030329432,6.742181261943442,6.882226467132568,329569,0.0,0.0
2009-10-12 00:00:00-04:00,6.94042778931857,7.016816168961489,6.9131461624391,6.953159332275391,300206,0.0,0.0
2009-10-13 00:00:00-04:00,6.965890773497257,7.027729511260986,6.925877601723381,7.027729511260986,309319,0.0,0.0
2009-10-14 00:00:00-04:00,7.07865354258769,7.093204064566421,6.965889960833096,7.004084587097168,718875,0.0,0.0
2009-10-15 00:00:00-04:00,7.0059035287461295,7.0786539475569645,6.980440882162338,7.055009841918945,536119,0.0,0.0
2009-10-16 00:00:00-04:00,7.042278551568966,7.165954699319628,6.967708715690065,7.135035991668701,1100588,0.0,0.0
2009-10-19 00:00:00-04:00,7.169592652048088,7.30963742393306,6.967708708727119,7.275081634521484,692044,0.0,0.0
2009-10-20 00:00:00-04:00,8.00258857104385,8.271766859182508,7.32964416784411,7.782517910003662,4721794,0.0,0.0
2009-10-21 00:00:00-04:00,7.76614954569723,7.857087127233093,7.560628082504037,7.600641250610352,1290938,0.0,0.0
2009-10-22 00:00:00-04:00,7.627920418036287,7.80797875911642,7.476963115612791,7.726134777069092,1135013,0.0,0.0
2009-10-23 00:00:00-04:00,7.802525636153267,7.835263766314456,7.704311245669703,7.804344177246094,1237781,0.0,0.0
2009-10-26 00:00:00-04:00,7.849812463635234,7.949845388718633,7.62610382460019,7.631560325622559,948206,0.0,0.0
2009-10-27 00:00:00-04:00,7.635197728729332,7.713404644018541,7.182323982671236,7.31691312789917,2159156,0.0,0.0
2009-10-28 00:00:00-04:00,7.302362472785467,7.347832142429319,7.049553234562764,7.065922737121582,1270688,0.0,0.0
2009-10-29 00:00:00-04:00,7.093204468188406,7.3823893585930955,7.056829258794167,7.2587127685546875,989213,0.0,0.0
2009-10-30 00:00:00-04:00,7.245981097867968,7.506064938069414,7.191417406641534,7.3660197257995605,1795163,0.0,0.0
2009-11-02 00:00:00-05:00,7.444226117505981,7.526070989982102,7.193236316773168,7.404212951660156,1541025,0.0,0.0
2009-11-03 00:00:00-05:00,7.4987907658870725,7.4987907658870725,6.749456197854108,7.078653812408447,3250631,0.0,0.0
2009-11-04 00:00:00-05:00,7.093205230491382,7.093205230491382,6.600318236410657,6.7130818367004395,2243194,0.0,0.0
2009-11-05 00:00:00-05:00,6.72763076208357,7.096840626033559,6.68398007744503,7.093203544616699,1646325,0.0,0.0
