Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-06 00:00:00-05:00,7.01863484012277,7.0968417621822555,6.829482867521544,6.86585807800293,1316250,0.0,0.0
2009-11-09 00:00:00-05:00,6.973166154501717,7.107755330412711,6.905872225119829,7.06410551071167,1028700,0.0,0.0
2009-11-10 00:00:00-05:00,6.945883906069255,7.366019531814492,6.914963881821607,7.191417217254639,1776938,0.0,0.0
2009-11-11 00:00:00-05:00,7.262349785190492,7.384208279604761,7.004085346149481,7.053191661834717,1324856,0.0,0.0
2009-11-12 00:00:00-05:00,7.038640432942189,7.19323660200432,6.820387870067191,6.858582496643066,999338,0.0,0.0
2009-11-13 00:00:00-05:00,6.860401273090934,6.967708797832386,6.822207523301408,6.893139839172363,951244,0.0,0.0
2009-11-16 00:00:00-05:00,7.053191682271479,7.438770679009443,6.91496456191129,7.3605637550354,2524669,0.0,0.0
2009-11-17 00:00:00-05:00,7.407851527840068,7.431495194299647,7.176867851757761,7.207786560058594,610031,0.0,0.0
2009-11-18 00:00:00-05:00,7.184142420296747,7.3842078261733235,7.102297980448367,7.187780380249023,1346119,0.0,0.0
2009-11-19 00:00:00-05:00,7.209604786860462,7.213242746671572,6.771281559302863,6.858582496643066,1252463,0.0,0.0
2009-11-20 00:00:00-05:00,6.834938198879227,6.902232107228531,6.802199636950874,6.874951362609863,624206,0.0,0.0
2009-11-23 00:00:00-05:00,6.918603080486818,7.1568627099227475,6.8294835859085214,6.862221717834473,767475,0.0,0.0
2009-11-24 00:00:00-05:00,6.862220220382281,6.929514571691219,6.7749192860453755,6.804019451141357,880369,0.0,0.0
2009-11-25 00:00:00-05:00,6.811294717459504,6.827663780391306,6.714900197869724,6.774919509887695,642938,0.0,0.0
2009-11-27 00:00:00-05:00,6.569398259643455,6.674886796959986,6.385702370210284,6.580310821533203,579656,0.0,0.0
2009-11-30 00:00:00-05:00,6.65488108695743,6.65488108695743,6.438447908233339,6.489373207092285,958331,0.0,0.0
2009-12-01 00:00:00-05:00,6.5548481405537595,6.6603371304621914,6.474822676421732,6.560304641723633,1328400,0.0,0.0
2009-12-02 00:00:00-05:00,6.583948822081845,6.820388574125867,6.583948822081845,6.778557300567627,842400,0.0,0.0
2009-12-03 00:00:00-05:00,6.809477271877843,6.8676771743049425,6.6748881041161665,6.687619209289551,1146150,0.0,0.0
2009-12-04 00:00:00-05:00,6.811294555664062,6.86585736572569,6.747637285352049,6.8112945556640625,871763,0.0,0.0
2009-12-07 00:00:00-05:00,6.820388259278425,6.865857929973335,6.7203562130868235,6.742181777954102,639394,0.0,0.0
2009-12-08 00:00:00-05:00,6.729450026473051,6.922239949039784,6.6676112938064716,6.867676258087158,860119,0.0,0.0
2009-12-09 00:00:00-05:00,6.8585822151730955,7.302361925186069,6.8585822151730955,7.2314300537109375,2584913,0.0,0.0
2009-12-10 00:00:00-05:00,7.315094079816425,7.366019811712608,7.12776109398363,7.175049304962158,1014525,0.0,0.0
2009-12-11 00:00:00-05:00,7.1968740401032925,7.360563360603115,7.171411393507452,7.291450023651123,849994,0.0,0.0
2009-12-14 00:00:00-05:00,7.351470079564433,7.622466482325837,7.169592718700063,7.589728355407715,1218038,0.0,0.0
2009-12-15 00:00:00-05:00,7.546078104915539,7.693398358900119,7.420582976177046,7.589728355407715,1146656,0.0,0.0
2009-12-16 00:00:00-05:00,7.618828185431744,7.6388347688802885,7.491514521411489,7.527889728546143,532069,0.0,0.0
2009-12-17 00:00:00-05:00,7.464233370555839,7.480601995281445,7.28053702618872,7.42603874206543,676350,0.0,0.0
2009-12-18 00:00:00-05:00,7.502426721392112,7.502426721392112,7.12048528636802,7.33691930770874,1623544,0.0,0.0
2009-12-21 00:00:00-05:00,7.336919267023816,7.527889763952399,7.3169131225301465,7.476964473724365,676350,0.0,0.0
2009-12-22 00:00:00-05:00,7.466050774794743,7.562445723720474,7.43695061166951,7.506063938140869,659138,0.0,0.0
2009-12-23 00:00:00-05:00,7.5224343333828925,7.638834999731496,7.506064831104146,7.600641250610352,440438,0.0,0.0
2009-12-24 00:00:00-05:00,7.622465674690486,7.802524036515175,7.622465674690486,7.718860626220703,386775,0.0,0.0
2009-12-28 00:00:00-05:00,7.784337399136162,7.787975359330244,7.6024604637850794,7.635198593139648,768994,0.0,0.0
2009-12-29 00:00:00-05:00,7.673391920020767,7.673391920020767,7.562446872676633,7.629741668701172,525488,0.0,0.0
2009-12-30 00:00:00-05:00,7.624285448463964,7.711586832415312,7.560628610088078,7.595185279846191,602438,0.0,0.0
2009-12-31 00:00:00-05:00,7.595185348005547,7.624285516884466,7.4824217545507175,7.500608921051025,766969,0.0,0.0
2010-01-04 00:00:00-05:00,7.637015342091304,7.8916426405929485,7.58245209867014,7.802523612976074,1070719,0.0,0.0
2010-01-05 00:00:00-05:00,7.769787001666523,7.769787001666523,7.244161924504503,7.631560325622559,3144825,0.0,0.0
2010-01-06 00:00:00-05:00,7.600642799686104,7.815257011055529,7.584273294071112,7.807981967926025,1601269,0.0,0.0
2010-01-07 00:00:00-05:00,7.813436383426157,7.866181090604586,7.647928976899792,7.709766387939453,637875,0.0,0.0
2010-01-08 00:00:00-05:00,7.669754996012343,7.7497804584123,7.647929869903264,7.715223789215088,622688,0.0,0.0
2010-01-11 00:00:00-05:00,7.7297751467765075,7.731592809756058,7.502427656741534,7.649748802185059,1025663,0.0,0.0
2010-01-12 00:00:00-05:00,7.638835414571312,7.695217209920316,7.438770441272836,7.458777904510498,1156781,0.0,0.0
2010-01-13 00:00:00-05:00,7.50606523304723,7.747961917427713,7.50606523304723,7.715223789215088,1054519,0.0,0.0
2010-01-14 00:00:00-05:00,7.702493106248871,7.758875785949315,7.598823965178724,7.6570234298706055,310838,0.0,0.0
2010-01-15 00:00:00-05:00,7.693398112108649,7.695216652962992,7.424219819845729,7.451502323150635,1055025,0.0,0.0
2010-01-19 00:00:00-05:00,7.473326792708078,7.493334255094964,7.426038582397745,7.442408084869385,1961213,0.0,0.0
2010-01-20 00:00:00-05:00,7.407850457902376,7.4533201214163896,7.204148437670554,7.302361488342285,1490400,0.0,0.0
2010-01-21 00:00:00-05:00,7.289631104706262,7.318731270735398,7.2387053751063,7.247799396514893,1989056,0.0,0.0
2010-01-22 00:00:00-05:00,7.240525776297517,7.396939189922977,7.187781059640962,7.235069274902344,1718213,0.0,0.0
2010-01-25 00:00:00-05:00,7.2659874054920115,7.316913576980994,7.2659874054920115,7.278718948364258,1270688,0.0,0.0
2010-01-26 00:00:00-05:00,7.2787187677898295,7.520615003018412,7.2496181618107824,7.442408084869385,1213988,0.0,0.0
2010-01-27 00:00:00-05:00,7.391481493619198,7.506064492002036,7.3587442467366095,7.436951160430908,957825,0.0,0.0
2010-01-28 00:00:00-05:00,7.429675474194815,7.504244421708283,7.367837189309558,7.440588474273682,1068694,0.0,0.0
2010-01-29 00:00:00-05:00,7.458777477110387,7.466051640637423,7.287812681775957,7.300543785095215,718369,0.0,0.0
2010-02-01 00:00:00-05:00,7.307819789431489,7.369658529488406,7.2387064458402195,7.313276290893555,508275,0.0,0.0
2010-02-02 00:00:00-05:00,7.355106642843024,7.431494575818863,7.258712126944274,7.404212951660156,980100,0.0,0.0
2010-02-03 00:00:00-05:00,7.355106642843024,7.406032370542541,7.355106642843024,7.404212951660156,1273725,0.0,0.0
2010-02-04 00:00:00-05:00,7.344193334854778,7.375113356436428,7.093203544616698,7.093203544616699,630281,0.0,0.0
2010-02-05 00:00:00-05:00,7.1386717725027244,7.200510493681962,6.973163506633114,7.111390590667725,1512169,0.0,0.0
2010-02-08 00:00:00-05:00,7.125941023138921,7.135035483174679,7.049552651806414,7.096840858459473,878344,0.0,0.0
2010-02-09 00:00:00-05:00,7.189599230892432,7.235068902715727,7.085929222109421,7.140492916107178,362981,0.0,0.0
2010-02-10 00:00:00-05:00,7.111392384896325,7.162317680282596,7.022272898445841,7.058648109436035,527513,0.0,0.0
2010-02-11 00:00:00-05:00,7.096841410412748,7.131398078181697,6.993171846154888,7.045916557312012,1292963,0.0,0.0
2010-02-12 00:00:00-05:00,7.013178672299608,7.356925964355469,6.984078502531629,7.356925964355469,1333463,0.0,0.0
2010-02-16 00:00:00-05:00,7.413307865510682,7.4569581155970655,7.247799569644018,7.275081634521484,725963,0.0,0.0
2010-02-17 00:00:00-05:00,7.316914195833648,7.549715995788574,7.316914195833648,7.549715995788574,1087931,0.0,0.0
2010-02-18 00:00:00-05:00,7.547895515907063,7.749778991833866,7.538801056509151,7.7461419105529785,1215506,0.0,0.0
2010-02-19 00:00:00-05:00,7.751599098045901,7.767968601409542,7.507883869579243,7.556990623474121,1225631,0.0,0.0
2010-02-22 00:00:00-05:00,7.582453519577877,7.729774655661277,7.506065140093077,7.637016773223877,719381,0.0,0.0
2010-02-23 00:00:00-05:00,7.6042796482365524,7.651567866172454,7.3769338988608375,7.4715094566345215,658631,0.0,0.0
2010-02-24 00:00:00-05:00,7.513339613100975,7.615190192636196,7.38420740880862,7.558809280395508,1096031,0.0,0.0
2010-02-25 00:00:00-05:00,7.9262007882104735,7.949845333109342,7.547896850808611,7.637016773223877,3728531,0.0,0.0
2010-02-26 00:00:00-05:00,7.646110587589388,7.809798578488092,7.498790342063041,7.64065408706665,1339538,0.0,0.0
2010-03-01 00:00:00-05:00,7.677029351960132,7.993494969406578,7.617009601950562,7.948026180267334,1976906,0.0,0.0
2010-03-02 00:00:00-05:00,7.971670097315326,8.146271974202953,7.948026431587049,8.098983764648438,2090306,0.0,0.0
2010-03-03 00:00:00-05:00,8.098982841662387,8.124445923466341,7.9316560254600965,8.048057556152344,1045406,0.0,0.0
2010-03-04 00:00:00-05:00,8.04078347786672,8.078977227046673,7.957120059750858,8.060790061950684,973519,0.0,0.0
2010-03-05 00:00:00-05:00,8.073523030589545,8.106261162882774,8.006228224791831,8.08079719543457,977569,0.0,0.0
2010-03-08 00:00:00-05:00,8.040782154906776,8.10262043787434,7.926199170023464,8.02987003326416,665213,0.0,0.0
2010-03-09 00:00:00-05:00,8.002588093443077,8.309960111083305,7.988038889601603,8.28085994720459,1739475,0.0,0.0
2010-03-10 00:00:00-05:00,8.309959343563763,8.457280446264273,8.309959343563763,8.3590669631958,941625,0.0,0.0
2010-03-11 00:00:00-05:00,8.28995321829072,8.31541541898462,8.166276661442321,8.200833320617676,785194,0.0,0.0
2010-03-12 00:00:00-05:00,8.209926502018948,8.293589896156837,8.057149792889094,8.220839500427246,883913,0.0,0.0
2010-03-15 00:00:00-04:00,8.24812255941292,8.289954263790449,7.938931128297793,8.075338363647461,1420538,0.0,0.0
2010-03-16 00:00:00-04:00,8.075338512512301,8.19901508723827,7.92074411125167,8.115351676940918,828731,0.0,0.0
2010-03-17 00:00:00-04:00,8.09170780087524,8.109895841892042,7.9989499332167595,8.048057556152344,978075,0.0,0.0
2010-03-18 00:00:00-04:00,8.048059175840049,8.20811098346593,8.00258950319611,8.184467315673828,853031,0.0,0.0
2010-03-19 00:00:00-04:00,8.169914871373562,8.20810949483924,8.013501052289616,8.100802421569824,1009463,0.0,0.0
2010-03-22 00:00:00-04:00,8.022596767109182,8.137179789875544,7.9225638300753545,8.129904747009277,768994,0.0,0.0
2010-03-23 00:00:00-04:00,8.180827906820197,8.633701621535218,8.166277824894227,8.624608039855957,2952450,0.0,0.0
2010-03-24 00:00:00-04:00,8.617331080843321,8.619150499437911,8.468192320051456,8.535486221313477,1233225,0.0,0.0
2010-03-25 00:00:00-04:00,8.54822048167739,8.739190983646811,8.38634926822272,8.59732723236084,1650375,0.0,0.0
2010-03-26 00:00:00-04:00,8.650072183433254,9.04110678078671,8.650072183433254,8.91925048828125,3334669,0.0,0.0
2010-03-29 00:00:00-04:00,8.982908443902955,9.048383835164994,8.833769613645883,8.844681739807129,1870088,0.0,0.0
2010-03-30 00:00:00-04:00,8.881054834947266,8.982905409168477,8.670076889293263,8.83012866973877,1065150,0.0,0.0
2010-03-31 00:00:00-04:00,8.77738446524861,8.942892738878246,8.670076517247924,8.875597953796387,1499513,0.0,0.0
2010-04-01 00:00:00-04:00,9.026558338238615,9.101127304036307,8.74282992569457,8.90470027923584,1197281,0.0,0.0
2010-04-05 00:00:00-04:00,8.957446405291357,9.061116435382786,8.731918297021195,8.808306694030762,1571906,0.0,0.0
2010-04-06 00:00:00-04:00,8.75555931778834,9.075661985918632,8.735551858289002,9.015643119812012,1846294,0.0,0.0
2010-04-07 00:00:00-04:00,9.035651945839973,9.437601375331957,9.00837119242554,9.403044700622559,2775263,0.0,0.0
2010-04-08 00:00:00-04:00,9.43214372615817,9.603108537635688,9.363030385145773,9.515807151794434,2067525,0.0,0.0
2010-04-09 00:00:00-04:00,9.484886894804967,9.819539664680583,9.484886894804967,9.801352500915527,1983994,0.0,0.0
2010-04-12 00:00:00-04:00,9.80499011857248,9.821359620573608,9.663126369817082,9.70677661895752,1342069,0.0,0.0
2010-04-13 00:00:00-04:00,9.706777061940954,9.728602187507196,9.603107935025804,9.635845184326172,1518750,0.0,0.0
2010-04-14 00:00:00-04:00,9.737697207651225,9.948675208795974,9.632209524226031,9.910481452941895,2319638,0.0,0.0
2010-04-15 00:00:00-04:00,9.88137683483045,9.955947534598595,9.761338230796149,9.837726593017578,1153238,0.0,0.0
2010-04-16 00:00:00-04:00,9.741335231199018,9.906843556533278,9.53217752610488,9.630390167236328,1597219,0.0,0.0
2010-04-19 00:00:00-04:00,9.555820607425492,9.679497208500369,9.383036371663705,9.481250762939453,936056,0.0,0.0
2010-04-20 00:00:00-04:00,9.488524482676086,9.603107484141452,9.372122940356748,9.45033073425293,1077300,0.0,0.0
2010-04-21 00:00:00-04:00,9.417592787843356,9.69586378962351,9.372123118941992,9.683133125305176,857081,0.0,0.0
2010-04-22 00:00:00-04:00,9.681314889441495,10.239677207678437,9.628570177225864,10.146920204162598,2135869,0.0,0.0
2010-04-23 00:00:00-04:00,10.2087575447074,10.345165676590423,10.176020295533865,10.248770713806152,992250,0.0,0.0
2010-04-26 00:00:00-04:00,10.316064836207824,10.381540208380928,10.03597354888916,10.03597354888916,705206,0.0,0.0
2010-04-27 00:00:00-04:00,10.03051686313503,10.128730350032255,9.917752416977255,9.957765579223633,1088944,0.0,0.0
2010-04-28 00:00:00-04:00,10.05779937789248,10.241494827455798,9.821359220857639,9.828634262084961,1209431,0.0,0.0
2010-04-29 00:00:00-04:00,9.815905137326416,10.121458700304466,9.755886251947382,10.117820739746094,1232719,0.0,0.0
2010-04-30 00:00:00-04:00,10.765302517524795,11.00356126154071,10.439743261853318,10.545231819152832,11307094,0.0,0.0
2010-05-03 00:00:00-04:00,11.128147010956912,11.179982016416055,10.557962829004369,10.9344482421875,5180625,0.0,1.5
2010-05-04 00:00:00-04:00,10.462476224761199,10.634350737146384,10.025971951863141,10.110544204711914,4766513,0.0,0.0
2010-05-05 00:00:00-04:00,9.774981062085805,10.020515709795474,9.275728771176121,9.58946704864502,3430350,0.0,0.0
2010-05-06 00:00:00-04:00,9.594924244426666,10.066894941982989,8.320875044573048,9.330292701721191,3484350,0.0,0.0
2010-05-07 00:00:00-04:00,9.150232242903888,9.349386581629062,8.798300301107416,9.073843002319336,2899800,0.0,0.0
2010-05-10 00:00:00-04:00,9.624932572395583,9.815903965507843,9.2784570435622,9.513078689575195,2101950,0.0,0.0
2010-05-11 00:00:00-04:00,9.412136557948081,9.764067695874255,9.237534675166216,9.750428199768066,2375663,0.0,0.0
2010-05-12 00:00:00-04:00,9.742243676040244,10.309699588816928,9.728602423419307,10.304243087768555,1967963,0.0,0.0
2010-05-13 00:00:00-04:00,10.30969883211835,10.30969883211835,10.053252960745175,10.216941833496094,2276438,0.0,0.0
2010-05-14 00:00:00-04:00,10.050525409791975,10.083262659761429,9.684953012414352,9.829545021057129,2423250,0.0,0.0
2010-05-17 00:00:00-04:00,9.843183158663795,10.012329398581498,9.393037691791418,9.671310424804688,1239300,0.0,0.0
2010-05-18 00:00:00-04:00,9.772252027771742,9.84045565206092,9.322106526886854,9.387582778930664,1336500,0.0,0.0
2010-05-19 00:00:00-04:00,9.286639895843948,9.38485338383172,9.02200930389864,9.155688285827637,1553175,0.0,0.0
2010-05-20 00:00:00-04:00,8.866506414900755,8.89378716525024,8.555496377457644,8.7110013961792,3304125,0.0,0.0
2010-05-21 00:00:00-04:00,8.53639834538905,8.828311496859287,8.413632338512874,8.822854995727539,2797200,0.0,0.0
2010-05-24 00:00:00-04:00,8.746466410964647,8.970175049286512,8.70281615912087,8.934709548950195,1955475,0.0,0.0
2010-05-25 00:00:00-04:00,8.642796256796364,8.961989234339446,8.369980019900423,8.921067237854004,1284863,0.0,0.0
2010-05-26 00:00:00-04:00,9.0247382344802,9.275728497819397,9.016554361133007,9.049291610717773,1364175,0.0,0.0
2010-05-27 00:00:00-04:00,9.188426369397991,9.41213586592146,9.084757250013704,9.409407615661621,975375,0.0,0.0
2010-05-28 00:00:00-04:00,9.384853991030095,9.384853991030095,9.030193760084313,9.202067375183105,859275,0.0,0.0
2010-06-01 00:00:00-04:00,9.182971753853245,9.335748516568101,8.880146478982512,8.899243354797363,1100588,0.0,0.0
2010-06-02 00:00:00-04:00,8.99745744884523,9.060205459594727,8.795574797207143,9.060205459594727,794475,0.0,0.0
2010-06-03 00:00:00-04:00,9.125679497997586,9.36302937423192,9.043834622251477,9.349388122558594,711113,0.0,0.0
2010-06-04 00:00:00-04:00,9.161144553111997,9.185697924485167,8.825581225613453,8.885600090026855,992588,0.0,0.0
2010-06-07 00:00:00-04:00,8.893785630308416,8.978358751709465,8.585503896724937,8.601873397827148,1133325,0.0,0.0
2010-06-08 00:00:00-04:00,8.601873023997696,8.710999514211622,8.195377813858467,8.481834411621094,1528875,0.0,0.0
2010-06-09 00:00:00-04:00,8.550038806668791,8.97290267756473,8.44909705746859,8.659164428710938,1587938,0.0,0.0
2010-06-10 00:00:00-04:00,8.771020130864798,9.057476785765576,8.738282001650928,9.05474853515625,1090800,0.0,0.0
2010-06-11 00:00:00-04:00,8.967445389569573,9.22116474354735,8.953805017298698,9.158416748046875,842063,0.0,0.0
2010-06-14 00:00:00-04:00,9.262088599179064,9.597652010391332,9.223894846669332,9.477612495422363,1645313,0.0,0.0
2010-06-15 00:00:00-04:00,9.504895048391194,9.589468191603398,9.292099382064224,9.554001808166504,778613,0.0,0.0
2010-06-16 00:00:00-04:00,9.47761019310475,9.64402817202244,9.253901599339601,9.586736679077148,991575,0.0,0.0
2010-06-17 00:00:00-04:00,9.622204380943222,9.764068142791196,9.423049112999784,9.679496765136719,1225463,0.0,0.0
2010-06-18 00:00:00-04:00,9.71223431086344,9.813176073192777,9.573097917278055,9.63311767578125,1245713,0.0,0.0
2010-06-21 00:00:00-04:00,9.783165880331664,9.818632259782651,9.158418449803577,9.245718955993652,1597388,0.0,0.0
2010-06-22 00:00:00-04:00,9.311194808097083,9.425776937004358,8.841952412522643,8.88287353515625,842738,0.0,0.0
2010-06-23 00:00:00-04:00,8.866505394810009,9.008369143937355,8.599145642403457,8.940165519714355,729675,0.0,0.0
2010-06-24 00:00:00-04:00,8.888332037599163,9.00291507040681,8.70827449135547,8.768293380737305,675675,0.0,0.0
2010-06-25 00:00:00-04:00,8.779203988911307,9.019282115208071,8.75192236369354,8.901970863342285,888638,0.0,0.0
2010-06-28 00:00:00-04:00,8.901972240289693,9.112039645432166,8.86377848593582,8.997457504272461,871763,0.0,0.0
2010-06-29 00:00:00-04:00,8.828311267238533,8.850136393099836,8.566408878804884,8.640069007873535,1262250,0.0,0.0
2010-06-30 00:00:00-04:00,8.61551546918791,8.822855499242907,8.457283074023165,8.599146842956543,660150,0.0,0.0
2010-07-01 00:00:00-04:00,8.590961727907723,8.801030877909003,8.288136447781355,8.735553741455078,993600,0.0,0.0
2010-07-02 00:00:00-04:00,8.741009564715917,8.741009564715917,8.443640808866101,8.623699188232422,653063,0.0,0.0
2010-07-06 00:00:00-04:00,8.792846189915208,8.92652520200758,8.27722438353649,8.32633113861084,1215338,0.0,0.0
2010-07-07 00:00:00-04:00,8.337243676416579,8.73828156843881,8.26631179838477,8.730096817016602,691200,0.0,0.0
2010-07-08 00:00:00-04:00,8.880145618251268,9.057475740710757,8.730096242541295,8.964717864990234,826538,0.0,0.0
2010-07-09 00:00:00-04:00,8.972905497605309,9.057478649603661,8.839226458828254,9.002915382385254,394875,0.0,0.0
2010-07-12 00:00:00-04:00,9.000184811004452,9.068389316493734,8.716457299569653,8.831039428710938,549113,0.0,0.0
2010-07-13 00:00:00-04:00,8.923796687786385,9.109311578197467,8.78466117855159,9.052020072937012,968625,0.0,0.0
2010-07-14 00:00:00-04:00,9.041107284320631,9.251175556505776,8.975631903974918,9.169331550598145,607163,0.0,0.0
2010-07-15 00:00:00-04:00,9.150232875923498,9.177513620465245,8.978358389864566,9.158416748046875,990225,0.0,0.0
2010-07-16 00:00:00-04:00,9.0683890989835,9.229349726014053,8.790117217060033,8.8283109664917,1252463,0.0,0.0
2010-07-19 00:00:00-04:00,8.882874273726395,9.000185540947392,8.741010506503406,8.90470027923584,605138,0.0,0.0
2010-07-20 00:00:00-04:00,8.781930932892461,9.23207636487761,8.68371744795736,9.177513122558594,729675,0.0,0.0
2010-07-21 00:00:00-04:00,9.232077348481537,9.570368960043004,9.071116732398977,9.458514213562012,1149188,0.0,0.0
2010-07-22 00:00:00-04:00,9.556726871342828,9.826814838115496,9.420318762967854,9.614017486572266,2349675,0.0,0.0
2010-07-23 00:00:00-04:00,9.559455515866771,9.946853857162491,9.507620520354683,9.848639488220215,1222425,0.0,0.0
2010-07-26 00:00:00-04:00,9.91138982517403,10.268778377994483,9.840457062278336,10.263321876525879,912938,0.0,0.0
2010-07-27 00:00:00-04:00,10.26877589244401,10.298785765159382,9.955038549214228,10.064164161682129,766800,0.0,0.0
2010-07-28 00:00:00-04:00,10.055981013362763,10.135097643816316,9.723146744693342,9.881379127502441,2177550,0.0,0.0
2010-07-29 00:00:00-04:00,10.176020698644322,10.59888460708594,10.165107696422181,10.497941970825195,3601125,0.0,0.0
2010-07-30 00:00:00-04:00,10.776213039929228,10.958998773418973,10.421552817247871,10.538863182067871,5513400,0.0,0.0
2010-08-02 00:00:00-04:00,10.776214349552486,10.844417976634428,10.5306805895791,10.645262718200684,1715513,0.0,0.0
2010-08-03 00:00:00-04:00,10.514311310486569,10.645262944623692,10.312427797303759,10.457019805908203,1502213,0.0,0.0
2010-08-04 00:00:00-04:00,10.459749234445162,10.817137798535384,10.402458601512475,10.792584419250488,1442813,0.0,0.0
2010-08-05 00:00:00-04:00,10.77621391804164,10.871699167752451,10.642534919685685,10.806222915649414,8999100,0.0,0.0
2010-08-06 00:00:00-04:00,10.724378220132207,10.909893978181625,10.62070909573654,10.795310974121094,2238975,0.0,0.0
2010-08-09 00:00:00-04:00,10.879880730635962,10.893521979468549,10.708008020127505,10.76257038116455,1617975,0.0,0.0
2010-08-10 00:00:00-04:00,10.69436915564801,10.759845408447092,10.293330400121006,10.462475776672363,3097575,0.0,0.0
2010-08-11 00:00:00-04:00,10.24422251429005,10.260592014724708,9.758611563352508,9.821358680725098,2249100,0.0,0.0
2010-08-12 00:00:00-04:00,9.736785951541162,9.834999445679093,9.507620839186686,9.788620948791504,1141425,0.0,0.0
2010-08-13 00:00:00-04:00,9.725874281076967,9.761340660187885,9.466699259376464,9.55127239227295,1071225,0.0,0.0
2010-08-16 00:00:00-04:00,9.466699153429602,9.679496547615566,9.346660520863635,9.562185287475586,920700,0.0,0.0
2010-08-17 00:00:00-04:00,9.652212978043693,9.94139784262174,9.53217523681208,9.739514350891113,973013,0.0,0.0
2010-08-18 00:00:00-04:00,9.690407623679304,10.181476903628608,9.573097243693347,10.058709144592285,1529888,0.0,0.0
2010-08-19 00:00:00-04:00,10.004144085105798,10.069620328517088,9.774978989361964,9.804988861083984,805950,0.0,0.0
2010-08-20 00:00:00-04:00,9.755883335740284,9.925027815838233,9.611290472057247,9.91138744354248,567338,0.0,0.0
2010-08-23 00:00:00-04:00,9.979593118766187,10.102359996328795,9.742243236746495,9.747699737548828,888300,0.0,0.0
2010-08-24 00:00:00-04:00,9.584008188034622,9.660396550674202,9.393036842386765,9.493979454040527,1703363,0.0,0.0
2010-08-25 00:00:00-04:00,9.401223471547596,9.701320482320284,9.357573220769238,9.684952735900879,1229175,0.0,0.0
2010-08-26 00:00:00-04:00,9.693136044039544,9.761340550943535,9.548544034855583,9.562185287475586,1048613,0.0,0.0
2010-08-27 00:00:00-04:00,9.652213979359463,9.813175490636562,9.504893720613307,9.791350364685059,832613,0.0,0.0
2010-08-30 00:00:00-04:00,9.720417225896487,9.821358969149781,9.275727378692746,9.289368629455566,1208588,0.0,0.0
2010-08-31 00:00:00-04:00,9.278457010978077,9.455788028722868,9.139321501058841,9.384855270385742,966263,0.0,0.0
2010-09-01 00:00:00-04:00,9.575825496754982,9.813175385365163,9.50762186912594,9.777709007263184,1071225,0.0,0.0
2010-09-02 00:00:00-04:00,9.753153905559996,9.971405982569282,9.731327907571082,9.895017623901367,791100,0.0,0.0
2010-09-03 00:00:00-04:00,10.03961313990731,10.323341554955082,10.02324451372885,10.197846412658691,1212638,0.0,0.0
2010-09-07 00:00:00-04:00,10.200572099454327,10.227852843528712,9.963222249985213,9.998687744140625,715163,0.0,0.0
2010-09-08 00:00:00-04:00,10.034155315700058,10.146010067785165,9.985048565540245,10.03961181640625,406688,0.0,0.0
2010-09-09 00:00:00-04:00,10.173292845018182,10.184205847666114,9.799535675797344,9.914117813110352,711450,0.0,0.0
2010-09-10 00:00:00-04:00,9.919571315680784,10.04506730691062,9.897747071246728,9.91138744354248,365513,0.0,0.0
2010-09-13 00:00:00-04:00,9.987778285589561,10.50067098738639,9.987778285589561,10.443380355834961,1048950,0.0,0.0
2010-09-14 00:00:00-04:00,10.38609025239945,10.435197016434056,10.091449668191814,10.37244987487793,1467788,0.0,0.0
2010-09-15 00:00:00-04:00,10.29878740230224,10.637079049973803,10.216942521367473,10.533408164978027,1059750,0.0,0.0
