Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-16 00:00:00-04:00,10.440652417240813,10.634352079919069,10.421555539486034,10.549778938293457,798188,0.0,0.0
2010-09-17 00:00:00-04:00,10.637079956980424,10.699827089712153,10.514312186061062,10.59615707397461,1859963,0.0,0.0
2010-09-20 00:00:00-04:00,10.66981608513444,10.858059219686124,10.628894084539635,10.81167984008789,1172475,0.0,0.0
2010-09-21 00:00:00-04:00,10.803496280706973,10.803496280706973,10.61525400348403,10.738020896911621,763763,0.0,0.0
2010-09-22 00:00:00-04:00,10.6643582640066,10.75984438373684,10.473387780741882,10.5006685256958,706725,0.0,0.0
2010-09-23 00:00:00-04:00,10.397003256895232,10.656177454589784,10.176022818739504,10.37244987487793,910913,0.0,0.0
2010-09-24 00:00:00-04:00,10.517039093242905,10.795310974121092,10.467932342387812,10.795310974121094,757013,0.0,0.0
2010-09-27 00:00:00-04:00,10.841689551565464,10.841689551565464,10.615252670326289,10.770757675170898,763088,0.0,0.0
2010-09-28 00:00:00-04:00,10.776215549743247,11.19362298818636,10.508855756352627,11.160884857177734,2234250,0.0,0.0
2010-09-29 00:00:00-04:00,11.160884130615457,11.534641288781247,11.160884130615457,11.458252906799316,1883250,0.0,0.0
2010-09-30 00:00:00-04:00,11.542823103591973,11.613754966363565,11.016289315432541,11.201804161071777,1222763,0.0,0.0
2010-10-01 00:00:00-04:00,11.390048271257214,11.537368521055777,11.084495648396093,11.239999771118164,626400,0.0,0.0
2010-10-04 00:00:00-04:00,11.264551274182022,11.458249991384799,11.08176555652771,11.201804161071777,566325,0.0,0.0
2010-10-05 00:00:00-04:00,11.362767385409098,12.031165002028368,11.289107261408557,11.927495002746582,2310863,0.0,0.0
2010-10-06 00:00:00-04:00,11.922039224495768,11.94932172922082,11.662865088685727,11.744709968566895,1177538,0.0,0.0
2010-10-07 00:00:00-04:00,11.79927317516765,12.118467087669053,11.739254294837247,11.897486686706543,2939288,0.0,0.0
2010-10-08 00:00:00-04:00,11.938409808228915,12.200312218223985,11.731069778330015,12.118467330932617,1232550,0.0,0.0
2010-10-11 00:00:00-04:00,12.143019210021842,12.205767212627205,12.00388370909373,12.033893585205078,690863,0.0,0.0
2010-10-12 00:00:00-04:00,11.973875174589718,12.126651944548959,11.922040167707188,12.025711059570312,821475,0.0,0.0
2010-10-13 00:00:00-04:00,12.074816536160133,12.235778052832208,11.919311520683324,11.943865776062012,1667588,0.0,0.0
2010-10-14 00:00:00-04:00,11.943865615788988,11.982059367447247,11.766534597910702,11.878389358520508,695925,0.0,0.0
2010-10-15 00:00:00-04:00,12.04753413115089,12.061175383259116,11.731068497513782,11.908398628234863,560588,0.0,0.0
2010-10-18 00:00:00-04:00,11.900213166296828,11.957504665534005,11.810184420150915,11.924766540527344,383738,0.0,0.0
2010-10-19 00:00:00-04:00,11.758350831805497,11.867478229099298,11.147244607364614,11.302749633789062,1413113,0.0,0.0
2010-10-20 00:00:00-04:00,11.327298030698731,11.556463093356896,11.267278295920029,11.45279312133789,780638,0.0,0.0
2010-10-21 00:00:00-04:00,11.542825544432729,11.564651548144974,11.103593025487674,11.33548641204834,775913,0.0,0.0
2010-10-22 00:00:00-04:00,11.340940961893756,11.414601083159502,11.229087093941141,11.398232460021973,461700,0.0,0.0
2010-10-25 00:00:00-04:00,11.42824461560519,11.823826924865017,11.406419487698905,11.646496772766113,1006763,0.0,0.0
2010-10-26 00:00:00-04:00,11.548281440801576,11.943864565907115,11.531911938874345,11.812912940979004,672638,0.0,0.0
2010-10-27 00:00:00-04:00,11.731069482274002,11.812914367499856,11.439157199829255,11.665594100952148,758025,0.0,0.0
2010-10-28 00:00:00-04:00,11.714698984694246,11.722882857240576,11.48553386953667,11.60284423828125,586575,0.0,0.0
2010-10-29 00:00:00-04:00,11.531913438279803,11.769263344203898,11.531913438279803,11.540098190307617,1108013,0.0,0.0
2010-11-01 00:00:00-04:00,11.641040509416118,11.698331137733874,11.471894240769306,11.548282623291016,1757363,0.0,0.0
2010-11-02 00:00:00-04:00,11.084495726860194,11.231815977701597,10.17601996857358,11.049029350280762,8050388,0.0,0.0
2010-11-03 00:00:00-04:00,11.027203908267657,11.199077529304802,10.926262160250834,11.05721378326416,601763,0.0,0.0
2010-11-04 00:00:00-04:00,11.182707923161239,11.365494529263334,11.11995992840019,11.18543529510498,1114763,0.0,0.0
2010-11-05 00:00:00-04:00,11.185435762517178,11.253640260211526,11.043572023013063,11.152698516845703,1223775,0.0,0.0
2010-11-08 00:00:00-05:00,11.068127024451126,11.31911639669842,11.038116270705771,11.239999771118164,780638,0.0,0.0
2010-11-09 00:00:00-05:00,11.264551799334521,11.436426281648759,11.160881811182257,11.272736549377441,929813,0.0,0.0
2010-11-10 00:00:00-05:00,11.26728188875683,11.40369002125185,11.1035930078608,11.387320518493652,1052325,0.0,0.0
2010-11-11 00:00:00-05:00,11.218176396296641,11.420059034298337,11.130875012911188,11.289108276367188,743850,0.0,0.0
2010-11-12 00:00:00-05:00,11.171794922994845,11.35730977913854,11.109046928233797,11.18543529510498,763763,0.0,0.0
2010-11-15 00:00:00-05:00,11.21271726439828,11.594659080662428,11.18543476527461,11.291833877563477,1236600,0.0,0.0
2010-11-16 00:00:00-05:00,11.166339570865421,11.340941444792639,11.038116196217597,11.26455307006836,889650,0.0,0.0
2010-11-17 00:00:00-05:00,11.294562649202899,11.570105365906258,11.278193148972544,11.36276626586914,797850,0.0,0.0
2010-11-18 00:00:00-05:00,11.477349162672306,11.660135781072231,11.444611916166288,11.564650535583496,733388,0.0,0.0
2010-11-19 00:00:00-05:00,11.581020453934212,11.995699606866381,11.567379201282948,11.851107597351074,1063463,0.0,0.0
2010-11-22 00:00:00-05:00,11.76107456414291,12.082997496472,11.76107456414291,12.047531127929688,581850,0.0,0.0
2010-11-23 00:00:00-05:00,11.927495996366057,12.434933033818211,11.834738990585947,12.170302391052246,1603463,0.0,0.0
2010-11-24 00:00:00-05:00,12.342174334153778,12.527689211549951,12.216680086450843,12.287611961364746,1051650,0.0,0.0
2010-11-26 00:00:00-05:00,12.194855242976427,12.418563890402584,12.113011236963033,12.265787124633789,202500,0.0,0.0
2010-11-29 00:00:00-05:00,12.478582840396683,12.691378456627776,12.383096716114377,12.66409683227539,2366213,0.0,0.0
2010-11-30 00:00:00-05:00,12.645000003940943,12.754127387417254,12.328535245778967,12.344902992248535,2169113,0.0,0.0
2010-12-01 00:00:00-05:00,12.705018824784814,12.756852941543876,12.563154212393195,12.639542579650879,1246725,0.0,0.0
2010-12-02 00:00:00-05:00,12.639543378066806,12.691378376198047,12.31762126646631,12.497678756713867,941625,0.0,0.0
2010-12-03 00:00:00-05:00,12.459484158081434,12.6504546361866,12.366727169070108,12.58770751953125,562613,0.0,0.0
2010-12-06 00:00:00-05:00,12.552241229964473,12.576793722584593,12.323076143897929,12.333989143371582,1683450,0.0,0.0
2010-12-07 00:00:00-05:00,12.500406256690377,12.942367839394086,12.497678006626382,12.92054271697998,2305125,0.0,0.0
2010-12-08 00:00:00-05:00,12.972377893507932,12.975106143610102,12.825057656578032,12.90963077545166,1743188,0.0,0.0
2010-12-09 00:00:00-05:00,12.953279230695312,13.010570722610975,12.440386687657856,12.69410514831543,1539000,0.0,0.0
2010-12-10 00:00:00-05:00,12.685922622680664,12.707747747689721,12.492222991791587,12.685922622680664,1234238,0.0,0.0
2010-12-13 00:00:00-05:00,12.811418674722255,12.822331677063415,12.454030141421693,12.467671394348145,1034775,0.0,0.0
2010-12-14 00:00:00-05:00,12.459486744595242,12.560428504685236,12.31762298158694,12.366729736328125,895388,0.0,0.0
2010-12-15 00:00:00-05:00,12.394010109416278,12.549515109717872,11.859291484520575,11.941136360168457,2470838,0.0,0.0
2010-12-16 00:00:00-05:00,11.807456481260866,12.2930683562575,11.758348853406915,12.273970603942871,1458675,0.0,0.0
2010-12-17 00:00:00-05:00,12.252145723452815,12.325805844274951,12.159387851304345,12.290339469909668,1087763,0.0,0.0
2010-12-20 00:00:00-05:00,12.254874607824144,12.451300728750198,12.2439616065015,12.273970603942871,925088,0.0,0.0
2010-12-21 00:00:00-05:00,12.282157980360338,12.628634431143517,12.282157980360338,12.590439796447754,790088,0.0,0.0
2010-12-22 00:00:00-05:00,12.650456754996425,12.650456754996425,12.091185599117702,12.104825973510742,901125,0.0,0.0
2010-12-23 00:00:00-05:00,12.085726845449512,12.20030895452718,12.01752323000085,12.09936809539795,459675,0.0,0.0
2010-12-27 00:00:00-05:00,12.022982104033975,12.17575886503667,11.949321974061034,12.132107734680176,564975,0.0,0.0
2010-12-28 00:00:00-05:00,12.145748117442196,12.235777750646491,11.77471921679804,11.851107597351074,1073925,0.0,0.0
2010-12-29 00:00:00-05:00,11.902942349286228,11.902942349286228,11.71197184099483,11.744709968566895,511313,0.0,0.0
2010-12-30 00:00:00-05:00,11.70105965373689,11.73106953292575,11.471894500973852,11.5128173828125,1476225,0.0,0.0
2010-12-31 00:00:00-05:00,11.474621471939464,11.602844848284192,11.362767597743822,11.381863594055176,1058400,0.0,0.0
2011-01-03 00:00:00-05:00,11.515543984411105,11.646494728867642,11.403689235660972,11.619213104248047,1557900,0.0,0.0
2011-01-04 00:00:00-05:00,11.733797485126004,11.761078234860445,11.199078808946746,11.420059204101562,2253150,0.0,0.0
2011-01-05 00:00:00-05:00,11.346398792679876,11.537369304701496,11.19089378129758,11.531912803649902,968963,0.0,0.0
2011-01-06 00:00:00-05:00,11.531912267331725,11.791088152346658,11.207262763232752,11.280922889709473,1011488,0.0,0.0
2011-01-07 00:00:00-05:00,11.267279310443891,11.330027300462255,11.049027226492893,11.199075698852539,806963,0.0,0.0
2011-01-10 00:00:00-05:00,11.11450440487792,11.19634927902349,10.983553659962526,11.05721378326416,1640250,0.0,0.0
2011-01-11 00:00:00-05:00,11.095409392488907,11.169069528148539,10.967185998244792,11.005380630493164,1127925,0.0,0.0
2011-01-12 00:00:00-05:00,11.144515876088404,11.657408521967646,11.144515876088404,11.578291893005371,2723963,0.0,0.0
2011-01-13 00:00:00-05:00,11.559194861569466,11.559194861569466,11.174524723789073,11.34639835357666,2018925,0.0,0.0
2011-01-14 00:00:00-05:00,11.319116244197883,11.499174617558438,11.24272786998728,11.480077743530273,1122863,0.0,0.0
2011-01-18 00:00:00-05:00,11.411874271348832,11.510087771191888,11.321844644427397,11.430971145629883,786038,0.0,0.0
2011-01-19 00:00:00-05:00,11.387321960709427,11.414603590663676,11.005380897546138,11.03538990020752,1886625,0.0,0.0
2011-01-20 00:00:00-05:00,10.931718902771856,11.09540777658809,10.819864151154034,10.882611274719238,1337175,0.0,0.0
2011-01-21 00:00:00-05:00,10.904435815515143,11.021746173990824,10.574328105602005,10.582512855529785,1562963,0.0,0.0
2011-01-24 00:00:00-05:00,10.541592713301256,10.849874477544502,10.375175582229959,10.645262718200684,1824525,0.0,0.0
2011-01-25 00:00:00-05:00,10.552504776664266,10.557961277089081,10.331524412340483,10.402456283569336,1317938,0.0,0.0
2011-01-26 00:00:00-05:00,10.446106264402639,10.79803823945836,10.315154648035834,10.781669616699219,1633500,0.0,0.0
2011-01-27 00:00:00-05:00,10.811680474906872,10.909894862677545,10.683457964688298,10.819865226745605,1102613,0.0,0.0
2011-01-28 00:00:00-05:00,10.803496342259658,10.86351698108568,10.249681632352326,10.290603637695312,1669950,0.0,0.0
2011-01-31 00:00:00-05:00,10.285144932481352,10.541591668866785,10.162378064658093,10.413369178771973,824513,0.0,0.0
2011-02-01 00:00:00-05:00,10.530681224062299,11.046302151073043,10.470661466631231,10.858059883117676,1376663,0.0,0.0
2011-02-02 00:00:00-05:00,10.795311003004803,10.9562716298614,10.658902873543479,10.833505630493164,1688850,0.0,0.0
2011-02-03 00:00:00-05:00,10.803494586516832,11.289107338762735,10.68618421299317,11.188164710998535,1369238,0.0,0.0
2011-02-04 00:00:00-05:00,11.163609917077869,11.379134640642963,11.021746186752424,11.321843147277832,1191713,0.0,0.0
2011-02-07 00:00:00-05:00,11.33548313032264,11.692870666173807,11.272735144012037,11.6110258102417,1227488,0.0,0.0
2011-02-08 00:00:00-05:00,11.583746681642165,11.744708166230945,11.480076691988085,11.733795166015625,461025,0.0,0.0
2011-02-09 00:00:00-05:00,11.65740939933385,11.837466918270898,11.444613750545495,11.5128173828125,1273725,0.0,0.0
2011-02-10 00:00:00-05:00,11.40914742645094,11.692874959571803,11.403690925099063,11.540098190307617,573750,0.0,0.0
2011-02-11 00:00:00-05:00,11.477348994658167,11.5701059885639,11.420057496964434,11.499174118041992,595350,0.0,0.0
2011-02-14 00:00:00-05:00,11.556468407397166,11.703788684399132,11.414603753985626,11.61375904083252,419513,0.0,0.0
2011-02-15 00:00:00-05:00,11.572834238749117,11.671048611123187,11.458251243361653,11.499174118041992,563963,0.0,0.0
2011-02-16 00:00:00-05:00,11.597390287243115,11.714700672893228,11.488263775318705,11.676506042480469,696938,0.0,0.0
2011-02-17 00:00:00-05:00,11.662864218654434,11.979329834583258,11.572834594071818,11.88657283782959,1186988,0.0,0.0
2011-02-18 00:00:00-05:00,12.031163802963606,12.200309158466764,11.94113506419037,12.1539306640625,2256525,0.0,0.0
2011-02-22 00:00:00-05:00,12.366730967486795,12.380371343784839,11.076313084613453,11.769264221191406,3487725,0.0,0.0
2011-02-23 00:00:00-05:00,11.741980898142035,11.987514642541719,11.212718783492752,11.390048027038574,2607863,0.0,0.0
2011-02-24 00:00:00-05:00,11.360038419055913,11.5646501544152,11.00264994471097,11.520999908447266,1544400,0.0,0.0
2011-02-25 00:00:00-05:00,11.56192390743827,11.74198230087433,11.425515767532758,11.676506042480469,1686488,0.0,0.0
2011-02-28 00:00:00-05:00,11.791090228225281,11.922041001839766,11.681962827350292,11.769264221191406,742163,0.0,0.0
2011-03-01 00:00:00-05:00,11.777447762548993,11.84019489202362,11.28092371555711,11.343670845031738,1508963,0.0,0.0
2011-03-02 00:00:00-05:00,11.384590808470339,11.668320038923614,11.163610452447429,11.50735855102539,644625,0.0,0.0
2011-03-03 00:00:00-05:00,11.687418385659937,12.099371063698165,11.651952883289043,11.973875045776367,1014863,0.0,0.0
2011-03-04 00:00:00-05:00,12.00661080751832,12.216679042045078,11.853834069334841,12.19758129119873,1005413,0.0,0.0
2011-03-07 00:00:00-05:00,12.320351232194566,12.475856248240996,12.200311717851191,12.366729736328125,1704713,0.0,0.0
2011-03-08 00:00:00-05:00,12.426748084414196,12.546787593628354,12.241234075806865,12.347631454467773,1787738,0.0,0.0
2011-03-09 00:00:00-05:00,12.361272258903343,12.625903765963841,12.257603134490848,12.60953426361084,897750,0.0,0.0
2011-03-10 00:00:00-05:00,12.462214638670973,12.743214784138846,12.137564240925956,12.617719650268555,1764788,0.0,0.0
2011-03-11 00:00:00-05:00,12.584981459502053,12.59316621105012,12.364001070586369,12.451301574707031,1065150,0.0,0.0
2011-03-14 00:00:00-04:00,12.309437316303116,12.437660694856104,12.069359183530167,12.21395206451416,630788,0.0,0.0
2011-03-15 00:00:00-04:00,11.856562268025405,12.230319361500134,11.679232157620852,12.093912124633789,738788,0.0,0.0
2011-03-16 00:00:00-04:00,12.05844505459855,12.222133905000094,11.916580447612864,11.957503318786621,906188,0.0,0.0
2011-03-17 00:00:00-04:00,12.20303727071359,12.219405892642667,11.711969831862822,11.731066703796387,828225,0.0,0.0
2011-03-18 00:00:00-04:00,11.864748266093434,11.867476516489418,11.531912254958886,11.638311386108398,1060088,0.0,0.0
2011-03-21 00:00:00-04:00,11.957504167083622,12.088455783553608,11.72833905778562,11.968417167663574,520425,0.0,0.0
2011-03-22 00:00:00-04:00,12.0038844938374,12.033894371910618,11.81018572878903,11.878389358520508,295650,0.0,0.0
2011-03-23 00:00:00-04:00,11.804726352223419,11.965687827527919,11.662862626194165,11.86474609375,980438,0.0,0.0
2011-03-24 00:00:00-04:00,11.982058206753013,11.990242079545288,11.782902959874638,11.799271583557129,1226138,0.0,0.0
2011-03-25 00:00:00-04:00,11.86747915713811,12.312168264868594,11.81018764227035,12.22486686706543,1663200,0.0,0.0
2011-03-28 00:00:00-04:00,12.22486428593616,12.48676754594985,12.170301911689792,12.394010543823242,955125,0.0,0.0
2011-03-29 00:00:00-04:00,12.413105547962909,12.653183663459842,12.298523429681081,12.623174667358398,1637888,0.0,0.0
2011-03-30 00:00:00-04:00,12.647728350505206,12.8114181098167,12.598622476429348,12.805961608886719,1145138,0.0,0.0
2011-03-31 00:00:00-04:00,12.707748840925923,12.838700480343887,12.604078829640786,12.803234100341797,565313,0.0,0.0
2011-04-01 00:00:00-04:00,12.956008234616304,13.084231597362436,12.846882622352048,13.010571479797363,859275,0.0,0.0
2011-04-04 00:00:00-04:00,13.062406792161937,13.474357607205544,13.043309042500038,13.373414993286133,1787400,0.0,0.0
2011-04-05 00:00:00-04:00,13.37341904300483,13.654420092143953,13.277934656270036,13.414341926574707,1392525,0.0,0.0
2011-04-06 00:00:00-04:00,13.504370627968516,13.616224511584829,13.19608884870511,13.223369598388672,607500,0.0,0.0
2011-04-07 00:00:00-04:00,13.201544904807267,13.447077790367723,13.12788477570973,13.318855285644531,533588,0.0,0.0
2011-04-08 00:00:00-04:00,13.447076966640438,13.447076966640438,13.02966959399017,13.15516471862793,715838,0.0,0.0
2011-04-11 00:00:00-04:00,13.127886429906338,13.223370818807371,12.988750027569143,13.09787654876709,402975,0.0,0.0
2011-04-12 00:00:00-04:00,13.010572372340725,13.237009240707504,12.909631503358304,12.983291625976562,440775,0.0,0.0
2011-04-13 00:00:00-04:00,13.095145607577104,13.534378096773706,13.07059223316178,13.496184349060059,1127250,0.0,0.0
2011-04-14 00:00:00-04:00,13.395244567161285,13.556206088674074,13.122429158271897,13.29157543182373,790763,0.0,0.0
2011-04-15 00:00:00-04:00,13.245194327752698,13.43889395416108,13.245194327752698,13.422524452209473,422550,0.0,0.0
2011-04-18 00:00:00-04:00,13.18517555567587,13.34613706822896,13.065136922942015,13.26974868774414,407363,0.0,0.0
2011-04-19 00:00:00-04:00,13.321582387157685,13.556204006694164,13.242465763891968,13.430708885192871,493763,0.0,0.0
2011-04-20 00:00:00-04:00,13.640777403759035,13.856302167760512,13.509826648781177,13.676243782043457,496800,0.0,0.0
2011-04-21 00:00:00-04:00,13.80992175142426,13.853571997033209,13.728076882334072,13.842658996582031,319613,0.0,0.0
2011-04-25 00:00:00-04:00,13.777185506382487,13.935418765908873,13.71989400239914,13.919049263000488,669600,0.0,0.0
2011-04-26 00:00:00-04:00,14.036357700497119,14.15912544292498,13.889037463301136,14.071824073791504,787388,0.0,0.0
2011-04-27 00:00:00-04:00,14.150942456214915,14.415573090507216,14.085467079778116,14.401932716369629,583875,0.0,0.0
2011-04-28 00:00:00-04:00,14.32827198584663,14.50014561009879,14.32827198584663,14.431941986083984,911250,0.0,0.0
2011-04-29 00:00:00-04:00,14.407386138084863,14.644735987840987,14.32281477763458,14.500144004821777,1171125,0.0,0.0
2011-05-02 00:00:00-04:00,14.628367490273565,14.729309229862766,14.082736797720317,14.361008644104004,695250,0.0,0.0
2011-05-03 00:00:00-04:00,14.30098934243056,14.502872827867037,14.14821260328415,14.213688850402832,1104300,0.0,0.0
2011-05-04 00:00:00-04:00,14.191862294339023,14.29553228314145,13.913590450210892,14.104561805725098,675338,0.0,0.0
2011-05-05 00:00:00-04:00,13.894495434083106,14.55743744972746,13.545291676785872,14.347369194030762,2048963,0.0,0.0
2011-05-06 00:00:00-04:00,14.61200117791146,14.857534062466547,14.448311417410736,14.595632553100586,833625,0.0,0.0
2011-05-09 00:00:00-04:00,14.590172233093835,14.974842279293382,14.470133633672697,14.95301628112793,1002375,0.0,0.0
2011-05-10 00:00:00-04:00,14.980301735539438,15.269485731135507,14.890272109630853,15.209465980529785,746550,0.0,0.0
2011-05-11 00:00:00-04:00,15.206741182319698,15.206741182319698,14.767507735861544,15.026681900024414,1100925,0.0,0.0
2011-05-12 00:00:00-04:00,15.004852163841736,15.356785010535289,14.83025118268815,15.269484519958496,587925,0.0,0.0
2011-05-13 00:00:00-04:00,15.318592990147826,15.318592990147826,14.988486107029718,15.02395248413086,448875,0.0,0.0
2011-05-16 00:00:00-04:00,14.914827287509102,14.974847045371178,14.652924007144835,14.658380508422852,629100,0.0,0.0
2011-05-17 00:00:00-04:00,14.587446954550016,14.62018508036865,14.363738330668232,14.584718704223633,494100,0.0,0.0
2011-05-18 00:00:00-04:00,14.650193895397218,14.78114551894372,14.486504146439604,14.620184898376465,1204875,0.0,0.0
2011-05-19 00:00:00-04:00,14.732039086970953,14.873902836642703,14.655650711432791,14.802971839904785,688838,0.0,0.0
2011-05-20 00:00:00-04:00,14.70202935544003,14.79478635589709,14.279165474529483,14.472865104675293,484313,0.0,0.0
2011-05-23 00:00:00-04:00,14.270979881286623,14.448309998700992,14.088194141536327,14.270979881286621,467775,0.0,0.0
2011-05-24 00:00:00-04:00,14.344640205381237,14.614728199690493,14.322815959533573,14.541068077087402,827888,0.0,0.0
2011-05-25 00:00:00-04:00,14.546527671566311,14.78114846245743,14.43740115052981,14.672022819519043,495788,0.0,0.0
2011-05-26 00:00:00-04:00,14.73204203239869,15.49865506950099,14.73204203239869,15.394983291625977,963900,0.0,0.0
2011-05-27 00:00:00-04:00,15.490466495140211,15.555942748020538,15.348602744062783,15.534116744995117,471825,0.0,0.0
2011-05-31 00:00:00-04:00,15.613237732576783,15.82603429672676,14.827529503341694,15.206743240356445,3048300,0.0,0.0
2011-06-01 00:00:00-04:00,15.104430853593467,15.906510071632852,14.502873196259749,14.576533317565918,913500,0.0,1.5
2011-06-02 00:00:00-04:00,14.76068514404923,14.822069462903459,14.376014996578212,14.49468994140625,1122075,0.0,0.0
2011-06-03 00:00:00-04:00,14.22460224211269,14.474228810093203,14.04454386361661,14.0650053024292,948600,0.0,0.0
2011-06-06 00:00:00-04:00,14.028175292106054,14.167311671597426,13.786733474363471,13.835840225219727,682650,0.0,0.0
2011-06-07 00:00:00-04:00,13.954515783999875,14.159127547664466,13.86857808809646,14.036359786987305,475650,0.0,0.0
2011-06-08 00:00:00-04:00,13.942239314357346,14.175497273013248,13.696705545349051,13.782642364501953,971550,0.0,0.0
2011-06-09 00:00:00-04:00,13.794917170408066,14.097743300932713,13.794917170408066,14.01180648803711,492300,0.0,0.0
2011-06-10 00:00:00-04:00,13.864483945733685,13.958604616044695,13.668056099198546,13.700794219970703,616725,0.0,0.0
2011-06-13 00:00:00-04:00,13.835839531206698,14.195956271487578,13.790825597245032,13.966791152954102,666450,0.0,0.0
2011-06-14 00:00:00-04:00,14.126390220281428,14.294171050583927,14.003623330743961,14.200050354003906,530100,0.0,0.0
2011-06-15 00:00:00-04:00,14.040451799636324,14.269616926723923,13.938146362698019,14.01180648803711,397800,0.0,0.0
2011-06-16 00:00:00-04:00,14.028176708651454,14.204143169053863,13.786734866528416,14.200050354003906,1244925,0.0,0.0
2011-06-17 00:00:00-04:00,14.335092482626536,14.445582672035144,14.069097289499078,14.142757415771484,660600,0.0,0.0
2011-06-20 00:00:00-04:00,14.077281345964918,14.506966272780478,14.077281345964918,14.490596771240234,434700,0.0,0.0
2011-06-21 00:00:00-04:00,14.576535041745858,14.87936031341232,14.53561303999018,14.867084503173828,762075,0.0,0.0
2011-06-22 00:00:00-04:00,14.736133220258983,14.928468312952592,14.588812947922966,14.642011642456055,569250,0.0,0.0
2011-06-23 00:00:00-04:00,14.37601431647601,14.736131070608092,14.306447005642053,14.715669631958008,680625,0.0,0.0
2011-06-24 00:00:00-04:00,14.813882671507022,14.961204673963714,14.26143174802892,14.363738059997559,904050,0.0,0.0
2011-06-27 00:00:00-04:00,14.318722929772917,14.592902856293183,14.212325561900435,14.56425666809082,770400,0.0,0.0
2011-06-28 00:00:00-04:00,14.564261610245318,15.235388560181237,14.502878154836326,15.206743240356445,639900,0.0,0.0
2011-06-29 00:00:00-04:00,15.296765775089744,15.300859467512286,14.920281299293016,15.149445533752441,642825,0.0,0.0
2011-06-30 00:00:00-04:00,15.104430411347508,15.415440388710477,15.055323665247869,15.349964141845703,753075,0.0,0.0
2011-07-01 00:00:00-04:00,15.41544373622804,15.796021979242026,15.317230222701355,15.72645378112793,463950,0.0,0.0
2011-07-05 00:00:00-04:00,15.726452958020884,16.057924426922636,15.550487381528127,16.008817672729492,916650,0.0,0.0
2011-07-06 00:00:00-04:00,16.02109326436349,16.266628788171744,15.98835601408054,16.262535095214844,792675,0.0,0.0
2011-07-07 00:00:00-04:00,16.42622248740206,16.70858715748629,16.413946678891847,16.626741409301758,1561950,0.0,0.0
2011-07-08 00:00:00-04:00,16.364836479230636,16.626739685109378,16.16431757812474,16.58991050720215,638550,0.0,0.0
2011-07-11 00:00:00-04:00,16.368931046513286,16.553080458288168,16.26662562261661,16.463050842285156,906975,0.0,0.0
2011-07-12 00:00:00-04:00,16.328008880490447,16.565358738654517,16.299363571304255,16.471237182617188,1364175,0.0,0.0
2011-07-13 00:00:00-04:00,16.548992910758546,16.59809966774666,16.450779396782327,16.520347595214844,1672200,0.0,0.0
2011-07-14 00:00:00-04:00,16.524434554132338,16.659477217068765,16.368930455915695,16.491697311401367,760050,0.0,0.0
2011-07-15 00:00:00-04:00,16.634928678697552,16.704495112842302,16.385301229546556,16.688125610351562,661050,0.0,0.0
