Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-18 00:00:00-04:00,16.66766619522777,16.716772947292878,16.172504981741305,16.22979736328125,931275,0.0,0.0
2011-07-19 00:00:00-04:00,16.368933331521806,16.84363133739359,16.328010453772258,16.786340713500977,758925,0.0,0.0
2011-07-20 00:00:00-04:00,16.864092259487023,16.950029948888417,16.34847139166632,16.524436950683594,447750,0.0,0.0
2011-07-21 00:00:00-04:00,16.667664996068854,16.89273730080838,16.373024504876195,16.585819244384766,1035000,0.0,0.0
2011-07-22 00:00:00-04:00,16.626743333731977,16.626743333731977,16.401671012565515,16.45896339416504,660375,0.0,0.0
2011-07-25 00:00:00-04:00,16.209336404931538,16.405763419021312,16.094753394647157,16.262535095214844,756675,0.0,0.0
2011-07-26 00:00:00-04:00,16.22570305537182,16.278901736301748,15.76328091497242,15.943338394165039,854550,0.0,0.0
2011-07-27 00:00:00-04:00,15.816479462111676,15.828755270132099,15.427717442333552,15.570945739746094,756450,0.0,0.0
2011-07-28 00:00:00-04:00,15.61596238021651,16.201153268546623,15.456366302105119,15.75919246673584,875250,0.0,0.0
2011-07-29 00:00:00-04:00,15.615961151825852,15.714176411809614,15.06351107111754,15.591407775878906,1134000,0.0,0.0
2011-08-01 00:00:00-04:00,15.865592599240182,16.160233184797153,15.480922360475333,16.143863677978516,1653075,0.0,0.0
2011-08-02 00:00:00-04:00,16.348470458875713,16.761785868071094,15.21901353284905,15.235383033752441,2800575,0.0,0.0
2011-08-03 00:00:00-04:00,15.255844950117671,15.935155550306822,14.908004021216346,15.91878604888916,1105875,0.0,0.0
2011-08-04 00:00:00-04:00,15.656884526483898,16.07838386756037,14.764779090881348,14.764779090881348,1054125,0.0,0.0
2011-08-05 00:00:00-04:00,14.932558785626437,15.002126977884249,14.155034616927146,14.609272956848145,1923750,0.0,0.0
2011-08-08 00:00:00-04:00,13.999528736145042,14.478320422577655,13.483907865630785,13.549384117126465,1768725,0.0,0.0
2011-08-09 00:00:00-04:00,13.893133519782374,14.298264266617593,12.792322541927621,14.07728385925293,2476800,0.0,0.0
2011-08-10 00:00:00-04:00,13.586214546380468,14.482413628395408,13.176991036818821,13.92586898803711,1462950,0.0,0.0
2011-08-11 00:00:00-04:00,14.065005299460065,14.90800481184807,13.860393545671258,14.703393936157227,1306800,0.0,0.0
2011-08-12 00:00:00-04:00,14.895727718236703,15.051231829861278,14.613363048175692,14.903911590576172,1004175,0.0,0.0
2011-08-15 00:00:00-04:00,15.018495674230715,15.059418551289474,14.588810733701479,14.957111358642578,585675,0.0,0.0
2011-08-16 00:00:00-04:00,14.76477833312628,14.76477833312628,14.134573566036185,14.347369194030762,768375,0.0,0.0
2011-08-17 00:00:00-04:00,14.466044047644115,14.466044047644115,13.573936907005479,13.643505096435547,1039050,0.0,0.0
2011-08-18 00:00:00-04:00,13.418433000938427,13.508462636525117,12.698200306735085,12.788229942321777,1187550,0.0,0.0
2011-08-19 00:00:00-04:00,12.54269603478655,13.136070818801391,12.50995878181187,12.735031127929688,1167750,0.0,0.0
2011-08-22 00:00:00-04:00,13.08696051215785,13.08696051215785,12.43220329292374,12.649091720581055,1291050,0.0,0.0
2011-08-23 00:00:00-04:00,12.710475791649781,13.856301421750933,12.550878854158432,13.81947135925293,1572300,0.0,0.0
2011-08-24 00:00:00-04:00,13.852208365784161,14.789329413967513,13.831746927609199,14.302353858947754,1579275,0.0,0.0
2011-08-25 00:00:00-04:00,14.42512065038997,14.580625638360555,13.70898002097885,13.790824890136719,990225,0.0,0.0
2011-08-26 00:00:00-04:00,13.606676054476626,14.376015498163229,13.553477363331107,14.359647750854492,785250,0.0,0.0
2011-08-29 00:00:00-04:00,14.498782979181213,14.838439194053608,14.367830466089867,14.817975997924805,559575,0.0,0.0
2011-08-30 00:00:00-04:00,14.719762661048392,14.981665040335383,14.527427593609117,14.858898162841797,704475,0.0,0.0
2011-08-31 00:00:00-04:00,14.961205306674714,15.133078934580901,14.535612295347818,14.781146049499512,688950,0.0,0.0
2011-09-01 00:00:00-04:00,14.862988877699765,14.961204127817583,14.277800728479678,14.31872272491455,792450,0.0,0.0
2011-09-02 00:00:00-04:00,13.938146348414884,14.048636536310294,13.50436946979723,13.565752029418945,661050,0.0,0.0
2011-09-06 00:00:00-04:00,13.156530715877858,13.676244459125808,13.029671013208871,13.647598266601562,728550,0.0,0.0
2011-09-07 00:00:00-04:00,13.938143679589682,14.285983678796654,13.725347217508343,14.257336616516113,515475,0.0,0.0
2011-09-08 00:00:00-04:00,14.179589310703875,14.494691295386183,13.954516966272559,14.07728385925293,348975,0.0,0.0
2011-09-09 00:00:00-04:00,13.92996527741252,13.92996527741252,13.017397343496517,13.176994323730469,1224000,0.0,0.0
2011-09-12 00:00:00-04:00,12.97237844824467,13.418431114213199,12.9028102629091,13.377509117126465,1198800,0.0,0.0
2011-09-13 00:00:00-04:00,13.426617528001026,13.942239321272197,13.209729950668144,13.872671127319336,1211400,0.0,0.0
2011-09-14 00:00:00-04:00,14.040454142167723,14.547891231230581,13.64759919671675,14.261434555053711,838575,0.0,0.0
2011-09-15 00:00:00-04:00,14.384200286100583,14.400569789646562,14.015899627786567,14.2327880859375,699300,0.0,0.0
2011-09-16 00:00:00-04:00,14.371924476506686,14.666565899276812,14.314633844885849,14.642011642456055,1855125,0.0,0.0
2011-09-19 00:00:00-04:00,14.339185798322704,14.89982242856038,14.085468146602453,14.74841022491455,1077750,0.0,0.0
2011-09-20 00:00:00-04:00,14.76477807047368,14.916190257113064,14.195956752164125,14.21641731262207,882675,0.0,0.0
2011-09-21 00:00:00-04:00,14.179585472525153,14.35145995427218,13.590304545727959,13.631226539611816,622350,0.0,0.0
2011-09-22 00:00:00-04:00,13.340681395157839,13.749904950160401,13.131977680659876,13.332496643066406,1015650,0.0,0.0
2011-09-23 00:00:00-04:00,13.328405043138886,13.762181080611702,13.324312228210273,13.733535766601562,860175,0.0,0.0
2011-09-26 00:00:00-04:00,13.848117087740553,14.044544093645104,13.381602070619264,13.991345405578613,498825,0.0,0.0
2011-09-27 00:00:00-04:00,14.245060531744674,14.658375884559655,14.011803517619958,14.150938987731934,792450,0.0,0.0
2011-09-28 00:00:00-04:00,14.105926842843825,14.200048404600757,13.131975734153295,13.140159606933594,1276650,0.0,0.0
2011-09-29 00:00:00-04:00,13.483907174122374,13.55347535848207,12.419926483813239,13.24655818939209,1354500,0.0,0.0
2011-09-30 00:00:00-04:00,12.812781523082135,13.197450754521805,12.301251729759683,12.317621231079102,1052775,0.0,0.0
2011-10-03 00:00:00-04:00,12.865981391305317,12.865981391305317,11.376408441915606,11.605572700500488,2235600,0.0,0.0
2011-10-04 00:00:00-04:00,11.507359361802264,12.951917406158412,11.462344548963722,12.910994529724121,1717425,0.0,0.0
2011-10-05 00:00:00-04:00,12.910994485224421,13.438893793960867,12.379004118195764,13.140159606933594,1426725,0.0,0.0
2011-10-06 00:00:00-04:00,13.091053915072338,13.442985914280566,12.980563728145121,13.320219039916992,978750,0.0,0.0
2011-10-07 00:00:00-04:00,13.381600940298034,13.725349049693156,13.136068081755072,13.197450637817383,787500,0.0,0.0
2011-10-10 00:00:00-04:00,13.496185639065482,13.958607860786437,13.254744686302432,13.807195663452148,884925,0.0,0.0
2011-10-11 00:00:00-04:00,13.647597106906948,14.03635917756112,13.647597106906948,13.92586898803711,758925,0.0,0.0
2011-10-12 00:00:00-04:00,14.007713242632136,14.216416924674006,13.8931311216614,14.0568208694458,893925,0.0,0.0
2011-10-13 00:00:00-04:00,13.999529404680024,14.14684966043353,13.89313202759004,14.044544219970703,485325,0.0,0.0
2011-10-14 00:00:00-04:00,14.208235670606967,14.208235670606967,13.627138451639508,13.913594245910645,862875,0.0,0.0
2011-10-17 00:00:00-04:00,13.823561565295817,13.86857549509326,13.348862748711378,13.438892364501953,838350,0.0,0.0
2011-10-18 00:00:00-04:00,13.381603033562513,13.381603033562513,12.722753777814061,13.148345947265625,1536300,0.0,0.0
2011-10-19 00:00:00-04:00,13.3775091179711,13.53710604814673,13.086960567772568,13.16062068939209,931725,0.0,0.0
2011-10-20 00:00:00-04:00,13.209727905823405,13.402062954568144,12.788227748665651,13.295663833618164,552150,0.0,0.0
2011-10-21 00:00:00-04:00,13.70079698422837,14.27370938379335,13.332495466002463,13.942238807678223,1474200,0.0,0.0
2011-10-24 00:00:00-04:00,14.019991315386452,14.691117198160006,14.011806564271591,14.60108757019043,911250,0.0,0.0
2011-10-25 00:00:00-04:00,14.437398631133393,14.670655694951211,14.212326318394467,14.40875244140625,916200,0.0,0.0
2011-10-26 00:00:00-04:00,14.62973403930664,14.695209415181477,14.155034271346649,14.62973403930664,664650,0.0,0.0
2011-10-27 00:00:00-04:00,14.961205429000499,15.304952687623416,14.760684731307169,15.165816307067871,1030050,0.0,0.0
2011-10-28 00:00:00-04:00,15.071696284939225,15.42362745274977,14.903914575012202,15.366336822509766,1178325,0.0,0.0
2011-10-31 00:00:00-04:00,15.214923854133703,15.509564376936284,14.98575958846371,15.100340843200684,1034550,0.0,0.0
2011-11-01 00:00:00-04:00,14.00771473536463,16.131584477944163,13.59030732679986,15.178092956542969,2387025,0.0,0.0
2011-11-02 00:00:00-04:00,15.476825775406455,15.583223147287331,15.055324711917988,15.337689399719238,1082250,0.0,0.0
2011-11-03 00:00:00-04:00,15.530023835846773,15.652790704686158,14.916189491649844,15.202644348144531,786150,0.0,0.0
2011-11-04 00:00:00-04:00,15.063510992254841,15.354059565471916,14.474229094515229,14.772960662841797,847125,0.0,0.0
2011-11-07 00:00:00-05:00,14.752501073223213,14.883451826351765,14.273709363635112,14.58062744140625,615600,0.0,0.0
2011-11-08 00:00:00-05:00,14.6911185985866,14.70339528738018,14.273710301506801,14.67065715789795,585000,0.0,0.0
2011-11-09 00:00:00-05:00,14.232787471756854,14.470137360048996,13.98316177348201,14.00771427154541,663975,0.0,0.0
2011-11-10 00:00:00-05:00,14.27780049440793,14.27780049440793,13.62713522974374,13.958605766296387,1080000,0.0,0.0
2011-11-11 00:00:00-05:00,14.101835927611175,14.695209773949792,14.101835927611175,14.609272956848145,685125,0.0,0.0
2011-11-14 00:00:00-05:00,14.609272546691264,15.051233307948785,14.605179732021709,14.834344863891602,991125,0.0,0.0
2011-11-15 00:00:00-05:00,14.715670948588787,14.985759855500005,14.601088813712014,14.924375534057617,880200,0.0,0.0
2011-11-16 00:00:00-05:00,14.727946588271472,14.736130460914538,14.167310919716998,14.195956230163574,1359900,0.0,0.0
2011-11-17 00:00:00-05:00,14.159127294282568,14.298262799349732,13.655782206617545,13.929962158203125,1166625,0.0,0.0
2011-11-18 00:00:00-05:00,13.929962149780668,14.183679783685152,13.692612262453256,13.81537914276123,1283625,0.0,0.0
2011-11-21 00:00:00-05:00,13.533014016561602,13.631227511362633,13.095145226207695,13.312033653259277,951750,0.0,0.0
2011-11-22 00:00:00-05:00,13.320219116467884,13.479816054057729,13.197451363300818,13.271111488342285,706050,0.0,0.0
2011-11-23 00:00:00-05:00,13.111515480507377,13.32022006102234,12.906904592948266,13.066500663757324,880200,0.0,0.0
2011-11-25 00:00:00-05:00,12.947825024908264,13.185174906255789,12.796412835709166,12.890534400939941,501525,0.0,0.0
2011-11-28 00:00:00-05:00,13.328404781158875,13.848117628544781,13.148345514583957,13.794918060302734,1029375,0.0,0.0
2011-11-29 00:00:00-05:00,13.827658297917587,14.171405602282189,13.76218203549703,13.913594245910645,1171575,0.0,0.0
2011-11-30 00:00:00-05:00,14.547888324949573,14.707485257928456,14.363738017666249,14.592903137207031,1295550,0.0,0.0
2011-12-01 00:00:00-05:00,14.744315346654625,14.744315346654625,14.265524518318063,14.376014709472656,794025,0.0,0.0
2011-12-02 00:00:00-05:00,14.727946281433104,14.826159775887124,14.470135858491304,14.727946281433105,1563975,0.0,0.0
2011-12-05 00:00:00-05:00,14.961207749592694,14.977575498411431,14.805701842441117,14.940746307373047,827100,0.0,0.0
2011-12-06 00:00:00-05:00,14.920281091450887,15.018494584307625,14.793422289210232,14.903911590576172,535950,0.0,0.0
2011-12-07 00:00:00-05:00,14.834343818001207,14.916189568446063,14.543796145650711,14.79342269897461,662400,0.0,0.0
2011-12-08 00:00:00-05:00,14.596995825174625,14.711578829893991,14.466044196108767,14.539704322814941,787950,0.0,0.0
2011-12-09 00:00:00-05:00,14.625640641780683,14.752500329986335,14.466043705991202,14.699300765991211,1044450,0.0,0.0
2011-12-12 00:00:00-05:00,14.470136642873966,14.49878195427653,14.216417264317178,14.445582389831543,361350,0.0,0.0
2011-12-13 00:00:00-05:00,14.580628586545298,14.674750161203217,13.909501753086808,13.995438575744629,656775,0.0,0.0
2011-12-14 00:00:00-05:00,13.848118872587595,14.007715835455068,13.393881362887862,13.414341926574707,734400,0.0,0.0
2011-12-15 00:00:00-05:00,13.537106347052957,13.623044035604527,13.123790918362339,13.496184349060059,877275,0.0,0.0
2011-12-16 00:00:00-05:00,13.586214245849291,13.884946681180905,13.475724058769357,13.717164993286133,928800,0.0,0.0
2011-12-19 00:00:00-05:00,13.835840940196311,13.995437888726425,13.463447474894034,13.794918060302734,660600,0.0,0.0
2011-12-20 00:00:00-05:00,14.036357864533546,14.220508163180602,14.024081177957076,14.163217544555664,738450,0.0,0.0
2011-12-21 00:00:00-05:00,14.110018449966535,14.126387951341012,13.312033796143034,14.105926513671875,493425,0.0,0.0
2011-12-22 00:00:00-05:00,14.167311054056203,14.396476174095605,13.860392996484933,14.0568208694458,540450,0.0,0.0
2011-12-23 00:00:00-05:00,14.105928346144195,14.322817681797302,13.974977586724327,14.245064735412598,234450,0.0,0.0
2011-12-27 00:00:00-05:00,14.159126865036269,14.73203924881754,14.065005300230627,14.678839683532715,447525,0.0,0.0
2011-12-28 00:00:00-05:00,14.678841344765459,14.691118911918943,14.20823522367378,14.277803421020508,302625,0.0,0.0
2011-12-29 00:00:00-05:00,14.216417831082813,14.43330715586962,14.216417831082813,14.28598690032959,246825,0.0,0.0
2011-12-30 00:00:00-05:00,14.261431470254609,14.421028400595318,14.110018412481478,14.118203163146973,339300,0.0,0.0
2012-01-03 00:00:00-05:00,14.768870099156977,14.768870099156977,14.224602152477116,14.30644702911377,672975,0.0,0.0
2012-01-04 00:00:00-05:00,14.277801117051313,14.727946602477276,14.19595624385625,14.502873420715332,631125,0.0,0.0
2012-01-05 00:00:00-05:00,14.351462019795964,14.486504706858396,13.897223695249359,14.461952209472656,874350,0.0,0.0
2012-01-06 00:00:00-05:00,14.392384545170692,14.392384545170692,14.015899147972132,14.0609130859375,714375,0.0,0.0
2012-01-09 00:00:00-05:00,14.155033809021663,14.167311374576295,13.889038621427607,14.048636436462402,732600,0.0,0.0
2012-01-10 00:00:00-05:00,14.15094189049791,14.523334451123047,14.146849075941862,14.445582389831543,873000,0.0,0.0
2012-01-11 00:00:00-05:00,14.44558207676818,15.182185065334577,14.363738080792297,14.977572441101074,1595700,0.0,0.0
2012-01-12 00:00:00-05:00,14.981664861327758,15.182185555667989,14.77705398668188,15.010310173034668,780300,0.0,0.0
2012-01-13 00:00:00-05:00,14.809789810066455,15.378611077761525,14.760683064380245,15.345873832702637,1349550,0.0,0.0
2012-01-17 00:00:00-05:00,15.411350891974108,15.64051691417678,15.411350891974108,15.509564399719238,864225,0.0,0.0
2012-01-18 00:00:00-05:00,15.53411434900568,15.562759656411327,15.35405687660185,15.50137710571289,876600,0.0,0.0
2012-01-19 00:00:00-05:00,15.534116423584551,16.225704610547034,15.42771905152689,16.06610679626465,1386675,0.0,0.0
2012-01-20 00:00:00-05:00,16.074293935562785,16.323919643425658,15.877865162530888,15.959709167480469,876600,0.0,0.0
2012-01-23 00:00:00-05:00,16.01700331097274,16.062018133308463,15.738730502423284,15.828760147094727,889200,0.0,0.0
2012-01-24 00:00:00-05:00,15.746913509043173,16.119306081278804,15.599593254783189,16.08656883239746,944325,0.0,0.0
2012-01-25 00:00:00-05:00,16.152045663899194,16.58173067900545,15.971988134742135,16.56536293029785,991575,0.0,0.0
2012-01-26 00:00:00-05:00,16.651296925303303,16.876371005578818,16.381209785168686,16.553083419799805,988875,0.0,0.0
2012-01-27 00:00:00-05:00,16.458965107637162,16.741328083602756,16.44668754023196,16.675851821899414,437400,0.0,0.0
2012-01-30 00:00:00-05:00,16.47532919841656,16.835445923545304,16.47532919841656,16.663572311401367,674550,0.0,0.0
2012-01-31 00:00:00-05:00,16.712686115783583,17.130093635840105,16.675855162386217,16.835453033447266,1438875,0.0,0.0
2012-02-01 00:00:00-05:00,16.986862067971064,17.101445088239984,16.749512153198364,16.819080352783203,917100,0.0,0.0
2012-02-02 00:00:00-05:00,16.8313520523743,16.85181173082853,16.561264978627136,16.61446189880371,1102050,0.0,0.0
2012-02-03 00:00:00-05:00,16.90092387189839,16.905015808471543,16.72495654968517,16.737234115600586,1121850,0.0,0.0
2012-02-06 00:00:00-05:00,16.73723480515117,16.945937628547878,16.61446616572296,16.91320037841797,754200,0.0,0.0
2012-02-07 00:00:00-05:00,16.86000087910479,17.015505005002698,16.708588689752197,16.749509811401367,879075,0.0,0.0
2012-02-08 00:00:00-05:00,16.749510444691285,16.892738766368613,16.729049004995094,16.782249450683594,1465425,0.0,0.0
2012-02-09 00:00:00-05:00,16.921386051435068,16.93366361916198,16.40576508702529,16.56536293029785,1464075,0.0,0.0
2012-02-10 00:00:00-05:00,16.450777168802954,16.450777168802954,16.23798066527544,16.389392852783203,811350,0.0,0.0
2012-02-13 00:00:00-05:00,16.418039881911188,16.810893883683853,16.098844249274983,16.426223754882812,1103175,0.0,0.0
2012-02-14 00:00:00-05:00,16.48351316498703,17.7439208320464,16.381207735587125,17.723461151123047,3602700,0.0,0.0
2012-02-15 00:00:00-05:00,17.801214638648034,17.87487652794572,17.175104385382607,17.28150177001953,1382400,0.0,0.0
2012-02-16 00:00:00-05:00,17.228298978800627,17.878964211158543,17.2201151069129,17.801210403442383,1061100,0.0,0.0
2012-02-17 00:00:00-05:00,17.805307099745743,17.907612540386367,17.404267454255812,17.68663215637207,1232775,0.0,0.0
2012-02-21 00:00:00-05:00,17.973086188206697,17.973086188206697,16.782246746757608,17.269222259521484,2310975,0.0,0.0
2012-02-22 00:00:00-05:00,17.289684295654297,17.396081661187367,17.11371699023236,17.289684295654297,774450,0.0,0.0
2012-02-23 00:00:00-05:00,17.35106934077375,17.57614166888304,17.20374907988083,17.477928161621094,554175,0.0,0.0
2012-02-24 00:00:00-05:00,17.351068595634043,17.535218035743895,17.109626774617773,17.506572723388672,908325,0.0,0.0
2012-02-27 00:00:00-05:00,17.592510472973427,17.82576842154812,17.187380649717127,17.748016357421875,897300,0.0,0.0
2012-02-28 00:00:00-05:00,17.73164708621286,17.801213521836484,17.191471054494667,17.67435646057129,787950,0.0,0.0
2012-02-29 00:00:00-05:00,17.727552004208864,17.81758162847309,17.543402575536227,17.67026138305664,1015200,0.0,0.0
2012-03-01 00:00:00-05:00,17.678448651644047,18.701506591769796,17.678448651644047,18.4068660736084,2277675,0.0,0.0
2012-03-02 00:00:00-05:00,18.415048468312595,18.43141797007242,17.53112698480761,17.81348991394043,1717875,0.0,0.0
2012-03-05 00:00:00-05:00,17.690725405810433,17.93625918404704,17.686633468872508,17.89533805847168,833850,0.0,0.0
2012-03-06 00:00:00-05:00,17.63343749121484,17.772572149506672,17.154645671838345,17.22830581665039,932850,0.0,0.0
2012-03-07 00:00:00-05:00,17.2774090408924,17.428821237070373,17.00732189857072,17.34697723388672,643725,0.0,0.0
2012-03-08 00:00:00-05:00,17.51475831319778,17.625247625774847,17.34697661984376,17.54340362548828,520425,0.0,0.0
2012-03-09 00:00:00-05:00,17.592508362448825,17.89124077329385,17.54340161666072,17.821674346923828,369450,0.0,0.0
2012-03-12 00:00:00-04:00,17.752103624319428,18.087665168394224,17.584321974184274,17.78893280029297,339750,0.0,0.0
2012-03-13 00:00:00-04:00,17.9362591909865,18.09176508806059,17.678449601836377,18.075395584106445,534375,0.0,0.0
2012-03-14 00:00:00-04:00,18.009915587988864,18.14496001615178,17.71936705121023,17.83395004272461,429525,0.0,0.0
2012-03-15 00:00:00-04:00,17.91169958606541,18.112218475958848,17.78893273958009,18.06720542907715,355050,0.0,0.0
2012-03-16 00:00:00-04:00,18.132687455935212,18.169518403306324,17.883061723562065,17.899431228637695,693675,0.0,0.0
2012-03-19 00:00:00-04:00,17.907610352187827,18.161327954469538,17.907610352187827,17.964900970458984,562725,0.0,0.0
2012-03-20 00:00:00-04:00,17.911704861931785,18.144962817057433,17.88715148540256,17.960811614990234,287325,0.0,0.0
2012-03-21 00:00:00-04:00,18.005826061885156,18.071302316684996,17.87487530848146,17.91579818725586,652500,0.0,0.0
2012-03-22 00:00:00-04:00,17.793025866059665,18.054929074823807,17.715273817447272,17.85441017150879,721800,0.0,0.0
2012-03-23 00:00:00-04:00,17.895339372075203,17.944446131327194,17.50657547910132,17.8748779296875,984150,0.0,0.0
2012-03-26 00:00:00-04:00,18.059020675587192,18.545996149572602,18.059020675587192,18.447784423828125,547875,0.0,0.0
2012-03-27 00:00:00-04:00,18.42323826622435,18.529635671392203,17.932170617455125,18.005830764770508,758700,0.0,0.0
2012-03-28 00:00:00-04:00,17.95671626267902,18.09176068600065,17.404264517756587,17.801210403442383,610200,0.0,0.0
2012-03-29 00:00:00-04:00,17.351069544365412,17.67844907654396,17.289686979704474,17.621156692504883,578250,0.0,0.0
2012-03-30 00:00:00-04:00,17.79712316807778,17.89124297894504,17.404267397145496,17.49429702758789,627075,0.0,0.0
2012-04-02 00:00:00-04:00,17.375619428960672,17.825765756177518,17.330604620619415,17.77665901184082,521325,0.0,0.0
2012-04-03 00:00:00-04:00,17.82167546739603,18.00582489758127,17.612970906577168,17.838043212890625,676350,0.0,0.0
2012-04-04 00:00:00-04:00,17.60069424644394,17.784843667725358,17.41245113279094,17.711183547973633,572175,0.0,0.0
2012-04-05 00:00:00-04:00,17.580233347981036,17.973089127466814,17.53112835126583,17.768476486206055,308475,0.0,0.0
2012-04-09 00:00:00-04:00,17.486114937748873,17.678450028112373,17.207842144799063,17.555683135986328,505575,0.0,0.0
2012-04-10 00:00:00-04:00,17.580231966507622,17.596601468257035,16.864092168860022,16.98276710510254,1055025,0.0,0.0
2012-04-11 00:00:00-04:00,17.191472883223998,17.35107072333974,17.089167431040252,17.252857208251953,459000,0.0,0.0
2012-04-12 00:00:00-04:00,17.216026360377786,17.56386556678588,17.216026360377786,17.408361434936523,316125,0.0,0.0
2012-04-13 00:00:00-04:00,17.39608510093923,17.612973567269503,17.326516903490337,17.41245460510254,461925,0.0,0.0
2012-04-16 00:00:00-04:00,17.43700506219264,17.555679996054838,17.109625570946065,17.28559112548828,394425,0.0,0.0
2012-04-17 00:00:00-04:00,17.461556935911943,17.90351943119092,17.273315569692308,17.65798568725586,481050,0.0,0.0
2012-04-18 00:00:00-04:00,17.62525129377434,17.694819498783975,17.400178928999395,17.592514038085938,495000,0.0,0.0
2012-04-19 00:00:00-04:00,17.514757880355834,17.682539569563474,17.220117379170492,17.256946563720703,458775,0.0,0.0
2012-04-20 00:00:00-04:00,17.486107366166035,17.797117276948367,17.37152439773141,17.518844604492188,701550,0.0,0.0
2012-04-23 00:00:00-04:00,17.224210120765488,17.469743883230258,17.019597481247516,17.420637130737305,602100,0.0,0.0
2012-04-24 00:00:00-04:00,17.371527783816564,17.52703364761687,16.741323968878906,16.990949630737305,983475,0.0,0.0
2012-04-25 00:00:00-04:00,17.199659945039834,17.87487879556099,17.187384132730305,17.592514038085938,1120950,0.0,0.0
2012-04-26 00:00:00-04:00,17.51475431650131,18.095851327664334,17.367434095884956,18.038558959960938,1426275,0.0,0.0
2012-04-27 00:00:00-04:00,18.005826160634644,18.149054480934563,17.38380612711478,17.67435646057129,1807875,0.0,0.0
2012-04-30 00:00:00-04:00,17.739831521009535,17.86669034248587,17.60069688916261,17.682540893554688,796050,0.0,0.0
2012-05-01 00:00:00-04:00,17.61296767015683,18.07129782750776,17.61296767015683,17.678443908691406,1607400,0.0,0.0
2012-05-02 00:00:00-04:00,17.62115466360201,18.415048269339678,17.62115466360201,18.116315841674805,1408725,0.0,0.0
2012-05-03 00:00:00-04:00,17.57204552759494,17.907608849180658,17.064608609425548,17.85441017150879,2187225,0.0,0.0
2012-05-04 00:00:00-04:00,17.846229700511614,18.087671543892185,17.318332950849054,17.437007904052734,805275,0.0,0.0
2012-05-07 00:00:00-04:00,17.432911559901402,17.608877116363587,17.216024883733787,17.248762130737305,1066950,0.0,0.0
2012-05-08 00:00:00-04:00,17.187385431314073,17.19147561286329,16.11931065085267,16.814990997314453,1870200,0.0,0.0
2012-05-09 00:00:00-04:00,16.553079319726564,16.884550696795902,16.553079319726564,16.65129280090332,742950,0.0,0.0
2012-05-10 00:00:00-04:00,16.810890585913334,16.929565501701177,16.524434013749275,16.65129280090332,551250,0.0,0.0
2012-05-11 00:00:00-04:00,16.47533341259625,16.741328649270773,16.254352997601508,16.503978729248047,852075,0.0,0.0
2012-05-14 00:00:00-04:00,16.287085593182763,16.561266382050793,16.066105241390737,16.364837646484375,714150,0.0,0.0
2012-05-15 00:00:00-04:00,16.409853133554726,16.753602117857273,16.34028670564867,16.577634811401367,879750,0.0,0.0
2012-05-16 00:00:00-04:00,16.675848944894767,16.831354820087004,16.430315201113203,16.610374450683594,660825,0.0,0.0
