Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-17 00:00:00-04:00,16.585818674394602,16.598096239203628,15.849217471727082,15.926969528198242,1138500,0.0,0.0
2012-05-18 00:00:00-04:00,15.853309167227273,16.25434876449883,15.7837409842212,15.935154914855957,1182825,0.0,0.0
2012-05-21 00:00:00-04:00,16.008814628579557,16.458960960550016,15.922876946984974,16.4139461517334,766350,0.0,0.0
2012-05-22 00:00:00-04:00,16.442593796320313,16.667666116185362,16.12749184603085,16.254350662231445,1071900,0.0,0.0
2012-05-23 00:00:00-04:00,16.16432116472823,16.446685868183447,15.91878740354803,16.42213249206543,787500,0.0,0.0
2012-05-24 00:00:00-04:00,16.475330505104395,16.59400544417254,16.221612881024857,16.426223754882812,492750,0.0,0.0
2012-05-25 00:00:00-04:00,16.422134957861303,16.56536329942159,16.27890661630101,16.43031883239746,477450,0.0,0.0
2012-05-29 00:00:00-04:00,16.4916976348657,16.778152465820312,16.409851892139528,16.778152465820312,426150,0.0,0.0
2012-05-30 00:00:00-04:00,16.581724768215988,16.655384879731628,16.217516146356054,16.60218620300293,771075,0.0,0.0
2012-05-31 00:00:00-04:00,16.581724879515075,16.63492531279645,16.172501449616217,16.58991050720215,986850,0.0,0.0
2012-06-01 00:00:00-04:00,16.1970569982127,16.27890274891517,15.562761211247771,15.95561695098877,1236150,0.0,0.0
2012-06-04 00:00:00-04:00,15.967897662842718,16.05792731378083,15.652795640755699,15.894237518310547,768600,0.0,0.0
2012-06-05 00:00:00-04:00,15.783739785878375,16.098841675455603,15.558667509379106,15.996536254882812,1556100,0.0,0.0
2012-06-06 00:00:00-04:00,16.13567598544936,16.565360949167548,15.99653960089749,16.54080581665039,805275,0.0,0.0
2012-06-07 00:00:00-04:00,16.659482487036307,16.679945684985366,16.098846710270738,16.21752166748047,958500,0.0,0.0
2012-06-08 00:00:00-04:00,16.164321977816957,16.54080651183231,15.967894958992236,16.139768600463867,1287900,0.0,0.0
2012-06-11 00:00:00-04:00,16.34846910521987,16.446682590116552,15.652789083071296,15.689620018005371,1167525,0.0,0.0
2012-06-12 00:00:00-04:00,15.828756388639114,15.988354197552253,15.59550021400709,15.95561695098877,726075,0.0,0.0
2012-06-13 00:00:00-04:00,15.902417818809733,16.037462264861098,15.415442235611858,15.489102363586426,697950,0.0,0.0
2012-06-14 00:00:00-04:00,15.50956156579495,15.63232842804427,15.124891478681844,15.304950714111328,1060875,0.0,0.0
2012-06-15 00:00:00-04:00,15.239476477151472,15.65279192722478,14.920282593238893,15.575039863586426,2062575,0.0,0.0
2012-06-18 00:00:00-04:00,15.190369388813007,15.21083082746309,14.34736900484426,14.715669631958008,3945375,0.0,0.0
2012-06-19 00:00:00-04:00,14.830254517001464,15.165817938583801,14.74431681500271,14.932559967041016,2076075,0.0,0.0
2012-06-20 00:00:00-04:00,14.858900533831731,15.223109287877717,14.71976500983689,15.120803833007812,1378125,0.0,0.0
2012-06-21 00:00:00-04:00,15.083971608654888,15.223107998967441,14.846621708991377,14.924375534057617,1403775,0.0,0.0
2012-06-22 00:00:00-04:00,15.006218493269527,15.034865561662476,14.744315234533085,14.834344863891602,1579725,0.0,0.0
2012-06-25 00:00:00-04:00,14.609273151075628,14.67884046616032,14.45376813964876,14.547889709472656,646875,0.0,0.0
2012-06-26 00:00:00-04:00,14.531520512188296,14.732040344377438,14.216418545961094,14.220510482788086,3125925,0.0,0.0
2012-06-27 00:00:00-04:00,14.310538220939094,14.355553032461527,13.426615882314284,13.708980560302734,2675700,0.0,0.0
2012-06-28 00:00:00-04:00,13.504367460804405,13.733532553565157,12.980561910821754,13.18108081817627,1742850,0.0,0.0
2012-06-29 00:00:00-04:00,13.422523775508957,13.422523775508957,12.951916862938079,12.992838859558105,2562525,0.0,0.0
2012-07-02 00:00:00-04:00,13.033763726273044,13.099239984589543,12.788229952831264,12.968287467956543,2589300,0.0,0.0
2012-07-03 00:00:00-04:00,12.927363694020226,13.058315314614683,12.820965447406111,13.046038627624512,1153125,0.0,0.0
2012-07-05 00:00:00-04:00,12.95600990131597,13.872670430844849,12.95600990131597,13.696704864501953,2469825,0.0,0.0
2012-07-06 00:00:00-04:00,13.520738979886234,13.889039630340344,13.463447474894034,13.794918060302734,1783575,0.0,0.0
2012-07-09 00:00:00-04:00,13.725350313428393,13.9135925694858,13.602582555706448,13.839932441711426,2198925,0.0,0.0
2012-07-10 00:00:00-04:00,13.884947390738438,14.12229727903058,13.852209263157246,14.00771427154541,2225025,0.0,0.0
2012-07-11 00:00:00-04:00,13.995437496330704,14.056821814450013,13.831747737541857,13.942238807678223,1869975,0.0,0.0
2012-07-12 00:00:00-04:00,13.88085511640044,13.88085511640044,13.463446853712957,13.811286926269531,631125,0.0,0.0
2012-07-13 00:00:00-04:00,13.819472610019092,14.245064774547966,13.807195921408626,14.2327880859375,806625,0.0,0.0
2012-07-16 00:00:00-04:00,14.150943013349192,14.150943013349192,13.52073908770365,13.668059349060059,1495575,0.0,0.0
2012-07-17 00:00:00-04:00,13.708979739631351,13.717163611710665,13.275202907904658,13.41843032836914,1668375,0.0,0.0
2012-07-18 00:00:00-04:00,13.479814914195545,13.929960377417002,13.361139985631317,13.790824890136719,1370025,0.0,0.0
2012-07-19 00:00:00-04:00,13.905407475778901,14.179586523508654,13.786732543192393,14.16731071472168,747900,0.0,0.0
2012-07-20 00:00:00-04:00,14.04454373671139,14.04454373671139,13.905408237097706,13.987252235412598,947475,0.0,0.0
2012-07-23 00:00:00-04:00,13.688520190064503,13.8481171328822,13.537107120454186,13.672151565551758,869400,0.0,0.0
2012-07-24 00:00:00-04:00,13.741718324992487,13.76217976338302,13.357049078696889,13.422524452209473,1260450,0.0,0.0
2012-07-25 00:00:00-04:00,13.451168450979985,13.704886925493833,13.242464785293814,13.41843032836914,1213425,0.0,0.0
2012-07-26 00:00:00-04:00,14.953017140124864,16.25025563666823,14.646099999514032,15.857399940490723,5097600,0.0,0.0
2012-07-27 00:00:00-04:00,16.082475441162043,16.540803908829165,15.914693762953483,16.373023986816406,2455425,0.0,0.0
2012-07-30 00:00:00-04:00,16.434407142512978,16.643111702889197,16.176597589561265,16.344377517700195,1276425,0.0,0.0
2012-07-31 00:00:00-04:00,16.164320787764467,16.63902055243983,16.143859348777298,16.544898986816406,1323675,0.0,0.0
2012-08-01 00:00:00-04:00,16.557176133302136,16.63492995897035,16.074294212718794,16.127492904663086,1561050,0.0,0.0
2012-08-02 00:00:00-04:00,16.115212001274813,16.381207162120184,15.722358042166755,15.943338394165039,1001250,0.0,0.0
2012-08-03 00:00:00-04:00,16.270719365710473,16.53262439914819,15.943341586305479,16.368934631347656,839250,0.0,0.0
2012-08-06 00:00:00-04:00,16.39348329751084,16.573542536493747,16.377115553018402,16.495790481567383,544275,0.0,0.0
2012-08-07 00:00:00-04:00,16.675851744382282,17.12599818768151,16.634930617679558,16.880462646484375,821700,0.0,0.0
2012-08-08 00:00:00-04:00,16.778154302168172,16.847722488621304,15.959707322502442,16.585819244384766,903600,0.0,0.0
2012-08-09 00:00:00-04:00,16.536714356136397,16.647205430861174,16.35665684332853,16.622652053833008,959850,0.0,0.0
2012-08-10 00:00:00-04:00,16.528527880904672,16.663572311401367,16.35256233259946,16.663572311401367,770625,0.0,0.0
2012-08-13 00:00:00-04:00,16.56535691431798,16.651292832412473,16.311637583334203,16.61446189880371,658125,0.0,0.0
2012-08-14 00:00:00-04:00,16.720866399675465,16.749511714944138,16.43850167160681,16.569454193115234,600075,0.0,0.0
2012-08-15 00:00:00-04:00,16.458961823550908,16.78224761809982,16.458961823550908,16.757694244384766,706500,0.0,0.0
2012-08-16 00:00:00-04:00,16.675848493482164,16.94593560433067,16.499882941234713,16.925474166870117,347850,0.0,0.0
2012-08-17 00:00:00-04:00,16.970493595130357,17.46974683393167,16.749513171587697,17.46156120300293,799425,0.0,0.0
2012-08-20 00:00:00-04:00,17.33879035419008,17.396080970865867,16.77406103468999,17.076887130737305,605700,0.0,0.0
2012-08-21 00:00:00-04:00,17.09325258672386,17.608873336372323,16.851810831887633,17.44109344482422,943200,0.0,0.0
2012-08-22 00:00:00-04:00,17.359250875609067,17.735737106855566,16.990950272995626,17.625246047973633,1026675,0.0,0.0
2012-08-23 00:00:00-04:00,17.449280682981648,17.649799609395668,17.14236438896733,17.154640197753906,645750,0.0,0.0
2012-08-24 00:00:00-04:00,17.056426921408274,17.58023164979844,17.056426921408274,17.51475715637207,771975,0.0,0.0
2012-08-27 00:00:00-04:00,17.53931113919474,17.62524707337288,17.1546410131317,17.318330764770508,788850,0.0,0.0
2012-08-28 00:00:00-04:00,17.269220771032735,17.52703203753146,17.13826829184156,17.32651138305664,728550,0.0,0.0
2012-08-29 00:00:00-04:00,17.301960848274195,17.469742532350427,17.138271100556626,17.42881965637207,817650,0.0,0.0
2012-08-30 00:00:00-04:00,17.396083754490828,17.4615582536841,17.183287241622697,17.420637130737305,600975,0.0,0.0
2012-08-31 00:00:00-04:00,17.592510974885275,17.617064351425434,17.314238203299475,17.563865661621094,999450,0.0,0.0
2012-09-04 00:00:00-04:00,17.576138499656587,17.96899421406297,17.3183289676787,17.944440841674805,1014975,0.0,0.0
2012-09-05 00:00:00-04:00,17.825765531496938,17.944440454847424,17.71936641597804,17.801210403442383,992250,0.0,0.0
2012-09-06 00:00:00-04:00,17.968998634657794,18.345483185164273,17.68254196759208,18.325021743774414,954000,0.0,0.0
2012-09-07 00:00:00-04:00,18.406861514540644,18.640117655546817,18.218618422496817,18.43550682067871,702225,0.0,0.0
2012-09-10 00:00:00-04:00,18.386402991884463,18.55827661213007,18.161328930447233,18.29637336730957,841950,0.0,0.0
2012-09-11 00:00:00-04:00,18.251359610143375,18.30865023480529,17.985364413591387,18.16951560974121,573525,0.0,0.0
2012-09-12 00:00:00-04:00,18.206342230727522,18.33729472036031,17.76438152965722,17.919885635375977,922050,0.0,0.0
2012-09-13 00:00:00-04:00,17.903520452297382,18.19406902522428,17.682540070152466,18.1326847076416,698850,0.0,0.0
2012-09-14 00:00:00-04:00,18.26772675096202,18.545997721309927,18.239081442334463,18.31683349609375,500400,0.0,0.0
2012-09-17 00:00:00-04:00,18.185883165557044,18.22271410687949,17.87896685011775,18.206344604492188,323100,0.0,0.0
2012-09-18 00:00:00-04:00,18.222714763679015,18.243176203351645,17.84622848857301,18.02219581604004,579825,0.0,0.0
2012-09-19 00:00:00-04:00,18.0385584296325,18.08357323286333,17.760287495381213,17.78893280029297,665550,0.0,0.0
2012-09-20 00:00:00-04:00,17.666170055633035,17.752107746519318,17.33879230659995,17.473834991455078,698625,0.0,0.0
2012-09-21 00:00:00-04:00,17.703002478219823,17.78484648328003,17.17101205483831,17.45337677001953,1302525,0.0,0.0
2012-09-24 00:00:00-04:00,17.346975438670455,17.41654362446525,17.187379385549317,17.28559112548828,504450,0.0,0.0
2012-09-25 00:00:00-04:00,17.29377864746633,17.46155859156715,17.035967313791645,17.10553550720215,829800,0.0,0.0
2012-09-26 00:00:00-04:00,17.10553382127864,17.281499377740825,16.913198763216766,17.248762130737305,660375,0.0,0.0
2012-09-27 00:00:00-04:00,17.289686582955333,17.57204953506914,17.064612501173873,17.563865661621094,1781775,0.0,0.0
2012-09-28 00:00:00-04:00,17.396085380420825,17.94444533864209,17.2855942988866,17.891244888305664,1328625,0.0,0.0
2012-10-01 00:00:00-04:00,17.940350208409264,18.038563714708054,17.10553540486951,17.34697723388672,1168425,0.0,0.0
2012-10-02 00:00:00-04:00,17.54340553108022,18.05902647690465,17.14645954008935,17.95262908935547,1289925,0.0,0.0
2012-10-03 00:00:00-04:00,17.928070667371234,17.948532102958108,17.330604124256247,17.52703285217285,1086975,0.0,0.0
2012-10-04 00:00:00-04:00,17.83804216931813,18.34547913007731,17.715275304311533,17.964900970458984,693450,0.0,0.0
2012-10-05 00:00:00-04:00,17.97718246772806,18.08357985527724,17.846229945610137,17.95262908935547,587025,0.0,0.0
2012-10-08 00:00:00-04:00,17.80120860688565,18.050835992420684,17.75619555985032,17.78893280029297,447525,0.0,0.0
2012-10-09 00:00:00-04:00,17.756199643836926,18.030378705619437,17.469743016442344,17.510665893554688,464850,0.0,0.0
2012-10-10 00:00:00-04:00,17.48202110382359,17.79302935933285,17.412452913134636,17.506572723388672,307125,0.0,0.0
2012-10-11 00:00:00-04:00,17.686632448823794,17.874875586680602,17.330607612815836,17.408361434936523,342225,0.0,0.0
2012-10-12 00:00:00-04:00,17.36743612552532,17.486111054256664,17.27740650589552,17.31423568725586,344925,0.0,0.0
2012-10-15 00:00:00-04:00,17.416549021085064,17.621159949367193,17.256951162315755,17.61297607421875,355500,0.0,0.0
2012-10-16 00:00:00-04:00,17.698912606191524,18.07949091208589,17.698912606191524,18.005830764770508,310050,0.0,0.0
2012-10-17 00:00:00-04:00,17.985367786775424,18.349576554596318,17.91989152045594,18.292285919189453,545625,0.0,0.0
2012-10-18 00:00:00-04:00,18.21044260936672,18.345485328402507,18.07130619661779,18.300472259521484,492300,0.0,0.0
2012-10-19 00:00:00-04:00,18.140869473772728,18.284097785120586,18.079485159111123,18.222713470458984,705150,0.0,0.0
2012-10-22 00:00:00-04:00,18.23908792818059,18.33730145336893,18.075398134134577,18.300472259521484,645750,0.0,0.0
2012-10-23 00:00:00-04:00,18.185880554069893,18.55009095366221,18.185880554069893,18.247264862060547,778500,0.0,0.0
2012-10-24 00:00:00-04:00,18.275915550039667,18.34548375043028,17.739833145131296,17.97309112548828,393300,0.0,0.0
2012-10-25 00:00:00-04:00,18.05902627645625,18.23089992315666,17.625249344623175,17.80940055847168,593325,0.0,0.0
2012-10-26 00:00:00-04:00,17.73983015308534,17.838043653260975,16.9213831474911,17.293777465820312,1214100,0.0,0.0
2012-10-31 00:00:00-04:00,17.359253019655764,17.617064351425434,17.306054329851428,17.563865661621094,1281825,0.0,0.0
2012-11-01 00:00:00-04:00,17.678448651644047,19.05343773639724,17.66207914856974,18.4068660736084,2631375,0.0,0.0
2012-11-02 00:00:00-04:00,18.61966085284788,18.7301519253766,17.563865661621094,17.563865661621094,1113525,0.0,0.0
2012-11-05 00:00:00-05:00,17.61706288657467,17.71118444818511,17.355159639858115,17.633432388305664,550125,0.0,0.0
2012-11-06 00:00:00-05:00,17.60069569995592,17.77666126341744,17.125995940445662,17.641616821289062,855675,0.0,0.0
2012-11-07 00:00:00-05:00,17.396082149531452,17.53521676462762,17.314236398796936,17.32242202758789,470250,0.0,0.0
2012-11-08 00:00:00-05:00,17.310144962687712,17.359251712069057,16.900923221973745,16.921382904052734,851400,0.0,0.0
2012-11-09 00:00:00-05:00,16.83135636554832,17.498389471369485,16.76178817238979,17.31014633178711,950400,0.0,0.0
2012-11-12 00:00:00-05:00,17.412453419300903,17.420637292727164,16.679944061770268,16.974584579467773,999675,0.0,0.0
2012-11-13 00:00:00-05:00,16.937750101314485,17.318328235335347,16.778152309442486,17.080978393554688,495000,0.0,0.0
2012-11-14 00:00:00-05:00,17.154645040502597,17.261044194335152,16.769974824131097,16.82317352294922,631800,0.0,0.0
2012-11-15 00:00:00-05:00,16.778157504704964,17.003231608601446,16.491702587721043,16.831357955932617,563400,0.0,0.0
2012-11-16 00:00:00-05:00,16.819081659662206,17.269228145284206,16.716776198992402,17.220121383666992,601650,0.0,0.0
2012-11-19 00:00:00-05:00,17.310145376934628,17.67435582579069,17.28559200165637,17.641616821289062,672300,0.0,0.0
2012-11-20 00:00:00-05:00,17.645710429576265,17.956720464631587,17.424730031136033,17.71527862548828,374400,0.0,0.0
2012-11-21 00:00:00-05:00,17.715278144072307,17.821677281597662,17.49429775163726,17.682540893554688,281475,0.0,0.0
2012-11-23 00:00:00-05:00,17.784845160484824,18.00582553828784,17.723462600304174,17.87078285217285,312525,0.0,0.0
2012-11-26 00:00:00-05:00,17.817579997418715,18.050837909406493,17.6989050734421,18.042654037475586,522675,0.0,0.0
2012-11-27 00:00:00-05:00,17.45746595707813,18.280004922474333,17.424728708156458,18.16951560974121,1456425,0.0,0.0
2012-11-28 00:00:00-05:00,18.05083951243474,18.312742755635043,17.73573758456778,18.30864906311035,1276875,0.0,0.0
2012-11-29 00:00:00-05:00,18.38640340146524,18.574644771320795,17.944442653845577,18.402772903442383,651150,0.0,0.0
2012-11-30 00:00:00-05:00,18.415049893063568,18.415049893063568,18.034471680122756,18.21453094482422,819675,0.0,0.0
2012-12-03 00:00:00-05:00,18.431417053342276,18.586921165640717,18.271819248660577,18.374126434326172,698850,0.0,0.0
2012-12-04 00:00:00-05:00,18.41095587738939,18.537814681979416,18.050839144846886,18.263635635375977,400275,0.0,0.0
2012-12-05 00:00:00-05:00,18.32092331116239,18.361846179433147,17.813486418147978,17.932161331176758,840150,0.0,0.0
2012-12-06 00:00:00-05:00,17.66617606160572,17.97718617044865,17.551593020201164,17.772573471069336,773550,0.0,0.0
2012-12-07 00:00:00-05:00,17.678442373247396,17.866683688867017,17.412447262785648,17.518844604492188,1081125,0.0,0.0
2012-12-10 00:00:00-05:00,17.547500605911615,17.617068816440003,17.25286001275359,17.355165481567383,832950,0.0,0.0
2012-12-11 00:00:00-05:00,17.379714957589808,17.79302863593361,17.32651451544051,17.547494888305664,993375,0.0,0.0
2012-12-12 00:00:00-05:00,17.64162079484868,17.657990300786526,17.125999797867948,17.220121383666992,634950,0.0,0.0
2012-12-13 00:00:00-05:00,17.26513079694509,17.359252362820346,16.798616660333945,16.95412254333496,459450,0.0,0.0
2012-12-14 00:00:00-05:00,16.868185613494795,17.232394327564343,16.61446621657437,17.10553550720215,429300,0.0,0.0
2012-12-17 00:00:00-05:00,17.154644826180718,17.477930708664115,16.954125845665466,17.46156120300293,419400,0.0,0.0
2012-12-18 00:00:00-05:00,17.645709089818666,18.28409861526101,17.49429689878648,18.16951560974121,985050,0.0,0.0
2012-12-19 00:00:00-05:00,18.144963657108818,18.222715727018358,17.862598935852176,17.90761375427246,764550,0.0,0.0
2012-12-20 00:00:00-05:00,17.87079025570556,17.88715800856342,17.41655174616336,17.55978012084961,717300,0.0,0.0
2012-12-21 00:00:00-05:00,17.3960812951736,17.645706959023393,17.28559023958679,17.580230712890625,1078875,0.0,0.0
2012-12-24 00:00:00-05:00,17.547490791892866,17.55567641903348,16.671753377726347,17.44109344482422,134550,0.0,0.0
2012-12-26 00:00:00-05:00,17.457464204842623,17.482019334314188,16.659478695281834,16.806798934936523,512775,0.0,0.0
2012-12-27 00:00:00-05:00,16.81089434175105,17.015505221184295,16.6553884576815,16.892738342285156,580950,0.0,0.0
2012-12-28 00:00:00-05:00,16.790431750881947,17.17510186377934,16.70858775596167,16.864091873168945,572400,0.0,0.0
2012-12-31 00:00:00-05:00,16.884555167236712,17.334701579276945,16.884555167236712,17.297870635986328,762300,0.0,0.0
2013-01-02 00:00:00-05:00,17.85441794736043,17.85441794736043,16.860005113090494,17.048248291015625,1349100,0.0,0.0
2013-01-03 00:00:00-05:00,17.02778482698333,17.612973979203506,17.02778482698333,17.24057960510254,700200,0.0,0.0
2013-01-04 00:00:00-05:00,17.36334418939592,17.51475636335821,17.228299759951224,17.31423568725586,555525,0.0,0.0
2013-01-07 00:00:00-05:00,17.19556182809928,17.600693344060655,17.105532212064375,17.572046279907227,954900,0.0,0.0
2013-01-08 00:00:00-05:00,17.47383458235691,17.6375243311391,17.355159646204516,17.41654396057129,1303425,0.0,0.0
2013-01-09 00:00:00-05:00,17.4983885194455,17.572048645336306,17.26104039570573,17.424728393554688,784575,0.0,0.0
2013-01-10 00:00:00-05:00,17.49429708499363,17.83804434901587,17.37153020498569,17.68663215637207,937575,0.0,0.0
2013-01-11 00:00:00-05:00,17.97718074922147,17.97718074922147,17.53931191740176,17.91579818725586,1017450,0.0,0.0
2013-01-14 00:00:00-05:00,17.858503082769627,18.0017313804454,17.772565401685878,17.919885635375977,551025,0.0,0.0
2013-01-15 00:00:00-05:00,17.793028871504166,18.12450031328835,17.592509934319224,18.087669372558594,426150,0.0,0.0
2013-01-16 00:00:00-05:00,17.915798018292303,18.271821089205574,17.878967076503503,18.1326847076416,526275,0.0,0.0
2013-01-17 00:00:00-05:00,18.181791354621023,18.820179059926488,18.087668041482186,18.795625686645508,845325,0.0,0.0
2013-01-18 00:00:00-05:00,18.824267503757852,19.213029467948065,18.5787338165004,19.118907928466797,1625850,0.0,0.0
2013-01-22 00:00:00-05:00,19.11891336050386,19.208942990142496,18.84064059841933,19.0002384185791,1426725,0.0,0.0
2013-01-23 00:00:00-05:00,18.926576230754407,18.942945731505297,18.533722262299197,18.61556625366211,770625,0.0,0.0
2013-01-24 00:00:00-05:00,18.599199432624264,19.253956664625928,18.541907055249258,19.151649475097656,882900,0.0,0.0
2013-01-25 00:00:00-05:00,19.40536951724054,19.54859783133525,19.155742073597693,19.36444664001465,737550,0.0,0.0
2013-01-28 00:00:00-05:00,19.401273862023526,19.454472538502795,19.114817288740586,19.303058624267578,896625,0.0,0.0
2013-01-29 00:00:00-05:00,19.23349500349589,19.23349500349589,18.938854515944122,19.05752944946289,850275,0.0,0.0
2013-01-30 00:00:00-05:00,19.02479165638119,19.02479165638119,18.636029584554393,18.832456588745117,770400,0.0,0.0
2013-01-31 00:00:00-05:00,18.74243053560561,18.906118550859265,18.631939456923085,18.857011795043945,554400,0.0,0.0
2013-02-01 00:00:00-05:00,19.008423291415927,19.217127873955263,18.84882721905883,19.077991485595703,416925,0.0,0.0
2013-02-04 00:00:00-05:00,19.037070753303965,19.135284263298182,18.726060719590247,18.955224990844727,573525,0.0,0.0
2013-02-05 00:00:00-05:00,19.33171114969274,19.33171114969274,18.758797841221597,18.836551666259766,620100,0.0,0.0
2013-02-06 00:00:00-05:00,18.766976075640528,19.04524877254695,18.70968546448711,18.76288414001465,416700,0.0,0.0
2013-02-07 00:00:00-05:00,18.807904648016347,18.99205585659143,18.7137830752954,18.979778289794922,460125,0.0,0.0
2013-02-08 00:00:00-05:00,18.95931712154561,19.184391214413314,18.758798162623567,18.91839599609375,465300,0.0,0.0
2013-02-11 00:00:00-05:00,18.852916457725453,18.967499452693385,18.664673342320093,18.963407516479492,215550,0.0,0.0
2013-02-12 00:00:00-05:00,19.004333510783006,19.09845509263459,18.55009686297263,18.64421844482422,663075,0.0,0.0
2013-02-13 00:00:00-05:00,18.6810401589104,18.89792855284198,18.566457180408015,18.76288414001465,331650,0.0,0.0
2013-02-14 00:00:00-05:00,18.77516584945809,19.000238164347152,18.66058284565081,18.893840789794922,536625,0.0,0.0
2013-02-15 00:00:00-05:00,19.00023921138079,19.01660871459702,18.828365574296516,18.934762954711914,454950,0.0,0.0
2013-02-19 00:00:00-05:00,18.87338205394025,19.004332822620132,18.591017318610156,18.828367233276367,765000,0.0,0.0
2013-02-20 00:00:00-05:00,18.78334730950659,18.975682351254854,18.370031917787152,18.378215789794922,873900,0.0,0.0
2013-02-21 00:00:00-05:00,18.58283086602853,18.701505806895597,18.161329790074063,18.206344604492188,771075,0.0,0.0
2013-02-22 00:00:00-05:00,18.316834950054314,18.566460631589546,18.251358699282694,18.464155197143555,741150,0.0,0.0
2013-02-25 00:00:00-05:00,18.500983480920777,18.824271026471635,18.329111623872468,18.374126434326172,1488600,0.0,0.0
2013-02-26 00:00:00-05:00,17.121906532855764,18.415051740574874,16.778157471992134,18.239086151123047,2704725,0.0,0.0
2013-02-27 00:00:00-05:00,18.349573384223145,18.50507927033964,18.067210437136332,18.10813331604004,1238175,0.0,0.0
2013-02-28 00:00:00-05:00,18.071299345429452,18.41095461730179,18.00582310139512,18.042654037475586,1139400,0.0,0.0
2013-03-01 00:00:00-05:00,17.98536345951716,18.120407897022755,17.670261528199976,17.838043212890625,1113750,0.0,0.0
2013-03-04 00:00:00-05:00,17.84213630298355,17.993548495774444,17.719369422856342,17.91579818725586,1162125,0.0,0.0
2013-03-05 00:00:00-05:00,18.02628196577707,18.476428225476962,18.022190030395375,18.251354217529297,906750,0.0,0.0
2013-03-06 00:00:00-05:00,18.26363779177972,18.44369530121261,18.218622975372487,18.37003517150879,695475,0.0,0.0
2013-03-07 00:00:00-05:00,18.427323998344114,18.586921808546162,18.325018565335654,18.357757568359375,568125,0.0,0.0
2013-03-08 00:00:00-05:00,18.509169934138498,18.58692199375184,18.116315943506144,18.48870849609375,646425,0.0,0.0
2013-03-11 00:00:00-04:00,18.492801490832047,18.533724369263613,18.284098674462193,18.36185073852539,526725,0.0,0.0
2013-03-12 00:00:00-04:00,18.37821867949133,18.37821867949133,18.153146358127064,18.27591323852539,665100,0.0,0.0
2013-03-13 00:00:00-04:00,18.28819168345035,18.562370770148846,18.28819168345035,18.415050506591797,706500,0.0,0.0
2013-03-14 00:00:00-04:00,18.468248099610555,18.5828311054058,18.38231040621513,18.529630661010742,468450,0.0,0.0
2013-03-15 00:00:00-04:00,18.582832890883278,18.656493025358504,18.230899966481992,18.410959243774414,1165500,0.0,0.0
2013-03-18 00:00:00-04:00,18.25135807044362,18.480524062150582,18.124499265853593,18.263635635375977,619650,0.0,0.0
2013-03-19 00:00:00-04:00,18.173604771802434,18.17769670776844,17.432909919888864,17.572046279907227,2240100,0.0,0.0
2013-03-20 00:00:00-04:00,17.67845038294394,18.087672194113658,17.65389524782972,18.009920120239258,646875,0.0,0.0
2013-03-21 00:00:00-04:00,17.911706605603932,18.17770183659736,17.8216787203634,17.829862594604492,728325,0.0,0.0
2013-03-22 00:00:00-04:00,17.96899819194266,18.112224765750586,17.780755043229227,17.89533805847168,973800,0.0,0.0
