Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-25 00:00:00-04:00,17.977177518086155,18.263634105628576,17.69072093054373,17.887147903442383,1077300,0.0,0.0
2013-03-26 00:00:00-04:00,18.0344693364069,18.04265496495428,17.473833687819486,17.711183547973633,1144800,0.0,0.0
2013-03-27 00:00:00-04:00,17.567952865926532,17.6866277799349,17.51475419045274,17.678443908691406,838800,0.0,0.0
2013-03-28 00:00:00-04:00,17.752107734953366,17.772567417345424,17.567956543857544,17.690723419189453,743400,0.0,0.0
2013-04-01 00:00:00-04:00,17.678449868497285,17.797124822513666,17.453377527664355,17.60478973388672,1392750,0.0,0.0
2013-04-02 00:00:00-04:00,17.58023644967862,17.70300510981287,17.34698021029471,17.400178909301758,1383300,0.0,0.0
2013-04-03 00:00:00-04:00,17.469742978966448,17.58023228825848,17.158732977210818,17.498388290405273,2316600,0.0,0.0
2013-04-04 00:00:00-04:00,17.572049205509657,18.288190804663216,17.54340389278271,18.27591323852539,1039950,0.0,0.0
2013-04-05 00:00:00-04:00,17.989459219492346,18.42323438027961,17.92807489824554,18.415050506591797,1173825,0.0,0.0
2013-04-08 00:00:00-04:00,18.415047669275136,18.91429901123047,18.349571421272742,18.91429901123047,1337625,0.0,0.0
2013-04-09 00:00:00-04:00,19.028886047478625,19.08617667373813,18.795628093343762,19.0084228515625,857475,0.0,0.0
2013-04-10 00:00:00-04:00,19.09436108638895,19.540413811339466,18.983871767454445,19.462661743164062,952425,0.0,0.0
2013-04-11 00:00:00-04:00,19.376723761510355,19.634535095577053,19.315341197711067,19.34398651123047,1099575,0.0,0.0
2013-04-12 00:00:00-04:00,19.225309374711117,19.2498645048696,18.959314197416465,19.05752944946289,669150,0.0,0.0
2013-04-15 00:00:00-04:00,19.004330706063506,19.08617646404474,18.406865805019635,18.46824836730957,784575,0.0,0.0
2013-04-16 00:00:00-04:00,18.66876935849178,18.922486997292037,18.435511403307657,18.586923599243164,1868400,0.0,0.0
2013-04-17 00:00:00-04:00,18.39458831584347,18.517355197133234,17.993548666166244,18.443695068359375,830025,0.0,0.0
2013-04-18 00:00:00-04:00,18.476434174879795,18.52144899096408,18.054933083324066,18.202253341674805,390375,0.0,0.0
2013-04-19 00:00:00-04:00,18.210437393780616,18.578738007753223,18.087668766260556,18.550092697143555,641925,0.0,0.0
2013-04-22 00:00:00-04:00,18.57054905134946,18.652394788364173,18.247263307488865,18.582826614379883,523575,0.0,0.0
2013-04-23 00:00:00-04:00,18.730153717717407,19.004332822620132,17.698910048152168,18.828367233276367,943425,0.0,0.0
2013-04-24 00:00:00-04:00,18.869286366998853,19.028884176163952,18.6646737461155,19.02069854736328,833850,0.0,0.0
2013-04-25 00:00:00-04:00,19.01660873984352,19.609981718818133,18.766981279297784,19.34398651123047,1267875,0.0,0.0
2013-04-26 00:00:00-04:00,19.327616560274432,19.466751175245548,19.028884136471127,19.225309371948242,938700,0.0,0.0
2013-04-29 00:00:00-04:00,19.237588554316382,19.659087883350434,19.237588554316382,19.552690505981445,661950,0.0,0.0
2013-04-30 00:00:00-04:00,19.589519722664058,19.9864656407117,19.50767397233139,19.900527954101562,659925,0.0,0.0
2013-05-01 00:00:00-04:00,19.80640647437933,19.867790787375043,19.21712549936048,19.225309371948242,927450,0.0,0.0
2013-05-02 00:00:00-04:00,19.20894603149242,19.33580486667134,19.05344012329573,19.24577522277832,919575,0.0,0.0
2013-05-03 00:00:00-04:00,19.4749383463801,19.593613289280476,19.30715665167239,19.34807777404785,1146600,0.0,0.0
2013-05-06 00:00:00-04:00,19.40537111528662,19.614073942694485,19.127098337148052,19.462661743164062,1314450,0.0,0.0
2013-05-07 00:00:00-04:00,19.646811148375438,20.1337867092746,19.31533970957003,20.064218521118164,1837800,0.0,0.0
2013-05-08 00:00:00-04:00,20.219721586795988,20.23609108791751,19.88825192150471,19.97418785095215,1051200,0.0,0.0
2013-05-09 00:00:00-04:00,19.957822381119424,20.141973582092533,19.601797545462887,19.67136573791504,957825,0.0,0.0
2013-05-10 00:00:00-04:00,19.650902973692546,20.10514128426528,19.62634959896418,20.076494216918945,972675,0.0,0.0
2013-05-13 00:00:00-04:00,20.006931397225628,20.060130092708462,19.70819715393643,19.753211975097656,669825,0.0,0.0
2013-05-14 00:00:00-04:00,19.720469768982554,20.170616111348135,19.614070648541936,20.15833854675293,941850,0.0,0.0
2013-05-15 00:00:00-04:00,20.162431419337302,20.36295210493659,20.00692730188073,20.04375648498535,755100,0.0,0.0
2013-05-16 00:00:00-04:00,19.941449491463356,20.072400224536427,19.38081386655735,19.487211227416992,755100,0.0,0.0
2013-05-17 00:00:00-04:00,19.63044409538682,19.87188593773477,19.409463694013528,19.85551643371582,1091250,0.0,0.0
2013-05-20 00:00:00-04:00,19.7859499144703,20.051945133691866,19.7859499144703,19.880069732666016,940500,0.0,0.0
2013-05-21 00:00:00-04:00,19.945543592900297,20.00692790819606,19.74502465742008,19.84733009338379,573075,0.0,0.0
2013-05-22 00:00:00-04:00,19.810501893781847,19.9005297686826,19.106636104002238,19.29897117614746,1333350,0.0,0.0
2013-05-23 00:00:00-04:00,19.19257249639001,19.339892742992394,18.955222624798658,19.31943130493164,1209825,0.0,0.0
2013-05-24 00:00:00-04:00,19.298972236854443,19.315341740552455,19.00023977059127,19.221221923828125,382950,0.0,0.0
2013-05-28 00:00:00-04:00,19.507671295437838,19.83504898325742,19.07389449802531,19.327613830566406,655875,0.0,0.0
2013-05-29 00:00:00-04:00,19.26214380672915,19.442203085904204,19.18848367148376,19.372634887695312,443025,0.0,0.0
2013-05-30 00:00:00-04:00,19.48721483385488,20.0683120025132,19.466753393857665,19.9700984954834,983250,0.0,0.0
2013-05-31 00:00:00-04:00,19.884161033800428,20.035573219522394,19.761392403208895,19.84733009338379,802800,0.0,0.0
2013-06-03 00:00:00-04:00,19.966003379341,19.9823728799713,19.70410015023494,19.953725814819336,1120050,0.0,0.0
2013-06-04 00:00:00-04:00,20.01511282870402,20.252462717024038,19.740933754235577,19.937360763549805,586800,0.0,0.0
2013-06-05 00:00:00-04:00,19.88006510818578,19.994648096816796,19.466749718112297,19.511764526367188,295650,0.0,0.0
2013-06-06 00:00:00-04:00,19.48311989058128,19.732745556395336,19.409459771675696,19.507673263549805,509850,0.0,0.0
2013-06-07 00:00:00-04:00,19.76548554147635,19.84732953671261,19.560872919091935,19.622257232666016,737550,0.0,0.0
2013-06-10 00:00:00-04:00,19.745026876376095,19.99465258966763,19.622259988183856,19.929176330566406,490275,0.0,0.0
2013-06-11 00:00:00-04:00,19.753210380664743,19.753210380664743,19.544507552740214,19.654996871948242,504000,0.0,0.0
2013-06-12 00:00:00-04:00,19.83096247323075,19.83096247323075,19.47902959360305,19.56905746459961,1320525,0.0,0.0
2013-06-13 00:00:00-04:00,19.663182366577654,20.117418963169555,19.53222985172553,20.113327026367188,938475,0.0,0.0
2013-06-14 00:00:00-04:00,20.039663304511645,20.15833823149574,19.785945706266855,19.82277488708496,672750,0.0,0.0
2013-06-17 00:00:00-04:00,19.84733352144583,19.90871784734399,19.45447945552544,19.560876846313477,878850,0.0,0.0
2013-06-18 00:00:00-04:00,19.614073355556556,19.7368419936693,19.564968358985872,19.67136573791504,693450,0.0,0.0
2013-06-19 00:00:00-04:00,19.70410254380842,19.826869422959515,19.54859841561569,19.601797103881836,456975,0.0,0.0
2013-06-20 00:00:00-04:00,19.397190851496227,19.614077592907847,19.294885387163262,19.368545532226562,591300,0.0,0.0
2013-06-21 00:00:00-04:00,19.45857019092294,19.55269176443614,19.094361463769985,19.15983772277832,1068975,0.0,0.0
2013-06-24 00:00:00-04:00,19.03706819940717,19.163927006765086,18.656490021137582,18.97159194946289,632250,0.0,0.0
2013-06-25 00:00:00-04:00,19.18029222837889,19.22939720963492,18.816083632914424,19.118907928466797,392850,0.0,0.0
2013-06-26 00:00:00-04:00,19.339893839456444,19.40537009372382,19.184389711291892,19.204851150512695,352800,0.0,0.0
2013-06-27 00:00:00-04:00,19.262137818506126,19.712284120305906,19.192569641924624,19.675453186035156,333225,0.0,0.0
2013-06-28 00:00:00-04:00,19.581335056354867,19.990558559544475,19.540412179177135,19.7982234954834,608850,0.0,0.0
2013-07-01 00:00:00-04:00,19.892346213424222,20.391599372893037,19.892346213424222,20.22381591796875,520650,0.0,0.0
2013-07-02 00:00:00-04:00,20.174712904600806,20.416153000345687,19.89234816908445,20.019207000732422,1074825,0.0,0.0
2013-07-03 00:00:00-04:00,19.916896710663973,20.076492756692492,19.7900379098269,19.978281021118164,374625,0.0,0.0
2013-07-05 00:00:00-04:00,20.45298007889612,20.477533453158713,19.99055790425127,20.416149139404297,515250,0.0,0.0
2013-07-08 00:00:00-04:00,20.452980374496555,20.731253124291655,20.37932025064418,20.583932876586914,819225,0.0,0.0
2013-07-09 00:00:00-04:00,20.710791821392238,20.94813994011446,20.44479663526592,20.91949462890625,934875,0.0,0.0
2013-07-10 00:00:00-04:00,20.870388108976318,21.05862946437382,20.759897052459824,21.013614654541016,329850,0.0,0.0
2013-07-11 00:00:00-04:00,21.222323695701604,21.41875072114006,20.64531843037807,20.81719207763672,584325,0.0,0.0
2013-07-12 00:00:00-04:00,20.731251996924392,20.86220273569776,20.473440699362953,20.73534393310547,676800,0.0,0.0
2013-07-15 00:00:00-04:00,20.39978441039039,20.567566118692728,20.05603711988671,20.48162841796875,509175,0.0,0.0
2013-07-16 00:00:00-04:00,20.543010075766205,20.588024888763197,20.34248938548907,20.55937957763672,552375,0.0,0.0
2013-07-17 00:00:00-04:00,20.6453182318513,20.82537750756918,20.6207648539076,20.67396354675293,486000,0.0,0.0
2013-07-18 00:00:00-04:00,20.66577917111594,21.18140009541547,20.66577917111594,21.038171768188477,732375,0.0,0.0
2013-07-19 00:00:00-04:00,21.02180239627183,21.02180239627183,20.58802551125284,20.759899139404297,459900,0.0,0.0
2013-07-22 00:00:00-04:00,20.637136791301113,21.01362137876452,20.551199080267015,20.91131591796875,961650,0.0,0.0
2013-07-23 00:00:00-04:00,21.029984792147864,21.115920722089225,20.52663975267708,20.829465866088867,607500,0.0,0.0
2013-07-24 00:00:00-04:00,20.948140528791765,21.136385415640007,20.493903960734187,20.543010711669922,561600,0.0,0.0
2013-07-25 00:00:00-04:00,20.452981693191983,21.144568163474062,20.42842831699146,21.14047622680664,1483200,0.0,0.0
2013-07-26 00:00:00-04:00,20.948145130498947,21.144572177391282,20.829471919831768,21.10365104675293,654750,0.0,0.0
2013-07-29 00:00:00-04:00,21.11592053451882,21.275518340414827,20.911309674022412,21.08318328857422,829125,0.0,0.0
2013-07-30 00:00:00-04:00,21.140471404304037,21.263238257301442,20.772170845311834,20.858108520507812,1092825,0.0,0.0
2013-07-31 00:00:00-04:00,20.927681777851475,21.2550595466006,20.673962382589586,21.04226303100586,970650,0.0,0.0
2013-08-01 00:00:00-04:00,21.230504741753517,21.742033678395583,20.702606303106645,21.73794174194336,1035450,0.0,0.0
2013-08-02 00:00:00-04:00,21.602900186613734,21.848435724690038,21.386013476116364,21.815696716308594,902475,0.0,0.0
2013-08-05 00:00:00-04:00,22.806016196996413,22.912413577788037,22.43362360802969,22.617773056030273,1090125,0.0,0.0
2013-08-06 00:00:00-04:00,22.54001883073749,22.60958701774664,22.19217965188762,22.51137351989746,628650,0.0,0.0
2013-08-07 00:00:00-04:00,22.486821551133424,22.58912699175567,22.14307428717293,22.24947166442871,918450,0.0,0.0
2013-08-08 00:00:00-04:00,22.290397245365806,22.490916214285186,22.12261552967933,22.23310661315918,725850,0.0,0.0
2013-08-09 00:00:00-04:00,22.220827385720494,22.39679296252185,22.073507122882695,22.339502334594727,531000,0.0,0.0
2013-08-12 00:00:00-04:00,22.20854753789793,22.728260300174185,22.20854753789793,22.66687774658203,886275,0.0,0.0
2013-08-13 00:00:00-04:00,22.740542691546498,22.740542691546498,22.425440715954466,22.51546859741211,589950,0.0,0.0
2013-08-14 00:00:00-04:00,22.556384841828134,22.560476777572642,22.032578430227993,22.171714782714844,824625,0.0,0.0
2013-08-15 00:00:00-04:00,21.991658076822162,22.016213206490164,21.66837228547079,21.72157096862793,535500,0.0,0.0
2013-08-16 00:00:00-04:00,21.55788456048537,21.60699131102326,21.340996119577028,21.422840118408203,462150,0.0,0.0
2013-08-19 00:00:00-04:00,21.377823327149454,21.590619811864094,21.22641115302771,21.447391510009766,439200,0.0,0.0
2013-08-20 00:00:00-04:00,21.512868432458433,22.179901460489905,21.476037493706677,22.093965530395508,718875,0.0,0.0
2013-08-21 00:00:00-04:00,21.98757127336417,22.130801367615934,21.795236176900787,21.967111587524414,545850,0.0,0.0
2013-08-22 00:00:00-04:00,22.040770380297754,22.183996953417992,21.946648806392954,22.155351638793945,250200,0.0,0.0
2013-08-23 00:00:00-04:00,22.155348914082484,22.179902288768627,21.766586855519225,22.040767669677734,477675,0.0,0.0
2013-08-26 00:00:00-04:00,22.130797704879114,22.433622079543362,22.093966764070807,22.098058700561523,545400,0.0,0.0
2013-08-27 00:00:00-04:00,21.897540004549377,22.10624281744607,21.684743498920877,21.807510375976562,651150,0.0,0.0
2013-08-28 00:00:00-04:00,21.864800179855866,22.126701649252272,21.762492997533815,22.028488159179688,364725,0.0,0.0
2013-08-29 00:00:00-04:00,21.97120080769601,22.364054826377682,21.885263113011398,22.20036506652832,407025,0.0,0.0
2013-08-30 00:00:00-04:00,22.151257387332713,22.257654760875084,21.84024738349111,22.098058700561523,629100,0.0,0.0
2013-09-03 00:00:00-04:00,22.335406732064538,22.376327849783873,22.003935316982837,22.29039192199707,688275,0.0,0.0
2013-09-04 00:00:00-04:00,22.319039356076114,22.441806233313326,22.25765503935954,22.433622360229492,468225,0.0,0.0
2013-09-05 00:00:00-04:00,22.474544185853027,22.66278555133992,22.404974243113724,22.56048011779785,309150,0.0,0.0
2013-09-06 00:00:00-04:00,22.711898012594276,22.715988193461282,22.17581386480726,22.548208236694336,322425,0.0,0.0
2013-09-09 00:00:00-04:00,22.6546034175035,22.842846553634935,22.54820603944451,22.82647705078125,378900,0.0,0.0
2013-09-10 00:00:00-04:00,22.826474131684954,23.162037481999075,22.310853297790352,22.748722076416016,495900,0.0,0.0
2013-09-11 00:00:00-04:00,22.69552471261996,22.715984394514198,21.930276411507585,22.294485092163086,749475,0.0,0.0
2013-09-12 00:00:00-04:00,22.196270543750597,22.290392100792854,21.77886319753398,21.819786071777344,559350,0.0,0.0
2013-09-13 00:00:00-04:00,21.934372577788388,22.044863662304117,21.512873194153844,21.967111587524414,943425,0.0,0.0
2013-09-16 00:00:00-04:00,22.10215425936063,22.257658408668952,21.94255817289097,21.954833984375,626625,0.0,0.0
2013-09-17 00:00:00-04:00,21.58652617359818,22.057133915781595,21.328714899350064,22.048948287963867,1896075,0.0,0.0
2013-09-18 00:00:00-04:00,22.0980566806636,22.314945100610053,21.713386586562503,22.110332489013672,544050,0.0,0.0
2013-09-19 00:00:00-04:00,22.23719424916333,22.39269836718719,22.003936315931686,22.151256561279297,607725,0.0,0.0
2013-09-20 00:00:00-04:00,22.159443751516516,22.17990343464874,21.819788424777936,21.840248107910156,1091475,0.0,0.0
2013-09-23 00:00:00-04:00,21.766588975646872,22.00803080961039,21.697020781227344,21.918001174926758,616725,0.0,0.0
2013-09-24 00:00:00-04:00,21.967108851942644,22.245379862868322,21.737942837113508,22.020307540893555,352350,0.0,0.0
2013-09-25 00:00:00-04:00,22.114424853503245,22.2167302750608,21.742030590111998,21.913904190063477,340650,0.0,0.0
2013-09-26 00:00:00-04:00,22.003940571940298,22.290397245365806,21.889357551330857,22.23310661315918,306000,0.0,0.0
2013-09-27 00:00:00-04:00,21.97529487161466,22.241290098545296,21.50878067927058,21.537425994873047,1215450,0.0,0.0
2013-09-30 00:00:00-04:00,21.38600853765415,22.1185177771448,21.37373097329721,22.028488159179688,935100,0.0,0.0
2013-10-01 00:00:00-04:00,22.03258129256869,22.12261091542636,21.594712499500318,22.069412231445312,766350,0.0,0.0
2013-10-02 00:00:00-04:00,22.104194789459285,22.558433070336335,21.656096169009867,22.05508804321289,460200,0.0,1.5
2013-10-03 00:00:00-04:00,22.091921082186047,22.25765504938397,21.71748078929696,22.018260955810547,571800,0.0,0.0
2013-10-04 00:00:00-04:00,21.975289582870065,22.4847725040998,21.84024515527849,22.251516342163086,390450,0.0,0.0
2013-10-07 00:00:00-04:00,22.116476872455646,22.257657479610025,21.827974240268812,21.852527618408203,365100,0.0,0.0
2013-10-08 00:00:00-04:00,21.791144721084514,22.00598545940283,21.26938412637861,21.361459732055664,613650,0.0,0.0
2013-10-09 00:00:00-04:00,21.478084766632104,21.680649656922032,21.238688938364493,21.37373161315918,437100,0.0,0.0
2013-10-10 00:00:00-04:00,21.705205378640958,22.067368112359937,21.68065200273113,21.877079010009766,436200,0.0,0.0
2013-10-11 00:00:00-04:00,21.840244641708658,21.889351385824362,21.49035952893321,21.73589324951172,541500,0.0,0.0
2013-10-14 00:00:00-04:00,21.680650541758794,21.938461849537116,21.521052731001575,21.748172760009766,855300,0.0,0.0
2013-10-15 00:00:00-04:00,21.72975885031685,21.864803296514058,21.177307011812967,21.238691329956055,820200,0.0,0.0
2013-10-16 00:00:00-04:00,21.441256675728795,21.57629936845511,20.82742226289096,21.07909393310547,1326000,0.0,0.0
2013-10-17 00:00:00-04:00,20.974742098713136,21.330766929072702,20.974742098713136,21.238691329956055,955350,0.0,0.0
2013-10-18 00:00:00-04:00,21.238693280713022,21.5210562527573,21.079095443838842,21.201862335205078,1339950,0.0,0.0
2013-10-21 00:00:00-04:00,21.220272742676805,21.379868785259244,20.80900331572094,20.980876922607422,1200300,0.0,0.0
2013-10-22 00:00:00-04:00,21.128204019952737,21.300077682667286,20.962468263286066,21.226417541503906,979200,0.0,0.0
2013-10-23 00:00:00-04:00,21.195718748490616,21.422836997593475,21.091367357848178,21.214134216308594,448950,0.0,0.0
2013-10-24 00:00:00-04:00,21.293933259372253,21.545604892271125,21.103644180557897,21.50877571105957,989100,0.0,0.0
2013-10-25 00:00:00-04:00,21.643820227476702,21.643820227476702,21.416701948103874,21.484222412109375,742950,0.0,0.0
2013-10-28 00:00:00-04:00,21.435114027920193,21.45966739900103,20.993151592269456,21.355314254760742,973500,0.0,0.0
2013-10-29 00:00:00-04:00,21.349182092697006,21.63154681416375,21.207999731963632,21.336904525756836,579750,0.0,0.0
2013-10-30 00:00:00-04:00,21.379874498459454,21.705208087006646,21.214140507534875,21.61313247680664,1231650,0.0,0.0
2013-10-31 00:00:00-04:00,21.600853953946658,23.43622114630046,21.48422496993086,22.51546859741211,2330550,0.0,0.0
2013-11-01 00:00:00-04:00,22.582990374667997,22.88990847023364,22.37428578869199,22.644372940063477,1087050,0.0,0.0
2013-11-04 00:00:00-05:00,22.718033672940773,23.074058532714844,22.705757862015528,23.074058532714844,805500,0.0,0.0
2013-11-05 00:00:00-05:00,23.061777239597355,23.15385282443322,22.441803274151848,22.981977462768555,911100,0.0,0.0
2013-11-06 00:00:00-05:00,23.178406880287195,23.178406880287195,22.75486160413235,22.828521728515625,625200,0.0,0.0
2013-11-07 00:00:00-05:00,22.95128962813092,22.975843004022583,22.429530829482115,22.49091339111328,922050,0.0,0.0
2013-11-08 00:00:00-05:00,22.472499921846957,23.258207958963744,22.435668979509114,23.043365478515625,740400,0.0,0.0
2013-11-11 00:00:00-05:00,23.098611282663647,23.57126511435579,23.074057905284683,23.270484924316406,781500,0.0,0.0
2013-11-12 00:00:00-05:00,23.233651488022836,23.54056952723732,23.233651488022836,23.466909408569336,365550,0.0,0.0
2013-11-13 00:00:00-05:00,23.38711187324984,23.964117069603777,23.38711187324984,23.945701599121094,505650,0.0,0.0
2013-11-14 00:00:00-05:00,23.957978408755086,23.957978408755086,23.411664509649377,23.558984756469727,650400,0.0,0.0
2013-11-15 00:00:00-05:00,23.516017857100923,23.595815885720334,23.037226172992693,23.52215576171875,704550,0.0,0.0
2013-11-18 00:00:00-05:00,23.54671459662358,23.82907759267541,23.47305445554098,23.61423683166504,463350,0.0,0.0
2013-11-19 00:00:00-05:00,23.687895365698118,23.810662259173625,23.356423875216166,23.485328674316406,491250,0.0,0.0
2013-11-20 00:00:00-05:00,23.626505693506875,23.798379305472658,23.159991603885462,23.325725555419922,426150,0.0,0.0
2013-11-21 00:00:00-05:00,23.49760210443819,23.64492235066949,23.12316182812008,23.601953506469727,416250,0.0,0.0
2013-11-22 00:00:00-05:00,23.675616125870285,24.056194346859414,23.565125051449037,24.019363403320312,665400,0.0,0.0
2013-11-25 00:00:00-05:00,24.105305011413733,24.1359962985447,23.835217821029282,23.994813919067383,483000,0.0,0.0
2013-11-26 00:00:00-05:00,24.074606407069286,24.074606407069286,23.7922417339363,23.908870697021484,515850,0.0,0.0
2013-11-27 00:00:00-05:00,23.99480660794694,24.019359981409668,23.77382624678239,23.92728614807129,286050,0.0,0.0
2013-11-29 00:00:00-05:00,24.068464770181343,24.099156045463832,23.786100120234604,23.915006637573242,201450,0.0,0.0
2013-12-02 00:00:00-05:00,23.835211843305512,24.093023156658628,23.42394237658758,23.460771560668945,440250,0.0,0.0
2013-12-03 00:00:00-05:00,23.411664565977844,23.847487402918944,23.270482223386352,23.552846908569336,746400,0.0,0.0
2013-12-04 00:00:00-05:00,23.48532208170776,23.49145998560951,22.82238104303545,23.123159408569336,846150,0.0,0.0
2013-12-05 00:00:00-05:00,22.95742572041354,22.963565381048667,22.196271127870258,22.460220336914062,1466550,0.0,0.0
2013-12-06 00:00:00-05:00,24.23420667504362,24.23420667504362,22.43567043731984,22.576852798461914,725850,0.0,0.0
2013-12-09 00:00:00-05:00,22.57685607161891,22.57685607161891,22.07351087656274,22.147171020507812,847500,0.0,0.0
2013-12-10 00:00:00-05:00,22.15944710746271,22.429534283867262,21.80956012997327,22.0059871673584,1654350,0.0,0.0
2013-12-11 00:00:00-05:00,22.116472823583816,22.116472823583816,21.877076991502054,21.938461303710938,981900,0.0,0.0
2013-12-12 00:00:00-05:00,22.036674670257465,22.21468795947855,21.938462924619405,22.018260955810547,1168050,0.0,0.0
2013-12-13 00:00:00-05:00,22.09806118196242,22.190136788126487,21.80955855261961,21.907772064208984,798450,0.0,0.0
2013-12-16 00:00:00-05:00,21.956878625898153,22.09806098660881,21.90163396516654,21.94460105895996,714300,0.0,0.0
2013-12-17 00:00:00-05:00,21.97529039120304,22.073503885356573,21.76044793369323,21.932321548461914,672450,0.0,0.0
2013-12-18 00:00:00-05:00,22.024398746827405,22.20241027893277,21.852525119505962,22.030536651611328,1084200,0.0,0.0
2013-12-19 00:00:00-05:00,22.09192148826977,22.12261276910806,21.778865506370447,21.877079010009766,1083750,0.0,0.0
2013-12-20 00:00:00-05:00,21.950736189234846,22.319036778410783,21.791140145356472,22.220823287963867,1221300,0.0,0.0
2013-12-23 00:00:00-05:00,22.245376366901887,22.32517614398333,21.963011707496786,22.31903648376465,656850,0.0,0.0
2013-12-24 00:00:00-05:00,22.34973327326696,22.497053543333177,22.22082847600806,22.374286651611328,283200,0.0,0.0
2013-12-26 00:00:00-05:00,22.392702479529333,22.65051383433174,22.263797680226215,22.28835105895996,498450,0.0,0.0
2013-12-27 00:00:00-05:00,22.38656095214168,22.595265515711855,22.11647382976585,22.18399429321289,529950,0.0,0.0
2013-12-30 00:00:00-05:00,22.19627274838352,22.582988855425878,22.10419715028849,22.521604537963867,741000,0.0,0.0
2013-12-31 00:00:00-05:00,22.497049519745662,22.52160289369867,22.257653684654862,22.460220336914062,1106850,0.0,0.0
2014-01-02 00:00:00-05:00,22.37428935862269,22.552302690303883,22.04281958896805,22.147171020507812,784350,0.0,0.0
2014-01-03 00:00:00-05:00,22.19013160676822,22.49704788072252,22.14716276643199,22.33131217956543,476700,0.0,0.0
2014-01-06 00:00:00-05:00,22.404975655585325,22.447944502364543,21.852525577151845,21.883216857910156,865650,0.0,0.0
2014-01-07 00:00:00-05:00,22.018262043914202,22.233104528842205,21.625408017164045,21.674514770507812,999750,0.0,0.0
2014-01-08 00:00:00-05:00,20.913355038953878,21.0299839987992,20.56346815941791,20.84583282470703,3160800,0.0,0.0
2014-01-09 00:00:00-05:00,20.845835560406087,21.195722485859392,20.520503767170258,21.18958282470703,2320650,0.0,0.0
2014-01-10 00:00:00-05:00,21.115924364652493,21.3246289554194,20.354769647860227,20.70465660095215,3550200,0.0,0.0
2014-01-13 00:00:00-05:00,20.489810253256067,20.870390207028205,20.489810253256067,20.759899139404297,1571400,0.0,0.0
2014-01-14 00:00:00-05:00,20.931774574858114,21.287799427724188,20.729207892756822,20.77217674255371,1134150,0.0,0.0
2014-01-15 00:00:00-05:00,20.75989790744206,20.950185238741927,20.495948697966973,20.538917541503906,1138950,0.0,0.0
2014-01-16 00:00:00-05:00,20.440703214289176,20.594161356456734,19.93122028560145,20.15833854675293,1471800,0.0,0.0
2014-01-17 00:00:00-05:00,20.195169032829472,20.41001325565701,19.998742036182442,20.354766845703125,932850,0.0,0.0
2014-01-21 00:00:00-05:00,20.858109706224425,20.858109706224425,20.440702382304995,20.446840286254883,1170900,0.0,0.0
2014-01-22 00:00:00-05:00,20.403872863870358,20.66782207020746,20.225861343585446,20.581884384155273,1007100,0.0,0.0
2014-01-23 00:00:00-05:00,20.545052375557464,20.56346608615356,20.146058790650635,20.256549835205078,1056600,0.0,0.0
2014-01-24 00:00:00-05:00,20.07240650304929,20.342493681878494,20.07240650304929,20.16448211669922,925800,0.0,0.0
