Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-27 00:00:00-05:00,20.287244853517457,20.44070476351167,20.109233324863578,20.28110694885254,996900,0.0,0.0
2014-01-28 00:00:00-05:00,20.36090679367064,20.477535773683385,20.201310720976192,20.324077606201172,694350,0.0,0.0
2014-01-29 00:00:00-05:00,20.18903057466298,20.41001269602758,19.8759746182916,19.912805557250977,1402350,0.0,0.0
2014-01-30 00:00:00-05:00,20.121511338439074,20.379322680762858,20.10309586623107,20.18289566040039,928350,0.0,0.0
2014-01-31 00:00:00-05:00,19.912805315068592,20.317936857715317,19.550642615286606,20.004880905151367,2809950,0.0,0.0
2014-02-03 00:00:00-05:00,20.017160699845448,20.10309664649141,19.27441968312484,19.3173885345459,964500,0.0,0.0
2014-02-04 00:00:00-05:00,19.384908004894466,19.526090350210467,18.967500629844135,18.9736385345459,1413450,0.0,0.0
2014-02-05 00:00:00-05:00,18.955220115718895,19.421734168207866,18.820177452306744,19.35421371459961,765750,0.0,0.0
2014-02-06 00:00:00-05:00,19.47084750509651,20.403875841923384,19.21303616550684,20.238140106201172,1594050,0.0,0.0
2014-02-07 00:00:00-05:00,20.348632709976023,20.52050636387573,20.13379020355234,20.3916015625,714450,0.0,0.0
2014-02-10 00:00:00-05:00,20.385459740747265,20.54505756627154,20.158341446920424,20.483675003051758,663750,0.0,0.0
2014-02-11 00:00:00-05:00,20.557331866151113,20.97473920078769,20.391596161878834,20.894939422607422,1037100,0.0,0.0
2014-02-12 00:00:00-05:00,20.882670017279544,21.04226611018275,20.606443173399235,20.710796356201172,506100,0.0,0.0
2014-02-13 00:00:00-05:00,20.594164271945445,21.26324334172109,20.563471234210148,21.066816329956055,675600,0.0,0.0
2014-02-14 00:00:00-05:00,21.091373786889925,21.091373786889925,20.833562427439524,20.97474479675293,350250,0.0,0.0
2014-02-18 00:00:00-05:00,20.94405172685632,21.06067895085745,20.753762615407652,20.913358688354492,614700,0.0,0.0
2014-02-19 00:00:00-05:00,20.913357902194424,20.931773373364045,20.49595050746026,20.532779693603516,963900,0.0,0.0
2014-02-20 00:00:00-05:00,20.630997191937325,20.735348612889098,20.403877120670764,20.434568405151367,793500,0.0,0.0
2014-02-21 00:00:00-05:00,20.53891903164129,21.441256030403967,20.403874586783438,21.293935775756836,1787700,0.0,0.0
2014-02-24 00:00:00-05:00,21.416701834329228,21.699066523019113,21.300072864818368,21.54560661315918,1509900,0.0,0.0
2014-02-25 00:00:00-05:00,21.177306548070455,22.374284041787362,21.054539670668614,21.999845504760742,2127900,0.0,0.0
2014-02-26 00:00:00-05:00,22.134886958447755,22.386558584081598,21.7788621839694,22.33131217956543,946500,0.0,0.0
2014-02-27 00:00:00-05:00,22.312898159475694,22.460218390426416,22.23923804400033,22.447940826416016,607650,0.0,0.0
2014-02-28 00:00:00-05:00,22.521606921677545,22.521606921677545,22.177859624856374,22.374286651611328,822600,0.0,0.0
2014-03-03 00:00:00-05:00,22.19627378304412,22.343594044384993,21.944600352773094,22.214689254760742,567450,0.0,0.0
2014-03-04 00:00:00-05:00,22.4663579607261,22.693477984101353,22.325177379406657,22.54001808166504,824100,0.0,0.0
2014-03-05 00:00:00-05:00,22.497050950415854,22.74872436658591,22.44794419938696,22.625957489013672,816600,0.0,0.0
2014-03-06 00:00:00-05:00,22.564571792951696,22.61981820162943,22.269931304787146,22.40497398376465,906300,0.0,0.0
2014-03-07 00:00:00-05:00,22.527742732681435,23.043363589776693,22.392698296772846,23.024948120117188,882750,0.0,0.0
2014-03-10 00:00:00-04:00,22.9819830048557,23.15385840796798,22.871493681364814,23.04950523376465,462150,0.0,0.0
2014-03-11 00:00:00-04:00,23.153854179018673,23.153854179018673,22.343591092494535,22.54001808166504,835200,0.0,0.0
2014-03-12 00:00:00-04:00,22.4540847677253,22.466360577880586,22.202411341385755,22.30062484741211,985350,0.0,0.0
2014-03-13 00:00:00-04:00,22.404972499749547,22.429527628332664,22.018258201794854,22.27606773376465,768750,0.0,0.0
2014-03-14 00:00:00-04:00,22.165578234604045,22.595263125574917,22.165578234604045,22.33131217956543,520500,0.0,0.0
2014-03-17 00:00:00-04:00,22.55229954234178,22.810109132065,22.282212385576624,22.51546859741211,709500,0.0,0.0
2014-03-18 00:00:00-04:00,22.50932886208102,22.705755869214308,22.331315569719496,22.49091339111328,925350,0.0,0.0
2014-03-19 00:00:00-04:00,22.503193584209768,22.60140709924199,22.202413377276457,22.269935607910156,519750,0.0,0.0
2014-03-20 00:00:00-04:00,22.20241381283096,22.325182465225822,22.073509010871437,22.159446716308594,526350,0.0,0.0
2014-03-21 00:00:00-04:00,22.177855713186766,22.662785289006546,22.048950938663737,22.40497398376465,906750,0.0,0.0
2014-03-24 00:00:00-04:00,22.570709248661057,22.871489391495878,22.362006451791796,22.601402282714844,1091250,0.0,0.0
2014-03-25 00:00:00-04:00,22.687339083666394,22.687339083666394,22.23310253408863,22.294485092163086,704550,0.0,0.0
2014-03-26 00:00:00-04:00,22.454084262972252,22.52160472970054,21.815694731955514,21.840248107910156,729900,0.0,0.0
2014-03-27 00:00:00-04:00,21.82797078729045,22.091919999583627,21.680650541758794,21.748172760009766,626550,0.0,0.0
2014-03-28 00:00:00-04:00,21.723619575388067,22.11647535485724,21.58243897792129,21.71134376525879,1233600,0.0,0.0
2014-03-31 00:00:00-04:00,21.84638715686236,22.343592566962137,21.711342714798064,22.085783004760742,939750,0.0,0.0
2014-04-01 00:00:00-04:00,22.177857810959225,22.362009011578593,22.018261742872046,22.3497314453125,913050,0.0,0.0
2014-04-02 00:00:00-04:00,22.435668087358888,22.779415339928434,22.331314925681905,22.724170684814453,491700,0.0,0.0
2014-04-03 00:00:00-04:00,22.779417965211557,22.926738233291164,22.441808578480096,22.503192901611328,480300,0.0,0.0
2014-04-04 00:00:00-04:00,22.595261743792154,22.754857775001543,22.005979091693096,22.171714782714844,421650,0.0,0.0
2014-04-07 00:00:00-04:00,22.159444065447715,22.28834885198679,21.59471465429443,21.742034912109375,433650,0.0,0.0
2014-04-08 00:00:00-04:00,21.791139653788658,21.993704534217,21.668371037303704,21.73589324951172,455850,0.0,0.0
2014-04-09 00:00:00-04:00,21.82797105290244,21.82797105290244,21.49036171373526,21.63768196105957,884700,0.0,0.0
2014-04-10 00:00:00-04:00,21.987569423668923,21.993709085100562,21.465810598527483,21.53333282470703,1149600,0.0,0.0
2014-04-11 00:00:00-04:00,21.293937431956504,21.54560911417088,21.08523284354246,21.336904525756836,819000,0.0,0.0
2014-04-14 00:00:00-04:00,21.47808491630753,21.60698968773617,21.2079960524444,21.32462501525879,459150,0.0,0.0
2014-04-15 00:00:00-04:00,21.355314527994572,21.56401906294982,20.870386760090238,21.275516510009766,551850,0.0,0.0
2014-04-16 00:00:00-04:00,21.490364453430377,21.54560911417088,21.13433959891093,21.336904525756836,483450,0.0,0.0
2014-04-17 00:00:00-04:00,21.28779371345144,21.545603230636896,21.140471731379666,21.398283004760742,599550,0.0,0.0
2014-04-21 00:00:00-04:00,21.441253828654418,21.441253828654418,21.22027346937565,21.37373161315918,577800,0.0,0.0
2014-04-22 00:00:00-04:00,21.47194811614651,21.74817492111376,21.324627855975724,21.656099319458008,724200,0.0,0.0
2014-04-23 00:00:00-04:00,21.699066580198828,21.827971359368462,21.521053295035728,21.53946876525879,496200,0.0,0.0
2014-04-24 00:00:00-04:00,21.606994651203948,21.680654788397753,21.115925313715714,21.588579177856445,387900,0.0,0.0
2014-04-25 00:00:00-04:00,21.570160273786676,21.791142406417205,21.373733272511473,21.465808868408203,411450,0.0,0.0
2014-04-28 00:00:00-04:00,21.551749270702768,21.742036634978703,20.974744003773537,21.220277786254883,584550,0.0,0.0
2014-04-29 00:00:00-04:00,21.392148309151,21.61926658572109,21.171167937197318,21.59471321105957,719550,0.0,0.0
2014-04-30 00:00:00-04:00,21.533331766907065,21.95073915775477,21.330766854515257,21.85866355895996,1000200,0.0,0.0
2014-05-01 00:00:00-04:00,21.76044983705576,22.81624674775145,20.95018668322047,21.31848907470703,1334250,0.0,0.0
2014-05-02 00:00:00-04:00,21.3860098915012,21.90776865149295,21.048400558955308,21.115921020507812,687450,0.0,0.0
2014-05-05 00:00:00-04:00,21.01157358792232,21.306214132437173,20.79059317953618,21.097511291503906,1056300,0.0,0.0
2014-05-06 00:00:00-04:00,21.06067871349117,21.06067871349117,20.391599634546843,20.410015106201172,1156200,0.0,0.0
2014-05-07 00:00:00-04:00,20.452977436881536,20.471392904248628,19.783898513703093,20.053985595703125,1678650,0.0,0.0
2014-05-08 00:00:00-04:00,20.096959659914887,20.483675794202327,20.011021960652755,20.18903350830078,1087800,0.0,0.0
2014-05-09 00:00:00-04:00,20.103094061941395,20.348629571553307,20.035573596898953,20.139925003051758,880800,0.0,0.0
2014-05-12 00:00:00-04:00,20.281105649286086,20.79672648821318,20.195167964700346,20.73534393310547,512400,0.0,0.0
2014-05-13 00:00:00-04:00,20.753759774703834,20.85197326959601,20.514363941855198,20.56346893310547,526650,0.0,0.0
2014-05-14 00:00:00-04:00,20.563474195862817,20.69238075804639,20.090822069778525,20.170621871948242,528750,0.0,0.0
2014-05-15 00:00:00-04:00,20.053989143612426,20.305660802770582,19.84528457431829,20.115371704101562,645000,0.0,0.0
2014-05-16 00:00:00-04:00,20.07854169038293,20.434564741396706,20.06012622051784,20.38545799255371,454800,0.0,0.0
2014-05-19 00:00:00-04:00,20.397733486366256,20.630991397779855,20.15219976708651,20.452978134155273,300450,0.0,0.0
2014-05-20 00:00:00-04:00,20.46525950982111,20.557335110748788,19.59975167101455,19.82686996459961,870450,0.0,0.0
2014-05-21 00:00:00-04:00,19.943493369002397,20.256549270958303,19.654990836686256,19.790035247802734,578550,0.0,0.0
2014-05-22 00:00:00-04:00,19.783900357518313,20.103092455252526,19.654993830130504,20.041709899902344,622200,0.0,0.0
2014-05-23 00:00:00-04:00,20.109233314930915,20.232000189148106,19.427876723976524,19.667272567749023,1232400,0.0,0.0
2014-05-27 00:00:00-04:00,19.8514267856727,20.15834492328866,19.8514267856727,19.961917877197266,707850,0.0,0.0
2014-05-28 00:00:00-04:00,19.820731991068225,19.82686989612327,19.170066637941456,19.256004333496094,1568100,0.0,0.0
2014-05-29 00:00:00-04:00,19.37877069445177,19.716380050144405,19.317386376964038,19.409461975097656,1006050,0.0,0.0
2014-05-30 00:00:00-04:00,19.317389689772206,19.60589234342939,19.317389689772206,19.556785583496094,1036650,0.0,0.0
2014-06-02 00:00:00-04:00,19.599749767141542,19.857561073456665,19.507674175157867,19.84528350830078,1483050,0.0,0.0
2014-06-03 00:00:00-04:00,19.685685365596164,20.256552621285834,19.685685365596164,19.980327606201172,1880250,0.0,0.0
2014-06-04 00:00:00-04:00,19.943499924907837,20.24428011901527,19.833010603306167,20.152204513549805,1139100,0.0,0.0
2014-06-05 00:00:00-04:00,20.109235684762996,20.25041804579979,19.704104074004384,20.1337890625,621900,0.0,0.0
2014-06-06 00:00:00-04:00,20.26882911894781,20.594162648687455,20.26882911894781,20.34248924255371,679350,0.0,0.0
2014-06-09 00:00:00-04:00,20.317940252148414,20.446845046082398,20.13992694659623,20.152204513549805,474300,0.0,0.0
2014-06-10 00:00:00-04:00,20.115366670493454,20.207442244382392,19.85141751156974,19.888248443603516,563100,0.0,0.0
2014-06-11 00:00:00-04:00,19.820730855370297,19.91894435540753,19.507674884952635,19.636581420898438,582900,0.0,0.0
2014-06-12 00:00:00-04:00,19.556780009486857,19.59361094703753,19.280555002639876,19.507673263549805,486300,0.0,0.0
2014-06-13 00:00:00-04:00,19.60589098791779,19.636584027901243,19.366495110745248,19.384910583496094,357450,0.0,0.0
2014-06-16 00:00:00-04:00,19.42173789900108,19.51995315879777,19.243726362773778,19.397186279296875,444600,0.0,0.0
2014-06-17 00:00:00-04:00,19.317390690062254,19.918949408493088,19.256008115065264,19.857566833496094,745800,0.0,0.0
2014-06-18 00:00:00-04:00,19.857560792335732,19.961912191802156,19.64885623720706,19.925081253051758,474750,0.0,0.0
2014-06-19 00:00:00-04:00,19.95577640956086,20.07240539667586,19.783904515975596,19.918947219848633,474000,0.0,0.0
2014-06-20 00:00:00-04:00,20.041711577797034,20.182893925596368,19.906668891003367,20.115371704101562,1120800,0.0,0.0
2014-06-23 00:00:00-04:00,20.213585129076552,20.250416070186915,19.906668815404547,20.139925003051758,525750,0.0,0.0
2014-06-24 00:00:00-04:00,20.07239867967953,20.45297679779469,19.98032485811233,20.256549835205078,754950,0.0,0.0
2014-06-25 00:00:00-04:00,20.15220120460423,20.667822051872495,20.15220120460423,20.600299835205078,780900,0.0,0.0
2014-06-26 00:00:00-04:00,20.594160079956055,20.71078903350045,20.532775773176393,20.594160079956055,1535550,0.0,0.0
2014-06-27 00:00:00-04:00,20.452981012123537,20.888803864219266,20.452981012123537,20.766036987304688,1455150,0.0,0.0
2014-06-30 00:00:00-04:00,20.716931266801733,21.072956105657255,20.64940904209182,21.054540634155273,1080000,0.0,0.0
2014-07-01 00:00:00-04:00,21.042264085906698,21.619269342116905,20.913359291547692,21.34304428100586,1315350,0.0,0.0
2014-07-02 00:00:00-04:00,21.177309735909255,21.514919138633932,20.901084659223702,20.97474479675293,1567500,0.0,0.0
2014-07-03 00:00:00-04:00,21.042262722004548,21.257105202808127,20.864251183599748,21.14047622680664,452550,0.0,0.0
2014-07-07 00:00:00-04:00,21.103647444714934,21.177307574727013,20.80900692466662,21.048402786254883,715350,0.0,0.0
2014-07-08 00:00:00-04:00,21.048402229730417,21.22641376683727,20.87652684138396,21.18958282470703,876000,0.0,0.0
2014-07-09 00:00:00-04:00,21.31234970728895,21.87707730931383,21.238689585285705,21.82183265686035,1223550,0.0,0.0
2014-07-10 00:00:00-04:00,21.416700699776683,21.619265592377975,21.146613590909688,21.330764770507812,1222050,0.0,0.0
2014-07-11 00:00:00-04:00,21.281655480510825,21.41669990804994,20.88266361439245,20.894939422607422,590100,0.0,0.0
2014-07-14 00:00:00-04:00,21.054537635178686,21.165028692256367,20.624852727714938,20.78445053100586,621600,0.0,0.0
2014-07-15 00:00:00-04:00,20.680101466794987,20.7844546402765,20.52664329358751,20.70465660095215,482400,0.0,0.0
2014-07-16 00:00:00-04:00,20.802868880719288,20.876529016458246,20.471399147992063,20.520505905151367,400950,0.0,0.0
2014-07-17 00:00:00-04:00,20.44070588693061,20.692377553983032,20.44070588693061,20.54505729675293,506550,0.0,0.0
2014-07-18 00:00:00-04:00,20.47753631029647,20.772176842557464,20.47753631029647,20.72920799255371,676950,0.0,0.0
2014-07-21 00:00:00-04:00,20.723072133164322,20.85811660188157,20.594167326622422,20.698518753051758,1191750,0.0,0.0
2014-07-22 00:00:00-04:00,20.796724922083108,20.815140389706933,20.58802214299863,20.630990982055664,863700,0.0,0.0
2014-07-23 00:00:00-04:00,20.606437983183525,20.894940566376565,20.434564365395563,20.508224487304688,593400,0.0,0.0
2014-07-24 00:00:00-04:00,20.643270301986462,20.888804058094482,20.588025645911145,20.680099487304688,1131450,0.0,0.0
2014-07-25 00:00:00-04:00,20.600304004423364,20.784455222386757,20.477537111179828,20.514368057250977,499200,0.0,0.0
2014-07-28 00:00:00-04:00,20.557334785744718,20.65554653399993,20.348630210687922,20.569610595703125,602550,0.0,0.0
2014-07-29 00:00:00-04:00,20.704653750627553,20.704653750627553,20.299522191945115,20.354766845703125,600450,0.0,0.0
2014-07-30 00:00:00-04:00,20.563471594470013,21.023847850408835,20.422290994437503,20.962465286254883,995400,0.0,0.0
2014-07-31 00:00:00-04:00,19.305108285016736,20.176753899407,18.537814066204085,19.550642013549805,3554400,0.0,0.0
2014-08-01 00:00:00-04:00,19.489263874216217,20.379323402715645,19.145514820208245,19.372634887695312,1553400,0.0,0.0
2014-08-04 00:00:00-04:00,19.372632579956985,19.599750864192746,19.213034761172434,19.464706420898438,1270050,0.0,0.0
2014-08-05 00:00:00-04:00,19.40946235351696,20.06626560684177,19.23145081486504,19.931222915649414,963150,0.0,0.0
2014-08-06 00:00:00-04:00,19.906667467809818,20.64940658256396,19.569056384472734,20.600299835205078,1081200,0.0,0.0
2014-08-07 00:00:00-04:00,20.716930991317078,20.809006591406575,20.34249068593872,20.489810943603516,775350,0.0,0.0
2014-08-08 00:00:00-04:00,20.44684230670539,20.729205234454675,20.3486288090194,20.38545799255371,806850,0.0,0.0
2014-08-11 00:00:00-04:00,20.391596318861463,20.680097132287404,20.189029675993357,20.20744514465332,894000,0.0,0.0
2014-08-12 00:00:00-04:00,19.82073260695635,20.078543945435197,19.544507552740214,19.654996871948242,912750,0.0,0.0
2014-08-13 00:00:00-04:00,19.74707447279331,19.949641172157328,19.562925003421583,19.63044548034668,485250,0.0,0.0
2014-08-14 00:00:00-04:00,19.654996365552073,19.851423377924277,19.587474141000122,19.839147567749023,408900,0.0,0.0
2014-08-15 00:00:00-04:00,20.851970277140786,20.962459564940318,20.078538237761812,20.317934036254883,1121700,0.0,0.0
2014-08-18 00:00:00-04:00,20.422292333430583,20.575750510073036,20.330216724966647,20.526643753051758,836250,0.0,0.0
2014-08-19 00:00:00-04:00,20.606439225693542,20.82128169993185,20.56347037960669,20.759899139404297,628650,0.0,0.0
2014-08-20 00:00:00-04:00,20.716929538824342,21.072954347984204,20.61871604060036,21.00543212890625,765150,0.0,0.0
2014-08-21 00:00:00-04:00,20.987020608243032,21.072958313458567,20.71079553155748,20.97474479675293,681300,0.0,0.0
2014-08-22 00:00:00-04:00,20.956326820008734,21.201860582442883,20.9072200675219,21.152753829956055,526200,0.0,0.0
2014-08-25 00:00:00-04:00,21.232549538259768,21.336900936816473,21.06067592337986,21.312349319458008,765750,0.0,0.0
2014-08-26 00:00:00-04:00,21.312350430333357,21.69292686216367,21.312350430333357,21.54560661315918,989400,0.0,0.0
2014-08-27 00:00:00-04:00,21.521051629003782,21.711340708787272,21.312348836618614,21.447391510009766,784500,0.0,0.0
2014-08-28 00:00:00-04:00,21.220274595320173,21.53333055995808,20.790589662492327,21.00543212890625,870900,0.0,0.0
2014-08-29 00:00:00-04:00,20.99930038291262,21.023852008473146,20.735351089976643,20.864255905151367,322800,0.0,0.0
2014-09-02 00:00:00-04:00,20.9501882908887,20.96860376311538,20.594165194218718,20.77217674255371,783000,0.0,0.0
2014-09-03 00:00:00-04:00,20.839695933870768,20.839695933870768,20.483672889068327,20.538917541503906,616200,0.0,0.0
2014-09-04 00:00:00-04:00,20.839700515428074,21.072958497741908,20.661688953891446,20.907222747802734,653250,0.0,0.0
2014-09-05 00:00:00-04:00,20.790586145896455,20.894937531060087,20.483669893957394,20.876522064208984,447900,0.0,0.0
2014-09-08 00:00:00-04:00,20.894943587876096,20.90722115473426,20.66168737953192,20.80900764465332,347850,0.0,0.0
2014-09-09 00:00:00-04:00,20.759898442874963,20.809005192127763,20.32407560420737,20.36704444885254,552600,0.0,0.0
2014-09-10 00:00:00-04:00,20.42842896200468,20.575749223859354,20.164479720466044,20.330215454101562,548700,0.0,0.0
2014-09-11 00:00:00-04:00,20.293383968686584,20.630993302921233,20.293383968686584,20.47139549255371,769350,0.0,0.0
2014-09-12 00:00:00-04:00,20.53277531036821,20.809002050357055,20.31793463197104,20.778310775756836,781950,0.0,0.0
2014-09-15 00:00:00-04:00,20.69237724422864,20.845835404163807,20.428428014926897,20.64327049255371,757650,0.0,0.0
2014-09-16 00:00:00-04:00,20.612576751823255,20.833557107987815,20.459116854006602,20.80286407470703,718950,0.0,0.0
2014-09-17 00:00:00-04:00,20.741481102538035,21.115919592777505,20.557331687543243,20.980876922607422,1189050,0.0,0.0
2014-09-18 00:00:00-04:00,21.005433572495562,21.25096733492971,20.845835748815364,21.152753829956055,774300,0.0,0.0
2014-09-19 00:00:00-04:00,21.183448485117626,21.367599714371167,20.643274121728453,20.710796356201172,1488600,0.0,0.0
2014-09-22 00:00:00-04:00,20.69851561502197,20.833560063265605,20.45911975616936,20.49595069885254,436050,0.0,0.0
2014-09-23 00:00:00-04:00,20.495953308661836,20.673964871107888,20.2872487046729,20.29338836669922,499950,0.0,0.0
2014-09-24 00:00:00-04:00,20.35476707341924,20.379320448274804,20.170617640100442,20.28110694885254,370650,0.0,0.0
2014-09-25 00:00:00-04:00,20.225862503051758,20.385458563160793,20.01102003180106,20.225862503051758,801450,0.0,0.0
2014-09-26 00:00:00-04:00,20.293382662113306,20.452978706009514,20.08467811679241,20.274967193603516,369450,0.0,0.0
2014-09-29 00:00:00-04:00,20.01715621298481,20.22586076153713,19.949635754396372,20.15833854675293,530400,0.0,0.0
2014-09-30 00:00:00-04:00,20.189031014810126,20.30565998246304,19.753208179399035,19.78390121459961,683550,0.0,0.0
2014-10-01 00:00:00-04:00,19.70409633855996,19.91280084548922,19.40945592138601,19.51380729675293,1164450,0.0,0.0
2014-10-02 00:00:00-04:00,19.48926820443208,19.82687591550425,19.372639191998,19.771631240844727,1001850,0.0,0.0
2014-10-03 00:00:00-04:00,19.92508125305176,20.03557231310713,19.72865426290516,19.925081253051758,758400,0.0,0.0
2014-10-06 00:00:00-04:00,19.95577576170282,19.96191542328567,19.50153915155379,19.526092529296875,469500,0.0,0.0
2014-10-07 00:00:00-04:00,19.458567095864545,19.55678059065727,19.280555575601685,19.329662322998047,679800,0.0,0.0
2014-10-08 00:00:00-04:00,19.298973526027584,19.76548948491748,19.22531338876016,19.759349822998047,626400,0.0,0.0
2014-10-09 00:00:00-04:00,19.759340977731224,19.820725276073503,19.470840219728288,19.51380729675293,737850,0.0,0.0
2014-10-10 00:00:00-04:00,19.470847654565386,19.93122392124071,19.378772049991102,19.581336975097656,1057500,0.0,0.0
2014-10-13 00:00:00-04:00,19.648857710264224,19.76548668345629,19.256003700519116,19.47084617614746,638100,0.0,0.0
2014-10-14 00:00:00-04:00,19.61816581806215,19.9557734050125,19.372632069627763,19.667272567749023,709950,0.0,0.0
2014-10-15 00:00:00-04:00,19.483121509943327,19.667272700611097,19.09640541449774,19.636581420898438,931050,0.0,0.0
2014-10-16 00:00:00-04:00,19.378768980579796,19.986465415842243,19.35421560699541,19.97418785095215,1055850,0.0,0.0
2014-10-17 00:00:00-04:00,20.244283780903658,20.244283780903658,19.354222360732237,19.605894088745117,1221900,0.0,0.0
2014-10-20 00:00:00-04:00,17.930125073003214,18.052891988101383,17.199661489119993,17.72142219543457,4171650,0.0,0.0
2014-10-21 00:00:00-04:00,17.78279972916813,18.095855712890625,17.68458622495684,18.095855712890625,1193100,0.0,0.0
2014-10-22 00:00:00-04:00,18.089718696952332,18.881564674522448,17.635480339553396,18.415050506591797,1018500,0.0,0.0
2014-10-23 00:00:00-04:00,18.568510792340476,18.697415586408106,18.230899653218394,18.280006408691406,680250,0.0,0.0
2014-10-24 00:00:00-04:00,18.304553828698474,18.384353597516128,18.03446676150431,18.3720760345459,704250,0.0,0.0
2014-10-27 00:00:00-04:00,18.273868148300608,18.421188411857656,18.157239167268926,18.415050506591797,766650,0.0,0.0
2014-10-28 00:00:00-04:00,18.421187090477456,18.875425415293176,18.329113249505955,18.850872039794922,772950,0.0,0.0
2014-10-29 00:00:00-04:00,18.94294933759625,19.133238453840235,18.857011637539184,18.906118392944336,608700,0.0,0.0
2014-10-30 00:00:00-04:00,18.752659582602067,19.20075827136198,18.488710342240953,19.120960235595703,900900,0.0,0.0
2014-10-31 00:00:00-04:00,19.575200129631032,19.575200129631032,18.875427955653507,19.243728637695312,1186800,0.0,0.0
2014-11-03 00:00:00-05:00,19.292832792466736,19.544506208388682,19.108681598191943,19.464706420898438,1055550,0.0,0.0
2014-11-04 00:00:00-05:00,19.354219414834926,19.476986306910575,19.157792387513886,19.372634887695312,826500,0.0,0.0
2014-11-05 00:00:00-05:00,19.556781655180224,19.93735984631573,19.262141154764056,19.56905746459961,777150,0.0,0.0
2014-11-06 00:00:00-05:00,19.648857570839546,20.12150960891129,19.636581761220093,20.115371704101562,334800,0.0,0.0
2014-11-07 00:00:00-05:00,20.078541101004234,20.22586134320883,19.888252015774345,19.980327606201172,483750,0.0,0.0
2014-11-10 00:00:00-05:00,19.900525598513482,20.152198967941764,19.808450018385958,20.066261291503906,592200,0.0,0.0
2014-11-11 00:00:00-05:00,20.035572691604315,20.096957005282665,19.71637882658612,19.80231475830078,567150,0.0,0.0
2014-11-12 00:00:00-05:00,19.81459132482797,20.20744529274221,19.81459132482797,20.15833854675293,560400,0.0,0.0
2014-11-13 00:00:00-05:00,20.213587762331073,20.391601073894666,19.839149178642014,19.918947219848633,738450,0.0,0.0
2014-11-14 00:00:00-05:00,19.949639586482675,20.15220451354981,19.857563981017215,20.152204513549805,750000,0.0,0.0
2014-11-17 00:00:00-05:00,20.1828986958514,20.37318783949551,19.802320408563176,19.857566833496094,876000,0.0,0.0
2014-11-18 00:00:00-05:00,19.759346311003263,20.011019719082086,19.654994907470712,19.710241317749023,674400,0.0,0.0
2014-11-19 00:00:00-05:00,19.76549013247787,20.16448211669922,19.556785525284447,20.16448211669922,504900,0.0,0.0
2014-11-20 00:00:00-05:00,20.090819222421842,20.508226623382857,20.090819222421842,20.483675003051758,469350,0.0,0.0
2014-11-21 00:00:00-05:00,20.77831372033296,20.77831372033296,20.244277388108884,20.403873443603516,666150,0.0,0.0
2014-11-24 00:00:00-05:00,20.495951523540665,20.870391845703125,20.336353692485243,20.870391845703125,899550,0.0,0.0
2014-11-25 00:00:00-05:00,20.98088290861808,21.287801029436523,20.8090092526947,20.88880729675293,694500,0.0,0.0
