Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-26 00:00:00-05:00,20.85811811577515,21.042267601886923,20.79673378294029,20.851980209350586,606000,0.0,0.0
2014-11-28 00:00:00-05:00,20.99929253836389,21.410560212010797,20.901079048025093,20.93177032470703,344250,0.0,0.0
2014-12-01 00:00:00-05:00,20.839692819441883,21.029981878499463,20.231996464881377,20.256549835205078,731550,0.0,0.0
2014-12-02 00:00:00-05:00,20.287243536000613,20.78445066168257,19.94963597080879,20.753759384155273,978300,0.0,0.0
2014-12-03 00:00:00-05:00,20.839696449204062,21.24482800820687,20.581885137803024,20.96860122680664,600900,0.0,0.0
2014-12-04 00:00:00-05:00,20.901081874013276,21.109784691103588,19.894391705732563,19.992605209350586,1211850,0.0,0.0
2014-12-05 00:00:00-05:00,19.968054481805602,20.115374756771697,19.710244878713034,19.753211975097656,907650,0.0,0.0
2014-12-08 00:00:00-05:00,19.78389934142649,20.103091422767147,19.642715256502317,19.747068405151367,696000,0.0,0.0
2014-12-09 00:00:00-05:00,19.526098602946156,20.31794659861435,19.20690459299983,19.968059539794922,610800,0.0,0.0
2014-12-10 00:00:00-05:00,19.569058154402153,19.740933541899377,19.182342044925345,19.397186279296875,1078050,0.0,0.0
2014-12-11 00:00:00-05:00,19.532233942287952,19.82687452811662,19.532233942287952,19.605894088745117,788700,0.0,0.0
2014-12-12 00:00:00-05:00,19.415603083984823,19.863703582623334,19.415603083984823,19.6181697845459,646050,0.0,0.0
2014-12-15 00:00:00-05:00,19.667273414198842,19.88825379730045,19.37877080832275,19.397186279296875,520950,0.0,0.0
2014-12-16 00:00:00-05:00,19.34193667777984,19.495394812808783,19.0718495874028,19.163925170898438,931500,0.0,0.0
2014-12-17 00:00:00-05:00,19.19461790772257,19.378769088731083,18.95522207488983,19.311246871948242,859650,0.0,0.0
2014-12-18 00:00:00-05:00,19.4892635345459,19.562923668507494,19.041163069132416,19.4892635345459,543000,0.0,0.0
2014-12-19 00:00:00-05:00,19.49539824261801,19.49539824261801,18.942948156843453,19.29283332824707,1986000,0.0,0.0
2014-12-22 00:00:00-05:00,19.28669685587127,19.45857050184286,19.09026983190374,19.440155029296875,357900,0.0,0.0
2014-12-23 00:00:00-05:00,19.57519950803865,19.86370213885931,19.409463767333577,19.42173957824707,650100,0.0,0.0
2014-12-24 00:00:00-05:00,19.38490869605545,19.544506517363047,19.34193984921926,19.366493225097656,346050,0.0,0.0
2014-12-26 00:00:00-05:00,19.409462089148978,19.55678234455005,19.335801961448443,19.397186279296875,548400,0.0,0.0
2014-12-29 00:00:00-05:00,19.323525004581786,19.937359365649996,19.26214069037703,19.734792709350586,553500,0.0,0.0
2014-12-30 00:00:00-05:00,19.648858966702477,19.802317135022992,19.550645457985976,19.654996871948242,592500,0.0,0.0
2014-12-31 00:00:00-05:00,19.66727285470481,19.86983776106973,19.53836631774902,19.538366317749023,448500,0.0,0.0
2015-01-02 00:00:00-05:00,19.70410468494312,19.70410468494312,19.09027022248569,19.3173885345459,475950,0.0,0.0
2015-01-05 00:00:00-05:00,19.24372871764992,19.476986695343637,19.035024118861003,19.219175338745117,1031850,0.0,0.0
2015-01-06 00:00:00-05:00,19.292832363759594,19.298970268446777,18.003779301067993,18.34752655029297,2029800,0.0,0.0
2015-01-07 00:00:00-05:00,18.42118667512689,18.599199960622464,18.17565292568048,18.34752655029297,1629300,0.0,0.0
2015-01-08 00:00:00-05:00,18.51939952182146,19.20075609155628,18.329112189857877,19.182340621948242,1569900,0.0,0.0
2015-01-09 00:00:00-05:00,18.96749859215696,19.89438883799145,18.611473814763983,19.642715454101562,2810850,0.0,0.0
2015-01-12 00:00:00-05:00,19.7347986988488,20.925640355034574,19.661138553164808,20.851980209350586,2411550,0.0,0.0
2015-01-13 00:00:00-05:00,21.017708041931563,21.355315598387868,20.72920371833514,20.894939422607422,2078850,0.0,0.0
2015-01-14 00:00:00-05:00,20.66168690032262,20.827422633789293,20.09081956907032,20.348630905151367,1219950,0.0,0.0
2015-01-15 00:00:00-05:00,20.373184267011105,20.39773764394368,19.679550051518774,19.740934371948242,1188900,0.0,0.0
2015-01-16 00:00:00-05:00,19.673413477795513,20.121512198092535,19.642720437405508,19.882116317749023,906750,0.0,0.0
2015-01-20 00:00:00-05:00,19.90052854023345,20.00488169936154,19.53222792147632,19.722517013549805,1143750,0.0,0.0
2015-01-21 00:00:00-05:00,19.759345192449526,20.17675429534246,19.59361123958427,20.078540802001953,667050,0.0,0.0
2015-01-22 00:00:00-05:00,20.25655198691044,20.882663874769904,20.060125003455827,20.83355712890625,977850,0.0,0.0
2015-01-23 00:00:00-05:00,20.870390593851603,21.06681584489798,20.606439607624722,20.63713264465332,697050,0.0,0.0
2015-01-26 00:00:00-05:00,20.575749680113056,20.809007644653324,20.32407799957968,20.80900764465332,682800,0.0,0.0
2015-01-27 00:00:00-05:00,20.575747344543917,20.980878905739022,20.44684256624379,20.95632553100586,612600,0.0,0.0
2015-01-28 00:00:00-05:00,21.343041823210317,21.74203372733478,20.968601537854468,21.484222412109375,1163700,0.0,0.0
2015-01-29 00:00:00-05:00,21.570163704508946,21.987571148607177,21.37373667199213,21.588579177856445,1115400,0.0,0.0
2015-01-30 00:00:00-05:00,21.386012017622395,21.64382159291628,21.00543380356493,21.07909393310547,1064700,0.0,0.0
2015-02-02 00:00:00-05:00,21.115922810423754,21.287798199696343,20.80900648659925,21.17730712890625,833400,0.0,0.0
2015-02-03 00:00:00-05:00,21.177305841813727,21.61926658572109,20.956325469860047,21.59471321105957,379800,0.0,0.0
2015-02-04 00:00:00-05:00,21.6131302594405,21.82183483740237,21.379872305024055,21.71134376525879,674400,0.0,0.0
2015-02-05 00:00:00-05:00,21.846391157808128,22.036678533826585,21.478090461358494,21.981433868408203,687450,0.0,0.0
2015-02-06 00:00:00-05:00,22.055091172617242,22.067368739018796,21.564023640475547,21.680652618408203,706800,0.0,0.0
2015-02-09 00:00:00-05:00,21.57629823567694,21.74203395749086,21.343042049142763,21.459671020507812,607500,0.0,0.0
2015-02-10 00:00:00-05:00,21.63154803026855,21.717483978896556,21.300076534798325,21.588579177856445,470850,0.0,0.0
2015-02-11 00:00:00-05:00,21.613128624356424,21.656097468950236,21.39214825298296,21.60085105895996,461250,0.0,0.0
2015-02-12 00:00:00-05:00,21.77886208966188,21.827968833777582,21.50263533686429,21.73589324951172,402600,0.0,0.0
2015-02-13 00:00:00-05:00,21.803418825460156,21.9998458322269,21.58243844284757,21.883216857910156,299850,0.0,0.0
2015-02-17 00:00:00-05:00,21.82183165423871,21.864800495815327,21.471944773652254,21.50877571105957,663300,0.0,0.0
2015-02-18 00:00:00-05:00,21.349180891269526,21.77886585466111,21.257105291086187,21.742034912109375,600150,0.0,0.0
2015-02-19 00:00:00-05:00,21.625405727757077,21.72361746785125,21.085229741966142,21.115921020507812,939750,0.0,0.0
2015-02-20 00:00:00-05:00,20.870391440023955,21.12206311420804,20.618718009643825,20.962465286254883,2567400,0.0,0.0
2015-02-23 00:00:00-05:00,20.999291090343274,21.122057944801295,20.624850867099592,20.747617721557617,1793400,0.0,0.0
2015-02-24 00:00:00-05:00,22.521601663408617,23.42394030213434,21.699064559013554,22.220823287963867,2644950,0.0,0.0
2015-02-25 00:00:00-05:00,22.27607034592999,22.312901286927865,21.827971686363423,22.085783004760742,1444800,0.0,0.0
2015-02-26 00:00:00-05:00,22.06736781460241,22.63209545290855,22.06736781460241,22.570711135864258,1211850,0.0,0.0
2015-02-27 00:00:00-05:00,22.441806927572088,22.582989279811475,22.03667534205819,22.411115646362305,1368450,0.0,0.0
2015-03-02 00:00:00-05:00,22.355871652593493,22.533883196329803,22.098060316668448,22.177858352661133,918600,0.0,0.0
2015-03-03 00:00:00-05:00,22.165579100365168,22.171717004597024,21.920045369133188,22.05508804321289,925050,0.0,0.0
2015-03-04 00:00:00-05:00,22.048952641378573,22.104197298126696,21.86480320015284,21.877079010009766,556200,0.0,0.0
2015-03-05 00:00:00-05:00,21.963018893996665,21.975296462255645,21.72362299681125,21.86480712890625,599100,0.0,0.0
2015-03-06 00:00:00-05:00,21.760447194723717,22.024396390346762,21.45352915781874,21.55788230895996,788100,0.0,0.0
2015-03-09 00:00:00-04:00,21.6131301255703,21.840248417319337,21.502639054111093,21.742034912109375,737700,0.0,0.0
2015-03-10 00:00:00-04:00,21.637684907338205,21.95074091457836,21.570162679071483,21.907772064208984,721500,0.0,0.0
2015-03-11 00:00:00-04:00,21.98143207074849,22.7303109703836,21.82797389882681,22.576852798461914,1575450,0.0,0.0
2015-03-12 00:00:00-04:00,22.736444307906215,23.09860699608579,22.490910579682055,22.803966522216797,1642050,0.0,0.0
2015-03-13 00:00:00-04:00,22.816246938824772,23.14771663526421,22.362008606731052,22.49091339111328,964950,0.0,0.0
2015-03-16 00:00:00-04:00,22.552297651776854,22.76714012933332,22.27607085654884,22.497051239013672,880800,0.0,0.0
2015-03-17 00:00:00-04:00,22.62595442694637,23.074053030392967,22.50932546998765,23.00039291381836,1312350,0.0,0.0
2015-03-18 00:00:00-04:00,22.97583897780973,23.313448276207485,22.865347927561366,23.178403854370117,1121550,0.0,0.0
2015-03-19 00:00:00-04:00,23.172273406033906,23.282762727261908,22.93287753511177,23.19682502746582,563400,0.0,0.0
2015-03-20 00:00:00-04:00,23.411666870117188,23.47305119057931,23.03108864936176,23.411666870117188,901050,0.0,0.0
2015-03-23 00:00:00-04:00,23.35642034566116,23.540571536144107,23.215238000450356,23.42394256591797,575550,0.0,0.0
2015-03-24 00:00:00-04:00,23.362560449880444,23.430082676494287,23.215240186102644,23.2950382232666,340050,0.0,0.0
2015-03-25 00:00:00-04:00,23.258209840474677,23.540574567253874,23.061782815305193,23.080198287963867,840150,0.0,0.0
2015-03-26 00:00:00-04:00,23.03722372082913,23.09246836890091,22.70575232000705,23.031084060668945,429150,0.0,0.0
2015-03-27 00:00:00-04:00,22.975839000149143,23.295032831116583,22.822380866617564,23.209096908569336,552750,0.0,0.0
2015-03-30 00:00:00-04:00,23.399389001801374,23.595816000091027,23.33800468673791,23.460771560668945,396300,0.0,0.0
2015-03-31 00:00:00-04:00,23.338003120086793,23.620367789271324,23.295034278046405,23.325725555419922,668550,0.0,0.0
2015-04-01 00:00:00-04:00,23.20909749483257,23.270480047317463,22.797828070879227,23.012670516967773,753300,0.0,0.0
2015-04-02 00:00:00-04:00,23.638787048889352,23.976398204002606,23.405530827442274,23.44849967956543,1113600,0.0,0.0
2015-04-06 00:00:00-04:00,23.264352161262565,23.70017514512046,22.963573660936607,23.47305679321289,688650,0.0,0.0
2015-04-07 00:00:00-04:00,23.387111097809388,23.669475781861813,23.32572678363439,23.595815658569336,528900,0.0,0.0
2015-04-08 00:00:00-04:00,23.663338473381245,24.037777003834446,23.663338473381245,24.031639099121094,648000,0.0,0.0
2015-04-09 00:00:00-04:00,23.988671693072188,24.32014315422452,23.933427034945474,24.1789608001709,868350,0.0,0.0
2015-04-10 00:00:00-04:00,24.307863918448252,24.326279388624425,23.988670045576818,24.086883544921875,424050,0.0,0.0
2015-04-13 00:00:00-04:00,24.154406127656713,24.38152440925532,23.915010280357578,23.982532501220703,593400,0.0,0.0
2015-04-14 00:00:00-04:00,23.915007444348866,24.025496741571462,23.55898266799622,23.644920349121094,739800,0.0,0.0
2015-04-15 00:00:00-04:00,23.620371510065993,23.755414205499513,23.36869807861017,23.405529022216797,672900,0.0,0.0
2015-04-16 00:00:00-04:00,23.4116687331181,23.657202522113018,23.33800859641962,23.44849967956543,503400,0.0,0.0
2015-04-17 00:00:00-04:00,23.258206338644392,23.319590652865703,22.93287456623947,22.94515037536621,521100,0.0,0.0
2015-04-20 00:00:00-04:00,23.055640096488908,23.092469277921285,22.668924032372217,22.718029022216797,823800,0.0,0.0
2015-04-21 00:00:00-04:00,22.834657577995458,23.012670846380363,22.687337342488057,22.877626419067383,531600,0.0,0.0
2015-04-22 00:00:00-04:00,22.926732434147908,23.153852440469443,22.687336620022876,23.123159408569336,775650,0.0,0.0
2015-04-23 00:00:00-04:00,23.11088253327373,23.84748365333046,22.932871034975587,23.54056739807129,1175100,0.0,0.0
2015-04-24 00:00:00-04:00,24.921703424035375,26.394907870120544,24.835765722360446,25.486431121826172,1458600,0.0,0.0
2015-04-27 00:00:00-04:00,25.695135976474866,25.836316585215833,24.442911921097476,24.80507469177246,1137600,0.0,0.0
2015-04-28 00:00:00-04:00,24.7620972720951,24.7620972720951,24.271029873712248,24.44904136657715,824850,0.0,0.0
2015-04-29 00:00:00-04:00,24.246479526948555,24.246479526948555,23.847487626163986,24.11143684387207,906900,0.0,0.0
2015-04-30 00:00:00-04:00,24.06846841820703,24.289448794886837,23.88431898240515,23.951839447021484,816150,0.0,0.0
2015-05-01 00:00:00-04:00,23.8413515307045,24.24034521796227,23.7676914008379,24.1359920501709,667800,0.0,0.0
2015-05-04 00:00:00-04:00,24.221929746446612,24.24648136687279,23.9150116605711,24.1359920501709,387150,0.0,0.0
2015-05-05 00:00:00-04:00,24.00094781935842,24.129852599318387,23.80451906276792,24.031639099121094,450600,0.0,0.0
2015-05-06 00:00:00-04:00,24.019366705870507,24.240348885097013,23.595821334111662,23.632652282714844,534750,0.0,0.0
2015-05-07 00:00:00-04:00,23.552847203184154,24.135990294594404,23.50987835817172,24.086883544921875,705300,0.0,0.0
2015-05-08 00:00:00-04:00,24.344696219594667,24.504292286853367,24.178960491136788,24.27717399597168,491850,0.0,0.0
2015-05-11 00:00:00-04:00,24.283311921151,24.418356368509176,24.203513887455347,24.258758544921875,350250,0.0,0.0
2015-05-12 00:00:00-04:00,24.185095239145078,24.197372803744788,23.76154999388097,24.025497436523438,506400,0.0,0.0
2015-05-13 00:00:00-04:00,24.02549877533574,24.123714029019137,23.51601757426607,23.601953506469727,825000,0.0,0.0
2015-05-14 00:00:00-04:00,23.62650622576014,23.945700083744473,23.37483458447529,23.80451774597168,408750,0.0,0.0
2015-05-15 00:00:00-04:00,23.847489976868967,24.01322571187808,23.57740282789696,23.96411895751953,482550,0.0,0.0
2015-05-18 00:00:00-04:00,23.957978446683168,24.209650096350725,23.853627044069185,24.20351219177246,376500,0.0,0.0
2015-05-19 00:00:00-04:00,24.191237908600616,24.4429113486102,24.086886491828608,24.35697364807129,438150,0.0,0.0
2015-05-20 00:00:00-04:00,24.406078435427112,24.41221634034313,24.062331173386553,24.363109588623047,564450,0.0,0.0
2015-05-21 00:00:00-04:00,24.3140017466098,24.3140017466098,23.595814269636314,24.043912887573242,934050,0.0,0.0
2015-05-22 00:00:00-04:00,24.086886296642234,24.20965318484862,23.816799142588184,23.835214614868164,597450,0.0,0.0
2015-05-26 00:00:00-04:00,23.694030488307725,23.804519801359916,23.080196093028963,23.15999412536621,710400,0.0,0.0
2015-05-27 00:00:00-04:00,23.202963033328448,23.90273336769528,22.951289613452893,23.74927520751953,836100,0.0,0.0
2015-05-28 00:00:00-04:00,23.675615350902856,23.96411795979681,23.430081589332683,23.638784408569336,658650,0.0,0.0
2015-05-29 00:00:00-04:00,23.571265411840578,23.835214661044688,23.129304613441366,23.19068717956543,631200,0.0,0.0
2015-06-01 00:00:00-04:00,23.239790517806593,23.847486965299954,23.092470273335223,23.681751251220703,716100,0.0,0.0
2015-06-02 00:00:00-04:00,23.638782445457842,23.841349099077835,23.46691058282802,23.694028854370117,694350,0.0,0.0
2015-06-03 00:00:00-04:00,23.675613193097888,24.55339850595454,23.675613193097888,24.38152313232422,837150,0.0,0.0
2015-06-04 00:00:00-04:00,24.30786297385632,24.516567529952354,24.234202852209926,24.418354034423828,549600,0.0,0.0
2015-06-05 00:00:00-04:00,24.42449479999548,24.86645558164631,24.099161240799926,24.731412887573242,634800,0.0,0.0
2015-06-08 00:00:00-04:00,24.73140642014971,25.038322671270844,24.58408619812463,25.013771057128906,920700,0.0,0.0
2015-06-09 00:00:00-04:00,24.93397538936446,25.013775173239413,24.67616408029896,24.866453170776367,1106850,0.0,0.0
2015-06-10 00:00:00-04:00,25.032189058070635,25.326829552620037,24.792793217200277,24.848039627075195,1136100,0.0,0.0
2015-06-11 00:00:00-04:00,24.817345355277077,24.98308106425267,23.141576308871905,24.627058029174805,589500,0.0,0.0
2015-06-12 00:00:00-04:00,24.59636857178198,24.73755092796357,24.350834802855758,24.700721740722656,377850,0.0,0.0
2015-06-15 00:00:00-04:00,24.522706642272592,24.872591798278073,24.406077671538792,24.657751083374023,346800,0.0,0.0
2015-06-16 00:00:00-04:00,24.51657083961322,25.20406540112254,24.51657083961322,25.17951202392578,488550,0.0,0.0
2015-06-17 00:00:00-04:00,25.2531706450434,25.271586115888503,25.01377654884095,25.08743667602539,623100,0.0,0.0
2015-06-18 00:00:00-04:00,25.16723086851898,25.43731973536622,24.96466597457937,25.10584831237793,583350,0.0,0.0
2015-06-19 00:00:00-04:00,25.16109927885996,25.627611707399847,25.07516157725789,25.504846572875977,846900,0.0,0.0
2015-06-22 00:00:00-04:00,25.56622512721975,25.62147153651928,25.382075698142216,25.541671752929688,390300,0.0,0.0
2015-06-23 00:00:00-04:00,25.61533555812455,25.73196454181727,25.41890853556675,25.621475219726562,451650,0.0,0.0
2015-06-24 00:00:00-04:00,25.719680356872217,26.130949768577807,25.71354245304566,25.916109085083008,755550,0.0,0.0
2015-06-25 00:00:00-04:00,25.96521707422152,26.3151021958664,25.830172646382177,26.1370906829834,755100,0.0,0.0
2015-06-26 00:00:00-04:00,26.241442945041765,26.683403667892318,26.137091546751,26.480838775634766,2043900,0.0,0.0
2015-06-29 00:00:00-04:00,26.35193623459693,26.444010075838182,25.731962184302663,25.750377655029297,1342350,0.0,0.0
2015-06-30 00:00:00-04:00,25.817902101436314,26.32124546589666,25.57236656838246,26.259862899780273,1400850,0.0,0.0
2015-07-01 00:00:00-04:00,26.43787237401643,26.646576946063707,25.91611357819218,26.30896759033203,1015350,0.0,0.0
2015-07-02 00:00:00-04:00,26.37034896078129,26.407179900854146,26.026601715682087,26.05115509033203,626850,0.0,0.0
2015-07-06 00:00:00-04:00,25.84245475418471,26.094126429354944,25.77493252839395,25.89156150817871,553200,0.0,0.0
2015-07-07 00:00:00-04:00,25.952943703696846,26.026603833640895,25.431184888975523,25.995912551879883,696450,0.0,0.0
2015-07-08 00:00:00-04:00,25.817899876896305,25.854729062153616,25.468012957874134,25.750377655029297,732600,0.0,0.0
2015-07-09 00:00:00-04:00,25.90383518215283,26.08798461634452,25.774930402599054,25.965219497680664,541800,0.0,0.0
2015-07-10 00:00:00-04:00,26.198478477865386,26.38876759325572,25.603059510298046,26.302831649780273,930150,0.0,0.0
2015-07-13 00:00:00-04:00,26.529950698920295,26.965773602480994,26.394907996465456,26.65271759033203,639900,0.0,0.0
2015-07-14 00:00:00-04:00,26.56677714500595,26.99032419378881,26.333520953507357,26.922801971435547,786450,0.0,0.0
2015-07-15 00:00:00-04:00,26.82458736108382,26.984185174948887,26.628160363216594,26.64043617248535,738300,0.0,0.0
2015-07-16 00:00:00-04:00,26.67113324405119,26.781622568973333,26.35193932421501,26.585195541381836,507750,0.0,0.0
2015-07-17 00:00:00-04:00,26.517670737298047,26.54836201833071,26.155509757481447,26.192338943481445,590250,0.0,0.0
2015-07-20 00:00:00-04:00,26.173923957854917,26.327382122060552,25.952943569168244,26.02660369873047,441150,0.0,0.0
2015-07-21 00:00:00-04:00,25.897697487485434,26.26599811505159,25.774930611630047,25.86086654663086,808500,0.0,0.0
2015-07-22 00:00:00-04:00,25.817901517508762,25.989775157421896,25.603059028568328,25.8117618560791,1027200,0.0,0.0
2015-07-23 00:00:00-04:00,26.03273584876635,26.03273584876635,25.308412279628367,25.38821029663086,883050,0.0,0.0
2015-07-24 00:00:00-04:00,25.29613545877514,25.510977901194106,25.007632900915013,25.1242618560791,883650,0.0,0.0
2015-07-27 00:00:00-04:00,25.105848219520627,25.369797424820856,24.9708055427923,25.14881706237793,851700,0.0,0.0
2015-07-28 00:00:00-04:00,25.30841524023167,25.664438284626495,24.87259065710783,25.627607345581055,1320000,0.0,0.0
2015-07-29 00:00:00-04:00,25.535537483221926,26.27213881677413,25.394355121908728,25.60919761657715,1576950,0.0,0.0
2015-07-30 00:00:00-04:00,25.302280746139175,27.456841946760253,24.87873539780665,25.20406723022461,1887600,0.0,0.0
2015-07-31 00:00:00-04:00,25.49870091419054,26.08798185105444,24.77437730739319,25.584638595581055,1253400,0.0,0.0
2015-08-03 00:00:00-04:00,25.498705778102803,25.584643475886043,24.49815522414735,24.602506637573242,1099050,0.0,0.0
2015-08-04 00:00:00-04:00,24.54726284496881,25.22248161586275,24.154408798251207,24.332420349121094,1446150,0.0,0.0
2015-08-05 00:00:00-04:00,24.58409360921442,24.737551781036295,24.13599314832432,24.39994239807129,742500,0.0,0.0
2015-08-06 00:00:00-04:00,24.42449464383606,24.811210764357053,23.921149545409428,24.154407501220703,818850,0.0,0.0
2015-08-07 00:00:00-04:00,23.970256899217745,24.068470408084195,23.730861032306755,23.976396560668945,544950,0.0,0.0
2015-08-10 00:00:00-04:00,24.11757388722084,24.663887773245147,23.90273142670323,24.418354034423828,802800,0.0,0.0
2015-08-11 00:00:00-04:00,24.154408620677852,24.620922797725385,24.154408620677852,24.39994239807129,717150,0.0,0.0
2015-08-12 00:00:00-04:00,24.12371313577311,24.28944708949967,23.589676823909837,23.92728614807129,513000,0.0,0.0
2015-08-13 00:00:00-04:00,23.84748968256095,24.320143504575867,23.767691646762138,24.09302520751953,796050,0.0,0.0
2015-08-14 00:00:00-04:00,23.95798092898314,24.80507331540686,23.95798092898314,24.602506637573242,1021200,0.0,0.0
2015-08-17 00:00:00-04:00,24.461325208239856,24.94011516645867,24.326280760924295,24.90328598022461,564300,0.0,0.0
2015-08-18 00:00:00-04:00,24.786654132117828,24.933974372376223,24.172818041512066,24.57181167602539,508950,0.0,0.0
2015-08-19 00:00:00-04:00,24.418351260369857,25.51711505581883,24.3201377759989,25.38821029663086,1451100,0.0,0.0
2015-08-20 00:00:00-04:00,25.081296852276648,25.41890620539801,24.39380233634745,24.492015838623047,1327350,0.0,0.0
2015-08-21 00:00:00-04:00,24.043918463861722,24.47974137448023,24.01936508518175,24.12371826171875,847800,0.0,0.0
2015-08-24 00:00:00-04:00,23.000395907249363,23.9579793035415,22.88990659610546,23.25206756591797,1083750,0.0,0.0
2015-08-25 00:00:00-04:00,23.841350704915673,23.841350704915673,23.043365114235854,23.147716522216797,855600,0.0,0.0
2015-08-26 00:00:00-04:00,23.687890409607846,23.970253327426143,23.037225132224783,23.88431739807129,1037700,0.0,0.0
2015-08-27 00:00:00-04:00,24.025499055427517,24.817346705299084,23.7983807788888,24.78665542602539,1123950,0.0,0.0
2015-08-28 00:00:00-04:00,24.65161440922728,25.27772642801885,24.43063400662957,24.891010284423828,1140450,0.0,0.0
2015-08-31 00:00:00-04:00,24.712996286236997,25.1856483281802,24.645474064189127,25.081296920776367,988200,0.0,0.0
2015-09-01 00:00:00-04:00,24.522703501842297,24.774376881447694,24.307861058255522,24.436767578125,1012200,0.0,0.0
2015-09-02 00:00:00-04:00,24.80507340999464,24.80507340999464,24.129854660366576,24.608646392822266,1110900,0.0,0.0
2015-09-03 00:00:00-04:00,24.743688697854413,24.983084560297623,24.56567715540517,24.731412887573242,890400,0.0,0.0
2015-09-04 00:00:00-04:00,24.43063376016416,24.590231594083818,24.086886470702243,24.375389099121094,672750,0.0,0.0
2015-09-08 00:00:00-04:00,24.84804384899207,24.84804384899207,24.41835884333539,24.67616844177246,642300,0.0,0.0
2015-09-09 00:00:00-04:00,24.927840535892322,24.927840535892322,23.859767741629263,23.87818145751953,901500,0.0,0.0
2015-09-10 00:00:00-04:00,23.72472268667594,23.945703077523635,23.37483750688276,23.479188919067383,717450,0.0,0.0
2015-09-11 00:00:00-04:00,23.270482130214003,23.69402915629264,23.17840653704944,23.595815658569336,351600,0.0,0.0
2015-09-14 00:00:00-04:00,23.706308153910744,23.77382862052811,23.491463919415573,23.761552810668945,486750,0.0,0.0
2015-09-15 00:00:00-04:00,23.779964669966013,24.393798974594922,23.7124407012122,24.34469223022461,839550,0.0,0.0
2015-09-16 00:00:00-04:00,24.424489164094137,25.535530523187294,24.301722308630442,25.38821029663086,1002450,0.0,0.0
2015-09-17 00:00:00-04:00,25.296138384909042,25.750376694104766,25.27158501025511,25.41890525817871,731550,0.0,0.0
2015-09-18 00:00:00-04:00,25.007631732175973,25.1856432304571,24.694575817132886,24.86031150817871,1605900,0.0,0.0
2015-09-21 00:00:00-04:00,25.04447200620758,25.265452424614583,24.725276312312328,24.952396392822266,620550,0.0,0.0
2015-09-22 00:00:00-04:00,24.737546882163304,24.90328258813161,24.418353034763037,24.725269317626953,836100,0.0,0.0
2015-09-23 00:00:00-04:00,24.82962791501341,24.860319198791714,23.9395666358735,24.215791702270508,1367100,0.0,0.0
2015-09-24 00:00:00-04:00,23.957979817983414,24.332418361627628,23.338005759000136,23.761552810668945,930750,0.0,0.0
2015-09-25 00:00:00-04:00,24.06233160130554,24.06846950633071,23.485326380235293,23.60809326171875,724800,0.0,0.0
2015-09-28 00:00:00-04:00,23.430079545152285,23.651059911285788,22.312900149379416,22.454082489013672,1262400,0.0,0.0
2015-09-29 00:00:00-04:00,22.398837062201515,22.54001764075932,21.9016299384427,22.067365646362305,1173900,0.0,0.0
2015-09-30 00:00:00-04:00,22.355868918299663,22.59526475319382,22.104195518341168,22.478635787963867,1461000,0.0,0.0
