Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-01 00:00:00-04:00,22.939012605796613,23.049501913370975,22.116473678804887,22.282209396362305,1095450,0.0,0.0
2015-10-02 00:00:00-04:00,22.09806243491947,22.208553519820402,21.69907046051388,22.122615814208984,1837350,0.0,0.0
2015-10-05 00:00:00-04:00,22.263797147456106,23.14158085523126,22.098061405920323,23.080198287963867,1130700,0.0,0.0
2015-10-06 00:00:00-04:00,22.846934492739027,22.98197716001637,21.54560402656427,22.441802978515625,942450,0.0,0.0
2015-10-07 00:00:00-04:00,20.545057586741205,22.963567811366033,20.545057586741205,22.939014434814453,918600,0.0,0.0
2015-10-08 00:00:00-04:00,22.96970523351852,23.78610454764487,22.79783160127108,23.70016860961914,1014000,0.0,0.0
2015-10-09 00:00:00-04:00,23.718580630888543,23.718580630888543,23.282757830601405,23.5773983001709,519900,0.0,0.0
2015-10-12 00:00:00-04:00,23.632649435901243,23.792245510766477,23.19068688688379,23.270484924316406,624750,0.0,0.0
2015-10-13 00:00:00-04:00,23.110888984038834,23.540573968771064,22.576852583887323,22.632097244262695,666900,0.0,0.0
2015-10-14 00:00:00-04:00,22.533882157669044,22.625957755983638,21.846387635152546,21.870939254760742,977100,0.0,0.0
2015-10-15 00:00:00-04:00,21.993708609197544,22.07350664412156,21.207998801574803,21.680652618408203,1610100,0.0,0.0
2015-10-16 00:00:00-04:00,21.656096628702535,22.251517256725872,21.57015894284926,21.938461303710938,788250,0.0,0.0
2015-10-19 00:00:00-04:00,21.91390570870556,22.24537712396662,21.711340819488118,22.05508804321289,642450,0.0,0.0
2015-10-20 00:00:00-04:00,21.969152486867394,22.355868559145886,21.846385619175475,21.932321548461914,478200,0.0,0.0
2015-10-21 00:00:00-04:00,21.98143164117234,22.14102947156096,21.459672813117525,21.471948623657227,492150,0.0,0.0
2015-10-22 00:00:00-04:00,21.582439189372614,21.85866423814383,21.37987251449076,21.656099319458008,409050,0.0,0.0
2015-10-23 00:00:00-04:00,21.58857765188256,21.606993123928373,19.931223804072765,20.250417709350586,2849850,0.0,0.0
2015-10-26 00:00:00-04:00,20.090815211090064,21.386007759542462,19.820728123217343,19.906665802001953,1492650,0.0,0.0
2015-10-27 00:00:00-04:00,19.740931976506822,19.94963653320673,19.23758693236882,19.875974655151367,2299650,0.0,0.0
2015-10-28 00:00:00-04:00,20.060127641556477,20.87039081105996,19.67341152797436,20.532779693603516,2462250,0.0,0.0
2015-10-29 00:00:00-04:00,20.1583388995065,21.981428193407844,20.133785526082196,21.32462501525879,2784900,0.0,0.0
2015-10-30 00:00:00-04:00,21.521053753473158,21.74203413226948,20.698514798744423,21.392148971557617,1966350,0.0,0.0
2015-11-02 00:00:00-05:00,21.37373310286699,21.772726763187357,20.999294573707047,21.484222412109375,1545300,0.0,0.0
2015-11-03 00:00:00-05:00,21.613129102492927,22.11647417096568,21.336902315018357,22.098058700561523,1879650,0.0,0.0
2015-11-04 00:00:00-05:00,21.809555447504525,22.331314214489126,20.993154431505104,21.036123275756836,1777950,0.0,0.0
2015-11-05 00:00:00-05:00,21.12206218474338,21.43511816550161,20.772175262156672,21.257104873657227,851700,0.0,0.0
2015-11-06 00:00:00-05:00,21.158893215133343,21.232553349016467,20.4713986322242,20.70465660095215,1153650,0.0,0.0
2015-11-09 00:00:00-05:00,20.704653008857203,20.858111155440895,20.207445874260575,20.581884384155273,731100,0.0,0.0
2015-11-10 00:00:00-05:00,20.446842770016715,20.95018607896489,20.373182645083137,20.901081085205078,856650,0.0,0.0
2015-11-11 00:00:00-05:00,20.89493800026041,20.89493800026041,19.931218629353072,20.066261291503906,789300,0.0,0.0
2015-11-12 00:00:00-05:00,19.98646751587836,20.274970124857628,19.734794093047515,19.937360763549805,617550,0.0,0.0
2015-11-13 00:00:00-05:00,19.697965889859663,19.747072644638727,18.58078634053793,19.028886795043945,1296900,0.0,0.0
2015-11-16 00:00:00-05:00,19.065714981300438,19.34194002337054,18.525540707111983,19.29897117614746,1494150,0.0,0.0
2015-11-17 00:00:00-05:00,19.20689729304147,19.378770925380934,18.500985536402283,19.33580207824707,2103600,0.0,0.0
2015-11-18 00:00:00-05:00,19.335799939167092,20.115369981513542,19.18234003869397,20.02943229675293,1950450,0.0,0.0
2015-11-19 00:00:00-05:00,19.875974730247115,20.195168592844375,19.826867982155232,19.851421356201172,809850,0.0,0.0
2015-11-20 00:00:00-05:00,20.10923531450437,20.753762785380513,20.04785099319404,20.238140106201172,1322100,0.0,0.0
2015-11-23 00:00:00-05:00,20.281109328922017,20.4652605400476,19.69796616861916,20.1337890625,776100,0.0,0.0
2015-11-24 00:00:00-05:00,19.91894272100625,20.33635006191513,19.84528260202233,20.15833854675293,1182150,0.0,0.0
2015-11-25 00:00:00-05:00,20.096955789155263,20.594161148220326,20.053986947800176,20.21358299255371,592500,0.0,0.0
2015-11-27 00:00:00-05:00,20.324073938832463,20.33634974704183,19.845282294752362,20.274967193603516,358200,0.0,0.0
2015-11-30 00:00:00-05:00,20.060128713927053,20.569611735549184,19.409463332783837,19.581336975097656,843750,0.0,0.0
2015-12-01 00:00:00-05:00,19.605887615741743,19.863698921322065,19.286693753144487,19.851421356201172,925650,0.0,0.0
2015-12-02 00:00:00-05:00,19.906675730230827,20.403881314559612,19.63044884454013,19.771631240844727,996300,0.0,0.0
2015-12-03 00:00:00-05:00,19.912807155539063,20.078542881767266,19.151650747112654,19.366493225097656,1034400,0.0,0.0
2015-12-04 00:00:00-05:00,19.36035465490278,19.765486221072965,19.311247904833415,19.56905746459961,718200,0.0,0.0
2015-12-07 00:00:00-05:00,19.501535489832023,19.734791656495744,19.12709523240997,19.47698211669922,694500,0.0,0.0
2015-12-08 00:00:00-05:00,19.127096937916725,19.550643979370818,18.807903058728733,19.495397567749023,884550,0.0,0.0
2015-12-09 00:00:00-05:00,19.44015370041222,19.75320968750971,18.998192926696706,19.28055763244629,822750,0.0,0.0
2015-12-10 00:00:00-05:00,19.22531089179965,19.636582133372613,19.22531089179965,19.397186279296875,1186650,0.0,0.0
2015-12-11 00:00:00-05:00,19.041160621741405,19.440152523701293,18.875424902581056,19.004329681396484,860100,0.0,0.0
2015-12-14 00:00:00-05:00,19.077989862887296,19.305109897902415,18.869287054295555,18.998191833496094,1134450,0.0,0.0
2015-12-15 00:00:00-05:00,19.170066354067817,19.61202712301442,18.642169647035143,18.691274642944336,1137900,0.0,0.0
2015-12-16 00:00:00-05:00,18.875423375134716,19.084127922409944,18.5930587093263,18.881561279296875,755850,0.0,0.0
2015-12-17 00:00:00-05:00,18.973637354346298,19.25600202741463,18.740379428229343,18.746519088745117,831750,0.0,0.0
2015-12-18 00:00:00-05:00,18.629890516935674,19.01660659634822,18.54395282986807,18.605337142944336,1216350,0.0,0.0
2015-12-21 00:00:00-05:00,18.764938063720255,18.99205814920566,18.40277702054442,18.875429153442383,705900,0.0,0.0
2015-12-22 00:00:00-05:00,19.010472509406558,19.268282109988636,18.58078750017484,19.249868392944336,649800,0.0,0.0
2015-12-23 00:00:00-05:00,19.44629282023816,19.599750978901316,19.071852524673567,19.452430725097656,849150,0.0,0.0
2015-12-24 00:00:00-05:00,19.49539921513065,19.501538876626945,18.967502479194494,18.979778289794922,349800,0.0,0.0
2015-12-28 00:00:00-05:00,18.967502873726474,19.108683479548432,18.64217105549901,18.857011795043945,862500,0.0,0.0
2015-12-29 00:00:00-05:00,19.010473019559754,19.213037962052464,18.869290647920977,19.035024642944336,491250,0.0,0.0
2015-12-30 00:00:00-05:00,18.918392514363212,19.047297284775805,18.7710722749786,18.783348083496094,308400,0.0,0.0
2015-12-31 00:00:00-05:00,18.752657595779525,18.881562371620973,18.52553932287871,18.550092697143555,406350,0.0,0.0
2016-01-04 00:00:00-05:00,18.280003620412216,18.721964352256315,18.040607784947703,18.605337142944336,871350,0.0,0.0
2016-01-05 00:00:00-05:00,18.48257244100506,18.740382020057428,18.255454143993017,18.494848251342773,794550,0.0,0.0
2016-01-06 00:00:00-05:00,18.169517201326485,18.679000231614477,17.97922808362194,18.267730712890625,1069800,0.0,0.0
2016-01-07 00:00:00-05:00,18.224760141543808,19.61816640052393,18.03447104180852,18.84473419189453,2089050,0.0,0.0
2016-01-08 00:00:00-05:00,18.84473271089901,19.25600215846473,18.03446962449106,18.065162658691406,1527750,0.0,0.0
2016-01-11 00:00:00-05:00,18.11426776161842,18.37207906455737,17.50657132115845,18.0037784576416,1312650,0.0,0.0
2016-01-12 00:00:00-05:00,18.365945488416042,19.237591341633284,17.973091415122912,19.035024642944336,2524350,0.0,0.0
2016-01-13 00:00:00-05:00,18.99205617899011,19.415601507228168,18.13882586091348,18.273868560791016,1794000,0.0,0.0
2016-01-14 00:00:00-05:00,18.040606482734482,18.697411384837878,17.844179504982332,18.378215789794922,1493250,0.0,0.0
2016-01-15 00:00:00-05:00,17.881011794081633,18.273865779304778,17.770520732639703,17.94853401184082,1660050,0.0,0.0
2016-01-19 00:00:00-05:00,18.10813107253298,18.10813107253298,17.35311265566294,17.524986267089844,1565850,0.0,0.0
2016-01-20 00:00:00-05:00,17.2733135648782,18.29841726587816,17.064609028658598,17.942394256591797,1634700,0.0,0.0
2016-01-21 00:00:00-05:00,17.93011902809942,18.599199806960016,17.59864759098736,18.39663314819336,1075950,0.0,0.0
2016-01-22 00:00:00-05:00,18.715833221060574,19.035025412316354,18.18793290444151,18.826322555541992,925200,0.0,0.0
2016-01-25 00:00:00-05:00,18.746517093338742,18.985912898294032,18.525536755579,18.789485931396484,1632150,0.0,0.0
2016-01-26 00:00:00-05:00,18.838594616330035,19.421737727870017,18.513262827568262,19.415599822998047,1012050,0.0,0.0
2016-01-27 00:00:00-05:00,19.32353051688717,19.538371287400455,18.795631937680177,19.194623947143555,955050,0.0,0.0
2016-01-28 00:00:00-05:00,19.403325861876827,19.593614980605018,19.07799228592343,19.42173957824707,560700,0.0,0.0
2016-01-29 00:00:00-05:00,19.43401412650929,20.053988142434363,19.43401412650929,19.820730209350586,1495350,0.0,0.0
2016-02-01 00:00:00-05:00,19.697965177018467,20.00488326137873,19.10868238479893,19.82686996459961,945750,0.0,0.0
2016-02-02 00:00:00-05:00,19.679551353721582,20.182896492243955,19.360357432476913,19.94964027404785,1222650,0.0,0.0
2016-02-03 00:00:00-05:00,20.201308844105633,20.851974153443805,19.59975028429502,20.305660247802734,1425450,0.0,0.0
2016-02-04 00:00:00-05:00,20.16447968498618,20.508226962042254,19.507676412990737,19.740934371948242,1037100,0.0,0.0
2016-02-05 00:00:00-05:00,19.54450595758476,19.89439111478185,18.611475944732653,18.942947387695312,1871850,0.0,0.0
2016-02-08 00:00:00-05:00,18.72810376716737,19.18234030194913,18.13882279910726,18.648303985595703,1391100,0.0,0.0
2016-02-09 00:00:00-05:00,18.458019535548026,19.16392957768048,18.458019535548026,18.955224990844727,815700,0.0,0.0
2016-02-10 00:00:00-05:00,19.016606664949066,19.562920555374014,18.949084447180343,19.231449127197266,1035750,0.0,0.0
2016-02-11 00:00:00-05:00,19.041160621741405,19.550643588540158,18.697413374103,19.004329681396484,834150,0.0,0.0
2016-02-12 00:00:00-05:00,19.15779275839905,19.86984074622271,19.03502410775051,19.808456420898438,864000,0.0,0.0
2016-02-16 00:00:00-05:00,20.078540118630517,20.483671642969377,19.691824062715185,20.268827438354492,855750,0.0,0.0
2016-02-17 00:00:00-05:00,20.618712647370316,21.023842382773925,20.428423586828334,20.882661819458008,907200,0.0,0.0
2016-02-18 00:00:00-05:00,21.115920574828024,21.398285248800057,20.630992764278,21.312349319458008,1286250,0.0,0.0
2016-02-19 00:00:00-05:00,21.22641561253868,21.355320408811203,20.385461093531895,21.244831085205078,1170600,0.0,0.0
2016-02-22 00:00:00-05:00,21.545609470184843,21.71748311681448,21.12820204265573,21.25096893310547,1689750,0.0,0.0
2016-02-23 00:00:00-05:00,21.35531903777863,21.93232426550984,20.91335825933618,21.072956085205078,1362450,0.0,0.0
2016-02-24 00:00:00-05:00,20.256551799422095,21.662233703905443,19.654993290062297,21.55788230895996,1651950,0.0,0.0
2016-02-25 00:00:00-05:00,21.619269647985956,22.06737011617687,21.23869316492352,21.852527618408203,1304850,0.0,0.0
2016-02-26 00:00:00-05:00,21.97528839111328,22.048948505024228,21.754308049380445,21.97528839111328,647700,0.0,0.0
2016-02-29 00:00:00-05:00,21.92004678073886,21.963013869324616,21.214136818938837,21.606990814208984,1080900,0.0,0.0
2016-03-01 00:00:00-05:00,20.99315511739241,21.428977966308594,20.606439018883794,21.428977966308594,1412100,0.0,0.0
2016-03-02 00:00:00-05:00,21.44125520916331,21.723618141657298,21.24482821049066,21.54560661315918,564300,0.0,0.0
2016-03-03 00:00:00-05:00,21.533332225012142,21.71134376525879,21.35531892856948,21.71134376525879,663150,0.0,0.0
2016-03-04 00:00:00-05:00,21.72975869792263,22.171719463147802,21.66223647529757,21.883216857910156,630750,0.0,0.0
2016-03-07 00:00:00-05:00,21.778866416501664,22.269933955219795,21.557886024078506,22.177858352661133,912150,0.0,0.0
2016-03-08 00:00:00-05:00,22.177857917895665,22.61982045027398,21.643821540959713,21.71134376525879,718650,0.0,0.0
2016-03-09 00:00:00-05:00,21.803417111187233,22.02439747642545,21.65609686769509,21.797277450561523,521550,0.0,0.0
2016-03-10 00:00:00-05:00,21.846388971528985,22.484776781488303,21.778866744888113,22.061229705810547,829650,0.0,0.0
2016-03-11 00:00:00-05:00,22.23310588583746,22.49705338402321,22.20241284597724,22.42339324951172,450600,0.0,0.0
2016-03-14 00:00:00-04:00,22.417255880458484,22.63209838364051,21.969157157173022,22.269935607910156,625200,0.0,0.0
2016-03-15 00:00:00-04:00,22.411117325456072,23.32573021864368,22.16558354498986,23.074058532714844,1551150,0.0,0.0
2016-03-16 00:00:00-04:00,22.834664048472682,22.85921918421098,22.38042740504265,22.668930053710938,962100,0.0,0.0
2016-03-17 00:00:00-04:00,22.53388076631551,23.123161749230235,22.53388076631551,22.9942569732666,501900,0.0,0.0
2016-03-18 00:00:00-04:00,23.110887547461793,23.41780386931019,22.687340494388792,23.092472076416016,899250,0.0,0.0
2016-03-21 00:00:00-04:00,22.988120433326433,23.16613196843312,22.38042394457358,22.521604537963867,1003650,0.0,0.0
2016-03-22 00:00:00-04:00,22.362005528008822,22.84693507415473,22.079640866031706,22.263792037963867,473850,0.0,0.0
2016-03-23 00:00:00-04:00,22.098057598171522,22.098057598171522,21.51491452863283,21.797277450561523,1400550,0.0,0.0
2016-03-24 00:00:00-04:00,21.77886349692449,21.993705955361865,21.588574412131507,21.938461303710938,439950,0.0,0.0
2016-03-28 00:00:00-04:00,21.95073844972012,22.466359327665035,21.84024738349111,22.098058700561523,577650,0.0,0.0
2016-03-29 00:00:00-04:00,22.165584334530237,22.871494417564218,22.15944642884898,22.810110092163086,862650,0.0,0.0
2016-03-30 00:00:00-04:00,22.840797643513437,22.95128694400634,22.546157167271343,22.718029022216797,434550,0.0,0.0
2016-03-31 00:00:00-04:00,22.834659880858275,23.620369638998525,22.632094975655978,22.736446380615234,932850,0.0,0.0
2016-04-01 00:00:00-04:00,22.63209520212076,22.932875366771725,22.521604135143768,22.711894989013672,518550,0.0,0.0
2016-04-04 00:00:00-04:00,23.362555783531025,23.362555783531025,22.306760770670664,22.325176239013672,589950,0.0,0.0
2016-04-05 00:00:00-04:00,22.190130249760728,22.46021732704981,21.98142572103045,22.171714782714844,716400,0.0,0.0
2016-04-06 00:00:00-04:00,22.2822110712432,22.44794504506242,21.834110634076385,22.355871200561523,530250,0.0,0.0
2016-04-07 00:00:00-04:00,22.300624305405332,22.331315586243626,21.71748118849789,21.877079010009766,562500,0.0,0.0
2016-04-08 00:00:00-04:00,21.96915730344969,21.96915730344969,20.925637821186218,21.02998924255371,991800,0.0,0.0
2016-04-11 00:00:00-04:00,21.09750586322569,21.32462411880384,20.741481085442146,20.999292373657227,565500,0.0,0.0
2016-04-12 00:00:00-04:00,20.962461847489454,21.60084954218634,20.882663824701282,21.50877571105957,695550,0.0,0.0
2016-04-13 00:00:00-04:00,20.974743814321677,21.95074102991848,20.974743814321677,21.895496368408203,844500,0.0,0.0
2016-04-14 00:00:00-04:00,21.85866699230497,22.067371598608084,21.50264210726892,21.9630184173584,629550,0.0,0.0
2016-04-15 00:00:00-04:00,21.852522410300505,22.52160136608831,21.64995577178113,22.31903648376465,728250,0.0,0.0
2016-04-18 00:00:00-04:00,22.190133223430962,22.656647328538135,22.190133223430962,22.460220336914062,673350,0.0,0.0
2016-04-19 00:00:00-04:00,22.34359450599425,22.810108676545003,22.233105185803954,22.644372940063477,1195350,0.0,0.0
2016-04-20 00:00:00-04:00,22.576852469367665,23.043366639918418,22.576852469367665,22.644372940063477,1190550,0.0,0.0
2016-04-21 00:00:00-04:00,22.785553840222295,23.061778857917798,22.368144727168165,22.478635787963867,888750,0.0,0.0
2016-04-22 00:00:00-04:00,22.466358542764603,23.3257266426493,21.950737682833783,22.36200714111328,1240500,0.0,0.0
2016-04-25 00:00:00-04:00,22.300620806842282,22.503187443466324,21.637679761280317,21.73589324951172,1063800,0.0,0.0
2016-04-26 00:00:00-04:00,21.846387327601043,22.08578317737041,21.821833952142544,22.018260955810547,451050,0.0,0.0
2016-04-27 00:00:00-04:00,21.96915254341324,22.30062220893668,21.69906543379585,21.926183700561523,649350,0.0,0.0
2016-04-28 00:00:00-04:00,21.625406246533384,22.177856298319643,21.53333065250371,21.59471321105957,597600,0.0,0.0
2016-04-29 00:00:00-04:00,21.643816480574262,21.662231947658608,21.140471502841002,21.490358352661133,886950,0.0,0.0
2016-05-02 00:00:00-04:00,21.52105694637974,21.60085498929065,21.312354102428728,21.588579177856445,1367550,0.0,0.0
2016-05-03 00:00:00-04:00,21.55174828094493,21.815695767843557,21.416703828683996,21.502639770507812,550800,0.0,0.0
2016-05-04 00:00:00-04:00,21.37987171286968,21.680651883254548,21.25096692910243,21.293935775756836,619050,0.0,0.0
2016-05-05 00:00:00-04:00,21.306208853136507,21.447391184783108,20.710790006012683,20.894939422607422,567750,0.0,0.0
2016-05-06 00:00:00-04:00,20.894937626617832,21.128195524610373,20.692372758916026,20.882661819458008,825750,0.0,0.0
2016-05-09 00:00:00-04:00,20.87652574597617,21.564021994700575,20.87652574597617,20.95632553100586,1049100,0.0,0.0
2016-05-10 00:00:00-04:00,20.94405172685632,21.158892459192753,20.759900520629596,20.913358688354492,548250,0.0,0.0
2016-05-11 00:00:00-04:00,20.630989181793293,20.698509630196046,19.685681829808757,19.888248443603516,1555800,0.0,0.0
2016-05-12 00:00:00-04:00,20.04171584358545,20.225867076640498,19.76549075019919,19.98647117614746,1311300,0.0,0.0
2016-05-13 00:00:00-04:00,19.89438883799145,20.20744477469643,19.605886273651652,19.642715454101562,619800,0.0,0.0
2016-05-16 00:00:00-04:00,19.71023829076438,20.115368033412505,19.44628911395676,20.066261291503906,821700,0.0,0.0
2016-05-17 00:00:00-04:00,20.023294320888393,20.274965935521333,19.808450128598377,20.053985595703125,1106250,0.0,0.0
2016-05-18 00:00:00-04:00,19.955771955245552,20.39159652229924,19.839144750358994,20.103092193603516,1257750,0.0,0.0
2016-05-19 00:00:00-04:00,20.066266813463084,20.661687540103102,20.066266813463084,20.152204513549805,952050,0.0,0.0
2016-05-20 00:00:00-04:00,20.170621469116384,20.45912236128887,20.096961330566682,20.29338836669922,677250,0.0,0.0
2016-05-23 00:00:00-04:00,20.324077450388046,20.594164595812398,20.324077450388046,20.373184204101562,495300,0.0,0.0
2016-05-24 00:00:00-04:00,20.238136886936196,20.35476584953649,19.97418768406051,20.041709899902344,1040100,0.0,0.0
2016-05-25 00:00:00-04:00,19.97419119319348,20.21972497012199,19.83914849398085,20.121511459350586,749100,0.0,0.0
2016-05-26 00:00:00-04:00,20.12765043553397,20.44684433467184,20.09695915351203,20.373184204101562,465300,0.0,0.0
2016-05-27 00:00:00-04:00,20.38545675575359,21.05453748529269,20.38545675575359,20.83355712890625,542850,0.0,0.0
2016-05-31 00:00:00-04:00,20.931769902935073,21.066812571331962,20.698511989982673,21.0606746673584,684000,0.0,0.0
2016-06-01 00:00:00-04:00,20.956328282542,21.281660101423018,20.91949733750846,21.26324462890625,545250,0.0,0.0
2016-06-02 00:00:00-04:00,21.263240816153658,21.312349319458008,20.98087789837743,21.312349319458008,480600,0.0,0.0
2016-06-03 00:00:00-04:00,21.214138071234945,21.392149609300994,21.0361247769729,21.17730712890625,337800,0.0,0.0
2016-06-06 00:00:00-04:00,21.171171051412557,21.275522470024825,21.097510916592814,21.201862335205078,340050,0.0,0.0
2016-06-07 00:00:00-04:00,21.109786059928908,21.508779761396124,20.753762964325897,21.43511962890625,355350,0.0,0.0
2016-06-08 00:00:00-04:00,21.576294505312188,21.68064764912118,21.26323858627646,21.398283004760742,835350,0.0,0.0
2016-06-09 00:00:00-04:00,21.36145418799006,21.521050223959676,20.993151860869542,21.275516510009766,446250,0.0,0.0
2016-06-10 00:00:00-04:00,21.079090560215228,21.27551754089282,20.851972302855692,20.93177032470703,537150,0.0,0.0
2016-06-13 00:00:00-04:00,20.74148578979565,21.04226423076937,20.575750049509594,20.70465660095215,1004700,0.0,0.0
2016-06-14 00:00:00-04:00,20.723066628517184,20.962462460073294,20.391596963143638,20.624853134155273,690150,0.0,0.0
2016-06-15 00:00:00-04:00,20.63099531079315,21.34918113685343,20.63099531079315,21.023847579956055,381600,0.0,0.0
2016-06-16 00:00:00-04:00,20.98087686647008,21.011568142854472,20.563467780381174,20.987014770507812,492450,0.0,0.0
2016-06-17 00:00:00-04:00,20.944047360709042,21.214134452326824,20.815140840744693,21.122058868408203,890550,0.0,0.0
2016-06-20 00:00:00-04:00,21.355319991762556,21.79114464077414,21.146617159606247,21.38601303100586,529350,0.0,0.0
2016-06-21 00:00:00-04:00,21.31849121967454,21.459673583123376,21.14661757257913,21.244831085205078,568650,0.0,0.0
2016-06-22 00:00:00-04:00,21.244829799620426,21.38601215452592,20.987018466480137,21.048402786254883,562200,0.0,0.0
2016-06-23 00:00:00-04:00,21.300074379522332,21.349181132682602,21.029987237140833,21.072956085205078,413850,0.0,0.0
2016-06-24 00:00:00-04:00,20.446842993931963,20.96246387411363,20.2565538967207,20.827421188354492,1900800,0.0,0.0
2016-06-27 00:00:00-04:00,20.667818357631567,20.667818357631567,19.759341937680805,19.888248443603516,879750,0.0,0.0
2016-06-28 00:00:00-04:00,20.103094445538193,20.311799018022132,19.72865590348297,20.01715850830078,1240800,0.0,0.0
2016-06-29 00:00:00-04:00,20.13992111332632,20.87038608390535,20.053985194325936,20.858108520507812,998550,0.0,0.0
2016-06-30 00:00:00-04:00,20.894939241066318,20.98087692260742,20.28724283481162,20.980876922607422,1171950,0.0,0.0
2016-07-01 00:00:00-04:00,21.066811123880726,21.072950783628148,20.80900161274756,20.876522064208984,645600,0.0,0.0
2016-07-05 00:00:00-04:00,20.882669145070587,20.882669145070587,20.317941425114412,20.3916015625,423000,0.0,0.0
2016-07-06 00:00:00-04:00,20.391598507651178,20.88266601665534,20.28110744002727,20.759899139404297,746550,0.0,0.0
2016-07-07 00:00:00-04:00,20.71079553155748,21.091373786889925,20.698517963871172,20.97474479675293,414000,0.0,0.0
2016-07-08 00:00:00-04:00,21.2202756908074,21.92004777987662,21.2202756908074,21.90163230895996,613350,0.0,0.0
2016-07-11 00:00:00-04:00,21.91390819577652,22.312901871458234,21.72975875455079,21.877079010009766,866550,0.0,0.0
2016-07-12 00:00:00-04:00,22.030537059399812,22.644371454052845,21.883216804683087,22.53388214111328,838500,0.0,0.0
2016-07-13 00:00:00-04:00,22.607540523737914,22.69347821045509,22.28834666315208,22.466358184814453,586350,0.0,0.0
2016-07-14 00:00:00-04:00,22.558432189230803,22.638230209715438,22.233100447104444,22.33131217956543,405600,0.0,0.0
2016-07-15 00:00:00-04:00,22.503187745494852,22.582985766704958,22.214685180894023,22.27606773376465,394950,0.0,0.0
2016-07-18 00:00:00-04:00,21.47194937914963,22.012125454412285,21.35532039393851,21.852527618408203,797250,0.0,0.0
2016-07-19 00:00:00-04:00,21.82183493593983,21.82183493593983,21.533332322246853,21.66837501525879,433950,0.0,0.0
2016-07-20 00:00:00-04:00,21.723617089077752,22.00598176408615,21.66223453306468,21.938461303710938,306900,0.0,0.0
2016-07-21 00:00:00-04:00,21.981433242890077,22.03667790673638,21.52105694637974,21.588579177856445,370950,0.0,0.0
2016-07-22 00:00:00-04:00,21.38601087684891,21.557884503275414,21.134337463863158,21.428977966308594,538800,0.0,0.0
2016-07-25 00:00:00-04:00,21.44125545579849,21.53946895626455,21.361457425718797,21.45353126525879,462450,0.0,0.0
2016-07-26 00:00:00-04:00,21.484221847053117,21.803417469392617,21.15889007637876,21.69292640686035,512700,0.0,0.0
2016-07-27 00:00:00-04:00,21.674514770507812,21.81569536922413,21.459672285579813,21.674514770507812,447900,0.0,0.0
2016-07-28 00:00:00-04:00,21.668375520870057,21.674515182301697,21.361459184738408,21.53333282470703,591300,0.0,0.0
2016-07-29 00:00:00-04:00,21.484224355916385,21.717482317281522,21.115923698126217,21.496501922607422,921150,0.0,0.0
2016-08-01 00:00:00-04:00,21.0668157938889,22.233103780860393,20.833559601451377,21.883216857910156,2551950,0.0,0.0
2016-08-02 00:00:00-04:00,21.17730703479634,21.484223357256933,20.225863274015722,20.575748443603516,3004800,0.0,0.0
2016-08-03 00:00:00-04:00,20.293386855731395,20.82742325950348,20.066266794966467,20.72920799255371,1021800,0.0,0.0
