Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-04 00:00:00-04:00,20.809007524159938,21.042263731153458,20.661687259891583,20.870391845703125,740400,0.0,0.0
2016-08-05 00:00:00-04:00,21.0177109457937,21.398287395975323,20.962464532606123,21.238691329956055,750150,0.0,0.0
2016-08-08 00:00:00-04:00,21.238689685280217,21.533330174680405,21.060676405787387,21.128198623657227,468300,0.0,0.0
2016-08-09 00:00:00-04:00,21.091370528275267,21.171168559220757,20.759899082507946,20.766036987304688,430500,0.0,0.0
2016-08-10 00:00:00-04:00,20.84583247905971,21.18344178850024,20.84583247905971,20.999292373657227,642300,0.0,0.0
2016-08-11 00:00:00-04:00,21.214138446908237,21.760450636955724,21.214138446908237,21.649959564208984,820800,0.0,0.0
2016-08-12 00:00:00-04:00,21.77886258095274,22.319036778410783,21.77886258095274,22.220823287963867,889500,0.0,0.0
2016-08-15 00:00:00-04:00,22.312904437693707,22.58912950939929,22.263797680226215,22.28835105895996,632700,0.0,0.0
2016-08-16 00:00:00-04:00,22.14716710705286,22.460223102550795,21.950740091241773,22.190135955810547,554100,0.0,0.0
2016-08-17 00:00:00-04:00,22.104197433695596,22.245379785092005,21.80341901600445,21.84638786315918,504000,0.0,0.0
2016-08-18 00:00:00-04:00,21.895495432093917,22.220827237982018,21.895495432093917,22.190135955810547,580350,0.0,0.0
2016-08-19 00:00:00-04:00,22.17785946780674,22.656651220229516,21.96301696976585,22.42339324951172,637350,0.0,0.0
2016-08-22 00:00:00-04:00,22.34359210726019,22.34359210726019,22.04895161012292,22.18399429321289,326400,0.0,0.0
2016-08-23 00:00:00-04:00,22.319036063383052,22.60753862137714,22.23923804400033,22.447940826416016,544350,0.0,0.0
2016-08-24 00:00:00-04:00,22.331317291779566,22.368148236555232,21.907771964036076,21.950740814208984,585750,0.0,0.0
2016-08-25 00:00:00-04:00,21.821832769227257,22.048951040857798,21.594712741400865,21.760448455810547,447750,0.0,0.0
2016-08-26 00:00:00-04:00,21.809556961059574,21.993708159949207,21.582438671132213,21.80955696105957,367950,0.0,0.0
2016-08-29 00:00:00-04:00,21.80955788829467,22.1471672631485,21.73589775684635,22.141029357910156,396600,0.0,0.0
2016-08-30 00:00:00-04:00,22.005987317399665,22.005987317399665,21.37987525336749,21.404430389404297,476550,0.0,0.0
2016-08-31 00:00:00-04:00,21.33076595671709,21.668373544428423,21.207997326027275,21.53946876525879,540300,0.0,0.0
2016-09-01 00:00:00-04:00,21.471948974777252,21.52719363550144,21.042263987331992,21.38601303100586,738300,0.0,0.0
2016-09-02 00:00:00-04:00,21.428980124793508,21.514917824761,21.25710648105462,21.38601303100586,602700,0.0,0.0
2016-09-06 00:00:00-04:00,21.38601209640683,21.38601209640683,20.82742233961759,21.054540634155273,581250,0.0,0.0
2016-09-07 00:00:00-04:00,21.09137254088258,21.34918212890625,20.925636802183877,21.34918212890625,374250,0.0,0.0
2016-09-08 00:00:00-04:00,21.214134362129922,21.31848575348965,21.08522784271365,21.165027618408203,493350,0.0,0.0
2016-09-09 00:00:00-04:00,21.042262078983722,21.21413746333112,20.747621573581224,20.759899139404297,622200,0.0,0.0
2016-09-12 00:00:00-04:00,20.667822419920473,21.134336528137435,20.661684515440264,21.128198623657227,500850,0.0,0.0
2016-09-13 00:00:00-04:00,21.005434548938027,21.2018615680163,20.612580510781473,20.8212833404541,468900,0.0,0.0
2016-09-14 00:00:00-04:00,20.894939942613185,20.925632976305938,20.624852837009126,20.723066329956055,362250,0.0,0.0
2016-09-15 00:00:00-04:00,20.723070482232625,21.250968990695167,20.649410347763165,21.244831085205078,450000,0.0,0.0
2016-09-16 00:00:00-04:00,21.367592941957877,21.416699686701705,21.011568164467263,21.01770782470703,763650,0.0,0.0
2016-09-19 00:00:00-04:00,21.122058633414362,21.447390369285557,21.122058633414362,21.214134216308594,305700,0.0,0.0
2016-09-20 00:00:00-04:00,21.34917937269018,21.361456938066116,20.9440495706142,21.00543212890625,271200,0.0,0.0
2016-09-21 00:00:00-04:00,21.079091374643987,21.361456048375565,21.02384496704707,21.330764770507812,336900,0.0,0.0
2016-09-22 00:00:00-04:00,21.459669297643263,21.502636383689516,21.01770857908572,21.37373161315918,856950,0.0,0.0
2016-09-23 00:00:00-04:00,21.428975820019307,21.754309326031574,21.28779524388488,21.52105140686035,573150,0.0,0.0
2016-09-26 00:00:00-04:00,21.361454593295072,21.37373040112766,21.042259002908228,21.165027618408203,602550,0.0,0.0
2016-09-27 00:00:00-04:00,21.15889076386061,21.49650011076167,21.005432608431374,21.45353126525879,340650,0.0,0.0
2016-09-28 00:00:00-04:00,21.410564652486745,21.557886674744744,21.207999725700656,21.38601303100586,387900,0.0,0.0
2016-09-29 00:00:00-04:00,21.416697969269418,21.416697969269418,20.8642462571053,20.876522064208984,405750,0.0,0.0
2016-09-30 00:00:00-04:00,21.023843390450356,21.355314786391325,20.950183275374105,21.214134216308594,367500,0.0,0.0
2016-10-03 00:00:00-04:00,21.072955602785292,21.41670286703785,20.999295474731174,21.238691329956055,477450,0.0,0.0
2016-10-04 00:00:00-04:00,21.36759463618599,21.87707759234884,21.232550199334984,21.69292640686035,561450,0.0,0.0
2016-10-05 00:00:00-04:00,21.809552001217877,22.306759071429443,21.6131250370441,22.20240592956543,836250,0.0,0.0
2016-10-06 00:00:00-04:00,22.110336794378824,22.110336794378824,21.37373546406932,21.38601303100586,951300,0.0,0.0
2016-10-07 00:00:00-04:00,21.447395603433943,21.742036135644756,21.171170543535332,21.336904525756836,928800,0.0,0.0
2016-10-10 00:00:00-04:00,21.422839852796027,21.686789072713587,21.422839852796027,21.484222412109375,455850,0.0,0.0
2016-10-11 00:00:00-04:00,21.502635016543827,21.588572695563958,21.09750526172228,21.214134216308594,452250,0.0,0.0
2016-10-12 00:00:00-04:00,21.1957182208331,21.496496577524475,21.14047181875449,21.355314254760742,183450,0.0,0.0
2016-10-13 00:00:00-04:00,21.152754120041514,21.263243436554117,20.93791163591632,21.072956085205078,421650,0.0,0.0
2016-10-14 00:00:00-04:00,21.097509404539608,21.324627698240604,20.925635768945014,21.07909393310547,358800,0.0,0.0
2016-10-17 00:00:00-04:00,20.950186812424043,21.066815786701,20.62485502162662,20.64327049255371,302700,0.0,0.0
2016-10-18 00:00:00-04:00,20.686238127288288,20.686238127288288,20.37318216465391,20.403873443603516,700350,0.0,0.0
2016-10-19 00:00:00-04:00,20.538917297324993,20.64940660088259,20.27496809098789,20.581884384155273,369300,0.0,0.0
2016-10-20 00:00:00-04:00,20.61871888542863,20.71079449176654,20.36090753892172,20.67396354675293,355950,0.0,0.0
2016-10-21 00:00:00-04:00,20.483679363197982,20.51437065134081,20.201314594934082,20.299528121948242,541050,0.0,0.0
2016-10-24 00:00:00-04:00,20.434568981772305,20.606442638388273,20.244281607666085,20.29338836669922,352650,0.0,0.0
2016-10-25 00:00:00-04:00,20.090818635731118,20.20130970497461,19.88211406324718,20.01715850830078,606600,0.0,0.0
2016-10-26 00:00:00-04:00,19.998741319329884,20.422288332814958,19.826867703424522,19.980327606201172,826650,0.0,0.0
2016-10-27 00:00:00-04:00,19.94963811866468,20.189032216586632,19.882114139682322,19.992605209350586,573750,0.0,0.0
2016-10-28 00:00:00-04:00,20.029433639197194,20.925634460182938,20.029433639197194,20.901081085205078,788850,0.0,0.0
2016-10-31 00:00:00-04:00,21.02384735453948,21.02384735453948,20.47139726539984,20.50208854675293,1293300,0.0,0.0
2016-11-01 00:00:00-04:00,22.711894432102177,22.711894432102177,21.330765787833634,21.606990814208984,1759050,0.0,0.0
2016-11-02 00:00:00-04:00,21.76045061642821,22.404976312222114,21.238691803461524,21.66837501525879,1364850,0.0,0.0
2016-11-03 00:00:00-04:00,21.82183470223947,21.913908546226807,21.45353230150611,21.742034912109375,1051050,0.0,0.0
2016-11-04 00:00:00-04:00,21.76044935333433,22.31290117208755,21.63768247763316,22.098058700561523,858300,0.0,0.0
2016-11-07 00:00:00-05:00,22.34359524532513,22.558437743710428,22.220828354275834,22.435670852661133,518250,0.0,0.0
2016-11-08 00:00:00-05:00,22.435671831450463,22.94515489058102,22.312904935045285,22.742589950561523,503850,0.0,0.0
2016-11-09 00:00:00-05:00,22.15944572938385,23.14158085523126,21.576300803166784,23.080198287963867,949350,0.0,0.0
2016-11-10 00:00:00-05:00,23.32572947088556,24.062332544866873,23.233655623309456,23.939565658569336,922950,0.0,0.0
2016-11-11 00:00:00-05:00,23.9395666358735,24.584094132394707,23.694032853254797,24.215791702270508,1412100,0.0,0.0
2016-11-14 00:00:00-05:00,24.46132085483723,24.891003984142213,24.154402828594513,24.430627822875977,1088100,0.0,0.0
2016-11-15 00:00:00-05:00,24.43063626555915,24.553404923438897,23.387116723151646,23.632652282714844,1001700,0.0,0.0
2016-11-16 00:00:00-05:00,23.63264613366054,23.63264613366054,22.95742571579488,23.110885620117188,1371600,0.0,0.0
2016-11-17 00:00:00-05:00,23.325725555419922,23.632645353938198,22.773275537913506,23.325725555419922,1174350,0.0,0.0
2016-11-18 00:00:00-05:00,23.295036200957934,23.448496112884573,22.988119889496502,23.356420516967773,841200,0.0,0.0
2016-11-21 00:00:00-05:00,23.172272337952386,23.755413712591796,22.83466121588365,23.571264266967773,823050,0.0,0.0
2016-11-22 00:00:00-05:00,23.724719258592298,24.307862311450847,23.601952392527117,23.970252990722656,1075500,0.0,0.0
2016-11-23 00:00:00-05:00,23.970252021054115,24.3692456367723,23.970252021054115,24.307861328125,751650,0.0,0.0
2016-11-25 00:00:00-05:00,24.46132352131066,24.553399114839998,24.12371418250035,24.185096740722656,239850,0.0,0.0
2016-11-28 00:00:00-05:00,24.215789172494176,24.215789172494176,23.663339097413544,23.816797256469727,709350,0.0,0.0
2016-11-29 00:00:00-05:00,23.93956268310547,23.95797815281025,22.92673467988876,23.018810272216797,1111200,0.0,0.0
2016-11-30 00:00:00-05:00,23.172274966077765,23.172274966077765,22.711898665509285,22.742589950561523,967500,0.0,0.0
2016-12-01 00:00:00-05:00,22.896042660516564,23.47918571813564,22.896042660516564,23.26434326171875,880350,0.0,0.0
2016-12-02 00:00:00-05:00,23.264346940695244,23.356422544605387,23.08019748907103,23.2950382232666,935100,0.0,0.0
2016-12-05 00:00:00-05:00,23.479188149013623,23.890457635318434,23.479188149013623,23.724721908569336,644100,0.0,0.0
2016-12-06 00:00:00-05:00,23.694031268664553,23.694031268664553,23.295037581445627,23.50988006591797,843150,0.0,0.0
2016-12-07 00:00:00-05:00,23.54057273369944,23.8045202110652,23.479188415017084,23.663339614868164,590400,0.0,0.0
2016-12-08 00:00:00-05:00,23.7247232510148,24.553401931650452,23.69403196838269,24.522708892822266,917100,0.0,0.0
2016-12-09 00:00:00-05:00,24.706859267507916,24.706859267507916,24.0930265671573,24.215791702270508,805800,0.0,0.0
2016-12-12 00:00:00-05:00,24.031641780035603,24.123717385791284,23.571265507453298,23.755414962768555,642750,0.0,0.0
2016-12-13 00:00:00-05:00,23.66334072256443,24.24648211826609,23.66334072256443,23.87818145751953,679350,0.0,0.0
2016-12-14 00:00:00-05:00,23.908877372453542,24.06233556050879,23.57126795377497,23.632652282714844,511800,0.0,0.0
2016-12-15 00:00:00-05:00,23.78610293616092,24.00094715715972,23.479186634610315,23.601953506469727,567900,0.0,0.0
2016-12-16 00:00:00-05:00,23.6633401454803,23.75541399127445,22.773278919901884,22.83466148376465,1182450,0.0,0.0
2016-12-19 00:00:00-05:00,22.957423236372318,23.07405218907857,22.527740116785186,22.6505069732666,782550,0.0,0.0
2016-12-20 00:00:00-05:00,22.742587637970498,23.141579571666597,22.681203317911695,22.83466148376465,831150,0.0,0.0
2016-12-21 00:00:00-05:00,22.742588436695083,22.988122213161425,22.55843722624728,22.619821548461914,403350,0.0,0.0
2016-12-22 00:00:00-05:00,22.527745449928513,22.742587938680995,22.0366761515531,22.128751754760742,604800,0.0,0.0
2016-12-23 00:00:00-05:00,22.220829678547442,22.466363475278854,21.913911554535062,22.0059871673584,683700,0.0,0.0
2016-12-27 00:00:00-05:00,22.036672612757943,22.435666243852666,21.944597024336407,22.067365646362305,755400,0.0,0.0
2016-12-28 00:00:00-05:00,22.067365169301073,22.312898895653266,21.760447133262964,22.251516342163086,1011900,0.0,0.0
2016-12-29 00:00:00-05:00,22.374284878861815,22.619820399047494,21.975292951427605,22.34359359741211,409950,0.0,0.0
2016-12-30 00:00:00-05:00,22.466361651813074,22.466361651813074,21.883218492857303,21.94460105895996,557400,0.0,0.0
2017-01-03 00:00:00-05:00,21.33076717271274,22.220826624483944,21.33076717271274,21.7911434173584,804600,0.0,0.0
2017-01-04 00:00:00-05:00,21.852527209805974,22.122614364289095,21.699069038353223,21.94460105895996,922350,0.0,0.0
2017-01-05 00:00:00-05:00,21.668376076051036,21.89549613754725,20.870392176706183,21.361459732055664,1205850,0.0,0.0
2017-01-06 00:00:00-05:00,21.48422113953683,21.48422113953683,20.901079835817573,21.300071716308594,1293600,0.0,0.0
2017-01-09 00:00:00-05:00,21.392147733743506,22.036673362222942,21.33076517683872,21.82183265686035,837150,0.0,0.0
2017-01-10 00:00:00-05:00,21.821838642148652,22.89604948837921,21.821838642148652,22.8653564453125,1223250,0.0,0.0
2017-01-11 00:00:00-05:00,22.86534777170093,22.86534777170093,21.852521639607204,21.913904190063477,1231350,0.0,0.0
2017-01-12 00:00:00-05:00,21.69907079954226,22.15944710746271,21.57630214498031,22.0059871673584,900750,0.0,0.0
2017-01-13 00:00:00-05:00,22.098055247631525,22.282206410506713,21.91390408475634,21.97528839111328,375000,0.0,0.0
2017-01-17 00:00:00-05:00,21.94460080258596,22.343594502376295,21.913909519893192,22.03667640686035,737850,0.0,0.0
2017-01-18 00:00:00-05:00,22.00598579273034,22.251521330320344,21.545609513567793,21.852527618408203,666300,0.0,0.0
2017-01-19 00:00:00-05:00,21.88321584058434,22.06736702896517,21.545606499350082,21.606990814208984,491550,0.0,0.0
2017-01-20 00:00:00-05:00,21.668372995171044,21.89549302437459,21.606990437577984,21.72975730895996,489750,0.0,0.0
2017-01-23 00:00:00-05:00,21.760450871858865,21.975293358377392,21.514917103322272,21.5762996673584,468000,0.0,0.0
2017-01-24 00:00:00-05:00,21.57629943034229,21.883217515739545,21.57629943034229,21.699068069458008,870750,0.0,0.0
2017-01-25 00:00:00-05:00,21.729760727711266,22.036677076355538,21.729760727711266,21.852527618408203,652350,0.0,0.0
2017-01-26 00:00:00-05:00,21.852524676683146,21.932322705844935,21.48422229797603,21.54560661315918,380100,0.0,0.0
2017-01-27 00:00:00-05:00,21.361455467345614,21.760447337361263,20.83969497680664,20.83969497680664,943200,0.0,0.0
2017-01-30 00:00:00-05:00,20.77831867223919,20.870394287227402,20.563474399802505,20.686243057250977,1060800,0.0,0.0
2017-01-31 00:00:00-05:00,21.023845969734996,21.668373372872004,20.778313978887038,21.606990814208984,1009950,0.0,0.0
2017-02-01 00:00:00-05:00,21.606989783709196,21.606989783709196,21.17730486877744,21.330764770507812,562050,0.0,0.0
2017-02-02 00:00:00-05:00,21.300072204149515,21.576297223416226,21.05453846342447,21.115921020507812,501900,0.0,0.0
2017-02-03 00:00:00-05:00,20.96246287160362,21.361456517428696,20.77831344415776,21.115921020507812,564000,0.0,0.0
2017-02-06 00:00:00-05:00,21.054536583757695,21.392145886163146,21.023843551760336,21.1466121673584,379200,0.0,0.0
2017-02-07 00:00:00-05:00,21.20799399556644,21.23868702651687,20.686235299952227,20.71692657470703,552300,0.0,0.0
2017-02-08 00:00:00-05:00,20.65554656849101,21.207998410049502,20.58188644002961,21.17730712890625,923100,0.0,0.0
2017-02-09 00:00:00-05:00,21.177305509643144,21.913906737934997,20.901080488082663,21.72975730895996,583650,0.0,0.0
2017-02-10 00:00:00-05:00,21.913909863579033,22.681204236304676,21.913909863579033,22.55843734741211,761550,0.0,0.0
2017-02-13 00:00:00-05:00,22.58912789262781,22.773279098048732,22.15944467363908,22.190135955810547,540900,0.0,0.0
2017-02-14 00:00:00-05:00,22.220828098374774,22.80397126319232,22.220828098374774,22.527746200561523,649650,0.0,0.0
2017-02-15 00:00:00-05:00,22.374284878861815,22.466360479406944,22.067368551972734,22.34359359741211,393150,0.0,0.0
2017-02-16 00:00:00-05:00,22.34359618250846,22.466363078707108,22.128753675111774,22.159446716308594,317850,0.0,0.0
2017-02-17 00:00:00-05:00,22.19013380258642,22.435667548524865,22.03667389422798,22.282209396362305,526500,0.0,0.0
2017-02-21 00:00:00-05:00,22.435671831450463,22.896048132018947,22.3313186523589,22.742589950561523,670950,0.0,0.0
2017-02-22 00:00:00-05:00,22.742591297830934,22.926740775249602,22.58913135108634,22.8653564453125,518400,0.0,0.0
2017-02-23 00:00:00-05:00,23.66334395351322,23.724726527254003,22.834665158442107,22.8653564453125,863100,0.0,0.0
2017-02-24 00:00:00-05:00,23.018808973461876,23.387109565798113,22.650508381125636,22.803966522216797,682200,0.0,0.0
2017-02-27 00:00:00-05:00,23.17226993308528,23.374834829107893,22.773276289282276,23.110885620117188,1465950,0.0,0.0
2017-02-28 00:00:00-05:00,23.018810517626083,23.295035541359248,22.466358713963885,22.926734924316406,1729500,0.0,0.0
2017-03-01 00:00:00-05:00,23.233655658123887,23.63264935633582,22.988121885160886,23.2950382232666,1173750,0.0,0.0
2017-03-02 00:00:00-05:00,23.325727480864895,23.786103704252962,23.14157804522722,23.356420516967773,675300,0.0,0.0
2017-03-03 00:00:00-05:00,23.264348821234492,23.47919132899261,22.454087304960296,22.742589950561523,959400,0.0,0.0
2017-03-06 00:00:00-05:00,22.711897857980084,23.049505493943418,22.355872992965537,22.957429885864258,779100,0.0,0.0
2017-03-07 00:00:00-05:00,23.018812314148104,23.17227223370643,22.711895987423468,22.988121032714844,699150,0.0,0.0
2017-03-08 00:00:00-05:00,23.04950471959368,23.417805383341083,22.95742911460781,23.23365592956543,424050,0.0,0.0
2017-03-09 00:00:00-05:00,23.29503901507343,23.356423338498693,23.04950523376465,23.04950523376465,615450,0.0,0.0
2017-03-10 00:00:00-05:00,23.141577782253407,23.509878405539425,23.08019522313702,23.417802810668945,486600,0.0,0.0
2017-03-13 00:00:00-04:00,23.387114237570486,23.509881126206285,23.049504854773023,23.202964782714844,822750,0.0,0.0
2017-03-14 00:00:00-04:00,23.018813964500335,23.448498960156645,22.957429641036807,23.080198287963867,404550,0.0,0.0
2017-03-15 00:00:00-04:00,23.172269168552333,23.509876732052575,23.110884857609523,23.325725555419922,703650,0.0,0.0
2017-03-16 00:00:00-04:00,23.2950382232666,23.479189431086887,23.141580054213744,23.2950382232666,721350,0.0,0.0
2017-03-17 00:00:00-04:00,23.20296044592585,23.38710986636273,23.018809269293197,23.325725555419922,1168800,0.0,0.0
2017-03-20 00:00:00-04:00,23.29503453943665,23.417801406504044,23.080193839215553,23.26434326171875,606450,0.0,0.0
2017-03-21 00:00:00-04:00,23.356423602141902,23.601957386222224,22.80397170986309,22.957429885864258,416100,0.0,0.0
2017-03-22 00:00:00-04:00,22.834659087560723,23.018810272216797,22.58912534548319,23.018810272216797,445950,0.0,0.0
2017-03-23 00:00:00-04:00,23.32572632501592,23.49760169884824,22.914458628532635,23.110885620117188,633900,0.0,0.0
2017-03-24 00:00:00-04:00,23.110886502695216,23.66333831572219,23.110886502695216,23.417802810668945,755400,0.0,0.0
2017-03-27 00:00:00-04:00,23.264343000672888,23.44849417730554,23.159991603885462,23.325725555419922,516450,0.0,0.0
2017-03-28 00:00:00-04:00,23.202963869556772,23.571264520969603,23.141579549556614,23.479188919067383,511200,0.0,0.0
2017-03-29 00:00:00-04:00,23.417803584249317,23.908872854381816,23.37483649392684,23.816797256469727,453600,0.0,0.0
2017-03-30 00:00:00-04:00,23.78610293616092,23.847487250188557,23.417802320582673,23.601953506469727,472950,0.0,0.0
2017-03-31 00:00:00-04:00,23.632648333624985,23.8045202110652,23.54057273369944,23.663339614868164,573300,0.0,0.0
2017-04-03 00:00:00-04:00,23.694032198298704,23.694032198298704,23.2029646466355,23.23365592956543,778650,0.0,0.0
2017-04-04 00:00:00-04:00,23.172274966077765,23.264348821234492,22.650514339208584,22.742589950561523,802350,0.0,0.0
2017-04-05 00:00:00-04:00,22.742588958382438,22.9574297005716,22.435670852661133,22.435670852661133,577800,0.0,0.0
2017-04-06 00:00:00-04:00,22.55843722624728,23.018813496170694,22.497052904032646,22.619821548461914,524100,0.0,0.0
2017-04-07 00:00:00-04:00,22.619817713567194,22.865349692210696,22.527742123953505,22.58912467956543,688500,0.0,0.0
2017-04-10 00:00:00-04:00,22.65051040761907,22.957426717260546,22.527743532523296,22.773277282714844,796950,0.0,0.0
2017-04-11 00:00:00-04:00,22.650513278186907,23.04950523376465,22.589128954761645,23.04950523376465,1032450,0.0,0.0
2017-04-12 00:00:00-04:00,23.018807542710846,23.018807542710846,22.607538134449197,22.6505069732666,527250,0.0,0.0
2017-04-13 00:00:00-04:00,22.619822067333143,22.86535409323559,22.31290396161184,22.435670852661133,986850,0.0,0.0
2017-04-17 00:00:00-04:00,22.4663588277182,22.48477429771255,22.19013380258642,22.282209396362305,1229250,0.0,0.0
2017-04-18 00:00:00-04:00,22.28220759759106,22.343590151022514,21.8218314220722,22.220823287963867,1759800,0.0,0.0
2017-04-19 00:00:00-04:00,22.220824556759723,22.58912516696541,22.220824556759723,22.40497398376465,934500,0.0,0.0
2017-04-20 00:00:00-04:00,22.49704848383872,22.896042109349796,22.159440924677316,22.803966522216797,1005300,0.0,0.0
2017-04-21 00:00:00-04:00,23.479189431086887,23.847490090531387,22.926737563822098,23.2950382232666,1448250,0.0,0.0
2017-04-24 00:00:00-04:00,23.632650899409715,23.93956725755527,23.17227460599519,23.44849967956543,1066800,0.0,0.0
2017-04-25 00:00:00-04:00,23.540573103839748,23.755413832116062,23.430082030952594,23.50988006591797,683100,0.0,0.0
2017-04-26 00:00:00-04:00,23.57126222755384,23.878178529104446,23.387111041666785,23.601953506469727,1158900,0.0,0.0
2017-04-27 00:00:00-04:00,23.63264629717316,23.755411411567078,22.650509576259218,23.694028854370117,572400,0.0,0.0
2017-04-28 00:00:00-04:00,23.8474880202628,23.8474880202628,23.1722710813301,23.356420516967773,881100,0.0,0.0
2017-05-01 00:00:00-04:00,23.448496112884573,23.50987867269849,23.018811169403463,23.356420516967773,630600,0.0,0.0
2017-05-02 00:00:00-04:00,23.417801033699032,23.54056965500778,23.252065326747566,23.387109756469727,575700,0.0,0.0
2017-05-03 00:00:00-04:00,23.29503416858605,23.448494067124102,23.17226905966884,23.387109756469727,376500,0.0,0.0
2017-05-04 00:00:00-04:00,23.38711153111075,23.509878405539425,23.159993252466684,23.417802810668945,429900,0.0,0.0
2017-05-05 00:00:00-04:00,23.479188666057755,23.63264858630646,23.27662374901253,23.571264266967773,430500,0.0,0.0
2017-05-08 00:00:00-04:00,23.632645353938198,23.632645353938198,23.233651723299367,23.325725555419922,689550,0.0,0.0
2017-05-09 00:00:00-04:00,23.325731028871783,23.57126657406289,23.325731028871783,23.44849967956543,590250,0.0,0.0
2017-05-10 00:00:00-04:00,23.417803584249317,23.878179817613812,23.264345425193138,23.816797256469727,425400,0.0,0.0
2017-05-11 00:00:00-04:00,23.78610343395496,23.78610343395496,22.96970415805327,23.417802810668945,512400,0.0,0.0
2017-05-12 00:00:00-04:00,23.295032530745118,23.325723805816562,22.589122666928073,22.6505069732666,1230750,0.0,0.0
2017-05-15 00:00:00-04:00,22.711896356039116,23.08019700780383,22.711896356039116,22.83466148376465,810000,0.0,0.0
2017-05-16 00:00:00-04:00,22.803969334562,23.233654290043916,22.49705125833264,23.172271728515625,1291050,0.0,0.0
2017-05-17 00:00:00-04:00,22.988122666535517,23.2336564478443,22.803971452455865,23.04950523376465,1128000,0.0,0.0
2017-05-18 00:00:00-04:00,22.988119753181422,23.264344783097936,22.54615900283664,22.773277282714844,1061700,0.0,0.0
2017-05-19 00:00:00-04:00,22.681206967893836,23.006540579787465,22.15944806631191,22.8653564453125,896700,0.0,0.0
2017-05-22 00:00:00-04:00,22.77328042590209,23.356423602141902,22.527746641821764,22.957429885864258,580800,0.0,0.0
2017-05-23 00:00:00-04:00,23.049501550927527,23.202961456872874,22.91445887088281,23.018810272216797,501750,0.0,0.0
2017-05-24 00:00:00-04:00,23.018813950150083,23.264347731458866,22.803971452455865,23.04950523376465,530850,0.0,0.0
2017-05-25 00:00:00-04:00,23.172273895061092,23.417805920326813,23.049505248134036,23.080198287963867,384450,0.0,0.0
2017-05-26 00:00:00-04:00,23.14158291978474,23.75541742820201,23.110891633412947,23.632652282714844,532050,0.0,0.0
2017-05-30 00:00:00-04:00,23.601953262378835,23.87817828215684,23.528293140024978,23.694028854370117,487200,0.0,0.0
2017-05-31 00:00:00-04:00,23.724722798179684,24.154407771612146,23.509880311463455,24.09302520751953,849750,0.0,0.0
2017-06-01 00:00:00-04:00,24.123712890450967,24.123712890450967,23.4546321532489,23.970252990722656,863700,0.0,0.0
2017-06-02 00:00:00-04:00,24.093025964509636,24.338557984790615,23.755414826608533,23.78610610961914,840750,0.0,0.0
2017-06-05 00:00:00-04:00,23.97025629861222,24.21579006462618,23.743138004098313,24.154407501220703,757350,0.0,0.0
2017-06-06 00:00:00-04:00,23.970257320075,24.277175418769396,23.78610610961914,23.78610610961914,624300,0.0,0.0
2017-06-07 00:00:00-04:00,23.755414962768555,23.908874891093394,23.60195679063982,23.755414962768555,420900,0.0,0.0
