Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-08 00:00:00-04:00,23.816798400514646,24.18509905365845,23.558987065215963,24.09302520751953,529800,0.0,0.0
2017-06-09 00:00:00-04:00,24.154408620677852,24.541124759121544,23.835214710066385,24.39994239807129,656700,0.0,0.0
2017-06-12 00:00:00-04:00,24.430633288729847,24.86031827036373,24.430633288729847,24.522708892822266,859200,0.0,0.0
2017-06-13 00:00:00-04:00,24.584092076678715,24.65775220530488,24.18509839613997,24.27717399597168,543300,0.0,0.0
2017-06-14 00:00:00-04:00,24.277174655993413,25.01377771847707,24.062332169277184,24.09302520751953,777600,0.0,0.0
2017-06-15 00:00:00-04:00,24.000947686785384,24.24647967972647,23.78610346104564,24.06233024597168,938400,0.0,0.0
2017-06-16 00:00:00-04:00,23.540570705181878,24.00094690894245,23.479186391789074,23.694028854370117,1057800,0.0,0.0
2017-06-19 00:00:00-04:00,23.847490568524236,23.878181851710764,23.632649830022455,23.755414962768555,600150,0.0,0.0
2017-06-20 00:00:00-04:00,23.694030526289975,23.878179967070817,23.049503093067106,23.172271728515625,675300,0.0,0.0
2017-06-21 00:00:00-04:00,23.172270178162144,23.276621579496133,23.006534463210848,23.018810272216797,612300,0.0,0.0
2017-06-22 00:00:00-04:00,23.018809269293197,23.38710986636273,22.89604240360335,23.325725555419922,790650,0.0,0.0
2017-06-23 00:00:00-04:00,23.295038305621794,23.908874496395473,23.233655740262076,23.87818145751953,1098150,0.0,0.0
2017-06-26 00:00:00-04:00,23.970257457466445,24.062333063222127,23.66334111320898,23.755414962768555,366600,0.0,0.0
2017-06-27 00:00:00-04:00,23.724721908569336,23.927288577349778,23.38711255013124,23.724721908569336,663300,0.0,0.0
2017-06-28 00:00:00-04:00,23.81679612280119,24.39993920689248,23.080194886958257,24.185096740722656,605550,0.0,0.0
2017-06-29 00:00:00-04:00,24.18509837939116,24.430632141308347,24.093024535819207,24.24648094177246,483600,0.0,0.0
2017-06-30 00:00:00-04:00,24.338557684637436,24.584093214282564,24.185099515280797,24.522708892822266,524100,0.0,0.0
2017-07-03 00:00:00-04:00,24.584091319940025,24.891007635003678,24.461324442675377,24.55340003967285,301500,0.0,0.0
2017-07-05 00:00:00-04:00,24.522707741076292,24.58409205965359,24.062331498432563,24.24648094177246,410850,0.0,0.0
2017-07-06 00:00:00-04:00,24.15440505813069,24.15440505813069,23.66333757577164,23.694028854370117,524700,0.0,0.0
2017-07-07 00:00:00-04:00,23.69403188597425,24.062332544866873,23.509880678429905,23.939565658569336,288300,0.0,0.0
2017-07-10 00:00:00-04:00,23.847490174839674,24.03164138331099,23.632649439884574,23.87818145751953,657150,0.0,0.0
2017-07-11 00:00:00-04:00,23.908877372453542,23.908877372453542,23.54057666740318,23.632652282714844,600750,0.0,0.0
2017-07-12 00:00:00-04:00,23.786105113841817,23.8167981517636,23.448497502466456,23.50988006591797,557700,0.0,0.0
2017-07-13 00:00:00-04:00,23.755412939129677,23.84748853704177,23.54057221892941,23.816797256469727,741450,0.0,0.0
2017-07-14 00:00:00-04:00,23.81679572495988,23.87817828215684,23.571261983780357,23.694028854370117,442500,0.0,0.0
2017-07-17 00:00:00-04:00,23.72472316849962,24.185099431164414,23.601956282202078,23.939565658569336,518250,0.0,0.0
2017-07-18 00:00:00-04:00,23.847490568524236,23.847490568524236,23.62037226303018,23.755414962768555,402000,0.0,0.0
2017-07-19 00:00:00-04:00,23.847489415605242,24.277174384227685,23.847489415605242,24.154407501220703,536100,0.0,0.0
2017-07-20 00:00:00-04:00,24.15440971782952,24.645477294921875,24.123718433310295,24.645477294921875,735150,0.0,0.0
2017-07-21 00:00:00-04:00,24.82962143261108,24.82962143261108,24.338552239383596,24.430627822875977,456750,0.0,0.0
2017-07-24 00:00:00-04:00,24.49201583862305,24.891007752568687,24.277173363346186,24.492015838623047,808800,0.0,0.0
2017-07-25 00:00:00-04:00,24.706854434896925,25.382074839320822,24.492013734275073,25.19792366027832,901800,0.0,0.0
2017-07-26 00:00:00-04:00,25.290002806964836,25.3513853711489,25.044469037836482,25.259309768676758,603750,0.0,0.0
2017-07-27 00:00:00-04:00,25.320689549164687,25.5969145508591,25.111985004727405,25.535531997680664,532500,0.0,0.0
2017-07-28 00:00:00-04:00,25.44346048098296,25.75037856454885,25.382077917987388,25.474153518676758,594600,0.0,0.0
2017-07-31 00:00:00-04:00,25.504847484923072,25.633752285739646,25.032193621601966,25.167236328125,826500,0.0,0.0
2017-08-01 00:00:00-04:00,25.87314863114503,26.180064996289488,24.921704738044,25.658306121826172,1620750,0.0,0.0
2017-08-02 00:00:00-04:00,26.026606813717258,26.026606813717258,25.566230509804342,25.658306121826172,1122600,0.0,0.0
2017-08-03 00:00:00-04:00,25.62761223206048,25.84245649046405,25.0751620906085,25.320695877075195,721500,0.0,0.0
2017-08-04 00:00:00-04:00,25.3513853711489,25.47415401190912,25.01377775574445,25.259309768676758,1156800,0.0,0.0
2017-08-07 00:00:00-04:00,25.35138496631206,26.21075490073404,25.32069368471014,26.02660369873047,1108350,0.0,0.0
2017-08-08 00:00:00-04:00,26.118682849097837,26.486983546958726,25.799488910951737,26.087989807128906,679650,0.0,0.0
2017-08-09 00:00:00-04:00,25.96522264432191,26.19847885672507,25.382079479019822,26.149372100830078,878700,0.0,0.0
2017-08-10 00:00:00-04:00,26.149370446106687,26.241446046632316,25.615334070493237,26.057294845581055,727200,0.0,0.0
2017-08-11 00:00:00-04:00,26.118676410533727,26.486977017604136,25.713544864658363,26.3949031829834,743550,0.0,0.0
2017-08-14 00:00:00-04:00,26.51766599172671,26.609741574542944,26.272132275013863,26.486974716186523,895200,0.0,0.0
2017-08-15 00:00:00-04:00,26.88597519545111,26.88597519545111,26.118680817444734,26.149372100830078,959400,0.0,0.0
2017-08-16 00:00:00-04:00,26.333521647157948,26.333521647157948,25.89156087207013,26.057294845581055,946050,0.0,0.0
2017-08-17 00:00:00-04:00,25.93452561812341,26.02659944789106,25.510978625170146,25.535531997680664,815250,0.0,0.0
2017-08-18 00:00:00-04:00,25.320690527574722,25.40048855226843,25.044465515206774,25.19792366027832,731700,0.0,0.0
2017-08-21 00:00:00-04:00,25.197925433108608,25.277723463416603,24.60250476768268,24.614782333374023,1158450,0.0,0.0
2017-08-22 00:00:00-04:00,24.614777471997627,25.075153604874902,24.277168190807924,25.013771057128906,887400,0.0,0.0
2017-08-23 00:00:00-04:00,24.891010298875116,25.075161512578184,24.860319015323316,24.921703338623047,337050,0.0,0.0
2017-08-24 00:00:00-04:00,25.1365361526209,25.474147190006178,24.98307802706033,25.013771057128906,535950,0.0,0.0
2017-08-25 00:00:00-04:00,24.983083708059116,25.70740917582069,24.983083708059116,25.5969181060791,802800,0.0,0.0
2017-08-28 00:00:00-04:00,25.53553339906728,25.811758415920885,25.474150842520178,25.68899154663086,721950,0.0,0.0
2017-08-29 00:00:00-04:00,25.44346048098296,25.566227363170114,25.25930927960422,25.474153518676758,568350,0.0,0.0
2017-08-30 00:00:00-04:00,25.443463612507315,25.71968869237657,25.351388000485485,25.658306121826172,807000,0.0,0.0
2017-08-31 00:00:00-04:00,25.750378651921128,26.118679299732253,25.658303050919343,26.02660369873047,884250,0.0,0.0
2017-09-01 00:00:00-04:00,26.057296373274742,26.333523191046332,26.02660509003216,26.210756301879883,465150,0.0,0.0
2017-09-05 00:00:00-04:00,26.24144657524365,26.259862046958943,25.873145921918034,25.903837203979492,583650,0.0,0.0
2017-09-06 00:00:00-04:00,26.02660369873047,26.241446182335963,25.965221135526622,26.02660369873047,555900,0.0,0.0
2017-09-07 00:00:00-04:00,26.02660369873047,26.106401733373875,25.781069933523053,26.02660369873047,486600,0.0,0.0
2017-09-08 00:00:00-04:00,26.057293971558696,26.057293971558696,25.596917740568642,25.750377655029297,398700,0.0,0.0
2017-09-11 00:00:00-04:00,25.688994970426865,25.9345304979274,25.197927427817906,25.8117618560791,867750,0.0,0.0
2017-09-12 00:00:00-04:00,25.781073019123202,25.87314863114503,25.19792981791326,25.658306121826172,712350,0.0,0.0
2017-09-13 00:00:00-04:00,25.719686252790908,25.842454894639207,25.400492350095085,25.8117618560791,653550,0.0,0.0
2017-09-14 00:00:00-04:00,25.811760215856797,25.903835813293995,25.46187505303057,25.750377655029297,599100,0.0,0.0
2017-09-15 00:00:00-04:00,25.781070067160737,26.290553071656067,25.535536300680583,25.995912551879883,999450,0.0,0.0
2017-09-18 00:00:00-04:00,26.02660521109259,26.18006338421542,25.873147037969765,26.149372100830078,468450,0.0,0.0
2017-09-19 00:00:00-04:00,26.05729498033239,26.21075490073404,25.873145534524838,26.02660369873047,318000,0.0,0.0
2017-09-20 00:00:00-04:00,26.087987656517328,26.364214474288914,25.903838200865714,26.210756301879883,576300,0.0,0.0
2017-09-21 00:00:00-04:00,26.149373711014288,26.180064996289488,25.566230509804342,25.658306121826172,695700,0.0,0.0
2017-09-22 00:00:00-04:00,25.53553339906728,25.719682824904407,25.351382217034324,25.68899154663086,1168500,0.0,0.0
2017-09-25 00:00:00-04:00,25.688994228692565,25.842454148473966,25.41276918299966,25.44346046447754,766050,0.0,0.0
2017-09-26 00:00:00-04:00,25.566228084774625,26.11867994830773,25.504845520046537,25.8117618560791,602100,0.0,0.0
2017-09-27 00:00:00-04:00,25.81176232693795,26.456289805516736,25.750379761090116,26.272138595581055,746850,0.0,0.0
2017-09-28 00:00:00-04:00,26.272136822234117,26.45628801973975,25.903836183418832,26.241445541381836,861000,0.0,0.0
2017-09-29 00:00:00-04:00,26.302832624380674,26.671133301913752,26.08798836724118,26.579057693481445,705450,0.0,0.0
2017-10-02 00:00:00-04:00,26.54836710688972,26.597475624629055,26.180066395317137,26.425601959228516,530400,0.0,0.0
2017-10-03 00:00:00-04:00,26.579050170015257,26.73250830316714,26.45628331225462,26.51766586303711,582900,0.0,0.0
2017-10-04 00:00:00-04:00,26.62816101135046,26.824588013998756,26.413318538154904,26.456287384033203,577200,0.0,0.0
2017-10-05 00:00:00-04:00,26.456290203271852,26.548364053427875,26.05729649447793,26.149372100830078,664800,0.0,0.0
2017-10-06 00:00:00-04:00,26.149371979198605,26.27213886836505,25.995913806789577,26.210756301879883,419100,0.0,0.0
2017-10-09 00:00:00-04:00,26.210752058260343,26.30282764927682,25.59691595561438,25.68899154663086,606900,0.0,0.0
2017-10-10 00:00:00-04:00,25.811764722782307,26.272141034157478,25.811764722782307,26.087989807128906,500250,0.0,0.0
2017-10-11 00:00:00-04:00,26.026599936698364,26.118675524391023,25.32069002471425,25.351381301879883,534450,0.0,0.0
2017-10-12 00:00:00-04:00,25.320687308250037,25.320687308250037,24.952386753187334,25.013771057128906,663750,0.0,0.0
2017-10-13 00:00:00-04:00,25.105853758668037,25.290004979431313,25.001502336873486,25.167236328125,698100,0.0,0.0
2017-10-16 00:00:00-04:00,25.105853758668037,25.247036127093722,24.98308686355792,25.167236328125,428700,0.0,0.0
2017-10-17 00:00:00-04:00,25.228618486584725,25.842454665601647,25.081298225107712,25.259309768676758,548550,0.0,0.0
2017-10-18 00:00:00-04:00,25.290004854524785,25.49256979140697,25.105853634671025,25.228620529174805,508350,0.0,0.0
2017-10-19 00:00:00-04:00,25.16723674327751,25.308420870228332,25.044471602338483,25.075162887573242,382950,0.0,0.0
2017-10-20 00:00:00-04:00,25.35138398486674,25.995911410731196,25.29000142403924,25.750377655029297,700050,0.0,0.0
2017-10-23 00:00:00-04:00,25.688994228692565,26.180061757122623,25.41276918299966,25.44346046447754,546750,0.0,0.0
2017-10-24 00:00:00-04:00,25.65830318392066,26.27213760012105,25.615334335737625,25.995912551879883,826500,0.0,0.0
2017-10-25 00:00:00-04:00,25.995913806789577,26.302831907803746,25.903838200865714,26.210756301879883,774900,0.0,0.0
2017-10-26 00:00:00-04:00,26.24144316766232,27.039428691010137,26.24144316766232,27.00873565673828,792900,0.0,0.0
2017-10-27 00:00:00-04:00,26.97804413723732,27.25427090603721,26.64043481283465,27.100811004638672,884250,0.0,0.0
2017-10-30 00:00:00-04:00,26.94735735708376,27.22358417198728,25.873146648981873,26.272138595581055,1063800,0.0,0.0
2017-10-31 00:00:00-04:00,25.382078767810523,25.68899510545634,23.601956282202078,23.939565658569336,2466000,0.0,0.0
2017-11-01 00:00:00-04:00,23.908871564216195,25.136540282810344,23.08019474011618,23.601953506469727,1530150,0.0,0.0
2017-11-02 00:00:00-04:00,23.63264561911673,23.69402817455253,22.86534962660287,23.26434326171875,923550,0.0,0.0
2017-11-03 00:00:00-04:00,23.295037464237723,23.571264266967773,22.926736816793664,23.571264266967773,1509900,0.0,0.0
2017-11-06 00:00:00-05:00,23.509876621582706,23.72471907457936,23.221374049518264,23.387109756469727,938400,0.0,0.0
2017-11-07 00:00:00-05:00,23.26434557080806,23.847488686306672,23.172271728515625,23.172271728515625,878400,0.0,0.0
2017-11-08 00:00:00-05:00,23.172266838042923,23.601949946644883,23.172266838042923,23.54056739807129,616050,0.0,0.0
2017-11-09 00:00:00-05:00,23.38711331716517,23.694031404773877,23.110888267654556,23.479188919067383,753000,0.0,0.0
2017-11-10 00:00:00-05:00,23.417805532301436,24.461326720517704,23.417805532301436,24.39994239807129,1125300,0.0,0.0
2017-11-13 00:00:00-05:00,24.246480707901654,24.61478310342095,23.8167975067891,24.36924934387207,1068750,0.0,0.0
2017-11-14 00:00:00-05:00,24.277171411988057,24.61478073797295,23.51601683053248,23.84748649597168,833400,0.0,0.0
2017-11-15 00:00:00-05:00,23.724726141830217,24.031644274136998,23.632652282714844,23.632652282714844,419250,0.0,0.0
2017-11-16 00:00:00-05:00,23.786102183885426,24.387662471264996,23.694028350049752,23.84748649597168,582600,0.0,0.0
2017-11-17 00:00:00-05:00,23.97025832782181,24.4920189419183,23.97025832782181,24.12371826171875,1174200,0.0,0.0
2017-11-20 00:00:00-05:00,24.246484911021746,25.013781115965497,24.185102338591864,24.79893684387207,1333950,0.0,0.0
2017-11-21 00:00:00-05:00,24.58408771409518,24.602501425837108,24.000944693570997,24.430627822875977,870450,0.0,0.0
2017-11-22 00:00:00-05:00,24.399942398071293,24.58409360921442,24.154408620677852,24.39994239807129,474000,0.0,0.0
2017-11-24 00:00:00-05:00,24.52270340636836,24.52270340636836,24.215785380125645,24.430627822875977,266850,0.0,0.0
2017-11-27 00:00:00-05:00,24.430630486003633,24.645472952173456,24.185096740722656,24.185096740722656,680850,0.0,0.0
2017-11-28 00:00:00-05:00,24.338559347082644,25.228620653778158,24.307868062354164,25.167236328125,1532250,0.0,0.0
2017-11-29 00:00:00-05:00,26.978052148489226,27.192894669288982,26.241450725344063,26.425601959228516,1935300,0.0,0.0
2017-11-30 00:00:00-05:00,26.640437461049405,26.855281695603292,26.026603063023927,26.241445541381836,1166850,0.0,0.0
2017-12-01 00:00:00-05:00,26.11867497260029,26.677264634953527,25.259305180551785,26.180057525634766,1244250,0.0,0.0
2017-12-04 00:00:00-05:00,26.57905325635814,27.07012074442314,26.57905325635814,26.793895721435547,1012200,0.0,0.0
2017-12-05 00:00:00-05:00,26.94735783172678,26.94735783172678,26.026605278222693,26.732515335083008,924450,0.0,0.0
2017-12-06 00:00:00-05:00,26.67113036554524,27.25427347982028,26.67113036554524,26.916664123535156,533250,0.0,0.0
2017-12-07 00:00:00-05:00,27.039428449035892,27.303377652997753,26.916661581634543,27.100811004638672,888000,0.0,0.0
2017-12-08 00:00:00-05:00,27.19288480978459,27.561185387819993,26.96576655904501,27.070117950439453,439200,0.0,0.0
2017-12-11 00:00:00-05:00,27.100811776258443,27.19288736848,26.60974429267126,26.885971069335938,697500,0.0,0.0
2017-12-12 00:00:00-05:00,26.978048640007675,27.008739922931593,26.210756029733226,26.272138595581055,684300,0.0,0.0
2017-12-13 00:00:00-05:00,26.30282672441605,26.824585461503613,26.30282672441605,26.671127319335938,511650,0.0,0.0
2017-12-14 00:00:00-05:00,26.732510755651074,26.947353215491102,26.35193433977623,26.3949031829834,637800,0.0,0.0
2017-12-15 00:00:00-05:00,26.486976667631907,27.25427090603721,26.486976667631907,27.100811004638672,1223700,0.0,0.0
2017-12-18 00:00:00-05:00,27.10081330465521,27.837416327773823,27.10081330465521,27.622573852539062,822750,0.0,0.0
2017-12-19 00:00:00-05:00,27.898797368017767,28.451249166197456,27.825137245340198,28.11363983154297,928050,0.0,0.0
2017-12-20 00:00:00-05:00,28.14433491016098,28.359175633090896,27.782170418786365,28.082950592041016,621000,0.0,0.0
2017-12-21 00:00:00-05:00,28.26709975695552,28.408280341703968,28.08294857203759,28.144332885742188,561150,0.0,0.0
2017-12-22 00:00:00-05:00,27.77603475686872,28.72747853293455,27.77603475686872,28.54332733154297,489000,0.0,0.0
2017-12-26 00:00:00-05:00,28.48194011786143,29.065084944273845,28.48194011786143,28.88093376159668,400350,0.0,0.0
2017-12-27 00:00:00-05:00,28.911625549723222,29.034392421607244,28.635400527033138,28.727476119995117,565950,0.0,0.0
2017-12-28 00:00:00-05:00,28.850241235683278,29.18785232860917,28.604709248111096,28.727476119995117,777300,0.0,0.0
2017-12-29 00:00:00-05:00,28.758171339220308,29.03439639975739,28.48194452248712,28.666095733642578,532950,0.0,0.0
2018-01-02 00:00:00-05:00,28.48194062003121,29.065085456725146,27.56118820280311,28.727476119995117,815250,0.0,0.0
2018-01-03 00:00:00-05:00,28.72747868552023,28.942319413356852,27.80672618606376,27.86810874938965,1061700,0.0,0.0
2018-01-04 00:00:00-05:00,27.86811202315049,28.14433885915434,27.56119390187829,28.021570205688477,885600,0.0,0.0
2018-01-05 00:00:00-05:00,28.0522545152901,28.42055509245759,27.960178931949308,28.389862060546875,685350,0.0,0.0
2018-01-08 00:00:00-05:00,28.51263501807404,29.126469406835888,28.500357452200827,28.850242614746094,790650,0.0,0.0
2018-01-09 00:00:00-05:00,29.09578172447689,29.15716604904193,28.81955489822845,28.97301483154297,497850,0.0,0.0
2018-01-10 00:00:00-05:00,28.91162783166383,29.310619757729622,28.7581696687456,29.21854591369629,475050,0.0,0.0
2018-01-11 00:00:00-05:00,29.37200469979895,29.95514783869594,29.175577685113314,29.648231506347656,689250,0.0,0.0
2018-01-12 00:00:00-05:00,29.70961020766484,29.91217685736987,29.586841583251953,29.586841583251953,422400,0.0,0.0
2018-01-16 00:00:00-05:00,29.893760604235776,29.893760604235776,29.09577510365109,29.24923324584961,509100,0.0,0.0
2018-01-17 00:00:00-05:00,29.310615800250712,29.5254582530461,29.157159414247957,29.24923324584961,577350,0.0,0.0
2018-01-18 00:00:00-05:00,29.310615669764115,29.58684067573089,29.18785056150844,29.279924392700195,359100,0.0,0.0
2018-01-19 00:00:00-05:00,29.24923492879809,30.016527440135093,29.24923492879809,29.95514488220215,570300,0.0,0.0
2018-01-22 00:00:00-05:00,29.924454133330254,30.016527971860707,29.709611664367404,29.832380294799805,699750,0.0,0.0
2018-01-23 00:00:00-05:00,29.83237928094024,30.20067813493713,29.70961065468016,30.13929557800293,544350,0.0,0.0
2018-01-24 00:00:00-05:00,30.200676754183796,30.24978349996437,29.157159284444525,29.279924392700195,1015500,0.0,0.0
2018-01-25 00:00:00-05:00,29.34131086625985,29.67892020744102,28.438973906966638,28.60470962524414,1057050,0.0,0.0
2018-01-26 00:00:00-05:00,28.727476773184534,29.187852992266365,28.457389648898594,29.157161712646484,712650,0.0,0.0
2018-01-29 00:00:00-05:00,29.034392421607244,29.175574763322835,28.666091805955176,28.727476119995117,352050,0.0,0.0
2018-01-30 00:00:00-05:00,28.48193907572669,28.727474562377548,28.14433151349777,28.57401466369629,609000,0.0,0.0
2018-01-31 00:00:00-05:00,28.604710236844497,28.819550952920693,28.101365166623744,28.359174728393555,573600,0.0,0.0
2018-02-01 00:00:00-05:00,28.17502529230025,28.561741391150886,27.806724663917723,28.359174728393555,986850,0.0,0.0
2018-02-02 00:00:00-05:00,28.359181137899434,28.635407988763767,27.438428480744307,27.591888427734375,656250,0.0,0.0
2018-02-05 00:00:00-05:00,27.407734108478824,27.80672781830186,26.671132768154003,26.732515335083008,751500,0.0,0.0
2018-02-06 00:00:00-05:00,26.272135198219583,27.008736430317082,25.891558773067143,26.793895721435547,933450,0.0,0.0
2018-02-07 00:00:00-05:00,26.79390024944501,27.346352144977143,26.536088896544367,27.162200927734375,771750,0.0,0.0
2018-02-08 00:00:00-05:00,27.192889961563708,27.192889961563708,26.02660369873047,26.02660369873047,521700,0.0,0.0
2018-02-09 00:00:00-05:00,26.39490751372761,26.793899464469533,25.56622881660896,26.210756301879883,982350,0.0,0.0
2018-02-12 00:00:00-05:00,26.333521140134653,26.793897377702756,26.057294343876208,26.241445541381836,589350,0.0,0.0
2018-02-13 00:00:00-05:00,26.026604819797544,26.456289805516736,25.830177799170734,26.272138595581055,419850,0.0,0.0
2018-02-14 00:00:00-05:00,26.057299491459613,26.54836710688972,25.873150013771482,26.425601959228516,716850,0.0,0.0
2018-02-15 00:00:00-05:00,26.6097455408032,27.07012176730912,26.014324871878607,26.456287384033203,579900,0.0,0.0
2018-02-16 00:00:00-05:00,26.36421003616231,27.254271149934066,26.24144316766232,27.00873565673828,1273200,0.0,0.0
2018-02-20 00:00:00-05:00,26.793895721435547,28.021564441598045,26.302828233370548,26.793895721435547,942600,0.0,0.0
2018-02-21 00:00:00-05:00,26.88597580285709,27.40773465697991,26.4255995168917,26.579057693481445,769050,0.0,0.0
2018-02-22 00:00:00-05:00,26.732509873724702,26.824585461503613,26.364209278804815,26.671127319335938,463200,0.0,0.0
2018-02-23 00:00:00-05:00,26.793896863785374,27.640989194910958,26.763205583521763,27.039430618286133,414150,0.0,0.0
2018-02-26 00:00:00-05:00,27.07011974699361,27.407729071647662,26.68954333586394,27.13150405883789,843450,0.0,0.0
2018-02-27 00:00:00-05:00,26.456287512297845,28.052258672748714,26.087985124350766,27.039430618286133,938100,0.0,0.0
2018-02-28 00:00:00-05:00,26.91666398983844,27.591882699054842,26.88597270929114,26.947355270385742,746400,0.0,0.0
2018-03-01 00:00:00-05:00,26.91666311727367,27.31565677623815,26.579053773609843,27.2542724609375,943500,0.0,0.0
2018-03-02 00:00:00-05:00,27.008738488480653,27.008738488480653,26.548362244288413,26.763206481933594,954150,0.0,0.0
2018-03-05 00:00:00-05:00,26.70182248423759,28.113642515085235,26.70182248423759,27.86810874938965,1116450,0.0,0.0
2018-03-06 00:00:00-05:00,27.837414810551053,28.205715423938894,27.438421162234004,28.11363983154297,719550,0.0,0.0
2018-03-07 00:00:00-05:00,28.052252527002665,28.070667993604708,27.561183369389664,27.806718826293945,691950,0.0,0.0
2018-03-08 00:00:00-05:00,27.837413985970237,27.89879654161872,26.93507531465367,27.13150405883789,729750,0.0,0.0
2018-03-09 00:00:00-05:00,27.22399761596771,28.179767824326966,27.193166831104744,27.994779586791992,681600,0.133333,0.0
2018-03-12 00:00:00-04:00,27.809793913014175,28.272262755969788,27.717299791587326,27.93311882019043,661800,0.0,0.0
2018-03-13 00:00:00-04:00,28.118109331760834,28.76556651043297,27.933122826553713,28.395591735839844,757200,0.0,0.0
2018-03-14 00:00:00-04:00,28.549745545909172,28.549745545909172,27.70496854382133,27.748132705688477,527550,0.0,0.0
2018-03-15 00:00:00-04:00,27.840627003456245,28.210601755612124,27.840627003456245,27.90229034423828,412800,0.0,0.0
2018-03-16 00:00:00-04:00,27.902289144449178,28.734732742049804,27.809795019342733,28.64223861694336,1429650,0.0,0.0
2018-03-19 00:00:00-04:00,28.51891173187214,28.67306919398041,28.08727542483358,28.333925247192383,595200,0.0,0.0
2018-03-20 00:00:00-04:00,28.39558858487143,28.580575069551188,27.902288940153824,28.333925247192383,365850,0.0,0.0
2018-03-21 00:00:00-04:00,28.395587076057467,28.457248646281403,28.148935502625935,28.30309295654297,428100,0.0,0.0
2018-03-22 00:00:00-04:00,28.11810526074346,28.303093503346354,27.254830911680088,27.285661697387695,714750,0.0,0.0
2018-03-23 00:00:00-04:00,27.439822416704608,27.439822416704608,26.114077303511284,26.20656967163086,1555800,0.0,0.0
2018-03-26 00:00:00-04:00,26.63820584875812,26.97735156399634,26.391556023292782,26.85402488708496,720900,0.0,0.0
2018-03-27 00:00:00-04:00,26.884851982452133,27.03900765103929,26.453213993394062,26.514877319335938,576000,0.0,0.0
2018-03-28 00:00:00-04:00,26.607373570205926,27.00818083725482,26.5148812139749,26.823192596435547,760050,0.0,0.0
2018-03-29 00:00:00-04:00,26.91568759597094,27.223998988501716,26.884856809553597,27.069843292236328,563250,0.0,0.0
2018-04-02 00:00:00-04:00,26.94651853968724,27.439819946137707,26.453218897415454,26.5765438079834,482250,0.0,0.0
2018-04-03 00:00:00-04:00,26.730698554786652,27.242497356492212,26.730698554786652,27.13150405883789,572250,0.0,0.0
2018-04-04 00:00:00-04:00,26.76153140953698,28.21060137445929,26.76153140953698,28.087276458740234,681450,0.0,0.0
2018-04-05 00:00:00-04:00,27.655639808860784,28.796396661679694,27.5323148867327,28.765565872192383,492300,0.0,0.0
2018-04-06 00:00:00-04:00,28.51891489652533,29.166372075197465,27.73580294677071,28.395591735839844,670800,0.0,0.0
2018-04-09 00:00:00-04:00,28.67306919398041,29.166368838698013,28.303094460442207,28.333925247192383,570150,0.0,0.0
2018-04-10 00:00:00-04:00,28.703899346869143,28.703899346869143,28.21059971304496,28.54974365234375,463800,0.0,0.0
2018-04-11 00:00:00-04:00,28.333926540468195,28.765564631387164,27.933121001885418,28.703901290893555,617700,0.0,0.0
