Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-12 00:00:00-04:00,28.33391940138186,28.950543830057864,28.33391940138186,28.673063278198242,571050,0.0,0.0
2018-04-13 00:00:00-04:00,28.888887591642536,28.888887591642536,28.333924621501005,28.54974365234375,630300,0.0,0.0
2018-04-16 00:00:00-04:00,28.796396661679694,28.919721583807778,28.303096973167357,28.765565872192383,484200,0.0,0.0
2018-04-17 00:00:00-04:00,28.888885899009033,29.23419562245386,28.580572763844017,28.858055114746094,542550,0.0,0.0
2018-04-18 00:00:00-04:00,29.228031158447266,29.53634254356881,29.16636782291578,29.228031158447266,1457100,0.0,0.0
2018-04-19 00:00:00-04:00,29.104707478296895,29.258863177355174,28.259930507398682,28.64223861694336,1389750,0.0,0.0
2018-04-20 00:00:00-04:00,28.827222930485732,29.536339754987686,28.333921585343237,29.135534286499023,1647600,0.0,0.0
2018-04-23 00:00:00-04:00,29.505511303212586,29.598005422995165,28.488079513961406,28.611404418945312,1285500,0.0,0.0
2018-04-24 00:00:00-04:00,28.796392922187543,29.320525096302365,28.444915616631125,29.07387351989746,1369200,0.0,0.0
2018-04-25 00:00:00-04:00,29.073871151707074,29.4746783870613,28.9813770386116,29.289691925048828,744450,0.0,0.0
2018-04-26 00:00:00-04:00,28.919718907784773,29.721329945352572,28.919718907784773,29.62883758544922,532050,0.0,0.0
2018-04-27 00:00:00-04:00,29.598000106528083,30.30711862385655,29.33901697049178,29.87548065185547,742800,0.0,0.0
2018-04-30 00:00:00-04:00,29.87548415913238,30.091303170469313,29.598003581229747,29.752161026000977,683700,0.0,0.0
2018-05-01 00:00:00-04:00,29.69049413923211,29.78299001185544,29.012208127052084,29.721324920654297,542400,0.0,0.0
2018-05-02 00:00:00-04:00,29.6596675266688,30.122136369718138,29.351356140754998,30.029644012451172,457350,0.0,0.0
2018-05-03 00:00:00-04:00,29.87548848596287,29.87548848596287,29.462349579095708,29.536344528198242,400200,0.0,0.0
2018-05-04 00:00:00-04:00,29.53634472586925,30.06047694198732,29.382189021918645,29.84465789794922,564150,0.0,0.0
2018-05-07 00:00:00-04:00,29.998815773242956,29.998815773242956,29.536345126756657,29.813827514648438,386550,0.0,0.0
2018-05-08 00:00:00-04:00,29.8446534763397,30.214629933693615,29.172533224782313,30.06047248840332,945750,0.0,0.0
2018-05-09 00:00:00-04:00,30.183798017329316,30.43045136071094,29.690498387280613,30.337955474853516,499350,0.0,0.0
2018-05-10 00:00:00-04:00,30.30712956501186,30.30712956501186,29.9371565471305,30.091310501098633,310350,0.0,0.0
2018-05-11 00:00:00-04:00,30.152964037572545,30.368783043903093,29.937148559598896,30.122133255004883,318450,0.0,0.0
2018-05-14 00:00:00-04:00,30.09130456428069,30.461281037525946,30.029642994858865,30.27629280090332,361500,0.0,0.0
2018-05-15 00:00:00-04:00,30.276300729040596,31.09641110784747,30.214639143472095,30.892927169799805,631050,0.0,0.0
2018-05-16 00:00:00-04:00,31.077902138339457,31.75618995103648,30.923748222969877,31.54037094116211,731550,0.0,0.0
2018-05-17 00:00:00-04:00,31.632872509586893,31.725364875448285,31.047076940725287,31.232065200805664,793950,0.0,0.0
2018-05-18 00:00:00-04:00,31.355394363403317,31.57120990081446,31.23206767081051,31.35539436340332,596850,0.0,0.0
2018-05-21 00:00:00-04:00,31.417051558245085,31.972012776519755,31.3245591979851,31.879520416259766,515250,0.0,0.0
2018-05-22 00:00:00-04:00,31.817863309571408,32.1570055398266,31.632875034724087,31.663705825805664,310500,0.0,0.0
2018-05-23 00:00:00-04:00,31.66370138062909,32.218662598903755,31.355389984738427,31.879520416259766,337800,0.0,0.0
2018-05-24 00:00:00-04:00,31.84868759512236,32.52697544544104,31.84868759512236,32.37281799316406,546450,0.0,0.0
2018-05-25 00:00:00-04:00,32.372817577328235,32.61946738078883,31.509541501037585,32.60713577270508,324300,0.0,0.0
2018-05-29 00:00:00-04:00,32.37281418937867,32.95860608815813,32.2186567552151,32.71195983886719,534900,0.0,0.0
2018-05-30 00:00:00-04:00,32.9277872490168,33.2977638138472,32.80446407964535,32.98945236206055,384300,0.0,0.0
2018-05-31 00:00:00-04:00,33.05110715245366,33.26075861430204,32.57630669693352,32.58863830566406,440100,0.0,0.0
2018-06-01 00:00:00-04:00,32.74279062002856,33.79105129294199,32.45297492606958,32.71195983886719,735000,0.0,0.0
2018-06-04 00:00:00-04:00,32.927782686657345,33.37791995488133,32.650302065660306,33.35942077636719,503850,0.0,0.0
2018-06-05 00:00:00-04:00,33.236098432124386,33.359421587406864,32.74279875427924,33.297760009765625,606300,0.0,0.0
2018-06-06 00:00:00-04:00,33.69856984363718,33.76023142589406,33.11277422712315,33.729400634765625,604800,0.0,0.0
2018-06-07 00:00:00-04:00,34.068540361823295,34.068540361823295,33.53824232532704,33.60607147216797,337950,0.0,0.0
2018-06-08 00:00:00-04:00,33.82189343639637,34.22270078285681,33.390255298417124,34.00688171386719,590700,0.0,0.0
2018-06-11 00:00:00-04:00,34.16159336214138,34.27298887300895,33.43751722970299,33.635555267333984,818550,0.133333,0.0
2018-06-12 00:00:00-04:00,33.82121826516193,33.94499027339623,33.57367070749375,33.68506622314453,695550,0.0,0.0
2018-06-13 00:00:00-04:00,33.63555208898806,33.91404261044113,32.892909518046835,33.07856750488281,856200,0.0,0.0
2018-06-14 00:00:00-04:00,33.14044738662922,33.38799483815637,32.923842923893204,33.357051849365234,674550,0.0,0.0
2018-06-15 00:00:00-04:00,33.2642303790004,33.666496449154806,33.20234438088411,33.37562942504883,641550,0.0,0.0
2018-06-18 00:00:00-04:00,33.233292643995064,33.63555877786721,33.07857408299813,33.53034973144531,375750,0.0,0.0
2018-06-19 00:00:00-04:00,33.38800959702894,33.573671153043854,32.892914475122254,33.542724609375,509700,0.0,0.0
2018-06-20 00:00:00-04:00,33.57366566757204,33.57366566757204,32.80007656743689,33.44989013671875,515550,0.0,0.0
2018-06-21 00:00:00-04:00,33.388006349777385,33.63555388665475,33.17140181235978,33.2332878112793,498300,0.0,0.0
2018-06-22 00:00:00-04:00,33.295176063477136,33.44989105479125,32.769134469411654,32.89291000366211,624600,0.0,0.0
2018-06-25 00:00:00-04:00,32.76913714056239,33.0476276888279,32.088380499691446,32.30498504638672,881550,0.0,0.0
2018-06-26 00:00:00-04:00,32.30497832641961,33.202339327319976,32.1193168191301,33.14045333862305,606900,0.0,0.0
2018-06-27 00:00:00-04:00,33.48084190135201,33.48084190135201,32.738199145362685,32.769142150878906,794100,0.0,0.0
2018-06-28 00:00:00-04:00,32.83102863805933,33.5117817782622,32.83102863805933,33.480838775634766,470550,0.0,0.0
2018-06-29 00:00:00-04:00,33.63555852562153,34.099710663931674,32.86197280883789,32.86197280883789,731400,0.0,0.0
2018-07-02 00:00:00-04:00,32.707246139612856,33.1713981628418,32.0636226145432,33.1713981628418,532050,0.0,0.0
2018-07-03 00:00:00-04:00,33.264228611038355,33.69743765722626,33.10951362397058,33.44989013671875,413550,0.0,0.0
2018-07-05 00:00:00-04:00,33.51178369829058,34.068768401095326,33.17140710868757,33.573673248291016,335400,0.0,0.0
2018-07-06 00:00:00-04:00,33.542719340477994,33.542719340477994,33.01668129873225,33.26422882080078,471150,0.0,0.0
2018-07-09 00:00:00-04:00,33.480838775634766,33.54272478088963,33.17140520816076,33.480838775634766,332850,0.0,0.0
2018-07-10 00:00:00-04:00,33.48084059554412,33.60461615398155,33.202350015559716,33.511783599853516,507000,0.0,0.0
2018-07-11 00:00:00-04:00,33.047622839412895,33.4189458767452,32.2740373097027,32.98573684692383,684000,0.0,0.0
2018-07-12 00:00:00-04:00,33.04763169164767,33.04763169164767,32.07600789275132,32.366878509521484,731250,0.0,0.0
2018-07-13 00:00:00-04:00,32.33593386426576,32.614424462630524,32.150272284955896,32.2740478515625,484650,0.0,0.0
2018-07-16 00:00:00-04:00,32.36687953796802,32.80008515639513,32.21216096918691,32.769142150878906,891150,0.0,0.0
2018-07-17 00:00:00-04:00,32.86195694631094,34.347241655473816,32.86195694631094,33.357051849365234,919050,0.0,0.0
2018-07-18 00:00:00-04:00,33.4498982149793,34.40914553125716,33.4498982149793,34.347259521484375,949200,0.0,0.0
2018-07-19 00:00:00-04:00,34.409139111018746,35.0898957151,34.1615915769164,34.811405181884766,553350,0.0,0.0
2018-07-20 00:00:00-04:00,34.71858107083513,34.817600098411994,34.09971037787986,34.130653381347656,651750,0.0,0.0
2018-07-23 00:00:00-04:00,34.22347498596789,34.33487047106011,33.54271496263038,33.69743347167969,712350,0.0,0.0
2018-07-24 00:00:00-04:00,33.914046218744026,34.06876476543447,33.15902707658957,33.38800811767578,544500,0.0,0.0
2018-07-25 00:00:00-04:00,33.44989316489705,34.006874251161996,33.36325063957601,33.94498825073242,378450,0.0,0.0
2018-07-26 00:00:00-04:00,33.9759348228089,34.56386251229637,33.808839771122976,34.130653381347656,339000,0.0,0.0
2018-07-27 00:00:00-04:00,34.25441884116138,34.25441884116138,32.86196284828814,33.14045333862305,532350,0.0,0.0
2018-07-30 00:00:00-04:00,33.2332858231921,33.635551874503115,32.831023313080166,33.26422882080078,1354500,0.0,0.0
2018-07-31 00:00:00-04:00,33.2332856136248,33.8521561854931,32.11932000074148,33.44989013671875,1266750,0.0,0.0
2018-08-01 00:00:00-04:00,33.295181664117784,34.34725794682201,32.93004501607838,34.130653381347656,1014150,0.0,0.0
2018-08-02 00:00:00-04:00,34.19254035731206,34.96612963072988,34.03782533558838,34.65669250488281,596700,0.0,0.0
2018-08-03 00:00:00-04:00,34.192540530227,35.058958821060585,34.192540530227,34.59480667114258,691350,0.0,0.0
2018-08-06 00:00:00-04:00,34.56386251229637,34.749524074302926,34.03782437094426,34.130653381347656,412050,0.0,0.0
2018-08-07 00:00:00-04:00,34.25442466044548,34.56385819769671,33.96355408999791,34.50197219848633,381750,0.0,0.0
2018-08-08 00:00:00-04:00,34.563863743875814,34.81141132163858,34.3472591706834,34.471031188964844,516150,0.0,0.0
2018-08-09 00:00:00-04:00,34.53292186503197,35.584998219520045,34.2420512384288,34.935184478759766,549000,0.0,0.0
2018-08-10 00:00:00-04:00,34.7495150215796,35.46121453953082,34.57004352350128,35.0589485168457,423600,0.0,0.0
2018-08-13 00:00:00-04:00,35.15178324726393,35.55404575396043,34.81140319406029,34.84234619140625,508350,0.0,0.0
2018-08-14 00:00:00-04:00,34.90423109642513,35.73970616347955,34.90423109642513,35.58498764038086,451800,0.0,0.0
2018-08-15 00:00:00-04:00,35.46121453953082,35.46121453953082,34.79902452247013,35.0589485168457,386250,0.0,0.0
2018-08-16 00:00:00-04:00,35.27556129039622,35.46122284753297,34.66288063068469,34.7495231628418,333150,0.0,0.0
2018-08-17 00:00:00-04:00,34.68763830764085,35.23224296308595,34.563862751712534,35.21367645263672,278550,0.0,0.0
2018-08-20 00:00:00-04:00,35.24461513969836,35.52310567992894,35.05895359914485,35.399330139160156,357450,0.0,0.0
2018-08-21 00:00:00-04:00,35.584991562735006,35.83253910225947,35.306501023419905,35.646881103515625,343050,0.0,0.0
2018-08-22 00:00:00-04:00,35.677824103306264,36.04914364199329,35.615938103724986,35.646881103515625,357900,0.0,0.0
2018-08-23 00:00:00-04:00,35.67782872471144,36.32763888688449,35.39933460812322,36.23480987548828,656400,0.0,0.0
2018-08-24 00:00:00-04:00,36.11103256835595,36.48235210072509,35.770652494051696,36.0800895690918,632100,0.0,0.0
2018-08-27 00:00:00-04:00,36.1729174354418,36.327632426923294,35.24461332175621,35.368385314941406,662850,0.0,0.0
2018-08-28 00:00:00-04:00,35.55405303433999,35.85111011912822,35.02801488934412,35.21367645263672,707400,0.0,0.0
2018-08-29 00:00:00-04:00,35.213670271662934,35.52310379536992,34.254423161092035,35.49216079711914,483900,0.0,0.0
2018-08-30 00:00:00-04:00,35.492160745275385,35.80159426853038,35.21367022022598,35.615936279296875,342900,0.0,0.0
2018-08-31 00:00:00-04:00,35.58500413344361,36.04915637666766,35.33745650647082,35.98727035522461,380550,0.0,0.0
2018-09-04 00:00:00-04:00,35.92537732108269,35.98726333044548,35.43028216378059,35.67782974243164,361050,0.0,0.0
2018-09-05 00:00:00-04:00,35.61593633132143,35.70876532607378,35.182727273412155,35.49216079711914,353700,0.0,0.0
2018-09-06 00:00:00-04:00,35.58499061546229,35.70876615252928,34.873291015625,34.873291015625,332250,0.0,0.0
2018-09-07 00:00:00-04:00,34.84236000657115,35.33745524281224,34.5948123884506,34.687644958496094,448200,0.0,0.0
2018-09-10 00:00:00-04:00,34.87328893303237,35.4302735047725,34.29155138007661,35.15178298950195,395700,0.0,0.0
2018-09-11 00:00:00-04:00,35.18272598662101,35.523102496129674,35.12083645118386,35.15178298950195,217800,0.0,0.0
2018-09-12 00:00:00-04:00,35.21366924195585,35.21366924195585,34.22347916208899,34.84234619140625,416550,0.0,0.0
2018-09-13 00:00:00-04:00,34.873303016186156,35.182740194737185,34.6133789024597,34.687644958496094,280800,0.0,0.0
2018-09-14 00:00:00-04:00,34.74952323273742,35.02801379840288,34.26061458266722,34.62574768066406,404100,0.0,0.0
2018-09-17 00:00:00-04:00,35.06051000403752,35.49527324723796,34.58227185807848,35.2468376159668,534000,0.133333,0.0
2018-09-18 00:00:00-04:00,35.24683387394783,36.1784682807826,35.09156384207751,35.805816650390625,644550,0.0,0.0
2018-09-19 00:00:00-04:00,35.80581256872086,35.89897457722308,35.27788741273597,35.402103424072266,594600,0.0,0.0
2018-09-20 00:00:00-04:00,35.43315936430896,36.333739711350006,34.84933483895889,36.240577697753906,708450,0.0,0.0
2018-09-21 00:00:00-04:00,36.20952767661269,36.44553884780021,35.060508059106304,35.12261962890625,1198350,0.0,0.0
2018-09-24 00:00:00-04:00,35.277897070820494,35.340005093492046,34.19098890454929,34.56364059448242,997800,0.0,0.0
2018-09-25 00:00:00-04:00,34.594689011326196,34.594689011326196,33.72516617282822,33.88043975830078,892950,0.0,0.0
2018-09-26 00:00:00-04:00,33.88044612656496,34.4083714409375,33.60095290939937,33.69411849975586,1270950,0.0,0.0
2018-09-27 00:00:00-04:00,33.75621703736318,33.75621703736318,33.166180310606265,33.41461944580078,1306350,0.0,0.0
2018-09-28 00:00:00-04:00,33.41462707706863,33.81833276767694,32.700370619591816,32.85564422607422,808950,0.0,0.0
2018-10-01 00:00:00-04:00,32.973643222217255,33.12891678925615,32.2655991682666,32.489192962646484,762300,0.0,0.0
2018-10-02 00:00:00-04:00,32.364977406613406,32.42708541273998,30.8929934948743,31.340177536010742,1947900,0.0,0.0
2018-10-03 00:00:00-04:00,31.551350997017153,31.75009946323379,31.24080385312648,31.445764541625977,662250,0.0,0.0
2018-10-04 00:00:00-04:00,31.433344793215582,31.43955346182115,30.818466259276004,30.948894500732422,1631700,0.0,0.0
2018-10-05 00:00:00-04:00,30.973738200589423,31.05447932868491,30.191165149497646,30.526554107666016,1180350,0.0,0.0
2018-10-08 00:00:00-04:00,30.445813650389887,31.116591581506025,29.973784209396552,30.89920997619629,1017300,0.0,0.0
2018-10-09 00:00:00-04:00,30.80603947963255,31.172482394002696,30.116632097351417,30.284326553344727,847800,0.0,0.0
2018-10-10 00:00:00-04:00,30.184954577230087,30.184954577230087,28.396214764420133,28.45211410522461,1403700,0.0,0.0
2018-10-11 00:00:00-04:00,28.358951877193565,28.663285049334927,27.862080666778436,28.054616928100586,1359750,0.0,0.0
2018-10-12 00:00:00-04:00,28.61981015862418,29.150843296935708,27.855870180741533,28.20989227294922,1398300,0.0,1.5
2018-10-15 00:00:00-04:00,28.15399267821934,28.43348408176219,27.93971717936935,27.949033737182617,1189700,0.0,0.0
2018-10-16 00:00:00-04:00,27.96766245648493,28.619805408335775,27.622956979386256,28.54527473449707,1036900,0.0,0.0
2018-10-17 00:00:00-04:00,28.44279664690187,28.508010765488553,28.032877045419408,28.163305282592773,948400,0.0,0.0
2018-10-18 00:00:00-04:00,27.986295788011148,28.060826462432622,26.970814238423902,26.998762130737305,1088300,0.0,0.0
2018-10-19 00:00:00-04:00,27.04534672674974,27.04534672674974,26.07644611733593,26.178926467895508,1107600,0.0,0.0
2018-10-22 00:00:00-04:00,26.104395251081115,27.315519210964194,25.992598345776564,26.90559959411621,1029700,0.0,0.0
2018-10-23 00:00:00-04:00,26.728589656763727,26.924232014821634,25.983281120137143,26.747220993041992,650600,0.0,0.0
2018-10-24 00:00:00-04:00,26.80311820631994,27.110557442414326,26.393198632543648,26.4211483001709,1275700,0.0,0.0
2018-10-25 00:00:00-04:00,26.411837266829163,26.89628761195536,26.318673465543093,26.505001068115234,701200,0.0,0.0
2018-10-26 00:00:00-04:00,26.20687106893133,26.961496102305006,26.029861838146104,26.4211483001709,996000,0.0,0.0
2018-10-29 00:00:00-04:00,26.72859000828104,27.911764282706677,26.59815999090895,27.138507843017578,1589000,0.0,0.0
2018-10-30 00:00:00-04:00,28.079459907308163,30.18495561599452,27.28757209845991,29.82161521911621,1619000,0.0,0.0
2018-10-31 00:00:00-04:00,29.812302502194946,30.38060008726758,28.796820806057795,29.13220977783203,1332700,0.0,0.0
2018-11-01 00:00:00-04:00,29.327854752294666,30.5017162572597,28.750242335353615,30.240856170654297,890300,0.0,0.0
2018-11-02 00:00:00-04:00,30.40854657549018,30.85573066584701,29.598025633837384,30.194271087646484,774300,0.0,0.0
2018-11-05 00:00:00-05:00,30.278116947890073,30.70666790406193,29.65392185050166,29.877513885498047,800400,0.0,0.0
2018-11-06 00:00:00-05:00,29.747083257785317,30.091786951079165,29.467591903733428,29.849563598632812,595000,0.0,0.0
2018-11-07 00:00:00-05:00,29.877511193870752,30.56692212752421,29.448960276306504,30.492389678955078,796400,0.0,0.0
2018-11-08 00:00:00-05:00,30.324701315021784,31.051378618930396,30.147692044967663,30.818470001220703,634100,0.0,0.0
2018-11-09 00:00:00-05:00,30.77187736882024,30.930257035379128,29.952041808182873,30.21289825439453,572100,0.0,0.0
2018-11-12 00:00:00-05:00,30.212905015451515,30.80915048530768,29.84956815437687,29.924097061157227,789900,0.0,0.0
2018-11-13 00:00:00-05:00,30.0638438448708,30.352651801056442,29.681873866123773,29.84025001525879,620800,0.0,0.0
2018-11-14 00:00:00-05:00,30.138370144334555,30.762567013976202,29.719135748228712,29.896146774291992,607000,0.0,0.0
2018-11-15 00:00:00-05:00,29.70050408078192,30.12905683154753,29.169472753685607,29.933414459228516,900400,0.0,0.0
2018-11-16 00:00:00-05:00,29.700503530441686,29.868199781674587,28.964513287370014,29.82161521911621,797700,0.0,0.0
2018-11-19 00:00:00-05:00,29.7470885163894,30.073159154998,28.740923373228718,28.91793441772461,780600,0.0,0.0
2018-11-20 00:00:00-05:00,28.452114366055916,28.973829113019857,27.94903095591275,28.498695373535156,502900,0.0,0.0
2018-11-21 00:00:00-05:00,28.712973563114236,29.402382845243288,28.43348393793684,29.13220977783203,577800,0.0,0.0
2018-11-23 00:00:00-05:00,28.927245795003607,29.160154382006702,28.601175194760476,28.81545066833496,367600,0.0,0.0
2018-11-26 00:00:00-05:00,29.02041129004122,29.775034658716265,28.573227203193166,29.523494720458984,540900,0.0,0.0
2018-11-27 00:00:00-05:00,29.27195017639648,29.411694967912553,28.750235458825813,29.169469833374023,1067500,0.0,0.0
2018-11-28 00:00:00-05:00,29.318533857227195,29.802984170521235,28.94588045352085,29.672555923461914,578900,0.0,0.0
2018-11-29 00:00:00-05:00,29.663243151099234,29.896151780252367,28.973833822040177,29.32785415649414,500300,0.0,0.0
2018-11-30 00:00:00-05:00,29.337167736774923,30.166323580716778,28.768870170706588,30.02657699584961,785200,0.0,0.0
2018-12-03 00:00:00-05:00,30.278119541602468,31.16317297744537,30.278119541602468,30.725303649902344,870100,0.0,0.0
2018-12-04 00:00:00-05:00,30.464443166084685,30.725299640073832,28.023560450498316,28.09809112548828,895400,0.0,0.0
2018-12-06 00:00:00-05:00,27.837230543777743,28.936559240548146,27.399363086992626,28.13535499572754,836400,0.0,0.0
2018-12-07 00:00:00-05:00,28.107407043410944,28.43347940544082,26.8403838204155,27.101242065429688,630300,0.0,0.0
2018-12-10 00:00:00-05:00,27.10124442355709,27.501847493740858,26.654060344866565,27.06397819519043,708500,0.0,0.0
2018-12-11 00:00:00-05:00,27.60432323429909,27.865181475234266,27.166455757646744,27.548425674438477,411900,0.0,0.0
2018-12-12 00:00:00-05:00,27.697486251474658,28.405528505584588,27.697486251474658,27.818599700927734,665900,0.0,0.0
2018-12-13 00:00:00-05:00,27.893133064283994,28.088775425743222,26.821753912267877,26.924232482910156,634300,0.0,0.0
2018-12-14 00:00:00-05:00,26.663377601370183,27.706807145685133,26.421152441487738,26.81243896484375,707900,0.0,0.0
2018-12-17 00:00:00-05:00,26.691320506892062,27.445943740530648,26.225503388876664,26.97081184387207,923100,0.0,0.0
2018-12-18 00:00:00-05:00,27.157146297715816,28.00493358109403,26.989451797363756,27.371421813964844,733100,0.0,0.0
2018-12-19 00:00:00-05:00,27.436629053723102,28.10740506620803,27.175770827058876,27.44594383239746,876000,0.0,0.0
2018-12-20 00:00:00-05:00,27.520836859416516,28.06376486914097,26.818774685526115,27.05279541015625,844200,0.14,0.0
2018-12-21 00:00:00-05:00,27.12768316430759,27.885911630987447,26.725167214562205,26.762611389160156,1320600,0.0,0.0
2018-12-24 00:00:00-05:00,26.76260900648127,26.809412435125274,26.107350292847038,26.144794464111328,306000,0.0,0.0
2018-12-26 00:00:00-05:00,26.31329058316279,28.063764585883646,26.097990161744477,27.979516983032227,502800,0.0,0.0
2018-12-27 00:00:00-05:00,27.436588759113057,28.045042275051124,26.912382845351875,27.970155715942383,413800,0.0,0.0
2018-12-28 00:00:00-05:00,28.1667325635704,29.04665092575549,27.530195952008263,28.157371520996094,453400,0.0,0.0
2018-12-31 00:00:00-05:00,28.269704132810176,28.41947725312035,27.754857469487074,28.325868606567383,594500,0.0,0.0
2019-01-02 00:00:00-05:00,28.016963927399193,28.775190642639014,27.811024528749826,28.531808853149414,652100,0.0,0.0
2019-01-03 00:00:00-05:00,28.391393474343108,28.70030075109911,28.03568276809902,28.129289627075195,365500,0.0,0.0
2019-01-04 00:00:00-05:00,28.64413714277907,29.065373377189143,28.19481777856708,29.018569946289062,488300,0.0,0.0
2019-01-07 00:00:00-05:00,29.027927244851316,29.973371067646227,28.747101339369024,29.701906204223633,396100,0.0,0.0
2019-01-08 00:00:00-05:00,30.06697843285337,30.47885714879666,29.842318775877594,30.403968811035156,425800,0.0,0.0
2019-01-09 00:00:00-05:00,30.581823618545204,30.666071214086895,30.22611472258921,30.244836807250977,391300,0.0,0.0
2019-01-10 00:00:00-05:00,29.711269097881,30.029539191436584,29.10281560957171,29.271310806274414,739900,0.0,0.0
2019-01-11 00:00:00-05:00,29.26195273679495,29.683188985915137,28.84071470223826,28.98112678527832,801400,0.0,0.0
2019-01-14 00:00:00-05:00,28.82198960138258,29.402359924094696,28.672214714250586,29.102813720703125,348100,0.0,0.0
2019-01-15 00:00:00-05:00,29.243226458129826,29.29939092620841,28.709659547792654,29.130897521972656,374900,0.0,0.0
2019-01-16 00:00:00-05:00,29.177704304942484,29.39300294521254,28.906239404695185,29.196426391601562,293600,0.0,0.0
2019-01-17 00:00:00-05:00,29.027927460197315,29.91720503723122,28.999844333809886,29.795515060424805,498100,0.0,0.0
2019-01-18 00:00:00-05:00,29.95465231157489,30.450775097806044,29.832962322151136,30.10442543029785,477600,0.0,0.0
2019-01-22 00:00:00-05:00,30.029540471278374,30.17931358907817,29.589580375484616,29.842321395874023,313300,0.0,0.0
2019-01-23 00:00:00-05:00,29.99209382686976,30.338443463693633,29.35555723597196,29.814237594604492,383300,0.0,0.0
2019-01-24 00:00:00-05:00,29.88912670694494,30.05762191136921,29.598941513456694,30.010818481445312,352600,0.0,0.0
2019-01-25 00:00:00-05:00,30.272923853838183,30.778409522348735,29.982736843202897,30.329090118408203,341000,0.0,0.0
2019-01-28 00:00:00-05:00,30.076347284152927,30.647358475891895,30.010821760924507,30.329090118408203,310000,0.0,0.0
2019-01-29 00:00:00-05:00,30.36652888309677,30.36652888309677,29.879767117720313,29.992097854614258,394200,0.0,0.0
2019-01-30 00:00:00-05:00,30.22611580573604,30.572465457208786,29.79551677026628,30.46949577331543,367700,0.0,0.0
2019-01-31 00:00:00-05:00,29.48660982904315,30.600547137070613,29.48660982904315,30.563106536865234,434100,0.0,0.0
2019-02-01 00:00:00-05:00,30.843929290771488,31.077949993173586,30.525660992669728,30.843929290771484,503300,0.0,0.0
2019-02-04 00:00:00-05:00,30.825211084218825,31.545995366804444,30.506942746075474,31.536632537841797,575400,0.0,0.0
2019-02-05 00:00:00-05:00,31.67704926741135,32.18253495087695,31.340058811767612,31.751934051513672,506000,0.0,0.0
2019-02-06 00:00:00-05:00,31.84554046470723,31.84554046470723,31.414943190715743,31.733211517333984,298300,0.0,0.0
2019-02-07 00:00:00-05:00,31.667689439955492,31.854903182286968,31.480472126750776,31.8080997467041,423200,0.0,0.0
2019-02-08 00:00:00-05:00,31.80809680262304,31.94851066724852,31.246448485866946,31.41494369506836,356200,0.0,0.0
2019-02-11 00:00:00-05:00,31.489831950845574,31.91107002040024,31.37750298925543,31.751934051513672,493300,0.0,0.0
2019-02-12 00:00:00-05:00,31.92978665093499,32.36974673402497,31.82681696588221,32.18252944946289,490200,0.0,0.0
2019-02-13 00:00:00-05:00,32.27614118249414,32.6131316314429,31.985954169038664,32.40719223022461,632100,0.0,0.0
2019-02-14 00:00:00-05:00,32.13573094535151,32.407192300147514,31.28389199151907,32.154449462890625,912400,0.0,0.0
2019-02-15 00:00:00-05:00,32.313579116752145,32.64120667278571,31.957866648149608,32.210609436035156,856000,0.0,0.0
